Replicon Accession,Start,End,Size,GI Prediction Program
NC_012632.1,498006,519464,21458,islandpath_dimob
NC_012632.1,343198,366500,23302,islandpath_dimob
NC_012632.1,284579,295631,11052,islandpath_dimob
NC_012668.1,2774296,2793988,19692,islandpath_dimob
NC_012668.1,2264139,2282860,18721,islandpath_dimob
NC_012668.1,1704204,1711703,7499,islandpath_dimob
NC_012668.1,1738650,1766879,28229,islandpath_dimob
NC_012668.1,166381,185176,18795,islandpath_dimob
NC_012668.1,449606,464843,15237,islandpath_dimob
NC_012668.1,1626711,1644780,18069,islandpath_dimob
NC_012667.1,1047656,1055146,7490,islandpath_dimob
NC_012668.1,65661,101038,35377,islandpath_dimob
NC_012667.1,991398,1007669,16271,islandpath_dimob
NC_012667.1,932256,966009,33753,islandpath_dimob
NC_012667.1,712388,726553,14165,islandpath_dimob
NC_012667.1,605492,612197,6705,islandpath_dimob
NC_003888.3,8642717,8660321,17604,islandpath_dimob
NC_003888.3,8612501,8636321,23820,islandpath_dimob
NC_003888.3,7658251,7680447,22196,islandpath_dimob
NC_003888.3,7057809,7071523,13714,islandpath_dimob
NC_003888.3,6822463,6828036,5573,islandpath_dimob
NC_003888.3,6474708,6485300,10592,islandpath_dimob
NC_003888.3,6133494,6144122,10628,islandpath_dimob
NC_003888.3,6111554,6127057,15503,islandpath_dimob
NC_003888.3,5795157,5810652,15495,islandpath_dimob
NC_003888.3,4756861,4765553,8692,islandpath_dimob
NC_003888.3,3822850,3830584,7734,islandpath_dimob
NC_003888.3,3897241,3920767,23526,islandpath_dimob
NC_003888.3,2823656,2848177,24521,islandpath_dimob
NC_003888.3,1709302,1715678,6376,islandpath_dimob
NC_003888.3,49824,73097,23273,islandpath_dimob
NC_003888.3,76895,88632,11737,islandpath_dimob
NC_003888.3,3869,29516,25647,islandpath_dimob
NC_010162.1,12652197,12680360,28163,islandpath_dimob
NC_010162.1,12221638,12264439,42801,islandpath_dimob
NC_010162.1,10752157,10764707,12550,islandpath_dimob
NC_010162.1,9730052,9757812,27760,islandpath_dimob
NC_010162.1,9316587,9337374,20787,islandpath_dimob
NC_010162.1,9204719,9226197,21478,islandpath_dimob
NC_010162.1,8832691,8846125,13434,islandpath_dimob
NC_010162.1,8762137,8790082,27945,islandpath_dimob
NC_010162.1,8586672,8606716,20044,islandpath_dimob
NC_010162.1,8520342,8562364,42022,islandpath_dimob
NC_010162.1,8006652,8035083,28431,islandpath_dimob
NC_010162.1,7826741,7843457,16716,islandpath_dimob
NC_010162.1,7800245,7812161,11916,islandpath_dimob
NC_010162.1,6915866,6935340,19474,islandpath_dimob
NC_010162.1,4746614,4752370,5756,islandpath_dimob
NC_010162.1,6568905,6578630,9725,islandpath_dimob
NC_010162.1,3068987,3080427,11440,islandpath_dimob
NC_010162.1,2564919,2576859,11940,islandpath_dimob
NC_010162.1,2362585,2385009,22424,islandpath_dimob
NC_010162.1,196892,208231,11339,islandpath_dimob
NC_010162.1,1771791,1781317,9526,islandpath_dimob
NC_010296.1,5830298,5837754,7456,islandpath_dimob
NC_010296.1,5692795,5699071,6276,islandpath_dimob
NC_010296.1,5758321,5764539,6218,islandpath_dimob
NC_010296.1,5595010,5606209,11199,islandpath_dimob
NC_010296.1,5506042,5513470,7428,islandpath_dimob
NC_010296.1,5564731,5575123,10392,islandpath_dimob
NC_010296.1,5029407,5052276,22869,islandpath_dimob
NC_010296.1,4745072,4752751,7679,islandpath_dimob
NC_010296.1,4679977,4690952,10975,islandpath_dimob
NC_010296.1,4549123,4555827,6704,islandpath_dimob
NC_010296.1,4443944,4458264,14320,islandpath_dimob
NC_010296.1,4378909,4395903,16994,islandpath_dimob
NC_010296.1,3710943,3717263,6320,islandpath_dimob
NC_010296.1,4037695,4042566,4871,islandpath_dimob
NC_010296.1,4058139,4064521,6382,islandpath_dimob
NC_010296.1,4235818,4244485,8667,islandpath_dimob
NC_010296.1,3628535,3635021,6486,islandpath_dimob
NC_010296.1,3685379,3688627,3248,islandpath_dimob
NC_010296.1,3562652,3566011,3359,islandpath_dimob
NC_010296.1,3232708,3247978,15270,islandpath_dimob
NC_010296.1,3197551,3204448,6897,islandpath_dimob
NC_010296.1,3114662,3119460,4798,islandpath_dimob
NC_010296.1,3143500,3156020,12520,islandpath_dimob
NC_010296.1,2810660,2831597,20937,islandpath_dimob
NC_010296.1,3105087,3112600,7513,islandpath_dimob
NC_010296.1,2758533,2769803,11270,islandpath_dimob
NC_010296.1,2689760,2694407,4647,islandpath_dimob
NC_010296.1,2705492,2721446,15954,islandpath_dimob
NC_010296.1,2663164,2677376,14212,islandpath_dimob
NC_010296.1,2681045,2687925,6880,islandpath_dimob
NC_010296.1,2235497,2239513,4016,islandpath_dimob
NC_010296.1,2431785,2442173,10388,islandpath_dimob
NC_010296.1,2602386,2611020,8634,islandpath_dimob
NC_010296.1,1469387,1480310,10923,islandpath_dimob
NC_010296.1,1839799,1846498,6699,islandpath_dimob
NC_010296.1,1866132,1869939,3807,islandpath_dimob
NC_010296.1,1994117,2002942,8825,islandpath_dimob
NC_010296.1,902392,910737,8345,islandpath_dimob
NC_010296.1,1231580,1236880,5300,islandpath_dimob
NC_010296.1,859760,863797,4037,islandpath_dimob
NC_010296.1,875359,882046,6687,islandpath_dimob
NC_010296.1,796388,808178,11790,islandpath_dimob
NC_010296.1,378254,389144,10890,islandpath_dimob
NC_010296.1,469598,473568,3970,islandpath_dimob
NC_010296.1,759897,764517,4620,islandpath_dimob
NC_010296.1,114573,125967,11394,islandpath_dimob
NC_010296.1,70954,84573,13619,islandpath_dimob
NC_010296.1,29158,33339,4181,islandpath_dimob
NC_010296.1,59336,68147,8811,islandpath_dimob
NC_008825.1,3177389,3191776,14387,islandpath_dimob
NC_008825.1,2788363,2800139,11776,islandpath_dimob
NC_008825.1,2705472,2714966,9494,islandpath_dimob
NC_008825.1,2760495,2783956,23461,islandpath_dimob
NC_008825.1,2567033,2580411,13378,islandpath_dimob
NC_008825.1,1577565,1586822,9257,islandpath_dimob
NC_008825.1,1130356,1141038,10682,islandpath_dimob
NC_008825.1,1118412,1129298,10886,islandpath_dimob
NC_008825.1,790248,801841,11593,islandpath_dimob
NC_008825.1,568384,584128,15744,islandpath_dimob
NC_008825.1,404102,423442,19340,islandpath_dimob
NC_002945.3,3751529,3759907,8378,islandpath_dimob
NC_002945.3,3683377,3723333,39956,islandpath_dimob
NC_002945.3,3077049,3093583,16534,islandpath_dimob
NC_002945.3,3150748,3157528,6780,islandpath_dimob
NC_002945.3,1963370,1992925,29555,islandpath_dimob
NC_002945.3,922405,936242,13837,islandpath_dimob
NC_002945.3,832637,853656,21019,islandpath_dimob
NC_007355.1,4801868,4825021,23153,islandpath_dimob
NC_007355.1,1738858,1748220,9362,islandpath_dimob
NC_007355.1,2480422,2523982,43560,islandpath_dimob
NC_007355.1,1455051,1469531,14480,islandpath_dimob
NC_007355.1,76536,88383,11847,islandpath_dimob
NC_007355.1,44947,54329,9382,islandpath_dimob
NC_007622.1,2016115,2028487,12372,islandpath_dimob
NC_007622.1,2168491,2197042,28551,islandpath_dimob
NC_007622.1,811169,825589,14420,islandpath_dimob
NC_007622.1,1206170,1213476,7306,islandpath_dimob
NC_007622.1,1874486,1887173,12687,islandpath_dimob
NC_007350.1,1672506,1693055,20549,islandpath_dimob
NC_007350.1,1473710,1480384,6674,islandpath_dimob
NC_007350.1,15827,53419,37592,islandpath_dimob
NC_005126.1,5661337,5671417,10080,islandpath_dimob
NC_005126.1,5642686,5648866,6180,islandpath_dimob
NC_005126.1,5569740,5609011,39271,islandpath_dimob
NC_005126.1,3514650,3524565,9915,islandpath_dimob
NC_005126.1,3979438,3999167,19729,islandpath_dimob
NC_005126.1,2906258,2919332,13074,islandpath_dimob
NC_005126.1,2820328,2836637,16309,islandpath_dimob
NC_005126.1,1615204,1622322,7118,islandpath_dimob
NC_005126.1,978408,990846,12438,islandpath_dimob
NC_005126.1,361215,377092,15877,islandpath_dimob
NC_005126.1,871795,893786,21991,islandpath_dimob
NC_005126.1,345439,354109,8670,islandpath_dimob
NC_005773.3,5641595,5665791,24196,islandpath_dimob
NC_005773.3,5169701,5191131,21430,islandpath_dimob
NC_005773.3,4899819,4920156,20337,islandpath_dimob
NC_005773.3,4801656,4820942,19286,islandpath_dimob
NC_005773.3,3855585,3868301,12716,islandpath_dimob
NC_005773.3,4290069,4300938,10869,islandpath_dimob
NC_005773.3,2645116,2655585,10469,islandpath_dimob
NC_005773.3,3225569,3238850,13281,islandpath_dimob
NC_005773.3,2346272,2366211,19939,islandpath_dimob
NC_005773.3,2185682,2205871,20189,islandpath_dimob
NC_005773.3,1687055,1699417,12362,islandpath_dimob
NC_005773.3,1340649,1350198,9549,islandpath_dimob
NC_005773.3,871625,923475,51850,islandpath_dimob
NC_005773.3,208966,223277,14311,islandpath_dimob
NC_005773.3,714333,740137,25804,islandpath_dimob
NC_005773.3,108099,139919,31820,islandpath_dimob
NC_007296.1,1703057,1717890,14833,islandpath_dimob
NC_007296.1,1304341,1315959,11618,islandpath_dimob
NC_007296.1,1081129,1091670,10541,islandpath_dimob
NC_007296.1,544486,561946,17460,islandpath_dimob
NC_003902.1,4260248,4267707,7459,islandpath_dimob
NC_003902.1,4412228,4441032,28804,islandpath_dimob
NC_003902.1,4989855,4995398,5543,islandpath_dimob
NC_002967.9,2201177,2206614,5437,islandpath_dimob
NC_002967.9,2787512,2802225,14713,islandpath_dimob
NC_003902.1,3688238,3697229,8991,islandpath_dimob
NC_003902.1,3700861,3728350,27489,islandpath_dimob
NC_003902.1,2940384,2965724,25340,islandpath_dimob
NC_003902.1,2464071,2491912,27841,islandpath_dimob
NC_003902.1,1685340,1703020,17680,islandpath_dimob
NC_003902.1,1861665,1914667,53002,islandpath_dimob
NC_003902.1,733931,741250,7319,islandpath_dimob
NC_006840.2,1148311,1156087,7776,islandpath_dimob
NC_007908.1,4684757,4694995,10238,islandpath_dimob
NC_007908.1,4056681,4065081,8400,islandpath_dimob
NC_007908.1,3352880,3379560,26680,islandpath_dimob
NC_007908.1,3155249,3161896,6647,islandpath_dimob
NC_007908.1,2981324,2998475,17151,islandpath_dimob
NC_007908.1,2678143,2683303,5160,islandpath_dimob
NC_007908.1,2776633,2782598,5965,islandpath_dimob
NC_007908.1,2917443,2929635,12192,islandpath_dimob
NC_007908.1,1269396,1297877,28481,islandpath_dimob
NC_007908.1,1243146,1268015,24869,islandpath_dimob
NC_007908.1,1113651,1126254,12603,islandpath_dimob
NC_003098.1,1280441,1291498,11057,islandpath_dimob
NC_003098.1,1324658,1335821,11163,islandpath_dimob
NC_003098.1,2008230,2016280,8050,islandpath_dimob
NC_007908.1,1023985,1055019,31034,islandpath_dimob
NC_003098.1,1194544,1208452,13908,islandpath_dimob
NC_003098.1,938136,957602,19466,islandpath_dimob
NC_003098.1,919628,929953,10325,islandpath_dimob
NC_003098.1,884594,889533,4939,islandpath_dimob
NC_003098.1,20207,22401,2194,islandpath_dimob
NC_003098.1,347668,352891,5223,islandpath_dimob
NC_003098.1,619168,627973,8805,islandpath_dimob
NC_009637.1,1422914,1460266,37352,islandpath_dimob
NC_009637.1,45265,93287,48022,islandpath_dimob
NC_008767.1,1323283,1332067,8784,islandpath_dimob
NC_009637.1,31661,37983,6322,islandpath_dimob
NC_008767.1,881663,892411,10748,islandpath_dimob
NC_008767.1,967895,970468,2573,islandpath_dimob
NC_008767.1,552632,570611,17979,islandpath_dimob
NC_008767.1,281636,287859,6223,islandpath_dimob
NC_008767.1,91332,100043,8711,islandpath_dimob
NC_008228.1,4125491,4143835,18344,islandpath_dimob
NC_008228.1,3328353,3337745,9392,islandpath_dimob
NC_008228.1,2458970,2468303,9333,islandpath_dimob
NC_008228.1,2070330,2079485,9155,islandpath_dimob
NC_008228.1,1000097,1017463,17366,islandpath_dimob
NC_008228.1,776397,839186,62789,islandpath_dimob
NC_002578.1,734096,746363,12267,islandpath_dimob
NC_009668.1,594221,613967,19746,islandpath_dimob
NC_009668.1,464792,526036,61244,islandpath_dimob
NC_002950.2,2058553,2083424,24871,islandpath_dimob
NC_002950.2,1748582,1760417,11835,islandpath_dimob
NC_002950.2,916053,935295,19242,islandpath_dimob
NC_002950.2,1178900,1187530,8630,islandpath_dimob
NC_002950.2,1275568,1285021,9453,islandpath_dimob
NC_002950.2,1526743,1539254,12511,islandpath_dimob
NC_002950.2,1541250,1609510,68260,islandpath_dimob
NC_002950.2,876479,911332,34853,islandpath_dimob
NC_002950.2,201923,221519,19596,islandpath_dimob
NC_002950.2,419187,425074,5887,islandpath_dimob
NC_008800.1,4254772,4280037,25265,islandpath_dimob
NC_008800.1,3769903,3777755,7852,islandpath_dimob
NC_008800.1,3681131,3688801,7670,islandpath_dimob
NC_008800.1,1993954,2001694,7740,islandpath_dimob
NC_008800.1,2845485,2856086,10601,islandpath_dimob
NC_008800.1,1341431,1348166,6735,islandpath_dimob
NC_008800.1,1864454,1890057,25603,islandpath_dimob
NC_008800.1,1306697,1320739,14042,islandpath_dimob
NC_008800.1,1097520,1117672,20152,islandpath_dimob
NC_008800.1,319709,341997,22288,islandpath_dimob
NC_010102.1,4482427,4581114,98687,islandpath_dimob
NC_010102.1,3901005,3908869,7864,islandpath_dimob
NC_010102.1,2499483,2503857,4374,islandpath_dimob
NC_010102.1,2868417,2877236,8819,islandpath_dimob
NC_010102.1,1826036,1843400,17364,islandpath_dimob
NC_010102.1,2183694,2192717,9023,islandpath_dimob
NC_010102.1,1793249,1820820,27571,islandpath_dimob
NC_010102.1,901714,909039,7325,islandpath_dimob
NC_010102.1,1143185,1147036,3851,islandpath_dimob
NC_010102.1,1148836,1167664,18828,islandpath_dimob
NC_004432.1,1296168,1308988,12820,islandpath_dimob
NC_004432.1,548814,556953,8139,islandpath_dimob
NC_004432.1,291537,300092,8555,islandpath_dimob
NC_004432.1,13682,21451,7769,islandpath_dimob
NC_005140.1,200431,206045,5614,islandpath_dimob
NC_005140.1,935852,972307,36455,islandpath_dimob
NC_005140.1,1715368,1722581,7213,islandpath_dimob
NC_007912.1,4843079,4861408,18329,islandpath_dimob
NC_007912.1,3928013,3951917,23904,islandpath_dimob
NC_007912.1,3474191,3514732,40541,islandpath_dimob
NC_007912.1,2424122,2477129,53007,islandpath_dimob
NC_007912.1,2954178,2973606,19428,islandpath_dimob
NC_007912.1,2309664,2337947,28283,islandpath_dimob
NC_007912.1,231817,278177,46360,islandpath_dimob
NC_004829.1,573228,595069,21841,islandpath_dimob
NC_009633.1,4487998,4515518,27520,islandpath_dimob
NC_009633.1,4477902,4486507,8605,islandpath_dimob
NC_009633.1,4100215,4108813,8598,islandpath_dimob
NC_009633.1,4066822,4096628,29806,islandpath_dimob
NC_009633.1,3994635,4016012,21377,islandpath_dimob
NC_009633.1,3641474,3651798,10324,islandpath_dimob
NC_009633.1,2590112,2595395,5283,islandpath_dimob
NC_009633.1,3174882,3181752,6870,islandpath_dimob
NC_009633.1,2048306,2054394,6088,islandpath_dimob
NC_009633.1,2015626,2030394,14768,islandpath_dimob
NC_009633.1,1667075,1678777,11702,islandpath_dimob
NC_009633.1,1896424,1902818,6394,islandpath_dimob
NC_009633.1,1595504,1615793,20289,islandpath_dimob
NC_009633.1,995287,1008783,13496,islandpath_dimob
NC_009633.1,448441,454529,6088,islandpath_dimob
NC_009633.1,411234,430680,19446,islandpath_dimob
NC_009633.1,132215,144701,12486,islandpath_dimob
NC_009488.1,1818945,1829403,10458,islandpath_dimob
NC_009488.1,72915,87972,15057,islandpath_dimob
NC_008149.1,4383236,4409645,26409,islandpath_dimob
NC_008149.1,3897322,3909904,12582,islandpath_dimob
NC_008149.1,3739586,3744403,4817,islandpath_dimob
NC_008149.1,3691195,3704976,13781,islandpath_dimob
NC_008149.1,3257380,3265552,8172,islandpath_dimob
NC_008149.1,3583798,3588711,4913,islandpath_dimob
NC_008149.1,2296601,2305664,9063,islandpath_dimob
NC_008149.1,2088017,2094082,6065,islandpath_dimob
NC_008149.1,2175923,2190605,14682,islandpath_dimob
NC_008149.1,1777976,1787252,9276,islandpath_dimob
NC_008149.1,1792277,1801971,9694,islandpath_dimob
NC_008149.1,762028,772382,10354,islandpath_dimob
NC_008149.1,1050408,1057109,6701,islandpath_dimob
NC_008149.1,1291558,1296946,5388,islandpath_dimob
NC_008149.1,655283,666901,11618,islandpath_dimob
NC_008149.1,525499,535230,9731,islandpath_dimob
NC_008149.1,316088,332756,16668,islandpath_dimob
NC_008149.1,246846,279607,32761,islandpath_dimob
NC_009636.1,1918701,1929409,10708,islandpath_dimob
NC_009636.1,1307335,1314096,6761,islandpath_dimob
NC_009636.1,1264130,1304343,40213,islandpath_dimob
NC_002570.2,4123452,4160291,36839,islandpath_dimob
NC_002570.2,3610793,3655581,44788,islandpath_dimob
NC_002570.2,3250193,3254220,4027,islandpath_dimob
NC_002570.2,149174,184933,35759,islandpath_dimob
NC_002570.2,327857,334304,6447,islandpath_dimob
NC_002570.2,2206555,2215753,9198,islandpath_dimob
NC_002570.2,2460091,2468762,8671,islandpath_dimob
NC_007946.1,4881012,4897132,16120,islandpath_dimob
NC_007946.1,4138638,4146041,7403,islandpath_dimob
NC_007946.1,4779748,4859340,79592,islandpath_dimob
NC_007946.1,3712731,3735424,22693,islandpath_dimob
NC_007946.1,2596289,2622324,26035,islandpath_dimob
NC_007946.1,2169444,2202601,33157,islandpath_dimob
NC_007946.1,564964,572012,7048,islandpath_dimob
NC_007946.1,1081137,1089375,8238,islandpath_dimob
NC_007946.1,1118244,1142379,24135,islandpath_dimob
NC_007946.1,293697,312757,19060,islandpath_dimob
NC_007946.1,344665,351497,6832,islandpath_dimob
NC_008836.1,3450218,3454810,4592,islandpath_dimob
NC_008836.1,3358164,3364573,6409,islandpath_dimob
NC_008836.1,3066825,3077887,11062,islandpath_dimob
NC_008836.1,2688859,2696675,7816,islandpath_dimob
NC_008836.1,2802196,2806710,4514,islandpath_dimob
NC_008836.1,2557163,2565778,8615,islandpath_dimob
NC_008836.1,2447810,2456935,9125,islandpath_dimob
NC_008836.1,2289993,2298467,8474,islandpath_dimob
NC_008836.1,2010853,2026533,15680,islandpath_dimob
NC_008836.1,1459142,1468362,9220,islandpath_dimob
NC_008836.1,1685114,1690609,5495,islandpath_dimob
NC_008836.1,1851186,1861553,10367,islandpath_dimob
NC_008836.1,1934794,1947963,13169,islandpath_dimob
NC_008836.1,1021793,1030077,8284,islandpath_dimob
NC_008836.1,396812,402214,5402,islandpath_dimob
NC_008836.1,911461,921926,10465,islandpath_dimob
NC_008836.1,157996,167805,9809,islandpath_dimob
NC_008836.1,226997,236764,9767,islandpath_dimob
NC_005125.1,4567339,4575061,7722,islandpath_dimob
NC_005125.1,4254814,4265616,10802,islandpath_dimob
NC_005125.1,4093352,4127660,34308,islandpath_dimob
NC_005125.1,4058753,4071983,13230,islandpath_dimob
NC_005125.1,3468740,3477897,9157,islandpath_dimob
NC_005125.1,3610220,3620196,9976,islandpath_dimob
NC_005125.1,3452716,3460483,7767,islandpath_dimob
NC_005125.1,2279809,2284198,4389,islandpath_dimob
NC_005125.1,2837228,2846678,9450,islandpath_dimob
NC_005125.1,1167293,1175195,7902,islandpath_dimob
NC_005125.1,2186848,2195948,9100,islandpath_dimob
NC_005125.1,190726,204197,13471,islandpath_dimob
NC_007963.1,1372063,1382187,10124,islandpath_dimob
NC_005125.1,135306,148160,12854,islandpath_dimob
NC_009698.1,3098197,3103402,5205,islandpath_dimob
NC_009698.1,2868306,2895561,27255,islandpath_dimob
NC_009698.1,2530634,2538370,7736,islandpath_dimob
NC_009078.1,2722030,2767599,45569,islandpath_dimob
NC_009078.1,2019002,2023281,4279,islandpath_dimob
NC_009078.1,2385634,2390619,4985,islandpath_dimob
NC_009078.1,2661937,2673463,11526,islandpath_dimob
NC_009078.1,1576301,1592274,15973,islandpath_dimob
NC_009078.1,865774,882068,16294,islandpath_dimob
NC_009078.1,522356,548393,26037,islandpath_dimob
NC_009078.1,75164,95763,20599,islandpath_dimob
NC_000917.1,278918,289215,10297,islandpath_dimob
NC_000917.1,1398503,1418300,19797,islandpath_dimob
NC_000917.1,117663,124640,6977,islandpath_dimob
NC_007510.1,3343788,3366171,22383,islandpath_dimob
NC_007510.1,2003439,2021805,18366,islandpath_dimob
NC_007940.1,1350467,1370029,19562,islandpath_dimob
NC_007940.1,208116,213262,5146,islandpath_dimob
NC_007940.1,456096,486578,30482,islandpath_dimob
NC_003366.1,1353763,1364424,10661,islandpath_dimob
NC_003366.1,1292680,1302283,9603,islandpath_dimob
NC_008618.1,1735451,1751293,15842,islandpath_dimob
NC_008618.1,1708021,1729624,21603,islandpath_dimob
NC_008618.1,1592437,1609476,17039,islandpath_dimob
NC_006368.1,2748993,2760432,11439,islandpath_dimob
NC_002937.3,2799305,2834333,35028,islandpath_dimob
NC_002937.3,2268227,2281869,13642,islandpath_dimob
NC_002937.3,1801234,1807430,6196,islandpath_dimob
NC_002937.3,1849060,1859213,10153,islandpath_dimob
NC_002937.3,2076256,2133255,56999,islandpath_dimob
NC_002937.3,1580469,1595902,15433,islandpath_dimob
NC_002937.3,624615,629875,5260,islandpath_dimob
NC_004668.1,3084337,3097383,13046,islandpath_dimob
NC_004668.1,2456440,2462197,5757,islandpath_dimob
NC_004668.1,2727689,2734320,6631,islandpath_dimob
NC_004668.1,2817290,2829551,12261,islandpath_dimob
NC_004668.1,2219568,2233987,14419,islandpath_dimob
NC_004668.1,2163826,2182917,19091,islandpath_dimob
NC_004668.1,2038847,2045457,6610,islandpath_dimob
NC_004668.1,1795211,1829169,33958,islandpath_dimob
NC_004668.1,549473,575546,26073,islandpath_dimob
NC_004668.1,479855,524578,44723,islandpath_dimob
NC_004668.1,189624,207845,18221,islandpath_dimob
NC_004668.1,129645,150364,20719,islandpath_dimob
NC_010117.1,790627,802633,12006,islandpath_dimob
NC_007953.1,704730,709408,4678,islandpath_dimob
NC_007953.1,1230595,1270294,39699,islandpath_dimob
NC_007953.1,503779,519813,16034,islandpath_dimob
NC_006300.1,1982105,2007927,25822,islandpath_dimob
NC_006300.1,1631473,1648113,16640,islandpath_dimob
NC_006300.1,1387858,1406064,18206,islandpath_dimob
NC_006300.1,950597,966138,15541,islandpath_dimob
NC_006300.1,98683,110598,11915,islandpath_dimob
NC_006300.1,695453,726684,31231,islandpath_dimob
NC_000921.1,1010607,1061498,50891,islandpath_dimob
NC_004343.1,211547,230004,18457,islandpath_dimob
NC_000921.1,908518,912294,3776,islandpath_dimob
NC_009511.1,4884771,4918089,33318,islandpath_dimob
NC_009511.1,4108238,4115011,6773,islandpath_dimob
NC_009511.1,3800452,3834778,34326,islandpath_dimob
NC_009511.1,3748452,3758339,9887,islandpath_dimob
NC_009511.1,3714372,3745661,31289,islandpath_dimob
NC_009511.1,2924327,2942285,17958,islandpath_dimob
NC_009511.1,1345196,1352270,7074,islandpath_dimob
NC_009511.1,2726299,2740816,14517,islandpath_dimob
NC_009511.1,161296,180912,19616,islandpath_dimob
NC_008048.1,2671580,2704933,33353,islandpath_dimob
NC_008048.1,2533381,2543320,9939,islandpath_dimob
NC_008048.1,2575405,2607632,32227,islandpath_dimob
NC_008048.1,1870880,1889309,18429,islandpath_dimob
NC_008048.1,1297877,1309742,11865,islandpath_dimob
NC_008048.1,850774,867167,16393,islandpath_dimob
NC_008048.1,393767,457726,63959,islandpath_dimob
NC_009632.1,2165110,2171386,6276,islandpath_dimob
NC_008048.1,71489,79934,8445,islandpath_dimob
NC_009632.1,1808258,1817019,8761,islandpath_dimob
NC_009632.1,920441,933518,13077,islandpath_dimob
NC_009632.1,43554,56279,12725,islandpath_dimob
NC_009487.1,2165236,2171512,6276,islandpath_dimob
NC_009487.1,920566,934270,13704,islandpath_dimob
NC_009487.1,1808719,1817145,8426,islandpath_dimob
NC_009487.1,43485,56553,13068,islandpath_dimob
NC_002951.2,902527,908318,5791,islandpath_dimob
NC_009782.1,2353862,2360786,6924,islandpath_dimob
NC_009782.1,2618182,2640179,21997,islandpath_dimob
NC_009782.1,1760804,1770182,9378,islandpath_dimob
NC_009782.1,920275,941492,21217,islandpath_dimob
NC_009782.1,436077,464637,28560,islandpath_dimob
NC_009782.1,50960,62840,11880,islandpath_dimob
NC_003923.1,1890800,1903296,12496,islandpath_dimob
NC_003923.1,2072439,2088746,16307,islandpath_dimob
NC_009782.1,34455,40602,6147,islandpath_dimob
NC_002758.2,2352224,2359148,6924,islandpath_dimob
NC_002758.2,2628691,2638540,9849,islandpath_dimob
NC_003923.1,51390,66385,14995,islandpath_dimob
NC_002758.2,1759404,1768782,9378,islandpath_dimob
NC_002758.2,918830,940389,21559,islandpath_dimob
NC_002758.2,436074,464633,28559,islandpath_dimob
NC_002758.2,50960,62840,11880,islandpath_dimob
NC_002758.2,34455,40602,6147,islandpath_dimob
NC_007793.1,2272681,2300685,28004,islandpath_dimob
NC_007793.1,881032,886321,5289,islandpath_dimob
NC_007793.1,2109820,2127646,17826,islandpath_dimob
NC_007793.1,50915,75063,24148,islandpath_dimob
NC_003155.4,9004239,9020411,16172,islandpath_dimob
NC_003155.4,8954890,8998712,43822,islandpath_dimob
NC_003155.4,6671196,6722538,51342,islandpath_dimob
NC_003155.4,4622270,4641581,19311,islandpath_dimob
NC_003155.4,4590547,4610523,19976,islandpath_dimob
NC_003155.4,3656333,3685857,29524,islandpath_dimob
NC_003155.4,642389,653355,10966,islandpath_dimob
NC_003155.4,663082,671113,8031,islandpath_dimob
NC_003155.4,837091,851813,14722,islandpath_dimob
NC_003155.4,375671,389701,14030,islandpath_dimob
NC_003155.4,594232,603446,9214,islandpath_dimob
NC_003155.4,627380,633467,6087,islandpath_dimob
NC_003155.4,320982,339735,18753,islandpath_dimob
NC_003155.4,299876,312479,12603,islandpath_dimob
NC_003155.4,194888,270009,75121,islandpath_dimob
NC_003155.4,173107,182945,9838,islandpath_dimob
NC_003155.4,114860,137038,22178,islandpath_dimob
NC_003155.4,83059,96564,13505,islandpath_dimob
NC_003155.4,56055,78969,22914,islandpath_dimob
NC_003155.4,4936,23618,18682,islandpath_dimob
NC_009641.1,2010603,2018761,8158,islandpath_dimob
NC_009641.1,2277196,2305200,28004,islandpath_dimob
NC_009641.1,1886416,1897373,10957,islandpath_dimob
NC_007795.1,2219547,2247469,27922,islandpath_dimob
