Replicon Accession,Start,End,Size,GI Prediction Program
NC_007795.1,1829578,1840534,10956,islandpath_dimob
NC_009641.1,1098608,1110176,11568,islandpath_dimob
NC_009641.1,322324,331961,9637,islandpath_dimob
NC_002745.2,2199000,2207332,8332,islandpath_dimob
NC_002745.2,2282724,2289648,6924,islandpath_dimob
NC_002745.2,2557916,2568114,10198,islandpath_dimob
NC_002745.2,2670523,2679887,9364,islandpath_dimob
NC_002745.2,1682991,1692389,9398,islandpath_dimob
NC_002745.2,864752,875345,10593,islandpath_dimob
NC_010079.1,2110458,2128283,17825,islandpath_dimob
NC_002745.2,34454,40601,6147,islandpath_dimob
NC_002745.2,50999,62879,11880,islandpath_dimob
NC_002952.2,2392632,2407588,14956,islandpath_dimob
NC_002952.2,1794253,1804570,10317,islandpath_dimob
NC_010079.1,894980,900269,5289,islandpath_dimob
NC_010079.1,65426,74294,8868,islandpath_dimob
NC_002952.2,1594265,1643142,48877,islandpath_dimob
NC_002952.2,1360695,1375435,14740,islandpath_dimob
NC_010079.1,50915,63543,12628,islandpath_dimob
NC_002952.2,752711,765726,13015,islandpath_dimob
NC_002952.2,734448,751142,16694,islandpath_dimob
NC_002952.2,334938,339594,4656,islandpath_dimob
NC_002952.2,82719,96205,13486,islandpath_dimob
NC_002952.2,34422,40143,5721,islandpath_dimob
NC_002952.2,49263,62767,13504,islandpath_dimob
NC_002953.3,2051685,2070126,18441,islandpath_dimob
NC_004461.1,2255830,2261241,5411,islandpath_dimob
NC_004461.1,2418788,2425501,6713,islandpath_dimob
NC_004461.1,1660524,1671616,11092,islandpath_dimob
NC_004461.1,1585173,1596668,11495,islandpath_dimob
NC_004461.1,1515820,1534941,19121,islandpath_dimob
NC_004461.1,71924,93856,21932,islandpath_dimob
NC_004461.1,62856,69962,7106,islandpath_dimob
NC_002976.3,2581238,2598382,17144,islandpath_dimob
NC_002976.3,2561251,2571327,10076,islandpath_dimob
NC_002976.3,2251501,2268628,17127,islandpath_dimob
NC_002976.3,1623294,1693092,69798,islandpath_dimob
NC_002976.3,1524506,1534338,9832,islandpath_dimob
NC_002976.3,1566665,1609375,42710,islandpath_dimob
NC_002976.3,1398496,1404837,6341,islandpath_dimob
NC_007168.1,2338872,2346319,7447,islandpath_dimob
NC_007168.1,2456896,2474570,17674,islandpath_dimob
NC_007168.1,2579601,2590832,11231,islandpath_dimob
NC_002976.3,1252058,1259779,7721,islandpath_dimob
NC_007168.1,2112025,2125820,13795,islandpath_dimob
NC_007168.1,395683,404150,8467,islandpath_dimob
NC_007168.1,830749,836083,5334,islandpath_dimob
NC_007168.1,1013943,1021830,7887,islandpath_dimob
NC_007168.1,1825023,1832360,7337,islandpath_dimob
NC_007168.1,322413,345060,22647,islandpath_dimob
NC_007168.1,42776,56713,13937,islandpath_dimob
NC_004116.1,555617,576858,21241,islandpath_dimob
NC_004116.1,598444,609338,10894,islandpath_dimob
NC_004116.1,1828611,1867214,38603,islandpath_dimob
NC_004116.1,229068,234362,5294,islandpath_dimob
NC_007432.1,1946624,1959712,13088,islandpath_dimob
NC_007432.1,1307631,1319424,11793,islandpath_dimob
NC_007432.1,627004,637489,10485,islandpath_dimob
NC_007432.1,139082,151240,12158,islandpath_dimob
NC_009033.1,1495504,1517467,21963,islandpath_dimob
NC_004368.1,1361848,1367968,6120,islandpath_dimob
NC_009785.1,70894,78341,7447,islandpath_dimob
NC_010582.1,503581,508461,4880,islandpath_dimob
NC_010582.1,944691,949693,5002,islandpath_dimob
NC_010582.1,981918,993454,11536,islandpath_dimob
NC_010582.1,1716843,1741376,24533,islandpath_dimob
NC_010582.1,2092148,2096494,4346,islandpath_dimob
NC_010582.1,2178977,2187059,8082,islandpath_dimob
NC_004368.1,611992,622285,10293,islandpath_dimob
NC_010582.1,381272,387341,6069,islandpath_dimob
NC_010572.1,8515846,8540647,24801,islandpath_dimob
NC_010572.1,8412113,8471489,59376,islandpath_dimob
NC_010572.1,8373568,8399253,25685,islandpath_dimob
NC_010572.1,8360721,8371314,10593,islandpath_dimob
NC_010572.1,4186335,4204636,18301,islandpath_dimob
NC_010572.1,3926410,3948427,22017,islandpath_dimob
NC_010572.1,3885935,3898198,12263,islandpath_dimob
NC_010572.1,3385842,3405758,19916,islandpath_dimob
NC_010572.1,87565,148819,61254,islandpath_dimob
NC_010572.1,4045,29173,25128,islandpath_dimob
NC_004350.1,1708522,1715749,7227,islandpath_dimob
NC_004350.1,1254042,1306586,52544,islandpath_dimob
NC_004350.1,206442,214355,7913,islandpath_dimob
NC_004350.1,94301,109414,15113,islandpath_dimob
NC_008533.1,924790,937484,12694,islandpath_dimob
NC_010380.1,1737334,1763511,26177,islandpath_dimob
NC_002678.2,5242216,5253886,11670,islandpath_dimob
NC_002678.2,5715626,5721850,6224,islandpath_dimob
NC_002678.2,5168730,5197958,29228,islandpath_dimob
NC_002678.2,5135926,5156847,20921,islandpath_dimob
NC_002678.2,5116735,5131423,14688,islandpath_dimob
NC_002678.2,5092704,5110070,17366,islandpath_dimob
NC_002678.2,5013331,5037204,23873,islandpath_dimob
NC_002678.2,4970185,4981822,11637,islandpath_dimob
NC_002678.2,4907364,4933867,26503,islandpath_dimob
NC_002678.2,4804167,4815971,11804,islandpath_dimob
NC_002678.2,4840559,4851864,11305,islandpath_dimob
NC_002678.2,4620483,4639929,19446,islandpath_dimob
NC_003028.2,1397029,1405241,8212,islandpath_dimob
NC_003028.2,1231302,1236035,4733,islandpath_dimob
NC_002678.2,3705162,3753885,48723,islandpath_dimob
NC_003028.2,514553,518088,3535,islandpath_dimob
NC_003028.2,1061773,1071930,10157,islandpath_dimob
NC_002678.2,791639,801899,10260,islandpath_dimob
NC_002678.2,3213147,3234363,21216,islandpath_dimob
NC_002678.2,760806,785098,24292,islandpath_dimob
NC_002678.2,339405,363925,24520,islandpath_dimob
NC_006086.1,1349939,1365449,15510,islandpath_dimob
NC_008022.1,182142,185478,3336,islandpath_dimob
NC_008022.1,1330242,1341860,11618,islandpath_dimob
NC_008022.1,1862001,1873233,11232,islandpath_dimob
NC_002737.1,435252,456754,21502,islandpath_dimob
NC_002737.1,581119,603091,21972,islandpath_dimob
NC_002737.1,1211857,1217581,5724,islandpath_dimob
NC_006086.1,421295,424681,3386,islandpath_dimob
NC_006086.1,1116838,1129331,12493,islandpath_dimob
NC_006086.1,1170022,1182695,12673,islandpath_dimob
NC_008024.1,1660710,1681805,21095,islandpath_dimob
NC_008024.1,1620777,1653624,32847,islandpath_dimob
NC_008024.1,782723,788173,5450,islandpath_dimob
NC_008023.1,1090358,1097340,6982,islandpath_dimob
NC_008024.1,391123,397354,6231,islandpath_dimob
NC_008024.1,459325,472830,13505,islandpath_dimob
NC_008023.1,586309,603069,16760,islandpath_dimob
NC_004070.1,755537,764240,8703,islandpath_dimob
NC_009009.1,708386,717737,9351,islandpath_dimob
NC_007297.1,983927,1016196,32269,islandpath_dimob
NC_007297.1,542134,561036,18902,islandpath_dimob
NC_003485.1,583567,589303,5736,islandpath_dimob
NC_003485.1,1230870,1236582,5712,islandpath_dimob
NC_003485.1,1478946,1489446,10500,islandpath_dimob
NC_007297.1,437234,458681,21447,islandpath_dimob
NC_003485.1,483798,504962,21164,islandpath_dimob
NC_003485.1,297771,303936,6165,islandpath_dimob
NC_008021.1,779383,786781,7398,islandpath_dimob
NC_003485.1,225223,236992,11769,islandpath_dimob
NC_008021.1,756541,763423,6882,islandpath_dimob
NC_008021.1,581994,601669,19675,islandpath_dimob
NC_009332.1,1381761,1402595,20834,islandpath_dimob
NC_009442.1,1450458,1464089,13631,islandpath_dimob
NC_009442.1,916077,924875,8798,islandpath_dimob
NC_009442.1,575166,584909,9743,islandpath_dimob
NC_004606.1,1136503,1139069,2566,islandpath_dimob
NC_009442.1,70262,95277,25015,islandpath_dimob
NC_010511.1,7584780,7612909,28129,islandpath_dimob
NC_010511.1,7561333,7581151,19818,islandpath_dimob
NC_010511.1,7389678,7430212,40534,islandpath_dimob
NC_010511.1,7027752,7055287,27535,islandpath_dimob
NC_010511.1,6769487,6781445,11958,islandpath_dimob
NC_010511.1,6123549,6136309,12760,islandpath_dimob
NC_010511.1,6086345,6102571,16226,islandpath_dimob
NC_010511.1,6064284,6080938,16654,islandpath_dimob
NC_010511.1,5427327,5442514,15187,islandpath_dimob
NC_010511.1,5173572,5179849,6277,islandpath_dimob
NC_010511.1,4593178,4607496,14318,islandpath_dimob
NC_010511.1,4324122,4334616,10494,islandpath_dimob
NC_010511.1,4448731,4455167,6436,islandpath_dimob
NC_010511.1,3729391,3737172,7781,islandpath_dimob
NC_010511.1,3675688,3725837,50149,islandpath_dimob
NC_010511.1,3322976,3328835,5859,islandpath_dimob
NC_010511.1,3199258,3214554,15296,islandpath_dimob
NC_010511.1,3117416,3140752,23336,islandpath_dimob
NC_010511.1,2779618,2791910,12292,islandpath_dimob
NC_010511.1,2105944,2116420,10476,islandpath_dimob
NC_010511.1,2704316,2719480,15164,islandpath_dimob
NC_010511.1,1648680,1693786,45106,islandpath_dimob
NC_010511.1,1588543,1645792,57249,islandpath_dimob
NC_010511.1,874244,888573,14329,islandpath_dimob
NC_010511.1,919065,933302,14237,islandpath_dimob
NC_010511.1,232581,248789,16208,islandpath_dimob
NC_006449.1,1718471,1729065,10594,islandpath_dimob
NC_006449.1,1695488,1713091,17603,islandpath_dimob
NC_006449.1,1594269,1602256,7987,islandpath_dimob
NC_006449.1,1475473,1485748,10275,islandpath_dimob
NC_006449.1,991451,994738,3287,islandpath_dimob
NC_006449.1,962700,972972,10272,islandpath_dimob
NC_006449.1,100325,109727,9402,islandpath_dimob
NC_006449.1,777514,792827,15313,islandpath_dimob
NC_006449.1,14681,32603,17922,islandpath_dimob
NC_006448.1,1717040,1727196,10156,islandpath_dimob
NC_006448.1,1694864,1712467,17603,islandpath_dimob
NC_006448.1,101543,107648,6105,islandpath_dimob
NC_006448.1,774821,783597,8776,islandpath_dimob
NC_006448.1,994832,998771,3939,islandpath_dimob
NC_006448.1,1473842,1478003,4161,islandpath_dimob
NC_006448.1,1485533,1492797,7264,islandpath_dimob
NC_006448.1,1590700,1598888,8188,islandpath_dimob
NC_006448.1,14981,31355,16374,islandpath_dimob
NC_008254.1,4114500,4168231,53731,islandpath_dimob
NC_008254.1,2467366,2502136,34770,islandpath_dimob
NC_008254.1,2021329,2038561,17232,islandpath_dimob
NC_008254.1,551117,608020,56903,islandpath_dimob
NC_009443.1,916359,924580,8221,islandpath_dimob
NC_009443.1,1449322,1463509,14187,islandpath_dimob
NC_008254.1,234081,248633,14552,islandpath_dimob
NC_009443.1,575398,580620,5222,islandpath_dimob
NC_003552.1,4411026,4420321,9295,islandpath_dimob
NC_009443.1,70257,95188,24931,islandpath_dimob
NC_003552.1,4338620,4346789,8169,islandpath_dimob
NC_003552.1,3650312,3659905,9593,islandpath_dimob
NC_003552.1,3869747,3882301,12554,islandpath_dimob
NC_003552.1,4133308,4140816,7508,islandpath_dimob
NC_003552.1,3475869,3492816,16947,islandpath_dimob
NC_003552.1,3443913,3451245,7332,islandpath_dimob
NC_003552.1,3363862,3374288,10426,islandpath_dimob
NC_003552.1,3343798,3357295,13497,islandpath_dimob
NC_003552.1,2970844,2979587,8743,islandpath_dimob
NC_003552.1,3055027,3085289,30262,islandpath_dimob
NC_003552.1,2682840,2695801,12961,islandpath_dimob
NC_003552.1,1328311,1342816,14505,islandpath_dimob
NC_003552.1,1543700,1554636,10936,islandpath_dimob
NC_003552.1,1238301,1254742,16441,islandpath_dimob
NC_003552.1,1201578,1214250,12672,islandpath_dimob
NC_003552.1,481978,498739,16761,islandpath_dimob
NC_003552.1,397626,422764,25138,islandpath_dimob
NC_003552.1,303053,321897,18844,islandpath_dimob
NC_008532.1,1644320,1653520,9200,islandpath_dimob
NC_008532.1,1256335,1264714,8379,islandpath_dimob
NC_010172.1,5454814,5462539,7725,islandpath_dimob
NC_008532.1,17393,40469,23076,islandpath_dimob
NC_010172.1,4190963,4211812,20849,islandpath_dimob
NC_010172.1,4070020,4099213,29193,islandpath_dimob
NC_010172.1,3896758,3964049,67291,islandpath_dimob
NC_010172.1,2082451,2090446,7995,islandpath_dimob
NC_010172.1,3416048,3431960,15912,islandpath_dimob
NC_010172.1,824869,830286,5417,islandpath_dimob
NC_010172.1,839599,867184,27585,islandpath_dimob
NC_010172.1,516226,542445,26219,islandpath_dimob
NC_010172.1,487931,509087,21156,islandpath_dimob
NC_010172.1,278713,292944,14231,islandpath_dimob
NC_010172.1,61361,191401,130040,islandpath_dimob
NC_007955.1,1715242,1727325,12083,islandpath_dimob
NC_009440.1,2178924,2187095,8171,islandpath_dimob
NC_007955.1,114396,121031,6635,islandpath_dimob
NC_007955.1,257427,270038,12611,islandpath_dimob
NC_007955.1,565256,598264,33008,islandpath_dimob
NC_009440.1,1202909,1214035,11126,islandpath_dimob
NC_009440.1,2096539,2116970,20431,islandpath_dimob
NC_010505.1,5590912,5608094,17182,islandpath_dimob
NC_010505.1,5497464,5513051,15587,islandpath_dimob
NC_010505.1,4478128,4496480,18352,islandpath_dimob
NC_010505.1,5041832,5057383,15551,islandpath_dimob
NC_010505.1,4401310,4432615,31305,islandpath_dimob
NC_010505.1,2774954,2798729,23775,islandpath_dimob
NC_010505.1,2662990,2675030,12040,islandpath_dimob
NC_010505.1,1211019,1234043,23024,islandpath_dimob
NC_010505.1,474649,480442,5793,islandpath_dimob
NC_010505.1,406579,414964,8385,islandpath_dimob
NC_009515.1,1626826,1652142,25316,islandpath_dimob
NC_009515.1,1431103,1437136,6033,islandpath_dimob
NC_009515.1,1539301,1546446,7145,islandpath_dimob
NC_009515.1,1166467,1192984,26517,islandpath_dimob
NC_009515.1,501035,515544,14509,islandpath_dimob
NC_009051.1,1737756,1744395,6639,islandpath_dimob
NC_003901.1,4063387,4078113,14726,islandpath_dimob
NC_003901.1,3944681,3952376,7695,islandpath_dimob
NC_003901.1,3849993,3859321,9328,islandpath_dimob
NC_003901.1,3651663,3677035,25372,islandpath_dimob
NC_003901.1,3621349,3628901,7552,islandpath_dimob
NC_003901.1,3529552,3541776,12224,islandpath_dimob
NC_003901.1,3482479,3489510,7031,islandpath_dimob
NC_003901.1,3296301,3316867,20566,islandpath_dimob
NC_003901.1,3221510,3227544,6034,islandpath_dimob
NC_003901.1,3259894,3269239,9345,islandpath_dimob
NC_003901.1,1711932,1718668,6736,islandpath_dimob
NC_003901.1,2001789,2017670,15881,islandpath_dimob
NC_003901.1,2071863,2076791,4928,islandpath_dimob
NC_003901.1,2557860,2575143,17283,islandpath_dimob
NC_003901.1,495245,527324,32079,islandpath_dimob
NC_003901.1,183717,194461,10744,islandpath_dimob
NC_003901.1,226926,253212,26286,islandpath_dimob
NC_009077.1,5534863,5554716,19853,islandpath_dimob
NC_009077.1,4777796,4811556,33760,islandpath_dimob
NC_009077.1,4674645,4774472,99827,islandpath_dimob
NC_009077.1,4418274,4427170,8896,islandpath_dimob
NC_009077.1,4125085,4134263,9178,islandpath_dimob
NC_009077.1,3852119,3877423,25304,islandpath_dimob
NC_009077.1,3741857,3750635,8778,islandpath_dimob
NC_008553.1,1721456,1749381,27925,islandpath_dimob
NC_008553.1,1265238,1282411,17173,islandpath_dimob
NC_009077.1,3352787,3366225,13438,islandpath_dimob
NC_009077.1,3331638,3348754,17116,islandpath_dimob
NC_008553.1,1040250,1061547,21297,islandpath_dimob
NC_009077.1,2479971,2494702,14731,islandpath_dimob
NC_009077.1,2314493,2327399,12906,islandpath_dimob
NC_009077.1,2331283,2363104,31821,islandpath_dimob
NC_009077.1,1746683,1776088,29405,islandpath_dimob
NC_009077.1,1692946,1703187,10241,islandpath_dimob
NC_009077.1,1705895,1719123,13228,islandpath_dimob
NC_009077.1,1522386,1543606,21220,islandpath_dimob
NC_008705.1,5150756,5171806,21050,islandpath_dimob
NC_008705.1,4467942,4478744,10802,islandpath_dimob
NC_008705.1,4333130,4352294,19164,islandpath_dimob
NC_008705.1,4087071,4097492,10421,islandpath_dimob
NC_008705.1,3808865,3818794,9929,islandpath_dimob
NC_008705.1,3753334,3761947,8613,islandpath_dimob
NC_008705.1,3409416,3422663,13247,islandpath_dimob
NC_008705.1,3386044,3403160,17116,islandpath_dimob
NC_008705.1,2766275,2779405,13130,islandpath_dimob
NC_008705.1,1859215,1866123,6908,islandpath_dimob
NC_008705.1,1845800,1856835,11035,islandpath_dimob
NC_009634.1,1653163,1672806,19643,islandpath_dimob
NC_009634.1,300422,338050,37628,islandpath_dimob
NC_008705.1,1789821,1843420,53599,islandpath_dimob
NC_008705.1,1758719,1783662,24943,islandpath_dimob
NC_008705.1,1545640,1613754,68114,islandpath_dimob
NC_008705.1,1220534,1234243,13709,islandpath_dimob
NC_008705.1,1021786,1058684,36898,islandpath_dimob
NC_008705.1,933468,941790,8322,islandpath_dimob
NC_005791.1,734498,754386,19888,islandpath_dimob
NC_008705.1,27437,47007,19570,islandpath_dimob
NC_008705.1,868626,917944,49318,islandpath_dimob
NC_008146.1,5110264,5132723,22459,islandpath_dimob
NC_005791.1,452313,469069,16756,islandpath_dimob
NC_008146.1,4439278,4450080,10802,islandpath_dimob
NC_008146.1,4941825,4953192,11367,islandpath_dimob
NC_008146.1,4425631,4432714,7083,islandpath_dimob
NC_008146.1,4052589,4064978,12389,islandpath_dimob
NC_008146.1,4297187,4316351,19164,islandpath_dimob
NC_008146.1,3774383,3784312,9929,islandpath_dimob
NC_008146.1,3381134,3394381,13247,islandpath_dimob
NC_008146.1,3357762,3374878,17116,islandpath_dimob
NC_008146.1,1840231,1846664,6433,islandpath_dimob
NC_008146.1,2749750,2761517,11767,islandpath_dimob
NC_008146.1,1786740,1837851,51111,islandpath_dimob
NC_008146.1,1754565,1770092,15527,islandpath_dimob
NC_008146.1,1774926,1780934,6008,islandpath_dimob
NC_008146.1,1541332,1610705,69373,islandpath_dimob
NC_008146.1,1216225,1229934,13709,islandpath_dimob
NC_008146.1,1130614,1138637,8023,islandpath_dimob
NC_008146.1,1015980,1052950,36970,islandpath_dimob
NC_008146.1,923714,935983,12269,islandpath_dimob
NC_008596.1,6704173,6715863,11690,islandpath_dimob
NC_008146.1,419811,427226,7415,islandpath_dimob
NC_008596.1,6209977,6220029,10052,islandpath_dimob
NC_008596.1,5182315,5199510,17195,islandpath_dimob
NC_008596.1,4232893,4243027,10134,islandpath_dimob
NC_008596.1,4151496,4168717,17221,islandpath_dimob
NC_008596.1,4133790,4147462,13672,islandpath_dimob
NC_008596.1,2875590,2894352,18762,islandpath_dimob
NC_008596.1,2213386,2229684,16298,islandpath_dimob
NC_008596.1,1931586,1948496,16910,islandpath_dimob
NC_008596.1,1813569,1825807,12238,islandpath_dimob
NC_008596.1,1000432,1006302,5870,islandpath_dimob
NC_008596.1,1289461,1296867,7406,islandpath_dimob
NC_008596.1,1305154,1356374,51220,islandpath_dimob
NC_008596.1,886332,894759,8427,islandpath_dimob
NC_008596.1,438130,446623,8493,islandpath_dimob
NC_008596.1,810517,814680,4163,islandpath_dimob
NC_009975.1,597112,600642,3530,islandpath_dimob
NC_008596.1,85616,104243,18627,islandpath_dimob
NC_009975.1,16907,30954,14047,islandpath_dimob
NC_009135.1,601100,614862,13762,islandpath_dimob
NC_009135.1,200578,213178,12600,islandpath_dimob
NC_010397.1,4974798,5000434,25636,islandpath_dimob
NC_010397.1,4912540,4928914,16374,islandpath_dimob
NC_010397.1,2087517,2099602,12085,islandpath_dimob
NC_010397.1,1817441,1834460,17019,islandpath_dimob
NC_010397.1,823323,829922,6599,islandpath_dimob
NC_010397.1,1754551,1780219,25668,islandpath_dimob
NC_010397.1,441744,470240,28496,islandpath_dimob
NC_008595.1,5172402,5183520,11118,islandpath_dimob
NC_008595.1,3598918,3608066,9148,islandpath_dimob
NC_008595.1,3865949,3873888,7939,islandpath_dimob
NC_008595.1,3923139,3936276,13137,islandpath_dimob
NC_008595.1,2934864,2944363,9499,islandpath_dimob
NC_008595.1,2683128,2692659,9531,islandpath_dimob
NC_008595.1,2222134,2232322,10188,islandpath_dimob
NC_008595.1,2164735,2170405,5670,islandpath_dimob
NC_008595.1,1446800,1453598,6798,islandpath_dimob
NC_008595.1,1456328,1463362,7034,islandpath_dimob
NC_008595.1,1415588,1423197,7609,islandpath_dimob
NC_008595.1,1432294,1443794,11500,islandpath_dimob
NC_008595.1,252929,294889,41960,islandpath_dimob
NC_007947.1,1594571,1603596,9025,islandpath_dimob
NC_007947.1,2917741,2926556,8815,islandpath_dimob
NC_007947.1,1195766,1228847,33081,islandpath_dimob
NC_009635.1,1292107,1305076,12969,islandpath_dimob
NC_010612.1,5636548,5648158,11610,islandpath_dimob
NC_010612.1,5458340,5470605,12265,islandpath_dimob
NC_010612.1,5303251,5327665,24414,islandpath_dimob
NC_010612.1,1910165,1935735,25570,islandpath_dimob
NC_010612.1,1742483,1756425,13942,islandpath_dimob
NC_010612.1,1201847,1221390,19543,islandpath_dimob
NC_010612.1,688444,695909,7465,islandpath_dimob
NC_000909.1,1620569,1630260,9691,islandpath_dimob
NC_002944.2,4423752,4429457,5705,islandpath_dimob
NC_000909.1,10075,19229,9154,islandpath_dimob
NC_000909.1,1434199,1446816,12617,islandpath_dimob
NC_002944.2,3285368,3293375,8007,islandpath_dimob
NC_002944.2,2742529,2763562,21033,islandpath_dimob
NC_002944.2,2378957,2390930,11973,islandpath_dimob
NC_002944.2,1931392,1938824,7432,islandpath_dimob
NC_002944.2,878811,890436,11625,islandpath_dimob
NC_002944.2,606156,626590,20434,islandpath_dimob
NC_002944.2,32644,41239,8595,islandpath_dimob
NC_002944.2,157819,164527,6708,islandpath_dimob
NC_007796.1,3390099,3408279,18180,islandpath_dimob
NC_007796.1,3347305,3368178,20873,islandpath_dimob
NC_007796.1,2618103,2633839,15736,islandpath_dimob
NC_007796.1,1336954,1348187,11233,islandpath_dimob
NC_007796.1,1726857,1751368,24511,islandpath_dimob
NC_007796.1,2391804,2415093,23289,islandpath_dimob
NC_007796.1,1117552,1132060,14508,islandpath_dimob
NC_002977.6,3126848,3139867,13019,islandpath_dimob
NC_007796.1,420972,441129,20157,islandpath_dimob
NC_002977.6,2347601,2353967,6366,islandpath_dimob
NC_002977.6,2819182,2877013,57831,islandpath_dimob
NC_002977.6,2028465,2042482,14017,islandpath_dimob
NC_002977.6,1715782,1730110,14328,islandpath_dimob
NC_002977.6,256948,269183,12235,islandpath_dimob
NC_002977.6,23290,43546,20256,islandpath_dimob
NC_008769.1,3785453,3793834,8381,islandpath_dimob
NC_008769.1,3148164,3154944,6780,islandpath_dimob
NC_008769.1,3717411,3757362,39951,islandpath_dimob
NC_008769.1,3074090,3090998,16908,islandpath_dimob
NC_008769.1,951615,965993,14378,islandpath_dimob
NC_008769.1,862278,883249,20971,islandpath_dimob
NC_006177.1,2886463,2920583,34120,islandpath_dimob
NC_006177.1,2457070,2471925,14855,islandpath_dimob
NC_006177.1,2397903,2415717,17814,islandpath_dimob
NC_006177.1,2428184,2454101,25917,islandpath_dimob
NC_006177.1,1427367,1438979,11612,islandpath_dimob
NC_006177.1,2370328,2382587,12259,islandpath_dimob
NC_006177.1,1391938,1402038,10100,islandpath_dimob
NC_006177.1,1258747,1270601,11854,islandpath_dimob
NC_006177.1,905620,918440,12820,islandpath_dimob
NC_006177.1,367802,375135,7333,islandpath_dimob
NC_006177.1,337787,357799,20012,islandpath_dimob
NC_006177.1,304637,326970,22333,islandpath_dimob
NC_006177.1,49916,84807,34891,islandpath_dimob
NC_007644.1,2324604,2342214,17610,islandpath_dimob
NC_007644.1,2447195,2463532,16337,islandpath_dimob
NC_007644.1,1643807,1658176,14369,islandpath_dimob
NC_007644.1,2242431,2259882,17451,islandpath_dimob
NC_007644.1,708160,723749,15589,islandpath_dimob
NC_007644.1,412560,419215,6655,islandpath_dimob
NC_007644.1,423987,434866,10879,islandpath_dimob
NC_007644.1,659667,677885,18218,islandpath_dimob
NC_007644.1,283781,294374,10593,islandpath_dimob
NC_007644.1,352807,367526,14719,islandpath_dimob
NC_007644.1,235167,254726,19559,islandpath_dimob
NC_007644.1,158945,181376,22431,islandpath_dimob
NC_008095.1,9048513,9050742,2229,islandpath_dimob
NC_008095.1,7763756,7771699,7943,islandpath_dimob
NC_008095.1,6493079,6508978,15899,islandpath_dimob
NC_008095.1,6077093,6109421,32328,islandpath_dimob
NC_008095.1,5532695,5545491,12796,islandpath_dimob
NC_008095.1,5066197,5081228,15031,islandpath_dimob
NC_008095.1,5059847,5063380,3533,islandpath_dimob
NC_008095.1,3290237,3299740,9503,islandpath_dimob
NC_008095.1,4193688,4215005,21317,islandpath_dimob
NC_008095.1,2427372,2459373,32001,islandpath_dimob
NC_009338.1,5060095,5089476,29381,islandpath_dimob
NC_009338.1,4926705,4947284,20579,islandpath_dimob
NC_008095.1,2217345,2242398,25053,islandpath_dimob
NC_009338.1,4914792,4922748,7956,islandpath_dimob
NC_008095.1,2179599,2204686,25087,islandpath_dimob
NC_009338.1,4148854,4167054,18200,islandpath_dimob
NC_009338.1,3358107,3420327,62220,islandpath_dimob
NC_008095.1,2108456,2125214,16758,islandpath_dimob
NC_009338.1,3200379,3217690,17311,islandpath_dimob
NC_008095.1,2080784,2095849,15065,islandpath_dimob
NC_009338.1,2930650,2966201,35551,islandpath_dimob
NC_009338.1,3019441,3048706,29265,islandpath_dimob
NC_009338.1,2781232,2787024,5792,islandpath_dimob
NC_008095.1,2013060,2037294,24234,islandpath_dimob
NC_009338.1,2047292,2072164,24872,islandpath_dimob
NC_008095.1,1543126,1569483,26357,islandpath_dimob
NC_009338.1,915561,953835,38274,islandpath_dimob
NC_008095.1,1402687,1448711,46024,islandpath_dimob
NC_009338.1,702352,711278,8926,islandpath_dimob
NC_009338.1,683356,699901,16545,islandpath_dimob
NC_008095.1,660591,676926,16335,islandpath_dimob
NC_009338.1,638101,678224,40123,islandpath_dimob
NC_008095.1,148704,177189,28485,islandpath_dimob
NC_009338.1,594934,635004,40070,islandpath_dimob
NC_009338.1,551199,590710,39511,islandpath_dimob
NC_009565.1,3810363,3816689,6326,islandpath_dimob
NC_009565.1,3738214,3782273,44059,islandpath_dimob
NC_009565.1,3554569,3567024,12455,islandpath_dimob
NC_009565.1,2637023,2654945,17922,islandpath_dimob
