Replicon Accession,Start,End,Size,GI Prediction Program
NC_009565.1,2983440,2990617,7177,islandpath_dimob
NC_009565.1,3132524,3148662,16138,islandpath_dimob
NC_009565.1,3205698,3212541,6843,islandpath_dimob
NC_009565.1,924086,935965,11879,islandpath_dimob
NC_009565.1,834727,855335,20608,islandpath_dimob
NC_009525.1,3808369,3818062,9693,islandpath_dimob
NC_009525.1,3206161,3213004,6843,islandpath_dimob
NC_009525.1,3387927,3394792,6865,islandpath_dimob
NC_009525.1,3553602,3566057,12455,islandpath_dimob
NC_009525.1,3735459,3778611,43152,islandpath_dimob
NC_009525.1,3132537,3148325,15788,islandpath_dimob
NC_009525.1,2984128,2990626,6498,islandpath_dimob
NC_009525.1,2636130,2653032,16902,islandpath_dimob
NC_009525.1,832161,852772,20611,islandpath_dimob
NC_002754.1,2672370,2677087,4717,islandpath_dimob
NC_002754.1,2885079,2895042,9963,islandpath_dimob
NC_002754.1,2537371,2546649,9278,islandpath_dimob
NC_002754.1,2603270,2612461,9191,islandpath_dimob
NC_002754.1,2411868,2419897,8029,islandpath_dimob
NC_002754.1,1651489,1662925,11436,islandpath_dimob
NC_002754.1,1667701,1675590,7889,islandpath_dimob
NC_002754.1,1733376,1748907,15531,islandpath_dimob
NC_002754.1,1779283,1785083,5800,islandpath_dimob
NC_002754.1,1786312,1796971,10659,islandpath_dimob
NC_002754.1,1625190,1634710,9520,islandpath_dimob
NC_002754.1,1604966,1616013,11047,islandpath_dimob
NC_002754.1,1581737,1589734,7997,islandpath_dimob
NC_002754.1,1548839,1555338,6499,islandpath_dimob
NC_002754.1,1448024,1450817,2793,islandpath_dimob
NC_002754.1,1527108,1536849,9741,islandpath_dimob
NC_002754.1,1397547,1406912,9365,islandpath_dimob
NC_002754.1,1325628,1345080,19452,islandpath_dimob
NC_002754.1,1251428,1280666,29238,islandpath_dimob
NC_002754.1,1221294,1227869,6575,islandpath_dimob
NC_002754.1,1035185,1041878,6693,islandpath_dimob
NC_002754.1,1070597,1084759,14162,islandpath_dimob
NC_002754.1,442552,452714,10162,islandpath_dimob
NC_002754.1,34688,43364,8676,islandpath_dimob
NC_007181.1,1822930,1842888,19958,islandpath_dimob
NC_007181.1,1735736,1753918,18182,islandpath_dimob
NC_007181.1,1139988,1149161,9173,islandpath_dimob
NC_007181.1,497240,507417,10177,islandpath_dimob
NC_007181.1,410155,433196,23041,islandpath_dimob
NC_003106.2,2495592,2511584,15992,islandpath_dimob
NC_007181.1,399031,407430,8399,islandpath_dimob
NC_003106.2,1718445,1731797,13352,islandpath_dimob
NC_003106.2,2005011,2017767,12756,islandpath_dimob
NC_003106.2,1156364,1161614,5250,islandpath_dimob
NC_003106.2,1173936,1190168,16232,islandpath_dimob
NC_003106.2,922773,932951,10178,islandpath_dimob
NC_003106.2,123610,132112,8502,islandpath_dimob
NC_009663.1,2544389,2554502,10113,islandpath_dimob
NC_009663.1,2522148,2541998,19850,islandpath_dimob
NC_009663.1,2506759,2511842,5083,islandpath_dimob
NC_009663.1,2400620,2418917,18297,islandpath_dimob
NC_009663.1,2187640,2212155,24515,islandpath_dimob
NC_009663.1,745707,754699,8992,islandpath_dimob
NC_008319.1,2113105,2150984,37879,islandpath_dimob
NC_002755.2,4311098,4317799,6701,islandpath_dimob
NC_002755.2,3723735,3746485,22750,islandpath_dimob
NC_002755.2,3790121,3798445,8324,islandpath_dimob
NC_002755.2,3543039,3553263,10224,islandpath_dimob
NC_002755.2,3188323,3194930,6607,islandpath_dimob
NC_002755.2,3371319,3376829,5510,islandpath_dimob
NC_002755.2,3115358,3129933,14575,islandpath_dimob
NC_002755.2,2577273,2580699,3426,islandpath_dimob
NC_002755.2,2966267,2973444,7177,islandpath_dimob
NC_010475.1,2296095,2307230,11135,islandpath_dimob
NC_002755.2,564174,569341,5167,islandpath_dimob
NC_002755.2,836078,853638,17560,islandpath_dimob
NC_008726.1,6321107,6330291,9184,islandpath_dimob
NC_008726.1,5786150,5802797,16647,islandpath_dimob
NC_008726.1,5405190,5426813,21623,islandpath_dimob
NC_008726.1,4890803,4895913,5110,islandpath_dimob
NC_008726.1,4164843,4175064,10221,islandpath_dimob
NC_008726.1,3962950,3990339,27389,islandpath_dimob
NC_008726.1,3870317,3899149,28832,islandpath_dimob
NC_008726.1,3451859,3468052,16193,islandpath_dimob
NC_008726.1,2286815,2296365,9550,islandpath_dimob
NC_008726.1,2648649,2660955,12306,islandpath_dimob
NC_008726.1,2086598,2091705,5107,islandpath_dimob
NC_008726.1,1779364,1811799,32435,islandpath_dimob
NC_008726.1,1529972,1552823,22851,islandpath_dimob
NC_008726.1,1175999,1187189,11190,islandpath_dimob
NC_008726.1,1145925,1168912,22987,islandpath_dimob
NC_008726.1,842431,849211,6780,islandpath_dimob
NC_008726.1,618113,632907,14794,islandpath_dimob
NC_008726.1,573188,600304,27116,islandpath_dimob
NC_008726.1,511503,523076,11573,islandpath_dimob
NC_008726.1,540742,561224,20482,islandpath_dimob
NC_008554.1,4838853,4853907,15054,islandpath_dimob
NC_008554.1,4630085,4661529,31444,islandpath_dimob
NC_008554.1,4586546,4607819,21273,islandpath_dimob
NC_008554.1,4550061,4559033,8972,islandpath_dimob
NC_008554.1,3058962,3070169,11207,islandpath_dimob
NC_008554.1,2991221,3005267,14046,islandpath_dimob
NC_008554.1,2894372,2917035,22663,islandpath_dimob
NC_008554.1,2472421,2490653,18232,islandpath_dimob
NC_008554.1,2370049,2386073,16024,islandpath_dimob
NC_008554.1,2314333,2324469,10136,islandpath_dimob
NC_008554.1,1371772,1388639,16867,islandpath_dimob
NC_008554.1,957093,977950,20857,islandpath_dimob
NC_008554.1,156747,169525,12778,islandpath_dimob
NC_007516.1,2380697,2398068,17371,islandpath_dimob
NC_007516.1,1622471,1635895,13424,islandpath_dimob
NC_007516.1,1531127,1542054,10927,islandpath_dimob
NC_007516.1,739050,753092,14042,islandpath_dimob
NC_007516.1,896620,911718,15098,islandpath_dimob
NC_007513.1,1392789,1412841,20052,islandpath_dimob
NC_007516.1,539758,551287,11529,islandpath_dimob
NC_008611.1,5436233,5447245,11012,islandpath_dimob
NC_008611.1,5356189,5365259,9070,islandpath_dimob
NC_008611.1,5249307,5267158,17851,islandpath_dimob
NC_008611.1,5034337,5052101,17764,islandpath_dimob
NC_008611.1,4873519,4887272,13753,islandpath_dimob
NC_008611.1,3660173,3672339,12166,islandpath_dimob
NC_008611.1,4842664,4866855,24191,islandpath_dimob
NC_008611.1,3422794,3429430,6636,islandpath_dimob
NC_008611.1,3582901,3594619,11718,islandpath_dimob
NC_008611.1,3002244,3010878,8634,islandpath_dimob
NC_008611.1,3385219,3417082,31863,islandpath_dimob
NC_008611.1,2075102,2085018,9916,islandpath_dimob
NC_008611.1,2580144,2592548,12404,islandpath_dimob
NC_008611.1,1370684,1375463,4779,islandpath_dimob
NC_008611.1,1459677,1473399,13722,islandpath_dimob
NC_008611.1,1204905,1229650,24745,islandpath_dimob
NC_008611.1,1046175,1058070,11895,islandpath_dimob
NC_008611.1,1006970,1023993,17023,islandpath_dimob
NC_008611.1,826606,842058,15452,islandpath_dimob
NC_008611.1,990335,999144,8809,islandpath_dimob
NC_008611.1,517665,532413,14748,islandpath_dimob
NC_008611.1,571803,601192,29389,islandpath_dimob
NC_000962.2,3799246,3807570,8324,islandpath_dimob
NC_008611.1,395107,406396,11289,islandpath_dimob
NC_000962.2,3724618,3769807,45189,islandpath_dimob
NC_000962.2,3194169,3201012,6843,islandpath_dimob
NC_000962.2,3375758,3382622,6864,islandpath_dimob
NC_000962.2,3541446,3555259,13813,islandpath_dimob
NC_000962.2,2971659,2978658,6999,islandpath_dimob
NC_000962.2,3120569,3137012,16443,islandpath_dimob
NC_000962.2,1981130,1996475,15345,islandpath_dimob
NC_000962.2,2626226,2641064,14838,islandpath_dimob
NC_000962.2,921575,935487,13912,islandpath_dimob
NC_000911.1,3091244,3098715,7471,islandpath_dimob
NC_000962.2,830855,851466,20611,islandpath_dimob
NC_000911.1,2441098,2448404,7306,islandpath_dimob
NC_000911.1,3055814,3081210,25396,islandpath_dimob
NC_000911.1,2046961,2051409,4448,islandpath_dimob
NC_000911.1,2219741,2227404,7663,islandpath_dimob
NC_000911.1,1724600,1731206,6606,islandpath_dimob
NC_000911.1,1611574,1633371,21797,islandpath_dimob
NC_000911.1,1382606,1388296,5690,islandpath_dimob
NC_000911.1,1417284,1431898,14614,islandpath_dimob
NC_000911.1,1197262,1205535,8273,islandpath_dimob
NC_000911.1,659370,664780,5410,islandpath_dimob
NC_000911.1,849802,857450,7648,islandpath_dimob
NC_000911.1,960099,971289,11190,islandpath_dimob
NC_000911.1,348701,386614,37913,islandpath_dimob
NC_007759.1,2643301,2654659,11358,islandpath_dimob
NC_007759.1,2182453,2200221,17768,islandpath_dimob
NC_007759.1,1818390,1827244,8854,islandpath_dimob
NC_007759.1,2149619,2155144,5525,islandpath_dimob
NC_007759.1,1771686,1778937,7251,islandpath_dimob
NC_007759.1,1065399,1073495,8096,islandpath_dimob
NC_007759.1,1400707,1405210,4503,islandpath_dimob
NC_007759.1,1030703,1047897,17194,islandpath_dimob
NC_007759.1,931951,956536,24585,islandpath_dimob
NC_007759.1,501893,523482,21589,islandpath_dimob
NC_007759.1,733170,746059,12889,islandpath_dimob
NC_007333.1,1747889,1844732,96843,islandpath_dimob
NC_007333.1,1528019,1536453,8434,islandpath_dimob
NC_005070.1,2315541,2323305,7764,islandpath_dimob
NC_007333.1,815282,850536,35254,islandpath_dimob
NC_005070.1,1592315,1605515,13200,islandpath_dimob
NC_005070.1,842611,850430,7819,islandpath_dimob
NC_005070.1,1503533,1521866,18333,islandpath_dimob
NC_008346.1,2837982,2869875,31893,islandpath_dimob
NC_008346.1,2587925,2615482,27557,islandpath_dimob
NC_008346.1,2521060,2563547,42487,islandpath_dimob
NC_008346.1,2361112,2391811,30699,islandpath_dimob
NC_008346.1,1668226,1686389,18163,islandpath_dimob
NC_008346.1,1505789,1521099,15310,islandpath_dimob
NC_008346.1,837268,846517,9249,islandpath_dimob
NC_008346.1,590542,610089,19547,islandpath_dimob
NC_008346.1,506743,514482,7739,islandpath_dimob
NC_008346.1,148555,174995,26440,islandpath_dimob
NC_003869.1,1979277,2016352,37075,islandpath_dimob
NC_003869.1,1149589,1163159,13570,islandpath_dimob
NC_003869.1,266491,285063,18572,islandpath_dimob
NC_003869.1,437899,450174,12275,islandpath_dimob
NC_010320.1,1255824,1289476,33652,islandpath_dimob
NC_010320.1,781054,793559,12505,islandpath_dimob
NC_010320.1,139236,149120,9884,islandpath_dimob
NC_010321.1,2324005,2334833,10828,islandpath_dimob
NC_010321.1,293247,308021,14774,islandpath_dimob
NC_010321.1,457511,472175,14664,islandpath_dimob
NC_010321.1,622069,628599,6530,islandpath_dimob
NC_010321.1,2281135,2307090,25955,islandpath_dimob
NC_010321.1,119118,145448,26330,islandpath_dimob
NC_010321.1,38682,52837,14155,islandpath_dimob
NC_004113.1,2400328,2417435,17107,islandpath_dimob
NC_004113.1,2494970,2502641,7671,islandpath_dimob
NC_004113.1,2212942,2223890,10948,islandpath_dimob
NC_004113.1,1639834,1644166,4332,islandpath_dimob
NC_004113.1,1539595,1553750,14155,islandpath_dimob
NC_004113.1,1140430,1150404,9974,islandpath_dimob
NC_004113.1,1032095,1044993,12898,islandpath_dimob
NC_004113.1,1016588,1025053,8465,islandpath_dimob
NC_004113.1,468630,474308,5678,islandpath_dimob
NC_004113.1,382441,389766,7325,islandpath_dimob
NC_004113.1,239421,245187,5766,islandpath_dimob
NC_010525.1,533558,541479,7921,islandpath_dimob
NC_004113.1,216196,233939,17743,islandpath_dimob
NC_008698.1,1416778,1425570,8792,islandpath_dimob
NC_009616.1,182501,190414,7913,islandpath_dimob
NC_009616.1,403844,428210,24366,islandpath_dimob
NC_002689.2,1532635,1565885,33250,islandpath_dimob
NC_002689.2,1479286,1491778,12492,islandpath_dimob
NC_002689.2,895454,923542,28088,islandpath_dimob
NC_002689.2,726112,742210,16098,islandpath_dimob
NC_002689.2,450731,459654,8923,islandpath_dimob
NC_002689.2,676728,719172,42444,islandpath_dimob
NC_002689.2,168808,173860,5052,islandpath_dimob
NC_006361.1,4988055,4992993,4938,islandpath_dimob
NC_006361.1,5153320,5167691,14371,islandpath_dimob
NC_006361.1,5820003,5828714,8711,islandpath_dimob
NC_002689.2,142586,160583,17997,islandpath_dimob
NC_006361.1,3064682,3070724,6042,islandpath_dimob
NC_006361.1,4112736,4131740,19004,islandpath_dimob
NC_006361.1,4593962,4619512,25550,islandpath_dimob
NC_006361.1,2787676,2795379,7703,islandpath_dimob
NC_006361.1,2222852,2245701,22849,islandpath_dimob
NC_006361.1,1700447,1714859,14412,islandpath_dimob
NC_006361.1,1662867,1680323,17456,islandpath_dimob
NC_006361.1,246168,251110,4942,islandpath_dimob
NC_006361.1,13980,35138,21158,islandpath_dimob
NC_005364.2,1191305,1202001,10696,islandpath_dimob
NC_005364.2,608703,616717,8014,islandpath_dimob
NC_005364.2,1167548,1181356,13808,islandpath_dimob
NC_005364.2,110260,116946,6686,islandpath_dimob
NC_008699.1,4922232,4931759,9527,islandpath_dimob
NC_005364.2,64608,72606,7998,islandpath_dimob
NC_008699.1,2437087,2444981,7894,islandpath_dimob
NC_008699.1,3779119,3789377,10258,islandpath_dimob
NC_008699.1,2407103,2419839,12736,islandpath_dimob
NC_008699.1,2302776,2311121,8345,islandpath_dimob
NC_008699.1,2318250,2334109,15859,islandpath_dimob
NC_008699.1,1682076,1691835,9759,islandpath_dimob
NC_008699.1,2264684,2276941,12257,islandpath_dimob
NC_008699.1,1141942,1160236,18294,islandpath_dimob
NC_008699.1,650063,666640,16577,islandpath_dimob
NC_008699.1,1082498,1108519,26021,islandpath_dimob
NC_008699.1,634395,645766,11371,islandpath_dimob
NC_008699.1,615676,624275,8599,islandpath_dimob
NC_008699.1,71344,82302,10958,islandpath_dimob
NC_002771.1,461091,474256,13165,islandpath_dimob
NC_002771.1,636795,658826,22031,islandpath_dimob
NC_000912.1,646644,651802,5158,islandpath_dimob
NC_007294.1,305657,325489,19832,islandpath_dimob
NC_007295.1,469542,490269,20727,islandpath_dimob
NC_007295.1,391214,401422,10208,islandpath_dimob
NC_007964.1,4279188,4290699,11511,islandpath_dimob
NC_007964.1,4205760,4245682,39922,islandpath_dimob
NC_007964.1,3643376,3656695,13319,islandpath_dimob
NC_007964.1,4023253,4029657,6404,islandpath_dimob
NC_007964.1,4184257,4196665,12408,islandpath_dimob
NC_007964.1,3398531,3420231,21700,islandpath_dimob
NC_007964.1,3242244,3263246,21002,islandpath_dimob
NC_007964.1,3127037,3138717,11680,islandpath_dimob
NC_007964.1,2732265,2752151,19886,islandpath_dimob
NC_007964.1,2374502,2385321,10819,islandpath_dimob
NC_007964.1,2069446,2077355,7909,islandpath_dimob
NC_007964.1,1525855,1557473,31618,islandpath_dimob
NC_007964.1,877612,883612,6000,islandpath_dimob
NC_007964.1,1421231,1425826,4595,islandpath_dimob
NC_007964.1,320355,360124,39769,islandpath_dimob
NC_007426.1,2241904,2289770,47866,islandpath_dimob
NC_007614.1,2506066,2513497,7431,islandpath_dimob
NC_007426.1,2086790,2094749,7959,islandpath_dimob
NC_007426.1,1843932,1905958,62026,islandpath_dimob
NC_007614.1,2335625,2356055,20430,islandpath_dimob
NC_007426.1,1730599,1738856,8257,islandpath_dimob
NC_007614.1,2318948,2331935,12987,islandpath_dimob
NC_007614.1,1640322,1652943,12621,islandpath_dimob
NC_007426.1,1140033,1148233,8200,islandpath_dimob
NC_007614.1,1690329,1695778,5449,islandpath_dimob
NC_007426.1,1629398,1637545,8147,islandpath_dimob
NC_007426.1,936336,956214,19878,islandpath_dimob
NC_007426.1,588181,602588,14407,islandpath_dimob
NC_007614.1,1489949,1494289,4340,islandpath_dimob
NC_007614.1,1572602,1580959,8357,islandpath_dimob
NC_007614.1,1050731,1083165,32434,islandpath_dimob
NC_007614.1,622407,634150,11743,islandpath_dimob
NC_007614.1,106448,131215,24767,islandpath_dimob
NC_007614.1,60017,72048,12031,islandpath_dimob
NC_007484.1,2374293,2382768,8475,islandpath_dimob
NC_007484.1,2751717,2756708,4991,islandpath_dimob
NC_007484.1,2143103,2154078,10975,islandpath_dimob
NC_007484.1,1199513,1220518,21005,islandpath_dimob
NC_007484.1,746413,767930,21517,islandpath_dimob
NC_007484.1,663624,741288,77664,islandpath_dimob
NC_007406.1,3371245,3377712,6467,islandpath_dimob
NC_007484.1,471647,485585,13938,islandpath_dimob
NC_007406.1,3173716,3181536,7820,islandpath_dimob
NC_007406.1,3254250,3261303,7053,islandpath_dimob
NC_007406.1,3355507,3368012,12505,islandpath_dimob
NC_007406.1,3094443,3103432,8989,islandpath_dimob
NC_007406.1,3151767,3163786,12019,islandpath_dimob
NC_007406.1,3057118,3063770,6652,islandpath_dimob
NC_007406.1,3064879,3080519,15640,islandpath_dimob
NC_007406.1,2620993,2631100,10107,islandpath_dimob
NC_003272.1,4095152,4099815,4663,islandpath_dimob
NC_007406.1,2592342,2595953,3611,islandpath_dimob
NC_003272.1,3276939,3284676,7737,islandpath_dimob
NC_003272.1,2580626,2589244,8618,islandpath_dimob
NC_007406.1,2151223,2157286,6063,islandpath_dimob
NC_007406.1,2311409,2338971,27562,islandpath_dimob
NC_007406.1,2131952,2145748,13796,islandpath_dimob
NC_007406.1,1755210,1782775,27565,islandpath_dimob
NC_003272.1,2559901,2574247,14346,islandpath_dimob
NC_007406.1,1489831,1495768,5937,islandpath_dimob
NC_007406.1,1612793,1629857,17064,islandpath_dimob
NC_003272.1,2216017,2223310,7293,islandpath_dimob
NC_007406.1,1263841,1273639,9798,islandpath_dimob
NC_003272.1,2068785,2076339,7554,islandpath_dimob
NC_007406.1,1111722,1118795,7073,islandpath_dimob
NC_007406.1,935389,944762,9373,islandpath_dimob
NC_007406.1,922287,931331,9044,islandpath_dimob
NC_003272.1,785653,790336,4683,islandpath_dimob
NC_007406.1,891643,910203,18560,islandpath_dimob
NC_003272.1,419061,434207,15146,islandpath_dimob
NC_007406.1,843731,875247,31516,islandpath_dimob
NC_007406.1,814287,828677,14390,islandpath_dimob
NC_003272.1,3421,22944,19523,islandpath_dimob
NC_007406.1,787462,794409,6947,islandpath_dimob
NC_007406.1,287301,311024,23723,islandpath_dimob
NC_007794.1,1568798,1574736,5938,islandpath_dimob
NC_007794.1,1538674,1546897,8223,islandpath_dimob
NC_007794.1,665465,669823,4358,islandpath_dimob
NC_007794.1,1526248,1534484,8236,islandpath_dimob
NC_007794.1,264171,278799,14628,islandpath_dimob
NC_004757.1,2774016,2784367,10351,islandpath_dimob
NC_004757.1,2738984,2768941,29957,islandpath_dimob
NC_004757.1,1965060,1971593,6533,islandpath_dimob
NC_004757.1,1711070,1715700,4630,islandpath_dimob
NC_004757.1,1718353,1723704,5351,islandpath_dimob
NC_004757.1,1192023,1199005,6982,islandpath_dimob
NC_004757.1,1468697,1475975,7278,islandpath_dimob
NC_004757.1,1497929,1505561,7632,islandpath_dimob
NC_004757.1,1023924,1035467,11543,islandpath_dimob
NC_004757.1,911379,920839,9460,islandpath_dimob
NC_004757.1,882921,891734,8813,islandpath_dimob
NC_004757.1,768545,773024,4479,islandpath_dimob
NC_004757.1,719259,731038,11779,islandpath_dimob
NC_004757.1,290456,299333,8877,islandpath_dimob
NC_004757.1,258184,279695,21511,islandpath_dimob
NC_004757.1,181846,203228,21382,islandpath_dimob
NC_008344.1,2525119,2540833,15714,islandpath_dimob
NC_008344.1,2471878,2480362,8484,islandpath_dimob
NC_008344.1,2382734,2390569,7835,islandpath_dimob
NC_008344.1,2326581,2338530,11949,islandpath_dimob
NC_008344.1,2098164,2111830,13666,islandpath_dimob
NC_008344.1,1964304,1974122,9818,islandpath_dimob
NC_008344.1,1825027,1849178,24151,islandpath_dimob
NC_008344.1,1762897,1771104,8207,islandpath_dimob
NC_008344.1,1558451,1569752,11301,islandpath_dimob
NC_008344.1,1412445,1418104,5659,islandpath_dimob
NC_008344.1,1370124,1377474,7350,islandpath_dimob
NC_008344.1,670110,682855,12745,islandpath_dimob
NC_008344.1,1102298,1109009,6711,islandpath_dimob
NC_008344.1,8854,18392,9538,islandpath_dimob
NC_010120.1,2103651,2113410,9759,islandpath_dimob
NC_010120.1,2034790,2052374,17584,islandpath_dimob
NC_010120.1,1315811,1323444,7633,islandpath_dimob
NC_010120.1,1071428,1083514,12086,islandpath_dimob
NC_004193.1,1368121,1382866,14745,islandpath_dimob
NC_002946.2,723161,732745,9584,islandpath_dimob
NC_002946.2,1587115,1599046,11931,islandpath_dimob
NC_010120.1,551170,566972,15802,islandpath_dimob
NC_010120.1,969615,977131,7516,islandpath_dimob
NC_004193.1,182934,194342,11408,islandpath_dimob
NC_004193.1,121549,166684,45135,islandpath_dimob
NC_007633.1,220472,229847,9375,islandpath_dimob
NC_009497.1,387729,405218,17489,islandpath_dimob
NC_009662.1,1330561,1341119,10558,islandpath_dimob
NC_009662.1,1262711,1279559,16848,islandpath_dimob
NC_009662.1,751256,760865,9609,islandpath_dimob
NC_003116.1,1521454,1528424,6970,islandpath_dimob
NC_009662.1,456535,473603,17068,islandpath_dimob
NC_003116.1,760373,784377,24004,islandpath_dimob
NC_008786.1,5160045,5189026,28981,islandpath_dimob
NC_008786.1,5120967,5135926,14959,islandpath_dimob
NC_008786.1,5090752,5114107,23355,islandpath_dimob
NC_008786.1,4875933,4900044,24111,islandpath_dimob
NC_008786.1,3751362,3760980,9618,islandpath_dimob
NC_008786.1,4128812,4144037,15225,islandpath_dimob
NC_008786.1,4578579,4615735,37156,islandpath_dimob
NC_008786.1,3196442,3202468,6026,islandpath_dimob
NC_008786.1,2950226,2959023,8797,islandpath_dimob
NC_008786.1,3114387,3122801,8414,islandpath_dimob
NC_008786.1,2815237,2825220,9983,islandpath_dimob
NC_008786.1,2862445,2879855,17410,islandpath_dimob
NC_008786.1,2745954,2783026,37072,islandpath_dimob
NC_008786.1,2493968,2499789,5821,islandpath_dimob
NC_008786.1,1297004,1321514,24510,islandpath_dimob
NC_003112.2,1826541,1872510,45969,islandpath_dimob
NC_003112.2,1427085,1443606,16521,islandpath_dimob
NC_003112.2,612023,627821,15798,islandpath_dimob
NC_003112.2,502918,544117,41199,islandpath_dimob
NC_003112.2,146096,166898,20802,islandpath_dimob
NC_008312.1,7461544,7471324,9780,islandpath_dimob
NC_008312.1,7498426,7505962,7536,islandpath_dimob
NC_008312.1,7704495,7714113,9618,islandpath_dimob
NC_008312.1,7442325,7455136,12811,islandpath_dimob
NC_008312.1,7006544,7011896,5352,islandpath_dimob
NC_008312.1,7422646,7439349,16703,islandpath_dimob
NC_008312.1,5305875,5352811,46936,islandpath_dimob
NC_008312.1,5070385,5095151,24766,islandpath_dimob
NC_008312.1,4738906,4750909,12003,islandpath_dimob
NC_008312.1,4884647,4903480,18833,islandpath_dimob
NC_008312.1,4035385,4055312,19927,islandpath_dimob
NC_008312.1,3328892,3345175,16283,islandpath_dimob
NC_008312.1,3156708,3181291,24583,islandpath_dimob
NC_008312.1,2795958,2821117,25159,islandpath_dimob
NC_008312.1,2158205,2168327,10122,islandpath_dimob
NC_008312.1,2512592,2520571,7979,islandpath_dimob
NC_008312.1,1949800,1963884,14084,islandpath_dimob
NC_008312.1,1545704,1567509,21805,islandpath_dimob
NC_008312.1,1447844,1460470,12626,islandpath_dimob
NC_008312.1,73849,81982,8133,islandpath_dimob
NC_008312.1,600305,628835,28530,islandpath_dimob
NC_006461.1,1748822,1762081,13259,islandpath_dimob
NC_006461.1,1677039,1684184,7145,islandpath_dimob
NC_006461.1,979224,984893,5669,islandpath_dimob
NC_006461.1,1463282,1471921,8639,islandpath_dimob
NC_006461.1,435194,444271,9077,islandpath_dimob
NC_006461.1,869399,878367,8968,islandpath_dimob
NC_005835.1,1775460,1792446,16986,islandpath_dimob
NC_005835.1,1365272,1390913,25641,islandpath_dimob
NC_005835.1,654223,659893,5670,islandpath_dimob
NC_005835.1,1348331,1358767,10436,islandpath_dimob
NC_005835.1,556245,564035,7790,islandpath_dimob
NC_007404.1,2898348,2905890,7542,islandpath_dimob
NC_007404.1,2087565,2094329,6764,islandpath_dimob
NC_007404.1,2748504,2766595,18091,islandpath_dimob
NC_007404.1,1911396,1928708,17312,islandpath_dimob
NC_007404.1,1764007,1790529,26522,islandpath_dimob
NC_007404.1,1674329,1682288,7959,islandpath_dimob
NC_007404.1,1389975,1402243,12268,islandpath_dimob
NC_007404.1,1263410,1272174,8764,islandpath_dimob
NC_007404.1,977112,1007137,30025,islandpath_dimob
NC_010571.1,5095771,5102768,6997,islandpath_dimob
NC_010571.1,5335691,5342765,7074,islandpath_dimob
NC_010571.1,5663592,5676148,12556,islandpath_dimob
NC_007404.1,362970,389491,26521,islandpath_dimob
NC_010571.1,2945657,2970646,24989,islandpath_dimob
NC_010571.1,1278476,1304314,25838,islandpath_dimob
NC_010571.1,630226,662768,32542,islandpath_dimob
NC_007520.2,1794726,1802355,7629,islandpath_dimob
NC_007520.2,2286759,2296590,9831,islandpath_dimob
NC_007520.2,1519411,1545131,25720,islandpath_dimob
NC_007520.2,903799,925881,22082,islandpath_dimob
NC_007520.2,416071,430343,14272,islandpath_dimob
NC_007520.2,368340,387928,19588,islandpath_dimob
NC_007520.2,100815,118288,17473,islandpath_dimob
NC_009615.1,4714149,4735780,21631,islandpath_dimob
NC_009615.1,4682082,4709996,27914,islandpath_dimob
NC_009615.1,4571361,4578468,7107,islandpath_dimob
NC_009615.1,4000827,4011750,10923,islandpath_dimob
NC_009615.1,4284614,4303911,19297,islandpath_dimob
NC_009615.1,3902028,3943478,41450,islandpath_dimob
NC_009615.1,2996820,3008029,11209,islandpath_dimob
NC_009615.1,2652024,2669171,17147,islandpath_dimob
NC_009615.1,2591573,2624488,32915,islandpath_dimob
NC_009615.1,2505119,2549648,44529,islandpath_dimob
NC_009615.1,865336,886353,21017,islandpath_dimob
NC_009615.1,1039301,1045804,6503,islandpath_dimob
NC_009615.1,1449432,1463180,13748,islandpath_dimob
NC_009615.1,851080,861712,10632,islandpath_dimob
NC_009615.1,333775,344038,10263,islandpath_dimob
NC_007575.1,1793390,1817740,24350,islandpath_dimob
NC_007575.1,1698097,1715398,17301,islandpath_dimob
