Replicon Accession,Start,End,Size,GI Prediction Program
NC_007575.1,238651,263229,24578,islandpath_dimob
NC_009457.1,2502754,2522553,19799,islandpath_dimob
NC_009457.1,2301353,2319875,18522,islandpath_dimob
NC_009457.1,2097490,2107188,9698,islandpath_dimob
NC_009457.1,1486334,1496406,10072,islandpath_dimob
NC_002505.1,1933231,1943303,10072,islandpath_dimob
NC_009457.1,356825,405952,49127,islandpath_dimob
NC_002505.1,869816,915826,46010,islandpath_dimob
NC_002505.1,519301,552284,32983,islandpath_dimob
NC_002505.1,174143,189380,15237,islandpath_dimob
NC_002505.1,245146,264216,19070,islandpath_dimob
NC_005027.1,7078694,7087710,9016,islandpath_dimob
NC_005027.1,6329316,6362237,32921,islandpath_dimob
NC_005027.1,6256500,6282816,26316,islandpath_dimob
NC_005027.1,5333967,5339913,5946,islandpath_dimob
NC_005027.1,6125447,6130217,4770,islandpath_dimob
NC_005027.1,6131655,6155692,24037,islandpath_dimob
NC_005027.1,3951508,3956348,4840,islandpath_dimob
NC_005027.1,3556962,3563853,6891,islandpath_dimob
NC_005027.1,3149034,3155358,6324,islandpath_dimob
NC_005027.1,3232625,3237976,5351,islandpath_dimob
NC_005027.1,3077578,3087636,10058,islandpath_dimob
NC_005027.1,2464977,2477475,12498,islandpath_dimob
NC_005027.1,2233920,2240206,6286,islandpath_dimob
NC_005027.1,2104677,2116267,11590,islandpath_dimob
NC_005027.1,609664,613703,4039,islandpath_dimob
NC_005027.1,1287338,1304903,17565,islandpath_dimob
NC_005027.1,602346,608435,6089,islandpath_dimob
NC_005027.1,488758,509411,20653,islandpath_dimob
NC_005027.1,231337,237320,5983,islandpath_dimob
NC_005027.1,420625,434184,13559,islandpath_dimob
NC_005027.1,15463,21127,5664,islandpath_dimob
NC_008609.1,3125454,3135446,9992,islandpath_dimob
NC_008609.1,2558661,2594835,36174,islandpath_dimob
NC_008609.1,2281551,2287542,5991,islandpath_dimob
NC_008609.1,2478641,2484461,5820,islandpath_dimob
NC_008609.1,2055693,2072653,16960,islandpath_dimob
NC_008609.1,1446772,1454662,7890,islandpath_dimob
NC_008609.1,1978114,1983907,5793,islandpath_dimob
NC_008609.1,147573,157916,10343,islandpath_dimob
NC_008609.1,270284,282805,12521,islandpath_dimob
NC_008609.1,115771,130291,14520,islandpath_dimob
NC_009667.1,2766209,2782302,16093,islandpath_dimob
NC_009667.1,2593424,2598986,5562,islandpath_dimob
NC_009667.1,1938729,1951934,13205,islandpath_dimob
NC_009667.1,1377114,1390259,13145,islandpath_dimob
NC_009667.1,1571326,1641462,70136,islandpath_dimob
NC_009667.1,1205113,1225178,20065,islandpath_dimob
NC_007498.2,3560427,3566632,6205,islandpath_dimob
NC_007498.2,3544169,3557883,13714,islandpath_dimob
NC_007498.2,2932283,2949997,17714,islandpath_dimob
NC_007498.2,1618250,1627159,8909,islandpath_dimob
NC_007498.2,2643547,2649566,6019,islandpath_dimob
NC_007498.2,2849582,2860920,11338,islandpath_dimob
NC_007498.2,1153638,1166985,13347,islandpath_dimob
NC_007498.2,922866,957994,35128,islandpath_dimob
NC_007498.2,641791,654165,12374,islandpath_dimob
NC_006370.1,4014635,4020455,5820,islandpath_dimob
NC_007498.2,137640,171942,34302,islandpath_dimob
NC_006370.1,3783456,3788354,4898,islandpath_dimob
NC_006370.1,3129130,3140648,11518,islandpath_dimob
NC_006370.1,2270743,2278659,7916,islandpath_dimob
NC_006370.1,2082540,2107758,25218,islandpath_dimob
NC_006370.1,1687796,1693781,5985,islandpath_dimob
NC_006370.1,1789752,1815351,25599,islandpath_dimob
NC_006370.1,1494521,1501038,6517,islandpath_dimob
NC_006370.1,1512703,1534440,21737,islandpath_dimob
NC_006370.1,968594,985878,17284,islandpath_dimob
NC_000919.1,740459,757333,16874,islandpath_dimob
NC_006370.1,356936,371875,14939,islandpath_dimob
NC_008686.1,2057844,2101293,43449,islandpath_dimob
NC_008686.1,1965808,1980850,15042,islandpath_dimob
NC_008686.1,1588977,1605412,16435,islandpath_dimob
NC_008686.1,233732,238126,4394,islandpath_dimob
NC_008686.1,1179286,1196392,17106,islandpath_dimob
NC_009719.1,3614268,3715235,100967,islandpath_dimob
NC_009719.1,2525179,2551001,25822,islandpath_dimob
NC_009719.1,346293,370323,24030,islandpath_dimob
NC_002663.1,2174567,2190865,16298,islandpath_dimob
NC_005861.1,1870648,1880144,9496,islandpath_dimob
NC_005861.1,2312588,2321038,8450,islandpath_dimob
NC_002663.1,1994906,2008491,13585,islandpath_dimob
NC_005861.1,1522243,1533628,11385,islandpath_dimob
NC_005861.1,1212370,1225537,13167,islandpath_dimob
NC_005861.1,1176292,1196208,19916,islandpath_dimob
NC_005861.1,658749,667801,9052,islandpath_dimob
NC_010503.1,189063,208197,19134,islandpath_dimob
NC_007512.1,2091156,2100593,9437,islandpath_dimob
NC_007512.1,2065617,2089066,23449,islandpath_dimob
NC_007512.1,2041405,2059749,18344,islandpath_dimob
NC_007512.1,981379,992020,10641,islandpath_dimob
NC_002506.1,732615,740343,7728,islandpath_dimob
NC_002162.1,189018,208160,19142,islandpath_dimob
NC_002506.1,419373,433678,14305,islandpath_dimob
NC_002506.1,351088,369710,18622,islandpath_dimob
NC_002506.1,300467,334448,33981,islandpath_dimob
NC_002506.1,212004,222122,10118,islandpath_dimob
NC_008528.1,1407961,1431480,23519,islandpath_dimob
NC_008528.1,693646,699391,5745,islandpath_dimob
NC_008528.1,938639,945324,6685,islandpath_dimob
NC_008528.1,326469,348515,22046,islandpath_dimob
NC_008687.1,971628,988797,17169,islandpath_dimob
NC_008687.1,336263,344565,8302,islandpath_dimob
NC_008687.1,470021,497838,27817,islandpath_dimob
NC_008687.1,255143,271145,16002,islandpath_dimob
NC_007948.1,4673007,4681507,8500,islandpath_dimob
NC_008687.1,139815,151268,11453,islandpath_dimob
NC_007948.1,4533772,4575308,41536,islandpath_dimob
NC_007948.1,3954222,3967644,13422,islandpath_dimob
NC_007948.1,2004590,2024504,19914,islandpath_dimob
NC_007948.1,1984394,1999769,15375,islandpath_dimob
NC_007948.1,1581498,1587048,5550,islandpath_dimob
NC_007948.1,1348487,1364478,15991,islandpath_dimob
NC_007948.1,984413,988582,4169,islandpath_dimob
NC_008525.1,990259,1028212,37953,islandpath_dimob
NC_008525.1,780801,791827,11026,islandpath_dimob
NC_008525.1,552313,559785,7472,islandpath_dimob
NC_007948.1,381644,389475,7831,islandpath_dimob
NC_007948.1,720561,728552,7991,islandpath_dimob
NC_009454.1,2420097,2427622,7525,islandpath_dimob
NC_009454.1,2501346,2569618,68272,islandpath_dimob
NC_009454.1,2392492,2409089,16597,islandpath_dimob
NC_009454.1,2350542,2356069,5527,islandpath_dimob
NC_009454.1,2251324,2313862,62538,islandpath_dimob
NC_009454.1,2014863,2024213,9350,islandpath_dimob
NC_009454.1,1648503,1662326,13823,islandpath_dimob
NC_009454.1,1581422,1601427,20005,islandpath_dimob
NC_009454.1,720205,727964,7759,islandpath_dimob
NC_009454.1,362994,379282,16288,islandpath_dimob
NC_009454.1,163322,177760,14438,islandpath_dimob
NC_005303.1,781419,800134,18715,islandpath_dimob
NC_005303.1,638587,653389,14802,islandpath_dimob
NC_005303.1,381179,386744,5565,islandpath_dimob
NC_005303.1,613042,626754,13712,islandpath_dimob
NC_010003.1,1358396,1370935,12539,islandpath_dimob
NC_010003.1,727225,737402,10177,islandpath_dimob
NC_010003.1,1273184,1279941,6757,islandpath_dimob
NC_010003.1,1332387,1340714,8327,islandpath_dimob
NC_010003.1,675583,694535,18952,islandpath_dimob
NC_010003.1,449192,475397,26205,islandpath_dimob
NC_008781.1,4229134,4245779,16645,islandpath_dimob
NC_008781.1,4184382,4215495,31113,islandpath_dimob
NC_008781.1,3046215,3060713,14498,islandpath_dimob
NC_008781.1,3867096,3881372,14276,islandpath_dimob
NC_008781.1,2579464,2651208,71744,islandpath_dimob
NC_008781.1,1845660,1862179,16519,islandpath_dimob
NC_008781.1,435692,441178,5486,islandpath_dimob
NC_008781.1,618507,635624,17117,islandpath_dimob
NC_008781.1,660757,669189,8432,islandpath_dimob
NC_008781.1,1477188,1484097,6909,islandpath_dimob
NC_008781.1,399423,422730,23307,islandpath_dimob
NC_009783.1,3004083,3010000,5917,islandpath_dimob
NC_008781.1,373446,385932,12486,islandpath_dimob
NC_009783.1,2846474,2850350,3876,islandpath_dimob
NC_009783.1,2995841,3001709,5868,islandpath_dimob
NC_009783.1,2626509,2633798,7289,islandpath_dimob
NC_009783.1,2371645,2382574,10929,islandpath_dimob
NC_009783.1,1786456,1796699,10243,islandpath_dimob
NC_009783.1,1947426,1953045,5619,islandpath_dimob
NC_009783.1,2309477,2319210,9733,islandpath_dimob
NC_009783.1,1671724,1692359,20635,islandpath_dimob
NC_009783.1,1500887,1504558,3671,islandpath_dimob
NC_009783.1,1632735,1638982,6247,islandpath_dimob
NC_009783.1,1480514,1493277,12763,islandpath_dimob
NC_009783.1,1311165,1317608,6443,islandpath_dimob
NC_009783.1,828337,837772,9435,islandpath_dimob
NC_009783.1,676776,693614,16838,islandpath_dimob
NC_009783.1,303875,316042,12167,islandpath_dimob
NC_009783.1,521871,535177,13306,islandpath_dimob
NC_009783.1,185848,200917,15069,islandpath_dimob
NC_006371.1,1906311,1920662,14351,islandpath_dimob
NC_006371.1,1746383,1788140,41757,islandpath_dimob
NC_006371.1,1672295,1682526,10231,islandpath_dimob
NC_009784.1,1935279,1945843,10564,islandpath_dimob
NC_009784.1,2068517,2081267,12750,islandpath_dimob
NC_006371.1,107299,111947,4648,islandpath_dimob
NC_006371.1,493587,504027,10440,islandpath_dimob
NC_006371.1,616343,625632,9289,islandpath_dimob
NC_006371.1,1390241,1398987,8746,islandpath_dimob
NC_006371.1,1414194,1443440,29246,islandpath_dimob
NC_006371.1,1588682,1611392,22710,islandpath_dimob
NC_009784.1,1500111,1506079,5968,islandpath_dimob
NC_009784.1,1597450,1608928,11478,islandpath_dimob
NC_009784.1,1461650,1470015,8365,islandpath_dimob
NC_009784.1,1398537,1405698,7161,islandpath_dimob
NC_009784.1,1233482,1247532,14050,islandpath_dimob
NC_009784.1,1377542,1387249,9707,islandpath_dimob
NC_009784.1,851974,857902,5928,islandpath_dimob
NC_009784.1,1089521,1097694,8173,islandpath_dimob
NC_009784.1,664701,677553,12852,islandpath_dimob
NC_009784.1,301286,307915,6629,islandpath_dimob
NC_009784.1,647237,652230,4993,islandpath_dimob
NC_009784.1,258935,273703,14768,islandpath_dimob
NC_009784.1,8409,13780,5371,islandpath_dimob
NC_004603.1,3082360,3102514,20154,islandpath_dimob
NC_004603.1,2652369,2661992,9623,islandpath_dimob
NC_004603.1,2240007,2258690,18683,islandpath_dimob
NC_004603.1,1900888,1915658,14770,islandpath_dimob
NC_004603.1,1117611,1143497,25886,islandpath_dimob
NC_004603.1,667360,675321,7961,islandpath_dimob
NC_004603.1,375199,389224,14025,islandpath_dimob
NC_009456.1,1005832,1012882,7050,islandpath_dimob
NC_009456.1,914062,921430,7368,islandpath_dimob
NC_009456.1,802352,834712,32360,islandpath_dimob
NC_009840.1,399192,409663,10471,islandpath_dimob
NC_009456.1,484778,489507,4729,islandpath_dimob
NC_009456.1,791141,801535,10394,islandpath_dimob
NC_009656.1,4558441,4573631,15190,islandpath_dimob
NC_009656.1,5218137,5222052,3915,islandpath_dimob
NC_009656.1,6231219,6243214,11995,islandpath_dimob
NC_009656.1,6254316,6271128,16812,islandpath_dimob
NC_009656.1,3858976,3882648,23672,islandpath_dimob
NC_009656.1,3131708,3148308,16600,islandpath_dimob
NC_009656.1,2800084,2836090,36006,islandpath_dimob
NC_009656.1,2426109,2429551,3442,islandpath_dimob
NC_009656.1,2515940,2549781,33841,islandpath_dimob
NC_009656.1,478994,490078,11084,islandpath_dimob
NC_009656.1,681895,692458,10563,islandpath_dimob
NC_009656.1,122118,144224,22106,islandpath_dimob
NC_005877.1,869430,879858,10428,islandpath_dimob
NC_009656.1,72853,116388,43535,islandpath_dimob
NC_005877.1,384491,402423,17932,islandpath_dimob
NC_007492.1,6396156,6417950,21794,islandpath_dimob
NC_007492.1,4316595,4326618,10023,islandpath_dimob
NC_007492.1,3959911,3986747,26836,islandpath_dimob
NC_007492.1,3487378,3502629,15251,islandpath_dimob
NC_007492.1,3417245,3435830,18585,islandpath_dimob
NC_007492.1,3185832,3204941,19109,islandpath_dimob
NC_007492.1,2311467,2328092,16625,islandpath_dimob
NC_007492.1,860488,879594,19106,islandpath_dimob
NC_009379.1,1749116,1756327,7211,islandpath_dimob
NC_009379.1,1915705,1927104,11399,islandpath_dimob
NC_008820.1,2365811,2370727,4916,islandpath_dimob
NC_009379.1,1159392,1186194,26802,islandpath_dimob
NC_008820.1,1947990,1962425,14435,islandpath_dimob
NC_008820.1,298352,313607,15255,islandpath_dimob
NC_005071.1,2231778,2244945,13167,islandpath_dimob
NC_005071.1,1465464,1476199,10735,islandpath_dimob
NC_005071.1,263270,278052,14782,islandpath_dimob
NC_005071.1,327368,349996,22628,islandpath_dimob
NC_002516.2,1480218,1495489,15271,islandpath_dimob
NC_008816.1,372921,382911,9990,islandpath_dimob
NC_002516.2,783012,792990,9978,islandpath_dimob
NC_002516.2,1060513,1080012,19499,islandpath_dimob
NC_009720.1,4433438,4441865,8427,islandpath_dimob
NC_009720.1,5052536,5066598,14062,islandpath_dimob
NC_009720.1,4131947,4152591,20644,islandpath_dimob
NC_009720.1,4012433,4024495,12062,islandpath_dimob
NC_009720.1,4026965,4036063,9098,islandpath_dimob
NC_009720.1,3829430,3834680,5250,islandpath_dimob
NC_009720.1,3336189,3370311,34122,islandpath_dimob
NC_009720.1,3180245,3229207,48962,islandpath_dimob
NC_009720.1,2944717,2962778,18061,islandpath_dimob
NC_009720.1,2491210,2516473,25263,islandpath_dimob
NC_009720.1,810767,911800,101033,islandpath_dimob
NC_009720.1,764358,802778,38420,islandpath_dimob
NC_009720.1,649069,675500,26431,islandpath_dimob
NC_009720.1,602255,636297,34042,islandpath_dimob
NC_009720.1,584654,594445,9791,islandpath_dimob
NC_009720.1,259356,277237,17881,islandpath_dimob
NC_009720.1,159443,168431,8988,islandpath_dimob
NC_009720.1,221577,245881,24304,islandpath_dimob
NC_008027.1,3456014,3487818,31804,islandpath_dimob
NC_008027.1,2959422,2969223,9801,islandpath_dimob
NC_008027.1,2337760,2346015,8255,islandpath_dimob
NC_008027.1,2046029,2065758,19729,islandpath_dimob
NC_008027.1,1847040,1860780,13740,islandpath_dimob
NC_008027.1,659433,672721,13288,islandpath_dimob
NC_004459.2,3260212,3265839,5627,islandpath_dimob
NC_004459.2,2541891,2570615,28724,islandpath_dimob
NC_004459.2,2574210,2583050,8840,islandpath_dimob
NC_004459.2,2503361,2535082,31721,islandpath_dimob
NC_004459.2,2474146,2499842,25696,islandpath_dimob
NC_004459.2,2437729,2469237,31508,islandpath_dimob
NC_004459.2,2014517,2043940,29423,islandpath_dimob
NC_004459.2,1674952,1692325,17373,islandpath_dimob
NC_005042.1,570129,587413,17284,islandpath_dimob
NC_004459.2,353686,396367,42681,islandpath_dimob
NC_009512.1,4632892,4643476,10584,islandpath_dimob
NC_009512.1,5655281,5677034,21753,islandpath_dimob
NC_009512.1,4601484,4629459,27975,islandpath_dimob
NC_009512.1,474368,485875,11507,islandpath_dimob
NC_009512.1,1536250,1543670,7420,islandpath_dimob
NC_009512.1,3778241,3789301,11060,islandpath_dimob
NC_009512.1,4397985,4406950,8965,islandpath_dimob
NC_009512.1,3062,21825,18763,islandpath_dimob
NC_007577.1,1055546,1069846,14300,islandpath_dimob
NC_007577.1,356684,368078,11394,islandpath_dimob
NC_010322.1,6045373,6068716,23343,islandpath_dimob
NC_010322.1,5351230,5392552,41322,islandpath_dimob
NC_010322.1,5300976,5321138,20162,islandpath_dimob
NC_010322.1,4630076,4676314,46238,islandpath_dimob
NC_010322.1,4232126,4252315,20189,islandpath_dimob
NC_010322.1,3856199,3871148,14949,islandpath_dimob
NC_010322.1,3879960,3889699,9739,islandpath_dimob
NC_010322.1,3323054,3353255,30201,islandpath_dimob
NC_010322.1,1824221,1861648,37427,islandpath_dimob
NC_010322.1,770671,779192,8521,islandpath_dimob
NC_010322.1,589425,607977,18552,islandpath_dimob
NC_010322.1,2725,22607,19882,islandpath_dimob
NC_004129.6,5728657,5747337,18680,islandpath_dimob
NC_004129.6,5491834,5506798,14964,islandpath_dimob
NC_004129.6,4373058,4394818,21760,islandpath_dimob
NC_004129.6,3459381,3481647,22266,islandpath_dimob
NC_007508.1,3891684,3901022,9338,islandpath_dimob
NC_007508.1,4483603,4490703,7100,islandpath_dimob
NC_007508.1,3861260,3884131,22871,islandpath_dimob
NC_007508.1,3840487,3849345,8858,islandpath_dimob
NC_007508.1,3189439,3209859,20420,islandpath_dimob
NC_007508.1,3069821,3087913,18092,islandpath_dimob
NC_007508.1,3036632,3046967,10335,islandpath_dimob
NC_007508.1,2795525,2800697,5172,islandpath_dimob
NC_007508.1,2945665,2954338,8673,islandpath_dimob
NC_007508.1,2676278,2694677,18399,islandpath_dimob
NC_007508.1,2643379,2671617,28238,islandpath_dimob
NC_007508.1,2623583,2637643,14060,islandpath_dimob
NC_007508.1,2549405,2553479,4074,islandpath_dimob
NC_007508.1,2593729,2601910,8181,islandpath_dimob
NC_007508.1,2480497,2501018,20521,islandpath_dimob
NC_007508.1,2235848,2246268,10420,islandpath_dimob
NC_007508.1,1451855,1465329,13474,islandpath_dimob
NC_007508.1,1747938,1754131,6193,islandpath_dimob
NC_007508.1,2075351,2088849,13498,islandpath_dimob
NC_007508.1,1224800,1235335,10535,islandpath_dimob
NC_007508.1,1243603,1260628,17025,islandpath_dimob
NC_007508.1,150386,159827,9441,islandpath_dimob
NC_007508.1,232940,279207,46267,islandpath_dimob
NC_007508.1,70082,81703,11621,islandpath_dimob
NC_004605.1,1388536,1423612,35076,islandpath_dimob
NC_004605.1,1432969,1471560,38591,islandpath_dimob
NC_004605.1,1325206,1345034,19828,islandpath_dimob
NC_008463.1,5301173,5308773,7600,islandpath_dimob
NC_004605.1,422266,445953,23687,islandpath_dimob
NC_008463.1,4584993,4588146,3153,islandpath_dimob
NC_008463.1,4748023,4760960,12937,islandpath_dimob
NC_008463.1,4345190,4360276,15086,islandpath_dimob
NC_008463.1,3180518,3188081,7563,islandpath_dimob
NC_008463.1,2679712,2717738,38026,islandpath_dimob
NC_008463.1,2474142,2480271,6129,islandpath_dimob
NC_008463.1,1917630,1944257,26627,islandpath_dimob
NC_005139.1,2822694,2832406,9712,islandpath_dimob
NC_008463.1,1192620,1198694,6074,islandpath_dimob
NC_008463.1,1306413,1315985,9572,islandpath_dimob
NC_005139.1,2247491,2263318,15827,islandpath_dimob
NC_005139.1,2219067,2241788,22721,islandpath_dimob
NC_005139.1,1905467,1931315,25848,islandpath_dimob
NC_005139.1,1877487,1884773,7286,islandpath_dimob
NC_005139.1,1824439,1847054,22615,islandpath_dimob
NC_005139.1,1856723,1870009,13286,islandpath_dimob
NC_005139.1,1788224,1819854,31630,islandpath_dimob
NC_005139.1,813042,824519,11477,islandpath_dimob
NC_005139.1,159264,163403,4139,islandpath_dimob
NC_009439.1,4919837,4931692,11855,islandpath_dimob
NC_009439.1,4659929,4684177,24248,islandpath_dimob
NC_009439.1,4508540,4514900,6360,islandpath_dimob
NC_009439.1,3783970,3791927,7957,islandpath_dimob
NC_009439.1,3401126,3410769,9643,islandpath_dimob
NC_009439.1,2475281,2488413,13132,islandpath_dimob
NC_009439.1,2338360,2351013,12653,islandpath_dimob
NC_009439.1,2053569,2061883,8314,islandpath_dimob
NC_009439.1,1707194,1714284,7090,islandpath_dimob
NC_009439.1,1179846,1195440,15594,islandpath_dimob
NC_009439.1,867357,875634,8277,islandpath_dimob
NC_007086.1,5063354,5079329,15975,islandpath_dimob
NC_009439.1,447984,476462,28478,islandpath_dimob
NC_007086.1,4469789,4498615,28826,islandpath_dimob
NC_007086.1,4297390,4321587,24197,islandpath_dimob
NC_007086.1,3340637,3358515,17878,islandpath_dimob
NC_007086.1,3122997,3180600,57603,islandpath_dimob
NC_007086.1,2900968,2960414,59446,islandpath_dimob
NC_007086.1,2483262,2511494,28232,islandpath_dimob
NC_007086.1,1228958,1253819,24861,islandpath_dimob
NC_007086.1,1041488,1049098,7610,islandpath_dimob
NC_003919.1,4622218,4653164,30946,islandpath_dimob
NC_003919.1,3906533,3915218,8685,islandpath_dimob
NC_003919.1,3804469,3811352,6883,islandpath_dimob
NC_003919.1,3832962,3877600,44638,islandpath_dimob
NC_003919.1,3396139,3411974,15835,islandpath_dimob
NC_003919.1,3118586,3125086,6500,islandpath_dimob
NC_003919.1,3384166,3391842,7676,islandpath_dimob
NC_003919.1,3068752,3099716,30964,islandpath_dimob
NC_003919.1,2827077,2847007,19930,islandpath_dimob
NC_003919.1,2565778,2614996,49218,islandpath_dimob
NC_003919.1,2243874,2252665,8791,islandpath_dimob
NC_003919.1,1251959,1262202,10243,islandpath_dimob
NC_003919.1,1721948,1753307,31359,islandpath_dimob
NC_003919.1,103087,109222,6135,islandpath_dimob
NC_003919.1,1208135,1234898,26763,islandpath_dimob
NC_006834.1,4895562,4907288,11726,islandpath_dimob
NC_006834.1,4548072,4556759,8687,islandpath_dimob
NC_006834.1,4526777,4537184,10407,islandpath_dimob
NC_006834.1,4368264,4378290,10026,islandpath_dimob
NC_006834.1,3827389,3868323,40934,islandpath_dimob
NC_006834.1,3723374,3752952,29578,islandpath_dimob
NC_006834.1,3517762,3524704,6942,islandpath_dimob
NC_006834.1,3421951,3430518,8567,islandpath_dimob
NC_006834.1,3216036,3252751,36715,islandpath_dimob
NC_006834.1,3002283,3028057,25774,islandpath_dimob
NC_006834.1,2522144,2540820,18676,islandpath_dimob
NC_006834.1,2387489,2416222,28733,islandpath_dimob
NC_006834.1,1604285,1617130,12845,islandpath_dimob
NC_006834.1,2218071,2242322,24251,islandpath_dimob
NC_006834.1,1524032,1533340,9308,islandpath_dimob
NC_006834.1,1260737,1271213,10476,islandpath_dimob
NC_006834.1,1420597,1433994,13397,islandpath_dimob
NC_006834.1,1046884,1057405,10521,islandpath_dimob
NC_006834.1,888318,901572,13254,islandpath_dimob
NC_006834.1,788727,806716,17989,islandpath_dimob
NC_006834.1,585067,593306,8239,islandpath_dimob
NC_006834.1,621397,639855,18458,islandpath_dimob
NC_006834.1,49350,66502,17152,islandpath_dimob
NC_007705.1,4764376,4782335,17959,islandpath_dimob
NC_007705.1,4515725,4531082,15357,islandpath_dimob
NC_007705.1,4220940,4235092,14152,islandpath_dimob
NC_007705.1,4361465,4370137,8672,islandpath_dimob
NC_007705.1,3826193,3867631,41438,islandpath_dimob
NC_007705.1,3586566,3590996,4430,islandpath_dimob
NC_007705.1,3707105,3734841,27736,islandpath_dimob
NC_007705.1,3428089,3445188,17099,islandpath_dimob
NC_007705.1,3347000,3362321,15321,islandpath_dimob
NC_007705.1,3393863,3402205,8342,islandpath_dimob
NC_007705.1,3209766,3251712,41946,islandpath_dimob
NC_007705.1,3007942,3019184,11242,islandpath_dimob
NC_007705.1,3179193,3201218,22025,islandpath_dimob
NC_007705.1,2977527,3006418,28891,islandpath_dimob
NC_007705.1,2501990,2518936,16946,islandpath_dimob
NC_007705.1,2374302,2402498,28196,islandpath_dimob
NC_007705.1,2197053,2221221,24168,islandpath_dimob
NC_007705.1,1461046,1479068,18022,islandpath_dimob
NC_007705.1,1394675,1407632,12957,islandpath_dimob
NC_007705.1,1226832,1249137,22305,islandpath_dimob
NC_007705.1,1013505,1024714,11209,islandpath_dimob
NC_007705.1,858446,871168,12722,islandpath_dimob
NC_007705.1,762025,775812,13787,islandpath_dimob
NC_007705.1,610937,617169,6232,islandpath_dimob
NC_007705.1,572944,583180,10236,islandpath_dimob
NC_007705.1,479528,491997,12469,islandpath_dimob
NC_007705.1,110556,123854,13298,islandpath_dimob
NC_009434.1,3900090,3910078,9988,islandpath_dimob
NC_009434.1,3694580,3706643,12063,islandpath_dimob
NC_009434.1,3707592,3754757,47165,islandpath_dimob
NC_009434.1,3654359,3678952,24593,islandpath_dimob
NC_009434.1,3617577,3630081,12504,islandpath_dimob
NC_009434.1,3483485,3498599,15114,islandpath_dimob
NC_009434.1,1592503,1599375,6872,islandpath_dimob
NC_009434.1,3433209,3452652,19443,islandpath_dimob
NC_009434.1,1158139,1167496,9357,islandpath_dimob
NC_009434.1,800279,813631,13352,islandpath_dimob
NC_009434.1,755223,767391,12168,islandpath_dimob
NC_009434.1,655454,739345,83891,islandpath_dimob
NC_004460.1,743598,749857,6259,islandpath_dimob
NC_004460.1,1245644,1254666,9022,islandpath_dimob
NC_004460.1,702007,739884,37877,islandpath_dimob
NC_004460.1,672376,684830,12454,islandpath_dimob
NC_004460.1,449780,471286,21506,islandpath_dimob
NC_002947.3,6156551,6179625,23074,islandpath_dimob
NC_002947.3,5038453,5052511,14058,islandpath_dimob
NC_002947.3,5063705,5081536,17831,islandpath_dimob
NC_002947.3,4998314,5028918,30604,islandpath_dimob
NC_002947.3,4492117,4502330,10213,islandpath_dimob
NC_002947.3,4475933,4482977,7044,islandpath_dimob
NC_002947.3,4406546,4419125,12579,islandpath_dimob
NC_002947.3,4171243,4232789,61546,islandpath_dimob
NC_002947.3,3365330,3372544,7214,islandpath_dimob
NC_002947.3,2961231,2969681,8450,islandpath_dimob
NC_002947.3,2844720,2850092,5372,islandpath_dimob
NC_002947.3,2623407,2635404,11997,islandpath_dimob
NC_002947.3,2211866,2230666,18800,islandpath_dimob
NC_002947.3,2160260,2207742,47482,islandpath_dimob
NC_002947.3,743596,761537,17941,islandpath_dimob
NC_002947.3,8397,26801,18404,islandpath_dimob
NC_005090.1,1925181,1934430,9249,islandpath_dimob
NC_005090.1,1818323,1834764,16441,islandpath_dimob
NC_005090.1,1302339,1313325,10986,islandpath_dimob
NC_005090.1,869744,877799,8055,islandpath_dimob
NC_005090.1,1038691,1067167,28476,islandpath_dimob
NC_007481.1,2490339,2510095,19756,islandpath_dimob
NC_007481.1,2192089,2231293,39204,islandpath_dimob
NC_007481.1,1589779,1594747,4968,islandpath_dimob
NC_007481.1,421985,434182,12197,islandpath_dimob
NC_007005.1,5508667,5517946,9279,islandpath_dimob
