Replicon Accession,Start,End,Size,GI Prediction Program
NC_007005.1,4522205,4554104,31899,islandpath_dimob
NC_007005.1,3958098,3969594,11496,islandpath_dimob
NC_007005.1,3418796,3426731,7935,islandpath_dimob
NC_007005.1,3405489,3413090,7601,islandpath_dimob
NC_007005.1,3203776,3243230,39454,islandpath_dimob
NC_007005.1,1643630,1675573,31943,islandpath_dimob
NC_007005.1,842578,857875,15297,islandpath_dimob
NC_007005.1,1603566,1619571,16005,islandpath_dimob
NC_007005.1,102361,126359,23998,islandpath_dimob
NC_010501.1,5735452,5753604,18152,islandpath_dimob
NC_010501.1,4386485,4394891,8406,islandpath_dimob
NC_010501.1,4990422,5011043,20621,islandpath_dimob
NC_010501.1,3992949,4009097,16148,islandpath_dimob
NC_010501.1,2603332,2611151,7819,islandpath_dimob
NC_010501.1,2613636,2619106,5470,islandpath_dimob
NC_010501.1,2805870,2840241,34371,islandpath_dimob
NC_010501.1,2515543,2532862,17319,islandpath_dimob
NC_010501.1,911510,935662,24152,islandpath_dimob
NC_010501.1,745878,761442,15564,islandpath_dimob
NC_010501.1,3081,21845,18764,islandpath_dimob
NC_004578.1,6092960,6109113,16153,islandpath_dimob
NC_004578.1,6074827,6083984,9157,islandpath_dimob
NC_004578.1,5922182,5936456,14274,islandpath_dimob
NC_004578.1,5399781,5410536,10755,islandpath_dimob
NC_004578.1,5342751,5396701,53950,islandpath_dimob
NC_004578.1,5329495,5338131,8636,islandpath_dimob
NC_004578.1,5272223,5310283,38060,islandpath_dimob
NC_004578.1,5195601,5228768,33167,islandpath_dimob
NC_004578.1,5050154,5061975,11821,islandpath_dimob
NC_004578.1,4869673,4880729,11056,islandpath_dimob
NC_004578.1,4943788,4955784,11996,islandpath_dimob
NC_004578.1,4798233,4816420,18187,islandpath_dimob
NC_004578.1,4517031,4527565,10534,islandpath_dimob
NC_004578.1,4440168,4454330,14162,islandpath_dimob
NC_004578.1,3823859,3833702,9843,islandpath_dimob
NC_004578.1,3609072,3650250,41178,islandpath_dimob
NC_004578.1,3195189,3219616,24427,islandpath_dimob
NC_004578.1,2674612,2689502,14890,islandpath_dimob
NC_004578.1,2637519,2646196,8677,islandpath_dimob
NC_004578.1,1194524,1212802,18278,islandpath_dimob
NC_004578.1,2450057,2481192,31135,islandpath_dimob
NC_004578.1,574045,586021,11976,islandpath_dimob
NC_004578.1,639401,648244,8843,islandpath_dimob
NC_004578.1,317789,323853,6064,islandpath_dimob
NC_004578.1,217453,235525,18072,islandpath_dimob
NC_004578.1,20741,44310,23569,islandpath_dimob
NC_004578.1,3039,18863,15824,islandpath_dimob
NC_002978.6,599455,635554,36099,islandpath_dimob
NC_002978.6,488400,514650,26250,islandpath_dimob
NC_002978.6,262919,283525,20606,islandpath_dimob
NC_002978.6,45770,52043,6273,islandpath_dimob
NC_002978.6,237751,253018,15267,islandpath_dimob
NC_006085.1,2276028,2282435,6407,islandpath_dimob
NC_006085.1,922028,951233,29205,islandpath_dimob
NC_009337.1,743117,755386,12269,islandpath_dimob
NC_009337.1,161211,172587,11376,islandpath_dimob
NC_009337.1,701062,725242,24180,islandpath_dimob
NC_009337.1,128661,139491,10830,islandpath_dimob
NC_009337.1,76504,106048,29544,islandpath_dimob
NC_008268.1,7768655,7775909,7254,islandpath_dimob
NC_008268.1,7580901,7592268,11367,islandpath_dimob
NC_008268.1,7728633,7736171,7538,islandpath_dimob
NC_008268.1,7070736,7078376,7640,islandpath_dimob
NC_008268.1,7484815,7525780,40965,islandpath_dimob
NC_008268.1,6740749,6748647,7898,islandpath_dimob
NC_008268.1,7053905,7066595,12690,islandpath_dimob
NC_008268.1,5564373,5570772,6399,islandpath_dimob
NC_008268.1,3423888,3432067,8179,islandpath_dimob
NC_008268.1,3435990,3454811,18821,islandpath_dimob
NC_008268.1,3355618,3376747,21129,islandpath_dimob
NC_008268.1,3281877,3291516,9639,islandpath_dimob
NC_008268.1,3341137,3351929,10792,islandpath_dimob
NC_008268.1,3169051,3179505,10454,islandpath_dimob
NC_008268.1,3251255,3275958,24703,islandpath_dimob
NC_008268.1,2910103,2921130,11027,islandpath_dimob
NC_008268.1,2211678,2217660,5982,islandpath_dimob
NC_008268.1,797110,809843,12733,islandpath_dimob
NC_008268.1,1752668,1775522,22854,islandpath_dimob
NC_008268.1,735049,752621,17572,islandpath_dimob
NC_008268.1,676432,684028,7596,islandpath_dimob
NC_008268.1,536993,548618,11625,islandpath_dimob
NC_008268.1,572304,593866,21562,islandpath_dimob
NC_008268.1,381867,389866,7999,islandpath_dimob
NC_008268.1,113149,125981,12832,islandpath_dimob
NC_007482.1,611046,628829,17783,islandpath_dimob
NC_007482.1,256713,269456,12743,islandpath_dimob
NC_008709.1,3821584,3838198,16614,islandpath_dimob
NC_008709.1,3623602,3638920,15318,islandpath_dimob
NC_008709.1,3016667,3023323,6656,islandpath_dimob
NC_008709.1,2895981,2942323,46342,islandpath_dimob
NC_008709.1,1987142,1997551,10409,islandpath_dimob
NC_008709.1,1902500,1914169,11669,islandpath_dimob
NC_008709.1,977598,988891,11293,islandpath_dimob
NC_008709.1,16156,22963,6807,islandpath_dimob
NC_008709.1,302809,330783,27974,islandpath_dimob
NC_008709.1,513326,525708,12382,islandpath_dimob
NC_007973.1,3245220,3262584,17364,islandpath_dimob
NC_007973.1,3400733,3406530,5797,islandpath_dimob
NC_007973.1,3623194,3646802,23608,islandpath_dimob
NC_007973.1,3077715,3105634,27919,islandpath_dimob
NC_007973.1,2611675,2619227,7552,islandpath_dimob
NC_007973.1,2769981,2787460,17479,islandpath_dimob
NC_007973.1,2589414,2609954,20540,islandpath_dimob
NC_007973.1,2351526,2382693,31167,islandpath_dimob
NC_007973.1,2167506,2185815,18309,islandpath_dimob
NC_007973.1,2156038,2165957,9919,islandpath_dimob
NC_007973.1,1889915,1900624,10709,islandpath_dimob
NC_007973.1,1790276,1803919,13643,islandpath_dimob
NC_007973.1,1620015,1631142,11127,islandpath_dimob
NC_007973.1,1587874,1616368,28494,islandpath_dimob
NC_007973.1,1401180,1433825,32645,islandpath_dimob
NC_007973.1,505737,513483,7746,islandpath_dimob
NC_007969.1,2214193,2221516,7323,islandpath_dimob
NC_007969.1,2880692,2918371,37679,islandpath_dimob
NC_007969.1,1967118,1988082,20964,islandpath_dimob
NC_007969.1,1652244,1681073,28829,islandpath_dimob
NC_007969.1,1637249,1644086,6837,islandpath_dimob
NC_007969.1,1075213,1149375,74162,islandpath_dimob
NC_007969.1,723135,754762,31627,islandpath_dimob
NC_008313.1,1996137,2007302,11165,islandpath_dimob
NC_008313.1,2687223,2709852,22629,islandpath_dimob
NC_008313.1,965025,974906,9881,islandpath_dimob
NC_008313.1,890929,904790,13861,islandpath_dimob
NC_009524.1,1820717,1826870,6153,islandpath_dimob
NC_009524.1,2405292,2430067,24775,islandpath_dimob
NC_009524.1,1799366,1808223,8857,islandpath_dimob
NC_009524.1,1645169,1680208,35039,islandpath_dimob
NC_009524.1,1374017,1384182,10165,islandpath_dimob
NC_009524.1,1307949,1333106,25157,islandpath_dimob
NC_009524.1,1254205,1277043,22838,islandpath_dimob
NC_009524.1,1215181,1238483,23302,islandpath_dimob
NC_009524.1,864733,873578,8845,islandpath_dimob
NC_009524.1,308231,319434,11203,islandpath_dimob
NC_009524.1,843371,858570,15199,islandpath_dimob
NC_007347.1,2417745,2434150,16405,islandpath_dimob
NC_007347.1,3618693,3629252,10559,islandpath_dimob
NC_009524.1,223321,232726,9405,islandpath_dimob
NC_009524.1,266107,292751,26644,islandpath_dimob
NC_007347.1,573562,584916,11354,islandpath_dimob
NC_007347.1,3726,24998,21272,islandpath_dimob
NC_003295.1,1818878,1833372,14494,islandpath_dimob
NC_003295.1,2111733,2125720,13987,islandpath_dimob
NC_003295.1,3429949,3439468,9519,islandpath_dimob
NC_003295.1,1538427,1542935,4508,islandpath_dimob
NC_003295.1,1592504,1605754,13250,islandpath_dimob
NC_003295.1,1002770,1018473,15703,islandpath_dimob
NC_003295.1,860216,876751,16535,islandpath_dimob
NC_003295.1,266545,285119,18574,islandpath_dimob
NC_008314.1,2688819,2712109,23290,islandpath_dimob
NC_008314.1,490910,502696,11786,islandpath_dimob
NC_008314.1,506403,534098,27695,islandpath_dimob
NC_007348.1,2108096,2135637,27541,islandpath_dimob
NC_008380.1,2449372,2455585,6213,islandpath_dimob
NC_008380.1,4966590,4982857,16267,islandpath_dimob
NC_008380.1,2288144,2299976,11832,islandpath_dimob
NC_008380.1,2233156,2269397,36241,islandpath_dimob
NC_008380.1,1963058,2002976,39918,islandpath_dimob
NC_008380.1,901614,908837,7223,islandpath_dimob
NC_008380.1,851459,899514,48055,islandpath_dimob
NC_010168.1,2963624,2970760,7136,islandpath_dimob
NC_010168.1,3012109,3018393,6284,islandpath_dimob
NC_008380.1,492347,506988,14641,islandpath_dimob
NC_010168.1,2559943,2567973,8030,islandpath_dimob
NC_010168.1,2494210,2506773,12563,islandpath_dimob
NC_010168.1,2198907,2202653,3746,islandpath_dimob
NC_010168.1,2299853,2305408,5555,islandpath_dimob
NC_010168.1,2343865,2357261,13396,islandpath_dimob
NC_010168.1,1874428,1880258,5830,islandpath_dimob
NC_010168.1,1922346,1951909,29563,islandpath_dimob
NC_010168.1,1474172,1484679,10507,islandpath_dimob
NC_010168.1,1430900,1435741,4841,islandpath_dimob
NC_010168.1,1397877,1408420,10543,islandpath_dimob
NC_010168.1,1165802,1169998,4196,islandpath_dimob
NC_010168.1,1375017,1382096,7079,islandpath_dimob
NC_010168.1,936431,950900,14469,islandpath_dimob
NC_010168.1,1142211,1150390,8179,islandpath_dimob
NC_010168.1,829497,836465,6968,islandpath_dimob
NC_010168.1,708441,716488,8047,islandpath_dimob
NC_010168.1,508271,516058,7787,islandpath_dimob
NC_010168.1,551593,563969,12376,islandpath_dimob
NC_010168.1,621712,632374,10662,islandpath_dimob
NC_010168.1,370449,377600,7151,islandpath_dimob
NC_010168.1,492115,497433,5318,islandpath_dimob
NC_010168.1,107480,115546,8066,islandpath_dimob
NC_000868.1,387987,402344,14357,islandpath_dimob
NC_000868.1,791043,796432,5389,islandpath_dimob
NC_009073.1,1787744,1794705,6961,islandpath_dimob
NC_007974.1,2140034,2175209,35175,islandpath_dimob
NC_007974.1,2054704,2135708,81004,islandpath_dimob
NC_007974.1,157297,164702,7405,islandpath_dimob
NC_008701.1,1788513,1800982,12469,islandpath_dimob
NC_008701.1,1395324,1402368,7044,islandpath_dimob
NC_008701.1,1667994,1675751,7757,islandpath_dimob
NC_008701.1,1342714,1359078,16364,islandpath_dimob
NC_008701.1,1317982,1326401,8419,islandpath_dimob
NC_008701.1,1271487,1286278,14791,islandpath_dimob
NC_008701.1,1155441,1164314,8873,islandpath_dimob
NC_007204.1,2187432,2197223,9791,islandpath_dimob
NC_008701.1,230368,243580,13212,islandpath_dimob
NC_007204.1,1178979,1198671,19692,islandpath_dimob
NC_007204.1,1655019,1677429,22410,islandpath_dimob
NC_007204.1,1047081,1058830,11749,islandpath_dimob
NC_007204.1,14996,24554,9558,islandpath_dimob
NC_007204.1,516806,526062,9256,islandpath_dimob
NC_007204.1,756847,795784,38937,islandpath_dimob
NC_009428.1,2156745,2165852,9107,islandpath_dimob
NC_009428.1,1857250,1869319,12069,islandpath_dimob
NC_009428.1,1840695,1848108,7413,islandpath_dimob
NC_009428.1,839118,848902,9784,islandpath_dimob
NC_009428.1,1302674,1316120,13446,islandpath_dimob
NC_009428.1,1444850,1458655,13805,islandpath_dimob
NC_009428.1,807580,821716,14136,islandpath_dimob
NC_009428.1,750041,789577,39536,islandpath_dimob
NC_009428.1,730081,743932,13851,islandpath_dimob
NC_009428.1,305315,312629,7314,islandpath_dimob
NC_009428.1,161525,171323,9798,islandpath_dimob
NC_009428.1,136934,154907,17973,islandpath_dimob
NC_009428.1,109522,117083,7561,islandpath_dimob
NC_007761.1,3048283,3069335,21052,islandpath_dimob
NC_007761.1,2046568,2112905,66337,islandpath_dimob
NC_007761.1,785919,815840,29921,islandpath_dimob
NC_007761.1,246037,265285,19248,islandpath_dimob
NC_003364.1,2116051,2128830,12779,islandpath_dimob
NC_007493.1,2343421,2355185,11764,islandpath_dimob
NC_003364.1,1902925,1917497,14572,islandpath_dimob
NC_007493.1,1920763,1945898,25135,islandpath_dimob
NC_007493.1,1849677,1862717,13040,islandpath_dimob
NC_007493.1,1676870,1706530,29660,islandpath_dimob
NC_007493.1,971386,989156,17770,islandpath_dimob
NC_007493.1,632780,649084,16304,islandpath_dimob
NC_000961.1,365272,375697,10425,islandpath_dimob
NC_000961.1,1061483,1066943,5460,islandpath_dimob
NC_007493.1,215067,229655,14588,islandpath_dimob
NC_009049.1,2388808,2406759,17951,islandpath_dimob
NC_009049.1,2136783,2157341,20558,islandpath_dimob
NC_009049.1,623663,638683,15020,islandpath_dimob
NC_009049.1,1937185,1977711,40526,islandpath_dimob
NC_003413.1,909057,915828,6771,islandpath_dimob
NC_003413.1,1833103,1842158,9055,islandpath_dimob
NC_003413.1,766356,789585,23229,islandpath_dimob
NC_003413.1,753020,757328,4308,islandpath_dimob
NC_002488.3,1638946,1705778,66832,islandpath_dimob
NC_002488.3,600877,616466,15589,islandpath_dimob
NC_010577.1,1188771,1207841,19070,islandpath_dimob
NC_010513.1,1738747,1752864,14117,islandpath_dimob
NC_010513.1,969530,991095,21565,islandpath_dimob
NC_007925.1,4508167,4518621,10454,islandpath_dimob
NC_007925.1,4060635,4077870,17235,islandpath_dimob
NC_007925.1,4357953,4393757,35804,islandpath_dimob
NC_007925.1,3317714,3385850,68136,islandpath_dimob
NC_007925.1,1090686,1102316,11630,islandpath_dimob
NC_007925.1,853679,866323,12644,islandpath_dimob
NC_007925.1,701738,710524,8786,islandpath_dimob
NC_007925.1,789059,801364,12305,islandpath_dimob
NC_007925.1,134177,163330,29153,islandpath_dimob
NC_007958.1,4369058,4389856,20798,islandpath_dimob
NC_007958.1,4049364,4091073,41709,islandpath_dimob
NC_007958.1,2538804,2557171,18367,islandpath_dimob
NC_007958.1,928925,933618,4693,islandpath_dimob
NC_007958.1,2363594,2438933,75339,islandpath_dimob
NC_007958.1,831935,853884,21949,islandpath_dimob
NC_007958.1,27805,49802,21997,islandpath_dimob
NC_007778.1,5105697,5118158,12461,islandpath_dimob
NC_007778.1,3972612,3989785,17173,islandpath_dimob
NC_007778.1,3779834,3807596,27762,islandpath_dimob
NC_007778.1,3467312,3505351,38039,islandpath_dimob
NC_007778.1,2882453,2914742,32289,islandpath_dimob
NC_007778.1,1839424,1874223,34799,islandpath_dimob
NC_007778.1,1057231,1074576,17345,islandpath_dimob
NC_009523.1,5113102,5123434,10332,islandpath_dimob
NC_009523.1,4451800,4458415,6615,islandpath_dimob
NC_009523.1,2127680,2143358,15678,islandpath_dimob
NC_009523.1,3923861,3934514,10653,islandpath_dimob
NC_009523.1,4228717,4271042,42325,islandpath_dimob
NC_009523.1,1792378,1807016,14638,islandpath_dimob
NC_009523.1,1031844,1047517,15673,islandpath_dimob
NC_009523.1,903523,921856,18333,islandpath_dimob
NC_009523.1,376621,394231,17610,islandpath_dimob
NC_009523.1,781942,795544,13602,islandpath_dimob
NC_009523.1,115647,124669,9022,islandpath_dimob
NC_007494.1,723947,737157,13210,islandpath_dimob
NC_007494.1,620593,635979,15386,islandpath_dimob
NC_007494.1,31225,47048,15823,islandpath_dimob
NC_005296.1,5115658,5130197,14539,islandpath_dimob
NC_005296.1,3372218,3380194,7976,islandpath_dimob
NC_005296.1,4034099,4048295,14196,islandpath_dimob
NC_005296.1,2119814,2145038,25224,islandpath_dimob
NC_005296.1,850515,859066,8551,islandpath_dimob
NC_005296.1,1403337,1414740,11403,islandpath_dimob
NC_008435.1,4418076,4425692,7616,islandpath_dimob
NC_008435.1,2678847,2758286,79439,islandpath_dimob
NC_008435.1,2651952,2674904,22952,islandpath_dimob
NC_008435.1,2372063,2415146,43083,islandpath_dimob
NC_008435.1,1753365,1762155,8790,islandpath_dimob
NC_008435.1,1254883,1276397,21514,islandpath_dimob
NC_008435.1,1135499,1158511,23012,islandpath_dimob
NC_008435.1,607067,622481,15414,islandpath_dimob
NC_008435.1,576739,584554,7815,islandpath_dimob
NC_007643.1,4283768,4293281,9513,islandpath_dimob
NC_007643.1,3804260,3829933,25673,islandpath_dimob
NC_007643.1,3030549,3045580,15031,islandpath_dimob
NC_007643.1,973941,981179,7238,islandpath_dimob
NC_009142.1,5703612,5708126,4514,islandpath_dimob
NC_009142.1,6110623,6233695,123072,islandpath_dimob
NC_009142.1,5679998,5701701,21703,islandpath_dimob
NC_009142.1,5665429,5674895,9466,islandpath_dimob
NC_009142.1,5511469,5563557,52088,islandpath_dimob
NC_009142.1,5425766,5437762,11996,islandpath_dimob
NC_009142.1,5367861,5378913,11052,islandpath_dimob
NC_009142.1,2900156,2906126,5970,islandpath_dimob
NC_009142.1,4004673,4013034,8361,islandpath_dimob
NC_009142.1,4043917,4086740,42823,islandpath_dimob
NC_009142.1,2815673,2837957,22284,islandpath_dimob
NC_009142.1,2768330,2800074,31744,islandpath_dimob
NC_009142.1,2732279,2747122,14843,islandpath_dimob
NC_009142.1,2513127,2524177,11050,islandpath_dimob
NC_009142.1,2496330,2511033,14703,islandpath_dimob
NC_009142.1,519503,525913,6410,islandpath_dimob
NC_009142.1,835768,843412,7644,islandpath_dimob
NC_009142.1,269255,282255,13000,islandpath_dimob
NC_008209.1,3895329,3923819,28490,islandpath_dimob
NC_008209.1,3307640,3336480,28840,islandpath_dimob
NC_008209.1,2926061,2950652,24591,islandpath_dimob
NC_008209.1,2361034,2383438,22404,islandpath_dimob
NC_008209.1,2130698,2143021,12323,islandpath_dimob
NC_008209.1,1069314,1112258,42944,islandpath_dimob
NC_008209.1,254846,259515,4669,islandpath_dimob
NC_008209.1,764583,796622,32039,islandpath_dimob
NC_008209.1,149533,165567,16034,islandpath_dimob
NC_009767.1,5647624,5657411,9787,islandpath_dimob
NC_009767.1,3713986,3726585,12599,islandpath_dimob
NC_009767.1,1317212,1330565,13353,islandpath_dimob
NC_009767.1,809533,821904,12371,islandpath_dimob
NC_009767.1,499809,524505,24696,islandpath_dimob
NC_009050.1,817252,861685,44433,islandpath_dimob
NC_009050.1,396175,402911,6736,islandpath_dimob
NC_009050.1,253796,290732,36936,islandpath_dimob
NC_009050.1,210364,240038,29674,islandpath_dimob
NC_009953.1,5142742,5153383,10641,islandpath_dimob
NC_009953.1,4741115,4766759,25644,islandpath_dimob
NC_009953.1,4248153,4264921,16768,islandpath_dimob
NC_009953.1,4117063,4132200,15137,islandpath_dimob
NC_009953.1,3515483,3527433,11950,islandpath_dimob
NC_009953.1,3447754,3456659,8905,islandpath_dimob
NC_009953.1,3430210,3440161,9951,islandpath_dimob
NC_009953.1,3376437,3391557,15120,islandpath_dimob
NC_009953.1,2848705,2861187,12482,islandpath_dimob
NC_009953.1,2216046,2234491,18445,islandpath_dimob
NC_009953.1,2276929,2302094,25165,islandpath_dimob
NC_009883.1,1407016,1412147,5131,islandpath_dimob
NC_009953.1,1815283,1828879,13596,islandpath_dimob
NC_009883.1,1120323,1125764,5441,islandpath_dimob
NC_009883.1,1324895,1340023,15128,islandpath_dimob
NC_009883.1,1047527,1055288,7761,islandpath_dimob
NC_009883.1,1060506,1073445,12939,islandpath_dimob
NC_009883.1,304406,309693,5287,islandpath_dimob
NC_010067.1,4517407,4532796,15389,islandpath_dimob
NC_010067.1,4423009,4434182,11173,islandpath_dimob
NC_010067.1,3001373,3015636,14263,islandpath_dimob
NC_010067.1,3207340,3218325,10985,islandpath_dimob
NC_010067.1,2079914,2087464,7550,islandpath_dimob
NC_010067.1,2494444,2597444,103000,islandpath_dimob
NC_010067.1,917381,932552,15171,islandpath_dimob
NC_010067.1,193383,218219,24836,islandpath_dimob
NC_010067.1,56215,70598,14383,islandpath_dimob
NC_009881.1,124081,127080,2999,islandpath_dimob
NC_009881.1,393606,398335,4729,islandpath_dimob
NC_009881.1,763782,769331,5549,islandpath_dimob
NC_009879.1,1070637,1092914,22277,islandpath_dimob
NC_009900.1,1247016,1280343,33327,islandpath_dimob
NC_009900.1,955640,966828,11188,islandpath_dimob
NC_009900.1,1090038,1107306,17268,islandpath_dimob
NC_009900.1,703556,764231,60675,islandpath_dimob
NC_009832.1,5008691,5032097,23406,islandpath_dimob
NC_009832.1,4585117,4595562,10445,islandpath_dimob
NC_009832.1,4606845,4617733,10888,islandpath_dimob
NC_009832.1,4534439,4543242,8803,islandpath_dimob
NC_009832.1,4559024,4578792,19768,islandpath_dimob
NC_009832.1,3150813,3159094,8281,islandpath_dimob
NC_009832.1,3446788,3454644,7856,islandpath_dimob
NC_009832.1,1671191,1684810,13619,islandpath_dimob
NC_009832.1,2215417,2244938,29521,islandpath_dimob
NC_009832.1,418454,454140,35686,islandpath_dimob
NC_009832.1,400801,413643,12842,islandpath_dimob
NC_009832.1,239457,247202,7745,islandpath_dimob
NC_009832.1,112505,127553,15048,islandpath_dimob
NC_007109.1,1365429,1379977,14548,islandpath_dimob
NC_007109.1,1022421,1036156,13735,islandpath_dimob
NC_007109.1,398474,420532,22058,islandpath_dimob
NC_007109.1,976396,993889,17493,islandpath_dimob
NC_007109.1,359753,369142,9389,islandpath_dimob
NC_007109.1,319208,337392,18184,islandpath_dimob
NC_003197.1,4556471,4563338,6867,islandpath_dimob
NC_007109.1,113044,118757,5713,islandpath_dimob
NC_003197.1,3183786,3197287,13501,islandpath_dimob
NC_003197.1,2900439,2913162,12723,islandpath_dimob
NC_003197.1,2869930,2892111,22181,islandpath_dimob
NC_003197.1,2844430,2865798,21368,islandpath_dimob
NC_003197.1,2765552,2775606,10054,islandpath_dimob
NC_003197.1,2731356,2755602,24246,islandpath_dimob
NC_003197.1,1111509,1143714,32205,islandpath_dimob
NC_003197.1,1098231,1109535,11304,islandpath_dimob
NC_003197.1,781628,794713,13085,islandpath_dimob
NC_003197.1,323861,351350,27489,islandpath_dimob
NC_009882.1,693259,699033,5774,islandpath_dimob
NC_008577.1,4615050,4640873,25823,islandpath_dimob
NC_008577.1,4539288,4553277,13989,islandpath_dimob
NC_008577.1,3142399,3151269,8870,islandpath_dimob
NC_008577.1,2510700,2535400,24700,islandpath_dimob
NC_008577.1,2125456,2143711,18255,islandpath_dimob
NC_008577.1,1457124,1503396,46272,islandpath_dimob
NC_006511.1,3001416,3014907,13491,islandpath_dimob
NC_006511.1,4462606,4488653,26047,islandpath_dimob
NC_006511.1,2662208,2715555,53347,islandpath_dimob
NC_006511.1,2545075,2580689,35614,islandpath_dimob
NC_003198.1,4521572,4539169,17597,islandpath_dimob
NC_006511.1,2475292,2529038,53746,islandpath_dimob
NC_003198.1,4483138,4508108,24970,islandpath_dimob
NC_003198.1,4404481,4479514,75033,islandpath_dimob
NC_003198.1,4223814,4247533,23719,islandpath_dimob
NC_003198.1,3519664,3548972,29308,islandpath_dimob
NC_003198.1,3040737,3064290,23553,islandpath_dimob
NC_003198.1,2760478,2768771,8293,islandpath_dimob
NC_003198.1,1912212,1920788,8576,islandpath_dimob
NC_003198.1,1921745,1934286,12541,islandpath_dimob
NC_003198.1,1778007,1791815,13808,islandpath_dimob
NC_003198.1,1010087,1018788,8701,islandpath_dimob
NC_003198.1,1539263,1572916,33653,islandpath_dimob
NC_003198.1,757169,768668,11499,islandpath_dimob
NC_004631.1,4504381,4524245,19864,islandpath_dimob
NC_004631.1,4466730,4491694,24964,islandpath_dimob
NC_004631.1,4389131,4463106,73975,islandpath_dimob
NC_004631.1,4208461,4232181,23720,islandpath_dimob
NC_004631.1,3505322,3534632,29310,islandpath_dimob
NC_004631.1,3026632,3047157,20525,islandpath_dimob
NC_004631.1,1889942,1896796,6854,islandpath_dimob
NC_004631.1,1958988,1970456,11468,islandpath_dimob
NC_004631.1,2738155,2754628,16473,islandpath_dimob
NC_004631.1,1408221,1441763,33542,islandpath_dimob
NC_003143.1,3836033,3845833,9800,islandpath_dimob
NC_003143.1,3894689,3911216,16527,islandpath_dimob
NC_003143.1,3946669,3952265,5596,islandpath_dimob
NC_003143.1,4134829,4141476,6647,islandpath_dimob
NC_003143.1,4194309,4216627,22318,islandpath_dimob
NC_004631.1,1189317,1203386,14069,islandpath_dimob
NC_003143.1,2120131,2130442,10311,islandpath_dimob
NC_003143.1,2133515,2138996,5481,islandpath_dimob
NC_003143.1,2384246,2392465,8219,islandpath_dimob
NC_003143.1,3198264,3203086,4822,islandpath_dimob
NC_003143.1,1928942,1938374,9432,islandpath_dimob
NC_003143.1,1617650,1623102,5452,islandpath_dimob
NC_003143.1,1808703,1818626,9923,islandpath_dimob
NC_003143.1,1266799,1281048,14249,islandpath_dimob
NC_003143.1,1238515,1245365,6850,islandpath_dimob
NC_003143.1,1087814,1092737,4923,islandpath_dimob
NC_003143.1,803710,811193,7483,islandpath_dimob
NC_003143.1,608215,617946,9731,islandpath_dimob
NC_003143.1,745740,758074,12334,islandpath_dimob
NC_003143.1,398748,412054,13306,islandpath_dimob
NC_003143.1,34729,41137,6408,islandpath_dimob
NC_003143.1,210924,238532,27608,islandpath_dimob
NC_008148.1,3070903,3076712,5809,islandpath_dimob
NC_008148.1,3034172,3047738,13566,islandpath_dimob
NC_008148.1,2505229,2541963,36734,islandpath_dimob
NC_008148.1,2232824,2251955,19131,islandpath_dimob
NC_008148.1,1874063,1889903,15840,islandpath_dimob
NC_008321.1,3321970,3333409,11439,islandpath_dimob
NC_008321.1,3819576,3840818,21242,islandpath_dimob
NC_008321.1,2666106,2680718,14612,islandpath_dimob
NC_008321.1,2922601,2935558,12957,islandpath_dimob
NC_008321.1,2279417,2292168,12751,islandpath_dimob
NC_008321.1,2007098,2040508,33410,islandpath_dimob
NC_007677.1,1131732,1145556,13824,islandpath_dimob
NC_007677.1,1357855,1401115,43260,islandpath_dimob
NC_007677.1,797148,833663,36515,islandpath_dimob
NC_007677.1,768344,788594,20250,islandpath_dimob
NC_007677.1,288749,315055,26306,islandpath_dimob
NC_007677.1,241849,269788,27939,islandpath_dimob
NC_009380.1,4548605,4565090,16485,islandpath_dimob
NC_009380.1,3322870,3331730,8860,islandpath_dimob
NC_009380.1,3096728,3103215,6487,islandpath_dimob
