Replicon Accession,Start,End,Size,GI Prediction Program
NC_009925.1,1620586,1638289,17703,islandpath_dimob
NC_009925.1,1001557,1011515,9958,islandpath_dimob
NC_009925.1,56869,62795,5926,islandpath_dimob
NC_009925.1,98430,102741,4311,islandpath_dimob
NC_009925.1,122479,128047,5568,islandpath_dimob
NC_009925.1,464205,472516,8311,islandpath_dimob
NC_009925.1,667955,674431,6476,islandpath_dimob
NC_009925.1,716913,721078,4165,islandpath_dimob
NC_007606.1,4294439,4305062,10623,islandpath_dimob
NC_007606.1,4197529,4202865,5336,islandpath_dimob
NC_007606.1,4123378,4133539,10161,islandpath_dimob
NC_007606.1,3372025,3374914,2889,islandpath_dimob
NC_007606.1,3465068,3484589,19521,islandpath_dimob
NC_007606.1,3591158,3603844,12686,islandpath_dimob
NC_007606.1,3759005,3774844,15839,islandpath_dimob
NC_007606.1,2552640,2561790,9150,islandpath_dimob
NC_007606.1,2632706,2638437,5731,islandpath_dimob
NC_007606.1,3221146,3245799,24653,islandpath_dimob
NC_007606.1,1746264,1752652,6388,islandpath_dimob
NC_007606.1,1758910,1764911,6001,islandpath_dimob
NC_007606.1,1807296,1823839,16543,islandpath_dimob
NC_007606.1,1936984,1950109,13125,islandpath_dimob
NC_007606.1,2213022,2217584,4562,islandpath_dimob
NC_007606.1,2358990,2370484,11494,islandpath_dimob
NC_007606.1,1357698,1362386,4688,islandpath_dimob
NC_007606.1,1526379,1533409,7030,islandpath_dimob
NC_007606.1,1324726,1336532,11806,islandpath_dimob
NC_007606.1,1278706,1290888,12182,islandpath_dimob
NC_007606.1,1216727,1223757,7030,islandpath_dimob
NC_007606.1,1107897,1116017,8120,islandpath_dimob
NC_007606.1,994083,1003152,9069,islandpath_dimob
NC_007606.1,968584,976452,7868,islandpath_dimob
NC_007606.1,949614,963592,13978,islandpath_dimob
NC_007606.1,876252,884412,8160,islandpath_dimob
NC_007606.1,672583,683401,10818,islandpath_dimob
NC_007606.1,479725,487812,8087,islandpath_dimob
NC_007606.1,553058,559356,6298,islandpath_dimob
NC_007606.1,641581,655663,14082,islandpath_dimob
NC_007606.1,400309,416936,16627,islandpath_dimob
NC_007606.1,140713,152101,11388,islandpath_dimob
NC_006526.1,1981991,2009383,27392,islandpath_dimob
NC_006526.1,1945693,1967454,21761,islandpath_dimob
NC_006526.1,1472614,1483984,11370,islandpath_dimob
NC_003911.11,3871988,3884748,12760,islandpath_dimob
NC_003911.11,2043404,2057926,14522,islandpath_dimob
NC_003911.11,2866564,2932923,66359,islandpath_dimob
NC_003911.11,1272318,1310960,38642,islandpath_dimob
NC_003911.11,1081213,1107015,25802,islandpath_dimob
NC_003911.11,641836,654010,12174,islandpath_dimob
NC_008752.1,4214244,4221514,7270,islandpath_dimob
NC_008752.1,5115452,5123620,8168,islandpath_dimob
NC_003911.11,483607,503429,19822,islandpath_dimob
NC_008752.1,3685899,3694957,9058,islandpath_dimob
NC_008752.1,3512697,3523530,10833,islandpath_dimob
NC_008752.1,3603569,3612795,9226,islandpath_dimob
NC_008752.1,2973985,2991030,17045,islandpath_dimob
NC_008752.1,2642277,2648154,5877,islandpath_dimob
NC_008752.1,2731714,2738715,7001,islandpath_dimob
NC_008752.1,2939376,2969247,29871,islandpath_dimob
NC_008752.1,2614688,2634213,19525,islandpath_dimob
NC_008752.1,2340070,2353816,13746,islandpath_dimob
NC_008752.1,1173422,1184073,10651,islandpath_dimob
NC_008752.1,1716978,1724885,7907,islandpath_dimob
NC_008752.1,2062087,2073275,11188,islandpath_dimob
NC_008752.1,762469,769417,6948,islandpath_dimob
NC_008752.1,733147,746522,13375,islandpath_dimob
NC_008752.1,588298,594892,6594,islandpath_dimob
NC_008752.1,420283,434183,13900,islandpath_dimob
NC_008570.1,3233436,3265912,32476,islandpath_dimob
NC_008570.1,2225457,2247460,22003,islandpath_dimob
NC_003047.1,2178070,2187110,9040,islandpath_dimob
NC_003047.1,3355323,3440422,85099,islandpath_dimob
NC_008782.1,3220654,3247498,26844,islandpath_dimob
NC_008782.1,3558135,3567508,9373,islandpath_dimob
NC_003047.1,538087,556690,18603,islandpath_dimob
NC_003047.1,656466,677767,21301,islandpath_dimob
NC_003047.1,1148609,1163436,14827,islandpath_dimob
NC_008782.1,2797589,2824026,26437,islandpath_dimob
NC_008782.1,3112658,3134404,21746,islandpath_dimob
NC_008782.1,2609866,2620654,10788,islandpath_dimob
NC_008782.1,2319092,2369252,50160,islandpath_dimob
NC_008782.1,2284331,2300850,16519,islandpath_dimob
NC_008782.1,1517557,1523598,6041,islandpath_dimob
NC_008782.1,1607896,1619031,11135,islandpath_dimob
NC_008782.1,1943302,1955650,12348,islandpath_dimob
NC_008782.1,1494672,1501913,7241,islandpath_dimob
NC_008009.1,5063351,5077163,13812,islandpath_dimob
NC_008009.1,5033693,5059461,25768,islandpath_dimob
NC_008009.1,4675669,4690234,14565,islandpath_dimob
NC_008009.1,3654510,3664047,9537,islandpath_dimob
NC_008009.1,3742509,3750579,8070,islandpath_dimob
NC_008009.1,4433046,4448194,15148,islandpath_dimob
NC_008009.1,3400408,3414004,13596,islandpath_dimob
NC_008009.1,2891676,2913938,22262,islandpath_dimob
NC_008009.1,2470404,2482071,11667,islandpath_dimob
NC_008009.1,1898812,1915729,16917,islandpath_dimob
NC_005966.1,54987,59258,4271,islandpath_dimob
NC_005966.1,1798278,1812223,13945,islandpath_dimob
NC_005966.1,2726463,2739158,12695,islandpath_dimob
NC_009484.1,2706165,2717812,11647,islandpath_dimob
NC_009484.1,1631038,1641406,10368,islandpath_dimob
NC_009484.1,2663764,2686640,22876,islandpath_dimob
NC_009484.1,1431994,1448360,16366,islandpath_dimob
NC_009484.1,1295790,1313812,18022,islandpath_dimob
NC_009484.1,775370,787562,12192,islandpath_dimob
NC_009484.1,866992,908823,41831,islandpath_dimob
NC_009484.1,323467,335993,12526,islandpath_dimob
NC_009484.1,102506,129008,26502,islandpath_dimob
NC_009348.1,4625928,4640552,14624,islandpath_dimob
NC_009348.1,4341785,4379582,37797,islandpath_dimob
NC_009348.1,3821174,3836292,15118,islandpath_dimob
NC_009348.1,3264629,3274474,9845,islandpath_dimob
NC_009348.1,2732737,2751699,18962,islandpath_dimob
NC_009348.1,2609149,2615091,5942,islandpath_dimob
NC_009348.1,2250436,2262518,12082,islandpath_dimob
NC_009348.1,2353993,2376569,22576,islandpath_dimob
NC_009348.1,2038628,2047757,9129,islandpath_dimob
NC_009348.1,2137080,2155039,17959,islandpath_dimob
NC_009348.1,1747232,1758033,10801,islandpath_dimob
NC_009348.1,1677618,1693316,15698,islandpath_dimob
NC_009348.1,1667956,1675690,7734,islandpath_dimob
NC_009348.1,1480996,1532484,51488,islandpath_dimob
NC_009348.1,1077134,1089086,11952,islandpath_dimob
NC_010410.1,3663145,3685500,22355,islandpath_dimob
NC_010410.1,3608899,3657677,48778,islandpath_dimob
NC_010410.1,2723252,2741111,17859,islandpath_dimob
NC_010410.1,2686598,2697551,10953,islandpath_dimob
NC_010410.1,2492219,2500578,8359,islandpath_dimob
NC_010410.1,1819600,1827322,7722,islandpath_dimob
NC_010410.1,2395642,2406996,11354,islandpath_dimob
NC_010410.1,1307530,1315140,7610,islandpath_dimob
NC_007712.1,3240764,3253630,12866,islandpath_dimob
NC_007712.1,3088698,3110694,21996,islandpath_dimob
NC_007712.1,3069862,3076071,6209,islandpath_dimob
NC_007712.1,1949040,1961098,12058,islandpath_dimob
NC_007712.1,2034966,2060994,26028,islandpath_dimob
NC_007712.1,1710501,1722028,11527,islandpath_dimob
NC_007712.1,1377753,1410849,33096,islandpath_dimob
NC_007712.1,1311825,1343396,31571,islandpath_dimob
NC_007712.1,1253471,1298043,44572,islandpath_dimob
NC_007712.1,1204603,1248080,43477,islandpath_dimob
NC_007712.1,1189540,1197189,7649,islandpath_dimob
NC_007712.1,523177,535045,11868,islandpath_dimob
NC_007712.1,156879,185776,28897,islandpath_dimob
NC_009085.1,2942178,2987230,45052,islandpath_dimob
NC_009085.1,1741767,1748770,7003,islandpath_dimob
NC_009085.1,785567,815008,29441,islandpath_dimob
NC_009085.1,672113,732184,60071,islandpath_dimob
NC_010400.1,3295602,3310820,15218,islandpath_dimob
NC_010400.1,3264003,3279516,15513,islandpath_dimob
NC_010400.1,3096423,3109218,12795,islandpath_dimob
NC_010400.1,2538724,2544057,5333,islandpath_dimob
NC_010400.1,3066260,3086807,20547,islandpath_dimob
NC_010400.1,2482570,2509007,26437,islandpath_dimob
NC_010400.1,2388804,2397600,8796,islandpath_dimob
NC_010400.1,1435023,1442683,7660,islandpath_dimob
NC_010400.1,2127267,2152959,25692,islandpath_dimob
NC_010400.1,707463,739737,32274,islandpath_dimob
NC_010400.1,698241,704545,6304,islandpath_dimob
NC_008260.1,2795286,2807752,12466,islandpath_dimob
NC_008260.1,2346017,2378711,32694,islandpath_dimob
NC_008260.1,238846,244827,5981,islandpath_dimob
NC_007413.1,5140200,5152356,12156,islandpath_dimob
NC_007413.1,4321578,4334604,13026,islandpath_dimob
NC_007413.1,4024118,4074991,50873,islandpath_dimob
NC_007413.1,3840060,3854025,13965,islandpath_dimob
NC_007413.1,3681566,3696963,15397,islandpath_dimob
NC_007413.1,2050979,2062321,11342,islandpath_dimob
NC_007413.1,2313465,2317804,4339,islandpath_dimob
NC_007413.1,2335095,2348521,13426,islandpath_dimob
NC_007413.1,3153032,3187125,34093,islandpath_dimob
NC_007413.1,334202,347539,13337,islandpath_dimob
NC_009675.1,4945864,4956918,11054,islandpath_dimob
NC_009675.1,3238025,3248776,10751,islandpath_dimob
NC_009675.1,3828676,3852084,23408,islandpath_dimob
NC_009675.1,3070170,3083640,13470,islandpath_dimob
NC_009675.1,2625450,2697607,72157,islandpath_dimob
NC_009675.1,1001366,1011749,10383,islandpath_dimob
NC_008340.1,2609445,2647769,38324,islandpath_dimob
NC_008340.1,2039018,2059791,20773,islandpath_dimob
NC_008340.1,1741241,1770222,28981,islandpath_dimob
NC_008340.1,1312090,1321512,9422,islandpath_dimob
NC_008340.1,1233858,1248666,14808,islandpath_dimob
NC_008340.1,874678,887241,12563,islandpath_dimob
NC_008340.1,685509,696535,11026,islandpath_dimob
NC_008340.1,423528,438048,14520,islandpath_dimob
NC_010278.1,2211981,2219584,7603,islandpath_dimob
NC_008340.1,122281,152499,30218,islandpath_dimob
NC_010278.1,1572097,1581584,9487,islandpath_dimob
NC_010278.1,1051531,1071303,19772,islandpath_dimob
NC_003062.2,1173774,1186048,12274,islandpath_dimob
NC_010278.1,1021713,1031297,9584,islandpath_dimob
NC_003062.2,427504,469733,42229,islandpath_dimob
NC_009053.1,2244967,2254645,9678,islandpath_dimob
NC_009053.1,1085816,1102423,16607,islandpath_dimob
NC_009053.1,1057930,1067065,9135,islandpath_dimob
NC_007760.1,3183260,3196102,12842,islandpath_dimob
NC_009053.1,557226,601741,44515,islandpath_dimob
NC_007760.1,2617388,2641026,23638,islandpath_dimob
NC_009655.1,1544061,1550749,6688,islandpath_dimob
NC_009655.1,1362489,1402482,39993,islandpath_dimob
NC_009922.1,2840274,2858552,18278,islandpath_dimob
NC_009922.1,2383907,2391353,7446,islandpath_dimob
NC_009922.1,801182,813017,11835,islandpath_dimob
NC_009922.1,1147750,1199487,51737,islandpath_dimob
NC_009922.1,658428,666574,8146,islandpath_dimob
NC_010163.1,1079086,1100583,21497,islandpath_dimob
NC_010163.1,607210,645629,38419,islandpath_dimob
NC_000854.2,479416,493787,14371,islandpath_dimob
NC_003063.2,2041332,2065296,23964,islandpath_dimob
NC_003063.2,1749248,1765695,16447,islandpath_dimob
NC_009937.1,4358125,4376535,18410,islandpath_dimob
NC_009937.1,4397170,4411965,14795,islandpath_dimob
NC_009937.1,4423421,4430922,7501,islandpath_dimob
NC_003063.2,924430,947985,23555,islandpath_dimob
NC_009937.1,4096316,4140314,43998,islandpath_dimob
NC_009937.1,3753514,3776825,23311,islandpath_dimob
NC_009937.1,2189730,2228428,38698,islandpath_dimob
NC_009937.1,934783,941750,6967,islandpath_dimob
NC_009937.1,1434028,1441443,7415,islandpath_dimob
NC_009937.1,1444290,1454917,10627,islandpath_dimob
NC_009937.1,249289,259616,10327,islandpath_dimob
NC_008541.1,1989623,1998961,9338,islandpath_dimob
NC_008541.1,1047473,1074091,26618,islandpath_dimob
NC_008541.1,489416,502977,13561,islandpath_dimob
NC_003909.8,5182944,5196511,13567,islandpath_dimob
NC_003909.8,4255907,4265826,9919,islandpath_dimob
NC_003909.8,4333100,4350310,17210,islandpath_dimob
NC_003909.8,3820136,3831087,10951,islandpath_dimob
NC_003909.8,3484611,3496001,11390,islandpath_dimob
NC_003909.8,3434436,3449562,15126,islandpath_dimob
NC_003909.8,429276,437087,7811,islandpath_dimob
NC_003909.8,1053351,1059381,6030,islandpath_dimob
NC_003909.8,2945359,2953178,7819,islandpath_dimob
NC_003909.8,163032,202732,39700,islandpath_dimob
NC_005945.1,3474868,3507571,32703,islandpath_dimob
NC_005945.1,3768655,3780914,12259,islandpath_dimob
NC_005945.1,2473976,2493394,19418,islandpath_dimob
NC_008702.1,2901515,2915770,14255,islandpath_dimob
NC_008702.1,3548093,3557067,8974,islandpath_dimob
NC_008702.1,4065986,4073582,7596,islandpath_dimob
NC_005945.1,996727,1005345,8618,islandpath_dimob
NC_005945.1,2056665,2063837,7172,islandpath_dimob
NC_003997.3,3768155,3775167,7012,islandpath_dimob
NC_008702.1,821109,835420,14311,islandpath_dimob
NC_008702.1,2227005,2250140,23135,islandpath_dimob
NC_003997.3,1723942,1728168,4226,islandpath_dimob
NC_003997.3,2056637,2063809,7172,islandpath_dimob
NC_003997.3,3474166,3505682,31516,islandpath_dimob
NC_003997.3,996832,1005450,8618,islandpath_dimob
NC_008711.1,3435252,3480227,44975,islandpath_dimob
NC_008711.1,1898044,1904153,6109,islandpath_dimob
NC_008711.1,3386677,3396743,10066,islandpath_dimob
NC_008711.1,1458396,1501507,43111,islandpath_dimob
NC_008711.1,428228,451989,23761,islandpath_dimob
NC_004722.1,5091067,5098809,7742,islandpath_dimob
NC_004722.1,5007604,5029970,22366,islandpath_dimob
NC_004722.1,4727186,4733517,6331,islandpath_dimob
NC_004722.1,4981516,4999556,18040,islandpath_dimob
NC_004722.1,4386875,4398131,11256,islandpath_dimob
NC_004722.1,2585051,2634013,48962,islandpath_dimob
NC_004722.1,2536719,2562506,25787,islandpath_dimob
NC_004722.1,1234639,1253507,18868,islandpath_dimob
NC_006513.1,3525940,3540808,14868,islandpath_dimob
NC_006513.1,3599683,3606153,6470,islandpath_dimob
NC_006513.1,3756557,3765167,8610,islandpath_dimob
NC_006513.1,4244673,4251430,6757,islandpath_dimob
NC_004722.1,919389,944506,25117,islandpath_dimob
NC_006513.1,3410752,3447909,37157,islandpath_dimob
NC_006513.1,3088149,3113678,25529,islandpath_dimob
NC_006513.1,2714805,2725381,10576,islandpath_dimob
NC_006513.1,1988577,1994622,6045,islandpath_dimob
NC_006513.1,1926083,1931394,5311,islandpath_dimob
NC_006513.1,1940841,1953593,12752,islandpath_dimob
NC_006513.1,1594127,1599338,5211,islandpath_dimob
NC_006513.1,1699762,1708609,8847,islandpath_dimob
NC_006513.1,1494071,1525429,31358,islandpath_dimob
NC_006513.1,1128263,1140464,12201,islandpath_dimob
NC_006513.1,1184569,1191095,6526,islandpath_dimob
NC_006513.1,1421923,1476318,54395,islandpath_dimob
NC_006513.1,882678,918807,36129,islandpath_dimob
NC_006513.1,792487,802942,10455,islandpath_dimob
NC_006513.1,290682,300985,10303,islandpath_dimob
NC_006513.1,429471,440390,10919,islandpath_dimob
NC_006513.1,185091,193842,8751,islandpath_dimob
NC_006513.1,196352,227320,30968,islandpath_dimob
NC_006513.1,143931,177559,33628,islandpath_dimob
NC_007530.2,3768282,3775294,7012,islandpath_dimob
NC_006513.1,40586,48621,8035,islandpath_dimob
NC_007530.2,1724065,1728291,4226,islandpath_dimob
NC_007530.2,2056761,2063933,7172,islandpath_dimob
NC_007530.2,3474293,3505809,31516,islandpath_dimob
NC_007530.2,996833,1005451,8618,islandpath_dimob
NC_006274.1,4327089,4344801,17712,islandpath_dimob
NC_006274.1,3590867,3602488,11621,islandpath_dimob
NC_006274.1,3556090,3584350,28260,islandpath_dimob
NC_006274.1,2537615,2553062,15447,islandpath_dimob
NC_006274.1,2113689,2120615,6926,islandpath_dimob
NC_009725.1,2078050,2095121,17071,islandpath_dimob
NC_009725.1,3451377,3460293,8916,islandpath_dimob
NC_009725.1,1167536,1177273,9737,islandpath_dimob
NC_009725.1,1990181,1996951,6770,islandpath_dimob
NC_005957.1,3535752,3548574,12822,islandpath_dimob
NC_009725.1,697568,712055,14487,islandpath_dimob
NC_005957.1,3119290,3150211,30921,islandpath_dimob
NC_005957.1,2252708,2259810,7102,islandpath_dimob
NC_005957.1,2281477,2295575,14098,islandpath_dimob
NC_005957.1,2533537,2546526,12989,islandpath_dimob
NC_005957.1,944484,969532,25048,islandpath_dimob
NC_005957.1,1666321,1680847,14526,islandpath_dimob
NC_006582.1,3954376,3966289,11913,islandpath_dimob
NC_006582.1,2981145,2988341,7196,islandpath_dimob
NC_006582.1,3823600,3838996,15396,islandpath_dimob
NC_006582.1,3842215,3853257,11042,islandpath_dimob
NC_006582.1,1301522,1310771,9249,islandpath_dimob
NC_006582.1,1439282,1461263,21981,islandpath_dimob
NC_006582.1,1528639,1542491,13852,islandpath_dimob
NC_006582.1,1266903,1282013,15110,islandpath_dimob
NC_006582.1,1143244,1157778,14534,islandpath_dimob
NC_006582.1,890134,918344,28210,islandpath_dimob
NC_009848.1,1701404,1714502,13098,islandpath_dimob
NC_009848.1,608786,622034,13248,islandpath_dimob
NC_006270.3,3463784,3470259,6475,islandpath_dimob
NC_006270.3,4147629,4176539,28910,islandpath_dimob
NC_006270.3,3204369,3211770,7401,islandpath_dimob
NC_006270.3,3422459,3458681,36222,islandpath_dimob
NC_006270.3,1631355,1640053,8698,islandpath_dimob
NC_006270.3,2664114,2673100,8986,islandpath_dimob
NC_006270.3,1503137,1546879,43742,islandpath_dimob
NC_006270.3,1422752,1427034,4282,islandpath_dimob
NC_006270.3,1432951,1438362,5411,islandpath_dimob
NC_006270.3,919193,936855,17662,islandpath_dimob
NC_006322.1,4149557,4177129,27572,islandpath_dimob
NC_006322.1,3422311,3457750,35439,islandpath_dimob
NC_006322.1,2665444,2671689,6245,islandpath_dimob
NC_006322.1,2854954,2866042,11088,islandpath_dimob
NC_006322.1,3204638,3211622,6984,islandpath_dimob
NC_006322.1,1502988,1549044,46056,islandpath_dimob
NC_006322.1,1432967,1438213,5246,islandpath_dimob
NC_006322.1,918555,936706,18151,islandpath_dimob
NC_009674.1,4032990,4058133,25143,islandpath_dimob
NC_009674.1,2707853,2713180,5327,islandpath_dimob
NC_009674.1,3443548,3451551,8003,islandpath_dimob
NC_009674.1,2444603,2462806,18203,islandpath_dimob
NC_009674.1,2471898,2482430,10532,islandpath_dimob
NC_009674.1,2377150,2396935,19785,islandpath_dimob
NC_009674.1,2237470,2272759,35289,islandpath_dimob
NC_009674.1,2060123,2077138,17015,islandpath_dimob
NC_009674.1,1940328,1953914,13586,islandpath_dimob
NC_009674.1,1101199,1111995,10796,islandpath_dimob
NC_009674.1,1797048,1816832,19784,islandpath_dimob
NC_009674.1,846945,853015,6070,islandpath_dimob
NC_009674.1,532558,542835,10277,islandpath_dimob
NC_009674.1,166762,189244,22482,islandpath_dimob
NC_008600.1,4249724,4264806,15082,islandpath_dimob
NC_009850.1,592569,600280,7711,islandpath_dimob
NC_000918.1,713842,730554,16712,islandpath_dimob
NC_008600.1,3536572,3548830,12258,islandpath_dimob
NC_008600.1,2567245,2583055,15810,islandpath_dimob
NC_008600.1,2355657,2378536,22879,islandpath_dimob
NC_008600.1,1281364,1294505,13141,islandpath_dimob
NC_004663.1,5938387,5947284,8897,islandpath_dimob
NC_004663.1,5889215,5902418,13203,islandpath_dimob
NC_004663.1,5720067,5732533,12466,islandpath_dimob
NC_004663.1,4970597,4983382,12785,islandpath_dimob
NC_004663.1,4003482,4017482,14000,islandpath_dimob
NC_004663.1,3755526,3771734,16208,islandpath_dimob
NC_004663.1,3288978,3297816,8838,islandpath_dimob
NC_004663.1,2928738,2938613,9875,islandpath_dimob
NC_004663.1,2783053,2793331,10278,islandpath_dimob
NC_004663.1,2283457,2293747,10290,islandpath_dimob
NC_004663.1,2342233,2348869,6636,islandpath_dimob
NC_004663.1,2412202,2422428,10226,islandpath_dimob
NC_004663.1,1395443,1400367,4924,islandpath_dimob
NC_004663.1,1846800,1874635,27835,islandpath_dimob
NC_004663.1,1303396,1322556,19160,islandpath_dimob
NC_004663.1,238951,257506,18555,islandpath_dimob
NC_004663.1,1145133,1163114,17981,islandpath_dimob
NC_004663.1,74493,112652,38159,islandpath_dimob
NC_009445.1,7367349,7380670,13321,islandpath_dimob
NC_009445.1,7221686,7237172,15486,islandpath_dimob
NC_009445.1,6723897,6733664,9767,islandpath_dimob
NC_009445.1,6626893,6671865,44972,islandpath_dimob
NC_009445.1,3787823,3793244,5421,islandpath_dimob
NC_009445.1,3405775,3424222,18447,islandpath_dimob
NC_009445.1,3149659,3154158,4499,islandpath_dimob
NC_010184.1,3697637,3705654,8017,islandpath_dimob
NC_009445.1,465097,495852,30755,islandpath_dimob
NC_010184.1,3523817,3534612,10795,islandpath_dimob
NC_010184.1,3486325,3517303,30978,islandpath_dimob
NC_010184.1,3157635,3182138,24503,islandpath_dimob
NC_010184.1,1244345,1258709,14364,islandpath_dimob
NC_010184.1,1263027,1268243,5216,islandpath_dimob
NC_010184.1,972776,987285,14509,islandpath_dimob
NC_010184.1,910649,927991,17342,islandpath_dimob
NC_000964.2,2670291,2695253,24962,islandpath_dimob
NC_000964.2,2656546,2668567,12021,islandpath_dimob
NC_000964.2,2151287,2287258,135971,islandpath_dimob
NC_000964.2,738337,746175,7838,islandpath_dimob
NC_000964.2,2049899,2073357,23458,islandpath_dimob
NC_002927.3,4388362,4411964,23602,islandpath_dimob
NC_002927.3,3833598,3851519,17921,islandpath_dimob
NC_002927.3,3739725,3756529,16804,islandpath_dimob
NC_002927.3,2350347,2359294,8947,islandpath_dimob
NC_002927.3,963886,981885,17999,islandpath_dimob
NC_002927.3,522132,538995,16863,islandpath_dimob
NC_003228.3,4763923,4781425,17502,islandpath_dimob
NC_003228.3,2817874,2837314,19440,islandpath_dimob
NC_003228.3,4691319,4728712,37393,islandpath_dimob
NC_003228.3,1958581,1968323,9742,islandpath_dimob
NC_003228.3,536070,550044,13974,islandpath_dimob
NC_003228.3,1484335,1515595,31260,islandpath_dimob
NC_003228.3,1797901,1805701,7800,islandpath_dimob
NC_006347.1,4821769,4824916,3147,islandpath_dimob
NC_006347.1,4838189,4855692,17503,islandpath_dimob
NC_006347.1,4759680,4797074,37394,islandpath_dimob
NC_006347.1,3956548,3973384,16836,islandpath_dimob
NC_006347.1,3188586,3222081,33495,islandpath_dimob
NC_006347.1,2085452,2090672,5220,islandpath_dimob
NC_006347.1,1604713,1624338,19625,islandpath_dimob
NC_006347.1,587125,599973,12848,islandpath_dimob
NC_006347.1,147511,166566,19055,islandpath_dimob
NC_006347.1,115091,135443,20352,islandpath_dimob
NC_009614.1,4526266,4550627,24361,islandpath_dimob
NC_009614.1,4598467,4635735,37268,islandpath_dimob
NC_009614.1,4332100,4363966,31866,islandpath_dimob
NC_009614.1,4206054,4224216,18162,islandpath_dimob
NC_009614.1,4293396,4303566,10170,islandpath_dimob
NC_009614.1,4121982,4130156,8174,islandpath_dimob
NC_009614.1,4005348,4018160,12812,islandpath_dimob
NC_009614.1,3943366,3958024,14658,islandpath_dimob
NC_009614.1,2961243,2974501,13258,islandpath_dimob
NC_009614.1,2738750,2753095,14345,islandpath_dimob
NC_009614.1,2712037,2724200,12163,islandpath_dimob
NC_009614.1,1086047,1123956,37909,islandpath_dimob
NC_009614.1,1730165,1740861,10696,islandpath_dimob
NC_009614.1,2000229,2008828,8599,islandpath_dimob
NC_007716.1,192982,203061,10079,islandpath_dimob
NC_007716.1,369301,386340,17039,islandpath_dimob
NC_009614.1,616133,628010,11877,islandpath_dimob
NC_009614.1,670200,678225,8025,islandpath_dimob
NC_009614.1,981748,996574,14826,islandpath_dimob
NC_004463.1,9029671,9059946,30275,islandpath_dimob
NC_004463.1,9018728,9027532,8804,islandpath_dimob
NC_004463.1,8995110,9009306,14196,islandpath_dimob
NC_004463.1,8788262,8794725,6463,islandpath_dimob
NC_004463.1,8852029,8886781,34752,islandpath_dimob
NC_004463.1,8426672,8464427,37755,islandpath_dimob
NC_004463.1,8282925,8291671,8746,islandpath_dimob
NC_004463.1,6324672,6329540,4868,islandpath_dimob
NC_004463.1,7933986,7943695,9709,islandpath_dimob
NC_004463.1,5726742,5756681,29939,islandpath_dimob
NC_004463.1,5137021,5143753,6732,islandpath_dimob
NC_004463.1,5543989,5563329,19340,islandpath_dimob
NC_004463.1,5116348,5128596,12248,islandpath_dimob
NC_004463.1,5013458,5020851,7393,islandpath_dimob
NC_004463.1,4315594,4323835,8241,islandpath_dimob
NC_004463.1,2302542,2333836,31294,islandpath_dimob
NC_004463.1,2270636,2299850,29214,islandpath_dimob
NC_004463.1,2249866,2261200,11334,islandpath_dimob
NC_004463.1,2235940,2247961,12021,islandpath_dimob
NC_004463.1,2189171,2216621,27450,islandpath_dimob
NC_004463.1,2160654,2183336,22682,islandpath_dimob
NC_004463.1,2128328,2144345,16017,islandpath_dimob
NC_004463.1,2103205,2112347,9142,islandpath_dimob
NC_004463.1,2113342,2126229,12887,islandpath_dimob
NC_004463.1,2057933,2073061,15128,islandpath_dimob
NC_004463.1,2020883,2036906,16023,islandpath_dimob
NC_004463.1,1949720,2019710,69990,islandpath_dimob
NC_004463.1,1924360,1938741,14381,islandpath_dimob
NC_004463.1,1876560,1896383,19823,islandpath_dimob
NC_004463.1,1831408,1857032,25624,islandpath_dimob
NC_004463.1,1806691,1819116,12425,islandpath_dimob
NC_004463.1,1751500,1762853,11353,islandpath_dimob
NC_004463.1,1735032,1746061,11029,islandpath_dimob
NC_010170.1,4844857,4853289,8432,islandpath_dimob
NC_010170.1,4888942,4895713,6771,islandpath_dimob
NC_010170.1,5082400,5092389,9989,islandpath_dimob
NC_004463.1,24729,31715,6986,islandpath_dimob
