Replicon Accession,Start,End,Size,GI Prediction Program
NC_004463.1,33307,37297,3990,islandpath_dimob
NC_004463.1,924213,954314,30101,islandpath_dimob
NC_010170.1,4817842,4839230,21388,islandpath_dimob
NC_010170.1,4745914,4759852,13938,islandpath_dimob
NC_010170.1,4527696,4574105,46409,islandpath_dimob
NC_010170.1,4493031,4523166,30135,islandpath_dimob
NC_010170.1,3028779,3035535,6756,islandpath_dimob
NC_010170.1,3944228,3969713,25485,islandpath_dimob
NC_010170.1,1479385,1489132,9747,islandpath_dimob
NC_010170.1,1512376,1556283,43907,islandpath_dimob
NC_010170.1,1567494,1580685,13191,islandpath_dimob
NC_010170.1,1423188,1443969,20781,islandpath_dimob
NC_010170.1,1463665,1475277,11612,islandpath_dimob
NC_010170.1,1397876,1402326,4450,islandpath_dimob
NC_010170.1,1359923,1393368,33445,islandpath_dimob
NC_010170.1,1330840,1341819,10979,islandpath_dimob
NC_010170.1,1264178,1308633,44455,islandpath_dimob
NC_010170.1,1202030,1209450,7420,islandpath_dimob
NC_010170.1,1078270,1088961,10691,islandpath_dimob
NC_010170.1,1091207,1134060,42853,islandpath_dimob
NC_010170.1,216116,265555,49439,islandpath_dimob
NC_009485.1,8142523,8203084,60561,islandpath_dimob
NC_009485.1,7663781,7673027,9246,islandpath_dimob
NC_009485.1,7615906,7652879,36973,islandpath_dimob
NC_009485.1,7025479,7044657,19178,islandpath_dimob
NC_009485.1,6847233,6900042,52809,islandpath_dimob
NC_009485.1,6615373,6633538,18165,islandpath_dimob
NC_009485.1,4388739,4393799,5060,islandpath_dimob
NC_009485.1,5175004,5218646,43642,islandpath_dimob
NC_009485.1,3319398,3334043,14645,islandpath_dimob
NC_009485.1,4086257,4094415,8158,islandpath_dimob
NC_009485.1,1652898,1660776,7878,islandpath_dimob
NC_009485.1,1603933,1646796,42863,islandpath_dimob
NC_009485.1,1529147,1541271,12124,islandpath_dimob
NC_009485.1,1492650,1501548,8898,islandpath_dimob
NC_009485.1,1289663,1329693,40030,islandpath_dimob
NC_009485.1,439811,444332,4521,islandpath_dimob
NC_009485.1,587976,613001,25025,islandpath_dimob
NC_002928.3,1963291,1972904,9613,islandpath_dimob
NC_002928.3,541700,554300,12600,islandpath_dimob
NC_005363.1,556823,567582,10759,islandpath_dimob
NC_005363.1,2585467,2613544,28077,islandpath_dimob
NC_010581.1,3380038,3412495,32457,islandpath_dimob
NC_010581.1,3290210,3297106,6896,islandpath_dimob
NC_010581.1,2937112,3035325,98213,islandpath_dimob
NC_010581.1,2602017,2611324,9307,islandpath_dimob
NC_002929.2,4049219,4057018,7799,islandpath_dimob
NC_002929.2,4013878,4026402,12524,islandpath_dimob
NC_002929.2,3823651,3848617,24966,islandpath_dimob
NC_002929.2,3419527,3428955,9428,islandpath_dimob
NC_002929.2,3559488,3569675,10187,islandpath_dimob
NC_002929.2,3574119,3603751,29632,islandpath_dimob
NC_002929.2,3373460,3383483,10023,islandpath_dimob
NC_002929.2,3310328,3327122,16794,islandpath_dimob
NC_002929.2,2736784,2744749,7965,islandpath_dimob
NC_002929.2,3052309,3061389,9080,islandpath_dimob
NC_002929.2,2659541,2682935,23394,islandpath_dimob
NC_002929.2,2295279,2307452,12173,islandpath_dimob
NC_002929.2,2276683,2292494,15811,islandpath_dimob
NC_002929.2,1240643,1248490,7847,islandpath_dimob
NC_002929.2,1772921,1781404,8483,islandpath_dimob
NC_002929.2,59252,70441,11189,islandpath_dimob
NC_002929.2,745202,753526,8324,islandpath_dimob
NC_002929.2,866958,873938,6980,islandpath_dimob
NC_010161.1,2547816,2566166,18350,islandpath_dimob
NC_010161.1,1949640,1967939,18299,islandpath_dimob
NC_010161.1,1501320,1520425,19105,islandpath_dimob
NC_010161.1,1323943,1342527,18584,islandpath_dimob
NC_010161.1,1062227,1069863,7636,islandpath_dimob
NC_010161.1,1181892,1190844,8952,islandpath_dimob
NC_004307.2,1506905,1516670,9765,islandpath_dimob
NC_004307.2,1111440,1149947,38507,islandpath_dimob
NC_008783.1,1100420,1115310,14890,islandpath_dimob
NC_003317.1,1701267,1718757,17490,islandpath_dimob
NC_003317.1,1452059,1468471,16412,islandpath_dimob
NC_003317.1,1203417,1210381,6964,islandpath_dimob
NC_003317.1,1263121,1283952,20831,islandpath_dimob
NC_003317.1,1035296,1049075,13779,islandpath_dimob
NC_003317.1,933005,942196,9191,islandpath_dimob
NC_010103.1,1045386,1056192,10806,islandpath_dimob
NC_010103.1,935896,951808,15912,islandpath_dimob
NC_010103.1,701489,721923,20434,islandpath_dimob
NC_010103.1,513212,527451,14239,islandpath_dimob
NC_006932.1,1795841,1804974,9133,islandpath_dimob
NC_010103.1,262717,279286,16569,islandpath_dimob
NC_006932.1,955742,972020,16278,islandpath_dimob
NC_006932.1,1064104,1072933,8829,islandpath_dimob
NC_006932.1,717678,746414,28736,islandpath_dimob
NC_006932.1,535549,552606,17057,islandpath_dimob
NC_006932.1,285665,301291,15626,islandpath_dimob
NC_010104.1,818902,832786,13884,islandpath_dimob
NC_010104.1,519188,541447,22259,islandpath_dimob
NC_010104.1,341197,362523,21326,islandpath_dimob
NC_006933.1,383637,399249,15612,islandpath_dimob
NC_007511.1,1306824,1335486,28662,islandpath_dimob
NC_007511.1,1147699,1172438,24739,islandpath_dimob
NC_007618.1,1061255,1070066,8811,islandpath_dimob
NC_007618.1,953168,969478,16310,islandpath_dimob
NC_007618.1,720626,741583,20957,islandpath_dimob
NC_007618.1,533326,547380,14054,islandpath_dimob
NC_007618.1,281321,297658,16337,islandpath_dimob
NC_009505.1,1932976,1947516,14540,islandpath_dimob
NC_009505.1,721486,748071,26585,islandpath_dimob
NC_009505.1,286000,300202,14202,islandpath_dimob
NC_009505.1,531481,550309,18828,islandpath_dimob
NC_009505.1,259414,279244,19830,islandpath_dimob
NC_010551.1,1325452,1334522,9070,islandpath_dimob
NC_004310.3,1046934,1057300,10366,islandpath_dimob
NC_004310.3,937043,953358,16315,islandpath_dimob
NC_004310.3,702852,723582,20730,islandpath_dimob
NC_004310.3,513927,531036,17109,islandpath_dimob
NC_004310.3,263440,279297,15857,islandpath_dimob
NC_008542.1,2636584,2647418,10834,islandpath_dimob
NC_008542.1,2621133,2632223,11090,islandpath_dimob
NC_008542.1,1448910,1468811,19901,islandpath_dimob
NC_008542.1,1027520,1041010,13490,islandpath_dimob
NC_008542.1,894684,904861,10177,islandpath_dimob
NC_008542.1,859481,881192,21711,islandpath_dimob
NC_008542.1,487567,508550,20983,islandpath_dimob
NC_008542.1,187257,268588,81331,islandpath_dimob
NC_008542.1,3224,20053,16829,islandpath_dimob
NC_008060.1,3158113,3199826,41713,islandpath_dimob
NC_008060.1,2920184,2936821,16637,islandpath_dimob
NC_008060.1,2805403,2818743,13340,islandpath_dimob
NC_008060.1,1934646,1946682,12036,islandpath_dimob
NC_008060.1,1951043,1962188,11145,islandpath_dimob
NC_008060.1,1346581,1357062,10481,islandpath_dimob
NC_008060.1,482940,496363,13423,islandpath_dimob
NC_008060.1,904272,923167,18895,islandpath_dimob
NC_008060.1,346723,356900,10177,islandpath_dimob
NC_008060.1,311461,333231,21770,islandpath_dimob
NC_010552.1,1985353,1991874,6521,islandpath_dimob
NC_010552.1,341950,354084,12134,islandpath_dimob
NC_010552.1,61831,92656,30825,islandpath_dimob
NC_010552.1,1404,8998,7594,islandpath_dimob
NC_008061.1,2553491,2561918,8427,islandpath_dimob
NC_008061.1,2571119,2595257,24138,islandpath_dimob
NC_008061.1,2442735,2454392,11657,islandpath_dimob
NC_008061.1,2375420,2389212,13792,islandpath_dimob
NC_010169.1,1066523,1077400,10877,islandpath_dimob
NC_010169.1,957199,972784,15585,islandpath_dimob
NC_008061.1,2194595,2212288,17693,islandpath_dimob
NC_010169.1,721766,742495,20729,islandpath_dimob
NC_008061.1,2159774,2180811,21037,islandpath_dimob
NC_010169.1,531917,546460,14543,islandpath_dimob
NC_008061.1,2103949,2135959,32010,islandpath_dimob
NC_010169.1,281101,296817,15716,islandpath_dimob
NC_008061.1,1868507,1893764,25257,islandpath_dimob
NC_008061.1,186295,228032,41737,islandpath_dimob
NC_004311.2,819597,833481,13884,islandpath_dimob
NC_004311.2,529188,541462,12274,islandpath_dimob
NC_004311.2,341083,361935,20852,islandpath_dimob
NC_008390.1,2648663,2685825,37162,islandpath_dimob
NC_008390.1,2159098,2215403,56305,islandpath_dimob
NC_008390.1,1319308,1329352,10044,islandpath_dimob
NC_008390.1,2023071,2035919,12848,islandpath_dimob
NC_008390.1,989258,1006101,16843,islandpath_dimob
NC_008543.1,2877773,2890153,12380,islandpath_dimob
NC_008543.1,2812596,2824249,11653,islandpath_dimob
NC_008543.1,2673316,2693861,20545,islandpath_dimob
NC_008543.1,2249401,2294689,45288,islandpath_dimob
NC_008543.1,587351,614203,26852,islandpath_dimob
NC_008543.1,134133,164499,30366,islandpath_dimob
NC_008543.1,94864,109999,15135,islandpath_dimob
NC_008543.1,56029,75178,19149,islandpath_dimob
NC_003318.1,464792,480479,15687,islandpath_dimob
NC_003318.1,747309,760077,12768,islandpath_dimob
NC_003318.1,195545,202727,7182,islandpath_dimob
NC_009504.1,821342,835929,14587,islandpath_dimob
NC_009504.1,430587,437884,7297,islandpath_dimob
NC_009504.1,495086,503538,8452,islandpath_dimob
NC_009504.1,510797,542448,31651,islandpath_dimob
NC_010167.1,1289708,1298093,8385,islandpath_dimob
NC_010167.1,807404,821285,13881,islandpath_dimob
NC_010167.1,528293,542059,13766,islandpath_dimob
NC_007624.1,674389,682359,7970,islandpath_dimob
NC_010167.1,342436,363125,20689,islandpath_dimob
NC_007624.1,383707,396922,13215,islandpath_dimob
NC_010508.1,2778120,2794407,16287,islandpath_dimob
NC_010508.1,3240958,3248643,7685,islandpath_dimob
NC_010508.1,1980689,1996742,16053,islandpath_dimob
NC_010508.1,1862841,1917005,54164,islandpath_dimob
NC_010508.1,1405222,1417371,12149,islandpath_dimob
NC_010508.1,1211620,1223954,12334,islandpath_dimob
NC_010508.1,985368,995763,10395,islandpath_dimob
NC_010508.1,848912,860578,11666,islandpath_dimob
NC_010508.1,3350,47283,43933,islandpath_dimob
NC_010515.1,2689691,2716643,26952,islandpath_dimob
NC_010515.1,2596234,2610990,14756,islandpath_dimob
NC_010515.1,2162598,2177141,14543,islandpath_dimob
NC_010515.1,2458349,2464154,5805,islandpath_dimob
NC_010515.1,2107699,2149721,42022,islandpath_dimob
NC_010515.1,1519293,1530289,10996,islandpath_dimob
NC_010515.1,1622727,1723337,100610,islandpath_dimob
NC_010515.1,1381965,1400766,18801,islandpath_dimob
NC_010515.1,1404974,1425360,20386,islandpath_dimob
NC_010515.1,1209524,1237135,27611,islandpath_dimob
NC_010515.1,1129309,1141704,12395,islandpath_dimob
NC_008062.1,109213,118786,9573,islandpath_dimob
NC_008062.1,635657,648883,13226,islandpath_dimob
NC_010515.1,681216,703778,22562,islandpath_dimob
NC_007434.1,3975375,4020400,45025,islandpath_dimob
NC_008062.1,62076,72756,10680,islandpath_dimob
NC_007434.1,2430377,2469689,39312,islandpath_dimob
NC_007434.1,2390885,2415766,24881,islandpath_dimob
NC_007434.1,1918773,1942307,23534,islandpath_dimob
NC_007434.1,1832349,1858774,26425,islandpath_dimob
NC_007434.1,1712266,1767638,55372,islandpath_dimob
NC_007434.1,1314806,1349231,34425,islandpath_dimob
NC_007434.1,1006638,1019576,12938,islandpath_dimob
NC_007434.1,791330,808612,17282,islandpath_dimob
NC_010557.1,322419,332509,10090,islandpath_dimob
NC_008391.1,2451147,2460486,9339,islandpath_dimob
NC_006348.1,2785560,2792054,6494,islandpath_dimob
NC_006348.1,2878493,2885683,7190,islandpath_dimob
NC_006348.1,3105829,3112480,6651,islandpath_dimob
NC_006348.1,3116468,3126108,9640,islandpath_dimob
NC_008391.1,700703,714128,13425,islandpath_dimob
NC_006348.1,2665639,2684729,19090,islandpath_dimob
NC_006348.1,2738428,2755920,17492,islandpath_dimob
NC_006348.1,2174747,2184765,10018,islandpath_dimob
NC_006348.1,1288473,1294785,6312,islandpath_dimob
NC_006348.1,2070796,2088036,17240,islandpath_dimob
NC_006348.1,1119461,1130476,11015,islandpath_dimob
NC_006348.1,1152788,1163504,10716,islandpath_dimob
NC_006348.1,898704,902982,4278,islandpath_dimob
NC_006348.1,1058993,1091968,32975,islandpath_dimob
NC_006348.1,523032,531196,8164,islandpath_dimob
NC_006348.1,502655,513732,11077,islandpath_dimob
NC_006348.1,135324,146730,11406,islandpath_dimob
NC_008392.1,759361,784260,24899,islandpath_dimob
NC_008392.1,361210,372009,10799,islandpath_dimob
NC_008544.1,823120,835986,12866,islandpath_dimob
NC_008544.1,90021,96604,6583,islandpath_dimob
NC_008544.1,39999,50576,10577,islandpath_dimob
NC_006349.2,2263491,2271502,8011,islandpath_dimob
NC_006349.2,1916545,1925575,9030,islandpath_dimob
NC_006349.2,935100,948163,13063,islandpath_dimob
NC_006349.2,1223985,1234987,11002,islandpath_dimob
NC_006349.2,1410062,1415974,5912,islandpath_dimob
NC_006349.2,1634491,1648419,13928,islandpath_dimob
NC_006349.2,834396,842689,8293,islandpath_dimob
NC_006349.2,867670,871763,4093,islandpath_dimob
NC_006349.2,886097,897511,11414,islandpath_dimob
NC_006349.2,905100,911023,5923,islandpath_dimob
NC_006349.2,645512,668508,22996,islandpath_dimob
NC_006349.2,589849,596609,6760,islandpath_dimob
NC_006349.2,556918,568753,11835,islandpath_dimob
NC_006349.2,321407,331281,9874,islandpath_dimob
NC_006349.2,432909,474212,41303,islandpath_dimob
NC_006349.2,73259,81848,8589,islandpath_dimob
NC_006349.2,267312,272766,5454,islandpath_dimob
NC_009080.1,3403946,3442589,38643,islandpath_dimob
NC_009080.1,3033445,3043691,10246,islandpath_dimob
NC_009080.1,2813961,2821544,7583,islandpath_dimob
NC_009080.1,2693571,2701057,7486,islandpath_dimob
NC_009080.1,2614705,2621148,6443,islandpath_dimob
NC_009080.1,2298040,2306661,8621,islandpath_dimob
NC_009080.1,2276716,2284062,7346,islandpath_dimob
NC_009080.1,2258502,2266731,8229,islandpath_dimob
NC_009080.1,2055254,2063829,8575,islandpath_dimob
NC_009080.1,2084109,2099981,15872,islandpath_dimob
NC_009080.1,1922303,1933879,11576,islandpath_dimob
NC_009080.1,1543364,1551539,8175,islandpath_dimob
NC_009080.1,1816055,1833295,17240,islandpath_dimob
NC_009080.1,1161163,1167062,5899,islandpath_dimob
NC_009080.1,759225,764817,5592,islandpath_dimob
NC_009080.1,923392,935395,12003,islandpath_dimob
NC_009080.1,240897,252219,11322,islandpath_dimob
NC_009080.1,18463,27579,9116,islandpath_dimob
NC_009080.1,132130,140256,8126,islandpath_dimob
NC_009076.1,3881829,3890943,9114,islandpath_dimob
NC_009076.1,3764448,3807857,43409,islandpath_dimob
NC_009076.1,3712468,3735229,22761,islandpath_dimob
NC_009076.1,3567817,3623351,55534,islandpath_dimob
NC_009076.1,2031124,2070056,38932,islandpath_dimob
NC_009076.1,114383,123783,9400,islandpath_dimob
NC_009076.1,784378,797997,13619,islandpath_dimob
NC_009076.1,1400823,1406485,5662,islandpath_dimob
NC_009076.1,1673778,1682611,8833,islandpath_dimob
NC_008785.1,3431015,3439141,8126,islandpath_dimob
NC_008785.1,3451151,3455659,4508,islandpath_dimob
NC_008785.1,3478179,3488623,10444,islandpath_dimob
NC_009076.1,72919,99739,26820,islandpath_dimob
NC_008785.1,3142745,3159451,16706,islandpath_dimob
NC_008785.1,2884795,2892826,8031,islandpath_dimob
NC_008785.1,3070021,3084276,14255,islandpath_dimob
NC_008785.1,2797639,2805926,8287,islandpath_dimob
NC_008785.1,2611887,2621476,9589,islandpath_dimob
NC_008785.1,2641989,2651970,9981,islandpath_dimob
NC_008785.1,2564154,2572594,8440,islandpath_dimob
NC_008785.1,1881738,1887541,5803,islandpath_dimob
NC_008785.1,2501548,2511956,10408,islandpath_dimob
NC_008785.1,1494048,1501351,7303,islandpath_dimob
NC_008785.1,1525471,1538697,13226,islandpath_dimob
NC_008785.1,1454216,1465695,11479,islandpath_dimob
NC_008785.1,1291963,1307680,15717,islandpath_dimob
NC_008785.1,961445,970149,8704,islandpath_dimob
NC_008785.1,825851,832107,6256,islandpath_dimob
NC_008785.1,919001,936241,17240,islandpath_dimob
NC_008785.1,156834,165585,8751,islandpath_dimob
NC_010084.1,3055244,3067836,12592,islandpath_dimob
NC_010084.1,2677679,2689702,12023,islandpath_dimob
NC_010084.1,2722552,2736010,13458,islandpath_dimob
NC_010084.1,2820754,2853692,32938,islandpath_dimob
NC_010084.1,1985184,1999993,14809,islandpath_dimob
NC_010084.1,2482041,2570942,88901,islandpath_dimob
NC_010084.1,993511,1001727,8216,islandpath_dimob
NC_010084.1,1282894,1289024,6130,islandpath_dimob
NC_010084.1,701674,713978,12304,islandpath_dimob
NC_010084.1,540918,559013,18095,islandpath_dimob
NC_010084.1,7468,18044,10576,islandpath_dimob
NC_009074.1,3790392,3815541,25149,islandpath_dimob
NC_009074.1,3564098,3578147,14049,islandpath_dimob
NC_009074.1,3412581,3435274,22693,islandpath_dimob
NC_009074.1,2975108,3003802,28694,islandpath_dimob
NC_009074.1,2919070,2930444,11374,islandpath_dimob
NC_009074.1,2779849,2785716,5867,islandpath_dimob
NC_009074.1,2122830,2138585,15755,islandpath_dimob
NC_009074.1,2008923,2014646,5723,islandpath_dimob
NC_009074.1,97679,109094,11415,islandpath_dimob
NC_009074.1,1307663,1310976,3313,islandpath_dimob
NC_009074.1,1474290,1492437,18147,islandpath_dimob
NC_009074.1,1544522,1568097,23575,islandpath_dimob
NC_007951.1,4756244,4771581,15337,islandpath_dimob
NC_007951.1,4581784,4604549,22765,islandpath_dimob
NC_007951.1,3560225,3683167,122942,islandpath_dimob
NC_007951.1,3007938,3015089,7151,islandpath_dimob
NC_007951.1,2964733,2991336,26603,islandpath_dimob
NC_007951.1,2919789,2943455,23666,islandpath_dimob
NC_007951.1,2213056,2222451,9395,islandpath_dimob
NC_007951.1,2230272,2248184,17912,islandpath_dimob
NC_007951.1,2071727,2084294,12567,islandpath_dimob
NC_007951.1,2097539,2116703,19164,islandpath_dimob
NC_007951.1,1973431,2003837,30406,islandpath_dimob
NC_007951.1,1913534,1922002,8468,islandpath_dimob
NC_007951.1,1719450,1729119,9669,islandpath_dimob
NC_007951.1,1048673,1059009,10336,islandpath_dimob
NC_007951.1,804171,810915,6744,islandpath_dimob
NC_007951.1,989378,1014605,25227,islandpath_dimob
NC_007951.1,778443,793794,15351,islandpath_dimob
NC_006350.1,3962267,3977121,14854,islandpath_dimob
NC_007951.1,574480,596042,21562,islandpath_dimob
NC_006350.1,3868783,3889477,20694,islandpath_dimob
NC_006350.1,3714325,3727009,12684,islandpath_dimob
NC_006350.1,1967589,1992736,25147,islandpath_dimob
NC_006350.1,1331137,1337464,6327,islandpath_dimob
NC_006350.1,1913561,1952068,38507,islandpath_dimob
NC_006350.1,1089651,1113701,24050,islandpath_dimob
NC_006350.1,847846,900600,52754,islandpath_dimob
NC_009079.1,2291631,2298966,7335,islandpath_dimob
NC_006350.1,98540,104915,6375,islandpath_dimob
NC_006350.1,597182,653746,56564,islandpath_dimob
NC_009079.1,1778381,1785573,7192,islandpath_dimob
NC_009079.1,1805258,1831376,26118,islandpath_dimob
NC_009079.1,1707688,1724098,16410,islandpath_dimob
NC_009079.1,1531242,1538621,7379,islandpath_dimob
NC_009079.1,1634733,1640210,5477,islandpath_dimob
NC_009079.1,1496630,1505401,8771,islandpath_dimob
NC_009079.1,1376771,1388458,11687,islandpath_dimob
NC_009079.1,873120,881254,8134,islandpath_dimob
NC_009079.1,1253177,1258227,5050,islandpath_dimob
NC_009079.1,167932,176368,8436,islandpath_dimob
NC_009079.1,268504,273931,5427,islandpath_dimob
NC_009079.1,300061,305848,5787,islandpath_dimob
NC_009079.1,710354,724656,14302,islandpath_dimob
NC_009079.1,75432,82882,7450,islandpath_dimob
NC_008835.1,1862124,1869246,7122,islandpath_dimob
NC_008835.1,2137962,2152426,14464,islandpath_dimob
NC_008835.1,1696391,1701818,5427,islandpath_dimob
NC_008835.1,1727052,1733735,6683,islandpath_dimob
NC_008835.1,1486600,1497638,11038,islandpath_dimob
NC_008835.1,1570639,1578089,7450,islandpath_dimob
NC_008835.1,920669,927840,7171,islandpath_dimob
NC_008835.1,947458,967459,20001,islandpath_dimob
NC_008835.1,1434244,1441579,7335,islandpath_dimob
NC_008835.1,851261,863798,12537,islandpath_dimob
NC_008835.1,166834,178007,11173,islandpath_dimob
NC_008835.1,672660,682360,9700,islandpath_dimob
NC_008835.1,16821,23795,6974,islandpath_dimob
NC_008835.1,50887,59258,8371,islandpath_dimob
NC_007435.1,2703346,2723667,20321,islandpath_dimob
NC_007435.1,2357722,2386392,28670,islandpath_dimob
NC_007435.1,1449275,1495792,46517,islandpath_dimob
NC_007435.1,1390861,1402964,12103,islandpath_dimob
NC_007435.1,304670,313532,8862,islandpath_dimob
NC_007435.1,196714,272451,75737,islandpath_dimob
NC_009256.1,3544921,3617221,72300,islandpath_dimob
NC_009256.1,2731925,2745577,13652,islandpath_dimob
NC_009256.1,2905478,2915418,9940,islandpath_dimob
NC_009256.1,2948749,2986815,38066,islandpath_dimob
NC_009256.1,2721039,2726486,5447,islandpath_dimob
NC_009256.1,2515220,2527946,12726,islandpath_dimob
NC_009256.1,2388967,2403643,14676,islandpath_dimob
NC_009256.1,2369662,2386492,16830,islandpath_dimob
NC_009256.1,2279448,2295887,16439,islandpath_dimob
NC_009256.1,2238814,2263541,24727,islandpath_dimob
NC_009256.1,2175113,2229480,54367,islandpath_dimob
NC_009256.1,1368690,1376078,7388,islandpath_dimob
NC_009256.1,1289519,1298886,9367,islandpath_dimob
NC_009256.1,180953,207090,26137,islandpath_dimob
NC_009256.1,279208,302785,23577,islandpath_dimob
NC_009075.1,2397900,2405998,8098,islandpath_dimob
NC_009075.1,2735256,2746769,11513,islandpath_dimob
NC_009256.1,9279,23414,14135,islandpath_dimob
NC_009075.1,1642898,1656903,14005,islandpath_dimob
NC_009075.1,941386,955241,13855,islandpath_dimob
NC_009075.1,589895,622584,32689,islandpath_dimob
NC_009075.1,92601,107900,15299,islandpath_dimob
NC_010086.1,1986299,1991801,5502,islandpath_dimob
NC_009075.1,19907,37401,17494,islandpath_dimob
NC_010086.1,1819045,1942747,123702,islandpath_dimob
NC_010086.1,387639,405745,18106,islandpath_dimob
NC_010086.1,877158,891090,13932,islandpath_dimob
NC_010086.1,913071,919318,6247,islandpath_dimob
NC_006351.1,2762409,2830487,68078,islandpath_dimob
NC_006351.1,1628637,1644696,16059,islandpath_dimob
NC_006351.1,519142,567391,48249,islandpath_dimob
NC_006351.1,73093,95884,22791,islandpath_dimob
NC_007952.1,3229683,3255219,25536,islandpath_dimob
NC_007952.1,3258539,3273332,14793,islandpath_dimob
NC_007952.1,3280032,3329027,48995,islandpath_dimob
NC_007952.1,3182317,3226814,44497,islandpath_dimob
NC_007952.1,1306147,1311816,5669,islandpath_dimob
NC_007952.1,1592536,1600766,8230,islandpath_dimob
NC_007952.1,1280870,1289361,8491,islandpath_dimob
NC_007952.1,1210325,1222678,12353,islandpath_dimob
NC_007952.1,1095955,1104668,8713,islandpath_dimob
NC_007952.1,268591,280016,11425,islandpath_dimob
NC_007952.1,124234,145522,21288,islandpath_dimob
NC_007650.1,2423610,2458473,34863,islandpath_dimob
NC_008784.1,1714812,1719867,5055,islandpath_dimob
NC_007650.1,1783505,1795811,12306,islandpath_dimob
NC_007650.1,1250521,1261788,11267,islandpath_dimob
NC_008784.1,1431569,1436990,5421,islandpath_dimob
NC_008784.1,1486799,1499292,12493,islandpath_dimob
NC_008784.1,1330949,1340591,9642,islandpath_dimob
NC_007650.1,1195310,1224660,29350,islandpath_dimob
NC_008784.1,636629,643940,7311,islandpath_dimob
NC_008784.1,1238261,1245711,7450,islandpath_dimob
NC_008784.1,533779,540465,6686,islandpath_dimob
NC_007650.1,721658,735996,14338,islandpath_dimob
NC_008784.1,463043,474675,11632,islandpath_dimob
NC_007650.1,507531,522250,14719,islandpath_dimob
NC_007650.1,427198,442348,15150,islandpath_dimob
NC_008784.1,308239,315133,6894,islandpath_dimob
NC_008784.1,113976,124603,10627,islandpath_dimob
NC_007650.1,329863,339510,9647,islandpath_dimob
NC_007651.1,3663054,3684706,21652,islandpath_dimob
NC_007651.1,3723211,3737350,14139,islandpath_dimob
NC_007650.1,84140,109809,25669,islandpath_dimob
NC_007651.1,3560655,3589982,29327,islandpath_dimob
NC_007651.1,3513160,3532022,18862,islandpath_dimob
NC_007651.1,3105837,3161914,56077,islandpath_dimob
NC_007651.1,3068773,3100246,31473,islandpath_dimob
NC_007651.1,2942287,2948264,5977,islandpath_dimob
NC_007651.1,1734402,1741829,7427,islandpath_dimob
NC_007651.1,2167128,2181207,14079,islandpath_dimob
NC_007651.1,2643345,2660745,17400,islandpath_dimob
NC_007651.1,1623846,1656872,33026,islandpath_dimob
NC_007651.1,1036839,1050685,13846,islandpath_dimob
NC_007651.1,96452,150460,54008,islandpath_dimob
NC_007651.1,75032,85790,10758,islandpath_dimob
NC_010087.1,418155,434819,16664,islandpath_dimob
NC_010087.1,463844,479943,16099,islandpath_dimob
NC_010087.1,482673,511412,28739,islandpath_dimob
NC_010087.1,324973,331816,6843,islandpath_dimob
NC_010087.1,334604,360153,25549,islandpath_dimob
NC_010087.1,398853,407282,8429,islandpath_dimob
NC_010087.1,273138,282847,9709,islandpath_dimob
NC_009255.1,2193731,2203395,9664,islandpath_dimob
NC_009255.1,1895112,1910514,15402,islandpath_dimob
NC_009255.1,1349731,1357865,8134,islandpath_dimob
NC_009255.1,1278246,1290616,12370,islandpath_dimob
NC_009255.1,1254535,1275286,20751,islandpath_dimob
NC_009255.1,1151459,1196374,44915,islandpath_dimob
NC_009255.1,921115,931387,10272,islandpath_dimob
NC_009255.1,1086678,1144301,57623,islandpath_dimob
NC_009255.1,219386,225630,6244,islandpath_dimob
NC_009255.1,758677,783368,24691,islandpath_dimob
NC_009255.1,182089,196982,14893,islandpath_dimob
NC_009437.1,2817522,2837130,19608,islandpath_dimob
NC_009437.1,2673184,2684368,11184,islandpath_dimob
