Replicon Accession,Start,End,Size,GI Prediction Program
NC_009437.1,2760532,2812835,52303,islandpath_dimob
NC_009437.1,2301642,2313447,11805,islandpath_dimob
NC_009437.1,1641843,1661965,20122,islandpath_dimob
NC_009437.1,1820561,1825073,4512,islandpath_dimob
NC_009437.1,1843497,1849716,6219,islandpath_dimob
NC_009437.1,1603995,1617176,13181,islandpath_dimob
NC_009437.1,1282107,1290097,7990,islandpath_dimob
NC_009437.1,944528,949737,5209,islandpath_dimob
NC_009437.1,1196759,1235096,38337,islandpath_dimob
NC_009437.1,522386,528020,5634,islandpath_dimob
NC_009437.1,626134,637386,11252,islandpath_dimob
NC_009437.1,425913,437520,11607,islandpath_dimob
NC_009437.1,157396,179295,21899,islandpath_dimob
NC_009437.1,299181,308396,9215,islandpath_dimob
NC_009437.1,348003,361984,13981,islandpath_dimob
NC_009254.1,824467,833120,8653,islandpath_dimob
NC_009802.1,368471,380848,12377,islandpath_dimob
NC_009802.1,1587044,1616145,29101,islandpath_dimob
NC_009254.1,803989,813190,9201,islandpath_dimob
NC_009254.1,746696,754623,7927,islandpath_dimob
NC_009254.1,771170,785490,14320,islandpath_dimob
NC_009254.1,658838,671054,12216,islandpath_dimob
NC_009254.1,686522,726471,39949,islandpath_dimob
NC_009254.1,113792,119968,6176,islandpath_dimob
NC_009254.1,450899,460824,9925,islandpath_dimob
NC_009254.1,26658,37285,10627,islandpath_dimob
NC_009254.1,77421,92631,15210,islandpath_dimob
NC_009954.1,1513623,1540405,26782,islandpath_dimob
NC_009954.1,1106128,1118688,12560,islandpath_dimob
NC_009943.1,3262117,3301462,39345,islandpath_dimob
NC_009943.1,2968117,2979763,11646,islandpath_dimob
NC_009943.1,1645605,1653916,8311,islandpath_dimob
NC_010338.1,5115506,5120897,5391,islandpath_dimob
NC_010338.1,4534341,4545319,10978,islandpath_dimob
NC_010338.1,4500840,4512324,11484,islandpath_dimob
NC_010338.1,4484638,4495285,10647,islandpath_dimob
NC_010338.1,4111503,4126110,14607,islandpath_dimob
NC_010338.1,3747513,3784374,36861,islandpath_dimob
NC_010338.1,2771321,2781886,10565,islandpath_dimob
NC_010338.1,1393365,1406278,12913,islandpath_dimob
NC_010338.1,1208594,1234093,25499,islandpath_dimob
NC_008599.1,1668888,1674918,6030,islandpath_dimob
NC_010338.1,492590,497368,4778,islandpath_dimob
NC_010338.1,656147,667797,11650,islandpath_dimob
NC_010338.1,1162866,1181227,18361,islandpath_dimob
NC_002696.2,3563745,3568119,4374,islandpath_dimob
NC_002696.2,3576847,3582544,5697,islandpath_dimob
NC_002696.2,3616826,3621096,4270,islandpath_dimob
NC_002696.2,3843219,3851001,7782,islandpath_dimob
NC_008599.1,657895,679318,21423,islandpath_dimob
NC_002696.2,2941644,2954592,12948,islandpath_dimob
NC_002696.2,1880981,1891098,10117,islandpath_dimob
NC_002696.2,725748,737973,12225,islandpath_dimob
NC_009715.1,1870526,1874206,3680,islandpath_dimob
NC_009715.1,1472325,1489060,16735,islandpath_dimob
NC_003912.7,1021521,1070805,49284,islandpath_dimob
NC_003912.7,486634,500069,13435,islandpath_dimob
NC_003912.7,231434,242362,10928,islandpath_dimob
NC_009714.1,1504314,1512589,8275,islandpath_dimob
NC_009714.1,692116,704895,12779,islandpath_dimob
NC_009714.1,117388,161642,44254,islandpath_dimob
NC_009714.1,50992,65803,14811,islandpath_dimob
NC_010424.1,1814726,1825871,11145,islandpath_dimob
NC_010424.1,1888326,1933933,45607,islandpath_dimob
NC_010424.1,1782005,1812695,30690,islandpath_dimob
NC_010424.1,1571175,1583372,12197,islandpath_dimob
NC_010424.1,1305752,1313131,7379,islandpath_dimob
NC_010424.1,828685,851012,22327,islandpath_dimob
NC_010424.1,803008,822436,19428,islandpath_dimob
NC_010424.1,788293,795798,7505,islandpath_dimob
NC_010424.1,753180,777303,24123,islandpath_dimob
NC_010424.1,719449,738891,19442,islandpath_dimob
NC_010424.1,539070,553546,14476,islandpath_dimob
NC_009707.1,909977,916891,6914,islandpath_dimob
NC_009707.1,760475,778011,17536,islandpath_dimob
NC_009707.1,302534,311990,9456,islandpath_dimob
NC_007503.1,2335940,2367876,31936,islandpath_dimob
NC_007503.1,2236247,2250001,13754,islandpath_dimob
NC_007503.1,1485307,1529093,43786,islandpath_dimob
NC_007503.1,1112594,1175055,62461,islandpath_dimob
NC_007503.1,725455,749836,24381,islandpath_dimob
NC_010482.1,857886,864683,6797,islandpath_dimob
NC_007503.1,258856,263766,4910,islandpath_dimob
NC_007205.1,990347,1003711,13364,islandpath_dimob
NC_010175.1,3274056,3286079,12023,islandpath_dimob
NC_010175.1,2048069,2067008,18939,islandpath_dimob
NC_009617.1,5876466,5883653,7187,islandpath_dimob
NC_010175.1,363843,395629,31786,islandpath_dimob
NC_009617.1,4943741,4950315,6574,islandpath_dimob
NC_009617.1,3762980,3777010,14030,islandpath_dimob
NC_009617.1,4289792,4295303,5511,islandpath_dimob
NC_009617.1,3705931,3712869,6938,islandpath_dimob
NC_009617.1,3357713,3375317,17604,islandpath_dimob
NC_009617.1,2960016,2969547,9531,islandpath_dimob
NC_009617.1,1955372,1962334,6962,islandpath_dimob
NC_009617.1,821573,835891,14318,islandpath_dimob
NC_009617.1,1603061,1619554,16493,islandpath_dimob
NC_007514.1,2432743,2457567,24824,islandpath_dimob
NC_005085.1,4146194,4158709,12515,islandpath_dimob
NC_007514.1,911155,953818,42663,islandpath_dimob
NC_005085.1,1497103,1512388,15285,islandpath_dimob
NC_009792.1,4336796,4361151,24355,islandpath_dimob
NC_005085.1,650569,685178,34609,islandpath_dimob
NC_007899.1,319603,335591,15988,islandpath_dimob
NC_009792.1,3671471,3694351,22880,islandpath_dimob
NC_009792.1,3441582,3448812,7230,islandpath_dimob
NC_009792.1,3228827,3293074,64247,islandpath_dimob
NC_009792.1,816421,873578,57157,islandpath_dimob
NC_002620.2,291660,318133,26473,islandpath_dimob
NC_003030.1,3714554,3729168,14614,islandpath_dimob
NC_003030.1,3665321,3681036,15715,islandpath_dimob
NC_003030.1,2057849,2070462,12613,islandpath_dimob
NC_003030.1,1444875,1460755,15880,islandpath_dimob
NC_003030.1,1272078,1275721,3643,islandpath_dimob
NC_003030.1,1322089,1330893,8804,islandpath_dimob
NC_008639.1,3000486,3030961,30475,islandpath_dimob
NC_008639.1,2656862,2722765,65903,islandpath_dimob
NC_008639.1,2565125,2589943,24818,islandpath_dimob
NC_008639.1,2461195,2478968,17773,islandpath_dimob
NC_008639.1,1056435,1079066,22631,islandpath_dimob
NC_008639.1,1973894,1996094,22200,islandpath_dimob
NC_008639.1,737689,746317,8628,islandpath_dimob
NC_008639.1,890927,897125,6198,islandpath_dimob
NC_008639.1,292938,303570,10632,islandpath_dimob
NC_008639.1,5093,14089,8996,islandpath_dimob
NC_010407.1,3136917,3147771,10854,islandpath_dimob
NC_010407.1,3180656,3191904,11248,islandpath_dimob
NC_010407.1,1146475,1152238,5763,islandpath_dimob
NC_010407.1,2040947,2059914,18967,islandpath_dimob
NC_010407.1,599108,607618,8510,islandpath_dimob
NC_010516.1,2712900,2719834,6934,islandpath_dimob
NC_010516.1,3658497,3672308,13811,islandpath_dimob
NC_010407.1,32766,45317,12551,islandpath_dimob
NC_010516.1,2343212,2353145,9933,islandpath_dimob
NC_010516.1,1490458,1503223,12765,islandpath_dimob
NC_010516.1,2185868,2230670,44802,islandpath_dimob
NC_010516.1,825368,851132,25764,islandpath_dimob
NC_009699.1,3450208,3453491,3283,islandpath_dimob
NC_009699.1,3695105,3706031,10926,islandpath_dimob
NC_009699.1,2729091,2735116,6025,islandpath_dimob
NC_009480.1,2583061,2610686,27625,islandpath_dimob
NC_010520.1,1617529,1635716,18187,islandpath_dimob
NC_010520.1,2327776,2336179,8403,islandpath_dimob
NC_010520.1,2574894,2584713,9819,islandpath_dimob
NC_010520.1,3674382,3694167,19785,islandpath_dimob
NC_009495.1,2505410,2509351,3941,islandpath_dimob
NC_010520.1,842278,853090,10812,islandpath_dimob
NC_010001.1,4323654,4341123,17469,islandpath_dimob
NC_009697.1,2594004,2601442,7438,islandpath_dimob
NC_010001.1,3648168,3664799,16631,islandpath_dimob
NC_010001.1,257661,266047,8386,islandpath_dimob
NC_009706.1,3881741,3941458,59717,islandpath_dimob
NC_009706.1,3577424,3601046,23622,islandpath_dimob
NC_009706.1,3297640,3307235,9595,islandpath_dimob
NC_009706.1,3149651,3170636,20985,islandpath_dimob
NC_009706.1,2928465,2940675,12210,islandpath_dimob
NC_009706.1,2680604,2740136,59532,islandpath_dimob
NC_009706.1,2669699,2679837,10138,islandpath_dimob
NC_009706.1,2616231,2625221,8990,islandpath_dimob
NC_009706.1,2642508,2665387,22879,islandpath_dimob
NC_009706.1,565277,573752,8475,islandpath_dimob
NC_009706.1,1604874,1611888,7014,islandpath_dimob
NC_009706.1,232521,266086,33565,islandpath_dimob
NC_009706.1,60371,77893,17522,islandpath_dimob
NC_002932.3,1487154,1492531,5377,islandpath_dimob
NC_002932.3,1613789,1624809,11020,islandpath_dimob
NC_002932.3,446469,470970,24501,islandpath_dimob
NC_000922.1,1169898,1177236,7338,islandpath_dimob
NC_002491.1,1166304,1173642,7338,islandpath_dimob
NC_009089.1,3933980,3968851,34871,islandpath_dimob
NC_009089.1,3889814,3912114,22300,islandpath_dimob
NC_009089.1,1281482,1320974,39492,islandpath_dimob
NC_009089.1,2143794,2173251,29457,islandpath_dimob
NC_009089.1,585695,617045,31350,islandpath_dimob
NC_009089.1,480432,517971,37539,islandpath_dimob
NC_003910.7,4194927,4202653,7726,islandpath_dimob
NC_009089.1,428111,461598,33487,islandpath_dimob
NC_003910.7,3261796,3271143,9347,islandpath_dimob
NC_003910.7,3054319,3103552,49233,islandpath_dimob
NC_003910.7,1727873,1733098,5225,islandpath_dimob
NC_003910.7,893588,902028,8440,islandpath_dimob
NC_003910.7,1678924,1685694,6770,islandpath_dimob
NC_003910.7,493195,507202,14007,islandpath_dimob
NC_008261.1,1535490,1546191,10701,islandpath_dimob
NC_008593.1,437980,449799,11819,islandpath_dimob
NC_008262.1,2833502,2845652,12150,islandpath_dimob
NC_008262.1,1717746,1724335,6589,islandpath_dimob
NC_008262.1,1320753,1331444,10691,islandpath_dimob
NC_008262.1,1060394,1070730,10336,islandpath_dimob
NC_008262.1,920802,936183,15381,islandpath_dimob
NC_008262.1,800668,807701,7033,islandpath_dimob
NC_008262.1,889291,894682,5391,islandpath_dimob
NC_008262.1,464154,471705,7551,islandpath_dimob
NC_004557.1,2013854,2058736,44882,islandpath_dimob
NC_010002.1,4895612,4900324,4712,islandpath_dimob
NC_004557.1,1996453,2007078,10625,islandpath_dimob
NC_010002.1,4083534,4097693,14159,islandpath_dimob
NC_010002.1,3895545,3900685,5140,islandpath_dimob
NC_010002.1,3986534,3993380,6846,islandpath_dimob
NC_010002.1,3005848,3016544,10696,islandpath_dimob
NC_010002.1,2989674,2998737,9063,islandpath_dimob
NC_010002.1,2940430,2974654,34224,islandpath_dimob
NC_010002.1,2809674,2820283,10609,islandpath_dimob
NC_010002.1,2796462,2803126,6664,islandpath_dimob
NC_010002.1,1933806,1953035,19229,islandpath_dimob
NC_009012.1,3379902,3389795,9893,islandpath_dimob
NC_009012.1,3822304,3838989,16685,islandpath_dimob
NC_010002.1,1883979,1931439,47460,islandpath_dimob
NC_009012.1,3359336,3369934,10598,islandpath_dimob
NC_009012.1,2400025,2406751,6726,islandpath_dimob
NC_009012.1,2940508,2965782,25274,islandpath_dimob
NC_009012.1,2381725,2392471,10746,islandpath_dimob
NC_009012.1,2358384,2377857,19473,islandpath_dimob
NC_009012.1,2230057,2249611,19554,islandpath_dimob
NC_009012.1,1970349,1983882,13533,islandpath_dimob
NC_009012.1,1994549,2004883,10334,islandpath_dimob
NC_009012.1,2007317,2070510,63193,islandpath_dimob
NC_009012.1,1321431,1376508,55077,islandpath_dimob
NC_004369.1,2470400,2476549,6149,islandpath_dimob
NC_004369.1,2984277,2994015,9738,islandpath_dimob
NC_004369.1,3115361,3120673,5312,islandpath_dimob
NC_009012.1,627362,638246,10884,islandpath_dimob
NC_004369.1,2284704,2301688,16984,islandpath_dimob
NC_004369.1,1527836,1535520,7684,islandpath_dimob
NC_004369.1,1557225,1563158,5933,islandpath_dimob
NC_004369.1,1514133,1520268,6135,islandpath_dimob
NC_004369.1,1469685,1477692,8007,islandpath_dimob
NC_004369.1,871792,883273,11481,islandpath_dimob
NC_004369.1,1273105,1304496,31391,islandpath_dimob
NC_004369.1,543351,557933,14582,islandpath_dimob
NC_004369.1,375119,419919,44800,islandpath_dimob
NC_004369.1,44385,55788,11403,islandpath_dimob
NC_004369.1,260213,295340,35127,islandpath_dimob
NC_010546.1,4702321,4717646,15325,islandpath_dimob
NC_010546.1,4374926,4383716,8790,islandpath_dimob
NC_010546.1,3994252,4003646,9394,islandpath_dimob
NC_010546.1,3941796,3950246,8450,islandpath_dimob
NC_010546.1,3913638,3931219,17581,islandpath_dimob
NC_010546.1,2312698,2316655,3957,islandpath_dimob
NC_010546.1,2885468,2904405,18937,islandpath_dimob
NC_010546.1,1911922,1927838,15916,islandpath_dimob
NC_010546.1,904328,914058,9730,islandpath_dimob
NC_010546.1,734547,746902,12355,islandpath_dimob
NC_010546.1,38129,40809,2680,islandpath_dimob
NC_007298.1,3771028,3779778,8750,islandpath_dimob
NC_007298.1,2693911,2715124,21213,islandpath_dimob
NC_007298.1,2603975,2631546,27571,islandpath_dimob
NC_007298.1,2262241,2278368,16127,islandpath_dimob
NC_007298.1,1413492,1432839,19347,islandpath_dimob
NC_007298.1,1136162,1142420,6258,islandpath_dimob
NC_007298.1,842973,877916,34943,islandpath_dimob
NC_007298.1,758609,768947,10338,islandpath_dimob
NC_006958.1,2662111,2669770,7659,islandpath_dimob
NC_006958.1,3128553,3152179,23626,islandpath_dimob
NC_006958.1,1828116,1879358,51242,islandpath_dimob
NC_006958.1,1775929,1826061,50132,islandpath_dimob
NC_006958.1,1084420,1091209,6789,islandpath_dimob
NC_006958.1,953303,963719,10416,islandpath_dimob
NC_009342.1,3152277,3156847,4570,islandpath_dimob
NC_006958.1,368648,387607,18959,islandpath_dimob
NC_006958.1,835045,850794,15749,islandpath_dimob
NC_009342.1,2556243,2566833,10590,islandpath_dimob
NC_009342.1,1547970,1556716,8746,islandpath_dimob
NC_009342.1,594029,623933,29904,islandpath_dimob
NC_009342.1,136868,188969,52101,islandpath_dimob
NC_003450.3,3155247,3178873,23626,islandpath_dimob
NC_003450.3,2690438,2698151,7713,islandpath_dimob
NC_003450.3,1826644,1877886,51242,islandpath_dimob
NC_003450.3,1774457,1824322,49865,islandpath_dimob
NC_003450.3,951834,962249,10415,islandpath_dimob
NC_008255.1,3826172,3835779,9607,islandpath_dimob
NC_003450.3,368647,387200,18553,islandpath_dimob
NC_008255.1,3367573,3398423,30850,islandpath_dimob
NC_008255.1,1682296,1748012,65716,islandpath_dimob
NC_008255.1,284186,292958,8772,islandpath_dimob
NC_008255.1,525549,531960,6411,islandpath_dimob
NC_002935.2,2069482,2076546,7064,islandpath_dimob
NC_008255.1,40004,65184,25180,islandpath_dimob
NC_002935.2,1463322,1472765,9443,islandpath_dimob
NC_002935.2,1866723,1882460,15737,islandpath_dimob
NC_002935.2,786955,796837,9882,islandpath_dimob
NC_007164.1,2127759,2134027,6268,islandpath_dimob
NC_002935.2,23408,33896,10488,islandpath_dimob
NC_007164.1,1848377,1857067,8690,islandpath_dimob
NC_007164.1,2058577,2082860,24283,islandpath_dimob
NC_007164.1,2087355,2099294,11939,islandpath_dimob
NC_007164.1,1463299,1479255,15956,islandpath_dimob
NC_007164.1,1310621,1319790,9169,islandpath_dimob
NC_007164.1,1448455,1460672,12217,islandpath_dimob
NC_007164.1,617024,625185,8161,islandpath_dimob
NC_007164.1,628954,644357,15403,islandpath_dimob
NC_007164.1,575067,580893,5826,islandpath_dimob
NC_007164.1,60412,70494,10082,islandpath_dimob
NC_007164.1,429367,439245,9878,islandpath_dimob
NC_007776.1,2927489,2939984,12495,islandpath_dimob
NC_007776.1,2732931,2749542,16611,islandpath_dimob
NC_007776.1,2324031,2336642,12611,islandpath_dimob
NC_007776.1,1134773,1145998,11225,islandpath_dimob
NC_007776.1,1343931,1362424,18493,islandpath_dimob
NC_007776.1,1637238,1646919,9681,islandpath_dimob
NC_007776.1,1662796,1682515,19719,islandpath_dimob
NC_007776.1,469834,493671,23837,islandpath_dimob
NC_007775.1,2736469,2741725,5256,islandpath_dimob
NC_007776.1,17330,30394,13064,islandpath_dimob
NC_007775.1,2432730,2437699,4969,islandpath_dimob
NC_007775.1,2705996,2715109,9113,islandpath_dimob
NC_007775.1,2088582,2101767,13185,islandpath_dimob
NC_007775.1,2235540,2243624,8084,islandpath_dimob
NC_007775.1,1777019,1786702,9683,islandpath_dimob
NC_007775.1,1641847,1648437,6590,islandpath_dimob
NC_007775.1,1430026,1449745,19719,islandpath_dimob
NC_007775.1,1299385,1316857,17472,islandpath_dimob
NC_007775.1,731382,743219,11837,islandpath_dimob
NC_007775.1,603885,619249,15364,islandpath_dimob
NC_007775.1,563307,570106,6799,islandpath_dimob
NC_010545.1,2233217,2250116,16899,islandpath_dimob
NC_007775.1,405906,412982,7076,islandpath_dimob
NC_010545.1,2112889,2126924,14035,islandpath_dimob
NC_010545.1,1917952,1927643,9691,islandpath_dimob
NC_010545.1,1786950,1799810,12860,islandpath_dimob
NC_010545.1,1697424,1707160,9736,islandpath_dimob
NC_010545.1,744810,757826,13016,islandpath_dimob
NC_010545.1,337552,350940,13388,islandpath_dimob
NC_010545.1,40632,46903,6271,islandpath_dimob
NC_007907.1,5434956,5446230,11274,islandpath_dimob
NC_010545.1,27418,36325,8907,islandpath_dimob
NC_007907.1,5418366,5427336,8970,islandpath_dimob
NC_007907.1,5236630,5311137,74507,islandpath_dimob
NC_007907.1,5168184,5211549,43365,islandpath_dimob
NC_007907.1,5137849,5146825,8976,islandpath_dimob
NC_007907.1,3399659,3425715,26056,islandpath_dimob
NC_007907.1,2304029,2317294,13265,islandpath_dimob
NC_007907.1,1259574,1269422,9848,islandpath_dimob
NC_007907.1,1034061,1061349,27288,islandpath_dimob
NC_007907.1,1011782,1028586,16804,islandpath_dimob
NC_007907.1,962766,976500,13734,islandpath_dimob
NC_007907.1,984634,1001863,17229,islandpath_dimob
NC_007907.1,784803,808761,23958,islandpath_dimob
NC_007907.1,34384,74912,40528,islandpath_dimob
NC_007519.1,3710296,3715031,4735,islandpath_dimob
NC_007907.1,12074,30622,18548,islandpath_dimob
NC_007519.1,3322150,3325853,3703,islandpath_dimob
NC_007519.1,3365890,3395759,29869,islandpath_dimob
NC_007519.1,2967729,2983166,15437,islandpath_dimob
NC_007519.1,2890272,2898122,7850,islandpath_dimob
NC_007519.1,2862606,2887926,25320,islandpath_dimob
NC_007519.1,2778862,2794713,15851,islandpath_dimob
NC_007519.1,1900304,1990442,90138,islandpath_dimob
NC_007519.1,1306866,1316033,9167,islandpath_dimob
NC_007519.1,1785535,1807464,21929,islandpath_dimob
NC_007519.1,917947,1000337,82390,islandpath_dimob
NC_002971.3,981394,991031,9637,islandpath_dimob
NC_002971.3,1049134,1060284,11150,islandpath_dimob
NC_009253.1,3403542,3424209,20667,islandpath_dimob
NC_009253.1,3272367,3291451,19084,islandpath_dimob
NC_009253.1,2844558,2854071,9513,islandpath_dimob
NC_009253.1,2320097,2335217,15120,islandpath_dimob
NC_009253.1,1515871,1524408,8537,islandpath_dimob
NC_009253.1,1941195,1953365,12170,islandpath_dimob
NC_009253.1,1258682,1307228,48546,islandpath_dimob
NC_009253.1,977130,995178,18048,islandpath_dimob
NC_009253.1,916779,927671,10892,islandpath_dimob
NC_009253.1,931094,953044,21950,islandpath_dimob
NC_009727.1,975770,988370,12600,islandpath_dimob
NC_009727.1,1795469,1803067,7598,islandpath_dimob
NC_009253.1,318210,325380,7170,islandpath_dimob
NC_009253.1,533869,540483,6614,islandpath_dimob
NC_009727.1,950836,958030,7194,islandpath_dimob
NC_008025.1,1899219,1905982,6763,islandpath_dimob
NC_009727.1,297246,311943,14697,islandpath_dimob
NC_008025.1,1774869,1780991,6122,islandpath_dimob
NC_008025.1,860666,868577,7911,islandpath_dimob
NC_008025.1,297153,317878,20725,islandpath_dimob
NC_008751.1,2990704,3047707,57003,islandpath_dimob
NC_008751.1,1765341,1787246,21905,islandpath_dimob
NC_008751.1,1662189,1670251,8062,islandpath_dimob
NC_008751.1,1047316,1095255,47939,islandpath_dimob
NC_008751.1,101092,110797,9705,islandpath_dimob
NC_006138.1,2778580,2783463,4883,islandpath_dimob
NC_001263.1,137279,146879,9600,islandpath_dimob
NC_001263.1,518502,538266,19764,islandpath_dimob
NC_001263.1,670701,680770,10069,islandpath_dimob
NC_006138.1,2462052,2464794,2742,islandpath_dimob
NC_006138.1,191458,199008,7550,islandpath_dimob
NC_006138.1,434546,442568,8022,islandpath_dimob
NC_006138.1,28135,41337,13202,islandpath_dimob
NC_007356.1,567933,579282,11349,islandpath_dimob
NC_007356.1,1164458,1192389,27931,islandpath_dimob
NC_007356.1,82308,110374,28066,islandpath_dimob
NC_009952.1,3526685,3569746,43061,islandpath_dimob
NC_009952.1,2648581,2675798,27217,islandpath_dimob
NC_009952.1,2220622,2232828,12206,islandpath_dimob
NC_009952.1,1986343,2010200,23857,islandpath_dimob
NC_009952.1,1006012,1027574,21562,islandpath_dimob
NC_009952.1,396006,409259,13253,islandpath_dimob
NC_009455.1,297686,305690,8004,islandpath_dimob
NC_009455.1,1265760,1274413,8653,islandpath_dimob
NC_009952.1,42669,52772,10103,islandpath_dimob
NC_009455.1,177341,224403,47062,islandpath_dimob
NC_009455.1,93502,103544,10042,islandpath_dimob
NC_002936.3,1323964,1336805,12841,islandpath_dimob
NC_009455.1,68091,79402,11311,islandpath_dimob
NC_002936.3,968488,1024789,56301,islandpath_dimob
NC_002936.3,148436,164207,15771,islandpath_dimob
NC_002936.3,57773,76263,18490,islandpath_dimob
NC_008563.1,4743294,4759514,16220,islandpath_dimob
NC_008563.1,4703111,4721458,18347,islandpath_dimob
NC_008563.1,3332114,3360714,28600,islandpath_dimob
NC_008563.1,3306655,3327140,20485,islandpath_dimob
NC_008563.1,942338,949548,7210,islandpath_dimob
NC_008563.1,2134818,2168238,33420,islandpath_dimob
NC_008563.1,2566526,2595857,29331,islandpath_dimob
NC_008563.1,2953901,2963898,9997,islandpath_dimob
NC_008563.1,296225,327041,30816,islandpath_dimob
NC_009436.1,4038701,4062467,23766,islandpath_dimob
NC_010547.1,306425,311222,4797,islandpath_dimob
NC_008563.1,260575,272666,12091,islandpath_dimob
NC_009436.1,3368124,3381057,12933,islandpath_dimob
NC_009436.1,3121939,3160115,38176,islandpath_dimob
NC_009436.1,1804665,1809250,4585,islandpath_dimob
NC_009436.1,2653866,2661867,8001,islandpath_dimob
NC_009436.1,1680271,1692950,12679,islandpath_dimob
NC_009436.1,1648162,1664432,16270,islandpath_dimob
NC_009436.1,1471472,1487830,16358,islandpath_dimob
NC_009436.1,1106026,1154358,48332,islandpath_dimob
NC_004431.1,4958952,4967547,8595,islandpath_dimob
NC_004431.1,4933881,4951988,18107,islandpath_dimob
NC_004431.1,4915597,4930681,15084,islandpath_dimob
NC_004431.1,4327165,4342234,15069,islandpath_dimob
NC_004431.1,3901329,3907840,6511,islandpath_dimob
NC_004431.1,4291249,4305158,13909,islandpath_dimob
NC_004431.1,3441315,3511592,70277,islandpath_dimob
NC_004431.1,3406498,3438687,32189,islandpath_dimob
NC_004431.1,2745452,2760023,14571,islandpath_dimob
NC_004431.1,2333984,2351618,17634,islandpath_dimob
NC_004431.1,1340628,1345365,4737,islandpath_dimob
NC_004431.1,1401473,1406629,5156,islandpath_dimob
NC_004431.1,1208210,1240752,32542,islandpath_dimob
NC_004431.1,1156476,1198133,41657,islandpath_dimob
NC_004431.1,370454,377851,7397,islandpath_dimob
NC_004431.1,309550,348350,38800,islandpath_dimob
NC_004431.1,248754,251666,2912,islandpath_dimob
NC_004431.1,253783,273530,19747,islandpath_dimob
NC_004547.2,4790693,4802475,11782,islandpath_dimob
NC_004547.2,3861959,3882715,20756,islandpath_dimob
NC_004547.2,3798624,3803930,5306,islandpath_dimob
NC_004547.2,3807474,3810988,3514,islandpath_dimob
NC_004547.2,3814512,3827465,12953,islandpath_dimob
NC_004547.2,3235475,3265660,30185,islandpath_dimob
NC_004547.2,3194785,3227396,32611,islandpath_dimob
NC_004547.2,2811959,2827828,15869,islandpath_dimob
NC_004547.2,2609954,2619993,10039,islandpath_dimob
NC_004547.2,2479533,2486065,6532,islandpath_dimob
NC_004547.2,2497344,2500471,3127,islandpath_dimob
NC_004547.2,1877907,1928122,50215,islandpath_dimob
NC_004547.2,1178142,1201706,23564,islandpath_dimob
NC_004547.2,918246,927840,9594,islandpath_dimob
NC_009778.1,4035408,4045288,9880,islandpath_dimob
NC_009778.1,4360655,4366857,6202,islandpath_dimob
NC_009778.1,2960351,3025377,65026,islandpath_dimob
NC_009778.1,2694981,2700752,5771,islandpath_dimob
NC_009778.1,2236277,2274134,37857,islandpath_dimob
NC_009778.1,1720538,1743995,23457,islandpath_dimob
NC_009778.1,1227287,1240977,13690,islandpath_dimob
NC_009778.1,592842,602908,10066,islandpath_dimob
NC_008253.1,4819437,4837603,18166,islandpath_dimob
NC_008253.1,4757558,4797898,40340,islandpath_dimob
NC_008253.1,3948173,4024543,76370,islandpath_dimob
NC_008253.1,3151659,3176753,25094,islandpath_dimob
NC_008253.1,2834503,2844346,9843,islandpath_dimob
NC_008253.1,3128357,3142150,13793,islandpath_dimob
NC_008253.1,2086458,2101964,15506,islandpath_dimob
NC_008253.1,2066788,2071832,5044,islandpath_dimob
NC_008253.1,1946169,1969721,23552,islandpath_dimob
NC_008253.1,1188070,1191669,3599,islandpath_dimob
NC_008253.1,330169,370901,40732,islandpath_dimob
NC_009801.1,4868455,4886766,18311,islandpath_dimob
NC_008253.1,295886,323299,27413,islandpath_dimob
NC_009801.1,4839013,4858342,19329,islandpath_dimob
NC_009801.1,3768247,3793204,24957,islandpath_dimob
NC_009801.1,3341752,3427961,86209,islandpath_dimob
NC_009801.1,3020720,3032808,12088,islandpath_dimob
