Replicon Accession,Start,End,Size,GI Prediction Program
NC_009801.1,2899811,2949170,49359,islandpath_dimob
NC_009801.1,2176284,2209846,33562,islandpath_dimob
NC_009801.1,1399433,1415445,16012,islandpath_dimob
NC_009801.1,1754336,1772252,17916,islandpath_dimob
NC_009801.1,836722,857434,20712,islandpath_dimob
NC_002655.2,4651861,4655440,3579,islandpath_dimob
NC_009801.1,328693,337974,9281,islandpath_dimob
NC_009801.1,420649,429267,8618,islandpath_dimob
NC_002655.2,4246342,4264547,18205,islandpath_dimob
NC_002655.2,3922472,3938436,15964,islandpath_dimob
NC_002655.2,3544754,3553946,9192,islandpath_dimob
NC_002655.2,3556370,3574485,18115,islandpath_dimob
NC_002655.2,2812337,2821646,9309,islandpath_dimob
NC_002655.2,2741128,2767389,26261,islandpath_dimob
NC_002655.2,2274294,2309151,34857,islandpath_dimob
NC_002655.2,1893803,1903888,10085,islandpath_dimob
NC_002655.2,1864312,1873590,9278,islandpath_dimob
NC_002655.2,1661164,1673485,12321,islandpath_dimob
NC_002655.2,1741294,1755116,13822,islandpath_dimob
NC_002655.2,1498509,1541637,43128,islandpath_dimob
NC_002695.1,4582702,4585300,2598,islandpath_dimob
NC_002655.2,1479816,1487366,7550,islandpath_dimob
NC_002695.1,5074229,5078917,4688,islandpath_dimob
NC_002695.1,4179120,4197325,18205,islandpath_dimob
NC_002655.2,1455794,1475348,19554,islandpath_dimob
NC_002695.1,3854489,3872711,18222,islandpath_dimob
NC_002655.2,1102902,1146031,43129,islandpath_dimob
NC_002695.1,3488385,3499897,11512,islandpath_dimob
NC_002655.2,1084209,1091759,7550,islandpath_dimob
NC_002695.1,3474905,3486105,11200,islandpath_dimob
NC_002655.2,1060187,1079741,19554,islandpath_dimob
NC_002695.1,2896770,2918210,21440,islandpath_dimob
NC_002655.2,305778,316507,10729,islandpath_dimob
NC_002695.1,2739356,2751434,12078,islandpath_dimob
NC_002655.2,262940,275549,12609,islandpath_dimob
NC_002695.1,1621573,1628141,6568,islandpath_dimob
NC_002695.1,1652430,1663210,10780,islandpath_dimob
NC_002695.1,1778843,1811493,32650,islandpath_dimob
NC_002695.1,1560611,1589509,28898,islandpath_dimob
NC_002695.1,1395641,1405196,9555,islandpath_dimob
NC_002695.1,1415826,1456552,40726,islandpath_dimob
NC_002695.1,1184950,1187853,2903,islandpath_dimob
NC_002695.1,1265560,1273397,7837,islandpath_dimob
NC_002695.1,1372022,1391905,19883,islandpath_dimob
NC_002695.1,1176714,1183156,6442,islandpath_dimob
NC_002695.1,305990,316506,10516,islandpath_dimob
NC_001264.1,76681,90546,13865,islandpath_dimob
NC_000913.2,4496295,4514700,18405,islandpath_dimob
NC_000913.2,2746796,2794808,48012,islandpath_dimob
NC_000913.2,3464822,3476519,11697,islandpath_dimob
NC_000913.2,3875093,3882872,7779,islandpath_dimob
NC_000913.2,2462277,2473892,11615,islandpath_dimob
NC_000913.2,2097889,2110000,12111,islandpath_dimob
NC_000913.2,2060418,2075964,15546,islandpath_dimob
NC_000913.2,1411264,1420750,9486,islandpath_dimob
NC_000913.2,727958,738730,10772,islandpath_dimob
NC_000913.2,1194346,1218071,23725,islandpath_dimob
NC_000913.2,557435,586131,28696,islandpath_dimob
NC_009800.1,3001612,3026302,24690,islandpath_dimob
NC_009800.1,3511387,3522840,11453,islandpath_dimob
NC_009800.1,3904769,3912020,7251,islandpath_dimob
NC_000913.2,290298,297015,6717,islandpath_dimob
NC_000913.2,303722,312001,8279,islandpath_dimob
NC_009800.1,2156843,2178780,21937,islandpath_dimob
NC_009800.1,2651058,2666525,15467,islandpath_dimob
NC_009800.1,2801290,2814230,12940,islandpath_dimob
NC_009800.1,2100996,2125215,24219,islandpath_dimob
NC_009800.1,1264205,1271437,7232,islandpath_dimob
NC_009800.1,794848,811424,16576,islandpath_dimob
NC_009800.1,452700,460184,7484,islandpath_dimob
NC_009800.1,354974,360233,5259,islandpath_dimob
NC_009800.1,375296,382895,7599,islandpath_dimob
NC_009800.1,293304,341497,48193,islandpath_dimob
NC_010473.1,4598058,4616508,18450,islandpath_dimob
NC_010473.1,3557235,3574264,17029,islandpath_dimob
NC_010473.1,2554042,2562174,8132,islandpath_dimob
NC_010473.1,2187482,2201008,13526,islandpath_dimob
NC_010473.1,1500660,1516146,15486,islandpath_dimob
NC_010473.1,2151426,2167960,16534,islandpath_dimob
NC_010473.1,1389891,1399666,9775,islandpath_dimob
NC_010473.1,626555,637448,10893,islandpath_dimob
NC_010473.1,780550,791322,10772,islandpath_dimob
NC_010473.1,279272,290015,10743,islandpath_dimob
NC_010473.1,504656,524188,19532,islandpath_dimob
NC_010473.1,236659,248445,11786,islandpath_dimob
NC_010473.1,253716,272565,18849,islandpath_dimob
NC_008278.1,6858818,6870841,12023,islandpath_dimob
NC_008278.1,3605486,3612790,7304,islandpath_dimob
NC_008278.1,3930476,3935889,5413,islandpath_dimob
NC_008278.1,5877061,5892345,15284,islandpath_dimob
NC_008278.1,3168513,3186065,17552,islandpath_dimob
NC_008278.1,3029591,3038516,8925,islandpath_dimob
NC_008278.1,2979411,3016173,36762,islandpath_dimob
NC_008278.1,2824337,2841350,17013,islandpath_dimob
NC_008278.1,2749052,2755758,6706,islandpath_dimob
NC_008278.1,1879256,1892762,13506,islandpath_dimob
NC_008278.1,511195,518998,7803,islandpath_dimob
NC_009921.1,8674447,8684349,9902,islandpath_dimob
NC_009921.1,8606294,8623294,17000,islandpath_dimob
NC_009921.1,8594180,8604369,10189,islandpath_dimob
NC_009921.1,8559905,8575123,15218,islandpath_dimob
NC_009921.1,8242902,8269769,26867,islandpath_dimob
NC_009921.1,8154281,8218955,64674,islandpath_dimob
NC_009921.1,7666834,7678702,11868,islandpath_dimob
NC_009921.1,7697722,7707580,9858,islandpath_dimob
NC_009921.1,6996248,7026843,30595,islandpath_dimob
NC_009921.1,6688710,6712559,23849,islandpath_dimob
NC_009921.1,6047353,6052493,5140,islandpath_dimob
NC_009921.1,6412433,6420186,7753,islandpath_dimob
NC_009921.1,5328035,5335042,7007,islandpath_dimob
NC_009921.1,5681677,5693455,11778,islandpath_dimob
NC_009921.1,5298531,5307355,8824,islandpath_dimob
NC_009921.1,5212654,5225134,12480,islandpath_dimob
NC_009921.1,4931501,4967722,36221,islandpath_dimob
NC_009921.1,4766797,4780362,13565,islandpath_dimob
NC_009921.1,4188304,4196502,8198,islandpath_dimob
NC_009921.1,4074147,4081265,7118,islandpath_dimob
NC_009921.1,4162485,4178352,15867,islandpath_dimob
NC_009921.1,3724866,3737108,12242,islandpath_dimob
NC_009921.1,4037626,4069618,31992,islandpath_dimob
NC_009921.1,3530971,3539144,8173,islandpath_dimob
NC_009921.1,3620899,3631553,10654,islandpath_dimob
NC_009921.1,3470487,3484643,14156,islandpath_dimob
NC_009921.1,3400736,3406303,5567,islandpath_dimob
NC_009921.1,3444634,3451315,6681,islandpath_dimob
NC_009921.1,3320496,3329384,8888,islandpath_dimob
NC_009921.1,3121238,3154698,33460,islandpath_dimob
NC_009921.1,1817768,1835004,17236,islandpath_dimob
NC_009921.1,2571283,2583273,11990,islandpath_dimob
NC_009921.1,2610033,2616296,6263,islandpath_dimob
NC_009921.1,1759495,1767890,8395,islandpath_dimob
NC_009921.1,1744941,1757257,12316,islandpath_dimob
NC_009921.1,1610725,1633679,22954,islandpath_dimob
NC_009921.1,800425,808093,7668,islandpath_dimob
NC_009921.1,563379,568963,5584,islandpath_dimob
NC_009921.1,571905,579471,7566,islandpath_dimob
NC_009921.1,601149,624794,23645,islandpath_dimob
NC_009921.1,534469,546100,11631,islandpath_dimob
NC_009921.1,76974,89788,12814,islandpath_dimob
AC_000091.1,4502907,4521357,18450,islandpath_dimob
AC_000091.1,4161919,4173253,11334,islandpath_dimob
AC_000091.1,2983070,2995933,12863,islandpath_dimob
AC_000091.1,2100587,2114113,13526,islandpath_dimob
AC_000091.1,2469701,2477833,8132,islandpath_dimob
AC_000091.1,2747520,2795442,47922,islandpath_dimob
AC_000091.1,2064531,2081065,16534,islandpath_dimob
AC_000091.1,1525021,1535565,10544,islandpath_dimob
AC_000091.1,1414954,1430440,15486,islandpath_dimob
AC_000091.1,1196700,1218209,21509,islandpath_dimob
AC_000091.1,729157,739929,10772,islandpath_dimob
AC_000091.1,565324,584856,19532,islandpath_dimob
AC_000091.1,303722,314465,10743,islandpath_dimob
AC_000091.1,288528,297015,8487,islandpath_dimob
AC_000091.1,262555,274341,11786,islandpath_dimob
NC_007722.1,2987653,3002413,14760,islandpath_dimob
NC_007722.1,2198464,2205858,7394,islandpath_dimob
NC_007722.1,2937805,2985040,47235,islandpath_dimob
NC_007722.1,2175431,2193457,18026,islandpath_dimob
NC_007722.1,1627113,1632846,5733,islandpath_dimob
NC_007722.1,859179,879236,20057,islandpath_dimob
NC_009446.1,292386,301736,9350,islandpath_dimob
NC_007722.1,170955,184765,13810,islandpath_dimob
NC_007722.1,827855,855764,27909,islandpath_dimob
NC_010498.1,3665943,3690627,24684,islandpath_dimob
NC_010498.1,4081597,4088941,7344,islandpath_dimob
NC_010498.1,4864603,4904499,39896,islandpath_dimob
NC_010498.1,3294202,3309999,15797,islandpath_dimob
NC_010498.1,3192520,3289768,97248,islandpath_dimob
NC_010498.1,2553140,2570001,16861,islandpath_dimob
NC_010498.1,2260902,2277189,16287,islandpath_dimob
NC_010498.1,2290186,2302908,12722,islandpath_dimob
NC_010498.1,411066,418675,7609,islandpath_dimob
NC_010498.1,1042254,1051443,9189,islandpath_dimob
NC_010498.1,1073298,1098150,24852,islandpath_dimob
NC_010498.1,1651535,1664260,12725,islandpath_dimob
NC_010498.1,306879,331231,24352,islandpath_dimob
NC_009441.1,5321986,5354149,32163,islandpath_dimob
NC_009441.1,4407987,4418906,10919,islandpath_dimob
NC_009441.1,4310800,4400886,90086,islandpath_dimob
NC_009441.1,3167407,3192620,25213,islandpath_dimob
NC_009441.1,3133955,3146700,12745,islandpath_dimob
NC_010556.1,2624737,2635993,11256,islandpath_dimob
NC_009441.1,1028412,1035339,6927,islandpath_dimob
NC_009441.1,2236841,2254944,18103,islandpath_dimob
NC_010556.1,2600259,2621535,21276,islandpath_dimob
NC_010556.1,1323921,1340186,16265,islandpath_dimob
NC_010556.1,322427,344873,22446,islandpath_dimob
NC_007645.1,7184429,7205031,20602,islandpath_dimob
NC_007645.1,7146101,7178468,32367,islandpath_dimob
NC_007645.1,6862431,6897446,35015,islandpath_dimob
NC_007645.1,6502443,6527757,25314,islandpath_dimob
NC_007645.1,6331907,6369963,38056,islandpath_dimob
NC_007645.1,4532335,4536946,4611,islandpath_dimob
NC_007645.1,4557710,4562156,4446,islandpath_dimob
NC_007645.1,4680324,4690980,10656,islandpath_dimob
NC_007645.1,5729259,5735606,6347,islandpath_dimob
NC_007645.1,5746441,5773103,26662,islandpath_dimob
NC_007645.1,3898271,3911849,13578,islandpath_dimob
NC_007645.1,3351251,3355689,4438,islandpath_dimob
NC_007645.1,3367210,3383409,16199,islandpath_dimob
NC_007645.1,3282097,3301987,19890,islandpath_dimob
NC_007645.1,2927708,2934900,7192,islandpath_dimob
NC_007645.1,2416003,2425929,9926,islandpath_dimob
NC_007645.1,2125309,2151789,26480,islandpath_dimob
NC_007645.1,1382296,1394195,11899,islandpath_dimob
NC_007645.1,610795,616530,5735,islandpath_dimob
NC_007645.1,1174448,1181652,7204,islandpath_dimob
NC_009718.1,1774586,1782187,7601,islandpath_dimob
NC_007645.1,383596,415984,32388,islandpath_dimob
NC_009718.1,1550723,1564065,13342,islandpath_dimob
NC_009718.1,1512446,1529090,16644,islandpath_dimob
NC_009718.1,1458452,1476929,18477,islandpath_dimob
NC_009718.1,977339,990851,13512,islandpath_dimob
NC_009718.1,376504,386247,9743,islandpath_dimob
NC_009718.1,414945,424394,9449,islandpath_dimob
NC_009718.1,533308,559723,26415,islandpath_dimob
NC_007777.1,4958181,4967453,9272,islandpath_dimob
NC_007777.1,5034803,5041638,6835,islandpath_dimob
NC_009718.1,33348,40803,7455,islandpath_dimob
NC_007777.1,4924563,4930495,5932,islandpath_dimob
NC_007777.1,4913339,4918774,5435,islandpath_dimob
NC_007777.1,3854110,3872486,18376,islandpath_dimob
NC_007777.1,4015172,4032427,17255,islandpath_dimob
NC_007777.1,3398750,3413241,14491,islandpath_dimob
NC_007777.1,3165964,3172802,6838,islandpath_dimob
NC_007777.1,3028200,3040369,12169,islandpath_dimob
NC_007777.1,2990759,3018422,27663,islandpath_dimob
NC_007777.1,2684168,2687744,3576,islandpath_dimob
NC_007777.1,2694047,2704525,10478,islandpath_dimob
NC_007777.1,2841572,2918080,76508,islandpath_dimob
NC_007777.1,2668112,2676341,8229,islandpath_dimob
NC_007777.1,2565885,2572877,6992,islandpath_dimob
NC_007777.1,2550553,2564204,13651,islandpath_dimob
NC_007777.1,2204953,2216263,11310,islandpath_dimob
NC_007777.1,2290594,2300476,9882,islandpath_dimob
NC_007777.1,2095985,2112605,16620,islandpath_dimob
NC_007777.1,1325632,1338466,12834,islandpath_dimob
NC_007777.1,1424337,1440033,15696,islandpath_dimob
NC_007777.1,1307965,1322886,14921,islandpath_dimob
NC_007777.1,1024784,1053275,28491,islandpath_dimob
NC_007777.1,141625,155449,13824,islandpath_dimob
NC_007777.1,157382,171693,14311,islandpath_dimob
NC_009483.1,4452322,4466504,14182,islandpath_dimob
NC_009483.1,3751031,3770651,19620,islandpath_dimob
NC_009483.1,3239202,3250097,10895,islandpath_dimob
NC_009483.1,1700862,1722312,21450,islandpath_dimob
NC_002939.4,2345865,2350174,4309,islandpath_dimob
NC_002939.4,2383423,2387875,4452,islandpath_dimob
NC_002939.4,2624407,2634336,9929,islandpath_dimob
NC_002939.4,2839607,2864331,24724,islandpath_dimob
NC_002939.4,3033067,3064617,31550,islandpath_dimob
NC_009483.1,1455720,1470666,14946,islandpath_dimob
NC_002939.4,2018274,2038455,20181,islandpath_dimob
NC_002939.4,1873660,1881140,7480,islandpath_dimob
NC_002939.4,1484238,1496618,12380,islandpath_dimob
NC_002939.4,1031008,1040323,9315,islandpath_dimob
NC_002939.4,793258,820170,26912,islandpath_dimob
NC_002939.4,589398,597314,7916,islandpath_dimob
NC_007517.1,2581250,2591374,10124,islandpath_dimob
NC_007517.1,2937906,2942475,4569,islandpath_dimob
NC_007517.1,3159277,3165811,6534,islandpath_dimob
NC_007517.1,3863665,3870492,6827,islandpath_dimob
NC_007517.1,2528210,2552194,23984,islandpath_dimob
NC_007517.1,2435407,2449454,14047,islandpath_dimob
NC_007517.1,2280861,2300718,19857,islandpath_dimob
NC_007517.1,1567009,1579240,12231,islandpath_dimob
NC_007517.1,1475973,1496055,20082,islandpath_dimob
NC_006510.1,3137605,3155130,17525,islandpath_dimob
NC_006510.1,3324418,3367925,43507,islandpath_dimob
NC_006510.1,2912940,2940323,27383,islandpath_dimob
NC_006510.1,2116752,2128681,11929,islandpath_dimob
NC_006510.1,2050464,2066832,16368,islandpath_dimob
NC_006510.1,1927441,1942265,14824,islandpath_dimob
NC_006510.1,1905462,1916201,10739,islandpath_dimob
NC_006510.1,1737643,1757717,20074,islandpath_dimob
NC_006510.1,1721408,1732604,11196,islandpath_dimob
NC_006510.1,1016306,1045973,29667,islandpath_dimob
NC_006510.1,889987,923054,33067,islandpath_dimob
NC_006510.1,800352,816090,15738,islandpath_dimob
NC_006510.1,597020,628865,31845,islandpath_dimob
NC_006510.1,535718,578237,42519,islandpath_dimob
NC_006510.1,314934,341307,26373,islandpath_dimob
NC_009328.1,3509062,3515906,6844,islandpath_dimob
NC_006510.1,169856,186666,16810,islandpath_dimob
NC_009328.1,3364904,3375355,10451,islandpath_dimob
NC_009328.1,2167547,2217645,50098,islandpath_dimob
NC_009328.1,2107596,2126032,18436,islandpath_dimob
NC_009328.1,2081749,2094469,12720,islandpath_dimob
NC_009328.1,1654889,1713921,59032,islandpath_dimob
NC_009328.1,1627818,1641586,13768,islandpath_dimob
NC_009328.1,479505,492244,12739,islandpath_dimob
NC_009328.1,819936,852935,32999,islandpath_dimob
NC_010336.1,1871620,1880177,8557,islandpath_dimob
NC_010336.1,1277047,1287176,10129,islandpath_dimob
NC_010336.1,1056286,1067450,11164,islandpath_dimob
NC_010336.1,835039,843038,7999,islandpath_dimob
NC_010336.1,745438,750409,4971,islandpath_dimob
NC_010336.1,217424,232905,15481,islandpath_dimob
NC_010125.1,2973296,2986482,13186,islandpath_dimob
NC_010125.1,3069917,3081322,11405,islandpath_dimob
NC_010125.1,3400145,3410296,10151,islandpath_dimob
NC_010125.1,3773278,3781005,7727,islandpath_dimob
NC_010125.1,3858427,3866596,8169,islandpath_dimob
NC_010125.1,2942188,2956031,13843,islandpath_dimob
NC_010125.1,2883696,2931974,48278,islandpath_dimob
NC_010125.1,2299498,2307124,7626,islandpath_dimob
NC_010125.1,2487393,2504786,17393,islandpath_dimob
NC_010125.1,2010343,2017836,7493,islandpath_dimob
NC_010125.1,1574862,1600442,25580,islandpath_dimob
NC_010125.1,1072242,1092887,20645,islandpath_dimob
NC_010125.1,1063342,1070425,7083,islandpath_dimob
NC_010125.1,986139,1006960,20821,islandpath_dimob
NC_008571.1,3263228,3266709,3481,islandpath_dimob
NC_010125.1,157067,168243,11176,islandpath_dimob
NC_010125.1,769017,780151,11134,islandpath_dimob
NC_010125.1,969657,983346,13689,islandpath_dimob
NC_008571.1,2512840,2530620,17780,islandpath_dimob
NC_008571.1,1231025,1237153,6128,islandpath_dimob
NC_008571.1,1434798,1455331,20533,islandpath_dimob
NC_008571.1,1005330,1022015,16685,islandpath_dimob
NC_008571.1,949834,974906,25072,islandpath_dimob
NC_008571.1,303027,311188,8161,islandpath_dimob
NC_008571.1,68782,92862,24080,islandpath_dimob
NC_009257.1,1623102,1657626,34524,islandpath_dimob
NC_009257.1,1285975,1300562,14587,islandpath_dimob
NC_009257.1,417083,426590,9507,islandpath_dimob
NC_008245.1,1282475,1290461,7986,islandpath_dimob
NC_009257.1,27236,46598,19362,islandpath_dimob
NC_008245.1,1074320,1086169,11849,islandpath_dimob
NC_007880.1,1515375,1521413,6038,islandpath_dimob
NC_007880.1,1557758,1564340,6582,islandpath_dimob
NC_008245.1,334203,359833,25630,islandpath_dimob
NC_007880.1,323554,337714,14160,islandpath_dimob
NC_007880.1,588982,596625,7643,islandpath_dimob
NC_007880.1,796228,805988,9760,islandpath_dimob
NC_007880.1,1093527,1110046,16519,islandpath_dimob
NC_007880.1,1251093,1257667,6574,islandpath_dimob
NC_007880.1,1366025,1370153,4128,islandpath_dimob
NC_007880.1,230955,253686,22731,islandpath_dimob
NC_003454.1,1499265,1504281,5016,islandpath_dimob
NC_003454.1,769879,775387,5508,islandpath_dimob
NC_008601.1,129531,134309,4778,islandpath_dimob
NC_008601.1,367604,374706,7102,islandpath_dimob
NC_003454.1,366847,372889,6042,islandpath_dimob
NC_008601.1,2794,17975,15181,islandpath_dimob
NC_009749.1,1510360,1517200,6840,islandpath_dimob
NC_009749.1,1876307,1884451,8144,islandpath_dimob
NC_009749.1,1436460,1450205,13745,islandpath_dimob
NC_009749.1,1251746,1266944,15198,islandpath_dimob
NC_009749.1,1310628,1318670,8042,islandpath_dimob
NC_009749.1,588954,597928,8974,islandpath_dimob
NC_009749.1,987364,993599,6235,islandpath_dimob
NC_009749.1,327972,342948,14976,islandpath_dimob
NC_009749.1,230592,253323,22731,islandpath_dimob
NC_008369.1,230663,251349,20686,islandpath_dimob
NC_008369.1,99988,115084,15096,islandpath_dimob
NC_006570.1,1282524,1290651,8127,islandpath_dimob
NC_006570.1,1074369,1085763,11394,islandpath_dimob
NC_006570.1,334251,359881,25630,islandpath_dimob
NC_006677.1,2675846,2682030,6184,islandpath_dimob
NC_006677.1,2647383,2674432,27049,islandpath_dimob
NC_006677.1,2579236,2590234,10998,islandpath_dimob
NC_006677.1,2072159,2082870,10711,islandpath_dimob
NC_006677.1,1637341,1664210,26869,islandpath_dimob
NC_006677.1,1532261,1537735,5474,islandpath_dimob
NC_006677.1,1613088,1626715,13627,islandpath_dimob
NC_006677.1,1509047,1519749,10702,islandpath_dimob
NC_006677.1,1325093,1342615,17522,islandpath_dimob
NC_006677.1,716583,724485,7902,islandpath_dimob
NC_006677.1,1119497,1129390,9893,islandpath_dimob
NC_006677.1,441077,453298,12221,islandpath_dimob
NC_006396.1,2124337,2138369,14032,islandpath_dimob
NC_006396.1,2063746,2077209,13463,islandpath_dimob
NC_006396.1,1495981,1505859,9878,islandpath_dimob
NC_006396.1,1636499,1647451,10952,islandpath_dimob
NC_006396.1,2029689,2048037,18348,islandpath_dimob
NC_006396.1,1405493,1443545,38052,islandpath_dimob
NC_006396.1,1379108,1397526,18418,islandpath_dimob
NC_006396.1,701673,705730,4057,islandpath_dimob
NC_006396.1,934156,941952,7796,islandpath_dimob
NC_006396.1,1294084,1309475,15391,islandpath_dimob
NC_006396.1,514277,535162,20885,islandpath_dimob
NC_008343.1,1552166,1572175,20009,islandpath_dimob
NC_008343.1,1992714,2024549,31835,islandpath_dimob
NC_008343.1,1293091,1317044,23953,islandpath_dimob
NC_008343.1,1177982,1203043,25061,islandpath_dimob
NC_009972.1,6102162,6112633,10471,islandpath_dimob
NC_009972.1,4948839,5080897,132058,islandpath_dimob
NC_009972.1,3177079,3194709,17630,islandpath_dimob
NC_009972.1,2528551,2596964,68413,islandpath_dimob
NC_009972.1,1590920,1621515,30595,islandpath_dimob
NC_000907.1,1559378,1566827,7449,islandpath_dimob
NC_009972.1,1526946,1583693,56747,islandpath_dimob
NC_000907.1,1055912,1066191,10279,islandpath_dimob
NC_007146.2,1113188,1123496,10308,islandpath_dimob
NC_009972.1,736682,779027,42345,islandpath_dimob
NC_007146.2,118869,136399,17530,islandpath_dimob
NC_007146.2,139118,151280,12162,islandpath_dimob
NC_002940.2,1645371,1652297,6926,islandpath_dimob
NC_002940.2,717781,732062,14281,islandpath_dimob
NC_002940.2,1262551,1273146,10595,islandpath_dimob
NC_002940.2,214484,228886,14402,islandpath_dimob
NC_008309.1,1590548,1609365,18817,islandpath_dimob
NC_008309.1,1520967,1532467,11500,islandpath_dimob
NC_008309.1,466559,470145,3586,islandpath_dimob
NC_008309.1,559639,575204,15565,islandpath_dimob
NC_008309.1,451594,464459,12865,islandpath_dimob
NC_009567.1,924429,936888,12459,islandpath_dimob
NC_010519.1,1871683,1892567,20884,islandpath_dimob
NC_010519.1,1922219,1937398,15179,islandpath_dimob
NC_010519.1,2130793,2141042,10249,islandpath_dimob
NC_009567.1,739581,751859,12278,islandpath_dimob
NC_009567.1,754059,766458,12399,islandpath_dimob
NC_010519.1,1339856,1353211,13355,islandpath_dimob
NC_010364.1,737417,753070,15653,islandpath_dimob
NC_010364.1,89422,102777,13355,islandpath_dimob
NC_009648.1,4945767,4951530,5763,islandpath_dimob
NC_010364.1,13812,62712,48900,islandpath_dimob
NC_009648.1,3721890,3732788,10898,islandpath_dimob
NC_009648.1,3224495,3244348,19853,islandpath_dimob
NC_009648.1,2258183,2277879,19696,islandpath_dimob
NC_009648.1,1576295,1600109,23814,islandpath_dimob
NC_009648.1,1495318,1505144,9826,islandpath_dimob
NC_009648.1,1550665,1557162,6497,islandpath_dimob
NC_009648.1,1078780,1092029,13249,islandpath_dimob
NC_009648.1,844921,852121,7200,islandpath_dimob
NC_009648.1,489265,498656,9391,islandpath_dimob
NC_009648.1,293052,316654,23602,islandpath_dimob
NC_008789.1,1411571,1420998,9427,islandpath_dimob
NC_008789.1,1394723,1407615,12892,islandpath_dimob
NC_008789.1,1242815,1271001,28186,islandpath_dimob
NC_008789.1,827730,885348,57618,islandpath_dimob
NC_008789.1,693168,701042,7874,islandpath_dimob
NC_008789.1,360128,368305,8177,islandpath_dimob
NC_007802.1,3578679,3610216,31537,islandpath_dimob
NC_007802.1,2907980,2918129,10149,islandpath_dimob
NC_007802.1,3258721,3277952,19231,islandpath_dimob
NC_007802.1,2875274,2892894,17620,islandpath_dimob
NC_007802.1,1995838,2020805,24967,islandpath_dimob
NC_007802.1,1252980,1259127,6147,islandpath_dimob
NC_007802.1,1490184,1516269,26085,islandpath_dimob
NC_007802.1,221306,236905,15599,islandpath_dimob
NC_009659.1,3524362,3540814,16452,islandpath_dimob
NC_009659.1,3819407,3833369,13962,islandpath_dimob
NC_009659.1,3388552,3404455,15903,islandpath_dimob
NC_009659.1,2497863,2503509,5646,islandpath_dimob
NC_009659.1,2853842,2868040,14198,islandpath_dimob
NC_009659.1,3070077,3143581,73504,islandpath_dimob
NC_009659.1,1998127,2012686,14559,islandpath_dimob
NC_009659.1,1986558,1993143,6585,islandpath_dimob
NC_009659.1,1954781,1968693,13912,islandpath_dimob
NC_009659.1,897993,914690,16697,islandpath_dimob
NC_009659.1,1080970,1099225,18255,islandpath_dimob
NC_009659.1,542560,556119,13559,islandpath_dimob
NC_009138.1,2986862,3004850,17988,islandpath_dimob
NC_009138.1,3158754,3172910,14156,islandpath_dimob
NC_009138.1,3175614,3188997,13383,islandpath_dimob
NC_009138.1,2247025,2255065,8040,islandpath_dimob
NC_009138.1,2515241,2520339,5098,islandpath_dimob
NC_008212.1,2918672,2974419,55747,islandpath_dimob
NC_009138.1,2192879,2223316,30437,islandpath_dimob
NC_008212.1,2891791,2906115,14324,islandpath_dimob
NC_009138.1,2112540,2122641,10101,islandpath_dimob
NC_008212.1,2867765,2879806,12041,islandpath_dimob
NC_009138.1,1976990,2066865,89875,islandpath_dimob
NC_008212.1,2600197,2657747,57550,islandpath_dimob
NC_009138.1,1556012,1564797,8785,islandpath_dimob
NC_008212.1,2248648,2258061,9413,islandpath_dimob
NC_009138.1,1847520,1878413,30893,islandpath_dimob
NC_008212.1,1327298,1409442,82144,islandpath_dimob
NC_009138.1,1523426,1530932,7506,islandpath_dimob
NC_008212.1,1290364,1310789,20425,islandpath_dimob
NC_009138.1,505558,519883,14325,islandpath_dimob
NC_009138.1,1147883,1165344,17461,islandpath_dimob
NC_008358.1,3415494,3425867,10373,islandpath_dimob
NC_008358.1,2699243,2711482,12239,islandpath_dimob
NC_010337.1,2897192,2906942,9750,islandpath_dimob
NC_008358.1,2643953,2676622,32669,islandpath_dimob
NC_010337.1,2805295,2871201,65906,islandpath_dimob
NC_010337.1,820306,831556,11250,islandpath_dimob
