Replicon Accession,Start,End,Size,GI Prediction Program
NC_010337.1,1195032,1201530,6498,islandpath_dimob
NC_010337.1,2007714,2017573,9859,islandpath_dimob
NC_010337.1,810920,817957,7037,islandpath_dimob
NC_010337.1,604652,612423,7771,islandpath_dimob
NC_010337.1,615223,640809,25586,islandpath_dimob
NC_010337.1,594523,603777,9254,islandpath_dimob
NC_010337.1,32501,53505,21004,islandpath_dimob
NC_010337.1,103699,166316,62617,islandpath_dimob
NC_010337.1,14979,19403,4424,islandpath_dimob
NC_002607.1,1605490,1611981,6491,islandpath_dimob
NC_002607.1,1176275,1190961,14686,islandpath_dimob
NC_002607.1,265598,277980,12382,islandpath_dimob
NC_002607.1,746843,760550,13707,islandpath_dimob
NC_002607.1,166339,188300,21961,islandpath_dimob
NC_002607.1,12978,67491,54513,islandpath_dimob
NC_006512.1,2785261,2814957,29696,islandpath_dimob
NC_006512.1,1715798,1743299,27501,islandpath_dimob
NC_006512.1,1605098,1616345,11247,islandpath_dimob
NC_006512.1,1327356,1337160,9804,islandpath_dimob
NC_006512.1,731401,743285,11884,islandpath_dimob
NC_006512.1,686838,694716,7878,islandpath_dimob
NC_006512.1,699421,707598,8177,islandpath_dimob
NC_009664.1,2919944,2924455,4511,islandpath_dimob
NC_009664.1,4572878,4628076,55198,islandpath_dimob
NC_009664.1,2453731,2479711,25980,islandpath_dimob
NC_009664.1,2415517,2447683,32166,islandpath_dimob
NC_009664.1,2359411,2391961,32550,islandpath_dimob
NC_009664.1,2293906,2303016,9110,islandpath_dimob
NC_009664.1,1809966,1831810,21844,islandpath_dimob
NC_004917.1,732419,740005,7586,islandpath_dimob
NC_000915.1,444268,481159,36891,islandpath_dimob
NC_000915.1,1048091,1071068,22977,islandpath_dimob
NC_008086.1,511849,550902,39053,islandpath_dimob
NC_008086.1,203067,208962,5895,islandpath_dimob
NC_008229.1,1395521,1427299,31778,islandpath_dimob
NC_008229.1,1292683,1295701,3018,islandpath_dimob
NC_008229.1,1341778,1345920,4142,islandpath_dimob
NC_008526.1,2677345,2687498,10153,islandpath_dimob
NC_008229.1,659340,667446,8106,islandpath_dimob
NC_008526.1,2381381,2389366,7985,islandpath_dimob
NC_008526.1,2341476,2356451,14975,islandpath_dimob
NC_008526.1,2075080,2090904,15824,islandpath_dimob
NC_008526.1,1976330,1991771,15441,islandpath_dimob
NC_008526.1,1889018,1938584,49566,islandpath_dimob
NC_008526.1,514443,528771,14328,islandpath_dimob
NC_008526.1,551921,586383,34462,islandpath_dimob
NC_008526.1,499316,511863,12547,islandpath_dimob
NC_008526.1,35487,41092,5605,islandpath_dimob
NC_008526.1,341616,364626,23010,islandpath_dimob
NC_008497.1,1577167,1589614,12447,islandpath_dimob
NC_008818.1,1171843,1187120,15277,islandpath_dimob
NC_008497.1,1273939,1279638,5699,islandpath_dimob
NC_008497.1,1086297,1138850,52553,islandpath_dimob
NC_006397.1,104272,112871,8599,islandpath_dimob
NC_009776.1,486262,494708,8446,islandpath_dimob
NC_008529.1,1769119,1783016,13897,islandpath_dimob
NC_008529.1,1654740,1685356,30616,islandpath_dimob
NC_008529.1,1430761,1436969,6208,islandpath_dimob
NC_008529.1,1521980,1528575,6595,islandpath_dimob
NC_004567.1,2215914,2229003,13089,islandpath_dimob
NC_004567.1,2161732,2204377,42645,islandpath_dimob
NC_004567.1,1804815,1814095,9280,islandpath_dimob
NC_004567.1,1099787,1107080,7293,islandpath_dimob
NC_004567.1,1146477,1153982,7505,islandpath_dimob
NC_004567.1,1666967,1675502,8535,islandpath_dimob
NC_004567.1,943593,968406,24813,islandpath_dimob
NC_006814.3,350491,356725,6234,islandpath_dimob
NC_004567.1,588155,621135,32980,islandpath_dimob
NC_008054.1,1640439,1678385,37946,islandpath_dimob
NC_008054.1,1199172,1210566,11394,islandpath_dimob
NC_005362.1,1742208,1760164,17956,islandpath_dimob
NC_005362.1,1630920,1641538,10618,islandpath_dimob
NC_005362.1,986031,992665,6634,islandpath_dimob
NC_005362.1,929787,946896,17109,islandpath_dimob
NC_010080.1,1927964,1957664,29700,islandpath_dimob
NC_010080.1,1882618,1906734,24116,islandpath_dimob
NC_010080.1,1761257,1774927,13670,islandpath_dimob
NC_010080.1,1180825,1190814,9989,islandpath_dimob
NC_010080.1,180521,192844,12323,islandpath_dimob
NC_010080.1,555428,563824,8396,islandpath_dimob
NC_010524.1,4650056,4657513,7457,islandpath_dimob
NC_010524.1,3495456,3503276,7820,islandpath_dimob
NC_010524.1,3451201,3460751,9550,islandpath_dimob
NC_010524.1,2473166,2476990,3824,islandpath_dimob
NC_010524.1,2396176,2411515,15339,islandpath_dimob
NC_010524.1,2122251,2131102,8851,islandpath_dimob
NC_010524.1,1227628,1239640,12012,islandpath_dimob
NC_010524.1,1012932,1022741,9809,islandpath_dimob
NC_009494.1,3473791,3477786,3995,islandpath_dimob
NC_009494.1,2398143,2407637,9494,islandpath_dimob
NC_009494.1,2335340,2347253,11913,islandpath_dimob
NC_009494.1,2056494,2083003,26509,islandpath_dimob
NC_009494.1,1508562,1515450,6888,islandpath_dimob
NC_009494.1,1756728,1788461,31733,islandpath_dimob
NC_006369.1,2116330,2134706,18376,islandpath_dimob
NC_006369.1,1754293,1765845,11552,islandpath_dimob
NC_006369.1,1207092,1220672,13580,islandpath_dimob
NC_006369.1,210028,231000,20972,islandpath_dimob
NC_002942.5,2355087,2366917,11830,islandpath_dimob
NC_006369.1,64745,74806,10061,islandpath_dimob
NC_002942.5,1164907,1183303,18396,islandpath_dimob
NC_002942.5,173401,186222,12821,islandpath_dimob
NC_010602.1,2253819,2337045,83226,islandpath_dimob
NC_009004.1,2481930,2494309,12379,islandpath_dimob
NC_009004.1,2064421,2094910,30489,islandpath_dimob
NC_009004.1,1683888,1690598,6710,islandpath_dimob
NC_009004.1,1627212,1634922,7710,islandpath_dimob
NC_009004.1,1331494,1350180,18686,islandpath_dimob
NC_009004.1,1200210,1209494,9284,islandpath_dimob
NC_009004.1,1226900,1237828,10928,islandpath_dimob
NC_009004.1,1101507,1113328,11821,islandpath_dimob
NC_009004.1,865872,871277,5405,islandpath_dimob
NC_009004.1,779035,785697,6662,islandpath_dimob
NC_009004.1,793311,802843,9532,islandpath_dimob
NC_009004.1,693318,705926,12608,islandpath_dimob
NC_009004.1,606184,613724,7540,islandpath_dimob
NC_009004.1,640489,649547,9058,islandpath_dimob
NC_009004.1,668849,678446,9597,islandpath_dimob
NC_009004.1,32977,56774,23797,islandpath_dimob
NC_009513.1,1515936,1535054,19118,islandpath_dimob
NC_009513.1,1392268,1434315,42047,islandpath_dimob
NC_009513.1,1198777,1205084,6307,islandpath_dimob
NC_009513.1,1184194,1196550,12356,islandpath_dimob
NC_009513.1,1105270,1123043,17773,islandpath_dimob
NC_002662.1,1743734,1750426,6692,islandpath_dimob
NC_002662.1,2150649,2170951,20302,islandpath_dimob
NC_002662.1,1258160,1268831,10671,islandpath_dimob
NC_002662.1,1451947,1458880,6933,islandpath_dimob
NC_002662.1,646698,651508,4810,islandpath_dimob
NC_002662.1,1036645,1041900,5255,islandpath_dimob
NC_002662.1,1203477,1223216,19739,islandpath_dimob
NC_002662.1,624257,636487,12230,islandpath_dimob
NC_002662.1,84738,95143,10405,islandpath_dimob
NC_002662.1,450421,456487,6066,islandpath_dimob
NC_002662.1,35519,50626,15107,islandpath_dimob
NC_008508.1,3274820,3296425,21605,islandpath_dimob
NC_008508.1,2574302,2589142,14840,islandpath_dimob
NC_008508.1,2959765,2979031,19266,islandpath_dimob
NC_008508.1,2468634,2472820,4186,islandpath_dimob
NC_008508.1,1820936,1836135,15199,islandpath_dimob
NC_008508.1,1680744,1697559,16815,islandpath_dimob
NC_008508.1,777540,794414,16874,islandpath_dimob
NC_008508.1,1369520,1458514,88994,islandpath_dimob
NC_008508.1,505747,521864,16117,islandpath_dimob
NC_008508.1,440033,452225,12192,islandpath_dimob
NC_008508.1,475990,492577,16587,islandpath_dimob
NC_008508.1,401638,417671,16033,islandpath_dimob
NC_007576.1,1161807,1167870,6063,islandpath_dimob
NC_007576.1,595890,613678,17788,islandpath_dimob
NC_007576.1,137131,148203,11072,islandpath_dimob
NC_007929.1,798199,805245,7046,islandpath_dimob
NC_007929.1,1632890,1651320,18430,islandpath_dimob
NC_008576.1,3562276,3569643,7367,islandpath_dimob
NC_007929.1,778908,796965,18057,islandpath_dimob
NC_008576.1,3414266,3537811,123545,islandpath_dimob
NC_008576.1,3355798,3365109,9311,islandpath_dimob
NC_008576.1,3331103,3352507,21404,islandpath_dimob
NC_008576.1,3298823,3326447,27624,islandpath_dimob
NC_008576.1,3230045,3258692,28647,islandpath_dimob
NC_008576.1,2462218,2472152,9934,islandpath_dimob
NC_008576.1,1604429,1670498,66069,islandpath_dimob
NC_008576.1,1560401,1591432,31031,islandpath_dimob
NC_008576.1,1524168,1559179,35011,islandpath_dimob
NC_008576.1,784758,792650,7892,islandpath_dimob
NC_008576.1,1410494,1420082,9588,islandpath_dimob
NC_008576.1,69892,81017,11125,islandpath_dimob
NC_008527.1,2115171,2129642,14471,islandpath_dimob
NC_008527.1,1821928,1831321,9393,islandpath_dimob
NC_008527.1,1661215,1667737,6522,islandpath_dimob
NC_008527.1,1578448,1599208,20760,islandpath_dimob
NC_008527.1,1411313,1417651,6338,islandpath_dimob
NC_008527.1,1427263,1434591,7328,islandpath_dimob
NC_008527.1,1498651,1503281,4630,islandpath_dimob
NC_008527.1,1265556,1277172,11616,islandpath_dimob
NC_008527.1,1080028,1085272,5244,islandpath_dimob
NC_008527.1,1197487,1208721,11234,islandpath_dimob
NC_008527.1,606672,628019,21347,islandpath_dimob
NC_008527.1,100883,111622,10739,islandpath_dimob
NC_008527.1,32067,38847,6780,islandpath_dimob
NC_008510.1,3195865,3206745,10880,islandpath_dimob
NC_008510.1,2873777,2894423,20646,islandpath_dimob
NC_008510.1,2822274,2838553,16279,islandpath_dimob
NC_009654.1,4766993,4789459,22466,islandpath_dimob
NC_008510.1,2607570,2622401,14831,islandpath_dimob
NC_009654.1,4115903,4124780,8877,islandpath_dimob
NC_008510.1,2163681,2181060,17379,islandpath_dimob
NC_008510.1,1579213,1594412,15199,islandpath_dimob
NC_008510.1,1102453,1108914,6461,islandpath_dimob
NC_009654.1,3336880,3342762,5882,islandpath_dimob
NC_008510.1,959696,971279,11583,islandpath_dimob
NC_009654.1,2865706,2936017,70311,islandpath_dimob
NC_008510.1,681787,701409,19622,islandpath_dimob
NC_008510.1,365479,388095,22616,islandpath_dimob
NC_009654.1,316803,331692,14889,islandpath_dimob
NC_005823.1,3729312,3742034,12722,islandpath_dimob
NC_005823.1,3222663,3226850,4187,islandpath_dimob
NC_005823.1,3489577,3514915,25338,islandpath_dimob
NC_005823.1,2453796,2488137,34341,islandpath_dimob
NC_005823.1,907260,924201,16941,islandpath_dimob
NC_005823.1,940701,953138,12437,islandpath_dimob
NC_005823.1,1827759,1851468,23709,islandpath_dimob
NC_005823.1,797781,818966,21185,islandpath_dimob
NC_005823.1,574514,619152,44638,islandpath_dimob
NC_010382.1,3897462,3905527,8065,islandpath_dimob
NC_005823.1,387958,397921,9963,islandpath_dimob
NC_010382.1,3442306,3458793,16487,islandpath_dimob
NC_010382.1,3104182,3123026,18844,islandpath_dimob
NC_010382.1,3188823,3195774,6951,islandpath_dimob
NC_010382.1,2873670,2887810,14140,islandpath_dimob
NC_010382.1,2776316,2783147,6831,islandpath_dimob
NC_010382.1,2009586,2023916,14330,islandpath_dimob
NC_010382.1,2568332,2598637,30305,islandpath_dimob
NC_010382.1,1153604,1186071,32467,islandpath_dimob
NC_008740.1,3541856,3551079,9223,islandpath_dimob
NC_010382.1,1093482,1136280,42798,islandpath_dimob
NC_008740.1,2993950,3000043,6093,islandpath_dimob
NC_008740.1,3521539,3531450,9911,islandpath_dimob
NC_008740.1,1680400,1698307,17907,islandpath_dimob
NC_008740.1,1402654,1430985,28331,islandpath_dimob
NC_008740.1,747289,756530,9241,islandpath_dimob
NC_008740.1,1363821,1373493,9672,islandpath_dimob
NC_008740.1,708294,727167,18873,islandpath_dimob
NC_008740.1,637870,659261,21391,islandpath_dimob
NC_008740.1,448653,462866,14213,islandpath_dimob
NC_008740.1,616928,628293,11365,islandpath_dimob
NC_006087.1,2527597,2537824,10227,islandpath_dimob
NC_008740.1,224323,240708,16385,islandpath_dimob
NC_008740.1,242243,252380,10137,islandpath_dimob
NC_006087.1,2449779,2490043,40264,islandpath_dimob
NC_006087.1,2330595,2344244,13649,islandpath_dimob
NC_006087.1,1925484,1944934,19450,islandpath_dimob
NC_006087.1,2214209,2227680,13471,islandpath_dimob
NC_006087.1,1440449,1454794,14345,islandpath_dimob
NC_006087.1,1337521,1351027,13506,islandpath_dimob
NC_006087.1,762865,782385,19520,islandpath_dimob
NC_006087.1,240436,251945,11509,islandpath_dimob
NC_006087.1,375552,406477,30925,islandpath_dimob
NC_006087.1,34092,48990,14898,islandpath_dimob
NC_002973.6,2088201,2100197,11996,islandpath_dimob
NC_002973.6,510082,521070,10988,islandpath_dimob
NC_003212.1,2606507,2623510,17003,islandpath_dimob
NC_003212.1,2429272,2446346,17074,islandpath_dimob
NC_003212.1,1749411,1762086,12675,islandpath_dimob
NC_004342.1,4043737,4048499,4762,islandpath_dimob
NC_003212.1,1246566,1258842,12276,islandpath_dimob
NC_004342.1,3841973,3853187,11214,islandpath_dimob
NC_004342.1,3672772,3702748,29976,islandpath_dimob
NC_004342.1,3272509,3312408,39899,islandpath_dimob
NC_004342.1,3218037,3221883,3846,islandpath_dimob
NC_004342.1,3233384,3249773,16389,islandpath_dimob
NC_004342.1,3174016,3183836,9820,islandpath_dimob
NC_004342.1,2664016,2671058,7042,islandpath_dimob
NC_004342.1,2497026,2502465,5439,islandpath_dimob
NC_004342.1,1814630,1827878,13248,islandpath_dimob
NC_004342.1,1804600,1811272,6672,islandpath_dimob
NC_004342.1,1741733,1776508,34775,islandpath_dimob
NC_004342.1,1558523,1567666,9143,islandpath_dimob
NC_004342.1,715657,739715,24058,islandpath_dimob
NC_004342.1,592733,601542,8809,islandpath_dimob
NC_008555.1,1210442,1214464,4022,islandpath_dimob
NC_004342.1,414587,421754,7167,islandpath_dimob
NC_004342.1,479895,490862,10967,islandpath_dimob
NC_008555.1,797761,830743,32982,islandpath_dimob
NC_007626.1,4923973,4937576,13603,islandpath_dimob
NC_008011.1,215602,241491,25889,islandpath_dimob
NC_007626.1,4690881,4703830,12949,islandpath_dimob
NC_007626.1,4441262,4450809,9547,islandpath_dimob
NC_007626.1,3601579,3609209,7630,islandpath_dimob
NC_007626.1,4138595,4160386,21791,islandpath_dimob
NC_007626.1,3537892,3558665,20773,islandpath_dimob
NC_007626.1,3400541,3408653,8112,islandpath_dimob
NC_007626.1,2291809,2306070,14261,islandpath_dimob
NC_007626.1,2600750,2619482,18732,islandpath_dimob
NC_007626.1,2236835,2257740,20905,islandpath_dimob
NC_007626.1,2071170,2086325,15155,islandpath_dimob
NC_007626.1,996526,999881,3355,islandpath_dimob
NC_007626.1,980224,992295,12071,islandpath_dimob
NC_007626.1,504095,520784,16689,islandpath_dimob
NC_007626.1,424070,436053,11983,islandpath_dimob
NC_003210.1,1131561,1161672,30111,islandpath_dimob
NC_003210.1,496381,520788,24407,islandpath_dimob
NC_003210.1,351459,374596,23137,islandpath_dimob
NC_008347.1,3057747,3075949,18202,islandpath_dimob
NC_008347.1,3038266,3048511,10245,islandpath_dimob
NC_008347.1,2671178,2700106,28928,islandpath_dimob
NC_008347.1,2518836,2565756,46920,islandpath_dimob
NC_008347.1,1642559,1656986,14427,islandpath_dimob
NC_008347.1,156899,232601,75702,islandpath_dimob
NC_010471.1,1078873,1113780,34907,islandpath_dimob
NC_008531.1,1661811,1666838,5027,islandpath_dimob
NC_010471.1,908706,932867,24161,islandpath_dimob
NC_008531.1,1120608,1131826,11218,islandpath_dimob
NC_008531.1,1069995,1084776,14781,islandpath_dimob
NC_008511.1,219164,235868,16704,islandpath_dimob
NC_008509.1,69523,80212,10689,islandpath_dimob
NC_008509.1,236529,252271,15742,islandpath_dimob
NC_012623.1,212147,227065,14918,islandpath_dimob
NC_012691.1,1747793,1766722,18929,islandpath_dimob
NC_012623.1,1967715,1979866,12151,islandpath_dimob
NC_012623.1,1933256,1942628,9372,islandpath_dimob
NC_011000.1,186107,205964,19857,islandpath_dimob
NC_014098.1,1945097,1955624,10527,islandpath_dimob
NC_010676.1,3378791,3393465,14674,islandpath_dimob
NC_012590.1,45314,53564,8250,islandpath_dimob
NC_012590.1,434882,466047,31165,islandpath_dimob
NC_012623.1,184331,191846,7515,islandpath_dimob
NC_012691.1,1772217,1782058,9841,islandpath_dimob
NC_014098.1,2231783,2244325,12542,islandpath_dimob
NC_010717.1,1642702,1654964,12262,islandpath_dimob
NC_010717.1,1845967,1880264,34297,islandpath_dimob
NC_010717.1,1973339,1977693,4354,islandpath_dimob
NC_010717.1,3486697,3493810,7113,islandpath_dimob
NC_010717.1,3524066,3539207,15141,islandpath_dimob
NC_010717.1,3722888,3728091,5203,islandpath_dimob
NC_010717.1,4096871,4129362,32491,islandpath_dimob
NC_010717.1,4323030,4333693,10663,islandpath_dimob
NC_010717.1,4530256,4540694,10438,islandpath_dimob
NC_010717.1,4627124,4640317,13193,islandpath_dimob
NC_010717.1,4793705,4807125,13420,islandpath_dimob
NC_010717.1,4934527,4947262,12735,islandpath_dimob
NC_010725.1,108270,120208,11938,islandpath_dimob
NC_010725.1,129344,194818,65474,islandpath_dimob
NC_010725.1,355927,367593,11666,islandpath_dimob
NC_010725.1,1447124,1480035,32911,islandpath_dimob
NC_010725.1,2025426,2040718,15292,islandpath_dimob
NC_010725.1,2591860,2605711,13851,islandpath_dimob
NC_010725.1,2782871,2789813,6942,islandpath_dimob
NC_010725.1,2795880,2810298,14418,islandpath_dimob
NC_010725.1,3983591,3992961,9370,islandpath_dimob
NC_010725.1,4031621,4052907,21286,islandpath_dimob
NC_010725.1,4091898,4100312,8414,islandpath_dimob
NC_010725.1,4220414,4251707,31293,islandpath_dimob
NC_010725.1,4320583,4342891,22308,islandpath_dimob
NC_010725.1,4449862,4460968,11106,islandpath_dimob
NC_014098.1,2111606,2131510,19904,islandpath_dimob
NC_010725.1,4515064,4548385,33321,islandpath_dimob
NC_010725.1,5500646,5522479,21833,islandpath_dimob
NC_010718.1,197201,207442,10241,islandpath_dimob
NC_010718.1,374512,408780,34268,islandpath_dimob
NC_012622.1,615323,621744,6421,islandpath_dimob
NC_012622.1,285077,292318,7241,islandpath_dimob
NC_014098.1,1666756,1688348,21592,islandpath_dimob
NC_011295.1,33597,46709,13112,islandpath_dimob
NC_011295.1,1224393,1236887,12494,islandpath_dimob
NC_011206.1,123504,128217,4713,islandpath_dimob
NC_011206.1,206557,231853,25296,islandpath_dimob
NC_011206.1,273853,285884,12031,islandpath_dimob
NC_011206.1,1725841,1747264,21423,islandpath_dimob
NC_011206.1,2764448,2781177,16729,islandpath_dimob
NC_010681.1,102962,240649,137687,islandpath_dimob
NC_010718.1,2267997,2276232,8235,islandpath_dimob
NC_010718.1,2674691,2696646,21955,islandpath_dimob
NC_010718.1,787668,804100,16432,islandpath_dimob
NC_010718.1,1297801,1313639,15838,islandpath_dimob
NC_010718.1,1458449,1473304,14855,islandpath_dimob
NC_012470.1,1883532,1894098,10566,islandpath_dimob
NC_010681.1,244990,321455,76465,islandpath_dimob
NC_010681.1,2940983,2945912,4929,islandpath_dimob
NC_010681.1,4299982,4333650,33668,islandpath_dimob
NC_011283.1,788900,800527,11627,islandpath_dimob
NC_011283.1,1850975,1874385,23410,islandpath_dimob
NC_011283.1,2191382,2203225,11843,islandpath_dimob
NC_010681.1,1210954,1222734,11780,islandpath_dimob
NC_010681.1,1324721,1343477,18756,islandpath_dimob
NC_011283.1,2872110,2892242,20132,islandpath_dimob
NC_011283.1,4228265,4233273,5008,islandpath_dimob
NC_011283.1,4213400,4225934,12534,islandpath_dimob
NC_011145.1,4425286,4437991,12705,islandpath_dimob
NC_011145.1,4468451,4474169,5718,islandpath_dimob
NC_011145.1,4632776,4653032,20256,islandpath_dimob
NC_011283.1,4261004,4268686,7682,islandpath_dimob
NC_011283.1,4445382,4484456,39074,islandpath_dimob
NC_012622.1,1803104,1813906,10802,islandpath_dimob
NC_012622.1,1461895,1471050,9155,islandpath_dimob
NC_014098.1,2335815,2351994,16179,islandpath_dimob
NC_012623.1,1089725,1096194,6469,islandpath_dimob
NC_012560.1,1634265,1642225,7960,islandpath_dimob
NC_012560.1,2041475,2048873,7398,islandpath_dimob
NC_012560.1,2459544,2470273,10729,islandpath_dimob
NC_012560.1,2555892,2588078,32186,islandpath_dimob
NC_012623.1,422916,432937,10021,islandpath_dimob
NC_012622.1,2108998,2118393,9395,islandpath_dimob
NC_010717.1,2204918,2217867,12949,islandpath_dimob
NC_010717.1,2349018,2367132,18114,islandpath_dimob
NC_010717.1,2375676,2395340,19664,islandpath_dimob
NC_010717.1,2657338,2694164,36826,islandpath_dimob
NC_010717.1,2869425,2906251,36826,islandpath_dimob
NC_012623.1,505878,517902,12024,islandpath_dimob
NC_012623.1,972490,984872,12382,islandpath_dimob
NC_012581.1,2177046,2182487,5441,islandpath_dimob
NC_012581.1,3232227,3242051,9824,islandpath_dimob
NC_012581.1,732368,767160,34792,islandpath_dimob
NC_012581.1,458157,470535,12378,islandpath_dimob
NC_012560.1,4938416,4944777,6361,islandpath_dimob
NC_012560.1,3313867,3323299,9432,islandpath_dimob
NC_012560.1,4102346,4106419,4073,islandpath_dimob
NC_012560.1,4207051,4224862,17811,islandpath_dimob
NC_012560.1,3431960,3452053,20093,islandpath_dimob
NC_012560.1,3409488,3414430,4942,islandpath_dimob
NC_012560.1,3293014,3306216,13202,islandpath_dimob
NC_012590.1,1101843,1118746,16903,islandpath_dimob
NC_012563.1,3854235,3868469,14234,islandpath_dimob
NC_012560.1,904997,932655,27658,islandpath_dimob
NC_012563.1,3234851,3243167,8316,islandpath_dimob
NC_012563.1,2606569,2615951,9382,islandpath_dimob
NC_012563.1,2855906,2861937,6031,islandpath_dimob
NC_012563.1,1001768,1011797,10029,islandpath_dimob
NC_012563.1,1168286,1176455,8169,islandpath_dimob
NC_012590.1,2243823,2251077,7254,islandpath_dimob
NC_012563.1,597348,611350,14002,islandpath_dimob
NC_012563.1,885002,904889,19887,islandpath_dimob
NC_012590.1,2101525,2205848,104323,islandpath_dimob
NC_012590.1,1957728,1985939,28211,islandpath_dimob
NC_012587.1,3341536,3356332,14796,islandpath_dimob
NC_012559.1,2460497,2481783,21286,islandpath_dimob
NC_012587.1,2391386,2405078,13692,islandpath_dimob
NC_012587.1,2297139,2343122,45983,islandpath_dimob
NC_012587.1,1706370,1712894,6524,islandpath_dimob
NC_012587.1,1638176,1655049,16873,islandpath_dimob
NC_012587.1,1526818,1532205,5387,islandpath_dimob
NC_012587.1,1185304,1218069,32765,islandpath_dimob
NC_012587.1,629240,647862,18622,islandpath_dimob
NC_012587.1,132895,162109,29214,islandpath_dimob
NC_012559.1,1647289,1663531,16242,islandpath_dimob
NC_012589.1,1802615,1807684,5069,islandpath_dimob
NC_012589.1,1857529,1871892,14363,islandpath_dimob
NC_012559.1,1505462,1519665,14203,islandpath_dimob
NC_012559.1,381332,391097,9765,islandpath_dimob
NC_012559.1,876487,886348,9861,islandpath_dimob
NC_012589.1,1354340,1367597,13257,islandpath_dimob
NC_012589.1,1434707,1448207,13500,islandpath_dimob
NC_012559.1,1130184,1139911,9727,islandpath_dimob
NC_012559.1,1302876,1316255,13379,islandpath_dimob
NC_012559.1,773299,786731,13432,islandpath_dimob
NC_012589.1,737754,749060,11306,islandpath_dimob
NC_012589.1,1681131,1699997,18866,islandpath_dimob
NC_012589.1,556537,567160,10623,islandpath_dimob
NC_012589.1,509946,520308,10362,islandpath_dimob
NC_012588.1,1714373,1721606,7233,islandpath_dimob
NC_012588.1,2329647,2345571,15924,islandpath_dimob
NC_012578.1,1880364,1890519,10155,islandpath_dimob
NC_012588.1,283016,290452,7436,islandpath_dimob
NC_012588.1,919349,930021,10672,islandpath_dimob
NC_012588.1,1676468,1692734,16266,islandpath_dimob
NC_012588.1,428434,432879,4445,islandpath_dimob
NC_012588.1,438986,455226,16240,islandpath_dimob
NC_012578.1,823554,873586,50032,islandpath_dimob
NC_012470.1,1950232,1960049,9817,islandpath_dimob
NC_012470.1,1963476,1998828,35352,islandpath_dimob
NC_012588.1,881604,897990,16386,islandpath_dimob
NC_012578.1,228631,251966,23335,islandpath_dimob
NC_012470.1,1414221,1447432,33211,islandpath_dimob
NC_012470.1,1396815,1409206,12391,islandpath_dimob
NC_012470.1,857720,871981,14261,islandpath_dimob
NC_012470.1,620630,628039,7409,islandpath_dimob
NC_012470.1,263939,269693,5754,islandpath_dimob
NC_012580.1,364090,378037,13947,islandpath_dimob
NC_012580.1,395067,408912,13845,islandpath_dimob
NC_012416.1,715135,732881,17746,islandpath_dimob
NC_012416.1,737640,760645,23005,islandpath_dimob
NC_012416.1,825193,836315,11122,islandpath_dimob
NC_012416.1,1071668,1094872,23204,islandpath_dimob
NC_012416.1,1337332,1349768,12436,islandpath_dimob
NC_012580.1,706598,714326,7728,islandpath_dimob
NC_012416.1,61358,70307,8949,islandpath_dimob
NC_012416.1,565209,588413,23204,islandpath_dimob
NC_012580.1,302857,318768,15911,islandpath_dimob
NC_012580.1,327493,351178,23685,islandpath_dimob
NC_012580.1,211932,222050,10118,islandpath_dimob
NC_011662.2,2319242,2339717,20475,islandpath_dimob
NC_011274.1,1262958,1325825,62867,islandpath_dimob
NC_011184.1,1112876,1122214,9338,islandpath_dimob
NC_011274.1,601995,614286,12291,islandpath_dimob
NC_011274.1,1125462,1155842,30380,islandpath_dimob
NC_011662.2,369884,381718,11834,islandpath_dimob
NC_011274.1,4545096,4556769,11673,islandpath_dimob
NC_011662.2,131957,147158,15201,islandpath_dimob
NC_012623.1,1981970,1989438,7468,islandpath_dimob
NC_012622.1,1197779,1210272,12493,islandpath_dimob
NC_012622.1,695668,702587,6919,islandpath_dimob
NC_011274.1,2048456,2079960,31504,islandpath_dimob
NC_011274.1,4211061,4235108,24047,islandpath_dimob
