Replicon Accession,Start,End,Size,GI Prediction Program
NC_011147.1,2540611,2576225,35614,islandpath_dimob
NC_011147.1,4457837,4488648,30811,islandpath_dimob
NC_011134.1,1981875,1987434,5559,islandpath_dimob
NC_011147.1,2470307,2523115,52808,islandpath_dimob
NC_011147.1,2997075,3010581,13506,islandpath_dimob
NC_011147.1,2657744,2711091,53347,islandpath_dimob
NC_011294.1,4567276,4582122,14846,islandpath_dimob
NC_011294.1,2015145,2032015,16870,islandpath_dimob
NC_011138.1,1399890,1412478,12588,islandpath_dimob
NC_011138.1,414004,426491,12487,islandpath_dimob
NC_011138.1,1014074,1034192,20118,islandpath_dimob
NC_011138.1,1280229,1299165,18936,islandpath_dimob
NC_010803.1,2480103,2504510,24407,islandpath_dimob
NC_011138.1,309914,412696,102782,islandpath_dimob
NC_010803.1,2051891,2109653,57762,islandpath_dimob
NC_010803.1,1399311,1419699,20388,islandpath_dimob
NC_010803.1,1578898,1592004,13106,islandpath_dimob
NC_010803.1,1440120,1462053,21933,islandpath_dimob
NC_010803.1,1012342,1033208,20866,islandpath_dimob
NC_011333.1,1043495,1082437,38942,islandpath_dimob
NC_010803.1,1135937,1153018,17081,islandpath_dimob
NC_010803.1,254450,262817,8367,islandpath_dimob
NC_010803.1,121989,134984,12995,islandpath_dimob
NC_011001.1,2088184,2146005,57821,islandpath_dimob
NC_011001.1,2983659,2991011,7352,islandpath_dimob
NC_011001.1,2330912,2351855,20943,islandpath_dimob
NC_011001.1,1151306,1165522,14216,islandpath_dimob
NC_011001.1,295312,327483,32171,islandpath_dimob
NC_010678.1,903743,929173,25430,islandpath_dimob
NC_011126.1,1456439,1466543,10104,islandpath_dimob
NC_011001.1,1163,9887,8724,islandpath_dimob
NC_011001.1,379651,396835,17184,islandpath_dimob
NC_011149.1,4665269,4701707,36438,islandpath_dimob
NC_011149.1,1235061,1249272,14211,islandpath_dimob
NC_011149.1,1989050,2032446,43396,islandpath_dimob
NC_010678.1,58473,70094,11621,islandpath_dimob
NC_010678.1,19004,29038,10034,islandpath_dimob
NC_011205.1,2951958,2959989,8031,islandpath_dimob
NC_011149.1,3101606,3113470,11864,islandpath_dimob
NC_011149.1,3542519,3553886,11367,islandpath_dimob
NC_011205.1,4724970,4736289,11319,islandpath_dimob
NC_011149.1,314560,334007,19447,islandpath_dimob
NC_011149.1,1086223,1092053,5830,islandpath_dimob
NC_011149.1,1112821,1127715,14894,islandpath_dimob
NC_011134.1,1232660,1237099,4439,islandpath_dimob
NC_011134.1,1927485,1932340,4855,islandpath_dimob
NC_011134.1,1575390,1586773,11383,islandpath_dimob
NC_011134.1,1494136,1503660,9524,islandpath_dimob
NC_011134.1,314722,327318,12596,islandpath_dimob
NC_011296.1,290172,304007,13835,islandpath_dimob
NC_011134.1,67671,106305,38634,islandpath_dimob
NC_011205.1,2185108,2215532,30424,islandpath_dimob
NC_011205.1,2141931,2183074,41143,islandpath_dimob
NC_011205.1,1396234,1415888,19654,islandpath_dimob
NC_011205.1,1351459,1392986,41527,islandpath_dimob
NC_011205.1,1078190,1088921,10731,islandpath_dimob
NC_011294.1,3717448,3724099,6651,islandpath_dimob
NC_011205.1,615594,662355,46761,islandpath_dimob
NC_011205.1,1225503,1242487,16984,islandpath_dimob
NC_011294.1,2033867,2089513,55646,islandpath_dimob
NC_011294.1,1225735,1261636,35901,islandpath_dimob
NC_011294.1,583613,595914,12301,islandpath_dimob
NC_011294.1,1102515,1119144,16629,islandpath_dimob
NC_011144.1,1697402,1710819,13417,islandpath_dimob
NC_011144.1,2657145,2664183,7038,islandpath_dimob
NC_010717.1,715606,720651,5045,islandpath_dimob
NC_010717.1,773300,780553,7253,islandpath_dimob
NC_010717.1,1232409,1272762,40353,islandpath_dimob
NC_011146.1,4201197,4209390,8193,islandpath_dimob
NC_011144.1,1360910,1383758,22848,islandpath_dimob
NC_011144.1,1605928,1627371,21443,islandpath_dimob
NC_011146.1,2003354,2017745,14391,islandpath_dimob
NC_010717.1,48000,61654,13654,islandpath_dimob
NC_011144.1,1137913,1147569,9656,islandpath_dimob
NC_011144.1,705816,716792,10976,islandpath_dimob
NC_011144.1,816228,827723,11495,islandpath_dimob
NC_010717.1,556405,564695,8290,islandpath_dimob
NC_011146.1,3451091,3460821,9730,islandpath_dimob
NC_011146.1,3508031,3550894,42863,islandpath_dimob
NC_011146.1,3434980,3446693,11713,islandpath_dimob
NC_011000.1,3239775,3246783,7008,islandpath_dimob
NC_011000.1,3523520,3552606,29086,islandpath_dimob
NC_011000.1,2837027,2863765,26738,islandpath_dimob
NC_011000.1,2780677,2828666,47989,islandpath_dimob
NC_011000.1,3365512,3376414,10902,islandpath_dimob
NC_011000.1,3497853,3507942,10089,islandpath_dimob
NC_011000.1,2755955,2779429,23474,islandpath_dimob
NC_011000.1,1683715,1692749,9034,islandpath_dimob
NC_011000.1,1752758,1760540,7782,islandpath_dimob
NC_011000.1,2737489,2746231,8742,islandpath_dimob
NC_011000.1,1403904,1441664,37760,islandpath_dimob
NC_011000.1,1267171,1304171,37000,islandpath_dimob
NC_010554.1,3454388,3463174,8786,islandpath_dimob
NC_010676.1,276083,320452,44369,islandpath_dimob
NC_011000.1,1029322,1043072,13750,islandpath_dimob
NC_011000.1,1221245,1238112,16867,islandpath_dimob
NC_011000.1,441346,465829,24483,islandpath_dimob
NC_010682.1,3038911,3054718,15807,islandpath_dimob
NC_010682.1,3335872,3352433,16561,islandpath_dimob
NC_010682.1,2179154,2182491,3337,islandpath_dimob
NC_010682.1,2648203,2656480,8277,islandpath_dimob
NC_010682.1,1658057,1674327,16270,islandpath_dimob
NC_010682.1,1596436,1624985,28549,islandpath_dimob
NC_010682.1,1229703,1241098,11395,islandpath_dimob
NC_010682.1,1187310,1197113,9803,islandpath_dimob
NC_010682.1,490601,497784,7183,islandpath_dimob
NC_010682.1,3438,12146,8708,islandpath_dimob
NC_010676.1,3102677,3112798,10121,islandpath_dimob
NC_010676.1,2869221,2875658,6437,islandpath_dimob
NC_010676.1,2965110,2999539,34429,islandpath_dimob
NC_011138.1,1582301,1596255,13954,islandpath_dimob
NC_011138.1,1964012,1970636,6624,islandpath_dimob
NC_011138.1,2187191,2198549,11358,islandpath_dimob
NC_011138.1,2340519,2346783,6264,islandpath_dimob
NC_011138.1,3153959,3172718,18759,islandpath_dimob
NC_010676.1,2692933,2713245,20312,islandpath_dimob
NC_010554.1,530498,540504,10006,islandpath_dimob
NC_010554.1,1022674,1031592,8918,islandpath_dimob
NC_010554.1,3050042,3071534,21492,islandpath_dimob
NC_010676.1,2723007,2841669,118662,islandpath_dimob
NC_010676.1,1341832,1354754,12922,islandpath_dimob
NC_011138.1,3882927,3910572,27645,islandpath_dimob
NC_010723.1,2618850,2627640,8790,islandpath_dimob
NC_010723.1,2644466,2650485,6019,islandpath_dimob
NC_010723.1,1867002,1875782,8780,islandpath_dimob
NC_010723.1,1367362,1383622,16260,islandpath_dimob
NC_011662.2,2354530,2364424,9894,islandpath_dimob
NC_010723.1,2284217,2289280,5063,islandpath_dimob
NC_011138.1,3186484,3208330,21846,islandpath_dimob
NC_012578.1,1522153,1534409,12256,islandpath_dimob
NC_012559.1,2570116,2580895,10779,islandpath_dimob
NC_011283.1,5175262,5184265,9003,islandpath_dimob
NC_011145.1,1737019,1754608,17589,islandpath_dimob
NC_010717.1,1388640,1397951,9311,islandpath_dimob
NC_010718.1,2744566,2753570,9004,islandpath_dimob
NC_011662.2,4157586,4175226,17640,islandpath_dimob
NC_010725.1,335125,349332,14207,islandpath_dimob
NC_010717.1,2081921,2089607,7686,islandpath_dimob
NC_012658.1,956395,972560,16165,islandpath_dimob
NC_014098.1,1406105,1411881,5776,islandpath_dimob
NC_014098.1,785543,792950,7407,islandpath_dimob
NC_014098.1,856037,878205,22168,islandpath_dimob
NC_014098.1,374120,388184,14064,islandpath_dimob
NC_013947.1,5722191,5734809,12618,islandpath_dimob
NC_013947.1,6591370,6600564,9194,islandpath_dimob
NC_014098.1,19427,32679,13252,islandpath_dimob
NC_011374.1,440786,468699,27913,islandpath_dimob
NC_011375.1,358946,374228,15282,islandpath_dimob
NC_011375.1,450088,471439,21351,islandpath_dimob
NC_011375.1,554947,571139,16192,islandpath_dimob
NC_010698.2,874330,916277,41947,islandpath_dimob
NC_011498.1,453581,492710,39129,islandpath_dimob
NC_011498.1,1390309,1427267,36958,islandpath_dimob
NC_011420.1,509868,514822,4954,islandpath_dimob
NC_011420.1,988092,1011035,22943,islandpath_dimob
NC_011420.1,1175983,1197070,21087,islandpath_dimob
NC_011420.1,1336280,1350632,14352,islandpath_dimob
NC_011420.1,1530242,1535667,5425,islandpath_dimob
NC_011420.1,1652712,1666600,13888,islandpath_dimob
NC_011420.1,2997491,3016789,19298,islandpath_dimob
NC_011420.1,3022944,3031072,8128,islandpath_dimob
NC_011386.1,141841,162914,21073,islandpath_dimob
NC_011386.1,927924,938841,10917,islandpath_dimob
NC_011386.1,940145,960896,20751,islandpath_dimob
NC_011386.1,1734228,1750901,16673,islandpath_dimob
NC_011386.1,2078806,2119171,40365,islandpath_dimob
NC_011386.1,3603770,3611539,7769,islandpath_dimob
NC_011386.1,3670575,3678549,7974,islandpath_dimob
NC_011386.1,3717877,3722976,5099,islandpath_dimob
NC_011369.1,690190,705699,15509,islandpath_dimob
NC_011369.1,1139895,1184074,44179,islandpath_dimob
NC_011369.1,2365937,2375541,9604,islandpath_dimob
NC_011369.1,2453137,2469467,16330,islandpath_dimob
NC_011369.1,4319608,4343084,23476,islandpath_dimob
NC_011369.1,4394544,4427592,33048,islandpath_dimob
NC_011313.1,16639,36138,19499,islandpath_dimob
NC_011313.1,111582,119155,7573,islandpath_dimob
NC_011313.1,360933,376556,15623,islandpath_dimob
NC_011313.1,383892,410163,26271,islandpath_dimob
NC_011313.1,576580,588259,11679,islandpath_dimob
NC_011313.1,603629,611678,8049,islandpath_dimob
NC_011313.1,838156,856038,17882,islandpath_dimob
NC_011313.1,873731,888517,14786,islandpath_dimob
NC_011415.1,295689,303803,8114,islandpath_dimob
NC_011415.1,335438,344001,8563,islandpath_dimob
NC_011415.1,607368,616230,8862,islandpath_dimob
NC_011415.1,619202,644178,24976,islandpath_dimob
NC_011415.1,652679,659475,6796,islandpath_dimob
NC_011415.1,1481439,1497397,15958,islandpath_dimob
NC_011415.1,1612407,1630698,18291,islandpath_dimob
NC_011415.1,2146339,2165729,19390,islandpath_dimob
NC_011415.1,2661306,2675530,14224,islandpath_dimob
NC_011415.1,3007696,3030803,23107,islandpath_dimob
NC_011415.1,3701334,3726291,24957,islandpath_dimob
NC_011415.1,4388884,4395225,6341,islandpath_dimob
NC_011312.1,63236,73374,10138,islandpath_dimob
NC_011312.1,329095,337531,8436,islandpath_dimob
NC_011312.1,352537,378285,25748,islandpath_dimob
NC_011312.1,428847,434509,5662,islandpath_dimob
NC_011312.1,902909,914360,11451,islandpath_dimob
NC_011312.1,1053775,1073226,19451,islandpath_dimob
NC_011312.1,1284376,1296349,11973,islandpath_dimob
NC_011312.1,1566536,1586423,19887,islandpath_dimob
NC_011312.1,1729423,1739999,10576,islandpath_dimob
NC_011312.1,1840011,1860706,20695,islandpath_dimob
NC_011312.1,2051218,2063863,12645,islandpath_dimob
NC_011312.1,2257984,2274284,16300,islandpath_dimob
NC_011312.1,2486634,2511765,25131,islandpath_dimob
NC_011312.1,2992450,2996501,4051,islandpath_dimob
NC_011312.1,3094236,3120161,25925,islandpath_dimob
NC_011353.1,263848,278109,14261,islandpath_dimob
NC_011353.1,309871,322326,12455,islandpath_dimob
NC_011353.1,1168514,1175076,6562,islandpath_dimob
NC_011353.1,1176655,1186735,10080,islandpath_dimob
NC_011353.1,1314295,1335491,21196,islandpath_dimob
NC_011353.1,1339630,1348782,9152,islandpath_dimob
NC_011353.1,1358322,1400138,41816,islandpath_dimob
NC_011353.1,1501675,1531664,29989,islandpath_dimob
NC_011353.1,1586125,1599881,13756,islandpath_dimob
NC_011353.1,1703973,1730334,26361,islandpath_dimob
NC_011353.1,1753851,1783258,29407,islandpath_dimob
NC_011353.1,2598732,2602355,3623,islandpath_dimob
NC_011353.1,2646353,2659057,12704,islandpath_dimob
NC_011353.1,2706844,2714040,7196,islandpath_dimob
NC_011353.1,2715075,2719919,4844,islandpath_dimob
NC_011353.1,2936111,2961506,25395,islandpath_dimob
NC_011353.1,2965814,2971242,5428,islandpath_dimob
NC_011353.1,3244938,3264928,19990,islandpath_dimob
NC_011353.1,3580752,3590826,10074,islandpath_dimob
NC_011353.1,3592531,3604133,11602,islandpath_dimob
NC_011353.1,3958015,3976019,18004,islandpath_dimob
NC_011353.1,4282200,4300405,18205,islandpath_dimob
NC_011353.1,5183289,5189935,6646,islandpath_dimob
NC_013947.1,4502498,4546194,43696,islandpath_dimob
NC_013947.1,3819288,3852997,33709,islandpath_dimob
NC_013947.1,3785332,3808026,22694,islandpath_dimob
NC_013947.1,3354961,3417379,62418,islandpath_dimob
NC_013947.1,1079566,1086272,6706,islandpath_dimob
NC_013947.1,3026727,3036422,9695,islandpath_dimob
NC_013947.1,328591,337628,9037,islandpath_dimob
NC_013947.1,464005,483456,19451,islandpath_dimob
NC_014010.1,2694668,2701415,6747,islandpath_dimob
NC_014010.1,1493335,1515566,22231,islandpath_dimob
NC_014010.1,1660666,1679892,19226,islandpath_dimob
NC_012522.1,7694594,7701688,7094,islandpath_dimob
NC_012522.1,7844548,7859641,15093,islandpath_dimob
NC_012522.1,7876928,7897541,20613,islandpath_dimob
NC_012522.1,7901556,7908704,7148,islandpath_dimob
NC_012522.1,5834327,5849631,15304,islandpath_dimob
NC_012522.1,5899059,5915573,16514,islandpath_dimob
NC_012522.1,7598721,7628497,29776,islandpath_dimob
NC_012522.1,3892112,3908600,16488,islandpath_dimob
NC_012522.1,4304964,4314350,9386,islandpath_dimob
NC_012522.1,4321619,4366557,44938,islandpath_dimob
NC_012522.1,1920427,1937960,17533,islandpath_dimob
NC_012490.1,4415721,4434536,18815,islandpath_dimob
NC_012490.1,4934401,4951646,17245,islandpath_dimob
NC_012522.1,1499,47094,45595,islandpath_dimob
NC_012522.1,105367,115267,9900,islandpath_dimob
NC_012522.1,154172,166051,11879,islandpath_dimob
NC_012522.1,168009,177881,9872,islandpath_dimob
NC_012522.1,468624,481997,13373,islandpath_dimob
NC_012490.1,2243046,2257814,14768,islandpath_dimob
NC_012490.1,2482189,2488144,5955,islandpath_dimob
NC_012490.1,2664271,2738350,74079,islandpath_dimob
NC_012490.1,3074298,3114691,40393,islandpath_dimob
NC_012125.1,2843142,2850625,7483,islandpath_dimob
NC_012125.1,4488100,4561960,73860,islandpath_dimob
NC_012125.1,4721062,4744355,23293,islandpath_dimob
NC_012490.1,35438,60303,24865,islandpath_dimob
NC_012490.1,1725776,1740229,14453,islandpath_dimob
NC_012490.1,2071821,2084458,12637,islandpath_dimob
NC_012207.1,923332,937710,14378,islandpath_dimob
NC_012207.1,1959192,1985463,26271,islandpath_dimob
NC_012207.1,3066863,3083771,16908,islandpath_dimob
NC_012207.1,3140991,3147771,6780,islandpath_dimob
NC_012207.1,3715324,3755275,39951,islandpath_dimob
NC_012207.1,3783366,3791747,8381,islandpath_dimob
NC_012466.1,314961,332162,17201,islandpath_dimob
NC_012466.1,944283,953070,8787,islandpath_dimob
NC_012466.1,1273775,1283207,9432,islandpath_dimob
NC_012466.1,1316241,1326212,9971,islandpath_dimob
NC_012466.1,1628270,1637406,9136,islandpath_dimob
NC_012466.1,2091139,2098095,6956,islandpath_dimob
NC_012468.1,32275,37051,4776,islandpath_dimob
NC_012468.1,541815,544609,2794,islandpath_dimob
NC_012468.1,548522,556410,7888,islandpath_dimob
NC_012468.1,1361781,1373720,11939,islandpath_dimob
NC_012468.1,1405753,1411712,5959,islandpath_dimob
NC_012468.1,1684695,1696561,11866,islandpath_dimob
NC_012468.1,2156011,2162542,6531,islandpath_dimob
NC_012125.1,322032,345883,23851,islandpath_dimob
NC_012125.1,1061423,1073702,12279,islandpath_dimob
NC_012125.1,1206679,1216445,9766,islandpath_dimob
NC_012125.1,1903548,1917992,14444,islandpath_dimob
NC_012125.1,1919103,1922651,3548,islandpath_dimob
NC_012125.1,2732015,2761847,29832,islandpath_dimob
NC_012125.1,2763780,2774701,10921,islandpath_dimob
NC_011992.1,3379833,3452930,73097,islandpath_dimob
NC_011992.1,3458686,3473816,15130,islandpath_dimob
NC_011992.1,3555527,3567481,11954,islandpath_dimob
NC_012440.1,1218179,1237936,19757,islandpath_dimob
NC_012440.1,1717415,1725616,8201,islandpath_dimob
NC_012440.1,1727157,1740428,13271,islandpath_dimob
NC_012489.1,832993,846626,13633,islandpath_dimob
NC_012489.1,1584218,1600769,16551,islandpath_dimob
NC_012489.1,1799528,1813027,13499,islandpath_dimob
NC_012489.1,4109655,4148539,38884,islandpath_dimob
NC_012491.1,750625,775704,25079,islandpath_dimob
NC_012491.1,1020688,1030522,9834,islandpath_dimob
NC_012491.1,2019365,2023501,4136,islandpath_dimob
NC_012491.1,2028939,2039049,10110,islandpath_dimob
NC_012491.1,3759908,3783785,23877,islandpath_dimob
NC_012491.1,5707451,5731110,23659,islandpath_dimob
NC_012438.1,307608,324105,16497,islandpath_dimob
NC_012438.1,437905,444274,6369,islandpath_dimob
NC_012438.1,823463,838706,15243,islandpath_dimob
NC_012438.1,917606,940107,22501,islandpath_dimob
NC_012438.1,1357067,1367302,10235,islandpath_dimob
NC_012469.1,11106,23354,12248,islandpath_dimob
NC_012469.1,112358,119037,6679,islandpath_dimob
NC_012469.1,1148631,1153335,4704,islandpath_dimob
NC_012469.1,1359374,1364165,4791,islandpath_dimob
NC_012469.1,2082454,2090537,8083,islandpath_dimob
NC_012471.1,142551,148196,5645,islandpath_dimob
NC_012471.1,722585,751217,28632,islandpath_dimob
NC_012471.1,785055,788997,3942,islandpath_dimob
NC_012471.1,1206310,1267983,61673,islandpath_dimob
NC_012471.1,1730995,1749720,18725,islandpath_dimob
NC_012471.1,1992295,2006714,14419,islandpath_dimob
NC_012471.1,2087957,2110302,22345,islandpath_dimob
NC_012467.1,584395,592065,7670,islandpath_dimob
NC_012467.1,913623,918589,4966,islandpath_dimob
NC_012467.1,1091147,1115131,23984,islandpath_dimob
NC_012467.1,1353723,1363341,9618,islandpath_dimob
NC_012467.1,1396006,1403814,7808,islandpath_dimob
NC_012467.1,2081680,2089743,8063,islandpath_dimob
NC_012207.1,832638,853609,20971,islandpath_dimob
NC_012029.1,913335,923761,10426,islandpath_dimob
NC_012029.1,1014232,1019603,5371,islandpath_dimob
NC_012029.1,1134715,1155190,20475,islandpath_dimob
NC_012029.1,1617426,1628207,10781,islandpath_dimob
NC_012029.1,1658856,1671076,12220,islandpath_dimob
NC_012029.1,1764177,1780240,16063,islandpath_dimob
NC_011992.1,1976418,1983714,7296,islandpath_dimob
NC_011992.1,2275173,2279005,3832,islandpath_dimob
NC_011992.1,2282297,2314675,32378,islandpath_dimob
NC_012472.1,4873358,4898636,25278,islandpath_dimob
NC_012029.1,50898,65565,14667,islandpath_dimob
NC_012029.1,427674,438245,10571,islandpath_dimob
NC_011832.1,1953341,1961137,7796,islandpath_dimob
NC_012526.1,308680,325248,16568,islandpath_dimob
NC_012526.1,762584,804342,41758,islandpath_dimob
NC_012526.1,1579335,1605546,26211,islandpath_dimob
NC_012526.1,2161903,2175106,13203,islandpath_dimob
NC_012472.1,918373,935321,16948,islandpath_dimob
NC_012472.1,1675991,1685693,9702,islandpath_dimob
NC_012472.1,1742989,1750975,7986,islandpath_dimob
NC_012472.1,2120768,2126646,5878,islandpath_dimob
NC_012472.1,3098386,3112162,13776,islandpath_dimob
NC_012472.1,3373369,3393287,19918,islandpath_dimob
NC_012472.1,3551557,3563081,11524,islandpath_dimob
NC_012441.1,794304,801774,7470,islandpath_dimob
NC_012441.1,956255,971828,15573,islandpath_dimob
NC_012441.1,1065660,1076526,10866,islandpath_dimob
NC_012225.1,506439,541083,34644,islandpath_dimob
NC_012483.1,424181,456156,31975,islandpath_dimob
NC_012483.1,490644,502240,11596,islandpath_dimob
NC_012483.1,730093,754868,24775,islandpath_dimob
NC_012483.1,1819755,1844980,25225,islandpath_dimob
NC_012483.1,1874875,1886722,11847,islandpath_dimob
NC_012483.1,3001738,3019754,18016,islandpath_dimob
NC_012483.1,3024526,3033360,8834,islandpath_dimob
NC_012483.1,3741122,3776885,35763,islandpath_dimob
NC_011886.1,1042167,1047418,5251,islandpath_dimob
NC_011832.1,773136,786716,13580,islandpath_dimob
NC_011832.1,1288942,1303067,14125,islandpath_dimob
NC_012441.1,720727,744260,23533,islandpath_dimob
NC_012441.1,534037,548912,14875,islandpath_dimob
NC_012441.1,284421,300343,15922,islandpath_dimob
NC_012441.1,259204,275875,16671,islandpath_dimob
NC_012442.1,798066,813387,15321,islandpath_dimob
NC_012442.1,500255,521533,21278,islandpath_dimob
NC_011311.1,58655,72668,14013,islandpath_dimob
NC_011565.1,976933,1042696,65763,islandpath_dimob
NC_011567.1,162994,178725,15731,islandpath_dimob
NC_011567.1,226815,251707,24892,islandpath_dimob
NC_011567.1,1155433,1187514,32081,islandpath_dimob
NC_011567.1,1264842,1275899,11057,islandpath_dimob
NC_011567.1,1618072,1636195,18123,islandpath_dimob
NC_011567.1,1748773,1758691,9918,islandpath_dimob
NC_011567.1,2032280,2047111,14831,islandpath_dimob
NC_011567.1,2074921,2083607,8686,islandpath_dimob
NC_011567.1,2214351,2225160,10809,islandpath_dimob
NC_011567.1,2338137,2367225,29088,islandpath_dimob
NC_011567.1,2403146,2433035,29889,islandpath_dimob
NC_011567.1,2596559,2617949,21390,islandpath_dimob
NC_011567.1,2783301,2795608,12307,islandpath_dimob
NC_011567.1,2811460,2819555,8095,islandpath_dimob
NC_011593.1,334965,349132,14167,islandpath_dimob
NC_011593.1,512082,524649,12567,islandpath_dimob
NC_011593.1,556739,571090,14351,islandpath_dimob
NC_011593.1,1176456,1189814,13358,islandpath_dimob
NC_011593.1,1209348,1220704,11356,islandpath_dimob
NC_011593.1,1365237,1408752,43515,islandpath_dimob
NC_011593.1,1413725,1484895,71170,islandpath_dimob
NC_011593.1,1493907,1512286,18379,islandpath_dimob
NC_011593.1,1513058,1529946,16888,islandpath_dimob
NC_011593.1,2305703,2316687,10984,islandpath_dimob
NC_011593.1,2377665,2384408,6743,islandpath_dimob
NC_011595.1,259051,268395,9344,islandpath_dimob
NC_011595.1,2117313,2123409,6096,islandpath_dimob
NC_011595.1,2682425,2690137,7712,islandpath_dimob
NC_011527.1,934316,949531,15215,islandpath_dimob
NC_011527.1,1078868,1085268,6400,islandpath_dimob
NC_011527.1,1304044,1311043,6999,islandpath_dimob
NC_011528.1,741473,752574,11101,islandpath_dimob
NC_011528.1,913488,929777,16289,islandpath_dimob
NC_011586.1,273867,322478,48611,islandpath_dimob
NC_011586.1,686441,709627,23186,islandpath_dimob
NC_011586.1,967755,977787,10032,islandpath_dimob
NC_011586.1,1821127,1828138,7011,islandpath_dimob
NC_011586.1,3214842,3242102,27260,islandpath_dimob
NC_011365.1,598970,640974,42004,islandpath_dimob
NC_011365.1,743825,758015,14190,islandpath_dimob
NC_011365.1,1014836,1022806,7970,islandpath_dimob
NC_011365.1,1391876,1404675,12799,islandpath_dimob
NC_011365.1,1818078,1829578,11500,islandpath_dimob
NC_011365.1,1870898,1876227,5329,islandpath_dimob
NC_011365.1,1908157,1917701,9544,islandpath_dimob
NC_011365.1,1937085,1943005,5920,islandpath_dimob
NC_011365.1,1973128,1987752,14624,islandpath_dimob
NC_011365.1,1990456,1998675,8219,islandpath_dimob
NC_011365.1,2739399,2752087,12688,islandpath_dimob
NC_011365.1,3002377,3018833,16456,islandpath_dimob
NC_011365.1,3032619,3105258,72639,islandpath_dimob
NC_011365.1,3341802,3352659,10857,islandpath_dimob
NS_000191.1,968029,974557,6528,islandpath_dimob
NC_011601.1,852449,858598,6149,islandpath_dimob
NC_011601.1,1119374,1148658,29284,islandpath_dimob
NC_011601.1,1155833,1180925,25092,islandpath_dimob
NC_011601.1,1285755,1293597,7842,islandpath_dimob
NC_011601.1,1433049,1448187,15138,islandpath_dimob
NC_011601.1,1448833,1483812,34979,islandpath_dimob
NC_011601.1,2147650,2171544,23894,islandpath_dimob
NC_011601.1,3338888,3368715,29827,islandpath_dimob
NC_011601.1,3707587,3731466,23879,islandpath_dimob
NC_011601.1,4855405,4862239,6834,islandpath_dimob
NC_011566.1,1005558,1018960,13402,islandpath_dimob
NC_011566.1,1021974,1035790,13816,islandpath_dimob
NC_011566.1,1317449,1320957,3508,islandpath_dimob
NC_011566.1,1954403,1964233,9830,islandpath_dimob
NC_011566.1,2786929,2797805,10876,islandpath_dimob
NC_011566.1,2848852,2858071,9219,islandpath_dimob
NC_011566.1,3378558,3400142,21584,islandpath_dimob
NC_011566.1,4708877,4735560,26683,islandpath_dimob
NC_011566.1,5319185,5329866,10681,islandpath_dimob
NC_011653.1,14969,21200,6231,islandpath_dimob
NC_011653.1,1010489,1018252,7763,islandpath_dimob
NC_011744.1,419343,423959,4616,islandpath_dimob
NC_011744.1,730057,739468,9411,islandpath_dimob
NC_011744.1,899863,905324,5461,islandpath_dimob
NC_011662.1,2972,14971,11999,islandpath_dimob
NC_011662.1,131959,147160,15201,islandpath_dimob
NC_011662.1,369886,379971,10085,islandpath_dimob
NC_011662.1,408923,420038,11115,islandpath_dimob
NC_011662.1,1099626,1122365,22739,islandpath_dimob
NC_011662.1,1166057,1183243,17186,islandpath_dimob
NC_011662.1,2319244,2339719,20475,islandpath_dimob
NC_011662.1,2354532,2364426,9894,islandpath_dimob
NC_011662.1,2385543,2398927,13384,islandpath_dimob
NC_011662.1,2424817,2430154,5337,islandpath_dimob
NC_011753.1,511622,519781,8159,islandpath_dimob
NC_011753.1,1501868,1518258,16390,islandpath_dimob
NC_011753.1,1685337,1688794,3457,islandpath_dimob
NC_011753.1,2017138,2022981,5843,islandpath_dimob
NC_011753.1,2023914,2030270,6356,islandpath_dimob
NC_011660.1,474380,488066,13686,islandpath_dimob
NC_011660.1,1812150,1821181,9031,islandpath_dimob
NC_011660.1,2140720,2146697,5977,islandpath_dimob
NC_011660.1,2544897,2582582,37685,islandpath_dimob
NC_011766.1,516699,531866,15167,islandpath_dimob
