Replicon Accession,Start,End,Size,GI Prediction Program
NC_011661.1,1298425,1317045,18620,islandpath_dimob
NC_011663.1,185394,202253,16859,islandpath_dimob
NC_011663.1,421242,428230,6988,islandpath_dimob
NC_011663.1,676432,702762,26330,islandpath_dimob
NC_011663.1,715429,751738,36309,islandpath_dimob
NC_011663.1,907525,924127,16602,islandpath_dimob
NC_011663.1,971375,990391,19016,islandpath_dimob
NC_011663.1,1634708,1651976,17268,islandpath_dimob
NC_011663.1,1921138,1926997,5859,islandpath_dimob
NC_011663.1,2131406,2138939,7533,islandpath_dimob
NC_011663.1,2808266,2828160,19894,islandpath_dimob
NC_011663.1,3113388,3116405,3017,islandpath_dimob
NC_011663.1,4943179,4953202,10023,islandpath_dimob
NC_011663.1,4986196,4993543,7347,islandpath_dimob
NC_011663.1,5022344,5034324,11980,islandpath_dimob
NC_011666.1,1371779,1402654,30875,islandpath_dimob
NC_011666.1,1601986,1619993,18007,islandpath_dimob
NC_011666.1,1648448,1655660,7212,islandpath_dimob
NC_011666.1,2111328,2153701,42373,islandpath_dimob
NC_011666.1,2264271,2280836,16565,islandpath_dimob
NC_011666.1,3401742,3424215,22473,islandpath_dimob
NC_011666.1,3686096,3715323,29227,islandpath_dimob
NC_011666.1,3931098,3944261,13163,islandpath_dimob
NC_011769.1,580072,587643,7571,islandpath_dimob
NC_011769.1,2022524,2055507,32983,islandpath_dimob
NC_011769.1,2169798,2182956,13158,islandpath_dimob
NC_011769.1,3439993,3454952,14959,islandpath_dimob
NC_011770.1,1427183,1434957,7774,islandpath_dimob
NC_011770.1,1812686,1825879,13193,islandpath_dimob
NC_011770.1,2517167,2541504,24337,islandpath_dimob
NC_011770.1,4545254,4560234,14980,islandpath_dimob
NC_011770.1,4931593,4945974,14381,islandpath_dimob
NC_011770.1,4949262,4970492,21230,islandpath_dimob
NC_011757.1,38740,96439,57699,islandpath_dimob
NC_011757.1,1062612,1075199,12587,islandpath_dimob
NC_011757.1,1092909,1102391,9482,islandpath_dimob
NC_011757.1,1107401,1132494,25093,islandpath_dimob
NC_011757.1,1532047,1552302,20255,islandpath_dimob
NC_011757.1,3493257,3514991,21734,islandpath_dimob
NC_011757.1,3530229,3582245,52016,islandpath_dimob
NC_011757.1,4207024,4222665,15641,islandpath_dimob
NC_011757.1,4295449,4323852,28403,islandpath_dimob
NC_011757.1,5056931,5097055,40124,islandpath_dimob
NC_011757.1,5106166,5126555,20389,islandpath_dimob
NC_011757.1,5708243,5719909,11666,islandpath_dimob
NC_011757.1,5759661,5768464,8803,islandpath_dimob
NC_011740.1,300497,307329,6832,islandpath_dimob
NC_011740.1,451309,461331,10022,islandpath_dimob
NC_011740.1,829292,834274,4982,islandpath_dimob
NC_011740.1,2077800,2120418,42618,islandpath_dimob
NC_011740.1,2790451,2795006,4555,islandpath_dimob
NC_011740.1,2858775,2875994,17219,islandpath_dimob
NC_011740.1,3179454,3196936,17482,islandpath_dimob
NC_011740.1,4010398,4023778,13380,islandpath_dimob
NC_011740.1,4096974,4104676,7702,islandpath_dimob
NC_011726.1,2729860,2734816,4956,islandpath_dimob
NC_011726.1,3068935,3079711,10776,islandpath_dimob
NC_011726.1,4135227,4149101,13874,islandpath_dimob
NC_011726.1,4189494,4196612,7118,islandpath_dimob
NC_011658.1,288448,310766,22318,islandpath_dimob
NC_011658.1,585911,593127,7216,islandpath_dimob
NC_011658.1,595201,602338,7137,islandpath_dimob
NC_011658.1,2067926,2076674,8748,islandpath_dimob
NC_011658.1,3440467,3455603,15136,islandpath_dimob
NC_011658.1,3754936,3761747,6811,islandpath_dimob
NC_011658.1,3784865,3794824,9959,islandpath_dimob
NC_011658.1,4872466,4889938,17472,islandpath_dimob
NC_011658.1,4893310,4899293,5983,islandpath_dimob
NC_011761.1,761560,773478,11918,islandpath_dimob
NC_011761.1,1103755,1120218,16463,islandpath_dimob
NC_011761.1,1348464,1371575,23111,islandpath_dimob
NC_011761.1,1388765,1402917,14152,islandpath_dimob
NC_011761.1,2184589,2188612,4023,islandpath_dimob
NC_011761.1,2823014,2837509,14495,islandpath_dimob
NC_011761.1,2862792,2876102,13310,islandpath_dimob
NC_011729.1,143322,163905,20583,islandpath_dimob
NC_011729.1,2317985,2323793,5808,islandpath_dimob
NC_011729.1,2437942,2445911,7969,islandpath_dimob
NC_011729.1,2666488,2675586,9098,islandpath_dimob
NC_011729.1,2744644,2776963,32319,islandpath_dimob
NC_011729.1,2800086,2807325,7239,islandpath_dimob
NC_011729.1,3720692,3726190,5498,islandpath_dimob
NC_011729.1,3938928,3946042,7114,islandpath_dimob
NC_011729.1,4276239,4323761,47522,islandpath_dimob
NC_011729.1,4338363,4343718,5355,islandpath_dimob
NC_011729.1,4574726,4584584,9858,islandpath_dimob
NC_011729.1,5154863,5161157,6294,islandpath_dimob
NC_011768.1,348554,378111,29557,islandpath_dimob
NC_011768.1,1147298,1161530,14232,islandpath_dimob
NC_011768.1,1723254,1778034,54780,islandpath_dimob
NC_011768.1,2953930,3032628,78698,islandpath_dimob
NC_011768.1,3156794,3164758,7964,islandpath_dimob
NC_011768.1,3391280,3410325,19045,islandpath_dimob
NC_011768.1,4290936,4308296,17360,islandpath_dimob
NC_011768.1,5902002,5938724,36722,islandpath_dimob
NC_011768.1,6407644,6423038,15394,islandpath_dimob
NC_011725.1,522153,548390,26237,islandpath_dimob
NC_011725.1,2062895,2070171,7276,islandpath_dimob
NC_011725.1,2510619,2517584,6965,islandpath_dimob
NC_011725.1,2546748,2557227,10479,islandpath_dimob
NC_011725.1,3480889,3525215,44326,islandpath_dimob
NC_011725.1,3716480,3728800,12320,islandpath_dimob
NC_011725.1,4517428,4531462,14034,islandpath_dimob
NC_011772.1,1582175,1599035,16860,islandpath_dimob
NC_011772.1,2488424,2494209,5785,islandpath_dimob
NC_011772.1,2536577,2552625,16048,islandpath_dimob
NC_011772.1,2600391,2610917,10526,islandpath_dimob
NC_011772.1,3182855,3202137,19282,islandpath_dimob
NC_011772.1,3306567,3321307,14740,islandpath_dimob
NC_011772.1,3639031,3645119,6088,islandpath_dimob
NC_011772.1,3766783,3772521,5738,islandpath_dimob
NC_011772.1,3779574,3785588,6014,islandpath_dimob
NC_011772.1,4738915,4745995,7080,islandpath_dimob
NC_011773.1,538576,545894,7318,islandpath_dimob
NC_011773.1,973589,991849,18260,islandpath_dimob
NC_011773.1,1281917,1298900,16983,islandpath_dimob
NC_011773.1,1301287,1305646,4359,islandpath_dimob
NC_011773.1,2103832,2127018,23186,islandpath_dimob
NC_011773.1,3500784,3514813,14029,islandpath_dimob
NC_011773.1,4163406,4166715,3309,islandpath_dimob
NC_011773.1,4334502,4345336,10834,islandpath_dimob
NC_011773.1,5262658,5274678,12020,islandpath_dimob
NC_012108.1,5441549,5452552,11003,islandpath_dimob
NC_012108.1,4973736,4980440,6704,islandpath_dimob
NC_012108.1,4988686,5008316,19630,islandpath_dimob
NC_012108.1,5013299,5032542,19243,islandpath_dimob
NC_012108.1,3932255,3940302,8047,islandpath_dimob
NC_012108.1,4442053,4448816,6763,islandpath_dimob
NC_012108.1,3908431,3915270,6839,islandpath_dimob
NC_012108.1,2994786,3012142,17356,islandpath_dimob
NC_012108.1,2880029,2901689,21660,islandpath_dimob
NC_012108.1,2329434,2346523,17089,islandpath_dimob
NC_012108.1,2274937,2286973,12036,islandpath_dimob
NC_012108.1,2167394,2191935,24541,islandpath_dimob
NC_012108.1,2158611,2166193,7582,islandpath_dimob
NC_012108.1,1070697,1081010,10313,islandpath_dimob
NC_012108.1,2040666,2057297,16631,islandpath_dimob
NC_012108.1,730973,744547,13574,islandpath_dimob
NC_012032.1,3269841,3281720,11879,islandpath_dimob
NC_012032.1,2036928,2060962,24034,islandpath_dimob
NC_012032.1,363809,392167,28358,islandpath_dimob
NC_012034.1,2626950,2656992,30042,islandpath_dimob
NC_012034.1,1925986,1988079,62093,islandpath_dimob
NC_012034.1,806404,821800,15396,islandpath_dimob
NC_012115.1,1401341,1413712,12371,islandpath_dimob
NC_012034.1,292214,310037,17823,islandpath_dimob
NC_012028.1,203617,209120,5503,islandpath_dimob
NC_012115.1,1078881,1090987,12106,islandpath_dimob
NC_012028.1,69792,88436,18644,islandpath_dimob
NC_012121.1,478209,492625,14416,islandpath_dimob
NC_011959.1,539928,550053,10125,islandpath_dimob
NC_012004.1,754248,769861,15613,islandpath_dimob
NC_012004.1,1806938,1821822,14884,islandpath_dimob
NC_011958.1,719831,725860,6029,islandpath_dimob
NC_011958.1,755100,780658,25558,islandpath_dimob
NC_011958.1,929546,944170,14624,islandpath_dimob
NC_011958.1,971705,984437,12732,islandpath_dimob
NC_011900.1,1363844,1373809,9965,islandpath_dimob
NC_011900.1,1715905,1737842,21937,islandpath_dimob
NC_011963.1,332556,346669,14113,islandpath_dimob
NC_011963.1,367099,373722,6623,islandpath_dimob
NC_011963.1,1488705,1498757,10052,islandpath_dimob
NC_011963.1,1500927,1511973,11046,islandpath_dimob
NC_011963.1,1977903,1983254,5351,islandpath_dimob
NC_011963.1,2868005,2879371,11366,islandpath_dimob
NC_011999.1,221730,242407,20677,islandpath_dimob
NC_011999.1,1034088,1048108,14020,islandpath_dimob
NC_011999.1,1506955,1515919,8964,islandpath_dimob
NC_011852.1,1015556,1024781,9225,islandpath_dimob
NC_011852.1,1563993,1581493,17500,islandpath_dimob
NC_011899.1,29644,42020,12376,islandpath_dimob
NC_011899.1,474284,484784,10500,islandpath_dimob
NC_011899.1,1233301,1239757,6456,islandpath_dimob
NC_011899.1,1444677,1478538,33861,islandpath_dimob
NC_011883.1,280583,291345,10762,islandpath_dimob
NC_011883.1,303980,334310,30330,islandpath_dimob
NC_011883.1,520399,532874,12475,islandpath_dimob
NC_011883.1,1478173,1497715,19542,islandpath_dimob
NC_011883.1,2685449,2707056,21607,islandpath_dimob
NC_011883.1,2828124,2837944,9820,islandpath_dimob
NC_011750.1,297551,302956,5405,islandpath_dimob
NC_011750.1,336138,344465,8327,islandpath_dimob
NC_011750.1,915301,935206,19905,islandpath_dimob
NC_011750.1,1079350,1099429,20079,islandpath_dimob
NC_011750.1,1103879,1116747,12868,islandpath_dimob
NC_011750.1,1563442,1574103,10661,islandpath_dimob
NC_011750.1,1883652,1899819,16167,islandpath_dimob
NC_011750.1,2010253,2039329,29076,islandpath_dimob
NC_011750.1,2040681,2044458,3777,islandpath_dimob
NC_011750.1,2590426,2602332,11906,islandpath_dimob
NC_011750.1,2747486,2788439,40953,islandpath_dimob
NC_011750.1,2926058,2947195,21137,islandpath_dimob
NC_011750.1,3310683,3315983,5300,islandpath_dimob
NC_011750.1,3417036,3423846,6810,islandpath_dimob
NC_011750.1,3548833,3583954,35121,islandpath_dimob
NC_011750.1,3952809,3977768,24959,islandpath_dimob
NC_011750.1,4361791,4371855,10064,islandpath_dimob
NC_011750.1,4476542,4485187,8645,islandpath_dimob
NC_011750.1,4766432,4804602,38170,islandpath_dimob
NC_011750.1,4953923,4977554,23631,islandpath_dimob
NC_011750.1,5057087,5094248,37161,islandpath_dimob
NC_011835.1,281587,294844,13257,islandpath_dimob
NC_011835.1,818006,830031,12025,islandpath_dimob
NC_011835.1,971358,979364,8006,islandpath_dimob
NC_011835.1,1096651,1102773,6122,islandpath_dimob
NC_011835.1,1821343,1833222,11879,islandpath_dimob
NC_011979.1,658184,669094,10910,islandpath_dimob
NC_011979.1,777898,785712,7814,islandpath_dimob
NC_011979.1,1064910,1086321,21411,islandpath_dimob
NC_011979.1,2646380,2658956,12576,islandpath_dimob
NC_011979.1,3416200,3439687,23487,islandpath_dimob
NC_011898.1,63997,78824,14827,islandpath_dimob
NC_011898.1,1596075,1604262,8187,islandpath_dimob
NC_011898.1,1914421,1934263,19842,islandpath_dimob
NC_011898.1,2193211,2198597,5386,islandpath_dimob
NC_011898.1,3278376,3293976,15600,islandpath_dimob
NC_011898.1,3309394,3318154,8760,islandpath_dimob
NC_011898.1,3363410,3372338,8928,islandpath_dimob
NC_011898.1,3515220,3526227,11007,islandpath_dimob
NC_011898.1,3611895,3624040,12145,islandpath_dimob
NC_011898.1,3852442,3863239,10797,islandpath_dimob
NC_011837.1,60065,77893,17828,islandpath_dimob
NC_011837.1,232521,266086,33565,islandpath_dimob
NC_011837.1,564125,573554,9429,islandpath_dimob
NC_011837.1,2547734,2557884,10150,islandpath_dimob
NC_011837.1,2574011,2596458,22447,islandpath_dimob
NC_011837.1,2601594,2609665,8071,islandpath_dimob
NC_011837.1,2611737,2672895,61158,islandpath_dimob
NC_011837.1,2859967,2885067,25100,islandpath_dimob
NC_011837.1,3080073,3102138,22065,islandpath_dimob
NC_011837.1,3229582,3238737,9155,islandpath_dimob
NC_011837.1,3508926,3532599,23673,islandpath_dimob
NC_011837.1,3813244,3872961,59717,islandpath_dimob
NC_011741.1,250455,276449,25994,islandpath_dimob
NC_011741.1,1650602,1679577,28975,islandpath_dimob
NC_011741.1,3519492,3544449,24957,islandpath_dimob
NC_011741.1,4575528,4600948,25420,islandpath_dimob
NC_011831.1,357112,374540,17428,islandpath_dimob
NC_011831.1,2148627,2156028,7401,islandpath_dimob
NC_011831.1,3820791,3835324,14533,islandpath_dimob
NC_011831.1,3981605,4000314,18709,islandpath_dimob
NC_011993.1,259565,276976,17411,islandpath_dimob
NC_011993.1,297024,320351,23327,islandpath_dimob
NC_011993.1,551927,560140,8213,islandpath_dimob
NC_011993.1,999030,1013284,14254,islandpath_dimob
NC_011993.1,1182718,1192910,10192,islandpath_dimob
NC_011993.1,1487152,1500987,13835,islandpath_dimob
NC_011993.1,2054850,2078757,23907,islandpath_dimob
NC_011993.1,2728828,2755586,26758,islandpath_dimob
NC_011993.1,2764379,2769186,4807,islandpath_dimob
NC_011993.1,3118156,3128026,9870,islandpath_dimob
NC_011993.1,3504577,3520973,16396,islandpath_dimob
NC_011993.1,3923803,3931582,7779,islandpath_dimob
NC_011916.1,1906957,1916470,9513,islandpath_dimob
NC_011916.1,2923673,2932733,9060,islandpath_dimob
NC_011916.1,2967624,2975355,7731,islandpath_dimob
NC_011916.1,3132063,3145387,13324,islandpath_dimob
NC_011916.1,3589734,3594108,4374,islandpath_dimob
NC_011916.1,3869201,3876983,7782,islandpath_dimob
NC_011745.1,260577,273542,12965,islandpath_dimob
NC_011745.1,298062,308275,10213,islandpath_dimob
NC_011745.1,1107499,1118259,10760,islandpath_dimob
NC_011745.1,1656079,1674986,18907,islandpath_dimob
NC_011745.1,2235527,2266564,31037,islandpath_dimob
NC_011745.1,2493230,2497228,3998,islandpath_dimob
NC_011745.1,3046012,3048559,2547,islandpath_dimob
NC_011745.1,3383130,3390550,7420,islandpath_dimob
NC_011745.1,3412338,3443368,31030,islandpath_dimob
NC_011745.1,3443889,3463482,19593,islandpath_dimob
NC_011745.1,3465254,3510822,45568,islandpath_dimob
NC_011745.1,3903731,3914839,11108,islandpath_dimob
NC_011745.1,4833841,4881956,48115,islandpath_dimob
NC_011745.1,4957166,4970312,13146,islandpath_dimob
NC_011745.1,5065985,5081320,15335,islandpath_dimob
NC_011745.1,5099068,5118564,19496,islandpath_dimob
NC_011983.1,169597,200843,31246,islandpath_dimob
NC_011983.1,531011,540189,9178,islandpath_dimob
NC_011983.1,746158,757676,11518,islandpath_dimob
NC_011983.1,768806,793727,24921,islandpath_dimob
NC_011983.1,868852,888617,19765,islandpath_dimob
NC_011983.1,889446,903086,13640,islandpath_dimob
NC_011983.1,1342141,1348853,6712,islandpath_dimob
NC_011983.1,1362517,1373100,10583,islandpath_dimob
NC_011983.1,1381588,1392181,10593,islandpath_dimob
NC_011983.1,1742398,1766484,24086,islandpath_dimob
NC_011983.1,2448155,2458058,9903,islandpath_dimob
NC_011983.1,2529280,2552048,22768,islandpath_dimob
NC_011983.1,2553908,2567399,13491,islandpath_dimob
NC_011742.1,260596,271643,11047,islandpath_dimob
NC_011742.1,293696,314816,21120,islandpath_dimob
NC_011742.1,333862,340864,7002,islandpath_dimob
NC_011742.1,553623,560201,6578,islandpath_dimob
NC_011742.1,2043484,2048764,5280,islandpath_dimob
NC_011742.1,2051006,2078961,27955,islandpath_dimob
NC_011742.1,2491065,2520254,29189,islandpath_dimob
NC_011742.1,2827370,2845605,18235,islandpath_dimob
NC_011742.1,2872081,2883983,11902,islandpath_dimob
NC_011742.1,3220074,3242171,22097,islandpath_dimob
NC_011742.1,3248888,3275506,26618,islandpath_dimob
NC_011742.1,3672333,3682960,10627,islandpath_dimob
NC_011742.1,4658188,4671176,12988,islandpath_dimob
NC_011742.1,4821397,4829849,8452,islandpath_dimob
NC_011742.1,4839908,4863436,23528,islandpath_dimob
NC_011751.1,258680,273280,14600,islandpath_dimob
NC_011751.1,643979,653226,9247,islandpath_dimob
NC_011751.1,699485,710892,11407,islandpath_dimob
NC_011751.1,2327962,2342945,14983,islandpath_dimob
NC_011751.1,3047195,3065183,17988,islandpath_dimob
NC_011751.1,3073622,3079693,6071,islandpath_dimob
NC_011751.1,3446197,3528498,82301,islandpath_dimob
NC_011751.1,3884693,3908572,23879,islandpath_dimob
NC_011751.1,5006789,5023897,17108,islandpath_dimob
NC_011751.1,5036486,5058775,22289,islandpath_dimob
NC_011748.1,830698,839431,8733,islandpath_dimob
NC_011748.1,2285507,2309954,24447,islandpath_dimob
NC_011748.1,2664274,2688554,24280,islandpath_dimob
NC_011748.1,2972001,3006339,34338,islandpath_dimob
NC_011748.1,3351480,3451035,99555,islandpath_dimob
NC_011748.1,3788072,3810972,22900,islandpath_dimob
NC_011748.1,3968344,4002390,34046,islandpath_dimob
NC_011748.1,4742950,4806559,63609,islandpath_dimob
NC_011748.1,4980290,5004055,23765,islandpath_dimob
NC_011748.1,5030882,5043838,12956,islandpath_dimob
NC_011748.1,5060409,5068057,7648,islandpath_dimob
NC_011830.1,904525,918653,14128,islandpath_dimob
NC_011830.1,1046805,1058910,12105,islandpath_dimob
NC_011830.1,2605480,2648628,43148,islandpath_dimob
NC_011830.1,2905063,2913774,8711,islandpath_dimob
NC_011830.1,4240436,4252791,12355,islandpath_dimob
NC_011830.1,4408019,4435895,27876,islandpath_dimob
NC_011830.1,4725101,4745248,20147,islandpath_dimob
NC_011830.1,4956607,4976735,20128,islandpath_dimob
NC_011884.1,104964,115219,10255,islandpath_dimob
NC_011884.1,131859,139910,8051,islandpath_dimob
NC_011884.1,1906258,1918313,12055,islandpath_dimob
NC_011884.1,1950394,1961643,11249,islandpath_dimob
NC_011884.1,1987894,2014948,27054,islandpath_dimob
NC_011884.1,2079030,2091910,12880,islandpath_dimob
NC_011884.1,2195735,2212238,16503,islandpath_dimob
NC_011884.1,2412047,2435139,23092,islandpath_dimob
NC_011884.1,2555514,2576626,21112,islandpath_dimob
NC_011884.1,2927730,2942763,15033,islandpath_dimob
NC_011884.1,2994951,3001692,6741,islandpath_dimob
NC_011884.1,3054112,3068570,14458,islandpath_dimob
NC_011884.1,3074324,3084258,9934,islandpath_dimob
NC_011884.1,3107539,3137164,29625,islandpath_dimob
NC_011884.1,3264474,3269498,5024,islandpath_dimob
NC_011884.1,3404174,3410090,5916,islandpath_dimob
NC_011884.1,4201022,4208143,7121,islandpath_dimob
NC_011884.1,4373375,4391586,18211,islandpath_dimob
NC_011884.1,5072313,5077537,5224,islandpath_dimob
NC_011884.1,5176235,5182559,6324,islandpath_dimob
NC_011989.1,476132,498640,22508,islandpath_dimob
NC_011989.1,558801,615301,56500,islandpath_dimob
NC_011989.1,920144,928081,7937,islandpath_dimob
NC_011989.1,1637287,1657143,19856,islandpath_dimob
NC_011989.1,2270011,2296357,26346,islandpath_dimob
NC_011989.1,2528318,2543859,15541,islandpath_dimob
NC_011989.1,2803581,2832827,29246,islandpath_dimob
NC_011901.1,46068,55974,9906,islandpath_dimob
NC_011901.1,429191,454443,25252,islandpath_dimob
NC_011901.1,503493,511015,7522,islandpath_dimob
NC_011901.1,644936,657262,12326,islandpath_dimob
NC_011901.1,980425,994642,14217,islandpath_dimob
NC_011901.1,1127624,1134875,7251,islandpath_dimob
NC_011901.1,1403082,1416039,12957,islandpath_dimob
NC_011901.1,1734056,1744487,10431,islandpath_dimob
NC_011901.1,1746712,1770671,23959,islandpath_dimob
NC_011901.1,1864546,1907871,43325,islandpath_dimob
NC_011901.1,1985629,2031122,45493,islandpath_dimob
NC_011901.1,2217081,2231085,14004,islandpath_dimob
NC_011901.1,2839027,2848117,9090,islandpath_dimob
NC_011901.1,2940662,3013212,72550,islandpath_dimob
NC_011985.1,74072,98153,24081,islandpath_dimob
NC_011985.1,1030076,1063256,33180,islandpath_dimob
NC_011985.1,1804257,1848481,44224,islandpath_dimob
NC_011985.1,3257720,3288752,31032,islandpath_dimob
NC_011985.1,3386755,3398542,11787,islandpath_dimob
NC_011985.1,3631948,3649456,17508,islandpath_dimob
NC_011985.1,3817426,3847437,30011,islandpath_dimob
NC_011985.1,3897260,3915164,17904,islandpath_dimob
NC_011894.1,602629,634376,31747,islandpath_dimob
NC_011894.1,675268,684858,9590,islandpath_dimob
NC_011894.1,988970,1002418,13448,islandpath_dimob
NC_011894.1,2073304,2078324,5020,islandpath_dimob
NC_011894.1,2127169,2140845,13676,islandpath_dimob
NC_011894.1,2339671,2352412,12741,islandpath_dimob
NC_011894.1,2613620,2639289,25669,islandpath_dimob
NC_011894.1,2657500,2673470,15970,islandpath_dimob
NC_011894.1,3056082,3068875,12793,islandpath_dimob
NC_011894.1,3573460,3594125,20665,islandpath_dimob
NC_011894.1,3937960,3945140,7180,islandpath_dimob
NC_011894.1,4093387,4102273,8886,islandpath_dimob
NC_011894.1,4311473,4318851,7378,islandpath_dimob
NC_011894.1,4362783,4382229,19446,islandpath_dimob
NC_011894.1,5090441,5098083,7642,islandpath_dimob
NC_011894.1,5472020,5490262,18242,islandpath_dimob
NC_011894.1,6118796,6123373,4577,islandpath_dimob
NC_011894.1,6213286,6243133,29847,islandpath_dimob
NC_011894.1,6261945,6269719,7774,islandpath_dimob
NC_011894.1,6295212,6311700,16488,islandpath_dimob
NC_011894.1,6386642,6444344,57702,islandpath_dimob
NC_011894.1,6516856,6522912,6056,islandpath_dimob
NC_011894.1,6539910,6548828,8918,islandpath_dimob
NC_011894.1,6895015,6921418,26403,islandpath_dimob
NC_011894.1,6922325,6961655,39330,islandpath_dimob
NC_011894.1,7571453,7598241,26788,islandpath_dimob
NC_011894.1,7708944,7718594,9650,islandpath_dimob
NC_011894.1,7728887,7737072,8185,islandpath_dimob
NC_011969.1,365755,391918,26163,islandpath_dimob
NC_011969.1,570944,585039,14095,islandpath_dimob
NC_011969.1,1094741,1110993,16252,islandpath_dimob
NC_011969.1,1322750,1344186,21436,islandpath_dimob
NC_011969.1,3274522,3285982,11460,islandpath_dimob
NC_011969.1,3404281,3420817,16536,islandpath_dimob
NC_011969.1,3454534,3462629,8095,islandpath_dimob
NC_011969.1,4170555,4194825,24270,islandpath_dimob
NC_011969.1,4201636,4222366,20730,islandpath_dimob
NC_011969.1,4343992,4358300,14308,islandpath_dimob
NC_011891.1,22434,35099,12665,islandpath_dimob
NC_011891.1,881723,895399,13676,islandpath_dimob
NC_011891.1,1227184,1261987,34803,islandpath_dimob
NC_011891.1,1442562,1456488,13926,islandpath_dimob
NC_011891.1,2804060,2821974,17914,islandpath_dimob
NC_011891.1,3375755,3389213,13458,islandpath_dimob
NC_011891.1,3421413,3434190,12777,islandpath_dimob
NC_011891.1,4106619,4112042,5423,islandpath_dimob
NC_011891.1,4454316,4468506,14190,islandpath_dimob
NC_014010.1,1396049,1453703,57654,islandpath_dimob
NC_012730.1,133213,153387,20174,islandpath_dimob
NC_012730.1,161183,174629,13446,islandpath_dimob
NC_012730.1,206795,224841,18046,islandpath_dimob
NC_012730.1,238591,256700,18109,islandpath_dimob
NC_012730.1,1032649,1038518,5869,islandpath_dimob
NC_012633.1,683905,701129,17224,islandpath_dimob
NC_012633.1,1177579,1200560,22981,islandpath_dimob
NC_005303.2,381179,386744,5565,islandpath_dimob
NC_005303.2,605901,619215,13314,islandpath_dimob
NC_005303.2,631045,645853,14808,islandpath_dimob
NC_005303.2,773877,792595,18718,islandpath_dimob
NC_012857.1,45300,70310,25010,islandpath_dimob
NC_012857.1,502267,513891,11624,islandpath_dimob
NC_012857.1,1104189,1128203,24014,islandpath_dimob
NC_012806.1,184643,192731,8088,islandpath_dimob
NC_012856.1,211342,231458,20116,islandpath_dimob
NC_012856.1,766719,784076,17357,islandpath_dimob
NC_012856.1,806080,816895,10815,islandpath_dimob
NC_012856.1,1083131,1099552,16421,islandpath_dimob
NC_012856.1,2408924,2420903,11979,islandpath_dimob
NC_012856.1,2638814,2653866,15052,islandpath_dimob
NC_012856.1,2800898,2850278,49380,islandpath_dimob
NC_012856.1,2936305,2947761,11456,islandpath_dimob
NC_012856.1,2980512,2998665,18153,islandpath_dimob
NC_012856.1,3000839,3014772,13933,islandpath_dimob
NC_012973.1,1509346,1523510,14164,islandpath_dimob
NC_012785.1,71143,79994,8851,islandpath_dimob
NC_012785.1,548327,555658,7331,islandpath_dimob
NC_012785.1,593073,600462,7389,islandpath_dimob
NC_012785.1,826434,835139,8705,islandpath_dimob
NC_012785.1,1316515,1320772,4257,islandpath_dimob
NC_012785.1,1341656,1357505,15849,islandpath_dimob
NC_012785.1,1404544,1416304,11760,islandpath_dimob
NC_012785.1,1611305,1621946,10641,islandpath_dimob
NC_013209.1,168917,202426,33509,islandpath_dimob
NC_013209.1,276160,282210,6050,islandpath_dimob
NC_013209.1,516553,548683,32130,islandpath_dimob
NC_013209.1,850782,885466,34684,islandpath_dimob
NC_013209.1,1518086,1536235,18149,islandpath_dimob
NC_013209.1,1928685,1980248,51563,islandpath_dimob
NC_013209.1,2026602,2046653,20051,islandpath_dimob
NC_013209.1,2177390,2202483,25093,islandpath_dimob
NC_013209.1,2475615,2486606,10991,islandpath_dimob
NC_013209.1,2579761,2614238,34477,islandpath_dimob
NC_013209.1,2786791,2795312,8521,islandpath_dimob
NC_013209.1,2895574,2904483,8909,islandpath_dimob
NC_012803.1,21172,33143,11971,islandpath_dimob
NC_012803.1,672367,681287,8920,islandpath_dimob
NC_012803.1,699186,717153,17967,islandpath_dimob
NC_012803.1,1125418,1133268,7850,islandpath_dimob
NC_012803.1,1308128,1318285,10157,islandpath_dimob
