Replicon Accession,Start,End,Size,GI Prediction Program
NC_012803.1,1521705,1532131,10426,islandpath_dimob
NC_012803.1,1760253,1773242,12989,islandpath_dimob
NC_012803.1,1978880,1994822,15942,islandpath_dimob
NC_012803.1,2121376,2149247,27871,islandpath_dimob
NC_012803.1,2205934,2221865,15931,islandpath_dimob
NC_012803.1,2251262,2264711,13449,islandpath_dimob
NC_012803.1,2459231,2479078,19847,islandpath_dimob
NC_006570.2,334250,359883,25633,islandpath_dimob
NC_006570.2,1074364,1086219,11855,islandpath_dimob
NC_006570.2,1282522,1290620,8098,islandpath_dimob
NC_013169.1,170343,179053,8710,islandpath_dimob
NC_013169.1,477590,495518,17928,islandpath_dimob
NC_013169.1,524476,533517,9041,islandpath_dimob
NC_013169.1,536702,544097,7395,islandpath_dimob
NC_013169.1,616884,630786,13902,islandpath_dimob
NC_013169.1,632007,647733,15726,islandpath_dimob
NC_013169.1,812382,824748,12366,islandpath_dimob
NC_013169.1,1831367,1840281,8914,islandpath_dimob
NC_013169.1,1851803,1864145,12342,islandpath_dimob
NC_013169.1,2108209,2118913,10704,islandpath_dimob
NC_013169.1,2175100,2187418,12318,islandpath_dimob
NC_013169.1,2346398,2354404,8006,islandpath_dimob
NC_013169.1,2429220,2470616,41396,islandpath_dimob
NC_013169.1,2503443,2510447,7004,islandpath_dimob
NC_013174.1,1050754,1067603,16849,islandpath_dimob
NC_013174.1,2495081,2504264,9183,islandpath_dimob
NC_013166.1,30356,74689,44333,islandpath_dimob
NC_012968.1,59845,90015,30170,islandpath_dimob
NC_012968.1,238323,261964,23641,islandpath_dimob
NC_012968.1,493508,520584,27076,islandpath_dimob
NC_012968.1,2008023,2027587,19564,islandpath_dimob
NC_013192.1,405399,418279,12880,islandpath_dimob
NC_013222.1,234854,261657,26803,islandpath_dimob
NC_013222.1,333401,355223,21822,islandpath_dimob
NC_013222.1,360446,369520,9074,islandpath_dimob
NC_013222.1,617959,631714,13755,islandpath_dimob
NC_013222.1,822802,847882,25080,islandpath_dimob
NC_013222.1,1910555,1938111,27556,islandpath_dimob
NC_013222.1,3244912,3287733,42821,islandpath_dimob
NC_013170.1,314235,348600,34365,islandpath_dimob
NC_012778.1,229503,248804,19301,islandpath_dimob
NC_012778.1,1563084,1602384,39300,islandpath_dimob
NC_012778.1,1825082,1849991,24909,islandpath_dimob
NC_012778.1,1856313,1860941,4628,islandpath_dimob
NC_012969.1,1566680,1592227,25547,islandpath_dimob
NC_012969.1,2141829,2218765,76936,islandpath_dimob
NC_012793.1,182204,194679,12475,islandpath_dimob
NC_012793.1,205014,212256,7242,islandpath_dimob
NC_012793.1,266588,278233,11645,islandpath_dimob
NC_012793.1,387834,404263,16429,islandpath_dimob
NC_012793.1,608836,619365,10529,islandpath_dimob
NC_012793.1,635573,646073,10500,islandpath_dimob
NC_012793.1,1367690,1384531,16841,islandpath_dimob
NC_012793.1,1472648,1494960,22312,islandpath_dimob
NC_012793.1,1718140,1778182,60042,islandpath_dimob
NC_012793.1,1794313,1808305,13992,islandpath_dimob
NC_012793.1,1854340,1865261,10921,islandpath_dimob
NC_012793.1,2120552,2151358,30806,islandpath_dimob
NC_012793.1,2842647,2873128,30481,islandpath_dimob
NC_012793.1,3078984,3136759,57775,islandpath_dimob
NC_012793.1,3225739,3233473,7734,islandpath_dimob
NC_012793.1,3280161,3298215,18054,islandpath_dimob
NC_013159.1,1776388,1799487,23099,islandpath_dimob
NC_013159.1,2083822,2098251,14429,islandpath_dimob
NC_013159.1,2100873,2128014,27141,islandpath_dimob
NC_013159.1,2320088,2329426,9338,islandpath_dimob
NC_013159.1,2571000,2579257,8257,islandpath_dimob
NC_013199.1,688530,715848,27318,islandpath_dimob
NC_013199.1,834578,887194,52616,islandpath_dimob
NC_013198.1,396929,426310,29381,islandpath_dimob
NC_013198.1,442875,459932,17057,islandpath_dimob
NC_013198.1,1102527,1145049,42522,islandpath_dimob
NC_013198.1,1528627,1565175,36548,islandpath_dimob
NC_013198.1,1992809,2008190,15381,islandpath_dimob
NC_013198.1,2092968,2108594,15626,islandpath_dimob
NC_012984.1,38452,42960,4508,islandpath_dimob
NC_012984.1,513673,521522,7849,islandpath_dimob
NC_012984.1,1025777,1066208,40431,islandpath_dimob
NC_012984.1,1131472,1139909,8437,islandpath_dimob
NC_012984.1,1647026,1655564,8538,islandpath_dimob
NC_012984.1,2441721,2453986,12265,islandpath_dimob
NC_012984.1,2714410,2728678,14268,islandpath_dimob
NC_012751.1,561704,569662,7958,islandpath_dimob
NC_012751.1,724178,733886,9708,islandpath_dimob
NC_012751.1,938385,945913,7528,islandpath_dimob
NC_012751.1,993985,1010755,16770,islandpath_dimob
NC_012751.1,1016431,1020718,4287,islandpath_dimob
NC_012751.1,1040397,1044865,4468,islandpath_dimob
NC_012751.1,1054872,1062842,7970,islandpath_dimob
NC_012751.1,1285562,1303104,17542,islandpath_dimob
NC_012751.1,1420952,1426487,5535,islandpath_dimob
NC_012751.1,1742440,1749857,7417,islandpath_dimob
NC_012751.1,1970659,1985719,15060,islandpath_dimob
NC_012751.1,1997580,2003213,5633,islandpath_dimob
NC_010337.2,14976,19403,4427,islandpath_dimob
NC_010337.2,32501,53505,21004,islandpath_dimob
NC_010337.2,103699,182864,79165,islandpath_dimob
NC_010337.2,186742,191801,5059,islandpath_dimob
NC_010337.2,194515,204645,10130,islandpath_dimob
NC_010337.2,810917,817960,7043,islandpath_dimob
NC_010337.2,820303,831556,11253,islandpath_dimob
NC_010337.2,1195032,1201530,6498,islandpath_dimob
NC_010337.2,2007714,2017573,9859,islandpath_dimob
NC_010337.2,2805292,2871201,65909,islandpath_dimob
NC_010337.2,2897192,2906945,9753,islandpath_dimob
NC_013223.1,447158,488136,40978,islandpath_dimob
NC_013223.1,727557,769755,42198,islandpath_dimob
NC_013223.1,1096551,1117654,21103,islandpath_dimob
NC_013223.1,1125631,1134963,9332,islandpath_dimob
NC_013223.1,1191531,1202924,11393,islandpath_dimob
NC_013223.1,1357798,1412119,54321,islandpath_dimob
NC_013223.1,1774073,1793756,19683,islandpath_dimob
NC_013223.1,2287245,2301841,14596,islandpath_dimob
NC_013158.1,100855,107891,7036,islandpath_dimob
NC_013158.1,773706,788146,14440,islandpath_dimob
NC_013158.1,1033599,1054232,20633,islandpath_dimob
NC_013158.1,2625061,2631948,6887,islandpath_dimob
NC_012814.1,1095571,1111256,15685,islandpath_dimob
NC_012814.1,1362448,1370460,8012,islandpath_dimob
NC_012814.1,1688611,1697921,9310,islandpath_dimob
NC_012815.1,1095506,1111191,15685,islandpath_dimob
NC_012815.1,1362381,1370393,8012,islandpath_dimob
NC_012815.1,1688328,1697638,9310,islandpath_dimob
NC_013202.1,60716,92220,31504,islandpath_dimob
NC_013202.1,154076,164058,9982,islandpath_dimob
NC_013202.1,423608,448356,24748,islandpath_dimob
NC_013202.1,449205,452876,3671,islandpath_dimob
NC_013202.1,530340,539864,9524,islandpath_dimob
NC_013202.1,912093,926608,14515,islandpath_dimob
NC_013202.1,1148205,1170673,22468,islandpath_dimob
NC_013202.1,1370874,1389894,19020,islandpath_dimob
NC_013202.1,1391873,1406441,14568,islandpath_dimob
NC_013202.1,1496666,1506386,9720,islandpath_dimob
NC_013202.1,1622678,1638371,15693,islandpath_dimob
NC_009664.2,15819,24013,8194,islandpath_dimob
NC_009664.2,380377,389497,9120,islandpath_dimob
NC_009664.2,487132,510456,23324,islandpath_dimob
NC_009664.2,2452591,2497895,45304,islandpath_dimob
NC_009664.2,4156666,4172547,15881,islandpath_dimob
NC_009664.2,4549381,4562224,12843,islandpath_dimob
NC_009664.2,4599502,4619611,20109,islandpath_dimob
NC_009664.2,4632298,4665607,33309,islandpath_dimob
NC_009664.2,4689163,4727854,38691,islandpath_dimob
NC_012850.1,187660,219102,31442,islandpath_dimob
NC_012850.1,578729,583801,5072,islandpath_dimob
NC_012850.1,1494230,1578049,83819,islandpath_dimob
NC_012759.1,262551,274340,11789,islandpath_dimob
NC_012759.1,466798,487616,20818,islandpath_dimob
NC_012759.1,1303320,1313668,10348,islandpath_dimob
NC_012759.1,1952898,1969868,16970,islandpath_dimob
NC_012759.1,1988954,2002483,13529,islandpath_dimob
NC_012759.1,2166767,2176791,10024,islandpath_dimob
NC_012759.1,2348079,2357793,9714,islandpath_dimob
NC_012759.1,2632632,2680620,47988,islandpath_dimob
NC_012759.1,2869581,2882770,13189,islandpath_dimob
NC_012759.1,3351976,3363676,11700,islandpath_dimob
NC_012759.1,3535045,3542419,7374,islandpath_dimob
NC_012759.1,3763423,3771208,7785,islandpath_dimob
NC_012759.1,4128028,4174173,46145,islandpath_dimob
NC_012759.1,4431948,4453435,21487,islandpath_dimob
NC_013119.1,264580,280967,16387,islandpath_dimob
NC_013119.1,515504,533162,17658,islandpath_dimob
NC_013119.1,707804,726865,19061,islandpath_dimob
NC_013119.1,941319,957639,16320,islandpath_dimob
NC_013119.1,1052038,1062839,10801,islandpath_dimob
NC_013171.1,781630,816549,34919,islandpath_dimob
NC_013171.1,906687,931003,24316,islandpath_dimob
NC_013171.1,1450056,1462872,12816,islandpath_dimob
NC_012967.1,16749,24404,7655,islandpath_dimob
NC_012967.1,274677,282957,8280,islandpath_dimob
NC_012967.1,530320,550037,19717,islandpath_dimob
NC_012967.1,880691,897175,16484,islandpath_dimob
NC_012967.1,898602,903931,5329,islandpath_dimob
NC_012967.1,1494593,1507169,12576,islandpath_dimob
NC_012967.1,1609298,1615835,6537,islandpath_dimob
NC_012967.1,2001388,2009870,8482,islandpath_dimob
NC_012967.1,2032831,2046292,13461,islandpath_dimob
NC_012967.1,2140045,2145365,5320,islandpath_dimob
NC_012967.1,2670159,2691539,21380,islandpath_dimob
NC_012967.1,3019065,3026802,7737,islandpath_dimob
NC_012967.1,3394702,3406402,11700,islandpath_dimob
NC_012967.1,3734473,3745427,10954,islandpath_dimob
NC_012967.1,3775658,3796503,20845,islandpath_dimob
NC_012967.1,3837428,3845213,7785,islandpath_dimob
NC_012967.1,4478418,4501709,23291,islandpath_dimob
NC_012947.1,47934,68779,20845,islandpath_dimob
NC_012947.1,96265,109964,13699,islandpath_dimob
NC_012947.1,185400,191557,6157,islandpath_dimob
NC_012947.1,323665,329350,5685,islandpath_dimob
NC_012947.1,435706,446410,10704,islandpath_dimob
NC_012947.1,1111437,1123387,11950,islandpath_dimob
NC_012947.1,1727715,1741176,13461,islandpath_dimob
NC_012947.1,1789764,1806889,17125,islandpath_dimob
NC_012947.1,2194048,2200015,5967,islandpath_dimob
NC_012947.1,2293424,2302268,8844,islandpath_dimob
NC_012947.1,2371204,2383230,12026,islandpath_dimob
NC_012947.1,2890457,2895440,4983,islandpath_dimob
NC_012947.1,2897652,2908683,11031,islandpath_dimob
NC_012947.1,3019323,3037134,17811,islandpath_dimob
NC_012947.1,3234762,3253600,18838,islandpath_dimob
NC_012947.1,3354618,3360225,5607,islandpath_dimob
NC_012947.1,3490429,3505392,14963,islandpath_dimob
NC_012947.1,3910841,3935690,24849,islandpath_dimob
NC_012917.1,677172,689365,12193,islandpath_dimob
NC_012917.1,838188,847776,9588,islandpath_dimob
NC_012917.1,1207594,1215427,7833,islandpath_dimob
NC_012917.1,1842295,1879434,37139,islandpath_dimob
NC_012917.1,2644495,2658125,13630,islandpath_dimob
NC_012917.1,2984027,2995788,11761,islandpath_dimob
NC_012917.1,3204199,3210641,6442,islandpath_dimob
NC_012917.1,3244755,3282322,37567,islandpath_dimob
NC_012917.1,3688427,3697527,9100,islandpath_dimob
NC_012792.1,561346,576438,15092,islandpath_dimob
NC_012792.1,709272,716471,7199,islandpath_dimob
NC_012792.1,955352,973026,17674,islandpath_dimob
NC_012912.1,246846,257253,10407,islandpath_dimob
NC_012912.1,1045205,1077362,32157,islandpath_dimob
NC_012912.1,1303911,1317383,13472,islandpath_dimob
NC_012912.1,1707798,1730910,23112,islandpath_dimob
NC_012912.1,1791406,1814907,23501,islandpath_dimob
NC_012912.1,2556742,2564511,7769,islandpath_dimob
NC_012912.1,2921555,2934446,12891,islandpath_dimob
NC_012912.1,3752460,3768180,15720,islandpath_dimob
NC_012912.1,3860135,3890539,30404,islandpath_dimob
NC_012912.1,4171095,4187758,16663,islandpath_dimob
NC_012912.1,4615861,4618865,3004,islandpath_dimob
NC_012912.1,4782450,4809196,26746,islandpath_dimob
NC_012943.1,834886,852664,17778,islandpath_dimob
NC_012943.1,921417,934604,13187,islandpath_dimob
NC_012943.1,1276815,1293165,16350,islandpath_dimob
NC_012943.1,1435864,1443692,7828,islandpath_dimob
NC_012943.1,1605986,1622317,16331,islandpath_dimob
NC_012943.1,1771661,1789419,17758,islandpath_dimob
NC_012943.1,2044742,2051119,6377,islandpath_dimob
NC_012943.1,2161928,2166988,5060,islandpath_dimob
NC_012943.1,2366757,2385068,18311,islandpath_dimob
NC_012943.1,2421758,2441516,19758,islandpath_dimob
NC_012943.1,3720524,3765668,45144,islandpath_dimob
NC_012943.1,3793755,3800087,6332,islandpath_dimob
NC_012731.1,587739,597911,10172,islandpath_dimob
NC_012731.1,604793,655635,50842,islandpath_dimob
NC_012731.1,1273954,1283348,9394,islandpath_dimob
NC_012731.1,2981471,2999125,17654,islandpath_dimob
NC_012731.1,3427155,3433152,5997,islandpath_dimob
NC_012731.1,3443871,3471770,27899,islandpath_dimob
NC_013204.1,956494,984272,27778,islandpath_dimob
NC_013204.1,995414,1132195,136781,islandpath_dimob
NC_013204.1,1136591,1145230,8639,islandpath_dimob
NC_013204.1,1766191,1826948,60757,islandpath_dimob
NC_013204.1,3029279,3035389,6110,islandpath_dimob
NC_013204.1,3059303,3066376,7073,islandpath_dimob
NC_013061.1,989386,1010130,20744,islandpath_dimob
NC_013061.1,2037365,2063708,26343,islandpath_dimob
NC_013061.1,2065671,2075517,9846,islandpath_dimob
NC_012781.1,395858,402450,6592,islandpath_dimob
NC_012781.1,696710,744669,47959,islandpath_dimob
NC_012781.1,1096208,1105477,9269,islandpath_dimob
NC_012781.1,1950660,1991283,40623,islandpath_dimob
NC_012781.1,2501413,2524246,22833,islandpath_dimob
NC_012781.1,2552723,2602049,49326,islandpath_dimob
NC_012781.1,3181360,3186727,5367,islandpath_dimob
NC_012781.1,3270081,3275338,5257,islandpath_dimob
NC_012781.1,3317145,3364004,46859,islandpath_dimob
NC_012925.1,69570,98669,29099,islandpath_dimob
NC_012925.1,1361730,1375362,13632,islandpath_dimob
NC_012913.1,1041061,1068372,27311,islandpath_dimob
NC_012913.1,2254137,2260440,6303,islandpath_dimob
NC_012924.1,70261,95278,25017,islandpath_dimob
NC_012924.1,1450137,1463770,13633,islandpath_dimob
NC_012891.1,62861,80598,17737,islandpath_dimob
NC_012891.1,252188,262649,10461,islandpath_dimob
NC_012891.1,492824,496504,3680,islandpath_dimob
NC_012891.1,1105706,1119619,13913,islandpath_dimob
NC_012891.1,1282855,1292212,9357,islandpath_dimob
NC_012891.1,1594124,1602400,8276,islandpath_dimob
NC_013173.1,959833,983052,23219,islandpath_dimob
NC_013173.1,1360616,1375257,14641,islandpath_dimob
NC_013173.1,1401313,1431283,29970,islandpath_dimob
NC_013173.1,1475417,1515417,40000,islandpath_dimob
NC_013173.1,2921094,2930508,9414,islandpath_dimob
NC_013173.1,3705328,3727551,22223,islandpath_dimob
NC_012779.1,32463,41018,8555,islandpath_dimob
NC_012779.1,1291139,1313445,22306,islandpath_dimob
NC_012779.1,1315428,1325589,10161,islandpath_dimob
NC_012779.1,1405080,1413595,8515,islandpath_dimob
NC_012779.1,1452628,1465764,13136,islandpath_dimob
NC_012779.1,1477031,1488665,11634,islandpath_dimob
NC_012779.1,1501861,1520053,18192,islandpath_dimob
NC_012779.1,1709239,1716014,6775,islandpath_dimob
NC_012779.1,2125997,2131598,5601,islandpath_dimob
NC_012779.1,2135634,2144585,8951,islandpath_dimob
NC_012779.1,2150206,2155932,5726,islandpath_dimob
NC_012779.1,2195802,2209493,13691,islandpath_dimob
NC_012779.1,2298199,2309478,11279,islandpath_dimob
NC_012779.1,2588126,2598360,10234,islandpath_dimob
NC_012779.1,2860260,2876544,16284,islandpath_dimob
NC_012779.1,2895889,2907275,11386,islandpath_dimob
NC_012779.1,2933913,2938394,4481,islandpath_dimob
NC_012779.1,2960595,2969832,9237,islandpath_dimob
NC_012779.1,3185908,3206685,20777,islandpath_dimob
NC_012779.1,3323817,3341072,17255,islandpath_dimob
NC_012883.1,1538126,1563253,25127,islandpath_dimob
NC_012883.1,1690902,1695701,4799,islandpath_dimob
NC_012883.1,1819516,1831257,11741,islandpath_dimob
NC_012918.1,445640,450194,4554,islandpath_dimob
NC_012918.1,934349,959868,25519,islandpath_dimob
NC_012918.1,1460810,1467858,7048,islandpath_dimob
NC_012918.1,1703167,1726411,23244,islandpath_dimob
NC_012918.1,2762399,2787416,25017,islandpath_dimob
NC_012918.1,4222790,4237001,14211,islandpath_dimob
NC_012881.1,327557,340706,13149,islandpath_dimob
NC_012881.1,3524501,3532084,7583,islandpath_dimob
NC_012880.1,346626,354914,8288,islandpath_dimob
NC_012880.1,442984,466065,23081,islandpath_dimob
NC_012880.1,1788716,1851675,62959,islandpath_dimob
NC_012880.1,2355712,2369813,14101,islandpath_dimob
NC_012880.1,2753255,2766235,12980,islandpath_dimob
NC_012880.1,2778795,2791850,13055,islandpath_dimob
NC_012880.1,2876911,2884765,7854,islandpath_dimob
NC_012880.1,3426604,3449753,23149,islandpath_dimob
NC_012880.1,3773986,3780711,6725,islandpath_dimob
NC_012880.1,3988761,4002812,14051,islandpath_dimob
NC_012880.1,4117865,4126083,8218,islandpath_dimob
NC_012880.1,4453554,4456935,3381,islandpath_dimob
NC_012808.1,61962,77550,15588,islandpath_dimob
NC_012808.1,1124452,1155175,30723,islandpath_dimob
NC_012808.1,1991224,1997405,6181,islandpath_dimob
NC_012808.1,2808983,2816411,7428,islandpath_dimob
NC_012808.1,2919876,2944429,24553,islandpath_dimob
NC_012808.1,3894365,3916493,22128,islandpath_dimob
NC_012808.1,4137005,4166058,29053,islandpath_dimob
NC_013172.1,606387,638494,32107,islandpath_dimob
NC_013172.1,2481156,2487327,6171,islandpath_dimob
NC_013172.1,2658397,2683224,24827,islandpath_dimob
NC_013172.1,2875590,2888187,12597,islandpath_dimob
NC_013172.1,2891180,2903665,12485,islandpath_dimob
NC_013216.1,170739,185537,14798,islandpath_dimob
NC_013216.1,402266,445977,43711,islandpath_dimob
NC_013216.1,493538,500431,6893,islandpath_dimob
NC_013216.1,873543,895269,21726,islandpath_dimob
NC_013216.1,1574268,1590776,16508,islandpath_dimob
NC_013216.1,1952240,1967818,15578,islandpath_dimob
NC_013216.1,2649303,2657668,8365,islandpath_dimob
NC_013216.1,2689186,2696992,7806,islandpath_dimob
NC_013216.1,2905957,2916756,10799,islandpath_dimob
NC_013216.1,3478732,3500692,21960,islandpath_dimob
NC_013216.1,3856956,3869169,12213,islandpath_dimob
NC_013216.1,4062499,4098021,35522,islandpath_dimob
NC_013216.1,4225471,4230391,4920,islandpath_dimob
NC_013216.1,4252805,4268439,15634,islandpath_dimob
NC_013205.1,292767,331106,38339,islandpath_dimob
NC_013205.1,558668,587859,29191,islandpath_dimob
NC_013205.1,600665,616607,15942,islandpath_dimob
NC_013205.1,1556670,1565395,8725,islandpath_dimob
NC_013205.1,1570940,1612212,41272,islandpath_dimob
NC_013205.1,2611881,2626098,14217,islandpath_dimob
NC_013235.1,467440,481400,13960,islandpath_dimob
NC_013235.1,485158,528144,42986,islandpath_dimob
NC_013235.1,595051,608552,13501,islandpath_dimob
NC_013235.1,688196,698698,10502,islandpath_dimob
NC_013235.1,1359930,1367176,7246,islandpath_dimob
NC_013235.1,2154902,2184189,29287,islandpath_dimob
NC_013235.1,2266398,2288267,21869,islandpath_dimob
NC_013235.1,2291364,2305410,14046,islandpath_dimob
NC_013235.1,2767984,2772799,4815,islandpath_dimob
NC_013235.1,2879290,2885908,6618,islandpath_dimob
NC_013235.1,2907925,2919493,11568,islandpath_dimob
NC_013235.1,3132220,3160627,28407,islandpath_dimob
NC_013235.1,3345953,3365049,19096,islandpath_dimob
NC_013235.1,3397161,3408433,11272,islandpath_dimob
NC_013235.1,3523204,3532792,9588,islandpath_dimob
NC_013235.1,3834789,3838253,3464,islandpath_dimob
NC_013235.1,3940573,3952231,11658,islandpath_dimob
NC_013235.1,4011168,4015994,4826,islandpath_dimob
NC_013235.1,4108385,4118734,10349,islandpath_dimob
NC_013235.1,4943298,5011047,67749,islandpath_dimob
NC_013235.1,5131099,5165437,34338,islandpath_dimob
NC_013235.1,5520430,5528503,8073,islandpath_dimob
NC_013037.1,561714,608223,46509,islandpath_dimob
NC_013037.1,1024231,1052665,28434,islandpath_dimob
NC_013037.1,1078720,1131657,52937,islandpath_dimob
NC_013037.1,2094411,2099420,5009,islandpath_dimob
NC_013037.1,2299419,2333839,34420,islandpath_dimob
NC_013037.1,2371115,2389844,18729,islandpath_dimob
NC_013037.1,2856317,2917934,61617,islandpath_dimob
NC_013037.1,3578918,3587270,8352,islandpath_dimob
NC_013037.1,5068426,5089528,21102,islandpath_dimob
NC_013037.1,6218165,6240701,22536,islandpath_dimob
NC_013037.1,6286374,6330581,44207,islandpath_dimob
NC_013037.1,6655383,6661119,5736,islandpath_dimob
NC_013161.1,1441971,1446828,4857,islandpath_dimob
NC_013161.1,2113039,2118390,5351,islandpath_dimob
NC_013161.1,2510943,2520357,9414,islandpath_dimob
NC_013161.1,2608260,2612472,4212,islandpath_dimob
NC_013161.1,3193364,3208240,14876,islandpath_dimob
NC_007492.2,860485,879594,19109,islandpath_dimob
NC_007492.2,2311467,2328092,16625,islandpath_dimob
NC_007492.2,3185832,3204941,19109,islandpath_dimob
NC_007492.2,3389143,3399593,10450,islandpath_dimob
NC_007492.2,3487378,3502629,15251,islandpath_dimob
NC_007492.2,3959908,3986460,26552,islandpath_dimob
NC_007492.2,6395699,6417950,22251,islandpath_dimob
NC_012988.1,40276,52740,12464,islandpath_dimob
NC_012988.1,291565,297094,5529,islandpath_dimob
NC_012988.1,673123,683063,9940,islandpath_dimob
NC_012988.1,688645,703846,15201,islandpath_dimob
NC_012988.1,777641,808687,31046,islandpath_dimob
NC_012988.1,814511,831701,17190,islandpath_dimob
NC_012988.1,840017,847236,7219,islandpath_dimob
NC_012988.1,1115945,1140814,24869,islandpath_dimob
NC_012988.1,1150656,1218121,67465,islandpath_dimob
NC_012988.1,1269969,1280507,10538,islandpath_dimob
NC_012988.1,1319044,1325977,6933,islandpath_dimob
NC_012988.1,1554723,1561001,6278,islandpath_dimob
NC_012988.1,1783648,1800616,16968,islandpath_dimob
NC_012988.1,1804264,1816988,12724,islandpath_dimob
NC_012988.1,2463469,2494719,31250,islandpath_dimob
NC_012988.1,2500951,2509680,8729,islandpath_dimob
NC_012988.1,2553672,2578917,25245,islandpath_dimob
NC_012988.1,4285372,4300801,15429,islandpath_dimob
NC_012988.1,4302097,4311263,9166,islandpath_dimob
NC_012988.1,4330840,4348115,17275,islandpath_dimob
NC_012988.1,4392854,4418641,25787,islandpath_dimob
NC_012988.1,4638607,4656997,18390,islandpath_dimob
NC_012988.1,5288827,5313146,24319,islandpath_dimob
NC_013008.1,263854,276349,12495,islandpath_dimob
NC_013008.1,309868,321698,11830,islandpath_dimob
NC_013008.1,347684,350377,2693,islandpath_dimob
NC_013008.1,1170104,1176678,6574,islandpath_dimob
NC_013008.1,1183283,1193378,10095,islandpath_dimob
NC_013008.1,1314578,1335451,20873,islandpath_dimob
NC_013008.1,1339302,1349067,9765,islandpath_dimob
NC_013008.1,1358608,1400428,41820,islandpath_dimob
NC_013008.1,1501963,1530725,28762,islandpath_dimob
NC_013008.1,1558536,1564317,5781,islandpath_dimob
NC_013008.1,1589389,1601677,12288,islandpath_dimob
NC_013008.1,1704530,1730701,26171,islandpath_dimob
NC_013008.1,1751210,1779924,28714,islandpath_dimob
NC_013008.1,2514704,2519491,4787,islandpath_dimob
NC_013008.1,2644754,2658041,13287,islandpath_dimob
NC_013008.1,2705014,2718900,13886,islandpath_dimob
NC_013008.1,2892559,2926113,33554,islandpath_dimob
NC_013008.1,3199503,3219799,20296,islandpath_dimob
NC_013008.1,3255743,3260882,5139,islandpath_dimob
NC_013008.1,3533890,3545608,11718,islandpath_dimob
NC_013008.1,3548029,3558858,10829,islandpath_dimob
NC_013008.1,3912738,3932410,19672,islandpath_dimob
NC_013008.1,4238238,4256446,18208,islandpath_dimob
NC_013008.1,5139349,5145995,6646,islandpath_dimob
NC_013194.1,99957,135489,35532,islandpath_dimob
NC_013194.1,244431,250291,5860,islandpath_dimob
NC_013194.1,639402,647428,8026,islandpath_dimob
NC_013194.1,759635,775037,15402,islandpath_dimob
NC_013194.1,971595,1009235,37640,islandpath_dimob
NC_013194.1,1645080,1670389,25309,islandpath_dimob
NC_013194.1,1991642,2002836,11194,islandpath_dimob
NC_013194.1,2008128,2033036,24908,islandpath_dimob
NC_013194.1,2037742,2045373,7631,islandpath_dimob
NC_013194.1,3170695,3180672,9977,islandpath_dimob
NC_013194.1,3695463,3711146,15683,islandpath_dimob
NC_013194.1,3722032,3749784,27752,islandpath_dimob
NC_013194.1,4985533,4996300,10767,islandpath_dimob
NC_013194.1,4998546,5009216,10670,islandpath_dimob
NC_000964.3,738995,747534,8539,islandpath_dimob
NC_000964.3,1695254,1700976,5722,islandpath_dimob
NC_000964.3,2050689,2074221,23532,islandpath_dimob
NC_000964.3,2152265,2288062,135797,islandpath_dimob
NC_000964.3,2660330,2669340,9010,islandpath_dimob
NC_000964.3,2671061,2696027,24966,islandpath_dimob
NC_000964.3,4123931,4135764,11833,islandpath_dimob
NC_012914.1,1875205,1900666,25461,islandpath_dimob
NC_012914.1,5251623,5272163,20540,islandpath_dimob
NC_012914.1,5449823,5479400,29577,islandpath_dimob
NC_013132.1,41299,54053,12754,islandpath_dimob
NC_013132.1,3121653,3142340,20687,islandpath_dimob
NC_013132.1,3914356,3997715,83359,islandpath_dimob
NC_013132.1,4355363,4393489,38126,islandpath_dimob
NC_013132.1,4811695,4818617,6922,islandpath_dimob
NC_013132.1,5253524,5282054,28530,islandpath_dimob
NC_013132.1,5948492,5957540,9048,islandpath_dimob
NC_013132.1,7957351,7982622,25271,islandpath_dimob
