Replicon Accession,Start,End,Size,GI Prediction Program
NC_012997.1,821360,834844,13484,islandpath_dimob
NC_012997.1,1342089,1352504,10415,islandpath_dimob
NC_012997.1,1443918,1465400,21482,islandpath_dimob
NC_012997.1,1827037,1863553,36516,islandpath_dimob
NC_012997.1,2262105,2276820,14715,islandpath_dimob
NC_012997.1,2961839,2974731,12892,islandpath_dimob
NC_012997.1,4036621,4054331,17710,islandpath_dimob
NC_012997.1,4562441,4595662,33221,islandpath_dimob
NC_012997.1,4922449,4947101,24652,islandpath_dimob
NC_013093.1,633802,652946,19144,islandpath_dimob
NC_013093.1,1421239,1430416,9177,islandpath_dimob
NC_013093.1,2637274,2648804,11530,islandpath_dimob
NC_013093.1,3792880,3806099,13219,islandpath_dimob
NC_013093.1,4000299,4029346,29047,islandpath_dimob
NC_013093.1,4522255,4548399,26144,islandpath_dimob
NC_013093.1,5411564,5425444,13880,islandpath_dimob
NC_013093.1,7451658,7463635,11977,islandpath_dimob
NC_013131.1,1742783,1748559,5776,islandpath_dimob
NC_013131.1,2534291,2545383,11092,islandpath_dimob
NC_013131.1,3144877,3164619,19742,islandpath_dimob
NC_013131.1,3316174,3324213,8039,islandpath_dimob
NC_013131.1,3348697,3356909,8212,islandpath_dimob
NC_013131.1,3362099,3368090,5991,islandpath_dimob
NC_013131.1,3476181,3502852,26671,islandpath_dimob
NC_013131.1,4664998,4671349,6351,islandpath_dimob
NC_013131.1,5230095,5262159,32064,islandpath_dimob
NC_013131.1,6136379,6145403,9024,islandpath_dimob
NC_013131.1,8484223,8513071,28848,islandpath_dimob
NC_013131.1,9906735,9925812,19077,islandpath_dimob
NC_013131.1,9939029,9948098,9069,islandpath_dimob
NC_013131.1,10043761,10050502,6741,islandpath_dimob
NC_012926.1,70271,95286,25015,islandpath_dimob
NC_012926.1,1026008,1039655,13647,islandpath_dimob
NC_012926.1,1500457,1514110,13653,islandpath_dimob
NC_012982.1,713177,758542,45365,islandpath_dimob
NC_012982.1,3184010,3203275,19265,islandpath_dimob
NC_012982.1,3219526,3230931,11405,islandpath_dimob
NC_013165.1,9921,22116,12195,islandpath_dimob
NC_013165.1,332002,369224,37222,islandpath_dimob
NC_013165.1,390337,402149,11812,islandpath_dimob
NC_013165.1,403575,419337,15762,islandpath_dimob
NC_013165.1,945920,963038,17118,islandpath_dimob
NC_013165.1,1759123,1791939,32816,islandpath_dimob
NC_013165.1,2115106,2151700,36594,islandpath_dimob
NC_013165.1,2247782,2290472,42690,islandpath_dimob
NC_013165.1,2920594,2928279,7685,islandpath_dimob
NC_012791.1,655833,664188,8355,islandpath_dimob
NC_012791.1,742860,750892,8032,islandpath_dimob
NC_012791.1,2249886,2262909,13023,islandpath_dimob
NC_012791.1,2420858,2456781,35923,islandpath_dimob
NC_012791.1,4679618,4686935,7317,islandpath_dimob
NC_012791.1,4754656,4765984,11328,islandpath_dimob
NC_012791.1,4769048,4817504,48456,islandpath_dimob
NC_012791.1,5520452,5528652,8200,islandpath_dimob
NC_013062.1,270471,287555,17084,islandpath_dimob
NC_013062.1,1070393,1089471,19078,islandpath_dimob
NC_013062.1,1278056,1337605,59549,islandpath_dimob
NC_013118.1,342353,363928,21575,islandpath_dimob
NC_013118.1,530590,542898,12308,islandpath_dimob
NC_013118.1,817956,834594,16638,islandpath_dimob
NC_013203.1,219727,249531,29804,islandpath_dimob
NC_013124.1,57262,72292,15030,islandpath_dimob
NC_013124.1,304760,314546,9786,islandpath_dimob
NC_013124.1,506074,521862,15788,islandpath_dimob
NC_013124.1,994826,1007183,12357,islandpath_dimob
NC_013124.1,1360801,1378044,17243,islandpath_dimob
NC_013124.1,1444024,1464679,20655,islandpath_dimob
NC_013124.1,1487690,1496454,8764,islandpath_dimob
NC_013124.1,1554151,1561853,7702,islandpath_dimob
NC_013124.1,1740464,1744555,4091,islandpath_dimob
NC_013124.1,1947801,1959158,11357,islandpath_dimob
NC_013124.1,1970820,1986109,15289,islandpath_dimob
NC_012796.1,82121,100804,18683,islandpath_dimob
NC_012796.1,106874,114915,8041,islandpath_dimob
NC_012796.1,117559,124966,7407,islandpath_dimob
NC_012796.1,991191,1008448,17257,islandpath_dimob
NC_012796.1,1056473,1070296,13823,islandpath_dimob
NC_012796.1,1076242,1168426,92184,islandpath_dimob
NC_012796.1,1617597,1626830,9233,islandpath_dimob
NC_012796.1,1657572,1667191,9619,islandpath_dimob
NC_012796.1,2047966,2062440,14474,islandpath_dimob
NC_012796.1,2094176,2101437,7261,islandpath_dimob
NC_012796.1,2688976,2697750,8774,islandpath_dimob
NC_012796.1,3039660,3051424,11764,islandpath_dimob
NC_012796.1,3062917,3072549,9632,islandpath_dimob
NC_012796.1,3273590,3303527,29937,islandpath_dimob
NC_012796.1,3417826,3437537,19711,islandpath_dimob
NC_012796.1,3441354,3449537,8183,islandpath_dimob
NC_012796.1,3607954,3655044,47090,islandpath_dimob
NC_012796.1,4136440,4192296,55856,islandpath_dimob
NC_012796.1,4673749,4680806,7057,islandpath_dimob
NC_012796.1,4689779,4726722,36943,islandpath_dimob
NC_012962.1,1155302,1168346,13044,islandpath_dimob
NC_012962.1,3910016,3915454,5438,islandpath_dimob
NC_012962.1,3954751,3959160,4409,islandpath_dimob
NC_012962.1,4597873,4610878,13005,islandpath_dimob
NC_012962.1,4860448,4881210,20762,islandpath_dimob
NC_013524.1,437865,474792,36927,islandpath_dimob
NC_013524.1,843330,857557,14227,islandpath_dimob
NC_013525.1,977191,983844,6653,islandpath_dimob
NC_013457.1,1706590,1719999,13409,islandpath_dimob
NC_013520.1,521499,538699,17200,islandpath_dimob
NC_013515.1,254316,261882,7566,islandpath_dimob
NC_013515.1,720370,758862,38492,islandpath_dimob
NC_013512.1,82362,89623,7261,islandpath_dimob
NC_013512.1,764719,775495,10776,islandpath_dimob
NC_013512.1,927909,969074,41165,islandpath_dimob
NC_013512.1,987910,1034181,46271,islandpath_dimob
NC_013512.1,1131729,1139924,8195,islandpath_dimob
NC_013512.1,1259390,1273918,14528,islandpath_dimob
NC_013355.1,1483171,1516617,33446,islandpath_dimob
NC_013355.1,1528394,1607981,79587,islandpath_dimob
NC_013456.1,216801,236658,19857,islandpath_dimob
NC_013456.1,747045,754488,7443,islandpath_dimob
NC_013456.1,2532043,2539396,7353,islandpath_dimob
NC_013456.1,2983586,2998701,15115,islandpath_dimob
NC_013523.1,125488,133846,8358,islandpath_dimob
NC_013523.1,382172,390423,8251,islandpath_dimob
NC_013523.1,529796,535359,5563,islandpath_dimob
NC_013523.1,1623411,1630959,7548,islandpath_dimob
NC_013523.1,1755805,1768889,13084,islandpath_dimob
NC_013523.1,2496675,2521345,24670,islandpath_dimob
NC_013450.1,49679,54536,4857,islandpath_dimob
NC_013450.1,854790,866912,12122,islandpath_dimob
NC_013450.1,2298910,2305841,6931,islandpath_dimob
NC_013504.1,370876,377539,6663,islandpath_dimob
NC_013504.1,982527,1006612,24085,islandpath_dimob
NC_013504.1,1053396,1061806,8410,islandpath_dimob
NC_013504.1,1096390,1109388,12998,islandpath_dimob
NC_013504.1,1402058,1410343,8285,islandpath_dimob
NC_013501.1,57731,71233,13502,islandpath_dimob
NC_013501.1,1139262,1176633,37371,islandpath_dimob
NC_013501.1,1639018,1647033,8015,islandpath_dimob
NC_013422.1,7248,26856,19608,islandpath_dimob
NC_013422.1,369414,393110,23696,islandpath_dimob
NC_013422.1,995153,1044241,49088,islandpath_dimob
NC_013422.1,2421139,2433441,12302,islandpath_dimob
NC_013530.1,1723187,1739546,16359,islandpath_dimob
NC_013530.1,2222017,2229432,7415,islandpath_dimob
NC_013530.1,2822801,2842545,19744,islandpath_dimob
NC_013530.1,3210521,3235372,24851,islandpath_dimob
NC_013411.1,323319,333436,10117,islandpath_dimob
NC_013411.1,345709,358300,12591,islandpath_dimob
NC_013411.1,542601,559797,17196,islandpath_dimob
NC_013411.1,603929,636535,32606,islandpath_dimob
NC_013411.1,1173824,1186480,12656,islandpath_dimob
NC_013411.1,1198260,1228819,30559,islandpath_dimob
NC_013411.1,1240661,1248450,7789,islandpath_dimob
NC_013411.1,1459248,1476166,16918,islandpath_dimob
NC_013411.1,1587689,1600817,13128,islandpath_dimob
NC_013411.1,1698582,1714036,15454,islandpath_dimob
NC_013411.1,1943286,1958942,15656,islandpath_dimob
NC_013411.1,2209814,2221142,11328,islandpath_dimob
NC_013411.1,2732370,2801592,69222,islandpath_dimob
NC_013411.1,2981696,2993750,12054,islandpath_dimob
NC_013411.1,3117778,3126043,8265,islandpath_dimob
NC_013411.1,3206671,3217110,10439,islandpath_dimob
NC_013411.1,3336122,3350566,14444,islandpath_dimob
NC_013411.1,3435097,3444481,9384,islandpath_dimob
NC_013532.1,1178454,1197154,18700,islandpath_dimob
NC_013315.1,490334,502766,12432,islandpath_dimob
NC_013315.1,613609,632992,19383,islandpath_dimob
NC_013315.1,3431836,3446866,15030,islandpath_dimob
NC_013315.1,3469698,3490610,20912,islandpath_dimob
NC_013315.1,4014466,4051854,37388,islandpath_dimob
NC_013510.1,40655,57303,16648,islandpath_dimob
NC_013510.1,2762507,2794822,32315,islandpath_dimob
NC_013510.1,4963144,4977815,14671,islandpath_dimob
NC_013510.1,5132054,5143285,11231,islandpath_dimob
NC_013508.1,33547,53881,20334,islandpath_dimob
NC_013508.1,893049,901802,8753,islandpath_dimob
NC_013508.1,1498255,1511299,13044,islandpath_dimob
NC_013508.1,1694438,1701463,7025,islandpath_dimob
NC_013508.1,1995975,2001950,5975,islandpath_dimob
NC_013508.1,2142390,2155064,12674,islandpath_dimob
NC_013508.1,2873759,2888079,14320,islandpath_dimob
NC_013508.1,3194174,3224312,30138,islandpath_dimob
NC_013508.1,3389257,3410512,21255,islandpath_dimob
NC_013316.1,488513,499709,11196,islandpath_dimob
NC_013316.1,2037361,2113725,76364,islandpath_dimob
NC_013316.1,4095252,4126526,31274,islandpath_dimob
NC_013410.1,1596720,1613324,16604,islandpath_dimob
NC_013421.1,165245,179715,14470,islandpath_dimob
NC_013421.1,390648,407155,16507,islandpath_dimob
NC_013421.1,483089,495275,12186,islandpath_dimob
NC_013421.1,670437,695875,25438,islandpath_dimob
NC_013421.1,741866,751027,9161,islandpath_dimob
NC_013421.1,923028,939759,16731,islandpath_dimob
NC_013421.1,1843778,1907323,63545,islandpath_dimob
NC_013421.1,2727246,2731023,3777,islandpath_dimob
NC_013421.1,3104904,3110057,5153,islandpath_dimob
NC_013385.1,14446,19736,5290,islandpath_dimob
NC_013385.1,104996,114060,9064,islandpath_dimob
NC_013385.1,416402,428888,12486,islandpath_dimob
NC_013385.1,729551,833308,103757,islandpath_dimob
NC_013385.1,885411,894699,9288,islandpath_dimob
NC_013385.1,1190657,1201735,11078,islandpath_dimob
NC_013385.1,1997878,2004179,6301,islandpath_dimob
NC_013416.1,825676,835112,9436,islandpath_dimob
NC_013416.1,948369,953934,5565,islandpath_dimob
NC_013416.1,1787385,1795776,8391,islandpath_dimob
NC_013353.1,928176,938454,10278,islandpath_dimob
NC_013353.1,1461086,1489818,28732,islandpath_dimob
NC_013353.1,1787497,1795780,8283,islandpath_dimob
NC_013353.1,2322606,2328816,6210,islandpath_dimob
NC_013353.1,2334673,2362141,27468,islandpath_dimob
NC_013353.1,2383205,2397972,14767,islandpath_dimob
NC_013353.1,3242912,3256540,13628,islandpath_dimob
NC_013353.1,3483558,3507506,23948,islandpath_dimob
NC_013353.1,3629611,3695230,65619,islandpath_dimob
NC_013353.1,3699817,3718480,18663,islandpath_dimob
NC_013353.1,3826011,3843760,17749,islandpath_dimob
NC_013353.1,3855036,3891067,36031,islandpath_dimob
NC_013353.1,4120877,4139085,18208,islandpath_dimob
NC_013353.1,5069281,5116391,47110,islandpath_dimob
NC_013353.1,5364246,5378342,14096,islandpath_dimob
NC_012214.1,83195,88248,5053,islandpath_dimob
NC_012214.1,468086,486050,17964,islandpath_dimob
NC_012214.1,1123500,1133497,9997,islandpath_dimob
NC_012214.1,1217905,1227936,10031,islandpath_dimob
NC_012214.1,1356582,1369430,12848,islandpath_dimob
NC_012214.1,1656872,1666953,10081,islandpath_dimob
NC_012214.1,2227917,2261927,34010,islandpath_dimob
NC_012214.1,2439262,2447686,8424,islandpath_dimob
NC_012214.1,2810142,2821326,11184,islandpath_dimob
NC_012214.1,2897675,2913023,15348,islandpath_dimob
NC_012214.1,3492873,3500601,7728,islandpath_dimob
NC_012214.1,3668286,3690792,22506,islandpath_dimob
NC_012214.1,3939341,3946082,6741,islandpath_dimob
NC_013446.1,1661560,1685901,24341,islandpath_dimob
NC_013446.1,1720249,1739454,19205,islandpath_dimob
NC_013446.1,2255337,2272598,17261,islandpath_dimob
NC_013446.1,2764416,2793328,28912,islandpath_dimob
NC_013446.1,2821488,2845652,24164,islandpath_dimob
NC_013446.1,2850397,2865920,15523,islandpath_dimob
NC_013446.1,2874018,2884485,10467,islandpath_dimob
NC_013446.1,3153594,3166139,12545,islandpath_dimob
NC_013446.1,4050407,4064960,14553,islandpath_dimob
NC_013446.1,4187512,4201219,13707,islandpath_dimob
NC_013446.1,4285700,4299229,13529,islandpath_dimob
NC_013446.1,4524141,4553894,29753,islandpath_dimob
NC_013441.1,27877,52019,24142,islandpath_dimob
NC_013441.1,370056,421217,51161,islandpath_dimob
NC_013441.1,583335,604815,21480,islandpath_dimob
NC_013441.1,757170,770185,13015,islandpath_dimob
NC_013441.1,828384,834395,6011,islandpath_dimob
NC_013441.1,952210,959989,7779,islandpath_dimob
NC_013441.1,1226558,1250711,24153,islandpath_dimob
NC_013441.1,1490855,1522145,31290,islandpath_dimob
NC_013441.1,2752909,2826320,73411,islandpath_dimob
NC_013441.1,2843194,2862733,19539,islandpath_dimob
NC_013441.1,4528479,4545926,17447,islandpath_dimob
NC_013441.1,5029576,5042085,12509,islandpath_dimob
NC_013441.1,5051038,5060801,9763,islandpath_dimob
NC_013282.1,553855,577297,23442,islandpath_dimob
NC_013282.1,1205570,1256329,50759,islandpath_dimob
NC_013282.1,1810347,1816059,5712,islandpath_dimob
NC_013282.1,2588567,2596441,7874,islandpath_dimob
NC_013282.1,3404148,3414699,10551,islandpath_dimob
NC_013364.1,332184,338066,5882,islandpath_dimob
NC_013364.1,933725,944003,10278,islandpath_dimob
NC_013364.1,1209578,1229261,19683,islandpath_dimob
NC_013364.1,1264391,1283929,19538,islandpath_dimob
NC_013364.1,1288615,1300138,11523,islandpath_dimob
NC_013364.1,1320653,1349684,29031,islandpath_dimob
NC_013364.1,1440874,1449295,8421,islandpath_dimob
NC_013364.1,1615128,1645936,30808,islandpath_dimob
NC_013364.1,2005812,2042361,36549,islandpath_dimob
NC_013364.1,2559428,2568647,9219,islandpath_dimob
NC_013364.1,2604524,2612650,8126,islandpath_dimob
NC_013364.1,2628641,2657596,28955,islandpath_dimob
NC_013364.1,2911764,2917806,6042,islandpath_dimob
NC_013364.1,3314872,3330708,15836,islandpath_dimob
NC_013364.1,3333132,3345928,12796,islandpath_dimob
NC_013364.1,3707217,3735404,28187,islandpath_dimob
NC_013364.1,3741318,3758067,16749,islandpath_dimob
NC_013364.1,4114992,4133638,18646,islandpath_dimob
NC_013364.1,4586342,4597217,10875,islandpath_dimob
NC_013364.1,5084191,5107313,23122,islandpath_dimob
NC_013361.1,322056,333720,11664,islandpath_dimob
NC_013361.1,891322,902106,10784,islandpath_dimob
NC_013361.1,923285,941364,18079,islandpath_dimob
NC_013361.1,1291171,1312162,20991,islandpath_dimob
NC_013361.1,1317175,1325626,8451,islandpath_dimob
NC_013361.1,1349068,1386593,37525,islandpath_dimob
NC_013361.1,1496113,1521037,24924,islandpath_dimob
NC_013361.1,1756078,1773541,17463,islandpath_dimob
NC_013361.1,2166732,2188226,21494,islandpath_dimob
NC_013361.1,2535756,2549363,13607,islandpath_dimob
NC_013361.1,2802786,2832701,29915,islandpath_dimob
NC_013361.1,3091744,3102935,11191,islandpath_dimob
NC_013361.1,3128202,3137775,9573,islandpath_dimob
NC_013361.1,3265767,3286598,20831,islandpath_dimob
NC_013361.1,3877039,3904464,27425,islandpath_dimob
NC_013361.1,4377312,4394541,17229,islandpath_dimob
NC_013361.1,5326694,5343055,16361,islandpath_dimob
NC_013361.1,5346943,5387353,40410,islandpath_dimob
NC_013361.1,5534244,5544238,9994,islandpath_dimob
NC_013361.1,5557133,5583190,26057,islandpath_dimob
NC_013406.1,308061,330608,22547,islandpath_dimob
NC_013406.1,3530696,3555516,24820,islandpath_dimob
NC_013406.1,3588939,3622823,33884,islandpath_dimob
NC_013406.1,5929471,5934277,4806,islandpath_dimob
NC_013440.1,838237,880467,42230,islandpath_dimob
NC_013440.1,890175,926000,35825,islandpath_dimob
NC_013440.1,931091,942134,11043,islandpath_dimob
NC_013440.1,994549,1004497,9948,islandpath_dimob
NC_013440.1,1006748,1015014,8266,islandpath_dimob
NC_013440.1,1080966,1117222,36256,islandpath_dimob
NC_013440.1,1121700,1158014,36314,islandpath_dimob
NC_013440.1,1194966,1227577,32611,islandpath_dimob
NC_013440.1,1232753,1260667,27914,islandpath_dimob
NC_013440.1,1292312,1305092,12780,islandpath_dimob
NC_013440.1,1321708,1346299,24591,islandpath_dimob
NC_013440.1,1405146,1453028,47882,islandpath_dimob
NC_013440.1,3967174,3994351,27177,islandpath_dimob
NC_013440.1,4007122,4073537,66415,islandpath_dimob
NC_013642.1,578032,590620,12588,islandpath_dimob
NC_013552.1,204454,260611,56157,islandpath_dimob
NC_013552.1,1176472,1209062,32590,islandpath_dimob
NC_013656.1,94488,108806,14318,islandpath_dimob
NC_013656.1,665991,695381,29390,islandpath_dimob
NC_013656.1,700921,713711,12790,islandpath_dimob
NC_013656.1,895645,899518,3873,islandpath_dimob
NC_013656.1,1256945,1271750,14805,islandpath_dimob
NC_013656.1,1329583,1343962,14379,islandpath_dimob
NC_013656.1,2332809,2345364,12555,islandpath_dimob
NC_013656.1,2504686,2522182,17496,islandpath_dimob
NC_013665.1,738883,778587,39704,islandpath_dimob
NC_013665.1,879830,898176,18346,islandpath_dimob
NC_013665.1,1128299,1139272,10973,islandpath_dimob
NC_013665.1,2136528,2149755,13227,islandpath_dimob
NC_013665.1,2932888,2951134,18246,islandpath_dimob
NC_013592.1,450568,460051,9483,islandpath_dimob
NC_013592.1,808904,823890,14986,islandpath_dimob
NC_013592.1,962315,978385,16070,islandpath_dimob
NC_013592.1,1631318,1667659,36341,islandpath_dimob
NC_013592.1,3219135,3235340,16205,islandpath_dimob
NC_013592.1,4300459,4310580,10121,islandpath_dimob
NC_013595.1,157111,175392,18281,islandpath_dimob
NC_013595.1,224362,232165,7803,islandpath_dimob
NC_013595.1,236644,245197,8553,islandpath_dimob
NC_013595.1,3601808,3608713,6905,islandpath_dimob
NC_013595.1,4731396,4748114,16718,islandpath_dimob
NC_013595.1,4841653,4860083,18430,islandpath_dimob
NC_013595.1,4940480,4974136,33656,islandpath_dimob
NC_013595.1,5143504,5155752,12248,islandpath_dimob
NC_013595.1,5177968,5201543,23575,islandpath_dimob
NC_013595.1,5212401,5227839,15438,islandpath_dimob
NC_013595.1,5250832,5273039,22207,islandpath_dimob
NC_013595.1,5282207,5306643,24436,islandpath_dimob
NC_013595.1,5825248,5842639,17391,islandpath_dimob
NC_013595.1,6193180,6211672,18492,islandpath_dimob
NC_013595.1,7305726,7326470,20744,islandpath_dimob
NC_013595.1,8172441,8196490,24049,islandpath_dimob
NC_013595.1,9564682,9592853,28171,islandpath_dimob
NC_014150.1,185031,218532,33501,islandpath_dimob
NC_014150.1,1486905,1497566,10661,islandpath_dimob
NC_014150.1,1963052,1966076,3024,islandpath_dimob
NC_014100.1,641318,646731,5413,islandpath_dimob
NC_014100.1,3215481,3232353,16872,islandpath_dimob
NC_014103.1,2642188,2649840,7652,islandpath_dimob
NC_014019.1,1716159,1839871,123712,islandpath_dimob
NC_014019.1,1930007,1961685,31678,islandpath_dimob
NC_014019.1,3489014,3514963,25949,islandpath_dimob
NC_013941.1,302634,312500,9866,islandpath_dimob
NC_013941.1,329164,357495,28331,islandpath_dimob
NC_013941.1,697281,700601,3320,islandpath_dimob
NC_013941.1,707289,716258,8969,islandpath_dimob
NC_013941.1,1595152,1628892,33740,islandpath_dimob
NC_013941.1,1963523,1969553,6030,islandpath_dimob
NC_013941.1,2508657,2531100,22443,islandpath_dimob
NC_013941.1,2550620,2565415,14795,islandpath_dimob
NC_013941.1,3162414,3168213,5799,islandpath_dimob
NC_013941.1,3310177,3348579,38402,islandpath_dimob
NC_013941.1,3677528,3725912,48384,islandpath_dimob
NC_013941.1,4062445,4086053,23608,islandpath_dimob
NC_013941.1,4472284,4496549,24265,islandpath_dimob
NC_014121.1,65694,71330,5636,islandpath_dimob
NC_014121.1,454668,474236,19568,islandpath_dimob
NC_014121.1,477915,508393,30478,islandpath_dimob
NC_014121.1,517924,525014,7090,islandpath_dimob
NC_014121.1,678728,688843,10115,islandpath_dimob
NC_014121.1,1595931,1609050,13119,islandpath_dimob
NC_014121.1,1684610,1691320,6710,islandpath_dimob
NC_014121.1,2338793,2349633,10840,islandpath_dimob
NC_014121.1,2516383,2527787,11404,islandpath_dimob
NC_014121.1,3632171,3682485,50314,islandpath_dimob
NC_014121.1,3774183,3786851,12668,islandpath_dimob
NC_014121.1,3906972,3922502,15530,islandpath_dimob
NC_014121.1,4302331,4322983,20652,islandpath_dimob
NC_014121.1,4587045,4593449,6404,islandpath_dimob
NC_014121.1,4800027,4823634,23607,islandpath_dimob
NC_014121.1,4983015,5018902,35887,islandpath_dimob
NC_014259.1,1605948,1611084,5136,islandpath_dimob
NC_013715.1,504398,519381,14983,islandpath_dimob
NC_013715.1,1572177,1579754,7577,islandpath_dimob
NC_013769.1,438202,447046,8844,islandpath_dimob
NC_013769.1,709823,724677,14854,islandpath_dimob
NC_013769.1,733663,744275,10612,islandpath_dimob
NC_013769.1,781483,785241,3758,islandpath_dimob
NC_013769.1,950607,969635,19028,islandpath_dimob
NC_013769.1,1296030,1308306,12276,islandpath_dimob
NC_013769.1,1323769,1328154,4385,islandpath_dimob
NC_013769.1,1360365,1378813,18448,islandpath_dimob
NC_013769.1,1702876,1715289,12413,islandpath_dimob
NC_013769.1,1868476,1879537,11061,islandpath_dimob
NC_013769.1,2154064,2163456,9392,islandpath_dimob
NC_013769.1,2411124,2415383,4259,islandpath_dimob
NC_013721.1,541658,554134,12476,islandpath_dimob
NC_013721.1,564254,591964,27710,islandpath_dimob
NC_013721.1,843988,865240,21252,islandpath_dimob
NC_013766.1,681092,690924,9832,islandpath_dimob
NC_013766.1,692038,706965,14927,islandpath_dimob
NC_013766.1,1289682,1295062,5380,islandpath_dimob
NC_013766.1,1298247,1306022,7775,islandpath_dimob
NC_013766.1,1835336,1847344,12008,islandpath_dimob
NC_013766.1,2506746,2518159,11413,islandpath_dimob
NC_013766.1,2853211,2861821,8610,islandpath_dimob
NC_013743.1,1047601,1067862,20261,islandpath_dimob
NC_013743.1,1286236,1333133,46897,islandpath_dimob
NC_013743.1,1454695,1468032,13337,islandpath_dimob
NC_013743.1,3245162,3249967,4805,islandpath_dimob
NC_013741.1,381572,388986,7414,islandpath_dimob
NC_013741.1,1366914,1370942,4028,islandpath_dimob
NC_013741.1,1539143,1550030,10887,islandpath_dimob
NC_013714.1,2207142,2212955,5813,islandpath_dimob
NC_006526.2,1472742,1483939,11197,islandpath_dimob
NC_006526.2,1943576,1967402,23826,islandpath_dimob
NC_006526.2,1981861,2023362,41501,islandpath_dimob
NC_013740.1,848046,872777,24731,islandpath_dimob
NC_013740.1,1182904,1198589,15685,islandpath_dimob
NC_013740.1,1259180,1296637,37457,islandpath_dimob
NC_013740.1,1838726,1849177,10451,islandpath_dimob
NC_013740.1,1949084,1960437,11353,islandpath_dimob
NC_013740.1,2146544,2158434,11890,islandpath_dimob
NC_013720.1,536900,565882,28982,islandpath_dimob
NC_013720.1,1609375,1624004,14629,islandpath_dimob
NC_013720.1,2900105,2908294,8189,islandpath_dimob
NC_013730.1,782821,793335,10514,islandpath_dimob
NC_013730.1,838103,849641,11538,islandpath_dimob
NC_013730.1,1010586,1038947,28361,islandpath_dimob
NC_013730.1,1080849,1087352,6503,islandpath_dimob
NC_013730.1,2042486,2048393,5907,islandpath_dimob
NC_013730.1,2195637,2203903,8266,islandpath_dimob
NC_013730.1,2362717,2383366,20649,islandpath_dimob
NC_013730.1,2553605,2596201,42596,islandpath_dimob
NC_013730.1,2603421,2612216,8795,islandpath_dimob
NC_013730.1,2759178,2772557,13379,islandpath_dimob
NC_013730.1,3215012,3229297,14285,islandpath_dimob
NC_013730.1,3702248,3712249,10001,islandpath_dimob
NC_013730.1,3750528,3761745,11217,islandpath_dimob
NC_013730.1,3963480,3980144,16664,islandpath_dimob
NC_013730.1,4414094,4419163,5069,islandpath_dimob
NC_013730.1,4442592,4477376,34784,islandpath_dimob
NC_013730.1,4490818,4535574,44756,islandpath_dimob
NC_013730.1,4541528,4576768,35240,islandpath_dimob
NC_013730.1,4596831,4613469,16638,islandpath_dimob
NC_013730.1,5094081,5107241,13160,islandpath_dimob
NC_013730.1,5169171,5215870,46699,islandpath_dimob
NC_013730.1,5886032,5893534,7502,islandpath_dimob
NC_013730.1,6419593,6438344,18751,islandpath_dimob
NC_013730.1,6476517,6497720,21203,islandpath_dimob
NC_013730.1,6783022,6805343,22321,islandpath_dimob
NC_013730.1,7021129,7025407,4278,islandpath_dimob
NC_013730.1,7102863,7118715,15852,islandpath_dimob
NC_013730.1,7458076,7477290,19214,islandpath_dimob
NC_013730.1,7833345,7853879,20534,islandpath_dimob
NC_013716.1,286223,317905,31682,islandpath_dimob
NC_013716.1,991386,1019079,27693,islandpath_dimob
NC_013716.1,1141681,1161786,20105,islandpath_dimob
NC_013716.1,2145537,2162930,17393,islandpath_dimob
NC_013716.1,2480973,2486542,5569,islandpath_dimob
NC_013716.1,2770516,2794445,23929,islandpath_dimob
NC_013716.1,2986697,2993369,6672,islandpath_dimob
NC_013716.1,3130718,3184151,53433,islandpath_dimob
NC_013716.1,3332650,3364279,31629,islandpath_dimob
NC_013716.1,3520076,3558192,38116,islandpath_dimob
NC_013716.1,3847482,3872050,24568,islandpath_dimob
NC_013716.1,4311034,4340114,29080,islandpath_dimob
