Replicon Accession,Start,End,Size,GI Prediction Program
NC_013716.1,4726736,4738338,11602,islandpath_dimob
NC_013716.1,4950110,4986103,35993,islandpath_dimob
NC_013716.1,5015094,5039851,24757,islandpath_dimob
NC_013716.1,5147615,5156541,8926,islandpath_dimob
NC_013716.1,5206444,5271514,65070,islandpath_dimob
NC_013739.1,718766,742653,23887,islandpath_dimob
NC_013739.1,2109470,2147723,38253,islandpath_dimob
NC_013739.1,3008859,3020974,12115,islandpath_dimob
NC_013739.1,5540678,5572512,31834,islandpath_dimob
NC_013739.1,5710409,5732928,22519,islandpath_dimob
NC_013729.1,2160858,2180865,20007,islandpath_dimob
NC_013729.1,2264009,2301795,37786,islandpath_dimob
NC_013729.1,3574859,3594224,19365,islandpath_dimob
NC_013729.1,5987547,6004263,16716,islandpath_dimob
NC_013853.1,30990,39777,8787,islandpath_dimob
NC_013853.1,763761,771741,7980,islandpath_dimob
NC_013853.1,1295060,1311948,16888,islandpath_dimob
NC_013853.1,1746625,1779243,32618,islandpath_dimob
NC_013853.1,1831868,1840710,8842,islandpath_dimob
NC_013853.1,1947128,1963923,16795,islandpath_dimob
NC_013798.1,301439,318243,16804,islandpath_dimob
NC_013798.1,588140,602380,14240,islandpath_dimob
NC_013798.1,998929,1018625,19696,islandpath_dimob
NC_013798.1,2102987,2128797,25810,islandpath_dimob
NC_013798.1,2223116,2228611,5495,islandpath_dimob
NC_013798.1,2259659,2269134,9475,islandpath_dimob
NC_013798.1,2296432,2309899,13467,islandpath_dimob
NC_013921.1,238263,263559,25296,islandpath_dimob
NC_013921.1,653868,668370,14502,islandpath_dimob
NC_013921.1,695443,709189,13746,islandpath_dimob
NC_013921.1,1920550,1932551,12001,islandpath_dimob
NC_013921.1,2139264,2163163,23899,islandpath_dimob
NC_013889.1,116278,124356,8078,islandpath_dimob
NC_013889.1,221916,232775,10859,islandpath_dimob
NC_013889.1,1164956,1180406,15450,islandpath_dimob
NC_013889.1,1183464,1219649,36185,islandpath_dimob
NC_013889.1,1300955,1320776,19821,islandpath_dimob
NC_013889.1,1524689,1535427,10738,islandpath_dimob
NC_013889.1,1633757,1665852,32095,islandpath_dimob
NC_013889.1,1735103,1760765,25662,islandpath_dimob
NC_013889.1,1925449,1934740,9291,islandpath_dimob
NC_013889.1,2608458,2614377,5919,islandpath_dimob
NC_013893.1,324426,332100,7674,islandpath_dimob
NC_013893.1,514241,532316,18075,islandpath_dimob
NC_013887.1,393890,401749,7859,islandpath_dimob
NC_013799.1,501783,506962,5179,islandpath_dimob
NC_013799.1,816396,835021,18625,islandpath_dimob
NC_013799.1,836575,849111,12536,islandpath_dimob
NC_013799.1,930513,944728,14215,islandpath_dimob
NC_013799.1,1095149,1102470,7321,islandpath_dimob
NC_013890.1,56085,107866,51781,islandpath_dimob
NC_013890.1,174177,218593,44416,islandpath_dimob
NC_013890.1,1142554,1165322,22768,islandpath_dimob
NC_013890.1,1166970,1188347,21377,islandpath_dimob
NC_013790.1,2156181,2166709,10528,islandpath_dimob
NC_013790.1,2812901,2837833,24932,islandpath_dimob
NC_013895.1,1336077,1384616,48539,islandpath_dimob
NC_013895.1,1725289,1728829,3540,islandpath_dimob
NC_013891.1,1151095,1180011,28916,islandpath_dimob
NC_013891.1,1654098,1670021,15923,islandpath_dimob
NC_013849.1,201528,207691,6163,islandpath_dimob
NC_013849.1,341409,355944,14535,islandpath_dimob
NC_013849.1,372259,512008,139749,islandpath_dimob
NC_013849.1,571176,600171,28995,islandpath_dimob
NC_013922.1,55617,69232,13615,islandpath_dimob
NC_013922.1,147262,170886,23624,islandpath_dimob
NC_013922.1,231374,252820,21446,islandpath_dimob
NC_013922.1,336979,380494,43515,islandpath_dimob
NC_013922.1,805636,811508,5872,islandpath_dimob
NC_013922.1,865954,873006,7052,islandpath_dimob
NC_013922.1,1209496,1216668,7172,islandpath_dimob
NC_013922.1,2656917,2675378,18461,islandpath_dimob
NC_013922.1,3294852,3303583,8731,islandpath_dimob
NC_013922.1,3700909,3706884,5975,islandpath_dimob
NC_013922.1,3723171,3732183,9012,islandpath_dimob
NC_011420.2,509867,514821,4954,islandpath_dimob
NC_011420.2,988091,1011037,22946,islandpath_dimob
NC_011420.2,1175982,1197072,21090,islandpath_dimob
NC_011420.2,1336279,1350634,14355,islandpath_dimob
NC_011420.2,1530238,1535669,5431,islandpath_dimob
NC_011420.2,1652708,1666599,13891,islandpath_dimob
NC_011420.2,2997486,3016787,19301,islandpath_dimob
NC_011420.2,3022939,3031067,8128,islandpath_dimob
NC_013768.1,1256386,1261766,5380,islandpath_dimob
NC_013768.1,1264227,1272726,8499,islandpath_dimob
NC_013768.1,1802067,1814075,12008,islandpath_dimob
NC_013768.1,2472477,2484890,12413,islandpath_dimob
NC_013768.1,2820259,2828869,8610,islandpath_dimob
NC_013861.1,21858,33603,11745,islandpath_dimob
NC_013861.1,1521137,1532538,11401,islandpath_dimob
NC_013861.1,1912504,1926004,13500,islandpath_dimob
NC_013861.1,2194236,2207262,13026,islandpath_dimob
NC_013861.1,3331160,3339493,8333,islandpath_dimob
NC_013861.1,3344087,3364017,19930,islandpath_dimob
NC_013926.1,138386,154819,16433,islandpath_dimob
NC_013926.1,752235,763303,11068,islandpath_dimob
NC_013926.1,1001159,1023201,22042,islandpath_dimob
NC_013926.1,1313786,1327299,13513,islandpath_dimob
NC_013850.1,1893425,1921621,28196,islandpath_dimob
NC_013850.1,2123566,2137025,13459,islandpath_dimob
NC_013850.1,2192107,2215496,23389,islandpath_dimob
NC_013850.1,2222066,2249762,27696,islandpath_dimob
NC_013850.1,4136478,4148460,11982,islandpath_dimob
NC_013850.1,4828365,4847252,18887,islandpath_dimob
NC_013854.1,241613,260362,18749,islandpath_dimob
NC_013854.1,615093,622059,6966,islandpath_dimob
NC_013854.1,1280924,1288550,7626,islandpath_dimob
NC_013854.1,1302797,1334948,32151,islandpath_dimob
NC_013854.1,1354714,1368140,13426,islandpath_dimob
NC_013854.1,1581731,1593998,12267,islandpath_dimob
NC_013854.1,1689210,1701579,12369,islandpath_dimob
NC_013854.1,1958972,1969747,10775,islandpath_dimob
NC_013854.1,2152160,2162330,10170,islandpath_dimob
NC_013854.1,2165214,2184381,19167,islandpath_dimob
NC_013854.1,2717911,2726260,8349,islandpath_dimob
NC_013854.1,3087017,3094852,7835,islandpath_dimob
NC_013854.1,3181681,3194685,13004,islandpath_dimob
NC_013757.1,726973,770878,43905,islandpath_dimob
NC_013757.1,903489,919485,15996,islandpath_dimob
NC_013757.1,1211282,1235840,24558,islandpath_dimob
NC_013757.1,1456303,1468107,11804,islandpath_dimob
NC_013757.1,1497945,1511653,13708,islandpath_dimob
NC_013757.1,1549956,1571273,21317,islandpath_dimob
NC_013757.1,2042223,2053928,11705,islandpath_dimob
NC_013757.1,2693391,2706673,13282,islandpath_dimob
NC_013757.1,3026996,3035940,8944,islandpath_dimob
NC_013757.1,3652744,3686624,33880,islandpath_dimob
NC_013757.1,3709532,3725027,15495,islandpath_dimob
NC_013851.1,235833,280166,44333,islandpath_dimob
NC_013851.1,862890,874233,11343,islandpath_dimob
NC_013851.1,955417,973127,17710,islandpath_dimob
NC_013851.1,1032219,1041413,9194,islandpath_dimob
NC_013851.1,1284164,1295760,11596,islandpath_dimob
NC_013851.1,2050581,2074287,23706,islandpath_dimob
NC_013851.1,2321041,2331824,10783,islandpath_dimob
NC_013851.1,2924957,2931445,6488,islandpath_dimob
NC_013851.1,3144415,3158582,14167,islandpath_dimob
NC_013851.1,3170604,3186624,16020,islandpath_dimob
NC_013851.1,3480112,3503083,22971,islandpath_dimob
NC_013722.1,731238,737261,6023,islandpath_dimob
NC_013722.1,754700,766894,12194,islandpath_dimob
NC_013722.1,1001098,1010104,9006,islandpath_dimob
NC_013722.1,1430274,1440651,10377,islandpath_dimob
NC_013722.1,1684598,1746513,61915,islandpath_dimob
NC_013722.1,1794232,1799337,5105,islandpath_dimob
NC_013722.1,1850985,1866844,15859,islandpath_dimob
NC_013722.1,2156995,2178546,21551,islandpath_dimob
NC_013722.1,2186528,2200024,13496,islandpath_dimob
NC_013722.1,2773129,2780563,7434,islandpath_dimob
NC_013722.1,2818661,2830976,12315,islandpath_dimob
NC_013722.1,2848835,2874414,25579,islandpath_dimob
NC_013722.1,2926506,2937348,10842,islandpath_dimob
NC_013722.1,3086880,3098865,11985,islandpath_dimob
NC_013722.1,3116105,3130164,14059,islandpath_dimob
NC_013722.1,3468852,3476224,7372,islandpath_dimob
NC_013791.1,725441,734405,8964,islandpath_dimob
NC_013791.1,875224,898153,22929,islandpath_dimob
NC_013791.1,1185178,1213337,28159,islandpath_dimob
NC_013791.1,3401421,3409278,7857,islandpath_dimob
NC_014098.1,3227685,3258091,30406,islandpath_dimob
NC_014098.1,3016832,3051448,34616,islandpath_dimob
NC_014098.1,2854305,2866595,12290,islandpath_dimob
NC_014098.1,2894979,2907483,12504,islandpath_dimob
NC_014098.1,2812538,2829826,17288,islandpath_dimob
NC_014098.1,2734787,2748225,13438,islandpath_dimob
NC_014010.1,1057973,1077000,19027,islandpath_dimob
NC_014034.1,2047277,2061510,14233,islandpath_dimob
NC_014034.1,2258001,2274337,16336,islandpath_dimob
NC_014034.1,2754458,2768171,13713,islandpath_dimob
NC_014034.1,2900830,2913597,12767,islandpath_dimob
NC_014034.1,2953489,2959416,5927,islandpath_dimob
NC_014034.1,3099659,3108079,8420,islandpath_dimob
NC_014034.1,3116969,3139356,22387,islandpath_dimob
NC_014119.1,259745,273716,13971,islandpath_dimob
NC_014119.1,941083,951559,10476,islandpath_dimob
NC_014119.1,1048549,1064374,15825,islandpath_dimob
NC_014248.1,1689824,1698740,8916,islandpath_dimob
NC_014248.1,2080724,2089101,8377,islandpath_dimob
NC_014248.1,2185833,2225720,39887,islandpath_dimob
NC_014248.1,2249098,2266245,17147,islandpath_dimob
NC_014248.1,3018782,3027475,8693,islandpath_dimob
NC_014248.1,3259438,3269078,9640,islandpath_dimob
NC_014248.1,3373617,3379516,5899,islandpath_dimob
NC_014248.1,4320588,4340845,20257,islandpath_dimob
NC_014217.1,635583,649945,14362,islandpath_dimob
NC_014217.1,718512,730173,11661,islandpath_dimob
NC_014217.1,1306508,1320425,13917,islandpath_dimob
NC_014217.1,2024195,2061271,37076,islandpath_dimob
NC_014217.1,2766598,2815231,48633,islandpath_dimob
NC_014217.1,4594756,4614435,19679,islandpath_dimob
NC_013946.1,498649,580311,81662,islandpath_dimob
NC_013946.1,1013856,1025029,11173,islandpath_dimob
NC_013946.1,1240030,1282272,42242,islandpath_dimob
NC_013946.1,2014876,2034826,19950,islandpath_dimob
NC_013946.1,2810987,2817616,6629,islandpath_dimob
NC_014012.1,1389861,1414053,24192,islandpath_dimob
NC_014012.1,2860509,2866397,5888,islandpath_dimob
NC_014012.1,3011636,3020005,8369,islandpath_dimob
NC_014012.1,3214014,3223099,9085,islandpath_dimob
NC_014212.1,498920,532635,33715,islandpath_dimob
NC_014212.1,537051,551610,14559,islandpath_dimob
NC_014212.1,673326,687093,13767,islandpath_dimob
NC_014212.1,784574,791123,6549,islandpath_dimob
NC_014212.1,1129831,1135921,6090,islandpath_dimob
NC_014212.1,1744063,1766224,22161,islandpath_dimob
NC_014212.1,1887006,1900642,13636,islandpath_dimob
NC_014212.1,2812952,2823856,10904,islandpath_dimob
NC_014212.1,2952415,2963525,11110,islandpath_dimob
NC_014212.1,3179593,3196923,17330,islandpath_dimob
NC_014230.1,76337,118597,42260,islandpath_dimob
NC_014230.1,967669,980205,12536,islandpath_dimob
NC_014218.1,580390,598170,17780,islandpath_dimob
NC_014218.1,879504,896623,17119,islandpath_dimob
NC_014218.1,1177382,1194023,16641,islandpath_dimob
NC_014218.1,1334453,1342989,8536,islandpath_dimob
NC_014218.1,1439939,1466812,26873,islandpath_dimob
NC_014218.1,1672281,1705832,33551,islandpath_dimob
NC_014218.1,1807194,1837047,29853,islandpath_dimob
NC_013939.1,279605,302931,23326,islandpath_dimob
NC_013939.1,693093,709525,16432,islandpath_dimob
NC_013960.1,313017,319170,6153,islandpath_dimob
NC_013960.1,386921,401266,14345,islandpath_dimob
NC_013960.1,614721,635979,21258,islandpath_dimob
NC_013960.1,963096,1012718,49622,islandpath_dimob
NC_013960.1,1020308,1034331,14023,islandpath_dimob
NC_013960.1,1565738,1574318,8580,islandpath_dimob
NC_013960.1,1620599,1630553,9954,islandpath_dimob
NC_013960.1,1651541,1655732,4191,islandpath_dimob
NC_013960.1,1778411,1798927,20516,islandpath_dimob
NC_013960.1,1980801,1988303,7502,islandpath_dimob
NC_013960.1,2044026,2069102,25076,islandpath_dimob
NC_013960.1,2261487,2274421,12934,islandpath_dimob
NC_013960.1,2788576,2800311,11735,islandpath_dimob
NC_013960.1,2994529,3011110,16581,islandpath_dimob
NC_013960.1,3071830,3080509,8679,islandpath_dimob
NC_013960.1,3416581,3449565,32984,islandpath_dimob
NC_013960.1,3749817,3754095,4278,islandpath_dimob
NC_013967.1,231538,237988,6450,islandpath_dimob
NC_013967.1,1294150,1300286,6136,islandpath_dimob
NC_013967.1,1380674,1395617,14943,islandpath_dimob
NC_013967.1,1690567,1704599,14032,islandpath_dimob
NC_013967.1,1888354,1913850,25496,islandpath_dimob
NC_013967.1,2105839,2165231,59392,islandpath_dimob
NC_013967.1,2644788,2655413,10625,islandpath_dimob
NC_014125.1,610415,615492,5077,islandpath_dimob
NC_014125.1,1253638,1268952,15314,islandpath_dimob
NC_014125.1,1973192,1985949,12757,islandpath_dimob
NC_014125.1,2476952,2520454,43502,islandpath_dimob
NC_014125.1,2752344,2761286,8942,islandpath_dimob
NC_014125.1,3319550,3329349,9799,islandpath_dimob
NC_014125.1,3411043,3414857,3814,islandpath_dimob
NC_014171.1,909869,925997,16128,islandpath_dimob
NC_014171.1,1598880,1616957,18077,islandpath_dimob
NC_014171.1,2496169,2505222,9053,islandpath_dimob
NC_014171.1,3305186,3318078,12892,islandpath_dimob
NC_014171.1,4424900,4437373,12473,islandpath_dimob
NC_014171.1,4920672,4946539,25867,islandpath_dimob
NC_004342.2,414588,425630,11042,islandpath_dimob
NC_004342.2,477157,491800,14643,islandpath_dimob
NC_004342.2,713145,739801,26656,islandpath_dimob
NC_004342.2,1742210,1775603,33393,islandpath_dimob
NC_004342.2,1778530,1786920,8390,islandpath_dimob
NC_004342.2,1792350,1800207,7857,islandpath_dimob
NC_004342.2,1803923,1827726,23803,islandpath_dimob
NC_004342.2,2664359,2670892,6533,islandpath_dimob
NC_004342.2,3165489,3190325,24836,islandpath_dimob
NC_004342.2,3238510,3258091,19581,islandpath_dimob
NC_004342.2,3281936,3315648,33712,islandpath_dimob
NC_004342.2,3381170,3395655,14485,islandpath_dimob
NC_004342.2,3445042,3454188,9146,islandpath_dimob
NC_004342.2,3680306,3709913,29607,islandpath_dimob
NC_004342.2,3845321,3858143,12822,islandpath_dimob
NC_014216.1,370627,390714,20087,islandpath_dimob
NC_014216.1,1187669,1217755,30086,islandpath_dimob
NC_014216.1,2133323,2141389,8066,islandpath_dimob
NC_014216.1,2337588,2350886,13298,islandpath_dimob
NC_014216.1,2538601,2557785,19184,islandpath_dimob
NC_014216.1,2866042,2876059,10017,islandpath_dimob
NC_014148.1,1317522,1333602,16080,islandpath_dimob
NC_014148.1,1379538,1407220,27682,islandpath_dimob
NC_014148.1,3961539,3995634,34095,islandpath_dimob
NC_014313.1,128326,189893,61567,islandpath_dimob
NC_014313.1,729604,743374,13770,islandpath_dimob
NC_014313.1,942762,961865,19103,islandpath_dimob
NC_014313.1,1768349,1786376,18027,islandpath_dimob
NC_014313.1,3282716,3290211,7495,islandpath_dimob
NC_014206.1,260112,284895,24783,islandpath_dimob
NC_014206.1,350505,381567,31062,islandpath_dimob
NC_014206.1,404621,411679,7058,islandpath_dimob
NC_014206.1,1471535,1490833,19298,islandpath_dimob
NC_014206.1,1699029,1762842,63813,islandpath_dimob
NC_014206.1,2523010,2572310,49300,islandpath_dimob
NC_014206.1,3207677,3226142,18465,islandpath_dimob
NC_013943.1,266893,278001,11108,islandpath_dimob
NC_013943.1,292069,302187,10118,islandpath_dimob
NC_013943.1,630090,641318,11228,islandpath_dimob
NC_013943.1,644003,650426,6423,islandpath_dimob
NC_013943.1,726019,730702,4683,islandpath_dimob
NC_013943.1,768767,776515,7748,islandpath_dimob
NC_013943.1,1549411,1559520,10109,islandpath_dimob
NC_013943.1,2739837,2749529,9692,islandpath_dimob
NC_013943.1,2800167,2814002,13835,islandpath_dimob
NC_013943.1,2840090,2854310,14220,islandpath_dimob
NC_013943.1,2974851,2988196,13345,islandpath_dimob
NC_014169.1,235868,258355,22487,islandpath_dimob
NC_014169.1,433179,443842,10663,islandpath_dimob
NC_014169.1,1109194,1128189,18995,islandpath_dimob
NC_014169.1,1446206,1460781,14575,islandpath_dimob
NC_014169.1,2116272,2137235,20963,islandpath_dimob
NC_014169.1,2234872,2249666,14794,islandpath_dimob
NC_014169.1,2336938,2368171,31233,islandpath_dimob
NC_014118.1,997180,1098084,100904,islandpath_dimob
NC_014118.1,1337070,1343704,6634,islandpath_dimob
NC_014118.1,1533508,1541995,8487,islandpath_dimob
NC_014118.1,2044132,2057057,12925,islandpath_dimob
NC_014118.1,2368037,2381300,13263,islandpath_dimob
NC_014151.1,35500,52791,17291,islandpath_dimob
NC_014151.1,377253,392628,15375,islandpath_dimob
NC_014151.1,456052,482694,26642,islandpath_dimob
NC_014151.1,661789,670292,8503,islandpath_dimob
NC_014151.1,810185,834538,24353,islandpath_dimob
NC_014151.1,861027,873462,12435,islandpath_dimob
NC_014151.1,1373937,1389810,15873,islandpath_dimob
NC_014151.1,2715517,2731716,16199,islandpath_dimob
NC_014151.1,3623189,3633433,10244,islandpath_dimob
NC_014151.1,3640692,3657635,16943,islandpath_dimob
NC_014151.1,3680714,3687338,6624,islandpath_dimob
NC_014151.1,4026585,4033562,6977,islandpath_dimob
NC_014151.1,4036693,4047692,10999,islandpath_dimob
NC_013971.1,80155,98397,18242,islandpath_dimob
NC_013971.1,615391,622053,6662,islandpath_dimob
NC_013971.1,2411717,2428243,16526,islandpath_dimob
NC_013971.1,3469691,3492208,22517,islandpath_dimob
NC_014011.1,985533,991268,5735,islandpath_dimob
NC_014011.1,1131445,1161322,29877,islandpath_dimob
NC_014210.1,621954,649362,27408,islandpath_dimob
NC_014210.1,724804,741242,16438,islandpath_dimob
NC_014210.1,2591188,2653226,62038,islandpath_dimob
NC_014210.1,4123169,4141157,17988,islandpath_dimob
NC_013961.1,81685,98397,16712,islandpath_dimob
NC_013961.1,2374189,2392899,18710,islandpath_dimob
NC_013961.1,2646602,2651561,4959,islandpath_dimob
NC_013961.1,3148622,3157367,8745,islandpath_dimob
NC_014219.1,1043095,1051902,8807,islandpath_dimob
NC_014219.1,2257120,2270613,13493,islandpath_dimob
NC_014219.1,3218585,3227780,9195,islandpath_dimob
NC_014117.1,132524,176990,44466,islandpath_dimob
NC_014117.1,441253,506736,65483,islandpath_dimob
NC_014117.1,1092155,1110916,18761,islandpath_dimob
NC_014117.1,1315279,1318977,3698,islandpath_dimob
NC_014010.1,178560,200589,22029,islandpath_dimob
NC_014010.1,382862,425241,42379,islandpath_dimob
NC_014034.1,1393862,1436972,43110,islandpath_dimob
NC_014034.1,1327558,1345941,18383,islandpath_dimob
NC_014034.1,1036652,1070679,34027,islandpath_dimob
NC_013956.1,4496237,4503976,7739,islandpath_dimob
NC_013956.1,4321416,4340863,19447,islandpath_dimob
NC_013956.1,3994632,4018545,23913,islandpath_dimob
NC_013956.1,3540353,3546258,5905,islandpath_dimob
NC_013956.1,3509878,3520546,10668,islandpath_dimob
NC_013956.1,3277601,3295127,17526,islandpath_dimob
NC_013956.1,3266392,3275999,9607,islandpath_dimob
NC_009494.2,2827080,2842585,15505,islandpath_dimob
NC_009494.2,3473791,3477786,3995,islandpath_dimob
NC_013956.1,1789568,1799679,10111,islandpath_dimob
NC_009494.2,2790707,2817222,26515,islandpath_dimob
NC_009494.2,2490944,2522680,31736,islandpath_dimob
NC_009494.2,2242778,2249669,6891,islandpath_dimob
NC_009494.2,1282573,1294860,12287,islandpath_dimob
NC_009494.2,615234,620311,5077,islandpath_dimob
NC_014033.1,431047,441855,10808,islandpath_dimob
NC_014033.1,1302827,1311468,8641,islandpath_dimob
NC_014033.1,2090053,2113839,23786,islandpath_dimob
NC_014033.1,2550694,2574971,24277,islandpath_dimob
NC_014158.1,3317368,3323997,6629,islandpath_dimob
NC_014158.1,4008076,4022023,13947,islandpath_dimob
NC_014158.1,1049506,1053780,4274,islandpath_dimob
NC_014158.1,1486426,1504758,18332,islandpath_dimob
NC_014158.1,274219,337228,63009,islandpath_dimob
NC_014013.1,531876,549553,17677,islandpath_dimob
NC_014013.1,551285,561362,10077,islandpath_dimob
NC_014013.1,617745,621912,4167,islandpath_dimob
NC_014225.1,1888,7507,5619,islandpath_dimob
NC_014225.1,197039,203279,6240,islandpath_dimob
NC_014225.1,522373,532093,9720,islandpath_dimob
NC_014225.1,667277,686650,19373,islandpath_dimob
NC_014225.1,716974,727050,10076,islandpath_dimob
NC_014225.1,1172259,1178164,5905,islandpath_dimob
NC_014225.1,1506023,1512052,6029,islandpath_dimob
NC_014225.1,1802943,1811737,8794,islandpath_dimob
NC_014225.1,1913535,1929506,15971,islandpath_dimob
NC_014225.1,2029595,2043460,13865,islandpath_dimob
NC_014225.1,2097007,2110544,13537,islandpath_dimob
NC_011744.2,419340,423962,4622,islandpath_dimob
NC_011744.2,730057,738480,8423,islandpath_dimob
NC_011744.2,899856,905320,5464,islandpath_dimob
NC_014205.1,1158101,1170067,11966,islandpath_dimob
NC_014220.1,1864703,1881589,16886,islandpath_dimob
NC_013928.1,106447,122499,16052,islandpath_dimob
NC_013928.1,344893,350313,5420,islandpath_dimob
NC_013928.1,1109426,1117253,7827,islandpath_dimob
NC_004829.2,587372,611529,24157,islandpath_dimob
NC_004343.2,216334,228892,12558,islandpath_dimob
NC_004343.2,302636,310997,8361,islandpath_dimob
NC_014209.1,19233,31806,12573,islandpath_dimob
NC_014209.1,1389666,1404772,15106,islandpath_dimob
NC_014209.1,1491723,1507100,15377,islandpath_dimob
NC_013948.1,674564,684542,9978,islandpath_dimob
NC_013948.1,688874,699356,10482,islandpath_dimob
NC_013948.1,948642,956187,7545,islandpath_dimob
NC_014251.1,217578,224113,6535,islandpath_dimob
NC_014251.1,256828,267373,10545,islandpath_dimob
NC_014251.1,1007727,1018053,10326,islandpath_dimob
NC_014251.1,1320516,1338641,18125,islandpath_dimob
NC_014251.1,1372386,1377111,4725,islandpath_dimob
NC_014251.1,1575872,1588306,12434,islandpath_dimob
NC_014251.1,2007642,2012574,4932,islandpath_dimob
NC_011753.2,511619,519784,8165,islandpath_dimob
NC_011753.2,1501868,1518258,16390,islandpath_dimob
NC_011753.2,2017138,2022981,5843,islandpath_dimob
NC_011753.2,2023914,2030270,6356,islandpath_dimob
NC_014221.1,1938177,1947631,9454,islandpath_dimob
NC_014152.1,1528903,1539932,11029,islandpath_dimob
NC_014152.1,2053294,2077755,24461,islandpath_dimob
NC_014152.1,2855812,2867804,11992,islandpath_dimob
NC_014222.1,320959,325668,4709,islandpath_dimob
NC_014222.1,479616,499650,20034,islandpath_dimob
NC_014222.1,516876,525565,8689,islandpath_dimob
NC_014153.1,606453,612613,6160,islandpath_dimob
NC_014153.1,1156913,1163973,7060,islandpath_dimob
NC_014153.1,1210571,1219832,9261,islandpath_dimob
NC_014153.1,1622415,1632240,9825,islandpath_dimob
NC_014153.1,1680007,1694414,14407,islandpath_dimob
NC_014153.1,2028315,2061779,33464,islandpath_dimob
NC_014153.1,2065464,2086118,20654,islandpath_dimob
NC_014153.1,2196123,2202674,6551,islandpath_dimob
NC_014153.1,2343703,2349950,6247,islandpath_dimob
NC_014153.1,3253954,3280140,26186,islandpath_dimob
NC_014153.1,3285830,3303785,17955,islandpath_dimob
NC_014246.1,63750,72497,8747,islandpath_dimob
NC_014246.1,761899,787196,25297,islandpath_dimob
NC_014246.1,881102,897628,16526,islandpath_dimob
NC_014246.1,1547730,1554218,6488,islandpath_dimob
NC_014246.1,1573003,1596389,23386,islandpath_dimob
NC_014246.1,1997705,2006128,8423,islandpath_dimob
NC_014002.1,478176,488972,10796,islandpath_dimob
NC_014002.1,882002,888814,6812,islandpath_dimob
NC_014002.1,1974987,1983164,8177,islandpath_dimob
NC_014253.1,337669,357564,19895,islandpath_dimob
NC_014253.1,450613,467139,16526,islandpath_dimob
NC_014253.1,594420,611615,17195,islandpath_dimob
NC_014253.1,613958,634393,20435,islandpath_dimob
NC_014253.1,1166625,1179759,13134,islandpath_dimob
NC_014253.1,1220723,1239523,18800,islandpath_dimob
NC_014253.1,1632300,1640852,8552,islandpath_dimob
NC_014253.1,2117330,2130561,13231,islandpath_dimob
NC_014207.1,6180,45332,39152,islandpath_dimob
NC_014207.1,1371529,1399919,28390,islandpath_dimob
NC_014207.1,2036180,2067883,31703,islandpath_dimob
NC_014207.1,2075200,2086779,11579,islandpath_dimob
NC_014207.1,2420309,2449063,28754,islandpath_dimob
NC_014039.1,145817,152230,6413,islandpath_dimob
NC_014039.1,936203,948241,12038,islandpath_dimob
NC_014039.1,1625085,1631458,6373,islandpath_dimob
NC_014039.1,2208694,2219458,10764,islandpath_dimob
NC_014147.1,596897,611164,14267,islandpath_dimob
NC_014147.1,1495736,1511033,15297,islandpath_dimob
NC_014147.1,1602696,1610560,7864,islandpath_dimob
NC_013521.1,304819,323249,18430,islandpath_dimob
NC_013521.1,351056,371347,20291,islandpath_dimob
NC_013521.1,3208959,3228237,19278,islandpath_dimob
NC_013521.1,3239688,3247195,7507,islandpath_dimob
NC_014215.1,146609,152960,6351,islandpath_dimob
NC_014215.1,231901,246065,14164,islandpath_dimob
NC_014215.1,277414,294079,16665,islandpath_dimob
NC_014215.1,351099,372490,21391,islandpath_dimob
NC_014215.1,425207,429738,4531,islandpath_dimob
NC_014215.1,497393,508664,11271,islandpath_dimob
NC_014215.1,1241746,1258120,16374,islandpath_dimob
NC_014215.1,1826611,1839870,13259,islandpath_dimob
NC_014215.1,1967288,1975390,8102,islandpath_dimob
NC_014215.1,2266080,2295475,29395,islandpath_dimob
