Replicon Accession,Start,End,Size,GI Prediction Program
NC_014215.1,2299071,2303385,4314,islandpath_dimob
NC_014215.1,2427675,2447868,20193,islandpath_dimob
NC_014215.1,2480032,2490281,10249,islandpath_dimob
NC_013959.1,92000,97494,5494,islandpath_dimob
NC_013959.1,213188,223958,10770,islandpath_dimob
NC_013959.1,2802589,2815060,12471,islandpath_dimob
NC_014165.1,92965,134049,41084,islandpath_dimob
NC_014165.1,374674,405042,30368,islandpath_dimob
NC_014165.1,3951934,3964532,12598,islandpath_dimob
NC_014106.1,24761,31433,6672,islandpath_dimob
NC_014106.1,167805,183307,15502,islandpath_dimob
NC_014106.1,226453,236021,9568,islandpath_dimob
NC_014106.1,247131,268631,21500,islandpath_dimob
NC_014106.1,485884,491687,5803,islandpath_dimob
NC_014106.1,786878,804744,17866,islandpath_dimob
NC_014106.1,1756705,1762485,5780,islandpath_dimob
NC_014106.1,1772202,1791197,18995,islandpath_dimob
NC_014106.1,1879067,1884809,5742,islandpath_dimob
NC_014168.1,34034,77155,43121,islandpath_dimob
NC_014168.1,1139806,1162952,23146,islandpath_dimob
NC_014168.1,1967811,1975041,7230,islandpath_dimob
NC_014168.1,2122937,2131503,8566,islandpath_dimob
NC_013949.1,44383,52412,8029,islandpath_dimob
NC_013892.1,149765,155419,5654,islandpath_dimob
NC_013892.1,162585,167158,4573,islandpath_dimob
NC_013892.1,293690,300780,7090,islandpath_dimob
NC_013892.1,302619,319990,17371,islandpath_dimob
NC_013892.1,464271,469904,5633,islandpath_dimob
NC_013892.1,658626,666998,8372,islandpath_dimob
NC_013892.1,738101,741579,3478,islandpath_dimob
NC_013892.1,1107315,1119971,12656,islandpath_dimob
NC_013892.1,1341466,1344457,2991,islandpath_dimob
NC_013892.1,1367865,1371615,3750,islandpath_dimob
NC_013892.1,1441968,1453876,11908,islandpath_dimob
NC_013892.1,1478793,1483172,4379,islandpath_dimob
NC_013892.1,1718802,1724737,5935,islandpath_dimob
NC_013892.1,1808855,1823384,14529,islandpath_dimob
NC_013892.1,1892419,1959758,67339,islandpath_dimob
NC_013892.1,1975150,1982288,7138,islandpath_dimob
NC_013892.1,2141824,2174039,32215,islandpath_dimob
NC_013892.1,2362663,2367547,4884,islandpath_dimob
NC_013892.1,2689645,2707613,17968,islandpath_dimob
NC_013892.1,2734892,2738407,3515,islandpath_dimob
NC_013892.1,2754789,2759257,4468,islandpath_dimob
NC_013892.1,2768976,2773852,4876,islandpath_dimob
NC_013892.1,3020446,3023610,3164,islandpath_dimob
NC_013892.1,3101693,3106938,5245,islandpath_dimob
NC_013892.1,3118345,3120257,1912,islandpath_dimob
NC_013892.1,3628513,3632573,4060,islandpath_dimob
NC_013892.1,3653603,3667340,13737,islandpath_dimob
NC_014256.1,448052,533220,85168,islandpath_dimob
NC_014136.1,32052,71909,39857,islandpath_dimob
NC_014136.1,349507,371620,22113,islandpath_dimob
NC_014136.1,1879049,1889046,9997,islandpath_dimob
NC_014032.1,258043,270233,12190,islandpath_dimob
NC_014032.1,278624,290614,11990,islandpath_dimob
NC_014032.1,334882,354309,19427,islandpath_dimob
NC_014032.1,828411,841222,12811,islandpath_dimob
NC_014032.1,851201,869316,18115,islandpath_dimob
NC_014032.1,874351,901524,27173,islandpath_dimob
NC_014032.1,904176,928185,24009,islandpath_dimob
NC_014032.1,930452,935504,5052,islandpath_dimob
NC_014032.1,1228474,1242925,14451,islandpath_dimob
NC_014032.1,3336657,3345089,8432,islandpath_dimob
NC_014006.1,448371,459383,11012,islandpath_dimob
NC_014006.1,565901,585694,19793,islandpath_dimob
NC_014006.1,616378,633827,17449,islandpath_dimob
NC_014006.1,854350,897310,42960,islandpath_dimob
NC_014006.1,980482,991055,10573,islandpath_dimob
NC_014006.1,3118094,3138925,20831,islandpath_dimob
NC_014158.1,234837,271530,36693,islandpath_dimob
NC_014319.1,50911,69541,18630,islandpath_dimob
NC_014319.1,106392,112534,6142,islandpath_dimob
NC_014319.1,595895,600867,4972,islandpath_dimob
NC_014319.1,986499,1000992,14493,islandpath_dimob
NC_014319.1,1532807,1539668,6861,islandpath_dimob
NC_014319.1,1622528,1646961,24433,islandpath_dimob
NC_014319.1,1851478,1875944,24466,islandpath_dimob
NC_014377.1,48963,60407,11444,islandpath_dimob
NC_014377.1,215533,226643,11110,islandpath_dimob
NC_014377.1,395146,405608,10462,islandpath_dimob
NC_014377.1,531659,543841,12182,islandpath_dimob
NC_014377.1,674348,680672,6324,islandpath_dimob
NC_014377.1,974349,982160,7811,islandpath_dimob
NC_014377.1,1243358,1265068,21710,islandpath_dimob
NC_014377.1,1967950,1983573,15623,islandpath_dimob
NC_014377.1,1992463,1997865,5402,islandpath_dimob
NC_014377.1,2036698,2062080,25382,islandpath_dimob
NC_014377.1,2109236,2116771,7535,islandpath_dimob
NC_014560.1,1372341,1417070,44729,islandpath_dimob
NC_014555.1,499391,539250,39859,islandpath_dimob
NC_014555.1,576588,585001,8413,islandpath_dimob
NC_014555.1,1527863,1576585,48722,islandpath_dimob
NC_014471.1,1050697,1054405,3708,islandpath_dimob
NC_014471.1,1388264,1394881,6617,islandpath_dimob
NC_014538.1,647747,662238,14491,islandpath_dimob
NC_014538.1,1603166,1657917,54751,islandpath_dimob
NC_014538.1,2121020,2134879,13859,islandpath_dimob
NC_014494.1,438128,450632,12504,islandpath_dimob
NC_014494.1,818937,825457,6520,islandpath_dimob
NC_014494.1,826824,872099,45275,islandpath_dimob
NC_014494.1,1082628,1089950,7322,islandpath_dimob
NC_014494.1,1095042,1108010,12968,islandpath_dimob
NC_014494.1,1377448,1389314,11866,islandpath_dimob
NC_014494.1,1419994,1430040,10046,islandpath_dimob
NC_014494.1,2099115,2107215,8100,islandpath_dimob
NC_014506.1,150953,186221,35268,islandpath_dimob
NC_014506.1,1007836,1016024,8188,islandpath_dimob
NC_014506.1,1145114,1164343,19229,islandpath_dimob
NC_014506.1,1977882,1991584,13702,islandpath_dimob
NC_014410.1,279447,298559,19112,islandpath_dimob
NC_014410.1,1027442,1046527,19085,islandpath_dimob
NC_014410.1,1663535,1677169,13634,islandpath_dimob
NC_014410.1,2276253,2286494,10241,islandpath_dimob
NC_014498.1,563758,566871,3113,islandpath_dimob
NC_014498.1,751100,762405,11305,islandpath_dimob
NC_014498.1,793042,803172,10130,islandpath_dimob
NC_014498.1,1206808,1215713,8905,islandpath_dimob
NC_014334.1,140782,147942,7160,islandpath_dimob
NC_014334.1,159190,169467,10277,islandpath_dimob
NC_014334.1,597460,602600,5140,islandpath_dimob
NC_014334.1,979751,994894,15143,islandpath_dimob
NC_014334.1,1182114,1192974,10860,islandpath_dimob
NC_014334.1,1856435,1865653,9218,islandpath_dimob
NC_014334.1,1950707,1975077,24370,islandpath_dimob
NC_014334.1,2007788,2024033,16245,islandpath_dimob
NC_014334.1,2630923,2641583,10660,islandpath_dimob
NC_014554.1,1108390,1116827,8437,islandpath_dimob
NC_014554.1,1795804,1836150,40346,islandpath_dimob
NC_014554.1,2139605,2156833,17228,islandpath_dimob
NC_014554.1,2159249,2197025,37776,islandpath_dimob
NC_014554.1,3163541,3191293,27752,islandpath_dimob
NC_014394.1,712620,749962,37342,islandpath_dimob
NC_014394.1,769637,790312,20675,islandpath_dimob
NC_014394.1,1000325,1021521,21196,islandpath_dimob
NC_014394.1,1547201,1562866,15665,islandpath_dimob
NC_014394.1,1626699,1645603,18904,islandpath_dimob
NC_014394.1,1825770,1831533,5763,islandpath_dimob
NC_014394.1,1954180,1961391,7211,islandpath_dimob
NC_014394.1,2599190,2612254,13064,islandpath_dimob
NC_014394.1,2772523,2778818,6295,islandpath_dimob
NC_014394.1,2956298,2969304,13006,islandpath_dimob
NC_014532.1,1927543,1936687,9144,islandpath_dimob
NC_014532.1,2683857,2713715,29858,islandpath_dimob
NC_014532.1,3601202,3610294,9092,islandpath_dimob
NC_014484.1,1272447,1278396,5949,islandpath_dimob
NC_014484.1,1685933,1725874,39941,islandpath_dimob
NC_014484.1,2274919,2288594,13675,islandpath_dimob
NC_014314.1,260417,268408,7991,islandpath_dimob
NC_014314.1,1151134,1171359,20225,islandpath_dimob
NC_014314.1,1243552,1249145,5593,islandpath_dimob
NC_014314.1,1493353,1499907,6554,islandpath_dimob
NC_014314.1,1515618,1526318,10700,islandpath_dimob
NC_014314.1,1580515,1632031,51516,islandpath_dimob
NC_014314.1,1634547,1672879,38332,islandpath_dimob
NC_014297.1,985689,997051,11362,islandpath_dimob
NC_014297.1,1107135,1116223,9088,islandpath_dimob
NC_014297.1,1287790,1295638,7848,islandpath_dimob
NC_014297.1,1344431,1362774,18343,islandpath_dimob
NC_014297.1,1787685,1798384,10699,islandpath_dimob
NC_014371.1,797552,807731,10179,islandpath_dimob
NC_014371.1,813649,823657,10008,islandpath_dimob
NC_014371.1,836933,858382,21449,islandpath_dimob
NC_014371.1,873799,895449,21650,islandpath_dimob
NC_014370.1,410486,416499,6013,islandpath_dimob
NC_014370.1,804101,815436,11335,islandpath_dimob
NC_014370.1,859183,883462,24279,islandpath_dimob
NC_014370.1,1407260,1427471,20211,islandpath_dimob
NC_013895.2,179358,182689,3331,islandpath_dimob
NC_013895.2,416917,419590,2673,islandpath_dimob
NC_013895.2,523362,568232,44870,islandpath_dimob
NC_013895.2,1315804,1327830,12026,islandpath_dimob
NC_014310.1,285489,301567,16078,islandpath_dimob
NC_014310.1,818443,831786,13343,islandpath_dimob
NC_014310.1,1134708,1149810,15102,islandpath_dimob
NC_014310.1,1875958,1880233,4275,islandpath_dimob
NC_014541.1,505218,530738,25520,islandpath_dimob
NC_014541.1,1234607,1242702,8095,islandpath_dimob
NC_014541.1,2115708,2129763,14055,islandpath_dimob
NC_014448.1,180300,222411,42111,islandpath_dimob
NC_014448.1,228983,240070,11087,islandpath_dimob
NC_014448.1,431132,447197,16065,islandpath_dimob
NC_014365.1,1417660,1424012,6352,islandpath_dimob
NC_014365.1,1891482,1914440,22958,islandpath_dimob
NC_014365.1,2000191,2055752,55561,islandpath_dimob
NC_014365.1,2817102,2888900,71798,islandpath_dimob
NC_014365.1,2889955,2902396,12441,islandpath_dimob
NC_014472.1,8315,35884,27569,islandpath_dimob
NC_014614.1,940556,949323,8767,islandpath_dimob
NC_014614.1,2641253,2665030,23777,islandpath_dimob
NC_014363.1,487315,499430,12115,islandpath_dimob
NC_014363.1,1257492,1266379,8887,islandpath_dimob
NC_014363.1,1899014,1921081,22067,islandpath_dimob
NC_014500.1,295338,307681,12343,islandpath_dimob
NC_014500.1,449100,462991,13891,islandpath_dimob
NC_014500.1,574365,594650,20285,islandpath_dimob
NC_014500.1,849018,921188,72170,islandpath_dimob
NC_014500.1,1374063,1376497,2434,islandpath_dimob
NC_014500.1,1752872,1761197,8325,islandpath_dimob
NC_014500.1,1868555,1904722,36167,islandpath_dimob
NC_014500.1,2027592,2033433,5841,islandpath_dimob
NC_014500.1,2519946,2539390,19444,islandpath_dimob
NC_014500.1,2694276,2702068,7792,islandpath_dimob
NC_014500.1,3041580,3053592,12012,islandpath_dimob
NC_014500.1,3155727,3166103,10376,islandpath_dimob
NC_014500.1,3167995,3201229,33234,islandpath_dimob
NC_014500.1,3407286,3412423,5137,islandpath_dimob
NC_014392.1,22184,31517,9333,islandpath_dimob
NC_014392.1,291714,317982,26268,islandpath_dimob
NC_014392.1,364948,390494,25546,islandpath_dimob
NC_014392.1,615012,626328,11316,islandpath_dimob
NC_014392.1,1317375,1330773,13398,islandpath_dimob
NC_014392.1,1672973,1685782,12809,islandpath_dimob
NC_014392.1,1769803,1822669,52866,islandpath_dimob
NC_014392.1,2204246,2228997,24751,islandpath_dimob
NC_014392.1,2467055,2476863,9808,islandpath_dimob
NC_014501.1,741130,746479,5349,islandpath_dimob
NC_014501.1,827837,833128,5291,islandpath_dimob
NC_014501.1,923051,960263,37212,islandpath_dimob
NC_014501.1,4523464,4534031,10567,islandpath_dimob
NC_014501.1,5589477,5610113,20636,islandpath_dimob
NC_014364.1,721249,731187,9938,islandpath_dimob
NC_014364.1,2253980,2270384,16404,islandpath_dimob
NC_014364.1,2329685,2363559,33874,islandpath_dimob
NC_014364.1,2976748,2996119,19371,islandpath_dimob
NC_014364.1,3934117,3938908,4791,islandpath_dimob
NC_014364.1,4538643,4546643,8000,islandpath_dimob
NC_014323.1,3255,16108,12853,islandpath_dimob
NC_014323.1,961825,978590,16765,islandpath_dimob
NC_014323.1,3300704,3308823,8119,islandpath_dimob
NC_014323.1,4670044,4704615,34571,islandpath_dimob
NC_014311.1,260505,311237,50732,islandpath_dimob
NC_014311.1,810349,827337,16988,islandpath_dimob
NC_014311.1,980463,1010485,30022,islandpath_dimob
NC_014311.1,1316598,1336125,19527,islandpath_dimob
NC_014311.1,1512461,1519854,7393,islandpath_dimob
NC_014311.1,1630259,1636523,6264,islandpath_dimob
NC_014311.1,1642802,1657761,14959,islandpath_dimob
NC_014311.1,1896818,1904360,7542,islandpath_dimob
NC_014311.1,2613435,2618476,5041,islandpath_dimob
NC_014311.1,2848377,2862644,14267,islandpath_dimob
NC_014311.1,3082565,3115556,32991,islandpath_dimob
NC_014311.1,3511541,3516090,4549,islandpath_dimob
NC_014393.1,892313,900988,8675,islandpath_dimob
NC_014393.1,981736,992924,11188,islandpath_dimob
NC_014393.1,2449655,2467082,17427,islandpath_dimob
NC_014393.1,2782990,2800422,17432,islandpath_dimob
NC_014393.1,2818155,2829254,11099,islandpath_dimob
NC_014393.1,3219639,3237481,17842,islandpath_dimob
NC_014393.1,3448605,3475881,27276,islandpath_dimob
NC_014393.1,3632556,3640939,8383,islandpath_dimob
NC_014393.1,3879401,3888751,9350,islandpath_dimob
NC_014393.1,4776423,4840117,63694,islandpath_dimob
NC_014616.1,56769,84743,27974,islandpath_dimob
NC_014616.1,114792,128536,13744,islandpath_dimob
NC_014616.1,218980,239648,20668,islandpath_dimob
NC_014616.1,470494,480804,10310,islandpath_dimob
NC_014616.1,991834,996542,4708,islandpath_dimob
NC_014616.1,1069509,1078499,8990,islandpath_dimob
NC_014562.1,991368,1003734,12366,islandpath_dimob
NC_014562.1,1008206,1026685,18479,islandpath_dimob
NC_014562.1,2568870,2604773,35903,islandpath_dimob
NC_014562.1,2857360,2873475,16115,islandpath_dimob
NC_014562.1,2875270,2883217,7947,islandpath_dimob
NC_014562.1,3037884,3063604,25720,islandpath_dimob
NC_014330.1,1306285,1317533,11248,islandpath_dimob
NC_014387.1,997781,1010129,12348,islandpath_dimob
NC_014387.1,1365310,1376720,11410,islandpath_dimob
NC_014387.1,2314241,2341058,26817,islandpath_dimob
NC_014387.1,3305365,3315598,10233,islandpath_dimob
NC_014387.1,3328244,3333600,5356,islandpath_dimob
NC_014306.1,3109757,3115267,5510,islandpath_dimob
NC_014306.1,3529968,3546811,16843,islandpath_dimob
NC_014306.1,3548610,3588184,39574,islandpath_dimob
NC_014306.1,4044556,4049452,4896,islandpath_dimob
NC_014306.1,4112754,4123573,10819,islandpath_dimob
NC_014306.1,4411081,4422044,10963,islandpath_dimob
NC_014306.1,4576814,4601388,24574,islandpath_dimob
NC_014306.1,4909110,4919611,10501,islandpath_dimob
NC_014306.1,4940308,4948188,7880,islandpath_dimob
NC_014315.1,431107,438551,7444,islandpath_dimob
NC_014315.1,2110624,2118295,7671,islandpath_dimob
NC_014315.1,2616331,2626883,10552,islandpath_dimob
NC_014315.1,2632566,2648039,15473,islandpath_dimob
NC_014315.1,2652531,2674296,21765,islandpath_dimob
NC_014315.1,2800332,2811913,11581,islandpath_dimob
NC_014315.1,3009459,3026356,16897,islandpath_dimob
NC_014315.1,3131513,3153429,21916,islandpath_dimob
NC_014376.1,291421,327745,36324,islandpath_dimob
NC_014376.1,1247149,1259031,11882,islandpath_dimob
NC_014376.1,1852772,1877200,24428,islandpath_dimob
NC_014376.1,2963444,2988601,25157,islandpath_dimob
NC_014376.1,2991164,3074048,82884,islandpath_dimob
NC_014376.1,3392835,3415723,22888,islandpath_dimob
NC_014376.1,3765066,3825837,60771,islandpath_dimob
NC_014376.1,3982678,4039866,57188,islandpath_dimob
NC_014376.1,4186015,4197295,11280,islandpath_dimob
NC_014328.1,1095292,1099363,4071,islandpath_dimob
NC_014328.1,1100512,1106713,6201,islandpath_dimob
NC_014328.1,4315413,4343494,28081,islandpath_dimob
NC_014307.1,6671,23560,16889,islandpath_dimob
NC_014307.1,236342,256544,20202,islandpath_dimob
NC_014307.1,373207,378681,5474,islandpath_dimob
NC_014307.1,953457,993828,40371,islandpath_dimob
NC_014307.1,1133889,1144836,10947,islandpath_dimob
NC_014307.1,1274714,1286265,11551,islandpath_dimob
NC_014307.1,1623085,1634727,11642,islandpath_dimob
NC_014307.1,2308470,2317707,9237,islandpath_dimob
NC_014307.1,2500268,2507420,7152,islandpath_dimob
NC_014307.1,2766483,2783562,17079,islandpath_dimob
NC_014307.1,3184170,3207886,23716,islandpath_dimob
NC_014479.1,1221886,1237967,16081,islandpath_dimob
NC_014479.1,1480675,1488494,7819,islandpath_dimob
NC_014479.1,1618812,1626791,7979,islandpath_dimob
NC_014479.1,1651627,1657474,5847,islandpath_dimob
NC_014479.1,1979156,1992710,13554,islandpath_dimob
NC_014479.1,2509897,2527399,17502,islandpath_dimob
NC_014479.1,3516703,3522780,6077,islandpath_dimob
NC_014479.1,3857127,3861071,3944,islandpath_dimob
NC_014479.1,3945475,3961528,16053,islandpath_dimob
NC_014375.1,1232780,1257413,24633,islandpath_dimob
NC_014375.1,1387459,1396757,9298,islandpath_dimob
NC_014375.1,1609864,1627383,17519,islandpath_dimob
NC_014375.1,1991553,1997083,5530,islandpath_dimob
NC_014375.1,2951321,2985309,33988,islandpath_dimob
NC_014539.1,6190,44531,38341,islandpath_dimob
NC_014539.1,72050,82854,10804,islandpath_dimob
NC_014539.1,750816,761261,10445,islandpath_dimob
NC_014539.1,762972,796778,33806,islandpath_dimob
NC_014539.1,807477,837215,29738,islandpath_dimob
NC_014539.1,875962,906073,30111,islandpath_dimob
NC_014539.1,1692030,1700274,8244,islandpath_dimob
NC_014539.1,2281792,2291194,9402,islandpath_dimob
NC_014539.1,2428098,2443626,15528,islandpath_dimob
NC_014622.1,268336,289771,21435,islandpath_dimob
NC_014622.1,1732153,1776220,44067,islandpath_dimob
NC_014622.1,2290549,2307455,16906,islandpath_dimob
NC_014622.1,2587340,2598968,11628,islandpath_dimob
NC_014622.1,3121125,3137486,16361,islandpath_dimob
NC_014622.1,3981861,3997976,16115,islandpath_dimob
NC_014355.1,53608,117301,63693,islandpath_dimob
NC_014355.1,141440,156846,15406,islandpath_dimob
NC_014355.1,881686,894850,13164,islandpath_dimob
NC_014355.1,2041296,2044856,3560,islandpath_dimob
NC_014355.1,2639070,2655052,15982,islandpath_dimob
NC_014355.1,2772016,2802179,30163,islandpath_dimob
NC_014355.1,3959196,3966883,7687,islandpath_dimob
NC_014355.1,4155680,4169084,13404,islandpath_dimob
NC_014378.1,1440849,1448169,7320,islandpath_dimob
NC_014378.1,2009966,2036713,26747,islandpath_dimob
NC_014378.1,2081283,2092916,11633,islandpath_dimob
NC_014378.1,2217724,2245964,28240,islandpath_dimob
NC_014378.1,2255253,2267691,12438,islandpath_dimob
NC_014366.1,268930,279682,10752,islandpath_dimob
NC_014366.1,477603,491434,13831,islandpath_dimob
NC_014366.1,590654,605651,14997,islandpath_dimob
NC_014366.1,743299,754622,11323,islandpath_dimob
NC_014366.1,1425005,1458802,33797,islandpath_dimob
NC_014366.1,2175203,2224601,49398,islandpath_dimob
NC_014366.1,2249081,2254229,5148,islandpath_dimob
NC_014366.1,2261222,2282043,20821,islandpath_dimob
NC_014366.1,2400178,2418144,17966,islandpath_dimob
NC_014366.1,2815602,2838262,22660,islandpath_dimob
NC_014366.1,2902269,2926373,24104,islandpath_dimob
NC_014366.1,3437222,3447688,10466,islandpath_dimob
NC_014366.1,3564449,3591051,26602,islandpath_dimob
NC_014366.1,3680587,3687368,6781,islandpath_dimob
NC_014366.1,3817151,3825239,8088,islandpath_dimob
NC_014366.1,4231206,4248526,17320,islandpath_dimob
NC_014366.1,4255859,4271394,15535,islandpath_dimob
NC_014507.1,379413,385993,6580,islandpath_dimob
NC_014507.1,1134738,1142583,7845,islandpath_dimob
NC_014507.1,1406998,1437470,30472,islandpath_dimob
NC_014507.1,1566203,1589098,22895,islandpath_dimob
NC_014507.1,2323642,2330531,6889,islandpath_dimob
NC_014551.1,917118,991455,74337,islandpath_dimob
NC_014551.1,1876461,1920540,44079,islandpath_dimob
NC_014551.1,2062942,2076440,13498,islandpath_dimob
NC_014551.1,2516012,2546724,30712,islandpath_dimob
NC_014551.1,2935088,2974875,39787,islandpath_dimob
NC_014551.1,3519748,3526394,6646,islandpath_dimob
NC_014551.1,3869922,3900311,30389,islandpath_dimob
NC_014029.1,207933,235541,27608,islandpath_dimob
NC_014029.1,384591,399987,15396,islandpath_dimob
NC_014029.1,452248,464391,12143,islandpath_dimob
NC_014029.1,660629,670850,10221,islandpath_dimob
NC_014029.1,797284,809622,12338,islandpath_dimob
NC_014029.1,1082587,1092430,9843,islandpath_dimob
NC_014029.1,1367523,1375769,8246,islandpath_dimob
NC_014029.1,2221036,2230191,9155,islandpath_dimob
NC_014029.1,2233088,2248158,15070,islandpath_dimob
NC_014029.1,2370090,2385661,15571,islandpath_dimob
NC_014029.1,3597090,3602727,5637,islandpath_dimob
NC_014029.1,3659163,3678606,19443,islandpath_dimob
NC_014029.1,3885111,3896466,11355,islandpath_dimob
NC_014029.1,3943686,3953645,9959,islandpath_dimob
NC_014029.1,4173410,4189280,15870,islandpath_dimob
NC_014029.1,4240092,4264455,24363,islandpath_dimob
NC_014483.1,577891,587683,9792,islandpath_dimob
NC_014483.1,1152883,1159662,6779,islandpath_dimob
NC_014483.1,1284833,1293615,8782,islandpath_dimob
NC_014483.1,1602768,1635401,32633,islandpath_dimob
NC_014483.1,2626324,2629623,3299,islandpath_dimob
NC_014483.1,2828326,2843651,15325,islandpath_dimob
NC_014483.1,2927352,2934189,6837,islandpath_dimob
NC_014483.1,3346216,3354240,8024,islandpath_dimob
NC_014483.1,3361563,3368282,6719,islandpath_dimob
NC_014483.1,3631443,3637089,5646,islandpath_dimob
NC_014483.1,3638348,3651024,12676,islandpath_dimob
NC_014483.1,3823935,3832506,8571,islandpath_dimob
NC_014483.1,4602361,4612673,10312,islandpath_dimob
NC_014228.1,119702,128288,8586,islandpath_dimob
NC_014228.1,258325,284221,25896,islandpath_dimob
NC_014228.1,630755,634962,4207,islandpath_dimob
NC_014228.1,693213,695740,2527,islandpath_dimob
NC_014228.1,734610,740110,5500,islandpath_dimob
NC_014228.1,1060502,1069420,8918,islandpath_dimob
NC_014228.1,1102861,1105522,2661,islandpath_dimob
NC_014228.1,1713676,1724438,10762,islandpath_dimob
NC_014228.1,1811424,1818476,7052,islandpath_dimob
NC_014228.1,1881656,1889479,7823,islandpath_dimob
NC_014228.1,1973285,1976703,3418,islandpath_dimob
NC_014228.1,2001516,2008968,7452,islandpath_dimob
NC_014228.1,2270601,2292260,21659,islandpath_dimob
NC_014228.1,2297353,2321695,24342,islandpath_dimob
NC_014228.1,2873838,2878414,4576,islandpath_dimob
NC_014228.1,2978165,2980963,2798,islandpath_dimob
NC_014228.1,3170094,3174580,4486,islandpath_dimob
NC_014228.1,3353560,3357299,3739,islandpath_dimob
NC_014228.1,3466809,3478630,11821,islandpath_dimob
NC_014228.1,3671503,3677383,5880,islandpath_dimob
NC_014228.1,4060414,4072822,12408,islandpath_dimob
NC_014228.1,4080959,4091057,10098,islandpath_dimob
NC_014228.1,4136299,4145339,9040,islandpath_dimob
NC_014228.1,4180783,4214023,33240,islandpath_dimob
NC_014228.1,4330780,4335510,4730,islandpath_dimob
NC_014041.1,1261968,1281648,19680,islandpath_dimob
NC_014041.1,1395761,1411555,15794,islandpath_dimob
NC_014041.1,2986204,3001817,15613,islandpath_dimob
NC_014041.1,3246997,3268052,21055,islandpath_dimob
NC_014041.1,3562108,3565532,3424,islandpath_dimob
NC_014041.1,3574656,3594767,20111,islandpath_dimob
NC_014041.1,3679903,3686959,7056,islandpath_dimob
NC_014041.1,3736084,3766614,30530,islandpath_dimob
NC_014041.1,4269219,4277526,8307,islandpath_dimob
NC_014041.1,4284964,4289669,4705,islandpath_dimob
NC_014335.1,985501,995802,10301,islandpath_dimob
NC_014335.1,1095655,1111809,16154,islandpath_dimob
NC_014335.1,2009662,2030326,20664,islandpath_dimob
NC_014335.1,2074581,2090605,16024,islandpath_dimob
NC_014335.1,2278627,2293316,14689,islandpath_dimob
NC_014335.1,2350802,2372640,21838,islandpath_dimob
NC_014335.1,2488675,2505365,16690,islandpath_dimob
NC_014335.1,4073491,4085768,12277,islandpath_dimob
NC_014335.1,4633376,4647048,13672,islandpath_dimob
NC_014335.1,5150828,5167810,16982,islandpath_dimob
NC_014391.1,289265,301048,11783,islandpath_dimob
NC_014391.1,626141,631373,5232,islandpath_dimob
NC_014391.1,1816305,1842820,26515,islandpath_dimob
NC_014391.1,1915809,1938861,23052,islandpath_dimob
NC_014391.1,1951031,1958627,7596,islandpath_dimob
NC_014391.1,2582965,2606496,23531,islandpath_dimob
NC_014391.1,3609448,3618238,8790,islandpath_dimob
NC_014391.1,4624563,4631278,6715,islandpath_dimob
NC_014391.1,4700634,4712869,12235,islandpath_dimob
NC_014391.1,5604454,5619771,15317,islandpath_dimob
NC_014391.1,6751269,6793331,42062,islandpath_dimob
NC_014318.1,366003,391571,25568,islandpath_dimob
NC_014318.1,1832242,1844297,12055,islandpath_dimob
NC_014318.1,2260583,2283576,22993,islandpath_dimob
NC_014318.1,3014890,3021528,6638,islandpath_dimob
NC_014318.1,4117621,4144873,27252,islandpath_dimob
NC_014318.1,5190220,5198816,8596,islandpath_dimob
NC_014318.1,5290310,5297191,6881,islandpath_dimob
NC_014318.1,5594648,5630631,35983,islandpath_dimob
NC_014318.1,6108633,6142273,33640,islandpath_dimob
NC_014318.1,6231920,6239285,7365,islandpath_dimob
NC_014318.1,6286997,6297606,10609,islandpath_dimob
NC_014318.1,6460277,6469426,9149,islandpath_dimob
NC_014318.1,6800675,6827248,26573,islandpath_dimob
NC_014318.1,7170659,7178139,7480,islandpath_dimob
NC_014318.1,7377795,7384227,6432,islandpath_dimob
