Replicon Accession,Start,End,Size,GI Prediction Program
NC_014318.1,8448754,8454560,5806,islandpath_dimob
NC_014318.1,8585005,8627191,42186,islandpath_dimob
NC_014318.1,9887969,9898910,10941,islandpath_dimob
NC_014800.1,351582,355729,4147,islandpath_dimob
NC_014800.1,376359,396456,20097,islandpath_dimob
NC_014800.1,498576,503644,5068,islandpath_dimob
NC_014800.1,683563,699089,15526,islandpath_dimob
NC_014762.1,1686613,1698331,11718,islandpath_dimob
NC_014762.1,1981496,1997309,15813,islandpath_dimob
NC_014762.1,2430015,2446812,16797,islandpath_dimob
NC_014804.1,759129,769034,9905,islandpath_dimob
NC_014760.1,489995,503897,13902,islandpath_dimob
NC_014760.1,928737,952691,23954,islandpath_dimob
NC_014751.1,979404,991842,12438,islandpath_dimob
NC_014751.1,1000090,1005449,5359,islandpath_dimob
NC_014803.1,248437,267038,18601,islandpath_dimob
NC_014803.1,576183,583633,7450,islandpath_dimob
NC_014803.1,709821,733821,24000,islandpath_dimob
NC_014803.1,1335703,1344302,8599,islandpath_dimob
NC_014803.1,2190146,2200773,10627,islandpath_dimob
NC_014803.1,2781288,2833394,52106,islandpath_dimob
NC_014803.1,3034214,3041307,7093,islandpath_dimob
NC_014803.1,3109257,3133439,24182,islandpath_dimob
NC_014803.1,3184802,3194034,9232,islandpath_dimob
NC_014738.1,1351273,1367738,16465,islandpath_dimob
NC_014738.1,1637404,1644907,7503,islandpath_dimob
NC_014738.1,1745640,1771130,25490,islandpath_dimob
NC_014738.1,1990872,2040526,49654,islandpath_dimob
NC_014658.1,583129,591169,8040,islandpath_dimob
NC_014643.1,615377,625863,10486,islandpath_dimob
NC_014643.1,1259271,1269197,9926,islandpath_dimob
NC_014664.1,366022,383695,17673,islandpath_dimob
NC_014664.1,450550,482233,31683,islandpath_dimob
NC_014664.1,486319,511833,25514,islandpath_dimob
NC_014664.1,1160391,1190940,30549,islandpath_dimob
NC_014664.1,1361593,1380595,19002,islandpath_dimob
NC_014664.1,1549975,1607367,57392,islandpath_dimob
NC_014664.1,1619159,1635073,15914,islandpath_dimob
NC_014664.1,1639857,1649019,9162,islandpath_dimob
NC_014664.1,1783644,1788542,4898,islandpath_dimob
NC_014664.1,1933718,1948335,14617,islandpath_dimob
NC_014664.1,1959877,1978424,18547,islandpath_dimob
NC_014664.1,2062013,2069122,7109,islandpath_dimob
NC_014664.1,2077712,2090380,12668,islandpath_dimob
NC_014664.1,2235404,2245309,9905,islandpath_dimob
NC_014664.1,2663283,2671589,8306,islandpath_dimob
NC_014664.1,3010059,3021236,11177,islandpath_dimob
NC_014664.1,3031428,3046348,14920,islandpath_dimob
NC_014664.1,3052363,3061071,8708,islandpath_dimob
NC_014664.1,3066332,3079848,13516,islandpath_dimob
NC_014664.1,3400581,3408535,7954,islandpath_dimob
NC_014664.1,3445294,3467523,22229,islandpath_dimob
NC_014664.1,3559651,3572807,13156,islandpath_dimob
NC_014752.1,841780,852174,10394,islandpath_dimob
NC_014752.1,865283,880100,14817,islandpath_dimob
NC_014752.1,1071019,1079919,8900,islandpath_dimob
NC_014752.1,1394340,1418553,24213,islandpath_dimob
NC_014752.1,1511958,1515479,3521,islandpath_dimob
NC_014752.1,1606295,1609369,3074,islandpath_dimob
NC_014761.1,1150782,1159765,8983,islandpath_dimob
NC_014632.1,137567,151625,14058,islandpath_dimob
NC_014632.1,1025871,1033616,7745,islandpath_dimob
NC_014724.1,20909,29561,8652,islandpath_dimob
NC_014724.1,189939,196528,6589,islandpath_dimob
NC_014724.1,423860,438278,14418,islandpath_dimob
NC_014724.1,727353,734838,7485,islandpath_dimob
NC_014724.1,1065134,1084614,19480,islandpath_dimob
NC_014724.1,1531773,1543789,12016,islandpath_dimob
NC_014724.1,1815120,1827522,12402,islandpath_dimob
NC_014724.1,1836561,1853799,17238,islandpath_dimob
NC_014644.1,7178,26288,19110,islandpath_dimob
NC_014644.1,951320,962592,11272,islandpath_dimob
NC_014644.1,1273902,1291411,17509,islandpath_dimob
NC_014727.1,346773,370043,23270,islandpath_dimob
NC_014727.1,891902,901505,9603,islandpath_dimob
NC_014727.1,1137710,1143040,5330,islandpath_dimob
NC_014727.1,1248015,1270538,22523,islandpath_dimob
NC_014727.1,1519743,1529380,9637,islandpath_dimob
NC_014727.1,1606372,1610417,4045,islandpath_dimob
NC_014727.1,1835921,1844743,8822,islandpath_dimob
NC_014727.1,1854702,1861684,6982,islandpath_dimob
NC_014727.1,1877764,1892833,15069,islandpath_dimob
NC_014727.1,2043210,2070550,27340,islandpath_dimob
NC_014727.1,2096822,2104538,7716,islandpath_dimob
NC_014654.1,115535,124735,9200,islandpath_dimob
NC_014654.1,249999,273327,23328,islandpath_dimob
NC_014654.1,295519,320439,24920,islandpath_dimob
NC_014654.1,484824,499451,14627,islandpath_dimob
NC_014654.1,646824,656855,10031,islandpath_dimob
NC_014654.1,671149,681275,10126,islandpath_dimob
NC_014654.1,706147,715459,9312,islandpath_dimob
NC_014654.1,1162731,1170774,8043,islandpath_dimob
NC_014654.1,1259930,1266892,6962,islandpath_dimob
NC_014654.1,1536560,1546460,9900,islandpath_dimob
NC_014654.1,1597558,1609957,12399,islandpath_dimob
NC_014625.1,647040,689248,42208,islandpath_dimob
NC_014625.1,1192472,1212197,19725,islandpath_dimob
NC_014625.1,1414392,1420926,6534,islandpath_dimob
NC_014625.1,1940908,1972240,31332,islandpath_dimob
NC_014718.1,71652,78053,6401,islandpath_dimob
NC_014718.1,333213,336270,3057,islandpath_dimob
NC_014718.1,348563,352839,4276,islandpath_dimob
NC_014718.1,562504,578538,16034,islandpath_dimob
NC_014718.1,797810,805501,7691,islandpath_dimob
NC_014718.1,813181,819480,6299,islandpath_dimob
NC_014659.1,2554599,2563935,9336,islandpath_dimob
NC_014659.1,3658642,3678524,19882,islandpath_dimob
NC_014659.1,4529497,4559470,29973,islandpath_dimob
NC_014734.1,790199,796999,6800,islandpath_dimob
NC_014734.1,1856212,1876167,19955,islandpath_dimob
NC_014734.1,2053677,2071053,17376,islandpath_dimob
NC_014733.1,1067532,1091879,24347,islandpath_dimob
NC_014733.1,1564366,1592664,28298,islandpath_dimob
NC_014834.1,223229,231738,8509,islandpath_dimob
NC_014834.1,2008547,2023936,15389,islandpath_dimob
NC_014834.1,2211769,2257397,45628,islandpath_dimob
NC_014834.1,2266244,2292180,25936,islandpath_dimob
NC_014834.1,3133060,3182620,49560,islandpath_dimob
NC_014834.1,3867523,3886887,19364,islandpath_dimob
NC_014802.1,843686,851512,7826,islandpath_dimob
NC_014729.1,571075,577126,6051,islandpath_dimob
NC_014729.1,633388,658688,25300,islandpath_dimob
NC_014729.1,804077,815281,11204,islandpath_dimob
NC_014729.1,1207587,1268339,60752,islandpath_dimob
NC_014729.1,1912108,1922091,9983,islandpath_dimob
NC_014729.1,2782577,2787871,5294,islandpath_dimob
NC_014652.1,36332,46320,9988,islandpath_dimob
NC_014652.1,358140,372794,14654,islandpath_dimob
NC_014652.1,377362,407073,29711,islandpath_dimob
NC_014652.1,418289,451803,33514,islandpath_dimob
NC_014652.1,1803578,1822303,18725,islandpath_dimob
NC_014652.1,2473510,2494122,20612,islandpath_dimob
NC_014652.1,2664107,2677841,13734,islandpath_dimob
NC_014817.1,316406,333200,16794,islandpath_dimob
NC_014820.1,1123997,1131225,7228,islandpath_dimob
NC_014820.1,1536671,1543980,7309,islandpath_dimob
NC_014721.1,11437,29989,18552,islandpath_dimob
NC_014721.1,33871,55929,22058,islandpath_dimob
NC_014721.1,740816,751054,10238,islandpath_dimob
NC_014721.1,1595608,1605173,9565,islandpath_dimob
NC_014721.1,1897343,1914794,17451,islandpath_dimob
NC_014721.1,2134882,2148679,13797,islandpath_dimob
NC_014721.1,2322765,2346021,23256,islandpath_dimob
NC_014721.1,2535683,2559335,23652,islandpath_dimob
NC_014721.1,2572326,2580929,8603,islandpath_dimob
NC_014655.1,138624,222380,83756,islandpath_dimob
NC_014655.1,342870,353626,10756,islandpath_dimob
NC_014655.1,440178,466839,26661,islandpath_dimob
NC_014655.1,577033,595556,18523,islandpath_dimob
NC_014655.1,836324,876392,40068,islandpath_dimob
NC_014655.1,1001860,1026714,24854,islandpath_dimob
NC_014655.1,1083657,1129147,45490,islandpath_dimob
NC_014655.1,1425327,1435560,10233,islandpath_dimob
NC_014655.1,2658582,2672644,14062,islandpath_dimob
NC_014758.1,133435,141354,7919,islandpath_dimob
NC_014758.1,469509,480994,11485,islandpath_dimob
NC_014722.1,7104,42456,35352,islandpath_dimob
NC_014722.1,48514,63699,15185,islandpath_dimob
NC_014722.1,188308,195143,6835,islandpath_dimob
NC_014722.1,199116,204589,5473,islandpath_dimob
NC_014722.1,476721,495357,18636,islandpath_dimob
NC_014722.1,918308,933738,15430,islandpath_dimob
NC_014722.1,1097633,1101854,4221,islandpath_dimob
NC_014722.1,1407191,1410480,3289,islandpath_dimob
NC_014722.1,1475203,1481647,6444,islandpath_dimob
NC_014722.1,1529023,1538887,9864,islandpath_dimob
NC_014722.1,1557092,1565991,8899,islandpath_dimob
NC_014722.1,1576101,1659437,83336,islandpath_dimob
NC_014722.1,1662898,1684632,21734,islandpath_dimob
NC_014722.1,1731636,1735626,3990,islandpath_dimob
NC_014722.1,1953168,1957904,4736,islandpath_dimob
NC_014722.1,2083101,2094277,11176,islandpath_dimob
NC_014722.1,2136930,2142497,5567,islandpath_dimob
NC_014722.1,2388132,2393701,5569,islandpath_dimob
NC_014722.1,2742590,2747019,4429,islandpath_dimob
NC_014759.1,316646,346034,29388,islandpath_dimob
NC_014759.1,1676774,1712969,36195,islandpath_dimob
NC_014759.1,4129848,4137552,7704,islandpath_dimob
NC_014657.1,1717149,1730068,12919,islandpath_dimob
NC_014657.1,2127521,2161897,34376,islandpath_dimob
NC_014638.1,58260,83375,25115,islandpath_dimob
NC_014638.1,86582,96663,10081,islandpath_dimob
NC_014638.1,321382,339434,18052,islandpath_dimob
NC_014638.1,368853,389000,20147,islandpath_dimob
NC_014638.1,970033,975978,5945,islandpath_dimob
NC_014638.1,1048550,1066243,17693,islandpath_dimob
NC_014656.1,3484,10627,7143,islandpath_dimob
NC_014656.1,368275,377963,9688,islandpath_dimob
NC_014656.1,406124,418692,12568,islandpath_dimob
NC_014656.1,526729,547787,21058,islandpath_dimob
NC_014656.1,816541,823976,7435,islandpath_dimob
NC_014656.1,1021375,1038124,16749,islandpath_dimob
NC_014656.1,1834475,1849611,15136,islandpath_dimob
NC_014650.1,309683,325345,15662,islandpath_dimob
NC_014650.1,479090,498258,19168,islandpath_dimob
NC_014650.1,602248,629172,26924,islandpath_dimob
NC_014650.1,660106,688783,28677,islandpath_dimob
NC_014650.1,1415624,1428408,12784,islandpath_dimob
NC_014650.1,1719256,1726383,7127,islandpath_dimob
NC_014650.1,1732956,1739836,6880,islandpath_dimob
NC_014650.1,1792445,1808300,15855,islandpath_dimob
NC_014650.1,1843336,1912530,69194,islandpath_dimob
NC_014650.1,1946386,1964600,18214,islandpath_dimob
NC_014650.1,2036371,2043876,7505,islandpath_dimob
NC_014650.1,2293092,2301531,8439,islandpath_dimob
NC_014650.1,2323368,2341486,18118,islandpath_dimob
NC_014650.1,2379006,2402011,23005,islandpath_dimob
NC_014650.1,2470005,2476030,6025,islandpath_dimob
NC_014650.1,2941839,2988923,47084,islandpath_dimob
NC_014650.1,3248199,3259038,10839,islandpath_dimob
NC_014650.1,3323292,3333311,10019,islandpath_dimob
NC_014650.1,3442783,3458716,15933,islandpath_dimob
NC_014650.1,3490640,3500583,9943,islandpath_dimob
NC_014650.1,3595763,3623440,27677,islandpath_dimob
NC_014618.1,415387,439006,23619,islandpath_dimob
NC_014618.1,592268,604269,12001,islandpath_dimob
NC_014618.1,697929,725610,27681,islandpath_dimob
NC_014618.1,1122732,1160364,37632,islandpath_dimob
NC_014618.1,1937919,1944577,6658,islandpath_dimob
NC_014618.1,1954728,1963559,8831,islandpath_dimob
NC_014720.1,269679,282075,12396,islandpath_dimob
NC_014720.1,791251,801638,10387,islandpath_dimob
NC_014720.1,837386,852143,14757,islandpath_dimob
NC_014720.1,909798,931034,21236,islandpath_dimob
NC_014720.1,984489,1045657,61168,islandpath_dimob
NC_014720.1,1944741,1954064,9323,islandpath_dimob
NC_014720.1,2743429,2760923,17494,islandpath_dimob
NC_014816.1,260371,279586,19215,islandpath_dimob
NC_014816.1,2379464,2394413,14949,islandpath_dimob
NC_014624.1,205767,218056,12289,islandpath_dimob
NC_014624.1,375733,397832,22099,islandpath_dimob
NC_014624.1,401515,412475,10960,islandpath_dimob
NC_014624.1,1211212,1232287,21075,islandpath_dimob
NC_014624.1,2573218,2587937,14719,islandpath_dimob
NC_014624.1,2697920,2714630,16710,islandpath_dimob
NC_014624.1,3537918,3556037,18119,islandpath_dimob
NC_014639.1,1557396,1650360,92964,islandpath_dimob
NC_014639.1,1897561,1956870,59309,islandpath_dimob
NC_014639.1,2173050,2181886,8836,islandpath_dimob
NC_014639.1,3529700,3546794,17094,islandpath_dimob
NC_014639.1,3855373,3866483,11110,islandpath_dimob
NC_014815.1,632752,657133,24381,islandpath_dimob
NC_014815.1,662655,692628,29973,islandpath_dimob
NC_014815.1,864450,886514,22064,islandpath_dimob
NC_014815.1,1407515,1422577,15062,islandpath_dimob
NC_014815.1,1485610,1503801,18191,islandpath_dimob
NC_014815.1,2367735,2383213,15478,islandpath_dimob
NC_014815.1,3793010,3805489,12479,islandpath_dimob
NC_014815.1,4383582,4412238,28656,islandpath_dimob
NC_014815.1,4416565,4458538,41973,islandpath_dimob
NC_014815.1,5606039,5624186,18147,islandpath_dimob
NC_014815.1,5636378,5642747,6369,islandpath_dimob
NC_014815.1,6578960,6596680,17720,islandpath_dimob
NC_014814.1,131168,161121,29953,islandpath_dimob
NC_014814.1,189708,236130,46422,islandpath_dimob
NC_014814.1,238862,260264,21402,islandpath_dimob
NC_014814.1,494407,502365,7958,islandpath_dimob
NC_014814.1,696034,702625,6591,islandpath_dimob
NC_014814.1,866036,905399,39363,islandpath_dimob
NC_014814.1,1397098,1422541,25443,islandpath_dimob
NC_014814.1,1426123,1433695,7572,islandpath_dimob
NC_014814.1,2141362,2147214,5852,islandpath_dimob
NC_014814.1,2583415,2635702,52287,islandpath_dimob
NC_014814.1,2851676,2859506,7830,islandpath_dimob
NC_014814.1,3891727,3940235,48508,islandpath_dimob
NC_014814.1,4243863,4343340,99477,islandpath_dimob
NC_014814.1,4416570,4428788,12218,islandpath_dimob
NC_014814.1,4779244,4786554,7310,islandpath_dimob
NC_014814.1,4817239,4840295,23056,islandpath_dimob
NC_014814.1,5426434,5437391,10957,islandpath_dimob
NC_014814.1,5440311,5491596,51285,islandpath_dimob
NC_014666.1,325619,348084,22465,islandpath_dimob
NC_014666.1,1141386,1150974,9588,islandpath_dimob
NC_014666.1,1606613,1619640,13027,islandpath_dimob
NC_014666.1,1857329,1865385,8056,islandpath_dimob
NC_014666.1,2124046,2135117,11071,islandpath_dimob
NC_014666.1,4500628,4517736,17108,islandpath_dimob
NC_014666.1,5242983,5253949,10966,islandpath_dimob
NC_014666.1,5453608,5474359,20751,islandpath_dimob
NC_014666.1,7154964,7181978,27014,islandpath_dimob
NC_014640.1,1196699,1210687,13988,islandpath_dimob
NC_014640.1,2187959,2203769,15810,islandpath_dimob
NC_014640.1,4037872,4052316,14444,islandpath_dimob
NC_014640.1,4935719,4964159,28440,islandpath_dimob
NC_014640.1,6824393,6843931,19538,islandpath_dimob
NC_017267.1,4671265,4679349,8084,islandpath_dimob
NC_017267.1,4507979,4532373,24394,islandpath_dimob
NC_017267.1,4393756,4406556,12800,islandpath_dimob
NC_017267.1,2915683,2925904,10221,islandpath_dimob
NC_017267.1,4238897,4245471,6574,islandpath_dimob
NC_017267.1,2545068,2555981,10913,islandpath_dimob
NC_017267.1,2593868,2606896,13028,islandpath_dimob
NC_017267.1,2702958,2716431,13473,islandpath_dimob
NC_017267.1,2504199,2525230,21031,islandpath_dimob
NC_017267.1,2322531,2346084,23553,islandpath_dimob
NC_017267.1,2057225,2080964,23739,islandpath_dimob
NC_017267.1,2001426,2021791,20365,islandpath_dimob
NC_017267.1,1678888,1701772,22884,islandpath_dimob
NC_017267.1,1525857,1565461,39604,islandpath_dimob
NC_017267.1,1328937,1377722,48785,islandpath_dimob
NC_017267.1,1103892,1115778,11886,islandpath_dimob
NC_017267.1,1044630,1050730,6100,islandpath_dimob
NC_017267.1,998777,1037697,38920,islandpath_dimob
NC_017267.1,651301,656093,4792,islandpath_dimob
NC_017267.1,455609,482351,26742,islandpath_dimob
NC_017267.1,36320,48308,11988,islandpath_dimob
NC_017265.1,4072047,4084256,12209,islandpath_dimob
NC_017265.1,3942652,3952323,9671,islandpath_dimob
NC_017265.1,3626677,3638268,11591,islandpath_dimob
NC_017265.1,2949963,2953634,3671,islandpath_dimob
NC_017265.1,3102289,3107060,4771,islandpath_dimob
NC_017265.1,3358150,3370621,12471,islandpath_dimob
NC_017265.1,2302557,2311729,9172,islandpath_dimob
NC_017265.1,2164258,2170237,5979,islandpath_dimob
NC_017265.1,1648085,1657698,9613,islandpath_dimob
NC_017265.1,1991198,1997263,6065,islandpath_dimob
NC_017265.1,2077138,2093746,16608,islandpath_dimob
NC_017265.1,455634,488546,32912,islandpath_dimob
NC_017265.1,545069,553882,8813,islandpath_dimob
NC_017265.1,813367,821431,8064,islandpath_dimob
NC_017265.1,1133394,1137023,3629,islandpath_dimob
NC_017265.1,1139649,1146746,7097,islandpath_dimob
NC_017265.1,1237452,1239644,2192,islandpath_dimob
NC_017265.1,1367191,1372393,5202,islandpath_dimob
NC_017154.1,4527530,4543732,16202,islandpath_dimob
NC_017265.1,51213,56891,5678,islandpath_dimob
NC_017265.1,138624,166232,27608,islandpath_dimob
NC_017154.1,4180151,4204516,24365,islandpath_dimob
NC_017154.1,4113494,4129364,15870,islandpath_dimob
NC_017154.1,4073305,4078328,5023,islandpath_dimob
NC_017154.1,3883800,3893759,9959,islandpath_dimob
NC_017154.1,3825224,3836580,11356,islandpath_dimob
NC_017154.1,3601464,3620907,19443,islandpath_dimob
NC_017154.1,2380566,2390262,9696,islandpath_dimob
NC_017154.1,2733306,2743752,10446,islandpath_dimob
NC_017154.1,2359918,2378212,18294,islandpath_dimob
NC_017154.1,2140408,2170693,30285,islandpath_dimob
NC_017154.1,2120261,2136914,16653,islandpath_dimob
NC_017154.1,1309600,1317846,8246,islandpath_dimob
NC_017154.1,739446,751785,12339,islandpath_dimob
NC_017154.1,1256858,1272340,15482,islandpath_dimob
NC_017154.1,602769,612989,10220,islandpath_dimob
NC_017154.1,394401,409203,14802,islandpath_dimob
NC_017154.1,207925,235535,27610,islandpath_dimob
NC_017154.1,33129,41135,8006,islandpath_dimob
NC_017160.1,4513670,4529967,16297,islandpath_dimob
NC_017160.1,4108655,4115454,6799,islandpath_dimob
NC_017160.1,4166179,4190542,24363,islandpath_dimob
NC_017160.1,3869895,3889755,19860,islandpath_dimob
NC_017160.1,3811321,3822675,11354,islandpath_dimob
NC_017160.1,3585361,3604804,19443,islandpath_dimob
NC_017160.1,3522062,3527699,5637,islandpath_dimob
NC_017160.1,2715160,2724649,9489,islandpath_dimob
NC_017160.1,2160696,2175765,15069,islandpath_dimob
NC_017160.1,2367208,2413967,46759,islandpath_dimob
NC_017160.1,2148644,2157799,9155,islandpath_dimob
NC_017160.1,1026706,1036549,9843,islandpath_dimob
NC_017160.1,395452,411403,15951,islandpath_dimob
NC_017160.1,604958,615794,10836,islandpath_dimob
NC_017160.1,741625,753963,12338,islandpath_dimob
NC_017160.1,209964,237572,27608,islandpath_dimob
NC_017564.1,4198437,4204208,5771,islandpath_dimob
NC_017160.1,33189,41195,8006,islandpath_dimob
NC_017564.1,3186885,3199811,12926,islandpath_dimob
NC_017564.1,3398416,3423199,24783,islandpath_dimob
NC_017564.1,3610264,3631632,21368,islandpath_dimob
NC_017564.1,3080306,3086319,6013,islandpath_dimob
NC_017564.1,3154748,3164883,10135,islandpath_dimob
NC_017168.1,1209100,1217705,8605,islandpath_dimob
NC_017168.1,868086,894495,26409,islandpath_dimob
NC_017168.1,693893,704849,10956,islandpath_dimob
NC_017168.1,485904,495085,9181,islandpath_dimob
NC_017168.1,410356,420641,10285,islandpath_dimob
NC_017168.1,347673,359034,11361,islandpath_dimob
NC_017168.1,294923,300005,5082,islandpath_dimob
NC_017168.1,10599,17463,6864,islandpath_dimob
NC_017564.1,2637832,2652285,14453,islandpath_dimob
NC_017564.1,2576563,2587856,11293,islandpath_dimob
NC_017564.1,2545829,2552275,6446,islandpath_dimob
NC_017564.1,2480036,2491928,11892,islandpath_dimob
NC_017564.1,1660623,1679067,18444,islandpath_dimob
NC_017564.1,1491971,1505523,13552,islandpath_dimob
NC_017564.1,1304637,1320247,15610,islandpath_dimob
NC_017564.1,690861,699404,8543,islandpath_dimob
NC_017168.1,4159793,4168498,8705,islandpath_dimob
NC_017271.1,4857906,4870068,12162,islandpath_dimob
NC_017271.1,3663554,3702171,38617,islandpath_dimob
NC_017271.1,3060872,3090501,29629,islandpath_dimob
NC_017271.1,2824224,2832719,8495,islandpath_dimob
NC_016602.1,2611729,2619597,7868,islandpath_dimob
NC_016602.1,2859382,2875209,15827,islandpath_dimob
NC_016602.1,3125153,3151297,26144,islandpath_dimob
NC_017262.1,1444543,1469694,25151,islandpath_dimob
NC_017562.1,1119868,1130323,10455,islandpath_dimob
NC_017562.1,2196137,2200759,4622,islandpath_dimob
NC_017562.1,2283659,2299086,15427,islandpath_dimob
NC_017271.1,146948,170575,23627,islandpath_dimob
NC_017271.1,1191257,1205585,14328,islandpath_dimob
NC_017271.1,1480304,1500117,19813,islandpath_dimob
NC_017271.1,2225793,2244351,18558,islandpath_dimob
NC_017168.1,3839025,3847809,8784,islandpath_dimob
NC_017168.1,3381816,3391881,10065,islandpath_dimob
NC_017168.1,3366339,3378567,12228,islandpath_dimob
NC_017168.1,2542457,2549632,7175,islandpath_dimob
NC_017168.1,1807817,1812637,4820,islandpath_dimob
NC_017168.1,1848090,1864209,16119,islandpath_dimob
NC_017168.1,1913472,1924210,10738,islandpath_dimob
NC_017168.1,2132436,2147095,14659,islandpath_dimob
NC_017168.1,2182789,2195822,13033,islandpath_dimob
NC_017168.1,1535001,1567543,32542,islandpath_dimob
NC_016602.1,177120,226373,49253,islandpath_dimob
NC_016602.1,777491,808535,31044,islandpath_dimob
NC_016602.1,109825,143086,33261,islandpath_dimob
NC_016944.1,2591264,2598534,7270,islandpath_dimob
NC_016944.1,1982429,1988340,5911,islandpath_dimob
NC_016944.1,1599908,1652664,52756,islandpath_dimob
NC_016944.1,537159,549682,12523,islandpath_dimob
NC_016944.1,519308,533395,14087,islandpath_dimob
NC_016944.1,246651,264230,17579,islandpath_dimob
NC_016944.1,177006,189378,12372,islandpath_dimob
NC_016445.1,2944789,2963320,18531,islandpath_dimob
NC_016445.1,2015123,2024114,8991,islandpath_dimob
NC_016445.1,2599411,2614636,15225,islandpath_dimob
NC_016445.1,1407522,1414704,7182,islandpath_dimob
NC_016445.1,1368824,1397446,28622,islandpath_dimob
NC_016445.1,347312,392712,45400,islandpath_dimob
NC_016445.1,83536,89952,6416,islandpath_dimob
NC_016582.1,7978043,7987292,9249,islandpath_dimob
NC_016582.1,9699870,9713291,13421,islandpath_dimob
NC_016582.1,10165770,10178073,12303,islandpath_dimob
NC_016582.1,10181922,10195166,13244,islandpath_dimob
NC_016582.1,11426237,11433648,7411,islandpath_dimob
NC_016582.1,11876036,11901173,25137,islandpath_dimob
NC_016582.1,7062731,7078641,15910,islandpath_dimob
NC_016582.1,5382281,5393568,11287,islandpath_dimob
NC_016582.1,4815678,4823437,7759,islandpath_dimob
NC_016582.1,4702921,4720601,17680,islandpath_dimob
NC_016582.1,3268498,3278274,9776,islandpath_dimob
NC_016582.1,2013399,2020954,7555,islandpath_dimob
NC_016582.1,2791881,2799688,7807,islandpath_dimob
NC_016582.1,1949439,1960297,10858,islandpath_dimob
NC_016582.1,2001293,2006874,5581,islandpath_dimob
NC_016582.1,1757357,1767985,10628,islandpath_dimob
NC_016582.1,1720487,1736708,16221,islandpath_dimob
NC_016582.1,1638531,1649390,10859,islandpath_dimob
NC_016613.1,2898374,2909708,11334,islandpath_dimob
NC_016613.1,2622418,2640262,17844,islandpath_dimob
NC_016613.1,2166169,2176309,10140,islandpath_dimob
NC_016613.1,2127078,2136432,9354,islandpath_dimob
NC_016613.1,2147211,2159835,12624,islandpath_dimob
NC_016613.1,1810667,1820157,9490,islandpath_dimob
NC_016613.1,1155729,1174634,18905,islandpath_dimob
NC_017270.1,1752678,1764817,12139,islandpath_dimob
NC_017270.1,815973,830234,14261,islandpath_dimob
NC_017270.1,226205,248355,22150,islandpath_dimob
NC_012582.1,2832773,2851295,18522,islandpath_dimob
NC_012582.1,2017753,2027825,10072,islandpath_dimob
NC_012582.1,278894,296701,17807,islandpath_dimob
NC_012582.1,888241,937989,49748,islandpath_dimob
NC_016945.1,732434,740165,7731,islandpath_dimob
NC_012582.1,10096,31309,21213,islandpath_dimob
NC_016945.1,419192,433413,14221,islandpath_dimob
NC_016945.1,350213,360755,10542,islandpath_dimob
NC_016614.1,1156317,1173506,17189,islandpath_dimob
NC_016614.1,1178702,1194505,15803,islandpath_dimob
NC_016614.1,1543333,1556298,12965,islandpath_dimob
NC_016614.1,1603712,1626445,22733,islandpath_dimob
NC_016945.1,301649,335309,33660,islandpath_dimob
NC_016614.1,1127428,1147925,20497,islandpath_dimob
NC_016446.1,984776,994897,10121,islandpath_dimob
NC_017269.1,277619,331584,53965,islandpath_dimob
NC_016944.1,866832,911145,44313,islandpath_dimob
NC_016446.1,433314,441517,8203,islandpath_dimob
NC_016446.1,75462,89333,13871,islandpath_dimob
NC_016446.1,28079,59516,31437,islandpath_dimob
NC_012583.1,774592,779164,4572,islandpath_dimob
NC_012583.1,428624,471939,43315,islandpath_dimob
NC_017278.1,1746372,1759605,13233,islandpath_dimob
NC_012583.1,336533,353664,17131,islandpath_dimob
NC_017278.1,270256,286146,15890,islandpath_dimob
NC_017278.1,1071157,1084484,13327,islandpath_dimob
NC_017278.1,1719902,1733217,13315,islandpath_dimob
