Replicon Accession,Start,End,Size,GI Prediction Program
NC_017672.1,3667576,3683685,16109,islandpath_dimob
NC_017672.1,4179465,4221764,42299,islandpath_dimob
NC_017672.1,7928318,7941991,13673,islandpath_dimob
NC_016645.1,1711,28281,26570,islandpath_dimob
NC_016645.1,1660988,1695041,34053,islandpath_dimob
NC_016147.2,155145,164095,8950,islandpath_dimob
NC_016147.2,590229,595856,5627,islandpath_dimob
NC_016147.2,2342732,2398127,55395,islandpath_dimob
NC_016147.2,2967252,2981895,14643,islandpath_dimob
NC_017549.1,938691,959751,21060,islandpath_dimob
NC_017549.1,1695293,1702634,7341,islandpath_dimob
NC_017549.1,1883107,1909010,25903,islandpath_dimob
NC_017549.1,1973382,1991296,17914,islandpath_dimob
NC_017549.1,3438755,3462676,23921,islandpath_dimob
NC_017549.1,4093247,4112321,19074,islandpath_dimob
NC_017549.1,4853690,4863969,10279,islandpath_dimob
NC_017549.1,5999786,6011388,11602,islandpath_dimob
NC_016885.1,1844534,1866133,21599,islandpath_dimob
NC_017047.1,357338,372499,15161,islandpath_dimob
NC_017047.1,1800214,1811355,11141,islandpath_dimob
NC_017047.1,1991392,2001774,10382,islandpath_dimob
NC_017047.1,2036375,2072867,36492,islandpath_dimob
NC_017047.1,2083947,2132984,49037,islandpath_dimob
NC_017047.1,2776431,2785401,8970,islandpath_dimob
NC_017047.1,3090316,3127204,36888,islandpath_dimob
NC_017047.1,3184681,3197054,12373,islandpath_dimob
NC_017047.1,3795224,3800259,5035,islandpath_dimob
NC_017047.1,4045316,4048073,2757,islandpath_dimob
NC_017530.1,647635,661038,13403,islandpath_dimob
NC_017530.1,772288,792675,20387,islandpath_dimob
NC_017530.1,2153650,2207110,53460,islandpath_dimob
NC_017530.1,2379360,2423384,44024,islandpath_dimob
NC_017530.1,3138752,3153665,14913,islandpath_dimob
NC_017530.1,3460010,3471025,11015,islandpath_dimob
NC_017530.1,3581186,3603778,22592,islandpath_dimob
NC_017530.1,4243200,4277115,33915,islandpath_dimob
NC_017530.1,5049798,5098738,48940,islandpath_dimob
NC_017548.1,746446,787554,41108,islandpath_dimob
NC_017548.1,2419659,2442795,23136,islandpath_dimob
NC_017532.1,320626,329211,8585,islandpath_dimob
NC_017532.1,333862,342853,8991,islandpath_dimob
NC_017532.1,690854,717655,26801,islandpath_dimob
NC_017532.1,1562690,1586440,23750,islandpath_dimob
NC_017532.1,2568608,2594814,26206,islandpath_dimob
NC_017532.1,2989093,2998138,9045,islandpath_dimob
NC_017532.1,3132782,3137671,4889,islandpath_dimob
NC_017532.1,3713208,3725053,11845,islandpath_dimob
NC_017532.1,3775099,3808366,33267,islandpath_dimob
NC_016642.1,470351,482615,12264,islandpath_dimob
NC_016642.1,762583,772507,9924,islandpath_dimob
NC_016642.1,1212170,1227663,15493,islandpath_dimob
NC_016642.1,2442846,2449393,6547,islandpath_dimob
NC_016642.1,3250444,3257748,7304,islandpath_dimob
NC_016642.1,3644312,3651064,6752,islandpath_dimob
NC_016642.1,4524347,4536822,12475,islandpath_dimob
NC_016830.1,1190681,1204479,13798,islandpath_dimob
NC_016830.1,1651169,1658888,7719,islandpath_dimob
NC_016830.1,2630286,2662209,31923,islandpath_dimob
NC_016830.1,3704398,3714682,10284,islandpath_dimob
NC_016830.1,6003200,6034646,31446,islandpath_dimob
NC_016830.1,6596632,6605572,8940,islandpath_dimob
NC_016915.1,406228,413464,7236,islandpath_dimob
NC_016639.1,715948,724457,8509,islandpath_dimob
NC_016639.1,784580,792520,7940,islandpath_dimob
NC_016913.1,469954,475734,5780,islandpath_dimob
NC_016908.1,692575,699811,7236,islandpath_dimob
NC_017560.1,875902,897865,21963,islandpath_dimob
NC_017574.1,281269,310916,29647,islandpath_dimob
NC_017574.1,1004013,1022290,18277,islandpath_dimob
NC_017574.1,1221304,1234216,12912,islandpath_dimob
NC_017574.1,1342226,1366806,24580,islandpath_dimob
NC_017574.1,1587914,1592756,4842,islandpath_dimob
NC_017574.1,1596782,1617249,20467,islandpath_dimob
NC_017574.1,1691855,1701750,9895,islandpath_dimob
NC_017574.1,2643607,2655420,11813,islandpath_dimob
NC_017574.1,2845509,2855271,9762,islandpath_dimob
NC_017574.1,2922449,2936040,13591,islandpath_dimob
NC_017574.1,2950900,2966585,15685,islandpath_dimob
NC_017056.1,873193,901945,28752,islandpath_dimob
NC_017065.1,717700,722524,4824,islandpath_dimob
NC_017065.1,784591,791193,6602,islandpath_dimob
NC_017058.1,421694,432452,10758,islandpath_dimob
NC_017058.1,650335,654406,4071,islandpath_dimob
NC_017058.1,664362,673597,9235,islandpath_dimob
NC_017058.1,1021395,1031192,9797,islandpath_dimob
NC_017058.1,1218215,1222298,4083,islandpath_dimob
NC_017043.1,116041,153080,37039,islandpath_dimob
NC_017043.1,609803,644779,34976,islandpath_dimob
NC_017049.1,871303,899981,28678,islandpath_dimob
NC_017051.1,870534,899212,28678,islandpath_dimob
NC_017050.1,873196,901629,28433,islandpath_dimob
NC_017044.1,696210,727567,31357,islandpath_dimob
NC_017057.1,873575,903393,29818,islandpath_dimob
NC_017059.1,10020,56070,46050,islandpath_dimob
NC_017059.1,289368,294236,4868,islandpath_dimob
NC_017059.1,885688,898137,12449,islandpath_dimob
NC_017059.1,1903767,1944792,41025,islandpath_dimob
NC_017059.1,2058404,2068523,10119,islandpath_dimob
NC_017059.1,2336857,2358781,21924,islandpath_dimob
NC_017059.1,2751059,2758312,7253,islandpath_dimob
NC_017059.1,2839959,2859038,19079,islandpath_dimob
NC_017059.1,3409883,3423052,13169,islandpath_dimob
NC_017048.1,102182,133233,31051,islandpath_dimob
NC_017569.1,256621,321564,64943,islandpath_dimob
NC_017569.1,548413,573921,25508,islandpath_dimob
NC_017569.1,951338,966880,15542,islandpath_dimob
NC_017045.1,2551,45775,43224,islandpath_dimob
NC_017045.1,1512875,1528421,15546,islandpath_dimob
NC_017045.1,1798076,1805579,7503,islandpath_dimob
NC_017045.1,1904648,1931057,26409,islandpath_dimob
NC_016931.1,568670,582663,13993,islandpath_dimob
NC_016931.1,1148226,1161541,13315,islandpath_dimob
NC_017042.1,66395,75676,9281,islandpath_dimob
NC_017042.1,200382,212379,11997,islandpath_dimob
NC_017042.1,708577,712055,3478,islandpath_dimob
NC_017042.1,771595,793599,22004,islandpath_dimob
NC_017042.1,849458,853690,4232,islandpath_dimob
NC_017042.1,968728,987654,18926,islandpath_dimob
NC_016929.1,1061250,1083199,21949,islandpath_dimob
NC_016930.1,684425,708295,23870,islandpath_dimob
NC_017584.1,422688,430563,7875,islandpath_dimob
NC_017584.1,961964,980821,18857,islandpath_dimob
NC_017584.1,3804260,3827531,23271,islandpath_dimob
NC_017584.1,4283765,4293442,9677,islandpath_dimob
NC_017623.1,459116,468302,9186,islandpath_dimob
NC_017623.1,1070372,1094041,23669,islandpath_dimob
NC_017623.1,1111521,1155993,44472,islandpath_dimob
NC_017623.1,1834892,1845529,10637,islandpath_dimob
NC_017623.1,1850554,1876934,26380,islandpath_dimob
NC_017623.1,2361510,2368014,6504,islandpath_dimob
NC_017623.1,2687871,2705845,17974,islandpath_dimob
NC_017623.1,3237674,3251390,13716,islandpath_dimob
NC_017623.1,3366588,3379184,12596,islandpath_dimob
NC_017623.1,3564536,3577192,12656,islandpath_dimob
NC_017623.1,3708500,3713629,5129,islandpath_dimob
NC_017623.1,3856007,3879070,23063,islandpath_dimob
NC_017068.1,296341,302380,6039,islandpath_dimob
NC_017068.1,509434,518340,8906,islandpath_dimob
NC_017068.1,1149673,1169847,20174,islandpath_dimob
NC_017068.1,1508310,1512955,4645,islandpath_dimob
NC_017068.1,1730092,1738939,8847,islandpath_dimob
NC_017068.1,1776104,1785569,9465,islandpath_dimob
NC_017068.1,1863983,1915507,51524,islandpath_dimob
NC_017068.1,2436960,2441802,4842,islandpath_dimob
NC_017068.1,2681918,2690598,8680,islandpath_dimob
NC_016831.1,954879,987571,32692,islandpath_dimob
NC_016831.1,1696510,1716402,19892,islandpath_dimob
NC_016831.1,1869707,1897840,28133,islandpath_dimob
NC_016831.1,2406020,2419592,13572,islandpath_dimob
NC_016831.1,3838881,3846412,7531,islandpath_dimob
NC_016831.1,4191245,4215644,24399,islandpath_dimob
NC_016831.1,4524424,4539260,14836,islandpath_dimob
NC_016863.1,323835,351324,27489,islandpath_dimob
NC_016863.1,782124,795212,13088,islandpath_dimob
NC_016863.1,926522,935594,9072,islandpath_dimob
NC_016863.1,1055877,1067187,11310,islandpath_dimob
NC_016863.1,1069158,1101349,32191,islandpath_dimob
NC_016863.1,1911159,1927518,16359,islandpath_dimob
NC_016863.1,2037166,2079972,42806,islandpath_dimob
NC_016863.1,2620640,2625663,5023,islandpath_dimob
NC_016863.1,2731090,2755337,24247,islandpath_dimob
NC_016863.1,2758056,2777695,19639,islandpath_dimob
NC_016863.1,2846647,2860592,13945,islandpath_dimob
NC_016863.1,2866121,2881650,15529,islandpath_dimob
NC_017075.1,685103,710732,25629,islandpath_dimob
NC_017075.1,1237036,1246690,9654,islandpath_dimob
NC_017075.1,1676897,1697815,20918,islandpath_dimob
NC_017075.1,1856385,1890968,34583,islandpath_dimob
NC_017075.1,1968419,1988600,20181,islandpath_dimob
NC_017075.1,2036992,2048250,11258,islandpath_dimob
NC_017075.1,2297462,2308796,11334,islandpath_dimob
NC_017075.1,2681983,2704103,22120,islandpath_dimob
NC_017075.1,2710561,2747290,36729,islandpath_dimob
NC_017075.1,3170775,3193573,22798,islandpath_dimob
NC_017075.1,4082571,4105282,22711,islandpath_dimob
NC_017075.1,4159376,4171044,11668,islandpath_dimob
NC_017075.1,4581786,4585974,4188,islandpath_dimob
NC_017075.1,4878757,4896223,17466,islandpath_dimob
NC_017573.1,340107,388021,47914,islandpath_dimob
NC_017573.1,1134828,1151980,17152,islandpath_dimob
NC_017573.1,2045991,2060014,14023,islandpath_dimob
NC_017573.1,2902836,2917508,14672,islandpath_dimob
NC_017573.1,4355473,4379652,24179,islandpath_dimob
NC_017573.1,4998655,5022729,24074,islandpath_dimob
NC_016810.1,781039,794127,13088,islandpath_dimob
NC_016810.1,924346,934514,10168,islandpath_dimob
NC_016810.1,1054795,1066105,11310,islandpath_dimob
NC_016810.1,2726717,2761403,34686,islandpath_dimob
NC_016810.1,2855616,2896067,40451,islandpath_dimob
NC_016810.1,2923005,2935738,12733,islandpath_dimob
NC_016854.1,327701,351321,23620,islandpath_dimob
NC_016854.1,368857,413137,44280,islandpath_dimob
NC_016854.1,820439,833526,13087,islandpath_dimob
NC_016854.1,963733,973901,10168,islandpath_dimob
NC_016854.1,1094166,1105415,11249,islandpath_dimob
NC_016854.1,1107250,1138903,31653,islandpath_dimob
NC_016854.1,2751152,2779959,28807,islandpath_dimob
NC_016854.1,2893404,2906147,12743,islandpath_dimob
NC_016854.1,3971863,3984103,12240,islandpath_dimob
NC_016901.1,671703,699427,27724,islandpath_dimob
NC_016901.1,712094,751168,39074,islandpath_dimob
NC_016901.1,928777,944799,16022,islandpath_dimob
NC_016901.1,1999486,2029841,30355,islandpath_dimob
NC_016901.1,2070482,2084009,13527,islandpath_dimob
NC_016901.1,2354482,2379230,24748,islandpath_dimob
NC_016901.1,2602278,2617710,15432,islandpath_dimob
NC_016901.1,3945545,3970215,24670,islandpath_dimob
NC_016901.1,4056814,4062120,5306,islandpath_dimob
NC_016901.1,4269143,4277255,8112,islandpath_dimob
NC_016901.1,4321836,4329993,8157,islandpath_dimob
NC_017571.1,147265,160031,12766,islandpath_dimob
NC_017571.1,266914,311763,44849,islandpath_dimob
NC_017571.1,753334,779831,26497,islandpath_dimob
NC_017571.1,792498,831568,39070,islandpath_dimob
NC_017571.1,1637503,1665057,27554,islandpath_dimob
NC_017571.1,2138435,2172383,33948,islandpath_dimob
NC_017579.1,780285,793362,13077,islandpath_dimob
NC_017579.1,1322988,1334617,11629,islandpath_dimob
NC_017579.1,1552696,1557963,5267,islandpath_dimob
NC_017579.1,2217755,2228593,10838,islandpath_dimob
NC_017579.1,2347725,2365546,17821,islandpath_dimob
NC_017579.1,2816722,2826406,9684,islandpath_dimob
NC_017579.1,3198383,3211777,13394,islandpath_dimob
NC_017579.1,4215701,4236777,21076,islandpath_dimob
NC_017579.1,4257837,4265013,7176,islandpath_dimob
NC_017579.1,4305642,4318714,13072,islandpath_dimob
NC_017579.1,4740808,4752326,11518,islandpath_dimob
NC_017579.1,4952522,4998572,46050,islandpath_dimob
NC_017046.1,781026,794113,13087,islandpath_dimob
NC_017046.1,924329,934496,10167,islandpath_dimob
NC_017046.1,1053380,1066129,12749,islandpath_dimob
NC_017046.1,1070526,1100292,29766,islandpath_dimob
NC_017046.1,1908942,1924853,15911,islandpath_dimob
NC_017046.1,2726084,2752668,26584,islandpath_dimob
NC_017046.1,2854855,2911049,56194,islandpath_dimob
NC_017046.1,2921746,2934356,12610,islandpath_dimob
NC_016856.1,329200,352227,23027,islandpath_dimob
NC_016856.1,782125,794373,12248,islandpath_dimob
NC_016856.1,1056587,1068230,11643,islandpath_dimob
NC_016856.1,1069868,1102059,32191,islandpath_dimob
NC_016856.1,1284622,1296480,11858,islandpath_dimob
NC_016856.1,1306078,1345958,39880,islandpath_dimob
NC_016856.1,2093114,2132619,39505,islandpath_dimob
NC_017524.1,830465,851948,21483,islandpath_dimob
NC_017524.1,920700,933286,12586,islandpath_dimob
NC_017524.1,1688441,1697919,9478,islandpath_dimob
NC_017524.1,1970635,1991725,21090,islandpath_dimob
NC_017524.1,2033658,2047873,14215,islandpath_dimob
NC_017524.1,2260369,2265158,4789,islandpath_dimob
NC_017524.1,2628574,2637939,9365,islandpath_dimob
NC_017524.1,2965025,2972202,7177,islandpath_dimob
NC_017524.1,3115626,3133334,17708,islandpath_dimob
NC_017524.1,3190380,3197229,6849,islandpath_dimob
NC_017524.1,3723077,3768221,45144,islandpath_dimob
NC_017524.1,3796299,3804629,8330,islandpath_dimob
NC_016947.1,1561533,1578635,17102,islandpath_dimob
NC_016947.1,2429321,2446477,17156,islandpath_dimob
NC_016947.1,3686308,3698086,11778,islandpath_dimob
NC_016947.1,4505542,4517672,12130,islandpath_dimob
NC_016947.1,4802307,4815465,13158,islandpath_dimob
NC_016947.1,5058183,5072232,14049,islandpath_dimob
NC_016948.1,418194,435214,17020,islandpath_dimob
NC_016948.1,1699489,1708259,8770,islandpath_dimob
NC_016948.1,2039684,2049878,10194,islandpath_dimob
NC_016948.1,2791326,2797743,6417,islandpath_dimob
NC_016948.1,2938472,2950956,12484,islandpath_dimob
NC_016948.1,3732735,3750316,17581,islandpath_dimob
NC_016948.1,3810071,3822119,12048,islandpath_dimob
NC_016948.1,4897853,4908432,10579,islandpath_dimob
NC_017512.1,996184,1004092,7908,islandpath_dimob
NC_017512.1,1296216,1306238,10022,islandpath_dimob
NC_016604.1,899773,940762,40989,islandpath_dimob
NC_016604.1,2561464,2583526,22062,islandpath_dimob
NC_016604.1,2890125,2934812,44687,islandpath_dimob
NC_016604.1,2962257,3022746,60489,islandpath_dimob
NC_016604.1,3043649,3074411,30762,islandpath_dimob
NC_016604.1,3082487,3108750,26263,islandpath_dimob
NC_016604.1,3228978,3238439,9461,islandpath_dimob
NC_016604.1,3485635,3493484,7849,islandpath_dimob
NC_016604.1,6200766,6220415,19649,islandpath_dimob
NC_017501.1,519627,606488,86861,islandpath_dimob
NC_017513.1,73815,87249,13434,islandpath_dimob
NC_017513.1,138609,159192,20583,islandpath_dimob
NC_017513.1,455459,487659,32200,islandpath_dimob
NC_017513.1,555373,573419,18046,islandpath_dimob
NC_017513.1,618512,641564,23052,islandpath_dimob
NC_017513.1,891176,901728,10552,islandpath_dimob
NC_017513.1,1335180,1353399,18219,islandpath_dimob
NC_017513.1,2043668,2049878,6210,islandpath_dimob
NC_017514.1,67421,81055,13634,islandpath_dimob
NC_017514.1,453276,500188,46912,islandpath_dimob
NC_017514.1,871036,881941,10905,islandpath_dimob
NC_017514.1,1643038,1657080,14042,islandpath_dimob
NC_017514.1,1724839,1765127,40288,islandpath_dimob
NC_017514.1,2101450,2122210,20760,islandpath_dimob
NC_017514.1,2170819,2185870,15051,islandpath_dimob
NC_017516.1,105931,113027,7096,islandpath_dimob
NC_017516.1,146160,167230,21070,islandpath_dimob
NC_017516.1,888010,899761,11751,islandpath_dimob
NC_017516.1,1760890,1792197,31307,islandpath_dimob
NC_017516.1,1797102,1839686,42584,islandpath_dimob
NC_017516.1,2190258,2202269,12011,islandpath_dimob
NC_017505.1,505622,542369,36747,islandpath_dimob
NC_017505.1,1521413,1529224,7811,islandpath_dimob
NC_017505.1,1787103,1840759,53656,islandpath_dimob
NC_017517.1,107567,114467,6900,islandpath_dimob
NC_017517.1,131266,139431,8165,islandpath_dimob
NC_017517.1,148424,170657,22233,islandpath_dimob
NC_017517.1,524654,569956,45302,islandpath_dimob
NC_017517.1,1412785,1424513,11728,islandpath_dimob
NC_017517.1,1810551,1850360,39809,islandpath_dimob
NC_017517.1,2139935,2145355,5420,islandpath_dimob
NC_017515.1,43707,51139,7432,islandpath_dimob
NC_017515.1,81215,93815,12600,islandpath_dimob
NC_017515.1,111904,119001,7097,islandpath_dimob
NC_017515.1,151883,173212,21329,islandpath_dimob
NC_017515.1,1749848,1789618,39770,islandpath_dimob
NC_017515.1,1794577,1844164,49587,islandpath_dimob
NC_017515.1,1860246,1866579,6333,islandpath_dimob
NC_017515.1,2198538,2212739,14201,islandpath_dimob
NC_017518.1,69148,82135,12987,islandpath_dimob
NC_017518.1,107055,113955,6900,islandpath_dimob
NC_017518.1,147238,168580,21342,islandpath_dimob
NC_017518.1,316601,321046,4445,islandpath_dimob
NC_017518.1,584468,610363,25895,islandpath_dimob
NC_017518.1,678076,689940,11864,islandpath_dimob
NC_017518.1,1453478,1464383,10905,islandpath_dimob
NC_017518.1,1847578,1918896,71318,islandpath_dimob
NC_016745.1,782135,802806,20671,islandpath_dimob
NC_016745.1,1893802,1905233,11431,islandpath_dimob
NC_016745.1,2035828,2063431,27603,islandpath_dimob
NC_016745.1,2233418,2245280,11862,islandpath_dimob
NC_016745.1,2285710,2306397,20687,islandpath_dimob
NC_017511.1,856303,865833,9530,islandpath_dimob
NC_017511.1,1499223,1509163,9940,islandpath_dimob
NC_017860.1,195632,221785,26153,islandpath_dimob
NC_017860.1,408499,436034,27535,islandpath_dimob
NC_017860.1,439722,453921,14199,islandpath_dimob
NC_016808.1,265635,288371,22736,islandpath_dimob
NC_016808.1,292568,328617,36049,islandpath_dimob
NC_016808.1,334639,339279,4640,islandpath_dimob
NC_016808.1,1675230,1691507,16277,islandpath_dimob
NC_016808.1,1951670,1965063,13393,islandpath_dimob
NC_017764.1,278981,291876,12895,islandpath_dimob
NC_017764.1,1378526,1389758,11232,islandpath_dimob
NC_017764.1,2137547,2143116,5569,islandpath_dimob
NC_017027.1,908126,921317,13191,islandpath_dimob
NC_017027.1,1483626,1526305,42679,islandpath_dimob
NC_017027.1,2166361,2177356,10995,islandpath_dimob
NC_016609.1,614750,628868,14118,islandpath_dimob
NC_016609.1,1309497,1325874,16377,islandpath_dimob
NC_016609.1,4238499,4287191,48692,islandpath_dimob
NC_016609.1,5005075,5027916,22841,islandpath_dimob
NC_016609.1,6043398,6055068,11670,islandpath_dimob
NC_016609.1,6078624,6108728,30104,islandpath_dimob
NC_016609.1,6753439,6784457,31018,islandpath_dimob
NC_016609.1,7445765,7457161,11396,islandpath_dimob
NC_016609.1,7594005,7625562,31557,islandpath_dimob
NC_016599.1,896120,918713,22593,islandpath_dimob
NC_016599.1,1591418,1610466,19048,islandpath_dimob
NC_016599.1,1769123,1783094,13971,islandpath_dimob
NC_016599.1,2114096,2137468,23372,islandpath_dimob
NC_016599.1,2270184,2284667,14483,islandpath_dimob
NC_016599.1,3568432,3650584,82152,islandpath_dimob
NC_016599.1,3821095,3848220,27125,islandpath_dimob
NC_016887.1,283890,289648,5758,islandpath_dimob
NC_016887.1,387347,401392,14045,islandpath_dimob
NC_016887.1,1098217,1110598,12381,islandpath_dimob
NC_016887.1,1719317,1750972,31655,islandpath_dimob
NC_016887.1,3024677,3031340,6663,islandpath_dimob
NC_016887.1,3145497,3174870,29373,islandpath_dimob
NC_016887.1,3316650,3341023,24373,islandpath_dimob
NC_016816.1,444652,469648,24996,islandpath_dimob
NC_016816.1,683133,690540,7407,islandpath_dimob
NC_016816.1,795978,818601,22623,islandpath_dimob
NC_016816.1,1144913,1173122,28209,islandpath_dimob
NC_016816.1,1552532,1574926,22394,islandpath_dimob
NC_016816.1,1912366,1926383,14017,islandpath_dimob
NC_016816.1,2692420,2711309,18889,islandpath_dimob
NC_016816.1,2929502,2975379,45877,islandpath_dimob
NC_016816.1,4125502,4151054,25552,islandpath_dimob
NC_016816.1,4166685,4178807,12122,islandpath_dimob
NC_016816.1,4199297,4241900,42603,islandpath_dimob
NC_016605.1,590634,603678,13044,islandpath_dimob
NC_017531.1,1170911,1186869,15958,islandpath_dimob
NC_017531.1,1505731,1525649,19918,islandpath_dimob
NC_017531.1,2657980,2676096,18116,islandpath_dimob
NC_017531.1,3028110,3056482,28372,islandpath_dimob
NC_017531.1,3409369,3433277,23908,islandpath_dimob
NC_017861.1,473714,498840,25126,islandpath_dimob
NC_017861.1,786811,843100,56289,islandpath_dimob
NC_017861.1,917851,927166,9315,islandpath_dimob
NC_017861.1,928276,950375,22099,islandpath_dimob
NC_017861.1,984970,990580,5610,islandpath_dimob
NC_017861.1,1038291,1053061,14770,islandpath_dimob
NC_017861.1,1606630,1630279,23649,islandpath_dimob
NC_017861.1,2039432,2055907,16475,islandpath_dimob
NC_017538.1,350339,386868,36529,islandpath_dimob
NC_017538.1,531101,556034,24933,islandpath_dimob
NC_017538.1,2006471,2046842,40371,islandpath_dimob
NC_017538.1,2374642,2387894,13252,islandpath_dimob
NC_017538.1,3111149,3130972,19823,islandpath_dimob
NC_017542.1,257645,288032,30387,islandpath_dimob
NC_017542.1,608865,615610,6745,islandpath_dimob
NC_017542.1,1726320,1787976,61656,islandpath_dimob
NC_017542.1,1795383,1805021,9638,islandpath_dimob
NC_017542.1,1916115,1920374,4259,islandpath_dimob
NC_017542.1,2290594,2305984,15390,islandpath_dimob
NC_017542.1,2579153,2594225,15072,islandpath_dimob
NC_017542.1,2852049,2886021,33972,islandpath_dimob
NC_017542.1,3182286,3193672,11386,islandpath_dimob
NC_017542.1,3246271,3259636,13365,islandpath_dimob
NC_017542.1,3561751,3569555,7804,islandpath_dimob
NC_017542.1,3571499,3587150,15651,islandpath_dimob
NC_017554.1,444569,469571,25002,islandpath_dimob
NC_017554.1,678566,687079,8513,islandpath_dimob
NC_017554.1,828821,848920,20099,islandpath_dimob
NC_017554.1,1172974,1195453,22479,islandpath_dimob
NC_017554.1,2688776,2708851,20075,islandpath_dimob
NC_017554.1,2748665,2758364,9699,islandpath_dimob
NC_017554.1,3364587,3394907,30320,islandpath_dimob
NC_017554.1,3951729,3977216,25487,islandpath_dimob
NC_017554.1,4112330,4123521,11191,islandpath_dimob
NC_017554.1,4144361,4162833,18472,islandpath_dimob
NC_016512.1,1623185,1629218,6033,islandpath_dimob
NC_016512.1,2430897,2460644,29747,islandpath_dimob
NC_016511.1,916840,922866,6026,islandpath_dimob
NC_016511.1,1624002,1629748,5746,islandpath_dimob
NC_016511.1,2215701,2225036,9335,islandpath_dimob
NC_016641.1,105192,117954,12762,islandpath_dimob
NC_016641.1,248753,255758,7005,islandpath_dimob
NC_016641.1,464071,473489,9418,islandpath_dimob
NC_016641.1,727629,741410,13781,islandpath_dimob
NC_016641.1,1377715,1383172,5457,islandpath_dimob
NC_016641.1,1427572,1434088,6516,islandpath_dimob
NC_016641.1,2038121,2046315,8194,islandpath_dimob
NC_016641.1,2591084,2602447,11363,islandpath_dimob
NC_016641.1,2613088,2622518,9430,islandpath_dimob
NC_016641.1,3059871,3068679,8808,islandpath_dimob
NC_016641.1,3780594,3802262,21668,islandpath_dimob
NC_016641.1,4866134,4874131,7997,islandpath_dimob
NC_016641.1,5185446,5206677,21231,islandpath_dimob
NC_016641.1,5678697,5691867,13170,islandpath_dimob
NC_016641.1,5885117,5900583,15466,islandpath_dimob
NC_017080.1,582502,593777,11275,islandpath_dimob
NC_017080.1,2081974,2092458,10484,islandpath_dimob
NC_017080.1,2345176,2357457,12281,islandpath_dimob
NC_017080.1,3784921,3791383,6462,islandpath_dimob
NC_016516.1,907658,913684,6026,islandpath_dimob
NC_016516.1,1614628,1620856,6228,islandpath_dimob
NC_016516.1,2205363,2215896,10533,islandpath_dimob
NC_017550.1,692865,698612,5747,islandpath_dimob
NC_017534.1,482761,487814,5053,islandpath_dimob
NC_017534.1,912023,922134,10111,islandpath_dimob
NC_017534.1,1624345,1630184,5839,islandpath_dimob
NC_017534.1,2210286,2220821,10535,islandpath_dimob
NC_016935.1,784113,806820,22707,islandpath_dimob
NC_016935.1,1370045,1393121,23076,islandpath_dimob
NC_016935.1,1398744,1423280,24536,islandpath_dimob
NC_016935.1,1431909,1468330,36421,islandpath_dimob
NC_016935.1,1642246,1648957,6711,islandpath_dimob
NC_016935.1,1696531,1706052,9521,islandpath_dimob
NC_016935.1,1870318,1887649,17331,islandpath_dimob
NC_016935.1,2261562,2273550,11988,islandpath_dimob
NC_016935.1,2418880,2437210,18330,islandpath_dimob
NC_016935.1,3685779,3693912,8133,islandpath_dimob
NC_016935.1,3903235,3911650,8415,islandpath_dimob
NC_016935.1,4125496,4180138,54642,islandpath_dimob
NC_016935.1,4184986,4211275,26289,islandpath_dimob
NC_016935.1,4406098,4414754,8656,islandpath_dimob
NC_016935.1,6487212,6496947,9735,islandpath_dimob
NC_016935.1,7878284,7907836,29552,islandpath_dimob
NC_017731.1,666263,700178,33915,islandpath_dimob
NC_017731.1,1150912,1162241,11329,islandpath_dimob
NC_017731.1,1832732,1857796,25064,islandpath_dimob
NC_017731.1,2595594,2602497,6903,islandpath_dimob
NC_017731.1,2686302,2699522,13220,islandpath_dimob
NC_017731.1,2780340,2790915,10575,islandpath_dimob
NC_017731.1,2846689,2857197,10508,islandpath_dimob
NC_017731.1,3670272,3678537,8265,islandpath_dimob
NC_017731.1,3782770,3806513,23743,islandpath_dimob
