Replicon Accession,Start,End,Size,GI Prediction Program
NC_017672.1,617767,628625,10858,islandpath_dimob
NC_017672.1,796847,808964,12117,islandpath_dimob
NC_017672.1,1405746,1466320,60574,islandpath_dimob
NC_017672.1,1689278,1707912,18634,islandpath_dimob
NC_017672.1,1710999,1767789,56790,islandpath_dimob
NC_017672.1,1868205,1884896,16691,islandpath_dimob
NC_017672.1,2271409,2291485,20076,islandpath_dimob
NC_017523.1,3781792,3791556,9764,islandpath_dimob
NC_017523.1,3521967,3532235,10268,islandpath_dimob
NC_017523.1,3708330,3756507,48177,islandpath_dimob
NC_017523.1,2612295,2622902,10607,islandpath_dimob
NC_017523.1,3101062,3110554,9492,islandpath_dimob
NC_017523.1,2022580,2035776,13196,islandpath_dimob
NC_017523.1,1970040,1989033,18993,islandpath_dimob
NC_017523.1,828426,849927,21501,islandpath_dimob
NC_016804.1,3764815,3773202,8387,islandpath_dimob
NC_016804.1,3696776,3736727,39951,islandpath_dimob
NC_016804.1,3127526,3134312,6786,islandpath_dimob
NC_016804.1,3053452,3070363,16911,islandpath_dimob
NC_016804.1,1956569,1982840,26271,islandpath_dimob
NC_016804.1,921891,936275,14384,islandpath_dimob
NC_016804.1,832557,853528,20971,islandpath_dimob
NC_017519.1,560924,569106,8182,islandpath_dimob
NC_017519.1,409339,415271,5932,islandpath_dimob
NC_017522.1,3791128,3797273,6145,islandpath_dimob
NC_017519.1,245345,259510,14165,islandpath_dimob
NC_017522.1,3716008,3765775,49767,islandpath_dimob
NC_017522.1,3529869,3542375,12506,islandpath_dimob
NC_017522.1,3107461,3117175,9714,islandpath_dimob
NC_017522.1,2616120,2632355,16235,islandpath_dimob
NC_017522.1,1971666,1989412,17746,islandpath_dimob
NC_017522.1,827166,848493,21327,islandpath_dimob
NC_017528.1,3794206,3802150,7944,islandpath_dimob
NC_017528.1,3722015,3749560,27545,islandpath_dimob
NC_017528.1,3545674,3549656,3982,islandpath_dimob
NC_017528.1,3114663,3130433,15770,islandpath_dimob
NC_017528.1,2626870,2639264,12394,islandpath_dimob
NC_017528.1,922118,933689,11571,islandpath_dimob
NC_016768.1,3790489,3798819,8330,islandpath_dimob
NC_017026.1,3721689,3740511,18822,islandpath_dimob
NC_017026.1,3769348,3776830,7482,islandpath_dimob
NC_017857.1,719657,748441,28784,islandpath_dimob
NC_017857.1,847620,859291,11671,islandpath_dimob
NC_017857.1,923180,938719,15539,islandpath_dimob
NC_017857.1,1002529,1014936,12407,islandpath_dimob
NC_017857.1,1679071,1688654,9583,islandpath_dimob
NC_017857.1,1811135,1821829,10694,islandpath_dimob
NC_017857.1,1848196,1889781,41585,islandpath_dimob
NC_017857.1,1988286,2013894,25608,islandpath_dimob
NC_017857.1,2727199,2735411,8212,islandpath_dimob
NC_017857.1,3074971,3086289,11318,islandpath_dimob
NC_017026.1,696109,705204,9095,islandpath_dimob
NC_017026.1,921742,932157,10415,islandpath_dimob
NC_017026.1,2620699,2633018,12319,islandpath_dimob
NC_017026.1,3115341,3130448,15107,islandpath_dimob
NC_017026.1,3539536,3550729,11193,islandpath_dimob
NC_016768.1,3717258,3762402,45144,islandpath_dimob
NC_016768.1,2363488,2381799,18311,islandpath_dimob
NC_016768.1,2418488,2438246,19758,islandpath_dimob
NC_016768.1,2158659,2163719,5060,islandpath_dimob
NC_016768.1,1605930,1622261,16331,islandpath_dimob
NC_016768.1,1771548,1789306,17758,islandpath_dimob
NC_016768.1,1435808,1443636,7828,islandpath_dimob
NC_016768.1,921420,934607,13187,islandpath_dimob
NC_016768.1,1099013,1104936,5923,islandpath_dimob
NC_016768.1,1276747,1293109,16362,islandpath_dimob
NC_017502.1,587238,611374,24136,islandpath_dimob
NC_016768.1,831859,852668,20809,islandpath_dimob
NC_017026.1,4288684,4294000,5316,islandpath_dimob
NC_017509.1,867299,900166,32867,islandpath_dimob
NC_017857.1,341890,368019,26129,islandpath_dimob
NC_017856.1,2596138,2619056,22918,islandpath_dimob
NC_017856.1,1523793,1558715,34922,islandpath_dimob
NC_017856.1,1436474,1457741,21267,islandpath_dimob
NC_017856.1,862733,867871,5138,islandpath_dimob
NC_017856.1,956400,1001311,44911,islandpath_dimob
NC_017856.1,311794,321635,9841,islandpath_dimob
NC_017856.1,500850,549285,48435,islandpath_dimob
NC_017506.1,4385544,4406788,21244,islandpath_dimob
NC_017506.1,3245759,3262359,16600,islandpath_dimob
NC_017506.1,2090986,2113150,22164,islandpath_dimob
NC_017506.1,1774923,1799882,24959,islandpath_dimob
NC_017506.1,1107707,1114761,7054,islandpath_dimob
NC_017506.1,127780,150164,22384,islandpath_dimob
NC_017527.1,2365190,2381079,15889,islandpath_dimob
NC_017034.1,648329,660230,11901,islandpath_dimob
NC_017034.1,672529,684290,11761,islandpath_dimob
NC_017034.1,1148855,1163729,14874,islandpath_dimob
NC_017034.1,1433164,1441186,8022,islandpath_dimob
NC_017506.1,27808,49779,21971,islandpath_dimob
NC_017506.1,64160,90260,26100,islandpath_dimob
NC_017527.1,2307478,2319003,11525,islandpath_dimob
NC_017527.1,1999524,2019055,19531,islandpath_dimob
NC_017527.1,1279684,1297110,17426,islandpath_dimob
NC_017551.1,3857391,3870213,12822,islandpath_dimob
NC_017551.1,3692379,3721986,29607,islandpath_dimob
NC_017551.1,3443085,3452243,9158,islandpath_dimob
NC_017551.1,3378270,3393330,15060,islandpath_dimob
NC_017551.1,3279036,3312748,33712,islandpath_dimob
NC_017551.1,3235609,3254617,19008,islandpath_dimob
NC_017551.1,3162840,3190470,27630,islandpath_dimob
NC_017551.1,2662645,2669178,6533,islandpath_dimob
NC_017551.1,1910754,1924582,13828,islandpath_dimob
NC_017551.1,1802416,1826189,23773,islandpath_dimob
NC_017551.1,1790813,1798670,7857,islandpath_dimob
NC_017551.1,1776993,1785383,8390,islandpath_dimob
NC_017551.1,1740952,1774066,33114,islandpath_dimob
NC_017551.1,712537,741558,29021,islandpath_dimob
NC_017551.1,477130,491773,14643,islandpath_dimob
NC_017551.1,414567,425609,11042,islandpath_dimob
NC_017546.1,2409196,2424627,15431,islandpath_dimob
NC_017546.1,2765880,2774098,8218,islandpath_dimob
NC_017546.1,1244265,1256201,11936,islandpath_dimob
NC_017546.1,495059,519469,24410,islandpath_dimob
NC_017728.1,507816,520901,13085,islandpath_dimob
NC_017728.1,2085024,2097017,11993,islandpath_dimob
NC_017537.1,507331,514353,7022,islandpath_dimob
NC_017537.1,831959,841796,9837,islandpath_dimob
NC_017537.1,2166243,2179586,13343,islandpath_dimob
NC_017537.1,2697712,2704192,6480,islandpath_dimob
NC_016938.1,191128,207108,15980,islandpath_dimob
NC_016751.1,39602,49367,9765,islandpath_dimob
NC_016751.1,301979,317369,15390,islandpath_dimob
NC_017545.1,1154217,1160812,6595,islandpath_dimob
NC_017537.1,71438,107959,36521,islandpath_dimob
NC_017545.1,509660,524070,14410,islandpath_dimob
NC_017545.1,345730,399191,53461,islandpath_dimob
NC_017547.1,1135646,1141856,6210,islandpath_dimob
NC_017544.1,2339408,2361209,21801,islandpath_dimob
NC_017547.1,832795,842921,10126,islandpath_dimob
NC_017547.1,172126,181879,9753,islandpath_dimob
NC_017094.1,2331776,2350775,18999,islandpath_dimob
NC_017094.1,1342630,1352699,10069,islandpath_dimob
NC_017094.1,1322143,1333696,11553,islandpath_dimob
NC_017094.1,537897,548685,10788,islandpath_dimob
NC_017094.1,345431,364196,18765,islandpath_dimob
NC_016811.1,1125410,1144897,19487,islandpath_dimob
NC_016811.1,2271476,2278674,7198,islandpath_dimob
NC_016811.1,2319781,2328793,9012,islandpath_dimob
NC_016811.1,170050,185569,15519,islandpath_dimob
NC_017529.1,2700746,2706011,5265,islandpath_dimob
NC_017529.1,2167952,2181641,13689,islandpath_dimob
NC_017529.1,834002,843838,9836,islandpath_dimob
NC_017529.1,509445,516065,6620,islandpath_dimob
NC_017529.1,71438,108403,36965,islandpath_dimob
NC_016805.1,1212456,1218463,6007,islandpath_dimob
NC_016805.1,987451,1011192,23741,islandpath_dimob
NC_016612.1,5253880,5271301,17421,islandpath_dimob
NC_016612.1,4796828,4806781,9953,islandpath_dimob
NC_016612.1,4430240,4438290,8050,islandpath_dimob
NC_016612.1,3809103,3834599,25496,islandpath_dimob
NC_016612.1,3512721,3538172,25451,islandpath_dimob
NC_016612.1,2017107,2031094,13987,islandpath_dimob
NC_016612.1,1331405,1338329,6924,islandpath_dimob
NC_016612.1,445706,497690,51984,islandpath_dimob
NC_016612.1,27486,61569,34083,islandpath_dimob
NC_017552.1,302636,310997,8361,islandpath_dimob
NC_017552.1,216334,228892,12558,islandpath_dimob
NC_016845.1,3243798,3257011,13213,islandpath_dimob
NC_016845.1,3474219,3499702,25483,islandpath_dimob
NC_016845.1,3555090,3587723,32633,islandpath_dimob
NC_016845.1,2289429,2295812,6383,islandpath_dimob
NC_016845.1,1778390,1794003,15613,islandpath_dimob
NC_016845.1,902508,906671,4163,islandpath_dimob
NC_016845.1,1245696,1255079,9383,islandpath_dimob
NC_016845.1,1284039,1290953,6914,islandpath_dimob
NC_017474.1,3023247,3037459,14212,islandpath_dimob
NC_016845.1,594569,605255,10686,islandpath_dimob
NC_017474.1,2831205,2840453,9248,islandpath_dimob
NC_017474.1,2316499,2321320,4821,islandpath_dimob
NC_017474.1,2052463,2058811,6348,islandpath_dimob
NC_017474.1,2065965,2070649,4684,islandpath_dimob
NC_017474.1,2208119,2219413,11294,islandpath_dimob
NC_017474.1,1378848,1388480,9632,islandpath_dimob
NC_017474.1,1201947,1210008,8061,islandpath_dimob
NC_017474.1,1035474,1069107,33633,islandpath_dimob
NC_017474.1,610704,617530,6826,islandpath_dimob
NC_017474.1,620306,627321,7015,islandpath_dimob
NC_017474.1,920789,953601,32812,islandpath_dimob
NC_017474.1,350205,361895,11690,islandpath_dimob
NC_017474.1,554503,562821,8318,islandpath_dimob
NC_017474.1,566989,581509,14520,islandpath_dimob
NC_017467.1,2008588,2023598,15010,islandpath_dimob
NC_017467.1,1978152,2006100,27948,islandpath_dimob
NC_017467.1,1853964,1859660,5696,islandpath_dimob
NC_017467.1,730240,735563,5323,islandpath_dimob
NC_017467.1,957181,965295,8114,islandpath_dimob
NC_017467.1,533571,541684,8113,islandpath_dimob
NC_017467.1,475115,494753,19638,islandpath_dimob
NC_017467.1,228994,238129,9135,islandpath_dimob
NC_017467.1,285407,321536,36129,islandpath_dimob
NC_017540.1,4514839,4537851,23012,islandpath_dimob
NC_017540.1,4226518,4238476,11958,islandpath_dimob
NC_017540.1,3235742,3253159,17417,islandpath_dimob
NC_017540.1,3736727,3748959,12232,islandpath_dimob
NC_017540.1,4118418,4153461,35043,islandpath_dimob
NC_017540.1,3161775,3173176,11401,islandpath_dimob
NC_017540.1,2883634,2891808,8174,islandpath_dimob
NC_017540.1,1036116,1042423,6307,islandpath_dimob
NC_017540.1,1533988,1541533,7545,islandpath_dimob
NC_017540.1,2750810,2767019,16209,islandpath_dimob
NC_017540.1,997799,1007181,9382,islandpath_dimob
NC_017540.1,322559,345480,22921,islandpath_dimob
NC_017473.1,2992363,3006575,14212,islandpath_dimob
NC_017473.1,2035079,2039763,4684,islandpath_dimob
NC_017473.1,2175248,2188527,13279,islandpath_dimob
NC_017473.1,2800320,2810453,10133,islandpath_dimob
NC_017473.1,2861902,2875358,13456,islandpath_dimob
NC_017473.1,1212059,1220120,8061,islandpath_dimob
NC_017473.1,1347959,1357946,9987,islandpath_dimob
NC_017473.1,2020826,2028990,8164,islandpath_dimob
NC_017473.1,1044017,1079217,35200,islandpath_dimob
NC_017473.1,631240,637418,6178,islandpath_dimob
NC_017473.1,930899,963711,32812,islandpath_dimob
NC_017473.1,620958,627627,6669,islandpath_dimob
NC_017473.1,569574,584451,14877,islandpath_dimob
NC_017473.1,557445,565763,8318,islandpath_dimob
NC_017473.1,352906,364151,11245,islandpath_dimob
NC_017469.1,1786899,1799619,12720,islandpath_dimob
NC_017482.1,2086127,2104081,17954,islandpath_dimob
NC_017482.1,2944011,2957778,13767,islandpath_dimob
NC_017469.1,198961,209504,10543,islandpath_dimob
NC_017469.1,1075515,1102135,26620,islandpath_dimob
NC_017469.1,1388963,1400397,11434,islandpath_dimob
NC_017469.1,1665100,1673238,8138,islandpath_dimob
NC_017469.1,1674735,1691466,16731,islandpath_dimob
NC_017482.1,1524036,1561886,37850,islandpath_dimob
NC_017482.1,1983264,1997137,13873,islandpath_dimob
NC_017482.1,1099238,1141760,42522,islandpath_dimob
NC_017482.1,517059,523911,6852,islandpath_dimob
NC_017482.1,441216,459823,18607,islandpath_dimob
NC_017482.1,395953,426433,30480,islandpath_dimob
NC_004567.2,1100936,1107082,6146,islandpath_dimob
NC_004567.2,1666961,1675499,8538,islandpath_dimob
NC_004567.2,1804813,1814571,9758,islandpath_dimob
NC_004567.2,2161730,2204375,42645,islandpath_dimob
NC_004567.2,588155,621138,32983,islandpath_dimob
NC_017465.1,2016872,2041230,24358,islandpath_dimob
NC_017465.1,1958441,1977167,18726,islandpath_dimob
NC_017465.1,1191521,1219121,27600,islandpath_dimob
NC_017465.1,1584223,1614351,30128,islandpath_dimob
NC_017465.1,1769828,1787670,17842,islandpath_dimob
NC_017465.1,753596,828771,75175,islandpath_dimob
NC_017465.1,536764,580402,43638,islandpath_dimob
NC_017491.1,2550835,2582455,31620,islandpath_dimob
NC_017491.1,2507803,2541241,33438,islandpath_dimob
NC_017491.1,1990152,2005890,15738,islandpath_dimob
NC_017490.1,1372164,1378620,6456,islandpath_dimob
NC_017490.1,1769776,1781355,11579,islandpath_dimob
NC_017490.1,1118560,1134429,15869,islandpath_dimob
NC_017492.1,1995399,2000815,5416,islandpath_dimob
NC_017492.1,2144326,2150111,5785,islandpath_dimob
NC_017492.1,2218557,2242461,23904,islandpath_dimob
NC_017492.1,1813470,1825309,11839,islandpath_dimob
NC_017492.1,1934307,1938982,4675,islandpath_dimob
NC_017492.1,1400685,1407678,6993,islandpath_dimob
NC_017492.1,1688493,1696858,8365,islandpath_dimob
NC_017492.1,1780461,1785357,4896,islandpath_dimob
NC_017492.1,997791,1003954,6163,islandpath_dimob
NC_017492.1,1054745,1066464,11719,islandpath_dimob
NC_017492.1,974033,979068,5035,islandpath_dimob
NC_017492.1,980437,988062,7625,islandpath_dimob
NC_017492.1,876932,887977,11045,islandpath_dimob
NC_017492.1,920590,926716,6126,islandpath_dimob
NC_017492.1,694680,699103,4423,islandpath_dimob
NC_017492.1,495631,501806,6175,islandpath_dimob
NC_017492.1,674563,682854,8291,islandpath_dimob
NC_017492.1,35107,39145,4038,islandpath_dimob
NC_017492.1,101211,109612,8401,islandpath_dimob
NC_017492.1,111115,115517,4402,islandpath_dimob
NC_017492.1,183696,189265,5569,islandpath_dimob
NC_017486.1,1930918,1937861,6943,islandpath_dimob
NC_017486.1,2269130,2283352,14222,islandpath_dimob
NC_017486.1,640781,651942,11161,islandpath_dimob
NC_017486.1,1239323,1250021,10698,islandpath_dimob
NC_017486.1,594942,615874,20932,islandpath_dimob
NC_017486.1,557277,568233,10956,islandpath_dimob
NC_017486.1,36265,50942,14677,islandpath_dimob
NC_017477.1,1832433,1842875,10442,islandpath_dimob
NC_017477.1,1750642,1761034,10392,islandpath_dimob
NC_017477.1,1215979,1227208,11229,islandpath_dimob
NC_017477.1,1609909,1629065,19156,islandpath_dimob
NC_017477.1,1160862,1169263,8401,islandpath_dimob
NC_017477.1,519617,533887,14270,islandpath_dimob
NC_017464.1,2656013,2668972,12959,islandpath_dimob
NC_017477.1,383207,403518,20311,islandpath_dimob
NC_017464.1,1619711,1631408,11697,islandpath_dimob
NC_017464.1,1537609,1549349,11740,islandpath_dimob
NC_017464.1,977550,992538,14988,islandpath_dimob
NC_017464.1,182904,196543,13639,islandpath_dimob
NC_017464.1,743878,769270,25392,islandpath_dimob
NC_017464.1,97724,113055,15331,islandpath_dimob
NC_017481.1,1733067,1741232,8165,islandpath_dimob
NC_017481.1,1612588,1652907,40319,islandpath_dimob
NC_017481.1,783015,799745,16730,islandpath_dimob
NC_017481.1,471421,479002,7581,islandpath_dimob
NC_017481.1,743729,752203,8474,islandpath_dimob
NC_017481.1,447945,456886,8941,islandpath_dimob
NC_017384.1,1497701,1506414,8713,islandpath_dimob
NC_017384.1,1516485,1523858,7373,islandpath_dimob
NC_017384.1,1534694,1548361,13667,islandpath_dimob
NC_017384.1,634375,642079,7704,islandpath_dimob
NC_017384.1,786437,805043,18606,islandpath_dimob
NC_017470.1,1673483,1698019,24536,islandpath_dimob
NC_017470.1,1388911,1407503,18592,islandpath_dimob
NC_017470.1,1273564,1284901,11337,islandpath_dimob
NC_017470.1,462369,484309,21940,islandpath_dimob
NC_017470.1,1021107,1042761,21654,islandpath_dimob
NC_017161.1,1095140,1102461,7321,islandpath_dimob
NC_017161.1,930503,946635,16132,islandpath_dimob
NC_017161.1,836566,849102,12536,islandpath_dimob
NC_017161.1,816387,835012,18625,islandpath_dimob
NC_017161.1,512381,531607,19226,islandpath_dimob
NC_017361.1,1527440,1569259,41819,islandpath_dimob
NC_017361.1,932103,975434,43331,islandpath_dimob
NC_017739.1,1545501,1593416,47915,islandpath_dimob
NC_017739.1,1147768,1185458,37690,islandpath_dimob
NC_017740.1,1557865,1563664,5799,islandpath_dimob
NC_017740.1,717332,724389,7057,islandpath_dimob
NC_017740.1,199770,240023,40253,islandpath_dimob
NC_017741.1,1600611,1605573,4962,islandpath_dimob
NC_017741.1,1411853,1458635,46782,islandpath_dimob
NC_017741.1,861598,901539,39941,islandpath_dimob
NC_017741.1,232925,281668,48743,islandpath_dimob
NC_017741.1,189417,202681,13264,islandpath_dimob
NC_017376.1,55550,109337,53787,islandpath_dimob
NC_017378.1,985284,1019438,34154,islandpath_dimob
NC_016906.1,4562874,4574206,11332,islandpath_dimob
NC_016906.1,3665485,3682212,16727,islandpath_dimob
NC_016906.1,3623754,3633665,9911,islandpath_dimob
NC_016906.1,3593775,3607775,14000,islandpath_dimob
NC_016906.1,3009121,3030832,21711,islandpath_dimob
NC_016906.1,2916125,2929350,13225,islandpath_dimob
NC_016906.1,2891059,2911851,20792,islandpath_dimob
NC_016906.1,1572253,1580943,8690,islandpath_dimob
NC_016906.1,2844872,2884832,39960,islandpath_dimob
NC_016906.1,1459033,1470394,11361,islandpath_dimob
NC_016906.1,1096516,1105020,8504,islandpath_dimob
NC_017663.1,2999296,3029650,30354,islandpath_dimob
NC_017663.1,3211374,3229908,18534,islandpath_dimob
NC_017663.1,3461666,3486432,24766,islandpath_dimob
NC_017663.1,3734813,3744093,9280,islandpath_dimob
NC_017663.1,3903402,3941575,38173,islandpath_dimob
NC_017663.1,4821565,4847879,26314,islandpath_dimob
NC_017448.1,3363326,3392574,29248,islandpath_dimob
NC_017453.1,334319,356483,22164,islandpath_dimob
NC_017453.1,375819,381889,6070,islandpath_dimob
NC_017453.1,620537,625297,4760,islandpath_dimob
NC_017453.1,1061894,1066158,4264,islandpath_dimob
NC_017453.1,1074428,1091126,16698,islandpath_dimob
NC_017453.1,1149901,1155020,5119,islandpath_dimob
NC_017453.1,1283402,1289402,6000,islandpath_dimob
NC_017453.1,1431335,1438481,7146,islandpath_dimob
NC_016937.1,148183,163671,15488,islandpath_dimob
NC_017095.1,221534,236855,15321,islandpath_dimob
NC_017095.1,618824,631094,12270,islandpath_dimob
NC_017095.1,700631,717182,16551,islandpath_dimob
NC_017095.1,720759,747309,26550,islandpath_dimob
NC_017095.1,750823,770507,19684,islandpath_dimob
NC_017095.1,773188,792824,19636,islandpath_dimob
NC_017095.1,1120104,1138789,18685,islandpath_dimob
NC_017095.1,1376343,1389861,13518,islandpath_dimob
NC_017095.1,1512384,1525174,12790,islandpath_dimob
NC_017095.1,1758981,1775781,16800,islandpath_dimob
NC_016933.1,148183,163671,15488,islandpath_dimob
NC_017461.1,29012,107141,78129,islandpath_dimob
NC_017025.1,113617,133628,20011,islandpath_dimob
NC_017025.1,180925,212427,31502,islandpath_dimob
NC_017025.1,1662324,1685660,23336,islandpath_dimob
NC_017025.1,1742902,1768262,25360,islandpath_dimob
NC_017456.1,143561,155753,12192,islandpath_dimob
NC_017456.1,294757,336141,41384,islandpath_dimob
NC_017456.1,509532,515804,6272,islandpath_dimob
NC_017456.1,525094,539003,13909,islandpath_dimob
NC_017456.1,592609,620689,28080,islandpath_dimob
NC_017033.1,280283,295894,15611,islandpath_dimob
NC_017033.1,1675568,1685333,9765,islandpath_dimob
NC_017033.1,2088111,2100282,12171,islandpath_dimob
NC_017033.1,2395890,2410946,15056,islandpath_dimob
NC_017651.1,260391,277718,17327,islandpath_dimob
NC_017651.1,313978,350247,36269,islandpath_dimob
NC_017651.1,411935,417648,5713,islandpath_dimob
NC_017651.1,1094332,1102591,8259,islandpath_dimob
NC_017651.1,1123103,1164763,41660,islandpath_dimob
NC_017651.1,1174837,1203083,28246,islandpath_dimob
NC_017651.1,2134750,2158355,23605,islandpath_dimob
NC_017651.1,2275035,2289285,14250,islandpath_dimob
NC_017651.1,2682000,2698884,16884,islandpath_dimob
NC_017651.1,3300920,3369024,68104,islandpath_dimob
NC_017651.1,3769597,3779865,10268,islandpath_dimob
NC_017651.1,4145753,4158131,12378,islandpath_dimob
NC_017651.1,4905509,4937652,32143,islandpath_dimob
NC_017452.1,326546,340843,14297,islandpath_dimob
NC_017452.1,1382119,1390819,8700,islandpath_dimob
NC_017635.1,251550,270411,18861,islandpath_dimob
NC_017635.1,372520,381265,8745,islandpath_dimob
NC_017635.1,972880,995558,22678,islandpath_dimob
NC_017635.1,1501776,1510567,8791,islandpath_dimob
NC_017635.1,1780365,1789538,9173,islandpath_dimob
NC_017635.1,2618292,2641353,23061,islandpath_dimob
NC_017635.1,2919752,2942901,23149,islandpath_dimob
NC_017635.1,3651400,3676360,24960,islandpath_dimob
NC_017635.1,4041103,4054202,13099,islandpath_dimob
NC_017635.1,4768005,4795735,27730,islandpath_dimob
NC_017664.1,251550,270411,18861,islandpath_dimob
NC_017664.1,372520,381509,8989,islandpath_dimob
NC_017664.1,970593,992174,21581,islandpath_dimob
NC_017664.1,1498584,1507375,8791,islandpath_dimob
NC_017664.1,1776940,1785571,8631,islandpath_dimob
NC_017664.1,2614869,2637745,22876,islandpath_dimob
NC_017664.1,2916374,2939478,23104,islandpath_dimob
NC_017664.1,3122225,3127788,5563,islandpath_dimob
NC_017664.1,3647893,3672853,24960,islandpath_dimob
NC_017664.1,4037584,4055210,17626,islandpath_dimob
NC_017664.1,4751158,4759713,8555,islandpath_dimob
NC_017664.1,4764489,4792219,27730,islandpath_dimob
NC_017451.1,552944,578457,25513,islandpath_dimob
NC_017454.1,773980,795295,21315,islandpath_dimob
NC_017454.1,1446113,1460199,14086,islandpath_dimob
NC_017454.1,2516666,2532396,15730,islandpath_dimob
NC_017454.1,2926718,2947784,21066,islandpath_dimob
NC_016593.1,173554,182305,8751,islandpath_dimob
NC_016593.1,265721,303669,37948,islandpath_dimob
NC_016593.1,354623,379153,24530,islandpath_dimob
NC_016593.1,409300,416075,6775,islandpath_dimob
NC_016593.1,423705,437989,14284,islandpath_dimob
NC_016593.1,601445,642099,40654,islandpath_dimob
NC_016593.1,827602,837123,9521,islandpath_dimob
NC_016593.1,871729,885151,13422,islandpath_dimob
NC_016593.1,982437,1003133,20696,islandpath_dimob
NC_016593.1,1097009,1113194,16185,islandpath_dimob
NC_016593.1,1438705,1442684,3979,islandpath_dimob
NC_016593.1,1478300,1492531,14231,islandpath_dimob
NC_016593.1,1494557,1504215,9658,islandpath_dimob
NC_016593.1,1714540,1722210,7670,islandpath_dimob
NC_016593.1,1810212,1848785,38573,islandpath_dimob
NC_016593.1,2033580,2048762,15182,islandpath_dimob
NC_016593.1,2182551,2190799,8248,islandpath_dimob
NC_016593.1,2453775,2475839,22064,islandpath_dimob
NC_016593.1,2993242,3002333,9091,islandpath_dimob
NC_016593.1,3252275,3269966,17691,islandpath_dimob
NC_016593.1,3274762,3289453,14691,islandpath_dimob
NC_016593.1,3357787,3367388,9601,islandpath_dimob
NC_016593.1,3402205,3439034,36829,islandpath_dimob
NC_016809.1,113820,131353,17533,islandpath_dimob
NC_016809.1,134950,146207,11257,islandpath_dimob
NC_016809.1,1181195,1190908,9713,islandpath_dimob
NC_017652.1,260391,277718,17327,islandpath_dimob
NC_017652.1,313978,350247,36269,islandpath_dimob
NC_017652.1,411935,417648,5713,islandpath_dimob
NC_017652.1,1094332,1102591,8259,islandpath_dimob
NC_017652.1,1123103,1164763,41660,islandpath_dimob
NC_017652.1,1174837,1203083,28246,islandpath_dimob
NC_017652.1,2134750,2158355,23605,islandpath_dimob
NC_017652.1,2275035,2289285,14250,islandpath_dimob
NC_017652.1,2682000,2698884,16884,islandpath_dimob
NC_017652.1,3300920,3369024,68104,islandpath_dimob
NC_017652.1,3769597,3779865,10268,islandpath_dimob
NC_017652.1,4145753,4158131,12378,islandpath_dimob
NC_017652.1,4905509,4937652,32143,islandpath_dimob
NC_017455.1,374372,399273,24901,islandpath_dimob
NC_017455.1,1157437,1188202,30765,islandpath_dimob
NC_017455.1,1296620,1308225,11605,islandpath_dimob
NC_017455.1,1507449,1539369,31920,islandpath_dimob
NC_017455.1,2039092,2054697,15605,islandpath_dimob
NC_017365.1,828728,868864,40136,islandpath_dimob
NC_017737.1,560782,603572,42790,islandpath_dimob
NC_017737.1,896447,920926,24479,islandpath_dimob
NC_017374.1,497212,532400,35188,islandpath_dimob
NC_017374.1,974279,996606,22327,islandpath_dimob
NC_017761.1,1914591,1922811,8220,islandpath_dimob
NC_017063.1,180660,190437,9777,islandpath_dimob
NC_017063.1,838627,886901,48274,islandpath_dimob
NC_017735.1,507452,517689,10237,islandpath_dimob
NC_017735.1,1382622,1399183,16561,islandpath_dimob
NC_017735.1,1656290,1664470,8180,islandpath_dimob
NC_017735.1,1708231,1720160,11929,islandpath_dimob
NC_017735.1,1729605,1735995,6390,islandpath_dimob
NC_017735.1,1757241,1780911,23670,islandpath_dimob
NC_017381.1,982216,1004386,22170,islandpath_dimob
NC_017375.1,73583,107449,33866,islandpath_dimob
NC_017375.1,852516,892293,39777,islandpath_dimob
NC_017375.1,1502519,1523317,20798,islandpath_dimob
