Replicon Accession,Start,End,Size,GI Prediction Program
NC_017368.1,470749,493591,22842,islandpath_dimob
NC_017368.1,832543,873339,40796,islandpath_dimob
NC_017368.1,993561,999164,5603,islandpath_dimob
NC_017366.1,532563,571820,39257,islandpath_dimob
NC_017366.1,1051313,1085082,33769,islandpath_dimob
NC_017367.1,283574,324693,41119,islandpath_dimob
NC_017367.1,560291,599757,39466,islandpath_dimob
NC_017371.1,1030148,1042834,12686,islandpath_dimob
NC_017371.1,1045673,1069271,23598,islandpath_dimob
NC_017371.1,1472794,1521714,48920,islandpath_dimob
NC_017668.1,629201,638719,9518,islandpath_dimob
NC_017668.1,656629,674771,18142,islandpath_dimob
NC_017668.1,1497765,1537182,39417,islandpath_dimob
NC_017668.1,1613544,1625925,12381,islandpath_dimob
NC_017668.1,3323677,3332591,8914,islandpath_dimob
NC_017668.1,3649319,3664234,14915,islandpath_dimob
NC_016631.1,345246,353421,8175,islandpath_dimob
NC_016631.1,898632,915865,17233,islandpath_dimob
NC_016631.1,2057635,2072880,15245,islandpath_dimob
NC_016631.1,4146857,4163310,16453,islandpath_dimob
NC_016631.1,4634016,4646753,12737,islandpath_dimob
NC_017360.1,1032831,1073636,40805,islandpath_dimob
NC_017357.1,973392,991196,17804,islandpath_dimob
NC_017733.1,827126,861184,34058,islandpath_dimob
NC_017733.1,1353010,1367493,14483,islandpath_dimob
NC_017358.1,184548,215261,30713,islandpath_dimob
NC_017358.1,226353,260258,33905,islandpath_dimob
NC_017358.1,561700,601609,39909,islandpath_dimob
NC_017742.1,1010740,1072635,61895,islandpath_dimob
NC_017379.1,1001101,1064124,63023,islandpath_dimob
NC_017372.1,748097,798834,50737,islandpath_dimob
NC_017372.1,1216594,1246359,29765,islandpath_dimob
NC_017372.1,1616512,1626196,9684,islandpath_dimob
NC_017362.1,1512134,1551353,39219,islandpath_dimob
NC_016906.1,176984,235717,58733,islandpath_dimob
NC_016906.1,422371,432539,10168,islandpath_dimob
NC_016906.1,841328,861001,19673,islandpath_dimob
NC_017663.1,2291918,2304118,12200,islandpath_dimob
NC_017663.1,2247025,2270986,23961,islandpath_dimob
NC_017663.1,1703844,1745042,41198,islandpath_dimob
NC_017663.1,1642646,1650528,7882,islandpath_dimob
NC_017663.1,1626959,1636362,9403,islandpath_dimob
NC_017663.1,1251173,1257599,6426,islandpath_dimob
NC_017663.1,1259891,1275455,15564,islandpath_dimob
NC_017663.1,1207183,1232043,24860,islandpath_dimob
NC_017663.1,1142004,1149623,7619,islandpath_dimob
NC_017663.1,1117165,1122869,5704,islandpath_dimob
NC_017663.1,726020,735290,9270,islandpath_dimob
NC_017663.1,577791,585155,7364,islandpath_dimob
NC_017663.1,297091,327826,30735,islandpath_dimob
NC_017450.1,1608311,1629488,21177,islandpath_dimob
NC_017450.1,819792,836061,16269,islandpath_dimob
NC_017450.1,723549,745500,21951,islandpath_dimob
NC_017641.1,5091894,5100790,8896,islandpath_dimob
NC_017641.1,3544160,3553893,9733,islandpath_dimob
NC_017641.1,3560990,3582682,21692,islandpath_dimob
NC_017641.1,3957331,3964813,7482,islandpath_dimob
NC_017641.1,4881968,4953912,71944,islandpath_dimob
NC_017641.1,1954361,1968663,14302,islandpath_dimob
NC_017641.1,2411617,2433255,21638,islandpath_dimob
NC_017641.1,2813317,2854856,41539,islandpath_dimob
NC_017641.1,1516510,1530614,14104,islandpath_dimob
NC_017641.1,1224848,1278618,53770,islandpath_dimob
NC_017641.1,1212164,1222655,10491,islandpath_dimob
NC_017641.1,322319,330090,7771,islandpath_dimob
NC_017641.1,929911,947668,17757,islandpath_dimob
NC_017641.1,1187324,1208001,20677,islandpath_dimob
NC_017641.1,150799,158978,8179,islandpath_dimob
NC_017646.1,4418033,4426684,8651,islandpath_dimob
NC_017646.1,4957968,4976605,18637,islandpath_dimob
NC_017646.1,5134369,5146750,12381,islandpath_dimob
NC_017646.1,4335532,4358032,22500,islandpath_dimob
NC_016616.1,2129249,2138349,9100,islandpath_dimob
NC_016616.1,2638066,2679174,41108,islandpath_dimob
NC_016616.1,2711394,2719855,8461,islandpath_dimob
NC_016616.1,2776311,2801671,25360,islandpath_dimob
NC_017316.1,153728,177965,24237,islandpath_dimob
NC_017316.1,678379,682523,4144,islandpath_dimob
NC_017316.1,816763,874253,57490,islandpath_dimob
NC_017316.1,1166253,1173870,7617,islandpath_dimob
NC_017316.1,1784929,1800397,15468,islandpath_dimob
NC_016803.1,1273357,1293981,20624,islandpath_dimob
NC_016803.1,1651001,1672824,21823,islandpath_dimob
NC_016803.1,2438616,2463543,24927,islandpath_dimob
NC_016803.1,2597099,2605391,8292,islandpath_dimob
NC_016803.1,3404975,3436755,31780,islandpath_dimob
NC_016803.1,3503841,3523002,19161,islandpath_dimob
NC_016629.1,399137,428409,29272,islandpath_dimob
NC_017312.1,550204,563156,12952,islandpath_dimob
NC_017312.1,574621,582679,8058,islandpath_dimob
NC_017312.1,610223,628451,18228,islandpath_dimob
NC_017312.1,827022,839552,12530,islandpath_dimob
NC_017312.1,850530,855717,5187,islandpath_dimob
NC_017312.1,861092,881897,20805,islandpath_dimob
NC_017312.1,883620,924991,41371,islandpath_dimob
NC_017312.1,934539,971168,36629,islandpath_dimob
NC_017312.1,974310,978505,4195,islandpath_dimob
NC_017312.1,1055625,1064593,8968,islandpath_dimob
NC_017312.1,1331966,1340193,8227,islandpath_dimob
NC_017312.1,2186441,2201547,15106,islandpath_dimob
NC_017312.1,2202619,2240295,37676,islandpath_dimob
NC_017312.1,2341702,2362187,20485,islandpath_dimob
NC_017312.1,2516145,2522624,6479,islandpath_dimob
NC_017312.1,2575676,2601883,26207,islandpath_dimob
NC_017030.1,1531425,1546262,14837,islandpath_dimob
NC_017030.1,2272137,2288866,16729,islandpath_dimob
NC_017030.1,2302947,2322047,19100,islandpath_dimob
NC_017030.1,3076492,3113554,37062,islandpath_dimob
NC_017030.1,4247134,4274877,27743,islandpath_dimob
NC_017030.1,5562272,5573480,11208,islandpath_dimob
NC_017030.1,5580033,5619966,39933,islandpath_dimob
NC_017030.1,5878983,5902235,23252,islandpath_dimob
NC_017030.1,6063433,6082436,19003,islandpath_dimob
NC_017030.1,6565126,6615591,50465,islandpath_dimob
NC_017030.1,7518398,7533117,14719,islandpath_dimob
NC_017030.1,8513295,8524799,11504,islandpath_dimob
NC_017030.1,8639578,8690792,51214,islandpath_dimob
NC_017030.1,9472685,9482059,9374,islandpath_dimob
NC_017445.1,21272,39366,18094,islandpath_dimob
NC_017445.1,113389,120603,7214,islandpath_dimob
NC_017445.1,698620,704738,6118,islandpath_dimob
NC_017445.1,1352960,1359219,6259,islandpath_dimob
NC_017445.1,1402448,1410840,8392,islandpath_dimob
NC_017445.1,1781957,1786426,4469,islandpath_dimob
NC_017445.1,1799811,1816258,16447,islandpath_dimob
NC_017445.1,2202940,2211723,8783,islandpath_dimob
NC_017445.1,2394024,2399643,5619,islandpath_dimob
NC_017445.1,2756106,2762371,6265,islandpath_dimob
NC_017445.1,2876748,2883060,6312,islandpath_dimob
NC_017445.1,3786677,3806435,19758,islandpath_dimob
NC_016584.1,669240,679368,10128,islandpath_dimob
NC_016584.1,960494,978397,17903,islandpath_dimob
NC_016584.1,1383143,1395186,12043,islandpath_dimob
NC_016584.1,2339955,2359833,19878,islandpath_dimob
NC_016584.1,2503054,2515332,12278,islandpath_dimob
NC_016584.1,5510085,5537612,27527,islandpath_dimob
NC_016584.1,5810361,5819841,9480,islandpath_dimob
NC_016514.1,509638,518956,9318,islandpath_dimob
NC_016514.1,899878,916499,16621,islandpath_dimob
NC_016514.1,2404555,2411818,7263,islandpath_dimob
NC_016514.1,3573400,3624572,51172,islandpath_dimob
NC_016514.1,4261495,4286488,24993,islandpath_dimob
NC_016630.1,301593,315882,14289,islandpath_dimob
NC_016630.1,431527,445932,14405,islandpath_dimob
NC_016630.1,487995,532833,44838,islandpath_dimob
NC_016630.1,535356,549689,14333,islandpath_dimob
NC_016630.1,622178,632381,10203,islandpath_dimob
NC_016630.1,1236882,1247087,10205,islandpath_dimob
NC_016630.1,1264006,1288563,24557,islandpath_dimob
NC_016630.1,1374075,1383718,9643,islandpath_dimob
NC_017625.1,405267,422296,17029,islandpath_dimob
NC_017625.1,516122,522588,6466,islandpath_dimob
NC_017625.1,691824,698349,6525,islandpath_dimob
NC_017625.1,886163,896227,10064,islandpath_dimob
NC_017625.1,1093800,1132931,39131,islandpath_dimob
NC_017625.1,1401452,1410427,8975,islandpath_dimob
NC_017625.1,1766080,1779608,13528,islandpath_dimob
NC_017625.1,1798694,1813576,14882,islandpath_dimob
NC_017625.1,2226941,2240524,13583,islandpath_dimob
NC_017625.1,2445492,2464494,19002,islandpath_dimob
NC_017625.1,2659627,2682206,22579,islandpath_dimob
NC_017625.1,3294211,3311258,17047,islandpath_dimob
NC_017625.1,3555711,3564148,8437,islandpath_dimob
NC_017625.1,3573164,3591325,18161,islandpath_dimob
NC_017625.1,3598162,3609046,10884,islandpath_dimob
NC_017625.1,3996088,4017055,20967,islandpath_dimob
NC_017660.1,251550,270411,18861,islandpath_dimob
NC_017660.1,690421,696935,6514,islandpath_dimob
NC_017660.1,925938,945666,19728,islandpath_dimob
NC_017660.1,1313073,1338033,24960,islandpath_dimob
NC_017660.1,1796171,1815714,19543,islandpath_dimob
NC_017660.1,1862557,1868619,6062,islandpath_dimob
NC_017660.1,2051066,2072927,21861,islandpath_dimob
NC_017660.1,3178237,3185208,6971,islandpath_dimob
NC_017660.1,3375421,3383716,8295,islandpath_dimob
NC_017660.1,3829829,4029472,199643,islandpath_dimob
NC_017660.1,4093373,4105614,12241,islandpath_dimob
NC_017660.1,4419215,4433616,14401,islandpath_dimob
NC_017660.1,4703747,4707629,3882,islandpath_dimob
NC_017660.1,4875518,4884073,8555,islandpath_dimob
NC_017660.1,4888849,4916579,27730,islandpath_dimob
NC_017631.1,249653,266980,17327,islandpath_dimob
NC_017631.1,301661,340534,38873,islandpath_dimob
NC_017631.1,364895,388550,23655,islandpath_dimob
NC_017631.1,1131297,1146939,15642,islandpath_dimob
NC_017631.1,1149260,1166386,17126,islandpath_dimob
NC_017631.1,1185787,1228248,42461,islandpath_dimob
NC_017631.1,1236119,1264365,28246,islandpath_dimob
NC_017631.1,1813183,1842196,29013,islandpath_dimob
NC_017631.1,2308666,2320196,11530,islandpath_dimob
NC_017631.1,2714028,2729435,15407,islandpath_dimob
NC_017631.1,3332290,3401328,69038,islandpath_dimob
NC_017631.1,3805712,3813193,7481,islandpath_dimob
NC_017631.1,4938979,4990718,51739,islandpath_dimob
NC_017631.1,5004581,5032862,28281,islandpath_dimob
NC_017628.1,553520,563356,9836,islandpath_dimob
NC_017628.1,1124233,1154466,30233,islandpath_dimob
NC_017628.1,1159683,1185478,25795,islandpath_dimob
NC_017628.1,2262412,2279984,17572,islandpath_dimob
NC_017628.1,2711304,2736886,25582,islandpath_dimob
NC_017628.1,3092387,3105158,12771,islandpath_dimob
NC_017628.1,3837937,3848323,10386,islandpath_dimob
NC_017628.1,4251534,4259319,7785,islandpath_dimob
NC_017628.1,4927825,4935080,7255,islandpath_dimob
NC_017632.1,699213,710083,10870,islandpath_dimob
NC_017632.1,766852,774769,7917,islandpath_dimob
NC_017632.1,1018484,1044881,26397,islandpath_dimob
NC_017632.1,1440581,1456614,16033,islandpath_dimob
NC_017632.1,1474757,1517035,42278,islandpath_dimob
NC_017632.1,2389711,2400882,11171,islandpath_dimob
NC_017632.1,2499964,2524101,24137,islandpath_dimob
NC_017632.1,2552556,2559817,7261,islandpath_dimob
NC_017632.1,3300858,3323440,22582,islandpath_dimob
NC_017632.1,3344448,3353396,8948,islandpath_dimob
NC_017632.1,3454819,3477497,22678,islandpath_dimob
NC_017632.1,4521365,4600473,79108,islandpath_dimob
NC_017632.1,4620589,4638373,17784,islandpath_dimob
NC_014624.2,205767,218056,12289,islandpath_dimob
NC_014624.2,375733,397832,22099,islandpath_dimob
NC_014624.2,401515,412475,10960,islandpath_dimob
NC_014624.2,1211204,1232279,21075,islandpath_dimob
NC_014624.2,2573212,2587931,14719,islandpath_dimob
NC_014624.2,2697914,2714624,16710,islandpath_dimob
NC_014624.2,3577696,3595815,18119,islandpath_dimob
NC_016902.1,47608,64970,17362,islandpath_dimob
NC_016902.1,429713,454673,24960,islandpath_dimob
NC_016902.1,1171092,1184093,13001,islandpath_dimob
NC_016902.1,2311722,2344748,33026,islandpath_dimob
NC_016902.1,2595283,2603578,8295,islandpath_dimob
NC_016902.1,3118636,3131974,13338,islandpath_dimob
NC_016902.1,3447445,3461846,14401,islandpath_dimob
NC_016902.1,3730639,3737072,6433,islandpath_dimob
NC_016902.1,3840054,3858498,18444,islandpath_dimob
NC_016902.1,4217135,4258195,41060,islandpath_dimob
NC_016510.2,1228217,1241513,13296,islandpath_dimob
NC_016510.2,1259633,1269617,9984,islandpath_dimob
NC_016510.2,1278960,1286808,7848,islandpath_dimob
NC_016510.2,1372402,1386766,14364,islandpath_dimob
NC_016510.2,1622313,1633670,11357,islandpath_dimob
NC_016510.2,2050849,2081438,30589,islandpath_dimob
NC_016510.2,2324675,2329952,5277,islandpath_dimob
NC_016510.2,2711832,2725026,13194,islandpath_dimob
NC_016510.2,2898875,2906084,7209,islandpath_dimob
NC_016510.2,2922575,2930510,7935,islandpath_dimob
NC_017644.1,805636,815527,9891,islandpath_dimob
NC_017644.1,948430,954325,5895,islandpath_dimob
NC_017644.1,958665,964818,6153,islandpath_dimob
NC_017644.1,2082258,2106903,24645,islandpath_dimob
NC_017644.1,2113473,2132823,19350,islandpath_dimob
NC_017644.1,2593232,2601295,8063,islandpath_dimob
NC_017644.1,3499082,3532090,33008,islandpath_dimob
NC_017644.1,3955904,3963593,7689,islandpath_dimob
NC_017644.1,4644909,4669908,24999,islandpath_dimob
NC_017644.1,4671523,4680886,9363,islandpath_dimob
NC_017644.1,4686994,4705756,18762,islandpath_dimob
NC_017644.1,4827973,4860560,32587,islandpath_dimob
NC_017644.1,4869988,4894155,24167,islandpath_dimob
NC_017644.1,4895025,4911000,15975,islandpath_dimob
NC_017646.1,1294806,1322967,28161,islandpath_dimob
NC_017646.1,1326845,1331142,4297,islandpath_dimob
NC_017646.1,1457579,1462931,5352,islandpath_dimob
NC_017646.1,1466464,1499217,32753,islandpath_dimob
NC_017646.1,1760874,1780090,19216,islandpath_dimob
NC_017646.1,1838683,1852248,13565,islandpath_dimob
NC_017646.1,2320514,2339887,19373,islandpath_dimob
NC_017646.1,2495523,2508515,12992,islandpath_dimob
NC_017646.1,2939311,2977819,38508,islandpath_dimob
NC_017646.1,3113883,3140605,26722,islandpath_dimob
NC_017646.1,3339796,3369070,29274,islandpath_dimob
NC_017646.1,3492272,3522195,29923,islandpath_dimob
NC_017646.1,3524237,3533203,8966,islandpath_dimob
NC_017646.1,3899500,3924186,24686,islandpath_dimob
NC_016616.1,1538774,1570809,32035,islandpath_dimob
NC_016616.1,920351,942467,22116,islandpath_dimob
NC_016786.1,2253568,2264223,10655,islandpath_dimob
NC_017790.1,2017431,2029865,12434,islandpath_dimob
NC_017790.1,2090104,2101052,10948,islandpath_dimob
NC_017790.1,2904114,2917767,13653,islandpath_dimob
NC_016616.1,133146,167340,34194,islandpath_dimob
NC_016616.1,763287,781565,18278,islandpath_dimob
NC_016786.1,1666560,1682325,15765,islandpath_dimob
NC_016786.1,1450939,1463325,12386,islandpath_dimob
NC_016786.1,1373110,1384037,10927,islandpath_dimob
NC_016786.1,1082819,1093214,10395,islandpath_dimob
NC_016786.1,157030,174618,17588,islandpath_dimob
NC_016786.1,726907,745873,18966,islandpath_dimob
NC_016786.1,72699,84442,11743,islandpath_dimob
NC_016786.1,99474,122855,23381,islandpath_dimob
NC_016786.1,17346,34722,17376,islandpath_dimob
NC_016802.1,2062411,2075500,13089,islandpath_dimob
NC_016802.1,1434571,1445881,11310,islandpath_dimob
NC_016802.1,445019,463148,18129,islandpath_dimob
NC_016802.1,171694,186890,15196,islandpath_dimob
NC_016802.1,118617,138437,19820,islandpath_dimob
NC_016802.1,54242,65450,11208,islandpath_dimob
NC_016787.1,2291525,2301867,10342,islandpath_dimob
NC_016787.1,2127455,2135898,8443,islandpath_dimob
NC_016787.1,2035739,2056200,20461,islandpath_dimob
NC_016787.1,1442240,1452660,10420,islandpath_dimob
NC_016787.1,1366217,1377144,10927,islandpath_dimob
NC_016787.1,739614,761150,21536,islandpath_dimob
NC_016787.1,372882,388526,15644,islandpath_dimob
NC_016789.1,1016900,1023007,6107,islandpath_dimob
NC_016789.1,1416819,1428309,11490,islandpath_dimob
NC_016789.1,1497135,1506584,9449,islandpath_dimob
NC_016789.1,1716807,1733706,16899,islandpath_dimob
NC_016787.1,28301,37296,8995,islandpath_dimob
NC_016787.1,94487,113410,18923,islandpath_dimob
NC_016787.1,164262,173381,9119,islandpath_dimob
NC_016787.1,291003,299743,8740,islandpath_dimob
NC_016789.1,215640,222816,7176,islandpath_dimob
NC_016789.1,47513,59811,12298,islandpath_dimob
NC_016789.1,18318,28632,10314,islandpath_dimob
NC_017304.1,3113934,3133098,19164,islandpath_dimob
NC_017304.1,3005171,3015381,10210,islandpath_dimob
NC_017304.1,2785392,2805113,19721,islandpath_dimob
NC_017304.1,2358518,2374087,15569,islandpath_dimob
NC_017304.1,887009,914921,27912,islandpath_dimob
NC_017304.1,658973,680719,21746,islandpath_dimob
NC_017304.1,520891,534429,13538,islandpath_dimob
NC_016932.1,595474,614982,19508,islandpath_dimob
NC_016788.1,2313895,2324677,10782,islandpath_dimob
NC_016788.1,2089453,2092925,3472,islandpath_dimob
NC_016788.1,2148642,2157919,9277,islandpath_dimob
NC_016788.1,1783293,1796710,13417,islandpath_dimob
NC_016788.1,1445705,1457631,11926,islandpath_dimob
NC_016788.1,1369721,1380608,10887,islandpath_dimob
NC_016788.1,661869,675795,13926,islandpath_dimob
NC_016788.1,155164,165675,10511,islandpath_dimob
NC_016788.1,361953,374990,13037,islandpath_dimob
NC_016788.1,136911,153929,17018,islandpath_dimob
NC_016788.1,23365,34414,11049,islandpath_dimob
NC_016790.1,2210923,2221412,10489,islandpath_dimob
NC_016790.1,1418311,1428731,10420,islandpath_dimob
NC_016790.1,1755665,1769296,13631,islandpath_dimob
NC_016790.1,1990218,2000232,10014,islandpath_dimob
NC_016790.1,1342285,1353359,11074,islandpath_dimob
NC_016790.1,243436,251545,8109,islandpath_dimob
NC_016790.1,350163,363194,13031,islandpath_dimob
NC_016790.1,137847,152925,15078,islandpath_dimob
NC_016627.1,4236032,4242896,6864,islandpath_dimob
NC_016627.1,4260504,4284328,23824,islandpath_dimob
NC_016627.1,4421972,4426505,4533,islandpath_dimob
NC_016627.1,4798944,4810350,11406,islandpath_dimob
NC_017317.1,77232,93085,15853,islandpath_dimob
NC_017317.1,1314893,1320067,5174,islandpath_dimob
NC_017317.1,1498025,1509081,11056,islandpath_dimob
NC_016790.1,25463,34233,8770,islandpath_dimob
NC_016790.1,81716,101025,19309,islandpath_dimob
NC_016627.1,3857141,3882968,25827,islandpath_dimob
NC_016627.1,3695302,3718272,22970,islandpath_dimob
NC_016627.1,3138080,3151480,13400,islandpath_dimob
NC_017304.1,1909515,1929762,20247,islandpath_dimob
NC_016627.1,2690189,2709407,19218,islandpath_dimob
NC_016627.1,2250025,2262256,12231,islandpath_dimob
NC_016627.1,1875512,1892565,17053,islandpath_dimob
NC_016627.1,2210278,2217205,6927,islandpath_dimob
NC_016627.1,1851454,1871370,19916,islandpath_dimob
NC_016627.1,1740213,1789864,49651,islandpath_dimob
NC_016791.1,4189679,4198021,8342,islandpath_dimob
NC_016627.1,213296,234241,20945,islandpath_dimob
NC_016627.1,281721,288997,7276,islandpath_dimob
NC_016627.1,799409,817984,18575,islandpath_dimob
NC_016782.1,74057,84469,10412,islandpath_dimob
NC_016783.1,2234864,2243540,8676,islandpath_dimob
NC_016782.1,17349,34725,17376,islandpath_dimob
NC_016783.1,1077164,1090064,12900,islandpath_dimob
NC_016783.1,1395854,1406296,10442,islandpath_dimob
NC_016783.1,1472230,1481671,9441,islandpath_dimob
NC_016783.1,2086583,2095855,9272,islandpath_dimob
NC_016783.1,2097111,2102035,4924,islandpath_dimob
NC_016783.1,363384,368213,4829,islandpath_dimob
NC_016783.1,375143,392026,16883,islandpath_dimob
NC_016783.1,669869,682784,12915,islandpath_dimob
NC_016783.1,287931,300140,12209,islandpath_dimob
NC_016783.1,145705,167280,21575,islandpath_dimob
NC_016782.1,99501,123480,23979,islandpath_dimob
NC_016782.1,158826,174645,15819,islandpath_dimob
NC_016782.1,364522,384069,19547,islandpath_dimob
NC_016782.1,726938,745902,18964,islandpath_dimob
NC_016782.1,1082847,1093244,10397,islandpath_dimob
NC_016782.1,1373140,1384216,11076,islandpath_dimob
NC_016782.1,1450674,1461094,10420,islandpath_dimob
NC_016782.1,1666567,1681725,15158,islandpath_dimob
NC_016782.1,2039834,2042708,2874,islandpath_dimob
NC_016782.1,2253115,2263624,10509,islandpath_dimob
NC_016791.1,600172,604772,4600,islandpath_dimob
NC_016791.1,1341858,1346131,4273,islandpath_dimob
NC_016791.1,2751949,2776240,24291,islandpath_dimob
NC_016791.1,2891127,2914471,23344,islandpath_dimob
NC_016791.1,3893515,4030548,137033,islandpath_dimob
NC_016783.1,89516,118882,29366,islandpath_dimob
NC_016799.1,2344301,2349046,4745,islandpath_dimob
NC_016799.1,2364464,2367094,2630,islandpath_dimob
NC_016783.1,25557,35169,9612,islandpath_dimob
NC_016799.1,2173701,2178555,4854,islandpath_dimob
NC_016799.1,2130011,2142153,12142,islandpath_dimob
NC_016799.1,2085597,2092086,6489,islandpath_dimob
NC_016799.1,1887247,1901429,14182,islandpath_dimob
NC_016799.1,1503439,1511014,7575,islandpath_dimob
NC_016799.1,1426462,1437527,11065,islandpath_dimob
NC_016799.1,754009,759483,5474,islandpath_dimob
NC_016799.1,440590,451781,11191,islandpath_dimob
NC_016799.1,51104,64531,13427,islandpath_dimob
NC_016799.1,215464,232964,17500,islandpath_dimob
NC_016800.1,2282800,2288932,6132,islandpath_dimob
NC_016799.1,23157,34035,10878,islandpath_dimob
NC_016800.1,1857440,1873743,16303,islandpath_dimob
NC_016800.1,1479798,1489247,9449,islandpath_dimob
NC_016800.1,1401339,1411875,10536,islandpath_dimob
NC_016800.1,698129,713649,15520,islandpath_dimob
NC_016800.1,53634,65340,11706,islandpath_dimob
NC_016800.1,115358,132992,17634,islandpath_dimob
NC_016800.1,167765,184452,16687,islandpath_dimob
NC_016801.1,1493426,1502875,9449,islandpath_dimob
NC_016801.1,2114302,2124378,10076,islandpath_dimob
NC_016800.1,28241,36767,8526,islandpath_dimob
NC_016801.1,1130536,1134836,4300,islandpath_dimob
NC_016801.1,1416139,1426102,9963,islandpath_dimob
NC_016801.1,1087804,1117877,30073,islandpath_dimob
NC_016801.1,399196,404837,5641,islandpath_dimob
NC_016801.1,173725,188104,14379,islandpath_dimob
NC_016801.1,136030,167241,31211,islandpath_dimob
NC_016801.1,26197,35832,9635,islandpath_dimob
NC_016801.1,86086,102111,16025,islandpath_dimob
NC_017179.1,4022486,4060456,37970,islandpath_dimob
NC_017179.1,2502737,2508123,5386,islandpath_dimob
NC_017179.1,3441437,3454884,13447,islandpath_dimob
NC_017179.1,607161,615776,8615,islandpath_dimob
NC_017179.1,1685128,1694059,8931,islandpath_dimob
NC_017295.1,2057253,2064170,6917,islandpath_dimob
NC_017295.1,2064929,2069869,4940,islandpath_dimob
NC_017295.1,3713564,3728520,14956,islandpath_dimob
NC_017179.1,499090,515399,16309,islandpath_dimob
NC_017297.1,3448819,3452105,3286,islandpath_dimob
NC_017297.1,3693715,3704645,10930,islandpath_dimob
NC_017295.1,1321504,1330897,9393,islandpath_dimob
NC_017295.1,1445881,1460172,14291,islandpath_dimob
NC_017297.1,920800,937295,16495,islandpath_dimob
NC_016785.1,2239713,2248401,8688,islandpath_dimob
NC_017297.1,811320,843890,32570,islandpath_dimob
NC_016785.1,1987509,2015898,28389,islandpath_dimob
NC_016785.1,1875562,1883063,7501,islandpath_dimob
NC_016785.1,1353070,1362098,9028,islandpath_dimob
NC_017431.1,1013247,1032151,18904,islandpath_dimob
NC_017177.1,143244,162447,19203,islandpath_dimob
NC_016785.1,23484,35761,12277,islandpath_dimob
NC_016785.1,140992,171073,30081,islandpath_dimob
NC_016785.1,181883,192919,11036,islandpath_dimob
NC_016785.1,300904,312846,11942,islandpath_dimob
NC_016785.1,375974,381202,5228,islandpath_dimob
NC_017028.1,1216164,1227443,11279,islandpath_dimob
NC_017028.1,1250592,1255776,5184,islandpath_dimob
NC_017028.1,996024,1052171,56147,islandpath_dimob
NC_017028.1,964109,993264,29155,islandpath_dimob
NC_017028.1,403615,407348,3733,islandpath_dimob
NC_017028.1,779078,801206,22128,islandpath_dimob
NC_017831.1,1721403,1762416,41013,islandpath_dimob
NC_017281.1,640501,655895,15394,islandpath_dimob
NC_017281.1,720458,741530,21072,islandpath_dimob
NC_017096.1,1005958,1013558,7600,islandpath_dimob
NC_017096.1,957142,962918,5776,islandpath_dimob
NC_017096.1,42164,61959,19795,islandpath_dimob
NC_017096.1,94647,110982,16335,islandpath_dimob
NC_017832.1,2036382,2040749,4367,islandpath_dimob
NC_017832.1,2400954,2406398,5444,islandpath_dimob
NC_017832.1,2731101,2795768,64667,islandpath_dimob
NC_017832.1,1599876,1616208,16332,islandpath_dimob
NC_017832.1,890742,911135,20393,islandpath_dimob
NC_017832.1,818713,827751,9038,islandpath_dimob
NC_017082.1,3691323,3703204,11881,islandpath_dimob
NC_017082.1,5685147,5696168,11021,islandpath_dimob
NC_017832.1,73619,95319,21700,islandpath_dimob
NC_017832.1,519674,572060,52386,islandpath_dimob
NC_017246.1,796419,803964,7545,islandpath_dimob
NC_017246.1,956868,972438,15570,islandpath_dimob
NC_017246.1,1065929,1076852,10923,islandpath_dimob
NC_017082.1,525285,583453,58168,islandpath_dimob
NC_017246.1,724301,744449,20148,islandpath_dimob
NC_017246.1,534913,549806,14893,islandpath_dimob
NC_017246.1,284407,300593,16186,islandpath_dimob
NC_017244.1,794249,802443,8194,islandpath_dimob
NC_017244.1,956554,972225,15671,islandpath_dimob
