Replicon Accession,Start,End,Size,GI Prediction Program
NC_017244.1,1065616,1076539,10923,islandpath_dimob
NC_017246.1,259344,276759,17415,islandpath_dimob
NC_017244.1,724051,744268,20217,islandpath_dimob
NC_017244.1,534666,548900,14234,islandpath_dimob
NC_017244.1,284412,299718,15306,islandpath_dimob
NC_017248.1,793389,798303,4914,islandpath_dimob
NC_017248.1,952777,970194,17417,islandpath_dimob
NC_017248.1,717249,741927,24678,islandpath_dimob
NC_017248.1,535438,549521,14083,islandpath_dimob
NC_017248.1,284630,300558,15928,islandpath_dimob
NC_017251.1,1046920,1057286,10366,islandpath_dimob
NC_017251.1,937026,953347,16321,islandpath_dimob
NC_017247.1,798348,813672,15324,islandpath_dimob
NC_017247.1,510045,520162,10117,islandpath_dimob
NC_017283.1,787245,804592,17347,islandpath_dimob
NC_017283.1,507996,518545,10549,islandpath_dimob
NC_017245.1,509426,519979,10553,islandpath_dimob
NC_016795.1,1865478,1883748,18270,islandpath_dimob
NC_016795.1,1673089,1691014,17925,islandpath_dimob
NC_017245.1,798163,813487,15324,islandpath_dimob
NC_017251.1,513363,531025,17662,islandpath_dimob
NC_017251.1,263422,279286,15864,islandpath_dimob
NC_017251.1,702838,723568,20730,islandpath_dimob
NC_017250.1,341083,361938,20855,islandpath_dimob
NC_017250.1,529188,541465,12277,islandpath_dimob
NC_017250.1,819594,833480,13886,islandpath_dimob
NC_016778.1,101533,115893,14360,islandpath_dimob
NC_016778.1,331422,349304,17882,islandpath_dimob
NC_016778.1,522212,540130,17918,islandpath_dimob
NC_016778.1,773194,790968,17774,islandpath_dimob
NC_016795.1,1345142,1353992,8850,islandpath_dimob
NC_016795.1,1445766,1460310,14544,islandpath_dimob
NC_016589.1,1069562,1082605,13043,islandpath_dimob
NC_016589.1,1570794,1584308,13514,islandpath_dimob
NC_016589.1,2317552,2353882,36330,islandpath_dimob
NC_016589.1,2405501,2418297,12796,islandpath_dimob
NC_016589.1,2819785,2899398,79613,islandpath_dimob
NC_016797.1,702783,723513,20730,islandpath_dimob
NC_016797.1,936993,953314,16321,islandpath_dimob
NC_016797.1,1046887,1057253,10366,islandpath_dimob
NC_016589.1,186839,222782,35943,islandpath_dimob
NC_016625.1,538264,549273,11009,islandpath_dimob
NC_016625.1,1212548,1279085,66537,islandpath_dimob
NC_016797.1,263383,279247,15864,islandpath_dimob
NC_016797.1,513308,530970,17662,islandpath_dimob
NC_017079.1,4849284,4885630,36346,islandpath_dimob
NC_017079.1,4108554,4142332,33778,islandpath_dimob
NC_017079.1,3737234,3747557,10323,islandpath_dimob
NC_017079.1,3574706,3586812,12106,islandpath_dimob
NC_017079.1,2639798,2662121,22323,islandpath_dimob
NC_017079.1,2059308,2067470,8162,islandpath_dimob
NC_017079.1,1237114,1245289,8175,islandpath_dimob
NC_017079.1,1516597,1532807,16210,islandpath_dimob
NC_017079.1,738157,750299,12142,islandpath_dimob
NC_017079.1,325316,348255,22939,islandpath_dimob
NC_017831.1,3079230,3095225,15995,islandpath_dimob
NC_017831.1,3949245,3962422,13177,islandpath_dimob
NC_017831.1,2236860,2264462,27602,islandpath_dimob
NC_017831.1,2386949,2391190,4241,islandpath_dimob
NC_017831.1,2877635,2890994,13359,islandpath_dimob
NC_017831.1,1772688,1801557,28869,islandpath_dimob
NC_016777.1,827479,832619,5140,islandpath_dimob
NC_016625.1,143843,159000,15157,islandpath_dimob
NC_016796.1,432707,451873,19166,islandpath_dimob
NC_016777.1,534113,548581,14468,islandpath_dimob
NC_016796.1,255920,265397,9477,islandpath_dimob
NC_016590.1,1381197,1400559,19362,islandpath_dimob
NC_016590.1,1186065,1202345,16280,islandpath_dimob
NC_016590.1,541730,563402,21672,islandpath_dimob
NC_017223.1,4087266,4095065,7799,islandpath_dimob
NC_016590.1,6638,30340,23702,islandpath_dimob
NC_017223.1,4051925,4064449,12524,islandpath_dimob
NC_017223.1,3861695,3886668,24973,islandpath_dimob
NC_017223.1,3614304,3641115,26811,islandpath_dimob
NC_017223.1,3599670,3609860,10190,islandpath_dimob
NC_017223.1,3413680,3423703,10023,islandpath_dimob
NC_017223.1,3459747,3469178,9431,islandpath_dimob
NC_017223.1,3350548,3367342,16794,islandpath_dimob
NC_017223.1,2684150,2707287,23137,islandpath_dimob
NC_017223.1,2301319,2317133,15814,islandpath_dimob
NC_017223.1,1265279,1273129,7850,islandpath_dimob
NC_017223.1,1797550,1806036,8486,islandpath_dimob
NC_017223.1,890544,897530,6986,islandpath_dimob
NC_017223.1,768788,777112,8324,islandpath_dimob
NC_017223.1,59249,70444,11195,islandpath_dimob
NC_016943.1,4834293,4843236,8943,islandpath_dimob
NC_016943.1,4223807,4246661,22854,islandpath_dimob
NC_016943.1,4696608,4723555,26947,islandpath_dimob
NC_016943.1,4192707,4206409,13702,islandpath_dimob
NC_016943.1,3553298,3560726,7428,islandpath_dimob
NC_016943.1,3817280,3833328,16048,islandpath_dimob
NC_016943.1,3352413,3376852,24439,islandpath_dimob
NC_016943.1,3022243,3036170,13927,islandpath_dimob
NC_016943.1,1692460,1702919,10459,islandpath_dimob
NC_016943.1,1328012,1336309,8297,islandpath_dimob
NC_016943.1,860614,868971,8357,islandpath_dimob
NC_016943.1,1045896,1051278,5382,islandpath_dimob
NC_016775.1,819652,833538,13886,islandpath_dimob
NC_016943.1,19423,35253,15830,islandpath_dimob
NC_016943.1,801866,813749,11883,islandpath_dimob
NC_016775.1,529238,541515,12277,islandpath_dimob
NC_016775.1,341055,361910,20855,islandpath_dimob
NC_017243.1,1608098,1641881,33783,islandpath_dimob
NC_017243.1,69304,82215,12911,islandpath_dimob
NC_016776.1,5228727,5239429,10702,islandpath_dimob
NC_016776.1,4817670,4835177,17507,islandpath_dimob
NC_016776.1,4742068,4779466,37398,islandpath_dimob
NC_016776.1,3567514,3589662,22148,islandpath_dimob
NC_016776.1,3008009,3020294,12285,islandpath_dimob
NC_016776.1,1417636,1427516,9880,islandpath_dimob
NC_016776.1,1604655,1643176,38521,islandpath_dimob
NC_016776.1,248678,265333,16655,islandpath_dimob
NC_017219.1,2096961,2103345,6384,islandpath_dimob
NC_017219.1,2305455,2314174,8719,islandpath_dimob
NC_017219.1,2324102,2332492,8390,islandpath_dimob
NC_017219.1,2377480,2384229,6749,islandpath_dimob
NC_017219.1,1513166,1530361,17195,islandpath_dimob
NC_017219.1,1377758,1407908,30150,islandpath_dimob
NC_017219.1,1175995,1186742,10747,islandpath_dimob
NC_017219.1,1209136,1221451,12315,islandpath_dimob
NC_017219.1,555594,570886,15292,islandpath_dimob
NC_017219.1,511806,523564,11758,islandpath_dimob
NC_017200.1,2572854,2578035,5181,islandpath_dimob
NC_017200.1,2620493,2628833,8340,islandpath_dimob
NC_017200.1,4794408,4804620,10212,islandpath_dimob
NC_017200.1,4945006,4994388,49382,islandpath_dimob
NC_017200.1,1112785,1124523,11738,islandpath_dimob
NC_017200.1,1826985,1836198,9213,islandpath_dimob
NC_017200.1,405862,409540,3678,islandpath_dimob
NC_017218.1,1825106,1848376,23270,islandpath_dimob
NC_017218.1,1640777,1661637,20860,islandpath_dimob
NC_017218.1,1514229,1524661,10432,islandpath_dimob
NC_017218.1,262422,293593,31171,islandpath_dimob
NC_017218.1,208472,221318,12846,islandpath_dimob
NC_017195.1,3925465,3940413,14948,islandpath_dimob
NC_017218.1,160481,195176,34695,islandpath_dimob
NC_017195.1,3835653,3846151,10498,islandpath_dimob
NC_017195.1,3370870,3376591,5721,islandpath_dimob
NC_017195.1,2500619,2547103,46484,islandpath_dimob
NC_017195.1,1669609,1675712,6103,islandpath_dimob
NC_017217.1,1693897,1703207,9310,islandpath_dimob
NC_017195.1,521822,531794,9972,islandpath_dimob
NC_017217.1,1367951,1375963,8012,islandpath_dimob
NC_017217.1,1095627,1111312,15685,islandpath_dimob
NC_017221.1,1934823,1944040,9217,islandpath_dimob
NC_017221.1,2148522,2156036,7514,islandpath_dimob
NC_017221.1,1789997,1805502,15505,islandpath_dimob
NC_017221.1,1144095,1153564,9469,islandpath_dimob
NC_017221.1,1411605,1426718,15113,islandpath_dimob
NC_017221.1,1007913,1020602,12689,islandpath_dimob
NC_017221.1,922740,931878,9138,islandpath_dimob
NC_017221.1,196976,208160,11184,islandpath_dimob
NC_017186.1,9888034,9898975,10941,islandpath_dimob
NC_017186.1,8448816,8454616,5800,islandpath_dimob
NC_017186.1,8588425,8626695,38270,islandpath_dimob
NC_017186.1,7172448,7181513,9065,islandpath_dimob
NC_017186.1,7377839,7384271,6432,islandpath_dimob
NC_017186.1,6802948,6839320,36372,islandpath_dimob
NC_017186.1,6457645,6469470,11825,islandpath_dimob
NC_017186.1,6422502,6427313,4811,islandpath_dimob
NC_017186.1,6437866,6445619,7753,islandpath_dimob
NC_017186.1,6287118,6295613,8495,islandpath_dimob
NC_017186.1,6108676,6140861,32185,islandpath_dimob
NC_017186.1,5190697,5198850,8153,islandpath_dimob
NC_017186.1,5594689,5627115,32426,islandpath_dimob
NC_017186.1,4019749,4026491,6742,islandpath_dimob
NC_017186.1,4118709,4135897,17188,islandpath_dimob
NC_017186.1,3013622,3021550,7928,islandpath_dimob
NC_017186.1,2260604,2284243,23639,islandpath_dimob
NC_017186.1,1832262,1846567,14305,islandpath_dimob
NC_017186.1,366420,391584,25164,islandpath_dimob
NC_017208.1,4554160,4568867,14707,islandpath_dimob
NC_017208.1,4474573,4481946,7373,islandpath_dimob
NC_017208.1,4451711,4472124,20413,islandpath_dimob
NC_017208.1,3128410,3137104,8694,islandpath_dimob
NC_017208.1,3795054,3811408,16354,islandpath_dimob
NC_017208.1,3957429,3967010,9581,islandpath_dimob
NC_017208.1,2635373,2641434,6061,islandpath_dimob
NC_017208.1,2609494,2620757,11263,islandpath_dimob
NC_017208.1,2595804,2604657,8853,islandpath_dimob
NC_017208.1,2354106,2361578,7472,islandpath_dimob
NC_017208.1,2135942,2152563,16621,islandpath_dimob
NC_017208.1,1861842,1875060,13218,islandpath_dimob
NC_017208.1,709966,716244,6278,islandpath_dimob
NC_017208.1,1835508,1843062,7554,islandpath_dimob
NC_017208.1,702711,707728,5017,islandpath_dimob
NC_017208.1,285447,293622,8175,islandpath_dimob
NC_017834.1,331444,348262,16818,islandpath_dimob
NC_017216.1,1693788,1703098,9310,islandpath_dimob
NC_017216.1,1367862,1375874,8012,islandpath_dimob
NC_017216.1,1094520,1111280,16760,islandpath_dimob
NC_016771.1,4824786,4839807,15021,islandpath_dimob
NC_016771.1,3707431,3716548,9117,islandpath_dimob
NC_016771.1,3737951,3747295,9344,islandpath_dimob
NC_016771.1,3392965,3407303,14338,islandpath_dimob
NC_016771.1,2027002,2035482,8480,islandpath_dimob
NC_016771.1,3275075,3283430,8355,islandpath_dimob
NC_016771.1,994974,1009309,14335,islandpath_dimob
NC_016771.1,900114,906550,6436,islandpath_dimob
NC_017215.1,1693198,1704705,11507,islandpath_dimob
NC_016771.1,288322,311085,22763,islandpath_dimob
NC_017215.1,1367314,1375936,8622,islandpath_dimob
NC_017215.1,279551,291555,12004,islandpath_dimob
NC_017215.1,1095179,1109014,13835,islandpath_dimob
NC_017743.1,3939239,3943701,4462,islandpath_dimob
NC_017743.1,4028596,4043041,14445,islandpath_dimob
NC_017743.1,2615380,2620591,5211,islandpath_dimob
NC_017743.1,3601567,3608519,6952,islandpath_dimob
NC_017743.1,2556924,2575948,19024,islandpath_dimob
NC_017743.1,1929049,1950705,21656,islandpath_dimob
NC_017743.1,1311858,1318035,6177,islandpath_dimob
NC_017743.1,583546,604372,20826,islandpath_dimob
NC_017743.1,524964,579826,54862,islandpath_dimob
NC_017138.1,4845863,4863347,17484,islandpath_dimob
NC_017138.1,2622734,2640172,17438,islandpath_dimob
NC_017214.1,1729273,1744132,14859,islandpath_dimob
NC_017138.1,2296271,2313750,17479,islandpath_dimob
NC_017214.1,385765,395075,9310,islandpath_dimob
NC_017214.1,60050,68672,8622,islandpath_dimob
NC_017061.1,2350956,2361135,10179,islandpath_dimob
NC_017061.1,2946399,2957663,11264,islandpath_dimob
NC_017061.1,2016812,2028903,12091,islandpath_dimob
NC_017190.1,1470304,1514229,43925,islandpath_dimob
NC_016779.1,4183559,4208474,24915,islandpath_dimob
NC_016779.1,3477220,3488360,11140,islandpath_dimob
NC_016779.1,2004188,2040323,36135,islandpath_dimob
NC_016784.1,3574732,3579168,4436,islandpath_dimob
NC_016784.1,3012042,3056275,44233,islandpath_dimob
NC_016779.1,3029316,3041207,11891,islandpath_dimob
NC_016779.1,3298124,3319195,21071,islandpath_dimob
NC_017061.1,1860692,2005593,144901,islandpath_dimob
NC_017061.1,1491131,1536012,44881,islandpath_dimob
NC_017846.1,1699582,1708611,9029,islandpath_dimob
NC_017846.1,1588343,1599884,11541,islandpath_dimob
NC_017846.1,414533,424349,9816,islandpath_dimob
NC_016603.1,1303583,1315644,12061,islandpath_dimob
NC_017729.1,3758405,3770362,11957,islandpath_dimob
NC_016620.1,762504,777242,14738,islandpath_dimob
NC_017061.1,1157539,1201808,44269,islandpath_dimob
NC_017803.1,7909046,7924646,15600,islandpath_dimob
NC_017803.1,9067914,9072569,4655,islandpath_dimob
NC_017729.1,987820,996441,8621,islandpath_dimob
NC_017729.1,2045076,2054131,9055,islandpath_dimob
NC_017729.1,3464690,3496712,32022,islandpath_dimob
NC_017803.1,7641387,7674420,33033,islandpath_dimob
NC_017803.1,7126713,7140049,13336,islandpath_dimob
NC_017803.1,6532784,6545917,13133,islandpath_dimob
NC_017803.1,6890961,6895136,4175,islandpath_dimob
NC_017803.1,6901580,6927200,25620,islandpath_dimob
NC_017803.1,6501503,6521049,19546,islandpath_dimob
NC_017803.1,6417801,6426499,8698,islandpath_dimob
NC_017803.1,6433891,6444379,10488,islandpath_dimob
NC_017803.1,6482781,6499188,16407,islandpath_dimob
NC_017803.1,6346148,6379271,33123,islandpath_dimob
NC_017803.1,5318316,5325603,7287,islandpath_dimob
NC_017803.1,5399112,5419877,20765,islandpath_dimob
NC_017803.1,4729623,4744404,14781,islandpath_dimob
NC_017803.1,3641561,3652937,11376,islandpath_dimob
NC_017803.1,3825523,3843896,18373,islandpath_dimob
NC_017803.1,1125737,1143296,17559,islandpath_dimob
NC_017093.1,5230509,5237466,6957,islandpath_dimob
NC_017803.1,236706,284356,47650,islandpath_dimob
NC_017093.1,3321045,3341029,19984,islandpath_dimob
NC_017093.1,3773522,3792602,19080,islandpath_dimob
NC_017093.1,4373674,4386036,12362,islandpath_dimob
NC_017190.1,3884943,3898043,13100,islandpath_dimob
NC_017093.1,3205132,3216774,11642,islandpath_dimob
NC_017190.1,3162872,3180566,17694,islandpath_dimob
NC_017190.1,2007704,2018088,10384,islandpath_dimob
NC_017190.1,2139775,2280299,140524,islandpath_dimob
NC_017108.1,516547,548677,32130,islandpath_dimob
NC_017108.1,276160,282210,6050,islandpath_dimob
NC_017150.1,2383361,2394352,10991,islandpath_dimob
NC_017150.1,2085136,2110229,25093,islandpath_dimob
NC_016894.1,3893228,3919400,26172,islandpath_dimob
NC_016894.1,3117952,3146209,28257,islandpath_dimob
NC_016894.1,3584574,3611985,27411,islandpath_dimob
NC_016603.1,3486,35125,31639,islandpath_dimob
NC_017100.1,2786583,2795104,8521,islandpath_dimob
NC_017100.1,2895366,2904275,8909,islandpath_dimob
NC_017100.1,2580968,2615445,34477,islandpath_dimob
NC_017150.1,1934348,1954399,20051,islandpath_dimob
NC_017150.1,1836431,1887994,51563,islandpath_dimob
NC_017150.1,850782,885466,34684,islandpath_dimob
NC_017121.1,2026584,2046635,20051,islandpath_dimob
NC_017121.1,1928667,1980230,51563,islandpath_dimob
NC_017121.1,850776,885460,34684,islandpath_dimob
NC_017121.1,1518080,1536229,18149,islandpath_dimob
NC_017121.1,2177372,2202465,25093,islandpath_dimob
NC_017121.1,2474164,2485155,10991,islandpath_dimob
NC_017121.1,2578310,2612787,34477,islandpath_dimob
NC_017121.1,2785340,2793861,8521,islandpath_dimob
NC_017121.1,2894123,2903032,8909,islandpath_dimob
NC_017146.1,168917,202426,33509,islandpath_dimob
NC_017146.1,276160,282210,6050,islandpath_dimob
NC_017146.1,516547,548677,32130,islandpath_dimob
NC_017146.1,850776,885460,34684,islandpath_dimob
NC_017146.1,1519097,1537246,18149,islandpath_dimob
NC_017146.1,1929678,1982910,53232,islandpath_dimob
NC_017146.1,2029264,2049315,20051,islandpath_dimob
NC_017146.1,2180052,2205145,25093,islandpath_dimob
NC_017146.1,2476844,2487835,10991,islandpath_dimob
NC_017146.1,2580990,2615467,34477,islandpath_dimob
NC_017146.1,2786605,2795126,8521,islandpath_dimob
NC_017146.1,2895388,2904297,8909,islandpath_dimob
NC_017111.1,168917,202426,33509,islandpath_dimob
NC_017111.1,276160,282210,6050,islandpath_dimob
NC_017111.1,516547,548677,32130,islandpath_dimob
NC_017111.1,850776,885460,34684,islandpath_dimob
NC_017111.1,1518080,1536229,18149,islandpath_dimob
NC_017111.1,1928655,1980218,51563,islandpath_dimob
NC_017111.1,2026572,2046648,20076,islandpath_dimob
NC_017111.1,2177385,2202478,25093,islandpath_dimob
NC_017111.1,2474177,2485168,10991,islandpath_dimob
NC_017111.1,2578323,2612800,34477,islandpath_dimob
NC_017111.1,2783938,2792459,8521,islandpath_dimob
NC_017111.1,2892721,2901630,8909,islandpath_dimob
NC_017150.1,168917,202426,33509,islandpath_dimob
NC_017150.1,276160,282210,6050,islandpath_dimob
NC_017150.1,516553,548683,32130,islandpath_dimob
NC_017100.1,2476822,2487813,10991,islandpath_dimob
NC_016894.1,2896452,2924946,28494,islandpath_dimob
NC_016894.1,1998583,2009798,11215,islandpath_dimob
NC_016894.1,1663006,1680429,17423,islandpath_dimob
NC_016894.1,1270955,1288252,17297,islandpath_dimob
NC_016894.1,736497,752008,15511,islandpath_dimob
NC_016894.1,517403,532283,14880,islandpath_dimob
NC_016894.1,150382,173898,23516,islandpath_dimob
NC_017125.1,2895346,2904255,8909,islandpath_dimob
NC_016894.1,1324761,1356291,31530,islandpath_dimob
NC_016894.1,1390113,1410683,20570,islandpath_dimob
NC_016894.1,1542011,1562010,19999,islandpath_dimob
NC_017108.1,168917,202426,33509,islandpath_dimob
NC_017150.1,2694537,2703519,8982,islandpath_dimob
NC_017150.1,2803320,2812229,8909,islandpath_dimob
NC_017150.1,2487507,2521984,34477,islandpath_dimob
NC_017121.1,516547,548677,32130,islandpath_dimob
NC_017121.1,276160,282210,6050,islandpath_dimob
NC_017121.1,168917,202426,33509,islandpath_dimob
NC_016894.1,3990088,4007931,17843,islandpath_dimob
NC_016894.1,3956432,3970694,14262,islandpath_dimob
NC_017125.1,2786563,2795084,8521,islandpath_dimob
NC_017125.1,2580948,2615425,34477,islandpath_dimob
NC_017125.1,2476802,2487793,10991,islandpath_dimob
NC_017125.1,2180010,2205103,25093,islandpath_dimob
NC_017125.1,2029252,2049273,20021,islandpath_dimob
NC_017125.1,1929666,1982898,53232,islandpath_dimob
NC_017125.1,1519097,1537246,18149,islandpath_dimob
NC_017125.1,850776,885460,34684,islandpath_dimob
NC_017125.1,168917,202426,33509,islandpath_dimob
NC_017125.1,276160,282210,6050,islandpath_dimob
NC_017125.1,516547,548677,32130,islandpath_dimob
NC_016784.1,2058474,2063835,5361,islandpath_dimob
NC_016784.1,2166373,2187169,20796,islandpath_dimob
NC_016784.1,596552,605845,9293,islandpath_dimob
NC_016784.1,636405,649815,13410,islandpath_dimob
NC_016784.1,2023597,2029030,5433,islandpath_dimob
NC_016784.1,2046269,2057232,10963,islandpath_dimob
NC_017191.1,3052737,3089977,37240,islandpath_dimob
NC_017191.1,2904152,2943703,39551,islandpath_dimob
NC_017191.1,2243719,2249026,5307,islandpath_dimob
NC_017191.1,2180894,2209261,28367,islandpath_dimob
NC_017188.1,3905792,3912264,6472,islandpath_dimob
NC_017191.1,1179346,1313521,134175,islandpath_dimob
NC_017188.1,3050262,3087931,37669,islandpath_dimob
NC_017188.1,2902106,2941657,39551,islandpath_dimob
NC_017188.1,2241684,2246991,5307,islandpath_dimob
NC_017188.1,1177769,1310994,133225,islandpath_dimob
NC_016622.1,1678140,1686600,8460,islandpath_dimob
NC_016622.1,1946525,1984118,37593,islandpath_dimob
NC_016622.1,536508,543066,6558,islandpath_dimob
NC_016622.1,819754,825359,5605,islandpath_dimob
NC_016622.1,1449402,1457414,8012,islandpath_dimob
NC_016622.1,1605619,1624394,18775,islandpath_dimob
NC_016622.1,87031,97239,10208,islandpath_dimob
NC_016622.1,403848,445472,41624,islandpath_dimob
NC_017192.1,1384391,1393273,8882,islandpath_dimob
NC_017192.1,2025055,2039854,14799,islandpath_dimob
NC_017192.1,1314654,1345540,30886,islandpath_dimob
NC_017192.1,944994,970323,25329,islandpath_dimob
NC_017192.1,917759,938167,20408,islandpath_dimob
NC_017192.1,885359,908384,23025,islandpath_dimob
NC_017187.1,2174925,2192838,17913,islandpath_dimob
NC_017187.1,2084455,2098806,14351,islandpath_dimob
NC_017187.1,1574380,1595426,21046,islandpath_dimob
NC_017167.1,2288224,2311152,22928,islandpath_dimob
NC_017167.1,2826422,2840836,14414,islandpath_dimob
NC_017187.1,569695,578958,9263,islandpath_dimob
NC_017187.1,1275029,1288495,13466,islandpath_dimob
NC_017167.1,1773107,1778427,5320,islandpath_dimob
NC_017167.1,1790603,1811549,20946,islandpath_dimob
NC_017167.1,1413142,1416548,3406,islandpath_dimob
NC_017167.1,1726187,1768398,42211,islandpath_dimob
NC_017167.1,1148182,1158890,10708,islandpath_dimob
NC_017167.1,1095982,1107014,11032,islandpath_dimob
NC_017167.1,411410,418268,6858,islandpath_dimob
NC_017167.1,1053248,1060649,7401,islandpath_dimob
NC_017167.1,354184,361708,7524,islandpath_dimob
NC_017167.1,366544,379636,13092,islandpath_dimob
NC_017167.1,38563,45069,6506,islandpath_dimob
NC_017171.1,2894511,2903402,8891,islandpath_dimob
NC_017167.1,9714,30251,20537,islandpath_dimob
NC_017171.1,1567302,1572765,5463,islandpath_dimob
NC_017171.1,1760823,1767312,6489,islandpath_dimob
NC_017171.1,2400136,2422265,22129,islandpath_dimob
NC_017171.1,1068406,1077948,9542,islandpath_dimob
NC_017171.1,1339216,1349639,10423,islandpath_dimob
NC_017171.1,1419796,1430385,10589,islandpath_dimob
NC_017171.1,787959,823118,35159,islandpath_dimob
NC_017171.1,285654,294053,8399,islandpath_dimob
NC_017171.1,262115,272792,10677,islandpath_dimob
NC_017387.1,3389084,3410694,21610,islandpath_dimob
NC_017387.1,3363339,3377855,14516,islandpath_dimob
NC_017387.1,3217661,3227155,9494,islandpath_dimob
NC_017387.1,1850626,1857115,6489,islandpath_dimob
NC_017387.1,2567780,2578833,11053,islandpath_dimob
NC_017387.1,1637941,1645149,7208,islandpath_dimob
NC_017387.1,1832161,1843078,10917,islandpath_dimob
NC_017387.1,1492413,1502998,10585,islandpath_dimob
NC_017387.1,1304290,1310779,6489,islandpath_dimob
NC_017387.1,1070777,1094846,24069,islandpath_dimob
NC_017387.1,1007232,1012181,4949,islandpath_dimob
NC_017387.1,992926,1003275,10349,islandpath_dimob
NC_017387.1,791070,828416,37346,islandpath_dimob
NC_017387.1,287677,296076,8399,islandpath_dimob
NC_017387.1,252066,284003,31937,islandpath_dimob
NC_017162.1,3706034,3717865,11831,islandpath_dimob
NC_017162.1,3150936,3198708,47772,islandpath_dimob
NC_017162.1,2858269,2876857,18588,islandpath_dimob
NC_017162.1,2107535,2114551,7016,islandpath_dimob
NC_017162.1,2440904,2449771,8867,islandpath_dimob
NC_017162.1,1989730,1998539,8809,islandpath_dimob
NC_017162.1,1609268,1615904,6636,islandpath_dimob
NC_017162.1,1759141,1768524,9383,islandpath_dimob
NC_017162.1,1467532,1500771,33239,islandpath_dimob
NC_017162.1,1235814,1251530,15716,islandpath_dimob
NC_017162.1,1163046,1188369,25323,islandpath_dimob
NC_017162.1,273992,284426,10434,islandpath_dimob
NC_017162.1,789094,825553,36459,islandpath_dimob
NC_017162.1,261339,272646,11307,islandpath_dimob
NC_017847.1,3686970,3709809,22839,islandpath_dimob
NC_017847.1,3671628,3679359,7731,islandpath_dimob
NC_017847.1,3149666,3174633,24967,islandpath_dimob
NC_017847.1,2661081,2676543,15462,islandpath_dimob
NC_017847.1,2238678,2244782,6104,islandpath_dimob
NC_017847.1,2433761,2440969,7208,islandpath_dimob
NC_017847.1,1572790,1577339,4549,islandpath_dimob
NC_017847.1,1612213,1617033,4820,islandpath_dimob
NC_017847.1,1376883,1387512,10629,islandpath_dimob
NC_017846.1,2155609,2175596,19987,islandpath_dimob
NC_017100.1,2180030,2205123,25093,islandpath_dimob
NC_017100.1,2029257,2049293,20036,islandpath_dimob
NC_017100.1,1929672,1982903,53231,islandpath_dimob
NC_017100.1,1519097,1537246,18149,islandpath_dimob
NC_017100.1,850776,885460,34684,islandpath_dimob
NC_017100.1,276160,282210,6050,islandpath_dimob
NC_017100.1,516547,548677,32130,islandpath_dimob
NC_017100.1,168917,202426,33509,islandpath_dimob
NC_016513.1,978389,994865,16476,islandpath_dimob
NC_016513.1,731573,733841,2268,islandpath_dimob
NC_016513.1,745052,756416,11364,islandpath_dimob
NC_016513.1,402807,427807,25000,islandpath_dimob
NC_017108.1,2783920,2792441,8521,islandpath_dimob
NC_017108.1,2892703,2901612,8909,islandpath_dimob
NC_017108.1,2578305,2612782,34477,islandpath_dimob
NC_017108.1,2474159,2485150,10991,islandpath_dimob
NC_017108.1,2177367,2202460,25093,islandpath_dimob
NC_017108.1,2026584,2046630,20046,islandpath_dimob
NC_017108.1,1928667,1980230,51563,islandpath_dimob
NC_017108.1,1518080,1536229,18149,islandpath_dimob
NC_017108.1,850776,885460,34684,islandpath_dimob
NC_010163.1,607210,645632,38422,islandpath_dimob
NC_010163.1,1079083,1100583,21500,islandpath_dimob
NC_015518.1,253974,258262,4288,islandpath_dimob
NC_015518.1,392501,398661,6160,islandpath_dimob
NC_015518.1,1396199,1409446,13247,islandpath_dimob
NC_015518.1,1633721,1639547,5826,islandpath_dimob
NC_015518.1,1939594,1948252,8658,islandpath_dimob
NC_016077.1,705972,714744,8772,islandpath_dimob
NC_016077.1,1331206,1348983,17777,islandpath_dimob
NC_016077.1,1418703,1428256,9553,islandpath_dimob
