Replicon Accession,Start,End,Size,GI Prediction Program
NC_016077.1,1540693,1546250,5557,islandpath_dimob
NC_016077.1,1953550,1975728,22178,islandpath_dimob
NC_009925.1,98427,102744,4317,islandpath_dimob
NC_009925.1,667952,674434,6482,islandpath_dimob
NC_009925.1,716910,721081,4171,islandpath_dimob
NC_009925.1,1001554,1011518,9964,islandpath_dimob
NC_009925.1,1502732,1508058,5326,islandpath_dimob
NC_009925.1,1581748,1587637,5889,islandpath_dimob
NC_009925.1,2086689,2092105,5416,islandpath_dimob
NC_009925.1,2280898,2286860,5962,islandpath_dimob
NC_009925.1,2402873,2413352,10479,islandpath_dimob
NC_009925.1,3044185,3050818,6633,islandpath_dimob
NC_009925.1,3237133,3245380,8247,islandpath_dimob
NC_009925.1,3735092,3757545,22453,islandpath_dimob
NC_009925.1,3911588,3928450,16862,islandpath_dimob
NC_009925.1,4244335,4253059,8724,islandpath_dimob
NC_009925.1,4307981,4321322,13341,islandpath_dimob
NC_009925.1,5735886,5748878,12992,islandpath_dimob
NC_009925.1,5895553,5908187,12634,islandpath_dimob
NC_009925.1,6166347,6173219,6872,islandpath_dimob
NC_009925.1,6198540,6210249,11709,islandpath_dimob
NC_009925.1,6231813,6237626,5813,islandpath_dimob
NC_009925.1,6270662,6282042,11380,islandpath_dimob
NC_009925.1,6309133,6322611,13478,islandpath_dimob
NC_015850.1,183883,192469,8586,islandpath_dimob
NC_015850.1,515260,519644,4384,islandpath_dimob
NC_015850.1,748743,761270,12527,islandpath_dimob
NC_015850.1,894349,901334,6985,islandpath_dimob
NC_015850.1,1214068,1272364,58296,islandpath_dimob
NC_015850.1,1629234,1649170,19936,islandpath_dimob
NC_015850.1,2784913,2802812,17899,islandpath_dimob
NC_009484.1,102503,129011,26508,islandpath_dimob
NC_009484.1,323464,335993,12529,islandpath_dimob
NC_009484.1,866992,908826,41834,islandpath_dimob
NC_009484.1,1431994,1448363,16369,islandpath_dimob
NC_009484.1,1631038,1641409,10371,islandpath_dimob
NC_009484.1,2663761,2686640,22879,islandpath_dimob
NC_015942.1,363417,370770,7353,islandpath_dimob
NC_015942.1,423830,458758,34928,islandpath_dimob
NC_015942.1,1953966,1960432,6466,islandpath_dimob
NC_015942.1,2217587,2233892,16305,islandpath_dimob
NC_015942.1,2279513,2299354,19841,islandpath_dimob
NC_015942.1,2307439,2319790,12351,islandpath_dimob
NC_015942.1,2353010,2373113,20103,islandpath_dimob
NC_015942.1,2552720,2572438,19718,islandpath_dimob
NC_015942.1,3098353,3108520,10167,islandpath_dimob
NC_012483.1,424178,456159,31981,islandpath_dimob
NC_012483.1,490641,502240,11599,islandpath_dimob
NC_012483.1,730093,754871,24778,islandpath_dimob
NC_012483.1,1819752,1844980,25228,islandpath_dimob
NC_012483.1,1874872,1886725,11853,islandpath_dimob
NC_012483.1,3001735,3019754,18019,islandpath_dimob
NC_012483.1,3024526,3033363,8837,islandpath_dimob
NC_012483.1,3741119,3776885,35766,islandpath_dimob
NC_015186.1,49297,65803,16506,islandpath_dimob
NC_015186.1,139816,158751,18935,islandpath_dimob
NC_015186.1,354738,363276,8538,islandpath_dimob
NC_015186.1,538600,554105,15505,islandpath_dimob
NC_015186.1,816870,834062,17192,islandpath_dimob
NC_015186.1,1138417,1165606,27189,islandpath_dimob
NC_015186.1,1173124,1181413,8289,islandpath_dimob
NC_015186.1,2065475,2093620,28145,islandpath_dimob
NC_015186.1,2132391,2144065,11674,islandpath_dimob
NC_015186.1,2149241,2163446,14205,islandpath_dimob
NC_015186.1,2203744,2212677,8933,islandpath_dimob
NC_015186.1,2224051,2233351,9300,islandpath_dimob
NC_015186.1,2263411,2281354,17943,islandpath_dimob
NC_015186.1,2831864,2837016,5152,islandpath_dimob
NC_015186.1,2844867,2852713,7846,islandpath_dimob
NC_015186.1,2914423,2926646,12223,islandpath_dimob
NC_015186.1,3275714,3284181,8467,islandpath_dimob
NC_011206.1,123504,128220,4716,islandpath_dimob
NC_011206.1,206554,231856,25302,islandpath_dimob
NC_011206.1,1725838,1747267,21429,islandpath_dimob
NC_011206.1,2764448,2781180,16732,islandpath_dimob
NC_015064.1,109238,122074,12836,islandpath_dimob
NC_015064.1,754616,771191,16575,islandpath_dimob
NC_015064.1,1174987,1183084,8097,islandpath_dimob
NC_015064.1,2296516,2332547,36031,islandpath_dimob
NC_015064.1,2343162,2357012,13850,islandpath_dimob
NC_015064.1,3659803,3675611,15808,islandpath_dimob
NC_011761.1,761560,773481,11921,islandpath_dimob
NC_011761.1,1388762,1402920,14158,islandpath_dimob
NC_011761.1,2184586,2188615,4029,islandpath_dimob
NC_011761.1,2823014,2837512,14498,islandpath_dimob
NC_008782.1,1494669,1501913,7244,islandpath_dimob
NC_008782.1,1517557,1523601,6044,islandpath_dimob
NC_008782.1,1607893,1619034,11141,islandpath_dimob
NC_008782.1,1943299,1955650,12351,islandpath_dimob
NC_008782.1,2284331,2300853,16522,islandpath_dimob
NC_008782.1,2319089,2369252,50163,islandpath_dimob
NC_008782.1,2609863,2620654,10791,islandpath_dimob
NC_008782.1,2797589,2824029,26440,islandpath_dimob
NC_008782.1,3112655,3134404,21749,islandpath_dimob
NC_008782.1,3220651,3247498,26847,islandpath_dimob
NC_008782.1,3558135,3567511,9376,islandpath_dimob
NC_011992.1,1976418,1983717,7299,islandpath_dimob
NC_011992.1,2275170,2279005,3835,islandpath_dimob
NC_011992.1,3379833,3452933,73100,islandpath_dimob
NC_011992.1,3458683,3473819,15136,islandpath_dimob
NC_011992.1,3555524,3567484,11960,islandpath_dimob
NC_011586.1,273864,322481,48617,islandpath_dimob
NC_011586.1,967752,977787,10035,islandpath_dimob
NC_011586.1,1821124,1828141,7017,islandpath_dimob
NC_011586.1,3214839,3242105,27266,islandpath_dimob
NC_015138.1,697049,723772,26723,islandpath_dimob
NC_015138.1,776752,788659,11907,islandpath_dimob
NC_015138.1,1147466,1158198,10732,islandpath_dimob
NC_015138.1,2076835,2089038,12203,islandpath_dimob
NC_015138.1,4208895,4223861,14966,islandpath_dimob
NC_015138.1,5199856,5211523,11667,islandpath_dimob
NC_015138.1,5278828,5292854,14026,islandpath_dimob
NC_008752.1,588295,594892,6597,islandpath_dimob
NC_008752.1,733147,746525,13378,islandpath_dimob
NC_008752.1,762466,769420,6954,islandpath_dimob
NC_008752.1,1173422,1184076,10654,islandpath_dimob
NC_008752.1,1716978,1724888,7910,islandpath_dimob
NC_008752.1,2340070,2353819,13749,islandpath_dimob
NC_008752.1,2614685,2634213,19528,islandpath_dimob
NC_008752.1,2642274,2648157,5883,islandpath_dimob
NC_008752.1,2731711,2738718,7007,islandpath_dimob
NC_008752.1,3512697,3523533,10836,islandpath_dimob
NC_008752.1,3603569,3612798,9229,islandpath_dimob
NC_008752.1,4214244,4221517,7273,islandpath_dimob
NC_010400.1,698238,704548,6310,islandpath_dimob
NC_010400.1,707460,739737,32277,islandpath_dimob
NC_010400.1,1435020,1442683,7663,islandpath_dimob
NC_010400.1,2388801,2397603,8802,islandpath_dimob
NC_010400.1,2482567,2509007,26440,islandpath_dimob
NC_010400.1,2538721,2544060,5339,islandpath_dimob
NC_010400.1,3096420,3109221,12801,islandpath_dimob
NC_010400.1,3295599,3310820,15221,islandpath_dimob
NC_009085.1,672110,732184,60074,islandpath_dimob
NC_009085.1,785564,815011,29447,islandpath_dimob
NC_009085.1,1741764,1748773,7009,islandpath_dimob
NC_009085.1,2942175,2987233,45058,islandpath_dimob
NC_011595.1,2117310,2123412,6102,islandpath_dimob
NC_011595.1,2681292,2690140,8848,islandpath_dimob
NC_010611.1,249114,260219,11105,islandpath_dimob
NC_010611.1,758340,794475,36135,islandpath_dimob
NC_010611.1,1308071,1318656,10585,islandpath_dimob
NC_010611.1,1455174,1462003,6829,islandpath_dimob
NC_010611.1,2353935,2360711,6776,islandpath_dimob
NC_010611.1,3148717,3155177,6460,islandpath_dimob
NC_010410.1,1307527,1315143,7616,islandpath_dimob
NC_010410.1,1819597,1827325,7728,islandpath_dimob
NC_010410.1,2395639,2406996,11357,islandpath_dimob
NC_010410.1,2492216,2500578,8362,islandpath_dimob
NC_010410.1,2686595,2697551,10956,islandpath_dimob
NC_010410.1,3663145,3685503,22358,islandpath_dimob
NC_009655.1,1362486,1402482,39996,islandpath_dimob
NC_009655.1,1544061,1550752,6691,islandpath_dimob
NC_010278.1,1051528,1071303,19775,islandpath_dimob
NC_010278.1,2211978,2219587,7609,islandpath_dimob
NC_009053.1,557223,601744,44521,islandpath_dimob
NC_009053.1,1085816,1102426,16610,islandpath_dimob
NC_009053.1,2244964,2254648,9684,islandpath_dimob
NC_015278.1,140844,206712,65868,islandpath_dimob
NC_015278.1,533966,545721,11755,islandpath_dimob
NC_000854.2,479413,493787,14374,islandpath_dimob
NC_010939.1,518472,561108,42636,islandpath_dimob
NC_010939.1,570914,586535,15621,islandpath_dimob
NC_010939.1,1119495,1131758,12263,islandpath_dimob
NC_010939.1,1814121,1837204,23083,islandpath_dimob
NC_008570.1,2225454,2247463,22009,islandpath_dimob
NC_008570.1,3233433,3265912,32479,islandpath_dimob
NC_015508.1,1055,20727,19672,islandpath_dimob
NC_015508.1,261868,280638,18770,islandpath_dimob
NC_015508.1,301752,332058,30306,islandpath_dimob
NC_015508.1,338226,360877,22651,islandpath_dimob
NC_015508.1,650125,674359,24234,islandpath_dimob
NC_015508.1,2098057,2118272,20215,islandpath_dimob
NC_003063.2,924427,947988,23561,islandpath_dimob
NC_003063.2,2041332,2065299,23967,islandpath_dimob
NC_003062.2,427501,469733,42232,islandpath_dimob
NC_003062.2,1173774,1186051,12277,islandpath_dimob
NC_011983.1,169597,200846,31249,islandpath_dimob
NC_011983.1,746155,757679,11524,islandpath_dimob
NC_011983.1,768803,793730,24927,islandpath_dimob
NC_011983.1,868852,888620,19768,islandpath_dimob
NC_011983.1,1342138,1348853,6715,islandpath_dimob
NC_011983.1,1362514,1373100,10586,islandpath_dimob
NC_011983.1,1381585,1392184,10599,islandpath_dimob
NC_011983.1,2448152,2458058,9906,islandpath_dimob
NC_011983.1,2553905,2567402,13497,islandpath_dimob
NC_009348.1,1480996,1532487,51491,islandpath_dimob
NC_009348.1,1667953,1675690,7737,islandpath_dimob
NC_009348.1,1677615,1693319,15704,islandpath_dimob
NC_009348.1,2038628,2047760,9132,islandpath_dimob
NC_009348.1,2137077,2155039,17962,islandpath_dimob
NC_009348.1,2250433,2262518,12085,islandpath_dimob
NC_009348.1,2609146,2615091,5945,islandpath_dimob
NC_009348.1,2732737,2751702,18965,islandpath_dimob
NC_009348.1,3264626,3274474,9848,islandpath_dimob
NC_009348.1,4341782,4379585,37803,islandpath_dimob
NC_015424.1,1608927,1624257,15330,islandpath_dimob
NC_015424.1,2032671,2040525,7854,islandpath_dimob
NC_015424.1,2334318,2340772,6454,islandpath_dimob
NC_015424.1,2466427,2479361,12934,islandpath_dimob
NC_015424.1,2749195,2770967,21772,islandpath_dimob
NC_015424.1,3118825,3141617,22792,islandpath_dimob
NC_015424.1,3521828,3548984,27156,islandpath_dimob
NC_015424.1,4394671,4412213,17542,islandpath_dimob
NC_011313.1,111582,119158,7576,islandpath_dimob
NC_011313.1,360933,376559,15626,islandpath_dimob
NC_011313.1,383889,410166,26277,islandpath_dimob
NC_011313.1,603629,611681,8052,islandpath_dimob
NC_011313.1,838156,856041,17885,islandpath_dimob
NC_008260.1,238846,244830,5984,islandpath_dimob
NC_008260.1,2346014,2378711,32697,islandpath_dimob
NC_008260.1,2795286,2807755,12469,islandpath_dimob
NC_010655.1,155648,163321,7673,islandpath_dimob
NC_010655.1,2026505,2038697,12192,islandpath_dimob
NC_010655.1,2310076,2319099,9023,islandpath_dimob
NC_011985.1,1030076,1063259,33183,islandpath_dimob
NC_011985.1,1804254,1848484,44230,islandpath_dimob
NC_011985.1,3257717,3288755,31038,islandpath_dimob
NC_011985.1,3631945,3649459,17514,islandpath_dimob
NC_011985.1,3897257,3915167,17910,islandpath_dimob
NC_011989.1,558798,615301,56503,islandpath_dimob
NC_011989.1,920141,928084,7943,islandpath_dimob
NC_011989.1,1637287,1657146,19859,islandpath_dimob
NC_011989.1,2270008,2296357,26349,islandpath_dimob
NC_011989.1,2528315,2543859,15544,islandpath_dimob
NC_011989.1,2803578,2832827,29249,islandpath_dimob
NC_011312.1,329095,337534,8439,islandpath_dimob
NC_011312.1,428844,434509,5665,islandpath_dimob
NC_011312.1,902909,914363,11454,islandpath_dimob
NC_011312.1,1284376,1296352,11976,islandpath_dimob
NC_011312.1,1729423,1740002,10579,islandpath_dimob
NC_011312.1,1840008,1860709,20701,islandpath_dimob
NC_011312.1,2051215,2063866,12651,islandpath_dimob
NC_011312.1,2257981,2274284,16303,islandpath_dimob
NC_011312.1,2486631,2511765,25134,islandpath_dimob
NC_011312.1,2992447,2996501,4054,islandpath_dimob
NC_011312.1,3094233,3120164,25931,islandpath_dimob
NC_009922.1,658428,666577,8149,islandpath_dimob
NC_009922.1,1147747,1199490,51743,islandpath_dimob
NC_009922.1,2383904,2391353,7449,islandpath_dimob
NC_009922.1,2840271,2858552,18281,islandpath_dimob
NC_014910.1,495325,509826,14501,islandpath_dimob
NC_014910.1,973200,982605,9405,islandpath_dimob
NC_014910.1,1202388,1218743,16355,islandpath_dimob
NC_014910.1,1597448,1607956,10508,islandpath_dimob
NC_014910.1,1644307,1661198,16891,islandpath_dimob
NC_014910.1,1778490,1787221,8731,islandpath_dimob
NC_014910.1,1882161,1894577,12416,islandpath_dimob
NC_014910.1,1916158,1928375,12217,islandpath_dimob
NC_014910.1,3732288,3749622,17334,islandpath_dimob
NC_014910.1,4319220,4336526,17306,islandpath_dimob
NC_008340.1,423528,438051,14523,islandpath_dimob
NC_008340.1,685509,696538,11029,islandpath_dimob
NC_008340.1,874678,887244,12566,islandpath_dimob
NC_008340.1,1233855,1248666,14811,islandpath_dimob
NC_008340.1,1741238,1770222,28984,islandpath_dimob
NC_008340.1,2039018,2059794,20776,islandpath_dimob
NC_008340.1,2609445,2647772,38327,islandpath_dimob
NC_015422.1,1696336,1709335,12999,islandpath_dimob
NC_015422.1,1846291,1873531,27240,islandpath_dimob
NC_015422.1,2084619,2099137,14518,islandpath_dimob
NC_015422.1,2159182,2167378,8196,islandpath_dimob
NC_015422.1,2813518,2831161,17643,islandpath_dimob
NC_015422.1,2873637,2891789,18152,islandpath_dimob
NC_015422.1,3196333,3218659,22326,islandpath_dimob
NC_015422.1,3307247,3315632,8385,islandpath_dimob
NC_015422.1,3369887,3383171,13284,islandpath_dimob
NC_015422.1,3662589,3669239,6650,islandpath_dimob
NC_015422.1,3840668,3851253,10585,islandpath_dimob
NC_009633.1,132215,144704,12489,islandpath_dimob
NC_009633.1,411234,430683,19449,islandpath_dimob
NC_009633.1,995287,1008786,13499,islandpath_dimob
NC_009633.1,1595501,1615793,20292,islandpath_dimob
NC_009633.1,1896421,1902821,6400,islandpath_dimob
NC_009633.1,2590109,2595395,5286,islandpath_dimob
NC_009633.1,3174879,3181752,6873,islandpath_dimob
NC_009633.1,3994632,4016012,21380,islandpath_dimob
NC_009633.1,4100212,4108813,8601,islandpath_dimob
NC_009633.1,4487995,4515518,27523,islandpath_dimob
NC_011138.2,315909,355376,39467,islandpath_dimob
NC_011138.2,357056,397570,40514,islandpath_dimob
NC_011138.2,399193,411435,12242,islandpath_dimob
NC_011138.2,664564,672555,7991,islandpath_dimob
NC_011138.2,1190840,1211098,20258,islandpath_dimob
NC_011138.2,2257735,2269099,11364,islandpath_dimob
NC_011138.2,2408033,2416416,8383,islandpath_dimob
NC_011138.2,2587899,2608133,20234,islandpath_dimob
NC_011138.2,2862213,2870900,8687,islandpath_dimob
NC_011138.2,3048125,3064957,16832,islandpath_dimob
NC_011138.2,3651552,3676879,25327,islandpath_dimob
NC_011138.2,3720024,3746091,26067,islandpath_dimob
NC_015554.1,248893,261716,12823,islandpath_dimob
NC_015554.1,1212160,1228118,15958,islandpath_dimob
NC_015554.1,1661477,1667892,6415,islandpath_dimob
NC_015554.1,1946339,1954199,7860,islandpath_dimob
NC_015554.1,2013976,2021201,7225,islandpath_dimob
NC_015554.1,2356809,2366987,10178,islandpath_dimob
NC_015554.1,2446510,2452939,6429,islandpath_dimob
NC_015554.1,3184723,3195411,10688,islandpath_dimob
NC_015554.1,3698745,3710569,11824,islandpath_dimob
NC_015554.1,3791342,3800992,9650,islandpath_dimob
NC_015554.1,3811081,3849312,38231,islandpath_dimob
NC_015554.1,3959926,3989568,29642,islandpath_dimob
NC_015554.1,4004544,4055370,50826,islandpath_dimob
NC_015554.1,4270883,4298567,27684,islandpath_dimob
NC_015554.1,4726765,4743133,16368,islandpath_dimob
NC_015554.1,4770848,4780413,9565,islandpath_dimob
NC_015554.1,4820701,4839454,18753,islandpath_dimob
NC_014960.1,1516086,1528448,12362,islandpath_dimob
NC_014960.1,1741247,1761744,20497,islandpath_dimob
NC_014960.1,2241627,2285061,43434,islandpath_dimob
NC_014960.1,2404851,2412466,7615,islandpath_dimob
NC_014960.1,2661467,2664749,3282,islandpath_dimob
NC_014960.1,3319263,3330047,10784,islandpath_dimob
NC_007413.1,334202,347542,13340,islandpath_dimob
NC_007413.1,3153032,3187128,34096,islandpath_dimob
NC_007413.1,3681566,3696966,15400,islandpath_dimob
NC_007413.1,3840057,3854028,13971,islandpath_dimob
NC_007413.1,5140200,5152359,12159,islandpath_dimob
NC_009675.1,2625447,2697607,72160,islandpath_dimob
NC_009675.1,3070167,3083640,13473,islandpath_dimob
NC_009675.1,3238022,3248779,10757,islandpath_dimob
NC_009675.1,3828673,3852084,23411,islandpath_dimob
NC_009675.1,4945861,4956921,11060,islandpath_dimob
NC_000918.1,713839,730554,16715,islandpath_dimob
NC_015564.1,398536,416631,18095,islandpath_dimob
NC_015564.1,2262356,2270308,7952,islandpath_dimob
NC_015564.1,3597471,3608417,10946,islandpath_dimob
NC_015564.1,3630934,3636238,5304,islandpath_dimob
NC_015564.1,4397359,4423775,26416,islandpath_dimob
NC_015564.1,4427108,4440700,13592,islandpath_dimob
NC_007760.1,3183260,3196105,12845,islandpath_dimob
NC_011145.1,1737019,1754611,17592,islandpath_dimob
NC_011145.1,4425283,4437994,12711,islandpath_dimob
NC_011145.1,4468451,4474172,5721,islandpath_dimob
NC_011145.1,4632776,4653035,20259,islandpath_dimob
NC_015320.1,408289,426341,18052,islandpath_dimob
NC_015320.1,555901,560560,4659,islandpath_dimob
NC_015320.1,1711493,1716561,5068,islandpath_dimob
NC_011567.1,162991,178728,15737,islandpath_dimob
NC_011567.1,1155430,1187517,32087,islandpath_dimob
NC_011567.1,1618069,1636195,18126,islandpath_dimob
NC_011567.1,1748770,1758691,9921,islandpath_dimob
NC_011567.1,2032277,2047114,14837,islandpath_dimob
NC_011567.1,2074918,2083610,8692,islandpath_dimob
NC_011567.1,2338134,2367225,29091,islandpath_dimob
NC_011567.1,2403143,2433035,29892,islandpath_dimob
NC_011567.1,2596556,2617949,21393,islandpath_dimob
NC_011567.1,2783298,2795608,12310,islandpath_dimob
NC_011567.1,2811457,2819555,8098,islandpath_dimob
NC_011891.1,1227181,1261990,34809,islandpath_dimob
NC_011891.1,1442562,1456491,13929,islandpath_dimob
NC_011891.1,2804057,2821974,17917,islandpath_dimob
NC_011891.1,3375755,3389216,13461,islandpath_dimob
NC_011891.1,3421410,3434193,12783,islandpath_dimob
NC_011891.1,4106616,4112045,5429,islandpath_dimob
NC_011891.1,4454313,4468506,14193,islandpath_dimob
NC_000917.1,117660,124643,6983,islandpath_dimob
NC_000917.1,278918,289218,10300,islandpath_dimob
NC_000917.1,1398503,1418303,19800,islandpath_dimob
NC_007716.1,369298,386340,17042,islandpath_dimob
NC_011886.1,1042167,1047421,5254,islandpath_dimob
NC_008702.1,821109,835423,14314,islandpath_dimob
NC_008702.1,2901512,2915770,14258,islandpath_dimob
NC_008702.1,3548093,3557070,8977,islandpath_dimob
NC_008702.1,4065983,4073585,7602,islandpath_dimob
NC_006513.1,40583,49335,8752,islandpath_dimob
NC_006513.1,143931,177562,33631,islandpath_dimob
NC_006513.1,196349,227320,30971,islandpath_dimob
NC_006513.1,290679,300985,10306,islandpath_dimob
NC_006513.1,429471,440393,10922,islandpath_dimob
NC_006513.1,792484,802945,10461,islandpath_dimob
NC_006513.1,882678,918810,36132,islandpath_dimob
NC_006513.1,1126681,1140464,13783,islandpath_dimob
NC_006513.1,1184566,1191095,6529,islandpath_dimob
NC_006513.1,1594124,1599338,5214,islandpath_dimob
NC_006513.1,1926080,1931397,5317,islandpath_dimob
NC_006513.1,1988574,1994622,6048,islandpath_dimob
NC_006513.1,3088146,3113681,25535,islandpath_dimob
NC_006513.1,3410752,3447912,37160,islandpath_dimob
NC_006513.1,3525940,3540811,14871,islandpath_dimob
NC_006513.1,3756557,3765170,8613,islandpath_dimob
NC_006513.1,4244670,4251430,6760,islandpath_dimob
NC_008711.1,428225,451989,23764,islandpath_dimob
NC_008711.1,1458393,1501507,43114,islandpath_dimob
NC_008711.1,3386677,3396746,10069,islandpath_dimob
NC_008711.1,3435252,3480230,44978,islandpath_dimob
NC_015145.1,1049125,1073157,24032,islandpath_dimob
NC_015145.1,1851760,1869682,17922,islandpath_dimob
NC_015145.1,2321306,2398951,77645,islandpath_dimob
NC_015145.1,2982317,3022026,39709,islandpath_dimob
NC_015145.1,3243340,3262326,18986,islandpath_dimob
NC_015145.1,3666738,3688747,22009,islandpath_dimob
NC_009725.1,1167536,1177276,9740,islandpath_dimob
NC_009725.1,1990178,1996954,6776,islandpath_dimob
NC_009725.1,2078050,2095124,17074,islandpath_dimob
NC_009937.1,249289,259619,10330,islandpath_dimob
NC_009937.1,934780,941753,6973,islandpath_dimob
NC_009937.1,1434028,1441446,7418,islandpath_dimob
NC_009937.1,1444290,1454920,10630,islandpath_dimob
NC_009937.1,3753511,3776825,23314,islandpath_dimob
NC_009937.1,4358122,4376538,18416,islandpath_dimob
NC_009937.1,4397167,4411968,14801,islandpath_dimob
NC_014551.1,2516012,2547096,31084,islandpath_dimob
NC_012560.1,1634262,1642228,7966,islandpath_dimob
NC_012560.1,3293011,3306216,13205,islandpath_dimob
NC_012560.1,3313864,3323299,9435,islandpath_dimob
NC_012560.1,3431960,3452056,20096,islandpath_dimob
NC_012560.1,4102343,4106422,4079,islandpath_dimob
NC_012560.1,4938413,4944777,6364,islandpath_dimob
NC_012581.1,458157,470538,12381,islandpath_dimob
NC_012581.1,732365,767163,34798,islandpath_dimob
NC_012581.1,2177043,2182487,5444,islandpath_dimob
NC_012581.1,3232224,3242051,9827,islandpath_dimob
NC_005945.1,996727,1005348,8621,islandpath_dimob
NC_005945.1,2056665,2063840,7175,islandpath_dimob
NC_005945.1,2473976,2493397,19421,islandpath_dimob
NC_005945.1,3474865,3507574,32709,islandpath_dimob
NC_005945.1,3768652,3780914,12262,islandpath_dimob
NC_012659.1,996796,1005354,8558,islandpath_dimob
NC_012659.1,2052845,2060762,7917,islandpath_dimob
NC_012659.1,3456943,3505712,48769,islandpath_dimob
NC_012659.1,3767446,3781512,14066,islandpath_dimob
NC_012472.1,1742989,1750978,7989,islandpath_dimob
NC_012472.1,2120768,2126649,5881,islandpath_dimob
NC_012472.1,3373366,3393287,19921,islandpath_dimob
NC_012472.1,4873355,4898639,25284,islandpath_dimob
NC_003997.3,996832,1005453,8621,islandpath_dimob
NC_003997.3,1723942,1728171,4229,islandpath_dimob
NC_003997.3,2056637,2063812,7175,islandpath_dimob
NC_003997.3,3474163,3505685,31522,islandpath_dimob
NC_003997.3,3768152,3775167,7015,islandpath_dimob
NC_014829.1,210724,257447,46723,islandpath_dimob
NC_014829.1,1139383,1146116,6733,islandpath_dimob
NC_014829.1,2936352,2940162,3810,islandpath_dimob
NC_014829.1,4303872,4324695,20823,islandpath_dimob
NC_014829.1,4407051,4420354,13303,islandpath_dimob
NC_014829.1,4613707,4620928,7221,islandpath_dimob
NC_014829.1,4627584,4646694,19110,islandpath_dimob
NC_007530.2,996833,1005454,8621,islandpath_dimob
NC_007530.2,3474290,3505812,31522,islandpath_dimob
NC_007530.2,3768279,3775294,7015,islandpath_dimob
NC_011658.1,288445,310769,22324,islandpath_dimob
NC_011658.1,585908,593130,7222,islandpath_dimob
NC_011658.1,595201,602341,7140,islandpath_dimob
NC_011658.1,2067926,2076677,8751,islandpath_dimob
NC_011658.1,3754933,3761747,6814,islandpath_dimob
NC_011658.1,3784862,3794824,9962,islandpath_dimob
NC_011658.1,4872463,4889941,17478,islandpath_dimob
NC_011658.1,4893310,4899296,5986,islandpath_dimob
NC_011773.1,538576,545897,7321,islandpath_dimob
NC_011773.1,973589,991852,18263,islandpath_dimob
NC_011773.1,1281917,1298903,16986,islandpath_dimob
NC_011773.1,1301284,1305646,4362,islandpath_dimob
NC_011773.1,2103832,2127021,23189,islandpath_dimob
NC_011773.1,4163403,4166715,3312,islandpath_dimob
NC_011773.1,4334499,4345336,10837,islandpath_dimob
NC_011773.1,5262655,5274678,12023,islandpath_dimob
NC_011725.1,2062892,2070174,7282,islandpath_dimob
NC_011725.1,2510616,2517587,6971,islandpath_dimob
NC_011725.1,2546748,2557230,10482,islandpath_dimob
NC_011725.1,3480886,3525215,44329,islandpath_dimob
NC_011725.1,4517425,4531462,14037,islandpath_dimob
NC_004722.1,919389,944509,25120,islandpath_dimob
NC_004722.1,2536719,2562509,25790,islandpath_dimob
NC_004722.1,4727183,4733520,6337,islandpath_dimob
NC_004722.1,4981513,4999556,18043,islandpath_dimob
NC_004722.1,5007601,5029973,22372,islandpath_dimob
NC_004722.1,5091064,5098812,7748,islandpath_dimob
NC_003909.8,163032,202735,39703,islandpath_dimob
NC_003909.8,429276,437090,7814,islandpath_dimob
NC_003909.8,1053351,1059384,6033,islandpath_dimob
NC_003909.8,3820133,3831090,10957,islandpath_dimob
NC_003909.8,4255904,4265826,9922,islandpath_dimob
NC_003909.8,4333097,4350310,17213,islandpath_dimob
NC_006274.1,2113689,2120618,6929,islandpath_dimob
NC_006274.1,2537612,2553065,15453,islandpath_dimob
NC_006274.1,3556087,3584353,28266,islandpath_dimob
NC_006274.1,4327086,4344801,17715,islandpath_dimob
NC_011969.1,365755,391921,26166,islandpath_dimob
NC_011969.1,570944,585042,14098,islandpath_dimob
