Replicon Accession,Start,End,Size,GI Prediction Program
NC_011969.1,1094741,1110996,16255,islandpath_dimob
NC_011969.1,3274519,3285982,11463,islandpath_dimob
NC_011969.1,3404281,3420820,16539,islandpath_dimob
NC_011969.1,4170552,4194825,24273,islandpath_dimob
NC_011969.1,4201633,4222366,20733,islandpath_dimob
NC_011969.1,4343992,4358303,14311,islandpath_dimob
NC_011772.1,1582175,1599038,16863,islandpath_dimob
NC_011772.1,2488424,2494212,5788,islandpath_dimob
NC_011772.1,2600388,2610917,10529,islandpath_dimob
NC_011772.1,3182852,3202137,19285,islandpath_dimob
NC_011772.1,3306564,3321310,14746,islandpath_dimob
NC_011772.1,3766780,3772521,5741,islandpath_dimob
NC_011772.1,3779571,3785591,6020,islandpath_dimob
NC_015634.1,87986,97159,9173,islandpath_dimob
NC_015634.1,363517,444044,80527,islandpath_dimob
NC_015634.1,655959,674254,18295,islandpath_dimob
NC_015634.1,756190,770342,14152,islandpath_dimob
NC_015634.1,966470,982915,16445,islandpath_dimob
NC_015634.1,1381142,1391358,10216,islandpath_dimob
NC_015634.1,1435266,1449095,13829,islandpath_dimob
NC_015634.1,2318846,2327309,8463,islandpath_dimob
NC_015634.1,2494653,2512461,17808,islandpath_dimob
NC_015634.1,2549188,2566765,17577,islandpath_dimob
NC_015634.1,2599351,2627495,28144,islandpath_dimob
NC_015634.1,2697119,2712084,14965,islandpath_dimob
NC_015634.1,2784013,2794957,10944,islandpath_dimob
NC_015634.1,2933712,2949009,15297,islandpath_dimob
NC_015634.1,2993680,3007072,13392,islandpath_dimob
NC_015634.1,3021028,3041761,20733,islandpath_dimob
NC_006582.1,1143244,1157781,14537,islandpath_dimob
NC_006582.1,1266900,1282013,15113,islandpath_dimob
NC_006582.1,1301522,1310774,9252,islandpath_dimob
NC_006582.1,1439282,1461266,21984,islandpath_dimob
NC_006582.1,2981142,2988341,7199,islandpath_dimob
NC_006582.1,3823597,3838999,15402,islandpath_dimob
NC_006582.1,3842212,3853257,11045,islandpath_dimob
NC_006582.1,3954373,3966289,11916,islandpath_dimob
NC_016023.1,582856,595133,12277,islandpath_dimob
NC_016023.1,758126,767465,9339,islandpath_dimob
NC_016023.1,850984,866782,15798,islandpath_dimob
NC_016023.1,878999,897679,18680,islandpath_dimob
NC_016023.1,904388,913390,9002,islandpath_dimob
NC_016023.1,921323,950553,29230,islandpath_dimob
NC_016023.1,1148356,1172313,23957,islandpath_dimob
NC_016023.1,1424115,1432875,8760,islandpath_dimob
NC_016023.1,1679751,1687597,7846,islandpath_dimob
NC_016023.1,1776768,1800790,24022,islandpath_dimob
NC_016023.1,1930663,1951425,20762,islandpath_dimob
NC_016023.1,1963421,1986898,23477,islandpath_dimob
NC_016023.1,2113883,2128556,14673,islandpath_dimob
NC_016023.1,2164891,2184866,19975,islandpath_dimob
NC_016023.1,2331229,2357541,26312,islandpath_dimob
NC_006270.3,919190,936855,17665,islandpath_dimob
NC_006270.3,1422749,1427037,4288,islandpath_dimob
NC_006270.3,1432951,1438365,5414,islandpath_dimob
NC_006270.3,1631352,1640056,8704,islandpath_dimob
NC_006270.3,2664111,2673100,8989,islandpath_dimob
NC_006270.3,3204369,3211773,7404,islandpath_dimob
NC_006270.3,3463781,3470259,6478,islandpath_dimob
NC_009674.1,166762,189247,22485,islandpath_dimob
NC_009674.1,846945,853018,6073,islandpath_dimob
NC_009674.1,1940325,1953917,13592,islandpath_dimob
NC_009674.1,2060120,2077138,17018,islandpath_dimob
NC_009674.1,2237467,2272759,35292,islandpath_dimob
NC_009674.1,2444603,2462809,18206,islandpath_dimob
NC_009674.1,2707850,2713180,5330,islandpath_dimob
NC_009674.1,3443545,3451554,8009,islandpath_dimob
NC_009674.1,4032990,4058136,25146,islandpath_dimob
NC_002570.2,149174,184936,35762,islandpath_dimob
NC_002570.2,327857,334307,6450,islandpath_dimob
NC_002570.2,2460088,2468762,8674,islandpath_dimob
NC_002570.2,4123449,4160291,36842,islandpath_dimob
NC_006322.1,1432967,1438216,5249,islandpath_dimob
NC_006322.1,2854951,2866042,11091,islandpath_dimob
NC_006322.1,3204635,3211625,6990,islandpath_dimob
NC_013791.2,1828703,1836560,7857,islandpath_dimob
NC_013791.2,3011720,3020684,8964,islandpath_dimob
NC_013791.2,3161503,3184432,22929,islandpath_dimob
NC_013791.2,3471457,3499616,28159,islandpath_dimob
NC_009848.1,1701404,1714505,13101,islandpath_dimob
NC_014976.1,175157,185856,10699,islandpath_dimob
NC_014976.1,632866,725169,92303,islandpath_dimob
NC_014976.1,2120017,2135278,15261,islandpath_dimob
NC_014976.1,2762529,2776984,14455,islandpath_dimob
NC_014976.1,3474292,3482676,8384,islandpath_dimob
NC_014976.1,3905608,3911465,5857,islandpath_dimob
NC_016047.1,159886,199128,39242,islandpath_dimob
NC_016047.1,208090,259605,51515,islandpath_dimob
NC_016047.1,268567,280608,12041,islandpath_dimob
NC_016047.1,1798715,1804563,5848,islandpath_dimob
NC_016047.1,2486558,2498525,11967,islandpath_dimob
NC_016047.1,2643661,2653306,9645,islandpath_dimob
NC_016047.1,3693724,3699764,6040,islandpath_dimob
NC_015164.1,398035,417391,19356,islandpath_dimob
NC_015164.1,541414,556626,15212,islandpath_dimob
NC_015164.1,1178385,1189240,10855,islandpath_dimob
NC_015164.1,2082746,2094175,11429,islandpath_dimob
NC_015164.1,2453997,2469827,15830,islandpath_dimob
NC_015164.1,2473496,2481801,8305,islandpath_dimob
NC_015164.1,2492509,2505189,12680,islandpath_dimob
NC_015164.1,2542933,2551935,9002,islandpath_dimob
NC_015164.1,2875572,2885315,9743,islandpath_dimob
NC_015164.1,2918167,2924124,5957,islandpath_dimob
NC_015164.1,2964751,2977168,12417,islandpath_dimob
NC_015164.1,2980174,2989114,8940,islandpath_dimob
NC_015164.1,3660249,3716690,56441,islandpath_dimob
NC_008600.1,1281364,1294508,13144,islandpath_dimob
NC_008600.1,2355654,2378539,22885,islandpath_dimob
NC_008600.1,2567242,2583058,15816,islandpath_dimob
NC_008783.1,1100420,1115313,14893,islandpath_dimob
NC_014932.1,1486983,1495503,8520,islandpath_dimob
NC_014933.1,158400,176448,18048,islandpath_dimob
NC_014933.1,231559,254031,22472,islandpath_dimob
NC_014933.1,367998,401849,33851,islandpath_dimob
NC_014933.1,1098105,1115362,17257,islandpath_dimob
NC_014933.1,1337609,1343819,6210,islandpath_dimob
NC_014933.1,2069956,2079818,9862,islandpath_dimob
NC_014933.1,2171851,2182245,10394,islandpath_dimob
NC_006347.1,115091,135446,20355,islandpath_dimob
NC_006347.1,147508,166566,19058,islandpath_dimob
NC_006347.1,586387,599973,13586,islandpath_dimob
NC_006347.1,2085449,2090675,5226,islandpath_dimob
NC_006347.1,3188586,3222084,33498,islandpath_dimob
NC_006347.1,3956548,3973387,16839,islandpath_dimob
NC_006347.1,4759677,4797074,37397,islandpath_dimob
NC_006347.1,4821769,4824919,3150,islandpath_dimob
NC_006347.1,4838189,4855695,17506,islandpath_dimob
NC_014171.1,3305186,3314808,9622,islandpath_dimob
NC_005957.1,944484,969535,25051,islandpath_dimob
NC_005957.1,1666321,1680850,14529,islandpath_dimob
NC_005957.1,2281477,2295578,14101,islandpath_dimob
NC_005957.1,2533537,2546529,12992,islandpath_dimob
NC_005957.1,3119287,3150211,30924,islandpath_dimob
NC_005957.1,3535749,3548574,12825,islandpath_dimob
NC_003228.3,1958578,1968326,9748,islandpath_dimob
NC_003228.3,4691316,4728712,37396,islandpath_dimob
NC_003228.3,4763923,4781428,17505,islandpath_dimob
NC_010184.1,910649,927994,17345,islandpath_dimob
NC_010184.1,972776,987288,14512,islandpath_dimob
NC_010184.1,1244345,1258712,14367,islandpath_dimob
NC_010184.1,3157632,3182138,24506,islandpath_dimob
NC_010184.1,3486322,3517306,30984,islandpath_dimob
NC_010184.1,3697634,3705654,8020,islandpath_dimob
NC_010161.1,1062224,1069863,7639,islandpath_dimob
NC_010161.1,1181889,1190847,8958,islandpath_dimob
NC_010161.1,1323940,1342527,18587,islandpath_dimob
NC_010161.1,1501317,1520428,19111,islandpath_dimob
NC_010161.1,1949637,1967939,18302,islandpath_dimob
NC_010161.1,2547813,2566166,18353,islandpath_dimob
NC_009614.1,616130,628013,11883,islandpath_dimob
NC_009614.1,670200,678228,8028,islandpath_dimob
NC_009614.1,981745,996577,14832,islandpath_dimob
NC_009614.1,1086044,1123959,37915,islandpath_dimob
NC_009614.1,1730165,1740864,10699,islandpath_dimob
NC_009614.1,2000226,2008828,8602,islandpath_dimob
NC_009614.1,2738747,2753098,14351,islandpath_dimob
NC_009614.1,2961240,2974504,13264,islandpath_dimob
NC_009614.1,3943366,3958027,14661,islandpath_dimob
NC_009614.1,4005348,4018163,12815,islandpath_dimob
NC_009614.1,4206054,4224219,18165,islandpath_dimob
NC_009614.1,4293393,4303569,10176,islandpath_dimob
NC_009614.1,4332097,4363966,31869,islandpath_dimob
NC_011835.1,281584,294847,13263,islandpath_dimob
NC_011835.1,818003,830031,12028,islandpath_dimob
NC_011835.1,971355,979367,8012,islandpath_dimob
NC_011835.1,1096648,1102773,6125,islandpath_dimob
NC_004663.1,74493,112655,38162,islandpath_dimob
NC_004663.1,238951,257509,18558,islandpath_dimob
NC_004663.1,1145130,1163114,17984,islandpath_dimob
NC_004663.1,1303393,1322559,19166,islandpath_dimob
NC_004663.1,1395440,1400367,4927,islandpath_dimob
NC_004663.1,1846797,1874638,27841,islandpath_dimob
NC_004663.1,2342233,2348872,6639,islandpath_dimob
NC_004663.1,2412202,2422431,10229,islandpath_dimob
NC_004663.1,2783050,2793331,10281,islandpath_dimob
NC_004663.1,3288975,3297819,8844,islandpath_dimob
NC_004663.1,3755526,3771737,16211,islandpath_dimob
NC_004663.1,4970594,4983382,12788,islandpath_dimob
NC_004663.1,5889212,5902421,13209,islandpath_dimob
NC_004663.1,5938387,5947287,8900,islandpath_dimob
NC_005363.1,556823,567585,10762,islandpath_dimob
NC_005363.1,2585464,2613547,28083,islandpath_dimob
NC_010816.1,352423,360186,7763,islandpath_dimob
NC_010816.1,812103,819035,6932,islandpath_dimob
NC_010816.1,1981217,1992755,11538,islandpath_dimob
NC_010816.1,2160231,2183197,22966,islandpath_dimob
NC_015067.1,821545,828111,6566,islandpath_dimob
NC_015067.1,1073213,1087086,13873,islandpath_dimob
NC_015067.1,1095684,1115742,20058,islandpath_dimob
NC_015067.1,1116772,1133866,17094,islandpath_dimob
NC_015067.1,1145101,1171963,26862,islandpath_dimob
NC_015067.1,1179067,1245522,66455,islandpath_dimob
NC_004307.2,1111440,1149950,38510,islandpath_dimob
NC_004307.2,1506902,1516670,9768,islandpath_dimob
NC_015052.1,108507,119674,11167,islandpath_dimob
NC_015052.1,460011,467793,7782,islandpath_dimob
NC_015052.1,478619,497432,18813,islandpath_dimob
NC_015052.1,686169,695430,9261,islandpath_dimob
NC_015052.1,851560,858183,6623,islandpath_dimob
NC_015052.1,1008420,1024250,15830,islandpath_dimob
NC_015052.1,1032624,1049820,17196,islandpath_dimob
NC_015052.1,1240788,1249218,8430,islandpath_dimob
NC_015052.1,1323573,1375629,52056,islandpath_dimob
NC_015052.1,1408424,1416680,8256,islandpath_dimob
NC_015052.1,2089821,2097737,7916,islandpath_dimob
NC_015052.1,2118827,2129694,10867,islandpath_dimob
NC_011593.1,334962,349132,14170,islandpath_dimob
NC_011593.1,512082,524652,12570,islandpath_dimob
NC_011593.1,556739,571093,14354,islandpath_dimob
NC_011593.1,1176456,1189817,13361,islandpath_dimob
NC_011593.1,1209345,1220704,11359,islandpath_dimob
NC_011593.1,1365234,1408755,43521,islandpath_dimob
NC_011593.1,1413725,1484898,71173,islandpath_dimob
NC_011593.1,1493907,1512289,18382,islandpath_dimob
NC_011593.1,1513055,1529949,16894,islandpath_dimob
NC_011593.1,2305703,2316690,10987,islandpath_dimob
NC_011593.1,2377662,2384411,6749,islandpath_dimob
NC_011229.1,132263,139452,7189,islandpath_dimob
NC_002929.2,59249,70444,11195,islandpath_dimob
NC_002929.2,866955,873941,6986,islandpath_dimob
NC_002929.2,1240640,1248490,7850,islandpath_dimob
NC_002929.2,1772921,1781407,8486,islandpath_dimob
NC_002929.2,2276683,2292497,15814,islandpath_dimob
NC_002929.2,2659538,2682935,23397,islandpath_dimob
NC_002929.2,3052306,3061392,9086,islandpath_dimob
NC_002929.2,3419527,3428958,9431,islandpath_dimob
NC_002929.2,3559485,3569675,10190,islandpath_dimob
NC_002929.2,3574119,3603754,29635,islandpath_dimob
NC_002929.2,3823648,3848620,24972,islandpath_dimob
NC_002928.3,541700,554303,12603,islandpath_dimob
NC_010645.1,368756,403870,35114,islandpath_dimob
NC_010645.1,1369273,1388736,19463,islandpath_dimob
NC_010645.1,1880268,1884301,4033,islandpath_dimob
NC_010740.1,383072,397612,14540,islandpath_dimob
NC_002927.3,522129,538995,16866,islandpath_dimob
NC_002927.3,2350347,2359297,8950,islandpath_dimob
NC_002927.3,3739722,3756532,16810,islandpath_dimob
NC_002927.3,4388359,4411967,23608,islandpath_dimob
NC_010170.1,216116,265558,49442,islandpath_dimob
NC_010170.1,1078270,1088964,10694,islandpath_dimob
NC_010170.1,1091204,1134063,42859,islandpath_dimob
NC_010170.1,1202027,1209450,7423,islandpath_dimob
NC_010170.1,1330837,1341819,10982,islandpath_dimob
NC_010170.1,1359923,1393371,33448,islandpath_dimob
NC_010170.1,1397873,1402326,4453,islandpath_dimob
NC_010170.1,1423188,1443972,20784,islandpath_dimob
NC_010170.1,1463665,1475280,11615,islandpath_dimob
NC_010170.1,1479382,1489135,9753,islandpath_dimob
NC_010170.1,1512376,1556286,43910,islandpath_dimob
NC_010170.1,1567491,1580688,13197,islandpath_dimob
NC_010170.1,3028779,3035538,6759,islandpath_dimob
NC_010170.1,3944228,3969716,25488,islandpath_dimob
NC_010170.1,4527693,4574105,46412,islandpath_dimob
NC_010170.1,4817842,4839233,21391,islandpath_dimob
NC_010170.1,4888939,4895716,6777,islandpath_dimob
NC_010170.1,5082400,5092392,9992,islandpath_dimob
NC_010104.1,341197,362526,21329,islandpath_dimob
NC_010104.1,519185,541450,22265,islandpath_dimob
NC_010104.1,818899,832786,13887,islandpath_dimob
NC_010742.1,284046,299678,15632,islandpath_dimob
NC_010742.1,534144,549404,15260,islandpath_dimob
NC_010742.1,720921,743606,22685,islandpath_dimob
NC_010742.1,949615,958503,8888,islandpath_dimob
NC_010742.1,960738,970660,9922,islandpath_dimob
NC_012442.1,500252,521536,21284,islandpath_dimob
NC_012442.1,798066,813390,15324,islandpath_dimob
NC_006932.1,285662,301294,15632,islandpath_dimob
NC_006932.1,535549,552609,17060,islandpath_dimob
NC_006932.1,717675,746414,28739,islandpath_dimob
NC_006932.1,955739,972023,16284,islandpath_dimob
NC_006932.1,1795838,1804974,9136,islandpath_dimob
NC_007624.1,383707,396925,13218,islandpath_dimob
NC_007624.1,674386,682362,7976,islandpath_dimob
NC_003318.1,195542,202727,7185,islandpath_dimob
NC_003318.1,464789,480479,15690,islandpath_dimob
NC_003318.1,747306,760080,12774,islandpath_dimob
NC_010103.1,262714,279289,16575,islandpath_dimob
NC_010103.1,513212,527454,14242,islandpath_dimob
NC_010103.1,935896,951811,15915,islandpath_dimob
NC_012441.1,259204,275878,16674,islandpath_dimob
NC_012441.1,284418,300346,15928,islandpath_dimob
NC_012441.1,534037,548915,14878,islandpath_dimob
NC_012441.1,720724,744260,23536,islandpath_dimob
NC_012441.1,794304,801777,7473,islandpath_dimob
NC_012441.1,956255,971831,15576,islandpath_dimob
NC_003317.1,1035296,1049078,13782,islandpath_dimob
NC_003317.1,1203414,1210381,6967,islandpath_dimob
NC_003317.1,1452056,1468471,16415,islandpath_dimob
NC_003317.1,1701267,1718760,17493,islandpath_dimob
NC_007618.1,281318,297661,16343,islandpath_dimob
NC_007618.1,533326,547383,14057,islandpath_dimob
NC_007618.1,720623,741583,20960,islandpath_dimob
NC_007618.1,953165,969481,16316,islandpath_dimob
NC_009504.1,495086,503541,8455,islandpath_dimob
NC_009504.1,510794,542451,31657,islandpath_dimob
NC_009504.1,821339,835932,14593,islandpath_dimob
NC_015858.1,154090,164381,10291,islandpath_dimob
NC_015858.1,548568,596327,47759,islandpath_dimob
NC_015858.1,873510,890857,17347,islandpath_dimob
NC_009505.1,285997,300205,14208,islandpath_dimob
NC_009505.1,531481,550312,18831,islandpath_dimob
NC_004311.2,341083,361938,20855,islandpath_dimob
NC_004311.2,529188,541465,12277,islandpath_dimob
NC_004311.2,819594,833481,13887,islandpath_dimob
NC_010167.1,342436,363128,20692,islandpath_dimob
NC_010167.1,528293,542062,13769,islandpath_dimob
NC_010167.1,807401,821285,13884,islandpath_dimob
NC_010167.1,1289708,1298096,8388,islandpath_dimob
NC_015857.1,261071,278034,16963,islandpath_dimob
NC_015857.1,285409,301162,15753,islandpath_dimob
NC_015857.1,536385,550774,14389,islandpath_dimob
NC_015857.1,728767,750341,21574,islandpath_dimob
NC_015857.1,966196,979129,12933,islandpath_dimob
NC_015857.1,1072695,1081890,9195,islandpath_dimob
NC_012491.1,750622,775704,25082,islandpath_dimob
NC_012491.1,1020685,1030525,9840,islandpath_dimob
NC_012491.1,2019365,2023504,4139,islandpath_dimob
NC_012491.1,3759905,3783788,23883,islandpath_dimob
NC_012491.1,5707448,5731110,23662,islandpath_dimob
NC_009445.1,3149656,3154161,4505,islandpath_dimob
NC_009445.1,6626893,6671868,44975,islandpath_dimob
NC_009445.1,7221683,7237172,15489,islandpath_dimob
NC_009445.1,7367346,7380670,13324,islandpath_dimob
NC_009485.1,1289660,1329693,40033,islandpath_dimob
NC_009485.1,1492647,1501548,8901,islandpath_dimob
NC_009485.1,1529147,1541274,12127,islandpath_dimob
NC_009485.1,1603933,1646799,42866,islandpath_dimob
NC_009485.1,3319398,3334046,14648,islandpath_dimob
NC_009485.1,4388736,4393802,5066,islandpath_dimob
NC_009485.1,5175004,5218649,43645,islandpath_dimob
NC_009485.1,6615373,6633541,18168,islandpath_dimob
NC_009485.1,7025476,7044660,19184,islandpath_dimob
NC_009485.1,7615903,7652879,36976,islandpath_dimob
NC_004463.1,24726,31715,6989,islandpath_dimob
NC_004463.1,924210,954314,30104,islandpath_dimob
NC_004463.1,1735029,1746064,11035,islandpath_dimob
NC_004463.1,1751497,1762856,11359,islandpath_dimob
NC_004463.1,1831408,1857035,25627,islandpath_dimob
NC_004463.1,1876560,1896386,19826,islandpath_dimob
NC_004463.1,1924357,1938741,14384,islandpath_dimob
NC_004463.1,1949717,2019713,69996,islandpath_dimob
NC_004463.1,2020883,2036909,16026,islandpath_dimob
NC_004463.1,2057933,2073064,15131,islandpath_dimob
NC_004463.1,2103202,2112347,9145,islandpath_dimob
NC_004463.1,2128328,2144348,16020,islandpath_dimob
NC_004463.1,2189171,2216624,27453,islandpath_dimob
NC_004463.1,2235937,2247964,12027,islandpath_dimob
NC_004463.1,2249866,2261203,11337,islandpath_dimob
NC_004463.1,2270636,2299853,29217,islandpath_dimob
NC_004463.1,4315591,4323838,8247,islandpath_dimob
NC_004463.1,5013455,5020854,7399,islandpath_dimob
NC_004463.1,5116345,5128599,12254,islandpath_dimob
NC_004463.1,5543986,5563329,19343,islandpath_dimob
NC_004463.1,6324669,6329540,4871,islandpath_dimob
NC_004463.1,7933983,7943695,9712,islandpath_dimob
NC_004463.1,8282922,8291671,8749,islandpath_dimob
NC_004463.1,8426672,8464430,37758,islandpath_dimob
NC_004463.1,8788262,8794728,6466,islandpath_dimob
NC_004463.1,8995107,9009306,14199,islandpath_dimob
NC_004463.1,9018728,9027535,8807,islandpath_dimob
NC_004463.1,9029671,9059949,30278,islandpath_dimob
NC_008392.1,361210,372012,10802,islandpath_dimob
NC_008392.1,759361,784263,24902,islandpath_dimob
NC_015137.1,1212816,1222317,9501,islandpath_dimob
NC_015137.1,1310127,1323257,13130,islandpath_dimob
NC_015137.1,2574879,2662963,88084,islandpath_dimob
NC_007511.1,1147696,1172438,24742,islandpath_dimob
NC_007511.1,1306824,1335489,28665,islandpath_dimob
NC_008391.1,700703,714131,13428,islandpath_dimob
NC_008391.1,2451144,2460486,9342,islandpath_dimob
NC_015136.1,1106311,1160073,53762,islandpath_dimob
NC_015136.1,1308718,1320709,11991,islandpath_dimob
NC_015136.1,2288587,2336568,47981,islandpath_dimob
NC_015136.1,3115983,3161805,45822,islandpath_dimob
NC_008390.1,1319308,1329355,10047,islandpath_dimob
NC_008390.1,2023068,2035919,12851,islandpath_dimob
NC_010557.1,322419,332512,10093,islandpath_dimob
NC_008062.1,109210,118789,9579,islandpath_dimob
NC_008062.1,635654,648886,13232,islandpath_dimob
NC_011002.1,598756,609590,10834,islandpath_dimob
NC_011002.1,702031,754643,52612,islandpath_dimob
NC_011002.1,774710,795486,20776,islandpath_dimob
NC_008544.1,90021,96607,6586,islandpath_dimob
NC_008544.1,823117,835989,12872,islandpath_dimob
NC_010551.1,1325449,1334525,9076,islandpath_dimob
NC_010512.1,872989,895360,22371,islandpath_dimob
NC_010512.1,955678,966848,11170,islandpath_dimob
NC_010512.1,1020757,1051197,30440,islandpath_dimob
NC_010552.1,1401,8998,7597,islandpath_dimob
NC_010552.1,61831,92659,30828,islandpath_dimob
NC_010552.1,1985350,1991877,6527,islandpath_dimob
NC_008542.1,187257,268591,81334,islandpath_dimob
NC_008542.1,487567,508553,20986,islandpath_dimob
NC_008542.1,859478,881195,21717,islandpath_dimob
NC_008542.1,1027520,1041013,13493,islandpath_dimob
NC_008542.1,1448907,1468811,19904,islandpath_dimob
NC_008542.1,2621130,2632223,11093,islandpath_dimob
NC_008061.1,186292,228035,41743,islandpath_dimob
NC_008061.1,2103949,2135962,32013,islandpath_dimob
NC_008061.1,2159771,2180811,21040,islandpath_dimob
NC_008061.1,2375417,2389212,13795,islandpath_dimob
NC_008061.1,2442732,2454392,11660,islandpath_dimob
NC_008061.1,2553488,2561921,8433,islandpath_dimob
NC_008061.1,2571116,2595257,24141,islandpath_dimob
NC_008060.1,311458,333234,21776,islandpath_dimob
NC_008060.1,482937,496366,13429,islandpath_dimob
NC_008060.1,904269,923167,18898,islandpath_dimob
NC_008060.1,3158110,3199829,41719,islandpath_dimob
NC_008543.1,94864,110002,15138,islandpath_dimob
NC_008543.1,134130,164502,30372,islandpath_dimob
NC_008543.1,2249398,2294692,45294,islandpath_dimob
NC_008543.1,2673313,2693861,20548,islandpath_dimob
NC_008543.1,2812596,2824252,11656,islandpath_dimob
NC_008543.1,2877773,2890156,12383,islandpath_dimob
NC_011000.1,441343,465829,24486,islandpath_dimob
NC_011000.1,1029319,1043075,13756,islandpath_dimob
NC_011000.1,1221242,1238112,16870,islandpath_dimob
NC_011000.1,1403904,1441667,37763,islandpath_dimob
NC_011000.1,1683715,1692752,9037,islandpath_dimob
NC_011000.1,1752755,1760543,7788,islandpath_dimob
NC_011000.1,2737489,2746234,8745,islandpath_dimob
NC_011000.1,2755952,2779432,23480,islandpath_dimob
NC_011000.1,2780674,2828669,47995,islandpath_dimob
NC_011000.1,2837024,2863768,26744,islandpath_dimob
NC_011000.1,3239775,3246786,7011,islandpath_dimob
NC_011000.1,3365509,3376414,10905,islandpath_dimob
NC_011000.1,3523517,3552609,29092,islandpath_dimob
NC_010515.1,1129306,1141704,12398,islandpath_dimob
NC_010515.1,1209521,1237138,27617,islandpath_dimob
NC_010515.1,1381962,1400769,18807,islandpath_dimob
NC_010515.1,1404971,1425363,20392,islandpath_dimob
NC_010515.1,1519290,1530289,10999,islandpath_dimob
NC_010515.1,1622724,1723340,100616,islandpath_dimob
NC_010515.1,2107696,2149724,42028,islandpath_dimob
NC_010515.1,2458349,2464157,5808,islandpath_dimob
NC_010515.1,2596234,2610993,14759,islandpath_dimob
NC_010515.1,2689691,2716646,26955,islandpath_dimob
NC_011001.1,1160,9887,8727,islandpath_dimob
NC_011001.1,295309,327486,32177,islandpath_dimob
NC_011001.1,1151303,1165525,14222,islandpath_dimob
NC_011001.1,2088184,2146008,57824,islandpath_dimob
NC_011001.1,2330909,2351858,20949,islandpath_dimob
NC_012721.2,554209,572682,18473,islandpath_dimob
NC_012721.2,786761,802435,15674,islandpath_dimob
NC_012721.2,814958,826762,11804,islandpath_dimob
NC_012721.2,964074,996582,32508,islandpath_dimob
NC_012721.2,1059548,1071922,12374,islandpath_dimob
NC_012721.2,1681891,1711039,29148,islandpath_dimob
NC_012721.2,1986422,1995344,8922,islandpath_dimob
NC_012721.2,2002085,2012589,10504,islandpath_dimob
NC_012721.2,2029076,2035368,6292,islandpath_dimob
NC_012721.2,2560860,2579540,18680,islandpath_dimob
NC_010508.1,848909,860578,11669,islandpath_dimob
NC_010508.1,985368,995766,10398,islandpath_dimob
NC_010508.1,1211617,1223957,12340,islandpath_dimob
NC_010508.1,1405219,1417374,12155,islandpath_dimob
NC_010508.1,1862838,1917005,54167,islandpath_dimob
NC_010508.1,2778117,2794410,16293,islandpath_dimob
NC_010508.1,3240958,3248646,7688,islandpath_dimob
NC_006349.2,73256,81851,8595,islandpath_dimob
NC_006349.2,267312,272769,5457,islandpath_dimob
NC_006349.2,321404,331284,9880,islandpath_dimob
NC_006349.2,432906,474212,41306,islandpath_dimob
NC_006349.2,834396,842692,8296,islandpath_dimob
NC_006349.2,886094,897511,11417,islandpath_dimob
NC_006349.2,905939,911023,5084,islandpath_dimob
NC_006349.2,1223982,1234987,11005,islandpath_dimob
NC_006349.2,1410062,1415977,5915,islandpath_dimob
NC_006349.2,1634488,1648419,13931,islandpath_dimob
NC_006349.2,1916542,1925578,9036,islandpath_dimob
NC_015376.1,2249,12536,10287,islandpath_dimob
NC_015376.1,2186950,2193897,6947,islandpath_dimob
NC_015376.1,3247676,3261724,14048,islandpath_dimob
NC_015376.1,3324114,3333077,8963,islandpath_dimob
NC_008835.1,16818,23795,6977,islandpath_dimob
NC_008835.1,50283,59261,8978,islandpath_dimob
NC_008835.1,166831,178010,11179,islandpath_dimob
NC_008835.1,672657,682360,9703,islandpath_dimob
NC_008835.1,1434241,1441579,7338,islandpath_dimob
NC_008835.1,1486597,1497641,11044,islandpath_dimob
NC_008835.1,1570639,1578092,7453,islandpath_dimob
NC_008835.1,1696391,1701821,5430,islandpath_dimob
