Replicon Accession,Start,End,Size,GI Prediction Program
NC_008835.1,1727049,1733735,6686,islandpath_dimob
NC_008835.1,1862124,1869249,7125,islandpath_dimob
NC_008835.1,2137959,2152429,14470,islandpath_dimob
NC_008784.1,113973,124606,10633,islandpath_dimob
NC_008784.1,308239,315136,6897,islandpath_dimob
NC_008784.1,463040,474678,11638,islandpath_dimob
NC_008784.1,533779,540468,6689,islandpath_dimob
NC_008784.1,1238261,1245714,7453,islandpath_dimob
NC_008784.1,1329933,1340591,10658,islandpath_dimob
NC_008784.1,1431569,1436993,5424,islandpath_dimob
NC_010087.1,273138,282850,9712,islandpath_dimob
NC_010087.1,324973,331819,6846,islandpath_dimob
NC_010087.1,334601,360156,25555,islandpath_dimob
NC_010087.1,398850,407282,8432,islandpath_dimob
NC_010087.1,418155,434822,16667,islandpath_dimob
NC_010087.1,463841,479943,16102,islandpath_dimob
NC_010087.1,482670,511412,28742,islandpath_dimob
NC_009079.1,75432,82885,7453,islandpath_dimob
NC_009079.1,167929,176368,8439,islandpath_dimob
NC_009079.1,711709,724659,12950,islandpath_dimob
NC_009079.1,873117,881257,8140,islandpath_dimob
NC_009079.1,1376768,1388461,11693,islandpath_dimob
NC_009079.1,1404795,1412205,7410,islandpath_dimob
NC_009079.1,1494541,1506403,11862,islandpath_dimob
NC_009079.1,1530406,1538106,7700,islandpath_dimob
NC_009079.1,1634730,1640706,5976,islandpath_dimob
NC_009079.1,1707688,1725692,18004,islandpath_dimob
NC_009079.1,1805590,1832142,26552,islandpath_dimob
NC_010801.1,410195,421796,11601,islandpath_dimob
NC_010801.1,444003,459530,15527,islandpath_dimob
NC_010801.1,533290,544428,11138,islandpath_dimob
NC_010801.1,552433,598925,46492,islandpath_dimob
NC_010801.1,639818,652771,12953,islandpath_dimob
NC_006348.1,898701,902982,4281,islandpath_dimob
NC_006348.1,1058990,1091971,32981,islandpath_dimob
NC_006348.1,2665636,2684732,19096,islandpath_dimob
NC_006348.1,2738425,2755920,17495,islandpath_dimob
NC_006348.1,2785557,2792054,6497,islandpath_dimob
NC_006348.1,3105829,3112483,6654,islandpath_dimob
NC_006348.1,3116465,3126108,9643,islandpath_dimob
NC_015381.1,3211,12084,8873,islandpath_dimob
NC_015381.1,256839,280014,23175,islandpath_dimob
NC_015381.1,1175983,1191363,15380,islandpath_dimob
NC_015381.1,1326408,1334147,7739,islandpath_dimob
NC_015381.1,1562670,1601916,39246,islandpath_dimob
NC_015381.1,1654244,1671697,17453,islandpath_dimob
NC_015381.1,1746472,1769534,23062,islandpath_dimob
NC_015381.1,2883858,2893870,10012,islandpath_dimob
NC_015381.1,2896819,2914547,17728,islandpath_dimob
NC_015381.1,3004641,3014693,10052,islandpath_dimob
NC_015381.1,3485922,3492842,6920,islandpath_dimob
NC_015381.1,3785888,3805996,20108,islandpath_dimob
NC_015381.1,4119798,4125350,5552,islandpath_dimob
NC_015381.1,4366487,4393750,27263,islandpath_dimob
NC_012724.2,123231,128785,5554,islandpath_dimob
NC_012724.2,365600,387476,21876,islandpath_dimob
NC_012724.2,2080843,2117932,37089,islandpath_dimob
NC_012724.2,2167094,2176166,9072,islandpath_dimob
NC_012724.2,2615179,2766281,151102,islandpath_dimob
NC_012724.2,3114385,3121289,6904,islandpath_dimob
NC_012724.2,3228141,3238187,10046,islandpath_dimob
NC_010084.1,7465,18044,10579,islandpath_dimob
NC_010084.1,540918,559016,18098,islandpath_dimob
NC_010084.1,993508,1001730,8222,islandpath_dimob
NC_010084.1,1985181,1999993,14812,islandpath_dimob
NC_010084.1,2677679,2689705,12026,islandpath_dimob
NC_010084.1,2722549,2736010,13461,islandpath_dimob
NC_010084.1,3055241,3067836,12595,islandpath_dimob
NC_010086.1,387636,405745,18109,islandpath_dimob
NC_010086.1,877158,891093,13935,islandpath_dimob
NC_010086.1,1819042,1942747,123705,islandpath_dimob
NC_010086.1,1986299,1991804,5505,islandpath_dimob
NC_009080.1,18463,25836,7373,islandpath_dimob
NC_009080.1,132127,140259,8132,islandpath_dimob
NC_009080.1,582748,593457,10709,islandpath_dimob
NC_009080.1,759225,764820,5595,islandpath_dimob
NC_009080.1,920088,934405,14317,islandpath_dimob
NC_009080.1,958119,964737,6618,islandpath_dimob
NC_009080.1,1161160,1167065,5905,islandpath_dimob
NC_009080.1,1543361,1551542,8181,islandpath_dimob
NC_009080.1,2055254,2063832,8578,islandpath_dimob
NC_009080.1,2084106,2099984,15878,islandpath_dimob
NC_009080.1,2258499,2266731,8232,islandpath_dimob
NC_009080.1,2275593,2284062,8469,islandpath_dimob
NC_009080.1,2298187,2306661,8474,islandpath_dimob
NC_009080.1,2614702,2621672,6970,islandpath_dimob
NC_009080.1,2693845,2701057,7212,islandpath_dimob
NC_009080.1,2813961,2821547,7586,islandpath_dimob
NC_009080.1,3033445,3041946,8501,islandpath_dimob
NC_009080.1,3403943,3442592,38649,islandpath_dimob
NC_008785.1,156831,165585,8754,islandpath_dimob
NC_008785.1,825848,832107,6259,islandpath_dimob
NC_008785.1,961442,970149,8707,islandpath_dimob
NC_008785.1,1454213,1465698,11485,islandpath_dimob
NC_008785.1,1494048,1501354,7306,islandpath_dimob
NC_008785.1,1525471,1538700,13229,islandpath_dimob
NC_008785.1,1881735,1887544,5809,islandpath_dimob
NC_008785.1,2501545,2511959,10414,islandpath_dimob
NC_008785.1,2564151,2572594,8443,islandpath_dimob
NC_008785.1,2641986,2651973,9987,islandpath_dimob
NC_008785.1,2797636,2805929,8293,islandpath_dimob
NC_008785.1,3070018,3084276,14258,islandpath_dimob
NC_008785.1,3142742,3159454,16712,islandpath_dimob
NC_008785.1,3431012,3439144,8132,islandpath_dimob
NC_008785.1,3451148,3455659,4511,islandpath_dimob
NC_010805.1,483293,487550,4257,islandpath_dimob
NC_010805.1,508379,517589,9210,islandpath_dimob
NC_010805.1,530876,595921,65045,islandpath_dimob
NC_010805.1,598980,654365,55385,islandpath_dimob
NC_010805.1,1580085,1597448,17363,islandpath_dimob
NC_010804.1,669982,704579,34597,islandpath_dimob
NC_010804.1,786108,802224,16116,islandpath_dimob
NC_010804.1,1600419,1609737,9318,islandpath_dimob
NC_010804.1,2965757,2982895,17138,islandpath_dimob
NC_010623.1,1876217,1958582,82365,islandpath_dimob
NC_010623.1,1966963,2075028,108065,islandpath_dimob
NC_010622.1,20605,44418,23813,islandpath_dimob
NC_010622.1,253149,300228,47079,islandpath_dimob
NC_010622.1,2391059,2403657,12598,islandpath_dimob
NC_010622.1,2663399,2695656,32257,islandpath_dimob
NC_009076.1,114380,123786,9406,islandpath_dimob
NC_009076.1,784375,797997,13622,islandpath_dimob
NC_009076.1,1400820,1406485,5665,islandpath_dimob
NC_009076.1,1673775,1682614,8839,islandpath_dimob
NC_009076.1,3712465,3735229,22764,islandpath_dimob
NC_009076.1,3764445,3807857,43412,islandpath_dimob
NC_009076.1,3881826,3890943,9117,islandpath_dimob
NC_010676.1,276083,320455,44372,islandpath_dimob
NC_010676.1,1341829,1354754,12925,islandpath_dimob
NC_010676.1,2692930,2713248,20318,islandpath_dimob
NC_010676.1,2723004,2841669,118665,islandpath_dimob
NC_010676.1,2965107,2999542,34435,islandpath_dimob
NC_010676.1,3102674,3112798,10124,islandpath_dimob
NC_010676.1,3378788,3393468,14680,islandpath_dimob
NC_007435.1,304667,313532,8865,islandpath_dimob
NC_007435.1,1390858,1402967,12109,islandpath_dimob
NC_007435.1,2357719,2386392,28673,islandpath_dimob
NC_009078.1,75164,95766,20602,islandpath_dimob
NC_009078.1,522353,548393,26040,islandpath_dimob
NC_009078.1,1576301,1592277,15976,islandpath_dimob
NC_009078.1,2018999,2023281,4282,islandpath_dimob
NC_009078.1,2385631,2390622,4991,islandpath_dimob
NC_009078.1,2661934,2673466,11532,islandpath_dimob
NC_007650.1,427198,442351,15153,islandpath_dimob
NC_007650.1,507531,522253,14722,islandpath_dimob
NC_007650.1,721658,735999,14341,islandpath_dimob
NC_007650.1,1195310,1224663,29353,islandpath_dimob
NC_007650.1,1250518,1261788,11270,islandpath_dimob
NC_007650.1,1783502,1795811,12309,islandpath_dimob
NC_007650.1,2423607,2458473,34866,islandpath_dimob
NC_006351.1,73093,95887,22794,islandpath_dimob
NC_006351.1,1628637,1644699,16062,islandpath_dimob
NC_009075.1,19904,37404,17500,islandpath_dimob
NC_009075.1,92793,107903,15110,islandpath_dimob
NC_009075.1,1642895,1656906,14011,islandpath_dimob
NC_009075.1,2397897,2405998,8101,islandpath_dimob
NC_009075.1,2735253,2746772,11519,islandpath_dimob
NC_010681.1,244987,321455,76468,islandpath_dimob
NC_010681.1,1210951,1222737,11786,islandpath_dimob
NC_010681.1,1324721,1343480,18759,islandpath_dimob
NC_010681.1,4299979,4333653,33674,islandpath_dimob
NC_007434.1,1314803,1349234,34431,islandpath_dimob
NC_007434.1,1712263,1767638,55375,islandpath_dimob
NC_007434.1,1918773,1942310,23537,islandpath_dimob
NC_007434.1,2390882,2415769,24887,islandpath_dimob
NC_009074.1,97676,109097,11421,islandpath_dimob
NC_009074.1,1307660,1310979,3319,islandpath_dimob
NC_009074.1,1474287,1492437,18150,islandpath_dimob
NC_009074.1,1544522,1568100,23578,islandpath_dimob
NC_009074.1,1697984,1704016,6032,islandpath_dimob
NC_009074.1,2008923,2014415,5492,islandpath_dimob
NC_009074.1,2122827,2138588,15761,islandpath_dimob
NC_009074.1,2975105,3003802,28697,islandpath_dimob
NC_009074.1,3412578,3435277,22699,islandpath_dimob
NC_009254.1,77418,92634,15216,islandpath_dimob
NC_009254.1,113792,119971,6179,islandpath_dimob
NC_009254.1,658835,671054,12219,islandpath_dimob
NC_009254.1,686519,726474,39955,islandpath_dimob
NC_009254.1,746693,754623,7930,islandpath_dimob
NC_009254.1,771167,785493,14326,islandpath_dimob
NC_009254.1,803986,813193,9207,islandpath_dimob
NC_009254.1,824464,833120,8656,islandpath_dimob
NC_006350.1,98537,104915,6378,islandpath_dimob
NC_006350.1,597179,653746,56567,islandpath_dimob
NC_006350.1,847843,900600,52757,islandpath_dimob
NC_006350.1,1331134,1337464,6330,islandpath_dimob
NC_006350.1,1913561,1952071,38510,islandpath_dimob
NC_006350.1,1967586,1992739,25153,islandpath_dimob
NC_006350.1,3962264,3977124,14860,islandpath_dimob
NC_007953.1,503776,519813,16037,islandpath_dimob
NC_007953.1,704727,709408,4681,islandpath_dimob
NC_007953.1,1230595,1270297,39702,islandpath_dimob
NC_009255.1,182089,196985,14896,islandpath_dimob
NC_009255.1,219386,225633,6247,islandpath_dimob
NC_009255.1,758674,783368,24694,islandpath_dimob
NC_009255.1,921112,931387,10275,islandpath_dimob
NC_009255.1,1086675,1144304,57629,islandpath_dimob
NC_009255.1,1254532,1275289,20757,islandpath_dimob
NC_009255.1,1278246,1290619,12373,islandpath_dimob
NC_009255.1,1349728,1357868,8140,islandpath_dimob
NC_009255.1,2193731,2203398,9667,islandpath_dimob
NC_007651.1,75029,85793,10764,islandpath_dimob
NC_007651.1,96449,150463,54014,islandpath_dimob
NC_007651.1,1036836,1050685,13849,islandpath_dimob
NC_007651.1,1623846,1656875,33029,islandpath_dimob
NC_007651.1,1734399,1741829,7430,islandpath_dimob
NC_007651.1,3068770,3100246,31476,islandpath_dimob
NC_007651.1,3105834,3161914,56080,islandpath_dimob
NC_007651.1,3513157,3532022,18865,islandpath_dimob
NC_007651.1,3560652,3589982,29330,islandpath_dimob
NC_007651.1,3663051,3684706,21655,islandpath_dimob
NC_007651.1,3723208,3737350,14142,islandpath_dimob
NC_012695.1,12227,22774,10547,islandpath_dimob
NC_012695.1,1076915,1101658,24743,islandpath_dimob
NC_012695.1,1481081,1502933,21852,islandpath_dimob
NC_012695.1,1569758,1584696,14938,islandpath_dimob
NC_012695.1,1683636,1692313,8677,islandpath_dimob
NC_012695.1,2024962,2049229,24267,islandpath_dimob
NC_012695.1,2111637,2117467,5830,islandpath_dimob
NC_007952.1,124231,145525,21294,islandpath_dimob
NC_007952.1,268591,280019,11428,islandpath_dimob
NC_007952.1,1095955,1104671,8716,islandpath_dimob
NC_007952.1,1210322,1222678,12356,islandpath_dimob
NC_007952.1,1306147,1311819,5672,islandpath_dimob
NC_007952.1,3182314,3226814,44500,islandpath_dimob
NC_007952.1,3229683,3255222,25539,islandpath_dimob
NC_007952.1,3280032,3329030,48998,islandpath_dimob
NC_015949.1,189756,224673,34917,islandpath_dimob
NC_015949.1,319358,337650,18292,islandpath_dimob
NC_015949.1,986267,1002279,16012,islandpath_dimob
NC_015949.1,1227200,1235611,8411,islandpath_dimob
NC_015949.1,1441279,1450047,8768,islandpath_dimob
NC_015949.1,1713201,1743604,30403,islandpath_dimob
NC_015949.1,1768536,1782738,14202,islandpath_dimob
NC_015949.1,2306175,2320918,14743,islandpath_dimob
NC_015949.1,2414564,2429999,15435,islandpath_dimob
NC_015949.1,2434002,2455598,21596,islandpath_dimob
NC_015949.1,2470253,2486221,15968,islandpath_dimob
NC_009256.1,9276,23414,14138,islandpath_dimob
NC_009256.1,180950,207090,26140,islandpath_dimob
NC_009256.1,279205,302785,23580,islandpath_dimob
NC_009256.1,1289516,1298889,9373,islandpath_dimob
NC_009256.1,1368687,1376081,7394,islandpath_dimob
NC_009256.1,2175110,2229480,54370,islandpath_dimob
NC_009256.1,2279445,2295887,16442,islandpath_dimob
NC_009256.1,2369662,2386495,16833,islandpath_dimob
NC_009256.1,2515217,2527949,12732,islandpath_dimob
NC_009256.1,2721039,2726489,5450,islandpath_dimob
NC_009256.1,2905478,2915421,9943,islandpath_dimob
NC_009256.1,3544918,3617221,72303,islandpath_dimob
NC_007951.1,574477,596042,21565,islandpath_dimob
NC_007951.1,778440,793797,15357,islandpath_dimob
NC_007951.1,989378,1014608,25230,islandpath_dimob
NC_007951.1,1048673,1059012,10339,islandpath_dimob
NC_007951.1,1719447,1729122,9675,islandpath_dimob
NC_007951.1,1973431,2003840,30409,islandpath_dimob
NC_007951.1,2071727,2084297,12570,islandpath_dimob
NC_007951.1,2097539,2116706,19167,islandpath_dimob
NC_007951.1,2213056,2222454,9398,islandpath_dimob
NC_007951.1,2919786,2943455,23669,islandpath_dimob
NC_007951.1,2964730,2991336,26606,islandpath_dimob
NC_007951.1,3007938,3015092,7154,islandpath_dimob
NC_007951.1,4581781,4604552,22771,islandpath_dimob
NC_012034.1,292214,310040,17826,islandpath_dimob
NC_012034.1,806404,821803,15399,islandpath_dimob
NC_012034.1,1925983,1988079,62096,islandpath_dimob
NC_009437.1,299202,308396,9194,islandpath_dimob
NC_009437.1,348788,361987,13199,islandpath_dimob
NC_009437.1,425910,437523,11613,islandpath_dimob
NC_009437.1,520727,528023,7296,islandpath_dimob
NC_009437.1,626146,637389,11243,islandpath_dimob
NC_009437.1,717735,722597,4862,islandpath_dimob
NC_009437.1,944525,949740,5215,islandpath_dimob
NC_009437.1,1196759,1235099,38340,islandpath_dimob
NC_009437.1,1603995,1617179,13184,islandpath_dimob
NC_009437.1,1641843,1660752,18909,islandpath_dimob
NC_009437.1,1820561,1825076,4515,islandpath_dimob
NC_009437.1,1836366,1846415,10049,islandpath_dimob
NC_009437.1,2301356,2314638,13282,islandpath_dimob
NC_009437.1,2760589,2774069,13480,islandpath_dimob
NC_009437.1,2779771,2812353,32582,islandpath_dimob
NC_009437.1,2817519,2837130,19611,islandpath_dimob
NC_009954.1,1513623,1540408,26785,islandpath_dimob
NC_009802.1,368468,380851,12383,islandpath_dimob
NC_009802.1,1587044,1616148,29104,islandpath_dimob
NC_009714.1,117385,161645,44260,islandpath_dimob
NC_009707.1,302534,311993,9459,islandpath_dimob
NC_009707.1,909974,916891,6917,islandpath_dimob
NC_003912.7,486631,500069,13438,islandpath_dimob
NC_003912.7,1021521,1070808,49287,islandpath_dimob
NC_010830.1,654103,660018,5915,islandpath_dimob
NC_010830.1,1110331,1121414,11083,islandpath_dimob
NC_010830.1,1142715,1152364,9649,islandpath_dimob
NC_010830.1,1364747,1375643,10896,islandpath_dimob
NC_010830.1,1439319,1443730,4411,islandpath_dimob
NC_010830.1,1797379,1825228,27849,islandpath_dimob
NC_011565.1,976930,1042696,65766,islandpath_dimob
NC_016012.1,721678,735023,13345,islandpath_dimob
NC_010482.1,857883,864683,6800,islandpath_dimob
NC_009715.1,1472322,1489060,16738,islandpath_dimob
NC_009715.1,1870526,1874209,3683,islandpath_dimob
NC_016025.1,420397,434365,13968,islandpath_dimob
NC_016025.1,556649,566382,9733,islandpath_dimob
NC_016025.1,585601,616959,31358,islandpath_dimob
NC_016024.1,441548,455840,14292,islandpath_dimob
NC_016024.1,1551281,1560699,9418,islandpath_dimob
NC_016024.1,2294926,2308536,13610,islandpath_dimob
NC_010424.1,539070,553549,14479,islandpath_dimob
NC_010424.1,719446,738894,19448,islandpath_dimob
NC_010424.1,788293,795801,7508,islandpath_dimob
NC_010424.1,803008,822439,19431,islandpath_dimob
NC_010424.1,828685,851015,22330,islandpath_dimob
NC_010424.1,1571172,1583375,12203,islandpath_dimob
NC_010424.1,1782002,1812698,30696,islandpath_dimob
NC_010424.1,1814723,1825871,11148,islandpath_dimob
NC_010424.1,1888323,1933933,45610,islandpath_dimob
NC_015722.1,679834,683606,3772,islandpath_dimob
NC_015722.1,768513,774264,5751,islandpath_dimob
NC_015722.1,848770,856489,7719,islandpath_dimob
NC_015722.1,1009037,1013831,4794,islandpath_dimob
NC_015722.1,1079333,1093377,14044,islandpath_dimob
NC_008009.1,3400408,3414007,13599,islandpath_dimob
NC_008009.1,3654507,3664047,9540,islandpath_dimob
NC_008009.1,3742506,3750579,8073,islandpath_dimob
NC_008009.1,4433043,4448194,15151,islandpath_dimob
NC_008009.1,5063348,5077163,13815,islandpath_dimob
NC_005861.1,658749,667804,9055,islandpath_dimob
NC_005861.1,1176289,1196211,19922,islandpath_dimob
NC_005861.1,1522243,1533631,11388,islandpath_dimob
NC_005861.1,1870645,1880144,9499,islandpath_dimob
NC_008536.1,1171118,1184066,12948,islandpath_dimob
NC_008536.1,1246664,1261687,15023,islandpath_dimob
NC_008536.1,3196271,3209979,13708,islandpath_dimob
NC_008536.1,3987334,3999816,12482,islandpath_dimob
NC_008536.1,4184836,4194356,9520,islandpath_dimob
NC_008536.1,6005611,6013527,7916,islandpath_dimob
NC_008536.1,6480103,6487305,7202,islandpath_dimob
NC_008536.1,6752378,6766166,13788,islandpath_dimob
NC_008536.1,7570069,7594028,23959,islandpath_dimob
NC_008536.1,7653338,7669698,16360,islandpath_dimob
NC_008536.1,8020089,8025701,5612,islandpath_dimob
NC_008536.1,8529324,8562117,32793,islandpath_dimob
NC_008536.1,8620732,8655975,35243,islandpath_dimob
NC_008536.1,9100714,9108650,7936,islandpath_dimob
NC_008536.1,9534949,9550031,15082,islandpath_dimob
NC_008536.1,9566382,9587178,20796,islandpath_dimob
NC_015846.1,660263,674680,14417,islandpath_dimob
NC_015846.1,875964,885696,9732,islandpath_dimob
NC_015846.1,1115077,1133823,18746,islandpath_dimob
NC_015846.1,1223268,1240919,17651,islandpath_dimob
NC_015846.1,1328948,1343053,14105,islandpath_dimob
NC_015846.1,1348150,1355064,6914,islandpath_dimob
NC_007503.1,258853,263769,4916,islandpath_dimob
NC_007503.1,1112594,1175058,62464,islandpath_dimob
NC_007503.1,1485304,1529093,43789,islandpath_dimob
NC_007503.1,2236244,2250001,13757,islandpath_dimob
NC_015391.1,82193,105045,22852,islandpath_dimob
NC_015391.1,917147,923202,6055,islandpath_dimob
NC_002696.2,725745,737973,12228,islandpath_dimob
NC_002696.2,1880978,1891098,10120,islandpath_dimob
NC_002696.2,2941644,2954595,12951,islandpath_dimob
NC_002696.2,3563742,3568119,4377,islandpath_dimob
NC_002696.2,3576844,3582547,5703,islandpath_dimob
NC_002696.2,3843216,3851001,7785,islandpath_dimob
NC_015514.1,38850,54761,15911,islandpath_dimob
NC_015514.1,185537,207592,22055,islandpath_dimob
NC_015514.1,479168,496841,17673,islandpath_dimob
NC_015514.1,3311808,3322630,10822,islandpath_dimob
NC_015514.1,3513207,3542621,29414,islandpath_dimob
NC_015514.1,3882764,3896573,13809,islandpath_dimob
NC_015514.1,4096181,4105987,9806,islandpath_dimob
NC_015167.1,1655074,1689616,34542,islandpath_dimob
NC_015167.1,2652807,2692155,39348,islandpath_dimob
NC_015167.1,3656745,3672996,16251,islandpath_dimob
NC_015167.1,3676587,3682483,5896,islandpath_dimob
NC_011916.1,1050185,1059390,9205,islandpath_dimob
NC_011916.1,1906954,1916470,9516,islandpath_dimob
NC_011916.1,2923673,2932736,9063,islandpath_dimob
NC_011916.1,3129406,3145387,15981,islandpath_dimob
NC_011916.1,3589731,3594108,4377,islandpath_dimob
NC_011916.1,3869198,3876983,7785,islandpath_dimob
NC_010338.1,492587,497368,4781,islandpath_dimob
NC_010338.1,656144,667800,11656,islandpath_dimob
NC_010338.1,1162866,1181230,18364,islandpath_dimob
NC_010338.1,1393365,1406281,12916,islandpath_dimob
NC_010338.1,2771318,2781886,10568,islandpath_dimob
NC_010338.1,3747513,3784377,36864,islandpath_dimob
NC_010338.1,4500837,4512324,11487,islandpath_dimob
NC_010338.1,4534338,4545322,10984,islandpath_dimob
NC_002620.2,291657,318136,26479,islandpath_dimob
NC_010995.1,160941,181876,20935,islandpath_dimob
NC_010995.1,767378,786770,19392,islandpath_dimob
NC_010995.1,1415191,1441833,26642,islandpath_dimob
NC_010995.1,2105019,2117894,12875,islandpath_dimob
NC_010995.1,2862001,2898176,36175,islandpath_dimob
NC_010995.1,4465312,4476883,11571,islandpath_dimob
NC_010995.1,4531575,4548743,17168,islandpath_dimob
NC_014934.1,217689,240137,22448,islandpath_dimob
NC_014934.1,246091,260740,14649,islandpath_dimob
NC_014934.1,1822824,1842876,20052,islandpath_dimob
NC_014934.1,1935722,1959944,24222,islandpath_dimob
NC_014934.1,3218275,3236772,18497,islandpath_dimob
NC_014934.1,3654348,3674488,20140,islandpath_dimob
NC_014934.1,3751612,3782353,30741,islandpath_dimob
NC_014934.1,3786132,3795481,9349,islandpath_dimob
NC_014934.1,3802469,3822369,19900,islandpath_dimob
NC_014934.1,3942168,3958921,16753,islandpath_dimob
NC_008254.1,234078,248636,14558,islandpath_dimob
NC_008254.1,551117,608023,56906,islandpath_dimob
NC_008254.1,2021326,2038561,17235,islandpath_dimob
NC_008254.1,4114500,4168234,53734,islandpath_dimob
NC_007514.1,2432740,2457570,24830,islandpath_dimob
NC_007512.1,2041402,2059749,18347,islandpath_dimob
NC_007512.1,2065614,2089066,23452,islandpath_dimob
NC_007512.1,2091153,2100593,9440,islandpath_dimob
NC_009337.1,76501,106048,29547,islandpath_dimob
NC_009337.1,128658,139491,10833,islandpath_dimob
NC_009337.1,161208,172590,11382,islandpath_dimob
NC_009337.1,743117,755389,12272,islandpath_dimob
NC_010803.1,254450,262820,8370,islandpath_dimob
NC_010803.1,1012342,1033211,20869,islandpath_dimob
NC_010803.1,1399308,1419699,20391,islandpath_dimob
NC_010803.1,1440117,1462053,21936,islandpath_dimob
NC_010803.1,1578898,1592007,13109,islandpath_dimob
NC_010803.1,2051888,2109653,57765,islandpath_dimob
NC_010803.1,2480100,2504510,24410,islandpath_dimob
NC_010831.1,46330,58161,11831,islandpath_dimob
NC_010831.1,942080,962105,20025,islandpath_dimob
NC_010831.1,1111773,1120910,9137,islandpath_dimob
NC_010831.1,1243682,1250441,6759,islandpath_dimob
NC_010831.1,1661858,1673380,11522,islandpath_dimob
NC_010831.1,2075111,2114162,39051,islandpath_dimob
NC_010831.1,2526907,2542159,15252,islandpath_dimob
NC_008639.1,5093,14092,8999,islandpath_dimob
NC_008639.1,292938,303573,10635,islandpath_dimob
NC_008639.1,737689,746320,8631,islandpath_dimob
NC_008639.1,890924,897125,6201,islandpath_dimob
NC_008639.1,1056435,1079069,22634,islandpath_dimob
NC_008639.1,1973891,1996094,22203,islandpath_dimob
NC_008639.1,2461192,2478968,17776,islandpath_dimob
NC_008639.1,2565122,2589943,24821,islandpath_dimob
NC_008639.1,3000483,3030961,30478,islandpath_dimob
NC_002932.3,446466,470973,24507,islandpath_dimob
NC_002932.3,1613786,1624809,11023,islandpath_dimob
NC_011026.1,319433,331383,11950,islandpath_dimob
NC_011026.1,1201076,1214220,13144,islandpath_dimob
NC_011831.1,357112,374543,17431,islandpath_dimob
NC_011831.1,2148627,2156031,7404,islandpath_dimob
NC_011831.1,3820788,3835327,14539,islandpath_dimob
NC_011831.1,3981602,4000317,18715,islandpath_dimob
NC_012032.1,1872529,1880833,8304,islandpath_dimob
NC_012032.1,3269841,3281723,11882,islandpath_dimob
NC_010175.1,1870429,1877379,6950,islandpath_dimob
NC_010175.1,3274056,3286082,12026,islandpath_dimob
NC_007963.1,1372060,1382190,10130,islandpath_dimob
NC_005085.1,650569,685181,34612,islandpath_dimob
NC_005085.1,1497100,1512388,15288,islandpath_dimob
NC_005085.1,4146194,4158712,12518,islandpath_dimob
NC_009480.1,2583058,2610689,27631,islandpath_dimob
NC_010407.1,32763,45317,12554,islandpath_dimob
NC_010407.1,2040944,2059914,18970,islandpath_dimob
NC_015737.1,64305,74847,10542,islandpath_dimob
NC_015737.1,755963,770148,14185,islandpath_dimob
NC_015737.1,842842,847688,4846,islandpath_dimob
NC_015737.1,854230,865746,11516,islandpath_dimob
NC_015737.1,1074097,1105325,31228,islandpath_dimob
NC_015737.1,1359452,1366016,6564,islandpath_dimob
NC_015737.1,1369112,1373239,4127,islandpath_dimob
NC_015737.1,1964687,2014187,49500,islandpath_dimob
NC_015737.1,2168255,2172987,4732,islandpath_dimob
NC_015737.1,2698509,2705635,7126,islandpath_dimob
NC_015737.1,2721770,2732322,10552,islandpath_dimob
NC_015737.1,2747019,2766563,19544,islandpath_dimob
NC_009792.1,816421,873581,57160,islandpath_dimob
NC_009792.1,3228824,3293077,64253,islandpath_dimob
NC_009792.1,3441579,3448815,7236,islandpath_dimob
NC_009792.1,3671468,3694354,22886,islandpath_dimob
NC_009792.1,4336793,4361154,24361,islandpath_dimob
NC_003030.1,1322089,1330896,8807,islandpath_dimob
NC_003030.1,1444875,1460758,15883,islandpath_dimob
NC_003030.1,2057846,2070462,12616,islandpath_dimob
NC_003030.1,3714551,3729168,14617,islandpath_dimob
NC_015687.1,1323692,1332499,8807,islandpath_dimob
