Replicon Accession,Start,End,Size,GI Prediction Program
NC_015687.1,1448068,1462359,14291,islandpath_dimob
NC_015687.1,2059440,2066357,6917,islandpath_dimob
NC_015687.1,2067116,2072056,4940,islandpath_dimob
NC_015687.1,3715795,3730751,14956,islandpath_dimob
NC_012563.1,597345,611353,14008,islandpath_dimob
NC_012563.1,885002,904892,19890,islandpath_dimob
NC_012563.1,1001768,1011800,10032,islandpath_dimob
NC_012563.1,1168283,1176458,8175,islandpath_dimob
NC_012563.1,2606566,2615951,9385,islandpath_dimob
NC_012563.1,2855903,2861937,6034,islandpath_dimob
NC_012563.1,3234848,3243170,8322,islandpath_dimob
NC_012563.1,3854232,3868469,14237,islandpath_dimob
NC_010520.1,842278,853093,10815,islandpath_dimob
NC_010520.1,1617529,1635719,18190,islandpath_dimob
NC_010520.1,2327773,2336179,8406,islandpath_dimob
NC_010520.1,2574891,2584713,9822,islandpath_dimob
NC_010520.1,3674379,3694167,19788,islandpath_dimob
NC_009617.1,1438694,1445219,6525,islandpath_dimob
NC_009617.1,1603061,1619557,16496,islandpath_dimob
NC_009617.1,1955372,1962337,6965,islandpath_dimob
NC_009617.1,2960016,2969550,9534,islandpath_dimob
NC_009617.1,3357710,3375317,17607,islandpath_dimob
NC_009617.1,3705928,3712869,6941,islandpath_dimob
NC_009617.1,3762977,3777010,14033,islandpath_dimob
NC_009617.1,4289789,4295303,5514,islandpath_dimob
NC_009617.1,5876463,5883656,7193,islandpath_dimob
NC_009495.1,2505407,2509351,3944,islandpath_dimob
NC_009495.1,2681087,2687233,6146,islandpath_dimob
NC_009697.1,2594001,2601445,7444,islandpath_dimob
NC_009697.1,2931378,2958636,27258,islandpath_dimob
NC_010516.1,825368,851135,25767,islandpath_dimob
NC_010516.1,2185865,2230670,44805,islandpath_dimob
NC_010516.1,2342389,2353145,10756,islandpath_dimob
NC_010516.1,2712897,2719834,6937,islandpath_dimob
NC_010516.1,3658494,3672308,13814,islandpath_dimob
NC_009698.1,2530631,2538373,7742,islandpath_dimob
NC_009698.1,2868303,2895561,27258,islandpath_dimob
NC_009698.1,3098194,3103405,5211,islandpath_dimob
NC_015425.1,312906,320832,7926,islandpath_dimob
NC_015425.1,751598,765105,13507,islandpath_dimob
NC_015425.1,1028798,1042884,14086,islandpath_dimob
NC_015425.1,1046141,1079480,33339,islandpath_dimob
NC_015425.1,1298893,1312469,13576,islandpath_dimob
NC_015425.1,1653262,1666531,13269,islandpath_dimob
NC_015425.1,2356598,2367864,11266,islandpath_dimob
NC_012658.1,876291,884885,8594,islandpath_dimob
NC_012658.1,956395,972563,16168,islandpath_dimob
NC_012658.1,1803356,1813038,9682,islandpath_dimob
NC_012658.1,1887105,1893362,6257,islandpath_dimob
NC_012658.1,2221397,2235394,13997,islandpath_dimob
NC_012658.1,2533666,2538515,4849,islandpath_dimob
NC_012658.1,2734999,2741698,6699,islandpath_dimob
NC_012658.1,3070678,3109339,38661,islandpath_dimob
NC_012658.1,3670112,3693917,23805,islandpath_dimob
NC_010674.1,950276,955960,5684,islandpath_dimob
NC_010674.1,1319223,1326858,7635,islandpath_dimob
NC_010674.1,1391889,1412834,20945,islandpath_dimob
NC_010674.1,2010262,2015612,5350,islandpath_dimob
NC_010723.1,1310004,1317819,7815,islandpath_dimob
NC_010723.1,1367362,1383625,16263,islandpath_dimob
NC_010723.1,1866999,1875782,8783,islandpath_dimob
NC_010723.1,2284214,2289280,5066,islandpath_dimob
NC_010723.1,2618847,2627640,8793,islandpath_dimob
NC_010723.1,2644463,2650485,6022,islandpath_dimob
NC_010723.1,3208064,3216175,8111,islandpath_dimob
NC_009699.1,2729088,2735116,6028,islandpath_dimob
NC_009699.1,3450205,3453491,3286,islandpath_dimob
NC_009699.1,3695102,3706031,10929,islandpath_dimob
NC_011898.1,63997,78827,14830,islandpath_dimob
NC_011898.1,1596075,1604265,8190,islandpath_dimob
NC_011898.1,2193208,2198597,5389,islandpath_dimob
NC_011898.1,3278373,3293976,15603,islandpath_dimob
NC_011898.1,3309391,3318154,8763,islandpath_dimob
NC_011898.1,3515217,3526230,11013,islandpath_dimob
NC_011898.1,3611892,3624040,12148,islandpath_dimob
NC_011898.1,3852439,3863239,10800,islandpath_dimob
NC_009089.1,428111,461601,33490,islandpath_dimob
NC_009089.1,480432,517974,37542,islandpath_dimob
NC_009089.1,1281482,1320977,39495,islandpath_dimob
NC_009089.1,2143794,2173254,29460,islandpath_dimob
NC_009089.1,3889811,3912117,22306,islandpath_dimob
NC_009089.1,3933977,3968851,34874,islandpath_dimob
NC_008593.1,437980,449802,11822,islandpath_dimob
NC_008261.1,1535490,1546194,10704,islandpath_dimob
NC_009706.1,232521,266089,33568,islandpath_dimob
NC_009706.1,1604874,1611891,7017,islandpath_dimob
NC_009706.1,2616228,2625221,8993,islandpath_dimob
NC_009706.1,2642505,2665387,22882,islandpath_dimob
NC_009706.1,2669696,2679840,10144,islandpath_dimob
NC_009706.1,2680601,2740139,59538,islandpath_dimob
NC_009706.1,3149651,3170639,20988,islandpath_dimob
NC_009706.1,3297637,3307238,9601,islandpath_dimob
NC_009706.1,3577421,3601046,23625,islandpath_dimob
NC_009706.1,3881738,3941461,59723,islandpath_dimob
NC_011837.1,232521,266089,33568,islandpath_dimob
NC_011837.1,2547731,2557884,10153,islandpath_dimob
NC_011837.1,2574008,2596458,22450,islandpath_dimob
NC_011837.1,2601591,2609665,8074,islandpath_dimob
NC_011837.1,2611734,2672898,61164,islandpath_dimob
NC_011837.1,3080070,3102141,22071,islandpath_dimob
NC_011837.1,3229579,3238740,9161,islandpath_dimob
NC_011837.1,3508923,3532599,23676,islandpath_dimob
NC_011837.1,3813241,3872964,59723,islandpath_dimob
NC_003366.1,1292677,1302286,9609,islandpath_dimob
NC_003366.1,1353763,1364427,10664,islandpath_dimob
NC_008262.1,484554,493286,8732,islandpath_dimob
NC_008262.1,800668,807704,7036,islandpath_dimob
NC_008262.1,889291,896062,6771,islandpath_dimob
NC_008262.1,920802,936186,15384,islandpath_dimob
NC_008262.1,1060394,1070733,10339,islandpath_dimob
NC_008262.1,1320753,1331447,10694,islandpath_dimob
NC_008262.1,1717743,1724338,6595,islandpath_dimob
NC_008262.1,2601852,2640252,38400,islandpath_dimob
NC_008262.1,2833499,2845655,12156,islandpath_dimob
NC_015275.1,976071,980070,3999,islandpath_dimob
NC_015275.1,1605738,1613321,7583,islandpath_dimob
NC_015275.1,2377353,2388872,11519,islandpath_dimob
NC_015275.1,2580064,2591524,11460,islandpath_dimob
NC_015275.1,2860432,2867029,6597,islandpath_dimob
NC_015275.1,3026339,3042097,15758,islandpath_dimob
NC_015275.1,3100908,3109228,8320,islandpath_dimob
NC_015275.1,3412161,3434776,22615,islandpath_dimob
NC_004557.1,1996450,2007078,10628,islandpath_dimob
NC_010001.1,257661,266050,8389,islandpath_dimob
NC_010001.1,3648165,3664799,16634,islandpath_dimob
NC_010001.1,4323651,4341123,17472,islandpath_dimob
NC_009012.1,623795,638246,14451,islandpath_dimob
NC_009012.1,1321428,1378375,56947,islandpath_dimob
NC_009012.1,1994546,2004883,10337,islandpath_dimob
NC_009012.1,2008356,2070510,62154,islandpath_dimob
NC_009012.1,2229188,2249277,20089,islandpath_dimob
NC_009012.1,2353109,2377517,24408,islandpath_dimob
NC_009012.1,2382106,2392471,10365,islandpath_dimob
NC_009012.1,2940930,2965406,24476,islandpath_dimob
NC_009012.1,3354477,3389798,35321,islandpath_dimob
NC_009012.1,3822304,3837541,15237,islandpath_dimob
NC_015856.1,3038,26137,23099,islandpath_dimob
NC_015856.1,1188765,1203915,15150,islandpath_dimob
NC_015856.1,2034001,2052658,18657,islandpath_dimob
NC_015856.1,2600891,2620929,20038,islandpath_dimob
NC_015856.1,3064866,3074841,9975,islandpath_dimob
NC_015856.1,4181093,4194214,13121,islandpath_dimob
NC_015856.1,4348357,4393078,44721,islandpath_dimob
NC_011295.1,33594,46712,13118,islandpath_dimob
NC_011295.1,1224390,1236890,12500,islandpath_dimob
NC_003910.7,493192,507205,14013,islandpath_dimob
NC_003910.7,893585,902031,8446,islandpath_dimob
NC_003910.7,1678921,1685697,6776,islandpath_dimob
NC_003910.7,1727873,1733101,5228,islandpath_dimob
NC_003910.7,3054316,3103552,49236,islandpath_dimob
NC_003910.7,3261796,3271146,9350,islandpath_dimob
NC_003910.7,4194924,4202656,7732,islandpath_dimob
NC_012590.1,45314,53567,8253,islandpath_dimob
NC_012590.1,434879,466050,31171,islandpath_dimob
NC_012590.1,1957725,1985939,28214,islandpath_dimob
NC_012590.1,2243820,2251077,7257,islandpath_dimob
NC_002935.2,23408,33899,10491,islandpath_dimob
NC_002935.2,786955,796840,9885,islandpath_dimob
NC_002935.2,1463319,1472768,9449,islandpath_dimob
NC_004369.1,44382,55791,11409,islandpath_dimob
NC_004369.1,260210,295343,35133,islandpath_dimob
NC_004369.1,375116,419919,44803,islandpath_dimob
NC_004369.1,543348,557936,14588,islandpath_dimob
NC_004369.1,871792,883276,11484,islandpath_dimob
NC_004369.1,1273105,1304499,31394,islandpath_dimob
NC_004369.1,1469682,1477692,8010,islandpath_dimob
NC_004369.1,1514130,1520268,6138,islandpath_dimob
NC_004369.1,1527836,1535523,7687,islandpath_dimob
NC_004369.1,1557222,1564430,7208,islandpath_dimob
NC_004369.1,2284704,2301691,16987,islandpath_dimob
NC_004369.1,2470400,2476552,6152,islandpath_dimob
NC_004369.1,2984801,2994018,9217,islandpath_dimob
NC_004369.1,3115358,3120673,5315,islandpath_dimob
NC_007164.1,60409,70494,10085,islandpath_dimob
NC_007164.1,575064,580896,5832,islandpath_dimob
NC_007164.1,617024,625188,8164,islandpath_dimob
NC_007164.1,628951,644360,15409,islandpath_dimob
NC_007164.1,1448452,1460672,12220,islandpath_dimob
NC_007164.1,1463296,1479255,15959,islandpath_dimob
NC_007164.1,1848374,1857070,8696,islandpath_dimob
NC_003450.3,368647,387203,18556,islandpath_dimob
NC_003450.3,951831,962252,10421,islandpath_dimob
NC_003450.3,1774454,1824325,49871,islandpath_dimob
NC_003450.3,1826641,1877886,51245,islandpath_dimob
NC_003450.3,3155244,3178876,23632,islandpath_dimob
NC_006958.1,953300,963722,10422,islandpath_dimob
NC_006958.1,1084417,1091209,6792,islandpath_dimob
NC_006958.1,1775926,1826064,50138,islandpath_dimob
NC_006958.1,1828113,1879358,51245,islandpath_dimob
NC_006958.1,3128550,3152182,23632,islandpath_dimob
NC_012704.1,1917213,1924865,7652,islandpath_dimob
NC_015673.1,78534,89617,11083,islandpath_dimob
NC_015673.1,298414,305171,6757,islandpath_dimob
NC_015673.1,770244,778164,7920,islandpath_dimob
NC_015673.1,1053210,1106063,52853,islandpath_dimob
NC_015673.1,1402576,1411827,9251,islandpath_dimob
NC_015673.1,1817892,1889852,71960,islandpath_dimob
NC_015673.1,2231423,2244469,13046,islandpath_dimob
NC_015673.1,2255389,2275252,19863,islandpath_dimob
NC_015673.1,2371300,2379351,8051,islandpath_dimob
NC_009342.1,594029,623936,29907,islandpath_dimob
NC_009342.1,1547967,1556716,8749,islandpath_dimob
NC_009342.1,2556240,2566836,10596,islandpath_dimob
NC_009342.1,3152274,3156847,4573,islandpath_dimob
NC_010545.1,337552,350943,13391,islandpath_dimob
NC_010545.1,744807,757826,13019,islandpath_dimob
NC_010545.1,1697421,1707163,9742,islandpath_dimob
NC_010545.1,1786947,1799810,12863,islandpath_dimob
NC_010545.1,1917952,1927646,9694,islandpath_dimob
NC_010545.1,2112889,2126927,14038,islandpath_dimob
NC_010545.1,2233214,2250116,16902,islandpath_dimob
NC_015683.1,1303800,1323728,19928,islandpath_dimob
NC_015683.1,1501743,1512801,11058,islandpath_dimob
NC_015683.1,1969601,1986099,16498,islandpath_dimob
NC_011527.1,1304041,1311043,7002,islandpath_dimob
NC_011527.1,1552893,1560772,7879,islandpath_dimob
NC_011528.1,741473,752577,11104,islandpath_dimob
NC_011528.1,913485,929777,16292,islandpath_dimob
NC_015859.1,88150,101884,13734,islandpath_dimob
NC_015859.1,379097,386667,7570,islandpath_dimob
NC_015859.1,423777,435190,11413,islandpath_dimob
NC_015859.1,1075015,1082126,7111,islandpath_dimob
NC_015859.1,1540254,1597327,57073,islandpath_dimob
NC_015859.1,1638699,1650141,11442,islandpath_dimob
NC_015859.1,2170539,2190434,19895,islandpath_dimob
NC_015859.1,2611971,2636453,24482,islandpath_dimob
NC_015859.1,2739057,2749258,10201,islandpath_dimob
NC_015859.1,3022271,3039191,16920,islandpath_dimob
NC_015859.1,3122059,3129211,7152,islandpath_dimob
NC_015859.1,3133442,3139220,5778,islandpath_dimob
NC_015859.1,3171196,3207153,35957,islandpath_dimob
NC_015859.1,3350634,3363967,13333,islandpath_dimob
NC_009727.1,770661,779602,8941,islandpath_dimob
NC_009727.1,975770,988373,12603,islandpath_dimob
NC_010117.1,790627,802636,12009,islandpath_dimob
NC_002971.3,980798,993400,12602,islandpath_dimob
NC_002971.3,1574545,1581774,7229,islandpath_dimob
NC_009778.1,592839,602908,10069,islandpath_dimob
NC_009778.1,1561010,1571253,10243,islandpath_dimob
NC_009778.1,1720535,1743995,23460,islandpath_dimob
NC_009778.1,2236274,2274134,37860,islandpath_dimob
NC_009778.1,2694978,2700752,5774,islandpath_dimob
NC_009778.1,2960351,3025380,65029,islandpath_dimob
NC_009778.1,4035405,4045288,9883,islandpath_dimob
NC_015723.1,449016,456258,7242,islandpath_dimob
NC_015723.1,1451796,1460290,8494,islandpath_dimob
NC_015723.1,2120969,2128941,7972,islandpath_dimob
NC_007973.1,337641,344747,7106,islandpath_dimob
NC_007973.1,1400002,1433825,33823,islandpath_dimob
NC_007973.1,1587871,1616680,28809,islandpath_dimob
NC_007973.1,1650747,1659528,8781,islandpath_dimob
NC_007973.1,1661889,1669879,7990,islandpath_dimob
NC_007973.1,1794651,1803919,9268,islandpath_dimob
NC_007973.1,2156038,2185815,29777,islandpath_dimob
NC_007973.1,2354267,2380959,26692,islandpath_dimob
NC_007973.1,2590243,2609957,19714,islandpath_dimob
NC_007973.1,2769981,2787463,17482,islandpath_dimob
NC_007973.1,3245217,3262587,17370,islandpath_dimob
NC_007973.1,3623191,3645072,21881,islandpath_dimob
NC_015726.1,261802,268012,6210,islandpath_dimob
NC_015726.1,413400,421787,8387,islandpath_dimob
NC_015726.1,1356933,1367516,10583,islandpath_dimob
NC_015726.1,3458702,3498067,39365,islandpath_dimob
NC_013282.2,553861,577303,23442,islandpath_dimob
NC_013282.2,1205576,1256335,50759,islandpath_dimob
NC_013282.2,1810353,1816065,5712,islandpath_dimob
NC_013282.2,2588573,2596447,7874,islandpath_dimob
NC_013282.2,3404152,3414703,10551,islandpath_dimob
NC_010528.1,594460,612842,18382,islandpath_dimob
NC_010528.1,953264,959553,6289,islandpath_dimob
NC_010530.1,1013850,1038107,24257,islandpath_dimob
NC_010546.1,38126,40812,2686,islandpath_dimob
NC_010546.1,734547,746905,12358,islandpath_dimob
NC_010546.1,904325,914061,9736,islandpath_dimob
NC_010546.1,1911919,1927838,15919,islandpath_dimob
NC_010546.1,2312698,2316658,3960,islandpath_dimob
NC_010546.1,2885465,2904405,18940,islandpath_dimob
NC_010546.1,3941793,3950249,8456,islandpath_dimob
NC_010546.1,3994249,4003649,9400,islandpath_dimob
NC_010546.1,4374923,4383716,8793,islandpath_dimob
NC_010546.1,4702321,4717649,15328,islandpath_dimob
NC_011729.1,143319,163908,20589,islandpath_dimob
NC_011729.1,2317985,2323796,5811,islandpath_dimob
NC_011729.1,2437939,2445911,7972,islandpath_dimob
NC_011729.1,2744644,2776966,32322,islandpath_dimob
NC_011729.1,2800083,2807328,7245,islandpath_dimob
NC_011729.1,3720692,3726193,5501,islandpath_dimob
NC_011729.1,3938925,3946042,7117,islandpath_dimob
NC_011729.1,4338363,4343721,5358,islandpath_dimob
NC_011729.1,4574726,4584587,9861,islandpath_dimob
NC_011729.1,5154860,5161157,6297,islandpath_dimob
NC_011726.1,2729857,2734819,4962,islandpath_dimob
NC_011726.1,3068932,3079711,10779,islandpath_dimob
NC_011726.1,4135227,4149104,13877,islandpath_dimob
NC_011726.1,4189491,4196615,7124,islandpath_dimob
NC_015914.1,119128,128105,8977,islandpath_dimob
NC_015914.1,627012,638550,11538,islandpath_dimob
NC_015914.1,674850,685581,10731,islandpath_dimob
NC_015914.1,1831946,1855792,23846,islandpath_dimob
NC_015914.1,2755986,2764230,8244,islandpath_dimob
NC_015914.1,3671064,3683858,12794,islandpath_dimob
NC_015914.1,3868379,3898343,29964,islandpath_dimob
NC_015914.1,4046369,4064955,18586,islandpath_dimob
NC_015914.1,4263281,4271540,8259,islandpath_dimob
NC_015914.1,5212926,5252499,39573,islandpath_dimob
NC_015914.1,5442318,5507427,65109,islandpath_dimob
NC_008255.1,40004,65187,25183,islandpath_dimob
NC_008255.1,284183,292961,8778,islandpath_dimob
NC_008255.1,525549,531963,6414,islandpath_dimob
NC_008255.1,1682293,1748012,65719,islandpath_dimob
NC_008255.1,3367570,3398423,30853,islandpath_dimob
NC_008255.1,3826169,3835779,9610,islandpath_dimob
NC_009455.1,68088,79402,11314,islandpath_dimob
NC_009455.1,93499,103544,10045,islandpath_dimob
NC_009455.1,297683,305693,8010,islandpath_dimob
NC_009455.1,1265757,1274413,8656,islandpath_dimob
NC_007298.1,758609,768950,10341,islandpath_dimob
NC_007298.1,842973,877919,34946,islandpath_dimob
NC_007298.1,1413492,1432842,19350,islandpath_dimob
NC_007298.1,2603975,2631549,27574,islandpath_dimob
NC_007298.1,2693911,2715127,21216,islandpath_dimob
NC_007298.1,3771025,3779781,8756,islandpath_dimob
NC_007356.1,82305,110374,28069,islandpath_dimob
NC_007356.1,1164455,1192389,27934,islandpath_dimob
NC_002936.3,57770,76266,18496,islandpath_dimob
NC_002936.3,968488,1024792,56304,islandpath_dimob
NC_002936.3,1323961,1336808,12847,islandpath_dimob
NC_014314.1,1319049,1324192,5143,islandpath_dimob
NC_012526.1,308680,325251,16571,islandpath_dimob
NC_012526.1,762581,804342,41761,islandpath_dimob
NC_012526.1,1579332,1605549,26217,islandpath_dimob
NC_012526.1,2161900,2175106,13206,islandpath_dimob
NC_001264.1,76678,90549,13871,islandpath_dimob
NC_008025.1,297150,317881,20731,islandpath_dimob
NC_008025.1,860663,868580,7917,islandpath_dimob
NC_008025.1,1774866,1780994,6128,islandpath_dimob
NC_008025.1,1899216,1905985,6769,islandpath_dimob
NC_015161.1,358625,366755,8130,islandpath_dimob
NC_015161.1,1754753,1780705,25952,islandpath_dimob
NC_001263.1,518499,538266,19767,islandpath_dimob
NC_001263.1,670698,680773,10075,islandpath_dimob
NC_014958.1,562094,576662,14568,islandpath_dimob
NC_014958.1,848157,861755,13598,islandpath_dimob
NC_014958.1,925562,950991,25429,islandpath_dimob
NC_014958.1,2620801,2637203,16402,islandpath_dimob
NC_014958.1,3350668,3366247,15579,islandpath_dimob
NC_015563.1,746274,763146,16872,islandpath_dimob
NC_015563.1,1888182,1988321,100139,islandpath_dimob
NC_015563.1,1996277,2063142,66865,islandpath_dimob
NC_015563.1,2704706,2713079,8373,islandpath_dimob
NC_015563.1,3205003,3222320,17317,islandpath_dimob
NC_015563.1,3517098,3536705,19607,islandpath_dimob
NC_015563.1,4098341,4110001,11660,islandpath_dimob
NC_015563.1,4544213,4555274,11061,islandpath_dimob
NC_015563.1,4633374,4646235,12861,islandpath_dimob
NC_015563.1,4657414,4666643,9229,islandpath_dimob
NC_010002.1,1883976,1931439,47463,islandpath_dimob
NC_010002.1,2796462,2803129,6667,islandpath_dimob
NC_010002.1,2809671,2820283,10612,islandpath_dimob
NC_010002.1,2940427,2974654,34227,islandpath_dimob
NC_010002.1,2989671,2998737,9066,islandpath_dimob
NC_010002.1,3986531,3993380,6849,islandpath_dimob
NC_011830.1,904522,918653,14131,islandpath_dimob
NC_011830.1,1046805,1058913,12108,islandpath_dimob
NC_011830.1,2605480,2648631,43151,islandpath_dimob
NC_011830.1,2905060,2913774,8714,islandpath_dimob
NC_011830.1,4240433,4252794,12361,islandpath_dimob
NC_011830.1,4408016,4435895,27879,islandpath_dimob
NC_011830.1,4725098,4745248,20150,islandpath_dimob
NC_011768.1,348554,378114,29560,islandpath_dimob
NC_011768.1,1147295,1161530,14235,islandpath_dimob
NC_011768.1,1723254,1778037,54783,islandpath_dimob
NC_011768.1,2953927,3032631,78704,islandpath_dimob
NC_011768.1,3391277,3410328,19051,islandpath_dimob
NC_011768.1,4290933,4308299,17366,islandpath_dimob
NC_011768.1,5901999,5938724,36725,islandpath_dimob
NC_015388.1,52632,61216,8584,islandpath_dimob
NC_015388.1,1028744,1038091,9347,islandpath_dimob
NC_015388.1,1482947,1488144,5197,islandpath_dimob
NC_015388.1,2143812,2159421,15609,islandpath_dimob
NC_007907.1,12071,30622,18551,islandpath_dimob
NC_007907.1,784803,808764,23961,islandpath_dimob
NC_007907.1,962763,976500,13737,islandpath_dimob
NC_007907.1,984631,1001866,17235,islandpath_dimob
NC_007907.1,1011779,1028589,16810,islandpath_dimob
NC_007907.1,1034061,1061352,27291,islandpath_dimob
NC_007907.1,1259574,1269425,9851,islandpath_dimob
NC_007907.1,2304026,2317294,13268,islandpath_dimob
NC_007907.1,3399656,3425715,26059,islandpath_dimob
NC_007907.1,5137846,5146825,8979,islandpath_dimob
NC_007907.1,5168181,5211549,43368,islandpath_dimob
NC_007907.1,5236627,5311140,74513,islandpath_dimob
NC_007907.1,5418363,5427336,8973,islandpath_dimob
NC_012108.1,1070697,1081013,10316,islandpath_dimob
NC_012108.1,2040663,2057300,16637,islandpath_dimob
NC_012108.1,2158608,2166193,7585,islandpath_dimob
NC_012108.1,2167394,2191938,24544,islandpath_dimob
NC_012108.1,2274934,2286973,12039,islandpath_dimob
NC_012108.1,2329434,2346526,17092,islandpath_dimob
NC_012108.1,2880029,2901692,21663,islandpath_dimob
NC_012108.1,4442050,4448816,6766,islandpath_dimob
NC_012108.1,5013296,5032542,19246,islandpath_dimob
NC_009943.1,2968117,2979766,11649,islandpath_dimob
NC_009943.1,3262117,3301465,39348,islandpath_dimob
NC_015565.1,210240,240983,30743,islandpath_dimob
NC_015565.1,295780,327038,31258,islandpath_dimob
NC_015565.1,573563,596514,22951,islandpath_dimob
NC_015565.1,708812,722702,13890,islandpath_dimob
NC_015565.1,1171609,1181387,9778,islandpath_dimob
NC_015565.1,1733980,1756434,22454,islandpath_dimob
NC_015565.1,1925705,1944253,18548,islandpath_dimob
NC_015565.1,2033345,2042833,9488,islandpath_dimob
NC_015565.1,2362474,2370057,7583,islandpath_dimob
NC_015565.1,2411443,2427302,15859,islandpath_dimob
NC_015565.1,2494169,2505276,11107,islandpath_dimob
NC_006138.1,434543,442568,8025,islandpath_dimob
NC_006138.1,2462049,2464797,2748,islandpath_dimob
NC_006138.1,2778577,2783466,4889,islandpath_dimob
NC_009253.1,318207,325383,7176,islandpath_dimob
NC_009253.1,533866,540486,6620,islandpath_dimob
NC_009253.1,916776,927671,10895,islandpath_dimob
NC_009253.1,931091,953047,21956,islandpath_dimob
NC_009253.1,977127,995181,18054,islandpath_dimob
NC_009253.1,1258679,1307228,48549,islandpath_dimob
NC_009253.1,1515871,1524411,8540,islandpath_dimob
NC_009253.1,1941192,1953368,12176,islandpath_dimob
NC_009253.1,2844555,2854074,9519,islandpath_dimob
NC_009253.1,3272364,3291451,19087,islandpath_dimob
NC_009253.1,3403539,3424209,20670,islandpath_dimob
NC_015573.1,268508,289484,20976,islandpath_dimob
NC_015573.1,772065,823693,51628,islandpath_dimob
NC_015573.1,827694,836305,8611,islandpath_dimob
NC_015573.1,883675,913176,29501,islandpath_dimob
NC_015573.1,916384,986219,69835,islandpath_dimob
NC_015573.1,1036609,1055984,19375,islandpath_dimob
NC_015573.1,1104440,1142225,37785,islandpath_dimob
NC_015573.1,2048101,2057225,9124,islandpath_dimob
NC_015573.1,2066958,2087295,20337,islandpath_dimob
NC_015573.1,2807090,2817336,10246,islandpath_dimob
NC_014844.1,441024,477079,36055,islandpath_dimob
NC_014844.1,501798,525647,23849,islandpath_dimob
NC_014844.1,910367,923183,12816,islandpath_dimob
NC_014844.1,1640011,1651942,11931,islandpath_dimob
NC_014844.1,1757128,1820431,63303,islandpath_dimob
NC_014844.1,1821887,1850059,28172,islandpath_dimob
NC_014844.1,2072450,2087931,15481,islandpath_dimob
NC_014844.1,2136780,2151318,14538,islandpath_dimob
NC_014844.1,2595084,2612005,16921,islandpath_dimob
NC_014844.1,2624554,2630135,5581,islandpath_dimob
NC_014844.1,2729061,2743106,14045,islandpath_dimob
NC_014844.1,3022190,3031081,8891,islandpath_dimob
NC_014844.1,3474382,3484989,10607,islandpath_dimob
NC_014844.1,3571419,3576481,5062,islandpath_dimob
NC_015589.1,721477,746175,24698,islandpath_dimob
NC_015589.1,819863,828698,8835,islandpath_dimob
NC_015589.1,1102652,1112398,9746,islandpath_dimob
NC_015589.1,1433387,1466824,33437,islandpath_dimob
NC_015589.1,1500808,1508216,7408,islandpath_dimob
NC_015589.1,1633793,1642204,8411,islandpath_dimob
NC_015589.1,2838477,2862722,24245,islandpath_dimob
NC_015589.1,3247925,3253496,5571,islandpath_dimob
NC_015589.1,3571182,3641273,70091,islandpath_dimob
NC_015589.1,3819840,3833042,13202,islandpath_dimob
NC_011883.1,280583,291348,10765,islandpath_dimob
NC_011883.1,303980,334313,30333,islandpath_dimob
NC_011883.1,520396,532874,12478,islandpath_dimob
NC_011883.1,2685449,2707059,21610,islandpath_dimob
NC_011883.1,2828124,2837947,9823,islandpath_dimob
NC_007519.1,918776,1001794,83018,islandpath_dimob
NC_007519.1,1788034,1803997,15963,islandpath_dimob
NC_007519.1,1898670,1998527,99857,islandpath_dimob
NC_007519.1,2779086,2793263,14177,islandpath_dimob
NC_007519.1,2864391,2896476,32085,islandpath_dimob
NC_007519.1,3364112,3395762,31650,islandpath_dimob
NC_014836.1,6457,14477,8020,islandpath_dimob
NC_014836.1,244658,279076,34418,islandpath_dimob
NC_014836.1,500553,514846,14293,islandpath_dimob
NC_014836.1,992151,1010198,18047,islandpath_dimob
NC_014836.1,1616630,1624044,7414,islandpath_dimob
NC_014836.1,1850976,1884162,33186,islandpath_dimob
NC_014836.1,2738376,2754114,15738,islandpath_dimob
NC_014836.1,2797101,2812260,15159,islandpath_dimob
