Replicon Accession,Start,End,Size,GI Prediction Program
NC_008751.1,101089,110797,9708,islandpath_dimob
NC_008751.1,1047313,1095258,47945,islandpath_dimob
NC_008751.1,1662189,1670254,8065,islandpath_dimob
NC_008751.1,1765341,1787249,21908,islandpath_dimob
NC_008751.1,2990704,3047710,57006,islandpath_dimob
NC_002937.3,1580466,1595902,15436,islandpath_dimob
NC_002937.3,1849057,1859288,10231,islandpath_dimob
NC_002937.3,2076256,2133258,57002,islandpath_dimob
NC_002937.3,2268224,2281869,13645,islandpath_dimob
NC_002937.3,2799302,2834336,35034,islandpath_dimob
NC_011769.1,580069,587643,7574,islandpath_dimob
NC_011769.1,2022521,2055510,32989,islandpath_dimob
NC_011769.1,2169795,2182956,13161,islandpath_dimob
NC_011766.1,516696,531869,15173,islandpath_dimob
NC_014961.1,1082894,1099443,16549,islandpath_dimob
NC_011661.1,1298422,1317048,18626,islandpath_dimob
NC_009952.1,396006,409262,13256,islandpath_dimob
NC_009952.1,1006009,1027577,21568,islandpath_dimob
NC_009952.1,1986343,2010203,23860,islandpath_dimob
NC_009952.1,2220619,2232831,12212,islandpath_dimob
NC_015738.1,15703,86991,71288,islandpath_dimob
NC_015738.1,520039,566900,46861,islandpath_dimob
NC_015738.1,1302311,1314570,12259,islandpath_dimob
NC_015738.1,1629282,1667887,38605,islandpath_dimob
NC_015738.1,1673532,1721848,48316,islandpath_dimob
NC_015738.1,2965559,2976333,10774,islandpath_dimob
NC_015738.1,3065585,3084585,19000,islandpath_dimob
NC_010644.1,235688,252686,16998,islandpath_dimob
NC_010644.1,1072348,1080968,8620,islandpath_dimob
NC_010644.1,1540249,1553997,13748,islandpath_dimob
NC_009436.1,1106023,1154361,48338,islandpath_dimob
NC_009436.1,1648159,1664435,16276,islandpath_dimob
NC_009436.1,1680271,1692953,12682,islandpath_dimob
NC_009436.1,1804662,1809250,4588,islandpath_dimob
NC_009436.1,2653863,2661867,8004,islandpath_dimob
NC_009436.1,3368124,3381060,12936,islandpath_dimob
NC_009436.1,4038698,4062467,23769,islandpath_dimob
NC_015968.1,80298,88602,8304,islandpath_dimob
NC_015968.1,3308324,3325164,16840,islandpath_dimob
NC_015968.1,4251287,4268785,17498,islandpath_dimob
NC_015968.1,4296552,4321848,25296,islandpath_dimob
NC_004668.1,129645,150367,20722,islandpath_dimob
NC_004668.1,189621,207848,18227,islandpath_dimob
NC_004668.1,479855,524581,44726,islandpath_dimob
NC_004668.1,549473,575549,26076,islandpath_dimob
NC_004668.1,1795208,1829169,33961,islandpath_dimob
NC_004668.1,2038844,2045460,6616,islandpath_dimob
NC_004668.1,2163823,2182920,19097,islandpath_dimob
NC_004668.1,2219565,2233987,14422,islandpath_dimob
NC_004668.1,2456437,2462200,5763,islandpath_dimob
NC_004668.1,2727686,2734323,6637,islandpath_dimob
NC_004668.1,2817287,2829554,12267,islandpath_dimob
NC_015601.1,622747,644066,21319,islandpath_dimob
NC_015601.1,723301,754447,31146,islandpath_dimob
NC_015601.1,1346245,1358300,12055,islandpath_dimob
NC_015601.1,1548228,1557471,9243,islandpath_dimob
NC_015601.1,1568889,1581743,12854,islandpath_dimob
NC_010694.1,437741,462337,24596,islandpath_dimob
NC_010694.1,1069761,1087188,17427,islandpath_dimob
NC_007722.1,170952,184768,13816,islandpath_dimob
NC_007722.1,827855,855767,27912,islandpath_dimob
NC_007722.1,859176,879236,20060,islandpath_dimob
NC_007722.1,1627110,1632846,5736,islandpath_dimob
NC_007722.1,2175431,2193460,18029,islandpath_dimob
NC_007722.1,2987650,3002416,14766,islandpath_dimob
NC_011745.1,260574,273545,12971,islandpath_dimob
NC_011745.1,1656076,1674986,18910,islandpath_dimob
NC_011745.1,3046009,3048559,2550,islandpath_dimob
NC_011745.1,3443889,3463485,19596,islandpath_dimob
NC_011745.1,4833838,4881956,48118,islandpath_dimob
NC_011745.1,4957163,4970312,13149,islandpath_dimob
NC_011745.1,5065985,5081323,15338,islandpath_dimob
NC_011745.1,5099065,5118567,19502,islandpath_dimob
NC_009800.1,293301,341500,48199,islandpath_dimob
NC_009800.1,354971,360233,5262,islandpath_dimob
NC_009800.1,375293,382898,7605,islandpath_dimob
NC_009800.1,452697,460184,7487,islandpath_dimob
NC_009800.1,794845,811424,16579,islandpath_dimob
NC_009800.1,1264202,1271437,7235,islandpath_dimob
NC_009800.1,2100993,2125215,24222,islandpath_dimob
NC_009800.1,2156840,2178783,21943,islandpath_dimob
NC_009800.1,2651055,2666528,15473,islandpath_dimob
NC_009800.1,2801287,2814230,12943,islandpath_dimob
NC_009800.1,3001609,3026302,24693,islandpath_dimob
NC_010473.1,236656,248445,11789,islandpath_dimob
NC_010473.1,253713,272565,18852,islandpath_dimob
NC_010473.1,504653,524188,19535,islandpath_dimob
NC_010473.1,626552,637448,10896,islandpath_dimob
NC_010473.1,780547,791325,10778,islandpath_dimob
NC_010473.1,1500657,1516146,15489,islandpath_dimob
NC_010473.1,2151423,2167963,16540,islandpath_dimob
NC_010473.1,2187479,2201008,13529,islandpath_dimob
NC_004431.1,309547,348353,38806,islandpath_dimob
NC_004431.1,1156473,1198136,41663,islandpath_dimob
NC_004431.1,2333984,2351621,17637,islandpath_dimob
NC_004431.1,3406498,3438690,32192,islandpath_dimob
NC_004431.1,3441312,3511592,70280,islandpath_dimob
NC_004431.1,4327162,4342237,15075,islandpath_dimob
NC_004431.1,4933881,4953375,19494,islandpath_dimob
NC_011353.1,263848,278112,14264,islandpath_dimob
NC_011353.1,309868,322329,12461,islandpath_dimob
NC_011353.1,1176652,1186738,10086,islandpath_dimob
NC_011353.1,1314292,1335494,21202,islandpath_dimob
NC_011353.1,1339627,1348782,9155,islandpath_dimob
NC_011353.1,1358322,1400141,41819,islandpath_dimob
NC_011353.1,1586122,1599884,13762,islandpath_dimob
NC_011353.1,1753848,1783258,29410,islandpath_dimob
NC_011353.1,2598729,2602358,3629,islandpath_dimob
NC_011353.1,2646350,2659060,12710,islandpath_dimob
NC_011353.1,2706841,2714040,7199,islandpath_dimob
NC_011353.1,2936108,2961506,25398,islandpath_dimob
NC_011353.1,2965811,2971242,5431,islandpath_dimob
NC_011353.1,3244935,3264928,19993,islandpath_dimob
NC_011353.1,3592528,3604133,11605,islandpath_dimob
NC_011353.1,3958012,3976022,18010,islandpath_dimob
NC_002695.1,1176714,1183159,6445,islandpath_dimob
NC_002695.1,1265560,1273400,7840,islandpath_dimob
NC_002695.1,1372019,1391908,19889,islandpath_dimob
NC_002695.1,1415826,1456555,40729,islandpath_dimob
NC_002695.1,2739356,2751437,12081,islandpath_dimob
NC_002695.1,2896767,2918210,21443,islandpath_dimob
NC_002695.1,3474297,3486105,11808,islandpath_dimob
NC_002695.1,3488382,3499897,11515,islandpath_dimob
NC_002695.1,3854489,3872714,18225,islandpath_dimob
NC_010498.1,411063,418675,7612,islandpath_dimob
NC_010498.1,1042254,1051446,9192,islandpath_dimob
NC_010498.1,2260902,2277192,16290,islandpath_dimob
NC_010498.1,2290183,2302908,12725,islandpath_dimob
NC_010498.1,4081597,4088944,7347,islandpath_dimob
NC_010498.1,4864603,4904502,39899,islandpath_dimob
NC_011415.1,619202,644181,24979,islandpath_dimob
NC_011415.1,1481436,1497400,15964,islandpath_dimob
NC_011415.1,2146336,2165732,19396,islandpath_dimob
NC_011742.1,260593,271646,11053,islandpath_dimob
NC_011742.1,333859,340867,7008,islandpath_dimob
NC_011742.1,2043481,2048767,5286,islandpath_dimob
NC_011742.1,2051006,2078964,27958,islandpath_dimob
NC_011742.1,3220074,3242174,22100,islandpath_dimob
NC_011742.1,3248888,3275509,26621,islandpath_dimob
NC_011742.1,4839905,4863436,23531,islandpath_dimob
NC_009718.1,33345,40803,7458,islandpath_dimob
NC_009718.1,1458449,1476932,18483,islandpath_dimob
NC_009718.1,1512443,1529093,16650,islandpath_dimob
NC_009718.1,1774586,1782190,7604,islandpath_dimob
NC_010556.1,1323921,1340189,16268,islandpath_dimob
NC_016001.1,1391813,1405083,13270,islandpath_dimob
NC_016001.1,1515228,1521895,6667,islandpath_dimob
NC_016001.1,2285396,2297117,11721,islandpath_dimob
NC_016001.1,2651570,2680107,28537,islandpath_dimob
NC_016001.1,2683809,2689904,6095,islandpath_dimob
NC_016001.1,3287608,3296177,8569,islandpath_dimob
NC_009441.1,3167404,3192623,25219,islandpath_dimob
NC_009441.1,4310797,4400886,90089,islandpath_dimob
NC_008601.1,129531,134312,4781,islandpath_dimob
NC_015696.1,1936875,1949464,12589,islandpath_dimob
NC_010336.1,745435,750409,4974,islandpath_dimob
NC_010336.1,1056286,1067453,11167,islandpath_dimob
NC_010336.1,1277047,1287179,10132,islandpath_dimob
NC_010336.1,1871617,1880177,8560,islandpath_dimob
NC_009749.1,1436457,1450208,13751,islandpath_dimob
NC_015321.1,469818,491967,22149,islandpath_dimob
NC_015321.1,1559354,1572128,12774,islandpath_dimob
NC_015321.1,2478030,2488101,10071,islandpath_dimob
NC_015321.1,4229768,4269304,39536,islandpath_dimob
NC_015321.1,4292631,4297412,4781,islandpath_dimob
NC_007777.1,1024784,1053278,28494,islandpath_dimob
NC_007777.1,1307962,1322889,14927,islandpath_dimob
NC_007777.1,2204950,2216266,11316,islandpath_dimob
NC_007777.1,2550550,2564204,13654,islandpath_dimob
NC_007777.1,2565885,2572880,6995,islandpath_dimob
NC_007777.1,2841572,2918083,76511,islandpath_dimob
NC_007777.1,2990756,3018425,27669,islandpath_dimob
NC_007777.1,3028197,3040372,12175,islandpath_dimob
NC_007777.1,3165964,3172805,6841,islandpath_dimob
NC_007777.1,3854107,3872486,18379,islandpath_dimob
NC_007777.1,4924560,4930495,5935,islandpath_dimob
NC_007777.1,5034800,5041638,6838,islandpath_dimob
NC_015460.1,168005,177204,9199,islandpath_dimob
NC_015460.1,222197,231599,9402,islandpath_dimob
NC_015460.1,321977,331984,10007,islandpath_dimob
NC_015460.1,1164480,1188610,24130,islandpath_dimob
NC_015460.1,2530930,2537703,6773,islandpath_dimob
NC_015460.1,2540575,2543891,3316,islandpath_dimob
NC_014915.1,313190,326487,13297,islandpath_dimob
NC_014915.1,599192,616110,16918,islandpath_dimob
NC_014915.1,727631,740759,13128,islandpath_dimob
NC_014915.1,838526,853980,15454,islandpath_dimob
NC_014915.1,1083230,1098887,15657,islandpath_dimob
NC_014915.1,1349759,1361086,11327,islandpath_dimob
NC_014915.1,1872308,1941528,69220,islandpath_dimob
NC_014915.1,2122367,2133681,11314,islandpath_dimob
NC_014915.1,2378142,2390006,11864,islandpath_dimob
NC_014915.1,2406051,2417935,11884,islandpath_dimob
NC_014915.1,3041550,3053007,11457,islandpath_dimob
NC_014915.1,3212640,3223079,10439,islandpath_dimob
NC_014915.1,3342091,3356535,14444,islandpath_dimob
NC_014915.1,3441065,3450447,9382,islandpath_dimob
NC_008278.1,511192,518998,7806,islandpath_dimob
NC_008278.1,2749052,2755761,6709,islandpath_dimob
NC_008278.1,2824334,2841350,17016,islandpath_dimob
NC_008278.1,5877058,5892348,15290,islandpath_dimob
NC_012489.1,832993,846629,13636,islandpath_dimob
NC_012489.1,1799525,1813027,13502,islandpath_dimob
NC_012489.1,4109652,4148539,38887,islandpath_dimob
NC_006510.1,169853,186669,16816,islandpath_dimob
NC_006510.1,535715,578240,42525,islandpath_dimob
NC_006510.1,597020,628868,31848,islandpath_dimob
NC_006510.1,800349,816093,15744,islandpath_dimob
NC_006510.1,889984,923057,33073,islandpath_dimob
NC_006510.1,1905459,1916201,10742,islandpath_dimob
NC_006510.1,2912937,2940323,27386,islandpath_dimob
NC_006510.1,3324415,3367925,43510,islandpath_dimob
NC_011979.1,2646377,2658956,12579,islandpath_dimob
NC_011979.1,3416197,3439687,23490,islandpath_dimob
NC_007517.1,352593,358399,5806,islandpath_dimob
NC_007517.1,1475970,1496058,20088,islandpath_dimob
NC_007517.1,1567009,1579243,12234,islandpath_dimob
NC_007517.1,2280861,2300721,19860,islandpath_dimob
NC_007517.1,2435407,2449457,14050,islandpath_dimob
NC_007517.1,2528207,2552194,23987,islandpath_dimob
NC_007517.1,3159274,3165811,6537,islandpath_dimob
NC_007517.1,3531498,3542029,10531,islandpath_dimob
NC_007517.1,3863662,3870495,6833,islandpath_dimob
NC_014973.1,62663,73777,11114,islandpath_dimob
NC_014973.1,1208364,1222900,14536,islandpath_dimob
NC_010814.1,7397,16651,9254,islandpath_dimob
NC_010814.1,1442684,1460320,17636,islandpath_dimob
NC_010814.1,1469744,1481983,12239,islandpath_dimob
NC_010814.1,2399904,2412063,12159,islandpath_dimob
NC_010814.1,2495644,2521204,25560,islandpath_dimob
NC_010814.1,3090820,3106553,15733,islandpath_dimob
NC_011146.1,2003354,2015414,12060,islandpath_dimob
NC_011146.1,2208046,2216323,8277,islandpath_dimob
NC_011146.1,3315800,3335269,19469,islandpath_dimob
NC_011146.1,4200551,4210811,10260,islandpath_dimob
NC_002939.4,589398,597317,7919,islandpath_dimob
NC_002939.4,793255,820173,26918,islandpath_dimob
NC_002939.4,2383423,2387878,4455,islandpath_dimob
NC_002939.4,2624404,2634339,9935,islandpath_dimob
NC_002939.4,2836201,2864331,28130,islandpath_dimob
NC_002939.4,3033064,3064617,31553,islandpath_dimob
NC_016027.1,58538,79562,21024,islandpath_dimob
NC_016027.1,223649,228939,5290,islandpath_dimob
NC_016027.1,527059,537759,10700,islandpath_dimob
NC_016027.1,1366769,1375125,8356,islandpath_dimob
NC_016027.1,1405267,1411032,5765,islandpath_dimob
NC_016027.1,1868100,1879145,11045,islandpath_dimob
NC_016027.1,1907437,1934893,27456,islandpath_dimob
NC_016027.1,2052591,2070382,17791,islandpath_dimob
NC_016027.1,2074058,2097093,23035,islandpath_dimob
NC_016027.1,2451329,2550203,98874,islandpath_dimob
NC_016027.1,2580199,2598055,17856,islandpath_dimob
NC_015497.1,450893,465444,14551,islandpath_dimob
NC_015497.1,2202797,2209981,7184,islandpath_dimob
NC_010125.1,157064,168243,11179,islandpath_dimob
NC_010125.1,769014,780151,11137,islandpath_dimob
NC_010125.1,969654,983349,13695,islandpath_dimob
NC_010125.1,986139,1006963,20824,islandpath_dimob
NC_010125.1,1063339,1070428,7089,islandpath_dimob
NC_010125.1,1072239,1092890,20651,islandpath_dimob
NC_010125.1,2487390,2504786,17396,islandpath_dimob
NC_010125.1,2883696,2931977,48281,islandpath_dimob
NC_010125.1,2942185,2956031,13846,islandpath_dimob
NC_010125.1,3069917,3081325,11408,islandpath_dimob
NC_010125.1,3773275,3781008,7733,islandpath_dimob
NC_010125.1,3858424,3866599,8175,islandpath_dimob
NC_005125.1,135303,148163,12860,islandpath_dimob
NC_005125.1,190723,204197,13474,islandpath_dimob
NC_005125.1,1167290,1175195,7905,islandpath_dimob
NC_005125.1,2279806,2284198,4392,islandpath_dimob
NC_005125.1,2837225,2846678,9453,islandpath_dimob
NC_005125.1,3452713,3460483,7770,islandpath_dimob
NC_005125.1,3610217,3620199,9982,islandpath_dimob
NC_005125.1,4058750,4071986,13236,islandpath_dimob
NC_005125.1,4254811,4265616,10805,islandpath_dimob
NC_002940.2,717778,732062,14284,islandpath_dimob
NC_008343.1,1177982,1203046,25064,islandpath_dimob
NC_008343.1,1293088,1317047,23959,islandpath_dimob
NC_008343.1,1552163,1572178,20015,islandpath_dimob
NC_008343.1,1992714,2024552,31838,islandpath_dimob
NC_008571.1,68779,92862,24083,islandpath_dimob
NC_008571.1,949831,974906,25075,islandpath_dimob
NC_008571.1,1005327,1022015,16688,islandpath_dimob
NC_008571.1,1231025,1237156,6131,islandpath_dimob
NC_008571.1,1434795,1455331,20536,islandpath_dimob
NC_000907.1,1559375,1566830,7455,islandpath_dimob
NC_008309.1,1590548,1609368,18820,islandpath_dimob
NC_010519.1,1922216,1937398,15182,islandpath_dimob
NC_010519.1,2130790,2141045,10255,islandpath_dimob
NC_015943.1,43636,59886,16250,islandpath_dimob
NC_006397.1,104269,112874,8605,islandpath_dimob
NC_015948.1,1600048,1618568,18520,islandpath_dimob
NC_015948.1,1643001,1650487,7486,islandpath_dimob
NC_015948.1,2042559,2084765,42206,islandpath_dimob
NC_015510.1,2208558,2224632,16074,islandpath_dimob
NC_015510.1,3276999,3293958,16959,islandpath_dimob
NC_015510.1,4068552,4082082,13530,islandpath_dimob
NC_015510.1,5759488,5789403,29915,islandpath_dimob
NC_015510.1,7739861,7747567,7706,islandpath_dimob
NC_008789.1,1242815,1271004,28189,islandpath_dimob
NC_008789.1,1394720,1407615,12895,islandpath_dimob
NC_008212.1,1327295,1409442,82147,islandpath_dimob
NC_008212.1,2248648,2258064,9416,islandpath_dimob
NC_008212.1,2867762,2879809,12047,islandpath_dimob
NC_008212.1,2891788,2906115,14327,islandpath_dimob
NC_008212.1,2918672,2974422,55750,islandpath_dimob
NC_012029.1,427671,438245,10574,islandpath_dimob
NC_012029.1,913332,923761,10429,islandpath_dimob
NC_012029.1,1014232,1019606,5374,islandpath_dimob
NC_008229.1,1292680,1295704,3024,islandpath_dimob
NC_008229.1,1341775,1345920,4145,islandpath_dimob
NC_015674.1,36832,60534,23702,islandpath_dimob
NC_015674.1,1544546,1562219,17673,islandpath_dimob
NC_015674.1,1566117,1628818,62701,islandpath_dimob
NC_000915.1,444265,481159,36894,islandpath_dimob
NC_000915.1,1048088,1071068,22980,islandpath_dimob
NC_000921.1,908515,912294,3779,islandpath_dimob
NC_010698.2,874327,916277,41950,islandpath_dimob
NC_009138.1,1147883,1165347,17464,islandpath_dimob
NC_009138.1,1556009,1564800,8791,islandpath_dimob
NC_009138.1,2192876,2223316,30440,islandpath_dimob
NC_009138.1,2247022,2255065,8043,islandpath_dimob
NC_009138.1,2515238,2520342,5104,islandpath_dimob
NC_009138.1,3158751,3172913,14162,islandpath_dimob
NC_009138.1,3175614,3189000,13386,islandpath_dimob
NC_006512.1,686838,694719,7881,islandpath_dimob
NC_006512.1,699421,707601,8180,islandpath_dimob
NC_006512.1,1327353,1337160,9807,islandpath_dimob
NC_006512.1,1605095,1616345,11250,islandpath_dimob
NC_015717.1,497420,516399,18979,islandpath_dimob
NC_015717.1,1706273,1710932,4659,islandpath_dimob
NC_015717.1,3130674,3143382,12708,islandpath_dimob
NC_015717.1,3169545,3192222,22677,islandpath_dimob
NC_015717.1,4335001,4340061,5060,islandpath_dimob
NC_008358.1,2643950,2676625,32675,islandpath_dimob
NC_008358.1,2699243,2711485,12242,islandpath_dimob
NC_008358.1,3415494,3425870,10376,islandpath_dimob
NC_009972.1,3177076,3194712,17636,islandpath_dimob
NC_009972.1,4948836,5080897,132061,islandpath_dimob
NC_014830.1,17096,50779,33683,islandpath_dimob
NC_014830.1,338195,361059,22864,islandpath_dimob
NC_014830.1,368581,378327,9746,islandpath_dimob
NC_014830.1,846158,867897,21739,islandpath_dimob
NC_014830.1,945876,959635,13759,islandpath_dimob
NC_014830.1,1256833,1279416,22583,islandpath_dimob
NC_014830.1,3409499,3457275,47776,islandpath_dimob
NC_014830.1,3861137,3885171,24034,islandpath_dimob
NC_007802.1,1252980,1259130,6150,islandpath_dimob
NC_007802.1,3258721,3277955,19234,islandpath_dimob
NC_010617.1,778012,818462,40450,islandpath_dimob
NC_010617.1,1467094,1485187,18093,islandpath_dimob
NC_011283.1,2872107,2892242,20135,islandpath_dimob
NC_011283.1,4445379,4484459,39080,islandpath_dimob
NC_011283.1,5175262,5184268,9006,islandpath_dimob
NC_009648.1,489265,498659,9394,islandpath_dimob
NC_009648.1,844918,852124,7206,islandpath_dimob
NC_009648.1,1078777,1092029,13252,islandpath_dimob
NC_009648.1,1495318,1505147,9829,islandpath_dimob
NC_009648.1,4945767,4951533,5766,islandpath_dimob
NC_016109.1,40216,50167,9951,islandpath_dimob
NC_016109.1,116995,131667,14672,islandpath_dimob
NC_016109.1,877972,889987,12015,islandpath_dimob
NC_016109.1,2191836,2198820,6984,islandpath_dimob
NC_016109.1,2482983,2491795,8812,islandpath_dimob
NC_016109.1,2722198,2742937,20739,islandpath_dimob
NC_016109.1,4215131,4243560,28429,islandpath_dimob
NC_016109.1,4762159,4775487,13328,islandpath_dimob
NC_016109.1,5807891,5823234,15343,islandpath_dimob
NC_016109.1,8644720,8664977,20257,islandpath_dimob
NC_016109.1,8733112,8741581,8469,islandpath_dimob
NC_015214.1,287010,318181,31171,islandpath_dimob
NC_015214.1,1376717,1392701,15984,islandpath_dimob
NC_015214.1,1464409,1476476,12067,islandpath_dimob
NC_015214.1,1781087,1809297,28210,islandpath_dimob
NC_015214.1,1810800,1825656,14856,islandpath_dimob
NC_015214.1,1884543,1903855,19312,islandpath_dimob
NC_015214.1,2051045,2065949,14904,islandpath_dimob
NC_006814.3,350491,356728,6237,islandpath_dimob
NC_015638.1,641597,647569,5972,islandpath_dimob
NC_015638.1,1765437,1791925,26488,islandpath_dimob
NC_015638.1,1994509,2001650,7141,islandpath_dimob
NC_015638.1,3133425,3137429,4004,islandpath_dimob
NC_015638.1,3202491,3226716,24225,islandpath_dimob
NC_015428.1,21724,42852,21128,islandpath_dimob
NC_015428.1,200509,208493,7984,islandpath_dimob
NC_015428.1,589906,625495,35589,islandpath_dimob
NC_015428.1,1461787,1510706,48919,islandpath_dimob
NC_015428.1,1549566,1579267,29701,islandpath_dimob
NC_015428.1,1585192,1601320,16128,islandpath_dimob
NC_015428.1,2412292,2421321,9029,islandpath_dimob
NC_008497.1,1086294,1138850,52556,islandpath_dimob
NC_008497.1,1273939,1279641,5702,islandpath_dimob
NC_008497.1,1577164,1589614,12450,islandpath_dimob
NC_008054.1,1199169,1210566,11397,islandpath_dimob
NC_008054.1,1640436,1678385,37949,islandpath_dimob
NC_008526.1,35484,41092,5608,islandpath_dimob
NC_008526.1,341613,364626,23013,islandpath_dimob
NC_008526.1,499316,511866,12550,islandpath_dimob
NC_008526.1,514443,528774,14331,islandpath_dimob
NC_008526.1,551921,586386,34465,islandpath_dimob
NC_008526.1,1889015,1938584,49569,islandpath_dimob
NC_008526.1,1976327,1991771,15444,islandpath_dimob
NC_008526.1,2075077,2090907,15830,islandpath_dimob
NC_008526.1,2341473,2356451,14978,islandpath_dimob
NC_008526.1,2381378,2389366,7988,islandpath_dimob
NC_008526.1,2677342,2687498,10156,islandpath_dimob
NC_008529.1,1429777,1436972,7195,islandpath_dimob
NC_008529.1,1521980,1528578,6598,islandpath_dimob
NC_008529.1,1769119,1783019,13900,islandpath_dimob
NC_010999.1,559249,568801,9552,islandpath_dimob
NC_010999.1,570629,582198,11569,islandpath_dimob
NC_010999.1,615958,625535,9577,islandpath_dimob
NC_010999.1,628778,635326,6548,islandpath_dimob
NC_010999.1,928807,961614,32807,islandpath_dimob
NC_010999.1,1043488,1077121,33633,islandpath_dimob
NC_010999.1,1209963,1218024,8061,islandpath_dimob
NC_010999.1,1386868,1397058,10190,islandpath_dimob
NC_010999.1,2061094,2066837,5743,islandpath_dimob
NC_010999.1,2159515,2173353,13838,islandpath_dimob
NC_010999.1,2216350,2227934,11584,islandpath_dimob
NC_010999.1,2842498,2849723,7225,islandpath_dimob
NC_010080.1,180518,192847,12329,islandpath_dimob
NC_010080.1,555425,563824,8399,islandpath_dimob
NC_010080.1,1180822,1190817,9995,islandpath_dimob
NC_010080.1,1927964,1957667,29703,islandpath_dimob
NC_010610.1,285332,303441,18109,islandpath_dimob
NC_010610.1,539413,576500,37087,islandpath_dimob
NC_010610.1,910240,926087,15847,islandpath_dimob
NC_010610.1,1199045,1217093,18048,islandpath_dimob
NC_010610.1,1583078,1618173,35095,islandpath_dimob
NC_010610.1,1655365,1672659,17294,islandpath_dimob
NC_010610.1,1771138,1785947,14809,islandpath_dimob
NC_010610.1,2019191,2040355,21164,islandpath_dimob
NC_010610.1,2065895,2073068,7173,islandpath_dimob
NC_005362.1,929787,946899,17112,islandpath_dimob
NC_005362.1,986031,992668,6637,islandpath_dimob
NC_005362.1,1742205,1760164,17959,islandpath_dimob
NC_015602.1,230979,238719,7740,islandpath_dimob
NC_015602.1,335747,344979,9232,islandpath_dimob
NC_015602.1,941388,949612,8224,islandpath_dimob
NC_015602.1,1203916,1211755,7839,islandpath_dimob
NC_015602.1,1667266,1687439,20173,islandpath_dimob
NC_015602.1,1906419,1917468,11049,islandpath_dimob
NC_015602.1,1922909,1930446,7537,islandpath_dimob
NC_015602.1,1945826,1977511,31685,islandpath_dimob
NC_015602.1,1985849,1995398,9549,islandpath_dimob
NC_015697.1,83707,90443,6736,islandpath_dimob
NC_015697.1,95255,115970,20715,islandpath_dimob
NC_015697.1,462401,470955,8554,islandpath_dimob
NC_015697.1,554206,586828,32622,islandpath_dimob
NC_015697.1,738884,757182,18298,islandpath_dimob
NC_015697.1,762804,771905,9101,islandpath_dimob
NC_015697.1,1319438,1331415,11977,islandpath_dimob
NC_015697.1,1467487,1480266,12779,islandpath_dimob
NC_015697.1,1624472,1631269,6797,islandpath_dimob
NC_015697.1,1900421,1917200,16779,islandpath_dimob
NC_015697.1,1930261,1941266,11005,islandpath_dimob
NC_015697.1,1952924,1957300,4376,islandpath_dimob
NC_015697.1,2097721,2108086,10365,islandpath_dimob
NC_010609.1,111610,124387,12777,islandpath_dimob
NC_010609.1,1083097,1099953,16856,islandpath_dimob
NC_010609.1,1145854,1162027,16173,islandpath_dimob
NC_010609.1,1196399,1205062,8663,islandpath_dimob
NC_010609.1,1224270,1244700,20430,islandpath_dimob
NC_010609.1,1323989,1329948,5959,islandpath_dimob
NC_010609.1,1428062,1473730,45668,islandpath_dimob
NC_009513.1,1184194,1196553,12359,islandpath_dimob
NC_009513.1,1392265,1434315,42050,islandpath_dimob
NC_009513.1,1515933,1535054,19121,islandpath_dimob
NC_007576.1,137128,148206,11078,islandpath_dimob
NC_007576.1,595887,613678,17791,islandpath_dimob
NC_007576.1,1161804,1167873,6069,islandpath_dimob
NC_013198.1,396929,427409,30480,islandpath_dimob
NC_013198.1,436451,460799,24348,islandpath_dimob
NC_013198.1,1037174,1044976,7802,islandpath_dimob
NC_013198.1,1101060,1145049,43989,islandpath_dimob
NC_013198.1,1988857,2009636,20779,islandpath_dimob
NC_013198.1,2091721,2109675,17954,islandpath_dimob
NC_013198.1,2949041,2964256,15215,islandpath_dimob
NC_015978.1,101662,108193,6531,islandpath_dimob
NC_015978.1,156172,172515,16343,islandpath_dimob
