Replicon Accession,Start,End,Size,GI Prediction Program
NC_015978.1,1114817,1124018,9201,islandpath_dimob
NC_015978.1,1215451,1228899,13448,islandpath_dimob
NC_007929.1,778905,796968,18063,islandpath_dimob
NC_007929.1,798199,805248,7049,islandpath_dimob
NC_007929.1,1632887,1651320,18433,islandpath_dimob
NC_015975.1,101603,126280,24677,islandpath_dimob
NC_015975.1,470290,479239,8949,islandpath_dimob
NC_015975.1,557351,591298,33947,islandpath_dimob
NC_015975.1,767582,778729,11147,islandpath_dimob
NC_015975.1,1062586,1078939,16353,islandpath_dimob
NC_015975.1,1603332,1623139,19807,islandpath_dimob
NC_013199.1,688530,716206,27676,islandpath_dimob
NC_013199.1,833674,887194,53520,islandpath_dimob
NC_015930.1,1089067,1093541,4474,islandpath_dimob
NC_015930.1,1104501,1120370,15869,islandpath_dimob
NC_015930.1,1357113,1363979,6866,islandpath_dimob
NC_015930.1,1755947,1767526,11579,islandpath_dimob
NC_002662.1,35516,50629,15113,islandpath_dimob
NC_002662.1,450421,456490,6069,islandpath_dimob
NC_002662.1,624257,636490,12233,islandpath_dimob
NC_002662.1,646698,651511,4813,islandpath_dimob
NC_002662.1,1036642,1041903,5261,islandpath_dimob
NC_002662.1,1203477,1223219,19742,islandpath_dimob
NC_002662.1,1258157,1268834,10677,islandpath_dimob
NC_002662.1,1451944,1458883,6939,islandpath_dimob
NC_002662.1,1743734,1750429,6695,islandpath_dimob
NC_002662.1,2150646,2170954,20308,islandpath_dimob
NC_009004.1,32974,56777,23803,islandpath_dimob
NC_009004.1,668849,678449,9600,islandpath_dimob
NC_009004.1,693318,705929,12611,islandpath_dimob
NC_009004.1,779032,785700,6668,islandpath_dimob
NC_009004.1,793311,802846,9535,islandpath_dimob
NC_009004.1,865869,871280,5411,islandpath_dimob
NC_009004.1,1101504,1113331,11827,islandpath_dimob
NC_009004.1,1200210,1209497,9287,islandpath_dimob
NC_009004.1,1226900,1237831,10931,islandpath_dimob
NC_009004.1,1331491,1350180,18689,islandpath_dimob
NC_009004.1,1627209,1634922,7713,islandpath_dimob
NC_009004.1,1683885,1690601,6716,islandpath_dimob
NC_009004.1,2064418,2094910,30492,islandpath_dimob
NC_009004.1,2481927,2494309,12382,islandpath_dimob
NC_008527.1,32064,38847,6783,islandpath_dimob
NC_008527.1,100880,111622,10742,islandpath_dimob
NC_008527.1,1080025,1085272,5247,islandpath_dimob
NC_008527.1,1197484,1208724,11240,islandpath_dimob
NC_008527.1,1411310,1417651,6341,islandpath_dimob
NC_008527.1,1427260,1434594,7334,islandpath_dimob
NC_008527.1,1498648,1503281,4633,islandpath_dimob
NC_008527.1,1821925,1831321,9396,islandpath_dimob
NC_008527.1,2115168,2129645,14477,islandpath_dimob
NC_008011.1,215599,241494,25895,islandpath_dimob
NC_012559.1,381329,391097,9768,islandpath_dimob
NC_012559.1,773299,786734,13435,islandpath_dimob
NC_012559.1,1130184,1139914,9730,islandpath_dimob
NC_012559.1,1505462,1519668,14206,islandpath_dimob
NC_012559.1,1647289,1663534,16245,islandpath_dimob
NC_012559.1,2460494,2481786,21292,islandpath_dimob
NC_012559.1,2570113,2580898,10785,islandpath_dimob
NC_006087.1,375552,406480,30928,islandpath_dimob
NC_006087.1,762862,782388,19526,islandpath_dimob
NC_006087.1,1337518,1351030,13512,islandpath_dimob
NC_006087.1,1440446,1454797,14351,islandpath_dimob
NC_006087.1,1925481,1944934,19453,islandpath_dimob
NC_006087.1,2449779,2490046,40267,islandpath_dimob
NC_006087.1,2527597,2537827,10230,islandpath_dimob
NC_006369.1,64742,74809,10067,islandpath_dimob
NC_006369.1,210028,231003,20975,islandpath_dimob
NC_006369.1,1207092,1220675,13583,islandpath_dimob
NC_006369.1,1754293,1765848,11555,islandpath_dimob
NC_002942.5,1164904,1183306,18402,islandpath_dimob
NC_002942.5,2355084,2366920,11836,islandpath_dimob
NC_008509.1,69523,80215,10692,islandpath_dimob
NC_008510.1,681787,701412,19625,islandpath_dimob
NC_008510.1,959696,971282,11586,islandpath_dimob
NC_008510.1,1102453,1108917,6464,islandpath_dimob
NC_008510.1,1579210,1594415,15205,islandpath_dimob
NC_008510.1,2163681,2181063,17382,islandpath_dimob
NC_008510.1,3195862,3206745,10883,islandpath_dimob
NC_010842.1,430337,445680,15343,islandpath_dimob
NC_010471.1,1078870,1113780,34910,islandpath_dimob
NC_008508.1,401635,417671,16036,islandpath_dimob
NC_008508.1,440030,452225,12195,islandpath_dimob
NC_008508.1,475990,492580,16590,islandpath_dimob
NC_008508.1,505747,521867,16120,islandpath_dimob
NC_008508.1,1369520,1458517,88997,islandpath_dimob
NC_008508.1,1680741,1697562,16821,islandpath_dimob
NC_008508.1,1820933,1836138,15205,islandpath_dimob
NC_008508.1,2468631,2472823,4192,islandpath_dimob
NC_008508.1,3274820,3296428,21608,islandpath_dimob
NC_015734.1,1391143,1431691,40548,islandpath_dimob
NC_005823.1,387955,397924,9969,islandpath_dimob
NC_005823.1,574511,619155,44644,islandpath_dimob
NC_005823.1,797781,812886,15105,islandpath_dimob
NC_005823.1,907257,924201,16944,islandpath_dimob
NC_005823.1,940698,953138,12440,islandpath_dimob
NC_005823.1,1827759,1851471,23712,islandpath_dimob
NC_005823.1,2453793,2488140,34347,islandpath_dimob
NC_005823.1,3222663,3226853,4190,islandpath_dimob
NC_005823.1,3489577,3514918,25341,islandpath_dimob
NC_010524.1,1012929,1022741,9812,islandpath_dimob
NC_010524.1,1227628,1239643,12015,islandpath_dimob
NC_010524.1,2122248,2131102,8854,islandpath_dimob
NC_010524.1,2396173,2411515,15342,islandpath_dimob
NC_010524.1,2473166,2476993,3827,islandpath_dimob
NC_010524.1,3451198,3460751,9553,islandpath_dimob
NC_010524.1,3495456,3503279,7823,islandpath_dimob
NC_010524.1,4650053,4657516,7463,islandpath_dimob
NC_008531.1,1069995,1084779,14784,islandpath_dimob
NC_016011.1,1096110,1107504,11394,islandpath_dimob
NC_003212.1,1246563,1258845,12282,islandpath_dimob
NC_003212.1,1749408,1762089,12681,islandpath_dimob
NC_003212.1,2429269,2446349,17080,islandpath_dimob
NC_003212.1,2606504,2623513,17009,islandpath_dimob
NC_012488.1,496106,511571,15465,islandpath_dimob
NC_012488.1,694562,706618,12056,islandpath_dimob
NC_012488.1,2095064,2111315,16251,islandpath_dimob
NC_003210.1,496381,520791,24410,islandpath_dimob
NC_003210.1,1131558,1161675,30117,islandpath_dimob
NC_002973.6,510079,521073,10994,islandpath_dimob
NC_002973.6,2088198,2100197,11999,islandpath_dimob
NC_011660.1,474380,488069,13689,islandpath_dimob
NC_011660.1,1812147,1821181,9034,islandpath_dimob
NC_011660.1,2140717,2146697,5980,islandpath_dimob
NC_011660.1,2544897,2582585,37688,islandpath_dimob
NC_011999.1,1034085,1048111,14026,islandpath_dimob
NC_011999.1,1506955,1515922,8967,islandpath_dimob
NC_008555.1,797761,830746,32985,islandpath_dimob
NC_008555.1,1210442,1214467,4025,islandpath_dimob
NC_015520.1,590265,599310,9045,islandpath_dimob
NC_015520.1,1403856,1412981,9125,islandpath_dimob
NC_015520.1,2403420,2416658,13238,islandpath_dimob
NC_015520.1,2546691,2604854,58163,islandpath_dimob
NC_015520.1,2615728,2656721,40993,islandpath_dimob
NC_015520.1,2669861,2688776,18915,islandpath_dimob
NC_015520.1,2947304,3016844,69540,islandpath_dimob
NC_015520.1,3075043,3090983,15940,islandpath_dimob
NC_015387.1,343674,351435,7761,islandpath_dimob
NC_015387.1,405366,413183,7817,islandpath_dimob
NC_015387.1,508441,516474,8033,islandpath_dimob
NC_015387.1,896307,904244,7937,islandpath_dimob
NC_015387.1,1055519,1063843,8324,islandpath_dimob
NC_015387.1,1094074,1107095,13021,islandpath_dimob
NC_015387.1,1289525,1296233,6708,islandpath_dimob
NC_015387.1,1814174,1837124,22950,islandpath_dimob
NC_015387.1,1905855,1924365,18510,islandpath_dimob
NC_015387.1,2044709,2057619,12910,islandpath_dimob
NC_008576.1,784758,792653,7895,islandpath_dimob
NC_008576.1,1524165,1559182,35017,islandpath_dimob
NC_008576.1,1560398,1591435,31037,islandpath_dimob
NC_008576.1,1604426,1670498,66072,islandpath_dimob
NC_008576.1,2462215,2472152,9937,islandpath_dimob
NC_008576.1,3230045,3258695,28650,islandpath_dimob
NC_008576.1,3298820,3326450,27630,islandpath_dimob
NC_008576.1,3331100,3352507,21407,islandpath_dimob
NC_008576.1,3355795,3365112,9317,islandpath_dimob
NC_008576.1,3414263,3537814,123551,islandpath_dimob
NC_006300.1,98680,110601,11921,islandpath_dimob
NC_006300.1,695450,726684,31234,islandpath_dimob
NC_006300.1,950594,966138,15544,islandpath_dimob
NC_006300.1,1387855,1406067,18212,islandpath_dimob
NC_006300.1,1631470,1648116,16646,islandpath_dimob
NC_010382.1,1093479,1136283,42804,islandpath_dimob
NC_010382.1,1153601,1186074,32473,islandpath_dimob
NC_010382.1,2009586,2023919,14333,islandpath_dimob
NC_010382.1,2776316,2783150,6834,islandpath_dimob
NC_010382.1,3104179,3123026,18847,islandpath_dimob
NC_010382.1,3188820,3195777,6957,islandpath_dimob
NC_010382.1,3442303,3458793,16490,islandpath_dimob
NC_010382.1,3897462,3905530,8068,islandpath_dimob
NC_007626.1,424070,436056,11986,islandpath_dimob
NC_007626.1,980221,992298,12077,islandpath_dimob
NC_007626.1,996526,999884,3358,islandpath_dimob
NC_007626.1,2071170,2086328,15158,islandpath_dimob
NC_007626.1,2236835,2257743,20908,islandpath_dimob
NC_007626.1,2291809,2306073,14264,islandpath_dimob
NC_007626.1,3400538,3408656,8118,islandpath_dimob
NC_007626.1,3537889,3558668,20779,islandpath_dimob
NC_007626.1,3601579,3609212,7633,islandpath_dimob
NC_007626.1,4138592,4160386,21794,islandpath_dimob
NC_007626.1,4441262,4450812,9550,islandpath_dimob
NC_007626.1,4691452,4703830,12378,islandpath_dimob
NC_008347.1,156896,232604,75708,islandpath_dimob
NC_008347.1,1642556,1656986,14430,islandpath_dimob
NC_008347.1,2518833,2565756,46923,islandpath_dimob
NC_008347.1,2671175,2700109,28934,islandpath_dimob
NC_008347.1,3057744,3075949,18205,islandpath_dimob
NC_008740.1,224323,240711,16388,islandpath_dimob
NC_008740.1,242240,252383,10143,islandpath_dimob
NC_008740.1,448653,462869,14216,islandpath_dimob
NC_008740.1,616925,628296,11371,islandpath_dimob
NC_008740.1,637870,659264,21394,islandpath_dimob
NC_008740.1,708291,727167,18876,islandpath_dimob
NC_008740.1,747286,756530,9244,islandpath_dimob
NC_008740.1,1363821,1373496,9675,islandpath_dimob
NC_008740.1,1680400,1698310,17910,islandpath_dimob
NC_008740.1,2993947,3000043,6096,islandpath_dimob
NC_008740.1,3521536,3531450,9914,islandpath_dimob
NC_008740.1,3541856,3551082,9226,islandpath_dimob
NC_015873.1,458506,462685,4179,islandpath_dimob
NC_015873.1,891610,921245,29635,islandpath_dimob
NC_015873.1,930328,963482,33154,islandpath_dimob
NC_015873.1,1242983,1255012,12029,islandpath_dimob
NC_015873.1,1418804,1430430,11626,islandpath_dimob
NC_015873.1,1442080,1451939,9859,islandpath_dimob
NC_015873.1,1559635,1571007,11372,islandpath_dimob
NC_015873.1,2112457,2156081,43624,islandpath_dimob
NC_009654.1,316800,331692,14892,islandpath_dimob
NC_009654.1,2865703,2936017,70314,islandpath_dimob
NC_009654.1,3336877,3342762,5885,islandpath_dimob
NC_009654.1,4115900,4124783,8883,islandpath_dimob
NC_009654.1,4766993,4789462,22469,islandpath_dimob
NC_015276.1,234780,282090,47310,islandpath_dimob
NC_015276.1,639455,659557,20102,islandpath_dimob
NC_015276.1,698597,709794,11197,islandpath_dimob
NC_015276.1,1764353,1773544,9191,islandpath_dimob
NC_015276.1,2041758,2049410,7652,islandpath_dimob
NC_015276.1,3325351,3338696,13345,islandpath_dimob
NC_015435.1,623131,630538,7407,islandpath_dimob
NC_015435.1,1116108,1124559,8451,islandpath_dimob
NC_015574.1,295412,312533,17121,islandpath_dimob
NC_015216.1,2199991,2208140,8149,islandpath_dimob
NC_009515.1,1431103,1437139,6036,islandpath_dimob
NC_009515.1,1626826,1652145,25319,islandpath_dimob
NC_009440.1,1202909,1214038,11129,islandpath_dimob
NC_009440.1,2096539,2116973,20434,islandpath_dimob
NC_009440.1,2178924,2187098,8174,islandpath_dimob
NC_000909.1,10743,19232,8489,islandpath_dimob
NC_000909.1,1434196,1446819,12623,islandpath_dimob
NC_000909.1,1620569,1630263,9694,islandpath_dimob
NC_007955.1,114393,121034,6641,islandpath_dimob
NC_007955.1,257424,270038,12614,islandpath_dimob
NC_007955.1,1715239,1727325,12086,islandpath_dimob
NC_009635.1,1292104,1305079,12975,islandpath_dimob
NC_014923.1,2443147,2450460,7313,islandpath_dimob
NC_014923.1,2671503,2693226,21723,islandpath_dimob
NC_014923.1,3609431,3620468,11037,islandpath_dimob
NC_014923.1,3953528,3988588,35060,islandpath_dimob
NC_014923.1,4019672,4043038,23366,islandpath_dimob
NC_014923.1,5530617,5543227,12610,islandpath_dimob
NC_014923.1,5720447,5751650,31203,islandpath_dimob
NC_014923.1,5904371,6012472,108101,islandpath_dimob
NC_014923.1,6063142,6078051,14909,islandpath_dimob
NC_009975.1,16907,30957,14050,islandpath_dimob
NC_009975.1,597112,600645,3533,islandpath_dimob
NC_009637.1,31658,37986,6328,islandpath_dimob
NC_009637.1,45262,93287,48025,islandpath_dimob
NC_009637.1,1422911,1460269,37358,islandpath_dimob
NC_005791.1,452313,469072,16759,islandpath_dimob
NC_005791.1,734495,754386,19891,islandpath_dimob
NC_002678.2,339402,363928,24526,islandpath_dimob
NC_002678.2,791636,801902,10266,islandpath_dimob
NC_002678.2,3705162,3753888,48726,islandpath_dimob
NC_002678.2,4804164,4815971,11807,islandpath_dimob
NC_002678.2,4840559,4851867,11308,islandpath_dimob
NC_002678.2,4907364,4933870,26506,islandpath_dimob
NC_002678.2,4970182,4981825,11643,islandpath_dimob
NC_002678.2,5013328,5037207,23879,islandpath_dimob
NC_002678.2,5116735,5131426,14691,islandpath_dimob
NC_002678.2,5135926,5156850,20924,islandpath_dimob
NC_002678.2,5168727,5197961,29234,islandpath_dimob
NC_002678.2,5242213,5253886,11673,islandpath_dimob
NC_002678.2,5715623,5721853,6230,islandpath_dimob
NC_015675.1,2248968,2269556,20588,islandpath_dimob
NC_015675.1,2563876,2577613,13737,islandpath_dimob
NC_015675.1,2838503,2858743,20240,islandpath_dimob
NC_015675.1,3031866,3076565,44699,islandpath_dimob
NC_015675.1,4063114,4072670,9556,islandpath_dimob
NC_015675.1,5435216,5446206,10990,islandpath_dimob
NC_015675.1,6275118,6306321,31203,islandpath_dimob
NC_015675.1,6459042,6567149,108107,islandpath_dimob
NC_015675.1,6617810,6632719,14909,islandpath_dimob
NC_015847.1,450925,455498,4573,islandpath_dimob
NC_015847.1,461023,472556,11533,islandpath_dimob
NC_015847.1,788947,800297,11350,islandpath_dimob
NC_015847.1,802059,819068,17009,islandpath_dimob
NC_009634.1,300422,338053,37631,islandpath_dimob
NC_009634.1,1653160,1672806,19646,islandpath_dimob
NC_009051.1,1737753,1744398,6645,islandpath_dimob
NC_008553.1,1265238,1282414,17176,islandpath_dimob
NC_015416.1,44209,48455,4246,islandpath_dimob
NC_015416.1,163171,180513,17342,islandpath_dimob
NC_015416.1,227638,238350,10712,islandpath_dimob
NC_015416.1,528346,541399,13053,islandpath_dimob
NC_015416.1,555046,563798,8752,islandpath_dimob
NC_015416.1,862457,869535,7078,islandpath_dimob
NC_015416.1,1354526,1367659,13133,islandpath_dimob
NC_015416.1,1482751,1501958,19207,islandpath_dimob
NC_015416.1,1575425,1583644,8219,islandpath_dimob
NC_015416.1,1652408,1660103,7695,islandpath_dimob
NC_015416.1,1686148,1704957,18809,islandpath_dimob
NC_015416.1,1839154,1852798,13644,islandpath_dimob
NC_015416.1,1877761,1885097,7336,islandpath_dimob
NC_015416.1,2379065,2387429,8364,islandpath_dimob
NC_015416.1,2700410,2708218,7808,islandpath_dimob
NC_015416.1,2729595,2741065,11470,islandpath_dimob
NC_015416.1,2743316,2759421,16105,islandpath_dimob
NC_015416.1,2852942,2861419,8477,islandpath_dimob
NC_015416.1,2960091,2983560,23469,islandpath_dimob
NC_015676.1,114840,156546,41706,islandpath_dimob
NC_015676.1,880132,891415,11283,islandpath_dimob
NC_015676.1,1395001,1430430,35429,islandpath_dimob
NC_015676.1,1533220,1539138,5918,islandpath_dimob
NC_003901.1,183717,194464,10747,islandpath_dimob
NC_003901.1,226923,253212,26289,islandpath_dimob
NC_003901.1,495242,527324,32082,islandpath_dimob
NC_003901.1,1711929,1718668,6739,islandpath_dimob
NC_003901.1,2071863,2076794,4931,islandpath_dimob
NC_003901.1,2557860,2575146,17286,islandpath_dimob
NC_003901.1,3221510,3227547,6037,islandpath_dimob
NC_003901.1,3296298,3316870,20572,islandpath_dimob
NC_003901.1,3482476,3489510,7034,islandpath_dimob
NC_003901.1,3529549,3541776,12227,islandpath_dimob
NC_003901.1,3621346,3628901,7555,islandpath_dimob
NC_003901.1,3944678,3955044,10366,islandpath_dimob
NC_015636.1,382867,395754,12887,islandpath_dimob
NC_011832.1,773133,786719,13586,islandpath_dimob
NC_011832.1,1288939,1303070,14131,islandpath_dimob
NC_011832.1,1953338,1961137,7799,islandpath_dimob
NC_007796.1,1117549,1132060,14511,islandpath_dimob
NC_007796.1,1336951,1348190,11239,islandpath_dimob
NC_007796.1,1726857,1753139,26282,islandpath_dimob
NC_007796.1,2391801,2415093,23292,islandpath_dimob
NC_007796.1,2618100,2633842,15742,islandpath_dimob
NC_007796.1,3347302,3368178,20876,islandpath_dimob
NC_007796.1,3390096,3408282,18186,islandpath_dimob
NC_010794.1,931762,939093,7331,islandpath_dimob
NC_010794.1,1061015,1063532,2517,islandpath_dimob
NC_010794.1,1870749,1883653,12904,islandpath_dimob
NC_003552.1,303050,321900,18850,islandpath_dimob
NC_003552.1,397626,422767,25141,islandpath_dimob
NC_003552.1,481978,498742,16764,islandpath_dimob
NC_003552.1,1238301,1254745,16444,islandpath_dimob
NC_003552.1,3055024,3085289,30265,islandpath_dimob
NC_003552.1,3363859,3374291,10432,islandpath_dimob
NC_003552.1,3443910,3451245,7335,islandpath_dimob
NC_003552.1,3475866,3492816,16950,islandpath_dimob
NC_003552.1,3650312,3659908,9596,islandpath_dimob
NC_003552.1,4133305,4140816,7511,islandpath_dimob
NC_003552.1,4338617,4346792,8175,islandpath_dimob
NC_003552.1,4411026,4420324,9298,islandpath_dimob
NC_007947.1,1594568,1603596,9028,islandpath_dimob
NC_007947.1,2917738,2926559,8821,islandpath_dimob
NC_008825.1,568381,584128,15747,islandpath_dimob
NC_008825.1,790245,801841,11596,islandpath_dimob
NC_008825.1,1130356,1141041,10685,islandpath_dimob
NC_008825.1,2705469,2714969,9500,islandpath_dimob
NC_008825.1,2760495,2783959,23464,islandpath_dimob
NC_008825.1,2788363,2800142,11779,islandpath_dimob
NC_011757.1,38737,96439,57702,islandpath_dimob
NC_011757.1,1062609,1075199,12590,islandpath_dimob
NC_011757.1,1107398,1132494,25096,islandpath_dimob
NC_011757.1,3493254,3514991,21737,islandpath_dimob
NC_011757.1,3530229,3582248,52019,islandpath_dimob
NC_011757.1,4295449,4323855,28406,islandpath_dimob
NC_011757.1,5106163,5126558,20395,islandpath_dimob
NC_011757.1,5759658,5768464,8806,islandpath_dimob
NC_011666.1,1371776,1402654,30878,islandpath_dimob
NC_011666.1,1601983,1619993,18010,islandpath_dimob
NC_011666.1,1648448,1655663,7215,islandpath_dimob
NC_011666.1,2111325,2153704,42379,islandpath_dimob
NC_011666.1,2264271,2280839,16568,islandpath_dimob
NC_011666.1,3401739,3424215,22476,islandpath_dimob
NC_011666.1,3686093,3715323,29230,islandpath_dimob
NC_010511.1,232578,248789,16211,islandpath_dimob
NC_010511.1,874244,888576,14332,islandpath_dimob
NC_010511.1,1648677,1693786,45109,islandpath_dimob
NC_010511.1,2105944,2116423,10479,islandpath_dimob
NC_010511.1,2779618,2791913,12295,islandpath_dimob
NC_010511.1,3199255,3214557,15302,islandpath_dimob
NC_010511.1,3729388,3737175,7787,islandpath_dimob
NC_010511.1,4448728,4455170,6442,islandpath_dimob
NC_010511.1,4593175,4607499,14324,islandpath_dimob
NC_010511.1,5173572,5179852,6280,islandpath_dimob
NC_010511.1,5427327,5442517,15190,islandpath_dimob
NC_010511.1,6064281,6080941,16660,islandpath_dimob
NC_010511.1,6086345,6102574,16229,islandpath_dimob
NC_010511.1,6123549,6136312,12763,islandpath_dimob
NC_010511.1,6769484,6781445,11961,islandpath_dimob
NC_010511.1,7027749,7055287,27538,islandpath_dimob
NC_010511.1,7389678,7430215,40537,islandpath_dimob
NC_010511.1,7561333,7581154,19821,islandpath_dimob
NC_002977.6,23287,43546,20259,islandpath_dimob
NC_002977.6,256945,269183,12238,islandpath_dimob
NC_002977.6,2028465,2042485,14020,islandpath_dimob
NC_002977.6,2347601,2353970,6369,islandpath_dimob
NC_002977.6,2819179,2877013,57834,islandpath_dimob
NC_002977.6,3126845,3139867,13022,islandpath_dimob
NC_010725.1,129341,194818,65477,islandpath_dimob
NC_010725.1,355927,367596,11669,islandpath_dimob
NC_010725.1,1447121,1480038,32917,islandpath_dimob
NC_010725.1,2782868,2789813,6945,islandpath_dimob
NC_010725.1,2795877,2810301,14424,islandpath_dimob
NC_010725.1,3983591,3992964,9373,islandpath_dimob
NC_010725.1,4091895,4100312,8417,islandpath_dimob
NC_010725.1,4220411,4251710,31299,islandpath_dimob
NC_010725.1,4515061,4548388,33327,islandpath_dimob
NC_010725.1,5500643,5522482,21839,islandpath_dimob
NC_010505.1,406576,414967,8391,islandpath_dimob
NC_010505.1,474646,480442,5796,islandpath_dimob
NC_010505.1,2662987,2675030,12043,islandpath_dimob
NC_010505.1,2774954,2798732,23778,islandpath_dimob
NC_010505.1,5041829,5057383,15554,islandpath_dimob
NC_010505.1,5497464,5513054,15590,islandpath_dimob
NC_010505.1,5590909,5608094,17185,islandpath_dimob
NC_011894.1,675268,684861,9593,islandpath_dimob
NC_011894.1,988967,1002421,13454,islandpath_dimob
NC_011894.1,2073301,2078324,5023,islandpath_dimob
NC_011894.1,2127166,2140845,13679,islandpath_dimob
NC_011894.1,2339668,2352412,12744,islandpath_dimob
NC_011894.1,3056082,3068878,12796,islandpath_dimob
NC_011894.1,3573460,3594128,20668,islandpath_dimob
NC_011894.1,4093384,4102276,8892,islandpath_dimob
NC_011894.1,4311470,4318854,7384,islandpath_dimob
NC_011894.1,4362783,4382232,19449,islandpath_dimob
NC_011894.1,6118796,6123376,4580,islandpath_dimob
NC_011894.1,6295212,6311703,16491,islandpath_dimob
NC_011894.1,6386642,6444347,57705,islandpath_dimob
NC_011894.1,6539907,6548831,8924,islandpath_dimob
NC_011894.1,6895015,6921421,26406,islandpath_dimob
NC_011894.1,6922322,6961655,39333,islandpath_dimob
NC_011894.1,7708941,7718594,9653,islandpath_dimob
NC_011894.1,7728884,7737075,8191,islandpath_dimob
NC_016026.1,296307,322330,26023,islandpath_dimob
NC_016026.1,1226673,1254970,28297,islandpath_dimob
NC_016026.1,1763989,1775593,11604,islandpath_dimob
NC_016026.1,1975530,1997611,22081,islandpath_dimob
NC_016026.1,2084211,2100986,16775,islandpath_dimob
NC_016026.1,2126268,2186416,60148,islandpath_dimob
NC_016026.1,2219559,2235827,16268,islandpath_dimob
NC_016112.1,1096363,1124275,27912,islandpath_dimob
NC_016112.1,1186102,1199330,13228,islandpath_dimob
NC_016112.1,1216636,1226641,10005,islandpath_dimob
NC_016112.1,1335872,1347869,11997,islandpath_dimob
NC_016112.1,2049996,2058602,8606,islandpath_dimob
NC_016112.1,2396594,2408092,11498,islandpath_dimob
NC_016112.1,2576835,2587153,10318,islandpath_dimob
NC_016112.1,2928879,2945908,17029,islandpath_dimob
NC_016112.1,2948886,2966898,18012,islandpath_dimob
NC_016112.1,3105022,3134790,29768,islandpath_dimob
NC_016112.1,3205548,3217097,11549,islandpath_dimob
NC_016112.1,4233882,4248384,14502,islandpath_dimob
NC_016112.1,4265116,4283642,18526,islandpath_dimob
NC_016112.1,4369885,4383458,13573,islandpath_dimob
NC_015572.1,6974,65069,58095,islandpath_dimob
NC_015572.1,1250938,1295038,44100,islandpath_dimob
NC_015572.1,1770341,1775980,5639,islandpath_dimob
NC_015572.1,2128524,2150748,22224,islandpath_dimob
NC_015572.1,2163457,2179942,16485,islandpath_dimob
NC_015572.1,2203992,2219095,15103,islandpath_dimob
NC_015572.1,2503987,2534210,30223,islandpath_dimob
NC_015572.1,2715687,2730581,14894,islandpath_dimob
NC_015572.1,3116765,3124982,8217,islandpath_dimob
NC_015572.1,3556257,3566324,10067,islandpath_dimob
NC_015572.1,4064370,4096625,32255,islandpath_dimob
NC_015572.1,4211672,4228526,16854,islandpath_dimob
NC_015572.1,4401643,4407938,6295,islandpath_dimob
NC_015572.1,4624603,4635564,10961,islandpath_dimob
NC_015572.1,4776784,4791746,14962,islandpath_dimob
NC_015572.1,4918578,4941712,23134,islandpath_dimob
NC_015572.1,4998549,5006852,8303,islandpath_dimob
NC_015125.1,226941,252989,26048,islandpath_dimob
NC_015125.1,794390,810888,16498,islandpath_dimob
NC_015125.1,1138851,1153066,14215,islandpath_dimob
NC_015125.1,1334258,1338963,4705,islandpath_dimob
NC_015125.1,1519910,1537653,17743,islandpath_dimob
NC_015125.1,1603033,1615264,12231,islandpath_dimob
NC_015125.1,1675334,1687037,11703,islandpath_dimob
NC_015125.1,1744835,1767402,22567,islandpath_dimob
NC_015125.1,3287482,3304155,16673,islandpath_dimob
NC_007644.1,158942,181379,22437,islandpath_dimob
NC_007644.1,235167,254729,19562,islandpath_dimob
NC_007644.1,352807,367529,14722,islandpath_dimob
NC_007644.1,412557,419215,6658,islandpath_dimob
NC_007644.1,423987,434869,10882,islandpath_dimob
NC_007644.1,1643804,1658176,14372,islandpath_dimob
NC_007644.1,2242428,2259882,17454,islandpath_dimob
NC_007644.1,2324601,2342214,17613,islandpath_dimob
NC_007644.1,2447192,2463532,16340,islandpath_dimob
NC_015635.1,100135,116222,16087,islandpath_dimob
NC_015635.1,155283,166283,11000,islandpath_dimob
NC_015635.1,809639,828330,18691,islandpath_dimob
