Replicon Accession,Start,End,Size,GI Prediction Program
NC_015635.1,1525926,1537716,11790,islandpath_dimob
NC_015635.1,1911284,1924677,13393,islandpath_dimob
NC_015635.1,1995593,2033874,38281,islandpath_dimob
NC_015635.1,2531263,2537964,6701,islandpath_dimob
NC_015635.1,3224325,3238297,13972,islandpath_dimob
NC_015635.1,3546946,3565013,18067,islandpath_dimob
NC_015635.1,3862589,3879445,16856,islandpath_dimob
NC_015635.1,3884092,3894097,10005,islandpath_dimob
NC_015635.1,4101241,4126341,25100,islandpath_dimob
NC_015635.1,4331618,4338812,7194,islandpath_dimob
NC_015635.1,4727631,4741306,13675,islandpath_dimob
NC_015635.1,4869208,4884191,14983,islandpath_dimob
NC_015635.1,4998117,5007863,9746,islandpath_dimob
NC_015635.1,5224365,5251956,27591,islandpath_dimob
NC_015635.1,5316289,5322091,5802,islandpath_dimob
NC_015635.1,5519248,5542722,23474,islandpath_dimob
NC_015945.1,788897,802630,13733,islandpath_dimob
NC_015945.1,1912061,1936373,24312,islandpath_dimob
NC_015945.1,2360621,2392443,31822,islandpath_dimob
NC_010296.1,29158,33342,4184,islandpath_dimob
NC_010296.1,59333,68150,8817,islandpath_dimob
NC_010296.1,114570,125967,11397,islandpath_dimob
NC_010296.1,469595,473568,3973,islandpath_dimob
NC_010296.1,759897,764520,4623,islandpath_dimob
NC_010296.1,796385,808181,11796,islandpath_dimob
NC_010296.1,859757,863797,4040,islandpath_dimob
NC_010296.1,902392,910740,8348,islandpath_dimob
NC_010296.1,1231577,1236883,5306,islandpath_dimob
NC_010296.1,1469384,1480313,10929,islandpath_dimob
NC_010296.1,1839796,1846501,6705,islandpath_dimob
NC_010296.1,1866129,1869939,3810,islandpath_dimob
NC_010296.1,1994117,2002945,8828,islandpath_dimob
NC_010296.1,2235494,2239516,4022,islandpath_dimob
NC_010296.1,2431785,2442176,10391,islandpath_dimob
NC_010296.1,2663161,2677379,14218,islandpath_dimob
NC_010296.1,2681042,2687928,6886,islandpath_dimob
NC_010296.1,2705492,2721449,15957,islandpath_dimob
NC_010296.1,2810660,2831600,20940,islandpath_dimob
NC_010296.1,3114659,3119460,4801,islandpath_dimob
NC_010296.1,3143500,3156023,12523,islandpath_dimob
NC_010296.1,3232705,3247978,15273,islandpath_dimob
NC_010296.1,3628532,3635024,6492,islandpath_dimob
NC_010296.1,3710940,3717266,6326,islandpath_dimob
NC_010296.1,4037695,4042569,4874,islandpath_dimob
NC_010296.1,4058139,4064524,6385,islandpath_dimob
NC_010296.1,4443944,4458267,14323,islandpath_dimob
NC_010296.1,4549120,4555830,6710,islandpath_dimob
NC_010296.1,4679974,4690952,10978,islandpath_dimob
NC_010296.1,5029404,5052279,22875,islandpath_dimob
NC_010296.1,5506039,5513473,7434,islandpath_dimob
NC_010296.1,5564728,5575123,10395,islandpath_dimob
NC_010296.1,5692792,5699071,6279,islandpath_dimob
NC_010296.1,5758318,5764542,6224,islandpath_dimob
NC_010296.1,5830298,5837757,7459,islandpath_dimob
NC_015576.1,478081,483106,5025,islandpath_dimob
NC_015576.1,791958,841865,49907,islandpath_dimob
NC_015576.1,1447252,1475972,28720,islandpath_dimob
NC_015576.1,1593738,1614768,21030,islandpath_dimob
NC_015576.1,4418326,4425770,7444,islandpath_dimob
NC_009077.1,1522383,1543609,21226,islandpath_dimob
NC_009077.1,1692943,1703190,10247,islandpath_dimob
NC_009077.1,1705895,1719126,13231,islandpath_dimob
NC_009077.1,1746683,1776091,29408,islandpath_dimob
NC_009077.1,2331280,2363107,31827,islandpath_dimob
NC_009077.1,2479971,2494705,14734,islandpath_dimob
NC_009077.1,3331635,3348754,17119,islandpath_dimob
NC_009077.1,3352784,3366228,13444,islandpath_dimob
NC_009077.1,3741854,3750638,8784,islandpath_dimob
NC_009077.1,3852116,3877423,25307,islandpath_dimob
NC_009077.1,4125082,4134263,9181,islandpath_dimob
NC_009077.1,4777793,4811559,33766,islandpath_dimob
NC_009077.1,5534860,5554719,19859,islandpath_dimob
NC_008705.1,27434,47007,19573,islandpath_dimob
NC_008705.1,868623,917947,49324,islandpath_dimob
NC_008705.1,933468,941793,8325,islandpath_dimob
NC_008705.1,1220534,1234246,13712,islandpath_dimob
NC_008705.1,1545637,1613757,68120,islandpath_dimob
NC_008705.1,1758716,1783665,24949,islandpath_dimob
NC_008705.1,1789821,1843423,53602,islandpath_dimob
NC_008705.1,1845800,1856838,11038,islandpath_dimob
NC_008705.1,2766275,2779408,13133,islandpath_dimob
NC_008705.1,3386041,3403160,17119,islandpath_dimob
NC_008705.1,3409413,3422666,13253,islandpath_dimob
NC_008705.1,3753331,3761947,8616,islandpath_dimob
NC_008705.1,3808862,3818797,9935,islandpath_dimob
NC_008705.1,4087068,4097492,10424,islandpath_dimob
NC_008705.1,4333127,4352294,19167,islandpath_dimob
NC_008705.1,4467939,4478744,10805,islandpath_dimob
NC_010397.1,441744,470243,28499,islandpath_dimob
NC_010397.1,823323,829925,6602,islandpath_dimob
NC_010397.1,1817438,1834463,17025,islandpath_dimob
NC_010397.1,2087517,2099605,12088,islandpath_dimob
NC_010397.1,4912537,4928914,16377,islandpath_dimob
NC_010397.1,4974795,5000434,25639,islandpath_dimob
NC_015758.1,827449,848879,21430,islandpath_dimob
NC_015758.1,917246,931573,14327,islandpath_dimob
NC_015758.1,3098020,3114923,16903,islandpath_dimob
NC_015758.1,3354697,3361562,6865,islandpath_dimob
NC_015758.1,3709242,3753177,43935,islandpath_dimob
NC_015758.1,3782480,3790876,8396,islandpath_dimob
NC_015758.1,4172918,4175908,2990,islandpath_dimob
NC_008146.1,419811,427229,7418,islandpath_dimob
NC_008146.1,923714,935986,12272,islandpath_dimob
NC_008146.1,1130614,1138640,8026,islandpath_dimob
NC_008146.1,1216225,1229937,13712,islandpath_dimob
NC_008146.1,1541329,1610708,69379,islandpath_dimob
NC_008146.1,1754562,1770095,15533,islandpath_dimob
NC_008146.1,1774926,1780937,6011,islandpath_dimob
NC_008146.1,1786740,1837854,51114,islandpath_dimob
NC_008146.1,1840231,1846667,6436,islandpath_dimob
NC_008146.1,2749750,2761520,11770,islandpath_dimob
NC_008146.1,3357759,3374878,17119,islandpath_dimob
NC_008146.1,3381131,3394384,13253,islandpath_dimob
NC_008146.1,3774380,3784315,9935,islandpath_dimob
NC_008146.1,4052586,4064978,12392,islandpath_dimob
NC_008146.1,4297184,4316351,19167,islandpath_dimob
NC_008146.1,4425628,4432714,7086,islandpath_dimob
NC_008146.1,4439275,4450080,10805,islandpath_dimob
NC_008146.1,4941822,4953192,11370,islandpath_dimob
NC_008769.1,951612,965996,14384,islandpath_dimob
NC_008769.1,2934715,2937402,2687,islandpath_dimob
NC_008769.1,3074087,3090998,16911,islandpath_dimob
NC_008769.1,3148161,3154947,6786,islandpath_dimob
NC_008769.1,3330245,3337054,6809,islandpath_dimob
NC_008769.1,3785450,3793837,8387,islandpath_dimob
NC_002945.3,922405,936245,13840,islandpath_dimob
NC_002945.3,1963367,1992928,29561,islandpath_dimob
NC_002945.3,3077046,3093583,16537,islandpath_dimob
NC_002945.3,3150745,3157531,6786,islandpath_dimob
NC_002945.3,3332373,3339182,6809,islandpath_dimob
NC_002945.3,3751526,3759910,8384,islandpath_dimob
NC_012207.1,923329,937713,14384,islandpath_dimob
NC_012207.1,1959192,1985466,26274,islandpath_dimob
NC_012207.1,3066860,3083771,16911,islandpath_dimob
NC_012207.1,3140988,3147774,6786,islandpath_dimob
NC_012207.1,3322895,3329704,6809,islandpath_dimob
NC_012207.1,3783363,3791750,8387,islandpath_dimob
NC_002944.2,32641,41242,8601,islandpath_dimob
NC_002944.2,157819,164530,6711,islandpath_dimob
NC_002944.2,606153,626590,20437,islandpath_dimob
NC_002944.2,878808,890436,11628,islandpath_dimob
NC_002944.2,1931389,1938824,7435,islandpath_dimob
NC_002944.2,2378957,2390933,11976,islandpath_dimob
NC_002944.2,4423752,4429460,5708,islandpath_dimob
NC_008595.1,252926,294892,41966,islandpath_dimob
NC_008595.1,1432291,1443794,11503,islandpath_dimob
NC_008595.1,1446797,1453601,6804,islandpath_dimob
NC_008595.1,1456328,1463365,7037,islandpath_dimob
NC_008595.1,2164735,2170408,5673,islandpath_dimob
NC_008595.1,2222134,2232325,10191,islandpath_dimob
NC_008595.1,2683125,2692659,9534,islandpath_dimob
NC_008595.1,2934861,2944363,9502,islandpath_dimob
NC_008595.1,3598915,3608069,9154,islandpath_dimob
NC_008595.1,3865946,3873888,7942,islandpath_dimob
NC_008595.1,3923136,3936276,13140,islandpath_dimob
NC_009338.1,551196,590710,39514,islandpath_dimob
NC_009338.1,594931,635004,40073,islandpath_dimob
NC_009338.1,638098,678224,40126,islandpath_dimob
NC_009338.1,683353,699904,16551,islandpath_dimob
NC_009338.1,702349,711281,8932,islandpath_dimob
NC_009338.1,2047292,2072167,24875,islandpath_dimob
NC_009338.1,2781232,2787027,5795,islandpath_dimob
NC_009338.1,3019438,3048709,29271,islandpath_dimob
NC_009338.1,3200376,3217693,17317,islandpath_dimob
NC_009338.1,5060092,5089479,29387,islandpath_dimob
NC_009565.1,2637020,2654948,17928,islandpath_dimob
NC_009565.1,3132521,3148662,16141,islandpath_dimob
NC_009565.1,3205695,3212544,6849,islandpath_dimob
NC_009565.1,3554566,3567027,12461,islandpath_dimob
NC_009565.1,3738211,3782273,44062,islandpath_dimob
NC_009565.1,3810360,3816692,6332,islandpath_dimob
NC_002755.2,564171,569344,5173,islandpath_dimob
NC_002755.2,836075,853641,17566,islandpath_dimob
NC_002755.2,2577270,2580699,3429,islandpath_dimob
NC_002755.2,3115355,3129933,14578,islandpath_dimob
NC_002755.2,3188320,3194930,6610,islandpath_dimob
NC_002755.2,3371316,3376829,5513,islandpath_dimob
NC_002755.2,3723735,3746488,22753,islandpath_dimob
NC_002755.2,3790118,3798448,8330,islandpath_dimob
NC_002755.2,4311098,4317802,6704,islandpath_dimob
NC_010612.1,688441,695909,7468,islandpath_dimob
NC_010612.1,1201847,1221393,19546,islandpath_dimob
NC_010612.1,1910162,1935738,25576,islandpath_dimob
NC_010612.1,5303248,5327668,24420,islandpath_dimob
NC_010612.1,5458337,5470605,12268,islandpath_dimob
NC_010612.1,5636548,5648161,11613,islandpath_dimob
NC_009525.1,2636127,2653032,16905,islandpath_dimob
NC_009525.1,3132534,3148325,15791,islandpath_dimob
NC_009525.1,3206158,3213007,6849,islandpath_dimob
NC_009525.1,3553599,3566060,12461,islandpath_dimob
NC_009525.1,3735456,3778614,43158,islandpath_dimob
NC_009525.1,3808366,3818065,9699,islandpath_dimob
NC_000962.2,921575,935490,13915,islandpath_dimob
NC_000962.2,1981130,1996478,15348,islandpath_dimob
NC_000962.2,2626223,2641064,14841,islandpath_dimob
NC_000962.2,3120566,3137012,16446,islandpath_dimob
NC_000962.2,3194166,3201015,6849,islandpath_dimob
NC_000962.2,3541443,3555262,13819,islandpath_dimob
NC_000962.2,3724615,3769807,45192,islandpath_dimob
NC_000962.2,3799243,3807573,8330,islandpath_dimob
NC_009497.1,387726,405218,17492,islandpath_dimob
NC_015848.1,337183,354525,17342,islandpath_dimob
NC_015848.1,847722,862707,14985,islandpath_dimob
NC_015848.1,928903,943289,14386,islandpath_dimob
NC_015848.1,2024913,2050715,25802,islandpath_dimob
NC_015848.1,2313475,2322529,9054,islandpath_dimob
NC_015848.1,2383174,2397607,14433,islandpath_dimob
NC_015848.1,2854593,2878000,23407,islandpath_dimob
NC_015848.1,3178384,3195923,17539,islandpath_dimob
NC_015848.1,3435591,3445156,9565,islandpath_dimob
NC_015848.1,3599344,3613020,13676,islandpath_dimob
NC_015848.1,3792315,3839518,47203,islandpath_dimob
NC_008596.1,438130,446626,8496,islandpath_dimob
NC_008596.1,810514,814680,4166,islandpath_dimob
NC_008596.1,886332,894762,8430,islandpath_dimob
NC_008596.1,1000429,1006302,5873,islandpath_dimob
NC_008596.1,1289458,1296870,7412,islandpath_dimob
NC_008596.1,1813566,1825807,12241,islandpath_dimob
NC_008596.1,2213383,2229687,16304,islandpath_dimob
NC_008596.1,4133790,4147465,13675,islandpath_dimob
NC_008596.1,5182312,5199513,17201,islandpath_dimob
NC_008596.1,6209977,6220032,10055,islandpath_dimob
NC_008596.1,6704173,6715866,11693,islandpath_dimob
NC_015725.1,428617,453358,24741,islandpath_dimob
NC_015725.1,725880,733499,7619,islandpath_dimob
NC_015725.1,825735,833952,8217,islandpath_dimob
NC_015725.1,921678,929797,8119,islandpath_dimob
NC_007633.1,220472,229850,9378,islandpath_dimob
NC_008611.1,395104,406399,11295,islandpath_dimob
NC_008611.1,517665,532416,14751,islandpath_dimob
NC_008611.1,826603,842061,15458,islandpath_dimob
NC_008611.1,990332,999147,8815,islandpath_dimob
NC_008611.1,1006970,1023996,17026,islandpath_dimob
NC_008611.1,1046172,1058073,11901,islandpath_dimob
NC_008611.1,1204902,1229650,24748,islandpath_dimob
NC_008611.1,1370681,1375463,4782,islandpath_dimob
NC_008611.1,2075099,2085021,9922,islandpath_dimob
NC_008611.1,3002241,3010878,8637,islandpath_dimob
NC_008611.1,3385216,3417082,31866,islandpath_dimob
NC_008611.1,3422791,3429430,6639,islandpath_dimob
NC_008611.1,3582901,3594622,11721,islandpath_dimob
NC_008611.1,3660170,3672339,12169,islandpath_dimob
NC_008611.1,4842661,4866858,24197,islandpath_dimob
NC_008611.1,4873519,4887275,13756,islandpath_dimob
NC_008611.1,5034334,5052104,17770,islandpath_dimob
NC_008611.1,5249304,5267158,17854,islandpath_dimob
NC_008611.1,5356189,5365262,9073,islandpath_dimob
NC_014921.1,42083,50442,8359,islandpath_dimob
NC_014921.1,469665,481356,11691,islandpath_dimob
NC_014921.1,485902,502035,16133,islandpath_dimob
NC_014921.1,619632,627632,8000,islandpath_dimob
NC_014921.1,637652,642185,4533,islandpath_dimob
NC_014921.1,884141,899971,15830,islandpath_dimob
NC_014921.1,902736,913302,10566,islandpath_dimob
NC_007295.1,469539,490272,20733,islandpath_dimob
NC_008726.1,511503,523079,11576,islandpath_dimob
NC_008726.1,540742,561227,20485,islandpath_dimob
NC_008726.1,618110,632910,14800,islandpath_dimob
NC_008726.1,842428,849211,6783,islandpath_dimob
NC_008726.1,1145922,1168912,22990,islandpath_dimob
NC_008726.1,1529969,1552823,22854,islandpath_dimob
NC_008726.1,1779361,1811802,32441,islandpath_dimob
NC_008726.1,2086598,2091708,5110,islandpath_dimob
NC_008726.1,2648649,2660958,12309,islandpath_dimob
NC_008726.1,3870317,3899152,28835,islandpath_dimob
NC_008726.1,3962947,3990339,27392,islandpath_dimob
NC_008726.1,4890800,4895916,5116,islandpath_dimob
NC_008726.1,5405187,5426816,21629,islandpath_dimob
NC_008726.1,5786147,5802797,16650,islandpath_dimob
NC_008726.1,6321104,6330291,9187,islandpath_dimob
NC_015431.1,99000,117170,18170,islandpath_dimob
NC_015431.1,944282,958180,13898,islandpath_dimob
NC_015431.1,1113289,1147094,33805,islandpath_dimob
NC_000912.1,646644,651805,5161,islandpath_dimob
NC_005364.2,65125,72609,7484,islandpath_dimob
NC_005364.2,110260,116949,6689,islandpath_dimob
NC_005364.2,608700,616720,8020,islandpath_dimob
NC_005364.2,1191305,1202004,10699,islandpath_dimob
NC_002771.1,461088,474256,13168,islandpath_dimob
NC_004432.1,291534,300095,8561,islandpath_dimob
NC_004432.1,548811,556953,8142,islandpath_dimob
NC_004432.1,1296165,1308988,12823,islandpath_dimob
NC_002946.2,723158,732745,9587,islandpath_dimob
NC_002946.2,1587112,1599049,11937,islandpath_dimob
NC_012115.1,1078881,1090990,12109,islandpath_dimob
NC_007426.1,588178,602591,14413,islandpath_dimob
NC_007426.1,936333,956214,19881,islandpath_dimob
NC_007426.1,1140033,1148236,8203,islandpath_dimob
NC_007426.1,1629395,1637545,8150,islandpath_dimob
NC_007426.1,2086790,2094752,7962,islandpath_dimob
NC_007426.1,2241901,2289770,47869,islandpath_dimob
NC_010718.1,374512,408783,34271,islandpath_dimob
NC_010718.1,787668,804103,16435,islandpath_dimob
NC_010718.1,1297798,1313642,15844,islandpath_dimob
NC_010718.1,1458449,1473307,14858,islandpath_dimob
NC_010718.1,2267994,2276232,8238,islandpath_dimob
NC_010718.1,2674688,2696646,21958,islandpath_dimob
NC_010718.1,2744566,2753573,9007,islandpath_dimob
NC_008767.1,281636,287862,6226,islandpath_dimob
NC_008767.1,552629,570611,17982,islandpath_dimob
NC_008767.1,881660,892411,10751,islandpath_dimob
NC_008767.1,1323283,1332070,8787,islandpath_dimob
NC_011035.1,570654,586344,15690,islandpath_dimob
NC_011035.1,939342,943840,4498,islandpath_dimob
NC_011035.1,1203224,1210797,7573,islandpath_dimob
NC_010120.1,551167,566972,15805,islandpath_dimob
NC_010120.1,969612,977134,7522,islandpath_dimob
NC_010120.1,1071425,1083514,12089,islandpath_dimob
NC_010120.1,1315811,1323447,7636,islandpath_dimob
NC_010120.1,2034787,2052374,17587,islandpath_dimob
NC_003116.1,1521454,1529190,7736,islandpath_dimob
NC_003112.2,146096,166901,20805,islandpath_dimob
NC_003112.2,502915,544120,41205,islandpath_dimob
NC_003112.2,612020,627821,15801,islandpath_dimob
NC_003112.2,1427085,1443609,16524,islandpath_dimob
NC_015711.1,574602,587035,12433,islandpath_dimob
NC_015711.1,610728,620456,9728,islandpath_dimob
NC_015711.1,1126602,1145131,18529,islandpath_dimob
NC_015711.1,3091041,3103379,12338,islandpath_dimob
NC_015711.1,3547422,3570654,23232,islandpath_dimob
NC_015711.1,4351628,4365342,13714,islandpath_dimob
NC_015711.1,5166403,5178925,12522,islandpath_dimob
NC_015711.1,5236113,5266567,30454,islandpath_dimob
NC_015711.1,6152622,6169517,16895,islandpath_dimob
NC_015711.1,7910796,7968986,58190,islandpath_dimob
NC_015711.1,8165347,8187559,22212,islandpath_dimob
NC_015711.1,8403929,8418836,14907,islandpath_dimob
NC_015711.1,8434557,8448480,13923,islandpath_dimob
NC_015711.1,8940991,8981817,40826,islandpath_dimob
NC_008095.1,660591,676929,16338,islandpath_dimob
NC_008095.1,1402684,1448711,46027,islandpath_dimob
NC_008095.1,1543126,1569486,26360,islandpath_dimob
NC_008095.1,2013057,2037294,24237,islandpath_dimob
NC_008095.1,2080781,2095849,15068,islandpath_dimob
NC_008095.1,2158681,2204689,46008,islandpath_dimob
NC_008095.1,2217345,2243866,26521,islandpath_dimob
NC_008095.1,4193685,4215005,21320,islandpath_dimob
NC_008095.1,5059847,5063383,3536,islandpath_dimob
NC_008095.1,6077090,6109421,32331,islandpath_dimob
NC_008095.1,6493076,6508978,15902,islandpath_dimob
NC_008095.1,7763756,7771702,7946,islandpath_dimob
NC_014935.1,770782,781461,10679,islandpath_dimob
NC_014935.1,2004466,2021724,17258,islandpath_dimob
NC_009662.1,1262708,1279559,16851,islandpath_dimob
NC_007964.1,320355,360127,39772,islandpath_dimob
NC_007964.1,877609,883612,6003,islandpath_dimob
NC_007964.1,1525852,1557476,31624,islandpath_dimob
NC_007964.1,2374499,2385321,10822,islandpath_dimob
NC_007964.1,2732262,2752151,19889,islandpath_dimob
NC_007964.1,3127037,3138720,11683,islandpath_dimob
NC_007964.1,3242241,3263246,21005,islandpath_dimob
NC_007964.1,3643373,3656698,13325,islandpath_dimob
NC_007964.1,4023250,4029660,6410,islandpath_dimob
NC_007964.1,4184257,4196668,12411,islandpath_dimob
NC_007964.1,4205760,4245685,39925,islandpath_dimob
NC_015222.1,209070,223678,14608,islandpath_dimob
NC_015222.1,289915,308543,18628,islandpath_dimob
NC_015222.1,419324,433631,14307,islandpath_dimob
NC_015222.1,1717958,1728349,10391,islandpath_dimob
NC_015222.1,1844667,1857141,12474,islandpath_dimob
NC_015222.1,2001780,2011429,9649,islandpath_dimob
NC_015222.1,2221584,2230493,8909,islandpath_dimob
NC_015222.1,2405430,2410089,4659,islandpath_dimob
NC_015222.1,2429941,2435473,5532,islandpath_dimob
NC_015222.1,2464331,2475759,11428,islandpath_dimob
NC_015222.1,2498286,2504061,5775,islandpath_dimob
NC_015222.1,2515959,2528994,13035,islandpath_dimob
NC_015222.1,2557421,2573259,15838,islandpath_dimob
NC_015222.1,2608352,2614836,6484,islandpath_dimob
NC_015222.1,2682008,2694427,12419,islandpath_dimob
NC_015222.1,3022586,3029070,6484,islandpath_dimob
NC_015222.1,3037578,3050184,12606,islandpath_dimob
NC_015222.1,3141449,3159976,18527,islandpath_dimob
NC_007406.1,814287,828680,14393,islandpath_dimob
NC_007406.1,843731,875250,31519,islandpath_dimob
NC_007406.1,891640,910206,18566,islandpath_dimob
NC_007406.1,922284,931334,9050,islandpath_dimob
NC_007406.1,935386,944762,9376,islandpath_dimob
NC_007406.1,1111722,1118798,7076,islandpath_dimob
NC_007406.1,1263841,1273642,9801,islandpath_dimob
NC_007406.1,1489828,1495771,5943,islandpath_dimob
NC_007406.1,1612790,1629857,17067,islandpath_dimob
NC_007406.1,1755207,1782775,27568,islandpath_dimob
NC_007406.1,2131949,2145748,13799,islandpath_dimob
NC_007406.1,2151223,2157289,6066,islandpath_dimob
NC_007406.1,2311406,2338971,27565,islandpath_dimob
NC_007406.1,2592339,2595956,3617,islandpath_dimob
NC_007406.1,2620990,2631100,10110,islandpath_dimob
NC_007406.1,3057115,3063770,6655,islandpath_dimob
NC_007406.1,3094440,3103435,8995,islandpath_dimob
NC_007406.1,3173713,3181536,7823,islandpath_dimob
NC_007406.1,3355504,3368012,12508,islandpath_dimob
NC_007406.1,3371242,3377715,6473,islandpath_dimob
NC_007484.1,471644,485585,13941,islandpath_dimob
NC_007484.1,663624,741291,77667,islandpath_dimob
NC_007484.1,746413,767933,21520,islandpath_dimob
NC_007484.1,2374290,2382771,8481,islandpath_dimob
NC_007484.1,2751714,2756708,4994,islandpath_dimob
NC_004757.1,258184,279698,21514,islandpath_dimob
NC_004757.1,290453,299336,8883,islandpath_dimob
NC_004757.1,719259,731041,11782,islandpath_dimob
NC_004757.1,768542,773027,4485,islandpath_dimob
NC_004757.1,911376,920842,9466,islandpath_dimob
NC_004757.1,1192020,1199008,6988,islandpath_dimob
NC_004757.1,1468694,1475978,7284,islandpath_dimob
NC_004757.1,1711067,1715700,4633,islandpath_dimob
NC_004757.1,1718350,1723707,5357,islandpath_dimob
NC_004757.1,2738984,2768944,29960,islandpath_dimob
NC_004757.1,2774013,2784367,10354,islandpath_dimob
NC_008344.1,8854,18395,9541,islandpath_dimob
NC_008344.1,1102298,1109012,6714,islandpath_dimob
NC_008344.1,1370124,1377477,7353,islandpath_dimob
NC_008344.1,1412442,1418104,5662,islandpath_dimob
NC_008344.1,1558451,1569755,11304,islandpath_dimob
NC_008344.1,1762894,1771104,8210,islandpath_dimob
NC_008344.1,1964301,1974125,9824,islandpath_dimob
NC_008344.1,2098161,2111830,13669,islandpath_dimob
NC_008344.1,2382734,2390572,7838,islandpath_dimob
NC_008344.1,2471875,2480362,8487,islandpath_dimob
NC_008344.1,2525116,2540833,15717,islandpath_dimob
NC_015731.1,287144,299922,12778,islandpath_dimob
NC_015731.1,304213,316016,11803,islandpath_dimob
NC_015731.1,318153,330862,12709,islandpath_dimob
NC_015731.1,336196,366264,30068,islandpath_dimob
NC_015731.1,880946,896130,15184,islandpath_dimob
NC_015731.1,1302775,1314057,11282,islandpath_dimob
NC_015731.1,1326838,1342269,15431,islandpath_dimob
NC_015731.1,1580963,1602658,21695,islandpath_dimob
NC_015731.1,2148517,2166044,17527,islandpath_dimob
NC_015731.1,2464706,2473381,8675,islandpath_dimob
NC_015731.1,2817201,2824457,7256,islandpath_dimob
NC_015731.1,3041430,3052118,10688,islandpath_dimob
NC_015731.1,3187058,3211508,24450,islandpath_dimob
NC_007614.1,60014,72048,12034,islandpath_dimob
NC_007614.1,1050728,1083168,32440,islandpath_dimob
NC_007614.1,1489946,1494292,4346,islandpath_dimob
NC_007614.1,1572599,1580962,8363,islandpath_dimob
NC_007614.1,1640319,1652943,12624,islandpath_dimob
NC_007614.1,1690329,1695781,5452,islandpath_dimob
NC_007614.1,2318945,2331938,12993,islandpath_dimob
NC_007614.1,2335622,2356058,20436,islandpath_dimob
NC_007614.1,2506063,2513497,7434,islandpath_dimob
NC_003272.1,3418,22944,19526,islandpath_dimob
NC_003272.1,419058,434210,15152,islandpath_dimob
NC_003272.1,785653,790339,4686,islandpath_dimob
NC_003272.1,2068785,2076342,7557,islandpath_dimob
NC_003272.1,2216017,2223313,7296,islandpath_dimob
NC_003272.1,2559898,2574247,14349,islandpath_dimob
NC_003272.1,2580623,2589244,8621,islandpath_dimob
NC_003272.1,3276936,3284676,7740,islandpath_dimob
NC_007794.1,264168,278802,14634,islandpath_dimob
NC_007794.1,665462,669823,4361,islandpath_dimob
NC_007794.1,1538674,1546900,8226,islandpath_dimob
NC_015580.1,147879,170221,22342,islandpath_dimob
NC_015580.1,1324167,1334272,10105,islandpath_dimob
NC_015580.1,1689897,1706599,16702,islandpath_dimob
NC_015580.1,1734702,1751331,16629,islandpath_dimob
NC_015580.1,1878182,1890599,12417,islandpath_dimob
NC_015580.1,2448485,2459598,11113,islandpath_dimob
NC_015580.1,2719292,2727418,8126,islandpath_dimob
NC_015580.1,3415438,3425068,9630,islandpath_dimob
NC_015580.1,3838549,3845913,7364,islandpath_dimob
NC_008699.1,615676,624278,8602,islandpath_dimob
NC_008699.1,634392,645766,11374,islandpath_dimob
NC_008699.1,650063,666643,16580,islandpath_dimob
NC_008699.1,1082495,1108519,26024,islandpath_dimob
NC_008699.1,1141939,1160236,18297,islandpath_dimob
NC_008699.1,1682076,1691838,9762,islandpath_dimob
NC_008699.1,2302776,2311124,8348,islandpath_dimob
NC_008699.1,2407103,2419842,12739,islandpath_dimob
NC_008699.1,2437084,2444981,7897,islandpath_dimob
NC_006361.1,13977,35141,21164,islandpath_dimob
NC_006361.1,246165,251113,4948,islandpath_dimob
NC_006361.1,1662867,1680326,17459,islandpath_dimob
NC_006361.1,2222849,2245704,22855,islandpath_dimob
NC_006361.1,2787673,2795379,7706,islandpath_dimob
NC_006361.1,3064682,3070727,6045,islandpath_dimob
NC_006361.1,4112733,4131743,19010,islandpath_dimob
NC_006361.1,4593962,4619515,25553,islandpath_dimob
NC_006361.1,5153317,5167694,14377,islandpath_dimob
NC_006361.1,5820000,5828714,8714,islandpath_dimob
NC_010628.1,878016,893853,15837,islandpath_dimob
