Replicon Accession,Start,End,Size,GI Prediction Program
NC_010628.1,945102,956331,11229,islandpath_dimob
NC_010628.1,1223141,1233712,10571,islandpath_dimob
NC_010628.1,2417213,2434872,17659,islandpath_dimob
NC_010628.1,2474187,2493977,19790,islandpath_dimob
NC_010628.1,2590252,2602926,12674,islandpath_dimob
NC_010628.1,2863406,2870929,7523,islandpath_dimob
NC_010628.1,3963318,4013174,49856,islandpath_dimob
NC_010628.1,4168154,4186269,18115,islandpath_dimob
NC_009667.1,1377114,1390262,13148,islandpath_dimob
NC_009667.1,1571323,1641465,70142,islandpath_dimob
NC_009667.1,1938729,1951937,13208,islandpath_dimob
NC_009667.1,2593424,2598989,5565,islandpath_dimob
NC_009667.1,2766206,2782302,16096,islandpath_dimob
NC_009668.1,464792,526039,61247,islandpath_dimob
NC_009668.1,594218,613970,19752,islandpath_dimob
NC_008528.1,326469,348518,22049,islandpath_dimob
NC_008528.1,693643,699391,5748,islandpath_dimob
NC_008528.1,938639,945327,6688,islandpath_dimob
NC_008528.1,1407958,1431480,23522,islandpath_dimob
NC_005303.2,605503,619215,13712,islandpath_dimob
NC_004193.1,182934,194345,11411,islandpath_dimob
NC_004193.1,1368121,1382869,14748,islandpath_dimob
NC_009488.1,72912,87972,15060,islandpath_dimob
NC_009488.1,1818942,1829406,10464,islandpath_dimob
NC_011386.1,927921,938841,10920,islandpath_dimob
NC_011386.1,2078803,2119174,40371,islandpath_dimob
NC_011386.1,3603767,3611539,7772,islandpath_dimob
NC_011386.1,3670572,3678549,7977,islandpath_dimob
NC_011386.1,3717874,3722979,5105,islandpath_dimob
NC_010793.1,93230,96560,3330,islandpath_dimob
NC_010793.1,491052,495083,4031,islandpath_dimob
NC_010793.1,732857,737982,5125,islandpath_dimob
NC_010793.1,855461,864837,9376,islandpath_dimob
NC_010793.1,1238966,1258101,19135,islandpath_dimob
NC_015160.1,66057,83201,17144,islandpath_dimob
NC_015160.1,235293,255774,20481,islandpath_dimob
NC_015160.1,614589,624920,10331,islandpath_dimob
NC_015160.1,1118075,1130384,12309,islandpath_dimob
NC_015160.1,1182743,1194231,11488,islandpath_dimob
NC_015160.1,1410141,1426456,16315,islandpath_dimob
NC_015160.1,1608027,1624951,16924,islandpath_dimob
NC_015160.1,1696589,1705761,9172,islandpath_dimob
NC_015160.1,2145305,2171357,26052,islandpath_dimob
NC_015160.1,2392468,2400768,8300,islandpath_dimob
NC_015160.1,2699695,2712227,12532,islandpath_dimob
NC_015160.1,3935248,3946552,11304,islandpath_dimob
NC_015160.1,4130289,4139433,9144,islandpath_dimob
NC_015160.1,4245268,4262847,17579,islandpath_dimob
NC_015160.1,4293480,4305913,12433,islandpath_dimob
NC_015684.1,364080,386868,22788,islandpath_dimob
NC_015684.1,531100,556033,24933,islandpath_dimob
NC_015684.1,2006429,2045495,39066,islandpath_dimob
NC_015684.1,2373522,2386773,13251,islandpath_dimob
NC_015684.1,3161237,3187268,26031,islandpath_dimob
NC_010571.1,1278473,1304314,25841,islandpath_dimob
NC_010571.1,2945654,2970649,24995,islandpath_dimob
NC_010571.1,5095768,5102768,7000,islandpath_dimob
NC_010571.1,5335688,5342768,7080,islandpath_dimob
NC_010571.1,5663592,5676151,12559,islandpath_dimob
NC_016048.1,214802,227116,12314,islandpath_dimob
NC_016048.1,320186,325737,5551,islandpath_dimob
NC_016048.1,524526,535442,10916,islandpath_dimob
NC_016048.1,866091,882036,15945,islandpath_dimob
NC_016048.1,1105840,1108909,3069,islandpath_dimob
NC_016048.1,1366268,1373443,7175,islandpath_dimob
NC_016048.1,1390463,1398845,8382,islandpath_dimob
NC_016048.1,1529000,1541685,12685,islandpath_dimob
NC_016048.1,1624491,1630841,6350,islandpath_dimob
NC_016048.1,1644571,1651290,6719,islandpath_dimob
NC_016048.1,2152956,2168659,15703,islandpath_dimob
NC_016048.1,2345070,2349782,4712,islandpath_dimob
NC_016048.1,2351655,2364080,12425,islandpath_dimob
NC_016048.1,2570840,2578363,7523,islandpath_dimob
NC_016048.1,2590820,2598103,7283,islandpath_dimob
NC_016048.1,2607589,2611771,4182,islandpath_dimob
NC_016048.1,2691302,2695202,3900,islandpath_dimob
NC_016048.1,2698013,2703513,5500,islandpath_dimob
NC_016048.1,2935496,2951140,15644,islandpath_dimob
NC_016048.1,2992129,2996983,4854,islandpath_dimob
NC_016048.1,2998147,3001814,3667,islandpath_dimob
NC_016048.1,3053989,3060033,6044,islandpath_dimob
NC_016048.1,3061302,3064732,3430,islandpath_dimob
NC_016048.1,3070159,3080172,10013,islandpath_dimob
NC_016048.1,3201353,3244001,42648,islandpath_dimob
NC_016048.1,3269108,3281002,11894,islandpath_dimob
NC_016048.1,3340487,3359216,18729,islandpath_dimob
NC_016048.1,3434571,3444654,10083,islandpath_dimob
NC_016048.1,3644129,3650125,5996,islandpath_dimob
NC_016048.1,3987981,3995976,7995,islandpath_dimob
NC_016048.1,4053883,4063002,9119,islandpath_dimob
NC_014837.1,39204,52649,13445,islandpath_dimob
NC_014837.1,1146278,1161786,15508,islandpath_dimob
NC_014837.1,3638704,3654706,16002,islandpath_dimob
NC_014837.1,3770191,3787486,17295,islandpath_dimob
NC_014837.1,3962785,3986182,23397,islandpath_dimob
NC_013956.2,1790933,1801044,10111,islandpath_dimob
NC_013956.2,3273157,3282764,9607,islandpath_dimob
NC_013956.2,3284366,3301892,17526,islandpath_dimob
NC_013956.2,3516669,3527337,10668,islandpath_dimob
NC_013956.2,3547144,3553049,5905,islandpath_dimob
NC_013956.2,4001583,4025496,23913,islandpath_dimob
NC_013956.2,4329433,4348880,19447,islandpath_dimob
NC_013956.2,4508887,4516626,7739,islandpath_dimob
NC_015690.1,1114645,1151583,36938,islandpath_dimob
NC_015690.1,1155294,1179295,24001,islandpath_dimob
NC_015690.1,1192858,1200350,7492,islandpath_dimob
NC_015690.1,1202645,1211388,8743,islandpath_dimob
NC_015690.1,1217032,1241050,24018,islandpath_dimob
NC_015690.1,1353098,1363338,10240,islandpath_dimob
NC_015690.1,1731368,1743085,11717,islandpath_dimob
NC_015690.1,2040542,2052267,11725,islandpath_dimob
NC_015690.1,3503560,3510820,7260,islandpath_dimob
NC_015690.1,3946481,4003830,57349,islandpath_dimob
NC_015690.1,4012501,4029000,16499,islandpath_dimob
NC_015690.1,4364704,4395107,30403,islandpath_dimob
NC_015690.1,4420383,4445142,24759,islandpath_dimob
NC_015690.1,6528418,6544740,16322,islandpath_dimob
NC_015690.1,6607178,6622023,14845,islandpath_dimob
NC_015690.1,7795420,7805862,10442,islandpath_dimob
NC_015690.1,7809226,7837175,27949,islandpath_dimob
NC_015702.1,191039,195257,4218,islandpath_dimob
NC_015702.1,543239,558039,14800,islandpath_dimob
NC_015702.1,561667,590282,28615,islandpath_dimob
NC_015702.1,1343676,1351014,7338,islandpath_dimob
NC_015702.1,1575219,1584148,8929,islandpath_dimob
NC_015702.1,1804501,1813734,9233,islandpath_dimob
NC_015702.1,2400481,2413798,13317,islandpath_dimob
NC_015702.1,2792995,2802498,9503,islandpath_dimob
NC_015702.1,3046952,3069350,22398,islandpath_dimob
NC_008687.1,255140,271148,16008,islandpath_dimob
NC_008687.1,336263,344568,8305,islandpath_dimob
NC_008687.1,971625,988797,17172,islandpath_dimob
NC_008686.1,1179283,1196395,17112,islandpath_dimob
NC_008686.1,1588977,1605415,16438,islandpath_dimob
NC_008686.1,1965805,1980853,15048,islandpath_dimob
NC_008686.1,2057841,2101296,43455,islandpath_dimob
NC_009615.1,333775,344041,10266,islandpath_dimob
NC_009615.1,865336,886356,21020,islandpath_dimob
NC_009615.1,1372739,1381408,8669,islandpath_dimob
NC_009615.1,2591570,2624488,32918,islandpath_dimob
NC_009615.1,2652021,2669171,17150,islandpath_dimob
NC_009615.1,2996817,3008032,11215,islandpath_dimob
NC_009615.1,3902025,3943478,41453,islandpath_dimob
NC_009615.1,4571361,4578471,7110,islandpath_dimob
NC_009615.1,4682079,4709999,27920,islandpath_dimob
NC_009615.1,4714146,4735783,21637,islandpath_dimob
NC_002663.1,1994906,2008494,13588,islandpath_dimob
NC_002663.1,2174564,2190868,16304,islandpath_dimob
NC_009719.1,346290,370326,24036,islandpath_dimob
NC_009719.1,2525176,2551004,25828,islandpath_dimob
NC_009719.1,3614265,3715238,100973,islandpath_dimob
NC_008525.1,552310,559785,7475,islandpath_dimob
NC_008525.1,585611,597213,11602,islandpath_dimob
NC_008525.1,780798,791830,11032,islandpath_dimob
NC_008525.1,990256,1028215,37959,islandpath_dimob
NC_015177.1,674259,694672,20413,islandpath_dimob
NC_015177.1,705534,724054,18520,islandpath_dimob
NC_015177.1,1103398,1112724,9326,islandpath_dimob
NC_015177.1,1357434,1364012,6578,islandpath_dimob
NC_015177.1,1843863,1887107,43244,islandpath_dimob
NC_015177.1,1934416,1950423,16007,islandpath_dimob
NC_015177.1,2199434,2230522,31088,islandpath_dimob
NC_015177.1,2627192,2650115,22923,islandpath_dimob
NC_016078.1,918344,933876,15532,islandpath_dimob
NC_016078.1,2309411,2315147,5736,islandpath_dimob
NC_016078.1,2598503,2608809,10306,islandpath_dimob
NC_016078.1,2643729,2661511,17782,islandpath_dimob
NC_016078.1,2756551,2764871,8320,islandpath_dimob
NC_016078.1,2946641,2952141,5500,islandpath_dimob
NC_016078.1,3544569,3608680,64111,islandpath_dimob
NC_008609.1,115768,130291,14523,islandpath_dimob
NC_008609.1,147570,157919,10349,islandpath_dimob
NC_008609.1,270281,282808,12527,islandpath_dimob
NC_008609.1,1978114,1983910,5796,islandpath_dimob
NC_008609.1,2558658,2594835,36177,islandpath_dimob
NC_007498.2,137640,171945,34305,islandpath_dimob
NC_007498.2,641788,654165,12377,islandpath_dimob
NC_007498.2,1618247,1627162,8915,islandpath_dimob
NC_007498.2,2643544,2649566,6022,islandpath_dimob
NC_007498.2,2849582,2860923,11341,islandpath_dimob
NC_007498.2,2932280,2949997,17717,islandpath_dimob
NC_007498.2,3544166,3557883,13717,islandpath_dimob
NC_007498.2,3560424,3566632,6208,islandpath_dimob
NC_012440.1,1218176,1237936,19760,islandpath_dimob
NC_012440.1,1717412,1725616,8204,islandpath_dimob
NC_012440.1,1727154,1740431,13277,islandpath_dimob
NC_011060.1,134281,146764,12483,islandpath_dimob
NC_011060.1,511180,555000,43820,islandpath_dimob
NC_011060.1,582398,591166,8768,islandpath_dimob
NC_011060.1,918448,927814,9366,islandpath_dimob
NC_011060.1,1344997,1353590,8593,islandpath_dimob
NC_011060.1,2488609,2497866,9257,islandpath_dimob
NC_011060.1,2663371,2691390,28019,islandpath_dimob
NC_011060.1,2819377,2828740,9363,islandpath_dimob
NC_009454.1,163322,177763,14441,islandpath_dimob
NC_009454.1,362994,379285,16291,islandpath_dimob
NC_009454.1,720202,727964,7762,islandpath_dimob
NC_009454.1,1648503,1662329,13826,islandpath_dimob
NC_009454.1,2251324,2313865,62541,islandpath_dimob
NC_009454.1,2350539,2356069,5530,islandpath_dimob
NC_009454.1,2392489,2409089,16600,islandpath_dimob
NC_009454.1,2420094,2427622,7528,islandpath_dimob
NC_009454.1,2501343,2569618,68275,islandpath_dimob
NC_010003.1,77763,86999,9236,islandpath_dimob
NC_010003.1,675583,694538,18955,islandpath_dimob
NC_010003.1,727222,737402,10180,islandpath_dimob
NC_010003.1,1273181,1279944,6763,islandpath_dimob
NC_010003.1,1358393,1370938,12545,islandpath_dimob
NC_005877.1,869430,879861,10431,islandpath_dimob
NC_006371.1,107296,111947,4651,islandpath_dimob
NC_006371.1,493584,504027,10443,islandpath_dimob
NC_006371.1,616340,625632,9292,islandpath_dimob
NC_006371.1,1390241,1398990,8749,islandpath_dimob
NC_006371.1,1414191,1443440,29249,islandpath_dimob
NC_006371.1,1588682,1611395,22713,islandpath_dimob
NC_006371.1,1672295,1682529,10234,islandpath_dimob
NC_006371.1,1746383,1788143,41760,islandpath_dimob
NC_006371.1,1906308,1920665,14357,islandpath_dimob
NC_011144.1,816225,827723,11498,islandpath_dimob
NC_011144.1,1360910,1383761,22851,islandpath_dimob
NC_011144.1,1605928,1627374,21446,islandpath_dimob
NC_011144.1,1697402,1710822,13420,islandpath_dimob
NC_011144.1,2657145,2664186,7041,islandpath_dimob
NC_006370.1,356933,371875,14942,islandpath_dimob
NC_006370.1,1494518,1501041,6523,islandpath_dimob
NC_006370.1,1512703,1534443,21740,islandpath_dimob
NC_006370.1,1687793,1693781,5988,islandpath_dimob
NC_006370.1,1789749,1815354,25605,islandpath_dimob
NC_006370.1,2082537,2107758,25221,islandpath_dimob
NC_006370.1,3129127,3140648,11521,islandpath_dimob
NC_006370.1,3783453,3788354,4901,islandpath_dimob
NC_006370.1,4014632,4020458,5826,islandpath_dimob
NC_005126.1,871792,893789,21997,islandpath_dimob
NC_005126.1,978408,990849,12441,islandpath_dimob
NC_005126.1,1615201,1622322,7121,islandpath_dimob
NC_005126.1,2820328,2836640,16312,islandpath_dimob
NC_005126.1,3514650,3524568,9918,islandpath_dimob
NC_005126.1,3979435,3999167,19732,islandpath_dimob
NC_005126.1,5569740,5609014,39274,islandpath_dimob
NC_005126.1,5642683,5648869,6186,islandpath_dimob
NC_007948.1,381641,389478,7837,islandpath_dimob
NC_007948.1,720561,728555,7994,islandpath_dimob
NC_007948.1,984410,988582,4172,islandpath_dimob
NC_007948.1,1348487,1364481,15994,islandpath_dimob
NC_007948.1,1581498,1587051,5553,islandpath_dimob
NC_007948.1,1984394,1999772,15378,islandpath_dimob
NC_007948.1,2004590,2024507,19917,islandpath_dimob
NC_007948.1,3954222,3967647,13425,islandpath_dimob
NC_007948.1,4533769,4575308,41539,islandpath_dimob
NC_007948.1,4673004,4681507,8503,islandpath_dimob
NC_008781.1,373443,385935,12492,islandpath_dimob
NC_008781.1,399420,422730,23310,islandpath_dimob
NC_008781.1,435689,441178,5489,islandpath_dimob
NC_008781.1,618504,635624,17120,islandpath_dimob
NC_008781.1,660757,669192,8435,islandpath_dimob
NC_008781.1,1477185,1484097,6912,islandpath_dimob
NC_008781.1,1845660,1862182,16522,islandpath_dimob
NC_008781.1,2579464,2651211,71747,islandpath_dimob
NC_008781.1,3046215,3060716,14501,islandpath_dimob
NC_008781.1,4229131,4245779,16648,islandpath_dimob
NC_009379.1,1159389,1186194,26805,islandpath_dimob
NC_009379.1,1749113,1756330,7217,islandpath_dimob
NC_015259.1,280034,321416,41382,islandpath_dimob
NC_015259.1,530134,553665,23531,islandpath_dimob
NC_015259.1,628016,660543,32527,islandpath_dimob
NC_015259.1,664467,671289,6822,islandpath_dimob
NC_015259.1,678054,690692,12638,islandpath_dimob
NC_015259.1,697335,734772,37437,islandpath_dimob
NC_015259.1,739477,753026,13549,islandpath_dimob
NC_015259.1,1767092,1773351,6259,islandpath_dimob
NC_015259.1,1805002,1831207,26205,islandpath_dimob
NC_015259.1,2762123,2784993,22870,islandpath_dimob
NC_015259.1,3263421,3274525,11104,islandpath_dimob
NC_015259.1,3890410,3914620,24210,islandpath_dimob
NC_015259.1,4099429,4118533,19104,islandpath_dimob
NC_015259.1,4387037,4401246,14209,islandpath_dimob
NC_015259.1,4531507,4535780,4273,islandpath_dimob
NC_015501.1,872160,892972,20812,islandpath_dimob
NC_015501.1,1768040,1803627,35587,islandpath_dimob
NC_015501.1,1946072,1963805,17733,islandpath_dimob
NC_015501.1,1968432,1979451,11019,islandpath_dimob
NC_010729.1,222437,236195,13758,islandpath_dimob
NC_010729.1,472474,487315,14841,islandpath_dimob
NC_010729.1,621674,659805,38131,islandpath_dimob
NC_010729.1,926428,936061,9633,islandpath_dimob
NC_010729.1,1026426,1043811,17385,islandpath_dimob
NC_010729.1,1183205,1199790,16585,islandpath_dimob
NC_010729.1,1765819,1771561,5742,islandpath_dimob
NC_015571.1,260354,274508,14154,islandpath_dimob
NC_015571.1,804172,810114,5942,islandpath_dimob
NC_015571.1,947944,951666,3722,islandpath_dimob
NC_015571.1,1030105,1057793,27688,islandpath_dimob
NC_015571.1,1272010,1281386,9376,islandpath_dimob
NC_015571.1,1390737,1397446,6709,islandpath_dimob
NC_015571.1,1556397,1562287,5890,islandpath_dimob
NC_015571.1,1735091,1741095,6004,islandpath_dimob
NC_015571.1,2013026,2064095,51069,islandpath_dimob
NC_015571.1,2065821,2089963,24142,islandpath_dimob
NC_015571.1,2091770,2099513,7743,islandpath_dimob
NC_015174.1,242862,258211,15349,islandpath_dimob
NC_015174.1,1075392,1141966,66574,islandpath_dimob
NC_015174.1,1298105,1358344,60239,islandpath_dimob
NC_015174.1,1715047,1747469,32422,islandpath_dimob
NC_015174.1,4678799,4695580,16781,islandpath_dimob
NC_002950.2,201923,221522,19599,islandpath_dimob
NC_002950.2,419187,425077,5890,islandpath_dimob
NC_002950.2,876476,911332,34856,islandpath_dimob
NC_002950.2,916050,935295,19245,islandpath_dimob
NC_002950.2,1178900,1187533,8633,islandpath_dimob
NC_002950.2,1275565,1285021,9456,islandpath_dimob
NC_002950.2,1526740,1539257,12517,islandpath_dimob
NC_002950.2,1541250,1609513,68263,islandpath_dimob
NC_002950.2,1748582,1760420,11838,islandpath_dimob
NC_002950.2,2058550,2083427,24877,islandpath_dimob
NC_015311.1,141418,181152,39734,islandpath_dimob
NC_015311.1,412530,442051,29521,islandpath_dimob
NC_015311.1,1063867,1068776,4909,islandpath_dimob
NC_015311.1,1868997,1889800,20803,islandpath_dimob
NC_015311.1,2515336,2527479,12143,islandpath_dimob
NC_015311.1,2630592,2644443,13851,islandpath_dimob
NC_015311.1,2648744,2668062,19318,islandpath_dimob
NC_015311.1,2831951,2845770,13819,islandpath_dimob
NC_008816.1,372921,382914,9993,islandpath_dimob
NC_005042.1,570126,587416,17290,islandpath_dimob
NC_009840.1,399192,409666,10474,islandpath_dimob
NC_007577.1,356684,368081,11397,islandpath_dimob
NC_007577.1,1055543,1069846,14303,islandpath_dimob
NC_005071.1,1465461,1476199,10738,islandpath_dimob
NC_005071.1,2231775,2244945,13170,islandpath_dimob
NC_008820.1,1947990,1962428,14438,islandpath_dimob
NC_008820.1,2194318,2207645,13327,islandpath_dimob
NC_006085.1,922028,951236,29208,islandpath_dimob
NC_006085.1,2276025,2282435,6410,islandpath_dimob
NC_011059.1,672562,701692,29130,islandpath_dimob
NC_011059.1,1063646,1071710,8064,islandpath_dimob
NC_011059.1,1206702,1212068,5366,islandpath_dimob
NC_011059.1,1446645,1453212,6567,islandpath_dimob
NC_011059.1,2274016,2297606,23590,islandpath_dimob
NC_011059.1,2473251,2484103,10852,islandpath_dimob
NC_010554.1,3454388,3463177,8789,islandpath_dimob
NC_007481.1,421985,434185,12200,islandpath_dimob
NC_007481.1,1589776,1594747,4971,islandpath_dimob
NC_007481.1,2192086,2231296,39210,islandpath_dimob
NC_007481.1,2490336,2510098,19762,islandpath_dimob
NC_008228.1,776394,839189,62795,islandpath_dimob
NC_008228.1,1000097,1017466,17369,islandpath_dimob
NC_008228.1,2070330,2079488,9158,islandpath_dimob
NC_008228.1,2458967,2468306,9339,islandpath_dimob
NC_008228.1,4125488,4143835,18347,islandpath_dimob
NC_016002.1,1054110,1064320,10210,islandpath_dimob
NC_016002.1,1938749,1947512,8763,islandpath_dimob
NC_016002.1,2051048,2082276,31228,islandpath_dimob
NC_016002.1,2961117,2967630,6513,islandpath_dimob
NC_011770.1,1812683,1825882,13199,islandpath_dimob
NC_011770.1,2517164,2541504,24340,islandpath_dimob
NC_011770.1,4545251,4560234,14983,islandpath_dimob
NC_011770.1,4949259,4970495,21236,islandpath_dimob
NC_009656.1,72850,116391,43541,islandpath_dimob
NC_009656.1,478994,490081,11087,islandpath_dimob
NC_009656.1,681892,692458,10566,islandpath_dimob
NC_009656.1,2426106,2429554,3448,islandpath_dimob
NC_009656.1,3131705,3148311,16606,islandpath_dimob
NC_009656.1,3858973,3882648,23675,islandpath_dimob
NC_009656.1,4558438,4573634,15196,islandpath_dimob
NC_012660.1,1602822,1612632,9810,islandpath_dimob
NC_012660.1,2047798,2064177,16379,islandpath_dimob
NC_012660.1,2073587,2096442,22855,islandpath_dimob
NC_012660.1,2692648,2736364,43716,islandpath_dimob
NC_012660.1,5574820,5598320,23500,islandpath_dimob
NC_012660.1,5817889,5833363,15474,islandpath_dimob
NC_002516.2,783009,792993,9984,islandpath_dimob
NC_002516.2,1060510,1080015,19505,islandpath_dimob
NC_002516.2,1480215,1495492,15277,islandpath_dimob
NC_008463.1,1192617,1198694,6077,islandpath_dimob
NC_008463.1,1306410,1315988,9578,islandpath_dimob
NC_008463.1,2474142,2480274,6132,islandpath_dimob
NC_008463.1,2679709,2717738,38029,islandpath_dimob
NC_008463.1,4345187,4360276,15089,islandpath_dimob
NC_008463.1,4584990,4588149,3159,islandpath_dimob
NC_008463.1,4748020,4760960,12940,islandpath_dimob
NC_008463.1,5301173,5308776,7603,islandpath_dimob
NC_015379.1,955571,971106,15535,islandpath_dimob
NC_015379.1,2597502,2603388,5886,islandpath_dimob
NC_015379.1,4641049,4672941,31892,islandpath_dimob
NC_015379.1,4683413,4707299,23886,islandpath_dimob
NC_015556.1,132943,151349,18406,islandpath_dimob
NC_015556.1,1700560,1710067,9507,islandpath_dimob
NC_008027.1,1847040,1860783,13743,islandpath_dimob
NC_008027.1,2337757,2346018,8261,islandpath_dimob
NC_008027.1,2959419,2969223,9804,islandpath_dimob
NC_009439.1,447981,476462,28481,islandpath_dimob
NC_009439.1,1707194,1714287,7093,islandpath_dimob
NC_009439.1,2053569,2061886,8317,islandpath_dimob
NC_009439.1,2338357,2351016,12659,islandpath_dimob
NC_009439.1,2475278,2488413,13135,islandpath_dimob
NC_009439.1,3401123,3410769,9646,islandpath_dimob
NC_009439.1,3783970,3791930,7960,islandpath_dimob
NC_009439.1,4508540,4514903,6363,islandpath_dimob
NC_009439.1,4919837,4931695,11858,islandpath_dimob
NC_015410.1,1202370,1221455,19085,islandpath_dimob
NC_015410.1,2263943,2278264,14321,islandpath_dimob
NC_015410.1,2358022,2408289,50267,islandpath_dimob
NC_015410.1,2703924,2730145,26221,islandpath_dimob
NC_004129.6,3459381,3481650,22269,islandpath_dimob
NC_004129.6,4373055,4394821,21766,islandpath_dimob
NC_004129.6,5491834,5506765,14931,islandpath_dimob
NC_004129.6,5728657,5747340,18683,islandpath_dimob
NC_010322.1,2725,22610,19885,islandpath_dimob
NC_010322.1,589425,607980,18555,islandpath_dimob
NC_010322.1,770668,779192,8524,islandpath_dimob
NC_010322.1,3323054,3353258,30204,islandpath_dimob
NC_010322.1,3856196,3871148,14952,islandpath_dimob
NC_010322.1,3879960,3889702,9742,islandpath_dimob
NC_010322.1,4630073,4676314,46241,islandpath_dimob
NC_010322.1,5300976,5321141,20165,islandpath_dimob
NC_010322.1,5351227,5392555,41328,islandpath_dimob
NC_009512.1,3062,21828,18766,islandpath_dimob
NC_009512.1,474365,485875,11510,islandpath_dimob
NC_009512.1,1536247,1543673,7426,islandpath_dimob
NC_009512.1,4397985,4406953,8968,islandpath_dimob
NC_009512.1,4601481,4629459,27978,islandpath_dimob
NC_009512.1,4632889,4643479,10590,islandpath_dimob
NC_009512.1,5655278,5677034,21756,islandpath_dimob
NC_015733.1,147536,176869,29333,islandpath_dimob
NC_015733.1,446389,461971,15582,islandpath_dimob
NC_015733.1,722170,739623,17453,islandpath_dimob
NC_015733.1,1181525,1200585,19060,islandpath_dimob
NC_015733.1,1404817,1416247,11430,islandpath_dimob
NC_015733.1,2695220,2708780,13560,islandpath_dimob
NC_015733.1,3742800,3764267,21467,islandpath_dimob
NC_015733.1,4090420,4110570,20150,islandpath_dimob
NC_015733.1,4140692,4159813,19121,islandpath_dimob
NC_015733.1,4578794,4617175,38381,islandpath_dimob
NC_015733.1,5957188,5972102,14914,islandpath_dimob
NC_010501.1,3081,21848,18767,islandpath_dimob
NC_010501.1,745875,761442,15567,islandpath_dimob
NC_010501.1,2613636,2619109,5473,islandpath_dimob
NC_010501.1,2805870,2840244,34374,islandpath_dimob
NC_010501.1,4386482,4394891,8409,islandpath_dimob
NC_010501.1,4990419,5011046,20627,islandpath_dimob
NC_010501.1,5735449,5753604,18155,islandpath_dimob
NC_009434.1,655454,739348,83894,islandpath_dimob
NC_009434.1,755223,767394,12171,islandpath_dimob
NC_009434.1,800276,813631,13355,islandpath_dimob
NC_009434.1,1158139,1168371,10232,islandpath_dimob
NC_009434.1,3433209,3452655,19446,islandpath_dimob
NC_009434.1,3483485,3498602,15117,islandpath_dimob
NC_009434.1,3654356,3678955,24599,islandpath_dimob
NC_009434.1,3694577,3706643,12066,islandpath_dimob
NC_009434.1,3707589,3754760,47171,islandpath_dimob
NC_005773.3,108096,139919,31823,islandpath_dimob
NC_005773.3,208966,223280,14314,islandpath_dimob
NC_005773.3,714330,740140,25810,islandpath_dimob
NC_005773.3,871622,923478,51856,islandpath_dimob
NC_005773.3,1340646,1350198,9552,islandpath_dimob
NC_005773.3,2185682,2204349,18667,islandpath_dimob
NC_005773.3,2645116,2655588,10472,islandpath_dimob
NC_005773.3,3225566,3238853,13287,islandpath_dimob
NC_005773.3,3855582,3868304,12722,islandpath_dimob
NC_005773.3,4290066,4300941,10875,islandpath_dimob
NC_005773.3,4801653,4820942,19289,islandpath_dimob
NC_005773.3,4899816,4920156,20340,islandpath_dimob
NC_005773.3,5169701,5191134,21433,islandpath_dimob
NC_005773.3,5641595,5665794,24199,islandpath_dimob
NC_015740.1,147677,165758,18081,islandpath_dimob
NC_015740.1,1833268,1854208,20940,islandpath_dimob
NC_015740.1,2405763,2437627,31864,islandpath_dimob
NC_015740.1,2618825,2635574,16749,islandpath_dimob
NC_015740.1,2976452,2999333,22881,islandpath_dimob
NC_015740.1,3488487,3503659,15172,islandpath_dimob
NC_015740.1,3628476,3710544,82068,islandpath_dimob
NC_015740.1,4504868,4516668,11800,islandpath_dimob
NC_007005.1,102358,126362,24004,islandpath_dimob
NC_007005.1,842575,857875,15300,islandpath_dimob
NC_007005.1,1643627,1675573,31946,islandpath_dimob
NC_007005.1,3405489,3413093,7604,islandpath_dimob
NC_007005.1,3418796,3426734,7938,islandpath_dimob
NC_007005.1,3958098,3969597,11499,islandpath_dimob
NC_007005.1,4522205,4554107,31902,islandpath_dimob
NC_007005.1,5508664,5517946,9282,islandpath_dimob
NC_009524.1,223321,232729,9408,islandpath_dimob
