Replicon Accession,Start,End,Size,GI Prediction Program
NC_009524.1,308231,319437,11206,islandpath_dimob
NC_009524.1,843368,858573,15205,islandpath_dimob
NC_009524.1,864730,873581,8851,islandpath_dimob
NC_009524.1,1215178,1238486,23308,islandpath_dimob
NC_009524.1,1254202,1277043,22841,islandpath_dimob
NC_009524.1,1645169,1680211,35042,islandpath_dimob
NC_009524.1,2405289,2430067,24778,islandpath_dimob
NC_014924.1,1705407,1721126,15719,islandpath_dimob
NC_014924.1,2114343,2132135,17792,islandpath_dimob
NC_014924.1,3068653,3081799,13146,islandpath_dimob
NC_007204.1,14993,24554,9561,islandpath_dimob
NC_007204.1,516806,526065,9259,islandpath_dimob
NC_007204.1,756847,795787,38940,islandpath_dimob
NC_007204.1,1178976,1198674,19698,islandpath_dimob
NC_007204.1,1655016,1677429,22413,islandpath_dimob
NC_007204.1,2187429,2197226,9797,islandpath_dimob
NC_007969.1,723132,754765,31633,islandpath_dimob
NC_007969.1,1075213,1149378,74165,islandpath_dimob
NC_007969.1,1637246,1644086,6840,islandpath_dimob
NC_007969.1,1967118,1988085,20967,islandpath_dimob
NC_007969.1,2214193,2221519,7326,islandpath_dimob
NC_007969.1,2880689,2918374,37685,islandpath_dimob
NC_004578.1,3039,44310,41271,islandpath_dimob
NC_004578.1,217450,235525,18075,islandpath_dimob
NC_004578.1,317786,323856,6070,islandpath_dimob
NC_004578.1,574042,586021,11979,islandpath_dimob
NC_004578.1,1545896,1551773,5877,islandpath_dimob
NC_004578.1,2450057,2481195,31138,islandpath_dimob
NC_004578.1,2674609,2689505,14896,islandpath_dimob
NC_004578.1,3195189,3219619,24430,islandpath_dimob
NC_004578.1,3823856,3833702,9846,islandpath_dimob
NC_004578.1,4440165,4454333,14168,islandpath_dimob
NC_004578.1,4517028,4527565,10537,islandpath_dimob
NC_004578.1,4798233,4816423,18190,islandpath_dimob
NC_004578.1,5050151,5061975,11824,islandpath_dimob
NC_004578.1,5329495,5338134,8639,islandpath_dimob
NC_004578.1,5342748,5396704,53956,islandpath_dimob
NC_004578.1,5922182,5936459,14277,islandpath_dimob
NC_004578.1,6074827,6083987,9160,islandpath_dimob
NC_004578.1,6170208,6178196,7988,islandpath_dimob
NC_008709.1,16153,22966,6813,islandpath_dimob
NC_008709.1,977598,988894,11296,islandpath_dimob
NC_008709.1,1902497,1914169,11672,islandpath_dimob
NC_008709.1,3623599,3638923,15324,islandpath_dimob
NC_008709.1,3821581,3838201,16620,islandpath_dimob
NC_003364.1,1902925,1917500,14575,islandpath_dimob
NC_003364.1,2116048,2128833,12785,islandpath_dimob
NC_015458.1,662469,686055,23586,islandpath_dimob
NC_015458.1,984488,1011959,27471,islandpath_dimob
NC_015458.1,1924006,1935585,11579,islandpath_dimob
NC_015458.1,2342545,2398655,56110,islandpath_dimob
NC_015458.1,2627049,2640283,13234,islandpath_dimob
NC_015458.1,2879619,2902333,22714,islandpath_dimob
NC_015458.1,2988453,3009152,20699,islandpath_dimob
NC_015458.1,3319869,3345363,25494,islandpath_dimob
NC_015458.1,3349204,3362228,13024,islandpath_dimob
NC_015312.1,12174,29904,17730,islandpath_dimob
NC_015312.1,32508,73442,40934,islandpath_dimob
NC_015312.1,344917,364399,19482,islandpath_dimob
NC_015312.1,912190,925340,13150,islandpath_dimob
NC_015312.1,1191633,1207817,16184,islandpath_dimob
NC_015312.1,1279632,1385241,105609,islandpath_dimob
NC_015312.1,2533830,2556718,22888,islandpath_dimob
NC_015312.1,3472578,3480884,8306,islandpath_dimob
NC_015312.1,3680116,3717266,37150,islandpath_dimob
NC_015312.1,4660431,4679082,18651,islandpath_dimob
NC_015312.1,4716784,4722873,6089,islandpath_dimob
NC_015312.1,5212565,5225126,12561,islandpath_dimob
NC_015312.1,6398931,6413868,14937,islandpath_dimob
NC_015312.1,6424597,6441703,17106,islandpath_dimob
NC_015312.1,6718608,6725758,7150,islandpath_dimob
NC_008701.1,1155438,1164317,8879,islandpath_dimob
NC_008701.1,1271484,1286281,14797,islandpath_dimob
NC_008701.1,1342714,1359081,16367,islandpath_dimob
NC_008701.1,1395324,1402371,7047,islandpath_dimob
NC_008701.1,1667991,1675754,7763,islandpath_dimob
NC_009073.1,1787741,1794705,6964,islandpath_dimob
NC_015474.1,442530,448203,5673,islandpath_dimob
NC_015474.1,521722,528943,7221,islandpath_dimob
NC_015474.1,953774,960428,6654,islandpath_dimob
NC_000868.1,387984,402344,14360,islandpath_dimob
NC_000868.1,791043,796435,5392,islandpath_dimob
NC_003413.1,753017,757328,4311,islandpath_dimob
NC_003413.1,793480,797838,4358,islandpath_dimob
NC_003413.1,1833103,1843556,10453,islandpath_dimob
NC_000961.1,365272,375700,10428,islandpath_dimob
NC_000961.1,1061480,1066943,5463,islandpath_dimob
NC_015680.1,32347,37739,5392,islandpath_dimob
NC_015680.1,377786,383862,6076,islandpath_dimob
NC_015680.1,1238311,1254202,15891,islandpath_dimob
NC_015680.1,1322704,1342615,19911,islandpath_dimob
NC_015680.1,1655845,1663185,7340,islandpath_dimob
NC_008314.1,2688816,2712109,23293,islandpath_dimob
NC_010678.1,19004,29041,10037,islandpath_dimob
NC_010678.1,58473,70097,11624,islandpath_dimob
NC_010678.1,903743,929176,25433,islandpath_dimob
NC_015061.1,356107,369845,13738,islandpath_dimob
NC_015061.1,600390,620051,19661,islandpath_dimob
NC_015061.1,1256448,1272180,15732,islandpath_dimob
NC_015061.1,1603250,1618711,15461,islandpath_dimob
NC_015061.1,2711781,2720750,8969,islandpath_dimob
NC_015061.1,2771836,2785647,13811,islandpath_dimob
NC_015061.1,2933187,2954570,21383,islandpath_dimob
NC_015061.1,3118554,3132452,13898,islandpath_dimob
NC_015061.1,3868236,3903891,35655,islandpath_dimob
NC_007348.1,2108093,2135640,27547,islandpath_dimob
NC_008313.1,890926,904790,13864,islandpath_dimob
NC_008313.1,965025,974909,9884,islandpath_dimob
NC_008313.1,2687223,2709855,22632,islandpath_dimob
NC_007347.1,3726,25001,21275,islandpath_dimob
NC_007347.1,3618690,3629255,10565,islandpath_dimob
NC_014307.1,2308470,2318345,9875,islandpath_dimob
NC_014307.1,2766483,2783864,17381,islandpath_dimob
NC_010682.1,490598,497787,7189,islandpath_dimob
NC_010682.1,1187310,1197116,9806,islandpath_dimob
NC_010682.1,1229700,1241098,11398,islandpath_dimob
NC_010682.1,1596433,1624988,28555,islandpath_dimob
NC_010682.1,1658054,1674330,16276,islandpath_dimob
NC_010682.1,1766121,1782646,16525,islandpath_dimob
NC_010682.1,2179151,2182491,3340,islandpath_dimob
NC_010682.1,2648200,2656480,8280,islandpath_dimob
NC_010682.1,3038911,3054721,15810,islandpath_dimob
NC_003295.1,266542,285122,18580,islandpath_dimob
NC_003295.1,860213,876754,16541,islandpath_dimob
NC_003295.1,1538427,1542938,4511,islandpath_dimob
NC_003295.1,1592504,1605757,13253,islandpath_dimob
NC_003295.1,1818878,1833375,14497,islandpath_dimob
NC_003295.1,2111730,2125720,13990,islandpath_dimob
NC_010168.1,107480,115549,8069,islandpath_dimob
NC_010168.1,492112,497433,5321,islandpath_dimob
NC_010168.1,508268,516061,7793,islandpath_dimob
NC_010168.1,621712,632377,10665,islandpath_dimob
NC_010168.1,708441,716491,8050,islandpath_dimob
NC_010168.1,829497,836468,6971,islandpath_dimob
NC_010168.1,1142208,1150390,8182,islandpath_dimob
NC_010168.1,1165799,1170001,4202,islandpath_dimob
NC_010168.1,1397874,1408420,10546,islandpath_dimob
NC_010168.1,1430897,1435741,4844,islandpath_dimob
NC_010168.1,1474169,1484682,10513,islandpath_dimob
NC_010168.1,1922343,1951909,29566,islandpath_dimob
NC_010168.1,2198907,2202656,3749,islandpath_dimob
NC_010168.1,2343862,2357264,13402,islandpath_dimob
NC_010168.1,2494210,2506776,12566,islandpath_dimob
NC_010168.1,2559940,2567976,8036,islandpath_dimob
NC_010168.1,2963621,2970763,7142,islandpath_dimob
NC_010168.1,3012106,3018393,6287,islandpath_dimob
NC_015677.1,3979638,3989357,9719,islandpath_dimob
NC_012587.1,629237,647865,18628,islandpath_dimob
NC_012587.1,1185301,1218069,32768,islandpath_dimob
NC_012587.1,1638173,1655049,16876,islandpath_dimob
NC_012587.1,1706367,1712894,6527,islandpath_dimob
NC_012587.1,2391383,2405081,13698,islandpath_dimob
NC_007494.1,723944,737160,13216,islandpath_dimob
NC_007761.1,785919,815843,29924,islandpath_dimob
NC_007761.1,2046568,2112908,66340,islandpath_dimob
NC_010994.1,596175,603390,7215,islandpath_dimob
NC_007493.1,215064,229655,14591,islandpath_dimob
NC_007493.1,1920763,1945901,25138,islandpath_dimob
NC_007493.1,2343421,2355188,11767,islandpath_dimob
NC_009050.1,210364,240041,29677,islandpath_dimob
NC_009050.1,253793,290735,36942,islandpath_dimob
NC_009050.1,396172,402914,6742,islandpath_dimob
NC_011369.1,690187,705702,15515,islandpath_dimob
NC_011369.1,4394541,4427592,33051,islandpath_dimob
NC_008380.1,851456,899517,48061,islandpath_dimob
NC_008380.1,901614,908840,7226,islandpath_dimob
NC_008380.1,1963055,2002976,39921,islandpath_dimob
NC_008380.1,2233156,2269400,36244,islandpath_dimob
NC_008380.1,4966590,4982860,16270,islandpath_dimob
NC_011958.1,719828,725863,6035,islandpath_dimob
NC_011958.1,755097,780661,25564,islandpath_dimob
NC_009428.1,109519,117083,7564,islandpath_dimob
NC_009428.1,305315,312632,7317,islandpath_dimob
NC_009428.1,730078,743935,13857,islandpath_dimob
NC_009428.1,750038,789577,39539,islandpath_dimob
NC_009428.1,807577,821716,14139,islandpath_dimob
NC_009428.1,839115,848905,9790,islandpath_dimob
NC_009428.1,1302674,1316123,13449,islandpath_dimob
NC_009428.1,1444850,1458658,13808,islandpath_dimob
NC_009428.1,1857250,1869322,12072,islandpath_dimob
NC_009428.1,2156742,2165852,9110,islandpath_dimob
NC_009049.1,623660,638686,15026,islandpath_dimob
NC_009049.1,1937182,1977714,40532,islandpath_dimob
NC_011963.1,332553,346669,14116,islandpath_dimob
NC_011963.1,367096,373722,6626,islandpath_dimob
NC_011963.1,1500924,1511976,11052,islandpath_dimob
NC_011963.1,1977900,1983257,5357,islandpath_dimob
NC_007908.1,1023985,1055022,31037,islandpath_dimob
NC_007908.1,1113648,1126254,12606,islandpath_dimob
NC_007908.1,1243146,1268018,24872,islandpath_dimob
NC_007908.1,1269396,1297880,28484,islandpath_dimob
NC_007908.1,2678143,2683306,5163,islandpath_dimob
NC_007908.1,2776630,2782601,5971,islandpath_dimob
NC_007908.1,2917440,2929638,12198,islandpath_dimob
NC_007908.1,3155249,3161899,6650,islandpath_dimob
NC_007908.1,4056678,4065084,8406,islandpath_dimob
NC_007908.1,4684754,4694995,10241,islandpath_dimob
NC_008435.1,576739,584557,7818,islandpath_dimob
NC_008435.1,607064,622484,15420,islandpath_dimob
NC_008435.1,1254880,1276400,21520,islandpath_dimob
NC_008435.1,1753365,1762158,8793,islandpath_dimob
NC_008435.1,2372063,2415149,43086,islandpath_dimob
NC_008435.1,2651952,2674907,22955,islandpath_dimob
NC_008435.1,2678844,2758286,79442,islandpath_dimob
NC_008435.1,4418076,4425695,7619,islandpath_dimob
NC_012490.1,35435,60306,24871,islandpath_dimob
NC_012490.1,1725773,1740229,14456,islandpath_dimob
NC_012490.1,2071821,2084461,12640,islandpath_dimob
NC_012490.1,2482186,2488147,5961,islandpath_dimob
NC_012490.1,2664268,2738353,74085,islandpath_dimob
NC_012490.1,3074295,3114694,40399,islandpath_dimob
NC_012490.1,4415718,4434536,18818,islandpath_dimob
NC_012490.1,4934398,4951649,17251,islandpath_dimob
NC_005296.1,850515,859069,8554,islandpath_dimob
NC_005296.1,1403337,1414743,11406,islandpath_dimob
NC_005296.1,2119814,2145041,25227,islandpath_dimob
NC_005296.1,3372218,3380197,7979,islandpath_dimob
NC_005296.1,4034096,4048295,14199,islandpath_dimob
NC_005296.1,5115658,5130200,14542,islandpath_dimob
NC_008268.1,113149,125984,12835,islandpath_dimob
NC_008268.1,536990,548618,11628,islandpath_dimob
NC_008268.1,676432,684031,7599,islandpath_dimob
NC_008268.1,735046,752621,17575,islandpath_dimob
NC_008268.1,797107,809843,12736,islandpath_dimob
NC_008268.1,1752665,1775522,22857,islandpath_dimob
NC_008268.1,2211675,2217663,5988,islandpath_dimob
NC_008268.1,3169051,3179508,10457,islandpath_dimob
NC_008268.1,3281874,3291519,9645,islandpath_dimob
NC_008268.1,3341134,3351932,10798,islandpath_dimob
NC_008268.1,3355615,3376747,21132,islandpath_dimob
NC_008268.1,3423885,3432070,8185,islandpath_dimob
NC_008268.1,5564370,5570772,6402,islandpath_dimob
NC_008268.1,6740749,6748650,7901,islandpath_dimob
NC_008268.1,7053905,7066598,12693,islandpath_dimob
NC_008268.1,7070733,7078379,7646,islandpath_dimob
NC_008268.1,7580901,7592271,11370,islandpath_dimob
NC_008268.1,7728630,7736171,7541,islandpath_dimob
NC_008268.1,7768652,7775912,7260,islandpath_dimob
NC_007925.1,701738,710527,8789,islandpath_dimob
NC_007925.1,853676,866323,12647,islandpath_dimob
NC_007925.1,3317711,3385853,68142,islandpath_dimob
NC_007925.1,4060635,4077873,17238,islandpath_dimob
NC_007925.1,4357953,4393760,35807,islandpath_dimob
NC_007925.1,4508164,4518621,10457,islandpath_dimob
NC_007958.1,831935,853887,21952,islandpath_dimob
NC_007958.1,2363594,2438936,75342,islandpath_dimob
NC_007958.1,2538801,2557174,18373,islandpath_dimob
NC_007958.1,4049364,4091076,41712,islandpath_dimob
NC_007958.1,4369058,4389859,20801,islandpath_dimob
NC_011004.1,1126992,1215555,88563,islandpath_dimob
NC_011004.1,1580829,1591204,10375,islandpath_dimob
NC_011004.1,1656794,1678484,21690,islandpath_dimob
NC_011004.1,3287325,3294084,6759,islandpath_dimob
NC_011004.1,4055885,4103547,47662,islandpath_dimob
NC_011004.1,4274434,4285559,11125,islandpath_dimob
NC_005027.1,15460,21127,5667,islandpath_dimob
NC_005027.1,602343,608435,6092,islandpath_dimob
NC_005027.1,609661,613703,4042,islandpath_dimob
NC_005027.1,1287335,1304906,17571,islandpath_dimob
NC_005027.1,2233917,2240206,6289,islandpath_dimob
NC_005027.1,3149031,3155358,6327,islandpath_dimob
NC_005027.1,3232622,3237976,5354,islandpath_dimob
NC_005027.1,3951505,3956351,4846,islandpath_dimob
NC_005027.1,6125444,6130220,4776,islandpath_dimob
NC_005027.1,6131652,6155692,24040,islandpath_dimob
NC_005027.1,6329316,6362240,32924,islandpath_dimob
NC_005027.1,7078691,7087710,9019,islandpath_dimob
NC_007778.1,1057231,1074579,17348,islandpath_dimob
NC_007778.1,1839424,1874226,34802,islandpath_dimob
NC_007778.1,2882450,2914745,32295,islandpath_dimob
NC_007778.1,3467309,3505351,38042,islandpath_dimob
NC_007778.1,3972609,3989785,17176,islandpath_dimob
NC_007778.1,5105694,5118161,12467,islandpath_dimob
NC_009881.1,124078,127080,3002,islandpath_dimob
NC_009881.1,393606,398338,4732,islandpath_dimob
NC_009881.1,763779,769331,5552,islandpath_dimob
NC_009879.1,1070634,1092914,22280,islandpath_dimob
NC_009883.1,1047527,1055291,7764,islandpath_dimob
NC_009883.1,1120320,1125764,5444,islandpath_dimob
NC_009883.1,1324895,1340026,15131,islandpath_dimob
NC_009883.1,1407013,1412150,5137,islandpath_dimob
NC_007940.1,208113,213265,5152,islandpath_dimob
NC_007940.1,456093,486578,30485,islandpath_dimob
NC_007940.1,1350467,1370032,19565,islandpath_dimob
NC_015966.1,1577781,1582327,4546,islandpath_dimob
NC_015966.1,2174206,2180572,6366,islandpath_dimob
NC_015966.1,2263976,2291198,27222,islandpath_dimob
NC_007109.1,319208,337395,18187,islandpath_dimob
NC_007109.1,398471,420532,22061,islandpath_dimob
NC_007109.1,976393,993889,17496,islandpath_dimob
NC_015866.1,703982,707714,3732,islandpath_dimob
NC_009900.1,703556,764234,60678,islandpath_dimob
NC_009900.1,955637,966828,11191,islandpath_dimob
NC_007643.1,973938,981182,7244,islandpath_dimob
NC_007643.1,3030546,3045583,15037,islandpath_dimob
NC_007643.1,3804260,3829936,25676,islandpath_dimob
NC_007643.1,4283765,4293284,9519,islandpath_dimob
NC_009882.1,693256,699036,5780,islandpath_dimob
NC_015977.1,336247,352207,15960,islandpath_dimob
NC_015977.1,370247,380194,9947,islandpath_dimob
NC_015977.1,382135,421174,39039,islandpath_dimob
NC_015977.1,432181,465865,33684,islandpath_dimob
NC_015977.1,2240977,2262262,21285,islandpath_dimob
NC_015977.1,2275682,2285898,10216,islandpath_dimob
NC_015977.1,2317932,2357075,39143,islandpath_dimob
NC_015977.1,2396252,2407000,10748,islandpath_dimob
NC_015977.1,2637716,2657189,19473,islandpath_dimob
NC_015977.1,2923087,2935993,12906,islandpath_dimob
NC_015977.1,2944907,2974047,29140,islandpath_dimob
NC_015977.1,3019884,3032137,12253,islandpath_dimob
NC_015977.1,3222212,3245053,22841,islandpath_dimob
NC_015977.1,3254383,3262847,8464,islandpath_dimob
NC_015977.1,3293111,3312549,19438,islandpath_dimob
NC_015977.1,3322559,3337507,14948,islandpath_dimob
NC_015977.1,3429807,3469824,40017,islandpath_dimob
NC_015977.1,3471184,3489861,18677,islandpath_dimob
NC_015977.1,3507521,3519568,12047,islandpath_dimob
NC_008209.1,254846,259518,4672,islandpath_dimob
NC_008209.1,764583,796625,32042,islandpath_dimob
NC_008209.1,1069311,1112258,42947,islandpath_dimob
NC_008209.1,2130698,2143024,12326,islandpath_dimob
NC_008209.1,3307637,3336483,28846,islandpath_dimob
NC_008209.1,3895329,3923822,28493,islandpath_dimob
NC_015730.1,44075,71437,27362,islandpath_dimob
NC_015730.1,704154,715821,11667,islandpath_dimob
NC_015730.1,1113823,1149417,35594,islandpath_dimob
NC_015730.1,1804890,1817188,12298,islandpath_dimob
NC_015730.1,1921336,1947130,25794,islandpath_dimob
NC_015730.1,2101118,2118297,17179,islandpath_dimob
NC_015730.1,2323820,2338428,14608,islandpath_dimob
NC_015730.1,2903986,2933449,29463,islandpath_dimob
NC_015730.1,2938289,2942676,4387,islandpath_dimob
NC_015730.1,3389940,3401291,11351,islandpath_dimob
NC_015730.1,3666140,3718772,52632,islandpath_dimob
NC_015730.1,3850757,3860267,9510,islandpath_dimob
NC_015730.1,4404604,4417874,13270,islandpath_dimob
NC_015730.1,4452150,4467678,15528,islandpath_dimob
NC_009767.1,809530,821904,12374,islandpath_dimob
NC_009767.1,1317209,1330565,13356,islandpath_dimob
NC_009523.1,3923858,3934517,10659,islandpath_dimob
NC_008044.1,1387732,1417928,30196,islandpath_dimob
NC_008148.1,1874060,1889903,15843,islandpath_dimob
NC_008148.1,2232821,2251955,19134,islandpath_dimob
NC_008148.1,2505226,2541963,36737,islandpath_dimob
NC_008148.1,3034169,3047738,13569,islandpath_dimob
NC_008148.1,3070900,3076712,5812,islandpath_dimob
NC_014833.1,150712,160382,9670,islandpath_dimob
NC_014833.1,598002,607079,9077,islandpath_dimob
NC_014833.1,751710,762725,11015,islandpath_dimob
NC_014833.1,765364,775924,10560,islandpath_dimob
NC_014833.1,843804,852429,8625,islandpath_dimob
NC_014833.1,928358,936769,8411,islandpath_dimob
NC_014833.1,1260297,1282768,22471,islandpath_dimob
NC_014833.1,1310199,1321438,11239,islandpath_dimob
NC_014833.1,1557693,1571958,14265,islandpath_dimob
NC_014833.1,1682471,1696152,13681,islandpath_dimob
NC_014833.1,2228755,2243158,14403,islandpath_dimob
NC_014833.1,2530318,2542700,12382,islandpath_dimob
NC_014833.1,2581950,2615914,33964,islandpath_dimob
NC_014833.1,2815947,2826611,10664,islandpath_dimob
NC_014833.1,3039739,3060243,20504,islandpath_dimob
NC_014833.1,3209090,3216012,6922,islandpath_dimob
NC_003911.11,483607,503432,19825,islandpath_dimob
NC_003911.11,641833,654013,12180,islandpath_dimob
NC_003911.11,1081210,1107015,25805,islandpath_dimob
NC_003911.11,1272318,1310963,38645,islandpath_dimob
NC_003911.11,2043404,2057929,14525,islandpath_dimob
NC_003911.11,2866564,2932926,66362,islandpath_dimob
NC_003911.11,3871988,3884751,12763,islandpath_dimob
NC_007677.1,241846,269788,27942,islandpath_dimob
NC_007677.1,288749,315058,26309,islandpath_dimob
NC_007677.1,768344,788597,20253,islandpath_dimob
NC_007677.1,797148,833666,36518,islandpath_dimob
NC_007677.1,1131729,1145556,13827,islandpath_dimob
NC_015703.1,1437296,1449766,12470,islandpath_dimob
NC_015703.1,3464170,3493734,29564,islandpath_dimob
NC_015703.1,3844941,3857193,12252,islandpath_dimob
NC_015703.1,3885248,3902668,17420,islandpath_dimob
NC_015703.1,4533486,4566453,32967,islandpath_dimob
NC_015703.1,4937552,4976310,38758,islandpath_dimob
NC_015703.1,5010521,5036757,26236,islandpath_dimob
NC_015703.1,5652271,5661428,9157,islandpath_dimob
NC_015703.1,5870838,5901347,30509,islandpath_dimob
NC_007912.1,231817,278180,46363,islandpath_dimob
NC_007912.1,2309664,2337950,28286,islandpath_dimob
NC_007912.1,2424122,2477132,53010,islandpath_dimob
NC_007912.1,2953774,2973606,19832,islandpath_dimob
NC_007912.1,3928010,3951917,23907,islandpath_dimob
NC_009380.1,584162,631102,46940,islandpath_dimob
NC_009380.1,1600296,1631615,31319,islandpath_dimob
NC_009380.1,2241296,2248400,7104,islandpath_dimob
NC_009380.1,2641252,2649143,7891,islandpath_dimob
NC_009380.1,3096728,3103218,6490,islandpath_dimob
NC_009380.1,3322867,3331733,8866,islandpath_dimob
NC_009380.1,4548605,4565093,16488,islandpath_dimob
NC_009953.1,1602609,1611167,8558,islandpath_dimob
NC_009953.1,1815283,1828882,13599,islandpath_dimob
NC_009953.1,2848705,2861190,12485,islandpath_dimob
NC_009953.1,3376434,3391557,15123,islandpath_dimob
NC_009953.1,3430210,3440164,9954,islandpath_dimob
NC_009953.1,3447754,3456662,8908,islandpath_dimob
NC_009953.1,4117060,4132203,15143,islandpath_dimob
NC_009953.1,4248150,4264921,16771,islandpath_dimob
NC_009953.1,4741112,4766759,25647,islandpath_dimob
NC_009953.1,5142742,5153386,10644,islandpath_dimob
NC_009142.1,519500,525913,6413,islandpath_dimob
NC_009142.1,2424289,2439251,14962,islandpath_dimob
NC_009142.1,2732276,2747125,14849,islandpath_dimob
NC_009142.1,2768327,2800074,31747,islandpath_dimob
NC_009142.1,4004670,4013034,8364,islandpath_dimob
NC_009142.1,4043917,4086743,42826,islandpath_dimob
NC_009142.1,5367858,5378916,11058,islandpath_dimob
NC_009142.1,5425763,5437762,11999,islandpath_dimob
NC_009142.1,5511466,5563557,52091,islandpath_dimob
NC_009142.1,5703609,5708126,4517,islandpath_dimob
NC_009142.1,6110620,6233695,123075,islandpath_dimob
NC_011149.1,314557,334007,19450,islandpath_dimob
NC_011149.1,1086220,1092053,5833,islandpath_dimob
NC_011149.1,1112818,1127715,14897,islandpath_dimob
NC_011149.1,1235061,1249275,14214,islandpath_dimob
NC_011149.1,1989050,2032449,43399,islandpath_dimob
NC_011149.1,3101606,3113473,11867,islandpath_dimob
NC_011149.1,4665269,4701710,36441,islandpath_dimob
NC_015761.1,321274,348167,26893,islandpath_dimob
NC_015761.1,1007223,1045587,38364,islandpath_dimob
NC_015761.1,3313310,3337471,24161,islandpath_dimob
NC_010067.1,917378,932552,15174,islandpath_dimob
NC_010067.1,2079914,2087467,7553,islandpath_dimob
NC_010067.1,2494441,2597447,103006,islandpath_dimob
NC_010067.1,3001370,3015636,14266,islandpath_dimob
NC_010067.1,4423009,4434185,11176,islandpath_dimob
NC_010067.1,4517407,4532799,15392,islandpath_dimob
NC_006905.1,371391,415600,44209,islandpath_dimob
NC_006905.1,953021,962377,9356,islandpath_dimob
NC_006905.1,1048942,1054951,6009,islandpath_dimob
NC_006905.1,1082109,1094972,12863,islandpath_dimob
NC_006905.1,1307027,1323933,16906,islandpath_dimob
NC_006905.1,1325337,1348849,23512,islandpath_dimob
NC_006905.1,1967739,1988508,20769,islandpath_dimob
NC_006905.1,2242893,2252930,10037,islandpath_dimob
NC_006905.1,2780922,2792508,11586,islandpath_dimob
NC_006905.1,2861269,2870368,9099,islandpath_dimob
NC_006905.1,3889206,3899741,10535,islandpath_dimob
NC_006905.1,4492725,4501111,8386,islandpath_dimob
NC_011294.1,1102512,1119147,16635,islandpath_dimob
NC_011294.1,2015142,2032015,16873,islandpath_dimob
NC_011294.1,2033864,2089516,55652,islandpath_dimob
NC_011205.1,615591,662355,46764,islandpath_dimob
NC_011205.1,1078187,1088924,10737,islandpath_dimob
NC_011205.1,1225500,1242490,16990,islandpath_dimob
NC_011205.1,1351456,1392989,41533,islandpath_dimob
NC_011205.1,1396231,1415891,19660,islandpath_dimob
NC_011205.1,2141931,2183077,41146,islandpath_dimob
NC_011205.1,2951955,2959989,8034,islandpath_dimob
NC_011205.1,4724613,4736292,11679,islandpath_dimob
NC_011274.1,1125459,1155845,30386,islandpath_dimob
NC_011274.1,1262955,1325825,62870,islandpath_dimob
NC_011274.1,2048453,2079963,31510,islandpath_dimob
NC_011274.1,4211061,4235111,24050,islandpath_dimob
NC_011274.1,4545096,4556772,11676,islandpath_dimob
NC_011083.1,830049,842285,12236,islandpath_dimob
NC_011083.1,1102597,1115647,13050,islandpath_dimob
NC_011083.1,1118822,1143755,24933,islandpath_dimob
NC_011083.1,1514787,1521792,7005,islandpath_dimob
NC_011083.1,1999165,2016943,17778,islandpath_dimob
NC_011083.1,2873907,2887599,13692,islandpath_dimob
NC_011083.1,3166423,3188446,22023,islandpath_dimob
NC_011083.1,3396249,3401307,5058,islandpath_dimob
NC_011083.1,4554080,4620259,66179,islandpath_dimob
NC_011080.1,786239,799327,13088,islandpath_dimob
NC_011080.1,1058714,1070024,11310,islandpath_dimob
NC_011080.1,1074421,1104186,29765,islandpath_dimob
NC_011080.1,1135987,1143289,7302,islandpath_dimob
NC_011080.1,1949725,1973544,23819,islandpath_dimob
NC_011080.1,2733369,2755635,22266,islandpath_dimob
NC_011080.1,2876683,2885756,9073,islandpath_dimob
NC_011080.1,4228763,4234628,5865,islandpath_dimob
NC_011080.1,4707746,4724183,16437,islandpath_dimob
NC_011147.1,2470304,2523118,52814,islandpath_dimob
NC_011147.1,2997072,3010584,13512,islandpath_dimob
NC_011147.1,4457834,4488651,30817,islandpath_dimob
