Replicon Accession,Start,End,Size,GI Prediction Program
NC_006511.1,2475289,2529038,53749,islandpath_dimob
NC_006511.1,3001413,3014910,13497,islandpath_dimob
NC_006511.1,4462603,4488653,26050,islandpath_dimob
NC_011094.1,598544,699362,100818,islandpath_dimob
NC_011094.1,847428,859625,12197,islandpath_dimob
NC_011094.1,979306,987760,8454,islandpath_dimob
NC_011094.1,1289777,1302648,12871,islandpath_dimob
NC_011094.1,1928700,1947210,18510,islandpath_dimob
NC_011094.1,2151023,2160416,9393,islandpath_dimob
NC_011094.1,3804662,3813491,8829,islandpath_dimob
NC_012125.1,1061420,1073705,12285,islandpath_dimob
NC_012125.1,1206676,1216448,9772,islandpath_dimob
NC_012125.1,1903545,1917992,14447,islandpath_dimob
NC_012125.1,2763777,2774704,10927,islandpath_dimob
NC_012125.1,2843139,2850628,7489,islandpath_dimob
NC_012125.1,4721059,4744358,23299,islandpath_dimob
NC_010102.1,901714,909042,7328,islandpath_dimob
NC_010102.1,1143182,1147036,3854,islandpath_dimob
NC_010102.1,1148836,1167667,18831,islandpath_dimob
NC_010102.1,1826033,1843400,17367,islandpath_dimob
NC_010102.1,2183691,2192717,9026,islandpath_dimob
NC_010102.1,2499483,2503860,4377,islandpath_dimob
NC_010102.1,2868414,2877236,8822,islandpath_dimob
NC_010102.1,3901002,3908869,7867,islandpath_dimob
NC_010102.1,4482424,4581114,98690,islandpath_dimob
NC_004631.1,1189317,1203128,13811,islandpath_dimob
NC_004631.1,1408218,1441766,33548,islandpath_dimob
NC_004631.1,1889939,1896799,6860,islandpath_dimob
NC_004631.1,1958985,1970459,11474,islandpath_dimob
NC_004631.1,2738152,2754628,16476,islandpath_dimob
NC_004631.1,3026629,3047160,20531,islandpath_dimob
NC_004631.1,3505322,3534635,29313,islandpath_dimob
NC_004631.1,4208461,4232184,23723,islandpath_dimob
NC_004631.1,4389128,4463106,73978,islandpath_dimob
NC_004631.1,4466727,4491697,24970,islandpath_dimob
NC_004631.1,4504378,4524245,19867,islandpath_dimob
NC_015437.1,230441,243339,12898,islandpath_dimob
NC_015437.1,702291,715395,13104,islandpath_dimob
NC_015437.1,716956,742766,25810,islandpath_dimob
NC_015437.1,1072403,1101908,29505,islandpath_dimob
NC_015437.1,1502904,1516356,13452,islandpath_dimob
NC_003197.1,781628,794716,13088,islandpath_dimob
NC_003197.1,1098228,1109538,11310,islandpath_dimob
NC_003197.1,2765549,2775609,10060,islandpath_dimob
NC_003197.1,2844427,2865801,21374,islandpath_dimob
NC_003197.1,2869927,2892114,22187,islandpath_dimob
NC_003197.1,3183783,3197290,13507,islandpath_dimob
NC_003197.1,4556468,4563341,6873,islandpath_dimob
NC_015566.1,340137,388023,47886,islandpath_dimob
NC_015566.1,1134831,1151983,17152,islandpath_dimob
NC_015566.1,2045994,2059574,13580,islandpath_dimob
NC_015566.1,2903266,2917938,14672,islandpath_dimob
NC_015566.1,4355922,4380101,24179,islandpath_dimob
NC_015566.1,4999108,5023182,24074,islandpath_dimob
NC_015567.1,340302,388209,47907,islandpath_dimob
NC_015567.1,1135016,1152168,17152,islandpath_dimob
NC_015567.1,2046006,2059586,13580,islandpath_dimob
NC_015567.1,2903142,2917814,14672,islandpath_dimob
NC_015567.1,4355794,4379973,24179,islandpath_dimob
NC_015567.1,4998978,5023052,24074,islandpath_dimob
NC_009832.1,112502,127556,15054,islandpath_dimob
NC_009832.1,239454,247202,7748,islandpath_dimob
NC_009832.1,400801,413646,12845,islandpath_dimob
NC_009832.1,1671188,1684813,13625,islandpath_dimob
NC_009832.1,2215414,2244938,29524,islandpath_dimob
NC_009832.1,3150813,3159097,8284,islandpath_dimob
NC_009832.1,3446785,3454647,7862,islandpath_dimob
NC_009832.1,4559021,4578792,19771,islandpath_dimob
NC_009832.1,5008688,5032097,23409,islandpath_dimob
NC_008321.1,2007095,2040511,33416,islandpath_dimob
NC_008321.1,2279414,2292168,12754,islandpath_dimob
NC_008321.1,2922598,2935558,12960,islandpath_dimob
NC_008321.1,3321967,3333409,11442,islandpath_dimob
NC_008577.1,1457124,1503399,46275,islandpath_dimob
NC_008577.1,2125453,2143714,18261,islandpath_dimob
NC_008577.1,2510700,2535403,24703,islandpath_dimob
NC_008577.1,3142399,3151272,8873,islandpath_dimob
NC_008322.1,381575,390756,9181,islandpath_dimob
NC_008322.1,1174692,1208245,33553,islandpath_dimob
NC_008322.1,2083605,2123874,40269,islandpath_dimob
NC_008322.1,4610554,4622181,11627,islandpath_dimob
NC_008750.1,365401,377533,12132,islandpath_dimob
NC_008750.1,471118,477924,6806,islandpath_dimob
NC_008750.1,1227475,1265513,38038,islandpath_dimob
NC_008750.1,1267824,1290717,22893,islandpath_dimob
NC_008750.1,2336904,2344970,8066,islandpath_dimob
NC_008750.1,2346735,2354776,8041,islandpath_dimob
NC_008750.1,2538570,2555063,16493,islandpath_dimob
NC_008750.1,2821014,2852551,31537,islandpath_dimob
NC_008750.1,2865005,2872538,7533,islandpath_dimob
NC_008750.1,2984384,3007446,23062,islandpath_dimob
NC_008750.1,3660143,3665144,5001,islandpath_dimob
NC_008750.1,4254170,4271356,17186,islandpath_dimob
NC_008750.1,4676438,4701168,24730,islandpath_dimob
NC_008700.1,734874,748385,13511,islandpath_dimob
NC_008700.1,4089221,4102448,13227,islandpath_dimob
NC_009052.1,916701,925341,8640,islandpath_dimob
NC_009052.1,1218350,1228935,10585,islandpath_dimob
NC_009052.1,1836861,1861853,24992,islandpath_dimob
NC_009052.1,2247144,2267100,19956,islandpath_dimob
NC_009052.1,2527424,2542473,15049,islandpath_dimob
NC_009052.1,2691659,2703075,11416,islandpath_dimob
NC_009052.1,3103017,3118253,15236,islandpath_dimob
NC_009052.1,3670218,3681103,10885,islandpath_dimob
NC_009052.1,4121266,4140258,18992,islandpath_dimob
NC_009052.1,4209560,4224273,14713,islandpath_dimob
NC_009052.1,4640837,4652355,11518,islandpath_dimob
NC_009052.1,5040752,5047685,6933,islandpath_dimob
NC_009052.1,5049837,5060748,10911,islandpath_dimob
NC_009052.1,5094091,5103467,9376,islandpath_dimob
NC_009665.1,642271,668729,26458,islandpath_dimob
NC_009665.1,2211360,2245250,33890,islandpath_dimob
NC_009665.1,2342360,2347991,5631,islandpath_dimob
NC_009665.1,2599332,2607182,7850,islandpath_dimob
NC_009665.1,3052812,3060517,7705,islandpath_dimob
NC_009665.1,3869904,3894928,25024,islandpath_dimob
NC_009997.1,676559,703046,26487,islandpath_dimob
NC_009997.1,715701,754796,39095,islandpath_dimob
NC_009997.1,993046,1010741,17695,islandpath_dimob
NC_009997.1,2073385,2087320,13935,islandpath_dimob
NC_009997.1,2344788,2382177,37389,islandpath_dimob
NC_009997.1,2642361,2659874,17513,islandpath_dimob
NC_009997.1,2664740,2678890,14150,islandpath_dimob
NC_009997.1,2705611,2712329,6718,islandpath_dimob
NC_009997.1,3644447,3650129,5682,islandpath_dimob
NC_009997.1,4108850,4114156,5306,islandpath_dimob
NC_009997.1,5211991,5224040,12049,islandpath_dimob
NC_007954.1,1350163,1370757,20594,islandpath_dimob
NC_007954.1,1828448,1835625,7177,islandpath_dimob
NC_007954.1,2881243,2890082,8839,islandpath_dimob
NC_007954.1,2903628,2912463,8835,islandpath_dimob
NC_007954.1,3576694,3591988,15294,islandpath_dimob
NC_007954.1,3876387,3887459,11072,islandpath_dimob
NC_007954.1,3892858,3899637,6779,islandpath_dimob
NC_007954.1,4290118,4297673,7555,islandpath_dimob
NC_011663.1,185394,202256,16862,islandpath_dimob
NC_011663.1,421242,428233,6991,islandpath_dimob
NC_011663.1,676432,702765,26333,islandpath_dimob
NC_011663.1,715429,751741,36312,islandpath_dimob
NC_011663.1,971372,990394,19022,islandpath_dimob
NC_011663.1,1634705,1651976,17271,islandpath_dimob
NC_011663.1,1921138,1927000,5862,islandpath_dimob
NC_011663.1,2808263,2828160,19897,islandpath_dimob
NC_011663.1,5022344,5034327,11983,islandpath_dimob
NC_008345.1,807535,817593,10058,islandpath_dimob
NC_008345.1,879404,885307,5903,islandpath_dimob
NC_008345.1,1439246,1458288,19042,islandpath_dimob
NC_008345.1,1963119,1986280,23161,islandpath_dimob
NC_008345.1,2175813,2188389,12576,islandpath_dimob
NC_008345.1,3756977,3766997,10020,islandpath_dimob
NC_008345.1,4059691,4124904,65213,islandpath_dimob
NC_008345.1,4129062,4162506,33444,islandpath_dimob
NC_008345.1,4777643,4790308,12665,islandpath_dimob
NC_009092.1,1451563,1464017,12454,islandpath_dimob
NC_009092.1,2644164,2659058,14894,islandpath_dimob
NC_009092.1,4548184,4570855,22671,islandpath_dimob
NC_010334.1,1581167,1588795,7628,islandpath_dimob
NC_010334.1,2755415,2775010,19595,islandpath_dimob
NC_010334.1,4930941,4951866,20925,islandpath_dimob
NC_004347.1,679107,683539,4432,islandpath_dimob
NC_004347.1,1166902,1174659,7757,islandpath_dimob
NC_004347.1,1507546,1511077,3531,islandpath_dimob
NC_004347.1,2047776,2057547,9771,islandpath_dimob
NC_004347.1,2234792,2242012,7220,islandpath_dimob
NC_004347.1,2468265,2475129,6864,islandpath_dimob
NC_004347.1,2578794,2593061,14267,islandpath_dimob
NC_004347.1,2788307,2793585,5278,islandpath_dimob
NC_004347.1,3100275,3113276,13001,islandpath_dimob
NC_004347.1,3671361,3683094,11733,islandpath_dimob
NC_004347.1,4011546,4024812,13266,islandpath_dimob
NC_009901.1,420184,462428,42244,islandpath_dimob
NC_009901.1,2431160,2447786,16626,islandpath_dimob
NC_009901.1,4821524,4841437,19913,islandpath_dimob
NC_011566.1,1005558,1018963,13405,islandpath_dimob
NC_011566.1,1021974,1035793,13819,islandpath_dimob
NC_011566.1,1317446,1320957,3511,islandpath_dimob
NC_011566.1,1954400,1964236,9836,islandpath_dimob
NC_011566.1,2786926,2797808,10882,islandpath_dimob
NC_011566.1,2848849,2858071,9222,islandpath_dimob
NC_011566.1,3378555,3400145,21590,islandpath_dimob
NC_011566.1,4708877,4735563,26686,islandpath_dimob
NC_009438.1,176935,190410,13475,islandpath_dimob
NC_009438.1,192103,198349,6246,islandpath_dimob
NC_009438.1,201946,208014,6068,islandpath_dimob
NC_009438.1,216839,241356,24517,islandpath_dimob
NC_009438.1,261628,286681,25053,islandpath_dimob
NC_009438.1,2479016,2494085,15069,islandpath_dimob
NC_009438.1,3343935,3361819,17884,islandpath_dimob
NC_009438.1,3380920,3395069,14149,islandpath_dimob
NC_009438.1,4450302,4462548,12246,islandpath_dimob
NC_009438.1,4556700,4586776,30076,islandpath_dimob
NC_009438.1,4621775,4627804,6029,islandpath_dimob
NC_009831.1,412077,425414,13337,islandpath_dimob
NC_009831.1,776276,789171,12895,islandpath_dimob
NC_009831.1,1545549,1564584,19035,islandpath_dimob
NC_009831.1,3272230,3294071,21841,islandpath_dimob
NC_009831.1,3623739,3654661,30922,islandpath_dimob
NC_010658.1,21144,24979,3835,islandpath_dimob
NC_010658.1,281684,287293,5609,islandpath_dimob
NC_010658.1,458105,463090,4985,islandpath_dimob
NC_010658.1,518283,527667,9384,islandpath_dimob
NC_010658.1,654433,662084,7651,islandpath_dimob
NC_010658.1,664381,676669,12288,islandpath_dimob
NC_010658.1,817657,849843,32186,islandpath_dimob
NC_010658.1,933168,944740,11572,islandpath_dimob
NC_010658.1,1009655,1026100,16445,islandpath_dimob
NC_010658.1,1140687,1148873,8186,islandpath_dimob
NC_010658.1,1454838,1459946,5108,islandpath_dimob
NC_010658.1,1535804,1545128,9324,islandpath_dimob
NC_010658.1,1942370,1961672,19302,islandpath_dimob
NC_010658.1,2400624,2413593,12969,islandpath_dimob
NC_010658.1,3067194,3081912,14718,islandpath_dimob
NC_010658.1,3228958,3232795,3837,islandpath_dimob
NC_010658.1,3347596,3363390,15794,islandpath_dimob
NC_010658.1,3753129,3763656,10527,islandpath_dimob
NC_010658.1,4174154,4193491,19337,islandpath_dimob
NC_010658.1,4315878,4355281,39403,islandpath_dimob
NC_010506.1,675694,705004,29310,islandpath_dimob
NC_010506.1,3585533,3594617,9084,islandpath_dimob
NC_007613.1,231354,255408,24054,islandpath_dimob
NC_007613.1,278432,284300,5868,islandpath_dimob
NC_007613.1,412960,423342,10382,islandpath_dimob
NC_007613.1,642934,669616,26682,islandpath_dimob
NC_007613.1,765949,788838,22889,islandpath_dimob
NC_007613.1,1136350,1143913,7563,islandpath_dimob
NC_007613.1,1178071,1205527,27456,islandpath_dimob
NC_007613.1,1281871,1285771,3900,islandpath_dimob
NC_007613.1,1335181,1339495,4314,islandpath_dimob
NC_007613.1,1346680,1358250,11570,islandpath_dimob
NC_007613.1,1580831,1585453,4622,islandpath_dimob
NC_007613.1,1594770,1599807,5037,islandpath_dimob
NC_007613.1,1603971,1625168,21197,islandpath_dimob
NC_007613.1,1730367,1735399,5032,islandpath_dimob
NC_007613.1,1902883,1909948,7065,islandpath_dimob
NC_007613.1,2030855,2056695,25840,islandpath_dimob
NC_007613.1,2656685,2664654,7969,islandpath_dimob
NC_007613.1,3243809,3252301,8492,islandpath_dimob
NC_007613.1,3286713,3314447,27734,islandpath_dimob
NC_007613.1,3567322,3572343,5021,islandpath_dimob
NC_007613.1,3750134,3758600,8466,islandpath_dimob
NC_007613.1,4322250,4333992,11742,islandpath_dimob
NC_007613.1,4382137,4422053,39916,islandpath_dimob
NC_007606.1,140710,152101,11391,islandpath_dimob
NC_007606.1,400306,416936,16630,islandpath_dimob
NC_007606.1,479722,487812,8090,islandpath_dimob
NC_007606.1,553055,559356,6301,islandpath_dimob
NC_007606.1,641581,655666,14085,islandpath_dimob
NC_007606.1,672580,683404,10824,islandpath_dimob
NC_007606.1,876252,884415,8163,islandpath_dimob
NC_007606.1,949611,963592,13981,islandpath_dimob
NC_007606.1,968581,976452,7871,islandpath_dimob
NC_007606.1,994083,1003155,9072,islandpath_dimob
NC_007606.1,1107894,1116020,8126,islandpath_dimob
NC_007606.1,1216727,1223760,7033,islandpath_dimob
NC_007606.1,1278706,1290891,12185,islandpath_dimob
NC_007606.1,1357695,1362389,4694,islandpath_dimob
NC_007606.1,1758907,1764914,6007,islandpath_dimob
NC_007606.1,1936984,1950112,13128,islandpath_dimob
NC_007606.1,2213019,2217584,4565,islandpath_dimob
NC_007606.1,2358987,2370484,11497,islandpath_dimob
NC_007606.1,2552640,2561793,9153,islandpath_dimob
NC_007606.1,2632703,2638437,5734,islandpath_dimob
NC_007606.1,3221143,3245799,24656,islandpath_dimob
NC_007606.1,3372022,3374917,2895,islandpath_dimob
NC_007606.1,3465068,3484592,19524,islandpath_dimob
NC_007606.1,3591155,3603847,12692,islandpath_dimob
NC_007606.1,3759005,3774847,15842,islandpath_dimob
NC_007606.1,4197526,4202868,5342,islandpath_dimob
NC_004741.1,232684,254700,22016,islandpath_dimob
NC_004741.1,281123,289085,7962,islandpath_dimob
NC_004741.1,379600,385929,6329,islandpath_dimob
NC_004741.1,705206,720368,15162,islandpath_dimob
NC_004741.1,908098,917351,9253,islandpath_dimob
NC_004741.1,925994,940853,14859,islandpath_dimob
NC_004741.1,1006747,1013651,6904,islandpath_dimob
NC_004741.1,1095207,1105919,10712,islandpath_dimob
NC_004741.1,1454983,1461944,6961,islandpath_dimob
NC_004741.1,1662705,1678721,16016,islandpath_dimob
NC_004741.1,1849313,1856772,7459,islandpath_dimob
NC_004741.1,1902988,1919362,16374,islandpath_dimob
NC_004741.1,2059272,2069966,10694,islandpath_dimob
NC_004741.1,2208707,2215409,6702,islandpath_dimob
NC_004741.1,2677218,2688114,10896,islandpath_dimob
NC_004741.1,3940059,3959839,19780,islandpath_dimob
NC_004741.1,4139224,4146370,7146,islandpath_dimob
NC_004741.1,4325568,4352178,26610,islandpath_dimob
NC_004741.1,4454463,4460855,6392,islandpath_dimob
NC_004337.2,233555,251370,17815,islandpath_dimob
NC_004337.2,262366,267850,5484,islandpath_dimob
NC_004337.2,278377,285547,7170,islandpath_dimob
NC_004337.2,311782,326392,14610,islandpath_dimob
NC_004337.2,618203,624307,6104,islandpath_dimob
NC_004337.2,709982,722316,12334,islandpath_dimob
NC_004337.2,723731,747734,24003,islandpath_dimob
NC_004337.2,905393,917647,12254,islandpath_dimob
NC_004337.2,1092314,1103027,10713,islandpath_dimob
NC_004337.2,1401173,1406217,5044,islandpath_dimob
NC_004337.2,1418242,1427754,9512,islandpath_dimob
NC_004337.2,1624835,1639749,14914,islandpath_dimob
NC_004337.2,1917074,1936189,19115,islandpath_dimob
NC_004337.2,2006674,2012983,6309,islandpath_dimob
NC_004337.2,2055193,2062112,6919,islandpath_dimob
NC_004337.2,2175856,2180726,4870,islandpath_dimob
NC_004337.2,2457383,2464794,7411,islandpath_dimob
NC_004337.2,2555441,2560806,5365,islandpath_dimob
NC_004337.2,2684931,2694669,9738,islandpath_dimob
NC_004337.2,2747916,2756837,8921,islandpath_dimob
NC_004337.2,2948062,2958582,10520,islandpath_dimob
NC_004337.2,3052736,3106242,53506,islandpath_dimob
NC_004337.2,3177914,3184377,6463,islandpath_dimob
NC_004337.2,3421570,3446696,25126,islandpath_dimob
NC_004337.2,3597495,3608039,10544,islandpath_dimob
NC_004337.2,3816150,3831721,15571,islandpath_dimob
NC_004337.2,4462269,4468661,6392,islandpath_dimob
NC_004337.2,4505490,4515200,9710,islandpath_dimob
NC_004337.2,4529395,4533645,4250,islandpath_dimob
NC_008258.1,230320,262138,31818,islandpath_dimob
NC_008258.1,266174,293821,27647,islandpath_dimob
NC_008258.1,417622,424450,6828,islandpath_dimob
NC_008258.1,660663,668703,8040,islandpath_dimob
NC_008258.1,771497,782299,10802,islandpath_dimob
NC_008258.1,990602,994413,3811,islandpath_dimob
NC_008258.1,1110352,1124948,14596,islandpath_dimob
NC_008258.1,1413700,1424902,11202,islandpath_dimob
NC_008258.1,1428550,1438281,9731,islandpath_dimob
NC_008258.1,1629653,1638200,8547,islandpath_dimob
NC_008258.1,1911902,1951934,40032,islandpath_dimob
NC_008258.1,2041759,2046571,4812,islandpath_dimob
NC_008258.1,2082003,2090057,8054,islandpath_dimob
NC_008258.1,2465095,2475986,10891,islandpath_dimob
NC_008258.1,2755903,2803389,47486,islandpath_dimob
NC_008258.1,2911148,2916701,5553,islandpath_dimob
NC_008258.1,3557907,3565602,7695,islandpath_dimob
NC_008258.1,3587413,3599702,12289,islandpath_dimob
NC_008258.1,3947316,3964056,16740,islandpath_dimob
NC_008258.1,4028372,4037104,8732,islandpath_dimob
NC_008258.1,4430855,4437247,6392,islandpath_dimob
NC_008258.1,4495870,4500722,4852,islandpath_dimob
NC_015713.1,192525,198762,6237,islandpath_dimob
NC_015713.1,1283627,1296855,13228,islandpath_dimob
NC_015713.1,1510440,1516137,5697,islandpath_dimob
NC_007384.1,255186,261173,5987,islandpath_dimob
NC_007384.1,267856,287094,19238,islandpath_dimob
NC_007384.1,443269,456506,13237,islandpath_dimob
NC_007384.1,734741,744122,9381,islandpath_dimob
NC_007384.1,1087304,1104071,16767,islandpath_dimob
NC_007384.1,1146560,1155966,9406,islandpath_dimob
NC_007384.1,1361414,1369148,7734,islandpath_dimob
NC_007384.1,1387513,1396315,8802,islandpath_dimob
NC_007384.1,1696565,1702704,6139,islandpath_dimob
NC_007384.1,1762653,1783843,21190,islandpath_dimob
NC_007384.1,1857248,1874451,17203,islandpath_dimob
NC_007384.1,1985869,1995225,9356,islandpath_dimob
NC_007384.1,2004171,2024453,20282,islandpath_dimob
NC_007384.1,2238476,2253758,15282,islandpath_dimob
NC_007384.1,2256210,2264119,7909,islandpath_dimob
NC_007384.1,2279897,2289367,9470,islandpath_dimob
NC_007384.1,2355668,2364171,8503,islandpath_dimob
NC_007384.1,2569954,2581510,11556,islandpath_dimob
NC_007384.1,2802733,2816107,13374,islandpath_dimob
NC_007384.1,2831037,2843337,12300,islandpath_dimob
NC_007384.1,2890984,2904797,13813,islandpath_dimob
NC_007384.1,2910556,2916444,5888,islandpath_dimob
NC_007384.1,2932771,2956693,23922,islandpath_dimob
NC_007384.1,3156728,3166336,9608,islandpath_dimob
NC_007384.1,3481511,3499052,17541,islandpath_dimob
NC_007384.1,3611231,3639418,28187,islandpath_dimob
NC_007384.1,3754669,3780869,26200,islandpath_dimob
NC_007384.1,3817978,3825763,7785,islandpath_dimob
NC_007384.1,4089951,4124662,34711,islandpath_dimob
NC_007384.1,4578053,4590776,12723,islandpath_dimob
NC_015591.1,397014,411272,14258,islandpath_dimob
NC_015591.1,845141,854849,9708,islandpath_dimob
NC_015591.1,1055688,1067195,11507,islandpath_dimob
NC_015591.1,1276910,1288419,11509,islandpath_dimob
NC_015596.1,1442891,1455404,12513,islandpath_dimob
NC_015596.1,1532190,1545174,12984,islandpath_dimob
NC_009636.1,1264127,1304346,40219,islandpath_dimob
NC_009636.1,1918701,1929412,10711,islandpath_dimob
NC_003047.1,656466,677770,21304,islandpath_dimob
NC_003047.1,3355320,3394547,39227,islandpath_dimob
NC_003047.1,3395946,3439662,43716,islandpath_dimob
NC_015590.1,141325,169817,28492,islandpath_dimob
NC_015590.1,1386038,1413564,27526,islandpath_dimob
NC_015590.1,2309304,2357931,48627,islandpath_dimob
NC_007712.1,156879,185779,28900,islandpath_dimob
NC_007712.1,1204600,1248083,43483,islandpath_dimob
NC_007712.1,1253471,1298046,44575,islandpath_dimob
NC_007712.1,1311825,1343399,31574,islandpath_dimob
NC_007712.1,1377750,1410849,33099,islandpath_dimob
NC_007712.1,1710498,1722031,11533,islandpath_dimob
NC_007712.1,1949040,1961101,12061,islandpath_dimob
NC_007712.1,3088695,3110697,22002,islandpath_dimob
NC_007712.1,3240761,3253633,12872,islandpath_dimob
NC_013523.1,2489645,2495617,5972,islandpath_dimob
NC_015594.1,117788,142463,24675,islandpath_dimob
NC_015594.1,214587,238776,24189,islandpath_dimob
NC_015594.1,490422,515379,24957,islandpath_dimob
NC_015593.1,802920,811212,8292,islandpath_dimob
NC_015593.1,1592005,1601348,9343,islandpath_dimob
NC_015593.1,2109078,2123567,14489,islandpath_dimob
NC_015593.1,2126788,2135259,8471,islandpath_dimob
NC_015593.1,2555192,2577487,22295,islandpath_dimob
NC_015593.1,2736409,2753314,16905,islandpath_dimob
NC_015976.1,695042,703326,8284,islandpath_dimob
NC_015976.1,1066978,1079891,12913,islandpath_dimob
NC_015976.1,1083741,1093820,10079,islandpath_dimob
NC_015976.1,1901626,1928936,27310,islandpath_dimob
NC_015976.1,2023540,2063839,40299,islandpath_dimob
NC_015976.1,2313217,2321463,8246,islandpath_dimob
NC_015976.1,2365710,2379229,13519,islandpath_dimob
NC_015976.1,2408674,2420654,11980,islandpath_dimob
NC_015976.1,2902771,2920336,17565,islandpath_dimob
NC_015976.1,3123008,3136978,13970,islandpath_dimob
NC_015976.1,3144233,3154745,10512,islandpath_dimob
NC_015976.1,3256290,3267043,10753,islandpath_dimob
NC_015277.1,33998,40386,6388,islandpath_dimob
NC_015277.1,105495,128804,23309,islandpath_dimob
NC_015277.1,154433,176557,22124,islandpath_dimob
NC_015277.1,288086,307486,19400,islandpath_dimob
NC_015277.1,309981,337486,27505,islandpath_dimob
NC_015277.1,865176,875656,10480,islandpath_dimob
NC_015277.1,2961804,2982868,21064,islandpath_dimob
NC_015277.1,4267763,4281599,13836,islandpath_dimob
NC_015277.1,4357504,4380797,23293,islandpath_dimob
NC_015277.1,5030113,5049481,19368,islandpath_dimob
NC_015277.1,5312590,5326639,14049,islandpath_dimob
NC_015277.1,5409593,5413625,4032,islandpath_dimob
NC_015277.1,5498206,5521434,23228,islandpath_dimob
NC_015277.1,5842374,5861448,19074,islandpath_dimob
NC_015277.1,5994511,6000817,6306,islandpath_dimob
NC_010162.1,1771788,1781320,9532,islandpath_dimob
NC_010162.1,3068987,3080430,11443,islandpath_dimob
NC_010162.1,7826738,7843457,16719,islandpath_dimob
NC_010162.1,8520339,8562364,42025,islandpath_dimob
NC_010162.1,8586669,8606716,20047,islandpath_dimob
NC_010162.1,8762134,8790082,27948,islandpath_dimob
NC_010162.1,8832691,8846128,13437,islandpath_dimob
NC_010162.1,9204716,9226200,21484,islandpath_dimob
NC_010162.1,9316587,9337377,20790,islandpath_dimob
NC_010162.1,9730049,9757815,27766,islandpath_dimob
NC_010162.1,10253090,10264145,11055,islandpath_dimob
NC_010162.1,12652197,12680363,28166,islandpath_dimob
NC_008048.1,1297874,1309745,11871,islandpath_dimob
NC_008048.1,1870880,1889312,18432,islandpath_dimob
NC_008048.1,2533378,2543323,9945,islandpath_dimob
NC_008048.1,2671577,2704936,33359,islandpath_dimob
NC_015152.1,269745,332832,63087,islandpath_dimob
NC_015152.1,1685632,1692650,7018,islandpath_dimob
NC_015152.1,2529045,2557657,28612,islandpath_dimob
NC_015152.1,2560656,2597521,36865,islandpath_dimob
NC_015152.1,2618318,2629970,11652,islandpath_dimob
NC_015152.1,2650877,2669646,18769,islandpath_dimob
NC_015732.1,117860,131929,14069,islandpath_dimob
NC_015732.1,990469,1004447,13978,islandpath_dimob
NC_015732.1,1929460,1985279,55819,islandpath_dimob
NC_015732.1,2129533,2145270,15737,islandpath_dimob
NC_015732.1,2224423,2245883,21460,islandpath_dimob
NC_015436.1,273532,287126,13594,islandpath_dimob
NC_015436.1,964418,973951,9533,islandpath_dimob
NC_015436.1,1318115,1333120,15005,islandpath_dimob
NC_009511.1,1345193,1352270,7077,islandpath_dimob
NC_009511.1,2726296,2740816,14520,islandpath_dimob
NC_009511.1,2924324,2942288,17964,islandpath_dimob
NC_009511.1,3714369,3745661,31292,islandpath_dimob
NC_009511.1,3748449,3758339,9890,islandpath_dimob
NC_009511.1,3800449,3834781,34332,islandpath_dimob
NC_002951.2,902527,908321,5794,islandpath_dimob
NC_009632.1,920438,933521,13083,islandpath_dimob
NC_009632.1,2165107,2171389,6282,islandpath_dimob
NC_009487.1,920563,934273,13710,islandpath_dimob
NC_009487.1,1808716,1817145,8429,islandpath_dimob
NC_009487.1,2165233,2171515,6282,islandpath_dimob
NC_002952.2,34422,40146,5724,islandpath_dimob
NC_002952.2,82716,96208,13492,islandpath_dimob
NC_002952.2,334938,339597,4659,islandpath_dimob
NC_002952.2,1360692,1375438,14746,islandpath_dimob
NC_002952.2,1594262,1643142,48880,islandpath_dimob
NC_002953.3,2051682,2070126,18444,islandpath_dimob
NC_002758.2,50957,62840,11883,islandpath_dimob
NC_002758.2,436071,464633,28562,islandpath_dimob
