Replicon Accession,Start,End,Size,GI Prediction Program
NC_002758.2,918827,940392,21565,islandpath_dimob
NC_002758.2,1759401,1768782,9381,islandpath_dimob
NC_002758.2,2352221,2359151,6930,islandpath_dimob
NC_003923.1,51387,66388,15001,islandpath_dimob
NC_003923.1,2072436,2088749,16313,islandpath_dimob
NC_009782.1,50957,62840,11883,islandpath_dimob
NC_009782.1,436074,464637,28563,islandpath_dimob
NC_009782.1,920272,941495,21223,islandpath_dimob
NC_009782.1,1760801,1770182,9381,islandpath_dimob
NC_009782.1,2353859,2360789,6930,islandpath_dimob
NC_009782.1,2618179,2640179,22000,islandpath_dimob
NC_009641.1,322321,331964,9643,islandpath_dimob
NC_009641.1,1098608,1110179,11571,islandpath_dimob
NC_009641.1,2010600,2018761,8161,islandpath_dimob
NC_002745.2,50996,62879,11883,islandpath_dimob
NC_002745.2,864749,875348,10599,islandpath_dimob
NC_002745.2,1682988,1692389,9401,islandpath_dimob
NC_002745.2,2198997,2207335,8338,islandpath_dimob
NC_002745.2,2282721,2289651,6930,islandpath_dimob
NC_002745.2,2557913,2568114,10201,islandpath_dimob
NC_002745.2,2670520,2679887,9367,islandpath_dimob
NC_007622.1,811169,825592,14423,islandpath_dimob
NC_007622.1,1206170,1213479,7309,islandpath_dimob
NC_007622.1,1874483,1887176,12693,islandpath_dimob
NC_007622.1,2016112,2028487,12375,islandpath_dimob
NC_012121.1,478209,492628,14419,islandpath_dimob
NC_010079.1,50912,63543,12631,islandpath_dimob
NC_010079.1,65423,74294,8871,islandpath_dimob
NC_010079.1,894980,900272,5292,islandpath_dimob
NC_007793.1,50912,75063,24151,islandpath_dimob
NC_007793.1,881032,886324,5292,islandpath_dimob
NC_007793.1,2109343,2127649,18306,islandpath_dimob
NC_004461.1,62853,69965,7112,islandpath_dimob
NC_004461.1,71924,93859,21935,islandpath_dimob
NC_004461.1,1584703,1596668,11965,islandpath_dimob
NC_004461.1,1660521,1671616,11095,islandpath_dimob
NC_004461.1,2254074,2261241,7167,islandpath_dimob
NC_004461.1,2418788,2425504,6716,islandpath_dimob
NC_002976.3,62664,68571,5907,islandpath_dimob
NC_002976.3,1252055,1259779,7724,islandpath_dimob
NC_002976.3,1398493,1404837,6344,islandpath_dimob
NC_002976.3,1566662,1609375,42713,islandpath_dimob
NC_002976.3,1623291,1693092,69801,islandpath_dimob
NC_002976.3,2561251,2571330,10079,islandpath_dimob
NC_007168.1,42776,56716,13940,islandpath_dimob
NC_007168.1,322413,345063,22650,islandpath_dimob
NC_007168.1,395683,404153,8470,islandpath_dimob
NC_007168.1,830749,836086,5337,islandpath_dimob
NC_007168.1,1825020,1832360,7340,islandpath_dimob
NC_007168.1,2338872,2346322,7450,islandpath_dimob
NC_007168.1,2456893,2474570,17677,islandpath_dimob
NC_007168.1,2579598,2590835,11237,islandpath_dimob
NC_014925.1,62123,78381,16258,islandpath_dimob
NC_014925.1,126226,137317,11091,islandpath_dimob
NC_014925.1,264692,269236,4544,islandpath_dimob
NC_014925.1,584898,593414,8516,islandpath_dimob
NC_014925.1,723223,737127,13904,islandpath_dimob
NC_014925.1,899972,911085,11113,islandpath_dimob
NC_014925.1,997425,1013315,15890,islandpath_dimob
NC_014925.1,1944108,1962916,18808,islandpath_dimob
NC_014925.1,2194854,2213178,18324,islandpath_dimob
NC_014925.1,2570636,2590848,20212,islandpath_dimob
NC_009033.1,1495504,1517470,21966,islandpath_dimob
NC_007350.1,15827,53422,37595,islandpath_dimob
NC_007350.1,1473710,1480387,6677,islandpath_dimob
NC_015947.1,315677,322788,7111,islandpath_dimob
NC_010943.1,14937,48031,33094,islandpath_dimob
NC_010943.1,332227,338201,5974,islandpath_dimob
NC_010943.1,363917,370082,6165,islandpath_dimob
NC_010943.1,497118,510021,12903,islandpath_dimob
NC_010943.1,1353993,1368064,14071,islandpath_dimob
NC_010943.1,1888871,1903376,14505,islandpath_dimob
NC_010943.1,2443178,2450807,7629,islandpath_dimob
NC_010943.1,2499552,2526895,27343,islandpath_dimob
NC_010943.1,4481859,4489467,7608,islandpath_dimob
NC_011071.1,303795,310985,7190,islandpath_dimob
NC_011071.1,2209872,2223023,13151,islandpath_dimob
NC_011071.1,4007711,4026483,18772,islandpath_dimob
NC_012471.1,142548,148199,5651,islandpath_dimob
NC_012471.1,722585,739222,16637,islandpath_dimob
NC_012471.1,785052,789000,3948,islandpath_dimob
NC_012471.1,1206307,1267983,61676,islandpath_dimob
NC_012471.1,1992292,2006717,14425,islandpath_dimob
NC_012471.1,2087954,2110305,22351,islandpath_dimob
NC_007432.1,139079,151240,12161,islandpath_dimob
NC_007432.1,627004,637492,10488,islandpath_dimob
NC_011134.1,67671,106308,38637,islandpath_dimob
NC_011134.1,314722,327321,12599,islandpath_dimob
NC_011134.1,1232657,1237099,4442,islandpath_dimob
NC_011134.1,1494133,1503663,9530,islandpath_dimob
NC_011134.1,1575390,1586776,11386,islandpath_dimob
NC_011134.1,1927482,1932343,4861,islandpath_dimob
NC_004116.1,229068,234365,5297,islandpath_dimob
NC_004116.1,555617,576861,21244,islandpath_dimob
NC_004116.1,598441,609341,10900,islandpath_dimob
NC_004116.1,1828608,1867217,38609,islandpath_dimob
NC_004368.1,611992,622288,10296,islandpath_dimob
NC_004368.1,1361845,1367968,6123,islandpath_dimob
NC_014623.1,307541,330608,23067,islandpath_dimob
NC_014623.1,978036,993797,15761,islandpath_dimob
NC_014623.1,1084857,1122191,37334,islandpath_dimob
NC_014623.1,1989549,2009838,20289,islandpath_dimob
NC_014623.1,2452094,2461723,9629,islandpath_dimob
NC_014623.1,2464204,2487628,23424,islandpath_dimob
NC_014623.1,2956019,2982748,26729,islandpath_dimob
NC_014623.1,2997609,3030275,32666,islandpath_dimob
NC_014623.1,3040850,3053714,12864,islandpath_dimob
NC_014623.1,3067474,3102935,35461,islandpath_dimob
NC_014623.1,3109251,3119517,10266,islandpath_dimob
NC_014623.1,3180699,3224749,44050,islandpath_dimob
NC_014623.1,3450599,3466726,16127,islandpath_dimob
NC_014623.1,3711815,3737960,26145,islandpath_dimob
NC_014623.1,4530528,4542732,12204,islandpath_dimob
NC_014623.1,4696445,4712770,16325,islandpath_dimob
NC_014623.1,5312734,5341450,28716,islandpath_dimob
NC_014623.1,6059631,6067088,7457,islandpath_dimob
NC_014623.1,6121069,6134165,13096,islandpath_dimob
NC_014623.1,6686047,6692543,6496,islandpath_dimob
NC_014623.1,6803273,6812218,8945,islandpath_dimob
NC_014623.1,7360175,7369859,9684,islandpath_dimob
NC_014623.1,7518454,7546987,28533,islandpath_dimob
NC_014623.1,7557250,7581877,24627,islandpath_dimob
NC_014623.1,8373702,8378788,5086,islandpath_dimob
NC_014623.1,9035400,9046031,10631,islandpath_dimob
NC_014623.1,9299449,9305298,5849,islandpath_dimob
NC_012470.1,263939,269696,5757,islandpath_dimob
NC_012470.1,620630,628042,7412,islandpath_dimob
NC_012470.1,857720,871984,14264,islandpath_dimob
NC_012470.1,1396812,1409206,12394,islandpath_dimob
NC_012470.1,1414218,1447432,33214,islandpath_dimob
NC_012470.1,1883529,1894101,10572,islandpath_dimob
NC_012470.1,1950229,1960049,9820,islandpath_dimob
NC_012470.1,1963473,1998828,35355,islandpath_dimob
NC_015215.1,89416,108168,18752,islandpath_dimob
NC_015215.1,268114,287907,19793,islandpath_dimob
NC_015215.1,532053,548249,16196,islandpath_dimob
NC_015215.1,737786,746296,8510,islandpath_dimob
NC_015215.1,967723,985962,18239,islandpath_dimob
NC_015215.1,1422924,1442485,19561,islandpath_dimob
NC_015215.1,2038220,2057963,19743,islandpath_dimob
NC_015215.1,2081328,2118197,36869,islandpath_dimob
NC_015215.1,2189933,2195428,5495,islandpath_dimob
NC_015215.1,2287377,2315264,27887,islandpath_dimob
NC_009785.1,70894,78344,7450,islandpath_dimob
NC_004350.2,94301,109417,15116,islandpath_dimob
NC_004350.2,206439,214355,7916,islandpath_dimob
NC_004350.2,1254039,1306586,52547,islandpath_dimob
NC_004350.2,1708519,1715749,7230,islandpath_dimob
NC_015291.1,1921495,1927919,6424,islandpath_dimob
NC_015558.1,59729,95798,36069,islandpath_dimob
NC_015558.1,914642,930948,16306,islandpath_dimob
NC_015558.1,1387748,1438912,51164,islandpath_dimob
NC_015678.1,776247,786217,9970,islandpath_dimob
NC_015678.1,1034379,1048334,13955,islandpath_dimob
NC_015678.1,1603418,1618538,15120,islandpath_dimob
NC_015600.1,228303,243237,14934,islandpath_dimob
NC_015600.1,534240,540655,6415,islandpath_dimob
NC_015600.1,1138667,1205112,66445,islandpath_dimob
NC_015600.1,2042711,2056503,13792,islandpath_dimob
NC_011900.1,1363841,1373809,9968,islandpath_dimob
NC_011900.1,1715902,1737845,21943,islandpath_dimob
NC_012468.1,32275,37054,4779,islandpath_dimob
NC_012468.1,541815,544612,2797,islandpath_dimob
NC_012468.1,548522,556413,7891,islandpath_dimob
NC_012468.1,1405750,1411712,5962,islandpath_dimob
NC_012468.1,1684692,1696564,11872,islandpath_dimob
NC_008533.1,924790,937487,12697,islandpath_dimob
NC_010582.1,503581,508464,4883,islandpath_dimob
NC_010582.1,944691,949696,5005,islandpath_dimob
NC_010582.1,981918,993457,11539,islandpath_dimob
NC_010582.1,1716840,1741379,24539,islandpath_dimob
NC_010582.1,2092148,2096497,4349,islandpath_dimob
NC_011072.1,477656,481282,3626,islandpath_dimob
NC_011072.1,560609,566409,5800,islandpath_dimob
NC_011072.1,801579,811771,10192,islandpath_dimob
NC_011072.1,919102,933046,13944,islandpath_dimob
NC_011072.1,1163022,1168683,5661,islandpath_dimob
NC_011072.1,1208646,1219178,10532,islandpath_dimob
NC_011072.1,1223016,1239476,16460,islandpath_dimob
NC_011072.1,1365531,1371651,6120,islandpath_dimob
NC_010380.1,1737331,1763514,26183,islandpath_dimob
NC_012466.1,944283,953073,8790,islandpath_dimob
NC_012466.1,1316238,1326212,9974,islandpath_dimob
NC_012466.1,2091136,2098095,6959,islandpath_dimob
NC_012467.1,584395,592068,7673,islandpath_dimob
NC_012467.1,913623,918592,4969,islandpath_dimob
NC_012467.1,1091147,1115134,23987,islandpath_dimob
NC_012467.1,1396003,1403814,7811,islandpath_dimob
NC_003098.1,20207,22404,2197,islandpath_dimob
NC_003098.1,619165,627976,8811,islandpath_dimob
NC_003098.1,884594,889536,4942,islandpath_dimob
NC_003098.1,919628,929956,10328,islandpath_dimob
NC_003098.1,938136,957605,19469,islandpath_dimob
NC_003098.1,1194544,1208455,13911,islandpath_dimob
NC_003098.1,1324655,1335824,11169,islandpath_dimob
NC_003028.3,514553,518091,3538,islandpath_dimob
NC_003028.3,1061773,1071933,10160,islandpath_dimob
NC_003028.3,1231299,1236035,4736,islandpath_dimob
NC_003028.3,1397026,1405241,8215,islandpath_dimob
NC_012469.1,11103,23357,12254,islandpath_dimob
NC_012469.1,1148628,1153335,4707,islandpath_dimob
NC_012469.1,1359371,1364165,4794,islandpath_dimob
NC_002737.1,581119,603094,21975,islandpath_dimob
NC_002737.1,1211854,1217581,5727,islandpath_dimob
NC_015875.1,27949,42304,14355,islandpath_dimob
NC_015875.1,90783,93402,2619,islandpath_dimob
NC_015875.1,184674,193871,9197,islandpath_dimob
NC_015875.1,880096,886966,6870,islandpath_dimob
NC_015875.1,1159464,1167725,8261,islandpath_dimob
NC_015875.1,1394178,1400312,6134,islandpath_dimob
NC_006086.1,1116835,1129331,12496,islandpath_dimob
NC_006086.1,1170019,1182698,12679,islandpath_dimob
NC_006086.1,1349936,1365449,15513,islandpath_dimob
NC_008022.1,1330239,1341863,11624,islandpath_dimob
NC_008022.1,1862001,1873236,11235,islandpath_dimob
NC_008023.1,586309,603072,16763,islandpath_dimob
NC_008023.1,1090355,1097340,6985,islandpath_dimob
NC_008024.1,391123,398103,6980,islandpath_dimob
NC_008024.1,782723,788176,5453,islandpath_dimob
NC_008024.1,1620777,1653627,32850,islandpath_dimob
NC_008024.1,1660707,1681805,21098,islandpath_dimob
NC_004070.1,755537,764243,8706,islandpath_dimob
NC_007297.1,542134,561039,18905,islandpath_dimob
NC_007297.1,983924,1016199,32275,islandpath_dimob
NC_007296.1,544483,561949,17466,islandpath_dimob
NC_007296.1,1081126,1091670,10544,islandpath_dimob
NC_007296.1,1304338,1315962,11624,islandpath_dimob
NC_007296.1,1703054,1717890,14836,islandpath_dimob
NC_003485.1,225220,236992,11772,islandpath_dimob
NC_003485.1,297771,303939,6168,islandpath_dimob
NC_003485.1,583567,589306,5739,islandpath_dimob
NC_003485.1,1230867,1236582,5715,islandpath_dimob
NC_003485.1,1478943,1489446,10503,islandpath_dimob
NC_008021.1,581994,601672,19678,islandpath_dimob
NC_008021.1,756541,763426,6885,islandpath_dimob
NC_008021.1,779380,786784,7404,islandpath_dimob
NC_009332.1,1381758,1402595,20837,islandpath_dimob
NC_011375.1,554947,571142,16195,islandpath_dimob
NC_004606.1,1136500,1139072,2572,islandpath_dimob
NC_015760.1,1569235,1583580,14345,islandpath_dimob
NC_015760.1,1692596,1702330,9734,islandpath_dimob
NC_015760.1,1997350,2006852,9502,islandpath_dimob
NC_015760.1,2173560,2181555,7995,islandpath_dimob
NC_009009.1,708386,717740,9354,islandpath_dimob
NC_009442.1,575166,584912,9746,islandpath_dimob
NC_009442.1,916074,924878,8804,islandpath_dimob
NC_009442.1,1450455,1464089,13634,islandpath_dimob
NC_009443.1,575398,580623,5225,islandpath_dimob
NC_009443.1,916356,924583,8227,islandpath_dimob
NC_009443.1,1449319,1463509,14190,islandpath_dimob
NC_015433.1,72047,107966,35919,islandpath_dimob
NC_015433.1,271810,291152,19342,islandpath_dimob
NC_015433.1,1735938,1746104,10166,islandpath_dimob
NC_006449.1,14678,32606,17928,islandpath_dimob
NC_006449.1,100325,109730,9405,islandpath_dimob
NC_006449.1,777514,792830,15316,islandpath_dimob
NC_006449.1,962697,972972,10275,islandpath_dimob
NC_006449.1,991448,994738,3290,islandpath_dimob
NC_006449.1,1475470,1485748,10278,islandpath_dimob
NC_006449.1,1718468,1729068,10600,islandpath_dimob
NC_008532.1,17393,40472,23079,islandpath_dimob
NC_006448.1,14978,31358,16380,islandpath_dimob
NC_006448.1,101543,107651,6108,islandpath_dimob
NC_006448.1,774818,783597,8779,islandpath_dimob
NC_006448.1,1473839,1478003,4164,islandpath_dimob
NC_006448.1,1485530,1492800,7270,islandpath_dimob
NC_006448.1,1717037,1727199,10162,islandpath_dimob
NC_012004.1,754248,769864,15616,islandpath_dimob
NC_012004.1,1806935,1821822,14887,islandpath_dimob
NC_015953.1,6292,41716,35424,islandpath_dimob
NC_015953.1,804680,814239,9559,islandpath_dimob
NC_015953.1,1863692,1871843,8151,islandpath_dimob
NC_015953.1,2353920,2384306,30386,islandpath_dimob
NC_015953.1,3225480,3245117,19637,islandpath_dimob
NC_015953.1,3259980,3282847,22867,islandpath_dimob
NC_015953.1,3330255,3349557,19302,islandpath_dimob
NC_015953.1,3464964,3479100,14136,islandpath_dimob
NC_015953.1,3881172,3889444,8272,islandpath_dimob
NC_015953.1,4050657,4062273,11616,islandpath_dimob
NC_015953.1,5092999,5099110,6111,islandpath_dimob
NC_015953.1,6241579,6255279,13700,islandpath_dimob
NC_015953.1,7378654,7383695,5041,islandpath_dimob
NC_016111.1,134444,149509,15065,islandpath_dimob
NC_016111.1,291951,304699,12748,islandpath_dimob
NC_016111.1,1764288,1773064,8776,islandpath_dimob
NC_016111.1,1916170,1929950,13780,islandpath_dimob
NC_016111.1,2397425,2399414,1989,islandpath_dimob
NC_016111.1,2656465,2666781,10316,islandpath_dimob
NC_016111.1,2966054,2974284,8230,islandpath_dimob
NC_016111.1,4128231,4139105,10874,islandpath_dimob
NC_016111.1,6216321,6267281,50960,islandpath_dimob
NC_016114.1,13771,25941,12170,islandpath_dimob
NC_016114.1,651636,684729,33093,islandpath_dimob
NC_016114.1,3009588,3036639,27051,islandpath_dimob
NC_016114.1,3440903,3469060,28157,islandpath_dimob
NC_016114.1,4215103,4237981,22878,islandpath_dimob
NC_016114.1,7275539,7292679,17140,islandpath_dimob
NC_015757.1,395314,412734,17420,islandpath_dimob
NC_015757.1,464286,484595,20309,islandpath_dimob
NC_015757.1,508960,516671,7711,islandpath_dimob
NC_015757.1,1331129,1356882,25753,islandpath_dimob
NC_015757.1,1455406,1460716,5310,islandpath_dimob
NC_015757.1,1853174,1867350,14176,islandpath_dimob
NC_015757.1,1945923,1955566,9643,islandpath_dimob
NC_015757.1,1958882,1971889,13007,islandpath_dimob
NC_015757.1,2033641,2039814,6173,islandpath_dimob
NC_015757.1,2041276,2073825,32549,islandpath_dimob
NC_015757.1,2078427,2092468,14041,islandpath_dimob
NC_015757.1,2102453,2128317,25864,islandpath_dimob
NC_015757.1,2161124,2169421,8297,islandpath_dimob
NC_015757.1,2176138,2180247,4109,islandpath_dimob
NC_015757.1,2184223,2191144,6921,islandpath_dimob
NC_015757.1,2461535,2480154,18619,islandpath_dimob
NC_015757.1,2520663,2529617,8954,islandpath_dimob
NC_015757.1,2533519,2562167,28648,islandpath_dimob
NC_015757.1,2889237,2906927,17690,islandpath_dimob
NC_015757.1,2908139,2918144,10005,islandpath_dimob
NC_015757.1,2927977,2939587,11610,islandpath_dimob
NC_015757.1,2958451,2973458,15007,islandpath_dimob
NC_007181.1,399028,407430,8402,islandpath_dimob
NC_007181.1,410152,433196,23044,islandpath_dimob
NC_007181.1,497237,507417,10180,islandpath_dimob
NC_007181.1,1139988,1149164,9176,islandpath_dimob
NC_007181.1,1735733,1753918,18185,islandpath_dimob
NC_007181.1,1822930,1842891,19961,islandpath_dimob
NC_015957.1,205779,212166,6387,islandpath_dimob
NC_015957.1,530959,538381,7422,islandpath_dimob
NC_015957.1,1874486,1891773,17287,islandpath_dimob
NC_015957.1,1973129,1994350,21221,islandpath_dimob
NC_015957.1,2622566,2632439,9873,islandpath_dimob
NC_015957.1,2687521,2715966,28445,islandpath_dimob
NC_015957.1,3475857,3487796,11939,islandpath_dimob
NC_015957.1,3903350,3912175,8825,islandpath_dimob
NC_015957.1,4855527,4880133,24606,islandpath_dimob
NC_015957.1,5102091,5132911,30820,islandpath_dimob
NC_015957.1,5195828,5226720,30892,islandpath_dimob
NC_015957.1,5241829,5253426,11597,islandpath_dimob
NC_015957.1,6849433,6856746,7313,islandpath_dimob
NC_015957.1,7337393,7345163,7770,islandpath_dimob
NC_015957.1,7390957,7401448,10491,islandpath_dimob
NC_015957.1,7435711,7501354,65643,islandpath_dimob
NC_015957.1,8773339,8780595,7256,islandpath_dimob
NC_015957.1,8864144,8870996,6852,islandpath_dimob
NC_012589.1,509943,520308,10365,islandpath_dimob
NC_012589.1,556537,567163,10626,islandpath_dimob
NC_012589.1,1354337,1367597,13260,islandpath_dimob
NC_012589.1,1434707,1448210,13503,islandpath_dimob
NC_012589.1,1802615,1807687,5072,islandpath_dimob
NC_012589.1,1857529,1871895,14366,islandpath_dimob
NC_012588.1,428431,432882,4451,islandpath_dimob
NC_012588.1,438983,455226,16243,islandpath_dimob
NC_012588.1,881601,897993,16392,islandpath_dimob
NC_012588.1,919349,930024,10675,islandpath_dimob
NC_012588.1,1676468,1692737,16269,islandpath_dimob
NC_012588.1,1714370,1721609,7239,islandpath_dimob
NC_012588.1,2329644,2345571,15927,islandpath_dimob
NC_012632.1,343195,366503,23308,islandpath_dimob
NC_012632.1,498006,519467,21461,islandpath_dimob
NC_012632.1,970341,982369,12028,islandpath_dimob
NC_012632.1,994663,1001361,6698,islandpath_dimob
NC_012632.1,1006780,1012687,5907,islandpath_dimob
NC_012632.1,1433066,1443841,10775,islandpath_dimob
NC_012726.1,119551,135013,15462,islandpath_dimob
NC_012726.1,296655,303680,7025,islandpath_dimob
NC_012726.1,695901,714689,18788,islandpath_dimob
NC_012726.1,845181,870674,25493,islandpath_dimob
NC_012726.1,1265598,1278022,12424,islandpath_dimob
NC_012726.1,1473539,1479014,5475,islandpath_dimob
NC_012726.1,2144973,2153975,9002,islandpath_dimob
NC_012622.1,472172,482626,10454,islandpath_dimob
NC_012622.1,615320,621744,6424,islandpath_dimob
NC_012622.1,654958,665570,10612,islandpath_dimob
NC_012622.1,677801,684118,6317,islandpath_dimob
NC_012622.1,695665,702587,6922,islandpath_dimob
NC_012622.1,1197776,1210272,12496,islandpath_dimob
NC_012622.1,1461892,1471053,9161,islandpath_dimob
NC_012622.1,1803101,1813909,10808,islandpath_dimob
NC_012622.1,2108998,2118396,9398,islandpath_dimob
NC_012623.1,184331,191849,7518,islandpath_dimob
NC_012623.1,244681,251477,6796,islandpath_dimob
NC_012623.1,422913,432940,10027,islandpath_dimob
NC_012623.1,505878,517905,12027,islandpath_dimob
NC_012623.1,798755,812661,13906,islandpath_dimob
NC_012623.1,1089722,1096197,6475,islandpath_dimob
NC_012623.1,1222571,1228652,6081,islandpath_dimob
NC_012623.1,1298209,1310230,12021,islandpath_dimob
NC_012623.1,1908667,1922812,14145,islandpath_dimob
NC_012623.1,1933253,1942628,9375,islandpath_dimob
NC_012623.1,1967712,1979869,12157,islandpath_dimob
NC_012623.1,1981970,1989441,7471,islandpath_dimob
NC_012623.1,2185200,2202566,17366,islandpath_dimob
NC_002754.1,34685,43367,8682,islandpath_dimob
NC_002754.1,442549,452717,10168,islandpath_dimob
NC_002754.1,1035182,1041878,6696,islandpath_dimob
NC_002754.1,1070594,1084759,14165,islandpath_dimob
NC_002754.1,1251428,1280669,29241,islandpath_dimob
NC_002754.1,1325625,1345083,19458,islandpath_dimob
NC_002754.1,1397547,1406915,9368,islandpath_dimob
NC_002754.1,1448024,1450820,2796,islandpath_dimob
NC_002754.1,1527105,1536849,9744,islandpath_dimob
NC_002754.1,1581734,1589734,8000,islandpath_dimob
NC_002754.1,1604963,1616013,11050,islandpath_dimob
NC_002754.1,1625187,1634713,9526,islandpath_dimob
NC_002754.1,1651486,1662928,11442,islandpath_dimob
NC_002754.1,1733373,1748907,15534,islandpath_dimob
NC_002754.1,1779283,1785086,5803,islandpath_dimob
NC_002754.1,1786309,1796974,10665,islandpath_dimob
NC_002754.1,2411865,2419900,8035,islandpath_dimob
NC_002754.1,2537368,2546652,9284,islandpath_dimob
NC_002754.1,2885076,2895045,9969,islandpath_dimob
NC_010730.1,51078,58472,7394,islandpath_dimob
NC_003106.2,123607,132115,8508,islandpath_dimob
NC_003106.2,922773,932954,10181,islandpath_dimob
NC_003106.2,1156364,1161617,5253,islandpath_dimob
NC_003106.2,1718442,1731800,13358,islandpath_dimob
NC_003106.2,2005011,2017770,12759,islandpath_dimob
NC_003106.2,2495592,2511587,15995,islandpath_dimob
NC_012438.1,307608,324108,16500,islandpath_dimob
NC_012438.1,823460,838709,15249,islandpath_dimob
NC_012438.1,917603,940107,22504,islandpath_dimob
NC_007575.1,238651,263232,24581,islandpath_dimob
NC_009663.1,745707,754702,8995,islandpath_dimob
NC_009663.1,2187637,2212158,24521,islandpath_dimob
NC_009663.1,2400620,2418920,18300,islandpath_dimob
NC_009663.1,2506759,2511845,5086,islandpath_dimob
NC_008319.1,2113102,2150987,37885,islandpath_dimob
NC_006177.1,49916,84810,34894,islandpath_dimob
NC_006177.1,304634,326973,22339,islandpath_dimob
NC_006177.1,337784,357298,19514,islandpath_dimob
NC_006177.1,367802,375138,7336,islandpath_dimob
NC_006177.1,905617,918443,12826,islandpath_dimob
NC_006177.1,1258747,1270604,11857,islandpath_dimob
NC_006177.1,1391935,1402041,10106,islandpath_dimob
NC_006177.1,2370325,2382587,12262,islandpath_dimob
NC_006177.1,2397900,2415717,17817,islandpath_dimob
NC_006177.1,2428181,2454101,25920,islandpath_dimob
NC_006177.1,2457067,2471928,14861,islandpath_dimob
NC_007513.1,1392789,1412844,20055,islandpath_dimob
NC_007516.1,539755,551287,11532,islandpath_dimob
NC_007516.1,896620,911721,15101,islandpath_dimob
NC_007516.1,1622471,1635898,13427,islandpath_dimob
NC_007516.1,2380697,2398071,17374,islandpath_dimob
NC_007776.1,17327,30397,13070,islandpath_dimob
NC_007776.1,469831,493674,23843,islandpath_dimob
NC_007776.1,1134770,1146001,11231,islandpath_dimob
NC_007776.1,1343931,1362427,18496,islandpath_dimob
NC_007776.1,1637235,1646922,9687,islandpath_dimob
NC_007776.1,2732928,2749542,16614,islandpath_dimob
NC_007776.1,2927489,2939987,12498,islandpath_dimob
NC_007775.1,405906,412985,7079,islandpath_dimob
NC_007775.1,563304,570109,6805,islandpath_dimob
NC_007775.1,603885,619252,15367,islandpath_dimob
NC_007775.1,731379,743219,11840,islandpath_dimob
NC_007775.1,1430023,1449745,19722,islandpath_dimob
NC_007775.1,1641847,1648440,6593,islandpath_dimob
NC_007775.1,1777016,1786702,9686,islandpath_dimob
NC_007775.1,2432727,2437699,4972,islandpath_dimob
NC_007775.1,2705996,2715112,9116,islandpath_dimob
NC_007775.1,2736469,2741728,5259,islandpath_dimob
NC_010475.1,2296092,2307230,11138,islandpath_dimob
NC_005070.1,1592315,1605518,13203,islandpath_dimob
NC_005070.1,2315541,2323308,7767,islandpath_dimob
NC_008554.1,156744,169528,12784,islandpath_dimob
NC_008554.1,957093,977953,20860,islandpath_dimob
NC_008554.1,2314330,2324469,10139,islandpath_dimob
NC_008554.1,2370046,2386073,16027,islandpath_dimob
NC_008554.1,2894372,2917038,22666,islandpath_dimob
NC_008554.1,2991218,3005267,14049,islandpath_dimob
NC_008554.1,3058959,3070172,11213,islandpath_dimob
NC_008554.1,4586543,4607819,21276,islandpath_dimob
NC_008554.1,4630085,4661532,31447,islandpath_dimob
NC_008554.1,4838853,4853910,15057,islandpath_dimob
NC_008346.1,148552,174998,26446,islandpath_dimob
NC_008346.1,506740,514485,7745,islandpath_dimob
NC_008346.1,590542,610092,19550,islandpath_dimob
NC_008346.1,1505786,1521099,15313,islandpath_dimob
NC_008346.1,1668223,1686389,18166,islandpath_dimob
NC_008346.1,2521057,2563547,42490,islandpath_dimob
NC_008346.1,2587922,2615485,27563,islandpath_dimob
NC_008346.1,2837979,2869875,31896,islandpath_dimob
NC_015172.1,45618,57122,11504,islandpath_dimob
NC_015172.1,58165,72985,14820,islandpath_dimob
NC_015172.1,521612,558692,37080,islandpath_dimob
NC_015172.1,1452514,1460250,7736,islandpath_dimob
NC_015172.1,2636446,2669183,32737,islandpath_dimob
NC_015172.1,2990973,3023710,32737,islandpath_dimob
