Replicon Accession,Start,End,Size,GI Prediction Program
NC_015172.1,3165193,3197930,32737,islandpath_dimob
NC_000911.1,348701,386617,37916,islandpath_dimob
NC_000911.1,1197262,1205538,8276,islandpath_dimob
NC_000911.1,1382603,1388296,5693,islandpath_dimob
NC_000911.1,1417284,1431901,14617,islandpath_dimob
NC_000911.1,1611574,1633374,21800,islandpath_dimob
NC_000911.1,1724597,1731206,6609,islandpath_dimob
NC_000911.1,2046961,2051412,4451,islandpath_dimob
NC_000911.1,2206551,2210928,4377,islandpath_dimob
NC_000911.1,3091244,3098718,7474,islandpath_dimob
NC_016043.1,416688,466911,50223,islandpath_dimob
NC_007759.1,501890,523485,21595,islandpath_dimob
NC_007759.1,732921,746062,13141,islandpath_dimob
NC_007759.1,931948,956539,24591,islandpath_dimob
NC_007759.1,1065396,1077159,11763,islandpath_dimob
NC_007759.1,1400704,1405213,4509,islandpath_dimob
NC_007759.1,1771683,1778937,7254,islandpath_dimob
NC_007759.1,1818390,1828549,10159,islandpath_dimob
NC_007759.1,2149616,2155144,5528,islandpath_dimob
NC_007759.1,2641045,2654659,13614,islandpath_dimob
NC_014914.1,156190,173484,17294,islandpath_dimob
NC_014914.1,1602243,1611973,9730,islandpath_dimob
NC_015519.1,950091,988653,38562,islandpath_dimob
NC_015519.1,1095139,1107862,12723,islandpath_dimob
NC_015519.1,2477804,2488758,10954,islandpath_dimob
NC_015519.1,2497045,2507137,10092,islandpath_dimob
NC_014831.1,14938,38459,23521,islandpath_dimob
NC_014831.1,393646,407875,14229,islandpath_dimob
NC_014831.1,417057,423163,6106,islandpath_dimob
NC_014831.1,1561596,1581487,19891,islandpath_dimob
NC_014831.1,2261089,2289357,28268,islandpath_dimob
NC_014831.1,2784719,2792948,8229,islandpath_dimob
NC_016052.1,402016,419318,17302,islandpath_dimob
NC_016052.1,718436,725880,7444,islandpath_dimob
NC_016052.1,844501,852477,7976,islandpath_dimob
NC_016052.1,885469,892995,7526,islandpath_dimob
NC_016052.1,1594978,1598717,3739,islandpath_dimob
NC_016052.1,2040338,2058522,18184,islandpath_dimob
NC_016052.1,2219613,2232224,12611,islandpath_dimob
NC_016052.1,2309515,2326707,17192,islandpath_dimob
NC_016052.1,2335648,2344818,9170,islandpath_dimob
NC_016052.1,2351168,2358227,7059,islandpath_dimob
NC_010320.1,139236,149123,9887,islandpath_dimob
NC_010320.1,781054,793562,12508,islandpath_dimob
NC_010320.1,1255821,1289479,33658,islandpath_dimob
NC_014963.1,80904,90889,9985,islandpath_dimob
NC_014963.1,120022,133550,13528,islandpath_dimob
NC_014963.1,1803425,1810397,6972,islandpath_dimob
NC_014963.1,4139574,4147870,8296,islandpath_dimob
NC_011662.2,131954,147158,15204,islandpath_dimob
NC_011662.2,369884,381721,11837,islandpath_dimob
NC_011662.2,408918,420036,11118,islandpath_dimob
NC_011662.2,1097750,1123584,25834,islandpath_dimob
NC_011662.2,1166055,1183244,17189,islandpath_dimob
NC_011662.2,2319239,2339717,20478,islandpath_dimob
NC_011662.2,2385538,2398925,13387,islandpath_dimob
NC_011662.2,3419276,3462046,42770,islandpath_dimob
NC_011662.2,4179346,4198572,19226,islandpath_dimob
NC_011662.2,4425499,4442170,16671,islandpath_dimob
NC_011662.2,4453145,4459572,6427,islandpath_dimob
NC_003869.1,266488,285063,18575,islandpath_dimob
NC_003869.1,1149589,1163162,13573,islandpath_dimob
NC_003869.1,1979274,2016352,37078,islandpath_dimob
NC_014964.1,38689,52847,14158,islandpath_dimob
NC_014964.1,119123,140870,21747,islandpath_dimob
NC_014964.1,288664,304615,15951,islandpath_dimob
NC_014964.1,453602,467594,13992,islandpath_dimob
NC_014964.1,619070,624017,4947,islandpath_dimob
NC_014964.1,1654026,1668313,14287,islandpath_dimob
NC_014964.1,2140213,2146178,5965,islandpath_dimob
NC_014964.1,2264150,2273361,9211,islandpath_dimob
NC_014964.1,2306017,2316848,10831,islandpath_dimob
NC_010321.1,38682,52840,14158,islandpath_dimob
NC_010321.1,119118,145451,26333,islandpath_dimob
NC_010321.1,457508,472178,14670,islandpath_dimob
NC_010321.1,622069,628602,6533,islandpath_dimob
NC_010321.1,2281132,2307090,25958,islandpath_dimob
NC_010321.1,2324002,2334833,10831,islandpath_dimob
NC_015555.1,33870,46143,12273,islandpath_dimob
NC_015555.1,806079,813268,7189,islandpath_dimob
NC_015555.1,941779,950268,8489,islandpath_dimob
NC_015555.1,1007657,1019715,12058,islandpath_dimob
NC_015555.1,1758001,1774225,16224,islandpath_dimob
NC_015555.1,1867920,1880664,12744,islandpath_dimob
NC_015555.1,1937626,1942767,5141,islandpath_dimob
NC_015555.1,1958082,1966755,8673,islandpath_dimob
NC_015555.1,2088197,2099602,11405,islandpath_dimob
NC_015555.1,2414993,2421481,6488,islandpath_dimob
NC_015555.1,2456872,2477754,20882,islandpath_dimob
NC_015865.1,101513,110741,9228,islandpath_dimob
NC_015865.1,1028723,1032444,3721,islandpath_dimob
NC_015865.1,1859632,1864352,4720,islandpath_dimob
NC_007333.1,1528688,1544230,15542,islandpath_dimob
NC_007333.1,1747886,1844732,96846,islandpath_dimob
NC_015682.1,818171,825094,6923,islandpath_dimob
NC_015681.1,1559435,1573482,14047,islandpath_dimob
NC_015499.1,71901,78982,7081,islandpath_dimob
NC_015499.1,394700,401836,7136,islandpath_dimob
NC_015499.1,417358,430857,13499,islandpath_dimob
NC_015499.1,531351,540952,9601,islandpath_dimob
NC_011296.1,290172,304010,13838,islandpath_dimob
NC_008698.1,1416775,1425570,8795,islandpath_dimob
NC_014165.1,95334,134049,38715,islandpath_dimob
NC_010525.1,533555,541479,7924,islandpath_dimob
NC_002689.2,142583,160586,18003,islandpath_dimob
NC_002689.2,450731,459657,8926,islandpath_dimob
NC_002689.2,676728,719175,42447,islandpath_dimob
NC_002689.2,726109,742213,16104,islandpath_dimob
NC_002689.2,895451,923542,28091,islandpath_dimob
NC_002689.2,1479283,1491781,12498,islandpath_dimob
NC_011959.1,539928,550056,10128,islandpath_dimob
NC_015315.1,54186,59743,5557,islandpath_dimob
NC_011653.1,366654,382181,15527,islandpath_dimob
NC_011653.1,752020,765705,13685,islandpath_dimob
NC_011653.1,872468,889135,16667,islandpath_dimob
NC_011653.1,1010486,1026869,16383,islandpath_dimob
NC_011653.1,1535341,1555672,20331,islandpath_dimob
NC_009616.1,182498,190414,7916,islandpath_dimob
NC_009616.1,403841,428210,24369,islandpath_dimob
NC_014377.1,1177207,1186590,9383,islandpath_dimob
NC_004113.1,216196,233942,17746,islandpath_dimob
NC_004113.1,239421,245190,5769,islandpath_dimob
NC_004113.1,382438,389766,7328,islandpath_dimob
NC_004113.1,468627,474308,5681,islandpath_dimob
NC_004113.1,1016585,1025056,8471,islandpath_dimob
NC_004113.1,1140427,1150407,9980,islandpath_dimob
NC_004113.1,2212942,2223893,10951,islandpath_dimob
NC_004113.1,2400325,2417438,17113,islandpath_dimob
NC_004113.1,2494967,2502641,7674,islandpath_dimob
NC_015707.1,152190,161383,9193,islandpath_dimob
NC_015707.1,1343161,1350138,6977,islandpath_dimob
NC_015707.1,1397074,1423846,26772,islandpath_dimob
NC_015707.1,1656397,1674009,17612,islandpath_dimob
NC_014926.1,23637,38533,14896,islandpath_dimob
NC_014926.1,1203818,1214145,10327,islandpath_dimob
NC_016148.1,481155,504299,23144,islandpath_dimob
NC_016148.1,1322260,1342120,19860,islandpath_dimob
NC_016148.1,1879817,1911643,31826,islandpath_dimob
NC_014974.1,955246,962874,7628,islandpath_dimob
NC_014974.1,1323997,1331726,7729,islandpath_dimob
NC_014974.1,2235841,2241372,5531,islandpath_dimob
NC_005835.1,556245,564038,7793,islandpath_dimob
NC_005835.1,654220,659893,5673,islandpath_dimob
NC_005835.1,1348331,1358770,10439,islandpath_dimob
NC_005835.1,1775457,1792446,16989,islandpath_dimob
NC_006461.1,435191,444274,9083,islandpath_dimob
NC_006461.1,871811,879086,7275,islandpath_dimob
NC_006461.1,979221,984893,5672,islandpath_dimob
NC_006461.1,1463279,1471921,8642,islandpath_dimob
NC_006461.1,1677039,1684187,7148,islandpath_dimob
NC_006461.1,1687923,1710046,22123,islandpath_dimob
NC_006461.1,1748819,1762870,14051,islandpath_dimob
NC_015581.1,912726,921720,8994,islandpath_dimob
NC_007520.2,100812,118291,17479,islandpath_dimob
NC_007520.2,416071,430346,14275,islandpath_dimob
NC_007520.2,903799,925884,22085,islandpath_dimob
NC_007520.2,1519408,1545134,25726,islandpath_dimob
NC_007520.2,2286756,2296593,9837,islandpath_dimob
NC_011901.1,46068,55977,9909,islandpath_dimob
NC_011901.1,429188,454446,25258,islandpath_dimob
NC_011901.1,644933,657262,12329,islandpath_dimob
NC_011901.1,980425,994645,14220,islandpath_dimob
NC_011901.1,1403079,1416042,12963,islandpath_dimob
NC_011901.1,1734053,1744487,10434,islandpath_dimob
NC_011901.1,1746709,1770671,23962,islandpath_dimob
NC_011901.1,1864546,1907874,43328,islandpath_dimob
NC_011901.1,1985626,2031125,45499,islandpath_dimob
NC_011901.1,2217078,2231085,14007,islandpath_dimob
NC_011901.1,2839024,2848117,9093,islandpath_dimob
NC_015500.1,85591,96149,10558,islandpath_dimob
NC_015500.1,168041,172481,4440,islandpath_dimob
NC_015500.1,1209183,1226742,17559,islandpath_dimob
NC_015500.1,1263779,1276779,13000,islandpath_dimob
NC_015500.1,1562445,1587445,25000,islandpath_dimob
NC_015500.1,2117911,2137360,19449,islandpath_dimob
NC_015500.1,2334244,2354653,20409,islandpath_dimob
NC_015500.1,2639376,2651252,11876,islandpath_dimob
NC_015500.1,2870156,2909424,39268,islandpath_dimob
NC_012691.1,1261616,1276257,14641,islandpath_dimob
NC_012691.1,1747790,1766725,18935,islandpath_dimob
NC_012691.1,1772214,1782058,9844,islandpath_dimob
NC_015577.1,415639,441464,25825,islandpath_dimob
NC_015577.1,443534,455972,12438,islandpath_dimob
NC_015577.1,654108,658857,4749,islandpath_dimob
NC_015577.1,1792783,1822103,29320,islandpath_dimob
NC_015577.1,2210672,2218385,7713,islandpath_dimob
NC_015577.1,3366796,3373874,7078,islandpath_dimob
NC_015577.1,3786800,3793185,6385,islandpath_dimob
NC_015385.1,113854,123915,10061,islandpath_dimob
NC_015385.1,715130,828818,113688,islandpath_dimob
NC_015385.1,832195,847949,15754,islandpath_dimob
NC_015385.1,1156619,1188958,32339,islandpath_dimob
NC_015385.1,2059157,2082918,23761,islandpath_dimob
NC_015385.1,2118389,2127732,9343,islandpath_dimob
NC_015578.1,166107,177555,11448,islandpath_dimob
NC_015578.1,538143,543791,5648,islandpath_dimob
NC_015578.1,898477,913278,14801,islandpath_dimob
NC_015578.1,1586561,1598336,11775,islandpath_dimob
NC_015578.1,2032661,2062540,29879,islandpath_dimob
NC_015578.1,2098163,2113807,15644,islandpath_dimob
NC_015578.1,2123776,2170757,46981,islandpath_dimob
NC_015578.1,2346499,2355064,8565,islandpath_dimob
NC_015578.1,2388501,2402393,13892,islandpath_dimob
NC_015578.1,3442153,3456257,14104,islandpath_dimob
NC_015578.1,3500668,3510456,9788,islandpath_dimob
NC_011374.1,440786,468702,27916,islandpath_dimob
NC_008312.1,600305,628838,28533,islandpath_dimob
NC_008312.1,1545701,1567509,21808,islandpath_dimob
NC_008312.1,1949797,1963887,14090,islandpath_dimob
NC_008312.1,2158202,2168330,10128,islandpath_dimob
NC_008312.1,2795958,2821120,25162,islandpath_dimob
NC_008312.1,3156705,3181291,24586,islandpath_dimob
NC_008312.1,3328892,3345178,16286,islandpath_dimob
NC_008312.1,4738906,4750912,12006,islandpath_dimob
NC_008312.1,4884647,4903483,18836,islandpath_dimob
NC_008312.1,5070385,5095154,24769,islandpath_dimob
NC_008312.1,5305872,5352814,46942,islandpath_dimob
NC_008312.1,7422646,7439352,16706,islandpath_dimob
NC_008312.1,7442322,7455136,12814,islandpath_dimob
NC_008312.1,7461541,7471324,9783,islandpath_dimob
NC_008312.1,7498426,7505965,7539,islandpath_dimob
NC_008312.1,7704492,7714113,9621,islandpath_dimob
NC_014158.1,122979,130132,7153,islandpath_dimob
NC_014931.1,2167570,2171964,4394,islandpath_dimob
NC_014931.1,2519328,2529793,10465,islandpath_dimob
NC_014931.1,2933381,2940263,6882,islandpath_dimob
NC_014931.1,2958958,2968582,9624,islandpath_dimob
NC_014931.1,4229767,4249491,19724,islandpath_dimob
NC_014931.1,6415940,6430042,14102,islandpath_dimob
NC_015637.1,767,18512,17745,islandpath_dimob
NC_015637.1,824159,833627,9468,islandpath_dimob
NC_015637.1,937028,957873,20845,islandpath_dimob
NC_015637.1,961425,979174,17749,islandpath_dimob
NC_012667.1,712388,726556,14168,islandpath_dimob
NC_012667.1,932253,966009,33756,islandpath_dimob
NC_012667.1,1047653,1055146,7493,islandpath_dimob
NC_012580.1,211929,222050,10121,islandpath_dimob
NC_012580.1,302857,318771,15914,islandpath_dimob
NC_012580.1,364090,378040,13950,islandpath_dimob
NC_012580.1,395067,408915,13848,islandpath_dimob
NC_012580.1,706595,714326,7731,islandpath_dimob
NC_015633.1,119780,124628,4848,islandpath_dimob
NC_015633.1,175705,189489,13784,islandpath_dimob
NC_015633.1,332429,349157,16728,islandpath_dimob
NC_015633.1,429638,457891,28253,islandpath_dimob
NC_015633.1,718099,733076,14977,islandpath_dimob
NC_015633.1,1555261,1560562,5301,islandpath_dimob
NC_015633.1,1707932,1723422,15490,islandpath_dimob
NC_015633.1,2433770,2449750,15980,islandpath_dimob
NC_015633.1,2572784,2584877,12093,islandpath_dimob
NC_015633.1,2589243,2599774,10531,islandpath_dimob
NC_015633.1,2779382,2786299,6917,islandpath_dimob
NC_015633.1,2802647,2840333,37686,islandpath_dimob
NC_008786.1,2493968,2499792,5824,islandpath_dimob
NC_008786.1,2862442,2879858,17416,islandpath_dimob
NC_008786.1,2950223,2959023,8800,islandpath_dimob
NC_008786.1,3196439,3202471,6032,islandpath_dimob
NC_008786.1,3751359,3760983,9624,islandpath_dimob
NC_008786.1,4128809,4144040,15231,islandpath_dimob
NC_008786.1,5090749,5114107,23358,islandpath_dimob
NC_008786.1,5120964,5135926,14962,islandpath_dimob
NC_008786.1,5160042,5189029,28987,islandpath_dimob
NC_012578.1,228628,251966,23338,islandpath_dimob
NC_012578.1,823551,873589,50038,islandpath_dimob
NC_012578.1,1522150,1534409,12259,islandpath_dimob
NC_012668.1,65661,101041,35380,islandpath_dimob
NC_012668.1,166378,185176,18798,islandpath_dimob
NC_012668.1,1626708,1644783,18075,islandpath_dimob
NC_012668.1,1704204,1711706,7502,islandpath_dimob
NC_012668.1,2264136,2281554,17418,islandpath_dimob
NC_012668.1,2774293,2793991,19698,islandpath_dimob
NC_002506.1,212001,222122,10121,islandpath_dimob
NC_002506.1,300467,334451,33984,islandpath_dimob
NC_002506.1,351085,369713,18628,islandpath_dimob
NC_002506.1,732612,740343,7731,islandpath_dimob
NC_015434.1,637413,685944,48531,islandpath_dimob
NC_015434.1,688138,698678,10540,islandpath_dimob
NC_015434.1,2368841,2379236,10395,islandpath_dimob
NC_015434.1,2379723,2390550,10827,islandpath_dimob
NC_015434.1,2479128,2489777,10649,islandpath_dimob
NC_015434.1,3546093,3558796,12703,islandpath_dimob
NC_015434.1,3591092,3615755,24663,islandpath_dimob
NC_015434.1,3721108,3728245,7137,islandpath_dimob
NC_015434.1,5425859,5435285,9426,islandpath_dimob
NC_015434.1,6038807,6043733,4926,islandpath_dimob
NC_015434.1,6516263,6531118,14855,islandpath_dimob
NC_002505.1,245143,264219,19076,islandpath_dimob
NC_002505.1,519298,552284,32986,islandpath_dimob
NC_002505.1,869813,915829,46016,islandpath_dimob
NC_009456.1,791138,801535,10397,islandpath_dimob
NC_009456.1,802349,834712,32363,islandpath_dimob
NC_009456.1,1005832,1012885,7053,islandpath_dimob
NC_006840.2,1148311,1156090,7779,islandpath_dimob
NC_009457.1,356822,405952,49130,islandpath_dimob
NC_009457.1,2097490,2107191,9701,islandpath_dimob
NC_009784.1,8409,13783,5374,islandpath_dimob
NC_009784.1,258932,273703,14771,islandpath_dimob
NC_009784.1,301286,307918,6632,islandpath_dimob
NC_009784.1,664701,677556,12855,islandpath_dimob
NC_009784.1,851974,857905,5931,islandpath_dimob
NC_009784.1,1089518,1097694,8176,islandpath_dimob
NC_009784.1,1233479,1247532,14053,islandpath_dimob
NC_009784.1,1377539,1387252,9713,islandpath_dimob
NC_009784.1,1398534,1405698,7164,islandpath_dimob
NC_009784.1,1461647,1470015,8368,islandpath_dimob
NC_009784.1,1597447,1608928,11481,islandpath_dimob
NC_009784.1,1935276,1945843,10567,islandpath_dimob
NC_009784.1,2068517,2081270,12753,islandpath_dimob
NC_004605.1,422263,445956,23693,islandpath_dimob
NC_004605.1,1325206,1345037,19831,islandpath_dimob
NC_004605.1,1432966,1471560,38594,islandpath_dimob
NC_004460.2,452756,471278,18522,islandpath_dimob
NC_004460.2,672361,684821,12460,islandpath_dimob
NC_004460.2,701992,740663,38671,islandpath_dimob
NC_004460.2,743586,749848,6262,islandpath_dimob
NC_004460.2,1245517,1252737,7220,islandpath_dimob
NC_009783.1,185848,190715,4867,islandpath_dimob
NC_009783.1,303875,311296,7421,islandpath_dimob
NC_009783.1,521868,535180,13312,islandpath_dimob
NC_009783.1,676776,693617,16841,islandpath_dimob
NC_009783.1,721312,739807,18495,islandpath_dimob
NC_009783.1,1480511,1493280,12769,islandpath_dimob
NC_009783.1,1500884,1504558,3674,islandpath_dimob
NC_009783.1,1632735,1638985,6250,islandpath_dimob
NC_009783.1,1671721,1692362,20641,islandpath_dimob
NC_009783.1,1786453,1796699,10246,islandpath_dimob
NC_009783.1,1947423,1953045,5622,islandpath_dimob
NC_009783.1,2309477,2319213,9736,islandpath_dimob
NC_009783.1,2371645,2382577,10932,islandpath_dimob
NC_009783.1,2626509,2633801,7292,islandpath_dimob
NC_009783.1,3004080,3010003,5923,islandpath_dimob
NC_004603.1,1117611,1143500,25889,islandpath_dimob
NC_004603.1,1900885,1915658,14773,islandpath_dimob
NC_004603.1,2652366,2661992,9626,islandpath_dimob
NC_014966.1,658335,706175,47840,islandpath_dimob
NC_014965.1,588154,598628,10474,islandpath_dimob
NC_014965.1,1001314,1025925,24611,islandpath_dimob
NC_014965.1,1433571,1447695,14124,islandpath_dimob
NC_014965.1,1490878,1529328,38450,islandpath_dimob
NC_014965.1,1644017,1703738,59721,islandpath_dimob
NC_014965.1,2205731,2218750,13019,islandpath_dimob
NC_005140.1,200431,206048,5617,islandpath_dimob
NC_005140.1,935849,972310,36461,islandpath_dimob
NC_005140.1,1715368,1722584,7216,islandpath_dimob
NC_004459.3,353681,396392,42711,islandpath_dimob
NC_004459.3,1594840,1606316,11476,islandpath_dimob
NC_004459.3,1674926,1692301,17375,islandpath_dimob
NC_004459.3,2014471,2042701,28230,islandpath_dimob
NC_004459.3,2471799,2498956,27157,islandpath_dimob
NC_004459.3,2503299,2535023,31724,islandpath_dimob
NC_004459.3,2541829,2566956,25127,islandpath_dimob
NC_004459.3,2570836,2582991,12155,islandpath_dimob
NC_015151.1,730551,739380,8829,islandpath_dimob
NC_015151.1,1675938,1705380,29442,islandpath_dimob
NC_015151.1,1719246,1725395,6149,islandpath_dimob
NC_005139.1,159261,163403,4142,islandpath_dimob
NC_005139.1,813042,824522,11480,islandpath_dimob
NC_005139.1,1824436,1847054,22618,islandpath_dimob
NC_005139.1,1856720,1870012,13292,islandpath_dimob
NC_005139.1,1905464,1931315,25851,islandpath_dimob
NC_005139.1,2219064,2241788,22724,islandpath_dimob
NC_005139.1,2822691,2832406,9715,islandpath_dimob
NC_015144.1,69328,78484,9156,islandpath_dimob
NC_015144.1,304164,314459,10295,islandpath_dimob
NC_015144.1,355441,359524,4083,islandpath_dimob
NC_015144.1,737314,754752,17438,islandpath_dimob
NC_010981.1,277056,292827,15771,islandpath_dimob
NC_010981.1,387504,404009,16505,islandpath_dimob
NC_010981.1,1037697,1050339,12642,islandpath_dimob
NC_010981.1,1190221,1201066,10845,islandpath_dimob
NC_015759.1,539485,555562,16077,islandpath_dimob
NC_012416.1,61355,70307,8952,islandpath_dimob
NC_012416.1,565206,588413,23207,islandpath_dimob
NC_012416.1,715135,732884,17749,islandpath_dimob
NC_012416.1,737637,760645,23008,islandpath_dimob
NC_012416.1,825190,836315,11125,islandpath_dimob
NC_012416.1,1071665,1094872,23207,islandpath_dimob
NC_012416.1,1337329,1349768,12439,islandpath_dimob
NC_005090.1,869744,877802,8058,islandpath_dimob
NC_005090.1,1038688,1067170,28482,islandpath_dimob
NC_005090.1,1302336,1313328,10992,islandpath_dimob
NC_002978.6,45767,52043,6276,islandpath_dimob
NC_002978.6,237748,253021,15273,islandpath_dimob
NC_002978.6,262919,283528,20609,islandpath_dimob
NC_002978.6,488397,514653,26256,islandpath_dimob
NC_002978.6,599455,635557,36102,islandpath_dimob
NC_009720.1,159440,168434,8994,islandpath_dimob
NC_009720.1,221574,245884,24310,islandpath_dimob
NC_009720.1,259356,277240,17884,islandpath_dimob
NC_009720.1,584651,594448,9797,islandpath_dimob
NC_009720.1,602255,636300,34045,islandpath_dimob
NC_009720.1,649066,675503,26437,islandpath_dimob
NC_009720.1,810767,911803,101036,islandpath_dimob
NC_009720.1,2491207,2516476,25269,islandpath_dimob
NC_009720.1,2944714,2962778,18064,islandpath_dimob
NC_009720.1,3180242,3229207,48965,islandpath_dimob
NC_009720.1,3336186,3370311,34125,islandpath_dimob
NC_009720.1,3829427,3834683,5256,islandpath_dimob
NC_009720.1,4026962,4036066,9104,islandpath_dimob
NC_009720.1,4131947,4152594,20647,islandpath_dimob
NC_009720.1,5052533,5066601,14068,islandpath_dimob
NC_016010.1,78661,85947,7286,islandpath_dimob
NC_016010.1,142111,153391,11280,islandpath_dimob
NC_016010.1,640377,654590,14213,islandpath_dimob
NC_016010.1,1174593,1189796,15203,islandpath_dimob
NC_016010.1,1825423,1892313,66890,islandpath_dimob
NC_016010.1,2588253,2613770,25517,islandpath_dimob
NC_016010.1,2835597,2846636,11039,islandpath_dimob
NC_016010.1,3645283,3685838,40555,islandpath_dimob
NC_016010.1,4262054,4266856,4802,islandpath_dimob
NC_007086.1,1041485,1049101,7616,islandpath_dimob
NC_007086.1,2483259,2511494,28235,islandpath_dimob
NC_007086.1,2900965,2960417,59452,islandpath_dimob
NC_007086.1,3122997,3180603,57606,islandpath_dimob
NC_007086.1,4469786,4498618,28832,islandpath_dimob
NC_007086.1,5063351,5079329,15978,islandpath_dimob
NC_006834.1,49347,66505,17158,islandpath_dimob
NC_006834.1,621394,639858,18464,islandpath_dimob
NC_006834.1,888318,901575,13257,islandpath_dimob
NC_006834.1,1046884,1057408,10524,islandpath_dimob
NC_006834.1,1260734,1271216,10482,islandpath_dimob
NC_006834.1,1420594,1433997,13403,islandpath_dimob
NC_006834.1,1524029,1533340,9311,islandpath_dimob
NC_006834.1,2218068,2242322,24254,islandpath_dimob
NC_006834.1,3002283,3028060,25777,islandpath_dimob
NC_006834.1,3216036,3252754,36718,islandpath_dimob
NC_006834.1,3421948,3430518,8570,islandpath_dimob
NC_006834.1,3517759,3524707,6948,islandpath_dimob
NC_006834.1,3723371,3752955,29584,islandpath_dimob
NC_006834.1,4526774,4537184,10410,islandpath_dimob
NC_006834.1,4548072,4556762,8690,islandpath_dimob
NC_003919.1,103084,109222,6138,islandpath_dimob
NC_003919.1,1208132,1234901,26769,islandpath_dimob
NC_003919.1,1251959,1262205,10246,islandpath_dimob
NC_003919.1,1721945,1753307,31362,islandpath_dimob
NC_003919.1,2243874,2252668,8794,islandpath_dimob
NC_003919.1,2827074,2847010,19936,islandpath_dimob
NC_003919.1,3068749,3099719,30970,islandpath_dimob
NC_003919.1,3396136,3411974,15838,islandpath_dimob
NC_003919.1,3804466,3811352,6886,islandpath_dimob
NC_003919.1,3832959,3877600,44641,islandpath_dimob
NC_003919.1,3906533,3915221,8688,islandpath_dimob
NC_003919.1,4622215,4653164,30949,islandpath_dimob
NC_003902.1,733928,741250,7322,islandpath_dimob
NC_003902.1,1685340,1703023,17683,islandpath_dimob
NC_003902.1,1861662,1914670,53008,islandpath_dimob
NC_003902.1,2464068,2491915,27847,islandpath_dimob
NC_003902.1,2940381,2965724,25343,islandpath_dimob
NC_003902.1,4412225,4441035,28810,islandpath_dimob
NC_010688.1,75564,81668,6104,islandpath_dimob
NC_010688.1,154122,166751,12629,islandpath_dimob
NC_010688.1,1194541,1234275,39734,islandpath_dimob
NC_010688.1,2181847,2186377,4530,islandpath_dimob
NC_010688.1,2405496,2411230,5734,islandpath_dimob
NC_010688.1,2532929,2542086,9157,islandpath_dimob
NC_010688.1,2786298,2800640,14342,islandpath_dimob
NC_010688.1,2822513,2835469,12956,islandpath_dimob
NC_010688.1,3056945,3073442,16497,islandpath_dimob
NC_010688.1,3232161,3253131,20970,islandpath_dimob
NC_010688.1,3530818,3567414,36596,islandpath_dimob
NC_007705.1,110553,123854,13301,islandpath_dimob
NC_007705.1,479528,492000,12472,islandpath_dimob
NC_007705.1,572941,583183,10242,islandpath_dimob
NC_007705.1,610937,617172,6235,islandpath_dimob
NC_007705.1,1013505,1024717,11212,islandpath_dimob
NC_007705.1,1226829,1249137,22308,islandpath_dimob
NC_007705.1,1394672,1407632,12960,islandpath_dimob
NC_007705.1,1461046,1479071,18025,islandpath_dimob
NC_007705.1,2197050,2221221,24171,islandpath_dimob
NC_007705.1,2374299,2402498,28199,islandpath_dimob
NC_007705.1,2977527,3006421,28894,islandpath_dimob
NC_007705.1,3007939,3019187,11248,islandpath_dimob
NC_007705.1,3346997,3362321,15324,islandpath_dimob
NC_007705.1,3393863,3402208,8345,islandpath_dimob
NC_007705.1,3428086,3445188,17102,islandpath_dimob
NC_007705.1,3586563,3590999,4436,islandpath_dimob
NC_007705.1,3707102,3734841,27739,islandpath_dimob
NC_007705.1,4220937,4235092,14155,islandpath_dimob
NC_007705.1,4515725,4531085,15360,islandpath_dimob
NC_007705.1,4764376,4782338,17962,islandpath_dimob
NC_013892.1,162585,167343,4758,islandpath_dimob
NC_013892.1,463986,469904,5918,islandpath_dimob
NC_013892.1,3627991,3632573,4582,islandpath_dimob
NC_007508.1,150383,159827,9444,islandpath_dimob
NC_007508.1,232937,279210,46273,islandpath_dimob
