Replicon Accession,Start,End,Size,GI Prediction Program
NC_007508.1,1224800,1235338,10538,islandpath_dimob
NC_007508.1,1243600,1260631,17031,islandpath_dimob
NC_007508.1,1451855,1465332,13477,islandpath_dimob
NC_007508.1,1747938,1754134,6196,islandpath_dimob
NC_007508.1,2075348,2088852,13504,islandpath_dimob
NC_007508.1,2235845,2246271,10426,islandpath_dimob
NC_007508.1,2480494,2501018,20524,islandpath_dimob
NC_007508.1,2549405,2553482,4077,islandpath_dimob
NC_007508.1,2623580,2637643,14063,islandpath_dimob
NC_007508.1,2643379,2671620,28241,islandpath_dimob
NC_007508.1,2945662,2954341,8679,islandpath_dimob
NC_007508.1,3069821,3087916,18095,islandpath_dimob
NC_007508.1,3189436,3209859,20423,islandpath_dimob
NC_007508.1,3840484,3849348,8864,islandpath_dimob
NC_007508.1,3861260,3884134,22874,islandpath_dimob
NC_007508.1,3891681,3901022,9341,islandpath_dimob
NC_010717.1,47997,61657,13660,islandpath_dimob
NC_010717.1,556405,564698,8293,islandpath_dimob
NC_010717.1,1388637,1397951,9314,islandpath_dimob
NC_010717.1,1845967,1880267,34300,islandpath_dimob
NC_010717.1,1973339,1977696,4357,islandpath_dimob
NC_010717.1,2081918,2089610,7692,islandpath_dimob
NC_010717.1,2204915,2217867,12952,islandpath_dimob
NC_010717.1,2349018,2367135,18117,islandpath_dimob
NC_010717.1,2657335,2694167,36832,islandpath_dimob
NC_010717.1,2869422,2906254,36832,islandpath_dimob
NC_010717.1,3486694,3493813,7119,islandpath_dimob
NC_010717.1,3524066,3539210,15144,islandpath_dimob
NC_010717.1,3722885,3728091,5206,islandpath_dimob
NC_010717.1,4530253,4540697,10444,islandpath_dimob
NC_010717.1,4627121,4640317,13196,islandpath_dimob
NC_010717.1,4793702,4807125,13423,islandpath_dimob
NC_010717.1,4934524,4947265,12741,islandpath_dimob
NC_002488.3,600874,616469,15595,islandpath_dimob
NC_002488.3,1638946,1705781,66835,islandpath_dimob
NC_010577.1,1188768,1207841,19073,islandpath_dimob
NC_014228.1,257450,284221,26771,islandpath_dimob
NC_014228.1,614138,620614,6476,islandpath_dimob
NC_014228.1,3575529,3580599,5070,islandpath_dimob
NC_010513.1,969527,991098,21571,islandpath_dimob
NC_010513.1,1738744,1752867,14123,islandpath_dimob
NC_015224.1,1584642,1617925,33283,islandpath_dimob
NC_015224.1,2087638,2094794,7156,islandpath_dimob
NC_015224.1,3297633,3315616,17983,islandpath_dimob
NC_015224.1,3593255,3605452,12197,islandpath_dimob
NC_015224.1,3825668,3837205,11537,islandpath_dimob
NC_015224.1,4171335,4196434,25099,islandpath_dimob
NC_015224.1,4395302,4404691,9389,islandpath_dimob
NC_015224.1,4432258,4440429,8171,islandpath_dimob
NC_003143.1,34726,41137,6411,islandpath_dimob
NC_003143.1,608212,617946,9734,islandpath_dimob
NC_003143.1,745740,758077,12337,islandpath_dimob
NC_003143.1,803710,811196,7486,islandpath_dimob
NC_003143.1,1087811,1092737,4926,islandpath_dimob
NC_003143.1,1238512,1245365,6853,islandpath_dimob
NC_003143.1,1617650,1623105,5455,islandpath_dimob
NC_003143.1,1808703,1818629,9926,islandpath_dimob
NC_003143.1,1928939,1938374,9435,islandpath_dimob
NC_003143.1,2120128,2130445,10317,islandpath_dimob
NC_003143.1,2384246,2392468,8222,islandpath_dimob
NC_003143.1,3198261,3203086,4825,islandpath_dimob
NC_003143.1,3894686,3911216,16530,islandpath_dimob
NC_003143.1,3946669,3952268,5599,islandpath_dimob
NC_003143.1,4134826,4141476,6650,islandpath_dimob
NC_008149.1,316088,332759,16671,islandpath_dimob
NC_008149.1,525496,535230,9734,islandpath_dimob
NC_008149.1,655283,666904,11621,islandpath_dimob
NC_008149.1,1050408,1057112,6704,islandpath_dimob
NC_008149.1,1291555,1296946,5391,islandpath_dimob
NC_008149.1,1777976,1787255,9279,islandpath_dimob
NC_008149.1,1792277,1801974,9697,islandpath_dimob
NC_008149.1,2296598,2305664,9066,islandpath_dimob
NC_008149.1,3257380,3265555,8175,islandpath_dimob
NC_008149.1,3583795,3588711,4916,islandpath_dimob
NC_008149.1,3739586,3744406,4820,islandpath_dimob
NC_008149.1,3897322,3909907,12585,islandpath_dimob
NC_010159.1,140527,158366,17839,islandpath_dimob
NC_010159.1,217946,230910,12964,islandpath_dimob
NC_010159.1,265687,277314,11627,islandpath_dimob
NC_010159.1,327880,333754,5874,islandpath_dimob
NC_010159.1,626082,639349,13267,islandpath_dimob
NC_010159.1,670895,679754,8859,islandpath_dimob
NC_010159.1,899058,906151,7093,islandpath_dimob
NC_010159.1,1288517,1313314,24797,islandpath_dimob
NC_010159.1,1422664,1430646,7982,islandpath_dimob
NC_010159.1,2110148,2116713,6565,islandpath_dimob
NC_010159.1,2158521,2195048,36527,islandpath_dimob
NC_010159.1,2268215,2275434,7219,islandpath_dimob
NC_010159.1,2276973,2288853,11880,islandpath_dimob
NC_010159.1,2931170,2950207,19037,islandpath_dimob
NC_010159.1,3116571,3131568,14997,islandpath_dimob
NC_010159.1,3895109,3906674,11565,islandpath_dimob
NC_010159.1,4241406,4258561,17155,islandpath_dimob
NC_010159.1,4436844,4452399,15555,islandpath_dimob
NC_010159.1,4467763,4473492,5729,islandpath_dimob
NC_009381.1,465165,475703,10538,islandpath_dimob
NC_009381.1,527308,538928,11620,islandpath_dimob
NC_009381.1,1141443,1152170,10727,islandpath_dimob
NC_009381.1,1364277,1410216,45939,islandpath_dimob
NC_009381.1,2945966,2954140,8174,islandpath_dimob
NC_009381.1,2957068,2963081,6013,islandpath_dimob
NC_009381.1,3191599,3197236,5637,islandpath_dimob
NC_009381.1,3485295,3492897,7602,islandpath_dimob
NC_009381.1,3685452,3704923,19471,islandpath_dimob
NC_009381.1,4071733,4083519,11786,islandpath_dimob
NC_008150.1,655055,662101,7046,islandpath_dimob
NC_008150.1,1303949,1313248,9299,islandpath_dimob
NC_008150.1,1655625,1663716,8091,islandpath_dimob
NC_008150.1,2164310,2172909,8599,islandpath_dimob
NC_008150.1,2997823,3010856,13033,islandpath_dimob
NC_008150.1,3040354,3059605,19251,islandpath_dimob
NC_008150.1,3412362,3419420,7058,islandpath_dimob
NC_008150.1,3499114,3506585,7471,islandpath_dimob
NC_008150.1,4026675,4031883,5208,islandpath_dimob
NC_008150.1,4051184,4072937,21753,islandpath_dimob
NC_008150.1,4378514,4390951,12437,islandpath_dimob
NC_004088.1,726319,730842,4523,islandpath_dimob
NC_004088.1,767526,783476,15950,islandpath_dimob
NC_004088.1,830845,843374,12529,islandpath_dimob
NC_004088.1,1123268,1129261,5993,islandpath_dimob
NC_004088.1,1274178,1284071,9893,islandpath_dimob
NC_004088.1,1926547,1936648,10101,islandpath_dimob
NC_004088.1,2645673,2675958,30285,islandpath_dimob
NC_004088.1,3388332,3397048,8716,islandpath_dimob
NC_004088.1,4207039,4223710,16671,islandpath_dimob
NC_004088.1,4431802,4459636,27834,islandpath_dimob
NC_014029.1,384591,398144,13553,islandpath_dimob
NC_005810.1,34521,40932,6411,islandpath_dimob
NC_005810.1,622481,638431,15950,islandpath_dimob
NC_005810.1,803023,809016,5993,islandpath_dimob
NC_005810.1,1136435,1144417,7982,islandpath_dimob
NC_005810.1,1147236,1152073,4837,islandpath_dimob
NC_005810.1,2423671,2432828,9157,islandpath_dimob
NC_005810.1,3028947,3034142,5195,islandpath_dimob
NC_005810.1,3206628,3210762,4134,islandpath_dimob
NC_005810.1,3338210,3354007,15797,islandpath_dimob
NC_005810.1,3391030,3403150,12120,islandpath_dimob
NC_005810.1,3924567,3931427,6860,islandpath_dimob
NC_005810.1,3967577,3985955,18378,islandpath_dimob
NC_005810.1,4005365,4013316,7951,islandpath_dimob
NC_010634.1,1337967,1358522,20555,islandpath_dimob
NC_010634.1,1446314,1449130,2816,islandpath_dimob
NC_010634.1,1912758,1948133,35375,islandpath_dimob
NC_010634.1,2126737,2139012,12275,islandpath_dimob
NC_010634.1,3590566,3603518,12952,islandpath_dimob
NC_010634.1,3746989,3751889,4900,islandpath_dimob
NC_010634.1,4562168,4583153,20985,islandpath_dimob
NC_010465.1,898556,905376,6820,islandpath_dimob
NC_010465.1,1435895,1451295,15400,islandpath_dimob
NC_010465.1,1858699,1867708,9009,islandpath_dimob
NC_010465.1,2535584,2540403,4819,islandpath_dimob
NC_010465.1,3186303,3190980,4677,islandpath_dimob
NC_010465.1,4589059,4598519,9460,islandpath_dimob
NC_006155.1,2121612,2130148,8536,islandpath_dimob
NC_006155.1,2152792,2163276,10484,islandpath_dimob
NC_006155.1,2204649,2221255,16606,islandpath_dimob
NC_006155.1,2222908,2232757,9849,islandpath_dimob
NC_006155.1,3690338,3717311,26973,islandpath_dimob
NC_006155.1,4615368,4637633,22265,islandpath_dimob
NC_009708.1,910969,937113,26144,islandpath_dimob
NC_015671.1,156787,166783,9996,islandpath_dimob
NC_015671.1,262918,304626,41708,islandpath_dimob
NC_015671.1,560143,574587,14444,islandpath_dimob
NC_015671.1,1467815,1472984,5169,islandpath_dimob
NC_015671.1,1678717,1694616,15899,islandpath_dimob
NC_015671.1,1868284,1878128,9844,islandpath_dimob
NC_015671.1,2378911,2385229,6318,islandpath_dimob
NC_015671.1,3094532,3115024,20492,islandpath_dimob
NC_015671.1,3473220,3492013,18793,islandpath_dimob
NC_015844.1,500010,530614,30604,islandpath_dimob
NC_015844.1,559672,571047,11375,islandpath_dimob
NC_015844.1,763756,812633,48877,islandpath_dimob
NC_015844.1,3149074,3161912,12838,islandpath_dimob
NC_015844.1,3166004,3175510,9506,islandpath_dimob
NC_015844.1,3543612,3602331,58719,islandpath_dimob
NC_015844.1,3693247,3706378,13131,islandpath_dimob
NC_015844.1,3768627,3795580,26953,islandpath_dimob
NC_015844.1,3911782,3927903,16121,islandpath_dimob
NC_015844.1,5291781,5297166,5385,islandpath_dimob
NC_015954.1,612883,623873,10990,islandpath_dimob
NC_015954.1,788893,803251,14358,islandpath_dimob
NC_015954.1,1227252,1235528,8276,islandpath_dimob
NC_015954.1,1442495,1461198,18703,islandpath_dimob
NC_015954.1,1669141,1691239,22098,islandpath_dimob
NC_015954.1,1990671,2006816,16145,islandpath_dimob
NC_015954.1,2401265,2416982,15717,islandpath_dimob
NC_009464.1,383054,399010,15956,islandpath_dimob
NC_009464.1,2019875,2035252,15377,islandpath_dimob
NC_009464.1,2375579,2387382,11803,islandpath_dimob
NC_009464.1,2691361,2722001,30640,islandpath_dimob
NC_009464.1,3146228,3152617,6389,islandpath_dimob
NC_017253.1,0,0,0,islandpath_dimob
NC_017253.1,0,0,0,islandpath_dimob
NC_017253.1,0,0,0,islandpath_dimob
NC_017253.1,0,0,0,islandpath_dimob
NC_017922.1,498660,522415,23755,islandpath_dimob
NC_017922.1,541898,569316,27418,islandpath_dimob
NC_017866.1,1094548,1111308,16760,islandpath_dimob
NC_017866.1,1362499,1370511,8012,islandpath_dimob
NC_017866.1,1688447,1697757,9310,islandpath_dimob
NC_017866.1,1780537,1788807,8270,islandpath_dimob
NC_017867.1,1094551,1111311,16760,islandpath_dimob
NC_017867.1,1362503,1370515,8012,islandpath_dimob
NC_017867.1,1687289,1697976,10687,islandpath_dimob
NC_017867.1,1780757,1788174,7417,islandpath_dimob
NC_018024.1,696783,716190,19407,islandpath_dimob
NC_018024.1,1154332,1185074,30742,islandpath_dimob
NC_018024.1,1956609,1993815,37206,islandpath_dimob
NC_017999.1,56710,84892,28182,islandpath_dimob
NC_017999.1,129812,140998,11186,islandpath_dimob
NC_017999.1,923106,943587,20481,islandpath_dimob
NC_017999.1,1397880,1406716,8836,islandpath_dimob
NC_017999.1,1419436,1449255,29819,islandpath_dimob
NC_017999.1,1715943,1722981,7038,islandpath_dimob
NC_017999.1,1952065,1968720,16655,islandpath_dimob
NC_017178.1,0,0,0,islandpath_dimob
NC_017173.1,0,0,0,islandpath_dimob
NC_017174.1,0,0,0,islandpath_dimob
NC_017173.1,0,0,0,islandpath_dimob
NC_017178.1,0,0,0,islandpath_dimob
NC_017174.1,0,0,0,islandpath_dimob
NC_017174.1,0,0,0,islandpath_dimob
NC_017178.1,0,0,0,islandpath_dimob
NC_017173.1,0,0,0,islandpath_dimob
NC_017174.1,0,0,0,islandpath_dimob
NC_017178.1,0,0,0,islandpath_dimob
NC_017173.1,0,0,0,islandpath_dimob
NC_018692.1,264601,340507,75906,islandpath_dimob
NC_018692.1,2281374,2300804,19430,islandpath_dimob
NC_018692.1,2405108,2421598,16490,islandpath_dimob
NC_018692.1,2804379,2820043,15664,islandpath_dimob
NC_018692.1,2889644,2934728,45084,islandpath_dimob
NC_018011.1,522083,537785,15702,islandpath_dimob
NC_018013.1,77725,88735,11010,islandpath_dimob
NC_018011.1,613207,667996,54789,islandpath_dimob
NC_018692.1,4086322,4090880,4558,islandpath_dimob
NC_018013.1,1051915,1072498,20583,islandpath_dimob
NC_018011.1,727876,733200,5324,islandpath_dimob
NC_018013.1,2148782,2184395,35613,islandpath_dimob
NC_018692.1,4240586,4257360,16774,islandpath_dimob
NC_018011.1,775906,802172,26266,islandpath_dimob
NC_018013.1,2300914,2308825,7911,islandpath_dimob
NC_018011.1,874448,883413,8965,islandpath_dimob
NC_018011.1,889135,912462,23327,islandpath_dimob
NC_018011.1,1635140,1645245,10105,islandpath_dimob
NC_018011.1,1791897,1809502,17605,islandpath_dimob
NC_018011.1,2101107,2133491,32384,islandpath_dimob
NC_018011.1,2385685,2402239,16554,islandpath_dimob
NC_018011.1,2429788,2441620,11832,islandpath_dimob
NC_018011.1,2744856,2763776,18920,islandpath_dimob
NC_018011.1,2913123,2958183,45060,islandpath_dimob
NC_018011.1,3533741,3556181,22440,islandpath_dimob
NC_017921.1,479816,509771,29955,islandpath_dimob
NC_017921.1,1138349,1148927,10578,islandpath_dimob
NC_017921.1,1383259,1392848,9589,islandpath_dimob
NC_017921.1,1941322,1966089,24767,islandpath_dimob
NC_017921.1,2124100,2132780,8680,islandpath_dimob
NC_017921.1,2152369,2162141,9772,islandpath_dimob
NC_017912.1,1155688,1199957,44269,islandpath_dimob
NC_017912.1,1488880,1531500,42620,islandpath_dimob
NC_017912.1,1856406,2001719,145313,islandpath_dimob
NC_017912.1,2942594,2952459,9865,islandpath_dimob
NC_016617.1,574086,598280,24194,islandpath_dimob
NC_016617.1,832745,838636,5891,islandpath_dimob
NC_016617.1,1256057,1279866,23809,islandpath_dimob
NC_016617.1,2396939,2424645,27706,islandpath_dimob
NC_016617.1,2832569,2848954,16385,islandpath_dimob
NC_018607.1,870486,877410,6924,islandpath_dimob
NC_018607.1,1186146,1215715,29569,islandpath_dimob
NC_018607.1,1815898,1819861,3963,islandpath_dimob
NC_018607.1,2034935,2040039,5104,islandpath_dimob
NC_018513.1,261515,304267,42752,islandpath_dimob
NC_018513.1,704901,715087,10186,islandpath_dimob
NC_018513.1,2009052,2022095,13043,islandpath_dimob
NC_018513.1,2073807,2084005,10198,islandpath_dimob
NC_018513.1,2311079,2337112,26033,islandpath_dimob
NC_018513.1,3334808,3360587,25779,islandpath_dimob
NC_018632.1,895319,915776,20457,islandpath_dimob
NC_018632.1,1718544,1734690,16146,islandpath_dimob
NC_018632.1,2437830,2451180,13350,islandpath_dimob
NC_018632.1,2573349,2577537,4188,islandpath_dimob
NC_018632.1,3876623,3904050,27427,islandpath_dimob
NC_018632.1,4335439,4343368,7929,islandpath_dimob
NC_018678.1,82163,98316,16153,islandpath_dimob
NC_018678.1,559192,591204,32012,islandpath_dimob
NC_018678.1,1822062,1833649,11587,islandpath_dimob
NC_018678.1,2387922,2410128,22206,islandpath_dimob
NC_018678.1,3610052,3621331,11279,islandpath_dimob
NC_018678.1,3958189,3976577,18388,islandpath_dimob
NC_018678.1,4003572,4032371,28799,islandpath_dimob
NC_018678.1,4407286,4418386,11100,islandpath_dimob
NC_017920.1,391543,404435,12892,islandpath_dimob
NC_017920.1,2146044,2159967,13923,islandpath_dimob
NC_018514.1,484063,505261,21198,islandpath_dimob
NC_018514.1,920784,945397,24613,islandpath_dimob
NC_018514.1,1651071,1673653,22582,islandpath_dimob
NC_018514.1,1714097,1738732,24635,islandpath_dimob
NC_018514.1,2256329,2264732,8403,islandpath_dimob
NC_018514.1,2866698,2926268,59570,islandpath_dimob
NC_018679.1,269912,312912,43000,islandpath_dimob
NC_018679.1,1479846,1491629,11783,islandpath_dimob
NC_018679.1,1607061,1615534,8473,islandpath_dimob
NC_018679.1,2394004,2403704,9700,islandpath_dimob
NC_018679.1,3849053,3868470,19417,islandpath_dimob
NC_018010.1,275190,301058,25868,islandpath_dimob
NC_018010.1,1084586,1097213,12627,islandpath_dimob
NC_018010.1,1664084,1683635,19551,islandpath_dimob
NC_018010.1,2687475,2694384,6909,islandpath_dimob
NC_018010.1,2717302,2724141,6839,islandpath_dimob
NC_018010.1,2960312,2989612,29300,islandpath_dimob
NC_018010.1,3179156,3195889,16733,islandpath_dimob
NC_018010.1,3198851,3211597,12746,islandpath_dimob
NC_018010.1,3542743,3576373,33630,islandpath_dimob
NC_013260.1,324688,334408,9720,islandpath_dimob
NC_013260.1,1084514,1092085,7571,islandpath_dimob
NC_013260.1,1429299,1436382,7083,islandpath_dimob
NC_013260.1,1740198,1742496,2298,islandpath_dimob
NC_018691.1,321542,369017,47475,islandpath_dimob
NC_018691.1,372286,381398,9112,islandpath_dimob
NC_018691.1,1322389,1346056,23667,islandpath_dimob
NC_018691.1,1353202,1357372,4170,islandpath_dimob
NC_018691.1,1848438,1854545,6107,islandpath_dimob
NC_018691.1,2263967,2302753,38786,islandpath_dimob
NC_018691.1,2876029,2881147,5118,islandpath_dimob
NC_018691.1,3040304,3106497,66193,islandpath_dimob
NC_018691.1,3540832,3568293,27461,islandpath_dimob
NC_018691.1,4621810,4634900,13090,islandpath_dimob
NC_017909.1,89268,93524,4256,islandpath_dimob
NC_010376.1,111903,117709,5806,islandpath_dimob
NC_010376.1,991864,1055076,63212,islandpath_dimob
NC_010376.1,1062760,1069524,6764,islandpath_dimob
NC_010376.1,1529548,1569341,39793,islandpath_dimob
NC_007880.1,796228,805991,9763,islandpath_dimob
NC_007880.1,1251093,1257667,6574,islandpath_dimob
NC_007880.1,1366022,1370153,4131,islandpath_dimob
NC_007880.1,1515375,1521413,6038,islandpath_dimob
NC_017360.1,1032831,1073636,40805,islandpath_dimob
NC_017299.1,2006623,2013761,7138,islandpath_dimob
NC_017299.1,2190463,2219573,29110,islandpath_dimob
NC_017299.1,2222734,2236042,13308,islandpath_dimob
NC_017299.1,3039452,3049705,10253,islandpath_dimob
NC_018101.1,1580423,1591411,10988,islandpath_dimob
NC_017960.1,54527,74687,20160,islandpath_dimob
NC_017960.1,245109,258152,13043,islandpath_dimob
NC_017960.1,513343,517480,4137,islandpath_dimob
NC_017960.1,585550,597634,12084,islandpath_dimob
NC_017960.1,1151876,1160671,8795,islandpath_dimob
NC_017960.1,1608725,1614734,6009,islandpath_dimob
NC_017960.1,1785869,1802207,16338,islandpath_dimob
NC_017960.1,1827597,1832913,5316,islandpath_dimob
NC_017960.1,1878180,1884678,6498,islandpath_dimob
NC_017960.1,2308544,2313194,4650,islandpath_dimob
NC_017960.1,2329482,2336853,7371,islandpath_dimob
NC_017378.1,985284,1019438,34154,islandpath_dimob
NC_018664.1,468176,529346,61170,islandpath_dimob
NC_018664.1,597577,605258,7681,islandpath_dimob
NC_018664.1,1559120,1577552,18432,islandpath_dimob
NC_018664.1,2941332,2970412,29080,islandpath_dimob
NC_017376.1,55550,109337,53787,islandpath_dimob
NC_017310.1,626629,634440,7811,islandpath_dimob
NC_017310.1,1469605,1506034,36429,islandpath_dimob
NC_017310.1,1723904,1733071,9167,islandpath_dimob
NC_017310.1,1761989,1777130,15141,islandpath_dimob
NC_017310.1,1985340,2003303,17963,islandpath_dimob
NC_017310.1,2270508,2287373,16865,islandpath_dimob
NC_017310.1,2802723,2839240,36517,islandpath_dimob
NC_013949.1,44383,52412,8029,islandpath_dimob
NC_014394.1,712620,749962,37342,islandpath_dimob
NC_014394.1,769637,790312,20675,islandpath_dimob
NC_014394.1,1000325,1021521,21196,islandpath_dimob
NC_014394.1,1547201,1562866,15665,islandpath_dimob
NC_014394.1,1626699,1645603,18904,islandpath_dimob
NC_014394.1,1825770,1831533,5763,islandpath_dimob
NC_014394.1,1954180,1961391,7211,islandpath_dimob
NC_014394.1,2599190,2612254,13064,islandpath_dimob
NC_014394.1,2772523,2778818,6295,islandpath_dimob
NC_014394.1,2956298,2969304,13006,islandpath_dimob
NC_017449.1,2803,19279,16476,islandpath_dimob
NC_017449.1,1044349,1059921,15572,islandpath_dimob
NC_017309.1,860518,894452,33934,islandpath_dimob
NC_017309.1,1489574,1503788,14214,islandpath_dimob
NC_017309.1,2813846,2833120,19274,islandpath_dimob
NC_017309.1,3138164,3159025,20861,islandpath_dimob
NC_017309.1,3163217,3192220,29003,islandpath_dimob
NC_017741.1,189417,202681,13264,islandpath_dimob
NC_017741.1,232925,281668,48743,islandpath_dimob
NC_017741.1,861598,901539,39941,islandpath_dimob
NC_017741.1,1411853,1458635,46782,islandpath_dimob
NC_017741.1,1600611,1605573,4962,islandpath_dimob
NC_018081.1,144696,154472,9776,islandpath_dimob
NC_018081.1,324085,343747,19662,islandpath_dimob
NC_018081.1,507665,516762,9097,islandpath_dimob
NC_018081.1,669292,680967,11675,islandpath_dimob
NC_018081.1,862135,873719,11584,islandpath_dimob
NC_018081.1,1847859,1852876,5017,islandpath_dimob
NC_018081.1,1854588,1863894,9306,islandpath_dimob
NC_017739.1,1147768,1185458,37690,islandpath_dimob
NC_017739.1,1545501,1593416,47915,islandpath_dimob
NC_017022.1,64111,73196,9085,islandpath_dimob
NC_017022.1,89858,111442,21584,islandpath_dimob
NC_017022.1,283560,295150,11590,islandpath_dimob
NC_017022.1,584329,595945,11616,islandpath_dimob
NC_017022.1,1172116,1178559,6443,islandpath_dimob
NC_017022.1,1607340,1630387,23047,islandpath_dimob
NC_017022.1,2430031,2434853,4822,islandpath_dimob
NC_017022.1,2763038,2776800,13762,islandpath_dimob
NC_017022.1,2836881,2879211,42330,islandpath_dimob
NC_017740.1,199770,240023,40253,islandpath_dimob
NC_017740.1,717332,724389,7057,islandpath_dimob
NC_017740.1,1557865,1563664,5799,islandpath_dimob
NC_014625.1,647040,689248,42208,islandpath_dimob
NC_014625.1,1192472,1212197,19725,islandpath_dimob
NC_014625.1,1414392,1420926,6534,islandpath_dimob
NC_014625.1,1940908,1972240,31332,islandpath_dimob
NC_008086.1,203064,208962,5898,islandpath_dimob
NC_008086.1,511846,550902,39056,islandpath_dimob
NC_012778.1,229503,248804,19301,islandpath_dimob
NC_012778.1,1563084,1602384,39300,islandpath_dimob
NC_012778.1,1825082,1849991,24909,islandpath_dimob
NC_012778.1,1856313,1860941,4628,islandpath_dimob
NC_014644.1,7178,26288,19110,islandpath_dimob
NC_014644.1,951320,962592,11272,islandpath_dimob
NC_014644.1,1273902,1291411,17509,islandpath_dimob
NC_014828.1,103111,113874,10763,islandpath_dimob
NC_014828.1,546080,555048,8968,islandpath_dimob
NC_014828.1,647566,657940,10374,islandpath_dimob
NC_014828.1,1044324,1066135,21811,islandpath_dimob
NC_014828.1,1355704,1371759,16055,islandpath_dimob
NC_014828.1,1386303,1401710,15407,islandpath_dimob
NC_014828.1,1934720,2001578,66858,islandpath_dimob
NC_014828.1,2050820,2059024,8204,islandpath_dimob
NC_002939.5,180979,187318,6339,islandpath_dimob
NC_002939.5,795282,820007,24725,islandpath_dimob
NC_002939.5,1873656,1880275,6619,islandpath_dimob
NC_002939.5,2015321,2038451,23130,islandpath_dimob
NC_002939.5,2346188,2350170,3982,islandpath_dimob
NC_002939.5,2354573,2362529,7956,islandpath_dimob
NC_002939.5,2377152,2387874,10722,islandpath_dimob
NC_002939.5,2624399,2632305,7906,islandpath_dimob
NC_002939.5,2848694,2867460,18766,islandpath_dimob
NC_002939.5,3032028,3064612,32584,islandpath_dimob
NC_018665.1,498110,511350,13240,islandpath_dimob
NC_018665.1,1235617,1255456,19839,islandpath_dimob
NC_018406.1,265958,291705,25747,islandpath_dimob
NC_012967.1,16749,24404,7655,islandpath_dimob
NC_012967.1,274677,282957,8280,islandpath_dimob
NC_012967.1,530320,550037,19717,islandpath_dimob
NC_012967.1,880691,897175,16484,islandpath_dimob
NC_012967.1,898602,903931,5329,islandpath_dimob
NC_012967.1,1494593,1507169,12576,islandpath_dimob
NC_012967.1,1609298,1615835,6537,islandpath_dimob
NC_012967.1,2001388,2009870,8482,islandpath_dimob
NC_012967.1,2032831,2046292,13461,islandpath_dimob
NC_012967.1,2140045,2145365,5320,islandpath_dimob
NC_012967.1,2670159,2691539,21380,islandpath_dimob
NC_012967.1,3019065,3026802,7737,islandpath_dimob
NC_012967.1,3394702,3406402,11700,islandpath_dimob
NC_012967.1,3734473,3745427,10954,islandpath_dimob
NC_012967.1,3775658,3796503,20845,islandpath_dimob
NC_012967.1,3837428,3845213,7785,islandpath_dimob
NC_012967.1,4478418,4501709,23291,islandpath_dimob
NC_017063.1,180660,190437,9777,islandpath_dimob
NC_017063.1,838627,886901,48274,islandpath_dimob
NC_017366.1,532563,571820,39257,islandpath_dimob
NC_017366.1,1051313,1085082,33769,islandpath_dimob
NC_003454.1,366847,372892,6045,islandpath_dimob
NC_003454.1,769879,775390,5511,islandpath_dimob
NC_003454.1,1499265,1504284,5019,islandpath_dimob
NC_018178.1,604121,615110,10989,islandpath_dimob
NC_018178.1,643841,674323,30482,islandpath_dimob
NC_018178.1,777459,784318,6859,islandpath_dimob
NC_018178.1,1076867,1088095,11228,islandpath_dimob
NC_018178.1,1404124,1416021,11897,islandpath_dimob
NC_018178.1,2049173,2056903,7730,islandpath_dimob
NC_018178.1,2714684,2737201,22517,islandpath_dimob
NC_014211.1,441802,457171,15369,islandpath_dimob
NC_017361.1,932103,975434,43331,islandpath_dimob
NC_017361.1,1527440,1569259,41819,islandpath_dimob
NC_017933.1,353830,378562,24732,islandpath_dimob
NC_017933.1,908805,927909,19104,islandpath_dimob
NC_017933.1,1322999,1351368,28369,islandpath_dimob
NC_017933.1,1593629,1611965,18336,islandpath_dimob
NC_017933.1,1769823,1799143,29320,islandpath_dimob
NC_017933.1,3335946,3343050,7104,islandpath_dimob
NC_017933.1,3693903,3705398,11495,islandpath_dimob
NC_018017.1,1501500,1515067,13567,islandpath_dimob
NC_018017.1,2339035,2353643,14608,islandpath_dimob
NC_018017.1,3155159,3171945,16786,islandpath_dimob
