Replicon Accession,Start,End,Size,GI Prediction Program
NC_018017.1,4040250,4064589,24339,islandpath_dimob
NC_018411.1,250284,275127,24843,islandpath_dimob
NC_017521.1,401934,408032,6098,islandpath_dimob
NC_017521.1,645756,659311,13555,islandpath_dimob
NC_017521.1,988269,994127,5858,islandpath_dimob
NC_017521.1,1008074,1013504,5430,islandpath_dimob
NC_011751.1,258677,273283,14606,islandpath_dimob
NC_011751.1,643976,653229,9253,islandpath_dimob
NC_011751.1,699482,710892,11410,islandpath_dimob
NC_011751.1,2327959,2342945,14986,islandpath_dimob
NC_011751.1,3047192,3065186,17994,islandpath_dimob
NC_011751.1,3073619,3079693,6074,islandpath_dimob
NC_011751.1,3446197,3528501,82304,islandpath_dimob
NC_011751.1,3884690,3908572,23882,islandpath_dimob
NC_011751.1,5006786,5023900,17114,islandpath_dimob
NC_011751.1,5036483,5058775,22292,islandpath_dimob
NC_018407.1,255241,280950,25709,islandpath_dimob
NC_017941.1,75679,83564,7885,islandpath_dimob
NC_017941.1,841240,861618,20378,islandpath_dimob
NC_017941.1,1226617,1264728,38111,islandpath_dimob
NC_017941.1,1889704,1897268,7564,islandpath_dimob
NC_017941.1,2578597,2586369,7772,islandpath_dimob
NC_017941.1,2897985,2922990,25005,islandpath_dimob
NC_018515.1,3131672,3138357,6685,islandpath_dimob
NC_007779.1,262552,274341,11789,islandpath_dimob
NC_007779.1,288525,297015,8490,islandpath_dimob
NC_007779.1,303719,314468,10749,islandpath_dimob
NC_007779.1,565321,584856,19535,islandpath_dimob
NC_007779.1,729154,739932,10778,islandpath_dimob
NC_007779.1,1196700,1218212,21512,islandpath_dimob
NC_007779.1,1414951,1430440,15489,islandpath_dimob
NC_007779.1,1525021,1535565,10544,islandpath_dimob
NC_007779.1,2064528,2081068,16540,islandpath_dimob
NC_007779.1,2100584,2114113,13529,islandpath_dimob
NC_007779.1,2469698,2477833,8135,islandpath_dimob
NC_007779.1,2747520,2795442,47922,islandpath_dimob
NC_007779.1,2983067,2995933,12866,islandpath_dimob
NC_007779.1,4161919,4173256,11337,islandpath_dimob
NC_007779.1,4502907,4521357,18450,islandpath_dimob
NC_017390.1,83404,89468,6064,islandpath_dimob
NC_017390.1,752270,760150,7880,islandpath_dimob
NC_017390.1,879114,886983,7869,islandpath_dimob
NC_017390.1,1122349,1135382,13033,islandpath_dimob
NC_017390.1,1218325,1231111,12786,islandpath_dimob
NC_017390.1,1356619,1370638,14019,islandpath_dimob
NC_017390.1,1656917,1667711,10794,islandpath_dimob
NC_017390.1,2281836,2296473,14637,islandpath_dimob
NC_017390.1,2440298,2446557,6259,islandpath_dimob
NC_017390.1,2457066,2463753,6687,islandpath_dimob
NC_017390.1,2811177,2821528,10351,islandpath_dimob
NC_017390.1,2887749,2913085,25336,islandpath_dimob
NC_017390.1,3469359,3477963,8604,islandpath_dimob
NC_017390.1,3492807,3502761,9954,islandpath_dimob
NC_017390.1,3940256,3946288,6032,islandpath_dimob
NC_017934.1,123789,129473,5684,islandpath_dimob
NC_017934.1,1251461,1264694,13233,islandpath_dimob
NC_017934.1,1727349,1764096,36747,islandpath_dimob
NC_017934.1,1790869,1810089,19220,islandpath_dimob
NC_017934.1,2497928,2515587,17659,islandpath_dimob
NC_017382.1,992739,1036302,43563,islandpath_dimob
NC_018068.1,175484,184955,9471,islandpath_dimob
NC_018068.1,1417447,1426085,8638,islandpath_dimob
NC_018068.1,1451562,1473620,22058,islandpath_dimob
NC_018068.1,2095132,2100884,5752,islandpath_dimob
NC_018068.1,2578692,2588771,10079,islandpath_dimob
NC_018068.1,4242940,4274187,31247,islandpath_dimob
NC_018068.1,4279256,4291258,12002,islandpath_dimob
NC_017454.1,773980,795295,21315,islandpath_dimob
NC_017454.1,1446113,1460199,14086,islandpath_dimob
NC_017454.1,2516666,2532396,15730,islandpath_dimob
NC_017454.1,2926718,2947784,21066,islandpath_dimob
NC_018661.1,48492,65418,16926,islandpath_dimob
NC_018661.1,292321,328142,35821,islandpath_dimob
NC_018661.1,484093,502119,18026,islandpath_dimob
NC_018661.1,850241,921798,71557,islandpath_dimob
NC_018661.1,1277726,1299642,21916,islandpath_dimob
NC_018661.1,1858776,1864970,6194,islandpath_dimob
NC_018661.1,1972144,1995950,23806,islandpath_dimob
NC_018661.1,3187829,3212060,24231,islandpath_dimob
NC_018661.1,3215361,3226544,11183,islandpath_dimob
NC_018661.1,3232946,3276281,43335,islandpath_dimob
NC_018661.1,3655409,3664140,8731,islandpath_dimob
NC_018661.1,3666809,3673962,7153,islandpath_dimob
NC_018661.1,4179602,4189719,10117,islandpath_dimob
NC_018661.1,4572616,4579382,6766,islandpath_dimob
NC_018661.1,4591240,4608344,17104,islandpath_dimob
NC_018661.1,4773797,4824505,50708,islandpath_dimob
NC_017910.1,509433,519139,9706,islandpath_dimob
NC_017910.1,657700,662222,4522,islandpath_dimob
NC_017910.1,710686,716692,6006,islandpath_dimob
NC_017910.1,944561,955996,11435,islandpath_dimob
NC_017910.1,2148418,2157249,8831,islandpath_dimob
NC_017910.1,2232814,2254807,21993,islandpath_dimob
NC_017910.1,3060180,3092875,32695,islandpath_dimob
NC_017910.1,3584313,3600397,16084,islandpath_dimob
NC_012971.2,17488,24404,6916,islandpath_dimob
NC_012971.2,274680,289629,14949,islandpath_dimob
NC_012971.2,527299,551267,23968,islandpath_dimob
NC_012971.2,872058,885172,13114,islandpath_dimob
NC_012971.2,886599,891928,5329,islandpath_dimob
NC_012971.2,1402338,1411178,8840,islandpath_dimob
NC_012971.2,1478546,1488699,10153,islandpath_dimob
NC_012971.2,1969627,1975671,6044,islandpath_dimob
NC_012971.2,1998632,2012093,13461,islandpath_dimob
NC_012971.2,2083711,2089031,5320,islandpath_dimob
NC_012971.2,2615266,2628467,13201,islandpath_dimob
NC_012971.2,2952412,2960149,7737,islandpath_dimob
NC_012971.2,3327031,3338098,11067,islandpath_dimob
NC_012971.2,3662908,3673862,10954,islandpath_dimob
NC_012971.2,3704093,3724938,20845,islandpath_dimob
NC_012971.2,3765863,3773648,7785,islandpath_dimob
NC_012971.2,4406783,4430074,23291,islandpath_dimob
NC_017906.1,305993,317827,11834,islandpath_dimob
NC_017906.1,1177755,1184200,6445,islandpath_dimob
NC_017906.1,1185988,1189241,3253,islandpath_dimob
NC_017906.1,1373958,1393847,19889,islandpath_dimob
NC_017906.1,1397577,1407134,9557,islandpath_dimob
NC_017906.1,1417763,1458492,40729,islandpath_dimob
NC_017906.1,1563184,1591451,28267,islandpath_dimob
NC_017906.1,1623513,1629298,5785,islandpath_dimob
NC_017906.1,1654370,1665153,10783,islandpath_dimob
NC_017906.1,1781612,1814206,32594,islandpath_dimob
NC_017906.1,2669060,2681153,12093,islandpath_dimob
NC_017906.1,2824853,2852844,27991,islandpath_dimob
NC_017906.1,3401932,3413740,11808,islandpath_dimob
NC_017906.1,3416679,3432704,16025,islandpath_dimob
NC_017906.1,3781848,3800073,18225,islandpath_dimob
NC_017906.1,4106377,4124585,18208,islandpath_dimob
NC_017906.1,4509960,4513718,3758,islandpath_dimob
NC_018018.1,84068,104209,20141,islandpath_dimob
NC_018018.1,158948,196981,38033,islandpath_dimob
NC_018018.1,207049,223512,16463,islandpath_dimob
NC_018018.1,302461,332191,29730,islandpath_dimob
NC_018018.1,378482,386140,7658,islandpath_dimob
NC_018018.1,395073,399963,4890,islandpath_dimob
NC_018018.1,442112,450740,8628,islandpath_dimob
NC_018018.1,541916,557720,15804,islandpath_dimob
NC_018018.1,2671333,2678081,6748,islandpath_dimob
NC_018018.1,3607232,3628074,20842,islandpath_dimob
NC_018018.1,4049687,4058637,8950,islandpath_dimob
NC_018079.1,103466,112866,9400,islandpath_dimob
NC_018079.1,1020064,1033743,13679,islandpath_dimob
NC_018079.1,1714424,1731380,16956,islandpath_dimob
NC_018079.1,3736833,3761896,25063,islandpath_dimob
NC_018079.1,4011163,4015989,4826,islandpath_dimob
NC_018079.1,4470962,4495959,24997,islandpath_dimob
NC_017634.1,259904,271999,12095,islandpath_dimob
NC_017634.1,292047,314282,22235,islandpath_dimob
NC_017634.1,1181099,1189928,8829,islandpath_dimob
NC_017634.1,2063636,2085046,21410,islandpath_dimob
NC_017634.1,2709803,2714001,4198,islandpath_dimob
NC_017634.1,3092386,3102256,9870,islandpath_dimob
NC_017634.1,3484135,3495205,11070,islandpath_dimob
NC_017634.1,3898859,3906644,7785,islandpath_dimob
NC_008563.1,260572,272666,12094,islandpath_dimob
NC_008563.1,296225,327041,30816,islandpath_dimob
NC_008563.1,942338,949551,7213,islandpath_dimob
NC_008563.1,2134815,2168238,33423,islandpath_dimob
NC_008563.1,2566526,2595857,29331,islandpath_dimob
NC_008563.1,2953901,2963901,10000,islandpath_dimob
NC_008563.1,3306652,3327140,20488,islandpath_dimob
NC_008563.1,3332114,3360717,28603,islandpath_dimob
NC_008563.1,4703108,4721461,18353,islandpath_dimob
NC_008563.1,4743291,4759517,16226,islandpath_dimob
NC_012781.1,395858,402450,6592,islandpath_dimob
NC_012781.1,696710,744669,47959,islandpath_dimob
NC_012781.1,1096208,1105477,9269,islandpath_dimob
NC_012781.1,1950660,1991283,40623,islandpath_dimob
NC_012781.1,2501413,2524246,22833,islandpath_dimob
NC_012781.1,2552723,2602049,49326,islandpath_dimob
NC_012781.1,3181360,3186727,5367,islandpath_dimob
NC_012781.1,3270081,3275338,5257,islandpath_dimob
NC_012781.1,3317145,3364004,46859,islandpath_dimob
NC_018592.1,162472,172225,9753,islandpath_dimob
NC_018592.1,1223864,1230743,6879,islandpath_dimob
NC_017638.1,262553,274306,11753,islandpath_dimob
NC_017638.1,290296,298215,7919,islandpath_dimob
NC_017638.1,304919,313204,8285,islandpath_dimob
NC_017638.1,558636,577168,18532,islandpath_dimob
NC_017638.1,718992,726959,7967,islandpath_dimob
NC_017638.1,1172515,1201287,28772,islandpath_dimob
NC_017638.1,1405527,1411166,5639,islandpath_dimob
NC_017638.1,1505489,1515134,9645,islandpath_dimob
NC_017638.1,2046194,2062734,16540,islandpath_dimob
NC_017638.1,2082250,2095778,13528,islandpath_dimob
NC_017638.1,2449133,2457268,8135,islandpath_dimob
NC_017638.1,2726707,2774695,47988,islandpath_dimob
NC_017638.1,3161720,3168537,6817,islandpath_dimob
NC_017638.1,3444702,3456402,11700,islandpath_dimob
NC_017638.1,3854974,3862759,7785,islandpath_dimob
NC_017638.1,4477997,4498572,20575,islandpath_dimob
NC_008253.1,295883,323299,27416,islandpath_dimob
NC_008253.1,330169,370904,40735,islandpath_dimob
NC_008253.1,1188067,1191669,3602,islandpath_dimob
NC_008253.1,1946169,1969721,23552,islandpath_dimob
NC_008253.1,2066788,2071832,5044,islandpath_dimob
NC_008253.1,2086458,2101967,15509,islandpath_dimob
NC_008253.1,2834500,2844346,9846,islandpath_dimob
NC_008253.1,3128357,3142150,13793,islandpath_dimob
NC_008253.1,3151659,3176756,25097,islandpath_dimob
NC_008253.1,3948173,4024546,76373,islandpath_dimob
NC_008253.1,4757558,4797898,40340,islandpath_dimob
NC_008253.1,4819437,4837606,18169,islandpath_dimob
NC_017632.1,699213,710083,10870,islandpath_dimob
NC_017632.1,766852,774769,7917,islandpath_dimob
NC_017632.1,1018484,1044881,26397,islandpath_dimob
NC_017632.1,1440581,1456614,16033,islandpath_dimob
NC_017632.1,1474757,1517035,42278,islandpath_dimob
NC_017632.1,2389711,2400882,11171,islandpath_dimob
NC_017632.1,2499964,2524101,24137,islandpath_dimob
NC_017632.1,2552556,2559817,7261,islandpath_dimob
NC_017632.1,3300858,3323440,22582,islandpath_dimob
NC_017632.1,3344448,3353396,8948,islandpath_dimob
NC_017632.1,3454819,3477497,22678,islandpath_dimob
NC_017632.1,4521365,4600473,79108,islandpath_dimob
NC_017632.1,4620589,4638373,17784,islandpath_dimob
NC_018591.1,682340,706560,24220,islandpath_dimob
NC_009801.1,328690,337974,9284,islandpath_dimob
NC_009801.1,420649,429267,8618,islandpath_dimob
NC_009801.1,836722,857434,20712,islandpath_dimob
NC_009801.1,1399430,1415445,16015,islandpath_dimob
NC_009801.1,1754336,1772252,17916,islandpath_dimob
NC_009801.1,2176281,2209849,33568,islandpath_dimob
NC_009801.1,2899811,2949173,49362,islandpath_dimob
NC_009801.1,3020717,3032808,12091,islandpath_dimob
NC_009801.1,3341749,3427961,86212,islandpath_dimob
NC_009801.1,3768244,3793204,24960,islandpath_dimob
NC_009801.1,4839010,4858342,19332,islandpath_dimob
NC_009801.1,4868452,4886769,18317,islandpath_dimob
NC_017946.1,636852,643417,6565,islandpath_dimob
NC_017946.1,995429,1021265,25836,islandpath_dimob
NC_017946.1,1702479,1711141,8662,islandpath_dimob
NC_018139.1,185988,197928,11940,islandpath_dimob
NC_018139.1,627015,637132,10117,islandpath_dimob
NC_018139.1,1521894,1546235,24341,islandpath_dimob
NC_018139.1,2100122,2122229,22107,islandpath_dimob
NC_018139.1,2568795,2577515,8720,islandpath_dimob
NC_018139.1,2625496,2635925,10429,islandpath_dimob
NC_018139.1,2885354,2893659,8305,islandpath_dimob
NC_017362.1,1512134,1551353,39219,islandpath_dimob
NC_011750.1,297548,302956,5408,islandpath_dimob
NC_011750.1,336135,344468,8333,islandpath_dimob
NC_011750.1,915301,935209,19908,islandpath_dimob
NC_011750.1,1079350,1099767,20417,islandpath_dimob
NC_011750.1,1103876,1116750,12874,islandpath_dimob
NC_011750.1,1563442,1574106,10664,islandpath_dimob
NC_011750.1,1883649,1899819,16170,islandpath_dimob
NC_011750.1,2010250,2039329,29079,islandpath_dimob
NC_011750.1,2040678,2044461,3783,islandpath_dimob
NC_011750.1,2590426,2602335,11909,islandpath_dimob
NC_011750.1,2747486,2788442,40956,islandpath_dimob
NC_011750.1,2926058,2947195,21137,islandpath_dimob
NC_011750.1,3310683,3315986,5303,islandpath_dimob
NC_011750.1,3417036,3423846,6810,islandpath_dimob
NC_011750.1,3548833,3583957,35124,islandpath_dimob
NC_011750.1,3952806,3977768,24962,islandpath_dimob
NC_011750.1,4361791,4371855,10064,islandpath_dimob
NC_011750.1,4476539,4485190,8651,islandpath_dimob
NC_011750.1,4766429,4804602,38173,islandpath_dimob
NC_011750.1,4953920,4977557,23637,islandpath_dimob
NC_011750.1,5057084,5094251,37167,islandpath_dimob
NC_013654.1,1150596,1160065,9469,islandpath_dimob
NC_013654.1,1164145,1190039,25894,islandpath_dimob
NC_013654.1,1234742,1253695,18953,islandpath_dimob
NC_013654.1,1976344,2012419,36075,islandpath_dimob
NC_013654.1,2017739,2032064,14325,islandpath_dimob
NC_013654.1,2405720,2414921,9201,islandpath_dimob
NC_013654.1,3425536,3437244,11708,islandpath_dimob
NC_013654.1,3834747,3842986,8239,islandpath_dimob
NC_013654.1,3853781,3860443,6662,islandpath_dimob
NC_013654.1,4539836,4554730,14894,islandpath_dimob
NC_013654.1,4573935,4612582,38647,islandpath_dimob
NC_018016.1,407135,425060,17925,islandpath_dimob
NC_018016.1,1554912,1577427,22515,islandpath_dimob
NC_018016.1,1753874,1760232,6358,islandpath_dimob
NC_018016.1,2055875,2093323,37448,islandpath_dimob
NC_017067.1,526225,544592,18367,islandpath_dimob
NC_017067.1,1149615,1161446,11831,islandpath_dimob
NC_017067.1,1947726,1975118,27392,islandpath_dimob
NC_017067.1,2021055,2031355,10300,islandpath_dimob
NC_017067.1,3298419,3310751,12332,islandpath_dimob
NC_017067.1,3821495,3843647,22152,islandpath_dimob
NC_018642.1,694424,706480,12056,islandpath_dimob
NC_018642.1,2095145,2111473,16328,islandpath_dimob
NC_018025.1,930021,958012,27991,islandpath_dimob
NC_018025.1,1174753,1184220,9467,islandpath_dimob
NC_018025.1,1482206,1487847,5641,islandpath_dimob
NC_018025.1,1695243,1703013,7770,islandpath_dimob
NC_018025.1,2020622,2030940,10318,islandpath_dimob
NC_018025.1,2327475,2351708,24233,islandpath_dimob
NC_018025.1,2607395,2640333,32938,islandpath_dimob
NC_018025.1,2726404,2748481,22077,islandpath_dimob
NC_018025.1,3796842,3813993,17151,islandpath_dimob
NC_018025.1,3962870,3982289,19419,islandpath_dimob
NC_018025.1,4079002,4101374,22372,islandpath_dimob
NC_018025.1,4193885,4207243,13358,islandpath_dimob
NC_018025.1,5902288,5922848,20560,islandpath_dimob
NC_018025.1,6020299,6033958,13659,islandpath_dimob
NC_018025.1,6347643,6364638,16995,islandpath_dimob
NC_007946.1,293697,312757,19060,islandpath_dimob
NC_007946.1,344662,351500,6838,islandpath_dimob
NC_007946.1,564961,572012,7051,islandpath_dimob
NC_007946.1,1081137,1089378,8241,islandpath_dimob
NC_007946.1,1116587,1142382,25795,islandpath_dimob
NC_007946.1,2169441,2202601,33160,islandpath_dimob
NC_007946.1,2596289,2622324,26035,islandpath_dimob
NC_007946.1,3712731,3735424,22693,islandpath_dimob
NC_007946.1,4138635,4146044,7409,islandpath_dimob
NC_007946.1,4779745,4859340,79595,islandpath_dimob
NC_007946.1,4881012,4897135,16123,islandpath_dimob
NC_018658.1,47735,69108,21373,islandpath_dimob
NC_018658.1,301569,334841,33272,islandpath_dimob
NC_018658.1,490792,508818,18026,islandpath_dimob
NC_018658.1,856717,929018,72301,islandpath_dimob
NC_018658.1,1283973,1305889,21916,islandpath_dimob
NC_018658.1,1976413,2000219,23806,islandpath_dimob
NC_018658.1,3140461,3163560,23099,islandpath_dimob
NC_018658.1,3165480,3178533,13053,islandpath_dimob
NC_018658.1,3183065,3226400,43335,islandpath_dimob
NC_018658.1,3605782,3614513,8731,islandpath_dimob
NC_018658.1,3617182,3624335,7153,islandpath_dimob
NC_018658.1,4141652,4153038,11386,islandpath_dimob
NC_018658.1,4535935,4542701,6766,islandpath_dimob
NC_018658.1,4560345,4573646,13301,islandpath_dimob
NC_018658.1,4735976,4784755,48779,islandpath_dimob
NC_018077.1,922783,933391,10608,islandpath_dimob
NC_018410.1,249874,272638,22764,islandpath_dimob
NC_007146.2,118869,136402,17533,islandpath_dimob
NC_007146.2,139118,151280,12162,islandpath_dimob
NC_007146.2,1113185,1123499,10314,islandpath_dimob
NC_017633.1,240629,274675,34046,islandpath_dimob
NC_017633.1,327726,340686,12960,islandpath_dimob
NC_017633.1,365411,373014,7603,islandpath_dimob
NC_017633.1,581410,591310,9900,islandpath_dimob
NC_017633.1,1312397,1325559,13162,islandpath_dimob
NC_017633.1,2094236,2132576,38340,islandpath_dimob
NC_017633.1,2271592,2311842,40250,islandpath_dimob
NC_017633.1,2841553,2873464,31911,islandpath_dimob
NC_017633.1,2952709,2958552,5843,islandpath_dimob
NC_017633.1,3044353,3077733,33380,islandpath_dimob
NC_017633.1,3079240,3090861,11621,islandpath_dimob
NC_017633.1,3454658,3486894,32236,islandpath_dimob
NC_017633.1,3853271,3863893,10622,islandpath_dimob
NC_017633.1,4825073,4868911,43838,islandpath_dimob
NC_017633.1,5005093,5012399,7306,islandpath_dimob
NC_017633.1,5080543,5092452,11909,islandpath_dimob
NC_017633.1,5098938,5112118,13180,islandpath_dimob
NC_017926.1,609188,653746,44558,islandpath_dimob
NC_017926.1,880707,920237,39530,islandpath_dimob
NC_012673.1,791280,807267,15987,islandpath_dimob
NC_012673.1,1041117,1054211,13094,islandpath_dimob
NC_012673.1,1071677,1101811,30134,islandpath_dimob
NC_018073.1,1550099,1557943,7844,islandpath_dimob
NC_018073.1,1816069,1832169,16100,islandpath_dimob
NC_018073.1,1859711,1871426,11715,islandpath_dimob
NC_017582.1,0,0,0,islandpath_dimob
NC_017582.1,0,0,0,islandpath_dimob
NC_017582.1,0,0,0,islandpath_dimob
NC_017582.1,0,0,0,islandpath_dimob
NC_006396.1,514277,535162,20885,islandpath_dimob
NC_006396.1,701670,705730,4060,islandpath_dimob
NC_006396.1,934153,941952,7799,islandpath_dimob
NC_006396.1,1294084,1309475,15391,islandpath_dimob
NC_006396.1,1379108,1397526,18418,islandpath_dimob
NC_006396.1,1405493,1443545,38052,islandpath_dimob
NC_006396.1,1495981,1505862,9881,islandpath_dimob
NC_006396.1,1636496,1647454,10958,islandpath_dimob
NC_006396.1,2029686,2048040,18354,islandpath_dimob
NC_006396.1,2063746,2077212,13466,islandpath_dimob
NC_006396.1,2124334,2138372,14038,islandpath_dimob
NC_018266.1,370816,400013,29197,islandpath_dimob
NC_018266.1,2269662,2292655,22993,islandpath_dimob
NC_018266.1,3024020,3030658,6638,islandpath_dimob
NC_018266.1,4126753,4154005,27252,islandpath_dimob
NC_018266.1,5199442,5208038,8596,islandpath_dimob
NC_018266.1,5299532,5306413,6881,islandpath_dimob
NC_018266.1,5603870,5640358,36488,islandpath_dimob
NC_018266.1,6118603,6152243,33640,islandpath_dimob
NC_018266.1,6241890,6249255,7365,islandpath_dimob
NC_018266.1,6296967,6305540,8573,islandpath_dimob
NC_018266.1,6470247,6479396,9149,islandpath_dimob
NC_018266.1,6810646,6837217,26571,islandpath_dimob
NC_018266.1,7180628,7188108,7480,islandpath_dimob
NC_018266.1,7387764,7394196,6432,islandpath_dimob
NC_018266.1,8458727,8464533,5806,islandpath_dimob
NC_018266.1,8592914,8637164,44250,islandpath_dimob
NC_018266.1,9898001,9908942,10941,islandpath_dimob
NC_017769.1,147882,154561,6679,islandpath_dimob
NC_017769.1,817351,826869,9518,islandpath_dimob
NC_017769.1,1057716,1073341,15625,islandpath_dimob
NC_017769.1,1387376,1398109,10733,islandpath_dimob
NC_017769.1,2117751,2124287,6536,islandpath_dimob
NC_017927.1,15398,30592,15194,islandpath_dimob
NC_017927.1,304398,309018,4620,islandpath_dimob
NC_017927.1,371406,380194,8788,islandpath_dimob
NC_017927.1,729480,736299,6819,islandpath_dimob
NC_017927.1,819919,825972,6053,islandpath_dimob
NC_017927.1,1250900,1260696,9796,islandpath_dimob
NC_017927.1,1629575,1640465,10890,islandpath_dimob
NC_017927.1,1749192,1765661,16469,islandpath_dimob
NC_017927.1,1768016,1781872,13856,islandpath_dimob
NC_018140.1,65654,73459,7805,islandpath_dimob
NC_018140.1,206599,215146,8547,islandpath_dimob
NC_018140.1,222098,230610,8512,islandpath_dimob
NC_018140.1,1221547,1231465,9918,islandpath_dimob
NC_018140.1,1790867,1839942,49075,islandpath_dimob
NC_018140.1,1859643,1866506,6863,islandpath_dimob
NC_018140.1,2306697,2336757,30060,islandpath_dimob
NC_018140.1,2750530,2761602,11072,islandpath_dimob
NC_018092.1,567302,593624,26322,islandpath_dimob
NC_018092.1,595160,599145,3985,islandpath_dimob
NC_018092.1,711155,717923,6768,islandpath_dimob
NC_018092.1,1786408,1793152,6744,islandpath_dimob
NC_018524.1,304857,313293,8436,islandpath_dimob
NC_018524.1,448008,462176,14168,islandpath_dimob
NC_018524.1,561473,607488,46015,islandpath_dimob
NC_018524.1,1741585,1770202,28617,islandpath_dimob
NC_018524.1,2253208,2268417,15209,islandpath_dimob
NC_018524.1,4853369,4886603,33234,islandpath_dimob
NC_018524.1,4956552,4960590,4038,islandpath_dimob
NC_017955.1,704559,709757,5198,islandpath_dimob
NC_017955.1,1607422,1615100,7678,islandpath_dimob
NC_017955.1,1630447,1641486,11039,islandpath_dimob
NC_017955.1,2331772,2340569,8797,islandpath_dimob
NC_017955.1,2510232,2528911,18679,islandpath_dimob
NC_017955.1,3676108,3681129,5021,islandpath_dimob
NC_017955.1,3739353,3741855,2502,islandpath_dimob
NC_017955.1,3746341,3765261,18920,islandpath_dimob
NC_017955.1,3822739,3837176,14437,islandpath_dimob
NC_017955.1,3839621,3852486,12865,islandpath_dimob
NC_017593.1,479126,484932,5806,islandpath_dimob
NC_017595.1,923591,928438,4847,islandpath_dimob
NC_017595.1,930715,937422,6707,islandpath_dimob
NC_017595.1,1341882,1357467,15585,islandpath_dimob
NC_018150.1,432663,472833,40170,islandpath_dimob
NC_018150.1,1737669,1821172,83503,islandpath_dimob
NC_018150.1,4956018,5013149,57131,islandpath_dimob
NC_018528.1,108274,114294,6020,islandpath_dimob
NC_018528.1,225636,235812,10176,islandpath_dimob
NC_018528.1,396860,408980,12120,islandpath_dimob
NC_018528.1,494998,501835,6837,islandpath_dimob
NC_018528.1,511662,527249,15587,islandpath_dimob
NC_018528.1,701303,712205,10902,islandpath_dimob
NC_018528.1,1050716,1068738,18022,islandpath_dimob
NC_018528.1,1793817,1805515,11698,islandpath_dimob
NC_018528.1,1812254,1838643,26389,islandpath_dimob
NC_018528.1,1915960,1923089,7129,islandpath_dimob
NC_018528.1,1929051,1970724,41673,islandpath_dimob
NC_018528.1,1971438,1989016,17578,islandpath_dimob
NC_018528.1,2032239,2040739,8500,islandpath_dimob
NC_016946.1,679283,686935,7652,islandpath_dimob
NC_016946.1,794909,802036,7127,islandpath_dimob
NC_016946.1,1063244,1078345,15101,islandpath_dimob
NC_016946.1,2152210,2168233,16023,islandpath_dimob
NC_016946.1,3612813,3626619,13806,islandpath_dimob
NC_016946.1,4769751,4780264,10513,islandpath_dimob
NC_016946.1,4937304,4961889,24585,islandpath_dimob
NC_017954.1,1132564,1145518,12954,islandpath_dimob
NC_014323.1,3255,16108,12853,islandpath_dimob
NC_014323.1,961825,978590,16765,islandpath_dimob
NC_014323.1,3300704,3308823,8119,islandpath_dimob
NC_014323.1,4670044,4704615,34571,islandpath_dimob
NC_018108.1,1235406,1251390,15984,islandpath_dimob
NC_018089.1,94334,112935,18601,islandpath_dimob
NC_018089.1,182908,193301,10393,islandpath_dimob
NC_018089.1,343710,360083,16373,islandpath_dimob
NC_018089.1,1173653,1182869,9216,islandpath_dimob
NC_018089.1,1244109,1296667,52558,islandpath_dimob
NC_017768.1,94218,112029,17811,islandpath_dimob
NC_017768.1,168198,214314,46116,islandpath_dimob
NC_017768.1,341705,346930,5225,islandpath_dimob
NC_017768.1,1476762,1482193,5431,islandpath_dimob
NC_017768.1,1672530,1683507,10977,islandpath_dimob
NC_017768.1,1829746,1857749,28003,islandpath_dimob
NC_017768.1,1954938,1966493,11555,islandpath_dimob
NC_012785.1,71143,79994,8851,islandpath_dimob
NC_012785.1,548327,555658,7331,islandpath_dimob
NC_012785.1,593073,600462,7389,islandpath_dimob
NC_012785.1,826434,835139,8705,islandpath_dimob
NC_012785.1,1316515,1320772,4257,islandpath_dimob
NC_012785.1,1341656,1357505,15849,islandpath_dimob
NC_012785.1,1404544,1416304,11760,islandpath_dimob
NC_012785.1,1611305,1621946,10641,islandpath_dimob
NC_017591.1,513295,519558,6263,islandpath_dimob
