Replicon Accession,Start,End,Size,GI Prediction Program
NC_017591.1,984497,1004800,20303,islandpath_dimob
NC_017591.1,1069549,1077944,8395,islandpath_dimob
NC_017591.1,1334836,1344101,9265,islandpath_dimob
NC_017591.1,1645652,1669958,24306,islandpath_dimob
NC_017905.1,16014,31420,15406,islandpath_dimob
NC_017594.1,35642,47903,12261,islandpath_dimob
NC_017594.1,183424,189554,6130,islandpath_dimob
NC_017594.1,272000,278663,6663,islandpath_dimob
NC_017594.1,1027946,1037596,9650,islandpath_dimob
NC_017594.1,1676496,1688522,12026,islandpath_dimob
NC_017594.1,2030750,2036009,5259,islandpath_dimob
NC_017594.1,2112520,2119133,6613,islandpath_dimob
NC_018526.1,69563,95938,26375,islandpath_dimob
NC_018526.1,566541,575720,9179,islandpath_dimob
NC_018526.1,1026515,1038904,12389,islandpath_dimob
NC_018526.1,1397752,1406792,9040,islandpath_dimob
NC_018027.1,1311895,1346801,34906,islandpath_dimob
NC_018027.1,2258897,2280214,21317,islandpath_dimob
NC_018027.1,2755353,2774165,18812,islandpath_dimob
NC_018027.1,4073893,4084727,10834,islandpath_dimob
NC_018027.1,4176243,4182304,6061,islandpath_dimob
NC_018027.1,4513349,4535482,22133,islandpath_dimob
NC_018027.1,5007056,5018103,11047,islandpath_dimob
NC_017371.1,1030148,1042834,12686,islandpath_dimob
NC_017371.1,1045673,1069271,23598,islandpath_dimob
NC_017371.1,1472794,1521714,48920,islandpath_dimob
NC_018409.1,255210,286110,30900,islandpath_dimob
NC_018145.1,1406930,1436697,29767,islandpath_dimob
NC_018643.1,609532,623355,13823,islandpath_dimob
NC_017274.1,413731,421766,8035,islandpath_dimob
NC_017274.1,542055,551339,9284,islandpath_dimob
NC_017274.1,656304,669568,13264,islandpath_dimob
NC_017274.1,962000,968940,6940,islandpath_dimob
NC_017274.1,1036305,1049469,13164,islandpath_dimob
NC_017274.1,1371535,1391282,19747,islandpath_dimob
NC_017274.1,1399815,1426793,26978,islandpath_dimob
NC_017274.1,1918638,1937589,18951,islandpath_dimob
NC_017274.1,1983385,1991379,7994,islandpath_dimob
NC_017274.1,2071736,2086773,15037,islandpath_dimob
NC_017274.1,2118780,2130511,11731,islandpath_dimob
NC_017274.1,2137072,2144488,7416,islandpath_dimob
NC_017274.1,2217201,2222699,5498,islandpath_dimob
NC_017274.1,2260895,2275736,14841,islandpath_dimob
NC_017274.1,2376657,2384757,8100,islandpath_dimob
NC_017274.1,2422458,2435679,13221,islandpath_dimob
NC_017274.1,2487176,2504893,17717,islandpath_dimob
NC_017274.1,2533971,2540466,6495,islandpath_dimob
NC_017274.1,2586603,2592015,5412,islandpath_dimob
NC_017949.1,32974,55563,22589,islandpath_dimob
NC_017949.1,606272,614557,8285,islandpath_dimob
NC_017949.1,641819,651365,9546,islandpath_dimob
NC_017949.1,669517,679460,9943,islandpath_dimob
NC_017949.1,694150,706761,12611,islandpath_dimob
NC_017949.1,779864,786532,6668,islandpath_dimob
NC_017949.1,794143,803678,9535,islandpath_dimob
NC_017949.1,866701,872112,5411,islandpath_dimob
NC_017949.1,1031216,1042237,11021,islandpath_dimob
NC_017949.1,1105853,1114165,8312,islandpath_dimob
NC_017949.1,1202611,1209127,6516,islandpath_dimob
NC_017949.1,1227734,1236374,8640,islandpath_dimob
NC_017949.1,1334863,1348151,13288,islandpath_dimob
NC_017949.1,1401629,1406933,5304,islandpath_dimob
NC_017949.1,1628044,1635757,7713,islandpath_dimob
NC_017949.1,1686119,1691437,5318,islandpath_dimob
NC_017949.1,2065234,2094473,29239,islandpath_dimob
NC_017949.1,2482743,2495125,12382,islandpath_dimob
NC_018644.1,169197,184237,15040,islandpath_dimob
NC_018644.1,832924,840403,7479,islandpath_dimob
NC_018028.1,2087,13908,11821,islandpath_dimob
NC_018028.1,1055679,1063528,7849,islandpath_dimob
NC_018028.1,1314412,1326078,11666,islandpath_dimob
NC_018028.1,1431752,1473845,42093,islandpath_dimob
NC_018028.1,1581381,1597033,15652,islandpath_dimob
NC_018028.1,2739011,2767868,28857,islandpath_dimob
NC_018028.1,3965486,3977505,12019,islandpath_dimob
NC_018028.1,4326076,4338938,12862,islandpath_dimob
NC_018028.1,4405447,4414106,8659,islandpath_dimob
NC_018028.1,4652345,4660816,8471,islandpath_dimob
NC_018028.1,4665468,4699089,33621,islandpath_dimob
NC_018078.1,831860,852670,20810,islandpath_dimob
NC_018078.1,921422,934609,13187,islandpath_dimob
NC_018078.1,1099015,1104938,5923,islandpath_dimob
NC_018078.1,1276927,1293277,16350,islandpath_dimob
NC_018078.1,1435976,1443804,7828,islandpath_dimob
NC_018078.1,1606101,1622432,16331,islandpath_dimob
NC_018078.1,1771777,1789535,17758,islandpath_dimob
NC_018078.1,2161808,2166868,5060,islandpath_dimob
NC_018078.1,2366639,2384950,18311,islandpath_dimob
NC_018078.1,2421639,2441397,19758,islandpath_dimob
NC_018078.1,3721637,3766781,45144,islandpath_dimob
NC_018078.1,3794868,3803195,8327,islandpath_dimob
NC_016934.1,563827,568536,4709,islandpath_dimob
NC_016934.1,696640,708341,11701,islandpath_dimob
NC_016934.1,844309,856119,11810,islandpath_dimob
NC_016934.1,2581817,2587661,5844,islandpath_dimob
NC_016934.1,2964362,2982327,17965,islandpath_dimob
NC_016934.1,3199347,3207201,7854,islandpath_dimob
NC_016934.1,4321188,4332424,11236,islandpath_dimob
NC_017904.1,2166328,2192371,26043,islandpath_dimob
NC_017904.1,2261555,2276554,14999,islandpath_dimob
NC_017904.1,2382857,2398516,15659,islandpath_dimob
NC_017904.1,2404354,2431053,26699,islandpath_dimob
NC_017904.1,2446237,2455211,8974,islandpath_dimob
NC_017904.1,2732593,2743242,10649,islandpath_dimob
NC_017904.1,3087005,3093416,6411,islandpath_dimob
NC_017904.1,3100002,3109828,9826,islandpath_dimob
NC_017904.1,3160248,3173433,13185,islandpath_dimob
NC_017904.1,3688033,3693465,5432,islandpath_dimob
NC_017904.1,3834089,3845414,11325,islandpath_dimob
NC_017904.1,3950859,3978624,27765,islandpath_dimob
NC_017904.1,4003116,4020683,17567,islandpath_dimob
NC_017904.1,4567552,4580062,12510,islandpath_dimob
NC_017904.1,4737597,4761822,24225,islandpath_dimob
NC_017904.1,4764656,4790793,26137,islandpath_dimob
NC_017904.1,4998915,5007711,8796,islandpath_dimob
NC_017333.1,70210,77249,7039,islandpath_dimob
NC_017333.1,87147,96362,9215,islandpath_dimob
NC_017333.1,341197,348377,7180,islandpath_dimob
NC_017333.1,1380189,1385664,5475,islandpath_dimob
NC_017333.1,1974550,1984221,9671,islandpath_dimob
NC_017333.1,2096755,2106437,9682,islandpath_dimob
NC_017333.1,2268956,2280708,11752,islandpath_dimob
NC_017656.1,262598,278154,15556,islandpath_dimob
NC_017656.1,301280,311146,9866,islandpath_dimob
NC_017656.1,313137,356528,43391,islandpath_dimob
NC_017656.1,694384,698068,3684,islandpath_dimob
NC_017656.1,1584808,1620498,35690,islandpath_dimob
NC_017656.1,2468418,2490122,21704,islandpath_dimob
NC_017656.1,2509642,2524437,14795,islandpath_dimob
NC_017656.1,3225585,3262641,37056,islandpath_dimob
NC_017656.1,3591591,3634395,42804,islandpath_dimob
NC_017656.1,3976316,3994524,18208,islandpath_dimob
NC_017656.1,4381327,4420469,39142,islandpath_dimob
NC_017656.1,5102566,5126601,24035,islandpath_dimob
NC_017956.1,794335,820448,26113,islandpath_dimob
NC_017956.1,2414609,2504733,90124,islandpath_dimob
NC_017956.1,3295932,3323323,27391,islandpath_dimob
NC_017592.1,955745,977306,21561,islandpath_dimob
NC_017592.1,1281344,1291196,9852,islandpath_dimob
NC_018177.1,1525356,1534763,9407,islandpath_dimob
NC_018177.1,2325169,2336450,11281,islandpath_dimob
NC_018177.1,2338002,2350688,12686,islandpath_dimob
NC_018177.1,2378586,2386708,8122,islandpath_dimob
NC_018177.1,2929724,2936869,7145,islandpath_dimob
NC_018177.1,2965645,2971710,6065,islandpath_dimob
NC_018177.1,3240425,3253208,12783,islandpath_dimob
NC_018177.1,3355775,3367240,11465,islandpath_dimob
NC_018177.1,3560834,3571583,10749,islandpath_dimob
NC_018143.1,833889,851469,17580,islandpath_dimob
NC_018143.1,921578,934034,12456,islandpath_dimob
NC_018143.1,1981137,1996485,15348,islandpath_dimob
NC_018143.1,2626233,2641074,14841,islandpath_dimob
NC_018143.1,2971573,2978668,7095,islandpath_dimob
NC_018143.1,3120576,3136343,15767,islandpath_dimob
NC_018143.1,3194176,3201025,6849,islandpath_dimob
NC_018143.1,3375768,3382633,6865,islandpath_dimob
NC_018143.1,3545444,3557281,11837,islandpath_dimob
NC_018143.1,3726055,3769978,43923,islandpath_dimob
NC_018143.1,3799423,3807753,8330,islandpath_dimob
NC_018002.1,924741,950420,25679,islandpath_dimob
NC_018002.1,1223678,1229737,6059,islandpath_dimob
NC_018002.1,1329825,1347838,18013,islandpath_dimob
NC_018002.1,1623791,1630247,6456,islandpath_dimob
NC_018002.1,2077080,2087986,10906,islandpath_dimob
NC_018002.1,2272600,2317635,45035,islandpath_dimob
NC_018002.1,2437714,2452884,15170,islandpath_dimob
NC_012028.1,69792,88436,18644,islandpath_dimob
NC_012028.1,203617,209123,5506,islandpath_dimob
NC_017950.1,77839,111196,33357,islandpath_dimob
NC_017950.1,1214342,1218537,4195,islandpath_dimob
NC_017950.1,1724546,1729229,4683,islandpath_dimob
NC_018584.1,2100516,2112669,12153,islandpath_dimob
NC_018584.1,2313739,2357732,43993,islandpath_dimob
NC_018646.1,142553,155958,13405,islandpath_dimob
NC_018646.1,594842,605330,10488,islandpath_dimob
NC_018646.1,1989854,1998690,8836,islandpath_dimob
NC_018610.1,634566,643044,8478,islandpath_dimob
NC_018610.1,927274,977268,49994,islandpath_dimob
NC_018610.1,1577667,1600406,22739,islandpath_dimob
NC_018610.1,2407512,2417128,9616,islandpath_dimob
NC_017735.1,507452,517689,10237,islandpath_dimob
NC_017735.1,1382622,1399183,16561,islandpath_dimob
NC_017735.1,1656290,1664470,8180,islandpath_dimob
NC_017735.1,1708231,1720160,11929,islandpath_dimob
NC_017735.1,1729605,1735995,6390,islandpath_dimob
NC_017735.1,1757241,1780911,23670,islandpath_dimob
NC_018589.1,167981,175662,7681,islandpath_dimob
NC_018589.1,494602,519523,24921,islandpath_dimob
NC_018589.1,1244095,1248864,4769,islandpath_dimob
NC_018589.1,2407234,2423303,16069,islandpath_dimob
NC_018589.1,2764314,2772532,8218,islandpath_dimob
NC_018012.1,184331,204048,19717,islandpath_dimob
NC_018012.1,437108,443046,5938,islandpath_dimob
NC_018012.1,842989,853421,10432,islandpath_dimob
NC_018012.1,1279559,1287910,8351,islandpath_dimob
NC_018012.1,1333899,1355418,21519,islandpath_dimob
NC_018012.1,1402857,1414095,11238,islandpath_dimob
NC_018012.1,1452427,1474291,21864,islandpath_dimob
NC_018012.1,1575973,1593748,17775,islandpath_dimob
NC_018012.1,1618944,1649511,30567,islandpath_dimob
NC_018012.1,1654557,1676707,22150,islandpath_dimob
NC_018012.1,2056303,2062532,6229,islandpath_dimob
NC_018012.1,2123566,2140444,16878,islandpath_dimob
NC_018012.1,2173189,2188224,15035,islandpath_dimob
NC_018012.1,2225028,2234072,9044,islandpath_dimob
NC_018012.1,2331540,2341865,10325,islandpath_dimob
NC_018012.1,2585413,2592654,7241,islandpath_dimob
NC_018012.1,2893692,2918968,25276,islandpath_dimob
NC_018012.1,3222100,3240764,18664,islandpath_dimob
NC_018012.1,3309596,3318794,9198,islandpath_dimob
NC_018012.1,3835874,3845719,9845,islandpath_dimob
NC_018012.1,3861523,3877471,15948,islandpath_dimob
NC_018012.1,3965397,3975550,10153,islandpath_dimob
NC_018012.1,4189150,4196542,7392,islandpath_dimob
NC_018012.1,4746864,4770751,23887,islandpath_dimob
NC_018012.1,4884343,4895203,10860,islandpath_dimob
NC_014729.1,571075,577126,6051,islandpath_dimob
NC_014729.1,633388,658688,25300,islandpath_dimob
NC_014729.1,804077,815281,11204,islandpath_dimob
NC_014729.1,1207587,1268339,60752,islandpath_dimob
NC_014729.1,1912108,1922091,9983,islandpath_dimob
NC_014729.1,2782577,2787871,5294,islandpath_dimob
NC_018286.1,707692,723031,15339,islandpath_dimob
NC_018286.1,808360,832783,24423,islandpath_dimob
NC_018286.1,982072,1003179,21107,islandpath_dimob
NC_018286.1,1278636,1298252,19616,islandpath_dimob
NC_018286.1,2079252,2109243,29991,islandpath_dimob
NC_018593.1,164029,172637,8608,islandpath_dimob
NC_018593.1,1094308,1108464,14156,islandpath_dimob
NC_018593.1,2605772,2612430,6658,islandpath_dimob
NC_018585.1,511072,523103,12031,islandpath_dimob
NC_018585.1,2089220,2100322,11102,islandpath_dimob
NC_018585.1,2302298,2346291,43993,islandpath_dimob
NC_017375.1,73583,107449,33866,islandpath_dimob
NC_017375.1,852516,892293,39777,islandpath_dimob
NC_017375.1,1502519,1523317,20798,islandpath_dimob
NC_017470.1,462369,484309,21940,islandpath_dimob
NC_017470.1,1021107,1042761,21654,islandpath_dimob
NC_017470.1,1273564,1284901,11337,islandpath_dimob
NC_017470.1,1388911,1407503,18592,islandpath_dimob
NC_017470.1,1673483,1698019,24536,islandpath_dimob
NC_018581.1,764163,810547,46384,islandpath_dimob
NC_018581.1,1722326,1782832,60506,islandpath_dimob
NC_018581.1,3873345,3886520,13175,islandpath_dimob
NC_018581.1,3973987,3984616,10629,islandpath_dimob
NC_018581.1,4907784,4918727,10943,islandpath_dimob
NC_018581.1,5368452,5376949,8497,islandpath_dimob
NC_018224.1,930374,938295,7921,islandpath_dimob
NC_018224.1,1022441,1029580,7139,islandpath_dimob
NC_018224.1,1595330,1600387,5057,islandpath_dimob
NC_018224.1,1620250,1634385,14135,islandpath_dimob
NC_018224.1,1957937,1997030,39093,islandpath_dimob
NC_018224.1,2008570,2021680,13110,islandpath_dimob
NC_018224.1,2489018,2495151,6133,islandpath_dimob
NC_018224.1,2758265,2768288,10023,islandpath_dimob
NC_018224.1,2775441,2792275,16834,islandpath_dimob
NC_018224.1,2860068,2868044,7976,islandpath_dimob
NC_018224.1,2892955,2896770,3815,islandpath_dimob
NC_018224.1,2991694,2998084,6390,islandpath_dimob
NC_018224.1,3323706,3359317,35611,islandpath_dimob
NC_018224.1,3387777,3413988,26211,islandpath_dimob
NC_018220.1,754758,767895,13137,islandpath_dimob
NC_018220.1,1506100,1553486,47386,islandpath_dimob
NC_018220.1,2640128,2648437,8309,islandpath_dimob
NC_018220.1,3046659,3057367,10708,islandpath_dimob
NC_018220.1,3149437,3204097,54660,islandpath_dimob
NC_018220.1,4525668,4539056,13388,islandpath_dimob
NC_018220.1,4945789,4985959,40170,islandpath_dimob
NC_018220.1,5349805,5360977,11172,islandpath_dimob
NC_018220.1,5482977,5493886,10909,islandpath_dimob
NC_018522.1,1724302,1732222,7920,islandpath_dimob
NC_018522.1,1745360,1808292,62932,islandpath_dimob
NC_018522.1,1846306,1865100,18794,islandpath_dimob
NC_018522.1,1883523,1907230,23707,islandpath_dimob
NC_018522.1,1922669,1953343,30674,islandpath_dimob
NC_018522.1,2337522,2349706,12184,islandpath_dimob
NC_018522.1,3237278,3258967,21689,islandpath_dimob
NC_018522.1,4066333,4074155,7822,islandpath_dimob
NC_018522.1,4694669,4748753,54084,islandpath_dimob
NC_018142.1,353166,366810,13644,islandpath_dimob
NC_018142.1,748234,758214,9980,islandpath_dimob
NC_018142.1,2861846,2874598,12752,islandpath_dimob
NC_018142.1,3158564,3170217,11653,islandpath_dimob
NC_018015.1,485661,492089,6428,islandpath_dimob
NC_018015.1,1040957,1056541,15584,islandpath_dimob
NC_018227.1,555190,573445,18255,islandpath_dimob
NC_018227.1,968513,983228,14715,islandpath_dimob
NC_018227.1,984858,999930,15072,islandpath_dimob
NC_018227.1,1674352,1688140,13788,islandpath_dimob
NC_018227.1,1840079,1858427,18348,islandpath_dimob
NC_018586.1,412576,423128,10552,islandpath_dimob
NC_018586.1,493702,508290,14588,islandpath_dimob
NC_018586.1,1447976,1456186,8210,islandpath_dimob
NC_018586.1,2136931,2166938,30007,islandpath_dimob
NC_017535.1,919869,951238,31369,islandpath_dimob
NC_017535.1,2275906,2281648,5742,islandpath_dimob
NC_017992.1,194699,199644,4945,islandpath_dimob
NC_017992.1,491543,512003,20460,islandpath_dimob
NC_017992.1,532116,537149,5033,islandpath_dimob
NC_017992.1,610165,619234,9069,islandpath_dimob
NC_017992.1,632325,646396,14071,islandpath_dimob
NC_017992.1,697057,702627,5570,islandpath_dimob
NC_017992.1,872723,924473,51750,islandpath_dimob
NC_017992.1,1108352,1142503,34151,islandpath_dimob
NC_017992.1,2359607,2370572,10965,islandpath_dimob
NC_017992.1,2470714,2484951,14237,islandpath_dimob
NC_017340.1,34454,41588,7134,islandpath_dimob
NC_017340.1,48369,61882,13513,islandpath_dimob
NC_017340.1,876209,889919,13710,islandpath_dimob
NC_017340.1,1718172,1726940,8768,islandpath_dimob
NC_017340.1,2296015,2303515,7500,islandpath_dimob
NC_017340.1,2558070,2581589,23519,islandpath_dimob
NC_017349.1,313660,322091,8431,islandpath_dimob
NC_017349.1,873339,898259,24920,islandpath_dimob
NC_017349.1,1269585,1276894,7309,islandpath_dimob
NC_018594.1,461353,466612,5259,islandpath_dimob
NC_018594.1,846104,852163,6059,islandpath_dimob
NC_018594.1,1331544,1346108,14564,islandpath_dimob
NC_018594.1,1351093,1363004,11911,islandpath_dimob
NC_018594.1,1886609,1900206,13597,islandpath_dimob
NC_018080.1,1837005,1861887,24882,islandpath_dimob
NC_018080.1,2307365,2341922,34557,islandpath_dimob
NC_018080.1,2499804,2522274,22470,islandpath_dimob
NC_018080.1,3063387,3072630,9243,islandpath_dimob
NC_018080.1,3111632,3125790,14158,islandpath_dimob
NC_018080.1,3132292,3146287,13995,islandpath_dimob
NC_018080.1,4293202,4297886,4684,islandpath_dimob
NC_018080.1,5079532,5085375,5843,islandpath_dimob
NC_018080.1,6080178,6091997,11819,islandpath_dimob
NC_018020.1,2707,42950,40243,islandpath_dimob
NC_018020.1,481007,497639,16632,islandpath_dimob
NC_018020.1,2736264,2754040,17776,islandpath_dimob
NC_018020.1,3465223,3500015,34792,islandpath_dimob
NC_018020.1,3510056,3513981,3925,islandpath_dimob
NC_018020.1,3526142,3562057,35915,islandpath_dimob
NC_018020.1,3563899,3589302,25403,islandpath_dimob
NC_018020.1,3601456,3622052,20596,islandpath_dimob
NC_018020.1,3648917,3668743,19826,islandpath_dimob
NC_018020.1,3683758,3756157,72399,islandpath_dimob
NC_018020.1,4268669,4310055,41386,islandpath_dimob
NC_017986.1,319508,334143,14635,islandpath_dimob
NC_017986.1,397667,405963,8296,islandpath_dimob
NC_017986.1,1873376,1879716,6340,islandpath_dimob
NC_017986.1,2554711,2564485,9774,islandpath_dimob
NC_017986.1,2990555,3001234,10679,islandpath_dimob
NC_017986.1,3414341,3430671,16330,islandpath_dimob
NC_017986.1,4095170,4099728,4558,islandpath_dimob
NC_017986.1,4820173,4832099,11926,islandpath_dimob
NC_017986.1,4903525,4924661,21136,islandpath_dimob
NC_017986.1,4941823,4948503,6680,islandpath_dimob
NC_017986.1,5498353,5519887,21534,islandpath_dimob
NC_017986.1,5805293,5811567,6274,islandpath_dimob
NC_017986.1,5839659,5848717,9058,islandpath_dimob
NC_017986.1,5867782,5880369,12587,islandpath_dimob
NC_018014.1,3712038,3781880,69842,islandpath_dimob
NC_018014.1,4165708,4173656,7948,islandpath_dimob
NC_018014.1,4456698,4474238,17540,islandpath_dimob
NC_018290.1,1995009,2010836,15827,islandpath_dimob
NC_018290.1,2012836,2032327,19491,islandpath_dimob
NC_018290.1,2064644,2088052,23408,islandpath_dimob
NC_018290.1,2366163,2396908,30745,islandpath_dimob
NC_018290.1,2400190,2410912,10722,islandpath_dimob
NC_018290.1,2694272,2704968,10696,islandpath_dimob
NC_018290.1,2974611,2987934,13323,islandpath_dimob
NC_018290.1,3183466,3216828,33362,islandpath_dimob
NC_018000.1,223156,239046,15890,islandpath_dimob
NC_018000.1,282203,312896,30693,islandpath_dimob
NC_018000.1,451741,467166,15425,islandpath_dimob
NC_018000.1,496177,503875,7698,islandpath_dimob
NC_018000.1,1125509,1134430,8921,islandpath_dimob
NC_018000.1,1138853,1166122,27269,islandpath_dimob
NC_018000.1,2047000,2052721,5721,islandpath_dimob
NC_018000.1,2054098,2089323,35225,islandpath_dimob
NC_018000.1,2483066,2502576,19510,islandpath_dimob
NC_018000.1,2579267,2589760,10493,islandpath_dimob
NC_018000.1,2616819,2622666,5847,islandpath_dimob
NC_018000.1,2644392,2651721,7329,islandpath_dimob
NC_018000.1,2791735,2805002,13267,islandpath_dimob
NC_018000.1,2819696,2840230,20534,islandpath_dimob
NC_018000.1,2841726,2850266,8540,islandpath_dimob
NC_018000.1,2901012,2910303,9291,islandpath_dimob
NC_018000.1,2944582,2952105,7523,islandpath_dimob
NC_018000.1,2956147,2984787,28640,islandpath_dimob
NC_018000.1,3346775,3356222,9447,islandpath_dimob
NC_018000.1,4489149,4504765,15616,islandpath_dimob
NC_018000.1,4802555,4808445,5890,islandpath_dimob
NC_018000.1,5019469,5033162,13693,islandpath_dimob
NC_018000.1,5697601,5703342,5741,islandpath_dimob
NC_018000.1,5887519,5894922,7403,islandpath_dimob
NC_009328.1,479505,492247,12742,islandpath_dimob
NC_009328.1,819933,852938,33005,islandpath_dimob
NC_009328.1,1627818,1641589,13771,islandpath_dimob
NC_009328.1,1654889,1713924,59035,islandpath_dimob
NC_009328.1,2081746,2094469,12723,islandpath_dimob
NC_009328.1,2107593,2126032,18439,islandpath_dimob
NC_009328.1,2167544,2217645,50101,islandpath_dimob
NC_009328.1,3364904,3375355,10451,islandpath_dimob
NC_009328.1,3509062,3515906,6844,islandpath_dimob
NC_018065.1,305956,327195,21239,islandpath_dimob
NC_018065.1,1389738,1402412,12674,islandpath_dimob
NC_018065.1,1434099,1447470,13371,islandpath_dimob
NC_018065.1,1983992,2029913,45921,islandpath_dimob
NC_018065.1,2362791,2396920,34129,islandpath_dimob
NC_018065.1,3874317,3883888,9571,islandpath_dimob
NC_017464.1,97724,113055,15331,islandpath_dimob
NC_017464.1,182904,196543,13639,islandpath_dimob
NC_017464.1,743878,769270,25392,islandpath_dimob
NC_017464.1,977550,992538,14988,islandpath_dimob
NC_017464.1,1537609,1549349,11740,islandpath_dimob
NC_017464.1,1619711,1631408,11697,islandpath_dimob
NC_017464.1,2656013,2668972,12959,islandpath_dimob
NC_016593.1,173554,182305,8751,islandpath_dimob
NC_016593.1,265721,303669,37948,islandpath_dimob
NC_016593.1,354623,379153,24530,islandpath_dimob
NC_016593.1,409300,416075,6775,islandpath_dimob
NC_016593.1,423705,437989,14284,islandpath_dimob
NC_016593.1,601445,642099,40654,islandpath_dimob
NC_016593.1,827602,837123,9521,islandpath_dimob
NC_016593.1,871729,885151,13422,islandpath_dimob
NC_016593.1,982437,1003133,20696,islandpath_dimob
NC_016593.1,1097009,1113194,16185,islandpath_dimob
NC_016593.1,1438705,1442684,3979,islandpath_dimob
NC_016593.1,1478300,1492531,14231,islandpath_dimob
NC_016593.1,1494557,1504215,9658,islandpath_dimob
NC_016593.1,1714540,1722210,7670,islandpath_dimob
NC_016593.1,1810212,1848785,38573,islandpath_dimob
NC_016593.1,2033580,2048762,15182,islandpath_dimob
NC_016593.1,2182551,2190799,8248,islandpath_dimob
NC_016593.1,2453775,2475839,22064,islandpath_dimob
NC_016593.1,2993242,3002333,9091,islandpath_dimob
NC_016593.1,3252275,3269966,17691,islandpath_dimob
NC_016593.1,3274762,3289453,14691,islandpath_dimob
NC_016593.1,3357787,3367388,9601,islandpath_dimob
NC_016593.1,3402205,3439034,36829,islandpath_dimob
NC_018289.1,87226,106193,18967,islandpath_dimob
NC_018289.1,439741,449479,9738,islandpath_dimob
NC_018289.1,811436,817210,5774,islandpath_dimob
NC_018289.1,885338,896376,11038,islandpath_dimob
NC_018289.1,1002043,1007916,5873,islandpath_dimob
NC_018289.1,1291072,1298484,7412,islandpath_dimob
NC_018289.1,1305808,1357988,52180,islandpath_dimob
NC_018289.1,1814226,1827073,12847,islandpath_dimob
NC_018289.1,1933128,1950110,16982,islandpath_dimob
NC_018289.1,2216646,2231301,14655,islandpath_dimob
NC_018289.1,2743484,2754951,11467,islandpath_dimob
NC_018289.1,2878358,2896588,18230,islandpath_dimob
NC_018289.1,3401805,3419830,18025,islandpath_dimob
NC_018289.1,3489491,3514026,24535,islandpath_dimob
NC_018289.1,4135368,4147870,12502,islandpath_dimob
NC_018289.1,4156722,4170340,13618,islandpath_dimob
NC_018289.1,4186315,4193417,7102,islandpath_dimob
NC_018289.1,4211189,4216833,5644,islandpath_dimob
NC_018289.1,4234504,4244638,10134,islandpath_dimob
NC_018289.1,5183924,5198124,14200,islandpath_dimob
NC_018289.1,5395825,5403288,7463,islandpath_dimob
NC_018289.1,5456105,5468252,12147,islandpath_dimob
NC_018289.1,6657743,6667897,10154,islandpath_dimob
NC_017770.1,191970,242994,51024,islandpath_dimob
NC_017770.1,512124,531157,19033,islandpath_dimob
NC_017770.1,1870804,1883973,13169,islandpath_dimob
NC_017770.1,2579813,2609606,29793,islandpath_dimob
NC_017911.1,1579784,1659068,79284,islandpath_dimob
NC_017911.1,1794500,1820491,25991,islandpath_dimob
NC_017911.1,2196164,2236271,40107,islandpath_dimob
NC_017911.1,2242385,2248004,5619,islandpath_dimob
NC_017911.1,2937494,2961224,23730,islandpath_dimob
NC_017911.1,3942584,3949933,7349,islandpath_dimob
NC_017911.1,5043194,5065901,22707,islandpath_dimob
NC_018106.1,596813,617733,20920,islandpath_dimob
NC_018106.1,627275,653537,26262,islandpath_dimob
NC_018106.1,1459676,1477452,17776,islandpath_dimob
NC_018106.1,1483664,1528082,44418,islandpath_dimob
NC_018106.1,2044316,2063259,18943,islandpath_dimob
NC_018106.1,2504631,2559584,54953,islandpath_dimob
NC_018106.1,2797403,2809935,12532,islandpath_dimob
NC_018106.1,3133962,3145440,11478,islandpath_dimob
NC_018106.1,3509930,3519150,9220,islandpath_dimob
NC_018106.1,3654624,3663444,8820,islandpath_dimob
NC_018106.1,3961220,3977555,16335,islandpath_dimob
NC_018106.1,4081016,4101691,20675,islandpath_dimob
NC_018106.1,4306449,4336380,29931,islandpath_dimob
NC_018106.1,4704765,4719701,14936,islandpath_dimob
NC_018106.1,5122705,5147500,24795,islandpath_dimob
