Replicon Accession,Start,End,Size,GI Prediction Program
NC_011748.1,5029634,5039620,9986,islandpick
NC_011748.1,5058503,5070320,11817,islandpick
NC_011992.1,1648584,1660952,12368,islandpick
NC_011992.1,1977553,1988076,10523,islandpick
NC_011992.1,2264804,2273903,9099,islandpick
NC_011992.1,2856845,2868061,11216,islandpick
NC_011992.1,3384600,3394304,9704,islandpick
NC_011992.1,3402079,3434135,32056,islandpick
NC_011992.1,3434156,3453530,19374,islandpick
NC_010483.1,1144158,1153292,9134,islandpick
NC_011978.1,229318,240708,11390,islandpick
NC_011978.1,342567,364447,21880,islandpick
NC_011978.1,705121,716534,11413,islandpick
NC_011978.1,774320,784991,10671,islandpick
NC_009486.1,1107417,1118618,11201,islandpick
NC_011772.1,893021,908819,15798,islandpick
NC_011772.1,1875296,1885291,9995,islandpick
NC_011772.1,2346357,2362195,15838,islandpick
NC_008782.1,850979,868645,17666,islandpick
NC_008782.1,974802,989024,14222,islandpick
NC_008782.1,1420268,1429913,9645,islandpick
NC_008782.1,1441809,1454577,12768,islandpick
NC_008782.1,1545528,1553734,8206,islandpick
NC_008782.1,1553868,1565911,12043,islandpick
NC_008782.1,1574030,1594870,20840,islandpick
NC_008782.1,1607922,1616652,8730,islandpick
NC_008782.1,1616669,1632137,15468,islandpick
NC_008782.1,1646602,1659916,13314,islandpick
NC_008782.1,1934116,1957824,23708,islandpick
NC_008782.1,1963879,1973865,9986,islandpick
NC_008782.1,2218537,2227431,8894,islandpick
NC_008782.1,2231606,2242573,10967,islandpick
NC_008782.1,2278811,2297528,18717,islandpick
NC_008782.1,2320994,2334601,13607,islandpick
NC_008782.1,2346068,2356102,10034,islandpick
NC_008782.1,2689186,2709695,20509,islandpick
NC_008782.1,2841792,2851279,9487,islandpick
NC_008782.1,2851404,2867092,15688,islandpick
NC_008782.1,3116090,3128027,11937,islandpick
NC_008782.1,3190613,3209159,18546,islandpick
NC_008782.1,3210047,3219172,9125,islandpick
NC_008782.1,3222391,3237431,15040,islandpick
NC_008782.1,3793216,3804901,11685,islandpick
NC_007760.1,2130950,2143815,12865,islandpick
NC_007760.1,2623886,2638334,14448,islandpick
NC_007760.1,3128587,3139617,11030,islandpick
NC_007760.1,3139663,3149352,9689,islandpick
NC_007760.1,3673834,3709652,35818,islandpick
NC_007760.1,3719126,3728409,9283,islandpick
NC_007760.1,3742658,3754391,11733,islandpick
NC_011145.1,1738062,1748341,10279,islandpick
NC_011145.1,2262651,2272098,9447,islandpick
NC_011145.1,3743691,3752871,9180,islandpick
NC_011145.1,3759554,3777360,17806,islandpick
NC_011145.1,3780205,3788675,8470,islandpick
NC_011145.1,4374402,4389357,14955,islandpick
NC_011145.1,4428811,4437899,9088,islandpick
NC_011145.1,4447805,4464893,17088,islandpick
NC_011145.1,4637952,4647321,9369,islandpick
NC_014256.1,627834,636086,8252,islandpick
NC_005362.1,924648,938118,13470,islandpick
NC_005362.1,411527,441541,30014,islandpick
NC_013504.1,1083406,1095286,11880,islandpick
NC_013504.1,1040884,1051533,10649,islandpick
NC_013504.1,988624,1000932,12308,islandpick
NC_013504.1,1000994,1009464,8470,islandpick
NC_013504.1,953895,966576,12681,islandpick
NC_013504.1,943367,953745,10378,islandpick
NC_013941.1,266794,277405,10611,islandpick
NC_013016.1,1445351,1456370,11019,islandpick
NC_013016.1,1484481,1493600,9119,islandpick
NC_012917.1,663341,676768,13427,islandpick
NC_012917.1,1000107,1010097,9990,islandpick
NC_012917.1,2374560,2383873,9313,islandpick
NC_012917.1,3249538,3258881,9343,islandpick
NC_012917.1,3270905,3280530,9625,islandpick
NC_012917.1,3673015,3682381,9366,islandpick
NC_012988.1,350322,371718,21396,islandpick
NC_012988.1,787665,796161,8496,islandpick
NC_012988.1,1462065,1471601,9536,islandpick
NC_012988.1,1511402,1519741,8339,islandpick
NC_012988.1,2467743,2480833,13090,islandpick
NC_012988.1,2481597,2554164,72567,islandpick
NC_012988.1,2554807,2582997,28190,islandpick
NC_012988.1,3294789,3308277,13488,islandpick
NC_012988.1,4321319,4339894,18575,islandpick
NC_012988.1,5315409,5327320,11911,islandpick
NC_012808.1,61859,80757,18898,islandpick
NC_012808.1,1298551,1308031,9480,islandpick
NC_012808.1,1644844,1655300,10456,islandpick
NC_012808.1,1916948,1930887,13939,islandpick
NC_012808.1,1951426,1960376,8950,islandpick
NC_012808.1,2721233,2730924,9691,islandpick
NC_012808.1,2756659,2767641,10982,islandpick
NC_012808.1,2767866,2778714,10848,islandpick
NC_012808.1,2802429,2824914,22485,islandpick
NC_012808.1,2907188,2916483,9295,islandpick
NC_012808.1,2920954,2935677,14723,islandpick
NC_012808.1,4060204,4081100,20896,islandpick
NC_012808.1,4084951,4094122,9171,islandpick
NC_012808.1,4107674,4117514,9840,islandpick
NC_012731.1,604377,616213,11836,islandpick
NC_012731.1,616378,645170,28792,islandpick
NC_012731.1,2511449,2520589,9140,islandpick
NC_012731.1,2634044,2642978,8934,islandpick
NC_012731.1,3198584,3209155,10571,islandpick
NC_012731.1,4041475,4063879,22404,islandpick
NC_006570.2,1074262,1082897,8635,islandpick
NC_012967.1,3020086,3029525,9439,islandpick
NC_012759.1,2642799,2652672,9873,islandpick
NC_012759.1,4459535,4468680,9145,islandpick
NC_012846.1,1746280,1754893,8613,islandpick
NC_012846.1,1776231,1785409,9178,islandpick
NC_012846.1,1891255,1899872,8617,islandpick
NC_013118.1,1038883,1050627,11744,islandpick
NC_012856.1,647479,659105,11626,islandpick
NC_012856.1,659159,670150,10991,islandpick
NC_012856.1,1086656,1095654,8998,islandpick
NC_012856.1,2804514,2819030,14516,islandpick
NC_012856.1,2948799,2960846,12047,islandpick
NC_012856.1,3276120,3284125,8005,islandpick
NC_012850.1,191753,215568,23815,islandpick
NC_012850.1,455095,476471,21376,islandpick
NC_012850.1,1511662,1522610,10948,islandpick
NC_013199.1,692410,701117,8707,islandpick
NC_010999.1,382549,390797,8248,islandpick
NC_010999.1,928685,960702,32017,islandpick
NC_008526.1,347615,361200,13585,islandpick
NC_008526.1,570409,579046,8637,islandpick
NC_010999.1,1043419,1076660,33241,islandpick
NC_013198.1,1538390,1562019,23629,islandpick
NC_012214.1,3300273,3317881,17608,islandpick
NC_012214.1,3195587,3214487,18900,islandpick
NC_012214.1,1658221,1670318,12097,islandpick
NC_012214.1,2286169,2307513,21344,islandpick
NC_012214.1,673778,684229,10451,islandpick
NC_012214.1,466169,486316,20147,islandpick
NC_012214.1,541034,556358,15324,islandpick
NC_014209.1,21945,34445,12500,islandpick
NC_014209.1,1675599,1685506,9907,islandpick
NC_013411.1,297698,308344,10646,islandpick
NC_013411.1,600097,609927,9830,islandpick
NC_013411.1,2317768,2359661,41893,islandpick
NC_013364.1,1209394,1222424,13030,islandpick
NC_013364.1,1222488,1242797,20309,islandpick
NC_013364.1,1297414,1306983,9569,islandpick
NC_013364.1,1320471,1332140,11669,islandpick
NC_013364.1,1480344,1491085,10741,islandpick
NC_013364.1,2004595,2013346,8751,islandpick
NC_013364.1,2415168,2423458,8290,islandpick
NC_013364.1,2431766,2440498,8732,islandpick
NC_013364.1,2856254,2864626,8372,islandpick
NC_013364.1,3720250,3739969,19719,islandpick
NC_013364.1,3740014,3751995,11981,islandpick
NC_013364.1,5086026,5098488,12462,islandpick
NC_013353.1,590785,602914,12129,islandpick
NC_013353.1,608836,617371,8535,islandpick
NC_013361.1,321454,335393,13939,islandpick
NC_013353.1,1288988,1306633,17645,islandpick
NC_013361.1,924608,942546,17938,islandpick
NC_013353.1,1312489,1321100,8611,islandpick
NC_013361.1,1170970,1186226,15256,islandpick
NC_013353.1,1467505,1481361,13856,islandpick
NC_013361.1,1212054,1225900,13846,islandpick
NC_013353.1,1732313,1745621,13308,islandpick
NC_013361.1,1242777,1262097,19320,islandpick
NC_013353.1,2282760,2295975,13215,islandpick
NC_013361.1,1262446,1270929,8483,islandpick
NC_013353.1,2322410,2336865,14455,islandpick
NC_013361.1,1290988,1311054,20066,islandpick
NC_013353.1,2344985,2362616,17631,islandpick
NC_013361.1,1316634,1335393,18759,islandpick
NC_013353.1,2379763,2388875,9112,islandpick
NC_013361.1,1348893,1358921,10028,islandpick
NC_013353.1,2388926,2398196,9270,islandpick
NC_013361.1,1474452,1487347,12895,islandpick
NC_013353.1,2422528,2431298,8770,islandpick
NC_013361.1,1500569,1516341,15772,islandpick
NC_013353.1,2439931,2448739,8808,islandpick
NC_013361.1,1584804,1614670,29866,islandpick
NC_013353.1,2861707,2891325,29618,islandpick
NC_013361.1,1905133,1917349,12216,islandpick
NC_013353.1,3167641,3185100,17459,islandpick
NC_013361.1,2169947,2179076,9129,islandpick
NC_013353.1,3627965,3669549,41584,islandpick
NC_013361.1,2198001,2206368,8367,islandpick
NC_013361.1,2692906,2702885,9979,islandpick
NC_013353.1,3683567,3714721,31154,islandpick
NC_013361.1,2804315,2821733,17418,islandpick
NC_013353.1,3845424,3857529,12105,islandpick
NC_013361.1,3089532,3099708,10176,islandpick
NC_013353.1,3877932,3891291,13359,islandpick
NC_013361.1,3265514,3283256,17742,islandpick
NC_013353.1,4713495,4722132,8637,islandpick
NC_013361.1,3294156,3307651,13495,islandpick
NC_013353.1,5078068,5119773,41705,islandpick
NC_013361.1,3311987,3326956,14969,islandpick
NC_013353.1,5273729,5282364,8635,islandpick
NC_013361.1,3605087,3643405,38318,islandpick
NC_013353.1,5384200,5397849,13649,islandpick
NC_013361.1,3906352,3914831,8479,islandpick
NC_013353.1,5401151,5414141,12990,islandpick
NC_013361.1,5329719,5345375,15656,islandpick
NC_013361.1,5345533,5353857,8324,islandpick
NC_013361.1,5354088,5365335,11247,islandpick
NC_013361.1,5365488,5376488,11000,islandpick
NC_013361.1,5524379,5534299,9920,islandpick
NC_013361.1,5558498,5574783,16285,islandpick
NC_010694.1,446510,456694,10184,islandpick
NC_010694.1,457294,468849,11555,islandpick
NC_010694.1,717123,727546,10423,islandpick
NC_010694.1,1074229,1084821,10592,islandpick
NC_010694.1,2141195,2152850,11655,islandpick
NC_010694.1,2714406,2724796,10390,islandpick
NC_010694.1,3357806,3367417,9611,islandpick
NC_013282.1,1252654,1260794,8140,islandpick
NC_009778.1,1562407,1573685,11278,islandpick
NC_009778.1,1574089,1587820,13731,islandpick
NC_009778.1,2237197,2262011,24814,islandpick
NC_009778.1,2262487,2272716,10229,islandpick
NC_009778.1,2961518,2971479,9961,islandpick
NC_009778.1,2977162,2985209,8047,islandpick
NC_013642.1,423323,435609,12286,islandpick
NC_009004.1,1208916,1223350,14434,islandpick
NC_009004.1,1323737,1333425,9688,islandpick
NC_009004.1,1347893,1380497,32604,islandpick
NC_002662.1,464400,475402,11002,islandpick
NC_008527.1,1050947,1065315,14368,islandpick
NC_008527.1,1330612,1340411,9799,islandpick
NC_008527.1,2402381,2414850,12469,islandpick
NC_013656.1,96321,108942,12621,islandpick
NC_013656.1,280220,294979,14759,islandpick
NC_013656.1,300081,312797,12716,islandpick
NC_013656.1,601600,610281,8681,islandpick
NC_013656.1,666849,680630,13781,islandpick
NC_013656.1,680647,693490,12843,islandpick
NC_013656.1,695542,704948,9406,islandpick
NC_013656.1,1081352,1094458,13106,islandpick
NC_013656.1,1236434,1247796,11362,islandpick
NC_013656.1,1249873,1260302,10429,islandpick
NC_013656.1,1345849,1355870,10021,islandpick
NC_013656.1,1757078,1776901,19823,islandpick
NC_013656.1,2298913,2315911,16998,islandpick
NC_013656.1,2315980,2335248,19268,islandpick
NC_007356.1,85001,107663,22662,islandpick
NC_007356.1,1178482,1187277,8795,islandpick
NC_007356.1,1242202,1253472,11270,islandpick
NC_013552.1,72639,80702,8063,islandpick
NC_013552.1,207279,227826,20547,islandpick
NC_013552.1,235322,259059,23737,islandpick
NC_013552.1,1177851,1188754,10903,islandpick
NC_013552.1,1196874,1211000,14126,islandpick
NC_013552.1,1224235,1245014,20779,islandpick
NC_002936.3,160537,170131,9594,islandpick
NC_002936.3,246003,263118,17115,islandpick
NC_002936.3,268361,285586,17225,islandpick
NC_002936.3,291787,300659,8872,islandpick
NC_002936.3,815222,832882,17660,islandpick
NC_002936.3,994960,1014996,20036,islandpick
NC_002936.3,1050930,1065185,14255,islandpick
NC_009455.1,61281,82025,20744,islandpick
NC_009455.1,184824,195196,10372,islandpick
NC_009455.1,206618,223767,17149,islandpick
NC_009455.1,830207,838975,8768,islandpick
NC_012912.1,1045831,1079384,33553,islandpick
NC_012912.1,1679253,1693064,13811,islandpick
NC_012912.1,3868856,3886855,17999,islandpick
NC_013592.1,1520185,1547392,27207,islandpick
NC_013592.1,1552226,1565919,13693,islandpick
NC_013592.1,1566124,1583837,17713,islandpick
NC_013592.1,1618191,1629834,11643,islandpick
NC_013592.1,2071367,2086198,14831,islandpick
NC_013592.1,2818430,2826653,8223,islandpick
NC_013592.1,2994702,3010049,15347,islandpick
NC_013592.1,3218031,3227053,9022,islandpick
NC_013592.1,3265447,3278962,13515,islandpick
NC_013592.1,3434111,3449829,15718,islandpick
NC_013592.1,3449878,3462662,12784,islandpick
NC_013592.1,3675730,3684211,8481,islandpick
NC_009494.2,2504486,2521655,17169,islandpick
NC_009494.2,1281083,1291182,10099,islandpick
NC_009494.2,618327,656727,38400,islandpick
NC_009494.2,216196,233564,17368,islandpick
NC_009436.1,2021648,2031729,10081,islandpick
NC_014121.1,4551014,4560518,9504,islandpick
NC_014121.1,4061884,4073229,11345,islandpick
NC_014121.1,1594954,1603109,8155,islandpick
NC_014121.1,1030748,1052296,21548,islandpick
NC_009436.1,524961,534599,9638,islandpick
NC_014121.1,463256,472188,8932,islandpick
NC_014121.1,428055,444207,16152,islandpick
NC_013769.1,846579,857777,11198,islandpick
NC_013769.1,937565,964140,26575,islandpick
NC_013769.1,1346539,1360609,14070,islandpick
NC_013769.1,1378691,1388557,9866,islandpick
NC_013766.1,691734,714184,22450,islandpick
NC_013766.1,2479598,2487689,8091,islandpick
NC_012214.1,3503667,3519129,15462,islandpick
NC_012214.1,3483303,3501246,17943,islandpick
NC_012214.1,3467387,3478058,10671,islandpick
NC_003272.1,1758572,1775504,16932,islandpick
NC_003272.1,2353981,2364200,10219,islandpick
NC_003272.1,2564530,2574532,10002,islandpick
NC_003272.1,2579749,2593463,13714,islandpick
NC_003272.1,2623180,2637126,13946,islandpick
NC_003272.1,2646351,2655398,9047,islandpick
NC_003272.1,2658126,2668927,10801,islandpick
NC_003272.1,2741047,2767665,26618,islandpick
NC_003272.1,3092139,3112192,20053,islandpick
NC_003272.1,3112253,3133901,21648,islandpick
NC_003272.1,3148751,3160897,12146,islandpick
NC_003272.1,3173023,3184933,11910,islandpick
NC_003272.1,3208153,3232859,24706,islandpick
NC_003272.1,3233837,3244777,10940,islandpick
NC_003272.1,3391559,3403968,12409,islandpick
NC_003272.1,3994194,4022223,28029,islandpick
NC_003272.1,6196738,6206384,9646,islandpick
NC_003272.1,6246203,6261522,15319,islandpick
NC_014125.1,632164,647796,15632,islandpick
NC_014125.1,184552,203221,18669,islandpick
NC_014125.1,213373,228152,14779,islandpick
NC_014125.1,613508,631958,18450,islandpick
NC_014169.1,1122582,1131119,8537,islandpick
NC_014169.1,243280,256252,12972,islandpick
NC_014169.1,230010,238661,8651,islandpick
NC_014117.1,2699610,2716121,16511,islandpick
NC_014117.1,1764822,1779249,14427,islandpick
NC_014117.1,1409313,1419812,10499,islandpick
NC_014117.1,1423676,1434450,10774,islandpick
NC_014117.1,1381647,1390307,8660,islandpick
NC_014117.1,860200,871017,10817,islandpick
NC_014117.1,1372359,1381012,8653,islandpick
NC_014117.1,466197,501671,35474,islandpick
NC_014117.1,164889,175787,10898,islandpick
NC_014117.1,446291,463313,17022,islandpick
NC_014117.1,134423,158284,23861,islandpick
NC_013921.1,201598,217453,15855,islandpick
NC_013921.1,1402271,1436300,34029,islandpick
NC_013921.1,1753006,1766833,13827,islandpick
NC_013921.1,1879497,1892640,13143,islandpick
NC_013921.1,1915052,1928716,13664,islandpick
NC_013921.1,2144966,2156978,12012,islandpick
NC_013853.1,1300573,1309141,8568,islandpick
NC_013853.1,1565409,1575112,9703,islandpick
NC_013853.1,1650464,1660734,10270,islandpick
NC_010320.1,1015355,1024075,8720,islandpick
NC_010320.1,1257788,1317580,59792,islandpick
NC_010320.1,1950969,1965854,14885,islandpick
NC_010320.1,1981437,1989537,8100,islandpick
NC_010321.1,80346,88405,8059,islandpick
NC_013156.1,529262,538350,9088,islandpick
NC_013156.1,608695,617557,8862,islandpick
NC_013156.1,1089646,1099515,9869,islandpick
NC_013887.1,114353,124666,10313,islandpick
NC_013887.1,570642,579955,9313,islandpick
NC_013887.1,891379,901437,10058,islandpick
NC_013887.1,1098436,1110974,12538,islandpick
NC_013887.1,1111042,1122954,11912,islandpick
NC_013887.1,1256290,1275183,18893,islandpick
NC_000909.1,993637,1008397,14760,islandpick
NC_000909.1,1021987,1030871,8884,islandpick
NC_000909.1,1179960,1194992,15032,islandpick
NC_000909.1,1341663,1363310,21647,islandpick
NC_013891.1,1154486,1179013,24527,islandpick
NC_013891.1,1636197,1663068,26871,islandpick
NC_013850.1,1689990,1699178,9188,islandpick
NC_013850.1,2226100,2245726,19626,islandpick
NC_013850.1,2372719,2382128,9409,islandpick
NC_013850.1,2855472,2871342,15870,islandpick
NC_013850.1,3279602,3299847,20245,islandpick
NC_013850.1,4326833,4336032,9199,islandpick
NC_013890.1,68356,77320,8964,islandpick
NC_013890.1,202152,216349,14197,islandpick
NC_013890.1,1171608,1189746,18138,islandpick
NC_014206.1,2984697,2993259,8562,islandpick
NC_014206.1,1396065,1408902,12837,islandpick
NC_012214.1,3323545,3344703,21158,islandpick
NC_014259.1,1872112,1887709,15597,islandpick
NC_014259.1,1632524,1651407,18883,islandpick
NC_014259.1,1282806,1299115,16309,islandpick
NC_013971.1,479207,496230,17023,islandpick
NC_013971.1,3122807,3132876,10069,islandpick
NC_013961.1,506249,516124,9875,islandpick
NC_013961.1,638495,648495,10000,islandpick
NC_013961.1,3275153,3292518,17365,islandpick
NC_014538.1,964808,972908,8100,islandpick
NC_014538.1,988491,1003376,14885,islandpick
NC_014538.1,1596805,1656594,59789,islandpick
NC_014538.1,1890307,1899027,8720,islandpick
NC_014335.1,2075902,2089971,14069,islandpick
NC_014335.1,2280352,2291823,11471,islandpick
NC_014335.1,4060531,4082742,22211,islandpick
NC_014335.1,4789092,4801798,12706,islandpick
NC_014335.1,5153748,5167079,13331,islandpick
NC_014551.1,596145,616377,20232,islandpick
NC_014551.1,882816,902198,19382,islandpick
NC_014551.1,924947,950696,25749,islandpick
NC_014551.1,961597,991733,30136,islandpick
NC_014551.1,1903431,1916094,12663,islandpick
NC_014551.1,2063867,2076535,12668,islandpick
NC_014551.1,2516336,2538970,22634,islandpick
NC_014551.1,2937328,2975047,37719,islandpick
NC_014551.1,3145967,3166640,20673,islandpick
NC_014551.1,3871323,3883980,12657,islandpick
NC_009725.1,2287389,2296754,9365,islandpick
NC_009725.1,2296766,2304924,8158,islandpick
NC_009725.1,2305223,2319261,14038,islandpick
NC_009725.1,2335214,2344821,9607,islandpick
NC_009725.1,2872512,2883126,10614,islandpick
NC_014500.1,851249,859654,8405,islandpick
NC_014500.1,867507,886851,19344,islandpick
NC_014500.1,1047718,1066366,18648,islandpick
NC_014500.1,1509469,1518305,8836,islandpick
NC_014500.1,3166704,3188490,21786,islandpick
NC_014500.1,4294480,4308567,14087,islandpick
NC_012522.1,39868,62155,22287,islandpick
NC_012522.1,65023,73050,8027,islandpick
NC_012522.1,83820,104626,20806,islandpick
NC_012522.1,108187,116391,8204,islandpick
NC_012522.1,121866,132493,10627,islandpick
NC_012522.1,433453,450486,17033,islandpick
NC_012522.1,519066,527877,8811,islandpick
NC_012522.1,1444105,1452670,8565,islandpick
NC_012522.1,1916661,1925550,8889,islandpick
NC_012522.1,2272971,2291238,18267,islandpick
NC_012522.1,2485068,2498998,13930,islandpick
NC_012522.1,2499060,2508296,9236,islandpick
NC_012522.1,2606903,2636825,29922,islandpick
NC_012522.1,2641346,2653036,11690,islandpick
NC_012522.1,2653409,2686220,32811,islandpick
NC_012522.1,2700212,2720173,19961,islandpick
NC_012522.1,2802349,2814823,12474,islandpick
NC_012522.1,2871349,2879792,8443,islandpick
NC_012522.1,2903080,2913139,10059,islandpick
NC_012522.1,2936869,2969615,32746,islandpick
NC_012522.1,3015397,3038048,22651,islandpick
NC_012522.1,3073704,3090981,17277,islandpick
NC_012522.1,3106003,3118183,12180,islandpick
NC_012522.1,3182763,3209166,26403,islandpick
NC_012522.1,3227876,3237839,9963,islandpick
NC_012522.1,3243020,3255693,12673,islandpick
NC_012522.1,3319956,3339944,19988,islandpick
NC_012522.1,3355940,3364646,8706,islandpick
NC_012522.1,3365063,3379272,14209,islandpick
NC_012522.1,3538145,3551161,13016,islandpick
NC_012522.1,3640405,3656108,15703,islandpick
NC_012522.1,3705806,3715986,10180,islandpick
NC_012522.1,3894583,3905656,11073,islandpick
NC_012522.1,4018535,4032565,14030,islandpick
NC_012522.1,4159204,4170265,11061,islandpick
NC_012522.1,4320901,4365585,44684,islandpick
NC_012522.1,4874376,4886133,11757,islandpick
NC_012522.1,4922791,4940580,17789,islandpick
NC_012522.1,4940633,4972573,31940,islandpick
NC_012522.1,4983197,5001317,18120,islandpick
NC_012522.1,5001367,5036735,35368,islandpick
NC_012522.1,5819600,5829669,10069,islandpick
NC_012522.1,5876738,5891903,15165,islandpick
NC_012522.1,5891950,5913862,21912,islandpick
NC_012522.1,6280147,6289251,9104,islandpick
NC_012522.1,7722200,7738609,16409,islandpick
NC_012522.1,7742070,7755029,12959,islandpick
NC_012522.1,7762761,7844629,81868,islandpick
NC_012522.1,7844736,7887012,42276,islandpick
NC_009380.1,542063,562482,20419,islandpick
NC_009380.1,642173,651663,9490,islandpick
NC_009380.1,753628,763326,9698,islandpick
NC_009380.1,770495,781534,11039,islandpick
NC_009380.1,1116364,1140676,24312,islandpick
NC_009380.1,1142140,1159760,17620,islandpick
NC_009380.1,1160605,1175602,14997,islandpick
NC_009380.1,2248886,2267265,18379,islandpick
NC_009380.1,2471637,2483466,11829,islandpick
NC_009380.1,3056926,3068768,11842,islandpick
NC_009380.1,3108482,3118323,9841,islandpick
NC_009380.1,3184899,3203697,18798,islandpick
NC_009380.1,3208298,3249741,41443,islandpick
NC_009380.1,3250453,3261217,10764,islandpick
NC_009380.1,4555326,4565059,9733,islandpick
NC_014721.1,763626,779371,15745,islandpick
NC_014721.1,2334989,2348824,13835,islandpick
NC_014721.1,2531750,2541567,9817,islandpick
NC_014721.1,2744289,2753756,9467,islandpick
NC_014539.1,5899,38000,32101,islandpick
NC_014539.1,39785,47838,8053,islandpick
NC_014539.1,647847,663033,15186,islandpick
NC_014539.1,693578,702206,8628,islandpick
NC_014539.1,704081,745249,41168,islandpick
NC_014539.1,761076,779317,18241,islandpick
NC_014539.1,792080,812183,20103,islandpick
NC_014539.1,812492,820836,8344,islandpick
NC_014539.1,1532983,1547940,14957,islandpick
NC_014539.1,1592523,1604720,12197,islandpick
NC_014539.1,1975387,1991739,16352,islandpick
NC_014539.1,1991784,2002319,10535,islandpick
NC_014539.1,2043295,2059488,16193,islandpick
NC_014539.1,2066494,2086058,19564,islandpick
NC_014539.1,2370402,2378586,8184,islandpick
NC_014539.1,2378810,2395413,16603,islandpick
NC_014539.1,2402432,2411809,9377,islandpick
NC_014539.1,2441444,2449704,8260,islandpick
NC_014539.1,2450670,2469927,19257,islandpick
NC_014539.1,2577143,2588944,11801,islandpick
NC_014539.1,2624034,2653702,29668,islandpick
NC_014656.1,1760658,1769763,9105,islandpick
NC_014834.1,622856,634448,11592,islandpick
NC_014834.1,635728,662954,27226,islandpick
NC_014834.1,766691,775469,8778,islandpick
NC_014834.1,924552,943805,19253,islandpick
NC_014834.1,949748,969103,19355,islandpick
NC_014834.1,983054,992774,9720,islandpick
NC_014834.1,2217096,2232745,15649,islandpick
NC_014834.1,2235304,2247146,11842,islandpick
NC_014834.1,2247257,2257496,10239,islandpick
NC_014834.1,2257599,2292556,34957,islandpick
NC_014834.1,3135406,3181101,45695,islandpick
NC_014834.1,3310958,3323386,12428,islandpick
NC_014834.1,3476272,3484346,8074,islandpick
NC_014834.1,3511134,3524034,12900,islandpick
NC_014834.1,4649718,4658644,8926,islandpick
NC_015183.1,1437055,1465529,28474,islandpick
NC_015183.1,1754267,1772167,17900,islandpick
NC_015183.1,2459115,2469910,10795,islandpick
NC_015183.1,2478314,2492391,14077,islandpick
NC_000964.3,2251656,2264676,13020,islandpick
NC_014479.1,201166,209580,8414,islandpick
NC_014479.1,2526125,2534894,8769,islandpick
NC_015052.1,360695,371088,10393,islandpick
NC_015052.1,1341763,1351687,9924,islandpick
