Replicon Accession,Start,End,Size,GI Prediction Program
NC_015052.1,1360837,1373221,12384,islandpick
NC_008752.1,1763342,1792253,28911,islandpick
NC_008752.1,1838197,1853735,15538,islandpick
NC_008752.1,1902553,1931637,29084,islandpick
NC_008752.1,2341654,2354103,12449,islandpick
NC_008752.1,2554745,2571476,16731,islandpick
NC_008752.1,2573174,2612660,39486,islandpick
NC_008752.1,2612844,2620899,8055,islandpick
NC_008752.1,2620951,2630663,9712,islandpick
NC_008752.1,2943068,2967308,24240,islandpick
NC_008752.1,2968247,3004841,36594,islandpick
NC_008752.1,3014937,3031745,16808,islandpick
NC_008752.1,3031793,3051352,19559,islandpick
NC_008752.1,3224592,3235470,10878,islandpick
NC_014910.1,1716483,1732330,15847,islandpick
NC_014910.1,2112597,2149538,36941,islandpick
NC_014910.1,2473533,2490784,17251,islandpick
NC_014910.1,2789018,2805708,16690,islandpick
NC_014910.1,3707580,3716675,9095,islandpick
NC_014910.1,3716929,3730967,14038,islandpick
NC_014910.1,3735941,3747677,11736,islandpick
NC_015422.1,1670818,1679910,9092,islandpick
NC_015422.1,1926777,1935494,8717,islandpick
NC_015422.1,1936326,1950204,13878,islandpick
NC_015422.1,1950275,1960747,10472,islandpick
NC_015422.1,1963567,1971584,8017,islandpick
NC_015422.1,1971899,1981195,9296,islandpick
NC_015422.1,2031639,2045029,13390,islandpick
NC_015422.1,2813298,2829968,16670,islandpick
NC_015422.1,2885730,2913113,27383,islandpick
NC_015422.1,2925709,2934275,8566,islandpick
NC_015422.1,2939134,2947789,8655,islandpick
NC_015422.1,3201556,3213731,12175,islandpick
NC_015422.1,4517992,4541456,23464,islandpick
NC_015422.1,4541922,4554836,12914,islandpick
NC_015137.1,212264,223207,10943,islandpick
NC_015137.1,483848,495280,11432,islandpick
NC_015137.1,842172,856479,14307,islandpick
NC_015137.1,859683,898289,38606,islandpick
NC_015137.1,1031531,1041247,9716,islandpick
NC_015137.1,2350240,2360691,10451,islandpick
NC_015137.1,2403378,2423046,19668,islandpick
NC_015137.1,2465650,2477168,11518,islandpick
NC_015137.1,2561675,2607583,45908,islandpick
NC_015137.1,2615829,2644336,28507,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_015136.1,5680,16264,10584,islandpick
NC_015136.1,605087,616973,11886,islandpick
NC_015136.1,633246,656599,23353,islandpick
NC_015136.1,657451,680451,23000,islandpick
NC_015136.1,684405,694937,10532,islandpick
NC_015136.1,697807,708341,10534,islandpick
NC_015136.1,1098455,1107918,9463,islandpick
NC_015136.1,1299741,1310113,10372,islandpick
NC_015136.1,1335832,1344642,8810,islandpick
NC_015136.1,1496418,1511193,14775,islandpick
NC_015136.1,1806125,1816555,10430,islandpick
NC_015136.1,1831323,1843211,11888,islandpick
NC_015136.1,2028307,2048193,19886,islandpick
NC_015136.1,2218040,2232021,13981,islandpick
NC_015136.1,2239231,2297753,58522,islandpick
NC_015136.1,2304741,2313804,9063,islandpick
NC_015136.1,2314046,2329834,15788,islandpick
NC_015136.1,2331640,2347214,15574,islandpick
NC_015136.1,2347284,2356858,9574,islandpick
NC_015136.1,2358671,2366713,8042,islandpick
NC_015136.1,2374957,2385648,10691,islandpick
NC_015136.1,3118931,3144869,25938,islandpick
NC_015138.1,765229,784753,19524,islandpick
NC_015138.1,1524479,1534867,10388,islandpick
NC_015138.1,1909400,1919278,9878,islandpick
NC_015138.1,2091273,2101755,10482,islandpick
NC_015138.1,2539394,2549078,9684,islandpick
NC_015138.1,2799362,2812200,12838,islandpick
NC_015138.1,3409068,3419711,10643,islandpick
NC_015138.1,4212777,4221916,9139,islandpick
NC_015138.1,5320454,5337629,17175,islandpick
NC_014657.1,925102,933744,8642,islandpick
NC_014652.1,543992,554856,10864,islandpick
NC_014652.1,709903,727020,17117,islandpick
NC_014652.1,2435486,2444812,9326,islandpick
NC_015563.1,1833687,1860580,26893,islandpick
NC_015563.1,1860636,1873728,13092,islandpick
NC_015563.1,1891223,1916608,25385,islandpick
NC_015563.1,1918692,1963301,44609,islandpick
NC_015563.1,1963540,1986714,23174,islandpick
NC_015563.1,1989063,2022068,33005,islandpick
NC_015563.1,2026689,2035396,8707,islandpick
NC_015563.1,2036025,2053137,17112,islandpick
NC_015563.1,2055384,2071932,16548,islandpick
NC_015563.1,2881014,2890676,9662,islandpick
NC_015563.1,2998543,3007165,8622,islandpick
NC_015563.1,3037439,3051044,13605,islandpick
NC_015563.1,3058223,3080221,21998,islandpick
NC_015563.1,3520032,3529100,9068,islandpick
NC_015563.1,3581659,3592075,10416,islandpick
NC_015563.1,3676253,3688480,12227,islandpick
NC_015563.1,4172060,4180425,8365,islandpick
NC_015563.1,4562879,4587253,24374,islandpick
NC_015563.1,4967823,4979177,11354,islandpick
NC_015663.1,709969,721158,11189,islandpick
NC_015663.1,1870383,1885322,14939,islandpick
NC_015663.1,2095494,2109013,13519,islandpick
NC_015663.1,2572890,2585302,12412,islandpick
NC_015663.1,2826180,2835027,8847,islandpick
NC_014915.1,2431564,2441791,10227,islandpick
NC_014915.1,2994009,3003839,9830,islandpick
NC_014922.1,463640,476519,12879,islandpick
NC_014922.1,477423,490399,12976,islandpick
NC_014922.1,1213977,1223814,9837,islandpick
NC_014922.1,1395538,1408779,13241,islandpick
NC_014922.1,1408796,1424836,16040,islandpick
NC_014922.1,1652861,1664303,11442,islandpick
NC_014920.1,90700,114528,23828,islandpick
NC_014920.1,473143,482782,9639,islandpick
NC_014920.1,853984,864047,10063,islandpick
NC_014920.1,865717,878788,13071,islandpick
NC_014920.1,1246409,1257063,10654,islandpick
NC_015214.1,395784,405273,9489,islandpick
NC_015214.1,1281914,1300149,18235,islandpick
NC_015214.1,1782210,1793119,10909,islandpick
NC_015214.1,1794436,1803881,9445,islandpick
NC_014724.1,1104265,1147875,43610,islandpick
NC_014724.1,1445239,1468906,23667,islandpick
NC_014334.1,384751,394026,9275,islandpick
NC_014752.1,566907,576118,9211,islandpick
NC_014752.1,842303,850417,8114,islandpick
NC_014752.1,851022,875305,24283,islandpick
NC_014752.1,880248,897714,17466,islandpick
NC_014752.1,898311,911128,12817,islandpick
NC_014752.1,1287343,1299981,12638,islandpick
NC_014752.1,1334730,1345178,10448,islandpick
NC_015431.1,326515,341326,14811,islandpick
NC_015431.1,375009,384997,9988,islandpick
NC_015431.1,391156,405192,14036,islandpick
NC_015431.1,1013982,1040649,26667,islandpick
NC_015410.1,3086998,3097700,10702,islandpick
NC_015410.1,3097999,3111780,13781,islandpick
NC_015410.1,3143092,3160457,17365,islandpick
NC_015410.1,3494318,3502510,8192,islandpick
NC_015410.1,4609056,4618803,9747,islandpick
NC_009439.1,459964,472335,12371,islandpick
NC_008268.1,1,16482,16481,islandpick
NC_008268.1,16610,25169,8559,islandpick
NC_008268.1,26233,37823,11590,islandpick
NC_008268.1,277280,291871,14591,islandpick
NC_008268.1,369164,392414,23250,islandpick
NC_008268.1,519647,533478,13831,islandpick
NC_008268.1,543284,553739,10455,islandpick
NC_008268.1,572565,592955,20390,islandpick
NC_008268.1,720702,729949,9247,islandpick
NC_008268.1,730052,741718,11666,islandpick
NC_008268.1,811707,821676,9969,islandpick
NC_008268.1,1753812,1769712,15900,islandpick
NC_008268.1,1827493,1842566,15073,islandpick
NC_008268.1,2813178,2831834,18656,islandpick
NC_008268.1,2852074,2863022,10948,islandpick
NC_008268.1,2880053,2890628,10575,islandpick
NC_008268.1,2909913,2920594,10681,islandpick
NC_008268.1,3133864,3147476,13612,islandpick
NC_008268.1,3237712,3253431,15719,islandpick
NC_008268.1,3263400,3273153,9753,islandpick
NC_008268.1,3300021,3308858,8837,islandpick
NC_008268.1,3314967,3332771,17804,islandpick
NC_008268.1,3333015,3342228,9213,islandpick
NC_008268.1,3358014,3381571,23557,islandpick
NC_008268.1,3386483,3404642,18159,islandpick
NC_008268.1,3429359,3440335,10976,islandpick
NC_008268.1,3598520,3607569,9049,islandpick
NC_008268.1,3975523,3984417,8894,islandpick
NC_008268.1,4057408,4068816,11408,islandpick
NC_008268.1,5658399,5667206,8807,islandpick
NC_008268.1,5747003,5767225,20222,islandpick
NC_008268.1,7162721,7183170,20449,islandpick
NC_008268.1,7183227,7194777,11550,islandpick
NC_008268.1,7201774,7215917,14143,islandpick
NC_008268.1,7455722,7464245,8523,islandpick
NC_008268.1,7464292,7476391,12099,islandpick
NC_008268.1,7484161,7493622,9461,islandpick
NC_008268.1,7517613,7535222,17609,islandpick
NC_008268.1,7560226,7571697,11471,islandpick
NC_015567.1,351898,360445,8547,islandpick
NC_015567.1,583247,591865,8618,islandpick
NC_015567.1,1230830,1257231,26401,islandpick
NC_015567.1,2576821,2587392,10571,islandpick
NC_015567.1,3431416,3440995,9579,islandpick
NC_015567.1,3512402,3523943,11541,islandpick
NC_015567.1,4559656,4597831,38175,islandpick
NC_015567.1,4597878,4634382,36504,islandpick
NC_015566.1,583061,591679,8618,islandpick
NC_015566.1,1230645,1257046,26401,islandpick
NC_015566.1,2576939,2587510,10571,islandpick
NC_015566.1,3431542,3441121,9579,islandpick
NC_015566.1,4559784,4597959,38175,islandpick
NC_015566.1,4598006,4633768,35762,islandpick
NC_015590.1,94548,107237,12689,islandpick
NC_015590.1,268419,278502,10083,islandpick
NC_015590.1,1377308,1393977,16669,islandpick
NC_015590.1,1603578,1612682,9104,islandpick
NC_015590.1,2326635,2336409,9774,islandpick
NC_009832.1,389669,400761,11092,islandpick
NC_009832.1,2589403,2604543,15140,islandpick
NC_009832.1,3327004,3335201,8197,islandpick
NC_009832.1,4495988,4504746,8758,islandpick
NC_009832.1,4505152,4513990,8838,islandpick
NC_009832.1,4559677,4571850,12173,islandpick
NC_009832.1,4577211,4593826,16615,islandpick
NC_009832.1,4602277,4615967,13690,islandpick
NC_013798.1,282340,302605,20265,islandpick
NC_013798.1,449626,485172,35546,islandpick
NC_013798.1,1679857,1695040,15183,islandpick
NC_013798.1,1738139,1768104,29965,islandpick
NC_015600.1,1140254,1149872,9618,islandpick
NC_015600.1,1580591,1589083,8492,islandpick
NC_015600.1,1731419,1741835,10416,islandpick
NC_015215.1,96199,106236,10037,islandpick
NC_015215.1,527328,546791,19463,islandpick
NC_015215.1,1686524,1697559,11035,islandpick
NC_015215.1,2269107,2293225,24118,islandpick
NC_015433.1,426687,445243,18556,islandpick
NC_015433.1,520977,530865,9888,islandpick
NC_015433.1,746141,755084,8943,islandpick
NC_015433.1,1317947,1327712,9765,islandpick
NC_015433.1,1659312,1671761,12449,islandpick
NC_015433.1,1825895,1844376,18481,islandpick
NC_014964.1,80351,88410,8059,islandpick
NC_004459.3,1,15208,15207,islandpick
NC_004459.3,68455,110790,42335,islandpick
NC_004459.3,2030602,2042704,12102,islandpick
NC_014965.1,1014928,1026126,11198,islandpick
NC_014965.1,1651174,1699817,48643,islandpick
NC_015224.1,2477787,2494357,16570,islandpick
NC_010002.1,1578191,1601700,23509,islandpick
NC_010002.1,1804437,1821690,17253,islandpick
NC_010002.1,1822095,1845503,23408,islandpick
NC_010002.1,1885111,1907680,22569,islandpick
NC_010002.1,1911715,1926634,14919,islandpick
NC_010002.1,2851989,2906163,54174,islandpick
NC_010002.1,3515725,3563724,47999,islandpick
NC_010002.1,3735244,3745838,10594,islandpick
NC_010002.1,3746384,3766477,20093,islandpick
NC_010002.1,3767767,3778521,10754,islandpick
NC_010002.1,3782150,3791785,9635,islandpick
NC_010002.1,4482689,4529543,46854,islandpick
NC_010002.1,4581148,4595486,14338,islandpick
NC_010002.1,4935537,4949813,14276,islandpick
NC_010002.1,5125472,5141708,16236,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_008268.1,1,16482,16481,islandpick
NC_008268.1,16610,25169,8559,islandpick
NC_008268.1,26233,37823,11590,islandpick
NC_008268.1,277280,291871,14591,islandpick
NC_008268.1,369164,392414,23250,islandpick
NC_008268.1,519647,533478,13831,islandpick
NC_008268.1,543284,553739,10455,islandpick
NC_008268.1,572565,592955,20390,islandpick
NC_008268.1,720702,729949,9247,islandpick
NC_008268.1,730052,741718,11666,islandpick
NC_008268.1,811707,821676,9969,islandpick
NC_008268.1,1753812,1769712,15900,islandpick
NC_008268.1,1827493,1842566,15073,islandpick
NC_008268.1,2813178,2831834,18656,islandpick
NC_008268.1,2852074,2863022,10948,islandpick
NC_008268.1,2880053,2890628,10575,islandpick
NC_008268.1,2909913,2920594,10681,islandpick
NC_008268.1,3133864,3147476,13612,islandpick
NC_008268.1,3237712,3253431,15719,islandpick
NC_008268.1,3263400,3273153,9753,islandpick
NC_008268.1,3300021,3308858,8837,islandpick
NC_008268.1,3314967,3332771,17804,islandpick
NC_008268.1,3333015,3342228,9213,islandpick
NC_008268.1,3358014,3381571,23557,islandpick
NC_008268.1,3386483,3404642,18159,islandpick
NC_008268.1,3429359,3440335,10976,islandpick
NC_008268.1,3598520,3607569,9049,islandpick
NC_008268.1,3975523,3984417,8894,islandpick
NC_008268.1,4057408,4068816,11408,islandpick
NC_008268.1,5658399,5667206,8807,islandpick
NC_008268.1,5747003,5767225,20222,islandpick
NC_008268.1,7162721,7183170,20449,islandpick
NC_008268.1,7183227,7194777,11550,islandpick
NC_008268.1,7201774,7215917,14143,islandpick
NC_008268.1,7455722,7464245,8523,islandpick
NC_008268.1,7464292,7476391,12099,islandpick
NC_008268.1,7484161,7493622,9461,islandpick
NC_008268.1,7517613,7535222,17609,islandpick
NC_008268.1,7560226,7571697,11471,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_008268.1,1,16482,16481,islandpick
NC_008268.1,16610,25169,8559,islandpick
NC_008268.1,26233,37823,11590,islandpick
NC_008268.1,277280,291871,14591,islandpick
NC_008268.1,369164,392414,23250,islandpick
NC_008268.1,519647,533478,13831,islandpick
NC_008268.1,543284,553739,10455,islandpick
NC_008268.1,572565,592955,20390,islandpick
NC_008268.1,720702,729949,9247,islandpick
NC_008268.1,730052,741718,11666,islandpick
NC_008268.1,811707,821676,9969,islandpick
NC_008268.1,1753812,1769712,15900,islandpick
NC_008268.1,1827493,1842566,15073,islandpick
NC_008268.1,2813178,2831834,18656,islandpick
NC_008268.1,2852074,2863022,10948,islandpick
NC_008268.1,2880053,2890628,10575,islandpick
NC_008268.1,2909913,2920594,10681,islandpick
NC_008268.1,3133864,3147476,13612,islandpick
NC_008268.1,3237712,3253431,15719,islandpick
NC_008268.1,3263400,3273153,9753,islandpick
NC_008268.1,3300021,3308858,8837,islandpick
NC_008268.1,3314967,3332771,17804,islandpick
NC_008268.1,3333015,3342228,9213,islandpick
NC_008268.1,3358014,3381571,23557,islandpick
NC_008268.1,3386483,3404642,18159,islandpick
NC_008268.1,3429359,3440335,10976,islandpick
NC_008268.1,3598520,3607569,9049,islandpick
NC_008268.1,3975523,3984417,8894,islandpick
NC_008268.1,4057408,4068816,11408,islandpick
NC_008268.1,5658399,5667206,8807,islandpick
NC_008268.1,5747003,5767225,20222,islandpick
NC_008268.1,7162721,7183170,20449,islandpick
NC_008268.1,7183227,7194777,11550,islandpick
NC_008268.1,7201774,7215917,14143,islandpick
NC_008268.1,7455722,7464245,8523,islandpick
NC_008268.1,7464292,7476391,12099,islandpick
NC_008268.1,7484161,7493622,9461,islandpick
NC_008268.1,7517613,7535222,17609,islandpick
NC_008268.1,7560226,7571697,11471,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_008268.1,1,16482,16481,islandpick
NC_008268.1,16610,25169,8559,islandpick
NC_008268.1,26233,37823,11590,islandpick
NC_008268.1,277280,291871,14591,islandpick
NC_008268.1,369164,392414,23250,islandpick
NC_008268.1,519647,533478,13831,islandpick
NC_008268.1,543284,553739,10455,islandpick
NC_008268.1,572565,592955,20390,islandpick
NC_008268.1,720702,729949,9247,islandpick
NC_008268.1,730052,741718,11666,islandpick
NC_008268.1,811707,821676,9969,islandpick
NC_008268.1,1753812,1769712,15900,islandpick
NC_008268.1,1827493,1842566,15073,islandpick
NC_008268.1,2813178,2831834,18656,islandpick
NC_008268.1,2852074,2863022,10948,islandpick
NC_008268.1,2880053,2890628,10575,islandpick
NC_008268.1,2909913,2920594,10681,islandpick
NC_008268.1,3133864,3147476,13612,islandpick
NC_008268.1,3237712,3253431,15719,islandpick
NC_008268.1,3263400,3273153,9753,islandpick
NC_008268.1,3300021,3308858,8837,islandpick
NC_008268.1,3314967,3332771,17804,islandpick
NC_008268.1,3333015,3342228,9213,islandpick
NC_008268.1,3358014,3381571,23557,islandpick
NC_008268.1,3386483,3404642,18159,islandpick
NC_008268.1,3429359,3440335,10976,islandpick
NC_008268.1,3598520,3607569,9049,islandpick
NC_008268.1,3975523,3984417,8894,islandpick
NC_008268.1,4057408,4068816,11408,islandpick
NC_008268.1,5658399,5667206,8807,islandpick
NC_008268.1,5747003,5767225,20222,islandpick
NC_008268.1,7162721,7183170,20449,islandpick
NC_008268.1,7183227,7194777,11550,islandpick
NC_008268.1,7201774,7215917,14143,islandpick
NC_008268.1,7455722,7464245,8523,islandpick
NC_008268.1,7464292,7476391,12099,islandpick
NC_008268.1,7484161,7493622,9461,islandpick
NC_008268.1,7517613,7535222,17609,islandpick
NC_008268.1,7560226,7571697,11471,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_008268.1,1,16482,16481,islandpick
NC_008268.1,16610,25169,8559,islandpick
NC_008268.1,26233,37823,11590,islandpick
NC_008268.1,277280,291871,14591,islandpick
NC_008268.1,369164,392414,23250,islandpick
NC_008268.1,519647,533478,13831,islandpick
NC_008268.1,543284,553739,10455,islandpick
NC_008268.1,572565,592955,20390,islandpick
NC_008268.1,720702,729949,9247,islandpick
NC_008268.1,730052,741718,11666,islandpick
NC_008268.1,811707,821676,9969,islandpick
NC_008268.1,1753812,1769712,15900,islandpick
NC_008268.1,1827493,1842566,15073,islandpick
NC_008268.1,2813178,2831834,18656,islandpick
NC_008268.1,2852074,2863022,10948,islandpick
NC_008268.1,2880053,2890628,10575,islandpick
NC_008268.1,2909913,2920594,10681,islandpick
NC_008268.1,3133864,3147476,13612,islandpick
NC_008268.1,3237712,3253431,15719,islandpick
NC_008268.1,3263400,3273153,9753,islandpick
NC_008268.1,3300021,3308858,8837,islandpick
NC_008268.1,3314967,3332771,17804,islandpick
NC_008268.1,3333015,3342228,9213,islandpick
NC_008268.1,3358014,3381571,23557,islandpick
NC_008268.1,3386483,3404642,18159,islandpick
NC_008268.1,3429359,3440335,10976,islandpick
NC_008268.1,3598520,3607569,9049,islandpick
NC_008268.1,3975523,3984417,8894,islandpick
NC_008268.1,4057408,4068816,11408,islandpick
NC_008268.1,5658399,5667206,8807,islandpick
NC_008268.1,5747003,5767225,20222,islandpick
NC_008268.1,7162721,7183170,20449,islandpick
NC_008268.1,7183227,7194777,11550,islandpick
NC_008268.1,7201774,7215917,14143,islandpick
NC_008268.1,7455722,7464245,8523,islandpick
NC_008268.1,7464292,7476391,12099,islandpick
NC_008268.1,7484161,7493622,9461,islandpick
NC_008268.1,7517613,7535222,17609,islandpick
NC_008268.1,7560226,7571697,11471,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_008268.1,1,16482,16481,islandpick
NC_008268.1,16610,25169,8559,islandpick
NC_008268.1,26233,37823,11590,islandpick
NC_008268.1,277280,291871,14591,islandpick
NC_008268.1,369164,392414,23250,islandpick
NC_008268.1,519647,533478,13831,islandpick
NC_008268.1,543284,553739,10455,islandpick
NC_008268.1,572565,592955,20390,islandpick
NC_008268.1,720702,729949,9247,islandpick
NC_008268.1,730052,741718,11666,islandpick
NC_008268.1,811707,821676,9969,islandpick
NC_008268.1,1753812,1769712,15900,islandpick
NC_008268.1,1827493,1842566,15073,islandpick
NC_008268.1,2813178,2831834,18656,islandpick
NC_008268.1,2852074,2863022,10948,islandpick
NC_008268.1,2880053,2890628,10575,islandpick
NC_008268.1,2909913,2920594,10681,islandpick
NC_008268.1,3133864,3147476,13612,islandpick
NC_008268.1,3237712,3253431,15719,islandpick
NC_008268.1,3263400,3273153,9753,islandpick
NC_008268.1,3300021,3308858,8837,islandpick
NC_008268.1,3314967,3332771,17804,islandpick
NC_008268.1,3333015,3342228,9213,islandpick
NC_008268.1,3358014,3381571,23557,islandpick
NC_008268.1,3386483,3404642,18159,islandpick
NC_008268.1,3429359,3440335,10976,islandpick
NC_008268.1,3598520,3607569,9049,islandpick
NC_008268.1,3975523,3984417,8894,islandpick
NC_008268.1,4057408,4068816,11408,islandpick
NC_008268.1,5658399,5667206,8807,islandpick
NC_008268.1,5747003,5767225,20222,islandpick
NC_008268.1,7162721,7183170,20449,islandpick
NC_008268.1,7183227,7194777,11550,islandpick
NC_008268.1,7201774,7215917,14143,islandpick
NC_008268.1,7455722,7464245,8523,islandpick
NC_008268.1,7464292,7476391,12099,islandpick
NC_008268.1,7484161,7493622,9461,islandpick
NC_008268.1,7517613,7535222,17609,islandpick
NC_008268.1,7560226,7571697,11471,islandpick
NC_017267.1,76238,87735,11497,islandpick
