Replicon Accession,Start,End,Size,GI Prediction Program
NC_017265.1,2591406,2600165,8759,islandpick
NC_016010.1,1869368,1888573,19205,islandpick
NC_016010.1,1837172,1861878,24706,islandpick
NC_017271.1,3062340,3077927,15587,islandpick
NC_012668.1,2990719,3006412,15693,islandpick
NC_012668.1,2976537,2990702,14165,islandpick
NC_012668.1,2756062,2776818,20756,islandpick
NC_012668.1,3040581,3063454,22873,islandpick
NC_012668.1,3019321,3029226,9905,islandpick
NC_012668.1,3008026,3019300,11274,islandpick
NC_004605.1,1810639,1829363,18724,islandpick
NC_004605.1,1525153,1533366,8213,islandpick
NC_004605.1,1449810,1463091,13281,islandpick
NC_004605.1,1393891,1449727,55836,islandpick
NC_004605.1,1336406,1352873,16467,islandpick
NC_016613.1,1526728,1540210,13482,islandpick
NC_016613.1,1869219,1898879,29660,islandpick
NC_016613.1,1926031,1938282,12251,islandpick
NC_016613.1,1978968,2003075,24107,islandpick
NC_016613.1,2013841,2062024,48183,islandpick
NC_016613.1,2062077,2071720,9643,islandpick
NC_016613.1,2072652,2085322,12670,islandpick
NC_016613.1,2086038,2097422,11384,islandpick
NC_016613.1,2154044,2193286,39242,islandpick
NC_016613.1,2312650,2322514,9864,islandpick
NC_016613.1,2599705,2607852,8147,islandpick
NC_016613.1,2615992,2630221,14229,islandpick
NC_016613.1,2631317,2640617,9300,islandpick
NC_012582.1,332373,349316,16943,islandpick
NC_012582.1,909147,925080,15933,islandpick
NC_012582.1,925376,934117,8741,islandpick
NC_012582.1,1220296,1233116,12820,islandpick
NC_012582.1,1239327,1254160,14833,islandpick
NC_012582.1,1297410,1312241,14831,islandpick
NC_012582.1,1318453,1331271,12818,islandpick
NC_012582.1,1655830,1670375,14545,islandpick
NC_016445.1,89497,106009,16512,islandpick
NC_016445.1,106421,117503,11082,islandpick
NC_016445.1,124687,135876,11189,islandpick
NC_016445.1,136834,145762,8928,islandpick
NC_016445.1,145779,169423,23644,islandpick
NC_016445.1,364488,380422,15934,islandpick
NC_016445.1,380468,389456,8988,islandpick
NC_004605.1,668497,687245,18748,islandpick
NC_004605.1,839476,880719,41243,islandpick
NC_004605.1,880961,949371,68410,islandpick
NC_004605.1,957529,970564,13035,islandpick
NC_004605.1,1013549,1032895,19346,islandpick
NC_004605.1,1033172,1061351,28179,islandpick
NC_004605.1,1066127,1110479,44352,islandpick
NC_017278.1,1720293,1732618,12325,islandpick
NC_016613.1,991657,1007752,16095,islandpick
NC_016613.1,1460911,1475749,14838,islandpick
NC_016613.1,1480569,1518461,37892,islandpick
NC_017278.1,1322978,1334721,11743,islandpick
NC_017278.1,1003739,1013211,9472,islandpick
NC_017278.1,208187,221357,13170,islandpick
NC_017278.1,245986,276477,30491,islandpick
NC_017278.1,167420,180716,13296,islandpick
NC_017278.1,181505,206171,24666,islandpick
NC_017278.1,131261,141824,10563,islandpick
NC_017278.1,88003,107327,19324,islandpick
NC_017278.1,115434,130776,15342,islandpick
NC_017278.1,62534,87958,25424,islandpick
NC_013457.1,838513,849576,11063,islandpick
NC_013457.1,1469114,1477357,8243,islandpick
NC_013457.1,1730672,1738710,8038,islandpick
NC_013457.1,526683,537430,10747,islandpick
NC_013457.1,537447,566943,29496,islandpick
NC_013457.1,443598,451950,8352,islandpick
NC_013457.1,4541,18312,13771,islandpick
NC_014974.1,1668161,1680575,12414,islandpick
NC_017272.1,924986,935608,10622,islandpick
NC_014974.1,1579473,1590901,11428,islandpick
NC_014974.1,1649055,1668000,18945,islandpick
NC_014974.1,1060758,1072458,11700,islandpick
NC_014974.1,1131227,1141073,9846,islandpick
NC_014974.1,1165610,1176184,10574,islandpick
NC_014974.1,1184074,1194443,10369,islandpick
NC_014974.1,1527262,1579298,52036,islandpick
NC_014974.1,253651,264900,11249,islandpick
NC_014974.1,764736,774263,9527,islandpick
NC_014974.1,1044062,1060194,16132,islandpick
NC_017587.1,1316077,1324480,8403,islandpick
NC_015958.1,342368,352594,10226,islandpick
NC_015958.1,393022,402930,9908,islandpick
NC_015958.1,831102,840259,9157,islandpick
NC_015958.1,2138399,2156496,18097,islandpick
NC_015958.1,37597,48672,11075,islandpick
NC_012804.1,1670524,1686712,16188,islandpick
NC_012804.1,630612,642414,11802,islandpick
NC_012804.1,362460,385062,22602,islandpick
NC_016051.1,1009844,1018700,8856,islandpick
NC_016051.1,1813382,1826677,13295,islandpick
NC_016051.1,518957,531117,12160,islandpick
NC_017581.1,559312,571947,12635,islandpick
NC_017581.1,1058693,1072384,13691,islandpick
NC_017276.1,555284,575345,20061,islandpick
NC_017617.1,513791,550320,36529,islandpick
NC_017617.1,503253,511856,8603,islandpick
NC_015760.1,1436135,1444851,8716,islandpick
NC_015760.1,1914238,1923295,9057,islandpick
NC_017331.1,2212694,2237107,24413,islandpick
NC_017567.1,1955008,1966728,11720,islandpick
NC_016749.1,304969,317184,12215,islandpick
NC_016749.1,1321870,1333135,11265,islandpick
NC_016749.1,1914667,1933518,18851,islandpick
NC_017331.1,512463,520719,8256,islandpick
NC_017331.1,2196973,2208120,11147,islandpick
NC_017337.1,356995,366230,9235,islandpick
NC_004337.2,711770,720270,8500,islandpick
NC_004337.2,2051848,2060397,8549,islandpick
NC_004337.2,3108069,3130455,22386,islandpick
NC_012926.1,532081,554530,22449,islandpick
NC_009443.1,894129,910358,16229,islandpick
NC_009443.1,555892,573828,17936,islandpick
NC_017671.1,164104,176796,12692,islandpick
NC_017671.1,1762503,1774086,11583,islandpick
NC_017671.1,1955157,1966250,11093,islandpick
NC_017671.1,4213845,4230236,16391,islandpick
NC_017576.1,147754,160908,13154,islandpick
NC_017576.1,546214,562750,16536,islandpick
NC_017576.1,1664824,1682419,17595,islandpick
NC_017576.1,1682436,1695482,13046,islandpick
NC_017576.1,1744967,1758584,13617,islandpick
NC_017576.1,2209229,2227659,18430,islandpick
NC_016826.1,238960,251514,12554,islandpick
NC_016826.1,816757,827708,10951,islandpick
NC_015875.1,687615,696722,9107,islandpick
NC_017347.1,445618,453724,8106,islandpick
NC_017328.1,3145667,3168123,22456,islandpick
NC_017328.1,1471424,1479960,8536,islandpick
NC_016812.1,3693510,3707236,13726,islandpick
NC_016812.1,3891400,3905285,13885,islandpick
NC_016812.1,3910597,3919960,9363,islandpick
NC_016812.1,4074920,4084573,9653,islandpick
NC_016812.1,4084625,4103671,19046,islandpick
NC_016812.1,4250066,4270940,20874,islandpick
NC_017341.1,449281,457537,8256,islandpick
NC_017322.1,93911,104738,10827,islandpick
NC_017322.1,1501710,1512525,10815,islandpick
NC_017328.1,230953,251877,20924,islandpick
NC_017328.1,326850,346191,19341,islandpick
NC_017328.1,710606,720471,9865,islandpick
NC_017328.1,1082757,1094529,11772,islandpick
NC_017328.1,1109104,1117871,8767,islandpick
NC_016812.1,3621231,3660444,39213,islandpick
NC_016812.1,3584290,3620076,35786,islandpick
NC_016812.1,3314380,3326018,11638,islandpick
NC_016812.1,2975110,2996245,21135,islandpick
NC_016822.1,313789,322489,8700,islandpick
NC_016822.1,1439161,1472182,33021,islandpick
NC_017325.1,1717783,1726888,9105,islandpick
NC_017325.1,1112234,1130007,17773,islandpick
NC_017325.1,969434,986881,17447,islandpick
NC_017325.1,947279,969131,21852,islandpick
NC_004337.2,231825,246620,14795,islandpick
NC_017566.1,4422839,4450775,27936,islandpick
NC_017566.1,4397204,4409864,12660,islandpick
NC_017566.1,4374991,4395141,20150,islandpick
NC_017566.1,4362468,4374972,12504,islandpick
NC_017566.1,2963067,2974111,11044,islandpick
NC_017566.1,2975563,2984103,8540,islandpick
NC_017566.1,3006287,3018054,11767,islandpick
NC_017566.1,3025657,3034725,9068,islandpick
NC_017566.1,4206862,4240587,33725,islandpick
NC_017566.1,4240958,4256132,15174,islandpick
NC_017566.1,4261494,4274552,13058,islandpick
NC_017566.1,4274571,4297706,23135,islandpick
NC_017566.1,826346,835784,9438,islandpick
NC_017579.1,2217143,2225341,8198,islandpick
NC_017579.1,2623711,2640537,16826,islandpick
NC_017579.1,1547148,1587078,39930,islandpick
NC_016857.1,2039803,2054029,14226,islandpick
NC_017571.1,4919153,4931479,12326,islandpick
NC_016857.1,331487,349309,17822,islandpick
NC_016857.1,1079375,1094750,15375,islandpick
NC_017571.1,802863,832055,29192,islandpick
NC_017566.1,4332516,4352767,20251,islandpick
NC_017566.1,2466760,2483938,17178,islandpick
NC_016812.1,3674548,3689611,15063,islandpick
NC_017325.1,912889,940527,27638,islandpick
NC_017325.1,92677,103501,10824,islandpick
NC_016812.1,1779375,1794836,15461,islandpick
NC_016812.1,1414178,1426049,11871,islandpick
NC_016812.1,472881,486029,13148,islandpick
NC_017351.1,1592307,1600764,8457,islandpick
NC_016812.1,271914,286935,15021,islandpick
NC_016822.1,1472563,1480643,8080,islandpick
NC_016812.1,2661174,2691856,30682,islandpick
NC_016812.1,2693525,2703888,10363,islandpick
NC_016812.1,2704784,2720950,16166,islandpick
NC_016812.1,2728563,2742502,13939,islandpick
NC_016812.1,2954263,2975010,20747,islandpick
NC_015760.1,1053836,1063572,9736,islandpick
NC_015760.1,833037,841943,8906,islandpick
NC_015760.1,719025,746174,27149,islandpick
NC_015760.1,776872,785954,9082,islandpick
NC_015760.1,707058,718366,11308,islandpick
NC_015760.1,630655,641114,10459,islandpick
NC_012925.1,835111,846392,11281,islandpick
NC_012924.1,894166,910396,16230,islandpick
NC_012925.1,558163,574292,16129,islandpick
NC_012924.1,555925,573859,17934,islandpick
NC_012926.1,569858,580447,10589,islandpick
NC_012926.1,1045630,1066394,20764,islandpick
NC_012926.1,1076125,1084374,8249,islandpick
NC_012926.1,1365278,1382406,17128,islandpick
NC_015760.1,1167108,1181088,13980,islandpick
NC_017622.1,902897,915965,13068,islandpick
NC_017622.1,562040,575710,13670,islandpick
NC_017622.1,884514,895966,11452,islandpick
NC_017618.1,1338722,1350075,11353,islandpick
NC_017620.1,1895223,1904378,9155,islandpick
NC_017618.1,557619,573836,16217,islandpick
NC_017620.1,1450057,1459951,9894,islandpick
NC_017620.1,1199549,1208095,8546,islandpick
NC_017620.1,1124942,1149839,24897,islandpick
NC_017620.1,1100623,1122290,21667,islandpick
NC_017620.1,741079,750924,9845,islandpick
NC_017619.1,557022,574955,17933,islandpick
NC_017619.1,1444421,1475047,30626,islandpick
NC_017621.1,1363054,1371788,8734,islandpick
NC_017621.1,1411462,1420063,8601,islandpick
NC_017621.1,2170296,2179103,8807,islandpick
NC_017621.1,1280257,1290721,10464,islandpick
NC_017621.1,145053,156546,11493,islandpick
NC_017621.1,500705,510528,9823,islandpick
NC_017621.1,1025090,1058648,33558,islandpick
NC_017275.1,926301,935015,8714,islandpick
NC_017275.1,895527,926232,30705,islandpick
NC_017617.1,608931,624169,15238,islandpick
NC_017275.1,529592,539349,9757,islandpick
NC_017275.1,739396,754224,14828,islandpick
NC_015947.1,1596614,1627831,31217,islandpick
NC_017331.1,2237124,2308892,71768,islandpick
NC_016860.1,4838611,4849883,11272,islandpick
NC_016860.1,4522821,4531349,8528,islandpick
NC_016860.1,4061510,4081919,20409,islandpick
NC_016832.1,4656235,4664926,8691,islandpick
NC_016832.1,4665867,4676215,10348,islandpick
NC_016832.1,4482022,4501229,19207,islandpick
NC_016832.1,4432801,4446998,14197,islandpick
NC_016832.1,4387367,4395803,8436,islandpick
NC_016832.1,3515355,3523360,8005,islandpick
NC_016832.1,2732785,2741855,9070,islandpick
NC_016832.1,2618771,2637046,18275,islandpick
NC_017337.1,1987249,2003173,15924,islandpick
NC_016832.1,963561,975363,11802,islandpick
NC_017571.1,762071,793241,31170,islandpick
NC_017571.1,753165,762024,8859,islandpick
NC_017571.1,145651,158182,12531,islandpick
NC_016856.1,1301940,1315644,13704,islandpick
NC_016856.1,2799593,2812811,13218,islandpick
NC_017046.1,1432913,1441386,8473,islandpick
NC_017046.1,2042386,2060314,17928,islandpick
NC_017046.1,2917769,2926621,8852,islandpick
NC_017573.1,351703,360250,8547,islandpick
NC_017573.1,583058,591676,8618,islandpick
NC_017573.1,1230643,1257044,26401,islandpick
NC_017573.1,2576509,2587080,10571,islandpick
NC_017573.1,3431112,3440691,9579,islandpick
NC_017573.1,4559335,4578403,19068,islandpick
NC_017573.1,4597557,4633318,35761,islandpick
NC_017046.1,331485,340601,9116,islandpick
NC_016810.1,331487,340413,8926,islandpick
NC_016901.1,5097539,5112091,14552,islandpick
NC_016854.1,331482,340882,9400,islandpick
NC_016854.1,389592,409308,19716,islandpick
NC_016854.1,2068965,2079969,11004,islandpick
NC_016854.1,4440481,4448974,8493,islandpick
NC_016901.1,679318,693947,14629,islandpick
NC_016901.1,694020,712837,18817,islandpick
NC_016901.1,713086,746398,33312,islandpick
NC_016901.1,746885,759655,12770,islandpick
NC_016901.1,2380828,2389568,8740,islandpick
NC_016863.1,4701667,4712939,11272,islandpick
NC_016863.1,4378880,4387408,8528,islandpick
NC_016863.1,2041832,2051932,10100,islandpick
NC_016863.1,2054219,2064486,10267,islandpick
NC_016831.1,4526922,4535744,8822,islandpick
NC_008268.1,3237712,3253431,15719,islandpick
NC_008268.1,3133864,3147476,13612,islandpick
NC_008268.1,2880053,2890628,10575,islandpick
NC_008268.1,2909913,2920594,10681,islandpick
NC_008268.1,2852074,2863022,10948,islandpick
NC_008268.1,2813178,2831834,18656,islandpick
NC_017623.1,1083128,1092204,9076,islandpick
NC_008268.1,7560226,7571697,11471,islandpick
NC_008268.1,7517613,7535222,17609,islandpick
NC_008268.1,7484161,7493622,9461,islandpick
NC_008268.1,7464292,7476391,12099,islandpick
NC_008268.1,7455722,7464245,8523,islandpick
NC_008268.1,7201774,7215917,14143,islandpick
NC_008268.1,7183227,7194777,11550,islandpick
NC_008268.1,3386483,3404642,18159,islandpick
NC_008268.1,3358014,3381571,23557,islandpick
NC_008268.1,3333015,3342228,9213,islandpick
NC_008268.1,3314967,3332771,17804,islandpick
NC_008268.1,3300021,3308858,8837,islandpick
NC_008268.1,3263400,3273153,9753,islandpick
NC_008268.1,3429359,3440335,10976,islandpick
NC_008268.1,3598520,3607569,9049,islandpick
NC_008268.1,3975523,3984417,8894,islandpick
NC_008268.1,4057408,4068816,11408,islandpick
NC_008268.1,5658399,5667206,8807,islandpick
NC_008268.1,5747003,5767225,20222,islandpick
NC_008268.1,7162721,7183170,20449,islandpick
NC_008268.1,1827493,1842566,15073,islandpick
NC_008268.1,1753812,1769712,15900,islandpick
NC_008268.1,811707,821676,9969,islandpick
NC_008268.1,730052,741718,11666,islandpick
NC_008268.1,720702,729949,9247,islandpick
NC_008268.1,572565,592955,20390,islandpick
NC_008268.1,543284,553739,10455,islandpick
NC_008268.1,519647,533478,13831,islandpick
NC_015761.1,4188949,4204574,15625,islandpick
NC_015761.1,1193610,1204411,10801,islandpick
NC_015761.1,2984825,2996240,11415,islandpick
NC_015761.1,324447,343420,18973,islandpick
NC_016929.1,690237,702799,12562,islandpick
NC_016929.1,494928,505121,10193,islandpick
NC_008268.1,277280,291871,14591,islandpick
NC_008268.1,369164,392414,23250,islandpick
NC_008268.1,26233,37823,11590,islandpick
NC_008268.1,1,16482,16481,islandpick
NC_008268.1,16610,25169,8559,islandpick
NC_017062.1,60834,73615,12781,islandpick
NC_016913.1,11930,22052,10122,islandpick
NC_012587.1,2297625,2308390,10765,islandpick
NC_012587.1,2087612,2095754,8142,islandpick
NC_012587.1,719021,729890,10869,islandpick
NC_012587.1,729958,752928,22970,islandpick
NC_012587.1,684986,700572,15586,islandpick
NC_012587.1,701905,712570,10665,islandpick
NC_012587.1,657163,684856,27693,islandpick
NC_012587.1,644612,657052,12440,islandpick
NC_012587.1,630017,643645,13628,islandpick
NC_012587.1,135117,158329,23212,islandpick
NC_017530.1,5063141,5079977,16836,islandpick
NC_017530.1,5053278,5063065,9787,islandpick
NC_017530.1,4248450,4267886,19436,islandpick
NC_017530.1,4987155,5004163,17008,islandpick
NC_017530.1,3111384,3133970,22586,islandpick
NC_017530.1,2780944,2792075,11131,islandpick
NC_017530.1,2411484,2421098,9614,islandpick
NC_017530.1,2156414,2165503,9089,islandpick
NC_017530.1,2166594,2196151,29557,islandpick
NC_017530.1,2196209,2208010,11801,islandpick
NC_017530.1,2337916,2370453,32537,islandpick
NC_017530.1,2371063,2384945,13882,islandpick
NC_017530.1,2385386,2410940,25554,islandpick
NC_016818.1,2953688,2968005,14317,islandpick
NC_016818.1,2889623,2899161,9538,islandpick
NC_016818.1,2931979,2953333,21354,islandpick
NC_016818.1,2848596,2857783,9187,islandpick
NC_016818.1,2869549,2882750,13201,islandpick
NC_016818.1,2064309,2086780,22471,islandpick
NC_016818.1,867894,876481,8587,islandpick
NC_017574.1,2923370,2940228,16858,islandpick
NC_017574.1,1592819,1609903,17084,islandpick
NC_017532.1,4178044,4186344,8300,islandpick
NC_017532.1,3796728,3806086,9358,islandpick
NC_017532.1,1592263,1600560,8297,islandpick
NC_017532.1,690760,726826,36066,islandpick
NC_017532.1,1315389,1327274,11885,islandpick
NC_017532.1,324282,342520,18238,islandpick
NC_017047.1,2085003,2095356,10353,islandpick
NC_017047.1,2096876,2110141,13265,islandpick
NC_015740.1,3009204,3018072,8868,islandpick
NC_015740.1,2969498,2993986,24488,islandpick
NC_015740.1,140519,164714,24195,islandpick
NC_015740.1,1242698,1251419,8721,islandpick
NC_015740.1,2426243,2441216,14973,islandpick
NC_015740.1,2622407,2637805,15398,islandpick
NC_015740.1,2664464,2678672,14208,islandpick
NC_015733.1,4600430,4617611,17181,islandpick
NC_015733.1,4580210,4593528,13318,islandpick
NC_015733.1,3808487,3823761,15274,islandpick
NC_015733.1,2898124,2906470,8346,islandpick
NC_015733.1,3603169,3612813,9644,islandpick
NC_015733.1,3763386,3779099,15713,islandpick
NC_015733.1,2664049,2676484,12435,islandpick
NC_015733.1,2694613,2708156,13543,islandpick
NC_015733.1,2613620,2624930,11310,islandpick
NC_015733.1,2513572,2526017,12445,islandpick
NC_015733.1,2580365,2588381,8016,islandpick
NC_015733.1,2599705,2611995,12290,islandpick
NC_015733.1,2437165,2446264,9099,islandpick
NC_015733.1,2349995,2361919,11924,islandpick
NC_015740.1,4511124,4521301,10177,islandpick
NC_015740.1,4498786,4509235,10449,islandpick
NC_015740.1,3635857,3651992,16135,islandpick
NC_017548.1,3713630,3730020,16390,islandpick
NC_017548.1,4234444,4247825,13381,islandpick
NC_017548.1,3048199,3058935,10736,islandpick
NC_017548.1,2878620,2888224,9604,islandpick
NC_017548.1,746314,760727,14413,islandpick
NC_009376.1,482595,492556,9961,islandpick
NC_009376.1,1308948,1317526,8578,islandpick
NC_016830.1,3972981,4022377,49396,islandpick
NC_016830.1,3955533,3969065,13532,islandpick
NC_016830.1,3375097,3385496,10399,islandpick
NC_016830.1,2648409,2658442,10033,islandpick
NC_016830.1,2079670,2096778,17108,islandpick
NC_016830.1,907976,919954,11978,islandpick
NC_017549.1,5798225,5831995,33770,islandpick
NC_017549.1,3770332,3785955,15623,islandpick
NC_017549.1,4023768,4032890,9122,islandpick
NC_017549.1,4108266,4129211,20945,islandpick
NC_017549.1,5268554,5306844,38290,islandpick
NC_016885.1,1832953,1842039,9086,islandpick
NC_009376.1,303343,312419,9076,islandpick
NC_016885.1,516323,529010,12687,islandpick
NC_016885.1,890559,900660,10101,islandpick
NC_009434.1,3723486,3737476,13990,islandpick
NC_009434.1,3712505,3723056,10551,islandpick
NC_009434.1,790657,804911,14254,islandpick
NC_009434.1,3443006,3457417,14411,islandpick
NC_009434.1,3674279,3689510,15231,islandpick
NC_009434.1,765753,775094,9341,islandpick
NC_009434.1,713771,728988,15217,islandpick
NC_009434.1,657155,693829,36674,islandpick
NC_009434.1,639664,649490,9826,islandpick
NC_009434.1,261757,297603,35846,islandpick
NC_016830.1,4049464,4079053,29589,islandpick
NC_016830.1,4083248,4094360,11112,islandpick
NC_016816.1,1552813,1561563,8750,islandpick
NC_016816.1,1995688,2006541,10853,islandpick
NC_017554.1,4171230,4181618,10388,islandpick
NC_013956.2,4442292,4453433,11141,islandpick
NC_013956.2,4456880,4464894,8014,islandpick
NC_013956.2,4543185,4551218,8033,islandpick
NC_013956.2,4645559,4659047,13488,islandpick
NC_016816.1,1151487,1171465,19978,islandpick
NC_017554.1,4117246,4133346,16100,islandpick
NC_017554.1,4148064,4165557,17493,islandpick
NC_016816.1,2693519,2710579,17060,islandpick
NC_016816.1,2742718,2751581,8863,islandpick
NC_016816.1,4170388,4183116,12728,islandpick
NC_016816.1,4185575,4233969,48394,islandpick
NC_017549.1,3424119,3432420,8301,islandpick
NC_017549.1,3277133,3285416,8283,islandpick
NC_017549.1,3105398,3127832,22434,islandpick
NC_017549.1,2778275,2798279,20004,islandpick
NC_017549.1,1700480,1718428,17948,islandpick
NC_017549.1,323665,332086,8421,islandpick
NC_017549.1,929590,938995,9405,islandpick
NC_017549.1,1516328,1548760,32432,islandpick
NC_017549.1,303983,322893,18910,islandpick
NC_017554.1,3349555,3376469,26914,islandpick
NC_017531.1,3040588,3055426,14838,islandpick
NC_017554.1,2688556,2706741,18185,islandpick
NC_017531.1,3009581,3018284,8703,islandpick
NC_017531.1,2673464,2684043,10579,islandpick
NC_017531.1,1507946,1522719,14773,islandpick
NC_017531.1,1135603,1144028,8425,islandpick
NC_017531.1,1106203,1119394,13191,islandpick
NC_017531.1,1124970,1135403,10433,islandpick
NC_017545.1,358953,369494,10541,islandpick
NC_017537.1,71611,106611,35000,islandpick
NC_016811.1,2263253,2277415,14162,islandpick
NC_016811.1,2213271,2260590,47319,islandpick
NC_016612.1,4512502,4520715,8213,islandpick
NC_016612.1,5274233,5285121,10888,islandpick
NC_016612.1,3546013,3555673,9660,islandpick
NC_016612.1,422468,443276,20808,islandpick
NC_016641.1,4875755,4888214,12459,islandpick
NC_016641.1,5701535,5716315,14780,islandpick
NC_016808.1,276765,291407,14642,islandpick
NC_017542.1,3111695,3119853,8158,islandpick
NC_017542.1,3215531,3236006,20475,islandpick
NC_016641.1,4735793,4744364,8571,islandpick
NC_016641.1,4754831,4773619,18788,islandpick
NC_015379.1,2926184,2936055,9871,islandpick
NC_015379.1,3013567,3031335,17768,islandpick
NC_015379.1,2529407,2537627,8220,islandpick
NC_015379.1,2643871,2655471,11600,islandpick
NC_015379.1,2520540,2529201,8661,islandpick
NC_015379.1,2503351,2518987,15636,islandpick
NC_015379.1,2458464,2470210,11746,islandpick
NC_015379.1,933547,956885,23338,islandpick
NC_016641.1,680246,704602,24356,islandpick
NC_017505.1,995133,1003463,8330,islandpick
NC_017512.1,1535873,1563316,27443,islandpick
NC_016641.1,4663428,4727483,64055,islandpick
NC_016641.1,4627380,4642335,14955,islandpick
NC_016641.1,4647748,4663363,15615,islandpick
NC_016641.1,4001762,4012166,10404,islandpick
NC_016641.1,4363745,4376560,12815,islandpick
NC_016641.1,4525795,4541081,15286,islandpick
NC_016641.1,4566464,4602677,36213,islandpick
NC_016641.1,3498790,3512926,14136,islandpick
NC_016641.1,3984324,3996339,12015,islandpick
NC_016641.1,714507,724883,10376,islandpick
NC_017529.1,82980,106611,23631,islandpick
NC_017529.1,71611,82827,11216,islandpick
NC_016641.1,446622,483438,36816,islandpick
NC_016641.1,434118,446559,12441,islandpick
NC_016641.1,398646,414505,15859,islandpick
NC_016641.1,373420,392113,18693,islandpick
NC_016641.1,103480,116882,13402,islandpick
NC_017027.1,2182677,2221483,38806,islandpick
NC_017027.1,1516773,1525948,9175,islandpick
NC_017027.1,1495336,1504556,9220,islandpick
NC_014483.1,5313840,5322986,9146,islandpick
NC_014483.1,4581068,4595487,14419,islandpick
NC_014483.1,2646037,2656214,10177,islandpick
NC_016845.1,1322512,1338640,16128,islandpick
NC_016845.1,3479832,3495607,15775,islandpick
NC_017486.1,628639,636892,8253,islandpick
NC_017486.1,637012,647113,10101,islandpick
NC_017492.1,76148,85233,9085,islandpick
NC_017492.1,94329,107197,12868,islandpick
NC_017482.1,1538602,1558730,20128,islandpick
NC_017491.1,429297,440383,11086,islandpick
NC_017491.1,2510269,2535539,25270,islandpick
NC_016947.1,2661300,2671425,10125,islandpick
NC_016947.1,2027900,2036407,8507,islandpick
NC_017473.1,1045515,1070870,25355,islandpick
NC_017474.1,1035405,1060760,25355,islandpick
NC_017473.1,380746,388994,8248,islandpick
NC_017473.1,930777,955802,25025,islandpick
NC_017474.1,377804,386052,8248,islandpick
NC_017474.1,920667,945692,25025,islandpick
NC_014483.1,1632626,1641153,8527,islandpick
NC_014483.1,883813,894970,11157,islandpick
NC_014483.1,930871,940328,9457,islandpick
NC_014483.1,577678,585706,8028,islandpick
NC_016948.1,3491168,3500497,9329,islandpick
NC_016948.1,3501544,3516298,14754,islandpick
NC_016948.1,2938801,2950515,11714,islandpick
