Replicon Accession,Start,End,Size,GI Prediction Program
NC_016948.1,1800352,1809324,8972,islandpick
NC_016948.1,2535184,2544611,9427,islandpick
NC_016948.1,1748769,1758225,9456,islandpick
NC_017511.1,1845385,1855851,10466,islandpick
NC_017511.1,1096543,1110435,13892,islandpick
NC_017511.1,514507,529790,15283,islandpick
NC_017511.1,37093,47015,9922,islandpick
NC_016641.1,3208713,3231671,22958,islandpick
NC_016641.1,3196923,3208640,11717,islandpick
NC_016641.1,2771841,2789357,17516,islandpick
NC_016641.1,2749009,2766207,17198,islandpick
NC_016641.1,2591913,2602590,10677,islandpick
NC_016641.1,2302984,2311375,8391,islandpick
NC_016641.1,2288983,2301117,12134,islandpick
NC_016641.1,2254648,2263590,8942,islandpick
NC_016641.1,1812594,1825654,13060,islandpick
NC_016641.1,1362604,1377116,14512,islandpick
NC_016641.1,1267067,1290823,23756,islandpick
NC_016947.1,1917972,1926368,8396,islandpick
NC_017451.1,537467,554727,17260,islandpick
NC_017452.1,946411,956163,9752,islandpick
NC_017368.1,474322,482714,8392,islandpick
NC_017358.1,205446,215515,10069,islandpick
NC_017378.1,989117,1004976,15859,islandpick
NC_017378.1,1011401,1019506,8105,islandpick
NC_017741.1,190447,202922,12475,islandpick
NC_017354.1,654123,662394,8271,islandpick
NC_017470.1,1001672,1012117,10445,islandpick
NC_014727.1,164631,176571,11940,islandpick
NC_014727.1,1010353,1022636,12283,islandpick
NC_014727.1,1156810,1167223,10413,islandpick
NC_014727.1,1215966,1273955,57989,islandpick
NC_014727.1,1681090,1692428,11338,islandpick
NC_014727.1,2050222,2066314,16092,islandpick
NC_014727.1,2097058,2107464,10406,islandpick
NC_006814.3,1072362,1081157,8795,islandpick
NC_017027.1,60901,89170,28269,islandpick
NC_014760.1,705531,713687,8156,islandpick
NC_014760.1,663657,672200,8543,islandpick
NC_015725.1,568126,591914,23788,islandpick
NC_015725.1,494446,503709,9263,islandpick
NC_015725.1,385169,396108,10939,islandpick
NC_015725.1,400458,408647,8189,islandpick
NC_013948.1,768840,778461,9621,islandpick
NC_015847.1,766516,776307,9791,islandpick
NC_017546.1,2767112,2777864,10752,islandpick
NC_016011.1,85882,97784,11902,islandpick
NC_016011.1,2764467,2786134,21667,islandpick
NC_016809.1,1206489,1224214,17725,islandpick
NC_016809.1,1187838,1206058,18220,islandpick
NC_016593.1,1827582,1837653,10071,islandpick
NC_010336.1,843469,851523,8054,islandpick
NC_010336.1,1946420,1963823,17403,islandpick
NC_010336.1,474819,498265,23446,islandpick
NC_015696.1,1962897,1972952,10055,islandpick
NC_015696.1,1954725,1962856,8131,islandpick
NC_017664.1,1763394,1774601,11207,islandpick
NC_017664.1,2619072,2635105,16033,islandpick
NC_016937.1,1074261,1082896,8635,islandpick
NC_015696.1,279657,290091,10434,islandpick
NC_017450.1,820323,834014,13691,islandpick
NC_017453.1,1074326,1082961,8635,islandpick
NC_017631.1,5021755,5034412,12657,islandpick
NC_017631.1,2320967,2330070,9103,islandpick
NC_017631.1,1215570,1225502,9932,islandpick
NC_017631.1,320724,338968,18244,islandpick
NC_017631.1,282998,293630,10632,islandpick
NC_017631.1,265131,279641,14510,islandpick
NC_017664.1,649932,663038,13106,islandpick
NC_017651.1,3396161,3405053,8892,islandpick
NC_017651.1,4924465,4938855,14390,islandpick
NC_017651.1,3334905,3344432,9527,islandpick
NC_017651.1,337265,350495,13230,islandpick
NC_017651.1,1142277,1152653,10376,islandpick
NC_017651.1,1177877,1186259,8382,islandpick
NC_017651.1,1320766,1329554,8788,islandpick
NC_017651.1,2286817,2297110,10293,islandpick
NC_017651.1,291579,304446,12867,islandpick
NC_017652.1,3333925,3344432,10507,islandpick
NC_017652.1,4924477,4937708,13231,islandpick
NC_017651.1,265758,275494,9736,islandpick
NC_017652.1,1142277,1151909,9632,islandpick
NC_017652.1,1177856,1186259,8403,islandpick
NC_017652.1,1320766,1329360,8594,islandpick
NC_017652.1,248890,260061,11171,islandpick
NC_017635.1,3329990,3351203,21213,islandpick
NC_017635.1,3178055,3190766,12711,islandpick
NC_017635.1,1767424,1776665,9241,islandpick
NC_017635.1,649489,663032,13543,islandpick
NC_017635.1,446588,455392,8804,islandpick
NC_008245.1,1073265,1082850,9585,islandpick
NC_016933.1,1150168,1158803,8635,islandpick
NC_017651.1,275869,286961,11092,islandpick
NC_017641.1,1220354,1231717,11363,islandpick
NC_017641.1,1191408,1201422,10014,islandpick
NC_016902.1,3863309,3874203,10894,islandpick
NC_017625.1,1118412,1126432,8020,islandpick
NC_016902.1,3448867,3461975,13108,islandpick
NC_017628.1,578985,588075,9090,islandpick
NC_017644.1,4924568,4941930,17362,islandpick
NC_017644.1,4813133,4826580,13447,islandpick
NC_017644.1,4472361,4485748,13387,islandpick
NC_017646.1,1088599,1099345,10746,islandpick
NC_017646.1,1488218,1496956,8738,islandpick
NC_017646.1,1820753,1843042,22289,islandpick
NC_017646.1,2364770,2374056,9286,islandpick
NC_017646.1,3340247,3351363,11116,islandpick
NC_017646.1,3559064,3567975,8911,islandpick
NC_017646.1,4342852,4351542,8690,islandpick
NC_017646.1,5265067,5274629,9562,islandpick
NC_017644.1,1970901,1996401,25500,islandpick
NC_017644.1,3121233,3130145,8912,islandpick
NC_017644.1,3130337,3151002,20665,islandpick
NC_017660.1,4420637,4432266,11629,islandpick
NC_017660.1,3831138,4026649,195511,islandpick
NC_017660.1,3186147,3195029,8882,islandpick
NC_017663.1,1701147,1717183,16036,islandpick
NC_017663.1,1735303,1747597,12294,islandpick
NC_017660.1,237839,248595,10756,islandpick
NC_017660.1,1640809,1662899,22090,islandpick
NC_017646.1,577835,599506,21671,islandpick
NC_017632.1,4558390,4570515,12125,islandpick
NC_017632.1,4536761,4546691,9930,islandpick
NC_017641.1,4923884,4951417,27533,islandpick
NC_017632.1,3309368,3317455,8087,islandpick
NC_017641.1,3552894,3565141,12247,islandpick
NC_017641.1,3590977,3599949,8972,islandpick
NC_017641.1,3181442,3190844,9402,islandpick
NC_017641.1,3193930,3203843,9913,islandpick
NC_017641.1,3414529,3424991,10462,islandpick
NC_017641.1,1834031,1850982,16951,islandpick
NC_017641.1,1384840,1401022,16182,islandpick
NC_017641.1,1631380,1643066,11686,islandpick
NC_017641.1,1643975,1670379,26404,islandpick
NC_010528.1,1734587,1743600,9013,islandpick
NC_010528.1,1714336,1725755,11419,islandpick
NC_010528.1,1659038,1671897,12859,islandpick
NC_010528.1,1579132,1597576,18444,islandpick
NC_015726.1,2938468,2955396,16928,islandpick
NC_015726.1,3458465,3481948,23483,islandpick
NC_010528.1,590087,600816,10729,islandpick
NC_010528.1,601028,612523,11495,islandpick
NC_010528.1,698518,707236,8718,islandpick
NC_010528.1,1266319,1275861,9542,islandpick
NC_010528.1,1452215,1466414,14199,islandpick
NC_016514.1,2083634,2094163,10529,islandpick
NC_016514.1,2603030,2611341,8311,islandpick
NC_016514.1,901073,912860,11787,islandpick
NC_015968.1,1622045,1633511,11466,islandpick
NC_015968.1,519145,532757,13612,islandpick
NC_017445.1,2000109,2014269,14160,islandpick
NC_017445.1,1898764,1912691,13927,islandpick
NC_017445.1,753081,771235,18154,islandpick
NC_017445.1,739402,750811,11409,islandpick
NC_017445.1,565080,576990,11910,islandpick
NC_017445.1,692305,739303,46998,islandpick
NC_015726.1,1822653,1843183,20530,islandpick
NC_015726.1,1800084,1818417,18333,islandpick
NC_015726.1,1767331,1794190,26859,islandpick
NC_015726.1,1200603,1219902,19299,islandpick
NC_016786.1,62434,71097,8663,islandpick
NC_016786.1,2241302,2251043,9741,islandpick
NC_016786.1,52504,62300,9796,islandpick
NC_017317.1,1291491,1319513,28022,islandpick
NC_017317.1,111503,121699,10196,islandpick
NC_015723.1,2289668,2298126,8458,islandpick
NC_015723.1,1899441,1908004,8563,islandpick
NC_015723.1,1492846,1503183,10337,islandpick
NC_015723.1,1476627,1492789,16162,islandpick
NC_015723.1,1451136,1459282,8146,islandpick
NC_015723.1,1378537,1391981,13444,islandpick
NC_015723.1,1353317,1376064,22747,islandpick
NC_015723.1,438919,452244,13325,islandpick
NC_015723.1,303728,312212,8484,islandpick
NC_016801.1,1097536,1108207,10671,islandpick
NC_016801.1,1112828,1122090,9262,islandpick
NC_016801.1,2133680,2141993,8313,islandpick
NC_016782.1,62435,71097,8662,islandpick
NC_016782.1,2240703,2250207,9504,islandpick
NC_016783.1,1137673,1147541,9868,islandpick
NC_016783.1,1154079,1167469,13390,islandpick
NC_015683.1,108054,118163,10109,islandpick
NC_015683.1,1302547,1319078,16531,islandpick
NC_015683.1,1853410,1876927,23517,islandpick
NC_015683.1,1879966,1890795,10829,islandpick
NC_016789.1,1715995,1728197,12202,islandpick
NC_016787.1,2039004,2050131,11127,islandpick
NC_016788.1,2080318,2090862,10544,islandpick
NC_016802.1,1750659,1777409,26750,islandpick
NC_016802.1,1786276,1797576,11300,islandpick
NC_016802.1,2062570,2072086,9516,islandpick
NC_016802.1,2075357,2084474,9117,islandpick
NC_015949.1,344075,353969,9894,islandpick
NC_017249.1,8494365,8539489,45124,islandpick
NC_017249.1,8169048,8205014,35966,islandpick
NC_017249.1,6421422,6459388,37966,islandpick
NC_017028.1,974223,992106,17883,islandpick
NC_017028.1,1031385,1040837,9452,islandpick
NC_017831.1,3289607,3298364,8757,islandpick
NC_017831.1,2352670,2363300,10630,islandpick
NC_017831.1,3100875,3109252,8377,islandpick
NC_017831.1,2247208,2255833,8625,islandpick
NC_017831.1,2340592,2348847,8255,islandpick
NC_017831.1,1779223,1787369,8146,islandpick
NC_017831.1,1763711,1772656,8945,islandpick
NC_017831.1,63511,72871,9360,islandpick
NC_017831.1,573313,581853,8540,islandpick
NC_017831.1,1704616,1713128,8512,islandpick
NC_017831.1,1725728,1741259,15531,islandpick
NC_017249.1,8850046,8880325,30279,islandpick
NC_017249.1,8837522,8846943,9421,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_017249.1,5368858,5377359,8501,islandpick
NC_017249.1,6153992,6162847,8855,islandpick
NC_017249.1,6233137,6250801,17664,islandpick
NC_017249.1,6293999,6311314,17315,islandpick
NC_017249.1,5249536,5269566,20030,islandpick
NC_017249.1,3410370,3418936,8566,islandpick
NC_017249.1,3479337,3487472,8135,islandpick
NC_017249.1,4371641,4385296,13655,islandpick
NC_017249.1,4390217,4399185,8968,islandpick
NC_017249.1,3391623,3409097,17474,islandpick
NC_017249.1,3341163,3354124,12961,islandpick
NC_017249.1,3356775,3365437,8662,islandpick
NC_017249.1,3366959,3388873,21914,islandpick
NC_017249.1,3146102,3155282,9180,islandpick
NC_017249.1,3277496,3294127,16631,islandpick
NC_017249.1,2524418,2537855,13437,islandpick
NC_017249.1,2573247,2583967,10720,islandpick
NC_017249.1,2457923,2466715,8792,islandpick
NC_017249.1,2494543,2507746,13203,islandpick
NC_017832.1,518743,537043,18300,islandpick
NC_017832.1,2189051,2199054,10003,islandpick
NC_017832.1,2199121,2212472,13351,islandpick
NC_017832.1,2736275,2744894,8619,islandpick
NC_017832.1,2764774,2775743,10969,islandpick
NC_017249.1,265989,278312,12323,islandpick
NC_017249.1,913407,937879,24472,islandpick
NC_017249.1,1488648,1503288,14640,islandpick
NC_017249.1,1640262,1657668,17406,islandpick
NC_017249.1,2046610,2060919,14309,islandpick
NC_017249.1,2079113,2087684,8571,islandpick
NC_017249.1,2118138,2139117,20979,islandpick
NC_017249.1,2140446,2148709,8263,islandpick
NC_017082.1,6503098,6534291,31193,islandpick
NC_017082.1,6467698,6480802,13104,islandpick
NC_017082.1,6450142,6467524,17382,islandpick
NC_017082.1,5807033,5827400,20367,islandpick
NC_017082.1,3987484,3997136,9652,islandpick
NC_017082.1,5464546,5472815,8269,islandpick
NC_017082.1,5683849,5696988,13139,islandpick
NC_017082.1,3912948,3927469,14521,islandpick
NC_017082.1,2879666,2921816,42150,islandpick
NC_017082.1,3728189,3744498,16309,islandpick
NC_017082.1,2093489,2103934,10445,islandpick
NC_017082.1,2367413,2396885,29472,islandpick
NC_017082.1,2081445,2092294,10849,islandpick
NC_017082.1,1901067,1909633,8566,islandpick
NC_017082.1,533439,546099,12660,islandpick
NC_017082.1,572880,582076,9196,islandpick
NC_004463.1,9093501,9101574,8073,islandpick
NC_004463.1,8850496,8887536,37040,islandpick
NC_004463.1,8783659,8794334,10675,islandpick
NC_004463.1,8768339,8777189,8850,islandpick
NC_004463.1,7047062,7070322,23260,islandpick
NC_004463.1,8441075,8453538,12463,islandpick
NC_004463.1,7035103,7047010,11907,islandpick
NC_004463.1,7006447,7034213,27766,islandpick
NC_004463.1,6971875,6994581,22706,islandpick
NC_004463.1,6579073,6587682,8609,islandpick
NC_004463.1,6932532,6969118,36586,islandpick
NC_004463.1,5975316,5983871,8555,islandpick
NC_017219.1,2619552,2632930,13378,islandpick
NC_015858.1,538406,563660,25254,islandpick
NC_017219.1,1956100,1972323,16223,islandpick
NC_017219.1,1691873,1713785,21912,islandpick
NC_017219.1,1674399,1690225,15826,islandpick
NC_017219.1,1660584,1672598,12014,islandpick
NC_017219.1,1513323,1526067,12744,islandpick
NC_017223.1,2687734,2697344,9610,islandpick
NC_017061.1,4085792,4096225,10433,islandpick
NC_017061.1,2568671,2582717,14046,islandpick
NC_017061.1,2526912,2536277,9365,islandpick
NC_017061.1,1525310,1535361,10051,islandpick
NC_017061.1,1513286,1521590,8304,islandpick
NC_017061.1,1170293,1179149,8856,islandpick
NC_016047.1,226543,264881,38338,islandpick
NC_016047.1,271003,281308,10305,islandpick
NC_017729.1,465055,473841,8786,islandpick
NC_017729.1,4833160,4849829,16669,islandpick
NC_016047.1,210526,220831,10305,islandpick
NC_016047.1,166066,204404,38338,islandpick
NC_016779.1,2020384,2029236,8852,islandpick
NC_017188.1,3073857,3086003,12146,islandpick
NC_017188.1,2924195,2934041,9846,islandpick
NC_016771.1,3690102,3701744,11642,islandpick
NC_016771.1,375649,384917,9268,islandpick
NC_017190.1,871004,880567,9563,islandpick
NC_017387.1,2540386,2549243,8857,islandpick
NC_017387.1,2959874,2968440,8566,islandpick
NC_016603.1,1267229,1284770,17541,islandpick
NC_017171.1,791814,815213,23399,islandpick
NC_017171.1,2896823,2910306,13483,islandpick
NC_017171.1,2910323,2929352,19029,islandpick
NC_017846.1,1209615,1219649,10034,islandpick
NC_017387.1,2288182,2301299,13117,islandpick
NC_017387.1,1843367,1854702,11335,islandpick
NC_017387.1,1298386,1308366,9980,islandpick
NC_017387.1,797111,820511,23400,islandpick
NC_017387.1,257926,266812,8886,islandpick
NC_017847.1,2746688,2756473,9785,islandpick
NC_017162.1,792839,815400,22561,islandpick
NC_017162.1,1472194,1494533,22339,islandpick
NC_017847.1,982467,993355,10888,islandpick
NC_004463.1,5547248,5565091,17843,islandpick
NC_004463.1,5752232,5762660,10428,islandpick
NC_004463.1,5787567,5797028,9461,islandpick
NC_004463.1,5133766,5152987,19221,islandpick
NC_004463.1,4695980,4708941,12961,islandpick
NC_004463.1,5113786,5131640,17854,islandpick
NC_004463.1,4105429,4122436,17007,islandpick
NC_004463.1,4041163,4049366,8203,islandpick
NC_004463.1,4049418,4062788,13370,islandpick
NC_004463.1,4028827,4041104,12277,islandpick
NC_004463.1,4014105,4027979,13874,islandpick
NC_004463.1,3860746,3875934,15188,islandpick
NC_004463.1,3907588,3923153,15565,islandpick
NC_004463.1,3924903,3942917,18014,islandpick
NC_004463.1,3807777,3824826,17049,islandpick
NC_004463.1,3706178,3719206,13028,islandpick
NC_004463.1,3653031,3667838,14807,islandpick
NC_004463.1,2069067,2090764,21697,islandpick
NC_004463.1,2473140,2497092,23952,islandpick
NC_004463.1,936464,954585,18121,islandpick
NC_004463.1,1374384,1388083,13699,islandpick
NC_004463.1,2041155,2051930,10775,islandpick
NC_004463.1,6009509,6032639,23130,islandpick
NC_017243.1,1251594,1263483,11889,islandpick
NC_017243.1,1580059,1590831,10772,islandpick
NC_017243.1,198688,210212,11524,islandpick
NC_017243.1,61740,95888,34148,islandpick
NC_017218.1,1821009,1830486,9477,islandpick
NC_017218.1,542615,552137,9522,islandpick
NC_017218.1,423393,431934,8541,islandpick
NC_003228.3,4551681,4560020,8339,islandpick
NC_003228.3,4535694,4549109,13415,islandpick
NC_003228.3,4347127,4360091,12964,islandpick
NC_003228.3,4078935,4089189,10254,islandpick
NC_003228.3,3250499,3268804,18305,islandpick
NC_003228.3,2677289,2708843,31554,islandpick
NC_003228.3,1371260,1389221,17961,islandpick
NC_003228.3,1725822,1772067,46245,islandpick
NC_003228.3,1772084,1786802,14718,islandpick
NC_003228.3,1332928,1344835,11907,islandpick
NC_003228.3,1345194,1360704,15510,islandpick
NC_003228.3,897180,907159,9979,islandpick
NC_017243.1,1733910,1760259,26349,islandpick
NC_017221.1,82797,91365,8568,islandpick
NC_017221.1,1791591,1801729,10138,islandpick
NC_017219.1,1433161,1447275,14114,islandpick
NC_017219.1,1458749,1513276,54527,islandpick
NC_017219.1,1409888,1433135,23247,islandpick
NC_017219.1,1321250,1330865,9615,islandpick
NC_017219.1,1360763,1408174,47411,islandpick
NC_017219.1,1288647,1311785,23138,islandpick
NC_017219.1,532741,557514,24773,islandpick
NC_014150.1,2570245,2594284,24039,islandpick
NC_014150.1,1935341,1965046,29705,islandpick
NC_012225.1,1953177,1963430,10253,islandpick
NC_014150.1,1419290,1434355,15065,islandpick
NC_014150.1,1497860,1531134,33274,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_012804.1,362460,385062,22602,islandpick
NC_012804.1,630612,642414,11802,islandpick
NC_012804.1,1670524,1686712,16188,islandpick
NC_008268.1,1,16482,16481,islandpick
NC_008268.1,16610,25169,8559,islandpick
NC_008268.1,26233,37823,11590,islandpick
NC_008268.1,277280,291871,14591,islandpick
NC_008268.1,369164,392414,23250,islandpick
NC_008268.1,519647,533478,13831,islandpick
NC_008268.1,543284,553739,10455,islandpick
NC_008268.1,572565,592955,20390,islandpick
NC_008268.1,720702,729949,9247,islandpick
NC_008268.1,730052,741718,11666,islandpick
NC_008268.1,811707,821676,9969,islandpick
NC_008268.1,1753812,1769712,15900,islandpick
NC_008268.1,1827493,1842566,15073,islandpick
NC_008268.1,2813178,2831834,18656,islandpick
NC_008268.1,2852074,2863022,10948,islandpick
NC_008268.1,2880053,2890628,10575,islandpick
NC_008268.1,2909913,2920594,10681,islandpick
NC_008268.1,3133864,3147476,13612,islandpick
NC_008268.1,3237712,3253431,15719,islandpick
NC_008268.1,3263400,3273153,9753,islandpick
NC_008268.1,3300021,3308858,8837,islandpick
NC_008268.1,3314967,3332771,17804,islandpick
NC_008268.1,3333015,3342228,9213,islandpick
NC_008268.1,3358014,3381571,23557,islandpick
NC_008268.1,3386483,3404642,18159,islandpick
NC_008268.1,3429359,3440335,10976,islandpick
NC_008268.1,3598520,3607569,9049,islandpick
NC_008268.1,3975523,3984417,8894,islandpick
NC_008268.1,4057408,4068816,11408,islandpick
NC_008268.1,5658399,5667206,8807,islandpick
NC_008268.1,5747003,5767225,20222,islandpick
NC_008268.1,7162721,7183170,20449,islandpick
NC_008268.1,7183227,7194777,11550,islandpick
NC_008268.1,7201774,7215917,14143,islandpick
NC_008268.1,7455722,7464245,8523,islandpick
NC_008268.1,7464292,7476391,12099,islandpick
NC_008268.1,7484161,7493622,9461,islandpick
NC_008268.1,7517613,7535222,17609,islandpick
NC_008268.1,7560226,7571697,11471,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_012804.1,362460,385062,22602,islandpick
NC_012804.1,630612,642414,11802,islandpick
NC_012804.1,1670524,1686712,16188,islandpick
NC_008268.1,1,16482,16481,islandpick
NC_008268.1,16610,25169,8559,islandpick
NC_008268.1,26233,37823,11590,islandpick
NC_008268.1,277280,291871,14591,islandpick
NC_008268.1,369164,392414,23250,islandpick
NC_008268.1,519647,533478,13831,islandpick
NC_008268.1,543284,553739,10455,islandpick
NC_008268.1,572565,592955,20390,islandpick
NC_008268.1,720702,729949,9247,islandpick
NC_008268.1,730052,741718,11666,islandpick
NC_008268.1,811707,821676,9969,islandpick
NC_008268.1,1753812,1769712,15900,islandpick
NC_008268.1,1827493,1842566,15073,islandpick
NC_008268.1,2813178,2831834,18656,islandpick
NC_008268.1,2852074,2863022,10948,islandpick
NC_008268.1,2880053,2890628,10575,islandpick
NC_008268.1,2909913,2920594,10681,islandpick
NC_008268.1,3133864,3147476,13612,islandpick
NC_008268.1,3237712,3253431,15719,islandpick
NC_008268.1,3263400,3273153,9753,islandpick
NC_008268.1,3300021,3308858,8837,islandpick
NC_008268.1,3314967,3332771,17804,islandpick
NC_008268.1,3333015,3342228,9213,islandpick
NC_008268.1,3358014,3381571,23557,islandpick
NC_008268.1,3386483,3404642,18159,islandpick
NC_008268.1,3429359,3440335,10976,islandpick
NC_008268.1,3598520,3607569,9049,islandpick
NC_008268.1,3975523,3984417,8894,islandpick
NC_008268.1,4057408,4068816,11408,islandpick
NC_008268.1,5658399,5667206,8807,islandpick
NC_008268.1,5747003,5767225,20222,islandpick
NC_008268.1,7162721,7183170,20449,islandpick
NC_008268.1,7183227,7194777,11550,islandpick
NC_008268.1,7201774,7215917,14143,islandpick
NC_008268.1,7455722,7464245,8523,islandpick
NC_008268.1,7464292,7476391,12099,islandpick
NC_008268.1,7484161,7493622,9461,islandpick
NC_008268.1,7517613,7535222,17609,islandpick
NC_008268.1,7560226,7571697,11471,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
NC_012804.1,362460,385062,22602,islandpick
NC_012804.1,630612,642414,11802,islandpick
NC_012804.1,1670524,1686712,16188,islandpick
NC_014540.1,29065,57003,27938,islandpick
NC_014540.1,361346,371151,9805,islandpick
NC_014540.1,387827,399552,11725,islandpick
NC_014540.1,740033,764463,24430,islandpick
NC_014540.1,766066,779363,13297,islandpick
NC_014540.1,782081,811098,29017,islandpick
NC_014540.1,1423244,1438546,15302,islandpick
NC_014540.1,1524803,1535707,10904,islandpick
NC_014540.1,1697245,1715528,18283,islandpick
NC_014540.1,1751436,1761447,10011,islandpick
NC_014540.1,2342559,2362113,19554,islandpick
NC_014540.1,2601992,2610725,8733,islandpick
NC_014540.1,2764247,2773395,9148,islandpick
NC_014540.1,2781877,2815029,33152,islandpick
NC_014540.1,2830810,2846991,16181,islandpick
