Replicon Accession,Start,End,Size,GI Prediction Program
NC_004088.1,283057,287591,4534,sigi_hmm
NC_008150.1,521363,537006,15643,sigi_hmm
NC_004088.1,670361,674470,4109,sigi_hmm
NC_008150.1,634023,641214,7191,sigi_hmm
NC_004088.1,1206646,1221955,15309,sigi_hmm
NC_008150.1,1397417,1401426,4009,sigi_hmm
NC_004088.1,3513809,3526698,12889,sigi_hmm
NC_008150.1,1406322,1411029,4707,sigi_hmm
NC_004088.1,3665557,3674889,9332,sigi_hmm
NC_008150.1,2581013,2586635,5622,sigi_hmm
NC_004088.1,3715918,3723987,8069,sigi_hmm
NC_008150.1,2885475,2900798,15323,sigi_hmm
NC_004088.1,3865165,3869903,4738,sigi_hmm
NC_008150.1,3436047,3440785,4738,sigi_hmm
NC_004088.1,3871261,3876264,5003,sigi_hmm
NC_008150.1,3442080,3447146,5066,sigi_hmm
NC_008150.1,3802913,3807113,4200,sigi_hmm
NC_004088.1,4209068,4213621,4553,sigi_hmm
NC_008150.1,4380543,4385573,5030,sigi_hmm
NC_008150.1,4443191,4447300,4109,sigi_hmm
NC_008150.1,4637190,4641951,4761,sigi_hmm
NC_010577.1,130527,136167,5640,sigi_hmm
NC_009381.1,231890,236078,4188,sigi_hmm
NC_010577.1,366424,376780,10356,sigi_hmm
NC_009381.1,527830,532895,5065,sigi_hmm
NC_010577.1,454489,464701,10212,sigi_hmm
NC_009381.1,534190,538928,4738,sigi_hmm
NC_010577.1,854555,860416,5861,sigi_hmm
NC_009381.1,591561,603106,11545,sigi_hmm
NC_010577.1,1171901,1177349,5448,sigi_hmm
NC_009381.1,607802,612795,4993,sigi_hmm
NC_010577.1,1177730,1205945,28215,sigi_hmm
NC_009381.1,634928,645001,10073,sigi_hmm
NC_010577.1,1302200,1316523,14323,sigi_hmm
NC_010577.1,1683506,1690466,6960,sigi_hmm
NC_009381.1,782393,796050,13657,sigi_hmm
NC_009381.1,1159603,1165511,5908,sigi_hmm
NC_010577.1,1734316,1739111,4795,sigi_hmm
NC_010577.1,1862636,1877444,14808,sigi_hmm
NC_009381.1,1408249,1412956,4707,sigi_hmm
NC_010577.1,2087608,2108108,20500,sigi_hmm
NC_009381.1,1417847,1421847,4000,sigi_hmm
NC_009381.1,1706478,1711281,4803,sigi_hmm
NC_010577.1,2146234,2155865,9631,sigi_hmm
NC_010577.1,2464001,2473397,9396,sigi_hmm
NC_009381.1,2497645,2503305,5660,sigi_hmm
NC_010577.1,2481563,2497112,15549,sigi_hmm
NC_009381.1,3101963,3117271,15308,sigi_hmm
NC_009381.1,3687481,3691956,4475,sigi_hmm
NC_010577.1,2517735,2528162,10427,sigi_hmm
NC_009381.1,4175767,4179852,4085,sigi_hmm
NC_009381.1,4334661,4339270,4609,sigi_hmm
NC_003143.1,344213,348322,4109,sigi_hmm
NC_003143.1,406492,410891,4399,sigi_hmm
NC_003143.1,746268,751334,5066,sigi_hmm
NC_003143.1,752629,758077,5448,sigi_hmm
NC_003143.1,883793,899437,15644,sigi_hmm
NC_003143.1,1037479,1046811,9332,sigi_hmm
NC_003143.1,1071907,1079628,7721,sigi_hmm
NC_003143.1,1088356,1095885,7529,sigi_hmm
NC_003143.1,1654210,1658487,4277,sigi_hmm
NC_003143.1,2114338,2118347,4009,sigi_hmm
NC_003143.1,2366293,2374612,8319,sigi_hmm
NC_003143.1,3197433,3203086,5653,sigi_hmm
NC_003143.1,3453810,3469125,15315,sigi_hmm
NC_003143.1,3589823,3594177,4354,sigi_hmm
NC_003143.1,4016048,4020248,4200,sigi_hmm
NC_003143.1,4024505,4028579,4074,sigi_hmm
NC_009708.1,697661,702727,5066,sigi_hmm
NC_009708.1,857561,862395,4834,sigi_hmm
NC_009708.1,878195,885380,7185,sigi_hmm
NC_009708.1,894308,899301,4993,sigi_hmm
NC_009708.1,920298,929359,9061,sigi_hmm
NC_009708.1,995132,1004446,9314,sigi_hmm
NC_009708.1,1140740,1153619,12879,sigi_hmm
NC_009708.1,2544820,2551181,6361,sigi_hmm
NC_009708.1,2795434,2801523,6089,sigi_hmm
NC_009708.1,3417834,3433314,15480,sigi_hmm
NC_007705.1,3436570,3441481,4911,sigi_hmm
NC_007705.1,3655787,3659994,4207,sigi_hmm
NC_007705.1,3735707,3741676,5969,sigi_hmm
NC_004556.1,130675,136315,5640,sigi_hmm
NC_004556.1,366923,376902,9979,sigi_hmm
NC_004556.1,454636,464848,10212,sigi_hmm
NC_004556.1,845035,850896,5861,sigi_hmm
NC_004556.1,1162310,1167758,5448,sigi_hmm
NC_004556.1,1168139,1196420,28281,sigi_hmm
NC_004556.1,1292660,1306982,14322,sigi_hmm
NC_004556.1,1667472,1675195,7723,sigi_hmm
NC_004556.1,1719045,1723840,4795,sigi_hmm
NC_004556.1,1841691,1861602,19911,sigi_hmm
NC_004556.1,2071791,2092276,20485,sigi_hmm
NC_004556.1,2130409,2140040,9631,sigi_hmm
NC_004556.1,2445405,2457582,12177,sigi_hmm
NC_004556.1,2465775,2481564,15789,sigi_hmm
NC_004556.1,2501956,2512329,10373,sigi_hmm
NC_008800.1,620654,627443,6789,sigi_hmm
NC_008800.1,1098715,1114508,15793,sigi_hmm
NC_008800.1,1310337,1322389,12052,sigi_hmm
NC_008800.1,1467937,1474269,6332,sigi_hmm
NC_008800.1,1849792,1858259,8467,sigi_hmm
NC_008800.1,1865703,1871306,5603,sigi_hmm
NC_008800.1,1873426,1881802,8376,sigi_hmm
NC_008800.1,2004575,2008937,4362,sigi_hmm
NC_008800.1,2017670,2022005,4335,sigi_hmm
NC_008800.1,2134685,2140956,6271,sigi_hmm
NC_008800.1,2502036,2506299,4263,sigi_hmm
NC_008800.1,2510655,2515712,5057,sigi_hmm
NC_005140.1,114523,119459,4936,sigi_hmm
NC_005140.1,349123,354539,5416,sigi_hmm
NC_004722.1,2356498,2362156,5658,sigi_hmm
NC_005140.1,777369,785079,7710,sigi_hmm
NC_004722.1,3214417,3218781,4364,sigi_hmm
NC_005140.1,886760,890984,4224,sigi_hmm
NC_005140.1,899595,905477,5882,sigi_hmm
NC_005140.1,1717193,1722693,5500,sigi_hmm
NC_004603.1,208441,222494,14053,sigi_hmm
NC_004603.1,233872,246218,12346,sigi_hmm
NC_004603.1,377275,386164,8889,sigi_hmm
NC_004603.1,396318,403433,7115,sigi_hmm
NC_004603.1,479757,484417,4660,sigi_hmm
NC_004603.1,581376,589493,8117,sigi_hmm
NC_004603.1,666070,672505,6435,sigi_hmm
NC_004603.1,1121252,1143500,22248,sigi_hmm
NC_004603.1,1522119,1526996,4877,sigi_hmm
NC_004603.1,1627036,1636869,9833,sigi_hmm
NC_004603.1,1655183,1659492,4309,sigi_hmm
NC_004603.1,1664891,1669700,4809,sigi_hmm
NC_004603.1,1900170,1950954,50784,sigi_hmm
NC_004603.1,2240007,2256166,16159,sigi_hmm
NC_004603.1,3084846,3099979,15133,sigi_hmm
NC_004603.1,3192316,3199886,7570,sigi_hmm
NC_005090.1,1525628,1529857,4229,sigi_hmm
NC_004459.2,1131,15565,14434,sigi_hmm
NC_004459.2,363883,368270,4387,sigi_hmm
NC_004459.2,368835,385130,16295,sigi_hmm
NC_004459.2,778916,790727,11811,sigi_hmm
NC_004459.2,1685633,1692328,6695,sigi_hmm
NC_004459.2,2015847,2022540,6693,sigi_hmm
NC_004459.2,2030746,2042744,11998,sigi_hmm
NC_004459.2,2438376,2450931,12555,sigi_hmm
NC_004459.2,2451917,2475317,23400,sigi_hmm
NC_004459.2,2476241,2490346,14105,sigi_hmm
NC_004459.2,2492582,2501356,8774,sigi_hmm
NC_004459.2,2505316,2541471,36155,sigi_hmm
NC_004459.2,2542663,2580477,37814,sigi_hmm
NC_004459.2,2592080,2596542,4462,sigi_hmm
NC_004459.2,3032186,3039169,6983,sigi_hmm
NC_004459.2,3250227,3268917,18690,sigi_hmm
NC_004459.2,3271706,3279904,8198,sigi_hmm
NC_005139.1,136670,143287,6617,sigi_hmm
NC_005139.1,147345,162731,15386,sigi_hmm
NC_005139.1,163257,172972,9715,sigi_hmm
NC_005139.1,312811,317868,5057,sigi_hmm
NC_005139.1,326780,332260,5480,sigi_hmm
NC_005139.1,351200,367626,16426,sigi_hmm
NC_005139.1,509345,514510,5165,sigi_hmm
NC_005139.1,537766,542138,4372,sigi_hmm
NC_005139.1,801398,807628,6230,sigi_hmm
NC_005139.1,813042,823975,10933,sigi_hmm
NC_005139.1,1793117,1797972,4855,sigi_hmm
NC_005139.1,1798876,1807173,8297,sigi_hmm
NC_005139.1,1809353,1818857,9504,sigi_hmm
NC_005139.1,1824642,1830420,5778,sigi_hmm
NC_005139.1,1837858,1849831,11973,sigi_hmm
NC_005139.1,1849998,1855397,5399,sigi_hmm
NC_005139.1,1862827,1870012,7185,sigi_hmm
NC_005139.1,1870861,1878032,7171,sigi_hmm
NC_005139.1,1883058,1906453,23395,sigi_hmm
NC_005139.1,1907178,1930904,23726,sigi_hmm
NC_005139.1,2208109,2212470,4361,sigi_hmm
NC_005139.1,2229391,2237328,7937,sigi_hmm
NC_005139.1,2245556,2263318,17762,sigi_hmm
NC_009633.1,1602510,1609385,6875,sigi_hmm
NC_009633.1,3645322,3651051,5729,sigi_hmm
NC_009633.1,4106611,4112380,5769,sigi_hmm
NC_009633.1,4114734,4130656,15922,sigi_hmm
NC_009633.1,4399160,4408242,9082,sigi_hmm
NC_009675.1,2048057,2053788,5731,sigi_hmm
NC_009675.1,2539562,2545204,5642,sigi_hmm
NC_009675.1,3805323,3810988,5665,sigi_hmm
NC_009675.1,3830422,3851311,20889,sigi_hmm
NC_009675.1,4661607,4668083,6476,sigi_hmm
NC_009675.1,4672467,4687343,14876,sigi_hmm
NC_009675.1,4698897,4703896,4999,sigi_hmm
NC_009675.1,4949700,4953815,4115,sigi_hmm
NC_009675.1,4954574,4960518,5944,sigi_hmm
NC_009675.1,5192630,5198553,5923,sigi_hmm
NC_007086.1,76036,83606,7570,sigi_hmm
NC_007086.1,165263,169507,4244,sigi_hmm
NC_007086.1,269007,274301,5294,sigi_hmm
NC_007086.1,399351,413600,14249,sigi_hmm
NC_007086.1,466012,475726,9714,sigi_hmm
NC_007086.1,634435,641608,7173,sigi_hmm
NC_007086.1,837569,844616,7047,sigi_hmm
NC_007086.1,1034384,1047567,13183,sigi_hmm
NC_007086.1,1231170,1260343,29173,sigi_hmm
NC_007086.1,1468706,1476124,7418,sigi_hmm
NC_007086.1,1665568,1670217,4649,sigi_hmm
NC_007086.1,1834908,1842571,7663,sigi_hmm
NC_007086.1,1945495,1953075,7580,sigi_hmm
NC_007086.1,1958257,1967151,8894,sigi_hmm
NC_007086.1,2413402,2420078,6676,sigi_hmm
NC_007086.1,2425925,2440976,15051,sigi_hmm
NC_007086.1,2479332,2502559,23227,sigi_hmm
NC_007086.1,2752686,2758567,5881,sigi_hmm
NC_007086.1,2899536,2924212,24676,sigi_hmm
NC_007086.1,2926023,2958586,32563,sigi_hmm
NC_007086.1,3122997,3159241,36244,sigi_hmm
NC_007086.1,3161321,3165550,4229,sigi_hmm
NC_007086.1,3166188,3176845,10657,sigi_hmm
NC_007086.1,3331590,3340382,8792,sigi_hmm
NC_007086.1,3347629,3358515,10886,sigi_hmm
NC_007086.1,3589056,3597663,8607,sigi_hmm
NC_007086.1,3612915,3621961,9046,sigi_hmm
NC_007086.1,3780270,3786419,6149,sigi_hmm
NC_007086.1,3818657,3824162,5505,sigi_hmm
NC_007086.1,4299842,4317246,17404,sigi_hmm
NC_007086.1,4492839,4499289,6450,sigi_hmm
NC_007086.1,4616210,4623938,7728,sigi_hmm
NC_007086.1,5064053,5069310,5257,sigi_hmm
NC_007086.1,5072963,5077909,4946,sigi_hmm
NC_009720.1,219645,245884,26239,sigi_hmm
NC_009720.1,256999,273567,16568,sigi_hmm
NC_009720.1,589242,593470,4228,sigi_hmm
NC_009720.1,594636,602173,7537,sigi_hmm
NC_009720.1,631339,642222,10883,sigi_hmm
NC_009720.1,678484,685152,6668,sigi_hmm
NC_009720.1,759100,765556,6456,sigi_hmm
NC_009720.1,773768,782185,8417,sigi_hmm
NC_009720.1,797351,801857,4506,sigi_hmm
NC_009720.1,818411,828584,10173,sigi_hmm
NC_009720.1,842956,847661,4705,sigi_hmm
NC_009720.1,849125,853860,4735,sigi_hmm
NC_009720.1,873665,884652,10987,sigi_hmm
NC_009720.1,908417,914427,6010,sigi_hmm
NC_009720.1,1250110,1261891,11781,sigi_hmm
NC_009720.1,2496076,2513310,17234,sigi_hmm
NC_009720.1,2948745,2956052,7307,sigi_hmm
NC_009720.1,2957207,2967434,10227,sigi_hmm
NC_009720.1,3193458,3197707,4249,sigi_hmm
NC_009720.1,3218491,3223886,5395,sigi_hmm
NC_009720.1,3286709,3307049,20340,sigi_hmm
NC_009720.1,3325846,3333033,7187,sigi_hmm
NC_009720.1,3369134,3375979,6845,sigi_hmm
NC_009720.1,3383575,3389587,6012,sigi_hmm
NC_009720.1,4029686,4036066,6380,sigi_hmm
NC_009720.1,4039225,4050005,10780,sigi_hmm
NC_009720.1,4060029,4064586,4557,sigi_hmm
NC_009720.1,4066125,4076353,10228,sigi_hmm
NC_009720.1,4077573,4084106,6533,sigi_hmm
NC_009720.1,4094852,4099956,5104,sigi_hmm
NC_009720.1,4132967,4149378,16411,sigi_hmm
NC_009720.1,4412859,4419878,7019,sigi_hmm
NC_009720.1,4429663,4434894,5231,sigi_hmm
NC_009720.1,5056219,5060590,4371,sigi_hmm
NC_009720.1,5086145,5090210,4065,sigi_hmm
NC_010513.1,129997,135653,5656,sigi_hmm
NC_010513.1,363687,376604,12917,sigi_hmm
NC_010513.1,454182,459670,5488,sigi_hmm
NC_010513.1,460933,469112,8179,sigi_hmm
NC_010513.1,699735,706076,6341,sigi_hmm
NC_010513.1,873662,879523,5861,sigi_hmm
NC_010513.1,1214908,1220396,5488,sigi_hmm
NC_010513.1,1221659,1229838,8179,sigi_hmm
NC_010513.1,1237614,1242689,5075,sigi_hmm
NC_010513.1,1353184,1357881,4697,sigi_hmm
NC_010513.1,1358203,1368440,10237,sigi_hmm
NC_010513.1,1445288,1459487,14199,sigi_hmm
NC_010513.1,1641612,1649273,7661,sigi_hmm
NC_010513.1,1740845,1750093,9248,sigi_hmm
NC_010513.1,1823721,1828924,5203,sigi_hmm
NC_010513.1,2024332,2037042,12710,sigi_hmm
NC_010513.1,2084906,2094675,9769,sigi_hmm
NC_010513.1,2399814,2410657,10843,sigi_hmm
NC_010513.1,2419606,2426469,6863,sigi_hmm
NC_009925.1,335770,360719,24949,sigi_hmm
NC_009925.1,1624770,1629671,4901,sigi_hmm
NC_009925.1,2268254,2277806,9552,sigi_hmm
NC_009925.1,2413197,2417736,4539,sigi_hmm
NC_009925.1,3666438,3671427,4989,sigi_hmm
NC_009925.1,5006156,5011324,5168,sigi_hmm
NC_009925.1,5063156,5068944,5788,sigi_hmm
NC_009925.1,5487169,5493847,6678,sigi_hmm
NC_009925.1,5846558,5859128,12570,sigi_hmm
NC_009925.1,6317112,6322611,5499,sigi_hmm
NC_009925.1,6338217,6343305,5088,sigi_hmm
NC_009484.1,87195,95037,7842,sigi_hmm
NC_009484.1,102503,129011,26508,sigi_hmm
NC_009484.1,262065,268935,6870,sigi_hmm
NC_009484.1,325989,337995,12006,sigi_hmm
NC_009484.1,435182,444344,9162,sigi_hmm
NC_009484.1,467857,480668,12811,sigi_hmm
NC_009484.1,494952,502564,7612,sigi_hmm
NC_009484.1,666868,675043,8175,sigi_hmm
NC_009484.1,783694,788884,5190,sigi_hmm
NC_009484.1,863639,903670,40031,sigi_hmm
NC_009484.1,965279,971896,6617,sigi_hmm
NC_009484.1,1298942,1312183,13241,sigi_hmm
NC_009484.1,1431994,1437212,5218,sigi_hmm
NC_009484.1,1439139,1448363,9224,sigi_hmm
NC_009484.1,1627146,1643408,16262,sigi_hmm
NC_009484.1,1651917,1660600,8683,sigi_hmm
NC_009484.1,1991304,2005508,14204,sigi_hmm
NC_009484.1,2452764,2466130,13366,sigi_hmm
NC_009484.1,2535115,2539299,4184,sigi_hmm
NC_009484.1,2549599,2555767,6168,sigi_hmm
NC_009484.1,2561181,2567243,6062,sigi_hmm
NC_009484.1,2666526,2682256,15730,sigi_hmm
NC_009484.1,2709668,2713964,4296,sigi_hmm
NC_009484.1,3093889,3098088,4199,sigi_hmm
NC_007705.1,83720,87869,4149,sigi_hmm
NC_007705.1,762025,768345,6320,sigi_hmm
NC_007705.1,1396890,1404365,7475,sigi_hmm
NC_007705.1,1589426,1593916,4490,sigi_hmm
NC_007705.1,1755432,1761779,6347,sigi_hmm
NC_007705.1,2365285,2370419,5134,sigi_hmm
NC_007705.1,2376717,2381810,5093,sigi_hmm
NC_006347.1,1509284,1516990,7706,sigi_hmm
NC_006347.1,1585191,1602437,17246,sigi_hmm
NC_006347.1,1610868,1622350,11482,sigi_hmm
NC_006347.1,1679841,1685866,6025,sigi_hmm
NC_006347.1,1785432,1790536,5104,sigi_hmm
NC_006347.1,2166664,2170976,4312,sigi_hmm
NC_006347.1,2681843,2688654,6811,sigi_hmm
NC_006347.1,2694616,2709103,14487,sigi_hmm
NC_006347.1,2711297,2720733,9436,sigi_hmm
NC_006347.1,2903862,2908581,4719,sigi_hmm
NC_006347.1,2956204,2965935,9731,sigi_hmm
NC_006347.1,3178816,3185334,6518,sigi_hmm
NC_006347.1,3190696,3200847,10151,sigi_hmm
NC_006347.1,3206339,3216004,9665,sigi_hmm
NC_006347.1,3257528,3272995,15467,sigi_hmm
NC_006347.1,3416460,3420942,4482,sigi_hmm
NC_006347.1,3968190,3972284,4094,sigi_hmm
NC_006347.1,4162904,4176293,13389,sigi_hmm
NC_006347.1,4178541,4185820,7279,sigi_hmm
NC_006347.1,4462362,4466961,4599,sigi_hmm
NC_006347.1,4625117,4630229,5112,sigi_hmm
NC_003909.8,392548,397464,4916,sigi_hmm
NC_003909.8,399794,403843,4049,sigi_hmm
NC_003909.8,405185,409410,4225,sigi_hmm
NC_003909.8,414584,434007,19423,sigi_hmm
NC_000918.1,253252,257906,4654,sigi_hmm
NC_000918.1,713839,718062,4223,sigi_hmm
NC_000917.1,65799,71109,5310,sigi_hmm
NC_000917.1,270886,275198,4312,sigi_hmm
NC_000917.1,539408,547398,7990,sigi_hmm
NC_010645.1,411608,416280,4672,sigi_hmm
NC_010645.1,1503554,1507922,4368,sigi_hmm
NC_010645.1,1533328,1540160,6832,sigi_hmm
NC_010645.1,3248423,3252817,4394,sigi_hmm
NC_008541.1,474906,485940,11034,sigi_hmm
NC_008541.1,752127,758340,6213,sigi_hmm
NC_008541.1,1055541,1063889,8348,sigi_hmm
NC_008541.1,1078603,1083251,4648,sigi_hmm
NC_008541.1,1087885,1096430,8545,sigi_hmm
NC_008541.1,2043861,2050359,6498,sigi_hmm
NC_008541.1,2073895,2082720,8825,sigi_hmm
NC_008541.1,2143256,2150745,7489,sigi_hmm
NC_008541.1,3600394,3617573,17179,sigi_hmm
NC_008541.1,4072483,4082517,10034,sigi_hmm
NC_008541.1,4087054,4091180,4126,sigi_hmm
NC_008541.1,4687016,4694059,7043,sigi_hmm
NC_002928.3,129810,148516,18706,sigi_hmm
NC_002928.3,392755,396898,4143,sigi_hmm
NC_002928.3,510662,516709,6047,sigi_hmm
NC_002928.3,522859,528087,5228,sigi_hmm
NC_002928.3,2375862,2388607,12745,sigi_hmm
NC_002928.3,3724166,3730878,6712,sigi_hmm
NC_002928.3,3781657,3786400,4743,sigi_hmm
NC_002928.3,3789329,3796146,6817,sigi_hmm
NC_002928.3,3797844,3802520,4676,sigi_hmm
NC_002928.3,3827420,3831814,4394,sigi_hmm
NC_002928.3,3998018,4004548,6530,sigi_hmm
NC_006513.1,42788,52787,9999,sigi_hmm
NC_006513.1,160999,177562,16563,sigi_hmm
NC_006513.1,221841,226310,4469,sigi_hmm
NC_006513.1,296233,300489,4256,sigi_hmm
NC_006513.1,433993,440393,6400,sigi_hmm
NC_006513.1,544374,553865,9491,sigi_hmm
NC_006513.1,891233,898558,7325,sigi_hmm
NC_006513.1,1386768,1390919,4151,sigi_hmm
NC_006513.1,1400198,1405513,5315,sigi_hmm
NC_006513.1,1425090,1429206,4116,sigi_hmm
NC_006513.1,1446732,1452048,5316,sigi_hmm
NC_006513.1,1512487,1517564,5077,sigi_hmm
NC_006513.1,1704225,1709434,5209,sigi_hmm
NC_006513.1,1906736,1912904,6168,sigi_hmm
NC_006513.1,1940841,1953968,13127,sigi_hmm
NC_006513.1,1955742,1962534,6792,sigi_hmm
NC_006513.1,2040487,2045084,4597,sigi_hmm
NC_006513.1,2533408,2538089,4681,sigi_hmm
NC_006513.1,2716035,2722932,6897,sigi_hmm
NC_006513.1,3496385,3507452,11067,sigi_hmm
NC_006513.1,3526391,3532322,5931,sigi_hmm
NC_006513.1,3600807,3606153,5346,sigi_hmm
NC_008260.1,1020004,1027725,7721,sigi_hmm
NC_008260.1,1533968,1538337,4369,sigi_hmm
NC_008260.1,1832918,1838806,5888,sigi_hmm
NC_008260.1,2028227,2038430,10203,sigi_hmm
NC_008260.1,2090863,2096711,5848,sigi_hmm
NC_008260.1,2115499,2121103,5604,sigi_hmm
NC_008260.1,2355147,2359614,4467,sigi_hmm
NC_008260.1,3060396,3066605,6209,sigi_hmm
NC_008260.1,3068687,3073828,5141,sigi_hmm
NC_008711.1,435453,442263,6810,sigi_hmm
NC_008711.1,1235434,1244551,9117,sigi_hmm
NC_008711.1,1471594,1478570,6976,sigi_hmm
NC_008711.1,1487265,1495429,8164,sigi_hmm
NC_008711.1,3464010,3477574,13564,sigi_hmm
NC_009937.1,963749,971825,8076,sigi_hmm
NC_009937.1,1432828,1445948,13120,sigi_hmm
NC_009937.1,2139312,2152224,12912,sigi_hmm
NC_009937.1,2449251,2454925,5674,sigi_hmm
NC_009937.1,3329687,3337031,7344,sigi_hmm
NC_009937.1,3752796,3760119,7323,sigi_hmm
NC_009937.1,4355725,4377257,21532,sigi_hmm
NC_009937.1,4402076,4407319,5243,sigi_hmm
NC_009937.1,4428091,4433676,5585,sigi_hmm
NC_007760.1,651423,657132,5709,sigi_hmm
NC_007760.1,1620162,1625971,5809,sigi_hmm
NC_007760.1,2099197,2104439,5242,sigi_hmm
NC_007760.1,2106624,2112226,5602,sigi_hmm
NC_007760.1,2624157,2630828,6671,sigi_hmm
NC_007760.1,3182618,3188645,6027,sigi_hmm
NC_007760.1,3244915,3249812,4897,sigi_hmm
NC_007760.1,3664006,3688382,24376,sigi_hmm
NC_007760.1,3690444,3704822,14378,sigi_hmm
NC_007760.1,3709660,3719108,9448,sigi_hmm
NC_007760.1,3728526,3733532,5006,sigi_hmm
NC_007760.1,3741127,3748325,7198,sigi_hmm
NC_007760.1,3752594,3758201,5607,sigi_hmm
NC_007760.1,4065681,4080062,14381,sigi_hmm
NC_007760.1,4084156,4088940,4784,sigi_hmm
NC_007760.1,4153266,4159638,6372,sigi_hmm
NC_007760.1,4437523,4442068,4545,sigi_hmm
NC_007760.1,4917551,4927086,9535,sigi_hmm
NC_010655.1,315805,326127,10322,sigi_hmm
NC_010655.1,382474,390250,7776,sigi_hmm
NC_010655.1,1615399,1622287,6888,sigi_hmm
NC_010655.1,1632716,1637228,4512,sigi_hmm
NC_010655.1,2029049,2036447,7398,sigi_hmm
NC_010170.1,215832,254810,38978,sigi_hmm
NC_010170.1,674811,678880,4069,sigi_hmm
NC_010170.1,1031096,1036113,5017,sigi_hmm
NC_010170.1,1048077,1053296,5219,sigi_hmm
NC_010170.1,1080336,1092756,12420,sigi_hmm
NC_010170.1,1107107,1113513,6406,sigi_hmm
NC_010170.1,1121344,1128054,6710,sigi_hmm
NC_010170.1,1157673,1188022,30349,sigi_hmm
NC_010170.1,1196270,1209127,12857,sigi_hmm
NC_010170.1,1215132,1219644,4512,sigi_hmm
NC_010170.1,1229084,1269788,40704,sigi_hmm
NC_010170.1,1276937,1281315,4378,sigi_hmm
NC_010170.1,1304993,1312909,7916,sigi_hmm
NC_010170.1,1349423,1356971,7548,sigi_hmm
NC_010170.1,1364635,1375646,11011,sigi_hmm
NC_010170.1,1376709,1407326,30617,sigi_hmm
NC_010170.1,1423188,1441341,18153,sigi_hmm
NC_010170.1,1474157,1493314,19157,sigi_hmm
NC_010170.1,1505848,1511417,5569,sigi_hmm
NC_010170.1,1521635,1527490,5855,sigi_hmm
NC_010170.1,1547343,1552046,4703,sigi_hmm
NC_010170.1,1576782,1587673,10891,sigi_hmm
NC_010170.1,2176477,2180522,4045,sigi_hmm
NC_010170.1,2251969,2258130,6161,sigi_hmm
NC_010170.1,2272658,2284901,12243,sigi_hmm
NC_010170.1,2380313,2401229,20916,sigi_hmm
NC_010170.1,3028779,3037468,8689,sigi_hmm
NC_010170.1,3153538,3158192,4654,sigi_hmm
NC_010170.1,3912251,3932353,20102,sigi_hmm
NC_010170.1,3935149,3944929,9780,sigi_hmm
NC_010170.1,3952090,3962350,10260,sigi_hmm
NC_010170.1,3963488,4007596,44108,sigi_hmm
NC_010170.1,4206808,4212357,5549,sigi_hmm
NC_010170.1,4423067,4430698,7631,sigi_hmm
NC_010170.1,4465003,4483201,18198,sigi_hmm
NC_010170.1,4492297,4515101,22804,sigi_hmm
NC_010170.1,4534929,4542368,7439,sigi_hmm
NC_010170.1,4547868,4558438,10570,sigi_hmm
NC_010170.1,4674340,4679794,5454,sigi_hmm
NC_010170.1,4749582,4761599,12017,sigi_hmm
NC_010170.1,4804647,4813426,8779,sigi_hmm
NC_010170.1,4817842,4876400,58558,sigi_hmm
NC_010170.1,4888689,4897813,9124,sigi_hmm
NC_010170.1,5093910,5102820,8910,sigi_hmm
NC_003063.2,943,6577,5634,sigi_hmm
NC_003063.2,702043,709745,7702,sigi_hmm
NC_003063.2,926945,932936,5991,sigi_hmm
NC_003063.2,1303752,1309999,6247,sigi_hmm
NC_003063.2,1750495,1762220,11725,sigi_hmm
NC_009053.1,903161,907804,4643,sigi_hmm
NC_009053.1,1087295,1098488,11193,sigi_hmm
NC_009053.1,1791594,1799944,8350,sigi_hmm
NC_009053.1,1952100,1956808,4708,sigi_hmm
NC_009053.1,2033633,2038382,4749,sigi_hmm
