Replicon Accession,Start,End,Size,GI Prediction Program
NC_009848.1,588295,594485,6190,sigi_hmm
NC_009848.1,727814,736526,8712,sigi_hmm
NC_009848.1,1701404,1710332,8928,sigi_hmm
NC_009848.1,3196510,3204866,8356,sigi_hmm
NC_009848.1,3589877,3594392,4515,sigi_hmm
NC_009655.1,1369762,1376603,6841,sigi_hmm
NC_010939.1,327773,332258,4485,sigi_hmm
NC_010939.1,413379,420046,6667,sigi_hmm
NC_010939.1,527323,539357,12034,sigi_hmm
NC_010939.1,548285,554397,6112,sigi_hmm
NC_010939.1,1119495,1126569,7074,sigi_hmm
NC_010939.1,1641364,1649567,8203,sigi_hmm
NC_010939.1,1701551,1706214,4663,sigi_hmm
NC_010939.1,1816411,1823832,7421,sigi_hmm
NC_010939.1,1826506,1834766,8260,sigi_hmm
NC_010939.1,2027359,2034026,6667,sigi_hmm
NC_010939.1,2090789,2095539,4750,sigi_hmm
NC_010278.1,322848,327440,4592,sigi_hmm
NC_010278.1,866653,871295,4642,sigi_hmm
NC_010278.1,1051528,1063241,11713,sigi_hmm
NC_010278.1,1474432,1481647,7215,sigi_hmm
NC_010278.1,1577008,1581584,4576,sigi_hmm
NC_010278.1,1633173,1641088,7915,sigi_hmm
NC_010278.1,1753150,1760808,7658,sigi_hmm
NC_010278.1,1763341,1772106,8765,sigi_hmm
NC_010278.1,1994432,2000067,5635,sigi_hmm
NC_000854.2,199916,205952,6036,sigi_hmm
NC_000854.2,545948,549979,4031,sigi_hmm
NC_000854.2,734385,745524,11139,sigi_hmm
NC_000854.2,1215480,1219953,4473,sigi_hmm
NC_008570.1,802009,810054,8045,sigi_hmm
NC_008570.1,1099458,1103629,4171,sigi_hmm
NC_008570.1,1147784,1154476,6692,sigi_hmm
NC_008570.1,1155644,1161820,6176,sigi_hmm
NC_008570.1,1861426,1866141,4715,sigi_hmm
NC_008570.1,2232485,2239605,7120,sigi_hmm
NC_008570.1,3090472,3094703,4231,sigi_hmm
NC_008570.1,3784740,3788911,4171,sigi_hmm
NC_008570.1,4605931,4610074,4143,sigi_hmm
NC_002927.3,125694,145071,19377,sigi_hmm
NC_002927.3,390213,394755,4542,sigi_hmm
NC_002927.3,509096,518212,9116,sigi_hmm
NC_002927.3,521846,529693,7847,sigi_hmm
NC_002927.3,544370,556410,12040,sigi_hmm
NC_002927.3,966029,983689,17660,sigi_hmm
NC_002927.3,1574264,1579749,5485,sigi_hmm
NC_002927.3,1722923,1727356,4433,sigi_hmm
NC_002927.3,1729445,1733849,4404,sigi_hmm
NC_002927.3,1738694,1744167,5473,sigi_hmm
NC_002927.3,1765780,1769789,4009,sigi_hmm
NC_002927.3,1774775,1784057,9282,sigi_hmm
NC_002927.3,1792737,1802343,9606,sigi_hmm
NC_002927.3,2237400,2241574,4174,sigi_hmm
NC_002927.3,2349158,2353295,4137,sigi_hmm
NC_002927.3,2359844,2366178,6334,sigi_hmm
NC_002927.3,2366775,2373605,6830,sigi_hmm
NC_002927.3,3726938,3732991,6053,sigi_hmm
NC_002927.3,3733588,3739922,6334,sigi_hmm
NC_002927.3,3746333,3752110,5777,sigi_hmm
NC_002927.3,4135574,4146145,10571,sigi_hmm
NC_002927.3,4225250,4229644,4394,sigi_hmm
NC_002927.3,4396129,4401682,5553,sigi_hmm
NC_002927.3,4403880,4411243,7363,sigi_hmm
NC_002927.3,4479865,4487854,7989,sigi_hmm
NC_010400.1,3069713,3078619,8906,sigi_hmm
NC_005966.1,2119958,2125659,5701,sigi_hmm
NC_005966.1,2161436,2166706,5270,sigi_hmm
NC_005966.1,2448350,2453428,5078,sigi_hmm
NC_005966.1,2663420,2668097,4677,sigi_hmm
NC_000964.2,202112,210932,8820,sigi_hmm
NC_009085.1,784871,799604,14733,sigi_hmm
NC_009085.1,1337988,1346124,8136,sigi_hmm
NC_000964.2,544587,552044,7457,sigi_hmm
NC_009085.1,3363320,3371028,7708,sigi_hmm
NC_000964.2,652979,664217,11238,sigi_hmm
NC_009085.1,3420579,3428484,7905,sigi_hmm
NC_000964.2,1124427,1128916,4489,sigi_hmm
NC_000964.2,1264369,1268896,4527,sigi_hmm
NC_000964.2,2057012,2062476,5464,sigi_hmm
NC_000964.2,2062721,2070297,7576,sigi_hmm
NC_000964.2,2195585,2199979,4394,sigi_hmm
NC_000964.2,2201577,2207724,6147,sigi_hmm
NC_000964.2,2208190,2215972,7782,sigi_hmm
NC_000964.2,2255258,2259492,4234,sigi_hmm
NC_000964.2,2264099,2268659,4560,sigi_hmm
NC_000964.2,2269603,2274893,5290,sigi_hmm
NC_000964.2,2280863,2285604,4741,sigi_hmm
NC_000964.2,3666239,3670405,4166,sigi_hmm
NC_000964.2,4017857,4022500,4643,sigi_hmm
NC_000964.2,4121643,4126464,4821,sigi_hmm
NC_000964.2,4129602,4138562,8960,sigi_hmm
NC_009348.1,1437708,1442333,4625,sigi_hmm
NC_009348.1,2371278,2375492,4214,sigi_hmm
NC_009348.1,3138760,3143390,4630,sigi_hmm
NC_009348.1,3166147,3170359,4212,sigi_hmm
NC_009348.1,3267441,3271873,4432,sigi_hmm
NC_009348.1,3951587,3956752,5165,sigi_hmm
NC_008340.1,1079918,1088080,8162,sigi_hmm
NC_008340.1,1314395,1318572,4177,sigi_hmm
NC_008340.1,1755159,1762495,7336,sigi_hmm
NC_008340.1,2049763,2055979,6216,sigi_hmm
NC_008340.1,2280445,2292278,11833,sigi_hmm
NC_008340.1,2608491,2612546,4055,sigi_hmm
NC_008340.1,2619747,2629040,9293,sigi_hmm
NC_008782.1,225908,230451,4543,sigi_hmm
NC_008782.1,854813,859154,4341,sigi_hmm
NC_008782.1,1285330,1289383,4053,sigi_hmm
NC_008782.1,1314511,1329069,14558,sigi_hmm
NC_008782.1,1341892,1346029,4137,sigi_hmm
NC_008782.1,1425179,1435363,10184,sigi_hmm
NC_008782.1,1517148,1522053,4905,sigi_hmm
NC_008782.1,1541727,1545752,4025,sigi_hmm
NC_008782.1,1596217,1600738,4521,sigi_hmm
NC_008782.1,1612250,1617459,5209,sigi_hmm
NC_008782.1,1640335,1645183,4848,sigi_hmm
NC_008782.1,1871054,1877930,6876,sigi_hmm
NC_008782.1,1946960,1955650,8690,sigi_hmm
NC_008782.1,1957134,1962671,5537,sigi_hmm
NC_008782.1,2230325,2235323,4998,sigi_hmm
NC_008782.1,2281797,2287785,5988,sigi_hmm
NC_008782.1,2321702,2333901,12199,sigi_hmm
NC_008782.1,2349262,2355448,6186,sigi_hmm
NC_008782.1,2370920,2375615,4695,sigi_hmm
NC_008782.1,2696611,2701526,4915,sigi_hmm
NC_008782.1,2703118,2709484,6366,sigi_hmm
NC_008782.1,2802598,2808416,5818,sigi_hmm
NC_008782.1,2832848,2839911,7063,sigi_hmm
NC_008782.1,2864807,2870167,5360,sigi_hmm
NC_008782.1,2873067,2879996,6929,sigi_hmm
NC_008782.1,3107725,3112142,4417,sigi_hmm
NC_008782.1,3120378,3127662,7284,sigi_hmm
NC_008782.1,3171485,3175786,4301,sigi_hmm
NC_008782.1,3176984,3181778,4794,sigi_hmm
NC_008782.1,3210200,3219667,9467,sigi_hmm
NC_008782.1,3368694,3374485,5791,sigi_hmm
NC_008782.1,3426800,3434249,7449,sigi_hmm
NC_008782.1,3791300,3795806,4506,sigi_hmm
NC_008782.1,3816001,3821677,5676,sigi_hmm
NC_002570.2,341065,348859,7794,sigi_hmm
NC_002570.2,3832789,3840552,7763,sigi_hmm
NC_009922.1,813020,817870,4850,sigi_hmm
NC_002570.2,4138766,4143789,5023,sigi_hmm
NC_006582.1,430509,435066,4557,sigi_hmm
NC_006582.1,896441,900688,4247,sigi_hmm
NC_006582.1,1148240,1157781,9541,sigi_hmm
NC_006582.1,1303544,1308528,4984,sigi_hmm
NC_006582.1,3842212,3851541,9329,sigi_hmm
NC_006582.1,3957550,3964210,6660,sigi_hmm
NC_006582.1,4264689,4272378,7689,sigi_hmm
NC_010611.1,115768,122766,6998,sigi_hmm
NC_010611.1,248835,260605,11770,sigi_hmm
NC_010611.1,960374,965235,4861,sigi_hmm
NC_010611.1,1125591,1130482,4891,sigi_hmm
NC_010611.1,1959571,1964293,4722,sigi_hmm
NC_010611.1,2277277,2282406,5129,sigi_hmm
NC_010611.1,3777514,3782184,4670,sigi_hmm
NC_006322.1,749414,756955,7541,sigi_hmm
NC_006322.1,1949797,1955181,5384,sigi_hmm
NC_006322.1,4151506,4160438,8932,sigi_hmm
NC_008578.1,599123,615468,16345,sigi_hmm
NC_008578.1,1833937,1850124,16187,sigi_hmm
NC_008578.1,1921171,1925646,4475,sigi_hmm
NC_008578.1,2210164,2214783,4619,sigi_hmm
NC_008578.1,2231921,2239861,7940,sigi_hmm
NC_008752.1,94453,100307,5854,sigi_hmm
NC_008752.1,174559,179084,4525,sigi_hmm
NC_008752.1,421403,433203,11800,sigi_hmm
NC_008752.1,531453,535541,4088,sigi_hmm
NC_008752.1,554462,558627,4165,sigi_hmm
NC_008752.1,563794,569777,5983,sigi_hmm
NC_008752.1,579653,585544,5891,sigi_hmm
NC_008752.1,598205,604010,5805,sigi_hmm
NC_008752.1,626584,633408,6824,sigi_hmm
NC_008752.1,732052,739419,7367,sigi_hmm
NC_008752.1,754681,775003,20322,sigi_hmm
NC_008752.1,1036264,1054119,17855,sigi_hmm
NC_008752.1,1843878,1849513,5635,sigi_hmm
NC_008752.1,1909657,1915684,6027,sigi_hmm
NC_008752.1,2342326,2347229,4903,sigi_hmm
NC_008752.1,2349112,2353819,4707,sigi_hmm
NC_008752.1,2523406,2527485,4079,sigi_hmm
NC_008752.1,2560512,2565011,4499,sigi_hmm
NC_008752.1,2614685,2626224,11539,sigi_hmm
NC_008752.1,2943289,2957774,14485,sigi_hmm
NC_008752.1,2969456,2982391,12935,sigi_hmm
NC_008752.1,3015676,3021907,6231,sigi_hmm
NC_008752.1,3039042,3047802,8760,sigi_hmm
NC_008752.1,3055950,3062997,7047,sigi_hmm
NC_008752.1,3227189,3235670,8481,sigi_hmm
NC_008752.1,3514951,3524444,9493,sigi_hmm
NC_008752.1,3604835,3611569,6734,sigi_hmm
NC_008752.1,3703176,3712154,8978,sigi_hmm
NC_008752.1,3713465,3722691,9226,sigi_hmm
NC_008752.1,3921112,3926105,4993,sigi_hmm
NC_008752.1,3964793,3968806,4013,sigi_hmm
NC_008752.1,4097781,4107403,9622,sigi_hmm
NC_008752.1,4152797,4157549,4752,sigi_hmm
NC_008752.1,4671138,4678167,7029,sigi_hmm
NC_008752.1,4750529,4758310,7781,sigi_hmm
NC_008600.1,1818924,1823273,4349,sigi_hmm
NC_008600.1,3540115,3544229,4114,sigi_hmm
NC_005957.1,2852799,2859387,6588,sigi_hmm
NC_009445.1,471638,486274,14636,sigi_hmm
NC_009445.1,486716,495221,8505,sigi_hmm
NC_009445.1,831451,838274,6823,sigi_hmm
NC_009445.1,841463,852099,10636,sigi_hmm
NC_009445.1,859526,868472,8946,sigi_hmm
NC_009445.1,1319826,1337186,17360,sigi_hmm
NC_009445.1,1460106,1464787,4681,sigi_hmm
NC_009445.1,2363862,2370214,6352,sigi_hmm
NC_009445.1,2573905,2578204,4299,sigi_hmm
NC_009445.1,4062238,4066448,4210,sigi_hmm
NC_009445.1,4107780,4113449,5669,sigi_hmm
NC_009445.1,4493704,4499835,6131,sigi_hmm
NC_009445.1,4574573,4579960,5387,sigi_hmm
NC_009445.1,5363746,5369865,6119,sigi_hmm
NC_009445.1,5394129,5407887,13758,sigi_hmm
NC_009445.1,5522058,5526893,4835,sigi_hmm
NC_009445.1,5542749,5546860,4111,sigi_hmm
NC_009445.1,6060057,6064080,4023,sigi_hmm
NC_009445.1,6523721,6529525,5804,sigi_hmm
NC_009445.1,6626893,6638700,11807,sigi_hmm
NC_009445.1,6640357,6671868,31511,sigi_hmm
NC_009445.1,6882855,6887477,4622,sigi_hmm
NC_009445.1,7228324,7235794,7470,sigi_hmm
NC_009445.1,7318944,7329858,10914,sigi_hmm
NC_009445.1,7334055,7338788,4733,sigi_hmm
NC_009445.1,7359802,7367362,7560,sigi_hmm
NC_009445.1,7373437,7380670,7233,sigi_hmm
NC_006274.1,4336519,4343309,6790,sigi_hmm
NC_004605.1,747659,751914,4255,sigi_hmm
NC_004460.1,984409,988673,4264,sigi_hmm
NC_004605.1,1098604,1102916,4312,sigi_hmm
NC_004605.1,1388536,1411351,22815,sigi_hmm
NC_004605.1,1414781,1425513,10732,sigi_hmm
NC_004605.1,1441503,1449484,7981,sigi_hmm
NC_004605.1,1456667,1468663,11996,sigi_hmm
NC_008710.1,8440,14724,6284,sigi_hmm
NC_008710.1,62706,77280,14574,sigi_hmm
NC_008710.1,181397,185704,4307,sigi_hmm
NC_008710.1,192275,198411,6136,sigi_hmm
NC_008710.1,201335,206661,5326,sigi_hmm
NC_008710.1,207298,216825,9527,sigi_hmm
NC_008710.1,218279,222479,4200,sigi_hmm
NC_008710.1,244234,249670,5436,sigi_hmm
NC_008710.1,253649,262560,8911,sigi_hmm
NC_008710.1,338367,346059,7692,sigi_hmm
NC_008710.1,370446,376845,6399,sigi_hmm
NC_008710.1,425143,430205,5062,sigi_hmm
NC_008710.1,467915,474690,6775,sigi_hmm
NC_008710.1,530388,534702,4314,sigi_hmm
NC_008710.1,561892,567153,5261,sigi_hmm
NC_008710.1,620078,624659,4581,sigi_hmm
NC_008710.1,653552,658151,4599,sigi_hmm
NC_008710.1,667205,677180,9975,sigi_hmm
NC_008710.1,681373,686082,4709,sigi_hmm
NC_008710.1,771264,778868,7604,sigi_hmm
NC_008710.1,801658,808211,6553,sigi_hmm
NC_008710.1,812279,824244,11965,sigi_hmm
NC_008710.1,877689,886670,8981,sigi_hmm
NC_008710.1,892546,900467,7921,sigi_hmm
NC_006156.1,10053,14569,4516,sigi_hmm
NC_006156.1,65601,76283,10682,sigi_hmm
NC_006156.1,211650,217262,5612,sigi_hmm
NC_006156.1,664534,673696,9162,sigi_hmm
NC_006156.1,795725,802154,6429,sigi_hmm
NC_006156.1,807649,818155,10506,sigi_hmm
NC_001318.1,65291,77701,12410,sigi_hmm
NC_001318.1,340062,344179,4117,sigi_hmm
NC_001318.1,662603,673212,10609,sigi_hmm
NC_008277.1,62871,77427,14556,sigi_hmm
NC_008277.1,469419,476259,6840,sigi_hmm
NC_008277.1,561193,565334,4141,sigi_hmm
NC_008277.1,666356,676972,10616,sigi_hmm
NC_008277.1,773340,778134,4794,sigi_hmm
NC_008277.1,815014,819811,4797,sigi_hmm
NC_008277.1,872987,878652,5665,sigi_hmm
NC_008277.1,883782,891715,7933,sigi_hmm
NC_010551.1,6695,24591,17896,sigi_hmm
NC_010551.1,441179,446460,5281,sigi_hmm
NC_010551.1,464096,469571,5475,sigi_hmm
NC_010551.1,854133,859186,5053,sigi_hmm
NC_010551.1,1326345,1331064,4719,sigi_hmm
NC_010551.1,1418564,1423160,4596,sigi_hmm
NC_010551.1,2015217,2021864,6647,sigi_hmm
NC_010551.1,2542723,2553059,10336,sigi_hmm
NC_002929.2,61078,68664,7586,sigi_hmm
NC_002929.2,2059885,2064376,4491,sigi_hmm
NC_002929.2,2362220,2376878,14658,sigi_hmm
NC_002929.2,2597771,2608341,10570,sigi_hmm
NC_002929.2,2659538,2674027,14489,sigi_hmm
NC_002929.2,2765350,2777632,12282,sigi_hmm
NC_002929.2,3315789,3325751,9962,sigi_hmm
NC_002929.2,3575133,3586205,11072,sigi_hmm
NC_002929.2,3596499,3601208,4709,sigi_hmm
NC_002929.2,3647084,3651478,4394,sigi_hmm
NC_002929.2,4051070,4055493,4423,sigi_hmm
NC_007511.1,287438,296161,8723,sigi_hmm
NC_007511.1,575441,582106,6665,sigi_hmm
NC_007511.1,1101550,1110122,8572,sigi_hmm
NC_007511.1,1155585,1165635,10050,sigi_hmm
NC_007511.1,1309147,1314120,4973,sigi_hmm
NC_007511.1,1687752,1695139,7387,sigi_hmm
NC_007511.1,1785703,1792247,6544,sigi_hmm
NC_007511.1,2078291,2085974,7683,sigi_hmm
NC_007511.1,3110718,3118225,7507,sigi_hmm
NC_007511.1,3376398,3387583,11185,sigi_hmm
NC_007511.1,3520674,3525771,5097,sigi_hmm
NC_007510.1,6353,28710,22357,sigi_hmm
NC_007510.1,437578,441784,4206,sigi_hmm
NC_007510.1,765430,780702,15272,sigi_hmm
NC_007510.1,919222,926000,6778,sigi_hmm
NC_007510.1,950695,954842,4147,sigi_hmm
NC_007510.1,982836,988252,5416,sigi_hmm
NC_007510.1,1940594,1945013,4419,sigi_hmm
NC_007510.1,1946513,1976672,30159,sigi_hmm
NC_007510.1,1978446,2025580,47134,sigi_hmm
NC_007510.1,2597366,2602933,5567,sigi_hmm
NC_007510.1,2812600,2819062,6462,sigi_hmm
NC_007510.1,3346006,3364336,18330,sigi_hmm
NC_006932.1,261652,281615,19963,sigi_hmm
NC_006932.1,289953,295389,5436,sigi_hmm
NC_006932.1,536932,543617,6685,sigi_hmm
NC_006932.1,732561,745219,12658,sigi_hmm
NC_006932.1,797353,801425,4072,sigi_hmm
NC_006932.1,965301,970152,4851,sigi_hmm
NC_006932.1,1065524,1072933,7409,sigi_hmm
NC_006932.1,1798653,1810045,11392,sigi_hmm
NC_006932.1,1946527,1951809,5282,sigi_hmm
NC_005955.1,1065121,1073574,8453,sigi_hmm
NC_005955.1,1352717,1358361,5644,sigi_hmm
NC_005955.1,1464105,1468117,4012,sigi_hmm
NC_005955.1,1470588,1475868,5280,sigi_hmm
NC_008618.1,15555,29057,13502,sigi_hmm
NC_008618.1,64283,68375,4092,sigi_hmm
NC_008618.1,207439,211923,4484,sigi_hmm
NC_008618.1,1091550,1097450,5900,sigi_hmm
NC_008618.1,1213113,1218042,4929,sigi_hmm
NC_008618.1,1452890,1470539,17649,sigi_hmm
NC_008618.1,1533674,1544448,10774,sigi_hmm
NC_008618.1,1555714,1559764,4050,sigi_hmm
NC_008618.1,1585071,1589784,4713,sigi_hmm
NC_008618.1,1592437,1607254,14817,sigi_hmm
NC_008618.1,1709382,1713466,4084,sigi_hmm
NC_008618.1,1718316,1747578,29262,sigi_hmm
NC_008618.1,1813271,1818929,5658,sigi_hmm
NC_008618.1,1878026,1894732,16706,sigi_hmm
NC_008618.1,1896164,1900925,4761,sigi_hmm
NC_004307.2,394218,406938,12720,sigi_hmm
NC_004307.2,427790,441398,13608,sigi_hmm
NC_004307.2,465692,476486,10794,sigi_hmm
NC_004307.2,545295,554542,9247,sigi_hmm
NC_004307.2,558478,562507,4029,sigi_hmm
NC_004307.2,584178,599518,15340,sigi_hmm
NC_004307.2,620303,625174,4871,sigi_hmm
NC_004307.2,685516,692089,6573,sigi_hmm
NC_004307.2,790091,796481,6390,sigi_hmm
NC_004307.2,917596,922633,5037,sigi_hmm
NC_004307.2,1116544,1144618,28074,sigi_hmm
NC_004307.2,1146734,1156356,9622,sigi_hmm
NC_004307.2,1295940,1301343,5403,sigi_hmm
NC_004307.2,1310172,1315374,5202,sigi_hmm
NC_004307.2,1506902,1512741,5839,sigi_hmm
NC_004307.2,1533182,1541678,8496,sigi_hmm
NC_004307.2,1544630,1549675,5045,sigi_hmm
NC_004307.2,1588046,1592631,4585,sigi_hmm
NC_004307.2,1825562,1845894,20332,sigi_hmm
NC_004307.2,1947141,1951229,4088,sigi_hmm
NC_004463.1,484,4750,4266,sigi_hmm
NC_004463.1,8380,13804,5424,sigi_hmm
NC_004463.1,23634,36432,12798,sigi_hmm
NC_004463.1,47732,52930,5198,sigi_hmm
NC_004463.1,66173,70776,4603,sigi_hmm
NC_004463.1,932292,940670,8378,sigi_hmm
NC_004463.1,942084,954314,12230,sigi_hmm
NC_004463.1,1374460,1383392,8932,sigi_hmm
NC_004463.1,1685438,1709636,24198,sigi_hmm
NC_004463.1,1735819,1744345,8526,sigi_hmm
NC_004463.1,1749064,1757574,8510,sigi_hmm
NC_004463.1,1773989,1784063,10074,sigi_hmm
NC_004463.1,1793790,1799336,5546,sigi_hmm
NC_004463.1,1806183,1820282,14099,sigi_hmm
NC_004463.1,1848702,1857411,8709,sigi_hmm
NC_004463.1,1866351,1870676,4325,sigi_hmm
NC_004463.1,1892543,1897540,4997,sigi_hmm
NC_004463.1,1914101,1921771,7670,sigi_hmm
NC_004463.1,1923369,1937313,13944,sigi_hmm
NC_004463.1,1943953,1951160,7207,sigi_hmm
NC_004463.1,1953199,1960515,7316,sigi_hmm
NC_004463.1,1964052,1975472,11420,sigi_hmm
NC_004463.1,1992182,1996658,4476,sigi_hmm
NC_004463.1,1997576,2008767,11191,sigi_hmm
NC_004463.1,2013292,2036909,23617,sigi_hmm
NC_004463.1,2039816,2048127,8311,sigi_hmm
NC_004463.1,2071304,2079175,7871,sigi_hmm
NC_004463.1,2109300,2114114,4814,sigi_hmm
NC_004463.1,2123522,2127958,4436,sigi_hmm
NC_004463.1,2133016,2139897,6881,sigi_hmm
NC_004463.1,2149439,2154967,5528,sigi_hmm
NC_004463.1,2162744,2187446,24702,sigi_hmm
NC_004463.1,2190095,2202418,12323,sigi_hmm
NC_004463.1,2204108,2211543,7435,sigi_hmm
NC_004463.1,2222683,2244716,22033,sigi_hmm
NC_004463.1,2246226,2256636,10410,sigi_hmm
NC_004463.1,2260446,2265103,4657,sigi_hmm
NC_004463.1,2270636,2276790,6154,sigi_hmm
NC_004463.1,2288403,2292821,4418,sigi_hmm
NC_004463.1,2293910,2302826,8916,sigi_hmm
NC_004463.1,2304035,2311742,7707,sigi_hmm
NC_004463.1,2327979,2332176,4197,sigi_hmm
NC_004463.1,2349733,2356150,6417,sigi_hmm
NC_004463.1,2481308,2488603,7295,sigi_hmm
NC_004463.1,3860927,3870311,9384,sigi_hmm
NC_004463.1,4525853,4531265,5412,sigi_hmm
NC_004463.1,5016006,5022881,6875,sigi_hmm
NC_004463.1,5116345,5128844,12499,sigi_hmm
NC_004463.1,5536349,5540790,4441,sigi_hmm
NC_004463.1,5545812,5554608,8796,sigi_hmm
NC_004463.1,5732121,5747846,15725,sigi_hmm
NC_004463.1,5749594,5756681,7087,sigi_hmm
NC_004463.1,5781583,5786995,5412,sigi_hmm
NC_004463.1,6935029,6945977,10948,sigi_hmm
NC_004463.1,6948395,6952864,4469,sigi_hmm
NC_004463.1,7674016,7678228,4212,sigi_hmm
NC_004463.1,7691654,7701505,9851,sigi_hmm
NC_004463.1,8236227,8240540,4313,sigi_hmm
NC_004463.1,8402387,8414827,12440,sigi_hmm
NC_004463.1,8427807,8432427,4620,sigi_hmm
NC_004463.1,8438280,8447306,9026,sigi_hmm
NC_004463.1,8449789,8456359,6570,sigi_hmm
NC_004463.1,8463807,8469303,5496,sigi_hmm
NC_004463.1,8982634,8990384,7750,sigi_hmm
NC_004463.1,8995713,9001680,5967,sigi_hmm
NC_004463.1,9004347,9012509,8162,sigi_hmm
NC_004463.1,9031686,9042349,10663,sigi_hmm
NC_004463.1,9043933,9050794,6861,sigi_hmm
NC_004463.1,9053385,9060751,7366,sigi_hmm
NC_004463.1,9063445,9067746,4301,sigi_hmm
NC_004463.1,9094349,9098731,4382,sigi_hmm
NC_005363.1,1614108,1619271,5163,sigi_hmm
NC_005363.1,1621012,1629381,8369,sigi_hmm
NC_005363.1,1686838,1693820,6982,sigi_hmm
NC_005363.1,2594436,2605797,11361,sigi_hmm
NC_005363.1,3570869,3576689,5820,sigi_hmm
NC_010581.1,713653,726759,13106,sigi_hmm
NC_010581.1,854051,860192,6141,sigi_hmm
NC_010581.1,1687070,1697721,10651,sigi_hmm
NC_010581.1,2077073,2084772,7699,sigi_hmm
NC_010581.1,2946956,2952786,5830,sigi_hmm
NC_010581.1,2956510,2961330,4820,sigi_hmm
NC_010581.1,2971437,2978685,7248,sigi_hmm
NC_010581.1,2985374,2999895,14521,sigi_hmm
NC_010581.1,3007211,3030240,23029,sigi_hmm
NC_010581.1,3291967,3299552,7585,sigi_hmm
NC_010581.1,3382004,3389057,7053,sigi_hmm
NC_010581.1,3396603,3400999,4396,sigi_hmm
NC_010816.1,31490,40803,9313,sigi_hmm
NC_010816.1,389015,396319,7304,sigi_hmm
NC_010816.1,425737,437581,11844,sigi_hmm
NC_010816.1,458755,471012,12257,sigi_hmm
NC_010816.1,498579,507967,9388,sigi_hmm
NC_010816.1,577119,586499,9380,sigi_hmm
NC_010816.1,593174,599451,6277,sigi_hmm
NC_010816.1,625132,629733,4601,sigi_hmm
NC_010816.1,721690,728263,6573,sigi_hmm
NC_010816.1,808412,817307,8895,sigi_hmm
NC_010816.1,831942,841241,9299,sigi_hmm
NC_010816.1,960939,965204,4265,sigi_hmm
NC_010816.1,1159541,1167735,8194,sigi_hmm
NC_010816.1,1322472,1329801,7329,sigi_hmm
NC_010816.1,1333550,1347133,13583,sigi_hmm
NC_010816.1,1348894,1361273,12379,sigi_hmm
NC_010816.1,1516630,1521961,5331,sigi_hmm
NC_010816.1,1540393,1549087,8694,sigi_hmm
NC_010816.1,1571669,1576048,4379,sigi_hmm
NC_010816.1,1623603,1628075,4472,sigi_hmm
NC_010816.1,1636476,1641071,4595,sigi_hmm
NC_010816.1,1870080,1879629,9549,sigi_hmm
NC_010816.1,1975326,1982937,7611,sigi_hmm
NC_010816.1,1989298,2002406,13108,sigi_hmm
NC_010816.1,2142906,2185043,42137,sigi_hmm
NC_010816.1,2257993,2265889,7896,sigi_hmm
NC_010816.1,2331690,2336153,4463,sigi_hmm
NC_009614.1,625115,629754,4639,sigi_hmm
NC_009614.1,927852,948440,20588,sigi_hmm
NC_009614.1,985997,996876,10879,sigi_hmm
NC_009614.1,1216151,1221832,5681,sigi_hmm
NC_009614.1,1222862,1236534,13672,sigi_hmm
NC_009614.1,1269264,1282792,13528,sigi_hmm
NC_009614.1,2003778,2013603,9825,sigi_hmm
NC_009614.1,2047580,2075690,28110,sigi_hmm
NC_009614.1,2209100,2213227,4127,sigi_hmm
NC_009614.1,2220339,2225750,5411,sigi_hmm
NC_009614.1,2752505,2758897,6392,sigi_hmm
NC_009614.1,2819161,2825572,6411,sigi_hmm
NC_009614.1,3154612,3168756,14144,sigi_hmm
NC_009614.1,3375188,3386014,10826,sigi_hmm
NC_009614.1,3756197,3762751,6554,sigi_hmm
NC_009614.1,4216340,4221499,5159,sigi_hmm
