Replicon Accession,Start,End,Size,GI Prediction Program
NC_009614.1,4222870,4251476,28606,sigi_hmm
NC_009614.1,4260689,4269261,8572,sigi_hmm
NC_009614.1,4295518,4301544,6026,sigi_hmm
NC_009614.1,4328958,4334971,6013,sigi_hmm
NC_009614.1,4567646,4575216,7570,sigi_hmm
NC_009614.1,4587390,4607459,20069,sigi_hmm
NC_009614.1,4625684,4630843,5159,sigi_hmm
NC_009614.1,4808698,4816902,8204,sigi_hmm
NC_009614.1,4819340,4830069,10729,sigi_hmm
NC_009614.1,4837396,4841912,4516,sigi_hmm
NC_009614.1,4927429,4931466,4037,sigi_hmm
NC_003228.3,902779,907129,4350,sigi_hmm
NC_003228.3,1265534,1270186,4652,sigi_hmm
NC_003228.3,1351881,1361568,9687,sigi_hmm
NC_003228.3,1636011,1642918,6907,sigi_hmm
NC_003228.3,1734607,1758559,23952,sigi_hmm
NC_003228.3,1777187,1786861,9674,sigi_hmm
NC_003228.3,1791195,1798302,7107,sigi_hmm
NC_003228.3,2017103,2024989,7886,sigi_hmm
NC_003228.3,2025629,2035315,9686,sigi_hmm
NC_003228.3,2044242,2078504,34262,sigi_hmm
NC_003228.3,2224350,2228662,4312,sigi_hmm
NC_003228.3,2398525,2403873,5348,sigi_hmm
NC_003228.3,2796621,2805953,9332,sigi_hmm
NC_003228.3,2806897,2831956,25059,sigi_hmm
NC_003228.3,3240154,3246672,6518,sigi_hmm
NC_003228.3,3261435,3267555,6120,sigi_hmm
NC_003228.3,3383343,3388488,5145,sigi_hmm
NC_003228.3,4085595,4096815,11220,sigi_hmm
NC_003228.3,4348232,4353839,5607,sigi_hmm
NC_003228.3,4354527,4358697,4170,sigi_hmm
NC_004663.1,8075,18168,10093,sigi_hmm
NC_004663.1,53288,58894,5606,sigi_hmm
NC_004663.1,61621,66571,4950,sigi_hmm
NC_004663.1,76823,83359,6536,sigi_hmm
NC_004663.1,299864,303976,4112,sigi_hmm
NC_004663.1,577559,590655,13096,sigi_hmm
NC_004663.1,745425,752769,7344,sigi_hmm
NC_004663.1,814865,821680,6815,sigi_hmm
NC_004663.1,1148954,1156624,7670,sigi_hmm
NC_004663.1,1414451,1419936,5485,sigi_hmm
NC_004663.1,1456971,1464553,7582,sigi_hmm
NC_004663.1,1663708,1680617,16909,sigi_hmm
NC_004663.1,2033844,2040641,6797,sigi_hmm
NC_004663.1,2104512,2109871,5359,sigi_hmm
NC_004663.1,2110471,2119622,9151,sigi_hmm
NC_004663.1,2518622,2523312,4690,sigi_hmm
NC_004663.1,2532274,2544833,12559,sigi_hmm
NC_004663.1,2558790,2563161,4371,sigi_hmm
NC_004663.1,2862765,2871208,8443,sigi_hmm
NC_004663.1,2873493,2885211,11718,sigi_hmm
NC_004663.1,2899352,2917369,18017,sigi_hmm
NC_004663.1,2931543,2942085,10542,sigi_hmm
NC_004663.1,3063566,3070863,7297,sigi_hmm
NC_004663.1,3270036,3277448,7412,sigi_hmm
NC_004663.1,3290711,3304638,13927,sigi_hmm
NC_004663.1,3325360,3331946,6586,sigi_hmm
NC_004663.1,4002186,4008003,5817,sigi_hmm
NC_004663.1,4111576,4115645,4069,sigi_hmm
NC_004663.1,4344314,4350307,5993,sigi_hmm
NC_004663.1,4426284,4431730,5446,sigi_hmm
NC_004663.1,4977635,4983382,5747,sigi_hmm
NC_004663.1,5328036,5334048,6012,sigi_hmm
NC_004663.1,5640703,5646934,6231,sigi_hmm
NC_004663.1,5905655,5910131,4476,sigi_hmm
NC_004663.1,6025064,6033428,8364,sigi_hmm
NC_004663.1,6237974,6243225,5251,sigi_hmm
NC_004663.1,6250448,6255842,5394,sigi_hmm
NC_006270.3,752996,757149,4153,sigi_hmm
NC_006270.3,1951253,1955329,4076,sigi_hmm
NC_006347.1,114772,137495,22723,sigi_hmm
NC_006347.1,150091,165855,15764,sigi_hmm
NC_006347.1,217385,222184,4799,sigi_hmm
NC_006347.1,593135,598801,5666,sigi_hmm
NC_006347.1,750565,762504,11939,sigi_hmm
NC_006347.1,964749,971266,6517,sigi_hmm
NC_006347.1,1316575,1329280,12705,sigi_hmm
NC_004310.3,1581658,1588124,6466,sigi_hmm
NC_004310.3,1697972,1702415,4443,sigi_hmm
NC_004310.3,1781793,1793186,11393,sigi_hmm
NC_004310.3,1929792,1940044,10252,sigi_hmm
NC_007618.1,258752,277940,19188,sigi_hmm
NC_007618.1,286320,291756,5436,sigi_hmm
NC_007618.1,533326,548904,15578,sigi_hmm
NC_007618.1,728856,740019,11163,sigi_hmm
NC_007618.1,952859,969481,16622,sigi_hmm
NC_007618.1,1062675,1070066,7391,sigi_hmm
NC_007618.1,1795781,1802952,7171,sigi_hmm
NC_007618.1,1943649,1948928,5279,sigi_hmm
NC_010103.1,265419,273412,7993,sigi_hmm
NC_010103.1,511235,529682,18447,sigi_hmm
NC_010103.1,709196,720361,11165,sigi_hmm
NC_010103.1,935896,942207,6311,sigi_hmm
NC_010103.1,943449,949601,6152,sigi_hmm
NC_010103.1,1046420,1054520,8100,sigi_hmm
NC_010103.1,1779776,1788164,8388,sigi_hmm
NC_010103.1,1927967,1932899,4932,sigi_hmm
NC_010742.1,260551,279999,19448,sigi_hmm
NC_010742.1,534866,550925,16059,sigi_hmm
NC_010742.1,732573,742042,9469,sigi_hmm
NC_010742.1,962309,968249,5940,sigi_hmm
NC_010742.1,1063854,1068320,4466,sigi_hmm
NC_010742.1,1796753,1805136,8383,sigi_hmm
NC_010742.1,1945506,1952964,7458,sigi_hmm
NC_009079.1,299162,303977,4815,sigi_hmm
NC_009079.1,711709,716026,4317,sigi_hmm
NC_007509.1,75652,101069,25417,sigi_hmm
NC_007509.1,315944,324103,8159,sigi_hmm
NC_007509.1,333297,341135,7838,sigi_hmm
NC_007509.1,684329,689004,4675,sigi_hmm
NC_007509.1,824022,831309,7287,sigi_hmm
NC_007509.1,837000,842441,5441,sigi_hmm
NC_007509.1,844458,854227,9769,sigi_hmm
NC_007509.1,936422,940851,4429,sigi_hmm
NC_007509.1,961825,967195,5370,sigi_hmm
NC_007509.1,973024,979938,6914,sigi_hmm
NC_007509.1,1050210,1058587,8377,sigi_hmm
NC_010084.1,10913,20246,9333,sigi_hmm
NC_010084.1,541878,547023,5145,sigi_hmm
NC_010084.1,548844,553101,4257,sigi_hmm
NC_010084.1,703873,709458,5585,sigi_hmm
NC_010084.1,996796,1001246,4450,sigi_hmm
NC_010084.1,1061869,1066074,4205,sigi_hmm
NC_010084.1,1305463,1310512,5049,sigi_hmm
NC_010084.1,1993655,1997945,4290,sigi_hmm
NC_010084.1,2490154,2499157,9003,sigi_hmm
NC_010084.1,2510764,2522587,11823,sigi_hmm
NC_010084.1,2541602,2552951,11349,sigi_hmm
NC_010084.1,2682560,2687330,4770,sigi_hmm
NC_010084.1,2722549,2729952,7403,sigi_hmm
NC_010084.1,2731645,2737287,5642,sigi_hmm
NC_010084.1,2831636,2847643,16007,sigi_hmm
NC_010084.1,3057430,3065882,8452,sigi_hmm
NC_010084.1,3136343,3140503,4160,sigi_hmm
NC_010084.1,3179821,3192632,12811,sigi_hmm
NC_008785.1,520449,535468,15019,sigi_hmm
NC_008785.1,536507,543170,6663,sigi_hmm
NC_008785.1,925968,931378,5410,sigi_hmm
NC_008785.1,2799149,2803675,4526,sigi_hmm
NC_009504.1,506227,510230,4003,sigi_hmm
NC_009504.1,532748,537529,4781,sigi_hmm
NC_004311.2,343695,358038,14343,sigi_hmm
NC_004311.2,1100515,1109699,9184,sigi_hmm
NC_003318.1,189042,198894,9852,sigi_hmm
NC_010104.1,343809,357967,14158,sigi_hmm
NC_010104.1,1100142,1107095,6953,sigi_hmm
NC_008836.1,1080364,1087027,6663,sigi_hmm
NC_008836.1,1088756,1103085,14329,sigi_hmm
NC_008836.1,2559892,2565778,5886,sigi_hmm
NC_008836.1,2791896,2797306,5410,sigi_hmm
NC_006933.1,395117,399249,4132,sigi_hmm
NC_009505.1,264222,280439,16217,sigi_hmm
NC_009505.1,538209,552540,14331,sigi_hmm
NC_009505.1,733390,744195,10805,sigi_hmm
NC_009505.1,1933868,1939001,5133,sigi_hmm
NC_003317.1,53789,64030,10241,sigi_hmm
NC_003317.1,935275,940766,5491,sigi_hmm
NC_003317.1,1037172,1043801,6629,sigi_hmm
NC_003317.1,1263121,1275608,12487,sigi_hmm
NC_003317.1,1452056,1470058,18002,sigi_hmm
NC_003317.1,1708913,1717305,8392,sigi_hmm
NC_003317.1,1722807,1734790,11983,sigi_hmm
NC_010167.1,345048,359233,14185,sigi_hmm
NC_010167.1,1089167,1096120,6953,sigi_hmm
NC_010167.1,1289708,1301293,11585,sigi_hmm
NC_004310.3,267186,273980,6794,sigi_hmm
NC_004310.3,514927,531039,16112,sigi_hmm
NC_004310.3,710856,722020,11164,sigi_hmm
NC_004310.3,775673,779745,4072,sigi_hmm
NC_004310.3,942604,951151,8547,sigi_hmm
NC_004310.3,1048355,1055568,7213,sigi_hmm
NC_008544.1,826049,830853,4804,sigi_hmm
NC_010805.1,548511,554626,6115,sigi_hmm
NC_010805.1,558639,563441,4802,sigi_hmm
NC_010805.1,564934,577256,12322,sigi_hmm
NC_010805.1,580159,595921,15762,sigi_hmm
NC_010805.1,600392,618070,17678,sigi_hmm
NC_010805.1,634326,652416,18090,sigi_hmm
NC_010805.1,1584211,1592206,7995,sigi_hmm
NC_010805.1,1620691,1625724,5033,sigi_hmm
NC_010805.1,1650019,1665257,15238,sigi_hmm
NC_010805.1,2146451,2151547,5096,sigi_hmm
NC_010805.1,2440770,2453414,12644,sigi_hmm
NC_010086.1,810047,825285,15238,sigi_hmm
NC_010086.1,849586,854736,5150,sigi_hmm
NC_010086.1,883098,891093,7995,sigi_hmm
NC_010086.1,1822888,1841146,18258,sigi_hmm
NC_010086.1,1857234,1875005,17771,sigi_hmm
NC_010086.1,1879383,1895935,16552,sigi_hmm
NC_010086.1,1897189,1910370,13181,sigi_hmm
NC_010086.1,1912435,1917347,4912,sigi_hmm
NC_010086.1,1920021,1926889,6868,sigi_hmm
NC_010086.1,1988776,1992869,4093,sigi_hmm
NC_006349.2,556918,561648,4730,sigi_hmm
NC_006349.2,886094,893548,7454,sigi_hmm
NC_006349.2,1570117,1574550,4433,sigi_hmm
NC_008391.1,115836,132217,16381,sigi_hmm
NC_008391.1,278884,286103,7219,sigi_hmm
NC_008391.1,414836,419267,4431,sigi_hmm
NC_008391.1,703002,708325,5323,sigi_hmm
NC_008391.1,872368,876757,4389,sigi_hmm
NC_008391.1,1221119,1230417,9298,sigi_hmm
NC_008391.1,1255784,1263081,7297,sigi_hmm
NC_008391.1,1724476,1729939,5463,sigi_hmm
NC_008391.1,1773757,1780004,6247,sigi_hmm
NC_008391.1,2054009,2066615,12606,sigi_hmm
NC_008391.1,2259975,2267156,7181,sigi_hmm
NC_008391.1,2291154,2295443,4289,sigi_hmm
NC_008391.1,2408440,2414779,6339,sigi_hmm
NC_008390.1,6098,17558,11460,sigi_hmm
NC_008390.1,240397,246995,6598,sigi_hmm
NC_008390.1,415101,421844,6743,sigi_hmm
NC_008390.1,825948,832264,6316,sigi_hmm
NC_008390.1,838208,843509,5301,sigi_hmm
NC_008390.1,991833,1003299,11466,sigi_hmm
NC_008390.1,1300257,1309944,9687,sigi_hmm
NC_008390.1,1320695,1326133,5438,sigi_hmm
NC_008390.1,2024037,2035207,11170,sigi_hmm
NC_008390.1,2063647,2072760,9113,sigi_hmm
NC_008390.1,2164671,2174397,9726,sigi_hmm
NC_008390.1,2185032,2190824,5792,sigi_hmm
NC_008390.1,2456231,2460532,4301,sigi_hmm
NC_008390.1,2658677,2669646,10969,sigi_hmm
NC_008390.1,2673128,2677359,4231,sigi_hmm
NC_008543.1,57495,61530,4035,sigi_hmm
NC_008543.1,68351,73708,5357,sigi_hmm
NC_008543.1,98806,110002,11196,sigi_hmm
NC_008543.1,133809,165010,31201,sigi_hmm
NC_008543.1,311568,316517,4949,sigi_hmm
NC_008543.1,331685,335962,4277,sigi_hmm
NC_008543.1,590762,596748,5986,sigi_hmm
NC_008543.1,601218,611045,9827,sigi_hmm
NC_008543.1,1947951,1952492,4541,sigi_hmm
NC_008543.1,2039589,2046314,6725,sigi_hmm
NC_008543.1,2228948,2242096,13148,sigi_hmm
NC_008543.1,2254263,2278796,24533,sigi_hmm
NC_008543.1,2475141,2486393,11252,sigi_hmm
NC_008543.1,2673313,2677725,4412,sigi_hmm
NC_008543.1,2707556,2712382,4826,sigi_hmm
NC_008543.1,2877773,2888626,10853,sigi_hmm
NC_010515.1,684896,692610,7714,sigi_hmm
NC_010515.1,1122208,1141704,19496,sigi_hmm
NC_010515.1,1208638,1237138,28500,sigi_hmm
NC_010515.1,1387254,1399672,12418,sigi_hmm
NC_010515.1,1403954,1417151,13197,sigi_hmm
NC_010515.1,1418354,1428667,10313,sigi_hmm
NC_010515.1,1436119,1444753,8634,sigi_hmm
NC_010515.1,1490032,1503092,13060,sigi_hmm
NC_010515.1,1624257,1629357,5100,sigi_hmm
NC_010515.1,1643029,1678490,35461,sigi_hmm
NC_010515.1,1680438,1692227,11789,sigi_hmm
NC_010515.1,1695268,1724209,28941,sigi_hmm
NC_010515.1,1907912,1919164,11252,sigi_hmm
NC_010515.1,2045978,2052758,6780,sigi_hmm
NC_010515.1,2122530,2149724,27194,sigi_hmm
NC_010515.1,2161891,2176374,14483,sigi_hmm
NC_010515.1,2458349,2464157,5808,sigi_hmm
NC_010515.1,2696943,2702637,5694,sigi_hmm
NC_010515.1,2704975,2716646,11671,sigi_hmm
NC_010169.1,260702,277051,16349,sigi_hmm
NC_010169.1,284940,290941,6001,sigi_hmm
NC_010169.1,533398,549025,15627,sigi_hmm
NC_010169.1,729770,741495,11725,sigi_hmm
NC_010169.1,964763,970915,6152,sigi_hmm
NC_010169.1,1067557,1072851,5294,sigi_hmm
NC_010169.1,1745790,1751082,5292,sigi_hmm
NC_009080.1,1820918,1826328,5410,sigi_hmm
NC_009080.1,2131630,2150961,19331,sigi_hmm
NC_009080.1,2299632,2304617,4985,sigi_hmm
NC_009080.1,3037185,3041946,4761,sigi_hmm
NC_008061.1,200868,225403,24535,sigi_hmm
NC_008061.1,237573,250723,13150,sigi_hmm
NC_008061.1,433352,440077,6725,sigi_hmm
NC_008061.1,527218,531714,4496,sigi_hmm
NC_008061.1,1872170,1879900,7730,sigi_hmm
NC_008061.1,1884369,1890353,5984,sigi_hmm
NC_008061.1,2104758,2135962,31204,sigi_hmm
NC_008061.1,2159771,2170967,11196,sigi_hmm
NC_008061.1,2195539,2199966,4427,sigi_hmm
NC_008061.1,2206787,2210822,4035,sigi_hmm
NC_008061.1,2382228,2389212,6984,sigi_hmm
NC_008061.1,2554606,2559432,4826,sigi_hmm
NC_008061.1,2589264,2593676,4412,sigi_hmm
NC_008061.1,2780614,2786123,5509,sigi_hmm
NC_008784.1,638013,643177,5164,sigi_hmm
NC_010552.1,64875,90617,25742,sigi_hmm
NC_010552.1,301941,311267,9326,sigi_hmm
NC_010552.1,341950,350040,8090,sigi_hmm
NC_010552.1,601178,607141,5963,sigi_hmm
NC_010552.1,759721,769719,9998,sigi_hmm
NC_010552.1,901792,910822,9030,sigi_hmm
NC_010552.1,1024757,1030124,5367,sigi_hmm
NC_010552.1,1221265,1225489,4224,sigi_hmm
NC_010552.1,1717333,1725325,7992,sigi_hmm
NC_010552.1,1757159,1761364,4205,sigi_hmm
NC_010552.1,1986538,1991156,4618,sigi_hmm
NC_010552.1,2094856,2102374,7518,sigi_hmm
NC_010552.1,2137415,2142908,5493,sigi_hmm
NC_010552.1,2271580,2276706,5126,sigi_hmm
NC_010552.1,2339047,2344360,5313,sigi_hmm
NC_010552.1,2460369,2476373,16004,sigi_hmm
NC_010552.1,2546424,2551769,5345,sigi_hmm
NC_010508.1,6207,46201,39994,sigi_hmm
NC_010508.1,459267,464247,4980,sigi_hmm
NC_010508.1,474269,478979,4710,sigi_hmm
NC_010508.1,815552,824922,9370,sigi_hmm
NC_010508.1,830090,836866,6776,sigi_hmm
NC_010508.1,939401,951587,12186,sigi_hmm
NC_010508.1,988981,993360,4379,sigi_hmm
NC_010508.1,1214938,1220442,5504,sigi_hmm
NC_010508.1,1406086,1410299,4213,sigi_hmm
NC_010508.1,1715088,1719312,4224,sigi_hmm
NC_010508.1,1875873,1879992,4119,sigi_hmm
NC_010508.1,1909509,1913537,4028,sigi_hmm
NC_010508.1,2669498,2673917,4419,sigi_hmm
NC_010508.1,2784086,2793125,9039,sigi_hmm
NC_010508.1,3242336,3247289,4953,sigi_hmm
NC_008060.1,317117,327181,10064,sigi_hmm
NC_008060.1,441794,447666,5872,sigi_hmm
NC_008060.1,484198,495012,10814,sigi_hmm
NC_008060.1,1191392,1196808,5416,sigi_hmm
NC_008060.1,1353137,1357941,4804,sigi_hmm
NC_008060.1,1550387,1558533,8146,sigi_hmm
NC_008060.1,1697877,1702085,4208,sigi_hmm
NC_008060.1,1952577,1963576,10999,sigi_hmm
NC_008060.1,2922322,2932468,10146,sigi_hmm
NC_008060.1,3160897,3192773,31876,sigi_hmm
NC_010557.1,214945,220253,5308,sigi_hmm
NC_010557.1,322419,335518,13099,sigi_hmm
NC_010557.1,402994,410035,7041,sigi_hmm
NC_010557.1,502717,507469,4752,sigi_hmm
NC_010557.1,685120,691946,6826,sigi_hmm
NC_010557.1,702640,745146,42506,sigi_hmm
NC_010557.1,955138,960941,5803,sigi_hmm
NC_010557.1,1035405,1043562,8157,sigi_hmm
NC_010557.1,1045371,1053198,7827,sigi_hmm
NC_008542.1,168700,172761,4061,sigi_hmm
NC_008542.1,208321,213036,4715,sigi_hmm
NC_008542.1,213578,219466,5888,sigi_hmm
NC_008542.1,221226,225457,4231,sigi_hmm
NC_008542.1,227557,265804,38247,sigi_hmm
NC_008542.1,491220,503174,11954,sigi_hmm
NC_008542.1,866291,875313,9022,sigi_hmm
NC_008542.1,985418,992058,6640,sigi_hmm
NC_008542.1,1027520,1039659,12139,sigi_hmm
NC_008542.1,1736077,1741493,5416,sigi_hmm
NC_008542.1,2637736,2642377,4641,sigi_hmm
NC_008542.1,2643439,2649117,5678,sigi_hmm
NC_008062.1,84817,91442,6625,sigi_hmm
NC_010804.1,56850,65393,8543,sigi_hmm
NC_010804.1,332140,344951,12811,sigi_hmm
NC_010804.1,384270,388430,4160,sigi_hmm
NC_010804.1,458813,467343,8530,sigi_hmm
NC_010804.1,677130,693368,16238,sigi_hmm
NC_010804.1,787952,793128,5176,sigi_hmm
NC_010804.1,796233,802224,5991,sigi_hmm
NC_010804.1,972124,982123,9999,sigi_hmm
NC_010804.1,1002186,1008280,6094,sigi_hmm
NC_010804.1,1009133,1013219,4086,sigi_hmm
NC_010804.1,1025616,1034619,9003,sigi_hmm
NC_010804.1,2214261,2219310,5049,sigi_hmm
NC_010804.1,2458699,2465030,6331,sigi_hmm
NC_010804.1,2815315,2822021,6706,sigi_hmm
NC_010804.1,2977750,2982895,5145,sigi_hmm
NC_008835.1,115,7906,7791,sigi_hmm
NC_008835.1,1727049,1731864,4815,sigi_hmm
NC_008835.1,2139489,2143797,4308,sigi_hmm
NC_007951.1,577235,591590,14355,sigi_hmm
NC_007951.1,752028,761598,9570,sigi_hmm
NC_007951.1,778096,782818,4722,sigi_hmm
NC_007951.1,783942,791770,7828,sigi_hmm
NC_007951.1,796817,812301,15484,sigi_hmm
NC_007951.1,928883,935776,6893,sigi_hmm
NC_007951.1,992834,997735,4901,sigi_hmm
NC_007951.1,1048673,1057645,8972,sigi_hmm
NC_007951.1,1543447,1548378,4931,sigi_hmm
NC_007951.1,1934199,1943249,9050,sigi_hmm
NC_007951.1,1953017,1957378,4361,sigi_hmm
NC_007951.1,1975278,1985358,10080,sigi_hmm
NC_007951.1,2021031,2026255,5224,sigi_hmm
NC_007951.1,2048505,2053729,5224,sigi_hmm
NC_007951.1,2076580,2086690,10110,sigi_hmm
NC_007951.1,2092042,2102202,10160,sigi_hmm
NC_007951.1,2107586,2116706,9120,sigi_hmm
NC_007951.1,2211429,2219296,7867,sigi_hmm
NC_007951.1,2237307,2245571,8264,sigi_hmm
NC_007951.1,2910508,2916005,5497,sigi_hmm
NC_007951.1,2935447,2940444,4997,sigi_hmm
NC_007951.1,3007938,3014461,6523,sigi_hmm
NC_007951.1,3501115,3507147,6032,sigi_hmm
NC_007951.1,3556532,3560980,4448,sigi_hmm
NC_007951.1,3576051,3583637,7586,sigi_hmm
NC_007951.1,3588812,3597116,8304,sigi_hmm
NC_007951.1,3610949,3616487,5538,sigi_hmm
NC_007951.1,3620732,3626974,6242,sigi_hmm
NC_007951.1,3631331,3635595,4264,sigi_hmm
NC_007951.1,3640179,3650111,9932,sigi_hmm
NC_007951.1,3652199,3658011,5812,sigi_hmm
NC_007951.1,3661186,3674772,13586,sigi_hmm
NC_007951.1,3912975,3918771,5796,sigi_hmm
NC_007951.1,3922174,3927646,5472,sigi_hmm
NC_007951.1,4581781,4594501,12720,sigi_hmm
NC_007951.1,4598516,4606652,8136,sigi_hmm
NC_007951.1,4614567,4624054,9487,sigi_hmm
NC_007951.1,4759164,4773210,14046,sigi_hmm
NC_007509.1,10402,31769,21367,sigi_hmm
NC_007509.1,62157,66238,4081,sigi_hmm
NC_007435.1,2211385,2215678,4293,sigi_hmm
NC_007435.1,2357719,2363981,6262,sigi_hmm
NC_007435.1,2711530,2721489,9959,sigi_hmm
NC_009075.1,21983,34188,12205,sigi_hmm
NC_009075.1,98908,107903,8995,sigi_hmm
NC_009075.1,120466,126872,6406,sigi_hmm
NC_009075.1,224784,229592,4808,sigi_hmm
NC_009075.1,591907,596834,4927,sigi_hmm
NC_009075.1,599284,604990,5706,sigi_hmm
NC_009075.1,947874,959605,11731,sigi_hmm
NC_009075.1,1647435,1656906,9471,sigi_hmm
NC_009075.1,1910485,1918653,8168,sigi_hmm
NC_009075.1,2297487,2303182,5695,sigi_hmm
NC_009256.1,6157,10223,4066,sigi_hmm
NC_009256.1,14191,23414,9223,sigi_hmm
NC_009256.1,180950,199233,18283,sigi_hmm
NC_009256.1,203998,209066,5068,sigi_hmm
NC_009256.1,217828,223037,5209,sigi_hmm
NC_009256.1,279205,300875,21670,sigi_hmm
NC_009256.1,469212,479768,10556,sigi_hmm
NC_009256.1,897474,901884,4410,sigi_hmm
NC_009256.1,932526,936562,4036,sigi_hmm
NC_009256.1,1250775,1255542,4767,sigi_hmm
NC_009256.1,1260835,1267811,6976,sigi_hmm
NC_009256.1,1289516,1302883,13367,sigi_hmm
NC_009256.1,1789777,1796482,6705,sigi_hmm
NC_009256.1,1801660,1806394,4734,sigi_hmm
NC_009256.1,2175110,2183663,8553,sigi_hmm
NC_009256.1,2188621,2193688,5067,sigi_hmm
NC_009256.1,2211669,2216824,5155,sigi_hmm
NC_009256.1,2259771,2264982,5211,sigi_hmm
NC_009256.1,2289479,2302373,12894,sigi_hmm
NC_009256.1,2306094,2312878,6784,sigi_hmm
NC_009256.1,2326444,2333846,7402,sigi_hmm
NC_009256.1,2335507,2339653,4146,sigi_hmm
NC_009256.1,2341849,2346612,4763,sigi_hmm
NC_009256.1,2349117,2354182,5065,sigi_hmm
NC_009256.1,2364374,2374481,10107,sigi_hmm
NC_009256.1,2382002,2388880,6878,sigi_hmm
NC_009256.1,2516538,2522267,5729,sigi_hmm
NC_009256.1,2727128,2746050,18922,sigi_hmm
NC_009256.1,2911814,2921503,9689,sigi_hmm
NC_009256.1,2952802,2983206,30404,sigi_hmm
NC_009256.1,3548599,3574510,25911,sigi_hmm
NC_009256.1,3576223,3583100,6877,sigi_hmm
NC_009256.1,3584205,3596872,12667,sigi_hmm
NC_009256.1,3599868,3616061,16193,sigi_hmm
NC_006350.1,99409,104915,5506,sigi_hmm
NC_006350.1,150805,155388,4583,sigi_hmm
NC_006350.1,602532,638611,36079,sigi_hmm
NC_006350.1,644090,653193,9103,sigi_hmm
NC_006350.1,851785,856495,4710,sigi_hmm
NC_006350.1,859567,898423,38856,sigi_hmm
NC_006350.1,1090254,1112763,22509,sigi_hmm
NC_006350.1,1615048,1619650,4602,sigi_hmm
NC_006350.1,1901631,1906620,4989,sigi_hmm
NC_006350.1,1914372,1923109,8737,sigi_hmm
NC_006350.1,1944518,1952071,7553,sigi_hmm
NC_006350.1,1972586,1982252,9666,sigi_hmm
NC_006350.1,2431505,2438556,7051,sigi_hmm
NC_006350.1,3200555,3212054,11499,sigi_hmm
NC_006350.1,3337120,3361667,24547,sigi_hmm
NC_006350.1,3718434,3724717,6283,sigi_hmm
NC_006350.1,3873083,3887254,14171,sigi_hmm
NC_006350.1,3963415,3967651,4236,sigi_hmm
NC_006350.1,3968968,3977124,8156,sigi_hmm
NC_007651.1,79206,83782,4576,sigi_hmm
NC_007651.1,100027,113489,13462,sigi_hmm
NC_007651.1,115321,122153,6832,sigi_hmm
NC_007651.1,124305,128789,4484,sigi_hmm
NC_007651.1,130914,147248,16334,sigi_hmm
NC_007651.1,1627057,1652567,25510,sigi_hmm
NC_007651.1,1672706,1680140,7434,sigi_hmm
NC_007651.1,1734399,1739348,4949,sigi_hmm
NC_007651.1,3072327,3080322,7995,sigi_hmm
NC_007651.1,3108623,3119268,10645,sigi_hmm
NC_007651.1,3145443,3152675,7232,sigi_hmm
NC_007651.1,3678322,3684706,6384,sigi_hmm
NC_009078.1,80843,88026,7183,sigi_hmm
NC_009078.1,100546,107015,6469,sigi_hmm
NC_009078.1,151144,161037,9893,sigi_hmm
NC_009078.1,520091,525501,5410,sigi_hmm
NC_009078.1,871765,885432,13667,sigi_hmm
NC_009078.1,1585986,1590213,4227,sigi_hmm
NC_009078.1,1844750,1852761,8011,sigi_hmm
NC_009078.1,1904035,1909785,5750,sigi_hmm
NC_009078.1,2722030,2726765,4735,sigi_hmm
NC_009078.1,2738764,2744475,5711,sigi_hmm
NC_009078.1,2751109,2764091,12982,sigi_hmm
NC_010623.1,104657,112618,7961,sigi_hmm
NC_010623.1,127913,133138,5225,sigi_hmm
NC_010623.1,192872,204793,11921,sigi_hmm
NC_010623.1,1879553,1887587,8034,sigi_hmm
NC_010623.1,1893191,1907810,14619,sigi_hmm
