Replicon Accession,Start,End,Size,GI Prediction Program
NC_010623.1,1909602,1916262,6660,sigi_hmm
NC_010623.1,1929731,1933849,4118,sigi_hmm
NC_010623.1,1936838,1945349,8511,sigi_hmm
NC_010623.1,1947295,1956960,9665,sigi_hmm
NC_010623.1,1986313,1996189,9876,sigi_hmm
NC_010623.1,2010979,2020929,9950,sigi_hmm
NC_010801.1,430962,455068,24106,sigi_hmm
NC_010801.1,484277,499925,15648,sigi_hmm
NC_010801.1,512341,526008,13667,sigi_hmm
NC_010801.1,555470,562939,7469,sigi_hmm
NC_010801.1,566764,587219,20455,sigi_hmm
NC_010801.1,590298,596634,6336,sigi_hmm
NC_010801.1,612553,630018,17465,sigi_hmm
NC_010801.1,635669,651116,15447,sigi_hmm
NC_007434.1,118253,122805,4552,sigi_hmm
NC_007434.1,644691,648710,4019,sigi_hmm
NC_007434.1,796892,803966,7074,sigi_hmm
NC_007434.1,1006638,1015116,8478,sigi_hmm
NC_007434.1,1166664,1170730,4066,sigi_hmm
NC_007434.1,1334880,1346297,11417,sigi_hmm
NC_007434.1,1644238,1648476,4238,sigi_hmm
NC_007434.1,1715407,1729717,14310,sigi_hmm
NC_007434.1,1734880,1741699,6819,sigi_hmm
NC_007434.1,1758105,1765516,7411,sigi_hmm
NC_007434.1,1768413,1778878,10465,sigi_hmm
NC_007434.1,1791577,1797523,5946,sigi_hmm
NC_007434.1,1820212,1825069,4857,sigi_hmm
NC_007434.1,1836567,1857840,21273,sigi_hmm
NC_007434.1,1863047,1867355,4308,sigi_hmm
NC_007434.1,1927087,1933377,6290,sigi_hmm
NC_007434.1,2295521,2300845,5324,sigi_hmm
NC_007434.1,2404002,2411985,7983,sigi_hmm
NC_007434.1,2432702,2440028,7326,sigi_hmm
NC_007434.1,2460495,2467992,7497,sigi_hmm
NC_007434.1,2815517,2824223,8706,sigi_hmm
NC_007434.1,3113888,3118123,4235,sigi_hmm
NC_007434.1,3459431,3469459,10028,sigi_hmm
NC_007434.1,3598043,3618445,20402,sigi_hmm
NC_007434.1,3981844,4018249,36405,sigi_hmm
NC_009076.1,81137,96527,15390,sigi_hmm
NC_009076.1,115252,120605,5353,sigi_hmm
NC_009076.1,785043,791775,6732,sigi_hmm
NC_009076.1,1399693,1404869,5176,sigi_hmm
NC_009076.1,1571305,1578344,7039,sigi_hmm
NC_009076.1,2033402,2040895,7493,sigi_hmm
NC_009076.1,2086594,2091097,4503,sigi_hmm
NC_009076.1,2349122,2355127,6005,sigi_hmm
NC_009076.1,2400041,2410422,10381,sigi_hmm
NC_009076.1,3050529,3062028,11499,sigi_hmm
NC_009076.1,3187305,3210025,22720,sigi_hmm
NC_009076.1,3574186,3579688,5502,sigi_hmm
NC_009076.1,3583686,3593241,9555,sigi_hmm
NC_009076.1,3597115,3606719,9604,sigi_hmm
NC_009076.1,3609075,3614393,5318,sigi_hmm
NC_009076.1,3787047,3805138,18091,sigi_hmm
NC_009076.1,3881826,3888692,6866,sigi_hmm
NC_009437.1,174977,179295,4318,sigi_hmm
NC_009437.1,627088,632261,5173,sigi_hmm
NC_009437.1,721659,728035,6376,sigi_hmm
NC_009437.1,1282107,1286618,4511,sigi_hmm
NC_009437.1,1641242,1645781,4539,sigi_hmm
NC_009437.1,2059133,2063146,4013,sigi_hmm
NC_009437.1,2940342,2945769,5427,sigi_hmm
NC_010622.1,256256,299122,42866,sigi_hmm
NC_010622.1,1221727,1228515,6788,sigi_hmm
NC_010622.1,1281952,1287900,5948,sigi_hmm
NC_010622.1,2288052,2297586,9534,sigi_hmm
NC_010622.1,2393721,2400992,7271,sigi_hmm
NC_010622.1,2583062,2595154,12092,sigi_hmm
NC_010622.1,2663399,2695656,32257,sigi_hmm
NC_006348.1,2075659,2081108,5449,sigi_hmm
NC_006348.1,2388290,2403309,15019,sigi_hmm
NC_009074.1,99342,107375,8033,sigi_hmm
NC_009074.1,1478529,1487830,9301,sigi_hmm
NC_009074.1,1560272,1569017,8745,sigi_hmm
NC_009074.1,2123479,2138588,15109,sigi_hmm
NC_009074.1,2315488,2321513,6025,sigi_hmm
NC_009074.1,2923683,2930444,6761,sigi_hmm
NC_009074.1,2977132,2984228,7096,sigi_hmm
NC_009074.1,2987057,3000337,13280,sigi_hmm
NC_009074.1,3035105,3046614,11509,sigi_hmm
NC_009074.1,3171005,3193726,22721,sigi_hmm
NC_009074.1,3416395,3422643,6248,sigi_hmm
NC_009074.1,3422998,3430703,7705,sigi_hmm
NC_009074.1,3566772,3573827,7055,sigi_hmm
NC_009074.1,3798158,3804816,6658,sigi_hmm
NC_010087.1,273741,289189,15448,sigi_hmm
NC_010087.1,292882,312305,19423,sigi_hmm
NC_010087.1,326844,334786,7942,sigi_hmm
NC_010087.1,337422,358418,20996,sigi_hmm
NC_010087.1,361829,369421,7592,sigi_hmm
NC_010087.1,400993,412517,11524,sigi_hmm
NC_010087.1,424933,438159,13226,sigi_hmm
NC_010087.1,469790,496180,26390,sigi_hmm
NC_010087.1,503062,508700,5638,sigi_hmm
NC_009255.1,183834,191336,7502,sigi_hmm
NC_009255.1,221625,228743,7118,sigi_hmm
NC_009255.1,360754,365109,4355,sigi_hmm
NC_009255.1,742650,747480,4830,sigi_hmm
NC_009255.1,1089499,1097925,8426,sigi_hmm
NC_009255.1,1101364,1126017,24653,sigi_hmm
NC_009255.1,1133416,1144304,10888,sigi_hmm
NC_009255.1,1149346,1171105,21759,sigi_hmm
NC_009255.1,1174889,1192619,17730,sigi_hmm
NC_009255.1,1266379,1271733,5354,sigi_hmm
NC_009255.1,1281400,1290619,9219,sigi_hmm
NC_009255.1,1342342,1347131,4789,sigi_hmm
NC_009255.1,1349406,1357100,7694,sigi_hmm
NC_009255.1,1375735,1381264,5529,sigi_hmm
NC_009255.1,1385704,1393714,8010,sigi_hmm
NC_009255.1,1571389,1579567,8178,sigi_hmm
NC_009255.1,1897576,1908450,10874,sigi_hmm
NC_009255.1,2050728,2056221,5493,sigi_hmm
NC_010338.1,367848,372277,4429,sigi_hmm
NC_010338.1,375317,381645,6328,sigi_hmm
NC_010338.1,432277,440998,8721,sigi_hmm
NC_010338.1,444124,450157,6033,sigi_hmm
NC_010338.1,496757,506386,9629,sigi_hmm
NC_010338.1,554586,562778,8192,sigi_hmm
NC_010338.1,576571,593620,17049,sigi_hmm
NC_010338.1,595083,600112,5029,sigi_hmm
NC_010338.1,605239,614445,9206,sigi_hmm
NC_010338.1,616905,638512,21607,sigi_hmm
NC_010338.1,641898,649685,7787,sigi_hmm
NC_010338.1,653273,667800,14527,sigi_hmm
NC_010338.1,945331,949996,4665,sigi_hmm
NC_010338.1,1220838,1229560,8722,sigi_hmm
NC_010338.1,1401072,1409940,8868,sigi_hmm
NC_010338.1,2103871,2108615,4744,sigi_hmm
NC_010338.1,2141204,2148318,7114,sigi_hmm
NC_010338.1,2149110,2155240,6130,sigi_hmm
NC_010338.1,2440725,2445866,5141,sigi_hmm
NC_010338.1,2452342,2466131,13789,sigi_hmm
NC_010338.1,2475291,2479763,4472,sigi_hmm
NC_010338.1,2558870,2566914,8044,sigi_hmm
NC_010338.1,2577858,2584406,6548,sigi_hmm
NC_010338.1,3750178,3754182,4004,sigi_hmm
NC_010338.1,3755093,3759464,4371,sigi_hmm
NC_010338.1,3768465,3782780,14315,sigi_hmm
NC_010338.1,3782998,3787437,4439,sigi_hmm
NC_010338.1,4111503,4129941,18438,sigi_hmm
NC_010338.1,4136085,4142404,6319,sigi_hmm
NC_010338.1,4151902,4161964,10062,sigi_hmm
NC_010338.1,4271736,4277714,5978,sigi_hmm
NC_010338.1,4486243,4494039,7796,sigi_hmm
NC_010338.1,4532986,4537184,4198,sigi_hmm
NC_010338.1,4539670,4544711,5041,sigi_hmm
NC_010338.1,4619932,4627820,7888,sigi_hmm
NC_010338.1,5325043,5329543,4500,sigi_hmm
NC_008392.1,141953,152472,10519,sigi_hmm
NC_008392.1,669413,681031,11618,sigi_hmm
NC_008392.1,821172,826630,5458,sigi_hmm
NC_008392.1,1034210,1044942,10732,sigi_hmm
NC_008392.1,1048581,1077605,29024,sigi_hmm
NC_008392.1,1078751,1084108,5357,sigi_hmm
NC_008392.1,1192699,1196730,4031,sigi_hmm
NC_008392.1,1203408,1209546,6138,sigi_hmm
NC_010512.1,117074,125430,8356,sigi_hmm
NC_010512.1,474063,478171,4108,sigi_hmm
NC_010512.1,870845,896547,25702,sigi_hmm
NC_010512.1,906520,917812,11292,sigi_hmm
NC_010512.1,1012983,1019224,6241,sigi_hmm
NC_010512.1,1024697,1029057,4360,sigi_hmm
NC_010512.1,1031871,1041467,9596,sigi_hmm
NC_010512.1,1043446,1049558,6112,sigi_hmm
NC_008544.1,62636,69261,6625,sigi_hmm
NC_009480.1,103428,117137,13709,sigi_hmm
NC_009480.1,118888,126968,8080,sigi_hmm
NC_009480.1,128542,139557,11015,sigi_hmm
NC_009480.1,139748,158506,18758,sigi_hmm
NC_009480.1,709446,717177,7731,sigi_hmm
NC_009480.1,744239,748628,4389,sigi_hmm
NC_009480.1,1270661,1274689,4028,sigi_hmm
NC_009480.1,2587139,2604280,17141,sigi_hmm
NC_009480.1,3224825,3229398,4573,sigi_hmm
NC_008610.1,955226,961820,6594,sigi_hmm
NC_009697.1,354978,360377,5399,sigi_hmm
NC_009697.1,487712,494234,6522,sigi_hmm
NC_009697.1,706640,711552,4912,sigi_hmm
NC_009697.1,760212,766863,6651,sigi_hmm
NC_009697.1,792971,799832,6861,sigi_hmm
NC_009697.1,925028,936425,11397,sigi_hmm
NC_009697.1,949234,953911,4677,sigi_hmm
NC_009697.1,969334,975711,6377,sigi_hmm
NC_009697.1,2007714,2013179,5465,sigi_hmm
NC_009697.1,2017703,2025095,7392,sigi_hmm
NC_009697.1,2115862,2133807,17945,sigi_hmm
NC_009697.1,2257719,2262383,4664,sigi_hmm
NC_009697.1,2944646,2951579,6933,sigi_hmm
NC_007963.1,41655,46141,4486,sigi_hmm
NC_007963.1,352834,358389,5555,sigi_hmm
NC_007963.1,821857,843092,21235,sigi_hmm
NC_007963.1,1220644,1233525,12881,sigi_hmm
NC_007963.1,1590497,1604230,13733,sigi_hmm
NC_007963.1,1918082,1926418,8336,sigi_hmm
NC_007963.1,2239021,2243268,4247,sigi_hmm
NC_007963.1,2526600,2531084,4484,sigi_hmm
NC_007963.1,2651858,2660832,8974,sigi_hmm
NC_007963.1,2662290,2667416,5126,sigi_hmm
NC_007963.1,3118764,3122931,4167,sigi_hmm
NC_007963.1,3232997,3241568,8571,sigi_hmm
NC_007963.1,3581992,3586888,4896,sigi_hmm
NC_010482.1,708048,715333,7285,sigi_hmm
NC_010424.1,424319,434698,10379,sigi_hmm
NC_010424.1,721610,727301,5691,sigi_hmm
NC_010424.1,738954,745595,6641,sigi_hmm
NC_010424.1,770498,777303,6805,sigi_hmm
NC_010424.1,844326,849316,4990,sigi_hmm
NC_010424.1,1362881,1368652,5771,sigi_hmm
NC_010424.1,1785465,1793822,8357,sigi_hmm
NC_010424.1,1799954,1804172,4218,sigi_hmm
NC_010424.1,1863440,1869032,5592,sigi_hmm
NC_010424.1,1915914,1921300,5386,sigi_hmm
NC_010424.1,1922303,1929844,7541,sigi_hmm
NC_009712.1,340785,353067,12282,sigi_hmm
NC_009712.1,354537,359085,4548,sigi_hmm
NC_009712.1,1194804,1199731,4927,sigi_hmm
NC_009712.1,1832698,1841544,8846,sigi_hmm
NC_007953.1,320623,330758,10135,sigi_hmm
NC_007953.1,361551,366163,4612,sigi_hmm
NC_007953.1,509292,518230,8938,sigi_hmm
NC_007953.1,577952,587303,9351,sigi_hmm
NC_003030.1,3424074,3430034,5960,sigi_hmm
NC_003030.1,3670837,3675775,4938,sigi_hmm
NC_009495.1,361882,367281,5399,sigi_hmm
NC_009495.1,514108,518943,4835,sigi_hmm
NC_009495.1,732223,737941,5718,sigi_hmm
NC_009495.1,786602,793253,6651,sigi_hmm
NC_009495.1,819361,826222,6861,sigi_hmm
NC_009495.1,952701,964099,11398,sigi_hmm
NC_009495.1,976908,981585,4677,sigi_hmm
NC_009495.1,997008,1003385,6377,sigi_hmm
NC_009495.1,2079073,2083493,4420,sigi_hmm
NC_009495.1,2089062,2096284,7222,sigi_hmm
NC_009495.1,2187221,2205525,18304,sigi_hmm
NC_009495.1,2328994,2333658,4664,sigi_hmm
NC_009495.1,3597342,3601768,4426,sigi_hmm
NC_009943.1,279465,284631,5166,sigi_hmm
NC_009943.1,328431,332584,4153,sigi_hmm
NC_009943.1,498097,503460,5363,sigi_hmm
NC_009943.1,756499,763269,6770,sigi_hmm
NC_009943.1,948229,952765,4536,sigi_hmm
NC_009943.1,973670,985268,11598,sigi_hmm
NC_009943.1,1049841,1055351,5510,sigi_hmm
NC_009943.1,1272716,1276879,4163,sigi_hmm
NC_009943.1,1370216,1381832,11616,sigi_hmm
NC_009943.1,1412105,1417406,5301,sigi_hmm
NC_009943.1,1504531,1512979,8448,sigi_hmm
NC_009943.1,1647210,1651392,4182,sigi_hmm
NC_009943.1,1929341,1933470,4129,sigi_hmm
NC_009943.1,2177044,2181285,4241,sigi_hmm
NC_009943.1,2212338,2221138,8800,sigi_hmm
NC_009943.1,2630753,2638006,7253,sigi_hmm
NC_009943.1,3033723,3038533,4810,sigi_hmm
NC_009943.1,3097036,3101308,4272,sigi_hmm
NC_009943.1,3144767,3150503,5736,sigi_hmm
NC_009943.1,3262117,3274812,12695,sigi_hmm
NC_009943.1,3276074,3287115,11041,sigi_hmm
NC_009943.1,3293339,3301465,8126,sigi_hmm
NC_009943.1,3493451,3502155,8704,sigi_hmm
NC_009943.1,3516990,3547434,30444,sigi_hmm
NC_009943.1,3581073,3588721,7648,sigi_hmm
NC_009943.1,3694910,3699953,5043,sigi_hmm
NC_009943.1,3764915,3778560,13645,sigi_hmm
NC_002696.2,625313,629489,4176,sigi_hmm
NC_002696.2,655801,667472,11671,sigi_hmm
NC_002696.2,743785,748211,4426,sigi_hmm
NC_002696.2,1083931,1088039,4108,sigi_hmm
NC_002696.2,1161043,1165135,4092,sigi_hmm
NC_002696.2,1559622,1565554,5932,sigi_hmm
NC_002696.2,1886251,1891098,4847,sigi_hmm
NC_002696.2,2581915,2587701,5786,sigi_hmm
NC_002696.2,2895783,2908451,12668,sigi_hmm
NC_002696.2,2910227,2914474,4247,sigi_hmm
NC_002696.2,2916277,2920702,4425,sigi_hmm
NC_002696.2,2930239,2935024,4785,sigi_hmm
NC_002696.2,2945587,2956542,10955,sigi_hmm
NC_002696.2,3759551,3764732,5181,sigi_hmm
NC_009839.1,1087684,1091956,4272,sigi_hmm
NC_009617.1,2592598,2598551,5953,sigi_hmm
NC_009617.1,3005110,3012345,7235,sigi_hmm
NC_009954.1,1516951,1529743,12792,sigi_hmm
NC_008599.1,441794,446250,4456,sigi_hmm
NC_009254.1,23053,29919,6866,sigi_hmm
NC_009254.1,77418,119971,42553,sigi_hmm
NC_009254.1,335710,350529,14819,sigi_hmm
NC_009254.1,352239,365810,13571,sigi_hmm
NC_009254.1,371871,384813,12942,sigi_hmm
NC_009254.1,604860,611393,6533,sigi_hmm
NC_009254.1,629665,635864,6199,sigi_hmm
NC_009254.1,644638,650171,5533,sigi_hmm
NC_009254.1,663671,671054,7383,sigi_hmm
NC_009254.1,676595,682908,6313,sigi_hmm
NC_009254.1,690820,695635,4815,sigi_hmm
NC_009254.1,702250,706551,4301,sigi_hmm
NC_009254.1,709095,719866,10771,sigi_hmm
NC_009254.1,721478,726474,4996,sigi_hmm
NC_009254.1,749444,755355,5911,sigi_hmm
NC_009254.1,762549,769251,6702,sigi_hmm
NC_009254.1,771167,777019,5852,sigi_hmm
NC_009254.1,779495,787315,7820,sigi_hmm
NC_009254.1,817434,832001,14567,sigi_hmm
NC_009254.1,1123099,1135848,12749,sigi_hmm
NC_007952.1,127591,131633,4042,sigi_hmm
NC_007952.1,448829,453286,4457,sigi_hmm
NC_007952.1,502153,508388,6235,sigi_hmm
NC_007952.1,1282979,1287655,4676,sigi_hmm
NC_007952.1,1422467,1427886,5419,sigi_hmm
NC_007952.1,1592536,1599641,7105,sigi_hmm
NC_007952.1,1941837,1945881,4044,sigi_hmm
NC_007952.1,2159627,2164695,5068,sigi_hmm
NC_007952.1,2822588,2827689,5101,sigi_hmm
NC_007952.1,3040851,3045673,4822,sigi_hmm
NC_007952.1,3088388,3093284,4896,sigi_hmm
NC_007952.1,3206741,3218747,12006,sigi_hmm
NC_007952.1,3231281,3246777,15496,sigi_hmm
NC_007952.1,3288646,3298950,10304,sigi_hmm
NC_007952.1,3320919,3326055,5136,sigi_hmm
NC_006351.1,890647,895400,4753,sigi_hmm
NC_006351.1,901100,905245,4145,sigi_hmm
NC_006351.1,1948688,1956592,7904,sigi_hmm
NC_006351.1,2799869,2804364,4495,sigi_hmm
NC_006351.1,2814054,2820309,6255,sigi_hmm
NC_006351.1,2821619,2826375,4756,sigi_hmm
NC_007435.1,212267,257213,44946,sigi_hmm
NC_007435.1,569684,580051,10367,sigi_hmm
NC_007435.1,628976,637249,8273,sigi_hmm
NC_007435.1,746775,751795,5020,sigi_hmm
NC_007435.1,933257,939214,5957,sigi_hmm
NC_007435.1,1467992,1472623,4631,sigi_hmm
NC_007435.1,1476122,1494839,18717,sigi_hmm
NC_007435.1,1547507,1552708,5201,sigi_hmm
NC_007435.1,1989401,1999473,10072,sigi_hmm
NC_007435.1,2006700,2010962,4262,sigi_hmm
NC_009706.1,3916581,3940267,23686,sigi_hmm
NC_010520.1,299279,305349,6070,sigi_hmm
NC_010520.1,760918,765451,4533,sigi_hmm
NC_010520.1,824564,828605,4041,sigi_hmm
NC_010520.1,842928,850993,8065,sigi_hmm
NC_010520.1,896933,901533,4600,sigi_hmm
NC_010520.1,925768,930843,5075,sigi_hmm
NC_010520.1,935007,942285,7278,sigi_hmm
NC_010520.1,985605,998780,13175,sigi_hmm
NC_010520.1,1012913,1022143,9230,sigi_hmm
NC_010520.1,1035919,1042183,6264,sigi_hmm
NC_010520.1,2196413,2202258,5845,sigi_hmm
NC_010520.1,2278610,2283430,4820,sigi_hmm
NC_010520.1,2307478,2325316,17838,sigi_hmm
NC_010520.1,2443105,2447158,4053,sigi_hmm
NC_010520.1,2528625,2534556,5931,sigi_hmm
NC_010520.1,2576216,2583495,7279,sigi_hmm
NC_010520.1,3085089,3089354,4265,sigi_hmm
NC_010520.1,3102074,3108409,6335,sigi_hmm
NC_010520.1,3674379,3692356,17977,sigi_hmm
NC_010407.1,55177,60116,4939,sigi_hmm
NC_010407.1,510666,523948,13282,sigi_hmm
NC_010407.1,855373,863698,8325,sigi_hmm
NC_010407.1,1124426,1128755,4329,sigi_hmm
NC_010407.1,2412488,2417888,5400,sigi_hmm
NC_010407.1,2616348,2622374,6026,sigi_hmm
NC_010407.1,3046366,3051483,5117,sigi_hmm
NC_010407.1,3182780,3189852,7072,sigi_hmm
NC_010407.1,3253648,3258007,4359,sigi_hmm
NC_009480.1,42124,83772,41648,sigi_hmm
NC_010175.1,3878160,3882445,4285,sigi_hmm
NC_010175.1,4575374,4580278,4904,sigi_hmm
NC_010175.1,4923292,4932432,9140,sigi_hmm
NC_005085.1,8092,18704,10612,sigi_hmm
NC_005085.1,32111,36329,4218,sigi_hmm
NC_005085.1,665836,671955,6119,sigi_hmm
NC_005085.1,705929,712359,6430,sigi_hmm
NC_005085.1,793530,799510,5980,sigi_hmm
NC_005085.1,823682,828951,5269,sigi_hmm
NC_005085.1,843219,847620,4401,sigi_hmm
NC_005085.1,1101290,1106800,5510,sigi_hmm
NC_005085.1,1276735,1287536,10801,sigi_hmm
NC_005085.1,1303614,1309116,5502,sigi_hmm
NC_005085.1,1309853,1314722,4869,sigi_hmm
NC_005085.1,1875793,1886615,10822,sigi_hmm
NC_005085.1,2021688,2030293,8605,sigi_hmm
NC_005085.1,2048795,2056074,7279,sigi_hmm
NC_005085.1,2308646,2314008,5362,sigi_hmm
NC_005085.1,2443440,2455713,12273,sigi_hmm
NC_005085.1,2457295,2463893,6598,sigi_hmm
NC_005085.1,2507359,2511413,4054,sigi_hmm
NC_005085.1,2611860,2631082,19222,sigi_hmm
NC_005085.1,2778934,2783774,4840,sigi_hmm
NC_005085.1,2793608,2803661,10053,sigi_hmm
NC_005085.1,2806402,2811208,4806,sigi_hmm
NC_005085.1,2877335,2883179,5844,sigi_hmm
NC_005085.1,3032432,3036447,4015,sigi_hmm
NC_005085.1,3123083,3127201,4118,sigi_hmm
NC_005085.1,3494266,3498493,4227,sigi_hmm
NC_005085.1,4345871,4364751,18880,sigi_hmm
NC_005085.1,4628418,4634976,6558,sigi_hmm
NC_004547.2,172396,178294,5898,sigi_hmm
NC_004547.2,179476,183544,4068,sigi_hmm
NC_004547.2,466558,473673,7115,sigi_hmm
NC_004547.2,588090,604091,16001,sigi_hmm
NC_004547.2,616235,626204,9969,sigi_hmm
NC_004547.2,644070,650702,6632,sigi_hmm
NC_004547.2,677579,682903,5324,sigi_hmm
NC_004547.2,738654,743797,5143,sigi_hmm
NC_004547.2,848523,852633,4110,sigi_hmm
NC_004547.2,922585,926821,4236,sigi_hmm
NC_004547.2,1069781,1075132,5351,sigi_hmm
NC_004547.2,1180862,1199129,18267,sigi_hmm
NC_004547.2,1606718,1636204,29486,sigi_hmm
NC_004547.2,1881482,1901848,20366,sigi_hmm
NC_004547.2,1905154,1914683,9529,sigi_hmm
NC_004547.2,1930301,1937376,7075,sigi_hmm
NC_004547.2,1940069,1944643,4574,sigi_hmm
NC_004547.2,1976824,1985590,8766,sigi_hmm
NC_004547.2,2291856,2297000,5144,sigi_hmm
NC_004547.2,2354962,2359305,4343,sigi_hmm
NC_004547.2,1,2499375,2499374,sigi_hmm
NC_004547.2,2612727,2617060,4333,sigi_hmm
NC_004547.2,3215245,3225771,10526,sigi_hmm
NC_004547.2,3237701,3248980,11279,sigi_hmm
NC_004547.2,3250922,3265660,14738,sigi_hmm
NC_004547.2,3874253,3881191,6938,sigi_hmm
NC_004547.2,4081395,4085824,4429,sigi_hmm
NC_010674.1,1380229,1385175,4946,sigi_hmm
NC_009706.1,61365,66073,4708,sigi_hmm
NC_009706.1,233943,238206,4263,sigi_hmm
NC_009706.1,243295,263366,20071,sigi_hmm
NC_009706.1,2682975,2687982,5007,sigi_hmm
NC_009706.1,2711262,2720941,9679,sigi_hmm
NC_009706.1,2930126,2936841,6715,sigi_hmm
NC_009706.1,2946792,2950903,4111,sigi_hmm
NC_009706.1,3574913,3587001,12088,sigi_hmm
NC_009706.1,3887188,3913920,26732,sigi_hmm
NC_007776.1,1349487,1355057,5570,sigi_hmm
NC_008255.1,42373,54609,12236,sigi_hmm
NC_008255.1,577955,584193,6238,sigi_hmm
NC_008255.1,1351547,1356258,4711,sigi_hmm
NC_008255.1,2688180,2693115,4935,sigi_hmm
NC_008255.1,2847642,2855697,8055,sigi_hmm
NC_008255.1,3357227,3363091,5864,sigi_hmm
NC_008255.1,3365739,3377486,11747,sigi_hmm
NC_008255.1,3377725,3391078,13353,sigi_hmm
NC_008255.1,3393346,3397879,4533,sigi_hmm
NC_008255.1,3398187,3402199,4012,sigi_hmm
NC_009441.1,3151204,3156584,5380,sigi_hmm
NC_009441.1,3163106,3167973,4867,sigi_hmm
NC_009441.1,3199267,3203590,4323,sigi_hmm
NC_009441.1,3531151,3536352,5201,sigi_hmm
NC_009441.1,3544917,3554139,9222,sigi_hmm
NC_009441.1,3566329,3583014,16685,sigi_hmm
NC_009441.1,3605357,3623113,17756,sigi_hmm
NC_009441.1,4255183,4264218,9035,sigi_hmm
NC_009441.1,4273951,4277971,4020,sigi_hmm
NC_009441.1,4313729,4317974,4245,sigi_hmm
NC_009441.1,4334278,4340426,6148,sigi_hmm
NC_009441.1,4365480,4369864,4384,sigi_hmm
NC_009441.1,4387196,4398080,10884,sigi_hmm
NC_009441.1,4401086,4412259,11173,sigi_hmm
NC_009441.1,4453724,4461000,7276,sigi_hmm
NC_009441.1,4462632,4475012,12380,sigi_hmm
NC_009441.1,5257944,5262373,4429,sigi_hmm
NC_009441.1,5285413,5294529,9116,sigi_hmm
NC_009441.1,5310465,5314563,4098,sigi_hmm
AC_000091.1,149715,156201,6486,sigi_hmm
AC_000091.1,234027,239378,5351,sigi_hmm
AC_000091.1,267321,274341,7020,sigi_hmm
AC_000091.1,279248,297015,17767,sigi_hmm
AC_000091.1,308582,320305,11723,sigi_hmm
AC_000091.1,561565,584856,23291,sigi_hmm
AC_000091.1,1088261,1095563,7302,sigi_hmm
AC_000091.1,1198444,1204801,6357,sigi_hmm
AC_000091.1,1209709,1220778,11069,sigi_hmm
AC_000091.1,1425114,1430440,5326,sigi_hmm
AC_000091.1,1581347,1585401,4054,sigi_hmm
AC_000091.1,1588534,1594156,5622,sigi_hmm
AC_000091.1,1637512,1654422,16910,sigi_hmm
AC_000091.1,2058995,2066604,7609,sigi_hmm
AC_000091.1,2067356,2072641,5285,sigi_hmm
AC_000091.1,2104032,2115198,11166,sigi_hmm
AC_000091.1,2190294,2196130,5836,sigi_hmm
AC_000091.1,2387383,2394634,7251,sigi_hmm
AC_000091.1,2471991,2477508,5517,sigi_hmm
AC_000091.1,2486084,2495632,9548,sigi_hmm
AC_000091.1,2754815,2766011,11196,sigi_hmm
AC_000091.1,2771492,2776438,4946,sigi_hmm
AC_000091.1,2782294,2787305,5011,sigi_hmm
AC_000091.1,2877225,2885875,8650,sigi_hmm
AC_000091.1,2986192,2997484,11292,sigi_hmm
AC_000091.1,3184798,3191493,6695,sigi_hmm
AC_000091.1,3361031,3367497,6466,sigi_hmm
AC_000091.1,3832317,3843467,11150,sigi_hmm
AC_000091.1,3984123,3989124,5001,sigi_hmm
AC_000091.1,4477079,4481931,4852,sigi_hmm
AC_000091.1,4501430,4506269,4839,sigi_hmm
AC_000091.1,4508738,4516137,7399,sigi_hmm
AC_000091.1,4537919,4549709,11790,sigi_hmm
AC_000091.1,4576431,4586142,9711,sigi_hmm
NC_007298.1,226740,233448,6708,sigi_hmm
NC_007298.1,535456,544360,8904,sigi_hmm
NC_007298.1,575807,580174,4367,sigi_hmm
NC_007298.1,720727,728205,7478,sigi_hmm
