Replicon Accession,Start,End,Size,GI Prediction Program
NC_007298.1,754988,762622,7634,sigi_hmm
NC_007298.1,789117,793560,4443,sigi_hmm
NC_007298.1,815338,821022,5684,sigi_hmm
NC_007298.1,852971,878523,25552,sigi_hmm
NC_007298.1,1344695,1350226,5531,sigi_hmm
NC_007298.1,1372652,1383410,10758,sigi_hmm
NC_007298.1,1425086,1431432,6346,sigi_hmm
NC_007298.1,1440346,1460276,19930,sigi_hmm
NC_007298.1,1461548,1466932,5384,sigi_hmm
NC_007298.1,1498653,1511258,12605,sigi_hmm
NC_007298.1,1511917,1517810,5893,sigi_hmm
NC_007298.1,1590539,1596627,6088,sigi_hmm
NC_007298.1,1762589,1769699,7110,sigi_hmm
NC_007298.1,1783620,1796211,12591,sigi_hmm
NC_007298.1,1829943,1839223,9280,sigi_hmm
NC_007298.1,2391527,2405788,14261,sigi_hmm
NC_007298.1,2420489,2436041,15552,sigi_hmm
NC_007298.1,2469628,2485992,16364,sigi_hmm
NC_007298.1,2487750,2492479,4729,sigi_hmm
NC_007298.1,2513899,2518416,4517,sigi_hmm
NC_007298.1,2574215,2579108,4893,sigi_hmm
NC_007298.1,2580680,2597035,16355,sigi_hmm
NC_007298.1,2600168,2646875,46707,sigi_hmm
NC_007298.1,2696355,2709334,12979,sigi_hmm
NC_007298.1,2720857,2733583,12726,sigi_hmm
NC_007298.1,2772418,2790393,17975,sigi_hmm
NC_007298.1,2861235,2866825,5590,sigi_hmm
NC_007298.1,2876374,2885129,8755,sigi_hmm
NC_007298.1,2892161,2897737,5576,sigi_hmm
NC_007298.1,2954681,2959927,5246,sigi_hmm
NC_007298.1,3278079,3286624,8545,sigi_hmm
NC_007298.1,3502983,3507720,4737,sigi_hmm
NC_007298.1,3680916,3685612,4696,sigi_hmm
NC_007298.1,3770094,3778154,8060,sigi_hmm
NC_007298.1,3923753,3928860,5107,sigi_hmm
NC_007298.1,4116293,4120657,4364,sigi_hmm
NC_007298.1,4249835,4255550,5715,sigi_hmm
NC_007946.1,15454,19880,4426,sigi_hmm
NC_007946.1,238995,243089,4094,sigi_hmm
NC_007946.1,264479,271647,7168,sigi_hmm
NC_007946.1,295228,312291,17063,sigi_hmm
NC_007946.1,321340,328719,7379,sigi_hmm
NC_007946.1,335558,339967,4409,sigi_hmm
NC_007946.1,344375,351500,7125,sigi_hmm
NC_007946.1,1074453,1089686,15233,sigi_hmm
NC_007946.1,1093070,1101242,8172,sigi_hmm
NC_007946.1,1118244,1126775,8531,sigi_hmm
NC_007946.1,1127725,1133280,5555,sigi_hmm
NC_007946.1,1246208,1251706,5498,sigi_hmm
NC_007946.1,1289039,1293761,4722,sigi_hmm
NC_007946.1,1392556,1400703,8147,sigi_hmm
NC_007946.1,1595689,1601383,5694,sigi_hmm
NC_007946.1,1639251,1643577,4326,sigi_hmm
NC_007946.1,1646443,1664286,17843,sigi_hmm
NC_007946.1,1676704,1683154,6450,sigi_hmm
NC_007946.1,2108524,2113597,5073,sigi_hmm
NC_007946.1,2165689,2170520,4831,sigi_hmm
NC_007946.1,2171969,2179560,7591,sigi_hmm
NC_007946.1,2182495,2191708,9213,sigi_hmm
NC_007946.1,2239903,2250444,10541,sigi_hmm
NC_007946.1,2303015,2307730,4715,sigi_hmm
NC_007946.1,2328138,2333555,5417,sigi_hmm
NC_007946.1,2597497,2611645,14148,sigi_hmm
NC_007946.1,2621274,2626702,5428,sigi_hmm
NC_007946.1,2629985,2637775,7790,sigi_hmm
NC_007946.1,2641906,2651454,9548,sigi_hmm
NC_007946.1,2865673,2875666,9993,sigi_hmm
NC_007946.1,2900045,2907482,7437,sigi_hmm
NC_007946.1,2938850,2943212,4362,sigi_hmm
NC_007946.1,3114339,3119040,4701,sigi_hmm
NC_007946.1,3131590,3138183,6593,sigi_hmm
NC_007946.1,3297254,3306778,9524,sigi_hmm
NC_007946.1,3816387,3825802,9415,sigi_hmm
NC_007946.1,3861904,3866144,4240,sigi_hmm
NC_007946.1,4057522,4063670,6148,sigi_hmm
NC_007946.1,4409359,4413509,4150,sigi_hmm
NC_007946.1,4786359,4792406,6047,sigi_hmm
NC_007946.1,4795817,4810828,15011,sigi_hmm
NC_007946.1,4817050,4842429,25379,sigi_hmm
NC_007946.1,4881012,4889591,8579,sigi_hmm
NC_007946.1,4901347,4909777,8430,sigi_hmm
NC_007946.1,4931982,4938501,6519,sigi_hmm
NC_007946.1,4951258,4955461,4203,sigi_hmm
NC_007946.1,5002533,5007176,4643,sigi_hmm
NC_007946.1,5026576,5033143,6567,sigi_hmm
NC_007907.1,14748,27316,12568,sigi_hmm
NC_007907.1,45771,50541,4770,sigi_hmm
NC_007907.1,462549,467032,4483,sigi_hmm
NC_007907.1,772435,779220,6785,sigi_hmm
NC_007907.1,787152,793419,6267,sigi_hmm
NC_007907.1,820088,824249,4161,sigi_hmm
NC_007907.1,838368,847597,9229,sigi_hmm
NC_007907.1,969363,973742,4379,sigi_hmm
NC_007907.1,975310,983257,7947,sigi_hmm
NC_007907.1,1001987,1015357,13370,sigi_hmm
NC_007907.1,1016996,1022699,5703,sigi_hmm
NC_007907.1,1035925,1039935,4010,sigi_hmm
NC_007907.1,1557464,1565064,7600,sigi_hmm
NC_007907.1,2000184,2004982,4798,sigi_hmm
NC_007907.1,2329399,2334576,5177,sigi_hmm
NC_007907.1,2468785,2474627,5842,sigi_hmm
NC_007907.1,2551549,2558480,6931,sigi_hmm
NC_007907.1,2889590,2896727,7137,sigi_hmm
NC_007907.1,3013521,3017618,4097,sigi_hmm
NC_007907.1,3166995,3172926,5931,sigi_hmm
NC_007907.1,3176228,3180368,4140,sigi_hmm
NC_007907.1,3244826,3250413,5587,sigi_hmm
NC_007907.1,3730512,3740769,10257,sigi_hmm
NC_007907.1,3744772,3750377,5605,sigi_hmm
NC_007907.1,3880057,3887779,7722,sigi_hmm
NC_007907.1,4209984,4214263,4279,sigi_hmm
NC_007907.1,4284002,4288685,4683,sigi_hmm
NC_007907.1,4722952,4727599,4647,sigi_hmm
NC_007907.1,4936649,4940842,4193,sigi_hmm
NC_007907.1,4967142,4982902,15760,sigi_hmm
NC_007907.1,5123466,5127720,4254,sigi_hmm
NC_007907.1,5129366,5136569,7203,sigi_hmm
NC_007907.1,5165595,5171617,6022,sigi_hmm
NC_007907.1,5178196,5184782,6586,sigi_hmm
NC_007907.1,5193267,5197527,4260,sigi_hmm
NC_007907.1,5203908,5210632,6724,sigi_hmm
NC_007907.1,5268982,5275243,6261,sigi_hmm
NC_007907.1,5288833,5294844,6011,sigi_hmm
NC_007907.1,5410602,5415744,5142,sigi_hmm
NC_009455.1,58582,66757,8175,sigi_hmm
NC_009455.1,70367,75611,5244,sigi_hmm
NC_009455.1,111488,119136,7648,sigi_hmm
NC_009455.1,178952,192447,13495,sigi_hmm
NC_009455.1,195367,204203,8836,sigi_hmm
NC_009455.1,828813,839619,10806,sigi_hmm
NC_009455.1,1038026,1042695,4669,sigi_hmm
NC_007356.1,58960,63279,4319,sigi_hmm
NC_007356.1,80419,108350,27931,sigi_hmm
NC_007356.1,1173967,1182774,8807,sigi_hmm
NC_007356.1,1201240,1213894,12654,sigi_hmm
NC_009952.1,379683,390658,10975,sigi_hmm
NC_009952.1,433725,438434,4709,sigi_hmm
NC_009952.1,444897,448983,4086,sigi_hmm
NC_009952.1,449446,458197,8751,sigi_hmm
NC_009952.1,464118,469130,5012,sigi_hmm
NC_009952.1,492087,500836,8749,sigi_hmm
NC_009952.1,503182,508898,5716,sigi_hmm
NC_009952.1,537246,544927,7681,sigi_hmm
NC_009952.1,596472,604418,7946,sigi_hmm
NC_009952.1,949418,953553,4135,sigi_hmm
NC_009952.1,1009203,1020436,11233,sigi_hmm
NC_009952.1,1685275,1690143,4868,sigi_hmm
NC_009952.1,1998356,2004421,6065,sigi_hmm
NC_009952.1,2223872,2229521,5649,sigi_hmm
NC_009952.1,2405034,2410660,5626,sigi_hmm
NC_009952.1,2427999,2433371,5372,sigi_hmm
NC_009952.1,2761173,2767594,6421,sigi_hmm
NC_009952.1,3544233,3564349,20116,sigi_hmm
NC_009952.1,3565730,3569746,4016,sigi_hmm
NC_009952.1,3577175,3586958,9783,sigi_hmm
NC_009952.1,3635603,3643582,7979,sigi_hmm
NC_010002.1,488992,494086,5094,sigi_hmm
NC_010002.1,508255,516524,8269,sigi_hmm
NC_010002.1,668623,678158,9535,sigi_hmm
NC_010002.1,1460023,1465815,5792,sigi_hmm
NC_010002.1,1596010,1601584,5574,sigi_hmm
NC_010002.1,1838957,1843703,4746,sigi_hmm
NC_010002.1,1886229,1901318,15089,sigi_hmm
NC_010002.1,1902189,1907436,5247,sigi_hmm
NC_010002.1,1912670,1919389,6719,sigi_hmm
NC_010002.1,1927084,1933228,6144,sigi_hmm
NC_010002.1,1933806,1938064,4258,sigi_hmm
NC_010002.1,1938874,1951898,13024,sigi_hmm
NC_010002.1,2120323,2124655,4332,sigi_hmm
NC_010002.1,2137862,2142918,5056,sigi_hmm
NC_010002.1,2504594,2508958,4364,sigi_hmm
NC_010002.1,2525674,2534992,9318,sigi_hmm
NC_010002.1,2796462,2800988,4526,sigi_hmm
NC_010002.1,2806087,2810944,4857,sigi_hmm
NC_010002.1,2945745,2953353,7608,sigi_hmm
NC_010002.1,2953842,2959062,5220,sigi_hmm
NC_010002.1,2971590,2977035,5445,sigi_hmm
NC_010002.1,2992818,3000611,7793,sigi_hmm
NC_010002.1,3006701,3011141,4440,sigi_hmm
NC_010002.1,3281992,3287001,5009,sigi_hmm
NC_010002.1,3362974,3372043,9069,sigi_hmm
NC_010002.1,3405759,3410547,4788,sigi_hmm
NC_010002.1,3413273,3420337,7064,sigi_hmm
NC_010002.1,3470953,3477962,7009,sigi_hmm
NC_010002.1,3515861,3521243,5382,sigi_hmm
NC_010002.1,3755997,3766424,10427,sigi_hmm
NC_010002.1,3775330,3787958,12628,sigi_hmm
NC_010002.1,3986133,3991240,5107,sigi_hmm
NC_010002.1,4045257,4056409,11152,sigi_hmm
NC_010002.1,4083534,4095689,12155,sigi_hmm
NC_010002.1,4140009,4144052,4043,sigi_hmm
NC_010002.1,4182008,4187589,5581,sigi_hmm
NC_010002.1,4266195,4274181,7986,sigi_hmm
NC_010002.1,4295821,4301936,6115,sigi_hmm
NC_010002.1,4334499,4339804,5305,sigi_hmm
NC_010002.1,4484421,4489635,5214,sigi_hmm
NC_010002.1,4516060,4521861,5801,sigi_hmm
NC_010002.1,4529025,4533646,4621,sigi_hmm
NC_010002.1,4554031,4558910,4879,sigi_hmm
NC_010002.1,4579413,4587271,7858,sigi_hmm
NC_010002.1,4589202,4593922,4720,sigi_hmm
NC_010002.1,4594628,4602439,7811,sigi_hmm
NC_010002.1,5119203,5125607,6404,sigi_hmm
NC_010002.1,5700427,5707468,7041,sigi_hmm
NC_010002.1,6113481,6119063,5582,sigi_hmm
NC_010498.1,306879,320577,13698,sigi_hmm
NC_010498.1,327120,334572,7452,sigi_hmm
NC_010498.1,341410,346902,5492,sigi_hmm
NC_010498.1,948221,954061,5840,sigi_hmm
NC_010498.1,955827,959897,4070,sigi_hmm
NC_010498.1,1043457,1051446,7989,sigi_hmm
NC_010498.1,1083827,1089231,5404,sigi_hmm
NC_010498.1,1093426,1108251,14825,sigi_hmm
NC_010498.1,1121526,1134887,13361,sigi_hmm
NC_010498.1,1137015,1144767,7752,sigi_hmm
NC_010498.1,1210145,1218024,7879,sigi_hmm
NC_010498.1,1622692,1627404,4712,sigi_hmm
NC_010498.1,1656724,1665313,8589,sigi_hmm
NC_010498.1,1668179,1672504,4325,sigi_hmm
NC_010498.1,1903541,1909569,6028,sigi_hmm
NC_010498.1,2002274,2009008,6734,sigi_hmm
NC_010498.1,2273721,2279298,5577,sigi_hmm
NC_010498.1,2283048,2291850,8802,sigi_hmm
NC_010498.1,2292408,2302908,10500,sigi_hmm
NC_010498.1,2471894,2476856,4962,sigi_hmm
NC_010498.1,2564222,2568449,4227,sigi_hmm
NC_010498.1,2571458,2581006,9548,sigi_hmm
NC_010498.1,2856313,2862264,5951,sigi_hmm
NC_010498.1,2977437,2988395,10958,sigi_hmm
NC_010498.1,3030901,3036378,5477,sigi_hmm
NC_010498.1,3202040,3207804,5764,sigi_hmm
NC_010498.1,3245598,3252087,6489,sigi_hmm
NC_010498.1,3270859,3280390,9531,sigi_hmm
NC_010498.1,3299836,3306993,7157,sigi_hmm
NC_010498.1,3862110,3866836,4726,sigi_hmm
NC_010498.1,3993788,4005732,11944,sigi_hmm
NC_010498.1,4037015,4043163,6148,sigi_hmm
NC_010498.1,4097155,4104138,6983,sigi_hmm
NC_010498.1,4174246,4181374,7128,sigi_hmm
NC_010498.1,4424900,4429124,4224,sigi_hmm
NC_010498.1,4471015,4476733,5718,sigi_hmm
NC_010498.1,4864046,4868083,4037,sigi_hmm
NC_010498.1,4871104,4880102,8998,sigi_hmm
NC_010498.1,4907642,4916328,8686,sigi_hmm
NC_010498.1,4939615,4947257,7642,sigi_hmm
NC_010498.1,4970675,4980913,10238,sigi_hmm
NC_010117.1,216634,228525,11891,sigi_hmm
NC_010117.1,713227,719384,6157,sigi_hmm
NC_010117.1,990976,996637,5661,sigi_hmm
NC_010117.1,1127666,1133673,6007,sigi_hmm
NC_010117.1,1639180,1644510,5330,sigi_hmm
NC_009727.1,681237,687394,6157,sigi_hmm
NC_009727.1,1904992,1918371,13379,sigi_hmm
NC_010545.1,15947,25629,9682,sigi_hmm
NC_010545.1,94336,98379,4043,sigi_hmm
NC_010545.1,243967,248583,4616,sigi_hmm
NC_010545.1,628790,633278,4488,sigi_hmm
NC_010545.1,757145,762394,5249,sigi_hmm
NC_010545.1,1482342,1487758,5416,sigi_hmm
NC_010545.1,1497196,1506155,8959,sigi_hmm
NC_010545.1,1699177,1709791,10614,sigi_hmm
NC_010545.1,1738994,1743800,4806,sigi_hmm
NC_010545.1,1786947,1799166,12219,sigi_hmm
NC_010545.1,1862361,1868702,6341,sigi_hmm
NC_010545.1,1911275,1925186,13911,sigi_hmm
NC_010545.1,2121048,2125733,4685,sigi_hmm
NC_010545.1,2175864,2180189,4325,sigi_hmm
NC_010545.1,2214820,2218905,4085,sigi_hmm
NC_010545.1,2235356,2240907,5551,sigi_hmm
NC_010545.1,2241123,2247993,6870,sigi_hmm
NC_010545.1,2284931,2294488,9557,sigi_hmm
NC_008025.1,346997,354035,7038,sigi_hmm
NC_008025.1,1159883,1164199,4316,sigi_hmm
NC_008025.1,2218073,2223758,5685,sigi_hmm
NC_009436.1,533304,537759,4455,sigi_hmm
NC_009436.1,881600,893274,11674,sigi_hmm
NC_009436.1,910657,915379,4722,sigi_hmm
NC_009436.1,1104605,1130441,25836,sigi_hmm
NC_009436.1,1139587,1146724,7137,sigi_hmm
NC_009436.1,1147740,1155064,7324,sigi_hmm
NC_009436.1,1472316,1478183,5867,sigi_hmm
NC_009436.1,1804662,1808668,4006,sigi_hmm
NC_009436.1,2043161,2047433,4272,sigi_hmm
NC_009436.1,2063251,2070181,6930,sigi_hmm
NC_009436.1,2401381,2409955,8574,sigi_hmm
NC_009436.1,2434497,2439078,4581,sigi_hmm
NC_009436.1,2441856,2446747,4891,sigi_hmm
NC_009436.1,2784850,2789980,5130,sigi_hmm
NC_009436.1,2804141,2813860,9719,sigi_hmm
NC_009436.1,2843464,2854793,11329,sigi_hmm
NC_009436.1,3125655,3147342,21687,sigi_hmm
NC_009436.1,3812877,3817852,4975,sigi_hmm
NC_009436.1,4029503,4033816,4313,sigi_hmm
NC_004369.1,264452,271553,7101,sigi_hmm
NC_004369.1,284851,295343,10492,sigi_hmm
NC_004369.1,378076,382913,4837,sigi_hmm
NC_004369.1,389742,415876,26134,sigi_hmm
NC_004369.1,539353,552855,13502,sigi_hmm
NC_004369.1,874547,880018,5471,sigi_hmm
NC_004369.1,883112,888800,5688,sigi_hmm
NC_004369.1,911101,917103,6002,sigi_hmm
NC_004369.1,931402,935744,4342,sigi_hmm
NC_004369.1,1471325,1476944,5619,sigi_hmm
NC_004369.1,1556928,1561468,4540,sigi_hmm
NC_004369.1,1610921,1615220,4299,sigi_hmm
NC_004369.1,2055357,2060020,4663,sigi_hmm
NC_004369.1,2596016,2600696,4680,sigi_hmm
NC_004369.1,2978532,2983687,5155,sigi_hmm
NC_004369.1,2985589,2992094,6505,sigi_hmm
NC_004369.1,3035276,3042785,7509,sigi_hmm
NC_002935.2,51491,56047,4556,sigi_hmm
NC_002935.2,149323,154000,4677,sigi_hmm
NC_002935.2,187501,192626,5125,sigi_hmm
NC_002935.2,206740,213949,7209,sigi_hmm
NC_002935.2,249276,257048,7772,sigi_hmm
NC_002935.2,259003,263482,4479,sigi_hmm
NC_002935.2,299461,305310,5849,sigi_hmm
NC_002935.2,327293,333034,5741,sigi_hmm
NC_002935.2,373884,382931,9047,sigi_hmm
NC_002935.2,421023,430317,9294,sigi_hmm
NC_002935.2,460091,464955,4864,sigi_hmm
NC_002935.2,786230,796081,9851,sigi_hmm
NC_002935.2,933397,938851,5454,sigi_hmm
NC_002935.2,1182927,1187397,4470,sigi_hmm
NC_002935.2,1650846,1656735,5889,sigi_hmm
NC_002935.2,1861303,1867234,5931,sigi_hmm
NC_002935.2,1998063,2002345,4282,sigi_hmm
NC_002935.2,2009462,2013708,4246,sigi_hmm
NC_002935.2,2092824,2097183,4359,sigi_hmm
NC_002935.2,2292835,2297805,4970,sigi_hmm
NC_002935.2,2324605,2329938,5333,sigi_hmm
NC_002935.2,2472392,2480174,7782,sigi_hmm
NC_009012.1,627359,632387,5028,sigi_hmm
NC_009012.1,1323045,1327291,4246,sigi_hmm
NC_009012.1,1864928,1876556,11628,sigi_hmm
NC_009012.1,1904117,1911138,7021,sigi_hmm
NC_009012.1,2935643,2945665,10022,sigi_hmm
NC_004557.1,1602895,1608088,5193,sigi_hmm
NC_004557.1,2017897,2029771,11874,sigi_hmm
NC_004557.1,2043201,2053541,10340,sigi_hmm
NC_006958.1,211533,218837,7304,sigi_hmm
NC_006958.1,369795,387607,17812,sigi_hmm
NC_006958.1,639775,646242,6467,sigi_hmm
NC_006958.1,836391,842077,5686,sigi_hmm
NC_006958.1,955517,965112,9595,sigi_hmm
NC_006958.1,1086968,1091209,4241,sigi_hmm
NC_006958.1,1402348,1412891,10543,sigi_hmm
NC_006958.1,1792303,1800881,8578,sigi_hmm
NC_006958.1,1819275,1831372,12097,sigi_hmm
NC_006958.1,1916194,1922748,6554,sigi_hmm
NC_006958.1,1927728,1940536,12808,sigi_hmm
NC_006958.1,1946077,1950122,4045,sigi_hmm
NC_006958.1,1959919,1965342,5423,sigi_hmm
NC_006958.1,2222050,2229345,7295,sigi_hmm
NC_006958.1,2918942,2923188,4246,sigi_hmm
NC_006958.1,3128124,3144202,16078,sigi_hmm
NC_006958.1,3144561,3150990,6429,sigi_hmm
NC_007775.1,1009528,1013966,4438,sigi_hmm
NC_002971.3,143025,155276,12251,sigi_hmm
NC_002971.3,632485,638642,6157,sigi_hmm
NC_002971.3,1552010,1558389,6379,sigi_hmm
NC_009698.1,354977,360376,5399,sigi_hmm
NC_009698.1,508100,514622,6522,sigi_hmm
NC_009698.1,706808,711720,4912,sigi_hmm
NC_009698.1,760379,767030,6651,sigi_hmm
NC_009698.1,793138,799999,6861,sigi_hmm
NC_009698.1,919743,927126,7383,sigi_hmm
NC_009698.1,929521,936606,7085,sigi_hmm
NC_009698.1,949415,954092,4677,sigi_hmm
NC_009698.1,970773,976279,5506,sigi_hmm
NC_009698.1,2007931,2013396,5465,sigi_hmm
NC_009698.1,2017920,2025312,7392,sigi_hmm
NC_009698.1,2116081,2134027,17946,sigi_hmm
NC_009698.1,2256103,2262449,6346,sigi_hmm
NC_009698.1,2881571,2888504,6933,sigi_hmm
NC_007164.1,18228,27221,8993,sigi_hmm
NC_007164.1,52425,56441,4016,sigi_hmm
NC_007164.1,66128,72226,6098,sigi_hmm
NC_007164.1,106698,119697,12999,sigi_hmm
NC_007164.1,382734,388543,5809,sigi_hmm
NC_007164.1,518737,527393,8656,sigi_hmm
NC_007164.1,635115,645879,10764,sigi_hmm
NC_007164.1,749256,756285,7029,sigi_hmm
NC_007164.1,760214,764908,4694,sigi_hmm
NC_007164.1,769435,779800,10365,sigi_hmm
NC_007164.1,781639,787500,5861,sigi_hmm
NC_007164.1,829326,835763,6437,sigi_hmm
NC_007164.1,1097487,1104452,6965,sigi_hmm
NC_007164.1,1439777,1452973,13196,sigi_hmm
NC_007164.1,1460986,1469854,8868,sigi_hmm
NC_007164.1,1477840,1483501,5661,sigi_hmm
NC_007164.1,1603159,1607487,4328,sigi_hmm
NC_007164.1,1843275,1848204,4929,sigi_hmm
NC_007164.1,1850103,1875427,25324,sigi_hmm
NC_007164.1,2084671,2091988,7317,sigi_hmm
NC_007164.1,2098473,2102756,4283,sigi_hmm
NC_007164.1,2268721,2275513,6792,sigi_hmm
NC_010001.1,238298,244052,5754,sigi_hmm
NC_010001.1,857904,874098,16194,sigi_hmm
NC_010001.1,908541,913960,5419,sigi_hmm
NC_010001.1,992375,1000940,8565,sigi_hmm
NC_010001.1,1781737,1785742,4005,sigi_hmm
NC_010001.1,1808433,1814313,5880,sigi_hmm
NC_010001.1,2054043,2059531,5488,sigi_hmm
NC_009699.1,276781,281599,4818,sigi_hmm
NC_009699.1,525397,530234,4837,sigi_hmm
NC_009699.1,746139,750235,4096,sigi_hmm
NC_009699.1,814412,834246,19834,sigi_hmm
NC_009699.1,973522,981789,8267,sigi_hmm
NC_009699.1,995322,1001404,6082,sigi_hmm
NC_009699.1,1025503,1031011,5508,sigi_hmm
NC_009699.1,2137337,2142803,5466,sigi_hmm
NC_009699.1,2147406,2154624,7218,sigi_hmm
NC_009699.1,2242707,2259428,16721,sigi_hmm
NC_009699.1,2351369,2356586,5217,sigi_hmm
NC_009699.1,2377900,2383534,5634,sigi_hmm
NC_009699.1,3045263,3049528,4265,sigi_hmm
NC_009699.1,3694192,3705392,11200,sigi_hmm
NC_010516.1,285213,290377,5164,sigi_hmm
NC_010516.1,756597,762001,5404,sigi_hmm
NC_010516.1,803834,811509,7675,sigi_hmm
NC_010516.1,825368,835017,9649,sigi_hmm
NC_010516.1,838835,848379,9544,sigi_hmm
NC_010516.1,906284,911309,5025,sigi_hmm
NC_010516.1,949783,967077,17294,sigi_hmm
NC_010516.1,980675,988995,8320,sigi_hmm
NC_010516.1,1008643,1014899,6256,sigi_hmm
NC_010516.1,2087269,2092735,5466,sigi_hmm
NC_010516.1,2097167,2104390,7223,sigi_hmm
NC_010516.1,2197765,2212645,14880,sigi_hmm
NC_010516.1,2366117,2372433,6316,sigi_hmm
NC_010516.1,2882463,2893466,11003,sigi_hmm
NC_010516.1,3043810,3048075,4265,sigi_hmm
NC_010516.1,3063495,3073465,9970,sigi_hmm
NC_010516.1,3075306,3087997,12691,sigi_hmm
NC_010516.1,3657584,3671669,14085,sigi_hmm
NC_003910.7,2596620,2601579,4959,sigi_hmm
NC_003910.7,4240251,4245210,4959,sigi_hmm
NC_003910.7,4251552,4261126,9574,sigi_hmm
NC_003910.7,4263652,4271591,7939,sigi_hmm
NC_009089.1,383016,387936,4920,sigi_hmm
NC_009089.1,428851,456610,27759,sigi_hmm
NC_009089.1,480432,516637,36205,sigi_hmm
NC_009089.1,567177,571611,4434,sigi_hmm
NC_009089.1,695005,701234,6229,sigi_hmm
NC_009089.1,725037,743222,18185,sigi_hmm
NC_009089.1,995689,999930,4241,sigi_hmm
NC_009089.1,1049252,1055636,6384,sigi_hmm
NC_009089.1,1284507,1314481,29974,sigi_hmm
NC_009089.1,2139742,2165876,26134,sigi_hmm
NC_009089.1,2350231,2356296,6065,sigi_hmm
NC_009089.1,3890925,3915444,24519,sigi_hmm
NC_009089.1,3935041,3967244,32203,sigi_hmm
NC_009089.1,4183531,4188508,4977,sigi_hmm
NC_010528.1,270849,277639,6790,sigi_hmm
NC_010528.1,631938,644019,12081,sigi_hmm
NC_010528.1,852044,858467,6423,sigi_hmm
NC_010528.1,874337,881636,7299,sigi_hmm
NC_010528.1,937399,941425,4026,sigi_hmm
NC_010528.1,1658287,1671799,13512,sigi_hmm
NC_010528.1,1885044,1890210,5166,sigi_hmm
NC_010528.1,2497681,2514569,16888,sigi_hmm
NC_010528.1,2515589,2522892,7303,sigi_hmm
NC_010528.1,2523234,2528247,5013,sigi_hmm
NC_010528.1,2828287,2834249,5962,sigi_hmm
NC_003450.3,211532,218845,7313,sigi_hmm
NC_003450.3,369794,387203,17409,sigi_hmm
NC_003450.3,638314,644781,6467,sigi_hmm
NC_003450.3,834927,840745,5818,sigi_hmm
NC_003450.3,953040,963642,10602,sigi_hmm
NC_003450.3,1400926,1411424,10498,sigi_hmm
NC_003450.3,1790458,1799409,8951,sigi_hmm
NC_003450.3,1817821,1829900,12079,sigi_hmm
NC_003450.3,1887685,1894632,6947,sigi_hmm
NC_003450.3,1914722,1921276,6554,sigi_hmm
NC_003450.3,1926256,1939010,12754,sigi_hmm
NC_003450.3,1942519,1948650,6131,sigi_hmm
NC_003450.3,1958447,1966240,7793,sigi_hmm
NC_003450.3,1985439,1995294,9855,sigi_hmm
NC_003450.3,2252018,2259313,7295,sigi_hmm
NC_003450.3,2945637,2949883,4246,sigi_hmm
NC_003450.3,3154818,3177566,22748,sigi_hmm
NC_009342.1,36883,41435,4552,sigi_hmm
NC_009342.1,138656,187968,49312,sigi_hmm
NC_009342.1,300896,311721,10825,sigi_hmm
NC_009342.1,592977,604178,11201,sigi_hmm
NC_009342.1,618743,627478,8735,sigi_hmm
NC_009342.1,819266,824943,5677,sigi_hmm
NC_009342.1,1003497,1009244,5747,sigi_hmm
NC_009342.1,1228024,1232039,4015,sigi_hmm
NC_009342.1,1236707,1242000,5293,sigi_hmm
NC_009342.1,1506618,1512096,5478,sigi_hmm
NC_009342.1,1547074,1555233,8159,sigi_hmm
NC_009342.1,2075689,2082059,6370,sigi_hmm
NC_009342.1,2092990,2101172,8182,sigi_hmm
NC_009342.1,2102333,2107732,5399,sigi_hmm
NC_009342.1,2217238,2223315,6077,sigi_hmm
NC_009342.1,3040851,3044997,4146,sigi_hmm
NC_002932.3,447088,453843,6755,sigi_hmm
