Replicon Accession,Start,End,Size,GI Prediction Program
NC_002932.3,455327,462405,7078,sigi_hmm
NC_002932.3,809626,815479,5853,sigi_hmm
NC_002932.3,854256,858849,4593,sigi_hmm
NC_002932.3,1051238,1059922,8684,sigi_hmm
NC_002932.3,1381006,1385288,4282,sigi_hmm
NC_002932.3,1493076,1497208,4132,sigi_hmm
NC_002932.3,1641449,1647756,6307,sigi_hmm
NC_002932.3,1656247,1661191,4944,sigi_hmm
NC_002932.3,1774783,1782117,7334,sigi_hmm
NC_002932.3,1789147,1794491,5344,sigi_hmm
NC_002932.3,1806260,1813455,7195,sigi_hmm
NC_002932.3,1854950,1877302,22352,sigi_hmm
NC_002932.3,1967230,1971456,4226,sigi_hmm
NC_002932.3,2108734,2113763,5029,sigi_hmm
NC_011027.1,26324,31072,4748,sigi_hmm
NC_011027.1,92598,98453,5855,sigi_hmm
NC_011027.1,140424,145119,4695,sigi_hmm
NC_011027.1,310892,321080,10188,sigi_hmm
NC_011027.1,334782,340128,5346,sigi_hmm
NC_011027.1,366489,371217,4728,sigi_hmm
NC_011027.1,536052,541908,5856,sigi_hmm
NC_011027.1,824365,830518,6153,sigi_hmm
NC_011027.1,837191,841235,4044,sigi_hmm
NC_011027.1,865874,871901,6027,sigi_hmm
NC_011027.1,921481,926125,4644,sigi_hmm
NC_011027.1,1160277,1164329,4052,sigi_hmm
NC_011027.1,1301656,1309030,7374,sigi_hmm
NC_011027.1,1493231,1498331,5100,sigi_hmm
NC_011027.1,1547691,1553659,5968,sigi_hmm
NC_011027.1,1576554,1580589,4035,sigi_hmm
NC_011027.1,1591442,1608712,17270,sigi_hmm
NC_011027.1,1713224,1717509,4285,sigi_hmm
NC_011027.1,1979958,1989130,9172,sigi_hmm
NC_011027.1,1991144,1996924,5780,sigi_hmm
NC_008639.1,319399,323612,4213,sigi_hmm
NC_008639.1,1590428,1599065,8637,sigi_hmm
NC_008639.1,1674997,1679879,4882,sigi_hmm
NC_008639.1,1840159,1845635,5476,sigi_hmm
NC_008639.1,2585800,2589943,4143,sigi_hmm
NC_008639.1,3053818,3058409,4591,sigi_hmm
NC_010831.1,773484,780496,7012,sigi_hmm
NC_010831.1,791152,801001,9849,sigi_hmm
NC_010831.1,1811539,1828586,17047,sigi_hmm
NC_010175.1,454251,460283,6032,sigi_hmm
NC_010175.1,708756,732482,23726,sigi_hmm
NC_010175.1,1833081,1843504,10423,sigi_hmm
NC_010175.1,3120646,3130548,9902,sigi_hmm
NC_009801.1,2234684,2242294,7610,sigi_hmm
NC_009801.1,2284294,2296309,12015,sigi_hmm
NC_009801.1,2368282,2373723,5441,sigi_hmm
NC_009801.1,2644147,2653695,9548,sigi_hmm
NC_009801.1,2906374,2911302,4928,sigi_hmm
NC_009801.1,2919333,2949173,29840,sigi_hmm
NC_009801.1,3020717,3032808,12091,sigi_hmm
NC_009801.1,3184169,3202568,18399,sigi_hmm
NC_009801.1,3344319,3353235,8916,sigi_hmm
NC_009801.1,3381237,3389169,7932,sigi_hmm
NC_009801.1,3402233,3406544,4311,sigi_hmm
NC_009801.1,3408553,3413378,4825,sigi_hmm
NC_009801.1,3517046,3522522,5476,sigi_hmm
NC_009801.1,4114930,4121078,6148,sigi_hmm
NC_009801.1,4843821,4848206,4385,sigi_hmm
NC_009801.1,4890592,4897097,6505,sigi_hmm
NC_006831.1,18637,24745,6108,sigi_hmm
NC_006831.1,348666,353004,4338,sigi_hmm
NC_006831.1,363923,374219,10296,sigi_hmm
NC_006831.1,382596,390804,8208,sigi_hmm
NC_006831.1,430150,435837,5687,sigi_hmm
NC_006831.1,510562,517358,6796,sigi_hmm
NC_006831.1,522361,528750,6389,sigi_hmm
NC_006831.1,813673,820270,6597,sigi_hmm
NC_006831.1,1206877,1213626,6749,sigi_hmm
NC_006831.1,1290467,1295725,5258,sigi_hmm
NC_006831.1,1429963,1435960,5997,sigi_hmm
NC_001264.1,33474,46746,13272,sigi_hmm
NC_009446.1,181552,207969,26417,sigi_hmm
NC_002936.3,60943,70914,9971,sigi_hmm
NC_002936.3,79177,83621,4444,sigi_hmm
NC_002936.3,156341,164207,7866,sigi_hmm
NC_002936.3,245933,250371,4438,sigi_hmm
NC_002936.3,268291,272729,4438,sigi_hmm
NC_002936.3,802933,811589,8656,sigi_hmm
NC_002936.3,815703,820141,4438,sigi_hmm
NC_002936.3,968488,975179,6691,sigi_hmm
NC_002936.3,980863,986459,5596,sigi_hmm
NC_002936.3,987763,1003719,15956,sigi_hmm
NC_002936.3,1014691,1024119,9428,sigi_hmm
NC_002936.3,1326822,1332937,6115,sigi_hmm
NC_002936.3,1403346,1409306,5960,sigi_hmm
NC_002937.3,622064,629875,7811,sigi_hmm
NC_002937.3,1239484,1245966,6482,sigi_hmm
NC_002937.3,1555168,1562741,7573,sigi_hmm
NC_002937.3,1582050,1586924,4874,sigi_hmm
NC_002937.3,1720950,1725775,4825,sigi_hmm
NC_002937.3,1811183,1820334,9151,sigi_hmm
NC_002937.3,2074975,2079515,4540,sigi_hmm
NC_002937.3,2082654,2092329,9675,sigi_hmm
NC_002937.3,2098260,2106303,8043,sigi_hmm
NC_002937.3,2109863,2116900,7037,sigi_hmm
NC_002937.3,2122572,2128941,6369,sigi_hmm
NC_002937.3,2799302,2806282,6980,sigi_hmm
NC_002937.3,2819718,2831590,11872,sigi_hmm
NC_002937.3,2942313,2949770,7457,sigi_hmm
NC_002937.3,3464004,3469339,5335,sigi_hmm
NC_001263.1,139302,143571,4269,sigi_hmm
NC_001263.1,534930,541438,6508,sigi_hmm
NC_001263.1,1235582,1242036,6454,sigi_hmm
NC_010530.1,124485,128817,4332,sigi_hmm
NC_010530.1,176436,183960,7524,sigi_hmm
NC_010530.1,276453,287721,11268,sigi_hmm
NC_010530.1,470764,476735,5971,sigi_hmm
NC_010530.1,478268,498681,20413,sigi_hmm
NC_010530.1,744006,755291,11285,sigi_hmm
NC_010530.1,1014883,1022613,7730,sigi_hmm
NC_010530.1,1025063,1029405,4342,sigi_hmm
NC_010530.1,1045056,1050246,5190,sigi_hmm
NC_010530.1,1068771,1075713,6942,sigi_hmm
NC_010530.1,1088979,1097380,8401,sigi_hmm
NC_010530.1,1149016,1156513,7497,sigi_hmm
NC_010530.1,1505178,1509448,4270,sigi_hmm
NC_010530.1,1764202,1770491,6289,sigi_hmm
NC_010530.1,1833759,1846574,12815,sigi_hmm
NC_006138.1,189756,195353,5597,sigi_hmm
NC_006138.1,665004,670336,5332,sigi_hmm
NC_006138.1,814238,828532,14294,sigi_hmm
NC_006138.1,1329337,1336204,6867,sigi_hmm
NC_006138.1,1343651,1349443,5792,sigi_hmm
NC_006138.1,1457094,1464762,7668,sigi_hmm
NC_006138.1,1758846,1765861,7015,sigi_hmm
NC_006138.1,2294558,2298967,4409,sigi_hmm
NC_006138.1,2300058,2304781,4723,sigi_hmm
NC_006138.1,2325861,2330632,4771,sigi_hmm
NC_006138.1,2348105,2355103,6998,sigi_hmm
NC_006138.1,2356042,2363133,7091,sigi_hmm
NC_006138.1,2380450,2392101,11651,sigi_hmm
NC_006138.1,2468686,2472833,4147,sigi_hmm
NC_006138.1,2588821,2595584,6763,sigi_hmm
NC_006138.1,2719449,2724491,5042,sigi_hmm
NC_006138.1,2779349,2783466,4117,sigi_hmm
NC_006138.1,2795492,2800050,4558,sigi_hmm
NC_006138.1,3391675,3397114,5439,sigi_hmm
NC_009253.1,400651,405455,4804,sigi_hmm
NC_008751.1,122738,127872,5134,sigi_hmm
NC_008751.1,1049047,1061855,12808,sigi_hmm
NC_008751.1,1079609,1092838,13229,sigi_hmm
NC_008751.1,1769160,1774453,5293,sigi_hmm
NC_008751.1,2784782,2790917,6135,sigi_hmm
NC_008751.1,2993664,3002035,8371,sigi_hmm
NC_008751.1,3004804,3041738,36934,sigi_hmm
NC_008751.1,3218631,3225710,7079,sigi_hmm
NC_007519.1,797768,804903,7135,sigi_hmm
NC_007519.1,918480,922847,4367,sigi_hmm
NC_007519.1,937131,943560,6429,sigi_hmm
NC_007519.1,945183,950631,5448,sigi_hmm
NC_007519.1,954407,958523,4116,sigi_hmm
NC_007519.1,959016,964266,5250,sigi_hmm
NC_007519.1,967741,974604,6863,sigi_hmm
NC_007519.1,980915,984983,4068,sigi_hmm
NC_007519.1,1248495,1255236,6741,sigi_hmm
NC_007519.1,1309096,1319412,10316,sigi_hmm
NC_007519.1,1796162,1803212,7050,sigi_hmm
NC_007519.1,1922234,1931285,9051,sigi_hmm
NC_007519.1,1940504,1944751,4247,sigi_hmm
NC_007519.1,1947618,1952256,4638,sigi_hmm
NC_007519.1,1956049,1961482,5433,sigi_hmm
NC_007519.1,1963105,1967913,4808,sigi_hmm
NC_007519.1,1968287,1977553,9266,sigi_hmm
NC_007519.1,1978039,1988571,10532,sigi_hmm
NC_007519.1,2511559,2516789,5230,sigi_hmm
NC_007519.1,2602740,2609617,6877,sigi_hmm
NC_007519.1,2776921,2785308,8387,sigi_hmm
NC_007519.1,2852952,2898122,45170,sigi_hmm
NC_007519.1,2903508,2908064,4556,sigi_hmm
NC_007519.1,3248345,3253640,5295,sigi_hmm
NC_007519.1,3321832,3326906,5074,sigi_hmm
NC_007519.1,3332671,3337428,4757,sigi_hmm
NC_007519.1,3361901,3368296,6395,sigi_hmm
NC_007519.1,3370884,3378432,7548,sigi_hmm
NC_007519.1,3381706,3395762,14056,sigi_hmm
NC_007519.1,3401148,3405156,4008,sigi_hmm
NC_007519.1,3699623,3703850,4227,sigi_hmm
NC_007776.1,483699,489457,5758,sigi_hmm
NC_010125.1,7082,12762,5680,sigi_hmm
NC_010125.1,387942,392813,4871,sigi_hmm
NC_010125.1,769574,774193,4619,sigi_hmm
NC_010125.1,1062475,1070697,8222,sigi_hmm
NC_010125.1,1578890,1583259,4369,sigi_hmm
NC_010125.1,1584094,1589486,5392,sigi_hmm
NC_010125.1,1605468,1609485,4017,sigi_hmm
NC_010125.1,2177083,2182313,5230,sigi_hmm
NC_010125.1,2299498,2305064,5566,sigi_hmm
NC_010125.1,2497099,2503612,6513,sigi_hmm
NC_010125.1,2816400,2823464,7064,sigi_hmm
NC_010125.1,2906571,2911733,5162,sigi_hmm
NC_010125.1,2928234,2935244,7010,sigi_hmm
NC_010125.1,3090950,3098189,7239,sigi_hmm
NC_010125.1,3513956,3520461,6505,sigi_hmm
NC_002939.4,819967,829048,9081,sigi_hmm
NC_005125.1,189511,194344,4833,sigi_hmm
NC_005125.1,198027,204197,6170,sigi_hmm
NC_005125.1,368398,372821,4423,sigi_hmm
NC_005125.1,1167290,1174000,6710,sigi_hmm
NC_005125.1,1198490,1204192,5702,sigi_hmm
NC_005125.1,1525718,1530582,4864,sigi_hmm
NC_005125.1,2279806,2284198,4392,sigi_hmm
NC_005125.1,2463986,2469453,5467,sigi_hmm
NC_005125.1,2820214,2825106,4892,sigi_hmm
NC_005125.1,2893456,2900012,6556,sigi_hmm
NC_005125.1,2902343,2908446,6103,sigi_hmm
NC_005125.1,3166314,3170907,4593,sigi_hmm
NC_005125.1,3576348,3583638,7290,sigi_hmm
NC_005125.1,3989446,3999377,9931,sigi_hmm
NC_005125.1,4098056,4105396,7340,sigi_hmm
NC_005125.1,4532700,4538226,5526,sigi_hmm
NC_009483.1,200916,208446,7530,sigi_hmm
NC_009483.1,211922,216475,4553,sigi_hmm
NC_009483.1,295857,301490,5633,sigi_hmm
NC_009483.1,1766291,1771061,4770,sigi_hmm
NC_009483.1,2961724,2966759,5035,sigi_hmm
NC_009483.1,3958342,3962935,4593,sigi_hmm
NC_009483.1,4053427,4058282,4855,sigi_hmm
NC_009483.1,4092445,4098282,5837,sigi_hmm
NC_009483.1,4170444,4174979,4535,sigi_hmm
NC_009483.1,4199102,4206712,7610,sigi_hmm
NC_007799.1,38281,47151,8870,sigi_hmm
NC_007799.1,208547,214620,6073,sigi_hmm
NC_007799.1,231601,240220,8619,sigi_hmm
NC_007799.1,339625,346844,7219,sigi_hmm
NC_007799.1,502109,506163,4054,sigi_hmm
NC_007799.1,532032,536918,4886,sigi_hmm
NC_007799.1,671986,676594,4608,sigi_hmm
NC_007799.1,789445,796179,6734,sigi_hmm
NC_007799.1,798754,804358,5604,sigi_hmm
NC_007799.1,849663,856140,6477,sigi_hmm
NC_007799.1,898360,902753,4393,sigi_hmm
NC_007799.1,1026178,1031415,5237,sigi_hmm
NC_007799.1,1167512,1171776,4264,sigi_hmm
NC_007722.1,33987,38116,4129,sigi_hmm
NC_007722.1,176200,185093,8893,sigi_hmm
NC_007722.1,546686,552540,5854,sigi_hmm
NC_007722.1,835458,839720,4262,sigi_hmm
NC_007722.1,859983,864600,4617,sigi_hmm
NC_007722.1,2147481,2151874,4393,sigi_hmm
NC_007722.1,2178719,2185671,6952,sigi_hmm
NC_007722.1,2937805,2941873,4068,sigi_hmm
NC_007722.1,2954876,2959381,4505,sigi_hmm
NC_007722.1,2962829,2980975,18146,sigi_hmm
NC_007722.1,3000005,3006781,6776,sigi_hmm
NC_004668.1,484016,488093,4077,sigi_hmm
NC_004668.1,562902,573031,10129,sigi_hmm
NC_004668.1,1804204,1819745,15541,sigi_hmm
NC_004668.1,1948190,1952420,4230,sigi_hmm
NC_004668.1,2204960,2258320,53360,sigi_hmm
NC_010473.1,123819,130305,6486,sigi_hmm
NC_010473.1,208131,212224,4093,sigi_hmm
NC_010473.1,236656,248445,11789,sigi_hmm
NC_010473.1,253352,272565,19213,sigi_hmm
NC_010473.1,284132,295855,11723,sigi_hmm
NC_010473.1,328452,333684,5232,sigi_hmm
NC_010473.1,500891,524188,23297,sigi_hmm
NC_010473.1,626552,637448,10896,sigi_hmm
NC_010473.1,1140990,1149628,8638,sigi_hmm
NC_010473.1,1251144,1258665,7521,sigi_hmm
NC_010473.1,1349759,1354828,5069,sigi_hmm
NC_010473.1,1356756,1370183,13427,sigi_hmm
NC_010473.1,1391119,1398285,7166,sigi_hmm
NC_010473.1,1510820,1516146,5326,sigi_hmm
NC_010473.1,1614866,1621904,7038,sigi_hmm
NC_010473.1,1668252,1672306,4054,sigi_hmm
NC_010473.1,1675439,1680091,4652,sigi_hmm
NC_010473.1,1723447,1738647,15200,sigi_hmm
NC_010473.1,2125826,2133480,7654,sigi_hmm
NC_010473.1,2145890,2153499,7609,sigi_hmm
NC_010473.1,2154251,2159257,5006,sigi_hmm
NC_010473.1,2190927,2202093,11166,sigi_hmm
NC_010473.1,2472500,2479751,7251,sigi_hmm
NC_010473.1,2556332,2561849,5517,sigi_hmm
NC_010473.1,2570425,2579973,9548,sigi_hmm
NC_010473.1,2648558,2655119,6561,sigi_hmm
NC_010473.1,2847431,2857142,9711,sigi_hmm
NC_010473.1,2862623,2867569,4946,sigi_hmm
NC_010473.1,2969133,2977783,8650,sigi_hmm
NC_010473.1,3079428,3089537,10109,sigi_hmm
NC_010473.1,3281909,3288604,6695,sigi_hmm
NC_010473.1,3456943,3463409,6466,sigi_hmm
NC_010473.1,3892548,3903698,11150,sigi_hmm
NC_010473.1,4572230,4577082,4852,sigi_hmm
NC_010473.1,4596581,4601420,4839,sigi_hmm
NC_010473.1,4603889,4611288,7399,sigi_hmm
NC_010473.1,4633070,4638596,5526,sigi_hmm
NC_008563.1,238973,243067,4094,sigi_hmm
NC_008563.1,264457,271625,7168,sigi_hmm
NC_008563.1,295178,301912,6734,sigi_hmm
NC_008563.1,303266,308816,5550,sigi_hmm
NC_008563.1,322930,330309,7379,sigi_hmm
NC_008563.1,337148,342638,5490,sigi_hmm
NC_008563.1,346254,353092,6838,sigi_hmm
NC_008563.1,942338,946996,4658,sigi_hmm
NC_008563.1,1073410,1079815,6405,sigi_hmm
NC_008563.1,1183703,1189093,5390,sigi_hmm
NC_008563.1,1224679,1233413,8734,sigi_hmm
NC_008563.1,1330934,1339099,8165,sigi_hmm
NC_008563.1,1472559,1476870,4311,sigi_hmm
NC_008563.1,1478423,1486966,8543,sigi_hmm
NC_008563.1,1496270,1504799,8529,sigi_hmm
NC_008563.1,1511910,1519706,7796,sigi_hmm
NC_008563.1,1584798,1589980,5182,sigi_hmm
NC_008563.1,1628169,1632223,4054,sigi_hmm
NC_008563.1,1635361,1645495,10134,sigi_hmm
NC_008563.1,2048927,2054491,5564,sigi_hmm
NC_008563.1,2080232,2085585,5353,sigi_hmm
NC_008563.1,2129278,2134357,5079,sigi_hmm
NC_008563.1,2140861,2150429,9568,sigi_hmm
NC_008563.1,2152251,2157656,5405,sigi_hmm
NC_008563.1,2195479,2200222,4743,sigi_hmm
NC_008563.1,2252521,2257235,4714,sigi_hmm
NC_008563.1,2300914,2306332,5418,sigi_hmm
NC_008563.1,2570223,2584871,14648,sigi_hmm
NC_008563.1,2592839,2600206,7367,sigi_hmm
NC_008563.1,2602924,2608503,5579,sigi_hmm
NC_008563.1,2614443,2623991,9548,sigi_hmm
NC_008563.1,2740535,2755139,14604,sigi_hmm
NC_008563.1,2767327,2774596,7269,sigi_hmm
NC_008563.1,2878082,2884941,6859,sigi_hmm
NC_008563.1,2915071,2922506,7435,sigi_hmm
NC_008563.1,2953901,2958239,4338,sigi_hmm
NC_008563.1,3149801,3155087,5286,sigi_hmm
NC_008563.1,3313919,3319298,5379,sigi_hmm
NC_008563.1,3322709,3329094,6385,sigi_hmm
NC_008563.1,3344416,3351405,6989,sigi_hmm
NC_008563.1,3370161,3379685,9524,sigi_hmm
NC_008563.1,3849163,3858586,9423,sigi_hmm
NC_008563.1,3894691,3898939,4248,sigi_hmm
NC_008563.1,4090318,4096466,6148,sigi_hmm
NC_008563.1,4441373,4445523,4150,sigi_hmm
NC_008563.1,4668244,4672769,4525,sigi_hmm
NC_008563.1,4704808,4710401,5593,sigi_hmm
NC_008563.1,4743291,4754570,11279,sigi_hmm
NC_008563.1,4763708,4770189,6481,sigi_hmm
NC_008563.1,4917576,4926006,8430,sigi_hmm
NC_008563.1,4948211,4954730,6519,sigi_hmm
NC_008563.1,4967505,4971690,4185,sigi_hmm
NC_008563.1,5043500,5048584,5084,sigi_hmm
NC_005295.2,37641,43711,6070,sigi_hmm
NC_005295.2,371039,375386,4347,sigi_hmm
NC_005295.2,386285,397020,10735,sigi_hmm
NC_005295.2,405858,413471,7613,sigi_hmm
NC_005295.2,452753,458433,5680,sigi_hmm
NC_005295.2,533283,540948,7665,sigi_hmm
NC_005295.2,543760,552547,8787,sigi_hmm
NC_005295.2,837890,844509,6619,sigi_hmm
NC_005295.2,1090582,1099665,9083,sigi_hmm
NC_005295.2,1241384,1248126,6742,sigi_hmm
NC_005295.2,1323939,1329204,5265,sigi_hmm
NC_005295.2,1467707,1475524,7817,sigi_hmm
NC_010694.1,8670,18806,10136,sigi_hmm
NC_010694.1,725703,731639,5936,sigi_hmm
NC_010694.1,898327,904941,6614,sigi_hmm
NC_010694.1,1060997,1065235,4238,sigi_hmm
NC_010694.1,1075834,1081208,5374,sigi_hmm
NC_010694.1,1256831,1265265,8434,sigi_hmm
NC_010694.1,1300193,1304372,4179,sigi_hmm
NC_010694.1,1329620,1336118,6498,sigi_hmm
NC_010694.1,2146840,2154386,7546,sigi_hmm
NC_010694.1,2155428,2159611,4183,sigi_hmm
NC_010694.1,2160056,2167577,7521,sigi_hmm
NC_010694.1,2195753,2202696,6943,sigi_hmm
NC_010694.1,2499526,2505036,5510,sigi_hmm
NC_010694.1,2571660,2582062,10402,sigi_hmm
NC_010694.1,2978046,2984632,6586,sigi_hmm
NC_010694.1,3184256,3188717,4461,sigi_hmm
NC_006832.1,18590,24660,6070,sigi_hmm
NC_006832.1,350895,355242,4347,sigi_hmm
NC_006832.1,366141,376876,10735,sigi_hmm
NC_006832.1,385714,393327,7613,sigi_hmm
NC_006832.1,432609,438289,5680,sigi_hmm
NC_006832.1,513141,520806,7665,sigi_hmm
NC_006832.1,523618,532406,8788,sigi_hmm
NC_006832.1,1219478,1226220,6742,sigi_hmm
NC_006832.1,1302026,1307291,5265,sigi_hmm
NC_006832.1,1443418,1449558,6140,sigi_hmm
NC_009800.1,291831,302090,10259,sigi_hmm
NC_009800.1,305919,312147,6228,sigi_hmm
NC_009800.1,320115,341500,21385,sigi_hmm
NC_009800.1,366188,371678,5490,sigi_hmm
NC_009800.1,375293,382898,7605,sigi_hmm
NC_009800.1,1150138,1158922,8784,sigi_hmm
NC_009800.1,1259921,1269570,9649,sigi_hmm
NC_009800.1,1596456,1600510,4054,sigi_hmm
NC_009800.1,1603643,1609283,5640,sigi_hmm
NC_009800.1,1665089,1675155,10066,sigi_hmm
NC_009800.1,2060475,2065612,5137,sigi_hmm
NC_009800.1,2081355,2091931,10576,sigi_hmm
NC_009800.1,2095461,2103069,7608,sigi_hmm
NC_009800.1,2115758,2119793,4035,sigi_hmm
NC_009800.1,2163469,2176357,12888,sigi_hmm
NC_009800.1,2229129,2234571,5442,sigi_hmm
NC_009800.1,2427431,2431535,4104,sigi_hmm
NC_009800.1,2512043,2521591,9548,sigi_hmm
NC_009800.1,2651055,2668518,17463,sigi_hmm
NC_009800.1,2796878,2801225,4347,sigi_hmm
NC_009800.1,2895086,2904452,9366,sigi_hmm
NC_009800.1,3005797,3026302,20505,sigi_hmm
NC_009800.1,3828575,3834723,6148,sigi_hmm
NC_009800.1,4541617,4547636,6019,sigi_hmm
NC_000913.2,149715,156201,6486,sigi_hmm
NC_000913.2,234027,239378,5351,sigi_hmm
NC_000913.2,262374,274341,11967,sigi_hmm
NC_000913.2,279338,297015,17677,sigi_hmm
NC_000913.2,308582,320305,11723,sigi_hmm
NC_000913.2,573960,584856,10896,sigi_hmm
NC_000913.2,1087062,1095069,8007,sigi_hmm
NC_000913.2,1196090,1202447,6357,sigi_hmm
NC_000913.2,1210903,1221471,10568,sigi_hmm
NC_000913.2,1421424,1426750,5326,sigi_hmm
NC_000913.2,1577657,1581983,4326,sigi_hmm
NC_000913.2,1633864,1646365,12501,sigi_hmm
NC_000913.2,2054882,2062491,7609,sigi_hmm
NC_000913.2,2099919,2111085,11166,sigi_hmm
NC_000913.2,2184982,2190818,5836,sigi_hmm
NC_000913.2,2380735,2387986,7251,sigi_hmm
NC_000913.2,2464567,2470144,5577,sigi_hmm
NC_000913.2,2478660,2488208,9548,sigi_hmm
NC_000913.2,2556880,2563354,6474,sigi_hmm
NC_000913.2,2754181,2765377,11196,sigi_hmm
NC_000913.2,2771340,2775804,4464,sigi_hmm
NC_000913.2,2781087,2786671,5584,sigi_hmm
NC_000913.2,2876591,2885241,8650,sigi_hmm
NC_000913.2,3184083,3190859,6776,sigi_hmm
NC_000913.2,3359198,3365664,6466,sigi_hmm
NC_000913.2,3794971,3806121,11150,sigi_hmm
NC_000913.2,4470422,4475274,4852,sigi_hmm
NC_000913.2,4502081,4509480,7399,sigi_hmm
NC_000913.2,4532453,4543052,10599,sigi_hmm
NC_000913.2,4574935,4579485,4550,sigi_hmm
NC_007354.1,26023,30819,4796,sigi_hmm
NC_007354.1,151677,155978,4301,sigi_hmm
NC_007354.1,158034,162148,4114,sigi_hmm
NC_007354.1,327012,332469,5457,sigi_hmm
NC_007354.1,338795,351341,12546,sigi_hmm
NC_007354.1,377146,384648,7502,sigi_hmm
NC_007354.1,388484,393205,4721,sigi_hmm
NC_007354.1,439307,449293,9986,sigi_hmm
NC_007354.1,487980,494100,6120,sigi_hmm
NC_007354.1,566033,572678,6645,sigi_hmm
NC_007354.1,601469,606475,5006,sigi_hmm
NC_007354.1,725639,730752,5113,sigi_hmm
NC_007354.1,758290,762564,4274,sigi_hmm
NC_007354.1,919318,926707,7389,sigi_hmm
NC_007354.1,981708,986661,4953,sigi_hmm
NC_007354.1,1095154,1104102,8948,sigi_hmm
NC_007354.1,1134906,1139916,5010,sigi_hmm
NC_007354.1,1192026,1199185,7159,sigi_hmm
NC_007354.1,1252905,1257385,4480,sigi_hmm
NC_007354.1,1266805,1281903,15098,sigi_hmm
NC_010468.1,86633,92781,6148,sigi_hmm
NC_010468.1,703069,708545,5476,sigi_hmm
NC_010468.1,788190,792878,4688,sigi_hmm
NC_010468.1,924530,933167,8637,sigi_hmm
NC_010468.1,1014123,1018383,4260,sigi_hmm
NC_010468.1,1036180,1047303,11123,sigi_hmm
NC_010468.1,1135932,1141103,5171,sigi_hmm
NC_010468.1,1420897,1430445,9548,sigi_hmm
NC_010468.1,1702201,1708037,5836,sigi_hmm
NC_010468.1,1823065,1835798,12733,sigi_hmm
NC_010468.1,1846408,1851483,5075,sigi_hmm
NC_010468.1,2267993,2286983,18990,sigi_hmm
NC_010468.1,2351424,2357046,5622,sigi_hmm
NC_010468.1,2359907,2364233,4326,sigi_hmm
NC_010468.1,2707171,2714692,7521,sigi_hmm
NC_010468.1,2813885,2821892,8007,sigi_hmm
NC_010468.1,2906406,2912491,6085,sigi_hmm
NC_010468.1,3216264,3220651,4387,sigi_hmm
NC_010468.1,3635960,3640756,4796,sigi_hmm
NC_010468.1,3722286,3727291,5005,sigi_hmm
NC_010468.1,4066582,4075067,8485,sigi_hmm
NC_010468.1,4262336,4274071,11735,sigi_hmm
NC_002695.1,18326,24750,6424,sigi_hmm
NC_002695.1,237577,244012,6435,sigi_hmm
NC_002695.1,300072,315949,15877,sigi_hmm
NC_002695.1,341766,345829,4063,sigi_hmm
NC_002695.1,348573,352597,4024,sigi_hmm
NC_002695.1,358305,362715,4410,sigi_hmm
NC_002695.1,367122,373221,6099,sigi_hmm
NC_002695.1,756929,761575,4646,sigi_hmm
NC_002695.1,892240,903807,11567,sigi_hmm
NC_002695.1,924136,929292,5156,sigi_hmm
NC_002695.1,1127331,1133961,6630,sigi_hmm
NC_002695.1,1165169,1169814,4645,sigi_hmm
NC_002695.1,1245217,1250241,5024,sigi_hmm
NC_002695.1,1251496,1259407,7911,sigi_hmm
NC_002695.1,1260833,1268205,7372,sigi_hmm
NC_002695.1,1330790,1343939,13149,sigi_hmm
NC_002695.1,1368957,1381171,12214,sigi_hmm
NC_002695.1,1383860,1390362,6502,sigi_hmm
NC_002695.1,1421859,1429350,7491,sigi_hmm
NC_002695.1,1439736,1443778,4042,sigi_hmm
NC_002695.1,1575357,1589842,14485,sigi_hmm
NC_002695.1,1621203,1630628,9425,sigi_hmm
NC_002695.1,1761534,1770294,8760,sigi_hmm
NC_002695.1,1800245,1806239,5994,sigi_hmm
