Replicon Accession,Start,End,Size,GI Prediction Program
NC_002695.1,1809137,1817055,7918,sigi_hmm
NC_002695.1,1926959,1931253,4294,sigi_hmm
NC_002695.1,1933334,1938488,5154,sigi_hmm
NC_002695.1,2100877,2105204,4327,sigi_hmm
NC_002695.1,2108065,2115960,7895,sigi_hmm
NC_002695.1,2593128,2598108,4980,sigi_hmm
NC_002695.1,2665913,2670959,5046,sigi_hmm
NC_002695.1,2726332,2731404,5072,sigi_hmm
NC_002695.1,2776834,2787274,10440,sigi_hmm
NC_002695.1,2862689,2868527,5838,sigi_hmm
NC_002695.1,2924490,2936720,12230,sigi_hmm
NC_002695.1,3193144,3204208,11064,sigi_hmm
NC_002695.1,3208775,3223425,14650,sigi_hmm
NC_002695.1,3486346,3499897,13551,sigi_hmm
NC_002695.1,3505846,3510835,4989,sigi_hmm
NC_002695.1,3709877,3737122,27245,sigi_hmm
NC_002695.1,3857829,3865326,7497,sigi_hmm
NC_002695.1,4543801,4548974,5173,sigi_hmm
NC_002695.1,4588589,4624528,35939,sigi_hmm
NC_002695.1,4686286,4693604,7318,sigi_hmm
NC_002695.1,5048997,5053367,4370,sigi_hmm
NC_002695.1,5327937,5332747,4810,sigi_hmm
NC_002695.1,5350719,5355298,4579,sigi_hmm
NC_002695.1,5359645,5367243,7598,sigi_hmm
NC_002695.1,5390981,5397541,6560,sigi_hmm
NC_002695.1,5434891,5439607,4716,sigi_hmm
NC_010556.1,324841,334266,9425,sigi_hmm
NC_010556.1,1297087,1301736,4649,sigi_hmm
NC_010556.1,2335257,2339442,4185,sigi_hmm
NC_010556.1,2603084,2613102,10018,sigi_hmm
NC_002655.2,18326,24751,6425,sigi_hmm
NC_002655.2,237578,244013,6435,sigi_hmm
NC_002655.2,300073,315950,15877,sigi_hmm
NC_002655.2,322025,326246,4221,sigi_hmm
NC_002655.2,341767,345830,4063,sigi_hmm
NC_002655.2,348575,352759,4184,sigi_hmm
NC_002655.2,358308,362718,4410,sigi_hmm
NC_002655.2,367125,373223,6098,sigi_hmm
NC_002655.2,756710,761356,4646,sigi_hmm
NC_002655.2,892845,905295,12450,sigi_hmm
NC_002655.2,925787,930943,5156,sigi_hmm
NC_002655.2,1058795,1069767,10972,sigi_hmm
NC_002655.2,1072481,1078278,5797,sigi_hmm
NC_002655.2,1108760,1117272,8512,sigi_hmm
NC_002655.2,1254393,1258900,4507,sigi_hmm
NC_002655.2,1338496,1344351,5855,sigi_hmm
NC_002655.2,1347651,1353530,5879,sigi_hmm
NC_002655.2,1414562,1427711,13149,sigi_hmm
NC_002655.2,1454402,1465374,10972,sigi_hmm
NC_002655.2,1468088,1473885,5797,sigi_hmm
NC_002655.2,1504367,1512879,8512,sigi_hmm
NC_002655.2,1660546,1673485,12939,sigi_hmm
NC_002655.2,1705548,1714603,9055,sigi_hmm
NC_002655.2,1741797,1746874,5077,sigi_hmm
NC_002655.2,1853473,1858076,4603,sigi_hmm
NC_002655.2,1973409,1980407,6998,sigi_hmm
NC_002655.2,1983268,1987595,4327,sigi_hmm
NC_002655.2,2146736,2154359,7623,sigi_hmm
NC_002655.2,2270098,2278040,7942,sigi_hmm
NC_002655.2,2280634,2286932,6298,sigi_hmm
NC_002655.2,2668339,2672829,4490,sigi_hmm
NC_002655.2,2708333,2712476,4143,sigi_hmm
NC_002655.2,2741128,2746317,5189,sigi_hmm
NC_002655.2,2790411,2799167,8756,sigi_hmm
NC_002655.2,2802696,2807768,5072,sigi_hmm
NC_002655.2,2847048,2857488,10440,sigi_hmm
NC_002655.2,2933340,2938758,5418,sigi_hmm
NC_002655.2,2995754,3008359,12605,sigi_hmm
NC_002655.2,3263064,3274167,11103,sigi_hmm
NC_002655.2,3287334,3293384,6050,sigi_hmm
NC_002655.2,3553836,3558610,4774,sigi_hmm
NC_002655.2,3559338,3567187,7849,sigi_hmm
NC_002655.2,3572539,3578125,5586,sigi_hmm
NC_002655.2,3777176,3804427,27251,sigi_hmm
NC_002655.2,3924862,3932639,7777,sigi_hmm
NC_002655.2,4612784,4617957,5173,sigi_hmm
NC_002655.2,4658240,4692545,34305,sigi_hmm
NC_002655.2,4755267,4762016,6749,sigi_hmm
NC_002655.2,5199943,5204446,4503,sigi_hmm
NC_002655.2,5358036,5362750,4714,sigi_hmm
NC_002655.2,5380722,5385301,4579,sigi_hmm
NC_002655.2,5389648,5397246,7598,sigi_hmm
NC_002655.2,5420489,5427544,7055,sigi_hmm
NC_002655.2,5464884,5469600,4716,sigi_hmm
NC_008253.1,238317,243251,4934,sigi_hmm
NC_008253.1,263804,270972,7168,sigi_hmm
NC_008253.1,301428,313170,11742,sigi_hmm
NC_008253.1,330479,339026,8547,sigi_hmm
NC_008253.1,342066,351055,8989,sigi_hmm
NC_008253.1,359668,363924,4256,sigi_hmm
NC_008253.1,378039,385417,7378,sigi_hmm
NC_008253.1,392253,397743,5490,sigi_hmm
NC_008253.1,401189,408194,7005,sigi_hmm
NC_008253.1,1080203,1088340,8137,sigi_hmm
NC_008253.1,1235677,1242755,7078,sigi_hmm
NC_008253.1,1498503,1504488,5985,sigi_hmm
NC_008253.1,1542066,1546393,4327,sigi_hmm
NC_008253.1,1756437,1762054,5617,sigi_hmm
NC_008253.1,1946169,1966326,20157,sigi_hmm
NC_008253.1,1966955,1970980,4025,sigi_hmm
NC_008253.1,2073594,2080872,7278,sigi_hmm
NC_008253.1,2088872,2093645,4773,sigi_hmm
NC_008253.1,2141235,2150521,9286,sigi_hmm
NC_008253.1,2202754,2207469,4715,sigi_hmm
NC_008253.1,2227456,2233294,5838,sigi_hmm
NC_008253.1,2504073,2513621,9548,sigi_hmm
NC_008253.1,2729362,2733881,4519,sigi_hmm
NC_008253.1,2834899,2849725,14826,sigi_hmm
NC_008253.1,2889019,2899991,10972,sigi_hmm
NC_008253.1,2972904,2978133,5229,sigi_hmm
NC_008253.1,3128357,3134254,5897,sigi_hmm
NC_008253.1,3147160,3157216,10056,sigi_hmm
NC_008253.1,3163449,3168438,4989,sigi_hmm
NC_008253.1,3184216,3197909,13693,sigi_hmm
NC_008253.1,3670112,3679538,9426,sigi_hmm
NC_008253.1,3903464,3909612,6148,sigi_hmm
NC_008253.1,3948173,3955068,6895,sigi_hmm
NC_008253.1,3958381,3987241,28860,sigi_hmm
NC_008253.1,3992418,4001511,9093,sigi_hmm
NC_008253.1,4003655,4009678,6023,sigi_hmm
NC_008253.1,4331765,4335912,4147,sigi_hmm
NC_008253.1,4745087,4750210,5123,sigi_hmm
NC_008253.1,4752850,4781047,28197,sigi_hmm
NC_008253.1,4794562,4798579,4017,sigi_hmm
NC_008253.1,4824756,4830089,5333,sigi_hmm
NC_008253.1,4841845,4850267,8422,sigi_hmm
NC_008253.1,4871883,4876399,4516,sigi_hmm
NC_009778.1,265948,277291,11343,sigi_hmm
NC_009778.1,571545,579479,7934,sigi_hmm
NC_009778.1,595508,603739,8231,sigi_hmm
NC_009778.1,967688,973294,5606,sigi_hmm
NC_009778.1,1076055,1081628,5573,sigi_hmm
NC_009778.1,1150997,1159894,8897,sigi_hmm
NC_009778.1,1563753,1569793,6040,sigi_hmm
NC_009778.1,1584144,1588557,4413,sigi_hmm
NC_009778.1,1720535,1726008,5473,sigi_hmm
NC_009778.1,1729071,1736279,7208,sigi_hmm
NC_009778.1,1963699,1968098,4399,sigi_hmm
NC_009778.1,2258819,2263737,4918,sigi_hmm
NC_009778.1,2694978,2701447,6469,sigi_hmm
NC_009778.1,2776059,2780110,4051,sigi_hmm
NC_009778.1,2963034,2967422,4388,sigi_hmm
NC_009778.1,2973942,2979088,5146,sigi_hmm
NC_009778.1,2983624,2988452,4828,sigi_hmm
NC_009778.1,3011527,3017664,6137,sigi_hmm
NC_009778.1,3372505,3377556,5051,sigi_hmm
NC_009778.1,4035405,4044233,8828,sigi_hmm
NC_009778.1,4194006,4198216,4210,sigi_hmm
NC_009778.1,4209979,4217688,7709,sigi_hmm
NC_004431.1,245650,250564,4914,sigi_hmm
NC_004431.1,268880,273530,4650,sigi_hmm
NC_004431.1,287365,305020,17655,sigi_hmm
NC_004431.1,330391,340773,10382,sigi_hmm
NC_004431.1,388835,393247,4412,sigi_hmm
NC_004431.1,400086,404495,4409,sigi_hmm
NC_004431.1,409190,415022,5832,sigi_hmm
NC_004431.1,1121018,1136269,15251,sigi_hmm
NC_004431.1,1168463,1190101,21638,sigi_hmm
NC_004431.1,1193363,1198136,4773,sigi_hmm
NC_004431.1,1219723,1225279,5556,sigi_hmm
NC_004431.1,1233320,1239935,6615,sigi_hmm
NC_004431.1,1331937,1339112,7175,sigi_hmm
NC_004431.1,1408460,1413858,5398,sigi_hmm
NC_004431.1,1452493,1458327,5834,sigi_hmm
NC_004431.1,1714907,1727437,12530,sigi_hmm
NC_004431.1,1765305,1769632,4327,sigi_hmm
NC_004431.1,1772498,1783475,10977,sigi_hmm
NC_004431.1,1795894,1802345,6451,sigi_hmm
NC_004431.1,1997614,2002124,4510,sigi_hmm
NC_004431.1,2193014,2213170,20156,sigi_hmm
NC_004431.1,2213797,2217821,4024,sigi_hmm
NC_004431.1,2314524,2319355,4831,sigi_hmm
NC_004431.1,2320804,2330164,9360,sigi_hmm
NC_004431.1,2331944,2339100,7156,sigi_hmm
NC_004431.1,2391027,2400331,9304,sigi_hmm
NC_004431.1,2452221,2456936,4715,sigi_hmm
NC_004431.1,2478052,2484182,6130,sigi_hmm
NC_004431.1,2763026,2772574,9548,sigi_hmm
NC_004431.1,3020745,3026897,6152,sigi_hmm
NC_004431.1,3248464,3255067,6603,sigi_hmm
NC_004431.1,3413218,3432897,19679,sigi_hmm
NC_004431.1,3454615,3460642,6027,sigi_hmm
NC_004431.1,3469679,3480615,10936,sigi_hmm
NC_004431.1,3520204,3528519,8315,sigi_hmm
NC_004431.1,3990197,3999624,9427,sigi_hmm
NC_004431.1,4229992,4236140,6148,sigi_hmm
NC_004431.1,4274702,4284084,9382,sigi_hmm
NC_004431.1,4294099,4305537,11438,sigi_hmm
NC_004431.1,4652055,4656205,4150,sigi_hmm
NC_004431.1,4738830,4745310,6480,sigi_hmm
NC_004431.1,5122193,5139760,17567,sigi_hmm
NC_004431.1,5162553,5167150,4597,sigi_hmm
NC_009801.1,19588,24008,4420,sigi_hmm
NC_009801.1,151132,157753,6621,sigi_hmm
NC_009801.1,332874,337974,5100,sigi_hmm
NC_009801.1,342246,347736,5490,sigi_hmm
NC_009801.1,593119,599393,6274,sigi_hmm
NC_009801.1,832204,837054,4850,sigi_hmm
NC_009801.1,845942,850460,4518,sigi_hmm
NC_009801.1,998188,1004039,5851,sigi_hmm
NC_009801.1,1162363,1173499,11136,sigi_hmm
NC_009801.1,1303367,1310870,7503,sigi_hmm
NC_009801.1,1399430,1410006,10576,sigi_hmm
NC_009801.1,1425368,1431506,6138,sigi_hmm
NC_009801.1,1689469,1693523,4054,sigi_hmm
NC_009801.1,1704475,1710249,5774,sigi_hmm
NC_009801.1,1760967,1774505,13538,sigi_hmm
NC_009801.1,2170841,2185913,15072,sigi_hmm
NC_009801.1,2196342,2206544,10202,sigi_hmm
NC_009328.1,2185270,2191614,6344,sigi_hmm
NC_009328.1,2392437,2396819,4382,sigi_hmm
NC_009328.1,2815431,2821090,5659,sigi_hmm
NC_009328.1,2945333,2951266,5933,sigi_hmm
NC_009328.1,3245044,3266466,21422,sigi_hmm
NC_009328.1,3330853,3338722,7869,sigi_hmm
NC_009328.1,3367026,3374542,7516,sigi_hmm
NC_006510.1,171770,176003,4233,sigi_hmm
NC_006510.1,331436,339851,8415,sigi_hmm
NC_006510.1,434051,438251,4200,sigi_hmm
NC_006510.1,538154,547287,9133,sigi_hmm
NC_006510.1,547771,558442,10671,sigi_hmm
NC_006510.1,562303,578240,15937,sigi_hmm
NC_006510.1,598127,603019,4892,sigi_hmm
NC_006510.1,604869,614643,9774,sigi_hmm
NC_006510.1,615235,628182,12947,sigi_hmm
NC_006510.1,753849,761779,7930,sigi_hmm
NC_006510.1,889984,908071,18087,sigi_hmm
NC_006510.1,912222,917245,5023,sigi_hmm
NC_006510.1,918589,923057,4468,sigi_hmm
NC_006510.1,1019616,1026989,7373,sigi_hmm
NC_006510.1,1033818,1041903,8085,sigi_hmm
NC_006510.1,1404581,1418195,13614,sigi_hmm
NC_006510.1,1452378,1461796,9418,sigi_hmm
NC_006510.1,1507176,1511807,4631,sigi_hmm
NC_006510.1,1739924,1757717,17793,sigi_hmm
NC_006510.1,1999092,2008822,9730,sigi_hmm
NC_006510.1,2051152,2056437,5285,sigi_hmm
NC_006510.1,2058546,2066832,8286,sigi_hmm
NC_006510.1,2127052,2131931,4879,sigi_hmm
NC_006510.1,2185266,2192973,7707,sigi_hmm
NC_006510.1,2783976,2790928,6952,sigi_hmm
NC_006510.1,2919678,2924445,4767,sigi_hmm
NC_006510.1,2931510,2940323,8813,sigi_hmm
NC_006510.1,3139399,3154545,15146,sigi_hmm
NC_006510.1,3330613,3336998,6385,sigi_hmm
NC_006510.1,3349516,3356371,6855,sigi_hmm
NC_006510.1,3359123,3365826,6703,sigi_hmm
NC_009664.1,873486,878123,4637,sigi_hmm
NC_009664.1,1106111,1118101,11990,sigi_hmm
NC_009664.1,1811324,1815508,4184,sigi_hmm
NC_009664.1,2296593,2303016,6423,sigi_hmm
NC_009664.1,2310030,2314222,4192,sigi_hmm
NC_009664.1,2315398,2323808,8410,sigi_hmm
NC_009664.1,2331474,2356794,25320,sigi_hmm
NC_009664.1,2357369,2369076,11707,sigi_hmm
NC_009664.1,2369749,2378577,8828,sigi_hmm
NC_009664.1,2387892,2392578,4686,sigi_hmm
NC_009664.1,2395111,2405906,10795,sigi_hmm
NC_009664.1,2414754,2428718,13964,sigi_hmm
NC_009664.1,2434958,2451046,16088,sigi_hmm
NC_009664.1,2452929,2498838,45909,sigi_hmm
NC_009664.1,2503114,2511238,8124,sigi_hmm
NC_009664.1,2517575,2528704,11129,sigi_hmm
NC_009664.1,2533997,2540217,6220,sigi_hmm
NC_009664.1,2542127,2546220,4093,sigi_hmm
NC_009664.1,2551950,2558492,6542,sigi_hmm
NC_009664.1,2562767,2568484,5717,sigi_hmm
NC_009664.1,2572579,2596248,23669,sigi_hmm
NC_009664.1,2599102,2608951,9849,sigi_hmm
NC_009664.1,2611602,2622363,10761,sigi_hmm
NC_009664.1,2628773,2639926,11153,sigi_hmm
NC_009664.1,2642440,2656251,13811,sigi_hmm
NC_009664.1,2665501,2669861,4360,sigi_hmm
NC_009664.1,2672870,2679441,6571,sigi_hmm
NC_009664.1,2684268,2698106,13838,sigi_hmm
NC_009664.1,2700933,2719078,18145,sigi_hmm
NC_009664.1,2736237,2740664,4427,sigi_hmm
NC_009664.1,2751952,2757582,5630,sigi_hmm
NC_009664.1,2844591,2855799,11208,sigi_hmm
NC_009664.1,2920763,2925137,4374,sigi_hmm
NC_009664.1,3092588,3101276,8688,sigi_hmm
NC_009664.1,3809625,3815268,5643,sigi_hmm
NC_009664.1,3819055,3835914,16859,sigi_hmm
NC_009664.1,4589484,4626755,37271,sigi_hmm
NC_008343.1,99477,104037,4560,sigi_hmm
NC_008343.1,1255764,1262026,6262,sigi_hmm
NC_008343.1,1290488,1295486,4998,sigi_hmm
NC_008343.1,1478639,1482855,4216,sigi_hmm
NC_008343.1,1554938,1570057,15119,sigi_hmm
NC_008343.1,1706726,1710968,4242,sigi_hmm
NC_008343.1,1755718,1759914,4196,sigi_hmm
NC_008343.1,2001143,2006493,5350,sigi_hmm
NC_008343.1,2010164,2015732,5568,sigi_hmm
NC_008343.1,2396972,2401910,4938,sigi_hmm
NC_006677.1,444657,452162,7505,sigi_hmm
NC_006677.1,1058552,1062574,4022,sigi_hmm
NC_006677.1,1437716,1443993,6277,sigi_hmm
NC_006677.1,1615601,1634381,18780,sigi_hmm
NC_006677.1,1645189,1654139,8950,sigi_hmm
NC_006677.1,2538135,2542260,4125,sigi_hmm
NC_006677.1,2650344,2655077,4733,sigi_hmm
NC_006677.1,2670124,2674435,4311,sigi_hmm
NC_007777.1,161702,168481,6779,sigi_hmm
NC_007777.1,467350,473318,5968,sigi_hmm
NC_007777.1,1163651,1167672,4021,sigi_hmm
NC_007777.1,1173722,1177960,4238,sigi_hmm
NC_007777.1,1307436,1317100,9664,sigi_hmm
NC_007777.1,2159649,2166155,6506,sigi_hmm
NC_007777.1,2183538,2188004,4466,sigi_hmm
NC_007777.1,2463636,2470350,6714,sigi_hmm
NC_007777.1,2752459,2761171,8712,sigi_hmm
NC_007777.1,3917675,3924305,6630,sigi_hmm
NC_007777.1,3960904,3975429,14525,sigi_hmm
NC_007777.1,4602665,4617088,14423,sigi_hmm
NC_007777.1,4802257,4807908,5651,sigi_hmm
NC_007777.1,5092992,5100290,7298,sigi_hmm
NC_008278.1,500263,505808,5545,sigi_hmm
NC_008278.1,511192,521865,10673,sigi_hmm
NC_008278.1,618643,623847,5204,sigi_hmm
NC_008278.1,1480817,1490650,9833,sigi_hmm
NC_008278.1,2435421,2439970,4549,sigi_hmm
NC_008278.1,3966699,3971538,4839,sigi_hmm
NC_008278.1,4040672,4045694,5022,sigi_hmm
NC_008278.1,4656773,4660978,4205,sigi_hmm
NC_008278.1,5086687,5093763,7076,sigi_hmm
NC_008278.1,5405803,5413265,7462,sigi_hmm
NC_008278.1,5422895,5428982,6087,sigi_hmm
NC_008278.1,5887289,5892348,5059,sigi_hmm
NC_008278.1,6890751,6896563,5812,sigi_hmm
NC_008571.1,948692,972992,24300,sigi_hmm
NC_008571.1,987007,993352,6345,sigi_hmm
NC_008571.1,1639904,1645476,5572,sigi_hmm
NC_010376.1,777457,788164,10707,sigi_hmm
NC_010376.1,800334,806465,6131,sigi_hmm
NC_010376.1,994598,998937,4339,sigi_hmm
NC_010376.1,1018957,1024436,5479,sigi_hmm
NC_010376.1,1550912,1571194,20282,sigi_hmm
NC_009921.1,81495,85521,4026,sigi_hmm
NC_009921.1,576413,585370,8957,sigi_hmm
NC_009921.1,603227,610772,7545,sigi_hmm
NC_009921.1,1654784,1659003,4219,sigi_hmm
NC_009921.1,1743476,1753077,9601,sigi_hmm
NC_009921.1,1821706,1827245,5539,sigi_hmm
NC_009921.1,1828206,1833715,5509,sigi_hmm
NC_009921.1,2577147,2587519,10372,sigi_hmm
NC_009921.1,3040581,3047131,6550,sigi_hmm
NC_009921.1,3091493,3096141,4648,sigi_hmm
NC_009921.1,3119420,3127354,7934,sigi_hmm
NC_009921.1,3129238,3136457,7219,sigi_hmm
NC_009921.1,3137656,3142972,5316,sigi_hmm
NC_009921.1,3149300,3154701,5401,sigi_hmm
NC_009921.1,3163143,3169362,6219,sigi_hmm
NC_009921.1,3225078,3231706,6628,sigi_hmm
NC_009921.1,3316962,3322731,5769,sigi_hmm
NC_009921.1,3333362,3340585,7223,sigi_hmm
NC_009921.1,3516807,3522335,5528,sigi_hmm
NC_009921.1,3624376,3629491,5115,sigi_hmm
NC_009921.1,3678759,3687554,8795,sigi_hmm
NC_009921.1,3730055,3737108,7053,sigi_hmm
NC_009921.1,4042777,4048907,6130,sigi_hmm
NC_009921.1,4053138,4059475,6337,sigi_hmm
NC_009921.1,4180786,4185982,5196,sigi_hmm
NC_009921.1,4965224,4970233,5009,sigi_hmm
NC_009921.1,5283936,5289510,5574,sigi_hmm
NC_009921.1,5297867,5304886,7019,sigi_hmm
NC_009921.1,5375350,5381580,6230,sigi_hmm
NC_009921.1,5637928,5642537,4609,sigi_hmm
NC_009921.1,6424617,6432943,8326,sigi_hmm
NC_009921.1,6970688,6977760,7072,sigi_hmm
NC_009921.1,7668721,7675467,6746,sigi_hmm
NC_009921.1,7677440,7681795,4355,sigi_hmm
NC_009921.1,7735916,7739995,4079,sigi_hmm
NC_009921.1,8221282,8225533,4251,sigi_hmm
NC_009921.1,8240669,8248133,7464,sigi_hmm
NC_009921.1,8253492,8261045,7553,sigi_hmm
NC_009921.1,8559905,8569156,9251,sigi_hmm
NC_009921.1,8616628,8626598,9970,sigi_hmm
NC_010336.1,835039,840317,5278,sigi_hmm
NC_006087.1,2297404,2308111,10707,sigi_hmm
NC_006087.1,2310623,2326146,15523,sigi_hmm
NC_006087.1,2332827,2344244,11417,sigi_hmm
NC_006087.1,2448950,2454900,5950,sigi_hmm
NC_006087.1,2475239,2483993,8754,sigi_hmm
NC_006087.1,2529645,2535262,5617,sigi_hmm
NC_009659.1,6002,12232,6230,sigi_hmm
NC_009659.1,548709,554457,5748,sigi_hmm
NC_009659.1,899966,916939,16973,sigi_hmm
NC_009659.1,1008381,1018094,9713,sigi_hmm
NC_009659.1,1024201,1040287,16086,sigi_hmm
NC_009659.1,1068110,1095984,27874,sigi_hmm
NC_009659.1,1099318,1129114,29796,sigi_hmm
NC_009659.1,1131876,1166244,34368,sigi_hmm
NC_009659.1,1934211,1939404,5193,sigi_hmm
NC_009659.1,1953763,1960795,7032,sigi_hmm
NC_009659.1,1964171,1977409,13238,sigi_hmm
NC_009659.1,1981383,1987749,6366,sigi_hmm
NC_009659.1,1989977,2012686,22709,sigi_hmm
NC_009659.1,2464838,2473214,8376,sigi_hmm
NC_009659.1,2486037,2494754,8717,sigi_hmm
NC_009659.1,2495398,2501487,6089,sigi_hmm
NC_009659.1,2529557,2558202,28645,sigi_hmm
NC_009659.1,2856143,2864186,8043,sigi_hmm
NC_009659.1,3035712,3063300,27588,sigi_hmm
NC_009659.1,3068960,3073154,4194,sigi_hmm
NC_009659.1,3085229,3090303,5074,sigi_hmm
NC_009659.1,3102180,3148765,46585,sigi_hmm
NC_009659.1,3390963,3408014,17051,sigi_hmm
NC_009659.1,3423201,3433686,10485,sigi_hmm
NC_009659.1,3526291,3542951,16660,sigi_hmm
NC_009659.1,3822095,3841936,19841,sigi_hmm
NC_009494.1,2066984,2071608,4624,sigi_hmm
NC_009648.1,300128,310323,10195,sigi_hmm
NC_009648.1,845712,853441,7729,sigi_hmm
NC_009648.1,1128620,1141523,12903,sigi_hmm
NC_009648.1,1495318,1505147,9829,sigi_hmm
NC_009648.1,1542683,1546743,4060,sigi_hmm
NC_009648.1,1559689,1565367,5678,sigi_hmm
NC_009648.1,1590369,1600957,10588,sigi_hmm
NC_009648.1,1919242,1926211,6969,sigi_hmm
NC_009648.1,2258183,2270214,12031,sigi_hmm
NC_009648.1,2472065,2483139,11074,sigi_hmm
NC_009648.1,2707176,2715596,8420,sigi_hmm
NC_009648.1,2728512,2744094,15582,sigi_hmm
NC_009648.1,3233876,3243980,10104,sigi_hmm
NC_009648.1,3254111,3258867,4756,sigi_hmm
NC_009648.1,3482649,3487138,4489,sigi_hmm
NC_009648.1,4505094,4512537,7443,sigi_hmm
NC_009648.1,4947271,4951533,4262,sigi_hmm
NC_009648.1,4964971,4969251,4280,sigi_hmm
NC_009648.1,5127990,5133360,5370,sigi_hmm
NC_009648.1,5135357,5139593,4236,sigi_hmm
NC_009648.1,5144603,5157768,13165,sigi_hmm
NC_009648.1,5160711,5168511,7800,sigi_hmm
NC_007929.1,469804,478420,8616,sigi_hmm
NC_007929.1,1465187,1469799,4612,sigi_hmm
NC_007929.1,1635996,1642755,6759,sigi_hmm
NC_002607.1,26201,33628,7427,sigi_hmm
NC_002607.1,41880,50251,8371,sigi_hmm
NC_002607.1,53192,61625,8433,sigi_hmm
NC_002607.1,175115,184965,9850,sigi_hmm
NC_002607.1,749392,755481,6089,sigi_hmm
NC_002607.1,802721,814280,11559,sigi_hmm
NC_002607.1,1183163,1188937,5774,sigi_hmm
NC_002607.1,1229492,1233823,4331,sigi_hmm
NC_010364.1,24892,33589,8697,sigi_hmm
NC_010364.1,53584,62712,9128,sigi_hmm
NC_010364.1,87749,93015,5266,sigi_hmm
NC_010364.1,794710,805371,10661,sigi_hmm
NC_009567.1,760653,765433,4780,sigi_hmm
NC_009567.1,905817,909925,4108,sigi_hmm
NC_009567.1,915925,922346,6421,sigi_hmm
NC_008789.1,362017,366885,4868,sigi_hmm
NC_008789.1,476741,481681,4940,sigi_hmm
NC_008789.1,843209,847587,4378,sigi_hmm
NC_008789.1,859583,869855,10272,sigi_hmm
NC_008789.1,874134,881257,7123,sigi_hmm
NC_008789.1,1245700,1250713,5013,sigi_hmm
NC_008789.1,1263352,1268446,5094,sigi_hmm
NC_008789.1,1399392,1408447,9055,sigi_hmm
NC_008789.1,1657636,1663984,6348,sigi_hmm
NC_008789.1,1675936,1680207,4271,sigi_hmm
NC_008789.1,1701411,1714083,12672,sigi_hmm
NC_008212.1,1356235,1360770,4535,sigi_hmm
NC_008212.1,2602766,2611371,8605,sigi_hmm
NC_010519.1,253301,258962,5661,sigi_hmm
NC_010519.1,750853,759193,8340,sigi_hmm
NC_010519.1,1005832,1011908,6076,sigi_hmm
NC_010519.1,1248725,1255376,6651,sigi_hmm
NC_010519.1,1924840,1930090,5250,sigi_hmm
NC_010519.1,1971086,1978072,6986,sigi_hmm
NC_007146.2,124468,129992,5524,sigi_hmm
NC_007146.2,137493,145404,7911,sigi_hmm
NC_007146.2,1410367,1420197,9830,sigi_hmm
NC_007146.2,1455309,1459523,4214,sigi_hmm
NC_006512.1,574314,578409,4095,sigi_hmm
NC_006512.1,585407,591355,5948,sigi_hmm
NC_006512.1,688506,693517,5011,sigi_hmm
NC_006512.1,736168,740726,4558,sigi_hmm
NC_006512.1,2796676,2807127,10451,sigi_hmm
NC_006396.1,887770,899403,11633,sigi_hmm
NC_006396.1,1302957,1307290,4333,sigi_hmm
NC_006396.1,1416928,1421842,4914,sigi_hmm
NC_006396.1,1635741,1641091,5350,sigi_hmm
NC_006396.1,2126270,2133479,7209,sigi_hmm
NC_010337.1,23655,39891,16236,sigi_hmm
NC_010337.1,41408,46816,5408,sigi_hmm
NC_010337.1,106366,113795,7429,sigi_hmm
NC_010337.1,153053,163874,10821,sigi_hmm
NC_010337.1,200622,208765,8143,sigi_hmm
NC_010337.1,533427,538109,4682,sigi_hmm
NC_010337.1,572450,580115,7665,sigi_hmm
NC_010337.1,598127,605287,7160,sigi_hmm
NC_010337.1,624990,633050,8060,sigi_hmm
NC_010337.1,636440,644130,7690,sigi_hmm
NC_010337.1,762596,766750,4154,sigi_hmm
NC_010337.1,800453,805076,4623,sigi_hmm
NC_010337.1,810917,845991,35074,sigi_hmm
