Replicon Accession,Start,End,Size,GI Prediction Program
NC_010337.1,1058407,1064809,6402,sigi_hmm
NC_010337.1,1196407,1203524,7117,sigi_hmm
NC_010337.1,1580420,1584672,4252,sigi_hmm
NC_010337.1,1659651,1663761,4110,sigi_hmm
NC_010337.1,2330612,2335056,4444,sigi_hmm
NC_010337.1,2342951,2351184,8233,sigi_hmm
NC_010337.1,2496272,2500353,4081,sigi_hmm
NC_010337.1,2798968,2823849,24881,sigi_hmm
NC_010337.1,2827062,2832753,5691,sigi_hmm
NC_010337.1,2837705,2845314,7609,sigi_hmm
NC_010337.1,2852999,2883036,30037,sigi_hmm
NC_010337.1,2900219,2905254,5035,sigi_hmm
NC_009138.1,6021,10657,4636,sigi_hmm
NC_009138.1,396560,401067,4507,sigi_hmm
NC_009138.1,483820,489034,5214,sigi_hmm
NC_009138.1,496590,503789,7199,sigi_hmm
NC_009138.1,505558,513173,7615,sigi_hmm
NC_009138.1,545732,552069,6337,sigi_hmm
NC_009138.1,678847,701623,22776,sigi_hmm
NC_009138.1,783104,789128,6024,sigi_hmm
NC_009138.1,1146877,1165347,18470,sigi_hmm
NC_009138.1,1522967,1531580,8613,sigi_hmm
NC_009138.1,1534078,1538768,4690,sigi_hmm
NC_009138.1,1550853,1564800,13947,sigi_hmm
NC_009138.1,1583154,1588962,5808,sigi_hmm
NC_009138.1,1850378,1864220,13842,sigi_hmm
NC_009138.1,1874785,1879773,4988,sigi_hmm
NC_009138.1,1978021,2002608,24587,sigi_hmm
NC_009138.1,2003141,2053253,50112,sigi_hmm
NC_009138.1,2056815,2065912,9097,sigi_hmm
NC_009138.1,2114394,2123253,8859,sigi_hmm
NC_009138.1,2200314,2211752,11438,sigi_hmm
NC_009138.1,2213620,2219895,6275,sigi_hmm
NC_009138.1,2247022,2254272,7250,sigi_hmm
NC_009138.1,2988196,2997585,9389,sigi_hmm
NC_009138.1,2999887,3005626,5739,sigi_hmm
NC_009138.1,3157945,3167093,9148,sigi_hmm
NC_009138.1,3167690,3172913,5223,sigi_hmm
NC_009138.1,3178113,3189000,10887,sigi_hmm
NC_008358.1,270096,282572,12476,sigi_hmm
NC_008358.1,804078,824136,20058,sigi_hmm
NC_008358.1,1629582,1634987,5405,sigi_hmm
NC_008358.1,1765486,1771559,6073,sigi_hmm
NC_008358.1,1813991,1818073,4082,sigi_hmm
NC_008358.1,2582416,2589486,7070,sigi_hmm
NC_008358.1,2597382,2601476,4094,sigi_hmm
NC_008358.1,2644967,2654236,9269,sigi_hmm
NC_008358.1,2663793,2673138,9345,sigi_hmm
NC_008358.1,2676631,2688124,11493,sigi_hmm
NC_008358.1,2698858,2709830,10972,sigi_hmm
NC_007645.1,522056,526484,4428,sigi_hmm
NC_007645.1,612490,616533,4043,sigi_hmm
NC_007645.1,623902,628742,4840,sigi_hmm
NC_007645.1,1044310,1049033,4723,sigi_hmm
NC_007645.1,1051129,1058291,7162,sigi_hmm
NC_007645.1,1176147,1180572,4425,sigi_hmm
NC_007645.1,1242681,1255649,12968,sigi_hmm
NC_007645.1,1586181,1593253,7072,sigi_hmm
NC_007645.1,1904567,1909704,5137,sigi_hmm
NC_007645.1,2056421,2060810,4389,sigi_hmm
NC_007645.1,2257617,2264385,6768,sigi_hmm
NC_007645.1,2300166,2310168,10002,sigi_hmm
NC_007645.1,2323496,2331784,8288,sigi_hmm
NC_007645.1,2416329,2420681,4352,sigi_hmm
NC_007645.1,2430025,2466781,36756,sigi_hmm
NC_007645.1,2785353,2818000,32647,sigi_hmm
NC_007645.1,2819300,2823511,4211,sigi_hmm
NC_007645.1,2860615,2864898,4283,sigi_hmm
NC_007645.1,2957577,2961595,4018,sigi_hmm
NC_007645.1,2986095,2990277,4182,sigi_hmm
NC_007645.1,3016509,3021447,4938,sigi_hmm
NC_007645.1,3234861,3240320,5459,sigi_hmm
NC_007645.1,3350388,3355692,5304,sigi_hmm
NC_007645.1,3419324,3423800,4476,sigi_hmm
NC_007645.1,3441513,3445743,4230,sigi_hmm
NC_007645.1,3489393,3494227,4834,sigi_hmm
NC_007645.1,3597228,3602652,5424,sigi_hmm
NC_007645.1,3644516,3648756,4240,sigi_hmm
NC_007645.1,3762737,3767003,4266,sigi_hmm
NC_007645.1,3899090,3911006,11916,sigi_hmm
NC_007645.1,3946977,3953585,6608,sigi_hmm
NC_007645.1,4037377,4044978,7601,sigi_hmm
NC_007645.1,4220536,4229918,9382,sigi_hmm
NC_007645.1,4362435,4369913,7478,sigi_hmm
NC_007645.1,4431656,4435814,4158,sigi_hmm
NC_007645.1,4657786,4663318,5532,sigi_hmm
NC_007645.1,4686268,4690268,4000,sigi_hmm
NC_007645.1,5166608,5178652,12044,sigi_hmm
NC_007645.1,5405928,5422838,16910,sigi_hmm
NC_007645.1,5603344,5607675,4331,sigi_hmm
NC_007645.1,5728754,5738424,9670,sigi_hmm
NC_007645.1,5746438,5759202,12764,sigi_hmm
NC_007645.1,5806792,5812580,5788,sigi_hmm
NC_007645.1,5815629,5838869,23240,sigi_hmm
NC_007645.1,6030992,6043985,12993,sigi_hmm
NC_007645.1,6056993,6066170,9177,sigi_hmm
NC_007645.1,6104404,6109399,4995,sigi_hmm
NC_007645.1,6363699,6376059,12360,sigi_hmm
NC_007645.1,6414451,6423492,9041,sigi_hmm
NC_007645.1,6464756,6475914,11158,sigi_hmm
NC_007645.1,6505813,6519969,14156,sigi_hmm
NC_007645.1,6521056,6536202,15146,sigi_hmm
NC_007645.1,6654122,6661045,6923,sigi_hmm
NC_007645.1,6662979,6668292,5313,sigi_hmm
NC_007645.1,6832776,6837143,4367,sigi_hmm
NC_007645.1,6863387,6868903,5516,sigi_hmm
NC_007645.1,6961542,6969039,7497,sigi_hmm
NC_007645.1,7146098,7174876,28778,sigi_hmm
NC_007645.1,7185015,7193045,8030,sigi_hmm
NC_000907.1,1559375,1572524,13149,sigi_hmm
NC_002940.2,72188,77547,5359,sigi_hmm
NC_002940.2,78392,106940,28548,sigi_hmm
NC_002940.2,382227,387834,5607,sigi_hmm
NC_010814.1,297200,304547,7347,sigi_hmm
NC_007802.1,190266,195741,5475,sigi_hmm
NC_007802.1,228933,235324,6391,sigi_hmm
NC_007802.1,1500936,1512640,11704,sigi_hmm
NC_007802.1,2000394,2011969,11575,sigi_hmm
NC_007802.1,2032742,2039976,7234,sigi_hmm
NC_007802.1,3257164,3268777,11613,sigi_hmm
NC_007802.1,3605094,3612037,6943,sigi_hmm
NC_007802.1,4282936,4287195,4259,sigi_hmm
NC_010677.1,174285,180142,5857,sigi_hmm
NC_006570.1,1074366,1078634,4268,sigi_hmm
NC_009257.1,1282205,1286478,4273,sigi_hmm
NC_008601.1,10936,15027,4091,sigi_hmm
NC_008245.1,1074317,1078585,4268,sigi_hmm
NC_009328.1,325166,332528,7362,sigi_hmm
NC_009328.1,345012,350066,5054,sigi_hmm
NC_009328.1,454348,461896,7548,sigi_hmm
NC_009328.1,481491,487740,6249,sigi_hmm
NC_009328.1,819933,828380,8447,sigi_hmm
NC_009328.1,1681035,1686959,5924,sigi_hmm
NC_009328.1,1705092,1710583,5491,sigi_hmm
NC_009328.1,2087576,2094469,6893,sigi_hmm
NC_009328.1,2108406,2119414,11008,sigi_hmm
NC_009328.1,2175365,2182422,7057,sigi_hmm
NC_008530.1,1460512,1480308,19796,sigi_hmm
NC_008529.1,201886,210179,8293,sigi_hmm
NC_008529.1,273855,277995,4140,sigi_hmm
NC_008529.1,893334,902611,9277,sigi_hmm
NC_008529.1,923490,927946,4456,sigi_hmm
NC_008529.1,956807,966084,9277,sigi_hmm
NC_008529.1,1047502,1056514,9012,sigi_hmm
NC_008529.1,1524104,1534129,10025,sigi_hmm
NC_008529.1,1643071,1647933,4862,sigi_hmm
NC_008529.1,1677904,1685829,7925,sigi_hmm
NC_008529.1,1772323,1780591,8268,sigi_hmm
NC_010610.1,112240,120266,8026,sigi_hmm
NC_010610.1,295677,301009,5332,sigi_hmm
NC_010610.1,548986,552998,4012,sigi_hmm
NC_010610.1,759458,763780,4322,sigi_hmm
NC_010610.1,772764,788515,15751,sigi_hmm
NC_010610.1,797298,807726,10428,sigi_hmm
NC_010610.1,809208,814797,5589,sigi_hmm
NC_010610.1,818216,825367,7151,sigi_hmm
NC_010610.1,913832,926087,12255,sigi_hmm
NC_010610.1,1205042,1215677,10635,sigi_hmm
NC_010610.1,1329904,1334775,4871,sigi_hmm
NC_010610.1,1392253,1404645,12392,sigi_hmm
NC_010610.1,1600832,1606037,5205,sigi_hmm
NC_010610.1,1612346,1618173,5827,sigi_hmm
NC_010610.1,1653814,1665119,11305,sigi_hmm
NC_010610.1,1778874,1784108,5234,sigi_hmm
NC_010610.1,2026178,2038500,12322,sigi_hmm
NC_002973.6,478648,483152,4504,sigi_hmm
NC_008527.1,2116658,2122826,6168,sigi_hmm
NC_006814.3,533869,538053,4184,sigi_hmm
NC_008497.1,1129774,1135543,5769,sigi_hmm
NC_008497.1,2222214,2226458,4244,sigi_hmm
NC_009004.1,32974,42474,9500,sigi_hmm
NC_009004.1,208580,212853,4273,sigi_hmm
NC_009004.1,607574,612519,4945,sigi_hmm
NC_009004.1,700636,705078,4442,sigi_hmm
NC_009004.1,2212625,2217363,4738,sigi_hmm
NC_009004.1,2486091,2491949,5858,sigi_hmm
NC_010999.1,575637,579808,4171,sigi_hmm
NC_010999.1,1249868,1255981,6113,sigi_hmm
NC_010999.1,1386868,1392552,5684,sigi_hmm
NC_010999.1,2843539,2848942,5403,sigi_hmm
NC_008526.1,80916,87134,6218,sigi_hmm
NC_008526.1,502541,507096,4555,sigi_hmm
NC_008526.1,581096,585526,4430,sigi_hmm
NC_008526.1,1508567,1513058,4491,sigi_hmm
NC_008526.1,1934784,1939211,4427,sigi_hmm
NC_008526.1,1942070,1949351,7281,sigi_hmm
NC_010617.1,60484,65786,5302,sigi_hmm
NC_010617.1,98729,105474,6745,sigi_hmm
NC_010617.1,274022,278038,4016,sigi_hmm
NC_010617.1,280198,284686,4488,sigi_hmm
NC_010617.1,562709,576202,13493,sigi_hmm
NC_010617.1,782767,815185,32418,sigi_hmm
NC_010617.1,999068,1004782,5714,sigi_hmm
NC_010617.1,1404645,1417544,12899,sigi_hmm
NC_010617.1,1474684,1478781,4097,sigi_hmm
NC_010617.1,1916599,1921822,5223,sigi_hmm
NC_010617.1,2635004,2640769,5765,sigi_hmm
NC_010609.1,496429,502242,5813,sigi_hmm
NC_010609.1,1152942,1158041,5099,sigi_hmm
NC_006368.1,1214119,1218525,4406,sigi_hmm
NC_006087.1,37296,46373,9077,sigi_hmm
NC_006087.1,244342,251945,7603,sigi_hmm
NC_006087.1,375552,389849,14297,sigi_hmm
NC_006087.1,393751,406765,13014,sigi_hmm
NC_006087.1,431664,436079,4415,sigi_hmm
NC_006087.1,771331,776277,4946,sigi_hmm
NC_006087.1,780192,790989,10797,sigi_hmm
NC_006087.1,894890,901701,6811,sigi_hmm
NC_006087.1,961837,967813,5976,sigi_hmm
NC_006087.1,1341013,1354501,13488,sigi_hmm
NC_006087.1,1425682,1453436,27754,sigi_hmm
NC_006087.1,1489552,1498827,9275,sigi_hmm
NC_006087.1,2103050,2109691,6641,sigi_hmm
NC_009077.1,1581912,1587500,5588,sigi_hmm
NC_009077.1,1691607,1720554,28947,sigi_hmm
NC_009077.1,1735704,1774607,38903,sigi_hmm
NC_009077.1,2320493,2327925,7432,sigi_hmm
NC_009077.1,2331280,2370853,39573,sigi_hmm
NC_009077.1,2623962,2628311,4349,sigi_hmm
NC_009077.1,2773489,2777531,4042,sigi_hmm
NC_009077.1,3334677,3366228,31551,sigi_hmm
NC_009077.1,3381947,3392026,10079,sigi_hmm
NC_009077.1,3856316,3868470,12154,sigi_hmm
NC_009077.1,4347950,4353803,5853,sigi_hmm
NC_009077.1,4397703,4402290,4587,sigi_hmm
NC_009077.1,4415300,4419689,4389,sigi_hmm
NC_009077.1,4428076,4432247,4171,sigi_hmm
NC_009077.1,4437360,4443537,6177,sigi_hmm
NC_009077.1,4661839,4669553,7714,sigi_hmm
NC_009077.1,4675945,4693454,17509,sigi_hmm
NC_009077.1,4695857,4717367,21510,sigi_hmm
NC_009077.1,4721593,4732422,10829,sigi_hmm
NC_009077.1,4738466,4744419,5953,sigi_hmm
NC_009077.1,4747922,4771391,23469,sigi_hmm
NC_009077.1,4777793,4801183,23390,sigi_hmm
NC_009077.1,4815749,4826420,10671,sigi_hmm
NC_009077.1,5291507,5303257,11750,sigi_hmm
NC_002942.5,683868,688331,4463,sigi_hmm
NC_006369.1,739021,762780,23759,sigi_hmm
NC_010842.1,2257491,2327610,70119,sigi_hmm
NC_010842.1,2335347,2342432,7085,sigi_hmm
NC_008555.1,56894,61405,4511,sigi_hmm
NC_008555.1,855437,860787,5350,sigi_hmm
NC_010602.1,2257395,2322224,64829,sigi_hmm
NC_010524.1,837820,842449,4629,sigi_hmm
NC_002662.1,35516,41670,6154,sigi_hmm
NC_003212.1,1630221,1635084,4863,sigi_hmm
NC_009338.1,289390,293684,4294,sigi_hmm
NC_009338.1,552089,556768,4679,sigi_hmm
NC_009338.1,558536,591576,33040,sigi_hmm
NC_009338.1,594931,607670,12739,sigi_hmm
NC_009338.1,610720,624559,13839,sigi_hmm
NC_009338.1,632117,668195,36078,sigi_hmm
NC_009338.1,686932,698533,11601,sigi_hmm
NC_009338.1,699901,712750,12849,sigi_hmm
NC_009338.1,779642,787033,7391,sigi_hmm
NC_009338.1,828560,833741,5181,sigi_hmm
NC_009338.1,920033,949300,29267,sigi_hmm
NC_009338.1,957537,969070,11533,sigi_hmm
NC_009338.1,2050493,2067626,17133,sigi_hmm
NC_009338.1,2932568,2944120,11552,sigi_hmm
NC_009338.1,2950561,2967874,17313,sigi_hmm
NC_009338.1,2983509,3008418,24909,sigi_hmm
NC_009338.1,3032638,3038597,5959,sigi_hmm
NC_009338.1,3043231,3048709,5478,sigi_hmm
NC_009338.1,3199938,3207215,7277,sigi_hmm
NC_009338.1,3210423,3217693,7270,sigi_hmm
NC_009338.1,3362320,3386975,24655,sigi_hmm
NC_009338.1,3404646,3410292,5646,sigi_hmm
NC_009338.1,3412453,3425524,13071,sigi_hmm
NC_009338.1,3837209,3841516,4307,sigi_hmm
NC_009338.1,4873604,4884149,10545,sigi_hmm
NC_009338.1,4885612,4891366,5754,sigi_hmm
NC_009338.1,4894328,4908375,14047,sigi_hmm
NC_009338.1,4918195,4925551,7356,sigi_hmm
NC_009338.1,4926705,4941434,14729,sigi_hmm
NC_009338.1,4943570,4947805,4235,sigi_hmm
NC_009338.1,5058065,5087085,29020,sigi_hmm
NC_009338.1,5167293,5174596,7303,sigi_hmm
NC_009338.1,5543962,5551810,7848,sigi_hmm
NC_007576.1,140791,146589,5798,sigi_hmm
NC_007576.1,1478855,1485599,6744,sigi_hmm
NC_008054.1,209229,218328,9099,sigi_hmm
NC_008054.1,223501,228405,4904,sigi_hmm
NC_008054.1,936052,940485,4433,sigi_hmm
NC_008054.1,944951,949384,4433,sigi_hmm
NC_008054.1,1035035,1042008,6973,sigi_hmm
NC_008054.1,1046535,1051410,4875,sigi_hmm
NC_008054.1,1201220,1206936,5716,sigi_hmm
NC_008054.1,1508502,1517441,8939,sigi_hmm
NC_008054.1,1628711,1632756,4045,sigi_hmm
NC_008054.1,1657684,1661955,4271,sigi_hmm
NC_008054.1,1663852,1669647,5795,sigi_hmm
NC_008054.1,1770654,1775742,5088,sigi_hmm
NC_008054.1,1821436,1828001,6565,sigi_hmm
NC_010080.1,51693,59694,8001,sigi_hmm
NC_010080.1,557783,562269,4486,sigi_hmm
NC_010080.1,1765778,1771148,5370,sigi_hmm
NC_010080.1,1943423,1952475,9052,sigi_hmm
NC_009513.1,1112544,1118340,5796,sigi_hmm
NC_008705.1,3092737,3096905,4168,sigi_hmm
NC_008705.1,3211232,3217672,6440,sigi_hmm
NC_008705.1,3317284,3321831,4547,sigi_hmm
NC_008705.1,3389083,3420721,31638,sigi_hmm
NC_008705.1,3436435,3446514,10079,sigi_hmm
NC_008705.1,3755962,3760330,4368,sigi_hmm
NC_008705.1,3776634,3781806,5172,sigi_hmm
NC_008705.1,4494258,4501073,6815,sigi_hmm
NC_008705.1,4980962,4989674,8712,sigi_hmm
NC_008705.1,5150756,5163281,12525,sigi_hmm
NC_008508.1,1482319,1487721,5402,sigi_hmm
NC_008508.1,2580056,2586220,6164,sigi_hmm
NC_008510.1,1440462,1445864,5402,sigi_hmm
NC_009077.1,880181,892014,11833,sigi_hmm
NC_009077.1,896113,911553,15440,sigi_hmm
NC_009077.1,1034833,1053250,18417,sigi_hmm
NC_009077.1,1523046,1527446,4400,sigi_hmm
NC_009077.1,1529682,1534917,5235,sigi_hmm
NC_008146.1,27053,44809,17756,sigi_hmm
NC_008146.1,865640,912610,46970,sigi_hmm
NC_008146.1,1020372,1048984,28612,sigi_hmm
NC_008146.1,1449628,1455457,5829,sigi_hmm
NC_008146.1,1541329,1553334,12005,sigi_hmm
NC_008146.1,1558179,1579875,21696,sigi_hmm
NC_008146.1,1582211,1599430,17219,sigi_hmm
NC_008146.1,1601766,1613318,11552,sigi_hmm
NC_008146.1,1753226,1781784,28558,sigi_hmm
NC_008146.1,1797210,1825484,28274,sigi_hmm
NC_008146.1,1826898,1837854,10956,sigi_hmm
NC_008146.1,1840231,1845473,5242,sigi_hmm
NC_008146.1,2621944,2626290,4346,sigi_hmm
NC_008146.1,2750783,2762824,12041,sigi_hmm
NC_008146.1,2780707,2784749,4042,sigi_hmm
NC_008146.1,3074849,3079017,4168,sigi_hmm
NC_008146.1,3289002,3293549,4547,sigi_hmm
NC_008146.1,3360801,3392439,31638,sigi_hmm
NC_008146.1,3408153,3418232,10079,sigi_hmm
NC_008146.1,3742428,3747324,4896,sigi_hmm
NC_008146.1,4465594,4472409,6815,sigi_hmm
NC_008146.1,4941822,4952016,10194,sigi_hmm
NC_008146.1,5111630,5124198,12568,sigi_hmm
NC_008705.1,32968,52149,19181,sigi_hmm
NC_008705.1,872944,921339,48395,sigi_hmm
NC_008705.1,933468,937818,4350,sigi_hmm
NC_008705.1,1026178,1054718,28540,sigi_hmm
NC_008705.1,1453936,1459765,5829,sigi_hmm
NC_008705.1,1545637,1557642,12005,sigi_hmm
NC_008705.1,1562487,1584183,21696,sigi_hmm
NC_008705.1,1586519,1605237,18718,sigi_hmm
NC_008705.1,1607423,1617477,10054,sigi_hmm
NC_008705.1,1757380,1785940,28560,sigi_hmm
NC_008705.1,1800243,1820181,19938,sigi_hmm
NC_008705.1,1824391,1843423,19032,sigi_hmm
NC_008705.1,1845800,1856838,11038,sigi_hmm
NC_008705.1,1859215,1863606,4391,sigi_hmm
NC_008705.1,2639832,2644178,4346,sigi_hmm
NC_008705.1,2768671,2780712,12041,sigi_hmm
NC_008705.1,2798595,2802637,4042,sigi_hmm
NC_002678.2,433823,451196,17373,sigi_hmm
NC_002678.2,778710,785098,6388,sigi_hmm
NC_002678.2,931870,938900,7030,sigi_hmm
NC_002678.2,1605044,1610595,5551,sigi_hmm
NC_002678.2,1841378,1845418,4040,sigi_hmm
NC_002678.2,3219870,3225993,6123,sigi_hmm
NC_002678.2,3230341,3234363,4022,sigi_hmm
NC_002678.2,3705162,3738010,32848,sigi_hmm
NC_002678.2,3743790,3750803,7013,sigi_hmm
NC_002678.2,4639531,4644614,5083,sigi_hmm
NC_002678.2,4663518,4669435,5917,sigi_hmm
NC_002678.2,4676760,4686709,9949,sigi_hmm
NC_002678.2,4754450,4761138,6688,sigi_hmm
NC_002678.2,4787786,4792236,4450,sigi_hmm
NC_002678.2,4802704,4814740,12036,sigi_hmm
NC_002678.2,4829458,4833724,4266,sigi_hmm
NC_002678.2,4862685,4870672,7987,sigi_hmm
NC_002678.2,4893612,4901505,7893,sigi_hmm
NC_002678.2,4907364,4914271,6907,sigi_hmm
NC_002678.2,4916631,4922300,5669,sigi_hmm
NC_002678.2,4927945,4935177,7232,sigi_hmm
NC_002678.2,4995727,5003426,7699,sigi_hmm
NC_002678.2,5025176,5037207,12031,sigi_hmm
NC_002678.2,5064786,5080426,15640,sigi_hmm
NC_002678.2,5095327,5099604,4277,sigi_hmm
NC_002678.2,5107466,5116666,9200,sigi_hmm
NC_002678.2,5147407,5168644,21237,sigi_hmm
NC_002678.2,5473274,5477747,4473,sigi_hmm
NC_002678.2,5516227,5520818,4591,sigi_hmm
NC_002678.2,5815239,5820767,5528,sigi_hmm
NC_002678.2,6066830,6073757,6927,sigi_hmm
NC_002678.2,6235926,6247633,11707,sigi_hmm
NC_002678.2,6579187,6593002,13815,sigi_hmm
NC_002678.2,6617716,6625888,8172,sigi_hmm
NC_002678.2,6665104,6671218,6114,sigi_hmm
NC_002678.2,6672154,6676221,4067,sigi_hmm
NC_002678.2,6744706,6749000,4294,sigi_hmm
NC_002678.2,7011051,7018495,7444,sigi_hmm
NC_008726.1,94167,101167,7000,sigi_hmm
NC_008726.1,353530,359479,5949,sigi_hmm
NC_008726.1,502131,515036,12905,sigi_hmm
NC_008726.1,527886,532326,4440,sigi_hmm
NC_008726.1,560562,590294,29732,sigi_hmm
NC_008726.1,1147620,1159357,11737,sigi_hmm
NC_008726.1,1163893,1168912,5019,sigi_hmm
NC_008726.1,1179366,1187189,7823,sigi_hmm
NC_008726.1,1537760,1545043,7283,sigi_hmm
NC_008726.1,1782909,1793542,10633,sigi_hmm
NC_008726.1,1796380,1808916,12536,sigi_hmm
NC_008726.1,3436323,3447087,10764,sigi_hmm
NC_008726.1,3462936,3470201,7265,sigi_hmm
NC_008726.1,3471942,3478341,6399,sigi_hmm
NC_008726.1,3865057,3870601,5544,sigi_hmm
NC_008726.1,3877628,3891916,14288,sigi_hmm
NC_008726.1,3893358,3900078,6720,sigi_hmm
NC_008726.1,3925502,3930967,5465,sigi_hmm
NC_008726.1,3949047,3960127,11080,sigi_hmm
NC_008726.1,3974436,3980027,5591,sigi_hmm
NC_008726.1,3982550,3988402,5852,sigi_hmm
NC_008726.1,4045286,4049349,4063,sigi_hmm
NC_008726.1,4678657,4685876,7219,sigi_hmm
NC_008726.1,5048230,5052889,4659,sigi_hmm
NC_008726.1,6325633,6330291,4658,sigi_hmm
NC_008726.1,6341351,6350106,8755,sigi_hmm
NC_008726.1,6352596,6371524,18928,sigi_hmm
NC_008726.1,6396585,6410928,14343,sigi_hmm
NC_008726.1,6424955,6431948,6993,sigi_hmm
NC_008595.1,483932,488134,4202,sigi_hmm
NC_008595.1,665979,675725,9746,sigi_hmm
NC_008595.1,1356146,1360918,4772,sigi_hmm
NC_008595.1,1426421,1430440,4019,sigi_hmm
NC_008595.1,1436159,1446976,10817,sigi_hmm
NC_008595.1,1801703,1805910,4207,sigi_hmm
NC_008595.1,1809699,1816301,6602,sigi_hmm
NC_008595.1,1823660,1831906,8246,sigi_hmm
NC_008595.1,1878666,1884543,5877,sigi_hmm
NC_008595.1,1919399,1927530,8131,sigi_hmm
NC_008595.1,1956188,1961917,5729,sigi_hmm
NC_008595.1,2228526,2233265,4739,sigi_hmm
NC_008595.1,2257897,2270418,12521,sigi_hmm
NC_008595.1,2438129,2445303,7174,sigi_hmm
NC_008595.1,2559817,2583641,23824,sigi_hmm
NC_008595.1,2639752,2645183,5431,sigi_hmm
NC_008595.1,2689097,2703539,14442,sigi_hmm
NC_008595.1,2708730,2713220,4490,sigi_hmm
NC_008595.1,2958388,2963811,5423,sigi_hmm
NC_008595.1,3215464,3219550,4086,sigi_hmm
NC_008595.1,3668967,3674393,5426,sigi_hmm
NC_008595.1,3919180,3924789,5609,sigi_hmm
NC_008595.1,3934801,3939322,4521,sigi_hmm
NC_008595.1,5173587,5181192,7605,sigi_hmm
NC_008595.1,5190268,5224206,33938,sigi_hmm
NC_008595.1,5232452,5249990,17538,sigi_hmm
NC_009654.1,4535086,4545770,10684,sigi_hmm
NC_009654.1,4606952,4611706,4754,sigi_hmm
NC_007626.1,79233,84972,5739,sigi_hmm
NC_007626.1,103864,110596,6732,sigi_hmm
NC_007626.1,129461,134868,5407,sigi_hmm
NC_007626.1,429860,434728,4868,sigi_hmm
NC_007626.1,437227,442701,5474,sigi_hmm
NC_007626.1,445749,450922,5173,sigi_hmm
NC_007626.1,513201,520784,7583,sigi_hmm
NC_007626.1,692731,713076,20345,sigi_hmm
NC_007626.1,966628,987225,20597,sigi_hmm
NC_007626.1,990870,995318,4448,sigi_hmm
NC_007626.1,996526,1001691,5165,sigi_hmm
NC_007626.1,1005493,1011287,5794,sigi_hmm
NC_007626.1,1045951,1059847,13896,sigi_hmm
NC_007626.1,1088888,1105993,17105,sigi_hmm
NC_007626.1,1125607,1133997,8390,sigi_hmm
NC_007626.1,1137857,1142909,5052,sigi_hmm
NC_007626.1,1144085,1152745,8660,sigi_hmm
NC_007626.1,1153959,1158292,4333,sigi_hmm
NC_007626.1,1207028,1216011,8983,sigi_hmm
NC_007626.1,1639936,1646199,6263,sigi_hmm
NC_007626.1,1759681,1773397,13716,sigi_hmm
NC_007626.1,1828854,1844508,15654,sigi_hmm
NC_007626.1,1845640,1850168,4528,sigi_hmm
NC_007626.1,1876433,1882113,5680,sigi_hmm
NC_007626.1,2210431,2219078,8647,sigi_hmm
NC_007626.1,2219969,2259068,39099,sigi_hmm
NC_007626.1,2292412,2301548,9136,sigi_hmm
NC_007626.1,2363669,2372224,8555,sigi_hmm
NC_007626.1,2375378,2392891,17513,sigi_hmm
NC_007626.1,2908412,2913728,5316,sigi_hmm
NC_007626.1,3404654,3408656,4002,sigi_hmm
NC_007626.1,3411735,3432440,20705,sigi_hmm
NC_007626.1,3441398,3449434,8036,sigi_hmm
NC_007626.1,3516115,3524526,8411,sigi_hmm
NC_007626.1,3527849,3538230,10381,sigi_hmm
NC_007626.1,3554543,3558668,4125,sigi_hmm
NC_007626.1,3569887,3574168,4281,sigi_hmm
NC_007626.1,3581103,3586724,5621,sigi_hmm
NC_007626.1,3588609,3601542,12933,sigi_hmm
NC_007626.1,3607921,3629275,21354,sigi_hmm
NC_007626.1,3998800,4011791,12991,sigi_hmm
NC_007626.1,4024212,4029233,5021,sigi_hmm
NC_007626.1,4045573,4056583,11010,sigi_hmm
NC_007626.1,4062807,4068084,5277,sigi_hmm
