Replicon Accession,Start,End,Size,GI Prediction Program
NC_007626.1,4134973,4160386,25413,sigi_hmm
NC_007626.1,4693154,4703830,10676,sigi_hmm
NC_007626.1,4838253,4843295,5042,sigi_hmm
NC_007626.1,4931864,4940380,8516,sigi_hmm
NC_010397.1,244648,249819,5171,sigi_hmm
NC_010397.1,1813579,1827871,14292,sigi_hmm
NC_010397.1,2039304,2043583,4279,sigi_hmm
NC_010397.1,4536836,4542077,5241,sigi_hmm
NC_010397.1,4922237,4928914,6677,sigi_hmm
NC_010397.1,4972497,4977275,4778,sigi_hmm
NC_010397.1,4993930,5002644,8714,sigi_hmm
NC_002678.2,340927,346442,5515,sigi_hmm
NC_002678.2,347894,362795,14901,sigi_hmm
NC_008942.1,882949,890410,7461,sigi_hmm
NC_008942.1,920835,928056,7221,sigi_hmm
NC_008942.1,954444,958608,4164,sigi_hmm
NC_008942.1,965925,971385,5460,sigi_hmm
NC_008942.1,1217394,1223328,5934,sigi_hmm
NC_008942.1,1456434,1464235,7801,sigi_hmm
NC_008942.1,1503748,1508040,4292,sigi_hmm
NC_008942.1,1629051,1637302,8251,sigi_hmm
NC_008942.1,1713544,1721631,8087,sigi_hmm
NC_008942.1,1774759,1780173,5414,sigi_hmm
NC_000916.1,48369,52565,4196,sigi_hmm
NC_000916.1,267523,274639,7116,sigi_hmm
NC_009515.1,1542731,1548648,5917,sigi_hmm
NC_009515.1,1701038,1706667,5629,sigi_hmm
NC_007955.1,145426,153963,8537,sigi_hmm
NC_007955.1,562442,566927,4485,sigi_hmm
NC_007955.1,746891,753409,6518,sigi_hmm
NC_007955.1,1203460,1211125,7665,sigi_hmm
NC_007955.1,2126380,2132604,6224,sigi_hmm
NC_007955.1,2342162,2346625,4463,sigi_hmm
NC_009051.1,173298,182014,8716,sigi_hmm
NC_009051.1,673697,679382,5685,sigi_hmm
NC_009051.1,1462805,1469174,6369,sigi_hmm
NC_009051.1,1595688,1600950,5262,sigi_hmm
NC_006300.1,68693,74039,5346,sigi_hmm
NC_006300.1,958654,962782,4128,sigi_hmm
NC_006300.1,1983066,1989030,5964,sigi_hmm
NC_008347.1,181006,191043,10037,sigi_hmm
NC_008347.1,193545,231874,38329,sigi_hmm
NC_008347.1,1645814,1650176,4362,sigi_hmm
NC_008347.1,2520230,2534700,14470,sigi_hmm
NC_008347.1,2536263,2555404,19141,sigi_hmm
NC_008347.1,2658674,2663463,4789,sigi_hmm
NC_008347.1,2680576,2700523,19947,sigi_hmm
NC_008347.1,3042867,3047218,4351,sigi_hmm
NC_008254.1,109069,116521,7452,sigi_hmm
NC_008254.1,2448286,2452814,4528,sigi_hmm
NC_008254.1,3164940,3171388,6448,sigi_hmm
NC_008740.1,50374,56221,5847,sigi_hmm
NC_008740.1,227446,232341,4895,sigi_hmm
NC_008740.1,264079,269650,5571,sigi_hmm
NC_008740.1,449958,458135,8177,sigi_hmm
NC_008740.1,459112,463726,4614,sigi_hmm
NC_008740.1,495638,507020,11382,sigi_hmm
NC_008740.1,708906,713434,4528,sigi_hmm
NC_008740.1,715702,725531,9829,sigi_hmm
NC_008740.1,882231,888255,6024,sigi_hmm
NC_008740.1,987284,991392,4108,sigi_hmm
NC_008740.1,1009097,1016829,7732,sigi_hmm
NC_008740.1,1227433,1232586,5153,sigi_hmm
NC_008740.1,1414366,1430985,16619,sigi_hmm
NC_008740.1,1494862,1501504,6642,sigi_hmm
NC_008740.1,1821412,1826010,4598,sigi_hmm
NC_008740.1,1831711,1855945,24234,sigi_hmm
NC_008740.1,2526927,2531016,4089,sigi_hmm
NC_008740.1,2568913,2582515,13602,sigi_hmm
NC_008740.1,2933996,2948634,14638,sigi_hmm
NC_008740.1,2995828,3000043,4215,sigi_hmm
NC_008740.1,3268162,3272875,4713,sigi_hmm
NC_008740.1,3317851,3325994,8143,sigi_hmm
NC_008740.1,3526894,3531450,4556,sigi_hmm
NC_008740.1,3547114,3555939,8825,sigi_hmm
NC_008740.1,3591691,3596249,4558,sigi_hmm
NC_008740.1,3754432,3760512,6080,sigi_hmm
NC_008740.1,4115385,4123506,8121,sigi_hmm
NC_008740.1,4270325,4282500,12175,sigi_hmm
NC_002944.2,874167,889452,15285,sigi_hmm
NC_002944.2,1293453,1300659,7206,sigi_hmm
NC_002944.2,1785511,1792508,6997,sigi_hmm
NC_002944.2,1878436,1884293,5857,sigi_hmm
NC_002944.2,1889230,1893345,4115,sigi_hmm
NC_002944.2,2378957,2387471,8514,sigi_hmm
NC_002944.2,2776953,2781283,4330,sigi_hmm
NC_002944.2,2836950,2841672,4722,sigi_hmm
NC_002944.2,3090218,3101220,11002,sigi_hmm
NC_002944.2,3297661,3301803,4142,sigi_hmm
NC_002944.2,4151698,4163377,11679,sigi_hmm
NC_002944.2,4178173,4186441,8268,sigi_hmm
NC_002944.2,4189503,4213330,23827,sigi_hmm
NC_002944.2,4213842,4220100,6258,sigi_hmm
NC_002944.2,4260850,4267747,6897,sigi_hmm
NC_002944.2,4800932,4805076,4144,sigi_hmm
NC_009654.1,326809,332298,5489,sigi_hmm
NC_009654.1,644432,649435,5003,sigi_hmm
NC_009654.1,772216,777084,4868,sigi_hmm
NC_009654.1,1198739,1204298,5559,sigi_hmm
NC_009654.1,2043395,2050781,7386,sigi_hmm
NC_009654.1,2178718,2184823,6105,sigi_hmm
NC_009654.1,2568181,2572840,4659,sigi_hmm
NC_009654.1,2644821,2650590,5769,sigi_hmm
NC_009654.1,2723318,2730546,7228,sigi_hmm
NC_009654.1,3240533,3245109,4576,sigi_hmm
NC_009654.1,3258714,3268247,9533,sigi_hmm
NC_009654.1,3699675,3706268,6593,sigi_hmm
NC_009654.1,4269564,4273781,4217,sigi_hmm
NC_009654.1,4509521,4513816,4295,sigi_hmm
NC_010511.1,7400036,7421150,21114,sigi_hmm
NC_010511.1,7557845,7568756,10911,sigi_hmm
NC_010511.1,7571218,7579660,8442,sigi_hmm
NC_010511.1,7584780,7589424,4644,sigi_hmm
NC_010511.1,7593345,7605795,12450,sigi_hmm
NC_010511.1,7612197,7616702,4505,sigi_hmm
NC_010505.1,199181,203216,4035,sigi_hmm
NC_010505.1,411508,420789,9281,sigi_hmm
NC_010505.1,476464,480705,4241,sigi_hmm
NC_010505.1,1221888,1231014,9126,sigi_hmm
NC_010505.1,1269812,1284853,15041,sigi_hmm
NC_010505.1,1291057,1297241,6184,sigi_hmm
NC_010505.1,2119291,2124549,5258,sigi_hmm
NC_010505.1,2662463,2667211,4748,sigi_hmm
NC_010505.1,2706851,2712115,5264,sigi_hmm
NC_010505.1,2719444,2724180,4736,sigi_hmm
NC_010505.1,4251204,4263231,12027,sigi_hmm
NC_010505.1,4405093,4411278,6185,sigi_hmm
NC_010505.1,4413808,4432968,19160,sigi_hmm
NC_010505.1,4839714,4848856,9142,sigi_hmm
NC_010505.1,4851314,4857342,6028,sigi_hmm
NC_010505.1,4978520,4984911,6391,sigi_hmm
NC_010505.1,5002023,5011467,9444,sigi_hmm
NC_010505.1,5018168,5025832,7664,sigi_hmm
NC_010505.1,5056715,5066386,9671,sigi_hmm
NC_010505.1,5098367,5103874,5507,sigi_hmm
NC_010505.1,5502714,5509557,6843,sigi_hmm
NC_010505.1,5535602,5539807,4205,sigi_hmm
NC_010505.1,5569257,5573510,4253,sigi_hmm
NC_010505.1,5973106,5980331,7225,sigi_hmm
NC_008769.1,1132292,1136765,4473,sigi_hmm
NC_008769.1,2200874,2205792,4918,sigi_hmm
NC_008769.1,3262829,3267834,5005,sigi_hmm
NC_008769.1,3431547,3435775,4228,sigi_hmm
NC_008942.1,32175,38395,6220,sigi_hmm
NC_008942.1,785038,789923,4885,sigi_hmm
NC_010511.1,1130630,1139522,8892,sigi_hmm
NC_010511.1,1271745,1282156,10411,sigi_hmm
NC_010511.1,1284902,1296049,11147,sigi_hmm
NC_010511.1,1305688,1315565,9877,sigi_hmm
NC_010511.1,1365438,1372608,7170,sigi_hmm
NC_010511.1,1374059,1392990,18931,sigi_hmm
NC_010511.1,1500687,1506750,6063,sigi_hmm
NC_010511.1,1596949,1689744,92795,sigi_hmm
NC_010511.1,2089060,2093798,4738,sigi_hmm
NC_010511.1,2098627,2112345,13718,sigi_hmm
NC_010511.1,2115631,2141864,26233,sigi_hmm
NC_010511.1,2170305,2175106,4801,sigi_hmm
NC_010511.1,2685125,2689802,4677,sigi_hmm
NC_010511.1,2710550,2717749,7199,sigi_hmm
NC_010511.1,2785353,2801737,16384,sigi_hmm
NC_010511.1,2810338,2814969,4631,sigi_hmm
NC_010511.1,3087203,3094611,7408,sigi_hmm
NC_010511.1,3097319,3102767,5448,sigi_hmm
NC_010511.1,3119432,3143875,24443,sigi_hmm
NC_010511.1,3147445,3152411,4966,sigi_hmm
NC_010511.1,3201819,3220675,18856,sigi_hmm
NC_010511.1,3241176,3245431,4255,sigi_hmm
NC_010511.1,3448466,3461693,13227,sigi_hmm
NC_010511.1,3710450,3726636,16186,sigi_hmm
NC_010511.1,3729042,3739892,10850,sigi_hmm
NC_010511.1,3752681,3759799,7118,sigi_hmm
NC_010511.1,4238050,4242932,4882,sigi_hmm
NC_010511.1,4265845,4296669,30824,sigi_hmm
NC_010511.1,4319746,4331619,11873,sigi_hmm
NC_010511.1,4419770,4440144,20374,sigi_hmm
NC_010511.1,4448728,4481257,32529,sigi_hmm
NC_010511.1,4501783,4507535,5752,sigi_hmm
NC_010511.1,4553273,4561705,8432,sigi_hmm
NC_010511.1,4598362,4607499,9137,sigi_hmm
NC_010511.1,4700521,4730273,29752,sigi_hmm
NC_010511.1,4734175,4751589,17414,sigi_hmm
NC_010511.1,5175709,5181220,5511,sigi_hmm
NC_010511.1,5192557,5204143,11586,sigi_hmm
NC_010511.1,5429650,5438723,9073,sigi_hmm
NC_010511.1,5479295,5487777,8482,sigi_hmm
NC_010511.1,6067154,6080941,13787,sigi_hmm
NC_010511.1,6085396,6116960,31564,sigi_hmm
NC_010511.1,6123549,6136312,12763,sigi_hmm
NC_010511.1,6138165,6153354,15189,sigi_hmm
NC_010511.1,6173235,6185182,11947,sigi_hmm
NC_010511.1,6203720,6208307,4587,sigi_hmm
NC_010511.1,6492103,6503348,11245,sigi_hmm
NC_010511.1,6761024,6769732,8708,sigi_hmm
NC_010511.1,7031164,7055287,24123,sigi_hmm
NC_010296.1,755232,760154,4922,sigi_hmm
NC_010296.1,859006,863797,4791,sigi_hmm
NC_010296.1,1606668,1611003,4335,sigi_hmm
NC_010296.1,1713700,1719732,6032,sigi_hmm
NC_010296.1,1827764,1832075,4311,sigi_hmm
NC_010296.1,1847660,1852075,4415,sigi_hmm
NC_010296.1,2669299,2673706,4407,sigi_hmm
NC_010296.1,3136395,3140409,4014,sigi_hmm
NC_010296.1,3548698,3552983,4285,sigi_hmm
NC_010296.1,4326526,4330935,4409,sigi_hmm
NC_010296.1,4383726,4389480,5754,sigi_hmm
NC_010296.1,4446664,4458267,11603,sigi_hmm
NC_010296.1,5691865,5696708,4843,sigi_hmm
NC_010511.1,229376,233773,4397,sigi_hmm
NC_010511.1,237235,243679,6444,sigi_hmm
NC_010511.1,877455,884926,7471,sigi_hmm
NC_010511.1,900550,906596,6046,sigi_hmm
NC_010511.1,912826,919068,6242,sigi_hmm
NC_010511.1,922502,930600,8098,sigi_hmm
NC_010511.1,1081164,1086990,5826,sigi_hmm
NC_010511.1,1100680,1129325,28645,sigi_hmm
NC_008825.1,2896337,2904390,8053,sigi_hmm
NC_008825.1,3164658,3169193,4535,sigi_hmm
NC_007355.1,26763,37709,10946,sigi_hmm
NC_007355.1,48133,62115,13982,sigi_hmm
NC_007355.1,538536,547579,9043,sigi_hmm
NC_007355.1,1629484,1636106,6622,sigi_hmm
NC_007355.1,2802984,2808463,5479,sigi_hmm
NC_007355.1,2905260,2913224,7964,sigi_hmm
NC_007355.1,3082043,3089321,7278,sigi_hmm
NC_007355.1,3445835,3453161,7326,sigi_hmm
NC_007355.1,4514178,4518827,4649,sigi_hmm
NC_003552.1,489540,500814,11274,sigi_hmm
NC_003552.1,578794,595223,16429,sigi_hmm
NC_003552.1,668702,676576,7874,sigi_hmm
NC_003552.1,1169485,1174831,5346,sigi_hmm
NC_003552.1,1186239,1192548,6309,sigi_hmm
NC_003552.1,1238301,1246887,8586,sigi_hmm
NC_003552.1,1254209,1259009,4800,sigi_hmm
NC_003552.1,1404112,1409869,5757,sigi_hmm
NC_003552.1,1477762,1482366,4604,sigi_hmm
NC_003552.1,1823937,1836459,12522,sigi_hmm
NC_003552.1,1846035,1854316,8281,sigi_hmm
NC_003552.1,1965105,1969690,4585,sigi_hmm
NC_003552.1,2245929,2255136,9207,sigi_hmm
NC_003552.1,2321007,2325420,4413,sigi_hmm
NC_003552.1,2327639,2341579,13940,sigi_hmm
NC_003552.1,2510146,2517231,7085,sigi_hmm
NC_003552.1,2527970,2532491,4521,sigi_hmm
NC_003552.1,2601882,2608148,6266,sigi_hmm
NC_003552.1,2631809,2635884,4075,sigi_hmm
NC_003552.1,2639527,2648248,8721,sigi_hmm
NC_003552.1,2678503,2693722,15219,sigi_hmm
NC_003552.1,2736566,2750341,13775,sigi_hmm
NC_003552.1,3128887,3142872,13985,sigi_hmm
NC_003552.1,3225849,3235744,9895,sigi_hmm
NC_003552.1,3358317,3371373,13056,sigi_hmm
NC_003552.1,3409745,3415782,6037,sigi_hmm
NC_003552.1,3428458,3435461,7003,sigi_hmm
NC_003552.1,3451021,3455570,4549,sigi_hmm
NC_003552.1,3498689,3510404,11715,sigi_hmm
NC_003552.1,3652118,3657363,5245,sigi_hmm
NC_003552.1,3869747,3874814,5067,sigi_hmm
NC_003552.1,4134664,4139963,5299,sigi_hmm
NC_003552.1,4324668,4329073,4405,sigi_hmm
NC_003552.1,4369749,4375481,5732,sigi_hmm
NC_003552.1,4497021,4508202,11181,sigi_hmm
NC_003552.1,4642505,4652977,10472,sigi_hmm
NC_003552.1,5042936,5048819,5883,sigi_hmm
NC_003901.1,674599,682161,7562,sigi_hmm
NC_003901.1,685292,690925,5633,sigi_hmm
NC_003901.1,781555,787431,5876,sigi_hmm
NC_003901.1,1032667,1037272,4605,sigi_hmm
NC_003901.1,1392101,1400079,7978,sigi_hmm
NC_003901.1,1952060,1962638,10578,sigi_hmm
NC_003901.1,2507953,2521143,13190,sigi_hmm
NC_003901.1,2870639,2876372,5733,sigi_hmm
NC_003901.1,3215724,3222881,7157,sigi_hmm
NC_003901.1,3480666,3489510,8844,sigi_hmm
NC_003901.1,3945827,3951239,5412,sigi_hmm
NC_003901.1,4080452,4085386,4934,sigi_hmm
NC_003901.1,4089787,4095157,5370,sigi_hmm
NC_008825.1,857652,863285,5633,sigi_hmm
NC_008825.1,1130039,1135724,5685,sigi_hmm
NC_008825.1,1262705,1271895,9190,sigi_hmm
NC_008825.1,1283549,1289043,5494,sigi_hmm
NC_008825.1,1290803,1301586,10783,sigi_hmm
NC_008825.1,1794569,1799402,4833,sigi_hmm
NC_008825.1,1844097,1848655,4558,sigi_hmm
NC_008825.1,2547804,2552256,4452,sigi_hmm
NC_008596.1,1816151,1821511,5360,sigi_hmm
NC_008596.1,1874566,1880622,6056,sigi_hmm
NC_008596.1,1932788,1938472,5684,sigi_hmm
NC_008596.1,1943545,1949663,6118,sigi_hmm
NC_008596.1,2233641,2238554,4913,sigi_hmm
NC_008596.1,2866445,2872393,5948,sigi_hmm
NC_008596.1,2881499,2890698,9199,sigi_hmm
NC_008596.1,3407520,3422429,14909,sigi_hmm
NC_008596.1,3427103,3438670,11567,sigi_hmm
NC_008596.1,3477089,3482456,5367,sigi_hmm
NC_008596.1,3984847,3990724,5877,sigi_hmm
NC_008596.1,4003514,4010953,7439,sigi_hmm
NC_008596.1,4026826,4033297,6471,sigi_hmm
NC_008596.1,4055023,4059460,4437,sigi_hmm
NC_008596.1,4063093,4072320,9227,sigi_hmm
NC_008596.1,4093304,4099693,6389,sigi_hmm
NC_008596.1,4100797,4129928,29131,sigi_hmm
NC_008596.1,4133329,4137735,4406,sigi_hmm
NC_008596.1,4152916,4166819,13903,sigi_hmm
NC_008596.1,4199870,4230127,30257,sigi_hmm
NC_008596.1,4686360,4696107,9747,sigi_hmm
NC_008596.1,4836134,4841162,5028,sigi_hmm
NC_008596.1,5188843,5198538,9695,sigi_hmm
NC_008596.1,5454493,5462167,7674,sigi_hmm
NC_008596.1,6007005,6042911,35906,sigi_hmm
NC_008596.1,6931229,6935613,4384,sigi_hmm
NC_005027.1,609563,613703,4140,sigi_hmm
NC_005027.1,1289514,1294251,4737,sigi_hmm
NC_005027.1,2107600,2112553,4953,sigi_hmm
NC_005027.1,5646882,5654064,7182,sigi_hmm
NC_003272.1,3482663,3489579,6916,sigi_hmm
NC_007681.1,490765,494845,4080,sigi_hmm
NC_007681.1,539141,546243,7102,sigi_hmm
NC_002977.6,1033988,1039580,5592,sigi_hmm
NC_002977.6,2825651,2830153,4502,sigi_hmm
NC_002977.6,3182749,3186994,4245,sigi_hmm
NC_002977.6,3226183,3230910,4727,sigi_hmm
NC_002977.6,3232865,3237592,4727,sigi_hmm
NC_008553.1,1046645,1051166,4521,sigi_hmm
NC_010794.1,309962,335434,25472,sigi_hmm
NC_007796.1,416080,421262,5182,sigi_hmm
NC_007796.1,423926,438427,14501,sigi_hmm
NC_007796.1,1735874,1746494,10620,sigi_hmm
NC_007796.1,2089653,2098301,8648,sigi_hmm
NC_007796.1,2395543,2406982,11439,sigi_hmm
NC_007796.1,2624473,2629185,4712,sigi_hmm
NC_007796.1,3126278,3130687,4409,sigi_hmm
NC_007796.1,3360254,3364558,4304,sigi_hmm
NC_007796.1,3432427,3438526,6099,sigi_hmm
NC_007947.1,378440,383973,5533,sigi_hmm
NC_007947.1,450541,460157,9616,sigi_hmm
NC_007947.1,582821,590147,7326,sigi_hmm
NC_007947.1,1197213,1201643,4430,sigi_hmm
NC_007947.1,1208780,1225015,16235,sigi_hmm
NC_007947.1,1350005,1354538,4533,sigi_hmm
NC_007947.1,1392183,1396201,4018,sigi_hmm
NC_007947.1,1417119,1429162,12043,sigi_hmm
NC_007947.1,2156482,2163142,6660,sigi_hmm
NC_003901.1,33708,44348,10640,sigi_hmm
NC_003901.1,547779,552267,4488,sigi_hmm
NC_010571.1,5663592,5677062,13470,sigi_hmm
NC_007426.1,1141994,1146400,4406,sigi_hmm
NC_007426.1,1871431,1875459,4028,sigi_hmm
NC_007426.1,1893376,1899654,6278,sigi_hmm
NC_007426.1,2260899,2269388,8489,sigi_hmm
NC_009525.1,1103111,1107584,4473,sigi_hmm
NC_009525.1,1692367,1698939,6572,sigi_hmm
NC_009525.1,2208613,2213531,4918,sigi_hmm
NC_009525.1,3489216,3493445,4229,sigi_hmm
NC_000962.2,1101803,1106276,4473,sigi_hmm
NC_000962.2,3477060,3481289,4229,sigi_hmm
NC_002945.3,1102254,1106727,4473,sigi_hmm
NC_002945.3,2190348,2195266,4918,sigi_hmm
NC_002945.3,3265356,3270361,5005,sigi_hmm
NC_002945.3,3433608,3437836,4228,sigi_hmm
NC_008611.1,1208362,1216907,8545,sigi_hmm
NC_008611.1,2445727,2450493,4766,sigi_hmm
NC_008611.1,2664299,2671980,7681,sigi_hmm
NC_008611.1,2740986,2747070,6084,sigi_hmm
NC_008611.1,3585032,3590352,5320,sigi_hmm
NC_008611.1,4284052,4289266,5214,sigi_hmm
NC_008611.1,5087447,5096626,9179,sigi_hmm
NC_008611.1,5106413,5113521,7108,sigi_hmm
NC_008611.1,5252601,5267158,14557,sigi_hmm
NC_008611.1,5437540,5442279,4739,sigi_hmm
NC_002755.2,1101842,1106315,4473,sigi_hmm
NC_002755.2,1473005,1477196,4191,sigi_hmm
NC_002755.2,1691006,1698015,7009,sigi_hmm
NC_002755.2,3735337,3745945,10608,sigi_hmm
NC_009565.1,1105604,1110044,4440,sigi_hmm
NC_009565.1,1695487,1702496,7009,sigi_hmm
NC_009565.1,2206969,2211887,4918,sigi_hmm
NC_002677.1,990401,996353,5952,sigi_hmm
NC_008596.1,91173,95339,4166,sigi_hmm
NC_008596.1,99229,104583,5354,sigi_hmm
NC_008596.1,431707,447868,16161,sigi_hmm
NC_008596.1,566907,571875,4968,sigi_hmm
NC_008596.1,810514,814680,4166,sigi_hmm
NC_008596.1,1311730,1324906,13176,sigi_hmm
NC_008596.1,1334462,1358554,24092,sigi_hmm
NC_007948.1,438233,442505,4272,sigi_hmm
NC_007948.1,704152,708953,4801,sigi_hmm
NC_007948.1,1421062,1425242,4180,sigi_hmm
NC_007948.1,1441737,1450141,8404,sigi_hmm
NC_007948.1,1612196,1616609,4413,sigi_hmm
NC_007948.1,1976164,1984190,8026,sigi_hmm
NC_007948.1,1989703,1996771,7068,sigi_hmm
NC_007948.1,2151885,2157938,6053,sigi_hmm
NC_007948.1,2161041,2168352,7311,sigi_hmm
NC_007948.1,2772559,2786117,13558,sigi_hmm
NC_007948.1,3518815,3523883,5068,sigi_hmm
NC_007948.1,3547989,3553040,5051,sigi_hmm
NC_007948.1,4185652,4191459,5807,sigi_hmm
NC_007948.1,4197234,4208224,10990,sigi_hmm
NC_007948.1,4583587,4592620,9033,sigi_hmm
NC_007948.1,4593749,4613117,19368,sigi_hmm
NC_007948.1,4626093,4632702,6609,sigi_hmm
NC_007948.1,4638792,4654775,15983,sigi_hmm
NC_007948.1,4673004,4680401,7397,sigi_hmm
NC_007948.1,4996214,5000805,4591,sigi_hmm
NC_000912.1,409871,416564,6693,sigi_hmm
NC_009667.1,233118,238366,5248,sigi_hmm
NC_009667.1,243799,248903,5104,sigi_hmm
NC_009667.1,681941,687658,5717,sigi_hmm
NC_009667.1,729534,734419,4885,sigi_hmm
NC_009667.1,915844,923508,7664,sigi_hmm
NC_009667.1,926894,932310,5416,sigi_hmm
NC_009667.1,1208671,1225409,16738,sigi_hmm
NC_009667.1,1377114,1387982,10868,sigi_hmm
NC_009667.1,1941507,1946803,5296,sigi_hmm
NC_009667.1,2864362,2875678,11316,sigi_hmm
NC_009667.1,2880181,2887183,7002,sigi_hmm
NC_003116.1,193851,200754,6903,sigi_hmm
NC_003116.1,396694,401893,5199,sigi_hmm
NC_003116.1,1523265,1529190,5925,sigi_hmm
NC_003116.1,1799241,1806594,7353,sigi_hmm
NC_003116.1,2070178,2074180,4002,sigi_hmm
NC_003116.1,2129942,2136648,6706,sigi_hmm
NC_004829.1,350161,355635,5474,sigi_hmm
NC_004829.1,356912,374148,17236,sigi_hmm
NC_004829.1,965962,970815,4853,sigi_hmm
NC_010120.1,475018,482569,7551,sigi_hmm
NC_010120.1,1318432,1323447,5015,sigi_hmm
NC_002946.2,1025539,1030024,4485,sigi_hmm
NC_002946.2,1031165,1036333,5168,sigi_hmm
NC_002946.2,1045279,1058637,13358,sigi_hmm
NC_002946.2,1114327,1124138,9811,sigi_hmm
NC_002946.2,1257496,1263847,6351,sigi_hmm
NC_002946.2,1440881,1446209,5328,sigi_hmm
NC_007794.1,268306,273949,5643,sigi_hmm
NC_007794.1,276073,281029,4956,sigi_hmm
NC_007794.1,358320,362400,4080,sigi_hmm
NC_007794.1,567592,573094,5502,sigi_hmm
NC_007794.1,1510080,1518012,7932,sigi_hmm
NC_007794.1,1524528,1530226,5698,sigi_hmm
NC_007794.1,2316468,2323393,6925,sigi_hmm
NC_007794.1,2343959,2348292,4333,sigi_hmm
NC_007794.1,3195697,3202432,6735,sigi_hmm
NC_004193.1,172015,178097,6082,sigi_hmm
NC_004193.1,3450041,3454876,4835,sigi_hmm
NC_004193.1,3458943,3463291,4348,sigi_hmm
NC_010571.1,644794,666467,21673,sigi_hmm
NC_010571.1,1286777,1297070,10293,sigi_hmm
NC_010571.1,1467113,1471614,4501,sigi_hmm
NC_010571.1,1534220,1539388,5168,sigi_hmm
NC_010571.1,2950545,2968789,18244,sigi_hmm
NC_010571.1,3326727,3334037,7310,sigi_hmm
NC_010571.1,3908021,3914063,6042,sigi_hmm
NC_010571.1,4489514,4499888,10374,sigi_hmm
NC_010571.1,5336287,5341088,4801,sigi_hmm
NC_010571.1,5656565,5661706,5141,sigi_hmm
NC_008344.1,815296,836249,20953,sigi_hmm
NC_008344.1,895702,900012,4310,sigi_hmm
NC_008344.1,1369597,1377477,7880,sigi_hmm
NC_008344.1,1967470,1972012,4542,sigi_hmm
NC_008344.1,2107298,2114896,7598,sigi_hmm
NC_008344.1,2378101,2383762,5661,sigi_hmm
NC_008344.1,2385517,2389865,4348,sigi_hmm
NC_008344.1,2531682,2537620,5938,sigi_hmm
NC_008344.1,2627167,2633108,5941,sigi_hmm
NC_007614.1,124924,129504,4580,sigi_hmm
NC_007614.1,918806,924884,6078,sigi_hmm
NC_007614.1,1247408,1253116,5708,sigi_hmm
NC_007614.1,2340482,2345204,4722,sigi_hmm
NC_007614.1,2638153,2645700,7547,sigi_hmm
NC_007614.1,2777226,2782493,5267,sigi_hmm
NC_007614.1,2785274,2789499,4225,sigi_hmm
NC_007614.1,3051532,3056580,5048,sigi_hmm
NC_007614.1,3164766,3172313,7547,sigi_hmm
NC_004757.1,263504,268966,5462,sigi_hmm
NC_004757.1,432929,440610,7681,sigi_hmm
NC_004757.1,911376,919948,8572,sigi_hmm
NC_004757.1,1289572,1294014,4442,sigi_hmm
NC_004757.1,2283635,2288522,4887,sigi_hmm
NC_004757.1,2727541,2748342,20801,sigi_hmm
NC_004757.1,2749422,2770736,21314,sigi_hmm
NC_004757.1,2771794,2782864,11070,sigi_hmm
NC_008767.1,856549,860713,4164,sigi_hmm
NC_008767.1,1327063,1332070,5007,sigi_hmm
NC_003112.2,60098,66897,6799,sigi_hmm
NC_003112.2,307279,316262,8983,sigi_hmm
NC_003112.2,371248,375923,4675,sigi_hmm
NC_003112.2,677479,682112,4633,sigi_hmm
NC_003112.2,1101164,1105214,4050,sigi_hmm
NC_003112.2,1121046,1125305,4259,sigi_hmm
NC_003112.2,1429441,1443609,14168,sigi_hmm
NC_003112.2,1697126,1701846,4720,sigi_hmm
NC_003112.2,1831586,1837258,5672,sigi_hmm
NC_003112.2,2227348,2232555,5207,sigi_hmm
NC_007484.1,627186,631291,4105,sigi_hmm
NC_007484.1,667879,684783,16904,sigi_hmm
NC_007484.1,690133,706384,16251,sigi_hmm
NC_007484.1,709314,717726,8412,sigi_hmm
