Replicon Accession,Start,End,Size,GI Prediction Program
NC_007484.1,1621788,1630178,8390,sigi_hmm
NC_007484.1,2012859,2019218,6359,sigi_hmm
NC_007484.1,2039740,2045362,5622,sigi_hmm
NC_007484.1,2751714,2760527,8813,sigi_hmm
NC_007484.1,3042946,3049582,6636,sigi_hmm
NC_007484.1,3282822,3291834,9012,sigi_hmm
NC_007406.1,866119,871025,4906,sigi_hmm
NC_007406.1,1775898,1782775,6877,sigi_hmm
NC_007406.1,2621928,2627324,5396,sigi_hmm
NC_007406.1,3360148,3364288,4140,sigi_hmm
NC_011035.1,548119,560378,12259,sigi_hmm
NC_011035.1,576112,586344,10232,sigi_hmm
NC_011035.1,838535,843207,4672,sigi_hmm
NC_011035.1,844210,852126,7916,sigi_hmm
NC_011035.1,857256,871794,14538,sigi_hmm
NC_011035.1,885968,893523,7555,sigi_hmm
NC_011035.1,1358032,1363084,5052,sigi_hmm
NC_011035.1,1574712,1579141,4429,sigi_hmm
NC_011035.1,1886145,1890474,4329,sigi_hmm
NC_011035.1,1980938,1987289,6351,sigi_hmm
NC_008699.1,70016,80844,10828,sigi_hmm
NC_008699.1,588726,592798,4072,sigi_hmm
NC_008699.1,604897,613143,8246,sigi_hmm
NC_008699.1,618228,631874,13646,sigi_hmm
NC_008699.1,638469,664000,25531,sigi_hmm
NC_008699.1,666640,676617,9977,sigi_hmm
NC_008699.1,678430,684141,5711,sigi_hmm
NC_008699.1,1076420,1097981,21561,sigi_hmm
NC_008699.1,1099509,1107102,7593,sigi_hmm
NC_008699.1,1139738,1158872,19134,sigi_hmm
NC_008699.1,1942853,1948663,5810,sigi_hmm
NC_008699.1,2096111,2103407,7296,sigi_hmm
NC_008699.1,2172664,2177253,4589,sigi_hmm
NC_008699.1,2274395,2288216,13821,sigi_hmm
NC_008699.1,2289576,2302779,13203,sigi_hmm
NC_008699.1,2303931,2313428,9497,sigi_hmm
NC_008699.1,2318250,2322861,4611,sigi_hmm
NC_008699.1,2326903,2331265,4362,sigi_hmm
NC_008699.1,2342932,2347650,4718,sigi_hmm
NC_008699.1,2426480,2430571,4091,sigi_hmm
NC_008699.1,3781989,3789377,7388,sigi_hmm
NC_008699.1,3899985,3909377,9392,sigi_hmm
NC_008699.1,4451303,4466913,15610,sigi_hmm
NC_008699.1,4548592,4552860,4268,sigi_hmm
NC_007964.1,882957,887198,4241,sigi_hmm
NC_007964.1,1297935,1307983,10048,sigi_hmm
NC_007964.1,1340955,1352834,11879,sigi_hmm
NC_007964.1,2124722,2128869,4147,sigi_hmm
NC_007964.1,2139604,2145018,5414,sigi_hmm
NC_007964.1,2158893,2164854,5961,sigi_hmm
NC_007964.1,2176480,2187579,11099,sigi_hmm
NC_007964.1,2376966,2382388,5422,sigi_hmm
NC_007964.1,2625777,2630637,4860,sigi_hmm
NC_007964.1,2632689,2637253,4564,sigi_hmm
NC_007964.1,3305134,3310126,4992,sigi_hmm
NC_007964.1,3644576,3653542,8966,sigi_hmm
NC_007964.1,3692024,3697468,5444,sigi_hmm
NC_007964.1,4084170,4089204,5034,sigi_hmm
NC_007964.1,4161219,4167924,6705,sigi_hmm
NC_007964.1,4187295,4201114,13819,sigi_hmm
NC_007964.1,4207225,4211377,4152,sigi_hmm
NC_007964.1,4233281,4238372,5091,sigi_hmm
NC_009656.1,90100,104342,14242,sigi_hmm
NC_009656.1,131359,139875,8516,sigi_hmm
NC_009656.1,481723,486348,4625,sigi_hmm
NC_009656.1,2413847,2418100,4253,sigi_hmm
NC_009656.1,2429246,2436771,7525,sigi_hmm
NC_009656.1,2525541,2536869,11328,sigi_hmm
NC_009656.1,2820437,2825316,4879,sigi_hmm
NC_009656.1,3137298,3151307,14009,sigi_hmm
NC_009656.1,3151808,3167592,15784,sigi_hmm
NC_009656.1,3176540,3182960,6420,sigi_hmm
NC_009656.1,3851178,3857540,6362,sigi_hmm
NC_009656.1,3868165,3873305,5140,sigi_hmm
NC_009656.1,4083721,4092124,8403,sigi_hmm
NC_009656.1,4419812,4424211,4399,sigi_hmm
NC_009656.1,4544571,4549907,5336,sigi_hmm
NC_009656.1,4559028,4565496,6468,sigi_hmm
NC_009656.1,4575994,4582799,6805,sigi_hmm
NC_009656.1,4594078,4599709,5631,sigi_hmm
NC_009656.1,4654282,4660121,5839,sigi_hmm
NC_009656.1,5488676,5498380,9704,sigi_hmm
NC_009656.1,5508935,5515650,6715,sigi_hmm
NC_009656.1,5528759,5534463,5704,sigi_hmm
NC_009656.1,6254316,6260921,6605,sigi_hmm
NC_009656.1,6459052,6475054,16002,sigi_hmm
NC_010628.1,7503543,7507830,4287,sigi_hmm
NC_007948.1,103719,113006,9287,sigi_hmm
NC_007948.1,297820,301934,4114,sigi_hmm
NC_007948.1,359451,366179,6728,sigi_hmm
NC_009488.1,1763576,1767616,4040,sigi_hmm
NC_009668.1,455428,465846,10418,sigi_hmm
NC_009668.1,468154,491791,23637,sigi_hmm
NC_009668.1,495477,519963,24486,sigi_hmm
NC_009668.1,523045,527378,4333,sigi_hmm
NC_009668.1,531374,541816,10442,sigi_hmm
NC_009668.1,547962,558758,10796,sigi_hmm
NC_009668.1,559807,569619,9812,sigi_hmm
NC_009668.1,601773,609936,8163,sigi_hmm
NC_009668.1,1730380,1739218,8838,sigi_hmm
NC_009668.1,1765061,1769684,4623,sigi_hmm
NC_010793.1,547194,551587,4393,sigi_hmm
NC_010793.1,554390,565460,11070,sigi_hmm
NC_008781.1,86106,90212,4106,sigi_hmm
NC_008781.1,661587,668359,6772,sigi_hmm
NC_008781.1,4288398,4294674,6276,sigi_hmm
NC_010085.1,121900,127622,5722,sigi_hmm
NC_009662.1,1688005,1698554,10549,sigi_hmm
NC_008344.1,23288,40306,17018,sigi_hmm
NC_008344.1,66341,98959,32618,sigi_hmm
NC_008344.1,102502,121818,19316,sigi_hmm
NC_008344.1,558327,566843,8516,sigi_hmm
NC_008344.1,675395,680055,4660,sigi_hmm
NC_008344.1,681747,687159,5412,sigi_hmm
NC_009615.1,1764217,1768892,4675,sigi_hmm
NC_009615.1,1854186,1858845,4659,sigi_hmm
NC_009615.1,2194745,2199061,4316,sigi_hmm
NC_009615.1,2520580,2531175,10595,sigi_hmm
NC_009615.1,2533562,2544858,11296,sigi_hmm
NC_009615.1,2593619,2612030,18411,sigi_hmm
NC_009615.1,2616454,2629528,13074,sigi_hmm
NC_009615.1,2683445,2691398,7953,sigi_hmm
NC_009615.1,2913649,2918152,4503,sigi_hmm
NC_009615.1,3002284,3007598,5314,sigi_hmm
NC_009615.1,3494019,3502110,8091,sigi_hmm
NC_009615.1,3504927,3508932,4005,sigi_hmm
NC_009615.1,3914331,3921029,6698,sigi_hmm
NC_009615.1,3927822,3946198,18376,sigi_hmm
NC_009615.1,4041242,4049425,8183,sigi_hmm
NC_009615.1,4434385,4438958,4573,sigi_hmm
NC_009615.1,4661010,4665437,4427,sigi_hmm
NC_009615.1,4700630,4725108,24478,sigi_hmm
NC_008463.1,2705011,2709337,4326,sigi_hmm
NC_010322.1,597636,606649,9013,sigi_hmm
NC_010322.1,774308,784414,10106,sigi_hmm
NC_010322.1,1529343,1535041,5698,sigi_hmm
NC_010322.1,1547273,1553109,5836,sigi_hmm
NC_010322.1,1823952,1838225,14273,sigi_hmm
NC_010322.1,1839105,1858967,19862,sigi_hmm
NC_010322.1,3326734,3332121,5387,sigi_hmm
NC_010322.1,3338758,3345355,6597,sigi_hmm
NC_010322.1,3811556,3815990,4434,sigi_hmm
NC_010322.1,4631637,4654899,23262,sigi_hmm
NC_010322.1,4655791,4673396,17605,sigi_hmm
NC_010322.1,5308900,5316630,7730,sigi_hmm
NC_010322.1,5353455,5360682,7227,sigi_hmm
NC_010322.1,5362263,5378934,16671,sigi_hmm
NC_010322.1,5382289,5389177,6888,sigi_hmm
NC_010322.1,6047157,6058482,11325,sigi_hmm
NC_006371.1,18413,23641,5228,sigi_hmm
NC_006371.1,46151,50745,4594,sigi_hmm
NC_006371.1,68059,72655,4596,sigi_hmm
NC_006371.1,404646,409969,5323,sigi_hmm
NC_006371.1,485808,490452,4644,sigi_hmm
NC_006371.1,495003,500186,5183,sigi_hmm
NC_006371.1,538381,544890,6509,sigi_hmm
NC_006371.1,929232,933777,4545,sigi_hmm
NC_006371.1,1040963,1045070,4107,sigi_hmm
NC_006371.1,1184023,1191216,7193,sigi_hmm
NC_006371.1,1319121,1323774,4653,sigi_hmm
NC_006371.1,1457510,1470548,13038,sigi_hmm
NC_006371.1,1478574,1483655,5081,sigi_hmm
NC_006371.1,1747449,1756242,8793,sigi_hmm
NC_006371.1,1801050,1808231,7181,sigi_hmm
NC_006371.1,1863331,1868050,4719,sigi_hmm
NC_006371.1,2060663,2065328,4665,sigi_hmm
NC_009719.1,351500,361729,10229,sigi_hmm
NC_009719.1,1120530,1127337,6807,sigi_hmm
NC_009719.1,1140997,1149829,8832,sigi_hmm
NC_009719.1,1975746,1982056,6310,sigi_hmm
NC_009719.1,2363641,2368188,4547,sigi_hmm
NC_009719.1,2532942,2539308,6366,sigi_hmm
NC_009719.1,2724670,2730264,5594,sigi_hmm
NC_009719.1,3542779,3558651,15872,sigi_hmm
NC_009719.1,3614742,3621537,6795,sigi_hmm
NC_009719.1,3644251,3650895,6644,sigi_hmm
NC_009719.1,3667189,3674044,6855,sigi_hmm
NC_009719.1,3694180,3708025,13845,sigi_hmm
NC_008609.1,38130,42474,4344,sigi_hmm
NC_009615.1,25452,40641,15189,sigi_hmm
NC_009615.1,499557,507871,8314,sigi_hmm
NC_009615.1,664753,668953,4200,sigi_hmm
NC_009615.1,671332,675593,4261,sigi_hmm
NC_009615.1,860954,867118,6164,sigi_hmm
NC_009615.1,882418,887730,5312,sigi_hmm
NC_009615.1,997362,1001874,4512,sigi_hmm
NC_009615.1,1499107,1504632,5525,sigi_hmm
NC_009615.1,1633510,1642884,9374,sigi_hmm
NC_008686.1,360445,364824,4379,sigi_hmm
NC_008686.1,411827,426456,14629,sigi_hmm
NC_008686.1,434326,440477,6151,sigi_hmm
NC_008686.1,974064,979738,5674,sigi_hmm
NC_008686.1,1186983,1194746,7763,sigi_hmm
NC_008686.1,1388943,1402195,13252,sigi_hmm
NC_008686.1,1407734,1441771,34037,sigi_hmm
NC_008686.1,1444285,1453366,9081,sigi_hmm
NC_008686.1,1457084,1503942,46858,sigi_hmm
NC_008686.1,1510055,1515234,5179,sigi_hmm
NC_008686.1,1599713,1606682,6969,sigi_hmm
NC_008686.1,1965483,1972491,7008,sigi_hmm
NC_008686.1,2057392,2065744,8352,sigi_hmm
NC_008686.1,2066523,2071915,5392,sigi_hmm
NC_008686.1,2084031,2095783,11752,sigi_hmm
NC_008686.1,2276961,2281010,4049,sigi_hmm
NC_008686.1,2419791,2425491,5700,sigi_hmm
NC_008686.1,2713983,2720559,6576,sigi_hmm
NC_007498.2,139594,152884,13290,sigi_hmm
NC_007498.2,203376,213773,10397,sigi_hmm
NC_007498.2,365884,372645,6761,sigi_hmm
NC_007498.2,923161,932417,9256,sigi_hmm
NC_007498.2,932888,942006,9118,sigi_hmm
NC_007498.2,946418,958309,11891,sigi_hmm
NC_007498.2,1077920,1082499,4579,sigi_hmm
NC_007498.2,1113585,1120468,6883,sigi_hmm
NC_007498.2,1154497,1163550,9053,sigi_hmm
NC_007498.2,1728669,1734897,6228,sigi_hmm
NC_007498.2,1865433,1870100,4667,sigi_hmm
NC_007498.2,2098094,2102492,4398,sigi_hmm
NC_007498.2,3094989,3101516,6527,sigi_hmm
NC_007498.2,3406476,3417672,11196,sigi_hmm
NC_007498.2,3421849,3428842,6993,sigi_hmm
NC_007498.2,3650427,3656843,6416,sigi_hmm
NC_005303.1,131206,138400,7194,sigi_hmm
NC_008027.1,566835,575025,8190,sigi_hmm
NC_008027.1,782281,793195,10914,sigi_hmm
NC_008027.1,1569373,1575826,6453,sigi_hmm
NC_008027.1,1855580,1863636,8056,sigi_hmm
NC_008027.1,2337757,2348127,10370,sigi_hmm
NC_008027.1,2405764,2412288,6524,sigi_hmm
NC_008027.1,2652978,2657564,4586,sigi_hmm
NC_008027.1,2914603,2919917,5314,sigi_hmm
NC_008027.1,3394060,3399750,5690,sigi_hmm
NC_008027.1,3446551,3451532,4981,sigi_hmm
NC_008027.1,3517982,3524362,6380,sigi_hmm
NC_008027.1,3851888,3857203,5315,sigi_hmm
NC_008027.1,3959920,3967175,7255,sigi_hmm
NC_008027.1,4437050,4443176,6126,sigi_hmm
NC_008027.1,4896218,4905561,9343,sigi_hmm
NC_008027.1,4959793,4967544,7751,sigi_hmm
NC_008027.1,5847408,5861286,13878,sigi_hmm
NC_008027.1,5862568,5868056,5488,sigi_hmm
NC_010322.1,8209,13734,5525,sigi_hmm
NC_010322.1,20143,25413,5270,sigi_hmm
NC_010322.1,35491,40485,4994,sigi_hmm
NC_010322.1,589425,595884,6459,sigi_hmm
NC_008820.1,2124332,2128699,4367,sigi_hmm
NC_008820.1,2517499,2522313,4814,sigi_hmm
NC_008820.1,2599508,2608024,8516,sigi_hmm
NC_008686.1,57925,65059,7134,sigi_hmm
NC_008686.1,102305,108014,5709,sigi_hmm
NC_008686.1,234598,243817,9219,sigi_hmm
NC_008686.1,343476,349151,5675,sigi_hmm
NC_009439.1,2470859,2476639,5780,sigi_hmm
NC_009439.1,2477854,2484056,6202,sigi_hmm
NC_009439.1,3338024,3342467,4443,sigi_hmm
NC_009439.1,3400834,3408797,7963,sigi_hmm
NC_009439.1,3489275,3496683,7408,sigi_hmm
NC_009439.1,3547696,3552240,4544,sigi_hmm
NC_009439.1,3784524,3789169,4645,sigi_hmm
NC_009439.1,3838257,3842526,4269,sigi_hmm
NC_009439.1,4534186,4539334,5148,sigi_hmm
NC_009439.1,4609211,4613729,4518,sigi_hmm
NC_009439.1,4667090,4672745,5655,sigi_hmm
NC_009439.1,4677868,4681910,4042,sigi_hmm
NC_009439.1,4922628,4928515,5887,sigi_hmm
NC_011060.1,186123,190157,4034,sigi_hmm
NC_011060.1,262356,267414,5058,sigi_hmm
NC_011060.1,337865,343593,5728,sigi_hmm
NC_011060.1,501080,505486,4406,sigi_hmm
NC_011060.1,533895,545154,11259,sigi_hmm
NC_011060.1,549369,554035,4666,sigi_hmm
NC_011060.1,776460,781979,5519,sigi_hmm
NC_011060.1,1278990,1284100,5110,sigi_hmm
NC_011060.1,1295810,1302114,6304,sigi_hmm
NC_011060.1,1472340,1480639,8299,sigi_hmm
NC_011060.1,1754063,1759904,5841,sigi_hmm
NC_011060.1,1904175,1909024,4849,sigi_hmm
NC_011060.1,2109930,2116710,6780,sigi_hmm
NC_011060.1,2489660,2494113,4453,sigi_hmm
NC_011060.1,2532500,2537635,5135,sigi_hmm
NC_005861.1,1028259,1039812,11553,sigi_hmm
NC_009454.1,364980,370894,5914,sigi_hmm
NC_009454.1,372615,377575,4960,sigi_hmm
NC_009454.1,495825,502512,6687,sigi_hmm
NC_009454.1,688704,694615,5911,sigi_hmm
NC_009454.1,702243,707237,4994,sigi_hmm
NC_009454.1,1583070,1600531,17461,sigi_hmm
NC_009454.1,1626068,1632505,6437,sigi_hmm
NC_009454.1,1641590,1656810,15220,sigi_hmm
NC_009454.1,1979590,1984302,4712,sigi_hmm
NC_009454.1,1988747,1998454,9707,sigi_hmm
NC_009454.1,2206246,2212676,6430,sigi_hmm
NC_009454.1,2511300,2519123,7823,sigi_hmm
NC_009454.1,2523232,2534408,11176,sigi_hmm
NC_009454.1,2537622,2549652,12030,sigi_hmm
NC_009454.1,2553263,2557978,4715,sigi_hmm
NC_009454.1,2611434,2615604,4170,sigi_hmm
NC_009454.1,2668132,2674412,6280,sigi_hmm
NC_009454.1,2676100,2689292,13192,sigi_hmm
NC_009454.1,2805492,2810867,5375,sigi_hmm
NC_006370.1,13497,18876,5379,sigi_hmm
NC_006370.1,356531,375677,19146,sigi_hmm
NC_006370.1,851795,860502,8707,sigi_hmm
NC_006370.1,1480063,1491517,11454,sigi_hmm
NC_006370.1,1495306,1501041,5735,sigi_hmm
NC_006370.1,1523060,1530790,7730,sigi_hmm
NC_006370.1,1624889,1629478,4589,sigi_hmm
NC_006370.1,1817598,1824574,6976,sigi_hmm
NC_006370.1,1842231,1851158,8927,sigi_hmm
NC_006370.1,3105776,3118495,12719,sigi_hmm
NC_006370.1,3135532,3139547,4015,sigi_hmm
NC_006370.1,3634275,3638297,4022,sigi_hmm
NC_008820.1,97134,136556,39422,sigi_hmm
NC_008820.1,815694,820757,5063,sigi_hmm
NC_008820.1,947171,952420,5249,sigi_hmm
NC_008820.1,1277157,1282608,5451,sigi_hmm
NC_008820.1,1364629,1377161,12532,sigi_hmm
NC_008820.1,1666087,1676646,10559,sigi_hmm
NC_008820.1,1773623,1778770,5147,sigi_hmm
NC_008820.1,1787759,1797068,9309,sigi_hmm
NC_008820.1,1809635,1815383,5748,sigi_hmm
NC_008820.1,1824995,1831779,6784,sigi_hmm
NC_008820.1,1895821,1900136,4315,sigi_hmm
NC_008820.1,1948401,1957012,8611,sigi_hmm
NC_007335.2,1352,10430,9078,sigi_hmm
NC_011059.1,478205,485522,7317,sigi_hmm
NC_011059.1,827354,843697,16343,sigi_hmm
NC_011059.1,1880573,1888805,8232,sigi_hmm
NC_011059.1,1899035,1904176,5141,sigi_hmm
NC_011059.1,1920396,1925836,5440,sigi_hmm
NC_002950.2,132731,136922,4191,sigi_hmm
NC_002950.2,886360,893857,7497,sigi_hmm
NC_002950.2,897353,902543,5190,sigi_hmm
NC_002950.2,1277570,1285021,7451,sigi_hmm
NC_002950.2,1299165,1303396,4231,sigi_hmm
NC_002950.2,1521796,1527357,5561,sigi_hmm
NC_002950.2,1543350,1548491,5141,sigi_hmm
NC_002950.2,1553299,1563553,10254,sigi_hmm
NC_002950.2,1573482,1583261,9779,sigi_hmm
NC_002950.2,1587519,1597485,9966,sigi_hmm
NC_002950.2,1987705,1994300,6595,sigi_hmm
NC_002950.2,2106124,2111752,5628,sigi_hmm
NC_005071.1,94522,99216,4694,sigi_hmm
NC_005071.1,102059,126554,24495,sigi_hmm
NC_005071.1,316426,321188,4762,sigi_hmm
NC_005071.1,334288,345256,10968,sigi_hmm
NC_005071.1,798071,804484,6413,sigi_hmm
NC_005071.1,1008773,1014850,6077,sigi_hmm
NC_005071.1,1909682,1913872,4190,sigi_hmm
NC_005071.1,2247308,2252139,4831,sigi_hmm
NC_010729.1,629353,634965,5612,sigi_hmm
NC_010729.1,1029061,1034606,5545,sigi_hmm
NC_010729.1,2048526,2052776,4250,sigi_hmm
NC_008228.1,380844,385071,4227,sigi_hmm
NC_008228.1,829739,835778,6039,sigi_hmm
NC_010531.1,1206527,1210744,4217,sigi_hmm
NC_010003.1,456322,462333,6011,sigi_hmm
NC_002663.1,571581,577823,6242,sigi_hmm
NC_002663.1,1998080,2008494,10414,sigi_hmm
NC_007512.1,115954,124609,8655,sigi_hmm
NC_007512.1,596651,601726,5075,sigi_hmm
NC_007512.1,741743,748966,7223,sigi_hmm
NC_007512.1,870712,891648,20936,sigi_hmm
NC_007512.1,946534,959924,13390,sigi_hmm
NC_007512.1,970051,975633,5582,sigi_hmm
NC_007512.1,1170718,1178192,7474,sigi_hmm
NC_007512.1,1465575,1475860,10285,sigi_hmm
NC_007512.1,2015913,2020828,4915,sigi_hmm
NC_007512.1,2033414,2042957,9543,sigi_hmm
NC_007512.1,2045918,2066861,20943,sigi_hmm
NC_007512.1,2070495,2075104,4609,sigi_hmm
NC_007512.1,2077352,2083608,6256,sigi_hmm
NC_007512.1,2086709,2091153,4444,sigi_hmm
NC_008525.1,554786,558816,4030,sigi_hmm
NC_008687.1,141439,151268,9829,sigi_hmm
NC_008687.1,261632,273519,11887,sigi_hmm
NC_008687.1,309663,313784,4121,sigi_hmm
NC_008687.1,368591,375254,6663,sigi_hmm
NC_008687.1,445296,449533,4237,sigi_hmm
NC_008687.1,467563,488112,20549,sigi_hmm
NC_008687.1,741907,747589,5682,sigi_hmm
NC_008687.1,972058,984180,12122,sigi_hmm
NC_009439.1,19365,23528,4163,sigi_hmm
NC_009439.1,108566,114204,5638,sigi_hmm
NC_009439.1,123150,131469,8319,sigi_hmm
NC_009439.1,209995,215818,5823,sigi_hmm
NC_009439.1,221603,230059,8456,sigi_hmm
NC_009439.1,451432,457467,6035,sigi_hmm
NC_009439.1,465679,469705,4026,sigi_hmm
NC_009439.1,470321,475107,4786,sigi_hmm
NC_009439.1,514463,521703,7240,sigi_hmm
NC_009439.1,798517,811127,12610,sigi_hmm
NC_009439.1,924888,931928,7040,sigi_hmm
NC_009439.1,1085213,1089593,4380,sigi_hmm
NC_009439.1,1139798,1148651,8853,sigi_hmm
NC_009439.1,1157524,1163224,5700,sigi_hmm
NC_009439.1,2133783,2139870,6087,sigi_hmm
NC_009439.1,2213859,2219924,6065,sigi_hmm
NC_009439.1,2344999,2350131,5132,sigi_hmm
NC_009439.1,2381640,2385808,4168,sigi_hmm
NC_009439.1,2430468,2440075,9607,sigi_hmm
NC_009439.1,2441067,2445700,4633,sigi_hmm
NC_009439.1,2459164,2464963,5799,sigi_hmm
NC_002947.3,2816247,2821328,5081,sigi_hmm
NC_002947.3,3409967,3415104,5137,sigi_hmm
NC_002947.3,3417234,3421850,4616,sigi_hmm
NC_002947.3,3494199,3508344,14145,sigi_hmm
NC_002947.3,3729028,3735104,6076,sigi_hmm
NC_002947.3,4175034,4210719,35685,sigi_hmm
NC_002947.3,4211652,4232789,21137,sigi_hmm
NC_002947.3,4371340,4378042,6702,sigi_hmm
NC_002947.3,4411763,4416056,4293,sigi_hmm
NC_002947.3,4475930,4481839,5909,sigi_hmm
NC_002947.3,4489217,4493638,4421,sigi_hmm
NC_002947.3,4495258,4501060,5802,sigi_hmm
NC_002947.3,4627518,4632391,4873,sigi_hmm
NC_002947.3,4937006,4943728,6722,sigi_hmm
NC_002947.3,5002214,5015350,13136,sigi_hmm
NC_002947.3,5038453,5065770,27317,sigi_hmm
NC_002947.3,5071130,5075234,4104,sigi_hmm
NC_002947.3,6154860,6170284,15424,sigi_hmm
NC_009512.1,7427,15394,7967,sigi_hmm
NC_009512.1,19361,24631,5270,sigi_hmm
NC_009512.1,34482,39431,4949,sigi_hmm
NC_009512.1,475912,481834,5922,sigi_hmm
NC_009512.1,764563,770674,6111,sigi_hmm
NC_009512.1,1031328,1040698,9370,sigi_hmm
NC_009512.1,1527555,1536041,8486,sigi_hmm
NC_009512.1,1699466,1707209,7743,sigi_hmm
NC_009512.1,2114710,2129837,15127,sigi_hmm
NC_009512.1,2199065,2204319,5254,sigi_hmm
NC_009512.1,2243393,2250384,6991,sigi_hmm
NC_009512.1,3123405,3130457,7052,sigi_hmm
NC_009512.1,3291372,3302713,11341,sigi_hmm
NC_009512.1,3344453,3350061,5608,sigi_hmm
NC_009512.1,4381647,4393044,11397,sigi_hmm
NC_009512.1,4614272,4618678,4406,sigi_hmm
NC_009512.1,5637658,5657032,19374,sigi_hmm
NC_009512.1,5658492,5663838,5346,sigi_hmm
NC_009512.1,5665399,5675383,9984,sigi_hmm
NC_007492.1,863118,876957,13839,sigi_hmm
NC_007492.1,1739580,1748541,8961,sigi_hmm
NC_007492.1,2040968,2050029,9061,sigi_hmm
NC_007492.1,2316541,2323365,6824,sigi_hmm
NC_007492.1,2768375,2772544,4169,sigi_hmm
NC_007492.1,2776800,2786603,9803,sigi_hmm
NC_007492.1,3001715,3009306,7591,sigi_hmm
NC_007492.1,3188399,3198006,9607,sigi_hmm
NC_007492.1,3212166,3220193,8027,sigi_hmm
NC_007492.1,3338119,3343897,5778,sigi_hmm
NC_007492.1,3411859,3430128,18269,sigi_hmm
NC_007492.1,3431147,3436680,5533,sigi_hmm
NC_007492.1,3487378,3507550,20172,sigi_hmm
NC_007492.1,3660535,3670435,9900,sigi_hmm
NC_007492.1,4315938,4323988,8050,sigi_hmm
NC_007492.1,5222159,5229405,7246,sigi_hmm
NC_007492.1,5724070,5731991,7921,sigi_hmm
NC_007492.1,6229797,6234939,5142,sigi_hmm
NC_007492.1,6379351,6389585,10234,sigi_hmm
NC_007492.1,6407098,6417950,10852,sigi_hmm
NC_007347.1,6870,16255,9385,sigi_hmm
NC_007347.1,19761,28596,8835,sigi_hmm
NC_007347.1,774604,801875,27271,sigi_hmm
NC_007347.1,847612,852411,4799,sigi_hmm
NC_007347.1,1221383,1233246,11863,sigi_hmm
NC_007347.1,1240431,1283633,43202,sigi_hmm
NC_007347.1,1314988,1320367,5379,sigi_hmm
NC_007347.1,1599704,1610332,10628,sigi_hmm
NC_007347.1,1730692,1743678,12986,sigi_hmm
NC_007347.1,1751403,1759265,7862,sigi_hmm
NC_007347.1,2418833,2424360,5527,sigi_hmm
NC_007347.1,2430764,2434867,4103,sigi_hmm
NC_007347.1,2646664,2652267,5603,sigi_hmm
NC_007347.1,2721787,2725929,4142,sigi_hmm
NC_007347.1,2890572,2895642,5070,sigi_hmm
NC_007347.1,2907794,2913604,5810,sigi_hmm
NC_007347.1,3195229,3200762,5533,sigi_hmm
NC_007347.1,3217940,3222214,4274,sigi_hmm
NC_007347.1,3619050,3624780,5730,sigi_hmm
NC_009142.1,835768,839851,4083,sigi_hmm
NC_009142.1,960785,971649,10864,sigi_hmm
NC_009142.1,1259039,1267397,8358,sigi_hmm
NC_009142.1,2495675,2505983,10308,sigi_hmm
NC_009142.1,2759798,2764401,4603,sigi_hmm
NC_009142.1,2789610,2795583,5973,sigi_hmm
NC_009142.1,2822260,2832318,10058,sigi_hmm
NC_009142.1,4059348,4064185,4837,sigi_hmm
NC_009142.1,5525829,5535420,9591,sigi_hmm
NC_009142.1,5538639,5545044,6405,sigi_hmm
NC_009142.1,5548513,5555585,7072,sigi_hmm
NC_009142.1,5662489,5671749,9260,sigi_hmm
NC_009142.1,5674794,5683521,8727,sigi_hmm
NC_009142.1,5689322,5693759,4437,sigi_hmm
NC_009142.1,5699141,5713839,14698,sigi_hmm
NC_009142.1,6116958,6145984,29026,sigi_hmm
NC_009142.1,6150160,6189338,39178,sigi_hmm
NC_009142.1,6205463,6233057,27594,sigi_hmm
NC_009337.1,724016,729112,5096,sigi_hmm
NC_009337.1,1281688,1285880,4192,sigi_hmm
NC_002516.2,3020504,3024715,4211,sigi_hmm
