Replicon Accession,Start,End,Size,GI Prediction Program
NC_008313.1,9460,24374,14914,sigi_hmm
NC_008313.1,26086,37024,10938,sigi_hmm
NC_008313.1,40214,46362,6148,sigi_hmm
NC_008313.1,651329,657449,6120,sigi_hmm
NC_008313.1,697450,710235,12785,sigi_hmm
NC_008313.1,892839,908632,15793,sigi_hmm
NC_008313.1,921809,927194,5385,sigi_hmm
NC_008313.1,935467,940096,4629,sigi_hmm
NC_008313.1,943117,950614,7497,sigi_hmm
NC_008313.1,962464,980827,18363,sigi_hmm
NC_008313.1,1617786,1625445,7659,sigi_hmm
NC_008313.1,1776940,1781119,4179,sigi_hmm
NC_008313.1,1798594,1802748,4154,sigi_hmm
NC_008313.1,1837408,1844506,7098,sigi_hmm
NC_008313.1,1866729,1872425,5696,sigi_hmm
NC_008313.1,1882319,1894831,12512,sigi_hmm
NC_008313.1,1932881,1941097,8216,sigi_hmm
NC_008313.1,1959131,1968788,9657,sigi_hmm
NC_008313.1,1979547,1988772,9225,sigi_hmm
NC_008313.1,1991426,2002413,10987,sigi_hmm
NC_008313.1,2005650,2010315,4665,sigi_hmm
NC_008313.1,2023782,2029688,5906,sigi_hmm
NC_008313.1,2058417,2063571,5154,sigi_hmm
NC_008313.1,2148251,2160415,12164,sigi_hmm
NC_008313.1,2177060,2183342,6282,sigi_hmm
NC_008313.1,2195909,2203070,7161,sigi_hmm
NC_008313.1,2290859,2297738,6879,sigi_hmm
NC_008313.1,2320920,2330200,9280,sigi_hmm
NC_008313.1,2365899,2370483,4584,sigi_hmm
NC_008313.1,2383940,2388179,4239,sigi_hmm
NC_008313.1,2394852,2401325,6473,sigi_hmm
NC_008313.1,2633871,2642711,8840,sigi_hmm
NC_008313.1,2693614,2706952,13338,sigi_hmm
NC_008313.1,3116576,3144343,27767,sigi_hmm
NC_008313.1,3463528,3491521,27993,sigi_hmm
NC_008819.1,1351,11986,10635,sigi_hmm
NC_008819.1,790788,807230,16442,sigi_hmm
NC_007481.1,429278,434185,4907,sigi_hmm
NC_006085.1,874573,879361,4788,sigi_hmm
NC_006085.1,932989,946999,14010,sigi_hmm
NC_006085.1,1392027,1408639,16612,sigi_hmm
NC_006085.1,1707836,1712093,4257,sigi_hmm
NC_002947.3,1740678,1748235,7557,sigi_hmm
NC_002947.3,2000057,2011430,11373,sigi_hmm
NC_002947.3,2164314,2174029,9715,sigi_hmm
NC_002947.3,2179803,2203310,23507,sigi_hmm
NC_002947.3,2204821,2227398,22577,sigi_hmm
NC_010501.1,2520458,2541032,20574,sigi_hmm
NC_010501.1,2545337,2551369,6032,sigi_hmm
NC_010501.1,2597880,2604744,6864,sigi_hmm
NC_010501.1,2612926,2632987,20061,sigi_hmm
NC_010501.1,2811416,2826491,15075,sigi_hmm
NC_010501.1,3453021,3459728,6707,sigi_hmm
NC_010501.1,3563506,3568119,4613,sigi_hmm
NC_010501.1,3583517,3592068,8551,sigi_hmm
NC_010501.1,3601556,3607513,5957,sigi_hmm
NC_010501.1,3679074,3695406,16332,sigi_hmm
NC_010501.1,3992256,4005137,12881,sigi_hmm
NC_010501.1,4086890,4094579,7689,sigi_hmm
NC_010501.1,4352174,4357051,4877,sigi_hmm
NC_010501.1,4386482,4391949,5467,sigi_hmm
NC_010501.1,4792154,4796415,4261,sigi_hmm
NC_010501.1,4995670,5007563,11893,sigi_hmm
NC_010501.1,5741564,5753604,12040,sigi_hmm
NC_002947.3,17133,22114,4981,sigi_hmm
NC_002947.3,23176,27727,4551,sigi_hmm
NC_002947.3,746515,759026,12511,sigi_hmm
NC_002947.3,1023765,1028737,4972,sigi_hmm
NC_002947.3,1278734,1282906,4172,sigi_hmm
NC_004578.1,5211342,5218624,7282,sigi_hmm
NC_004578.1,5302307,5307701,5394,sigi_hmm
NC_004578.1,5344569,5350647,6078,sigi_hmm
NC_004578.1,5367332,5374362,7030,sigi_hmm
NC_004578.1,5376643,5384651,8008,sigi_hmm
NC_004578.1,5423493,5427757,4264,sigi_hmm
NC_004578.1,5631161,5641774,10613,sigi_hmm
NC_004578.1,5922182,5926277,4095,sigi_hmm
NC_004578.1,5927129,5932424,5295,sigi_hmm
NC_004578.1,6076193,6081853,5660,sigi_hmm
NC_004578.1,6094527,6101872,7345,sigi_hmm
NC_004578.1,6146992,6151620,4628,sigi_hmm
NC_004578.1,6341287,6354199,12912,sigi_hmm
NC_004578.1,6356934,6362011,5077,sigi_hmm
NC_007005.1,108211,116873,8662,sigi_hmm
NC_007005.1,149457,155016,5559,sigi_hmm
NC_007005.1,177069,181845,4776,sigi_hmm
NC_007005.1,327895,332632,4737,sigi_hmm
NC_007005.1,786913,791205,4292,sigi_hmm
NC_007005.1,838293,857875,19582,sigi_hmm
NC_007005.1,1377971,1384949,6978,sigi_hmm
NC_007005.1,1421368,1427144,5776,sigi_hmm
NC_007005.1,1605214,1612940,7726,sigi_hmm
NC_007005.1,1620935,1629257,8322,sigi_hmm
NC_007005.1,1646308,1656401,10093,sigi_hmm
NC_007005.1,1670787,1678069,7282,sigi_hmm
NC_007005.1,1691456,1702323,10867,sigi_hmm
NC_007005.1,1712925,1734884,21959,sigi_hmm
NC_007005.1,1746099,1750403,4304,sigi_hmm
NC_007005.1,2192780,2208556,15776,sigi_hmm
NC_007005.1,2721143,2726128,4985,sigi_hmm
NC_007005.1,3207940,3224826,16886,sigi_hmm
NC_007005.1,3226787,3236753,9966,sigi_hmm
NC_007005.1,3378698,3385478,6780,sigi_hmm
NC_007005.1,3388751,3393898,5147,sigi_hmm
NC_007005.1,3409060,3415406,6346,sigi_hmm
NC_007005.1,3417630,3428691,11061,sigi_hmm
NC_007005.1,3695765,3705765,10000,sigi_hmm
NC_007005.1,4435760,4440036,4276,sigi_hmm
NC_007005.1,4522205,4531439,9234,sigi_hmm
NC_007005.1,4532460,4542603,10143,sigi_hmm
NC_007005.1,5000484,5007992,7508,sigi_hmm
NC_007005.1,5164033,5170846,6813,sigi_hmm
NC_007005.1,5357037,5361257,4220,sigi_hmm
NC_007005.1,5373470,5382201,8731,sigi_hmm
NC_007005.1,5510601,5520779,10178,sigi_hmm
NC_007005.1,5780858,5785244,4386,sigi_hmm
NC_007005.1,5892198,5897137,4939,sigi_hmm
NC_007005.1,5901334,5908228,6894,sigi_hmm
NC_007005.1,5921011,5925952,4941,sigi_hmm
NC_007005.1,6063869,6071856,7987,sigi_hmm
NC_010501.1,7447,15414,7967,sigi_hmm
NC_010501.1,34741,40172,5431,sigi_hmm
NC_010501.1,747768,758519,10751,sigi_hmm
NC_010501.1,914928,927176,12248,sigi_hmm
NC_010501.1,1453346,1458351,5005,sigi_hmm
NC_010501.1,1530711,1535798,5087,sigi_hmm
NC_010501.1,1876635,1896277,19642,sigi_hmm
NC_007348.1,1892014,1898788,6774,sigi_hmm
NC_007348.1,1910613,1918726,8113,sigi_hmm
NC_007348.1,1920649,1930776,10127,sigi_hmm
NC_007348.1,2021156,2025384,4228,sigi_hmm
NC_007348.1,2121475,2126456,4981,sigi_hmm
NC_007348.1,2523558,2540846,17288,sigi_hmm
NC_007348.1,2560996,2573769,12773,sigi_hmm
NC_007348.1,2629388,2635265,5877,sigi_hmm
NC_003413.1,702106,706533,4427,sigi_hmm
NC_003413.1,710768,714814,4046,sigi_hmm
NC_003413.1,724074,728257,4183,sigi_hmm
NC_003413.1,769195,775161,5966,sigi_hmm
NC_009434.1,68677,73573,4896,sigi_hmm
NC_009434.1,97818,102973,5155,sigi_hmm
NC_009434.1,208056,212708,4652,sigi_hmm
NC_009434.1,270154,276889,6735,sigi_hmm
NC_009434.1,449684,454191,4507,sigi_hmm
NC_009434.1,652729,666295,13566,sigi_hmm
NC_009434.1,675875,680553,4678,sigi_hmm
NC_009434.1,702609,715899,13290,sigi_hmm
NC_009434.1,754035,759380,5345,sigi_hmm
NC_009434.1,804054,813631,9577,sigi_hmm
NC_009434.1,864940,874388,9448,sigi_hmm
NC_009434.1,994646,1004396,9750,sigi_hmm
NC_009434.1,1411990,1416631,4641,sigi_hmm
NC_009434.1,1432264,1436725,4461,sigi_hmm
NC_009434.1,1586969,1595320,8351,sigi_hmm
NC_009434.1,1749562,1754036,4474,sigi_hmm
NC_009434.1,2530039,2537862,7823,sigi_hmm
NC_009434.1,3443813,3454571,10758,sigi_hmm
NC_009434.1,3475001,3479732,4731,sigi_hmm
NC_009434.1,3512101,3521202,9101,sigi_hmm
NC_009434.1,3617577,3624037,6460,sigi_hmm
NC_009434.1,3627268,3644154,16886,sigi_hmm
NC_009434.1,3647048,3651656,4608,sigi_hmm
NC_009434.1,3664373,3670033,5660,sigi_hmm
NC_009434.1,3674484,3683063,8579,sigi_hmm
NC_009434.1,3685580,3692435,6855,sigi_hmm
NC_009434.1,3693504,3698430,4926,sigi_hmm
NC_009434.1,3714917,3726493,11576,sigi_hmm
NC_009434.1,3738471,3755529,17058,sigi_hmm
NC_009434.1,3817391,3821830,4439,sigi_hmm
NC_009434.1,3858993,3868169,9176,sigi_hmm
NC_009434.1,4504054,4508556,4502,sigi_hmm
NC_009434.1,4517163,4522201,5038,sigi_hmm
NC_008314.1,17145,38129,20984,sigi_hmm
NC_008314.1,317688,323793,6105,sigi_hmm
NC_008314.1,336038,340445,4407,sigi_hmm
NC_008314.1,392906,398089,5183,sigi_hmm
NC_008314.1,483347,487856,4509,sigi_hmm
NC_008314.1,490069,500256,10187,sigi_hmm
NC_008314.1,525088,534098,9010,sigi_hmm
NC_008314.1,690914,696950,6036,sigi_hmm
NC_008314.1,1021628,1026141,4513,sigi_hmm
NC_008314.1,1137711,1142882,5171,sigi_hmm
NC_008314.1,1208222,1218507,10285,sigi_hmm
NC_008314.1,1484317,1497038,12721,sigi_hmm
NC_008314.1,1564484,1573622,9138,sigi_hmm
NC_008314.1,1574181,1584482,10301,sigi_hmm
NC_008314.1,1592650,1598263,5613,sigi_hmm
NC_008314.1,1825223,1841389,16166,sigi_hmm
NC_008314.1,1963319,1980013,16694,sigi_hmm
NC_008314.1,1990669,1994976,4307,sigi_hmm
NC_008314.1,2247398,2254379,6981,sigi_hmm
NC_008314.1,2274014,2278648,4634,sigi_hmm
NC_008314.1,2281850,2289709,7859,sigi_hmm
NC_008314.1,2616842,2625019,8177,sigi_hmm
NC_008314.1,2690066,2706163,16097,sigi_hmm
NC_008314.1,2751281,2789597,38316,sigi_hmm
NC_007958.1,835419,851354,15935,sigi_hmm
NC_007958.1,2209291,2214403,5112,sigi_hmm
NC_007958.1,2376912,2402817,25905,sigi_hmm
NC_007958.1,2406084,2410995,4911,sigi_hmm
NC_007958.1,2414971,2419847,4876,sigi_hmm
NC_007958.1,2421854,2435313,13459,sigi_hmm
NC_007958.1,4085511,4089703,4192,sigi_hmm
NC_007958.1,4374600,4380315,5715,sigi_hmm
NC_007958.1,4382628,4388867,6239,sigi_hmm
NC_007958.1,4397755,4404100,6345,sigi_hmm
NC_005773.3,111138,116691,5553,sigi_hmm
NC_005773.3,205079,222554,17475,sigi_hmm
NC_005773.3,521614,526030,4416,sigi_hmm
NC_005773.3,718229,730181,11952,sigi_hmm
NC_005773.3,873205,883145,9940,sigi_hmm
NC_005773.3,889391,895116,5725,sigi_hmm
NC_005773.3,897416,906249,8833,sigi_hmm
NC_005773.3,910262,914931,4669,sigi_hmm
NC_005773.3,1139722,1149723,10001,sigi_hmm
NC_005773.3,1153466,1162073,8607,sigi_hmm
NC_005773.3,1340646,1345496,4850,sigi_hmm
NC_005773.3,1857970,1864999,7029,sigi_hmm
NC_005773.3,2176429,2181951,5522,sigi_hmm
NC_005773.3,2192457,2201546,9089,sigi_hmm
NC_005773.3,2502610,2508530,5920,sigi_hmm
NC_005773.3,2769767,2776804,7037,sigi_hmm
NC_005773.3,3231624,3238853,7229,sigi_hmm
NC_005773.3,3263636,3269114,5478,sigi_hmm
NC_005773.3,3630432,3638727,8295,sigi_hmm
NC_005773.3,4290066,4294703,4637,sigi_hmm
NC_005773.3,4309087,4314121,5034,sigi_hmm
NC_005773.3,4549481,4556168,6687,sigi_hmm
NC_005773.3,4804838,4811839,7001,sigi_hmm
NC_005773.3,4902917,4914782,11865,sigi_hmm
NC_005773.3,4929004,4938885,9881,sigi_hmm
NC_005773.3,5158974,5163448,4474,sigi_hmm
NC_005773.3,5172524,5183480,10956,sigi_hmm
NC_005773.3,5185788,5197870,12082,sigi_hmm
NC_005773.3,5643544,5652302,8758,sigi_hmm
NC_005773.3,5741856,5747983,6127,sigi_hmm
NC_005773.3,5755796,5760340,4544,sigi_hmm
NC_004578.1,25187,29323,4136,sigi_hmm
NC_004578.1,30850,44310,13460,sigi_hmm
NC_004578.1,56542,69606,13064,sigi_hmm
NC_004578.1,221125,234099,12974,sigi_hmm
NC_004578.1,574681,582171,7490,sigi_hmm
NC_004578.1,645345,649705,4360,sigi_hmm
NC_004578.1,906604,916415,9811,sigi_hmm
NC_004578.1,938532,950149,11617,sigi_hmm
NC_004578.1,1198881,1204314,5433,sigi_hmm
NC_004578.1,1278328,1282393,4065,sigi_hmm
NC_004578.1,1730311,1734670,4359,sigi_hmm
NC_004578.1,2018748,2023519,4771,sigi_hmm
NC_004578.1,2639556,2644068,4512,sigi_hmm
NC_004578.1,2679142,2689505,10363,sigi_hmm
NC_004578.1,2803874,2808165,4291,sigi_hmm
NC_004578.1,3209245,3226375,17130,sigi_hmm
NC_004578.1,3824533,3829780,5247,sigi_hmm
NC_004578.1,3856601,3860797,4196,sigi_hmm
NC_004578.1,4211413,4215694,4281,sigi_hmm
NC_004578.1,4441402,4447263,5861,sigi_hmm
NC_004578.1,4470140,4474902,4762,sigi_hmm
NC_004578.1,4543232,4547441,4209,sigi_hmm
NC_004578.1,4715051,4719450,4399,sigi_hmm
NC_004578.1,4872780,4878457,5677,sigi_hmm
NC_007778.1,1737800,1748408,10608,sigi_hmm
NC_007778.1,1836666,1840983,4317,sigi_hmm
NC_007778.1,2484918,2489195,4277,sigi_hmm
NC_007778.1,2511631,2515781,4150,sigi_hmm
NC_007778.1,2887224,2900967,13743,sigi_hmm
NC_007778.1,2906811,2911190,4379,sigi_hmm
NC_007778.1,3356382,3361898,5516,sigi_hmm
NC_007778.1,3470661,3498759,28098,sigi_hmm
NC_007778.1,3500442,3507828,7386,sigi_hmm
NC_007778.1,3780879,3788422,7543,sigi_hmm
NC_007778.1,3789128,3806152,17024,sigi_hmm
NC_007778.1,3979332,3983402,4070,sigi_hmm
NC_007778.1,4675441,4680512,5071,sigi_hmm
NC_007778.1,5085273,5089921,4648,sigi_hmm
NC_007348.1,423583,428471,4888,sigi_hmm
NC_010162.1,10907016,10917206,10190,sigi_hmm
NC_010162.1,11772957,11778899,5942,sigi_hmm
NC_010162.1,11815213,11825682,10469,sigi_hmm
NC_010162.1,12232334,12246202,13868,sigi_hmm
NC_010162.1,12254090,12258143,4053,sigi_hmm
NC_007778.1,210211,214485,4274,sigi_hmm
NC_007778.1,1060476,1070166,9690,sigi_hmm
NC_009997.1,1374349,1379902,5553,sigi_hmm
NC_009997.1,2074408,2083422,9014,sigi_hmm
NC_009997.1,2358232,2364294,6062,sigi_hmm
NC_009997.1,2364920,2374697,9777,sigi_hmm
NC_009997.1,2379448,2386250,6802,sigi_hmm
NC_009997.1,2416194,2420751,4557,sigi_hmm
NC_009997.1,2590478,2595433,4955,sigi_hmm
NC_009997.1,2641910,2646326,4416,sigi_hmm
NC_009997.1,2974205,2980135,5930,sigi_hmm
NC_009997.1,3396055,3400314,4259,sigi_hmm
NC_009997.1,3489964,3494919,4955,sigi_hmm
NC_009997.1,3596972,3607173,10201,sigi_hmm
NC_009997.1,3995450,3999562,4112,sigi_hmm
NC_009997.1,4004663,4010861,6198,sigi_hmm
NC_009997.1,4115293,4121152,5859,sigi_hmm
NC_009997.1,4320885,4326641,5756,sigi_hmm
NC_009997.1,5026250,5031996,5746,sigi_hmm
NC_009997.1,5108192,5113664,5472,sigi_hmm
NC_009997.1,5196781,5203316,6535,sigi_hmm
NC_009997.1,5210868,5223170,12302,sigi_hmm
NC_007204.1,556815,561825,5010,sigi_hmm
NC_007204.1,758105,764955,6850,sigi_hmm
NC_007204.1,778547,789016,10469,sigi_hmm
NC_007204.1,1179272,1194221,14949,sigi_hmm
NC_007204.1,1451054,1458524,7470,sigi_hmm
NC_007204.1,1658537,1666260,7723,sigi_hmm
NC_007204.1,1959325,1979472,20147,sigi_hmm
NC_007974.1,796268,800872,4604,sigi_hmm
NC_007974.1,1721127,1725914,4787,sigi_hmm
NC_007974.1,1726823,1731070,4247,sigi_hmm
NC_007974.1,2061000,2067267,6267,sigi_hmm
NC_007974.1,2079754,2086475,6721,sigi_hmm
NC_007974.1,2102113,2115214,13101,sigi_hmm
NC_007974.1,2120601,2127005,6404,sigi_hmm
NC_007974.1,2131041,2135708,4667,sigi_hmm
NC_007974.1,2143067,2147610,4543,sigi_hmm
NC_007974.1,2154654,2158801,4147,sigi_hmm
NC_007974.1,2160214,2174272,14058,sigi_hmm
NC_007969.1,734360,744382,10022,sigi_hmm
NC_007969.1,746640,752365,5725,sigi_hmm
NC_007969.1,1092083,1096367,4284,sigi_hmm
NC_007969.1,1110067,1115584,5517,sigi_hmm
NC_007969.1,1655185,1659907,4722,sigi_hmm
NC_007969.1,1672782,1679284,6502,sigi_hmm
NC_007969.1,2214520,2219269,4749,sigi_hmm
NC_007969.1,2882520,2886585,4065,sigi_hmm
NC_007969.1,2890038,2895094,5056,sigi_hmm
NC_009524.1,270520,274601,4081,sigi_hmm
NC_009524.1,276694,285613,8919,sigi_hmm
NC_009524.1,864730,873581,8851,sigi_hmm
NC_009524.1,1377399,1382562,5163,sigi_hmm
NC_009524.1,1497952,1508339,10387,sigi_hmm
NC_009524.1,1569287,1576380,7093,sigi_hmm
NC_009524.1,1632420,1640698,8278,sigi_hmm
NC_000868.1,1610398,1629175,18777,sigi_hmm
NC_008709.1,1909585,1915637,6052,sigi_hmm
NC_008709.1,1989328,1996478,7150,sigi_hmm
NC_008709.1,2912351,2925853,13502,sigi_hmm
NC_005296.1,1929247,1933506,4259,sigi_hmm
NC_005296.1,2560618,2567742,7124,sigi_hmm
NC_005296.1,2869057,2873579,4522,sigi_hmm
NC_005296.1,4578940,4583694,4754,sigi_hmm
NC_005296.1,4587670,4605989,18319,sigi_hmm
NC_005296.1,4652962,4658322,5360,sigi_hmm
NC_005296.1,4668297,4672884,4587,sigi_hmm
NC_005296.1,4822209,4827884,5675,sigi_hmm
NC_005296.1,5119758,5124109,4351,sigi_hmm
NC_010162.1,385371,390856,5485,sigi_hmm
NC_010162.1,904975,912570,7595,sigi_hmm
NC_010162.1,1773401,1777924,4523,sigi_hmm
NC_010162.1,2963129,2967558,4429,sigi_hmm
NC_010162.1,6570044,6575272,5228,sigi_hmm
NC_010162.1,7579541,7585308,5767,sigi_hmm
NC_010162.1,7833550,7838043,4493,sigi_hmm
NC_010162.1,8521851,8525890,4039,sigi_hmm
NC_010162.1,8532849,8540401,7552,sigi_hmm
NC_010162.1,8765776,8773319,7543,sigi_hmm
NC_010162.1,8882134,8888816,6682,sigi_hmm
NC_010162.1,9318832,9330429,11597,sigi_hmm
NC_010162.1,9567437,9572853,5416,sigi_hmm
NC_010162.1,10447964,10457683,9719,sigi_hmm
NC_010162.1,10681420,10685752,4332,sigi_hmm
NC_008380.1,2217727,2231724,13997,sigi_hmm
NC_008380.1,2236744,2240970,4226,sigi_hmm
NC_008380.1,2243365,2250551,7186,sigi_hmm
NC_008380.1,2272138,2276561,4423,sigi_hmm
NC_008380.1,2279417,2288121,8704,sigi_hmm
NC_008380.1,2291261,2304189,12928,sigi_hmm
NC_008380.1,2315135,2320763,5628,sigi_hmm
NC_008380.1,3246317,3258233,11916,sigi_hmm
NC_008380.1,4051606,4056464,4858,sigi_hmm
NC_008380.1,4173125,4178779,5654,sigi_hmm
NC_008380.1,4972495,4980263,7768,sigi_hmm
NC_008268.1,574938,579317,4379,sigi_hmm
NC_008268.1,703997,708575,4578,sigi_hmm
NC_008268.1,2475151,2479628,4477,sigi_hmm
NC_008268.1,2882973,2887757,4784,sigi_hmm
NC_008268.1,2908895,2914236,5341,sigi_hmm
NC_008268.1,3372721,3376747,4026,sigi_hmm
NC_008268.1,3446384,3452195,5811,sigi_hmm
NC_008268.1,3595335,3599400,4065,sigi_hmm
NC_009953.1,687132,691689,4557,sigi_hmm
NC_009953.1,1041099,1045780,4681,sigi_hmm
NC_009953.1,1372286,1377638,5352,sigi_hmm
NC_009953.1,1836317,1840325,4008,sigi_hmm
NC_009953.1,2112644,2121287,8643,sigi_hmm
NC_009953.1,2251593,2258002,6409,sigi_hmm
NC_009953.1,2286233,2295035,8802,sigi_hmm
NC_009953.1,3431337,3435578,4241,sigi_hmm
NC_009953.1,3450446,3458122,7676,sigi_hmm
NC_009953.1,4238602,4245128,6526,sigi_hmm
NC_009953.1,4752860,4764567,11707,sigi_hmm
NC_009997.1,420622,425461,4839,sigi_hmm
NC_009997.1,631564,636952,5388,sigi_hmm
NC_009997.1,676559,682536,5977,sigi_hmm
NC_009997.1,692871,697712,4841,sigi_hmm
NC_009997.1,719407,727463,8056,sigi_hmm
NC_009997.1,736954,741536,4582,sigi_hmm
NC_009997.1,749019,754796,5777,sigi_hmm
NC_009523.1,1797654,1803597,5943,sigi_hmm
NC_009523.1,2070056,2074436,4380,sigi_hmm
NC_009523.1,3668279,3675368,7089,sigi_hmm
NC_009523.1,4097779,4102257,4478,sigi_hmm
NC_009523.1,4247632,4252017,4385,sigi_hmm
NC_009523.1,4453187,4458418,5231,sigi_hmm
NC_009523.1,4592216,4600932,8716,sigi_hmm
NC_009523.1,5114137,5119487,5350,sigi_hmm
NC_009523.1,5529611,5534725,5114,sigi_hmm
NC_009523.1,5540954,5547457,6503,sigi_hmm
NC_007643.1,603321,607532,4211,sigi_hmm
NC_007643.1,917373,921860,4487,sigi_hmm
NC_007643.1,964687,970436,5749,sigi_hmm
NC_007643.1,989355,996059,6704,sigi_hmm
NC_007643.1,1512945,1517793,4848,sigi_hmm
NC_007643.1,1786025,1790116,4091,sigi_hmm
NC_007643.1,1935149,1940680,5531,sigi_hmm
NC_007643.1,1999261,2003555,4294,sigi_hmm
NC_007643.1,4301226,4305737,4511,sigi_hmm
NC_004347.1,726928,731744,4816,sigi_hmm
NC_004347.1,1045281,1060305,15024,sigi_hmm
NC_004347.1,2052016,2057547,5531,sigi_hmm
NC_004347.1,2674599,2682465,7866,sigi_hmm
NC_004347.1,3205035,3209303,4268,sigi_hmm
NC_004347.1,3311216,3331130,19914,sigi_hmm
NC_004347.1,3441525,3458709,17184,sigi_hmm
NC_004347.1,3677468,3683691,6223,sigi_hmm
NC_004347.1,4018056,4022190,4134,sigi_hmm
NC_004347.1,4309601,4319566,9965,sigi_hmm
NC_004347.1,4436455,4441113,4658,sigi_hmm
NC_004347.1,4465546,4472866,7320,sigi_hmm
NC_011004.1,1127760,1133953,6193,sigi_hmm
NC_011004.1,1136895,1157655,20760,sigi_hmm
NC_011004.1,1159574,1171765,12191,sigi_hmm
NC_011004.1,1180059,1185300,5241,sigi_hmm
NC_011004.1,1584699,1590229,5530,sigi_hmm
NC_011004.1,2462509,2490465,27956,sigi_hmm
NC_011004.1,2509550,2514834,5284,sigi_hmm
NC_011004.1,2518798,2522961,4163,sigi_hmm
NC_011004.1,2697845,2703029,5184,sigi_hmm
NC_011004.1,2920251,2924887,4636,sigi_hmm
NC_011004.1,3265888,3270146,4258,sigi_hmm
NC_011004.1,3587744,3597217,9473,sigi_hmm
NC_011004.1,3844529,3848758,4229,sigi_hmm
NC_011004.1,4070798,4077614,6816,sigi_hmm
NC_011004.1,4082080,4088181,6101,sigi_hmm
NC_011004.1,4091174,4095419,4245,sigi_hmm
NC_011004.1,4097849,4107471,9622,sigi_hmm
NC_011004.1,4208560,4214225,5665,sigi_hmm
NC_011004.1,5119688,5124467,4779,sigi_hmm
NC_009831.1,794301,798773,4472,sigi_hmm
NC_009831.1,1554850,1560048,5198,sigi_hmm
NC_009831.1,2126997,2131054,4057,sigi_hmm
NC_009831.1,2345093,2353855,8762,sigi_hmm
NC_009831.1,2896701,2901775,5074,sigi_hmm
NC_009831.1,3591027,3597374,6347,sigi_hmm
NC_009831.1,3621109,3647787,26678,sigi_hmm
NC_009831.1,4550071,4555117,5046,sigi_hmm
NC_009831.1,4564614,4572347,7733,sigi_hmm
NC_009831.1,4891430,4897369,5939,sigi_hmm
NC_009831.1,5203441,5211499,8058,sigi_hmm
NC_009901.1,64064,69545,5481,sigi_hmm
NC_009901.1,602626,608490,5864,sigi_hmm
NC_009901.1,1417740,1424648,6908,sigi_hmm
NC_009901.1,1522829,1527147,4318,sigi_hmm
NC_009901.1,1697589,1717238,19649,sigi_hmm
NC_009901.1,2278702,2283173,4471,sigi_hmm
NC_009901.1,2296140,2305251,9111,sigi_hmm
NC_009901.1,2436305,2444503,8198,sigi_hmm
NC_009901.1,2614177,2623617,9440,sigi_hmm
NC_009901.1,2676990,2683710,6720,sigi_hmm
NC_009901.1,2799563,2813660,14097,sigi_hmm
NC_009901.1,3568168,3578667,10499,sigi_hmm
NC_009901.1,4221496,4230607,9111,sigi_hmm
NC_009665.1,642271,648248,5977,sigi_hmm
NC_009665.1,685087,693143,8056,sigi_hmm
NC_009665.1,702634,708610,5976,sigi_hmm
NC_009665.1,1338653,1346714,8061,sigi_hmm
NC_009665.1,1842086,1847180,5094,sigi_hmm
NC_009665.1,1889955,1894965,5010,sigi_hmm
NC_009665.1,2041051,2045667,4616,sigi_hmm
NC_009665.1,2222502,2232190,9688,sigi_hmm
NC_009665.1,2233825,2239443,5618,sigi_hmm
NC_009665.1,2362309,2370278,7969,sigi_hmm
NC_009665.1,2600990,2611481,10491,sigi_hmm
NC_009665.1,2614480,2619812,5332,sigi_hmm
NC_009665.1,3032553,3036737,4184,sigi_hmm
NC_009665.1,3059786,3066385,6599,sigi_hmm
NC_009665.1,3324387,3328646,4259,sigi_hmm
NC_009665.1,3464527,3469294,4767,sigi_hmm
NC_009665.1,3470716,3478527,7811,sigi_hmm
NC_009665.1,3479501,3488574,9073,sigi_hmm
NC_009665.1,3876969,3888591,11622,sigi_hmm
NC_009665.1,3996062,4002601,6539,sigi_hmm
NC_009665.1,4011165,4016117,4952,sigi_hmm
