Replicon Accession,Start,End,Size,GI Prediction Program
NC_009665.1,4364742,4368887,4145,sigi_hmm
NC_009665.1,4996478,5001951,5473,sigi_hmm
NC_009665.1,5077871,5086189,8318,sigi_hmm
NC_007677.1,806744,811047,4303,sigi_hmm
NC_007677.1,824152,829698,5546,sigi_hmm
NC_007494.1,33315,45330,12015,sigi_hmm
NC_007494.1,727054,732306,5252,sigi_hmm
NC_007494.1,747125,758089,10964,sigi_hmm
NC_007494.1,873585,887611,14026,sigi_hmm
NC_009050.1,224189,228542,4353,sigi_hmm
NC_009050.1,238090,244353,6263,sigi_hmm
NC_009050.1,271707,276525,4818,sigi_hmm
NC_009050.1,429480,440468,10988,sigi_hmm
NC_009050.1,834146,838709,4563,sigi_hmm
NC_009050.1,846327,859203,12876,sigi_hmm
NC_004631.1,694100,699329,5229,sigi_hmm
NC_004631.1,790168,796098,5930,sigi_hmm
NC_004631.1,808586,815542,6956,sigi_hmm
NC_004631.1,872595,886216,13621,sigi_hmm
NC_004631.1,956794,979501,22707,sigi_hmm
NC_004631.1,1097908,1107971,10063,sigi_hmm
NC_004631.1,1189317,1200861,11544,sigi_hmm
NC_004631.1,1330634,1348077,17443,sigi_hmm
NC_004631.1,1351759,1355895,4136,sigi_hmm
NC_004631.1,1506693,1514542,7849,sigi_hmm
NC_004631.1,1847804,1853310,5506,sigi_hmm
NC_004631.1,1963917,1972330,8413,sigi_hmm
NC_004631.1,2212418,2224117,11699,sigi_hmm
NC_004631.1,2370775,2376910,6135,sigi_hmm
NC_004631.1,2587736,2595648,7912,sigi_hmm
NC_004631.1,2620356,2625194,4838,sigi_hmm
NC_004631.1,2628013,2632431,4418,sigi_hmm
NC_004631.1,2637504,2645732,8228,sigi_hmm
NC_004631.1,2652840,2661062,8222,sigi_hmm
NC_004631.1,2848522,2852874,4352,sigi_hmm
NC_004631.1,2940026,2944229,4203,sigi_hmm
NC_004631.1,3035273,3041183,5910,sigi_hmm
NC_004631.1,3119651,3126747,7096,sigi_hmm
NC_004631.1,3766760,3771093,4333,sigi_hmm
NC_004631.1,3815625,3820854,5229,sigi_hmm
NC_004631.1,3917889,3926345,8456,sigi_hmm
NC_004631.1,4307643,4312231,4588,sigi_hmm
NC_004631.1,4389128,4393457,4329,sigi_hmm
NC_004631.1,4419989,4434991,15002,sigi_hmm
NC_004631.1,4444245,4450643,6398,sigi_hmm
NC_004631.1,4513988,4521061,7073,sigi_hmm
NC_004631.1,4674542,4688115,13573,sigi_hmm
NC_009049.1,87359,94098,6739,sigi_hmm
NC_009049.1,627898,638686,10788,sigi_hmm
NC_009049.1,1137190,1142759,5569,sigi_hmm
NC_009049.1,2144901,2152241,7340,sigi_hmm
NC_009049.1,2395075,2402243,7168,sigi_hmm
NC_009428.1,734141,743935,9794,sigi_hmm
NC_009428.1,816517,821716,5199,sigi_hmm
NC_009428.1,843574,847640,4066,sigi_hmm
NC_009428.1,1309790,1314305,4515,sigi_hmm
NC_009428.1,1439853,1445550,5697,sigi_hmm
NC_009428.1,1837682,1851964,14282,sigi_hmm
NC_009428.1,1866159,1871558,5399,sigi_hmm
NC_007925.1,143017,163330,20313,sigi_hmm
NC_007925.1,1090358,1100829,10471,sigi_hmm
NC_007925.1,1455716,1462553,6837,sigi_hmm
NC_007925.1,2195926,2201545,5619,sigi_hmm
NC_007925.1,2574832,2579633,4801,sigi_hmm
NC_007925.1,2745609,2749671,4062,sigi_hmm
NC_007925.1,3129495,3133940,4445,sigi_hmm
NC_007493.1,217086,221896,4810,sigi_hmm
NC_007925.1,3361422,3366681,5259,sigi_hmm
NC_007925.1,3915221,3925338,10117,sigi_hmm
NC_007493.1,550280,557740,7460,sigi_hmm
NC_007925.1,3939771,3946798,7027,sigi_hmm
NC_007493.1,636721,644698,7977,sigi_hmm
NC_007925.1,4066717,4075714,8997,sigi_hmm
NC_007493.1,1070679,1075888,5209,sigi_hmm
NC_007925.1,4298460,4317680,19220,sigi_hmm
NC_007493.1,1407231,1413761,6530,sigi_hmm
NC_007925.1,4361522,4374573,13051,sigi_hmm
NC_007925.1,4807213,4811358,4145,sigi_hmm
NC_007493.1,1680129,1691755,11626,sigi_hmm
NC_007493.1,1693482,1700622,7140,sigi_hmm
NC_007493.1,1936160,1944140,7980,sigi_hmm
NC_007493.1,2348723,2352757,4034,sigi_hmm
NC_007761.1,246548,253588,7040,sigi_hmm
NC_007761.1,786883,795259,8376,sigi_hmm
NC_007761.1,803743,814177,10434,sigi_hmm
NC_007761.1,817981,822400,4419,sigi_hmm
NC_007761.1,1085398,1091505,6107,sigi_hmm
NC_007761.1,1103398,1114412,11014,sigi_hmm
NC_007761.1,1124949,1130314,5365,sigi_hmm
NC_007761.1,1153311,1167768,14457,sigi_hmm
NC_007761.1,2049670,2056727,7057,sigi_hmm
NC_007761.1,2060798,2078002,17204,sigi_hmm
NC_007761.1,2079352,2096582,17230,sigi_hmm
NC_007761.1,2109497,2114711,5214,sigi_hmm
NC_007761.1,3051864,3058622,6758,sigi_hmm
NC_007761.1,3061354,3066343,4989,sigi_hmm
NC_007761.1,3334814,3341501,6687,sigi_hmm
NC_007908.1,1030341,1035710,5369,sigi_hmm
NC_007908.1,1047461,1055022,7561,sigi_hmm
NC_007908.1,1115422,1121090,5668,sigi_hmm
NC_007908.1,1257378,1262636,5258,sigi_hmm
NC_007908.1,1271080,1280036,8956,sigi_hmm
NC_007908.1,1283387,1292285,8898,sigi_hmm
NC_007908.1,1319612,1326028,6416,sigi_hmm
NC_007908.1,1328832,1333048,4216,sigi_hmm
NC_007908.1,3377550,3382215,4665,sigi_hmm
NC_007908.1,3396620,3402031,5411,sigi_hmm
NC_007908.1,4530454,4538454,8000,sigi_hmm
NC_007908.1,4578201,4588640,10439,sigi_hmm
NC_007973.1,1797425,1803919,6494,sigi_hmm
NC_007973.1,2057087,2061537,4450,sigi_hmm
NC_007973.1,2357123,2377771,20648,sigi_hmm
NC_007973.1,2780834,2785938,5104,sigi_hmm
NC_007973.1,2898606,2904770,6164,sigi_hmm
NC_007973.1,2961081,2967844,6763,sigi_hmm
NC_007973.1,3088866,3097218,8352,sigi_hmm
NC_007973.1,3247285,3255076,7791,sigi_hmm
NC_003295.1,117992,125064,7072,sigi_hmm
NC_003295.1,203511,207916,4405,sigi_hmm
NC_003295.1,208819,237353,28534,sigi_hmm
NC_003295.1,275259,282566,7307,sigi_hmm
NC_003295.1,663206,667897,4691,sigi_hmm
NC_003295.1,670291,685122,14831,sigi_hmm
NC_003295.1,862468,876754,14286,sigi_hmm
NC_003295.1,1003644,1008369,4725,sigi_hmm
NC_003295.1,1538221,1542938,4717,sigi_hmm
NC_003295.1,1591303,1601619,10316,sigi_hmm
NC_003295.1,1787243,1797147,9904,sigi_hmm
NC_003295.1,1819189,1824566,5377,sigi_hmm
NC_003295.1,1980282,1987271,6989,sigi_hmm
NC_003295.1,2025558,2033939,8381,sigi_hmm
NC_003295.1,2313137,2318956,5819,sigi_hmm
NC_003295.1,2515076,2523702,8626,sigi_hmm
NC_003295.1,2525430,2534570,9140,sigi_hmm
NC_003295.1,2674532,2683021,8489,sigi_hmm
NC_003295.1,2684002,2689402,5400,sigi_hmm
NC_003295.1,2794292,2804443,10151,sigi_hmm
NC_003295.1,2811557,2817048,5491,sigi_hmm
NC_003295.1,2904830,2912108,7278,sigi_hmm
NC_003295.1,3273612,3280590,6978,sigi_hmm
NC_003295.1,3425694,3439676,13982,sigi_hmm
NC_003295.1,3455148,3464519,9371,sigi_hmm
NC_003295.1,3467878,3478079,10201,sigi_hmm
NC_003295.1,3490312,3495207,4895,sigi_hmm
NC_003295.1,3505182,3511435,6253,sigi_hmm
NC_003295.1,3692112,3710569,18457,sigi_hmm
NC_008435.1,609299,616082,6783,sigi_hmm
NC_008435.1,618933,635208,16275,sigi_hmm
NC_008435.1,1139971,1155658,15687,sigi_hmm
NC_008435.1,1163665,1167984,4319,sigi_hmm
NC_008435.1,1217650,1252446,34796,sigi_hmm
NC_008435.1,1256372,1272749,16377,sigi_hmm
NC_008435.1,1274506,1281818,7312,sigi_hmm
NC_008435.1,1292903,1299711,6808,sigi_hmm
NC_008435.1,2117083,2121683,4600,sigi_hmm
NC_008435.1,2373237,2414627,41390,sigi_hmm
NC_008435.1,2662582,2673539,10957,sigi_hmm
NC_008435.1,2676801,2688891,12090,sigi_hmm
NC_008435.1,2692803,2699923,7120,sigi_hmm
NC_008435.1,2706620,2713314,6694,sigi_hmm
NC_008435.1,2717569,2732492,14923,sigi_hmm
NC_008435.1,2735034,2748358,13324,sigi_hmm
NC_008435.1,2749741,2754733,4992,sigi_hmm
NC_008435.1,3621817,3628139,6322,sigi_hmm
NC_008435.1,4536306,4542739,6433,sigi_hmm
NC_006511.1,691606,696835,5229,sigi_hmm
NC_006511.1,801588,808368,6780,sigi_hmm
NC_006511.1,865299,884690,19391,sigi_hmm
NC_006511.1,1068872,1076759,7887,sigi_hmm
NC_006511.1,1080441,1090577,10136,sigi_hmm
NC_006511.1,1256195,1260451,4256,sigi_hmm
NC_006511.1,1279570,1287523,7953,sigi_hmm
NC_006511.1,1384829,1388891,4062,sigi_hmm
NC_006511.1,1510809,1515303,4494,sigi_hmm
NC_006511.1,1518627,1536130,17503,sigi_hmm
NC_006511.1,1662951,1673399,10448,sigi_hmm
NC_006511.1,1775403,1780049,4646,sigi_hmm
NC_006511.1,2096670,2109107,12437,sigi_hmm
NC_006511.1,2256198,2262333,6135,sigi_hmm
NC_006511.1,2471357,2479155,7798,sigi_hmm
NC_006511.1,2485824,2516124,30300,sigi_hmm
NC_006511.1,2516877,2527582,10705,sigi_hmm
NC_006511.1,2545075,2549919,4844,sigi_hmm
NC_006511.1,2552738,2558797,6059,sigi_hmm
NC_006511.1,2562231,2571960,9729,sigi_hmm
NC_006511.1,2576641,2580689,4048,sigi_hmm
NC_006511.1,2825197,2829549,4352,sigi_hmm
NC_006511.1,2917583,2921729,4146,sigi_hmm
NC_006511.1,3010011,3014910,4899,sigi_hmm
NC_006511.1,3087131,3092389,5258,sigi_hmm
NC_006511.1,3696236,3704551,8315,sigi_hmm
NC_006511.1,3767683,3774119,6436,sigi_hmm
NC_006511.1,3801424,3806653,5229,sigi_hmm
NC_006511.1,4232777,4237377,4600,sigi_hmm
NC_006511.1,4311279,4315608,4329,sigi_hmm
NC_006511.1,4473323,4481388,8065,sigi_hmm
NC_007912.1,341150,345722,4572,sigi_hmm
NC_007912.1,3492242,3496243,4001,sigi_hmm
NC_007912.1,3504504,3508943,4439,sigi_hmm
NC_010994.1,857181,871287,14106,sigi_hmm
NC_010994.1,873906,884153,10247,sigi_hmm
NC_010994.1,1158659,1164206,5547,sigi_hmm
NC_010994.1,1202602,1208364,5762,sigi_hmm
NC_010994.1,1819113,1823725,4612,sigi_hmm
NC_010994.1,2772904,2777283,4379,sigi_hmm
NC_010994.1,2869543,2876157,6614,sigi_hmm
NC_010994.1,3082651,3102369,19718,sigi_hmm
NC_010994.1,3313594,3323108,9514,sigi_hmm
NC_010994.1,3333464,3339490,6026,sigi_hmm
NC_010994.1,3349753,3356877,7124,sigi_hmm
NC_010994.1,3434051,3445757,11706,sigi_hmm
NC_010994.1,3481278,3487136,5858,sigi_hmm
NC_010994.1,3868021,3876721,8700,sigi_hmm
NC_009380.1,107799,112059,4260,sigi_hmm
NC_009380.1,592886,612583,19697,sigi_hmm
NC_009380.1,624001,628235,4234,sigi_hmm
NC_009380.1,631876,635897,4021,sigi_hmm
NC_009380.1,1203008,1212428,9420,sigi_hmm
NC_009380.1,1498434,1506596,8162,sigi_hmm
NC_009380.1,1615947,1629084,13137,sigi_hmm
NC_009380.1,1893098,1897762,4664,sigi_hmm
NC_009380.1,2258650,2266856,8206,sigi_hmm
NC_009380.1,3569223,3576205,6982,sigi_hmm
NC_000961.1,366611,375700,9089,sigi_hmm
NC_000961.1,380328,387133,6805,sigi_hmm
NC_000961.1,389666,393802,4136,sigi_hmm
NC_000961.1,1066512,1071074,4562,sigi_hmm
NC_000961.1,1615352,1620253,4901,sigi_hmm
NC_006905.1,331839,338184,6345,sigi_hmm
NC_006905.1,340740,355369,14629,sigi_hmm
NC_006905.1,372847,398174,25327,sigi_hmm
NC_006905.1,402576,417179,14603,sigi_hmm
NC_006905.1,430112,436472,6360,sigi_hmm
NC_006905.1,662279,666647,4368,sigi_hmm
NC_006905.1,853563,858753,5190,sigi_hmm
NC_006905.1,953021,960575,7554,sigi_hmm
NC_006905.1,1090512,1097685,7173,sigi_hmm
NC_006905.1,1098296,1104338,6042,sigi_hmm
NC_006905.1,1119604,1124402,4798,sigi_hmm
NC_006905.1,1351955,1356958,5003,sigi_hmm
NC_006905.1,1357713,1364442,6729,sigi_hmm
NC_006905.1,1513910,1531359,17449,sigi_hmm
NC_006905.1,1534629,1539177,4548,sigi_hmm
NC_006905.1,1732778,1742708,9930,sigi_hmm
NC_006905.1,1772412,1780350,7938,sigi_hmm
NC_006905.1,1967739,1978269,10530,sigi_hmm
NC_006905.1,1984202,1988508,4306,sigi_hmm
NC_006905.1,2182207,2191076,8869,sigi_hmm
NC_006905.1,2242893,2252255,9362,sigi_hmm
NC_006905.1,2362717,2367946,5229,sigi_hmm
NC_006905.1,2638190,2643241,5051,sigi_hmm
NC_006905.1,2749431,2754260,4829,sigi_hmm
NC_006905.1,2774766,2779969,5203,sigi_hmm
NC_006905.1,2861269,2866506,5237,sigi_hmm
NC_006905.1,2964494,2968530,4036,sigi_hmm
NC_006905.1,3151274,3155462,4188,sigi_hmm
NC_006905.1,3235867,3240025,4158,sigi_hmm
NC_006905.1,3724176,3728466,4290,sigi_hmm
NC_006905.1,3788396,3793239,4843,sigi_hmm
NC_006905.1,3850591,3858217,7626,sigi_hmm
NC_006905.1,3918088,3925660,7572,sigi_hmm
NC_006905.1,4411902,4417074,5172,sigi_hmm
NC_006905.1,4494144,4501111,6967,sigi_hmm
NC_006905.1,4646619,4662230,15611,sigi_hmm
NC_006905.1,4682267,4686823,4556,sigi_hmm
NC_008380.1,500140,504159,4019,sigi_hmm
NC_008380.1,862293,877559,15266,sigi_hmm
NC_008380.1,881245,901477,20232,sigi_hmm
NC_008380.1,2134399,2140730,6331,sigi_hmm
NC_011080.1,1967491,1973544,6053,sigi_hmm
NC_011080.1,2169633,2182351,12718,sigi_hmm
NC_011080.1,2350205,2355440,5235,sigi_hmm
NC_011080.1,2729050,2733947,4897,sigi_hmm
NC_011080.1,2765202,2773160,7958,sigi_hmm
NC_011080.1,2876683,2882402,5719,sigi_hmm
NC_011080.1,3547664,3555286,7622,sigi_hmm
NC_011080.1,3880728,3889044,8316,sigi_hmm
NC_011080.1,3983944,3989182,5238,sigi_hmm
NC_011080.1,4468194,4473625,5431,sigi_hmm
NC_011080.1,4555391,4560355,4964,sigi_hmm
NC_011080.1,4711108,4715937,4829,sigi_hmm
NC_011083.1,346378,351080,4702,sigi_hmm
NC_011083.1,354552,359369,4817,sigi_hmm
NC_011083.1,383946,390705,6759,sigi_hmm
NC_011083.1,407600,419768,12168,sigi_hmm
NC_011083.1,431530,439059,7529,sigi_hmm
NC_011083.1,660606,667637,7031,sigi_hmm
NC_011083.1,829858,842285,12427,sigi_hmm
NC_011083.1,873717,881454,7737,sigi_hmm
NC_011083.1,972136,980859,8723,sigi_hmm
NC_011083.1,1102597,1111585,8988,sigi_hmm
NC_011083.1,1222996,1227637,4641,sigi_hmm
NC_011083.1,1330171,1341025,10854,sigi_hmm
NC_011083.1,1481682,1499186,17504,sigi_hmm
NC_011083.1,1502901,1507004,4103,sigi_hmm
NC_011083.1,1514787,1522236,7449,sigi_hmm
NC_011083.1,1523686,1539430,15744,sigi_hmm
NC_011083.1,1540739,1556062,15323,sigi_hmm
NC_011083.1,1768108,1774841,6733,sigi_hmm
NC_011083.1,1999621,2012734,13113,sigi_hmm
NC_011083.1,2208550,2218517,9967,sigi_hmm
NC_011083.1,2378548,2386735,8187,sigi_hmm
NC_011083.1,2396013,2401248,5235,sigi_hmm
NC_011083.1,2550781,2555712,4931,sigi_hmm
NC_011083.1,2853923,2857972,4049,sigi_hmm
NC_011083.1,2860197,2864619,4422,sigi_hmm
NC_011083.1,2875986,2884908,8922,sigi_hmm
NC_011083.1,2984412,2989517,5105,sigi_hmm
NC_011083.1,3268850,3272905,4055,sigi_hmm
NC_011083.1,3579904,3587564,7660,sigi_hmm
NC_011083.1,3921300,3928902,7602,sigi_hmm
NC_011083.1,3965892,3973993,8101,sigi_hmm
NC_011083.1,3993760,4000196,6436,sigi_hmm
NC_011083.1,4024800,4032806,8006,sigi_hmm
NC_011083.1,4472915,4478408,5493,sigi_hmm
NC_011083.1,4555646,4563397,7751,sigi_hmm
NC_011083.1,4571142,4579370,8228,sigi_hmm
NC_011083.1,4582253,4591734,9481,sigi_hmm
NC_011083.1,4598267,4609714,11447,sigi_hmm
NC_011083.1,4611453,4618621,7168,sigi_hmm
NC_011083.1,4786915,4791008,4093,sigi_hmm
NC_010102.1,664629,669249,4620,sigi_hmm
NC_010102.1,692155,697390,5235,sigi_hmm
NC_010102.1,710448,714848,4400,sigi_hmm
NC_010102.1,872454,884975,12521,sigi_hmm
NC_010102.1,915062,922615,7553,sigi_hmm
NC_010102.1,940063,946972,6909,sigi_hmm
NC_010102.1,1013296,1020483,7187,sigi_hmm
NC_010102.1,1144021,1154271,10250,sigi_hmm
NC_010102.1,1154995,1167890,12895,sigi_hmm
NC_010102.1,1398259,1404046,5787,sigi_hmm
NC_010102.1,1492130,1496600,4470,sigi_hmm
NC_010102.1,1620287,1624909,4622,sigi_hmm
NC_010102.1,1628242,1645873,17631,sigi_hmm
NC_010102.1,1786877,1801114,14237,sigi_hmm
NC_010102.1,1824606,1829342,4736,sigi_hmm
NC_010102.1,1836167,1842170,6003,sigi_hmm
NC_010102.1,1985128,1990080,4952,sigi_hmm
NC_010102.1,2184456,2192717,8261,sigi_hmm
NC_010102.1,2294382,2299282,4900,sigi_hmm
NC_010102.1,2330196,2342650,12454,sigi_hmm
NC_010102.1,2499483,2506667,7184,sigi_hmm
NC_010102.1,2774402,2789706,15304,sigi_hmm
NC_010102.1,2868414,2872824,4410,sigi_hmm
NC_010102.1,2973644,2977985,4341,sigi_hmm
NC_010102.1,3236740,3240898,4158,sigi_hmm
NC_010102.1,3524266,3530941,6675,sigi_hmm
NC_010102.1,3857238,3864839,7601,sigi_hmm
NC_010102.1,3927645,3933632,5987,sigi_hmm
NC_010102.1,3962243,3967385,5142,sigi_hmm
NC_010102.1,4402788,4408413,5625,sigi_hmm
NC_010102.1,4485547,4493883,8336,sigi_hmm
NC_010102.1,4513988,4522684,8696,sigi_hmm
NC_010102.1,4539011,4544936,5925,sigi_hmm
NC_010102.1,4553534,4558037,4503,sigi_hmm
NC_010102.1,4562893,4567365,4472,sigi_hmm
NC_010102.1,4754691,4758944,4253,sigi_hmm
NC_010102.1,4761640,4766557,4917,sigi_hmm
NC_010263.1,258652,263609,4957,sigi_hmm
NC_009882.1,258567,263530,4963,sigi_hmm
NC_008148.1,589575,598247,8672,sigi_hmm
NC_008148.1,1576627,1584336,7709,sigi_hmm
NC_008148.1,1867222,1901679,34457,sigi_hmm
NC_008148.1,1905494,1934625,29131,sigi_hmm
NC_008148.1,2060472,2066183,5711,sigi_hmm
NC_008148.1,2237020,2247357,10337,sigi_hmm
NC_008148.1,2257700,2270821,13121,sigi_hmm
NC_008148.1,2273038,2281133,8095,sigi_hmm
NC_008148.1,2296763,2302580,5817,sigi_hmm
NC_008148.1,2505893,2520988,15095,sigi_hmm
NC_008148.1,3029834,3052136,22302,sigi_hmm
NC_009092.1,1144881,1152966,8085,sigi_hmm
NC_009438.1,179220,187701,8481,sigi_hmm
NC_009438.1,201597,206073,4476,sigi_hmm
NC_009438.1,216839,221450,4611,sigi_hmm
NC_009438.1,223399,227853,4454,sigi_hmm
NC_009438.1,232687,243183,10496,sigi_hmm
NC_009438.1,269410,287919,18509,sigi_hmm
NC_009438.1,900070,905361,5291,sigi_hmm
NC_009438.1,1191237,1203305,12068,sigi_hmm
NC_009438.1,1663279,1669565,6286,sigi_hmm
NC_009438.1,2847181,2851497,4316,sigi_hmm
NC_009438.1,2946427,2955148,8721,sigi_hmm
NC_009438.1,3034766,3041444,6678,sigi_hmm
NC_009438.1,3168550,3172656,4106,sigi_hmm
NC_009438.1,3345183,3352093,6910,sigi_hmm
NC_009438.1,3729902,3734956,5054,sigi_hmm
NC_009438.1,4109328,4113436,4108,sigi_hmm
NC_009438.1,4457321,4462548,5227,sigi_hmm
NC_009438.1,4556196,4565766,9570,sigi_hmm
NC_009438.1,4575639,4585003,9364,sigi_hmm
NC_009767.1,441402,445921,4519,sigi_hmm
NC_009767.1,1003600,1018863,15263,sigi_hmm
NC_009767.1,1316926,1326665,9739,sigi_hmm
NC_009767.1,2060967,2069791,8824,sigi_hmm
NC_009767.1,2455389,2459823,4434,sigi_hmm
NC_009767.1,2739152,2744921,5769,sigi_hmm
NC_009767.1,3344932,3349462,4530,sigi_hmm
NC_009767.1,3716862,3724988,8126,sigi_hmm
NC_009767.1,4760153,4764522,4369,sigi_hmm
NC_009767.1,4824131,4832258,8127,sigi_hmm
NC_009767.1,4841764,4854784,13020,sigi_hmm
NC_009767.1,5235124,5239957,4833,sigi_hmm
NC_007954.1,65090,72757,7667,sigi_hmm
NC_007954.1,343856,351003,7147,sigi_hmm
NC_007954.1,1273504,1279679,6175,sigi_hmm
NC_007954.1,1332611,1347093,14482,sigi_hmm
NC_007954.1,3178865,3200413,21548,sigi_hmm
NC_007954.1,3521212,3526028,4816,sigi_hmm
NC_007954.1,3734575,3739696,5121,sigi_hmm
NC_007954.1,4291252,4297673,6421,sigi_hmm
NC_008209.1,153466,159929,6463,sigi_hmm
NC_008209.1,256643,268964,12321,sigi_hmm
NC_008209.1,768003,772985,4982,sigi_hmm
NC_008209.1,779429,794007,14578,sigi_hmm
NC_008209.1,1099378,1108630,9252,sigi_hmm
NC_008209.1,1391051,1396580,5529,sigi_hmm
NC_007606.1,1440894,1446061,5167,sigi_hmm
NC_007606.1,1522734,1529355,6621,sigi_hmm
NC_007606.1,2006782,2014365,7583,sigi_hmm
NC_007606.1,2203715,2207785,4070,sigi_hmm
NC_007606.1,2365253,2372518,7265,sigi_hmm
NC_007606.1,3791534,3797411,5877,sigi_hmm
NC_007606.1,4190076,4195778,5702,sigi_hmm
NC_010334.1,618555,627586,9031,sigi_hmm
NC_010334.1,838698,846643,7945,sigi_hmm
NC_010334.1,1568632,1577742,9110,sigi_hmm
NC_010334.1,1641941,1646302,4361,sigi_hmm
NC_010334.1,1709701,1714655,4954,sigi_hmm
NC_010334.1,1788071,1799994,11923,sigi_hmm
NC_010334.1,2099025,2105092,6067,sigi_hmm
NC_010334.1,2136220,2148377,12157,sigi_hmm
NC_010334.1,2392284,2398038,5754,sigi_hmm
NC_010334.1,2562901,2574375,11474,sigi_hmm
NC_010334.1,2623416,2636639,13223,sigi_hmm
NC_010334.1,2645936,2650764,4828,sigi_hmm
NC_010334.1,3476618,3482023,5405,sigi_hmm
NC_010334.1,4188803,4195542,6739,sigi_hmm
NC_010334.1,4932415,4942346,9931,sigi_hmm
NC_010658.1,232076,236110,4034,sigi_hmm
NC_010658.1,251996,257695,5699,sigi_hmm
NC_010658.1,263649,267878,4229,sigi_hmm
NC_010658.1,796769,801765,4996,sigi_hmm
NC_010658.1,938734,943015,4281,sigi_hmm
NC_010658.1,1098421,1108770,10349,sigi_hmm
NC_010658.1,1135174,1140196,5022,sigi_hmm
NC_010658.1,1142348,1147830,5482,sigi_hmm
NC_010658.1,1163130,1171847,8717,sigi_hmm
NC_010658.1,1347408,1352463,5055,sigi_hmm
NC_010658.1,1454367,1459946,5579,sigi_hmm
NC_010658.1,1608359,1614237,5878,sigi_hmm
NC_010658.1,1778518,1783173,4655,sigi_hmm
NC_010658.1,1941225,1948565,7340,sigi_hmm
NC_010658.1,1987635,1991694,4059,sigi_hmm
NC_010658.1,2535335,2544883,9548,sigi_hmm
NC_010658.1,3005839,3010668,4829,sigi_hmm
NC_010658.1,3781816,3787964,6148,sigi_hmm
NC_010658.1,3806034,3818937,12903,sigi_hmm
NC_010658.1,4262305,4267384,5079,sigi_hmm
NC_010658.1,4342010,4348447,6437,sigi_hmm
NC_009523.1,1036755,1043463,6708,sigi_hmm
NC_009523.1,1111474,1115744,4270,sigi_hmm
NC_009523.1,1750293,1764121,13828,sigi_hmm
NC_009832.1,116464,121997,5533,sigi_hmm
NC_009832.1,297589,307129,9540,sigi_hmm
NC_009832.1,341925,347828,5903,sigi_hmm
NC_009832.1,355043,360027,4984,sigi_hmm
NC_009832.1,367237,372968,5731,sigi_hmm
NC_009832.1,406808,413646,6838,sigi_hmm
NC_009832.1,433817,442411,8594,sigi_hmm
NC_009832.1,444220,451085,6865,sigi_hmm
NC_009832.1,630641,638016,7375,sigi_hmm
NC_009832.1,1156692,1162151,5459,sigi_hmm
NC_009832.1,1286139,1294358,8219,sigi_hmm
NC_009832.1,1673012,1683182,10170,sigi_hmm
NC_009832.1,1728718,1742886,14168,sigi_hmm
NC_009832.1,1755708,1762383,6675,sigi_hmm
NC_009832.1,1854132,1858388,4256,sigi_hmm
NC_009832.1,1953167,1959446,6279,sigi_hmm
NC_009832.1,2165117,2169180,4063,sigi_hmm
NC_009832.1,2220061,2231279,11218,sigi_hmm
NC_009832.1,2231614,2236073,4459,sigi_hmm
NC_009832.1,2464528,2471356,6828,sigi_hmm
NC_009832.1,2603374,2612692,9318,sigi_hmm
NC_009832.1,3320375,3324584,4209,sigi_hmm
NC_009832.1,3446785,3454647,7862,sigi_hmm
NC_009832.1,3502363,3510849,8486,sigi_hmm
NC_009832.1,3709623,3714933,5310,sigi_hmm
NC_009832.1,3899598,3905100,5502,sigi_hmm
NC_009832.1,3965112,3970752,5640,sigi_hmm
NC_009832.1,4275274,4281193,5919,sigi_hmm
NC_009832.1,4284451,4297750,13299,sigi_hmm
NC_009832.1,4486861,4496407,9546,sigi_hmm
NC_009832.1,4499792,4512386,12594,sigi_hmm
NC_009832.1,4534439,4542710,8271,sigi_hmm
NC_009832.1,4567747,4577205,9458,sigi_hmm
NC_009832.1,4580598,4597157,16559,sigi_hmm
