Replicon Accession,Start,End,Size,GI Prediction Program
NC_009832.1,4610722,4615550,4828,sigi_hmm
NC_009832.1,4977787,4982522,4735,sigi_hmm
NC_009832.1,5375366,5382950,7584,sigi_hmm
NC_009832.1,5423480,5430988,7508,sigi_hmm
NC_011080.1,339872,348049,8177,sigi_hmm
NC_011080.1,388781,396157,7376,sigi_hmm
NC_011080.1,616613,622985,6372,sigi_hmm
NC_011080.1,786049,798487,12438,sigi_hmm
NC_011080.1,829271,834466,5195,sigi_hmm
NC_011080.1,930240,937925,7685,sigi_hmm
NC_011080.1,1071042,1077386,6344,sigi_hmm
NC_011080.1,1099386,1104186,4800,sigi_hmm
NC_011080.1,1175267,1180550,5283,sigi_hmm
NC_011080.1,1220614,1225261,4647,sigi_hmm
NC_011080.1,1327864,1334599,6735,sigi_hmm
NC_011080.1,1475608,1493111,17503,sigi_hmm
NC_011080.1,1496826,1500929,4103,sigi_hmm
NC_011080.1,1716359,1723092,6733,sigi_hmm
NC_011080.1,1950157,1966343,16186,sigi_hmm
NC_011094.1,2063177,2069438,6261,sigi_hmm
NC_011094.1,2070671,2075262,4591,sigi_hmm
NC_011094.1,2123857,2128065,4208,sigi_hmm
NC_011094.1,2180209,2192440,12231,sigi_hmm
NC_011094.1,2354211,2359446,5235,sigi_hmm
NC_011094.1,2797034,2820098,23064,sigi_hmm
NC_011094.1,2917095,2922209,5114,sigi_hmm
NC_011094.1,2951326,2955408,4082,sigi_hmm
NC_011094.1,3783645,3791979,8334,sigi_hmm
NC_011094.1,3804662,3813491,8829,sigi_hmm
NC_011094.1,3892383,3900380,7997,sigi_hmm
NC_011094.1,4367519,4371737,4218,sigi_hmm
NC_011094.1,4450333,4458116,7783,sigi_hmm
NC_003198.1,319019,327694,8675,sigi_hmm
NC_003198.1,335381,343609,8228,sigi_hmm
NC_003198.1,348682,353100,4418,sigi_hmm
NC_003198.1,355919,360757,4838,sigi_hmm
NC_003198.1,385465,393377,7912,sigi_hmm
NC_003198.1,604191,610326,6135,sigi_hmm
NC_003198.1,756978,768671,11693,sigi_hmm
NC_003198.1,1008747,1017160,8413,sigi_hmm
NC_003198.1,1127503,1133009,5506,sigi_hmm
NC_003198.1,1466582,1475232,8650,sigi_hmm
NC_003198.1,1625241,1629735,4494,sigi_hmm
NC_003198.1,1633059,1650502,17443,sigi_hmm
NC_003198.1,1779441,1791815,12374,sigi_hmm
NC_003198.1,1873161,1883224,10063,sigi_hmm
NC_003198.1,1912585,1921726,9141,sigi_hmm
NC_003198.1,2117712,2131333,13621,sigi_hmm
NC_003198.1,2188394,2195350,6956,sigi_hmm
NC_003198.1,2305384,2310613,5229,sigi_hmm
NC_003198.1,2862665,2867017,4352,sigi_hmm
NC_003198.1,2954131,2958334,4203,sigi_hmm
NC_003198.1,3049366,3053522,4156,sigi_hmm
NC_003198.1,3134156,3141252,7096,sigi_hmm
NC_003198.1,3781269,3785602,4333,sigi_hmm
NC_003198.1,3830135,3835364,5229,sigi_hmm
NC_003198.1,3932390,3940846,8456,sigi_hmm
NC_003198.1,4322993,4327581,4588,sigi_hmm
NC_003198.1,4404478,4408807,4329,sigi_hmm
NC_003198.1,4435339,4450341,15002,sigi_hmm
NC_003198.1,4460652,4467050,6398,sigi_hmm
NC_003198.1,4531179,4538252,7073,sigi_hmm
NC_003198.1,4694767,4705191,10424,sigi_hmm
NC_003197.1,3908290,3915916,7626,sigi_hmm
NC_003197.1,3979551,3985987,6436,sigi_hmm
NC_003197.1,4013361,4018590,5229,sigi_hmm
NC_003197.1,4477857,4482457,4600,sigi_hmm
NC_003197.1,4559416,4566331,6915,sigi_hmm
NC_011094.1,338692,344484,5792,sigi_hmm
NC_011094.1,349221,353358,4137,sigi_hmm
NC_011094.1,387522,391703,4181,sigi_hmm
NC_011094.1,597308,603219,5911,sigi_hmm
NC_011094.1,603941,609957,6016,sigi_hmm
NC_011094.1,610894,623871,12977,sigi_hmm
NC_011094.1,630505,634890,4385,sigi_hmm
NC_011094.1,637763,642419,4656,sigi_hmm
NC_011094.1,647546,652093,4547,sigi_hmm
NC_011094.1,662495,667709,5214,sigi_hmm
NC_011094.1,695659,701313,5654,sigi_hmm
NC_011094.1,847237,859625,12388,sigi_hmm
NC_011094.1,979306,986733,7427,sigi_hmm
NC_011094.1,1176949,1181596,4647,sigi_hmm
NC_011094.1,1289495,1302648,13153,sigi_hmm
NC_011094.1,1440134,1457575,17441,sigi_hmm
NC_011094.1,1461290,1465393,4103,sigi_hmm
NC_011094.1,1689962,1700292,10330,sigi_hmm
NC_011094.1,1929825,1938214,8389,sigi_hmm
NC_003197.1,2886073,2890113,4040,sigi_hmm
NC_003197.1,2901480,2913162,11682,sigi_hmm
NC_003197.1,3009898,3015024,5126,sigi_hmm
NC_003197.1,3044389,3050120,5731,sigi_hmm
NC_003197.1,3191120,3197290,6170,sigi_hmm
NC_003197.1,3276380,3280538,4158,sigi_hmm
NC_003197.1,1951563,1968238,16675,sigi_hmm
NC_003197.1,2160931,2173345,12414,sigi_hmm
NC_003197.1,2330961,2339552,8591,sigi_hmm
NC_003197.1,2348433,2353662,5229,sigi_hmm
NC_003197.1,2728976,2733915,4939,sigi_hmm
NC_003197.1,2758320,2762627,4307,sigi_hmm
NC_003197.1,2766074,2770870,4796,sigi_hmm
NC_003197.1,2879247,2883465,4218,sigi_hmm
NC_008321.1,983557,989365,5808,sigi_hmm
NC_008321.1,1532345,1538675,6330,sigi_hmm
NC_008321.1,1643414,1647706,4292,sigi_hmm
NC_008321.1,2002389,2006809,4420,sigi_hmm
NC_008321.1,2011355,2016952,5597,sigi_hmm
NC_008321.1,2655427,2659675,4248,sigi_hmm
NC_008321.1,2666953,2674397,7444,sigi_hmm
NC_008321.1,2676245,2681614,5369,sigi_hmm
NC_008321.1,3821825,3840126,18301,sigi_hmm
NC_008321.1,3840459,3845476,5017,sigi_hmm
NC_008700.1,316580,331021,14441,sigi_hmm
NC_008700.1,682208,688713,6505,sigi_hmm
NC_008700.1,1121344,1129382,8038,sigi_hmm
NC_008700.1,1635729,1643427,7698,sigi_hmm
NC_008700.1,2177393,2181476,4083,sigi_hmm
NC_008700.1,2710189,2727350,17161,sigi_hmm
NC_008700.1,2796037,2801716,5679,sigi_hmm
NC_008700.1,2827640,2832468,4828,sigi_hmm
NC_002952.2,33660,38373,4713,sigi_hmm
NC_002952.2,70924,76787,5863,sigi_hmm
NC_002952.2,1993688,1999571,5883,sigi_hmm
NC_008750.1,387808,393819,6011,sigi_hmm
NC_008750.1,453943,459010,5067,sigi_hmm
NC_008750.1,460959,465413,4454,sigi_hmm
NC_008750.1,470247,480743,10496,sigi_hmm
NC_008750.1,816654,821097,4443,sigi_hmm
NC_008750.1,1270783,1277103,6320,sigi_hmm
NC_008750.1,1278712,1287415,8703,sigi_hmm
NC_008750.1,1297895,1302844,4949,sigi_hmm
NC_008750.1,1572675,1580487,7812,sigi_hmm
NC_008750.1,1584031,1591386,7355,sigi_hmm
NC_008750.1,1763120,1767430,4310,sigi_hmm
NC_008750.1,2537000,2541773,4773,sigi_hmm
NC_008750.1,2861568,2865570,4002,sigi_hmm
NC_008750.1,3529772,3541841,12069,sigi_hmm
NC_008750.1,4571747,4576164,4417,sigi_hmm
NC_008750.1,4679924,4686524,6600,sigi_hmm
NC_008322.1,961338,965351,4013,sigi_hmm
NC_008322.1,1174692,1188917,14225,sigi_hmm
NC_008322.1,1193790,1201628,7838,sigi_hmm
NC_008322.1,1607453,1616785,9332,sigi_hmm
NC_008322.1,1714777,1719069,4292,sigi_hmm
NC_008322.1,2086695,2091181,4486,sigi_hmm
NC_008322.1,2116059,2123874,7815,sigi_hmm
NC_008322.1,2723389,2727637,4248,sigi_hmm
NC_008322.1,3593656,3599347,5691,sigi_hmm
NC_008322.1,3763761,3769325,5564,sigi_hmm
NC_008322.1,4005859,4016588,10729,sigi_hmm
NC_008322.1,4616820,4622181,5361,sigi_hmm
NC_008577.1,1458282,1467916,9634,sigi_hmm
NC_008577.1,1471427,1480666,9239,sigi_hmm
NC_008577.1,1489643,1503399,13756,sigi_hmm
NC_008577.1,1595572,1601691,6119,sigi_hmm
NC_008577.1,1698103,1702404,4301,sigi_hmm
NC_008577.1,2120257,2125307,5050,sigi_hmm
NC_008577.1,2130760,2141865,11105,sigi_hmm
NC_008577.1,2409833,2420771,10938,sigi_hmm
NC_008577.1,2430156,2434672,4516,sigi_hmm
NC_008577.1,2521663,2526448,4785,sigi_hmm
NC_008577.1,2612819,2624715,11896,sigi_hmm
NC_008577.1,2827860,2831923,4063,sigi_hmm
NC_008577.1,3145167,3149577,4410,sigi_hmm
NC_008577.1,3547630,3552383,4753,sigi_hmm
NC_008577.1,3750577,3758012,7435,sigi_hmm
NC_008577.1,4542160,4552542,10382,sigi_hmm
NC_008577.1,4618877,4628241,9364,sigi_hmm
NC_008577.1,4636729,4640873,4144,sigi_hmm
NC_003197.1,337095,343542,6447,sigi_hmm
NC_003197.1,346098,351350,5252,sigi_hmm
NC_003197.1,384403,391932,7529,sigi_hmm
NC_003197.1,612233,617722,5489,sigi_hmm
NC_003197.1,781437,793876,12439,sigi_hmm
NC_003197.1,824918,830113,5195,sigi_hmm
NC_003197.1,926181,933603,7422,sigi_hmm
NC_003197.1,962612,969841,7229,sigi_hmm
NC_003197.1,1111373,1116900,5527,sigi_hmm
NC_003197.1,1138914,1143714,4800,sigi_hmm
NC_003197.1,1218274,1222921,4647,sigi_hmm
NC_003197.1,1326083,1335983,9900,sigi_hmm
NC_003197.1,1476167,1493671,17504,sigi_hmm
NC_003197.1,1497353,1501489,4136,sigi_hmm
NC_003197.1,1624874,1631871,6997,sigi_hmm
NC_003197.1,1720151,1726739,6588,sigi_hmm
NC_007622.1,1871502,1877481,5979,sigi_hmm
NC_003047.1,90500,96345,5845,sigi_hmm
NC_003047.1,540915,548811,7896,sigi_hmm
NC_003047.1,670768,677770,7002,sigi_hmm
NC_003047.1,2483254,2492595,9341,sigi_hmm
NC_003047.1,3357817,3394547,36730,sigi_hmm
NC_003047.1,3429430,3435792,6362,sigi_hmm
NC_008044.1,839907,845414,5507,sigi_hmm
NC_008044.1,1403888,1412040,8152,sigi_hmm
NC_008044.1,1748176,1752485,4309,sigi_hmm
NC_008044.1,3032719,3038572,5853,sigi_hmm
NC_002953.3,40866,45827,4961,sigi_hmm
NC_009782.1,61230,66357,5127,sigi_hmm
NC_009782.1,437294,455924,18630,sigi_hmm
NC_009782.1,1951723,1959762,8039,sigi_hmm
NC_009782.1,2352961,2360789,7828,sigi_hmm
NC_009636.1,1399300,1404400,5100,sigi_hmm
NC_009636.1,1431835,1436426,4591,sigi_hmm
NC_003911.11,122521,129201,6680,sigi_hmm
NC_003911.11,218871,223038,4167,sigi_hmm
NC_003911.11,636308,652889,16581,sigi_hmm
NC_003911.11,1091162,1099539,8377,sigi_hmm
NC_003911.11,1274319,1292876,18557,sigi_hmm
NC_003911.11,1295431,1306843,11412,sigi_hmm
NC_003911.11,1755718,1761857,6139,sigi_hmm
NC_003911.11,2385038,2390372,5334,sigi_hmm
NC_003911.11,2545770,2559843,14073,sigi_hmm
NC_003911.11,2899435,2913927,14492,sigi_hmm
NC_003911.11,2923238,2929648,6410,sigi_hmm
NC_003911.11,3245171,3252041,6870,sigi_hmm
NC_003911.11,3871988,3889520,17532,sigi_hmm
NC_009487.1,1998557,2002817,4260,sigi_hmm
NC_009487.1,2383780,2389449,5669,sigi_hmm
NC_004337.1,318226,324899,6673,sigi_hmm
NC_004337.1,374607,380283,5676,sigi_hmm
NC_004337.1,905393,909522,4129,sigi_hmm
NC_004337.1,2038913,2048461,9548,sigi_hmm
NC_004337.1,2074210,2080667,6457,sigi_hmm
NC_004337.1,2110582,2118689,8107,sigi_hmm
NC_004337.1,2483701,2493249,9548,sigi_hmm
NC_004337.1,3081531,3087142,5611,sigi_hmm
NC_004337.1,3595612,3602828,7216,sigi_hmm
NC_004337.1,3768481,3774613,6132,sigi_hmm
NC_004337.1,3806770,3812263,5493,sigi_hmm
NC_004337.1,4382585,4387557,4972,sigi_hmm
NC_007384.1,22741,27197,4456,sigi_hmm
NC_007384.1,250465,256647,6182,sigi_hmm
NC_007384.1,285247,289524,4277,sigi_hmm
NC_007384.1,348835,353186,4351,sigi_hmm
NC_007384.1,921864,926795,4931,sigi_hmm
NC_007384.1,1015398,1022750,7352,sigi_hmm
NC_007384.1,1129342,1133589,4247,sigi_hmm
NC_007384.1,1361414,1369148,7734,sigi_hmm
NC_007384.1,1705565,1709890,4325,sigi_hmm
NC_007384.1,1769582,1776138,6556,sigi_hmm
NC_007384.1,1983467,1988987,5520,sigi_hmm
NC_007384.1,2015762,2024453,8691,sigi_hmm
NC_007384.1,2125439,2135802,10363,sigi_hmm
NC_007384.1,2138736,2146057,7321,sigi_hmm
NC_007384.1,2258477,2265220,6743,sigi_hmm
NC_007384.1,2593806,2608449,14643,sigi_hmm
NC_007384.1,2942092,2948325,6233,sigi_hmm
NC_007384.1,3159793,3165089,5296,sigi_hmm
NC_007384.1,3388344,3393818,5474,sigi_hmm
NC_007384.1,3729052,3733159,4107,sigi_hmm
NC_007384.1,3748931,3753521,4590,sigi_hmm
NC_007384.1,3962740,3968888,6148,sigi_hmm
NC_007384.1,4100934,4111246,10312,sigi_hmm
NC_007384.1,4116983,4123374,6391,sigi_hmm
NC_007384.1,4698852,4703833,4981,sigi_hmm
NC_007384.1,4739129,4745095,5966,sigi_hmm
NC_007613.1,236559,251336,14777,sigi_hmm
NC_007613.1,873587,883668,10081,sigi_hmm
NC_007613.1,993070,998691,5621,sigi_hmm
NC_007613.1,1048210,1056367,8157,sigi_hmm
NC_007613.1,1542936,1547262,4326,sigi_hmm
NC_007613.1,2382570,2397221,14651,sigi_hmm
NC_007613.1,2705990,2710055,4065,sigi_hmm
NC_007613.1,2988235,2992681,4446,sigi_hmm
NC_007613.1,3495756,3501870,6114,sigi_hmm
NC_007613.1,3644592,3650740,6148,sigi_hmm
NC_007613.1,4121697,4125951,4254,sigi_hmm
NC_007613.1,4411445,4416419,4974,sigi_hmm
NC_009511.1,147170,151709,4539,sigi_hmm
NC_009511.1,1779902,1800356,20454,sigi_hmm
NC_009511.1,2731027,2735486,4459,sigi_hmm
NC_009511.1,2928992,2934799,5807,sigi_hmm
NC_009511.1,4066170,4073343,7173,sigi_hmm
NC_009511.1,4892210,4899711,7501,sigi_hmm
NC_009511.1,4907801,4913491,5690,sigi_hmm
NC_009511.1,5368264,5373695,5431,sigi_hmm
NC_004741.1,316960,323695,6735,sigi_hmm
NC_004741.1,373741,379416,5675,sigi_hmm
NC_004741.1,1425769,1429944,4175,sigi_hmm
NC_004741.1,1911631,1915884,4253,sigi_hmm
NC_004741.1,2015585,2020817,5232,sigi_hmm
NC_004741.1,2038773,2045545,6772,sigi_hmm
NC_004741.1,2093449,2101555,8106,sigi_hmm
NC_004741.1,2461840,2476482,14642,sigi_hmm
NC_004741.1,2534868,2539239,4371,sigi_hmm
NC_004741.1,2599752,2613694,13942,sigi_hmm
NC_004741.1,2751885,2755889,4004,sigi_hmm
NC_004741.1,4000604,4006736,6132,sigi_hmm
NC_004741.1,4140487,4145836,5349,sigi_hmm
NC_004741.1,4163019,4167694,4675,sigi_hmm
NC_004741.1,4171175,4178391,7216,sigi_hmm
NC_004741.1,4373681,4378653,4972,sigi_hmm
NC_004741.1,4525870,4532994,7124,sigi_hmm
NC_008345.1,1636544,1641892,5348,sigi_hmm
NC_008345.1,2178319,2187578,9259,sigi_hmm
NC_008345.1,3291369,3297920,6551,sigi_hmm
NC_008345.1,3740059,3748992,8933,sigi_hmm
NC_008345.1,4073379,4079658,6279,sigi_hmm
NC_008345.1,4081138,4085721,4583,sigi_hmm
NC_008345.1,4114512,4124904,10392,sigi_hmm
NC_008258.1,274041,282908,8867,sigi_hmm
NC_008258.1,414587,419349,4762,sigi_hmm
NC_008258.1,514289,519591,5302,sigi_hmm
NC_008258.1,763586,767721,4135,sigi_hmm
NC_008258.1,1415130,1419515,4385,sigi_hmm
NC_008258.1,1487272,1492017,4745,sigi_hmm
NC_008258.1,1757512,1762167,4655,sigi_hmm
NC_008258.1,1867956,1872551,4595,sigi_hmm
NC_008258.1,1941424,1951934,10510,sigi_hmm
NC_008258.1,2047576,2052808,5232,sigi_hmm
NC_008258.1,2078139,2084079,5940,sigi_hmm
NC_008258.1,2084831,2090057,5226,sigi_hmm
NC_008258.1,2110675,2120554,9879,sigi_hmm
NC_008258.1,2477440,2486989,9549,sigi_hmm
NC_008258.1,2551212,2555284,4072,sigi_hmm
NC_008258.1,3232563,3237030,4467,sigi_hmm
NC_008258.1,3556023,3563239,7216,sigi_hmm
NC_008258.1,3566720,3572226,5506,sigi_hmm
NC_008258.1,3587413,3593610,6197,sigi_hmm
NC_008258.1,3966106,3971588,5482,sigi_hmm
NC_008258.1,4003734,4009896,6162,sigi_hmm
NC_008258.1,4353253,4358225,4972,sigi_hmm
NC_008258.1,4378760,4382886,4126,sigi_hmm
NC_009140.1,17510,25313,7803,sigi_hmm
NC_009140.1,121107,135428,14321,sigi_hmm
NC_009140.1,139976,148261,8285,sigi_hmm
NC_008536.1,811177,829717,18540,sigi_hmm
NC_008536.1,2016174,2020405,4231,sigi_hmm
NC_008536.1,2070016,2075068,5052,sigi_hmm
NC_008536.1,2081772,2088581,6809,sigi_hmm
NC_008536.1,2099773,2123384,23611,sigi_hmm
NC_008536.1,2968506,2975181,6675,sigi_hmm
NC_008536.1,3607310,3614471,7161,sigi_hmm
NC_008536.1,3831372,3835815,4443,sigi_hmm
NC_008536.1,3994948,3998977,4029,sigi_hmm
NC_008536.1,5423985,5433913,9928,sigi_hmm
NC_008536.1,5671996,5677637,5641,sigi_hmm
NC_008536.1,5870022,5887844,17822,sigi_hmm
NC_008536.1,7538578,7549505,10927,sigi_hmm
NC_008536.1,7570069,7577916,7847,sigi_hmm
NC_008536.1,7877221,7882642,5421,sigi_hmm
NC_008536.1,8547663,8552190,4527,sigi_hmm
NC_008536.1,8554749,8561062,6313,sigi_hmm
NC_008536.1,8566153,8575870,9717,sigi_hmm
NC_008536.1,9569753,9574169,4416,sigi_hmm
NC_008536.1,9906062,9910951,4889,sigi_hmm
NC_009052.1,76123,80277,4154,sigi_hmm
NC_009052.1,1219492,1229979,10487,sigi_hmm
NC_009052.1,1312135,1317629,5494,sigi_hmm
NC_009052.1,1838853,1843572,4719,sigi_hmm
NC_009052.1,2113897,2121266,7369,sigi_hmm
NC_009052.1,2515827,2521792,5965,sigi_hmm
NC_009052.1,2699422,2707960,8538,sigi_hmm
NC_009052.1,3103939,3110846,6907,sigi_hmm
NC_009052.1,3237627,3241886,4259,sigi_hmm
NC_009052.1,3380326,3399728,19402,sigi_hmm
NC_009052.1,3404476,3408508,4032,sigi_hmm
NC_009052.1,3469906,3477035,7129,sigi_hmm
NC_009052.1,3479160,3485909,6749,sigi_hmm
NC_009052.1,3671608,3681788,10180,sigi_hmm
NC_009052.1,4448857,4454698,5841,sigi_hmm
NC_009052.1,5052507,5060748,8241,sigi_hmm
NC_009052.1,5093776,5103467,9691,sigi_hmm
NC_008048.1,2532727,2536843,4116,sigi_hmm
NC_008048.1,2600495,2610632,10137,sigi_hmm
NC_008048.1,2669187,2676257,7070,sigi_hmm
NC_008048.1,2710933,2719418,8485,sigi_hmm
NC_008048.1,2728043,2732596,4553,sigi_hmm
NC_008048.1,2741705,2746924,5219,sigi_hmm
NC_008048.1,2825279,2830578,5299,sigi_hmm
NC_010943.1,16178,48621,32443,sigi_hmm
NC_010943.1,306023,310977,4954,sigi_hmm
NC_010943.1,332227,339174,6947,sigi_hmm
NC_010943.1,503011,513030,10019,sigi_hmm
NC_010943.1,651385,658375,6990,sigi_hmm
NC_010943.1,766118,770876,4758,sigi_hmm
NC_010943.1,1336606,1345635,9029,sigi_hmm
NC_010943.1,1347593,1357388,9795,sigi_hmm
NC_010943.1,1360425,1366203,5778,sigi_hmm
NC_010943.1,1891046,1903376,12330,sigi_hmm
NC_010943.1,1944254,1949687,5433,sigi_hmm
NC_010943.1,1954064,1965763,11699,sigi_hmm
NC_010943.1,1980296,1991988,11692,sigi_hmm
NC_010943.1,2099013,2103334,4321,sigi_hmm
NC_010943.1,2433272,2444301,11029,sigi_hmm
NC_010943.1,2446089,2453249,7160,sigi_hmm
NC_010943.1,2456194,2461513,5319,sigi_hmm
NC_010943.1,2467136,2479451,12315,sigi_hmm
NC_010943.1,2496036,2530589,34553,sigi_hmm
NC_010943.1,2821110,2825494,4384,sigi_hmm
NC_010943.1,3038654,3043341,4687,sigi_hmm
NC_010943.1,3075823,3127070,51247,sigi_hmm
NC_010943.1,3913248,3917930,4682,sigi_hmm
NC_010943.1,4271080,4278491,7411,sigi_hmm
NC_010943.1,4481044,4490230,9186,sigi_hmm
NC_010943.1,4557523,4561581,4058,sigi_hmm
NC_008554.1,1632299,1637284,4985,sigi_hmm
NC_008554.1,1669365,1675293,5928,sigi_hmm
NC_008554.1,2476088,2484452,8364,sigi_hmm
NC_008554.1,4599371,4603996,4625,sigi_hmm
NC_008554.1,4646042,4650070,4028,sigi_hmm
NC_002745.2,61269,66396,5127,sigi_hmm
NC_002745.2,1872531,1880570,8039,sigi_hmm
NC_002745.2,2044062,2048420,4358,sigi_hmm
NC_002745.2,2281823,2289651,7828,sigi_hmm
NC_007712.1,37556,42610,5054,sigi_hmm
NC_007712.1,254988,266480,11492,sigi_hmm
NC_007712.1,528861,535045,6184,sigi_hmm
NC_007712.1,813530,825470,11940,sigi_hmm
NC_007712.1,970703,975805,5102,sigi_hmm
NC_007712.1,1189540,1197189,7649,sigi_hmm
NC_007712.1,1211054,1220757,9703,sigi_hmm
NC_007712.1,1221242,1226870,5628,sigi_hmm
NC_007712.1,1233752,1249551,15799,sigi_hmm
NC_007712.1,1269118,1280976,11858,sigi_hmm
NC_007712.1,1336645,1343399,6754,sigi_hmm
NC_007712.1,1520735,1527457,6722,sigi_hmm
NC_007712.1,1528945,1542752,13807,sigi_hmm
NC_007712.1,1607091,1613573,6482,sigi_hmm
NC_007712.1,1615901,1621414,5513,sigi_hmm
NC_007712.1,1720096,1726647,6551,sigi_hmm
NC_007712.1,1797144,1813984,16840,sigi_hmm
NC_007712.1,1900400,1904638,4238,sigi_hmm
NC_007712.1,1924622,1950076,25454,sigi_hmm
NC_007712.1,1956108,1969007,12899,sigi_hmm
NC_007712.1,1974024,1986679,12655,sigi_hmm
NC_007712.1,2031220,2043733,12513,sigi_hmm
NC_007712.1,2057823,2077850,20027,sigi_hmm
NC_007712.1,2471424,2475601,4177,sigi_hmm
NC_007712.1,2565107,2580013,14906,sigi_hmm
NC_007712.1,2843505,2850973,7468,sigi_hmm
NC_007712.1,2893851,2907516,13665,sigi_hmm
NC_007712.1,3090133,3108665,18532,sigi_hmm
NC_007712.1,3112013,3118584,6571,sigi_hmm
NC_007712.1,3223056,3228054,4998,sigi_hmm
NC_007712.1,3240761,3249655,8894,sigi_hmm
NC_007712.1,3387076,3393341,6265,sigi_hmm
NC_007712.1,3517211,3535721,18510,sigi_hmm
NC_007712.1,3571689,3578128,6439,sigi_hmm
NC_004461.1,25615,32786,7171,sigi_hmm
NC_007712.1,4030241,4043589,13348,sigi_hmm
NC_007712.1,4049031,4054257,5226,sigi_hmm
NC_004461.1,81622,89104,7482,sigi_hmm
NC_007712.1,4058158,4063482,5324,sigi_hmm
NC_004461.1,2310176,2314273,4097,sigi_hmm
NC_002758.2,61230,66357,5127,sigi_hmm
NC_002758.2,437291,455920,18629,sigi_hmm
NC_002758.2,1950324,1958363,8039,sigi_hmm
NC_002758.2,2351323,2359151,7828,sigi_hmm
NC_008048.1,124375,132969,8594,sigi_hmm
NC_008048.1,393186,415291,22105,sigi_hmm
NC_008048.1,418042,423605,5563,sigi_hmm
NC_008048.1,424080,428840,4760,sigi_hmm
NC_008048.1,438445,455954,17509,sigi_hmm
NC_008048.1,740222,761383,21161,sigi_hmm
NC_008048.1,1300431,1305270,4839,sigi_hmm
NC_007296.1,358463,367459,8996,sigi_hmm
NC_007296.1,1013347,1018122,4775,sigi_hmm
NC_007296.1,1081126,1091670,10544,sigi_hmm
NC_007296.1,1253672,1267855,14183,sigi_hmm
NC_007296.1,1311466,1315962,4496,sigi_hmm
NC_004350.1,54337,60542,6205,sigi_hmm
NC_003888.3,39107,44090,4983,sigi_hmm
NC_003888.3,64994,71235,6241,sigi_hmm
NC_003888.3,80845,86643,5798,sigi_hmm
NC_003888.3,162661,167337,4676,sigi_hmm
NC_003888.3,2432297,2436577,4280,sigi_hmm
NC_003888.3,3413804,3419409,5605,sigi_hmm
NC_003888.3,3609789,3618922,9133,sigi_hmm
NC_003888.3,3680056,3684617,4561,sigi_hmm
NC_003888.3,3831705,3835742,4037,sigi_hmm
NC_003888.3,3898613,3906801,8188,sigi_hmm
NC_003888.3,4275980,4280136,4156,sigi_hmm
NC_003888.3,4667076,4671589,4513,sigi_hmm
NC_003888.3,4756150,4761673,5523,sigi_hmm
NC_003888.3,4934190,4938520,4330,sigi_hmm
NC_003888.3,5049893,5058728,8835,sigi_hmm
NC_003888.3,5796053,5809434,13381,sigi_hmm
NC_003888.3,6137881,6142887,5006,sigi_hmm
NC_003888.3,6243938,6253335,9397,sigi_hmm
NC_003888.3,6859900,6864658,4758,sigi_hmm
NC_003888.3,7033729,7051151,17422,sigi_hmm
NC_003888.3,7353207,7358552,5345,sigi_hmm
NC_003888.3,7568251,7572801,4550,sigi_hmm
NC_003888.3,7609452,7614387,4935,sigi_hmm
NC_003888.3,7669027,7675178,6151,sigi_hmm
NC_003888.3,7711970,7719441,7471,sigi_hmm
NC_003888.3,8591283,8595444,4161,sigi_hmm
NC_003888.3,8596583,8601808,5225,sigi_hmm
NC_003888.3,8625198,8632408,7210,sigi_hmm
NC_003888.3,8639456,8649793,10337,sigi_hmm
NC_009033.1,1497317,1509019,11702,sigi_hmm
NC_007432.1,629936,637492,7556,sigi_hmm
NC_007432.1,666727,701707,34980,sigi_hmm
NC_007432.1,1952333,1956398,4065,sigi_hmm
NC_007432.1,2072646,2080975,8329,sigi_hmm
NC_004116.1,57991,62548,4557,sigi_hmm
NC_004116.1,452388,457956,5568,sigi_hmm
NC_004116.1,572165,576861,4696,sigi_hmm
