Replicon Accession,Start,End,Size,GI Prediction Program
NC_004116.1,601746,609341,7595,sigi_hmm
NC_004116.1,929390,940830,11440,sigi_hmm
NC_004116.1,1029739,1036437,6698,sigi_hmm
NC_004116.1,1300833,1310061,9228,sigi_hmm
NC_004116.1,1848048,1855565,7517,sigi_hmm
NC_004116.1,1856026,1862240,6214,sigi_hmm
NC_004116.1,2091952,2096168,4216,sigi_hmm
NC_009785.1,10780,16033,5253,sigi_hmm
NC_009785.1,69785,86073,16288,sigi_hmm
NC_009785.1,148333,152636,4303,sigi_hmm
NC_009785.1,369505,374078,4573,sigi_hmm
NC_009785.1,391476,403610,12134,sigi_hmm
NC_009785.1,599723,604209,4486,sigi_hmm
NC_009785.1,684212,689673,5461,sigi_hmm
NC_009785.1,1011694,1018230,6536,sigi_hmm
NC_009785.1,1395626,1402249,6623,sigi_hmm
NC_009785.1,1424302,1430160,5858,sigi_hmm
NC_009785.1,2129825,2136085,6260,sigi_hmm
NC_009785.1,2138540,2151663,13123,sigi_hmm
NC_009785.1,2189270,2196625,7355,sigi_hmm
NC_003106.2,5970,10127,4157,sigi_hmm
NC_003106.2,24046,41135,17089,sigi_hmm
NC_003106.2,269452,274140,4688,sigi_hmm
NC_003106.2,927240,934022,6782,sigi_hmm
NC_003106.2,1183586,1187700,4114,sigi_hmm
NC_003106.2,1312528,1318963,6435,sigi_hmm
NC_003106.2,1320561,1332676,12115,sigi_hmm
NC_003106.2,1335555,1342595,7040,sigi_hmm
NC_003106.2,1348812,1355558,6746,sigi_hmm
NC_003106.2,1719325,1734204,14879,sigi_hmm
NC_003106.2,1944470,1950436,5966,sigi_hmm
NC_003106.2,2027218,2033441,6223,sigi_hmm
NC_003106.2,2237456,2241481,4025,sigi_hmm
NC_003106.2,2669964,2679323,9359,sigi_hmm
NC_004368.1,614923,622288,7365,sigi_hmm
NC_004368.1,1100342,1106208,5866,sigi_hmm
NC_004368.1,1169422,1177995,8573,sigi_hmm
NC_004368.1,1410217,1422074,11857,sigi_hmm
NC_004368.1,2143020,2149568,6548,sigi_hmm
NC_002976.3,1612361,1617610,5249,sigi_hmm
NC_002976.3,2542861,2550184,7323,sigi_hmm
NC_002976.3,2581944,2591072,9128,sigi_hmm
NC_007795.1,1899812,1904943,5131,sigi_hmm
NC_009632.1,65263,70591,5328,sigi_hmm
NC_009632.1,1998431,2002691,4260,sigi_hmm
NC_009632.1,2383655,2389324,5669,sigi_hmm
NC_008023.1,363793,371008,7215,sigi_hmm
NC_008023.1,453919,458929,5010,sigi_hmm
NC_008023.1,1073071,1120305,47234,sigi_hmm
NC_011071.1,17350,23173,5823,sigi_hmm
NC_011071.1,436501,443714,7213,sigi_hmm
NC_011071.1,445563,456406,10843,sigi_hmm
NC_011071.1,575874,590143,14269,sigi_hmm
NC_011071.1,1523575,1527637,4062,sigi_hmm
NC_011071.1,1780557,1784963,4406,sigi_hmm
NC_011071.1,1884692,1890445,5753,sigi_hmm
NC_011071.1,2210785,2221415,10630,sigi_hmm
NC_011071.1,2225117,2231644,6527,sigi_hmm
NC_011071.1,2261344,2274146,12802,sigi_hmm
NC_011071.1,2336136,2340931,4795,sigi_hmm
NC_011071.1,2737908,2745106,7198,sigi_hmm
NC_011071.1,2781264,2795117,13853,sigi_hmm
NC_011071.1,2811593,2821583,9990,sigi_hmm
NC_011071.1,3549946,3558767,8821,sigi_hmm
NC_011071.1,3637160,3644536,7376,sigi_hmm
NC_011071.1,4010224,4020256,10032,sigi_hmm
NC_011071.1,4244096,4250567,6471,sigi_hmm
NC_008048.1,48884,58296,9412,sigi_hmm
NC_008048.1,75977,83740,7763,sigi_hmm
NC_008048.1,90499,110170,19671,sigi_hmm
NC_010572.1,4512471,4516604,4133,sigi_hmm
NC_010572.1,5772793,5776966,4173,sigi_hmm
NC_010572.1,5960812,5966274,5462,sigi_hmm
NC_010572.1,6470371,6489135,18764,sigi_hmm
NC_010572.1,7320342,7330610,10268,sigi_hmm
NC_010572.1,7954466,7959103,4637,sigi_hmm
NC_010572.1,8346661,8351198,4537,sigi_hmm
NC_010572.1,8365228,8373356,8128,sigi_hmm
NC_010572.1,8376636,8384030,7394,sigi_hmm
NC_010572.1,8390912,8399256,8344,sigi_hmm
NC_010572.1,8412113,8424624,12511,sigi_hmm
NC_010572.1,8432952,8445203,12251,sigi_hmm
NC_010572.1,8453686,8457922,4236,sigi_hmm
NC_010572.1,8460394,8467353,6959,sigi_hmm
NC_010572.1,8477360,8481713,4353,sigi_hmm
NC_010572.1,8499225,8506727,7502,sigi_hmm
NC_002737.1,357122,363589,6467,sigi_hmm
NC_002737.1,447025,456754,9729,sigi_hmm
NC_005070.1,79853,85040,5187,sigi_hmm
NC_005070.1,170007,174876,4869,sigi_hmm
NC_005070.1,342837,348713,5876,sigi_hmm
NC_005070.1,352916,358405,5489,sigi_hmm
NC_005070.1,368840,384627,15787,sigi_hmm
NC_005070.1,427233,465883,38650,sigi_hmm
NC_005070.1,622199,633146,10947,sigi_hmm
NC_005070.1,843871,858919,15048,sigi_hmm
NC_005070.1,912128,954990,42862,sigi_hmm
NC_005070.1,1133804,1139192,5388,sigi_hmm
NC_005070.1,1152273,1157080,4807,sigi_hmm
NC_005070.1,1171474,1177495,6021,sigi_hmm
NC_005070.1,1489335,1524352,35017,sigi_hmm
NC_005070.1,1591501,1606829,15328,sigi_hmm
NC_005070.1,1844466,1849490,5024,sigi_hmm
NC_005070.1,1905312,1910124,4812,sigi_hmm
NC_005070.1,1912788,1917161,4373,sigi_hmm
NC_005070.1,1982292,1990677,8385,sigi_hmm
NC_005070.1,2138970,2144055,5085,sigi_hmm
NC_005070.1,2187339,2193083,5744,sigi_hmm
NC_005070.1,2197013,2207704,10691,sigi_hmm
NC_005070.1,2311143,2321234,10091,sigi_hmm
NC_005070.1,2379775,2394186,14411,sigi_hmm
NC_007297.1,264737,270844,6107,sigi_hmm
NC_007297.1,357500,364191,6691,sigi_hmm
NC_007297.1,448953,458919,9966,sigi_hmm
NC_007297.1,1008247,1015524,7277,sigi_hmm
NC_006086.1,738543,747944,9401,sigi_hmm
NC_006086.1,1171260,1177455,6195,sigi_hmm
NC_003155.4,284429,288562,4133,sigi_hmm
NC_003155.4,641343,650887,9544,sigi_hmm
NC_003155.4,855582,859688,4106,sigi_hmm
NC_003155.4,3103399,3107856,4457,sigi_hmm
NC_003155.4,3662215,3669067,6852,sigi_hmm
NC_003155.4,3678968,3685857,6889,sigi_hmm
NC_003155.4,4626525,4632796,6271,sigi_hmm
NC_003155.4,4634597,4639334,4737,sigi_hmm
NC_003155.4,4913786,4920089,6303,sigi_hmm
NC_003155.4,6303268,6309583,6315,sigi_hmm
NC_003155.4,8977078,8985670,8592,sigi_hmm
NC_003485.1,495569,505285,9716,sigi_hmm
NC_003485.1,1475951,1485767,9816,sigi_hmm
NC_008022.1,359084,367659,8575,sigi_hmm
NC_008022.1,1280770,1294953,14183,sigi_hmm
NC_008022.1,1337367,1341863,4496,sigi_hmm
NC_004070.1,1255835,1270542,14707,sigi_hmm
NC_008024.1,358245,364513,6268,sigi_hmm
NC_008024.1,463725,473687,9962,sigi_hmm
NC_008024.1,1621728,1648373,26645,sigi_hmm
NC_008024.1,1654414,1670248,15834,sigi_hmm
NC_007516.1,1816149,1826961,10812,sigi_hmm
NC_007516.1,1954331,1958717,4386,sigi_hmm
NC_007516.1,1980679,1984862,4183,sigi_hmm
NC_007516.1,2041159,2063085,21926,sigi_hmm
NC_007516.1,2285545,2294918,9373,sigi_hmm
NC_007516.1,2311073,2316194,5121,sigi_hmm
NC_007516.1,2390358,2399989,9631,sigi_hmm
NC_007516.1,2424052,2432027,7975,sigi_hmm
NC_010475.1,430718,437679,6961,sigi_hmm
NC_010475.1,1169020,1174906,5886,sigi_hmm
NC_010475.1,1592082,1599018,6936,sigi_hmm
NC_010475.1,2199058,2203369,4311,sigi_hmm
NC_008319.1,144179,152789,8610,sigi_hmm
NC_008319.1,178589,199076,20487,sigi_hmm
NC_008319.1,269019,275259,6240,sigi_hmm
NC_008319.1,485735,490524,4789,sigi_hmm
NC_008319.1,578128,583203,5075,sigi_hmm
NC_008319.1,1091789,1098008,6219,sigi_hmm
NC_008319.1,1314000,1321556,7556,sigi_hmm
NC_008319.1,1323998,1328284,4286,sigi_hmm
NC_008319.1,1345815,1352295,6480,sigi_hmm
NC_008319.1,1384727,1388858,4131,sigi_hmm
NC_008319.1,1841913,1845994,4081,sigi_hmm
NC_008319.1,1958602,1963700,5098,sigi_hmm
NC_008319.1,2015218,2021044,5826,sigi_hmm
NC_008319.1,2119989,2124036,4047,sigi_hmm
NC_008319.1,2138448,2143307,4859,sigi_hmm
NC_002754.1,442549,447715,5166,sigi_hmm
NC_002754.1,450970,455459,4489,sigi_hmm
NC_002754.1,1336991,1341778,4787,sigi_hmm
NC_002754.1,1627621,1631898,4277,sigi_hmm
NC_002754.1,1789959,1794081,4122,sigi_hmm
NC_002754.1,2670385,2677087,6702,sigi_hmm
NC_006177.1,303708,311000,7292,sigi_hmm
NC_006177.1,347096,357802,10706,sigi_hmm
NC_006177.1,910150,914220,4070,sigi_hmm
NC_006177.1,1261221,1269498,8277,sigi_hmm
NC_006177.1,1427828,1438253,10425,sigi_hmm
NC_006177.1,2404156,2411128,6972,sigi_hmm
NC_006177.1,2435247,2449958,14711,sigi_hmm
NC_006177.1,2459605,2468100,8495,sigi_hmm
NC_006177.1,2889251,2899140,9889,sigi_hmm
NC_006177.1,2900678,2916699,16021,sigi_hmm
NC_010572.1,64217,68570,4353,sigi_hmm
NC_010572.1,78928,85536,6608,sigi_hmm
NC_010572.1,88008,92244,4236,sigi_hmm
NC_010572.1,100727,112978,12251,sigi_hmm
NC_010572.1,121306,133356,12050,sigi_hmm
NC_010572.1,140037,144360,4323,sigi_hmm
NC_010572.1,197464,202455,4991,sigi_hmm
NC_010572.1,424480,429084,4604,sigi_hmm
NC_010572.1,809259,816319,7060,sigi_hmm
NC_010572.1,1881782,1886526,4744,sigi_hmm
NC_010572.1,1896562,1900853,4291,sigi_hmm
NC_010572.1,3388445,3393364,4919,sigi_hmm
NC_010572.1,3885932,3900476,14544,sigi_hmm
NC_010572.1,3935803,3945810,10007,sigi_hmm
NC_010572.1,4031233,4037093,5860,sigi_hmm
NC_010572.1,4190954,4196245,5291,sigi_hmm
NC_009663.1,2413561,2422434,8873,sigi_hmm
NC_009663.1,2507985,2512100,4115,sigi_hmm
NC_009663.1,2522148,2536305,14157,sigi_hmm
NC_009663.1,2538163,2542492,4329,sigi_hmm
NC_007513.1,82312,112683,30371,sigi_hmm
NC_007513.1,114902,131050,16148,sigi_hmm
NC_007513.1,133965,138343,4378,sigi_hmm
NC_007513.1,456889,463425,6536,sigi_hmm
NC_007513.1,520998,525460,4462,sigi_hmm
NC_007513.1,975161,982790,7629,sigi_hmm
NC_007513.1,1318772,1329155,10383,sigi_hmm
NC_007513.1,1341572,1349329,7757,sigi_hmm
NC_007513.1,1512073,1518902,6829,sigi_hmm
NC_007513.1,1817135,1821883,4748,sigi_hmm
NC_007513.1,1909949,1914096,4147,sigi_hmm
NC_004606.1,630222,641050,10828,sigi_hmm
NC_004606.1,1107957,1113410,5453,sigi_hmm
NC_004606.1,1131345,1139961,8616,sigi_hmm
NC_004606.1,1457667,1462671,5004,sigi_hmm
NC_006449.1,104313,112831,8518,sigi_hmm
NC_006449.1,643866,648276,4410,sigi_hmm
NC_006449.1,663869,669496,5627,sigi_hmm
NC_006449.1,781214,786762,5548,sigi_hmm
NC_006449.1,839446,845795,6349,sigi_hmm
NC_006449.1,934093,939943,5850,sigi_hmm
NC_006449.1,964293,970325,6032,sigi_hmm
NC_006449.1,1717663,1735107,17444,sigi_hmm
NC_009443.1,39920,44868,4948,sigi_hmm
NC_009443.1,93205,101921,8716,sigi_hmm
NC_009443.1,195325,208553,13228,sigi_hmm
NC_009443.1,439855,445368,5513,sigi_hmm
NC_009443.1,557424,563918,6494,sigi_hmm
NC_009443.1,579621,583718,4097,sigi_hmm
NC_009443.1,831689,845690,14001,sigi_hmm
NC_009443.1,872733,883256,10523,sigi_hmm
NC_009443.1,905339,910299,4960,sigi_hmm
NC_009443.1,915779,924583,8804,sigi_hmm
NC_009443.1,1219965,1227523,7558,sigi_hmm
NC_009443.1,1453127,1462828,9701,sigi_hmm
NC_009443.1,1794616,1799030,4414,sigi_hmm
NC_009443.1,2013892,2019798,5906,sigi_hmm
NC_011072.1,71778,78013,6235,sigi_hmm
NC_011072.1,112577,122809,10232,sigi_hmm
NC_011072.1,137637,145743,8106,sigi_hmm
NC_011072.1,503553,508734,5181,sigi_hmm
NC_011072.1,918880,933046,14166,sigi_hmm
NC_011072.1,936603,947610,11007,sigi_hmm
NC_011072.1,1018653,1024490,5837,sigi_hmm
NC_011072.1,1175995,1181703,5708,sigi_hmm
NC_011072.1,1188221,1195630,7409,sigi_hmm
NC_011072.1,1213325,1231016,17691,sigi_hmm
NC_011072.1,1631022,1640927,9905,sigi_hmm
NC_011072.1,1653912,1658811,4899,sigi_hmm
NC_011072.1,1667678,1673932,6254,sigi_hmm
NC_011072.1,1880027,1892096,12069,sigi_hmm
NC_009009.1,549405,555489,6084,sigi_hmm
NC_009009.1,807348,812225,4877,sigi_hmm
NC_009009.1,954343,958490,4147,sigi_hmm
NC_009009.1,1343840,1351817,7977,sigi_hmm
NC_009009.1,1403587,1409138,5551,sigi_hmm
NC_009009.1,1602165,1607149,4984,sigi_hmm
NC_009009.1,1752682,1756789,4107,sigi_hmm
NC_009009.1,1797198,1806200,9002,sigi_hmm
NC_009009.1,1881664,1886115,4451,sigi_hmm
NC_009009.1,2173236,2180173,6937,sigi_hmm
NC_009009.1,2243408,2248057,4649,sigi_hmm
NC_003098.1,117728,127802,10074,sigi_hmm
NC_003098.1,140042,149104,9062,sigi_hmm
NC_003098.1,450637,454903,4266,sigi_hmm
NC_003098.1,499631,504995,5364,sigi_hmm
NC_003098.1,619165,624095,4930,sigi_hmm
NC_003098.1,919628,929956,10328,sigi_hmm
NC_003098.1,939505,953000,13495,sigi_hmm
NC_003098.1,1195742,1206701,10959,sigi_hmm
NC_003098.1,1280075,1291121,11046,sigi_hmm
NC_003098.1,1610936,1626314,15378,sigi_hmm
NC_003098.1,1718982,1723153,4171,sigi_hmm
NC_003098.1,1732263,1741389,9126,sigi_hmm
NC_003098.1,1917936,1923403,5467,sigi_hmm
NC_008786.1,147963,155485,7522,sigi_hmm
NC_008786.1,486727,491051,4324,sigi_hmm
NC_008786.1,498480,505928,7448,sigi_hmm
NC_008786.1,509432,517330,7898,sigi_hmm
NC_008786.1,562278,572399,10121,sigi_hmm
NC_008786.1,743768,750351,6583,sigi_hmm
NC_008786.1,968466,973144,4678,sigi_hmm
NC_008786.1,1070196,1074742,4546,sigi_hmm
NC_008786.1,1337689,1344542,6853,sigi_hmm
NC_008786.1,1386525,1392001,5476,sigi_hmm
NC_008786.1,1521784,1537565,15781,sigi_hmm
NC_008786.1,1550967,1556757,5790,sigi_hmm
NC_008786.1,1772725,1779757,7032,sigi_hmm
NC_008786.1,2026877,2033409,6532,sigi_hmm
NC_008786.1,2160605,2166538,5933,sigi_hmm
NC_008786.1,2181663,2191487,9824,sigi_hmm
NC_008786.1,2430258,2434297,4039,sigi_hmm
NC_008786.1,2495828,2500583,4755,sigi_hmm
NC_008786.1,2581062,2587571,6509,sigi_hmm
NC_008786.1,2691914,2701262,9348,sigi_hmm
NC_008786.1,2734940,2740585,5645,sigi_hmm
NC_008786.1,2781044,2789312,8268,sigi_hmm
NC_008786.1,2815237,2825220,9983,sigi_hmm
NC_008786.1,2859169,2864543,5374,sigi_hmm
NC_008786.1,2866263,2870955,4692,sigi_hmm
NC_008786.1,3051958,3062481,10523,sigi_hmm
NC_008786.1,3172380,3178643,6263,sigi_hmm
NC_008786.1,3297614,3305160,7546,sigi_hmm
NC_008786.1,3329113,3343329,14216,sigi_hmm
NC_008786.1,3356542,3360938,4396,sigi_hmm
NC_008786.1,3500668,3506458,5790,sigi_hmm
NC_008786.1,3686682,3693765,7083,sigi_hmm
NC_008786.1,3718930,3723531,4601,sigi_hmm
NC_008786.1,3736408,3741519,5111,sigi_hmm
NC_008786.1,3749160,3753789,4629,sigi_hmm
NC_008786.1,3801370,3806788,5418,sigi_hmm
NC_008786.1,3921610,3927686,6076,sigi_hmm
NC_008786.1,4059399,4063737,4338,sigi_hmm
NC_008786.1,4076875,4083168,6293,sigi_hmm
NC_008786.1,4108502,4114483,5981,sigi_hmm
NC_008786.1,4155550,4160530,4980,sigi_hmm
NC_008786.1,4221298,4232458,11160,sigi_hmm
NC_008786.1,4592184,4597035,4851,sigi_hmm
NC_008786.1,5030028,5035977,5949,sigi_hmm
NC_008786.1,5118975,5127285,8310,sigi_hmm
NC_008786.1,5134744,5153546,18802,sigi_hmm
NC_008786.1,5155048,5161382,6334,sigi_hmm
NC_008786.1,5395757,5400152,4395,sigi_hmm
NC_007604.1,48927,59068,10141,sigi_hmm
NC_007604.1,751277,758327,7050,sigi_hmm
NC_008533.1,117728,127802,10074,sigi_hmm
NC_008533.1,142604,149104,6500,sigi_hmm
NC_008533.1,319904,325807,5903,sigi_hmm
NC_008533.1,356839,361080,4241,sigi_hmm
NC_008533.1,457860,462433,4573,sigi_hmm
NC_008533.1,504947,512525,7578,sigi_hmm
NC_008533.1,626784,631209,4425,sigi_hmm
NC_008533.1,927770,937487,9717,sigi_hmm
NC_008533.1,947686,960531,12845,sigi_hmm
NC_008533.1,1202617,1214232,11615,sigi_hmm
NC_008533.1,1288160,1299147,10987,sigi_hmm
NC_008533.1,1618626,1633845,15219,sigi_hmm
NC_008533.1,1726514,1730557,4043,sigi_hmm
NC_008533.1,1739795,1748921,9126,sigi_hmm
NC_007516.1,130260,135437,5177,sigi_hmm
NC_007516.1,138531,149841,11310,sigi_hmm
NC_007516.1,201515,208682,7167,sigi_hmm
NC_007516.1,424369,428703,4334,sigi_hmm
NC_007516.1,431307,436157,4850,sigi_hmm
NC_007516.1,473134,480011,6877,sigi_hmm
NC_007516.1,529106,534330,5224,sigi_hmm
NC_007516.1,739405,747828,8423,sigi_hmm
NC_007516.1,779590,805263,25673,sigi_hmm
NC_007516.1,828661,835192,6531,sigi_hmm
NC_007516.1,896620,920956,24336,sigi_hmm
NC_007516.1,1093099,1102271,9172,sigi_hmm
NC_007516.1,1153110,1157434,4324,sigi_hmm
NC_007516.1,1288403,1293307,4904,sigi_hmm
NC_007516.1,1329295,1337754,8459,sigi_hmm
NC_007516.1,1447576,1461680,14104,sigi_hmm
NC_007516.1,1566231,1574548,8317,sigi_hmm
NC_007516.1,1578666,1586089,7423,sigi_hmm
NC_007516.1,1588895,1596811,7916,sigi_hmm
NC_007516.1,1599283,1603814,4531,sigi_hmm
NC_007516.1,1625004,1634308,9304,sigi_hmm
NC_009616.1,1467855,1475312,7457,sigi_hmm
NC_009616.1,1692348,1698163,5815,sigi_hmm
NC_009616.1,1854282,1864724,10442,sigi_hmm
NC_009616.1,1873975,1879647,5672,sigi_hmm
NC_002578.1,276690,287243,10553,sigi_hmm
NC_002578.1,384321,398603,14282,sigi_hmm
NC_002578.1,734096,744392,10296,sigi_hmm
NC_002578.1,1440956,1450574,9618,sigi_hmm
NC_006840.2,186852,195304,8452,sigi_hmm
NC_006840.2,2255319,2260946,5627,sigi_hmm
NC_006624.1,332458,342001,9543,sigi_hmm
NC_006624.1,413310,417935,4625,sigi_hmm
NC_006624.1,507342,514848,7506,sigi_hmm
NC_006624.1,1183812,1188835,5023,sigi_hmm
NC_006624.1,1190102,1196354,6252,sigi_hmm
NC_006624.1,1453490,1460673,7183,sigi_hmm
NC_006624.1,1511593,1522611,11018,sigi_hmm
NC_006624.1,1524521,1529155,4634,sigi_hmm
NC_010321.1,953695,958711,5016,sigi_hmm
NC_010321.1,1183479,1187855,4376,sigi_hmm
NC_010321.1,1706632,1715778,9146,sigi_hmm
NC_010321.1,2323487,2332054,8567,sigi_hmm
NC_008346.1,564264,570428,6164,sigi_hmm
NC_008346.1,589856,604569,14713,sigi_hmm
NC_008346.1,815015,819526,4511,sigi_hmm
NC_008346.1,823325,830824,7499,sigi_hmm
NC_008346.1,1505786,1513572,7786,sigi_hmm
NC_008346.1,1515085,1521099,6014,sigi_hmm
NC_008346.1,1672359,1679982,7623,sigi_hmm
NC_008346.1,2543091,2547125,4034,sigi_hmm
NC_008346.1,2587922,2597157,9235,sigi_hmm
NC_008346.1,2600348,2616613,16265,sigi_hmm
NC_010320.1,1282524,1289479,6955,sigi_hmm
NC_010320.1,1290998,1296919,5921,sigi_hmm
NC_010320.1,1589948,1594324,4376,sigi_hmm
NC_010320.1,1866724,1872147,5423,sigi_hmm
NC_010320.1,2404283,2409707,5424,sigi_hmm
NC_003869.1,440967,445927,4960,sigi_hmm
NC_003869.1,1504205,1508865,4660,sigi_hmm
NC_009482.1,164053,169348,5295,sigi_hmm
NC_009482.1,179754,189104,9350,sigi_hmm
NC_009482.1,191795,206670,14875,sigi_hmm
NC_009482.1,347868,354906,7038,sigi_hmm
NC_009482.1,492526,498504,5978,sigi_hmm
NC_009482.1,553491,557566,4075,sigi_hmm
NC_009482.1,1736872,1741810,4938,sigi_hmm
NC_009482.1,1775376,1781225,5849,sigi_hmm
NC_009481.1,91897,100739,8842,sigi_hmm
NC_009481.1,556259,566496,10237,sigi_hmm
NC_009481.1,771442,775626,4184,sigi_hmm
NC_009481.1,850845,858867,8022,sigi_hmm
NC_009481.1,1117015,1128647,11632,sigi_hmm
NC_009481.1,1198963,1205296,6333,sigi_hmm
NC_009481.1,1372168,1377569,5401,sigi_hmm
NC_009481.1,1644150,1648810,4660,sigi_hmm
NC_009481.1,1934828,1942390,7562,sigi_hmm
NC_009481.1,2088868,2096644,7776,sigi_hmm
NC_009481.1,2212734,2221093,8359,sigi_hmm
NC_007404.1,364203,370625,6422,sigi_hmm
NC_007404.1,392078,402433,10355,sigi_hmm
NC_007404.1,979890,988954,9064,sigi_hmm
NC_007404.1,991776,997285,5509,sigi_hmm
NC_007404.1,1132809,1137450,4641,sigi_hmm
NC_007404.1,1266036,1270609,4573,sigi_hmm
NC_007404.1,1395068,1402811,7743,sigi_hmm
NC_007404.1,1424272,1431083,6811,sigi_hmm
NC_007404.1,1575347,1581093,5746,sigi_hmm
NC_007404.1,1773424,1781760,8336,sigi_hmm
NC_007404.1,1782860,1786925,4065,sigi_hmm
NC_007404.1,1881478,1893045,11567,sigi_hmm
NC_007404.1,1896480,1901998,5518,sigi_hmm
NC_007404.1,1912570,1928708,16138,sigi_hmm
NC_007404.1,1968924,1989186,20262,sigi_hmm
NC_007404.1,2089032,2094332,5300,sigi_hmm
NC_007404.1,2160137,2165552,5415,sigi_hmm
NC_007404.1,2346487,2351815,5328,sigi_hmm
NC_007404.1,2752841,2764591,11750,sigi_hmm
NC_007404.1,2900270,2905890,5620,sigi_hmm
NC_006576.1,863273,868297,5024,sigi_hmm
NC_006576.1,1561815,1571956,10141,sigi_hmm
NC_007181.1,417681,426110,8429,sigi_hmm
NC_007181.1,1304997,1309288,4291,sigi_hmm
NC_000911.1,365274,375452,10178,sigi_hmm
NC_000911.1,1623130,1632530,9400,sigi_hmm
NC_000911.1,1725431,1730028,4597,sigi_hmm
NC_000911.1,1961439,1965949,4510,sigi_hmm
NC_000911.1,2754850,2759662,4812,sigi_hmm
NC_007333.1,1529622,1534350,4728,sigi_hmm
NC_007333.1,1784707,1794618,9911,sigi_hmm
NC_007333.1,1853339,1859547,6208,sigi_hmm
NC_007333.1,3252418,3258447,6029,sigi_hmm
NC_007333.1,3448070,3452472,4402,sigi_hmm
NC_010730.1,458952,464138,5186,sigi_hmm
NC_006448.1,104847,115729,10882,sigi_hmm
NC_006448.1,664335,669987,5652,sigi_hmm
NC_006448.1,774818,780464,5646,sigi_hmm
NC_006448.1,833656,840008,6352,sigi_hmm
NC_006448.1,965123,977004,11881,sigi_hmm
NC_006448.1,1720872,1731745,10873,sigi_hmm
NC_008532.1,109965,115067,5102,sigi_hmm
NC_008532.1,747667,753696,6029,sigi_hmm
NC_008532.1,864863,870165,5302,sigi_hmm
NC_008532.1,979709,989191,9482,sigi_hmm
NC_008532.1,1203277,1208884,5607,sigi_hmm
NC_008532.1,1254918,1262598,7680,sigi_hmm
NC_008532.1,1775378,1792274,16896,sigi_hmm
NC_009442.1,15968,26252,10284,sigi_hmm
NC_009442.1,39922,44870,4948,sigi_hmm
NC_009442.1,93948,102012,8064,sigi_hmm
NC_009442.1,195478,208708,13230,sigi_hmm
NC_009442.1,439986,445509,5523,sigi_hmm
NC_009442.1,579757,583872,4115,sigi_hmm
NC_009442.1,833683,845974,12291,sigi_hmm
NC_009442.1,873012,882948,9936,sigi_hmm
NC_009442.1,905632,910594,4962,sigi_hmm
NC_009442.1,916074,924878,8804,sigi_hmm
NC_009442.1,1220498,1228048,7550,sigi_hmm
NC_009442.1,1453701,1463623,9922,sigi_hmm
NC_009442.1,1795024,1799658,4634,sigi_hmm
NC_009442.1,2014530,2020438,5908,sigi_hmm
NC_008021.1,16720,30346,13626,sigi_hmm
NC_008021.1,362861,369094,6233,sigi_hmm
NC_008021.1,452008,456862,4854,sigi_hmm
NC_008021.1,780655,785688,5033,sigi_hmm
NC_008312.1,1730625,1737599,6974,sigi_hmm
NC_008312.1,2512592,2521852,9260,sigi_hmm
NC_008312.1,3835659,3841321,5662,sigi_hmm
NC_008312.1,5314012,5346340,32328,sigi_hmm
NC_008312.1,7261363,7265716,4353,sigi_hmm
NC_009663.1,94094,105916,11822,sigi_hmm
NC_009332.1,258318,264890,6572,sigi_hmm
NC_009663.1,408320,413032,4712,sigi_hmm
NC_009663.1,723952,729127,5175,sigi_hmm
NC_009332.1,522909,529454,6545,sigi_hmm
NC_009663.1,745707,753218,7511,sigi_hmm
NC_009332.1,1382860,1392585,9725,sigi_hmm
NC_009663.1,955392,960230,4838,sigi_hmm
NC_009663.1,1115435,1120264,4829,sigi_hmm
NC_009663.1,1664371,1668648,4277,sigi_hmm
NC_009663.1,1779583,1784170,4587,sigi_hmm
NC_009663.1,2028731,2033908,5177,sigi_hmm
