Replicon Accession,Start,End,Size,GI Prediction Program
NC_009663.1,2100846,2113598,12752,sigi_hmm
NC_009663.1,2192067,2210864,18797,sigi_hmm
NC_009663.1,2234861,2242609,7748,sigi_hmm
NC_009663.1,2408135,2412290,4155,sigi_hmm
NC_000919.1,150610,158395,7785,sigi_hmm
NC_002505.1,175343,189380,14037,sigi_hmm
NC_002505.1,246529,265486,18957,sigi_hmm
NC_002505.1,523156,534722,11566,sigi_hmm
NC_002505.1,540216,550021,9805,sigi_hmm
NC_002505.1,762497,768541,6044,sigi_hmm
NC_002505.1,869813,889906,20093,sigi_hmm
NC_002505.1,891203,910941,19738,sigi_hmm
NC_002505.1,1513748,1518158,4410,sigi_hmm
NC_002505.1,1896092,1905745,9653,sigi_hmm
NC_002505.1,1922810,1927092,4282,sigi_hmm
NC_002505.1,1935801,1944457,8656,sigi_hmm
NC_002689.2,734352,741039,6687,sigi_hmm
NC_002689.2,899600,911451,11851,sigi_hmm
NC_009486.1,1746753,1756733,9980,sigi_hmm
NC_009486.1,1778044,1782820,4776,sigi_hmm
NC_009457.1,360536,376386,15850,sigi_hmm
NC_009457.1,381943,402877,20934,sigi_hmm
NC_009457.1,1072169,1076579,4410,sigi_hmm
NC_009457.1,1449205,1458848,9643,sigi_hmm
NC_009457.1,1475913,1480195,4282,sigi_hmm
NC_009457.1,1488904,1497518,8614,sigi_hmm
NC_009457.1,2499213,2505385,6172,sigi_hmm
NC_009457.1,2507217,2523967,16750,sigi_hmm
NC_009457.1,2774332,2790500,16168,sigi_hmm
NC_009783.1,185848,190715,4867,sigi_hmm
NC_009783.1,277611,281977,4366,sigi_hmm
NC_009783.1,307543,316045,8502,sigi_hmm
NC_009783.1,354913,367073,12160,sigi_hmm
NC_009783.1,451593,457756,6163,sigi_hmm
NC_009783.1,531901,539141,7240,sigi_hmm
NC_009783.1,647579,664242,16663,sigi_hmm
NC_009783.1,675651,697483,21832,sigi_hmm
NC_009783.1,704182,710221,6039,sigi_hmm
NC_009783.1,1106357,1111268,4911,sigi_hmm
NC_009783.1,1121229,1127704,6475,sigi_hmm
NC_009783.1,1480084,1493280,13196,sigi_hmm
NC_009783.1,1500691,1505095,4404,sigi_hmm
NC_009783.1,1637500,1641829,4329,sigi_hmm
NC_009783.1,1644590,1650184,5594,sigi_hmm
NC_009783.1,1659529,1665613,6084,sigi_hmm
NC_009783.1,1667202,1678100,10898,sigi_hmm
NC_009783.1,1686676,1698224,11548,sigi_hmm
NC_009783.1,1789065,1794334,5269,sigi_hmm
NC_009783.1,1966627,1972383,5756,sigi_hmm
NC_009783.1,1981817,1988403,6586,sigi_hmm
NC_009783.1,2034954,2041395,6441,sigi_hmm
NC_009783.1,2063082,2069432,6350,sigi_hmm
NC_009783.1,2148299,2158440,10141,sigi_hmm
NC_009783.1,2313746,2320878,7132,sigi_hmm
NC_009783.1,2587760,2592770,5010,sigi_hmm
NC_009783.1,2594397,2598745,4348,sigi_hmm
NC_009783.1,2626998,2631412,4414,sigi_hmm
NC_009783.1,2839104,2852111,13007,sigi_hmm
NC_009783.1,3004453,3010003,5550,sigi_hmm
NC_009783.1,3024169,3030081,5912,sigi_hmm
NC_009783.1,3660528,3664707,4179,sigi_hmm
NC_005835.1,268979,274350,5371,sigi_hmm
NC_005835.1,1783504,1787575,4071,sigi_hmm
NC_007520.2,423473,428455,4982,sigi_hmm
NC_007520.2,908425,916488,8063,sigi_hmm
NC_007520.2,1521287,1525676,4389,sigi_hmm
NC_010483.1,280687,286678,5991,sigi_hmm
NC_002506.1,214574,220262,5688,sigi_hmm
NC_002506.1,302926,328558,25632,sigi_hmm
NC_002506.1,329437,361993,32556,sigi_hmm
NC_002506.1,365687,388301,22614,sigi_hmm
NC_002506.1,389588,436789,47201,sigi_hmm
NC_002506.1,734399,739464,5065,sigi_hmm
NC_002506.1,832585,836795,4210,sigi_hmm
NC_009456.1,388323,395651,7328,sigi_hmm
NC_009456.1,566372,570547,4175,sigi_hmm
NC_009456.1,792764,863882,71118,sigi_hmm
NC_009456.1,864837,893983,29146,sigi_hmm
NC_009456.1,896022,923180,27158,sigi_hmm
NC_009456.1,1005832,1012885,7053,sigi_hmm
NC_002967.9,257076,262836,5760,sigi_hmm
NC_002967.9,297857,302259,4402,sigi_hmm
NC_002967.9,1570944,1575127,4183,sigi_hmm
NC_002967.9,1811317,1823350,12033,sigi_hmm
NC_002967.9,1825132,1829885,4753,sigi_hmm
NC_002967.9,1834856,1839360,4504,sigi_hmm
NC_002967.9,1843280,1858434,15154,sigi_hmm
NC_002967.9,1863723,1868407,4684,sigi_hmm
NC_002967.9,2669469,2674484,5015,sigi_hmm
NC_004113.1,2308639,2316098,7459,sigi_hmm
NC_004113.1,2330492,2337324,6832,sigi_hmm
NC_010741.1,151866,159579,7713,sigi_hmm
NC_000853.1,659002,664820,5818,sigi_hmm
NC_009784.1,260427,266342,5915,sigi_hmm
NC_009784.1,2135458,2140500,5042,sigi_hmm
NC_009616.1,73811,80480,6669,sigi_hmm
NC_009616.1,1271056,1275524,4468,sigi_hmm
NC_009616.1,1361445,1366418,4973,sigi_hmm
NC_009616.1,1430295,1434551,4256,sigi_hmm
NC_012563.1,553435,560069,6634,sigi_hmm
NC_012563.1,797422,802455,5033,sigi_hmm
NC_012563.1,863509,870355,6846,sigi_hmm
NC_012563.1,885002,898565,13563,sigi_hmm
NC_011662.2,349288,355298,6010,sigi_hmm
NC_011662.2,1222199,1228228,6029,sigi_hmm
NC_012563.1,909118,913168,4050,sigi_hmm
NC_012563.1,1041759,1055106,13347,sigi_hmm
NC_012563.1,3854736,3867830,13094,sigi_hmm
NC_012563.1,4014690,4021114,6424,sigi_hmm
NC_012563.1,3234848,3240405,5557,sigi_hmm
NC_012563.1,3256888,3268394,11506,sigi_hmm
NC_012563.1,2335372,2348718,13346,sigi_hmm
NC_012563.1,2454996,2461425,6429,sigi_hmm
NC_012590.1,1480055,1490469,10414,sigi_hmm
NC_012590.1,1732097,1736453,4356,sigi_hmm
NC_012590.1,1964744,1985939,21195,sigi_hmm
NC_012590.1,2096643,2101485,4842,sigi_hmm
NC_012590.1,2106040,2110322,4282,sigi_hmm
NC_012590.1,2134426,2155256,20830,sigi_hmm
NC_012563.1,60351,68541,8190,sigi_hmm
NC_012590.1,2760194,2768811,8617,sigi_hmm
NC_012563.1,45926,53667,7741,sigi_hmm
NC_012590.1,2537210,2541217,4007,sigi_hmm
NC_012590.1,2723633,2731762,8129,sigi_hmm
NC_012590.1,2192998,2202989,9991,sigi_hmm
NC_012590.1,2322215,2327863,5648,sigi_hmm
NC_012590.1,2182403,2189786,7383,sigi_hmm
NC_012590.1,349435,353654,4219,sigi_hmm
NC_012590.1,585481,592779,7298,sigi_hmm
NC_012590.1,643830,648895,5065,sigi_hmm
NC_012590.1,659464,664632,5168,sigi_hmm
NC_012590.1,821109,825262,4153,sigi_hmm
NC_012590.1,854133,865346,11213,sigi_hmm
NC_012590.1,982410,988334,5924,sigi_hmm
NC_012590.1,990201,999856,9655,sigi_hmm
NC_012559.1,2863562,2867816,4254,sigi_hmm
NC_012587.1,135218,142854,7636,sigi_hmm
NC_012587.1,148697,158062,9365,sigi_hmm
NC_012587.1,634194,639709,5515,sigi_hmm
NC_012559.1,2572412,2583933,11521,sigi_hmm
NC_012559.1,1072216,1081165,8949,sigi_hmm
NC_012559.1,1092985,1098173,5188,sigi_hmm
NC_012559.1,1132758,1136947,4189,sigi_hmm
NC_012559.1,1235616,1243073,7457,sigi_hmm
NC_012559.1,1254585,1259330,4745,sigi_hmm
NC_012559.1,1503579,1510837,7258,sigi_hmm
NC_012559.1,1512289,1517874,5585,sigi_hmm
NC_012559.1,1599067,1604857,5790,sigi_hmm
NC_012559.1,1668663,1674602,5939,sigi_hmm
NC_012559.1,1691386,1701572,10186,sigi_hmm
NC_012559.1,1896683,1903292,6609,sigi_hmm
NC_012559.1,2358840,2365094,6254,sigi_hmm
NC_012559.1,2460262,2470258,9996,sigi_hmm
NC_012559.1,381123,390016,8893,sigi_hmm
NC_012559.1,739604,744211,4607,sigi_hmm
NC_012559.1,778371,784247,5876,sigi_hmm
NC_012559.1,862811,867280,4469,sigi_hmm
NC_012559.1,877339,886348,9009,sigi_hmm
NC_012721.1,774703,780297,5594,sigi_hmm
NC_012721.1,2028270,2035382,7112,sigi_hmm
NC_012578.1,719946,725991,6045,sigi_hmm
NC_012587.1,2297139,2308542,11403,sigi_hmm
NC_012587.1,1205760,1216736,10976,sigi_hmm
NC_012587.1,719162,725934,6772,sigi_hmm
NC_012587.1,736625,743375,6750,sigi_hmm
NC_012587.1,750205,754676,4471,sigi_hmm
NC_012587.1,1186495,1191387,4892,sigi_hmm
NC_012578.1,827265,843116,15851,sigi_hmm
NC_012590.1,42029,63913,21884,sigi_hmm
NC_012589.1,1438528,1444359,5831,sigi_hmm
NC_012589.1,1692618,1697445,4827,sigi_hmm
NC_012578.1,1869943,1874225,4282,sigi_hmm
NC_012578.1,1882934,1890054,7120,sigi_hmm
NC_012589.1,1357952,1363120,5168,sigi_hmm
NC_012578.1,1471190,1475600,4410,sigi_hmm
NC_012578.1,1530087,1534409,4322,sigi_hmm
NC_012578.1,1843226,1852878,9652,sigi_hmm
NC_012578.1,848655,868393,19738,sigi_hmm
NC_012578.1,233917,239700,5783,sigi_hmm
NC_012580.1,708382,713450,5068,sigi_hmm
NC_012580.1,803453,809669,6216,sigi_hmm
NC_012580.1,646594,651213,4619,sigi_hmm
NC_012580.1,304113,410804,106691,sigi_hmm
NC_012580.1,214502,220190,5688,sigi_hmm
NC_010718.1,1585499,1589945,4446,sigi_hmm
NC_010682.1,469794,476390,6596,sigi_hmm
NC_010682.1,666241,676975,10734,sigi_hmm
NC_010682.1,1210895,1215009,4114,sigi_hmm
NC_010682.1,1233245,1237986,4741,sigi_hmm
NC_010682.1,1241303,1248138,6835,sigi_hmm
NC_010682.1,1577664,1581738,4074,sigi_hmm
NC_010682.1,1659516,1672159,12643,sigi_hmm
NC_010682.1,1689900,1694124,4224,sigi_hmm
NC_010682.1,1767433,1782646,15213,sigi_hmm
NC_010682.1,1865313,1869474,4161,sigi_hmm
NC_010682.1,1918773,1927655,8882,sigi_hmm
NC_010682.1,2853504,2857970,4466,sigi_hmm
NC_010682.1,3038911,3053438,14527,sigi_hmm
NC_010682.1,3336772,3345309,8537,sigi_hmm
NC_011274.1,324025,349513,25488,sigi_hmm
NC_011274.1,610086,616221,6135,sigi_hmm
NC_011274.1,801965,807154,5189,sigi_hmm
NC_011274.1,902978,909716,6738,sigi_hmm
NC_011274.1,1105058,1114930,9872,sigi_hmm
NC_011274.1,1137806,1142601,4795,sigi_hmm
NC_011274.1,1147754,1153231,5477,sigi_hmm
NC_011274.1,1268761,1273803,5042,sigi_hmm
NC_011274.1,1279470,1285009,5539,sigi_hmm
NC_011274.1,1306541,1320469,13928,sigi_hmm
NC_011274.1,1323609,1328405,4796,sigi_hmm
NC_011274.1,1513414,1520261,6847,sigi_hmm
NC_011274.1,1550337,1560270,9933,sigi_hmm
NC_011274.1,1767570,1772064,4494,sigi_hmm
NC_011274.1,1775388,1792831,17443,sigi_hmm
NC_011274.1,1936109,1945374,9265,sigi_hmm
NC_011274.1,2053951,2073336,19385,sigi_hmm
NC_011274.1,2074317,2079963,5646,sigi_hmm
NC_011274.1,2155362,2168988,13626,sigi_hmm
NC_011274.1,2236970,2242717,5747,sigi_hmm
NC_011274.1,2333397,2338626,5229,sigi_hmm
NC_011274.1,2885362,2890488,5126,sigi_hmm
NC_011274.1,2919852,2925683,5831,sigi_hmm
NC_011274.1,3141722,3145880,4158,sigi_hmm
NC_011274.1,3805642,3810871,5229,sigi_hmm
NC_011274.1,3901816,3909444,7628,sigi_hmm
NC_011274.1,4312986,4317586,4600,sigi_hmm
NC_011274.1,4548688,4559940,11252,sigi_hmm
NC_011274.1,4587685,4591693,4008,sigi_hmm
NC_010678.1,647610,660443,12833,sigi_hmm
NC_010678.1,663476,675916,12440,sigi_hmm
NC_010678.1,699370,706365,6995,sigi_hmm
NC_010678.1,906009,916713,10704,sigi_hmm
NC_010678.1,919197,938332,19135,sigi_hmm
NC_011294.1,311796,330890,19094,sigi_hmm
NC_011294.1,364877,371239,6362,sigi_hmm
NC_011294.1,591714,597848,6134,sigi_hmm
NC_011294.1,784071,789269,5198,sigi_hmm
NC_011294.1,885072,891809,6737,sigi_hmm
NC_011294.1,1016757,1021566,4809,sigi_hmm
NC_011294.1,1096144,1100785,4641,sigi_hmm
NC_011294.1,1109967,1116532,6565,sigi_hmm
NC_011294.1,1230217,1257943,27726,sigi_hmm
NC_011294.1,1259420,1264216,4796,sigi_hmm
NC_011294.1,1469680,1476312,6632,sigi_hmm
NC_011294.1,1499533,1509464,9931,sigi_hmm
NC_011294.1,1727746,1732240,4494,sigi_hmm
NC_011294.1,1735564,1753007,17443,sigi_hmm
NC_011294.1,1903338,1912607,9269,sigi_hmm
NC_011294.1,2039378,2044111,4733,sigi_hmm
NC_011294.1,2050091,2058948,8857,sigi_hmm
NC_011294.1,2062709,2082208,19499,sigi_hmm
NC_011294.1,2083189,2087276,4087,sigi_hmm
NC_011294.1,2164360,2177980,13620,sigi_hmm
NC_011294.1,2342528,2347757,5229,sigi_hmm
NC_011294.1,2894557,2899683,5126,sigi_hmm
NC_011294.1,2930354,2934879,4525,sigi_hmm
NC_011294.1,3164339,3168497,4158,sigi_hmm
NC_011294.1,3789391,3797020,7629,sigi_hmm
NC_011294.1,3829270,3834964,5694,sigi_hmm
NC_011294.1,3888017,3893246,5229,sigi_hmm
NC_011294.1,4335078,4339678,4600,sigi_hmm
NC_011294.1,4570869,4582122,11253,sigi_hmm
NC_011294.1,4613162,4618442,5280,sigi_hmm
NC_011002.1,571290,577638,6348,sigi_hmm
NC_011002.1,599273,603470,4197,sigi_hmm
NC_011002.1,709760,729593,19833,sigi_hmm
NC_011002.1,733653,752794,19141,sigi_hmm
NC_011002.1,779052,788908,9856,sigi_hmm
NC_010676.1,60302,65402,5100,sigi_hmm
NC_010676.1,2619350,2627955,8605,sigi_hmm
NC_010676.1,2631906,2639256,7350,sigi_hmm
NC_010676.1,2696756,2709573,12817,sigi_hmm
NC_010676.1,2730124,2738713,8589,sigi_hmm
NC_010676.1,2809765,2814414,4649,sigi_hmm
NC_010676.1,2827411,2834501,7090,sigi_hmm
NC_010676.1,2951508,2956360,4852,sigi_hmm
NC_010676.1,3016052,3035394,19342,sigi_hmm
NC_011244.1,21315,27590,6275,sigi_hmm
NC_011244.1,74968,89580,14612,sigi_hmm
NC_011244.1,193895,198202,4307,sigi_hmm
NC_011244.1,204782,210925,6143,sigi_hmm
NC_011244.1,213853,219359,5506,sigi_hmm
NC_011244.1,219995,230098,10103,sigi_hmm
NC_011244.1,231505,235706,4201,sigi_hmm
NC_011244.1,257950,262832,4882,sigi_hmm
NC_011244.1,266793,275637,8844,sigi_hmm
NC_011244.1,278219,282229,4010,sigi_hmm
NC_011244.1,360242,366136,5894,sigi_hmm
NC_011244.1,390541,396902,6361,sigi_hmm
NC_011244.1,445230,450379,5149,sigi_hmm
NC_011244.1,485200,492023,6823,sigi_hmm
NC_011244.1,547590,551916,4326,sigi_hmm
NC_011244.1,578656,583937,5281,sigi_hmm
NC_011244.1,635293,639853,4560,sigi_hmm
NC_011244.1,668503,673117,4614,sigi_hmm
NC_011244.1,682168,692115,9947,sigi_hmm
NC_011244.1,696001,700683,4682,sigi_hmm
NC_011244.1,785541,793110,7569,sigi_hmm
NC_011244.1,815862,822404,6542,sigi_hmm
NC_011244.1,826429,839193,12764,sigi_hmm
NC_011244.1,892803,900716,7913,sigi_hmm
NC_011244.1,906558,914449,7891,sigi_hmm
NC_011229.1,20447,26722,6275,sigi_hmm
NC_011229.1,74084,88696,14612,sigi_hmm
NC_011229.1,193017,197324,4307,sigi_hmm
NC_011229.1,203904,210047,6143,sigi_hmm
NC_011229.1,212975,229141,16166,sigi_hmm
NC_011229.1,230548,234749,4201,sigi_hmm
NC_011229.1,257006,263485,6479,sigi_hmm
NC_011229.1,265848,274686,8838,sigi_hmm
NC_011229.1,277268,281274,4006,sigi_hmm
NC_011229.1,350579,358409,7830,sigi_hmm
NC_011229.1,382809,389170,6361,sigi_hmm
NC_011229.1,437483,442631,5148,sigi_hmm
NC_011229.1,478470,485300,6830,sigi_hmm
NC_011229.1,540970,545296,4326,sigi_hmm
NC_011229.1,572045,577326,5281,sigi_hmm
NC_011229.1,628678,633238,4560,sigi_hmm
NC_011229.1,661879,666493,4614,sigi_hmm
NC_011229.1,675544,685486,9942,sigi_hmm
NC_011229.1,689369,694051,4682,sigi_hmm
NC_011229.1,778914,786480,7566,sigi_hmm
NC_011229.1,809231,815773,6542,sigi_hmm
NC_011229.1,819798,832535,12737,sigi_hmm
NC_011229.1,891231,899181,7950,sigi_hmm
NC_011229.1,905017,912908,7891,sigi_hmm
NC_010803.1,1018684,1024124,5440,sigi_hmm
NC_011000.1,188900,194244,5344,sigi_hmm
NC_011000.1,196857,204338,7481,sigi_hmm
NC_011000.1,449975,463085,13110,sigi_hmm
NC_011000.1,1273104,1280463,7359,sigi_hmm
NC_011000.1,1282422,1301139,18717,sigi_hmm
NC_011000.1,1303456,1308994,5538,sigi_hmm
NC_011000.1,1310476,1314635,4159,sigi_hmm
NC_011000.1,1403502,1436902,33400,sigi_hmm
NC_011000.1,2519545,2525211,5666,sigi_hmm
NC_011000.1,2738517,2746234,7717,sigi_hmm
NC_011000.1,2763339,2773894,10555,sigi_hmm
NC_011000.1,2777433,2782338,4905,sigi_hmm
NC_011000.1,2784740,2812143,27403,sigi_hmm
NC_011000.1,2837024,2850217,13193,sigi_hmm
NC_011000.1,3241751,3245782,4031,sigi_hmm
NC_011000.1,3251740,3256495,4755,sigi_hmm
NC_011000.1,3368967,3375595,6628,sigi_hmm
NC_011000.1,3411022,3425291,14269,sigi_hmm
NC_011000.1,3502025,3507376,5351,sigi_hmm
NC_011000.1,3521991,3543040,21049,sigi_hmm
NC_011000.1,3544778,3552609,7831,sigi_hmm
NC_010681.1,81567,90931,9364,sigi_hmm
NC_010681.1,129281,135910,6629,sigi_hmm
NC_010681.1,139659,145339,5680,sigi_hmm
NC_010681.1,157516,162726,5210,sigi_hmm
NC_010681.1,233619,239764,6145,sigi_hmm
NC_010681.1,246115,252915,6800,sigi_hmm
NC_010681.1,256031,264026,7995,sigi_hmm
NC_010681.1,280360,291891,11531,sigi_hmm
NC_010681.1,945030,950957,5927,sigi_hmm
NC_010681.1,1210951,1220890,9939,sigi_hmm
NC_010681.1,1237747,1254338,16591,sigi_hmm
NC_010681.1,1334102,1341566,7464,sigi_hmm
NC_010681.1,2941857,2947302,5445,sigi_hmm
NC_010681.1,4159052,4168287,9235,sigi_hmm
NC_010681.1,4306221,4312524,6303,sigi_hmm
NC_010681.1,4314966,4332297,17331,sigi_hmm
NC_010723.1,2917623,2922004,4381,sigi_hmm
NC_011205.1,335909,343353,7444,sigi_hmm
NC_011205.1,389282,395325,6043,sigi_hmm
NC_011205.1,615591,640152,24561,sigi_hmm
NC_011205.1,650176,664201,14025,sigi_hmm
NC_011205.1,849101,854299,5198,sigi_hmm
NC_011205.1,949001,957728,8727,sigi_hmm
NC_011205.1,1117384,1122193,4809,sigi_hmm
NC_011205.1,1357262,1361453,4191,sigi_hmm
NC_011205.1,1367705,1373479,5774,sigi_hmm
NC_011205.1,1396231,1402217,5986,sigi_hmm
NC_011205.1,1406392,1415891,9499,sigi_hmm
NC_011205.1,1641868,1648745,6877,sigi_hmm
NC_011205.1,1856559,1860662,4103,sigi_hmm
NC_011205.1,1864377,1881820,17443,sigi_hmm
NC_011205.1,2028011,2040905,12894,sigi_hmm
NC_011205.1,2143127,2149389,6262,sigi_hmm
NC_011205.1,2189726,2209223,19497,sigi_hmm
NC_011205.1,2209891,2214291,4400,sigi_hmm
NC_011205.1,2291376,2302542,11166,sigi_hmm
NC_011205.1,2469574,2474830,5256,sigi_hmm
NC_011205.1,2971495,2975814,4319,sigi_hmm
NC_011205.1,3240184,3244378,4194,sigi_hmm
NC_011205.1,3947989,3955593,7604,sigi_hmm
NC_011205.1,4046386,4051645,5259,sigi_hmm
NC_011205.1,4492666,4497916,5250,sigi_hmm
NC_011205.1,4574123,4578923,4800,sigi_hmm
NC_011205.1,4724970,4736292,11322,sigi_hmm
NC_011205.1,4771734,4775749,4015,sigi_hmm
NC_011001.1,71131,84789,13658,sigi_hmm
NC_011001.1,172476,177762,5286,sigi_hmm
NC_011001.1,295309,303839,8530,sigi_hmm
NC_011001.1,306046,329888,23842,sigi_hmm
NC_011001.1,379651,396033,16382,sigi_hmm
NC_011001.1,862855,866897,4042,sigi_hmm
NC_011001.1,1140270,1145524,5254,sigi_hmm
NC_011001.1,1149947,1157880,7933,sigi_hmm
NC_011001.1,1471802,1477058,5256,sigi_hmm
NC_011001.1,2089814,2137530,47716,sigi_hmm
NC_011001.1,2335038,2340948,5910,sigi_hmm
NC_011001.1,2358729,2365509,6780,sigi_hmm
NC_011001.1,2523060,2530043,6983,sigi_hmm
NC_011283.1,111276,116635,5359,sigi_hmm
NC_011283.1,949803,955460,5657,sigi_hmm
NC_011283.1,1184623,1189517,4894,sigi_hmm
NC_011283.1,1309011,1321459,12448,sigi_hmm
NC_011283.1,1699259,1715132,15873,sigi_hmm
NC_011283.1,1817656,1826628,8972,sigi_hmm
NC_011283.1,1832136,1841642,9506,sigi_hmm
NC_011283.1,1851688,1864251,12563,sigi_hmm
NC_011283.1,1907918,1912375,4457,sigi_hmm
NC_011283.1,2330364,2335515,5151,sigi_hmm
NC_011283.1,2641261,2647793,6532,sigi_hmm
NC_011283.1,2698886,2704499,5613,sigi_hmm
NC_011283.1,2864801,2885067,20266,sigi_hmm
NC_011283.1,2887860,2892242,4382,sigi_hmm
NC_011283.1,2895642,2901894,6252,sigi_hmm
NC_011283.1,2903580,2908866,5286,sigi_hmm
NC_011283.1,3403494,3413310,9816,sigi_hmm
NC_011283.1,3415820,3421518,5698,sigi_hmm
NC_011283.1,4189097,4196253,7156,sigi_hmm
NC_011283.1,4209737,4216304,6567,sigi_hmm
NC_011283.1,4224553,4230330,5777,sigi_hmm
NC_011283.1,4449198,4454645,5447,sigi_hmm
NC_011283.1,4457972,4467892,9920,sigi_hmm
NC_011283.1,4468545,4474508,5963,sigi_hmm
NC_011283.1,4980928,4990914,9986,sigi_hmm
NC_011283.1,5000896,5008996,8100,sigi_hmm
NC_011206.1,107804,111804,4000,sigi_hmm
NC_011206.1,187640,191657,4017,sigi_hmm
NC_011206.1,276869,285138,8269,sigi_hmm
NC_011206.1,788357,793157,4800,sigi_hmm
NC_011206.1,932139,943822,11683,sigi_hmm
NC_011206.1,1234079,1238978,4899,sigi_hmm
NC_011206.1,1712176,1718203,6027,sigi_hmm
NC_011206.1,2010327,2015653,5326,sigi_hmm
NC_011206.1,2303931,2308099,4168,sigi_hmm
NC_011206.1,2862266,2870135,7869,sigi_hmm
NC_010717.1,913964,918506,4542,sigi_hmm
NC_010717.1,2368918,2374722,5804,sigi_hmm
NC_010717.1,3571935,3576774,4839,sigi_hmm
NC_010717.1,3855024,3861015,5991,sigi_hmm
NC_010717.1,3877381,3883398,6017,sigi_hmm
NC_010717.1,3944016,3950597,6581,sigi_hmm
NC_010717.1,4635869,4642261,6392,sigi_hmm
NC_010717.1,4793973,4804559,10586,sigi_hmm
NC_012115.1,8002,12990,4988,sigi_hmm
NC_012587.1,688520,693206,4686,sigi_hmm
NC_012590.1,90848,95884,5036,sigi_hmm
NC_012563.1,2225564,2231910,6346,sigi_hmm
NC_012559.1,2671273,2702872,31599,sigi_hmm
NC_011186.1,182726,187813,5087,sigi_hmm
NC_011144.1,1079148,1088673,9525,sigi_hmm
NC_011144.1,1137913,1142690,4777,sigi_hmm
NC_011144.1,1607852,1613674,5822,sigi_hmm
NC_011144.1,1615875,1622993,7118,sigi_hmm
NC_011144.1,1720283,1725215,4932,sigi_hmm
NC_011144.1,2661119,2675881,14762,sigi_hmm
NC_011144.1,2677143,2699581,22438,sigi_hmm
NC_011144.1,2706536,2723025,16489,sigi_hmm
NC_011144.1,2733518,2738812,5294,sigi_hmm
NC_011144.1,2744151,2751137,6986,sigi_hmm
NC_011144.1,2755197,2762923,7726,sigi_hmm
NC_011144.1,2765489,2785487,19998,sigi_hmm
NC_010554.1,530729,535768,5039,sigi_hmm
NC_010554.1,544524,548562,4038,sigi_hmm
NC_010554.1,1197400,1210352,12952,sigi_hmm
NC_010554.1,2666041,2676595,10554,sigi_hmm
NC_010554.1,2682565,2692334,9769,sigi_hmm
NC_010554.1,2695438,2702429,6991,sigi_hmm
NC_010554.1,2718606,2731710,13104,sigi_hmm
NC_010554.1,2795085,2800492,5407,sigi_hmm
NC_010554.1,2804931,2822492,17561,sigi_hmm
NC_010554.1,2823335,2829916,6581,sigi_hmm
NC_010554.1,2872070,2876965,4895,sigi_hmm
NC_010554.1,2878555,2886224,7669,sigi_hmm
NC_010554.1,3811924,3816527,4603,sigi_hmm
NC_011146.1,492693,496731,4038,sigi_hmm
NC_011146.1,914731,921348,6617,sigi_hmm
NC_011146.1,1307240,1311452,4212,sigi_hmm
NC_011146.1,2216310,2228190,11880,sigi_hmm
NC_011146.1,2492391,2496989,4598,sigi_hmm
NC_011146.1,2925072,2930683,5611,sigi_hmm
NC_011146.1,3315800,3321023,5223,sigi_hmm
NC_011146.1,3438499,3442714,4215,sigi_hmm
NC_011146.1,3459586,3465995,6409,sigi_hmm
NC_011146.1,3545175,3552534,7359,sigi_hmm
NC_011146.1,3736253,3742027,5774,sigi_hmm
NC_011146.1,4516199,4520214,4015,sigi_hmm
NC_011145.1,534293,538831,4538,sigi_hmm
NC_011145.1,1499365,1509950,10585,sigi_hmm
NC_011145.1,1608683,1614176,5493,sigi_hmm
NC_011145.1,1739799,1747911,8112,sigi_hmm
NC_011145.1,3755127,3761617,6490,sigi_hmm
NC_011145.1,3766293,3776387,10094,sigi_hmm
NC_011145.1,4378173,4389711,11538,sigi_hmm
NC_011145.1,4432435,4463720,31285,sigi_hmm
