Replicon Accession,Start,End,Size,GI Prediction Program
NC_011145.1,4476396,4484937,8541,sigi_hmm
NC_011145.1,4635079,4646115,11036,sigi_hmm
NC_011145.1,4964853,4977918,13065,sigi_hmm
NC_011134.1,59549,65361,5812,sigi_hmm
NC_011134.1,87471,95952,8481,sigi_hmm
NC_011134.1,1579680,1584436,4756,sigi_hmm
NC_011147.1,691640,696869,5229,sigi_hmm
NC_011147.1,801534,808314,6780,sigi_hmm
NC_011147.1,865244,878865,13621,sigi_hmm
NC_011147.1,1066302,1070769,4467,sigi_hmm
NC_011147.1,1074451,1084587,10136,sigi_hmm
NC_011147.1,1250038,1254294,4256,sigi_hmm
NC_011147.1,1273413,1281366,7953,sigi_hmm
NC_011147.1,1380010,1384072,4062,sigi_hmm
NC_011147.1,1505990,1510484,4494,sigi_hmm
NC_011147.1,1513808,1531311,17503,sigi_hmm
NC_011147.1,1658134,1668582,10448,sigi_hmm
NC_011147.1,1770586,1775232,4646,sigi_hmm
NC_011147.1,2091853,2104290,12437,sigi_hmm
NC_011147.1,2251382,2259494,8112,sigi_hmm
NC_011147.1,2466893,2474691,7798,sigi_hmm
NC_011147.1,2481360,2495475,14115,sigi_hmm
NC_011147.1,2499910,2511660,11750,sigi_hmm
NC_011147.1,2512413,2523118,10705,sigi_hmm
NC_011147.1,2540611,2545455,4844,sigi_hmm
NC_011147.1,2548274,2554333,6059,sigi_hmm
NC_011147.1,2557767,2564633,6866,sigi_hmm
NC_011147.1,2572177,2576225,4048,sigi_hmm
NC_011147.1,2689368,2694264,4896,sigi_hmm
NC_011147.1,2820733,2825085,4352,sigi_hmm
NC_011147.1,2913241,2917387,4146,sigi_hmm
NC_011147.1,3005685,3010584,4899,sigi_hmm
NC_011147.1,3082805,3088063,5258,sigi_hmm
NC_011147.1,3691913,3700228,8315,sigi_hmm
NC_011147.1,3763362,3769798,6436,sigi_hmm
NC_011147.1,3797103,3802332,5229,sigi_hmm
NC_011147.1,4228464,4233064,4600,sigi_hmm
NC_011147.1,4306966,4311295,4329,sigi_hmm
NC_011147.1,4468553,4476618,8065,sigi_hmm
NC_011138.1,1024824,1030273,5449,sigi_hmm
NC_011138.1,3156059,3160362,4303,sigi_hmm
NC_011138.1,3164962,3169701,4739,sigi_hmm
NC_011138.1,3188707,3198544,9837,sigi_hmm
NC_011149.1,314557,324199,9642,sigi_hmm
NC_011149.1,329577,334007,4430,sigi_hmm
NC_011149.1,367187,375146,7959,sigi_hmm
NC_011149.1,595022,601236,6214,sigi_hmm
NC_011149.1,711326,715426,4100,sigi_hmm
NC_011149.1,788593,796890,8297,sigi_hmm
NC_011149.1,1081970,1090337,8367,sigi_hmm
NC_011149.1,1241176,1247846,6670,sigi_hmm
NC_011149.1,1456499,1461021,4522,sigi_hmm
NC_011149.1,1480413,1487137,6724,sigi_hmm
NC_011149.1,1714495,1718989,4494,sigi_hmm
NC_011149.1,1722313,1739816,17503,sigi_hmm
NC_011149.1,1878268,1888049,9781,sigi_hmm
NC_011149.1,1989050,1994744,5694,sigi_hmm
NC_011149.1,1998652,2002756,4104,sigi_hmm
NC_011149.1,2003773,2018278,14505,sigi_hmm
NC_011149.1,2019524,2026479,6955,sigi_hmm
NC_011149.1,2048984,2053574,4590,sigi_hmm
NC_011149.1,2118797,2128763,9966,sigi_hmm
NC_011149.1,2188290,2195357,7067,sigi_hmm
NC_011149.1,2299916,2305151,5235,sigi_hmm
NC_011149.1,2584943,2590068,5125,sigi_hmm
NC_011149.1,2809218,2813398,4180,sigi_hmm
NC_011149.1,2918415,2923531,5116,sigi_hmm
NC_011149.1,3194314,3200244,5930,sigi_hmm
NC_011149.1,3481791,3489283,7492,sigi_hmm
NC_011149.1,3827660,3834981,7321,sigi_hmm
NC_011149.1,3937853,3943091,5238,sigi_hmm
NC_011149.1,4396658,4402087,5429,sigi_hmm
NC_011149.1,4481865,4493951,12086,sigi_hmm
NC_011149.1,4682462,4690125,7663,sigi_hmm
NC_011149.1,4691100,4697165,6065,sigi_hmm
NC_012108.1,1331589,1336107,4518,sigi_hmm
NC_012029.1,1662105,1667190,5085,sigi_hmm
NC_012029.1,20374,26836,6462,sigi_hmm
NC_012115.1,1548875,1559425,10550,sigi_hmm
NC_012563.1,2235771,2242990,7219,sigi_hmm
NC_012578.1,240493,250213,9720,sigi_hmm
NC_014006.1,856512,899344,42832,sigi_hmm
NC_014006.1,348591,357504,8913,sigi_hmm
NC_014006.1,1967444,1973116,5672,sigi_hmm
NC_014006.1,1974918,1982609,7691,sigi_hmm
NC_014006.1,1849796,1854721,4925,sigi_hmm
NC_014006.1,434516,441138,6622,sigi_hmm
NC_014006.1,617133,630078,12945,sigi_hmm
NC_014006.1,1834305,1843715,9410,sigi_hmm
NC_014006.1,1373742,1407702,33960,sigi_hmm
NC_014006.1,1002304,1009723,7419,sigi_hmm
NC_014006.1,984222,994399,10177,sigi_hmm
NC_014006.1,931305,937860,6555,sigi_hmm
NC_014006.1,364337,368955,4618,sigi_hmm
NC_013959.1,2928362,2933827,5465,sigi_hmm
NC_013959.1,2803159,2813634,10475,sigi_hmm
NC_013959.1,2900280,2911847,11567,sigi_hmm
NC_011375.1,357508,367032,9524,sigi_hmm
NC_011375.1,463602,471677,8075,sigi_hmm
NC_011375.1,1498078,1504473,6395,sigi_hmm
NC_011420.1,40915,45231,4316,sigi_hmm
NC_011420.1,74989,87662,12673,sigi_hmm
NC_011420.1,371826,378945,7119,sigi_hmm
NC_011420.1,862708,866980,4272,sigi_hmm
NC_011420.1,1777989,1783016,5027,sigi_hmm
NC_011420.1,3589164,3598675,9511,sigi_hmm
NC_011420.1,3601007,3605305,4298,sigi_hmm
NC_011369.1,761977,771633,9656,sigi_hmm
NC_011369.1,1141611,1158399,16788,sigi_hmm
NC_011369.1,1162055,1179857,17802,sigi_hmm
NC_011369.1,1691958,1696333,4375,sigi_hmm
NC_011369.1,2496043,2501710,5667,sigi_hmm
NC_011369.1,3025082,3032571,7489,sigi_hmm
NC_011369.1,4324349,4332007,7658,sigi_hmm
NC_011369.1,4397862,4412857,14995,sigi_hmm
NC_011369.1,4415564,4422341,6777,sigi_hmm
NC_011386.1,33022,40160,7138,sigi_hmm
NC_011386.1,143688,156332,12644,sigi_hmm
NC_011386.1,939817,956465,16648,sigi_hmm
NC_011386.1,1734228,1738914,4686,sigi_hmm
NC_011386.1,2083960,2093284,9324,sigi_hmm
NC_011386.1,2105599,2116466,10867,sigi_hmm
NC_011386.1,2372945,2377732,4787,sigi_hmm
NC_011386.1,3729499,3735937,6438,sigi_hmm
NC_011498.1,484957,489788,4831,sigi_hmm
NC_011415.1,151030,157558,6528,sigi_hmm
NC_011415.1,236003,242165,6162,sigi_hmm
NC_011415.1,295689,302057,6368,sigi_hmm
NC_011415.1,315998,321068,5070,sigi_hmm
NC_011415.1,349670,355162,5492,sigi_hmm
NC_011415.1,358778,364571,5793,sigi_hmm
NC_011415.1,605829,617619,11790,sigi_hmm
NC_011415.1,619900,625181,5281,sigi_hmm
NC_011415.1,652003,658201,6198,sigi_hmm
NC_011415.1,1171063,1179255,8192,sigi_hmm
NC_011415.1,1279411,1287536,8125,sigi_hmm
NC_011415.1,1480916,1485215,4299,sigi_hmm
NC_011415.1,1486768,1492735,5967,sigi_hmm
NC_011415.1,1493588,1499456,5868,sigi_hmm
NC_011415.1,1508532,1517244,8712,sigi_hmm
NC_011415.1,1559208,1563963,4755,sigi_hmm
NC_011415.1,1620529,1624582,4053,sigi_hmm
NC_011415.1,1676710,1681036,4326,sigi_hmm
NC_011415.1,1683897,1690257,6360,sigi_hmm
NC_011415.1,1774118,1782037,7919,sigi_hmm
NC_011415.1,2160301,2167346,7045,sigi_hmm
NC_011415.1,2259314,2273290,13976,sigi_hmm
NC_011415.1,2282679,2292890,10211,sigi_hmm
NC_011415.1,2294338,2298382,4044,sigi_hmm
NC_011415.1,2323342,2330941,7599,sigi_hmm
NC_011415.1,2441055,2446891,5836,sigi_hmm
NC_011415.1,2659722,2665519,5797,sigi_hmm
NC_011415.1,2748746,2763397,14651,sigi_hmm
NC_011415.1,3014953,3022666,7713,sigi_hmm
NC_011415.1,3226251,3244518,18267,sigi_hmm
NC_011415.1,3450166,3455606,5440,sigi_hmm
NC_011415.1,3534150,3538501,4351,sigi_hmm
NC_011415.1,4047143,4053305,6162,sigi_hmm
NC_011415.1,4751996,4756700,4704,sigi_hmm
NC_011415.1,4785412,4791595,6183,sigi_hmm
NC_011353.1,18326,24751,6425,sigi_hmm
NC_011353.1,237560,242003,4443,sigi_hmm
NC_011353.1,271435,276349,4914,sigi_hmm
NC_011353.1,305820,319679,13859,sigi_hmm
NC_011353.1,325904,330125,4221,sigi_hmm
NC_011353.1,352453,356636,4183,sigi_hmm
NC_011353.1,362185,366595,4410,sigi_hmm
NC_011353.1,371121,376466,5345,sigi_hmm
NC_011353.1,894557,906487,11930,sigi_hmm
NC_011353.1,927540,931728,4188,sigi_hmm
NC_011353.1,1273068,1286067,12999,sigi_hmm
NC_011353.1,1312903,1319545,6642,sigi_hmm
NC_011353.1,1327446,1334026,6580,sigi_hmm
NC_011353.1,1363984,1373646,9662,sigi_hmm
NC_011353.1,1383321,1387364,4043,sigi_hmm
NC_011353.1,1517341,1530437,13096,sigi_hmm
NC_011353.1,1535510,1539653,4143,sigi_hmm
NC_011353.1,1557878,1567299,9421,sigi_hmm
NC_011353.1,1587456,1591754,4298,sigi_hmm
NC_011353.1,1683030,1691674,8644,sigi_hmm
NC_011353.1,1722776,1727195,4419,sigi_hmm
NC_011353.1,1732437,1737270,4833,sigi_hmm
NC_011353.1,1905484,1909545,4061,sigi_hmm
NC_011353.1,2015478,2019790,4312,sigi_hmm
NC_011353.1,2022666,2031056,8390,sigi_hmm
NC_011353.1,2573524,2578570,5046,sigi_hmm
NC_011353.1,2633957,2639333,5376,sigi_hmm
NC_011353.1,2696202,2712064,15862,sigi_hmm
NC_011353.1,2715075,2719919,4844,sigi_hmm
NC_011353.1,2741669,2752109,10440,sigi_hmm
NC_011353.1,2859500,2865218,5718,sigi_hmm
NC_011353.1,2965315,2971242,5927,sigi_hmm
NC_011353.1,2980153,2985110,4957,sigi_hmm
NC_011353.1,3271007,3279430,8423,sigi_hmm
NC_011353.1,3281531,3287323,5792,sigi_hmm
NC_011353.1,3289021,3308576,19555,sigi_hmm
NC_011353.1,3312891,3322435,9544,sigi_hmm
NC_011353.1,3580586,3584799,4213,sigi_hmm
NC_011353.1,3590659,3595427,4768,sigi_hmm
NC_011353.1,3595841,3604133,8292,sigi_hmm
NC_011353.1,3814397,3839805,25408,sigi_hmm
NC_011353.1,3956630,3969723,13093,sigi_hmm
NC_011353.1,4646905,4652078,5173,sigi_hmm
NC_011353.1,4691936,4727623,35687,sigi_hmm
NC_011353.1,4789381,4793555,4174,sigi_hmm
NC_011353.1,5403293,5407894,4601,sigi_hmm
NC_011353.1,5422025,5428946,6921,sigi_hmm
NC_011353.1,5433847,5440891,7044,sigi_hmm
NC_011353.1,5465170,5471189,6019,sigi_hmm
NC_011353.1,5508515,5513231,4716,sigi_hmm
NC_013421.1,709059,714812,5753,sigi_hmm
NC_013421.1,675009,683815,8806,sigi_hmm
NC_013421.1,642551,652005,9454,sigi_hmm
NC_013421.1,469991,475074,5083,sigi_hmm
NC_013421.1,484399,496221,11822,sigi_hmm
NC_013421.1,560464,570692,10228,sigi_hmm
NC_013421.1,169798,179715,9917,sigi_hmm
NC_013421.1,390074,407155,17081,sigi_hmm
NC_013421.1,60930,65021,4091,sigi_hmm
NC_012962.1,4982411,4994500,12089,sigi_hmm
NC_012962.1,3962994,3971975,8981,sigi_hmm
NC_012962.1,3895189,3899620,4431,sigi_hmm
NC_012962.1,3877165,3893032,15867,sigi_hmm
NC_012962.1,3537449,3546715,9266,sigi_hmm
NC_012962.1,2692305,2697605,5300,sigi_hmm
NC_012962.1,3470983,3477377,6394,sigi_hmm
NC_012962.1,2593887,2604488,10601,sigi_hmm
NC_012962.1,2644947,2651891,6944,sigi_hmm
NC_012962.1,887678,894961,7283,sigi_hmm
NC_012962.1,950575,955303,4728,sigi_hmm
NC_012962.1,1076183,1112395,36212,sigi_hmm
NC_012962.1,1457799,1465063,7264,sigi_hmm
NC_012962.1,1339515,1344446,4931,sigi_hmm
NC_012962.1,3478722,3489221,10499,sigi_hmm
NC_012468.1,1193715,1202856,9141,sigi_hmm
NC_012468.1,1276261,1285111,8850,sigi_hmm
NC_012468.1,1361415,1370931,9516,sigi_hmm
NC_012468.1,1687281,1694348,7067,sigi_hmm
NC_012468.1,1745392,1756190,10798,sigi_hmm
NC_012468.1,1850428,1854490,4062,sigi_hmm
NC_012466.1,46471,51638,5167,sigi_hmm
NC_012466.1,129382,136174,6792,sigi_hmm
NC_012466.1,145596,154673,9077,sigi_hmm
NC_012466.1,317733,324226,6493,sigi_hmm
NC_012466.1,454817,459391,4574,sigi_hmm
NC_012466.1,925775,936103,10328,sigi_hmm
NC_012466.1,939941,953975,14034,sigi_hmm
NC_012466.1,1026536,1033015,6479,sigi_hmm
NC_012466.1,1182437,1188145,5708,sigi_hmm
NC_012466.1,1272311,1282830,10519,sigi_hmm
NC_012466.1,1609852,1614469,4617,sigi_hmm
NC_012466.1,1650451,1665645,15194,sigi_hmm
NC_012466.1,1811949,1821076,9127,sigi_hmm
NC_012467.1,144103,152920,8817,sigi_hmm
NC_012467.1,166869,175586,8717,sigi_hmm
NC_012467.1,338534,348382,9848,sigi_hmm
NC_012467.1,478239,482795,4556,sigi_hmm
NC_012467.1,527482,535554,8072,sigi_hmm
NC_012467.1,948920,959192,10272,sigi_hmm
NC_012467.1,963870,980083,16213,sigi_hmm
NC_012467.1,1052264,1058743,6479,sigi_hmm
NC_012467.1,1064005,1068593,4588,sigi_hmm
NC_012467.1,1071400,1075784,4384,sigi_hmm
NC_012467.1,1104614,1112990,8376,sigi_hmm
NC_012467.1,1352286,1362855,10569,sigi_hmm
NC_012467.1,1693275,1704042,10767,sigi_hmm
NC_012467.1,1995694,2001161,5467,sigi_hmm
NC_012467.1,2027029,2032449,5420,sigi_hmm
NC_012469.1,2918,11790,8872,sigi_hmm
NC_012469.1,15835,23357,7522,sigi_hmm
NC_012469.1,136258,144681,8423,sigi_hmm
NC_012469.1,160948,165053,4105,sigi_hmm
NC_012469.1,199347,205611,6264,sigi_hmm
NC_012469.1,305976,321329,15353,sigi_hmm
NC_012469.1,536323,540547,4224,sigi_hmm
NC_012469.1,563356,567961,4605,sigi_hmm
NC_012469.1,684071,689062,4991,sigi_hmm
NC_012469.1,784177,794176,9999,sigi_hmm
NC_012469.1,1023728,1039420,15692,sigi_hmm
NC_012469.1,1660747,1669310,8563,sigi_hmm
NC_012469.1,1761172,1770371,9199,sigi_hmm
NC_012469.1,1772237,1776509,4272,sigi_hmm
NC_012469.1,1797181,1805410,8229,sigi_hmm
NC_012469.1,2024116,2029536,5420,sigi_hmm
NC_012470.1,1431719,1437973,6254,sigi_hmm
NC_012470.1,1441625,1447432,5807,sigi_hmm
NC_012470.1,1917647,1924159,6512,sigi_hmm
NC_012470.1,1950229,1960280,10051,sigi_hmm
NC_012468.1,77671,82838,5167,sigi_hmm
NC_012468.1,159719,170128,10409,sigi_hmm
NC_012468.1,256742,260964,4222,sigi_hmm
NC_012468.1,313449,319128,5679,sigi_hmm
NC_012468.1,321493,326931,5438,sigi_hmm
NC_012468.1,539341,543957,4616,sigi_hmm
NC_012468.1,567712,572589,4877,sigi_hmm
NC_012468.1,1014847,1026093,11246,sigi_hmm
NC_012468.1,1030773,1039996,9223,sigi_hmm
NC_012470.1,721234,728291,7057,sigi_hmm
NC_012470.1,861100,871984,10884,sigi_hmm
NC_012470.1,1067740,1080349,12609,sigi_hmm
NC_012470.1,1399115,1417838,18723,sigi_hmm
NC_012125.1,4759581,4764399,4818,sigi_hmm
NC_012470.1,587129,597249,10120,sigi_hmm
NC_012125.1,4722575,4745024,22449,sigi_hmm
NC_012125.1,4541059,4550011,8952,sigi_hmm
NC_012125.1,4489519,4494183,4664,sigi_hmm
NC_012125.1,4523361,4532414,9053,sigi_hmm
NC_012125.1,3845446,3853047,7601,sigi_hmm
NC_012125.1,3912878,3920460,7582,sigi_hmm
NC_012125.1,3949122,3954306,5184,sigi_hmm
NC_012125.1,4406979,4412409,5430,sigi_hmm
NC_012125.1,3129522,3133931,4409,sigi_hmm
NC_012125.1,3214084,3218242,4158,sigi_hmm
NC_012125.1,3702657,3706948,4291,sigi_hmm
NC_012125.1,2364709,2369203,4494,sigi_hmm
NC_012125.1,2372527,2389970,17443,sigi_hmm
NC_012125.1,2539155,2548259,9104,sigi_hmm
NC_012125.1,2652361,2657001,4640,sigi_hmm
NC_012125.1,2731554,2736352,4798,sigi_hmm
NC_012125.1,2148930,2158859,9929,sigi_hmm
NC_012125.1,1914457,1925229,10772,sigi_hmm
NC_012125.1,1702137,1707809,5672,sigi_hmm
NC_012125.1,1904591,1909728,5137,sigi_hmm
NC_012125.1,1526737,1531897,5160,sigi_hmm
NC_012125.1,1622508,1628438,5930,sigi_hmm
NC_012125.1,1640957,1650319,9362,sigi_hmm
NC_012125.1,1363950,1373103,9153,sigi_hmm
NC_012125.1,899831,907863,8032,sigi_hmm
NC_012125.1,1067502,1081503,14001,sigi_hmm
NC_012125.1,1211605,1216448,4843,sigi_hmm
NC_012125.1,1338296,1353885,15589,sigi_hmm
NC_012125.1,606771,615486,8715,sigi_hmm
NC_012125.1,802118,807310,5192,sigi_hmm
NC_012522.1,7903345,7907806,4461,sigi_hmm
NC_012125.1,331709,345883,14174,sigi_hmm
NC_012125.1,380252,386581,6329,sigi_hmm
NC_012522.1,7851153,7855168,4015,sigi_hmm
NC_012522.1,7879270,7886383,7113,sigi_hmm
NC_012522.1,7890401,7897541,7140,sigi_hmm
NC_012522.1,7604606,7623250,18644,sigi_hmm
NC_012522.1,3043239,3048216,4977,sigi_hmm
NC_012522.1,3105987,3110171,4184,sigi_hmm
NC_012522.1,3121030,3125918,4888,sigi_hmm
NC_012522.1,3157085,3164072,6987,sigi_hmm
NC_012522.1,3228806,3233923,5117,sigi_hmm
NC_012522.1,3374556,3381183,6627,sigi_hmm
NC_012522.1,3420356,3424921,4565,sigi_hmm
NC_012522.1,3871357,3886207,14850,sigi_hmm
NC_012522.1,3891840,3896415,4575,sigi_hmm
NC_012522.1,3897402,3901433,4031,sigi_hmm
NC_012522.1,3902990,3907072,4082,sigi_hmm
NC_012522.1,5028595,5033090,4495,sigi_hmm
NC_012522.1,5844972,5851254,6282,sigi_hmm
NC_012522.1,5903287,5913230,9943,sigi_hmm
NC_012522.1,5958396,5966597,8201,sigi_hmm
NC_012522.1,5996216,6008059,11843,sigi_hmm
NC_012522.1,2945780,2949954,4174,sigi_hmm
NC_012522.1,2956908,2967185,10277,sigi_hmm
NC_012522.1,428657,433489,4832,sigi_hmm
NC_012522.1,2935898,2942787,6889,sigi_hmm
NC_012522.1,45145,52730,7585,sigi_hmm
NC_012522.1,107239,113927,6688,sigi_hmm
NC_012490.1,2684730,2688934,4204,sigi_hmm
NC_012522.1,35873,43325,7452,sigi_hmm
NC_012207.1,2182865,2187783,4918,sigi_hmm
NC_012207.1,3255656,3260661,5005,sigi_hmm
NC_012207.1,3424197,3428425,4228,sigi_hmm
NC_012440.1,1226727,1238457,11730,sigi_hmm
NC_012207.1,1103953,1108426,4473,sigi_hmm
NC_012489.1,4112484,4117052,4568,sigi_hmm
NC_012489.1,4345884,4350645,4761,sigi_hmm
NC_012526.1,2447069,2452260,5191,sigi_hmm
NC_012489.1,222578,228082,5504,sigi_hmm
NC_012489.1,659726,669708,9982,sigi_hmm
NC_012489.1,1808624,1813027,4403,sigi_hmm
NC_012489.1,2920965,2925568,4603,sigi_hmm
NC_012489.1,3512151,3518521,6370,sigi_hmm
NC_010995.1,4567048,4575116,8068,sigi_hmm
NC_012526.1,308680,321460,12780,sigi_hmm
NC_012526.1,831282,836462,5180,sigi_hmm
NC_012526.1,1584715,1592371,7656,sigi_hmm
NC_012526.1,2165531,2174101,8570,sigi_hmm
NC_010995.1,4529683,4554472,24789,sigi_hmm
NC_010995.1,4444437,4523519,79082,sigi_hmm
NC_010995.1,4419710,4431905,12195,sigi_hmm
NC_010995.1,4400549,4414100,13551,sigi_hmm
NC_010995.1,4324493,4331763,7270,sigi_hmm
NC_010995.1,4349472,4394869,45397,sigi_hmm
NC_010995.1,4280302,4313560,33258,sigi_hmm
NC_010995.1,4267877,4273409,5532,sigi_hmm
NC_010995.1,4243831,4262889,19058,sigi_hmm
NC_010995.1,4131318,4142198,10880,sigi_hmm
NC_010995.1,4152630,4159152,6522,sigi_hmm
NC_010995.1,4211393,4219130,7737,sigi_hmm
NC_010995.1,4225552,4229887,4335,sigi_hmm
NC_010995.1,4092553,4100242,7689,sigi_hmm
NC_010995.1,4110099,4125186,15087,sigi_hmm
NC_010995.1,4045370,4051627,6257,sigi_hmm
NC_010995.1,4029154,4039445,10291,sigi_hmm
NC_010995.1,3985109,4022650,37541,sigi_hmm
NC_010995.1,3904707,3928611,23904,sigi_hmm
NC_010995.1,3949483,3971507,22024,sigi_hmm
NC_010995.1,3830044,3838366,8322,sigi_hmm
NC_010995.1,3851760,3867317,15557,sigi_hmm
NC_010995.1,3743474,3749797,6323,sigi_hmm
NC_010995.1,3764844,3785584,20740,sigi_hmm
NC_010995.1,3732904,3740770,7866,sigi_hmm
NC_010995.1,3717704,3727543,9839,sigi_hmm
NC_010995.1,3701677,3714876,13199,sigi_hmm
NC_010995.1,3636343,3646785,10442,sigi_hmm
NC_010995.1,3675466,3698444,22978,sigi_hmm
NC_010995.1,3612555,3622737,10182,sigi_hmm
NC_010995.1,3496704,3506301,9597,sigi_hmm
NC_010995.1,3567963,3580992,13029,sigi_hmm
NC_010995.1,3463088,3485601,22513,sigi_hmm
NC_010995.1,3368331,3373497,5166,sigi_hmm
NC_010995.1,3387875,3392493,4618,sigi_hmm
NC_010995.1,3349822,3360866,11044,sigi_hmm
NC_010995.1,3326504,3340035,13531,sigi_hmm
NC_010995.1,3220958,3226172,5214,sigi_hmm
NC_010995.1,3236419,3251526,15107,sigi_hmm
NC_010995.1,3438954,3448248,9294,sigi_hmm
NC_010995.1,3193371,3209337,15966,sigi_hmm
NC_010995.1,3146743,3162256,15513,sigi_hmm
NC_010995.1,3114843,3122194,7351,sigi_hmm
NC_010995.1,2876411,2885115,8704,sigi_hmm
NC_010995.1,2969551,2974182,4631,sigi_hmm
NC_010995.1,3041967,3047609,5642,sigi_hmm
NC_010995.1,3066425,3071049,4624,sigi_hmm
NC_010995.1,2835013,2849454,14441,sigi_hmm
NC_010995.1,2855595,2864773,9178,sigi_hmm
NC_010995.1,2785871,2812011,26140,sigi_hmm
NC_010995.1,2639054,2643320,4266,sigi_hmm
NC_010995.1,2646907,2652616,5709,sigi_hmm
NC_010995.1,2745171,2755102,9931,sigi_hmm
NC_010995.1,2497617,2503054,5437,sigi_hmm
NC_010995.1,2454920,2459982,5062,sigi_hmm
NC_010995.1,2131311,2136212,4901,sigi_hmm
NC_010995.1,2144013,2156880,12867,sigi_hmm
NC_010995.1,1897661,1904331,6670,sigi_hmm
NC_010995.1,1908271,1914701,6430,sigi_hmm
NC_010995.1,1841200,1855504,14304,sigi_hmm
NC_010995.1,1786664,1792945,6281,sigi_hmm
NC_010995.1,1812330,1823842,11512,sigi_hmm
NC_010995.1,1759277,1765993,6716,sigi_hmm
NC_010995.1,1778430,1785210,6780,sigi_hmm
NC_010995.1,1696431,1702490,6059,sigi_hmm
NC_010995.1,1634343,1654175,19832,sigi_hmm
NC_010995.1,1531126,1546442,15316,sigi_hmm
NC_010995.1,1450356,1458365,8009,sigi_hmm
NC_010995.1,1509476,1515202,5726,sigi_hmm
NC_010995.1,1418589,1432833,14244,sigi_hmm
NC_010995.1,1236852,1244189,7337,sigi_hmm
NC_010995.1,1278624,1301652,23028,sigi_hmm
NC_010995.1,1169543,1175506,5963,sigi_hmm
NC_010995.1,1177698,1201078,23380,sigi_hmm
NC_010995.1,1133823,1155048,21225,sigi_hmm
NC_010995.1,961865,977100,15235,sigi_hmm
NC_010995.1,986825,1003302,16477,sigi_hmm
NC_010995.1,1106013,1127496,21483,sigi_hmm
NC_010995.1,922327,928697,6370,sigi_hmm
NC_010995.1,950553,960332,9779,sigi_hmm
NC_010995.1,773976,781337,7361,sigi_hmm
NC_010995.1,715626,727181,11555,sigi_hmm
NC_010995.1,748332,759631,11299,sigi_hmm
NC_010995.1,689744,712979,23235,sigi_hmm
NC_010995.1,657517,669562,12045,sigi_hmm
NC_010995.1,606961,618577,11616,sigi_hmm
NC_010995.1,641064,649342,8278,sigi_hmm
NC_010995.1,519866,527923,8057,sigi_hmm
NC_010995.1,581824,599002,17178,sigi_hmm
NC_010995.1,480200,496294,16094,sigi_hmm
NC_010995.1,445322,472321,26999,sigi_hmm
NC_010995.1,396016,409427,13411,sigi_hmm
NC_010995.1,319437,325541,6104,sigi_hmm
NC_010995.1,329795,339979,10184,sigi_hmm
NC_010995.1,340403,350430,10027,sigi_hmm
NC_010995.1,357239,374543,17304,sigi_hmm
NC_010995.1,301360,316386,15026,sigi_hmm
NC_010995.1,256425,266101,9676,sigi_hmm
NC_010995.1,239974,251123,11149,sigi_hmm
NC_010995.1,227896,234692,6796,sigi_hmm
NC_010995.1,185163,205772,20609,sigi_hmm
NC_010995.1,86121,137870,51749,sigi_hmm
NC_010995.1,63639,69418,5779,sigi_hmm
NC_010995.1,6530,20169,13639,sigi_hmm
NC_012441.1,1799726,1808114,8388,sigi_hmm
NC_012441.1,1947927,1953212,5285,sigi_hmm
NC_012441.1,1066694,1073995,7301,sigi_hmm
NC_012441.1,796288,801205,4917,sigi_hmm
NC_012441.1,963682,969947,6265,sigi_hmm
NC_012441.1,722448,729210,6762,sigi_hmm
NC_012441.1,288273,294469,6196,sigi_hmm
NC_012441.1,534681,551095,16414,sigi_hmm
NC_012441.1,731536,742698,11162,sigi_hmm
NC_012442.1,1079825,1085898,6073,sigi_hmm
NC_012441.1,264054,280371,16317,sigi_hmm
NC_012491.1,5431672,5436772,5100,sigi_hmm
