Replicon Accession,Start,End,Size,GI Prediction Program
NC_012491.1,6246284,6250798,4514,sigi_hmm
NC_012034.1,2075249,2080040,4791,sigi_hmm
NC_012034.1,2328672,2333661,4989,sigi_hmm
NC_012472.1,926912,932877,5965,sigi_hmm
NC_012472.1,4886975,4893292,6317,sigi_hmm
NC_012034.1,1007950,1021873,13923,sigi_hmm
NC_012034.1,997270,1006960,9690,sigi_hmm
NC_012034.1,557078,568100,11022,sigi_hmm
NC_012034.1,807576,815012,7436,sigi_hmm
NC_012034.1,82738,87198,4460,sigi_hmm
NC_012483.1,3783460,3792386,8926,sigi_hmm
NC_012483.1,3754841,3771140,16299,sigi_hmm
NC_012483.1,3742326,3747094,4768,sigi_hmm
NC_012483.1,3008836,3015837,7001,sigi_hmm
NC_012483.1,3679544,3694215,14671,sigi_hmm
NC_012483.1,1849564,1863268,13704,sigi_hmm
NC_012483.1,1577048,1583122,6074,sigi_hmm
NC_012483.1,1804007,1810287,6280,sigi_hmm
NC_012483.1,747788,753114,5326,sigi_hmm
NC_012483.1,857478,863185,5707,sigi_hmm
NC_012483.1,488989,502584,13595,sigi_hmm
NC_012483.1,63361,71691,8330,sigi_hmm
NC_011586.1,276766,322867,46101,sigi_hmm
NC_011586.1,836291,840915,4624,sigi_hmm
NC_011586.1,1387432,1392175,4743,sigi_hmm
NC_011586.1,2793483,2798704,5221,sigi_hmm
NC_011586.1,3345181,3352986,7805,sigi_hmm
NC_011586.1,3931926,3936187,4261,sigi_hmm
NC_011595.1,17481,24413,6932,sigi_hmm
NC_011595.1,131981,136239,4258,sigi_hmm
NC_011595.1,2318588,2323712,5124,sigi_hmm
NC_011595.1,3053575,3058196,4621,sigi_hmm
NC_011595.1,3650241,3655019,4778,sigi_hmm
NC_011595.1,3679662,3684032,4370,sigi_hmm
NC_011595.1,3721960,3729320,7360,sigi_hmm
NC_011567.1,228884,235575,6691,sigi_hmm
NC_011567.1,237103,241936,4833,sigi_hmm
NC_011567.1,1159497,1166737,7240,sigi_hmm
NC_011567.1,1659062,1663113,4051,sigi_hmm
NC_011567.1,2216087,2223499,7412,sigi_hmm
NC_011567.1,2349644,2355099,5455,sigi_hmm
NC_011567.1,2406829,2422098,15269,sigi_hmm
NC_011567.1,2605452,2610671,5219,sigi_hmm
NC_011593.1,16948,23610,6662,sigi_hmm
NC_011593.1,105553,113430,7877,sigi_hmm
NC_011593.1,283227,288963,5736,sigi_hmm
NC_011593.1,316053,321625,5572,sigi_hmm
NC_011593.1,337442,349132,11690,sigi_hmm
NC_011593.1,397151,402861,5710,sigi_hmm
NC_011593.1,444231,450064,5833,sigi_hmm
NC_011593.1,500385,507017,6632,sigi_hmm
NC_011593.1,515555,528193,12638,sigi_hmm
NC_011593.1,535155,541728,6573,sigi_hmm
NC_011593.1,545332,555817,10485,sigi_hmm
NC_011593.1,557967,602309,44342,sigi_hmm
NC_011593.1,628701,633034,4333,sigi_hmm
NC_011593.1,757857,762625,4768,sigi_hmm
NC_011593.1,935813,953073,17260,sigi_hmm
NC_011593.1,1014357,1018468,4111,sigi_hmm
NC_011593.1,1155858,1189817,33959,sigi_hmm
NC_011593.1,1207108,1231607,24499,sigi_hmm
NC_011593.1,1257278,1264385,7107,sigi_hmm
NC_011593.1,1365234,1379280,14046,sigi_hmm
NC_011593.1,1381364,1407472,26108,sigi_hmm
NC_011593.1,1410219,1418111,7892,sigi_hmm
NC_011593.1,1419629,1448363,28734,sigi_hmm
NC_011593.1,1459128,1486030,26902,sigi_hmm
NC_011593.1,1500503,1504558,4055,sigi_hmm
NC_011593.1,1507376,1518098,10722,sigi_hmm
NC_011593.1,1551918,1557702,5784,sigi_hmm
NC_011593.1,1564802,1575477,10675,sigi_hmm
NC_011593.1,1627791,1634110,6319,sigi_hmm
NC_011593.1,1659675,1665613,5938,sigi_hmm
NC_011593.1,1716848,1723489,6641,sigi_hmm
NC_011593.1,1804795,1813371,8576,sigi_hmm
NC_011593.1,1816262,1827435,11173,sigi_hmm
NC_011593.1,1837213,1842767,5554,sigi_hmm
NC_011593.1,1963586,1973716,10130,sigi_hmm
NC_011593.1,2019017,2028279,9262,sigi_hmm
NC_011593.1,2104827,2111612,6785,sigi_hmm
NC_011593.1,2301280,2305594,4314,sigi_hmm
NC_011593.1,2306923,2318801,11878,sigi_hmm
NC_011593.1,2323693,2339956,16263,sigi_hmm
NC_011593.1,2378556,2387498,8942,sigi_hmm
NC_011593.1,2510169,2518480,8311,sigi_hmm
NC_011593.1,2657274,2661840,4566,sigi_hmm
NC_011593.1,2686688,2693671,6983,sigi_hmm
NC_011593.1,2703843,2708730,4887,sigi_hmm
NC_011593.1,2725805,2734695,8890,sigi_hmm
NC_011565.1,988221,993883,5662,sigi_hmm
NC_011565.1,1001591,1007934,6343,sigi_hmm
NC_010544.1,305996,318354,12358,sigi_hmm
NC_011527.1,929159,934429,5270,sigi_hmm
NC_011527.1,1123882,1129543,5661,sigi_hmm
NC_011527.1,1272329,1284634,12305,sigi_hmm
NC_011527.1,1747957,1758484,10527,sigi_hmm
NC_011527.1,1769377,1775967,6590,sigi_hmm
NC_011528.1,336667,344239,7572,sigi_hmm
NC_011528.1,652011,657672,5661,sigi_hmm
NC_011528.1,1509089,1515246,6157,sigi_hmm
NC_011528.1,1775346,1782687,7341,sigi_hmm
NC_011601.1,16852,21282,4430,sigi_hmm
NC_011601.1,173313,180610,7297,sigi_hmm
NC_011601.1,270037,274622,4585,sigi_hmm
NC_011601.1,279798,287469,7671,sigi_hmm
NC_011601.1,295401,300891,5490,sigi_hmm
NC_011601.1,720891,741116,20225,sigi_hmm
NC_011601.1,767281,771364,4083,sigi_hmm
NC_011601.1,1043517,1053194,9677,sigi_hmm
NC_011601.1,1054821,1062740,7919,sigi_hmm
NC_011601.1,1072114,1077650,5536,sigi_hmm
NC_011601.1,1084019,1088543,4524,sigi_hmm
NC_011601.1,1119374,1144840,25466,sigi_hmm
NC_011601.1,1272299,1283500,11201,sigi_hmm
NC_011601.1,1292776,1297120,4344,sigi_hmm
NC_011601.1,1321766,1327599,5833,sigi_hmm
NC_011601.1,1436366,1440425,4059,sigi_hmm
NC_011601.1,1472067,1481265,9198,sigi_hmm
NC_011601.1,1640463,1645187,4724,sigi_hmm
NC_011601.1,1682279,1686605,4326,sigi_hmm
NC_011601.1,1689471,1702061,12590,sigi_hmm
NC_011601.1,2137685,2142573,4888,sigi_hmm
NC_011601.1,2146103,2179502,33399,sigi_hmm
NC_011601.1,2180254,2184580,4326,sigi_hmm
NC_011601.1,2219926,2224666,4740,sigi_hmm
NC_011601.1,2317801,2323220,5419,sigi_hmm
NC_011601.1,2609004,2616190,7186,sigi_hmm
NC_011601.1,2618587,2626407,7820,sigi_hmm
NC_011601.1,2637052,2646599,9547,sigi_hmm
NC_011601.1,2810567,2819701,9134,sigi_hmm
NC_011601.1,2837376,2845796,8420,sigi_hmm
NC_011601.1,2863959,2871087,7128,sigi_hmm
NC_011601.1,3003890,3014541,10651,sigi_hmm
NC_011601.1,3130134,3138534,8400,sigi_hmm
NC_011601.1,3179550,3184836,5286,sigi_hmm
NC_011601.1,3338888,3364961,26073,sigi_hmm
NC_011601.1,3959031,3963894,4863,sigi_hmm
NC_011601.1,4043293,4052324,9031,sigi_hmm
NC_011601.1,4067765,4072789,5024,sigi_hmm
NC_011601.1,4103271,4138312,35041,sigi_hmm
NC_011601.1,4447447,4451597,4150,sigi_hmm
NC_011601.1,4868952,4873508,4556,sigi_hmm
NC_011601.1,4875238,4883660,8422,sigi_hmm
NC_011365.1,382737,388246,5509,sigi_hmm
NC_011365.1,506319,517433,11114,sigi_hmm
NC_011365.1,600274,639563,39289,sigi_hmm
NC_011365.1,745761,756985,11224,sigi_hmm
NC_011365.1,1018028,1022809,4781,sigi_hmm
NC_011365.1,1062355,1083763,21408,sigi_hmm
NC_011365.1,1100297,1116036,15739,sigi_hmm
NC_011365.1,1127965,1132548,4583,sigi_hmm
NC_011365.1,1140698,1154214,13516,sigi_hmm
NC_011365.1,1174587,1186357,11770,sigi_hmm
NC_011365.1,1188902,1196480,7578,sigi_hmm
NC_011365.1,1395644,1403899,8255,sigi_hmm
NC_011365.1,1541743,1545760,4017,sigi_hmm
NC_011365.1,1609455,1614065,4610,sigi_hmm
NC_011365.1,1785609,1790754,5145,sigi_hmm
NC_011365.1,1849948,1860141,10193,sigi_hmm
NC_011365.1,1908824,1915265,6441,sigi_hmm
NC_011365.1,1928133,1939705,11572,sigi_hmm
NC_011365.1,1976304,1994595,18291,sigi_hmm
NC_011365.1,2647018,2652079,5061,sigi_hmm
NC_011365.1,2701241,2710155,8914,sigi_hmm
NC_011365.1,2731820,2752090,20270,sigi_hmm
NC_011365.1,2919305,2929103,9798,sigi_hmm
NC_011365.1,2943521,2948760,5239,sigi_hmm
NC_011365.1,3003025,3016468,13443,sigi_hmm
NC_011365.1,3041839,3049833,7994,sigi_hmm
NC_011365.1,3052254,3061226,8972,sigi_hmm
NC_011365.1,3070941,3090204,19263,sigi_hmm
NC_011365.1,3098655,3108627,9972,sigi_hmm
NC_011365.1,3231649,3237697,6048,sigi_hmm
NC_011365.1,3681271,3688454,7183,sigi_hmm
NC_011365.1,3759657,3763791,4134,sigi_hmm
NC_011566.1,1605161,1617918,12757,sigi_hmm
NC_011566.1,1623473,1633089,9616,sigi_hmm
NC_011566.1,3904409,3908973,4564,sigi_hmm
NC_011566.1,4719774,4728285,8511,sigi_hmm
NC_011529.1,297243,301260,4017,sigi_hmm
NC_011529.1,751740,757261,5521,sigi_hmm
NC_011529.1,775888,782263,6375,sigi_hmm
NC_011529.1,1561937,1569401,7464,sigi_hmm
NC_011529.1,1730948,1742618,11670,sigi_hmm
NS_000191.1,734225,740741,6516,sigi_hmm
NC_012962.1,791997,797973,5976,sigi_hmm
NC_012962.1,493298,502715,9417,sigi_hmm
NC_012962.1,272071,276317,4246,sigi_hmm
NC_012962.1,298797,305739,6942,sigi_hmm
NC_012962.1,386043,392456,6413,sigi_hmm
NC_014148.1,3160855,3165542,4687,sigi_hmm
NC_014148.1,1237485,1241966,4481,sigi_hmm
NC_014148.1,3092262,3097982,5720,sigi_hmm
NC_013720.1,5826577,5838757,12180,sigi_hmm
NC_005303.2,131206,138400,7194,sigi_hmm
NC_013720.1,5777689,5782073,4384,sigi_hmm
NC_013720.1,5799962,5819814,19852,sigi_hmm
NC_013720.1,2916020,2920057,4037,sigi_hmm
NC_013720.1,3932640,3939485,6845,sigi_hmm
NC_011420.2,3601002,3605300,4298,sigi_hmm
NC_013720.1,368368,388036,19668,sigi_hmm
NC_013720.1,4817143,4823150,6007,sigi_hmm
NC_013720.1,4832632,4837415,4783,sigi_hmm
NC_013720.1,1425354,1431540,6186,sigi_hmm
NC_013720.1,1611399,1619000,7601,sigi_hmm
NC_013720.1,1388953,1393065,4112,sigi_hmm
NC_013720.1,1413306,1422843,9537,sigi_hmm
NC_013720.1,829038,833807,4769,sigi_hmm
NC_013720.1,555440,562954,7514,sigi_hmm
NC_013720.1,538303,543546,5243,sigi_hmm
NC_013720.1,544899,552295,7396,sigi_hmm
NC_011744.1,92598,97895,5297,sigi_hmm
NC_011744.1,180946,186638,5692,sigi_hmm
NC_011744.1,419340,425118,5778,sigi_hmm
NC_011744.1,607840,611939,4099,sigi_hmm
NC_011744.1,700082,707458,7376,sigi_hmm
NC_011744.1,731582,738480,6898,sigi_hmm
NC_011744.1,895530,901075,5545,sigi_hmm
NC_011744.1,1081956,1086482,4526,sigi_hmm
NC_011744.1,1239989,1244822,4833,sigi_hmm
NC_011744.1,1272526,1277481,4955,sigi_hmm
NC_011753.1,16357,27851,11494,sigi_hmm
NC_011753.1,180940,194428,13488,sigi_hmm
NC_011753.1,210632,229597,18965,sigi_hmm
NC_011753.1,328329,336607,8278,sigi_hmm
NC_011753.1,511895,517315,5420,sigi_hmm
NC_011753.1,1187198,1194328,7130,sigi_hmm
NC_011753.1,1256832,1262071,5239,sigi_hmm
NC_011753.1,1298955,1303655,4700,sigi_hmm
NC_011753.1,1367940,1377810,9870,sigi_hmm
NC_011753.1,1467571,1475966,8395,sigi_hmm
NC_011753.1,1492874,1498406,5532,sigi_hmm
NC_011753.1,1508378,1514745,6367,sigi_hmm
NC_011753.1,1577410,1587195,9785,sigi_hmm
NC_011753.1,1683486,1692160,8674,sigi_hmm
NC_011753.1,1714582,1720312,5730,sigi_hmm
NC_011753.1,1789615,1795597,5982,sigi_hmm
NC_011753.1,1877818,1885394,7576,sigi_hmm
NC_011753.1,2014214,2038910,24696,sigi_hmm
NC_011753.1,2603209,2620634,17425,sigi_hmm
NC_011753.1,2834834,2840489,5655,sigi_hmm
NC_011753.1,2845154,2850957,5803,sigi_hmm
NC_011753.1,2854415,2865761,11346,sigi_hmm
NC_011753.1,2881929,2894106,12177,sigi_hmm
NC_011753.1,3140096,3148545,8449,sigi_hmm
NC_011653.1,752020,760372,8352,sigi_hmm
NC_011653.1,1012525,1016739,4214,sigi_hmm
NC_011662.1,27047,32651,5604,sigi_hmm
NC_011662.1,34787,45194,10407,sigi_hmm
NC_011662.1,139994,144072,4078,sigi_hmm
NC_011662.1,335827,342703,6876,sigi_hmm
NC_011662.1,347788,355300,7512,sigi_hmm
NC_011662.1,368386,378644,10258,sigi_hmm
NC_011662.1,381490,386146,4656,sigi_hmm
NC_011662.1,395601,405122,9521,sigi_hmm
NC_011662.1,423325,429101,5776,sigi_hmm
NC_011662.1,820107,824332,4225,sigi_hmm
NC_011662.1,1017933,1022257,4324,sigi_hmm
NC_011662.1,1026167,1032116,5949,sigi_hmm
NC_011662.1,1063467,1072837,9370,sigi_hmm
NC_011662.1,1106676,1112607,5931,sigi_hmm
NC_011662.1,1170392,1176058,5666,sigi_hmm
NC_011662.1,1222201,1232160,9959,sigi_hmm
NC_011662.1,2327563,2332803,5240,sigi_hmm
NC_011662.1,2333666,2344246,10580,sigi_hmm
NC_011662.1,2354290,2362194,7904,sigi_hmm
NC_011662.1,2372499,2377488,4989,sigi_hmm
NC_011662.1,2389933,2396943,7010,sigi_hmm
NC_011662.1,2407198,2412295,5097,sigi_hmm
NC_011662.1,2424442,2428810,4368,sigi_hmm
NC_011662.1,2509433,2522587,13154,sigi_hmm
NC_011662.1,2589710,2595295,5585,sigi_hmm
NC_011663.1,196480,202256,5776,sigi_hmm
NC_011663.1,330908,338335,7427,sigi_hmm
NC_011663.1,676432,682409,5977,sigi_hmm
NC_011663.1,692591,697432,4841,sigi_hmm
NC_011663.1,719123,727179,8056,sigi_hmm
NC_011663.1,736219,742647,6428,sigi_hmm
NC_011663.1,1194573,1199572,4999,sigi_hmm
NC_011663.1,1713103,1731434,18331,sigi_hmm
NC_011663.1,1872155,1876387,4232,sigi_hmm
NC_011663.1,2131406,2136555,5149,sigi_hmm
NC_011663.1,2574877,2580568,5691,sigi_hmm
NC_011663.1,2583537,2589494,5957,sigi_hmm
NC_011663.1,2811490,2817628,6138,sigi_hmm
NC_011663.1,3086408,3091206,4798,sigi_hmm
NC_011663.1,3101450,3105722,4272,sigi_hmm
NC_011663.1,3828251,3833804,5553,sigi_hmm
NC_011663.1,4953927,4965938,12011,sigi_hmm
NC_011663.1,4986196,4994169,7973,sigi_hmm
NC_011663.1,5022344,5033457,11113,sigi_hmm
NC_011770.1,863965,868254,4289,sigi_hmm
NC_011770.1,893631,898785,5154,sigi_hmm
NC_011770.1,1305201,1309692,4491,sigi_hmm
NC_011770.1,1436690,1441630,4940,sigi_hmm
NC_011770.1,1445686,1450119,4433,sigi_hmm
NC_011770.1,1463761,1472147,8386,sigi_hmm
NC_011770.1,2505189,2511345,6156,sigi_hmm
NC_011770.1,2515459,2521975,6516,sigi_hmm
NC_011770.1,2537197,2545357,8160,sigi_hmm
NC_011770.1,2615495,2619600,4105,sigi_hmm
NC_011770.1,2690501,2697149,6648,sigi_hmm
NC_011770.1,2857709,2861846,4137,sigi_hmm
NC_011770.1,2905378,2911444,6066,sigi_hmm
NC_011770.1,4774502,4779578,5076,sigi_hmm
NC_011770.1,4943767,4949956,6189,sigi_hmm
NC_011770.1,6262062,6266533,4471,sigi_hmm
NC_011757.1,45544,52610,7066,sigi_hmm
NC_011757.1,55017,97009,41992,sigi_hmm
NC_011757.1,104722,111049,6327,sigi_hmm
NC_011757.1,287382,291918,4536,sigi_hmm
NC_011757.1,545412,551229,5817,sigi_hmm
NC_011757.1,994164,1013691,19527,sigi_hmm
NC_011757.1,1128136,1132305,4169,sigi_hmm
NC_011757.1,1253486,1261382,7896,sigi_hmm
NC_011757.1,1267355,1274182,6827,sigi_hmm
NC_011757.1,1295544,1303409,7865,sigi_hmm
NC_011757.1,1311076,1317362,6286,sigi_hmm
NC_011757.1,1354510,1358916,4406,sigi_hmm
NC_011757.1,1533213,1537962,4749,sigi_hmm
NC_011757.1,1541405,1549558,8153,sigi_hmm
NC_011757.1,1562910,1567140,4230,sigi_hmm
NC_011757.1,2039939,2046642,6703,sigi_hmm
NC_011757.1,3493254,3519296,26042,sigi_hmm
NC_011757.1,3559336,3580392,21056,sigi_hmm
NC_011757.1,3873996,3878043,4047,sigi_hmm
NC_011757.1,4037920,4043334,5414,sigi_hmm
NC_011757.1,4049497,4059972,10475,sigi_hmm
NC_011757.1,4193481,4198320,4839,sigi_hmm
NC_011757.1,4215645,4221109,5464,sigi_hmm
NC_011757.1,4297511,4304056,6545,sigi_hmm
NC_011757.1,4308351,4321582,13231,sigi_hmm
NC_011757.1,4347709,4353098,5389,sigi_hmm
NC_011757.1,4451535,4481436,29901,sigi_hmm
NC_011757.1,5054010,5058418,4408,sigi_hmm
NC_011757.1,5059448,5068617,9169,sigi_hmm
NC_011757.1,5085872,5091213,5341,sigi_hmm
NC_011757.1,5109841,5129397,19556,sigi_hmm
NC_011757.1,5535292,5543447,8155,sigi_hmm
NC_011757.1,5710008,5716545,6537,sigi_hmm
NC_011757.1,5752410,5761131,8721,sigi_hmm
NC_011757.1,5773394,5777804,4410,sigi_hmm
NC_011666.1,1578328,1592359,14031,sigi_hmm
NC_011666.1,1608112,1612755,4643,sigi_hmm
NC_011666.1,2266688,2275978,9290,sigi_hmm
NC_011666.1,2343087,2350884,7797,sigi_hmm
NC_011666.1,3013039,3017237,4198,sigi_hmm
NC_011666.1,3039745,3044601,4856,sigi_hmm
NC_011666.1,3387579,3391899,4320,sigi_hmm
NC_011660.1,478682,485353,6671,sigi_hmm
NC_011660.1,2548154,2567426,19272,sigi_hmm
NC_011660.1,2570204,2581324,11120,sigi_hmm
NC_011740.1,321315,327635,6320,sigi_hmm
NC_011740.1,455527,459548,4021,sigi_hmm
NC_011740.1,626947,631219,4272,sigi_hmm
NC_011740.1,1501052,1507450,6398,sigi_hmm
NC_011740.1,2080141,2086771,6630,sigi_hmm
NC_011740.1,2098225,2106727,8502,sigi_hmm
NC_011740.1,2109068,2120418,11350,sigi_hmm
NC_011740.1,2146919,2154369,7450,sigi_hmm
NC_011740.1,2774865,2781002,6137,sigi_hmm
NC_011740.1,3158047,3162711,4664,sigi_hmm
NC_011740.1,3460335,3465024,4689,sigi_hmm
NC_011740.1,4012443,4021851,9408,sigi_hmm
NC_011740.1,4526376,4531389,5013,sigi_hmm
NC_011766.1,84250,89680,5430,sigi_hmm
NC_011769.1,2039862,2050185,10323,sigi_hmm
NC_011769.1,2549908,2555493,5585,sigi_hmm
NC_011769.1,3410205,3416110,5905,sigi_hmm
NC_011769.1,3419978,3425206,5228,sigi_hmm
NC_011769.1,3448377,3452598,4221,sigi_hmm
NC_011726.1,4097691,4101798,4107,sigi_hmm
NC_011729.1,4843910,4847968,4058,sigi_hmm
NC_011728.1,65242,77651,12409,sigi_hmm
NC_011728.1,461342,468456,7114,sigi_hmm
NC_011728.1,659189,669221,10032,sigi_hmm
NC_011728.1,800243,804467,4224,sigi_hmm
NC_011773.1,2111232,2115734,4502,sigi_hmm
NC_011773.1,3042247,3047902,5655,sigi_hmm
NC_011761.1,609339,614139,4800,sigi_hmm
NC_011761.1,751066,756458,5392,sigi_hmm
NC_011761.1,762941,769279,6338,sigi_hmm
NC_011761.1,909231,917486,8255,sigi_hmm
NC_011761.1,1829044,1837096,8052,sigi_hmm
NC_011761.1,2045521,2051003,5482,sigi_hmm
NC_011761.1,2555038,2561708,6670,sigi_hmm
NC_011761.1,2648246,2656202,7956,sigi_hmm
NC_011761.1,2819723,2825428,5705,sigi_hmm
NC_011761.1,2945212,2950876,5664,sigi_hmm
NC_011761.1,2957823,2965686,7863,sigi_hmm
NC_013959.1,2536033,2540155,4122,sigi_hmm
NC_013959.1,2578757,2587697,8940,sigi_hmm
NC_013959.1,2618675,2623367,4692,sigi_hmm
NC_013929.1,9029021,9033824,4803,sigi_hmm
NC_013929.1,10120680,10124949,4269,sigi_hmm
NC_013929.1,8514198,8523425,9227,sigi_hmm
NC_013929.1,7618574,7626705,8131,sigi_hmm
NC_013929.1,7670867,7676488,5621,sigi_hmm
NC_013929.1,7915174,7924781,9607,sigi_hmm
NC_013929.1,3634343,3640870,6527,sigi_hmm
NC_013929.1,3667656,3671802,4146,sigi_hmm
NC_013929.1,3675261,3684631,9370,sigi_hmm
NC_013929.1,3745263,3750659,5396,sigi_hmm
NC_013929.1,4562290,4569986,7696,sigi_hmm
NC_013929.1,5705381,5710451,5070,sigi_hmm
NC_013929.1,5941191,5947999,6808,sigi_hmm
NC_013929.1,6257234,6262599,5365,sigi_hmm
NC_013929.1,6354634,6363919,9285,sigi_hmm
NC_013929.1,7297979,7305647,7668,sigi_hmm
NC_013929.1,3306895,3314335,7440,sigi_hmm
NC_013929.1,3320624,3324655,4031,sigi_hmm
NC_013929.1,3331954,3335995,4041,sigi_hmm
NC_013929.1,3345389,3354239,8850,sigi_hmm
NC_013929.1,3624541,3629403,4862,sigi_hmm
NC_013959.1,2468934,2474731,5797,sigi_hmm
NC_013959.1,2488806,2497700,8894,sigi_hmm
NC_013959.1,1508583,1513628,5045,sigi_hmm
NC_013959.1,1630054,1635584,5530,sigi_hmm
NC_013959.1,1881037,1887589,6552,sigi_hmm
NC_013959.1,2217219,2222736,5517,sigi_hmm
NC_013959.1,2432937,2440176,7239,sigi_hmm
NC_013959.1,2506483,2515685,9202,sigi_hmm
NC_013959.1,1189348,1203339,13991,sigi_hmm
NC_013959.1,840781,845749,4968,sigi_hmm
NC_013959.1,1064096,1097339,33243,sigi_hmm
NC_013959.1,1175517,1186734,11217,sigi_hmm
NC_013959.1,514208,523906,9698,sigi_hmm
NC_013959.1,793858,798812,4954,sigi_hmm
NC_013959.1,818846,823772,4926,sigi_hmm
NC_013959.1,384172,388253,4081,sigi_hmm
NC_013959.1,389394,393886,4492,sigi_hmm
NC_013959.1,406787,410918,4131,sigi_hmm
NC_013959.1,433967,442508,8541,sigi_hmm
NC_013959.1,471594,477709,6115,sigi_hmm
NC_013959.1,486837,497755,10918,sigi_hmm
NC_013959.1,296052,303036,6984,sigi_hmm
NC_013959.1,339508,348904,9396,sigi_hmm
NC_013959.1,61842,67012,5170,sigi_hmm
NC_013959.1,92000,96107,4107,sigi_hmm
NC_013959.1,220609,230343,9734,sigi_hmm
NC_013165.1,2271075,2275169,4094,sigi_hmm
NC_013165.1,2444995,2454024,9029,sigi_hmm
NC_013165.1,2708000,2712671,4671,sigi_hmm
NC_013165.1,3132226,3136304,4078,sigi_hmm
NC_013165.1,3153578,3159958,6380,sigi_hmm
NC_014171.1,2307626,2313490,5864,sigi_hmm
NC_014171.1,3153669,3159070,5401,sigi_hmm
NC_012032.1,4949121,4956939,7818,sigi_hmm
NC_012032.1,4225371,4230066,4695,sigi_hmm
NC_012032.1,4585419,4590323,4904,sigi_hmm
NC_012032.1,4935007,4942206,7199,sigi_hmm
NC_012032.1,3115759,3125806,10047,sigi_hmm
NC_012032.1,1834447,1844870,10423,sigi_hmm
NC_012032.1,454393,460425,6032,sigi_hmm
NC_012032.1,708691,732624,23933,sigi_hmm
NC_012108.1,5019541,5024872,5331,sigi_hmm
NC_012032.1,114558,125078,10520,sigi_hmm
NC_012108.1,4128112,4134005,5893,sigi_hmm
NC_012108.1,4462220,4466649,4429,sigi_hmm
NC_012108.1,2314346,2320642,6296,sigi_hmm
NC_012108.1,2901743,2906700,4957,sigi_hmm
NC_011959.1,1581303,1585636,4333,sigi_hmm
NC_011959.1,1634625,1639882,5257,sigi_hmm
NC_012004.1,1808618,1814611,5993,sigi_hmm
NC_011958.1,730113,735639,5526,sigi_hmm
NC_011958.1,744083,748131,4048,sigi_hmm
NC_011958.1,757588,762934,5346,sigi_hmm
NC_011958.1,769651,773958,4307,sigi_hmm
NC_011958.1,776556,781087,4531,sigi_hmm
NC_011958.1,928653,940243,11590,sigi_hmm
NC_011958.1,1037424,1052557,15133,sigi_hmm
NC_011963.1,747474,755299,7825,sigi_hmm
NC_011963.1,1986779,2002639,15860,sigi_hmm
NC_011963.1,2346739,2352284,5545,sigi_hmm
NC_011894.1,75039,80016,4977,sigi_hmm
NC_011894.1,86372,103847,17475,sigi_hmm
NC_011894.1,591959,597574,5615,sigi_hmm
NC_011894.1,602629,615140,12511,sigi_hmm
NC_011894.1,616089,620704,4615,sigi_hmm
NC_011894.1,624239,629218,4979,sigi_hmm
NC_011894.1,675268,684861,9593,sigi_hmm
NC_011894.1,691870,696637,4767,sigi_hmm
NC_011894.1,907172,921763,14591,sigi_hmm
NC_011894.1,946705,950857,4152,sigi_hmm
NC_011894.1,983031,988872,5841,sigi_hmm
NC_011894.1,996804,1002421,5617,sigi_hmm
NC_011894.1,1004294,1008889,4595,sigi_hmm
NC_011894.1,1505874,1519086,13212,sigi_hmm
NC_011894.1,1654623,1659862,5239,sigi_hmm
NC_011894.1,2080511,2084871,4360,sigi_hmm
NC_011894.1,2128513,2137562,9049,sigi_hmm
NC_011894.1,2200310,2206002,5692,sigi_hmm
NC_011894.1,2321386,2327503,6117,sigi_hmm
NC_011894.1,2329692,2334006,4314,sigi_hmm
NC_011894.1,2377833,2385706,7873,sigi_hmm
NC_011894.1,2391771,2404545,12774,sigi_hmm
NC_011894.1,2493515,2501051,7536,sigi_hmm
NC_011894.1,2507479,2516593,9114,sigi_hmm
NC_011894.1,2554683,2559288,4605,sigi_hmm
