Replicon Accession,Start,End,Size,GI Prediction Program
NC_011894.1,2560160,2566056,5896,sigi_hmm
NC_011894.1,2632689,2644774,12085,sigi_hmm
NC_011894.1,2647852,2653052,5200,sigi_hmm
NC_011894.1,2656101,2670445,14344,sigi_hmm
NC_011894.1,2760933,2777660,16727,sigi_hmm
NC_011894.1,2779444,2788025,8581,sigi_hmm
NC_011894.1,2818518,2824833,6315,sigi_hmm
NC_011894.1,3043840,3051385,7545,sigi_hmm
NC_011894.1,3053778,3066887,13109,sigi_hmm
NC_011894.1,3073209,3077454,4245,sigi_hmm
NC_011894.1,3086228,3092900,6672,sigi_hmm
NC_011894.1,3095181,3100301,5120,sigi_hmm
NC_011894.1,3106705,3113180,6475,sigi_hmm
NC_011894.1,3168364,3173720,5356,sigi_hmm
NC_011894.1,3178584,3192932,14348,sigi_hmm
NC_011894.1,3203508,3208210,4702,sigi_hmm
NC_011894.1,3271601,3281220,9619,sigi_hmm
NC_011894.1,3331730,3336325,4595,sigi_hmm
NC_011894.1,3338753,3350328,11575,sigi_hmm
NC_011894.1,3353154,3364206,11052,sigi_hmm
NC_011894.1,3479705,3484347,4642,sigi_hmm
NC_011894.1,3489160,3498337,9177,sigi_hmm
NC_011894.1,3523398,3528117,4719,sigi_hmm
NC_011894.1,3566294,3570375,4081,sigi_hmm
NC_011894.1,3576507,3593424,16917,sigi_hmm
NC_011894.1,3630586,3635338,4752,sigi_hmm
NC_011894.1,3900140,3905032,4892,sigi_hmm
NC_011894.1,3982304,3989544,7240,sigi_hmm
NC_011894.1,3993621,4000858,7237,sigi_hmm
NC_011894.1,4020314,4029351,9037,sigi_hmm
NC_011894.1,4032046,4040473,8427,sigi_hmm
NC_011894.1,4054329,4060796,6467,sigi_hmm
NC_011894.1,4094486,4101568,7082,sigi_hmm
NC_011894.1,4106945,4114020,7075,sigi_hmm
NC_011894.1,4313759,4318854,5095,sigi_hmm
NC_011894.1,4364768,4375372,10604,sigi_hmm
NC_011894.1,4378132,4384127,5995,sigi_hmm
NC_011894.1,4391592,4396860,5268,sigi_hmm
NC_011894.1,4921468,4925715,4247,sigi_hmm
NC_011894.1,5059807,5068328,8521,sigi_hmm
NC_011894.1,5074200,5078297,4097,sigi_hmm
NC_011894.1,5083230,5092752,9522,sigi_hmm
NC_011894.1,5482900,5495604,12704,sigi_hmm
NC_011894.1,5753000,5763333,10333,sigi_hmm
NC_011894.1,5774303,5778364,4061,sigi_hmm
NC_011894.1,6230662,6239778,9116,sigi_hmm
NC_011894.1,6271867,6276441,4574,sigi_hmm
NC_011894.1,6295807,6305897,10090,sigi_hmm
NC_011894.1,6386642,6394450,7808,sigi_hmm
NC_011894.1,6397344,6419799,22455,sigi_hmm
NC_011894.1,6421455,6431118,9663,sigi_hmm
NC_011894.1,6491163,6496586,5423,sigi_hmm
NC_011894.1,6524759,6532482,7723,sigi_hmm
NC_011894.1,6712498,6718438,5940,sigi_hmm
NC_011894.1,6734985,6739267,4282,sigi_hmm
NC_011894.1,6895015,6908216,13201,sigi_hmm
NC_011894.1,6918235,6925698,7463,sigi_hmm
NC_011894.1,6931547,6947453,15906,sigi_hmm
NC_011894.1,7041810,7050635,8825,sigi_hmm
NC_011894.1,7120164,7124904,4740,sigi_hmm
NC_011894.1,7570367,7593273,22906,sigi_hmm
NC_011894.1,7726918,7734462,7544,sigi_hmm
NC_011999.1,1510067,1514953,4886,sigi_hmm
NC_011899.1,1442779,1447173,4394,sigi_hmm
NC_011899.1,1453796,1458216,4420,sigi_hmm
NC_011899.1,2488625,2495087,6462,sigi_hmm
NC_011852.1,51915,55972,4057,sigi_hmm
NC_011852.1,331234,336567,5333,sigi_hmm
NC_011852.1,601989,609130,7141,sigi_hmm
NC_011852.1,781598,790040,8442,sigi_hmm
NC_011852.1,1017478,1023106,5628,sigi_hmm
NC_011852.1,1557656,1562360,4704,sigi_hmm
NC_011852.1,1911148,1917680,6532,sigi_hmm
NC_011979.1,330588,335687,5099,sigi_hmm
NC_011979.1,1239127,1247007,7880,sigi_hmm
NC_011751.1,18266,24689,6423,sigi_hmm
NC_011751.1,237098,241190,4092,sigi_hmm
NC_011751.1,262559,273862,11303,sigi_hmm
NC_011751.1,354411,361889,7478,sigi_hmm
NC_011751.1,368727,374217,5490,sigi_hmm
NC_011751.1,642470,647431,4961,sigi_hmm
NC_011751.1,654940,659159,4219,sigi_hmm
NC_011751.1,684706,691519,6813,sigi_hmm
NC_011751.1,699092,709063,9971,sigi_hmm
NC_011751.1,1360890,1365065,4175,sigi_hmm
NC_011751.1,1393488,1398144,4656,sigi_hmm
NC_011751.1,1415838,1420613,4775,sigi_hmm
NC_011751.1,1422240,1431288,9048,sigi_hmm
NC_011751.1,1456445,1466853,10408,sigi_hmm
NC_011751.1,1720572,1727405,6833,sigi_hmm
NC_011751.1,1777602,1781965,4363,sigi_hmm
NC_011751.1,1784789,1793798,9009,sigi_hmm
NC_011751.1,1866454,1882264,15810,sigi_hmm
NC_011751.1,2329140,2342571,13431,sigi_hmm
NC_011751.1,2356300,2363910,7610,sigi_hmm
NC_011751.1,2403920,2411793,7873,sigi_hmm
NC_011751.1,2773225,2782772,9547,sigi_hmm
NC_011751.1,3050320,3062956,12636,sigi_hmm
NC_011751.1,3073619,3079693,6074,sigi_hmm
NC_011751.1,3085706,3092003,6297,sigi_hmm
NC_011751.1,3294163,3321354,27191,sigi_hmm
NC_011751.1,3446197,3456993,10796,sigi_hmm
NC_011751.1,3460404,3468660,8256,sigi_hmm
NC_011751.1,3478061,3484306,6245,sigi_hmm
NC_011751.1,3493729,3503716,9987,sigi_hmm
NC_011751.1,3538491,3552914,14423,sigi_hmm
NC_011751.1,3989994,3997188,7194,sigi_hmm
NC_011751.1,4259218,4264393,5175,sigi_hmm
NC_011751.1,4300718,4308364,7646,sigi_hmm
NC_011751.1,4381304,4388194,6890,sigi_hmm
NC_011751.1,5012170,5016476,4306,sigi_hmm
NC_011751.1,5072704,5084388,11684,sigi_hmm
NC_011751.1,5121477,5126027,4550,sigi_hmm
NC_011742.1,238994,243928,4934,sigi_hmm
NC_011742.1,264478,271646,7168,sigi_hmm
NC_011742.1,310705,318084,7379,sigi_hmm
NC_011742.1,324923,330413,5490,sigi_hmm
NC_011742.1,333859,340867,7008,sigi_hmm
NC_011742.1,604061,612046,7985,sigi_hmm
NC_011742.1,1076998,1083403,6405,sigi_hmm
NC_011742.1,1187403,1197262,9859,sigi_hmm
NC_011742.1,1228291,1237025,8734,sigi_hmm
NC_011742.1,1336347,1341906,5559,sigi_hmm
NC_011742.1,1538842,1543687,4845,sigi_hmm
NC_011742.1,1581262,1585588,4326,sigi_hmm
NC_011742.1,1605136,1611586,6450,sigi_hmm
NC_011742.1,2036951,2042027,5076,sigi_hmm
NC_011742.1,2048963,2056128,7165,sigi_hmm
NC_011742.1,2101558,2108782,7224,sigi_hmm
NC_011742.1,2162439,2167154,4715,sigi_hmm
NC_011742.1,2202161,2206219,4058,sigi_hmm
NC_011742.1,2223961,2229379,5418,sigi_hmm
NC_011742.1,2493355,2508070,14715,sigi_hmm
NC_011742.1,2515936,2523840,7904,sigi_hmm
NC_011742.1,2526984,2531772,4788,sigi_hmm
NC_011742.1,2537538,2547086,9548,sigi_hmm
NC_011742.1,2829337,2839819,10482,sigi_hmm
NC_011742.1,2871188,2875550,4362,sigi_hmm
NC_011742.1,3046168,3050907,4739,sigi_hmm
NC_011742.1,3064585,3069871,5286,sigi_hmm
NC_011742.1,3229672,3234853,5181,sigi_hmm
NC_011742.1,3237493,3242174,4681,sigi_hmm
NC_011742.1,3250353,3256434,6081,sigi_hmm
NC_011742.1,3286172,3294477,8305,sigi_hmm
NC_011742.1,3763922,3773337,9415,sigi_hmm
NC_011742.1,3809370,3813679,4309,sigi_hmm
NC_011742.1,4005045,4011193,6148,sigi_hmm
NC_011742.1,4356023,4360173,4150,sigi_hmm
NC_011742.1,4619336,4625037,5701,sigi_hmm
NC_011742.1,4660254,4672457,12203,sigi_hmm
NC_011742.1,4801833,4806454,4621,sigi_hmm
NC_011742.1,4820658,4826998,6340,sigi_hmm
NC_011742.1,4839905,4847898,7993,sigi_hmm
NC_011742.1,4877365,4887852,10487,sigi_hmm
NC_011742.1,4967226,4973921,6695,sigi_hmm
NC_011742.1,4993510,4998594,5084,sigi_hmm
NC_011993.1,237962,242057,4095,sigi_hmm
NC_011993.1,263447,275935,12488,sigi_hmm
NC_011993.1,315149,322527,7378,sigi_hmm
NC_011993.1,329366,334856,5490,sigi_hmm
NC_011993.1,338469,345469,7000,sigi_hmm
NC_011993.1,999027,1008043,9016,sigi_hmm
NC_011993.1,1008418,1017968,9550,sigi_hmm
NC_011993.1,1027265,1036707,9442,sigi_hmm
NC_011993.1,1067713,1074118,6405,sigi_hmm
NC_011993.1,1221387,1230529,9142,sigi_hmm
NC_011993.1,1486962,1499587,12625,sigi_hmm
NC_011993.1,1531719,1536046,4327,sigi_hmm
NC_011993.1,1538912,1544358,5446,sigi_hmm
NC_011993.1,1566358,1572808,6450,sigi_hmm
NC_011993.1,1608033,1615577,7544,sigi_hmm
NC_011993.1,1616642,1624259,7617,sigi_hmm
NC_011993.1,2046396,2051502,5106,sigi_hmm
NC_011993.1,2056573,2074630,18057,sigi_hmm
NC_011993.1,2122543,2128804,6261,sigi_hmm
NC_011993.1,2180925,2185640,4715,sigi_hmm
NC_011993.1,2205589,2211427,5838,sigi_hmm
NC_011993.1,2477929,2487477,9548,sigi_hmm
NC_011993.1,2955013,2960242,5229,sigi_hmm
NC_011993.1,3120899,3129735,8836,sigi_hmm
NC_011993.1,3600244,3609671,9427,sigi_hmm
NC_011993.1,3841297,3847445,6148,sigi_hmm
NC_011993.1,4196962,4201109,4147,sigi_hmm
NC_011993.1,4466555,4470630,4075,sigi_hmm
NC_011993.1,4648615,4660778,12163,sigi_hmm
NC_011993.1,4685384,4691903,6519,sigi_hmm
NC_011750.1,22119,28542,6423,sigi_hmm
NC_011750.1,162479,167678,5199,sigi_hmm
NC_011750.1,416415,421905,5490,sigi_hmm
NC_011750.1,428742,438035,9293,sigi_hmm
NC_011750.1,557721,565447,7726,sigi_hmm
NC_011750.1,963508,968928,5420,sigi_hmm
NC_011750.1,1041813,1054496,12683,sigi_hmm
NC_011750.1,1111646,1116010,4364,sigi_hmm
NC_011750.1,1116762,1124359,7597,sigi_hmm
NC_011750.1,1127826,1131975,4149,sigi_hmm
NC_011750.1,1564221,1568465,4244,sigi_hmm
NC_011750.1,1571582,1577315,5733,sigi_hmm
NC_011750.1,1856788,1861115,4327,sigi_hmm
NC_011750.1,1911834,1916546,4712,sigi_hmm
NC_011750.1,1987044,1993850,6806,sigi_hmm
NC_011750.1,1998078,2002561,4483,sigi_hmm
NC_011750.1,2170044,2176451,6407,sigi_hmm
NC_011750.1,2501729,2507265,5536,sigi_hmm
NC_011750.1,2591679,2598089,6410,sigi_hmm
NC_011750.1,2602440,2611988,9548,sigi_hmm
NC_011750.1,2647154,2651650,4496,sigi_hmm
NC_011750.1,2750523,2759421,8898,sigi_hmm
NC_011750.1,2764146,2769474,5328,sigi_hmm
NC_011750.1,2933379,2940049,6670,sigi_hmm
NC_011750.1,2949057,2954750,5693,sigi_hmm
NC_011750.1,3066836,3070872,4036,sigi_hmm
NC_011750.1,3175466,3180555,5089,sigi_hmm
NC_011750.1,3416070,3423220,7150,sigi_hmm
NC_011750.1,3549027,3554715,5688,sigi_hmm
NC_011750.1,3591283,3600808,9525,sigi_hmm
NC_011750.1,4313917,4320062,6145,sigi_hmm
NC_011750.1,4367382,4371855,4473,sigi_hmm
NC_011750.1,4399627,4407316,7689,sigi_hmm
NC_011750.1,4419601,4426584,6983,sigi_hmm
NC_011750.1,4497916,4504792,6876,sigi_hmm
NC_011750.1,4790491,4794901,4410,sigi_hmm
NC_011750.1,4950895,4957119,6224,sigi_hmm
NC_011750.1,4963268,4970212,6944,sigi_hmm
NC_011750.1,4979731,4990381,10650,sigi_hmm
NC_011750.1,5052091,5057018,4927,sigi_hmm
NC_011741.1,149909,156437,6528,sigi_hmm
NC_011741.1,233607,239765,6158,sigi_hmm
NC_011741.1,820345,825179,4834,sigi_hmm
NC_011741.1,849032,855629,6597,sigi_hmm
NC_011741.1,1239389,1246496,7107,sigi_hmm
NC_011741.1,1586601,1590927,4326,sigi_hmm
NC_011741.1,1593788,1600785,6997,sigi_hmm
NC_011741.1,1674528,1692827,18299,sigi_hmm
NC_011741.1,1984892,2003042,18150,sigi_hmm
NC_011741.1,2119486,2127102,7616,sigi_hmm
NC_011741.1,2164757,2171553,6796,sigi_hmm
NC_011741.1,2246322,2252337,6015,sigi_hmm
NC_011741.1,2517508,2527056,9548,sigi_hmm
NC_011741.1,2723342,2728540,5198,sigi_hmm
NC_011741.1,2827827,2833485,5658,sigi_hmm
NC_011741.1,3038839,3057048,18209,sigi_hmm
NC_011741.1,3268841,3274326,5485,sigi_hmm
NC_011741.1,3831491,3837566,6075,sigi_hmm
NC_011741.1,3869686,3875834,6148,sigi_hmm
NC_011741.1,4575525,4603277,27752,sigi_hmm
NC_011745.1,238973,243907,4934,sigi_hmm
NC_011745.1,264463,273545,9082,sigi_hmm
NC_011745.1,297377,307204,9827,sigi_hmm
NC_011745.1,339839,347771,7932,sigi_hmm
NC_011745.1,353155,357447,4292,sigi_hmm
NC_011745.1,932124,936334,4210,sigi_hmm
NC_011745.1,940710,946090,5380,sigi_hmm
NC_011745.1,1107496,1113178,5682,sigi_hmm
NC_011745.1,1116508,1123068,6560,sigi_hmm
NC_011745.1,1159885,1164886,5001,sigi_hmm
NC_011745.1,1283217,1289115,5898,sigi_hmm
NC_011745.1,1293069,1302085,9016,sigi_hmm
NC_011745.1,1590333,1594877,4544,sigi_hmm
NC_011745.1,1626487,1630850,4363,sigi_hmm
NC_011745.1,1693744,1698476,4732,sigi_hmm
NC_011745.1,2215060,2221545,6485,sigi_hmm
NC_011745.1,2234572,2263175,28603,sigi_hmm
NC_011745.1,2263864,2271508,7644,sigi_hmm
NC_011745.1,2277701,2288883,11182,sigi_hmm
NC_011745.1,2311026,2320261,9235,sigi_hmm
NC_011745.1,2374660,2379375,4715,sigi_hmm
NC_011745.1,2406598,2412016,5418,sigi_hmm
NC_011745.1,2468099,2475394,7295,sigi_hmm
NC_011745.1,2479121,2490166,11045,sigi_hmm
NC_011745.1,2491324,2497231,5907,sigi_hmm
NC_011745.1,2755381,2770030,14649,sigi_hmm
NC_011745.1,3205042,3210328,5286,sigi_hmm
NC_011745.1,3251464,3256804,5340,sigi_hmm
NC_011745.1,3383429,3390128,6699,sigi_hmm
NC_011745.1,3411855,3419250,7395,sigi_hmm
NC_011745.1,3427895,3433639,5744,sigi_hmm
NC_011745.1,3452520,3457607,5087,sigi_hmm
NC_011745.1,3464521,3480057,15536,sigi_hmm
NC_011745.1,3519707,3527287,7580,sigi_hmm
NC_011745.1,3995384,4006411,11027,sigi_hmm
NC_011745.1,4234107,4239279,5172,sigi_hmm
NC_011745.1,4867908,4881001,13093,sigi_hmm
NC_011745.1,5065518,5073402,7884,sigi_hmm
NC_011745.1,5076455,5081323,4868,sigi_hmm
NC_011745.1,5118415,5131305,12890,sigi_hmm
NC_011745.1,5140253,5144909,4656,sigi_hmm
NC_011748.1,149767,156295,6528,sigi_hmm
NC_011748.1,236219,242377,6158,sigi_hmm
NC_011748.1,305447,312183,6736,sigi_hmm
NC_011748.1,333123,337925,4802,sigi_hmm
NC_011748.1,694302,700084,5782,sigi_hmm
NC_011748.1,1306723,1314849,8126,sigi_hmm
NC_011748.1,1412265,1420906,8641,sigi_hmm
NC_011748.1,1692003,1696329,4326,sigi_hmm
NC_011748.1,1699190,1706185,6995,sigi_hmm
NC_011748.1,1789221,1796081,6860,sigi_hmm
NC_011748.1,2142257,2146529,4272,sigi_hmm
NC_011748.1,2271524,2279132,7608,sigi_hmm
NC_011748.1,2282496,2289661,7165,sigi_hmm
NC_011748.1,2332415,2341992,9577,sigi_hmm
NC_011748.1,2416282,2421699,5417,sigi_hmm
NC_011748.1,2665518,2679131,13613,sigi_hmm
NC_011748.1,2689973,2698344,8371,sigi_hmm
NC_011748.1,2698632,2708464,9832,sigi_hmm
NC_011748.1,2713019,2727978,14959,sigi_hmm
NC_011748.1,2980678,2999265,18587,sigi_hmm
NC_011748.1,3204688,3222933,18245,sigi_hmm
NC_011748.1,3369231,3393025,23794,sigi_hmm
NC_011748.1,3411756,3416406,4650,sigi_hmm
NC_011748.1,3536104,3541589,5485,sigi_hmm
NC_011748.1,3995319,4001045,5726,sigi_hmm
NC_011748.1,4173975,4180137,6162,sigi_hmm
NC_011748.1,4794357,4800224,5867,sigi_hmm
NC_011748.1,4957121,4961263,4142,sigi_hmm
NC_011748.1,4966835,4989594,22759,sigi_hmm
NC_011748.1,4992698,4996989,4291,sigi_hmm
NC_011748.1,5024642,5029695,5053,sigi_hmm
NC_011748.1,5039456,5043841,4385,sigi_hmm
NC_011748.1,5060750,5064968,4218,sigi_hmm
NC_011992.1,1300088,1305610,5522,sigi_hmm
NC_011992.1,1388619,1396543,7924,sigi_hmm
NC_011992.1,2295508,2301783,6275,sigi_hmm
NC_011992.1,2306775,2311756,4981,sigi_hmm
NC_011992.1,2315298,2323765,8467,sigi_hmm
NC_011992.1,2343832,2348337,4505,sigi_hmm
NC_011992.1,3388524,3395210,6686,sigi_hmm
NC_011992.1,3473496,3481611,8115,sigi_hmm
NC_011883.1,2687724,2704440,16716,sigi_hmm
NC_011883.1,2831935,2836670,4735,sigi_hmm
NC_011830.1,644697,649849,5152,sigi_hmm
NC_011830.1,691103,696157,5054,sigi_hmm
NC_011830.1,701374,709190,7816,sigi_hmm
NC_011830.1,1049123,1061816,12693,sigi_hmm
NC_011830.1,1064761,1070791,6030,sigi_hmm
NC_011830.1,1297251,1302995,5744,sigi_hmm
NC_011830.1,1482528,1487585,5057,sigi_hmm
NC_011830.1,1525772,1531400,5628,sigi_hmm
NC_011830.1,1545680,1553693,8013,sigi_hmm
NC_011830.1,1693861,1698023,4162,sigi_hmm
NC_011830.1,2643008,2651009,8001,sigi_hmm
NC_011830.1,3096570,3101128,4558,sigi_hmm
NC_011830.1,3917030,3924394,7364,sigi_hmm
NC_011830.1,4042025,4047698,5673,sigi_hmm
NC_011830.1,4239712,4246113,6401,sigi_hmm
NC_011830.1,4252322,4260184,7862,sigi_hmm
NC_011830.1,4414800,4419266,4466,sigi_hmm
NC_011830.1,4421455,4434585,13130,sigi_hmm
NC_011830.1,4730157,4741373,11216,sigi_hmm
NC_011830.1,4968302,4975246,6944,sigi_hmm
NC_011884.1,399961,405861,5900,sigi_hmm
NC_011884.1,1036692,1042753,6061,sigi_hmm
NC_011884.1,1277760,1282011,4251,sigi_hmm
NC_011884.1,1418682,1423195,4513,sigi_hmm
NC_011884.1,1671956,1676695,4739,sigi_hmm
NC_011884.1,2001763,2011305,9542,sigi_hmm
NC_011884.1,2090783,2096424,5641,sigi_hmm
NC_011884.1,2101400,2106741,5341,sigi_hmm
NC_011884.1,2169687,2173753,4066,sigi_hmm
NC_011884.1,2202739,2207055,4316,sigi_hmm
NC_011884.1,2421308,2431863,10555,sigi_hmm
NC_011884.1,2557211,2568948,11737,sigi_hmm
NC_011884.1,2570432,2574873,4441,sigi_hmm
NC_011884.1,2591714,2596900,5186,sigi_hmm
NC_011884.1,3105149,3112751,7602,sigi_hmm
NC_011884.1,3123213,3128381,5168,sigi_hmm
NC_011884.1,3264232,3268318,4086,sigi_hmm
NC_011884.1,3309546,3316991,7445,sigi_hmm
NC_011884.1,3655597,3659777,4180,sigi_hmm
NC_011884.1,4199913,4208143,8230,sigi_hmm
NC_011884.1,4374299,4382487,8188,sigi_hmm
NC_011884.1,5038214,5043326,5112,sigi_hmm
NC_011837.1,61365,65719,4354,sigi_hmm
NC_011837.1,243295,263366,20071,sigi_hmm
NC_011837.1,2613944,2619485,5541,sigi_hmm
NC_011837.1,2642765,2652081,9316,sigi_hmm
NC_011837.1,2860999,2868343,7344,sigi_hmm
NC_011837.1,2878294,2882405,4111,sigi_hmm
NC_011837.1,3506409,3518509,12100,sigi_hmm
NC_011837.1,3818550,3845423,26873,sigi_hmm
NC_011837.1,3846665,3871770,25105,sigi_hmm
NC_011898.1,3183812,3195025,11213,sigi_hmm
NC_011898.1,3374383,3379260,4877,sigi_hmm
NC_011898.1,3385059,3392985,7926,sigi_hmm
NC_011898.1,3396191,3400418,4227,sigi_hmm
NC_011831.1,443580,447854,4274,sigi_hmm
NC_011831.1,555024,569981,14957,sigi_hmm
NC_011831.1,843055,848118,5063,sigi_hmm
NC_011831.1,1344671,1355606,10935,sigi_hmm
NC_011831.1,1700971,1707262,6291,sigi_hmm
NC_011831.1,2400585,2405921,5336,sigi_hmm
NC_011831.1,2427613,2435538,7925,sigi_hmm
NC_011831.1,2736333,2742815,6482,sigi_hmm
NC_011831.1,2803505,2809897,6392,sigi_hmm
NC_011831.1,4047497,4057429,9932,sigi_hmm
NC_011916.1,473245,486132,12887,sigi_hmm
NC_011916.1,651319,655519,4200,sigi_hmm
NC_011916.1,681831,693502,11671,sigi_hmm
NC_011916.1,1109908,1114013,4105,sigi_hmm
NC_011916.1,1186885,1191112,4227,sigi_hmm
NC_011916.1,1586381,1591530,5149,sigi_hmm
NC_011916.1,1908936,1916470,7534,sigi_hmm
NC_011916.1,2924885,2934473,9588,sigi_hmm
NC_011916.1,2936207,2940454,4247,sigi_hmm
NC_011916.1,2942257,2946682,4425,sigi_hmm
NC_011916.1,2955973,2963979,8006,sigi_hmm
NC_011916.1,2971567,2982522,10955,sigi_hmm
NC_011916.1,3785533,3790714,5181,sigi_hmm
NC_011832.1,373029,384520,11491,sigi_hmm
NC_011832.1,385100,390678,5578,sigi_hmm
NC_011832.1,627034,633290,6256,sigi_hmm
NC_011832.1,777424,781675,4251,sigi_hmm
NC_011832.1,946009,953670,7661,sigi_hmm
NC_011832.1,1411651,1417001,5350,sigi_hmm
NC_011832.1,1417205,1421730,4525,sigi_hmm
NC_011832.1,1546067,1555723,9656,sigi_hmm
NC_011832.1,1958826,1964794,5968,sigi_hmm
NC_011832.1,2312875,2319483,6608,sigi_hmm
NC_011835.1,31586,40571,8985,sigi_hmm
NC_011835.1,632747,642705,9958,sigi_hmm
NC_011835.1,770742,776027,5285,sigi_hmm
NC_011835.1,819380,826755,7375,sigi_hmm
NC_011835.1,1823444,1831044,7600,sigi_hmm
NC_011886.1,168126,174128,6002,sigi_hmm
NC_011886.1,183125,195405,12280,sigi_hmm
NC_011886.1,407922,412964,5042,sigi_hmm
NC_011886.1,1042167,1047421,5254,sigi_hmm
NC_011886.1,1184059,1194657,10598,sigi_hmm
NC_011886.1,1912033,1916231,4198,sigi_hmm
NC_011886.1,2958543,2964742,6199,sigi_hmm
NC_011886.1,2967409,2975049,7640,sigi_hmm
NC_011886.1,3286529,3303122,16593,sigi_hmm
NC_011886.1,3715809,3720150,4341,sigi_hmm
NC_011886.1,4340355,4353034,12679,sigi_hmm
NC_011891.1,883315,892512,9197,sigi_hmm
NC_011891.1,1445527,1450346,4819,sigi_hmm
NC_011891.1,2804057,2811154,7097,sigi_hmm
NC_011891.1,2813575,2819461,5886,sigi_hmm
NC_011891.1,3389397,3393485,4088,sigi_hmm
NC_011891.1,4110942,4120397,9455,sigi_hmm
NC_011891.1,4180297,4186704,6407,sigi_hmm
NC_011891.1,4940818,4946613,5795,sigi_hmm
NC_011989.1,576187,581999,5812,sigi_hmm
NC_011989.1,595963,602803,6840,sigi_hmm
NC_011989.1,1037535,1044023,6488,sigi_hmm
NC_011989.1,1611291,1616190,4899,sigi_hmm
NC_011989.1,1646861,1657146,10285,sigi_hmm
NC_011989.1,1927306,1931309,4003,sigi_hmm
NC_011989.1,2250589,2254744,4155,sigi_hmm
NC_011989.1,2299818,2305652,5834,sigi_hmm
NC_011989.1,2550909,2560581,9672,sigi_hmm
NC_011989.1,2799426,2803573,4147,sigi_hmm
NC_011989.1,2805657,2810013,4356,sigi_hmm
NC_011989.1,2822577,2832827,10250,sigi_hmm
NC_011983.1,512873,519174,6301,sigi_hmm
NC_011983.1,768803,780566,11763,sigi_hmm
NC_011983.1,1314146,1318834,4688,sigi_hmm
NC_011983.1,2544233,2551114,6881,sigi_hmm
NC_011985.1,91918,97116,5198,sigi_hmm
NC_011985.1,1044244,1061991,17747,sigi_hmm
NC_011985.1,1836269,1846643,10374,sigi_hmm
NC_011985.1,2898527,2903728,5201,sigi_hmm
NC_011985.1,2906216,2912176,5960,sigi_hmm
NC_011985.1,3257717,3262054,4337,sigi_hmm
NC_011985.1,3391135,3397418,6283,sigi_hmm
NC_011985.1,3876311,3889819,13508,sigi_hmm
NC_011985.1,3897257,3912167,14910,sigi_hmm
NC_011978.1,1051649,1056340,4691,sigi_hmm
NC_011901.1,350854,358051,7197,sigi_hmm
NC_011901.1,387362,391432,4070,sigi_hmm
NC_011901.1,424564,432564,8000,sigi_hmm
NC_011901.1,450046,460815,10769,sigi_hmm
NC_011901.1,497812,503471,5659,sigi_hmm
NC_011901.1,505202,511015,5813,sigi_hmm
NC_011901.1,633846,637853,4007,sigi_hmm
NC_011901.1,648795,657262,8467,sigi_hmm
NC_011901.1,849041,858306,9265,sigi_hmm
NC_011901.1,981029,992296,11267,sigi_hmm
NC_011901.1,1128789,1134875,6086,sigi_hmm
NC_011901.1,1406872,1417669,10797,sigi_hmm
NC_011901.1,1737822,1745520,7698,sigi_hmm
NC_011901.1,1762339,1768902,6563,sigi_hmm
NC_011901.1,1810136,1814254,4118,sigi_hmm
NC_011901.1,1864546,1885859,21313,sigi_hmm
NC_011901.1,1897782,1909043,11261,sigi_hmm
NC_011901.1,1923426,1931058,7632,sigi_hmm
NC_011901.1,1997723,2005207,7484,sigi_hmm
NC_011901.1,2007655,2012315,4660,sigi_hmm
NC_011901.1,2016140,2031125,14985,sigi_hmm
NC_011901.1,2101657,2105880,4223,sigi_hmm
NC_011901.1,2208891,2233135,24244,sigi_hmm
NC_011901.1,2475495,2487026,11531,sigi_hmm
NC_011901.1,2494229,2498751,4522,sigi_hmm
NC_011901.1,2506922,2515072,8150,sigi_hmm
NC_011901.1,2523104,2538749,15645,sigi_hmm
NC_011901.1,2580565,2585101,4536,sigi_hmm
