Replicon Accession,Start,End,Size,GI Prediction Program
NC_011901.1,2839024,2844935,5911,sigi_hmm
NC_011901.1,2948090,2958091,10001,sigi_hmm
NC_011901.1,2959822,2972611,12789,sigi_hmm
NC_011901.1,2973638,2978529,4891,sigi_hmm
NC_011901.1,2986255,2995053,8798,sigi_hmm
NC_011901.1,3081331,3087094,5763,sigi_hmm
NC_011901.1,3316609,3320989,4380,sigi_hmm
NC_011901.1,3369669,3378812,9143,sigi_hmm
NC_013929.1,2402411,2409198,6787,sigi_hmm
NC_013929.1,2434167,2440007,5840,sigi_hmm
NC_013929.1,2444648,2449191,4543,sigi_hmm
NC_013929.1,2458311,2465747,7436,sigi_hmm
NC_013929.1,2554654,2559676,5022,sigi_hmm
NC_012917.1,2929271,2935781,6510,sigi_hmm
NC_012917.1,2791911,2797053,5142,sigi_hmm
NC_012917.1,2647672,2654865,7193,sigi_hmm
NC_012917.1,2368522,2378058,9536,sigi_hmm
NC_012917.1,2514165,2518237,4072,sigi_hmm
NC_012917.1,1749771,1753781,4010,sigi_hmm
NC_012917.1,1848600,1853176,4576,sigi_hmm
NC_012917.1,1854899,1870418,15519,sigi_hmm
NC_012917.1,1870941,1879434,8493,sigi_hmm
NC_012917.1,839975,844000,4025,sigi_hmm
NC_012917.1,990685,996199,5514,sigi_hmm
NC_012917.1,1511256,1535718,24462,sigi_hmm
NC_012917.1,578523,583341,4818,sigi_hmm
NC_012917.1,221231,233323,12092,sigi_hmm
NC_013421.1,4796728,4807379,10651,sigi_hmm
NC_013421.1,4758996,4767018,8022,sigi_hmm
NC_013421.1,4014133,4019097,4964,sigi_hmm
NC_013421.1,4380948,4391480,10532,sigi_hmm
NC_013421.1,4705214,4712427,7213,sigi_hmm
NC_013421.1,4719717,4745274,25557,sigi_hmm
NC_013421.1,3285419,3300292,14873,sigi_hmm
NC_013421.1,3757210,3764414,7204,sigi_hmm
NC_013421.1,3887221,3893795,6574,sigi_hmm
NC_013165.1,2244443,2267553,23110,sigi_hmm
NC_013165.1,2107341,2111496,4155,sigi_hmm
NC_013165.1,2114243,2135120,20877,sigi_hmm
NC_013165.1,1766805,1791424,24619,sigi_hmm
NC_013165.1,1605428,1614674,9246,sigi_hmm
NC_013165.1,1589499,1597940,8441,sigi_hmm
NC_013165.1,1445439,1450218,4779,sigi_hmm
NC_013165.1,1415403,1426605,11202,sigi_hmm
NC_013165.1,1428501,1438616,10115,sigi_hmm
NC_013165.1,1089892,1093994,4102,sigi_hmm
NC_013165.1,621016,625026,4010,sigi_hmm
NC_012891.1,1289576,1299098,9522,sigi_hmm
NC_013165.1,419484,427427,7943,sigi_hmm
NC_012891.1,1282855,1288102,5247,sigi_hmm
NC_013165.1,400314,415982,15668,sigi_hmm
NC_012891.1,1105202,1109554,4352,sigi_hmm
NC_012891.1,1110990,1115867,4877,sigi_hmm
NC_012891.1,182298,187378,5080,sigi_hmm
NC_013165.1,374694,382342,7648,sigi_hmm
NC_013165.1,365003,373064,8061,sigi_hmm
NC_012891.1,174898,180193,5295,sigi_hmm
NC_013165.1,334296,352030,17734,sigi_hmm
NC_013523.1,2565832,2570047,4215,sigi_hmm
NC_014013.1,539645,558650,19005,sigi_hmm
NC_013450.1,2300171,2305841,5670,sigi_hmm
NC_013450.1,1895137,1903175,8038,sigi_hmm
NC_013524.1,461941,466227,4286,sigi_hmm
NC_013524.1,179262,186262,7000,sigi_hmm
NC_013524.1,320777,328386,7609,sigi_hmm
NC_013515.1,1556203,1564706,8503,sigi_hmm
NC_013515.1,529720,536805,7085,sigi_hmm
NC_013515.1,720370,757309,36939,sigi_hmm
NC_012924.1,1453383,1461596,8213,sigi_hmm
NC_012924.1,1794864,1799277,4413,sigi_hmm
NC_012924.1,2014136,2020042,5906,sigi_hmm
NC_012924.1,1220218,1227768,7550,sigi_hmm
NC_012924.1,1020661,1025343,4682,sigi_hmm
NC_012924.1,915817,924622,8805,sigi_hmm
NC_012924.1,905376,910337,4961,sigi_hmm
NC_012924.1,872762,883170,10408,sigi_hmm
NC_012924.1,833434,845725,12291,sigi_hmm
NC_012924.1,744152,748715,4563,sigi_hmm
NC_012924.1,298965,303988,5023,sigi_hmm
NC_012924.1,575061,583748,8687,sigi_hmm
NC_012924.1,195409,208639,13230,sigi_hmm
NC_012924.1,93949,102012,8063,sigi_hmm
NC_012924.1,15967,24910,8943,sigi_hmm
NC_013769.1,1362182,1367073,4891,sigi_hmm
NC_013595.1,10064797,10068888,4091,sigi_hmm
NC_013769.1,1299645,1306212,6567,sigi_hmm
NC_013595.1,10005234,10009516,4282,sigi_hmm
NC_013595.1,8621193,8626856,5663,sigi_hmm
NC_013595.1,9564039,9591959,27920,sigi_hmm
NC_013595.1,8171267,8178945,7678,sigi_hmm
NC_013595.1,8189955,8195204,5249,sigi_hmm
NC_013595.1,5299926,5306643,6717,sigi_hmm
NC_013595.1,5724435,5729018,4583,sigi_hmm
NC_013595.1,6839258,6843321,4063,sigi_hmm
NC_013595.1,6937545,6941971,4426,sigi_hmm
NC_013595.1,7310720,7317712,6992,sigi_hmm
NC_013595.1,7744507,7755627,11120,sigi_hmm
NC_014006.1,3174298,3178587,4289,sigi_hmm
NC_014251.1,157944,163364,5420,sigi_hmm
NC_014251.1,249288,257515,8227,sigi_hmm
NC_014251.1,259852,267373,7521,sigi_hmm
NC_014251.1,379534,388857,9323,sigi_hmm
NC_014006.1,2024145,2034789,10644,sigi_hmm
NC_014006.1,2267477,2272268,4791,sigi_hmm
NC_014006.1,2947938,2953093,5155,sigi_hmm
NC_014006.1,2975253,2981597,6344,sigi_hmm
NC_014006.1,3004734,3016537,11803,sigi_hmm
NC_014006.1,3024103,3029986,5883,sigi_hmm
NC_014006.1,3129052,3135421,6369,sigi_hmm
NC_014006.1,3150767,3166786,16019,sigi_hmm
NC_013510.1,3134651,3141526,6875,sigi_hmm
NC_013510.1,3036190,3042304,6114,sigi_hmm
NC_013510.1,3125102,3131151,6049,sigi_hmm
NC_013510.1,2955518,2963307,7789,sigi_hmm
NC_013510.1,2488618,2492806,4188,sigi_hmm
NC_013510.1,2293087,2300185,7098,sigi_hmm
NC_013510.1,1791837,1800472,8635,sigi_hmm
NC_013510.1,1711029,1717953,6924,sigi_hmm
NC_013510.1,1028875,1033018,4143,sigi_hmm
NC_013510.1,1620674,1630043,9369,sigi_hmm
NC_013510.1,997503,1003709,6206,sigi_hmm
NC_013510.1,794274,799179,4905,sigi_hmm
NC_013510.1,818075,822154,4079,sigi_hmm
NC_013510.1,862210,867837,5627,sigi_hmm
NC_013510.1,896249,904490,8241,sigi_hmm
NC_013510.1,543978,549371,5393,sigi_hmm
NC_013510.1,683782,690743,6961,sigi_hmm
NC_013510.1,522428,527716,5288,sigi_hmm
NC_013510.1,473779,481610,7831,sigi_hmm
NC_013510.1,271004,275107,4103,sigi_hmm
NC_013510.1,182911,191031,8120,sigi_hmm
NC_013510.1,48783,53258,4475,sigi_hmm
NC_013510.1,176582,181125,4543,sigi_hmm
NC_013894.1,1389342,1396384,7042,sigi_hmm
NC_013894.1,1486008,1490232,4224,sigi_hmm
NC_013894.1,1296307,1300489,4182,sigi_hmm
NC_013894.1,1200100,1205552,5452,sigi_hmm
NC_013894.1,678790,695835,17045,sigi_hmm
NC_013894.1,472486,481066,8580,sigi_hmm
NC_014220.1,1953702,1957802,4100,sigi_hmm
NC_013894.1,125178,133398,8220,sigi_hmm
NC_014165.1,387359,394226,6867,sigi_hmm
NC_014165.1,1930098,1934519,4421,sigi_hmm
NC_014165.1,3199987,3204003,4016,sigi_hmm
NC_014165.1,106536,111885,5349,sigi_hmm
NC_013642.1,1750275,1754872,4597,sigi_hmm
NC_013642.1,975852,981468,5616,sigi_hmm
NC_013642.1,1692359,1696795,4436,sigi_hmm
NC_013525.1,1918686,1936864,18178,sigi_hmm
NC_013525.1,1888219,1917478,29259,sigi_hmm
NC_013525.1,566034,573883,7849,sigi_hmm
NC_012883.1,1550622,1554836,4214,sigi_hmm
NC_012883.1,1824494,1831789,7295,sigi_hmm
NC_012883.1,1538755,1546689,7934,sigi_hmm
NC_012883.1,1528307,1536503,8196,sigi_hmm
NC_012804.1,2026251,2032483,6232,sigi_hmm
NC_012804.1,930372,934469,4097,sigi_hmm
NC_012804.1,1379628,1390551,10923,sigi_hmm
NC_012804.1,899136,903483,4347,sigi_hmm
NC_012804.1,334,6897,6563,sigi_hmm
NC_012804.1,278590,282620,4030,sigi_hmm
NC_012804.1,355645,359950,4305,sigi_hmm
NC_012804.1,623799,629115,5316,sigi_hmm
NC_012804.1,823586,830702,7116,sigi_hmm
NC_013510.1,3175207,3180236,5029,sigi_hmm
NC_012926.1,1077725,1086113,8388,sigi_hmm
NC_012926.1,1059554,1069506,9952,sigi_hmm
NC_012926.1,1045688,1050649,4961,sigi_hmm
NC_012926.1,301371,306394,5023,sigi_hmm
NC_012926.1,739785,747335,7550,sigi_hmm
NC_012926.1,197732,210962,13230,sigi_hmm
NC_012926.1,39922,44868,4946,sigi_hmm
NC_012926.1,93957,101986,8029,sigi_hmm
NC_012926.1,15965,24908,8943,sigi_hmm
NC_013853.1,2061937,2068441,6504,sigi_hmm
NC_014205.1,767225,772155,4930,sigi_hmm
NC_013853.1,1844053,1852438,8385,sigi_hmm
NC_013853.1,1745544,1771589,26045,sigi_hmm
NC_013853.1,1705306,1709602,4296,sigi_hmm
NC_013853.1,1336447,1343286,6839,sigi_hmm
NC_013853.1,1320479,1325367,4888,sigi_hmm
NC_013853.1,1259562,1265936,6374,sigi_hmm
NC_013853.1,1096500,1106453,9953,sigi_hmm
NC_013853.1,1076614,1091261,14647,sigi_hmm
NC_013853.1,762353,770170,7817,sigi_hmm
NC_013853.1,754806,760514,5708,sigi_hmm
NC_013853.1,744394,750356,5962,sigi_hmm
NC_013853.1,410320,414380,4060,sigi_hmm
NC_013853.1,379519,383577,4058,sigi_hmm
NC_013853.1,113512,119513,6001,sigi_hmm
NC_013798.1,2298626,2303398,4772,sigi_hmm
NC_013798.1,1128333,1133579,5246,sigi_hmm
NC_013798.1,1763385,1792941,29556,sigi_hmm
NC_013798.1,1000147,1009511,9364,sigi_hmm
NC_012925.1,1364976,1375017,10041,sigi_hmm
NC_012925.1,1706455,1710868,4413,sigi_hmm
NC_012925.1,1925729,1931635,5906,sigi_hmm
NC_012925.1,1131806,1139356,7550,sigi_hmm
NC_012925.1,932249,936931,4682,sigi_hmm
NC_012925.1,833883,846174,12291,sigi_hmm
NC_012925.1,744600,749163,4563,sigi_hmm
NC_012925.1,299400,304423,5023,sigi_hmm
NC_012925.1,575494,584181,8687,sigi_hmm
NC_012925.1,195604,208834,13230,sigi_hmm
NC_012925.1,39924,44870,4946,sigi_hmm
NC_012925.1,93955,102018,8063,sigi_hmm
NC_012925.1,15967,24910,8943,sigi_hmm
NC_014209.1,2261267,2270912,9645,sigi_hmm
NC_013921.1,2379849,2389494,9645,sigi_hmm
NC_014209.1,1494804,1501889,7085,sigi_hmm
NC_013522.1,1689721,1694953,5232,sigi_hmm
NC_013522.1,1609730,1617537,7807,sigi_hmm
NC_014221.1,3075080,3080205,5125,sigi_hmm
NC_013522.1,1001176,1008114,6938,sigi_hmm
NC_013522.1,1545743,1551823,6080,sigi_hmm
NC_014221.1,1941414,1946841,5427,sigi_hmm
NC_014221.1,2194388,2198838,4450,sigi_hmm
NC_013889.1,2610289,2614377,4088,sigi_hmm
NC_013889.1,1643733,1650254,6521,sigi_hmm
NC_013889.1,1659673,1668621,8948,sigi_hmm
NC_013889.1,1389710,1393879,4169,sigi_hmm
NC_013889.1,1191339,1195942,4603,sigi_hmm
NC_013889.1,1170396,1178859,8463,sigi_hmm
NC_013889.1,332003,339406,7403,sigi_hmm
NC_013889.1,221916,228665,6749,sigi_hmm
NC_012997.1,5168769,5173751,4982,sigi_hmm
NC_012997.1,4895262,4902202,6940,sigi_hmm
NC_012997.1,4804574,4818560,13986,sigi_hmm
NC_012997.1,4284982,4289944,4962,sigi_hmm
NC_012997.1,4126266,4130684,4418,sigi_hmm
NC_012997.1,4247128,4251674,4546,sigi_hmm
NC_012997.1,4272362,4276603,4241,sigi_hmm
NC_013510.1,5534111,5540049,5938,sigi_hmm
NC_012997.1,434690,439940,5250,sigi_hmm
NC_012997.1,497222,505080,7858,sigi_hmm
NC_012997.1,4013273,4018606,5333,sigi_hmm
NC_013510.1,5476825,5482117,5292,sigi_hmm
NC_013510.1,5509398,5513788,4390,sigi_hmm
NC_013510.1,5319137,5324004,4867,sigi_hmm
NC_013510.1,4174985,4180203,5218,sigi_hmm
NC_013510.1,5218743,5223672,4929,sigi_hmm
NC_013510.1,5257469,5264319,6850,sigi_hmm
NC_013510.1,5264917,5270379,5462,sigi_hmm
NC_012926.1,1031089,1039894,8805,sigi_hmm
NC_013853.1,172806,189335,16529,sigi_hmm
NC_012857.1,60754,79889,19135,sigi_hmm
NC_012857.1,47566,58270,10704,sigi_hmm
NC_014217.1,4595845,4600651,4806,sigi_hmm
NC_014217.1,4604423,4611776,7353,sigi_hmm
NC_014217.1,4555744,4578807,23063,sigi_hmm
NC_014217.1,3063048,3070912,7864,sigi_hmm
NC_014217.1,3078440,3085959,7519,sigi_hmm
NC_013202.1,1498466,1503365,4899,sigi_hmm
NC_013158.1,228952,234960,6008,sigi_hmm
NC_013202.1,1397245,1404047,6802,sigi_hmm
NC_013202.1,1152313,1157248,4935,sigi_hmm
NC_013202.1,1377273,1381690,4417,sigi_hmm
NC_013202.1,425957,436105,10148,sigi_hmm
NC_013202.1,67296,86111,18815,sigi_hmm
NC_010337.2,2900219,2905254,5035,sigi_hmm
NC_010337.2,2827062,2832753,5691,sigi_hmm
NC_010337.2,2837705,2845314,7609,sigi_hmm
NC_010337.2,2852999,2883036,30037,sigi_hmm
NC_010337.2,2798968,2823849,24881,sigi_hmm
NC_010337.2,2496272,2500353,4081,sigi_hmm
NC_010337.2,1580420,1584672,4252,sigi_hmm
NC_010337.2,1659651,1663761,4110,sigi_hmm
NC_010337.2,2330612,2335056,4444,sigi_hmm
NC_010337.2,2342951,2351184,8233,sigi_hmm
NC_010337.2,1058407,1064809,6402,sigi_hmm
NC_010337.2,1196407,1203524,7117,sigi_hmm
NC_010337.2,810917,845991,35074,sigi_hmm
NC_010337.2,261059,265741,4682,sigi_hmm
NC_010337.2,590403,598546,8143,sigi_hmm
NC_010337.2,635294,644130,8836,sigi_hmm
NC_010337.2,762596,766750,4154,sigi_hmm
NC_010337.2,219053,226718,7665,sigi_hmm
NC_010337.2,41408,46816,5408,sigi_hmm
NC_010337.2,106366,113795,7429,sigi_hmm
NC_010337.2,153053,162728,9675,sigi_hmm
NC_010337.2,166118,174178,8060,sigi_hmm
NC_010337.2,193881,201041,7160,sigi_hmm
NC_012731.1,4754779,4761475,6696,sigi_hmm
NC_010337.2,23655,39891,16236,sigi_hmm
NC_012731.1,3527530,3531961,4431,sigi_hmm
NC_012731.1,3533042,3540978,7936,sigi_hmm
NC_012731.1,3465676,3471770,6094,sigi_hmm
NC_012731.1,3507781,3518602,10821,sigi_hmm
NC_012731.1,3458117,3462792,4675,sigi_hmm
NC_012731.1,3441637,3449152,7515,sigi_hmm
NC_012731.1,2509648,2513727,4079,sigi_hmm
NC_012731.1,2655254,2662191,6937,sigi_hmm
NC_012731.1,2746050,2755186,9136,sigi_hmm
NC_012731.1,3200332,3208217,7885,sigi_hmm
NC_012731.1,3427155,3433433,6278,sigi_hmm
NC_012731.1,2310783,2318474,7691,sigi_hmm
NC_012731.1,2266987,2272605,5618,sigi_hmm
NC_012731.1,2096418,2101312,4894,sigi_hmm
NC_012731.1,2104642,2115453,10811,sigi_hmm
NC_012731.1,606895,615558,8663,sigi_hmm
NC_012731.1,627192,652183,24991,sigi_hmm
NC_012731.1,568386,577610,9224,sigi_hmm
NC_013729.1,4894523,4899298,4775,sigi_hmm
NC_012731.1,409680,414311,4631,sigi_hmm
NC_013729.1,2822504,2827300,4796,sigi_hmm
NC_013656.1,704259,713711,9452,sigi_hmm
NC_014313.1,1580695,1586686,5991,sigi_hmm
NC_014313.1,2249705,2254079,4374,sigi_hmm
NC_013656.1,101870,108294,6424,sigi_hmm
NC_014313.1,130749,136740,5991,sigi_hmm
NC_013768.1,1809907,1818267,8360,sigi_hmm
NC_013768.1,1825999,1837299,11300,sigi_hmm
NC_013768.1,1840419,1852898,12479,sigi_hmm
NC_013169.1,2456437,2462552,6115,sigi_hmm
NC_013169.1,2449391,2454642,5251,sigi_hmm
NC_013169.1,1851803,1867278,15475,sigi_hmm
NC_013169.1,1373576,1380384,6808,sigi_hmm
NC_013169.1,618204,627979,9775,sigi_hmm
NC_013169.1,640493,647733,7240,sigi_hmm
NC_013169.1,814056,824748,10692,sigi_hmm
NC_013169.1,521294,533517,12223,sigi_hmm
NC_014106.1,1666956,1671405,4449,sigi_hmm
NC_014106.1,1778215,1783103,4888,sigi_hmm
NC_013169.1,95720,100646,4926,sigi_hmm
NC_013169.1,478376,482504,4128,sigi_hmm
NC_014106.1,538964,543368,4404,sigi_hmm
NC_014106.1,61493,69112,7619,sigi_hmm
NC_014106.1,427983,432558,4575,sigi_hmm
NC_014106.1,445668,449858,4190,sigi_hmm
NC_013198.1,639680,643839,4159,sigi_hmm
NC_013198.1,2038672,2042790,4118,sigi_hmm
NC_013198.1,2098977,2106582,7605,sigi_hmm
NC_013199.1,842757,847861,5104,sigi_hmm
NC_013199.1,857722,863326,5604,sigi_hmm
NC_013199.1,2070098,2078484,8386,sigi_hmm
NC_013198.1,414201,418449,4248,sigi_hmm
NC_013198.1,400685,412906,12221,sigi_hmm
NC_012914.1,6592464,6600241,7777,sigi_hmm
NC_013790.1,414417,418827,4410,sigi_hmm
NC_009494.2,2801200,2805824,4624,sigi_hmm
NC_013504.1,1403966,1410343,6377,sigi_hmm
NC_012914.1,5632691,5638516,5825,sigi_hmm
NC_012914.1,5650846,5658943,8097,sigi_hmm
NC_012914.1,4947771,4955681,7910,sigi_hmm
NC_012914.1,5210827,5215800,4973,sigi_hmm
NC_012914.1,5234135,5242548,8413,sigi_hmm
NC_012914.1,5251623,5256503,4880,sigi_hmm
NC_012914.1,5458417,5467812,9395,sigi_hmm
NC_012914.1,5473575,5478518,4943,sigi_hmm
NC_012914.1,5624111,5630734,6623,sigi_hmm
NC_012914.1,4246290,4250758,4468,sigi_hmm
NC_012914.1,4590817,4595358,4541,sigi_hmm
NC_012914.1,3124381,3133045,8664,sigi_hmm
NC_012914.1,3699952,3706666,6714,sigi_hmm
NC_012914.1,2179921,2186467,6546,sigi_hmm
NC_012914.1,2194093,2200615,6522,sigi_hmm
NC_012914.1,2168985,2179414,10429,sigi_hmm
NC_012914.1,1928314,1933425,5111,sigi_hmm
NC_012943.1,2219441,2224359,4918,sigi_hmm
NC_012943.1,2715607,2722616,7009,sigi_hmm
NC_012943.1,3305691,3310164,4473,sigi_hmm
NC_012914.1,344543,349669,5126,sigi_hmm
NC_012914.1,479703,488722,9019,sigi_hmm
NC_013766.1,1859268,1870568,11300,sigi_hmm
NC_013766.1,1873688,1886167,12479,sigi_hmm
NC_013766.1,1843176,1851536,8360,sigi_hmm
NC_012969.1,2479798,2487821,8023,sigi_hmm
NC_012969.1,2492506,2506261,13755,sigi_hmm
NC_012969.1,2176677,2181648,4971,sigi_hmm
NC_012969.1,2191275,2198974,7699,sigi_hmm
NC_012969.1,2154920,2163455,8535,sigi_hmm
NC_012969.1,1936737,1944901,8164,sigi_hmm
NC_012969.1,1915234,1920168,4934,sigi_hmm
NC_012969.1,1750800,1756159,5359,sigi_hmm
NC_012969.1,1583128,1590952,7824,sigi_hmm
NC_012969.1,1449823,1455083,5260,sigi_hmm
NC_012969.1,1573145,1580262,7117,sigi_hmm
NC_010337.2,800453,805076,4623,sigi_hmm
NC_013520.1,1983800,1988499,4699,sigi_hmm
NC_013520.1,1635927,1640843,4916,sigi_hmm
NC_013520.1,253192,264725,11533,sigi_hmm
NC_013520.1,235339,240359,5020,sigi_hmm
NC_013526.1,325023,330301,5278,sigi_hmm
NC_013526.1,447720,452212,4492,sigi_hmm
NC_011753.2,3140097,3148546,8449,sigi_hmm
NC_011753.2,2854416,2865762,11346,sigi_hmm
NC_011753.2,2603209,2620634,17425,sigi_hmm
NC_011753.2,2834835,2840490,5655,sigi_hmm
NC_011753.2,2845155,2850958,5803,sigi_hmm
NC_011753.2,2014214,2038910,24696,sigi_hmm
NC_011753.2,1877818,1885394,7576,sigi_hmm
NC_011753.2,1789615,1795597,5982,sigi_hmm
NC_011753.2,1714582,1720312,5730,sigi_hmm
NC_011753.2,1683486,1692160,8674,sigi_hmm
NC_011753.2,1508378,1514745,6367,sigi_hmm
NC_011753.2,1577410,1587195,9785,sigi_hmm
NC_014153.1,2125551,2140963,15412,sigi_hmm
NC_014153.1,2094210,2098768,4558,sigi_hmm
NC_014153.1,1684012,1688456,4444,sigi_hmm
NC_014153.1,2050040,2055445,5405,sigi_hmm
NC_014153.1,2059338,2066768,7430,sigi_hmm
NC_014153.1,2076391,2081432,5041,sigi_hmm
NC_014153.1,1675237,1679996,4759,sigi_hmm
NC_011753.2,2881930,2894107,12177,sigi_hmm
NC_012791.1,4837303,4845399,8096,sigi_hmm
NC_012791.1,4851523,4860028,8505,sigi_hmm
NC_012791.1,4866020,4873536,7516,sigi_hmm
NC_014160.1,546934,551287,4353,sigi_hmm
NC_014153.1,1641967,1646179,4212,sigi_hmm
NC_014153.1,1663041,1672132,9091,sigi_hmm
NC_012791.1,4763297,4768652,5355,sigi_hmm
NC_012791.1,4801145,4807438,6293,sigi_hmm
NC_012791.1,4812007,4828376,16369,sigi_hmm
NC_012791.1,4539936,4555057,15121,sigi_hmm
NC_012791.1,2422042,2432577,10535,sigi_hmm
NC_012791.1,2610223,2614763,4540,sigi_hmm
NC_012791.1,2841407,2846757,5350,sigi_hmm
NC_012791.1,4088851,4094285,5434,sigi_hmm
NC_014158.1,1488093,1505725,17632,sigi_hmm
NC_014158.1,1573428,1577938,4510,sigi_hmm
NC_014158.1,2568009,2575226,7217,sigi_hmm
NC_012791.1,598395,602639,4244,sigi_hmm
NC_012791.1,726533,733367,6834,sigi_hmm
NC_012791.1,826007,841282,15275,sigi_hmm
NC_014158.1,304793,317962,13169,sigi_hmm
NC_014158.1,324014,330293,6279,sigi_hmm
NC_014158.1,286000,299371,13371,sigi_hmm
NC_014158.1,238083,263804,25721,sigi_hmm
NC_014158.1,274219,283240,9021,sigi_hmm
NC_012791.1,2062860,2071134,8274,sigi_hmm
NC_012791.1,2229360,2234810,5450,sigi_hmm
NC_012791.1,2248609,2257994,9385,sigi_hmm
NC_012791.1,2392460,2405796,13336,sigi_hmm
NC_013421.1,2726872,2731023,4151,sigi_hmm
NC_013421.1,3126235,3131409,5174,sigi_hmm
NC_013421.1,3245200,3250358,5158,sigi_hmm
NC_013421.1,2566121,2570420,4299,sigi_hmm
NC_013421.1,2622396,2630966,8570,sigi_hmm
NC_013421.1,2045443,2049914,4471,sigi_hmm
NC_013421.1,2025723,2032696,6973,sigi_hmm
NC_013421.1,1892266,1899157,6891,sigi_hmm
NC_013421.1,1899887,1908533,8646,sigi_hmm
NC_013421.1,2012905,2017602,4697,sigi_hmm
NC_013421.1,2020294,2024823,4529,sigi_hmm
NC_013421.1,1868426,1890092,21666,sigi_hmm
NC_013421.1,1787999,1795253,7254,sigi_hmm
NC_013421.1,1846824,1867946,21122,sigi_hmm
NC_013421.1,1765585,1770258,4673,sigi_hmm
NC_013421.1,1550141,1555954,5813,sigi_hmm
NC_013421.1,1700987,1714626,13639,sigi_hmm
NC_013421.1,1730382,1741380,10998,sigi_hmm
NC_013595.1,4852201,4858207,6006,sigi_hmm
NC_013595.1,3369697,3375517,5820,sigi_hmm
NC_013595.1,3393109,3398933,5824,sigi_hmm
NC_013595.1,3546896,3551767,4871,sigi_hmm
NC_013595.1,3962132,3968512,6380,sigi_hmm
NC_013595.1,4041737,4050586,8849,sigi_hmm
NC_013595.1,901636,907148,5512,sigi_hmm
NC_013595.1,1862063,1868419,6356,sigi_hmm
NC_013595.1,714390,737970,23580,sigi_hmm
NC_013595.1,610892,615210,4318,sigi_hmm
NC_013595.1,486612,492751,6139,sigi_hmm
NC_012926.1,2064386,2070369,5983,sigi_hmm
NC_013595.1,48068,57849,9781,sigi_hmm
NC_013595.1,156567,167947,11380,sigi_hmm
NC_013595.1,240434,245197,4763,sigi_hmm
NC_012926.1,1198856,1203419,4563,sigi_hmm
NC_012926.1,1503703,1511936,8233,sigi_hmm
NC_012926.1,1845126,1849539,4413,sigi_hmm
NC_013456.1,1258282,1268568,10286,sigi_hmm
NC_013456.1,1743046,1787115,44069,sigi_hmm
NC_013456.1,185242,198828,13586,sigi_hmm
NC_013456.1,217871,237262,19391,sigi_hmm
NC_011744.2,1081952,1086478,4526,sigi_hmm
NC_013456.1,152237,178308,26071,sigi_hmm
NC_011744.2,700082,707458,7376,sigi_hmm
NC_011744.2,419340,425118,5778,sigi_hmm
NC_011744.2,92598,97895,5297,sigi_hmm
NC_011744.2,180946,186638,5692,sigi_hmm
NC_013892.1,4132853,4147457,14604,sigi_hmm
NC_013892.1,4206468,4212433,5965,sigi_hmm
NC_013892.1,3832254,3836920,4666,sigi_hmm
NC_013892.1,4038332,4047083,8751,sigi_hmm
NC_013892.1,3652659,3663245,10586,sigi_hmm
NC_013892.1,2693887,2705420,11533,sigi_hmm
NC_013892.1,2160421,2174772,14351,sigi_hmm
NC_013892.1,1718564,1722967,4403,sigi_hmm
NC_013892.1,2047524,2053363,5839,sigi_hmm
NC_013892.1,2098423,2104150,5727,sigi_hmm
NC_013892.1,2143617,2155256,11639,sigi_hmm
NC_013892.1,1000546,1004877,4331,sigi_hmm
NC_013892.1,1142263,1146963,4700,sigi_hmm
NC_013892.1,1434590,1441811,7221,sigi_hmm
NC_013892.1,211001,218675,7674,sigi_hmm
NC_013892.1,706886,710918,4032,sigi_hmm
NC_013892.1,150812,157069,6257,sigi_hmm
NC_013892.1,162882,169950,7068,sigi_hmm
NC_013892.1,191706,197535,5829,sigi_hmm
NC_013530.1,3512824,3517025,4201,sigi_hmm
NC_013892.1,108700,116513,7813,sigi_hmm
