Replicon Accession,Start,End,Size,GI Prediction Program
NC_013530.1,3373022,3378740,5718,sigi_hmm
NC_013530.1,3218774,3228460,9686,sigi_hmm
NC_013530.1,1658086,1668681,10595,sigi_hmm
NC_013530.1,2517212,2521312,4100,sigi_hmm
NC_013530.1,2830935,2838097,7162,sigi_hmm
NC_013530.1,3208470,3216861,8391,sigi_hmm
NC_013530.1,156323,172678,16355,sigi_hmm
NC_013892.1,2297039,2303663,6624,sigi_hmm
NC_013929.1,1808943,1814173,5230,sigi_hmm
NC_013929.1,266688,273376,6688,sigi_hmm
NC_013929.1,386806,391309,4503,sigi_hmm
NC_013929.1,1623708,1631952,8244,sigi_hmm
NC_013929.1,1640779,1656493,15714,sigi_hmm
NC_013929.1,106002,110082,4080,sigi_hmm
NC_013929.1,203249,207615,4366,sigi_hmm
NC_013595.1,5177968,5187365,9397,sigi_hmm
NC_013595.1,5209288,5213349,4061,sigi_hmm
NC_013595.1,5226694,5232571,5877,sigi_hmm
NC_013595.1,4960137,4971623,11486,sigi_hmm
NC_013595.1,5141265,5145701,4436,sigi_hmm
NC_004829.2,364332,369794,5462,sigi_hmm
NC_013922.1,1679688,1686499,6811,sigi_hmm
NC_013922.1,368264,373607,5343,sigi_hmm
NC_013922.1,1644720,1649710,4990,sigi_hmm
NC_013922.1,240588,248626,8038,sigi_hmm
NC_013922.1,345117,360414,15297,sigi_hmm
NC_013922.1,57609,63342,5733,sigi_hmm
NC_013922.1,148609,155294,6685,sigi_hmm
NC_013922.1,156266,166046,9780,sigi_hmm
NC_014210.1,4006093,4013320,7227,sigi_hmm
NC_014210.1,4433007,4437329,4322,sigi_hmm
NC_014210.1,3808847,3812882,4035,sigi_hmm
NC_013960.1,2053223,2058133,4910,sigi_hmm
NC_013960.1,3389007,3395100,6093,sigi_hmm
NC_013960.1,3789688,3793803,4115,sigi_hmm
NC_013960.1,3859624,3863764,4140,sigi_hmm
NC_014210.1,812684,817483,4799,sigi_hmm
NC_014210.1,1881558,1885616,4058,sigi_hmm
NC_014210.1,2648485,2653226,4741,sigi_hmm
NC_014210.1,2657879,2663814,5935,sigi_hmm
NC_014210.1,3362601,3367067,4466,sigi_hmm
NC_014210.1,3781490,3790720,9230,sigi_hmm
NC_013960.1,1130728,1136536,5808,sigi_hmm
NC_013960.1,1780353,1786470,6117,sigi_hmm
NC_013960.1,1792016,1797284,5268,sigi_hmm
NC_013960.1,906673,911086,4413,sigi_hmm
NC_013960.1,985405,991044,5639,sigi_hmm
NC_014033.1,3333719,3338245,4526,sigi_hmm
NC_014033.1,3471802,3479578,7776,sigi_hmm
NC_014033.1,2424430,2438178,13748,sigi_hmm
NC_014033.1,2122211,2136244,14033,sigi_hmm
NC_014033.1,2099718,2106963,7245,sigi_hmm
NC_014033.1,1700340,1710264,9924,sigi_hmm
NC_014033.1,1816481,1821448,4967,sigi_hmm
NC_014033.1,1822613,1835059,12446,sigi_hmm
NC_014033.1,1667125,1678092,10967,sigi_hmm
NC_014033.1,1645935,1655579,9644,sigi_hmm
NC_014033.1,1570049,1574597,4548,sigi_hmm
NC_014033.1,1637969,1642709,4740,sigi_hmm
NC_014033.1,1307860,1314965,7105,sigi_hmm
NC_014033.1,1223412,1230002,6590,sigi_hmm
NC_014033.1,1097990,1105355,7365,sigi_hmm
NC_014033.1,1166084,1171177,5093,sigi_hmm
NC_014033.1,1071292,1077383,6091,sigi_hmm
NC_014033.1,904990,909613,4623,sigi_hmm
NC_014033.1,680252,685288,5036,sigi_hmm
NC_014033.1,780048,785339,5291,sigi_hmm
NC_014033.1,624831,636394,11563,sigi_hmm
NC_014033.1,435667,441306,5639,sigi_hmm
NC_014033.1,530820,544573,13753,sigi_hmm
NC_013016.1,581467,585864,4397,sigi_hmm
NC_014033.1,112794,124735,11941,sigi_hmm
NC_012850.1,3432043,3436050,4007,sigi_hmm
NC_013016.1,147515,152698,5183,sigi_hmm
NC_013016.1,505242,510519,5277,sigi_hmm
NC_012850.1,1562147,1567615,5468,sigi_hmm
NC_012850.1,1570110,1575531,5421,sigi_hmm
NC_012850.1,1980560,1984742,4182,sigi_hmm
NC_012850.1,2631186,2637347,6161,sigi_hmm
NC_012850.1,3194987,3207134,12147,sigi_hmm
NC_012850.1,821843,826837,4994,sigi_hmm
NC_012850.1,831315,835599,4284,sigi_hmm
NC_012850.1,1282709,1287956,5247,sigi_hmm
NC_012850.1,15910,25437,9527,sigi_hmm
NC_012850.1,96024,100724,4700,sigi_hmm
NC_012850.1,465307,476308,11001,sigi_hmm
NC_012917.1,3268210,3279785,11575,sigi_hmm
NC_012917.1,3680904,3685908,5004,sigi_hmm
NC_012917.1,3691566,3697527,5961,sigi_hmm
NC_012917.1,4278538,4288952,10414,sigi_hmm
NC_012917.1,4651985,4656358,4373,sigi_hmm
NC_014248.1,3330901,3338868,7967,sigi_hmm
NC_012917.1,2972130,2976256,4126,sigi_hmm
NC_012917.1,2990256,2995213,4957,sigi_hmm
NC_012917.1,3205616,3211229,5613,sigi_hmm
NC_004829.2,371071,388307,17236,sigi_hmm
NC_014217.1,3031127,3042474,11347,sigi_hmm
NC_014217.1,2995409,3001501,6092,sigi_hmm
NC_014217.1,3007494,3011881,4387,sigi_hmm
NC_014217.1,2778854,2792397,13543,sigi_hmm
NC_014217.1,2176191,2180472,4281,sigi_hmm
NC_014217.1,2047719,2056362,8643,sigi_hmm
NC_014217.1,1358258,1368872,10614,sigi_hmm
NC_014217.1,2023867,2038156,14289,sigi_hmm
NC_014217.1,1227402,1231443,4041,sigi_hmm
NC_014217.1,804783,818324,13541,sigi_hmm
NC_014217.1,28683,33882,5199,sigi_hmm
NC_014217.1,221025,225312,4287,sigi_hmm
NC_013159.1,3867006,3871721,4715,sigi_hmm
NC_013159.1,3429110,3433992,4882,sigi_hmm
NC_013159.1,1797764,1802877,5113,sigi_hmm
NC_013159.1,3145840,3150638,4798,sigi_hmm
NC_013159.1,811857,815999,4142,sigi_hmm
NC_013159.1,387752,392427,4675,sigi_hmm
NC_013222.1,3123862,3129716,5854,sigi_hmm
NC_013222.1,3067133,3074022,6889,sigi_hmm
NC_013222.1,2330522,2341447,10925,sigi_hmm
NC_013222.1,2214452,2220127,5675,sigi_hmm
NC_013222.1,1920942,1935511,14569,sigi_hmm
NC_013222.1,1905432,1918451,13019,sigi_hmm
NC_013222.1,1667037,1684407,17370,sigi_hmm
NC_013222.1,1543006,1550730,7724,sigi_hmm
NC_013222.1,823957,844693,20736,sigi_hmm
NC_013222.1,727150,741520,14370,sigi_hmm
NC_013222.1,622291,631489,9198,sigi_hmm
NC_013222.1,308137,369520,61383,sigi_hmm
NC_013222.1,236228,262235,26007,sigi_hmm
NC_013715.1,1895126,1899870,4744,sigi_hmm
NC_012633.1,686799,693236,6437,sigi_hmm
NC_013715.1,1498978,1503094,4116,sigi_hmm
NC_013715.1,1376985,1383850,6865,sigi_hmm
NC_013715.1,1215871,1225293,9422,sigi_hmm
NC_014168.1,2588410,2594335,5925,sigi_hmm
NC_014168.1,1301525,1308708,7183,sigi_hmm
NC_014012.1,2575347,2579541,4194,sigi_hmm
NC_014012.1,3259477,3266827,7350,sigi_hmm
NC_014012.1,2419464,2425201,5737,sigi_hmm
NC_014012.1,1687576,1691881,4305,sigi_hmm
NC_014012.1,1697181,1706290,9109,sigi_hmm
NC_013947.1,6594190,6598989,4799,sigi_hmm
NC_013947.1,6584987,6591218,6231,sigi_hmm
NC_013947.1,5751659,5758740,7081,sigi_hmm
NC_013947.1,6391237,6396044,4807,sigi_hmm
NC_013947.1,5698392,5706752,8360,sigi_hmm
NC_013947.1,4925253,4930347,5094,sigi_hmm
NC_013947.1,5438685,5448005,9320,sigi_hmm
NC_013947.1,4195140,4199181,4041,sigi_hmm
NC_013947.1,4541719,4545732,4013,sigi_hmm
NC_013947.1,4701830,4712183,10353,sigi_hmm
NC_013947.1,3858736,3870430,11694,sigi_hmm
NC_013947.1,3820210,3825993,5783,sigi_hmm
NC_013947.1,3831341,3837505,6164,sigi_hmm
NC_013947.1,3375600,3381170,5570,sigi_hmm
NC_013947.1,3790848,3798704,7856,sigi_hmm
NC_013947.1,3366318,3373424,7106,sigi_hmm
NC_013947.1,3085830,3099132,13302,sigi_hmm
NC_013947.1,3354961,3360270,5309,sigi_hmm
NC_013947.1,2223528,2230178,6650,sigi_hmm
NC_013947.1,2120826,2132461,11635,sigi_hmm
NC_013947.1,1671570,1682124,10554,sigi_hmm
NC_013947.1,1705241,1709586,4345,sigi_hmm
NC_013222.1,635612,648963,13351,sigi_hmm
NC_013929.1,31752,39295,7543,sigi_hmm
NC_014215.1,2302968,2307959,4991,sigi_hmm
NC_014215.1,2481399,2486880,5481,sigi_hmm
NC_014215.1,2293377,2301374,7997,sigi_hmm
NC_014215.1,2271477,2278799,7322,sigi_hmm
NC_014215.1,1240721,1257074,16353,sigi_hmm
NC_014215.1,371510,376202,4692,sigi_hmm
NC_014215.1,424804,429428,4624,sigi_hmm
NC_014215.1,351918,358491,6573,sigi_hmm
NC_014215.1,330410,341745,11335,sigi_hmm
NC_014215.1,146609,152960,6351,sigi_hmm
NC_014215.1,277112,283213,6101,sigi_hmm
NC_014215.1,94210,99045,4835,sigi_hmm
NC_014039.1,890904,895419,4515,sigi_hmm
NC_014039.1,1497104,1503318,6214,sigi_hmm
NC_014039.1,878913,884701,5788,sigi_hmm
NC_014039.1,193090,200385,7295,sigi_hmm
NC_013501.1,2689478,2693701,4223,sigi_hmm
NC_013501.1,1151727,1157222,5495,sigi_hmm
NC_013501.1,1892077,1899439,7362,sigi_hmm
NC_013501.1,1002697,1010128,7431,sigi_hmm
NC_013501.1,938934,943898,4964,sigi_hmm
NC_014032.1,1673240,1677319,4079,sigi_hmm
NC_014032.1,2781700,2787322,5622,sigi_hmm
NC_014032.1,915370,924375,9005,sigi_hmm
NC_014032.1,891336,898504,7168,sigi_hmm
NC_014032.1,852464,860066,7602,sigi_hmm
NC_014032.1,845373,849878,4505,sigi_hmm
NC_014032.1,347877,355689,7812,sigi_hmm
NC_014032.1,256919,266660,9741,sigi_hmm
NC_012856.1,3436877,3441391,4514,sigi_hmm
NC_012856.1,3622085,3638580,16495,sigi_hmm
NC_012856.1,3274224,3284993,10769,sigi_hmm
NC_012856.1,3134449,3141528,7079,sigi_hmm
NC_012856.1,2997442,3007716,10274,sigi_hmm
NC_012856.1,2990964,2995072,4108,sigi_hmm
NC_012856.1,2938769,2944505,5736,sigi_hmm
NC_012856.1,2954321,2960485,6164,sigi_hmm
NC_012856.1,2840408,2852223,11815,sigi_hmm
NC_012856.1,2815797,2840201,24404,sigi_hmm
NC_012856.1,2807540,2813979,6439,sigi_hmm
NC_012856.1,2638814,2653866,15052,sigi_hmm
NC_012856.1,2382584,2389179,6595,sigi_hmm
NC_012856.1,2267836,2273039,5203,sigi_hmm
NC_012856.1,2275447,2280453,5006,sigi_hmm
NC_012856.1,1300804,1304934,4130,sigi_hmm
NC_012856.1,1591612,1599475,7863,sigi_hmm
NC_012856.1,808118,812358,4240,sigi_hmm
NC_012856.1,1085459,1092491,7032,sigi_hmm
NC_012856.1,780435,784749,4314,sigi_hmm
NC_012856.1,771323,778893,7570,sigi_hmm
NC_012856.1,742538,752786,10248,sigi_hmm
NC_012856.1,717169,723755,6586,sigi_hmm
NC_012856.1,690143,695890,5747,sigi_hmm
NC_012856.1,608829,615035,6206,sigi_hmm
NC_012856.1,617032,635173,18141,sigi_hmm
NC_012856.1,273880,278261,4381,sigi_hmm
NC_012856.1,489060,494008,4948,sigi_hmm
NC_014034.1,2925651,2930767,5116,sigi_hmm
NC_014034.1,3118048,3127831,9783,sigi_hmm
NC_012856.1,210636,227342,16706,sigi_hmm
NC_014034.1,2904764,2914996,10232,sigi_hmm
NC_014034.1,2254716,2265213,10497,sigi_hmm
NC_014034.1,1396119,1400493,4374,sigi_hmm
NC_014034.1,1401885,1407524,5639,sigi_hmm
NC_014034.1,1427423,1434221,6798,sigi_hmm
NC_014034.1,1340004,1346949,6945,sigi_hmm
NC_012857.1,1165920,1171243,5323,sigi_hmm
NC_014034.1,1043079,1054994,11915,sigi_hmm
NC_012857.1,1128354,1140794,12440,sigi_hmm
NC_012857.1,1107306,1113028,5722,sigi_hmm
NC_012857.1,465656,470496,4840,sigi_hmm
NC_012969.1,1329023,1334425,5402,sigi_hmm
NC_012969.1,1231452,1237049,5597,sigi_hmm
NC_012969.1,147058,155326,8268,sigi_hmm
NC_014212.1,3101310,3105538,4228,sigi_hmm
NC_014147.1,1439587,1448076,8489,sigi_hmm
NC_014147.1,781424,788146,6722,sigi_hmm
NC_014147.1,775589,780224,4635,sigi_hmm
NC_014147.1,577777,582696,4919,sigi_hmm
NC_014147.1,622685,631264,8579,sigi_hmm
NC_014147.1,764165,769753,5588,sigi_hmm
NC_012968.1,2008023,2024440,16417,sigi_hmm
NC_012968.1,1635931,1639987,4056,sigi_hmm
NC_012968.1,1955108,1960247,5139,sigi_hmm
NC_012968.1,1607967,1621740,13773,sigi_hmm
NC_012968.1,1594261,1607432,13171,sigi_hmm
NC_012968.1,513942,519165,5223,sigi_hmm
NC_012968.1,689653,697188,7535,sigi_hmm
NC_012968.1,871485,876280,4795,sigi_hmm
NC_012968.1,1117953,1127296,9343,sigi_hmm
NC_012968.1,247042,261964,14922,sigi_hmm
NC_012968.1,83314,88381,5067,sigi_hmm
NC_011753.2,1492874,1498406,5532,sigi_hmm
NC_011753.2,1467571,1475966,8395,sigi_hmm
NC_011753.2,1187198,1194328,7130,sigi_hmm
NC_011753.2,1256832,1262071,5239,sigi_hmm
NC_011753.2,1298955,1303655,4700,sigi_hmm
NC_011753.2,1367940,1377810,9870,sigi_hmm
NC_011753.2,511895,517315,5420,sigi_hmm
NC_011753.2,328329,336607,8278,sigi_hmm
NC_011753.2,210632,229597,18965,sigi_hmm
NC_013722.1,203766,208457,4691,sigi_hmm
NC_011753.2,16357,27851,11494,sigi_hmm
NC_011753.2,180940,194428,13488,sigi_hmm
NC_014153.1,3265108,3271694,6586,sigi_hmm
NC_014153.1,2289467,2293929,4462,sigi_hmm
NC_014153.1,3077915,3082196,4281,sigi_hmm
NC_014153.1,3092088,3097267,5179,sigi_hmm
NC_014153.1,3101243,3110630,9387,sigi_hmm
NC_013665.1,2186997,2196188,9191,sigi_hmm
NC_012968.1,66655,70702,4047,sigi_hmm
NC_013665.1,2139326,2147915,8589,sigi_hmm
NC_013665.1,1772451,1785668,13217,sigi_hmm
NC_013665.1,1930838,1940945,10107,sigi_hmm
NC_013665.1,1131612,1136422,4810,sigi_hmm
NC_013665.1,1515163,1521093,5930,sigi_hmm
NC_013665.1,1610623,1628668,18045,sigi_hmm
NC_013665.1,885590,895606,10016,sigi_hmm
NC_013665.1,949553,957030,7477,sigi_hmm
NC_013665.1,966898,976289,9391,sigi_hmm
NC_013665.1,265611,270852,5241,sigi_hmm
NC_012803.1,2229430,2238457,9027,sigi_hmm
NC_012803.1,2250268,2259281,9013,sigi_hmm
NC_012803.1,2458633,2465286,6653,sigi_hmm
NC_012803.1,1032958,1037760,4802,sigi_hmm
NC_012803.1,1524442,1528889,4447,sigi_hmm
NC_012803.1,1979377,1986442,7065,sigi_hmm
NC_012803.1,709082,717542,8460,sigi_hmm
NC_012803.1,624777,630304,5527,sigi_hmm
NC_012803.1,634701,639582,4881,sigi_hmm
NC_012803.1,696031,702640,6609,sigi_hmm
NC_012803.1,145286,150237,4951,sigi_hmm
NC_012803.1,54057,70747,16690,sigi_hmm
NC_012803.1,23977,52301,28324,sigi_hmm
NC_012803.1,10743,23701,12958,sigi_hmm
NC_012988.1,5524184,5529239,5055,sigi_hmm
NC_012988.1,5743089,5747454,4365,sigi_hmm
NC_012988.1,5938680,5942956,4276,sigi_hmm
NC_012988.1,4640667,4654989,14322,sigi_hmm
NC_012988.1,4687537,4692234,4697,sigi_hmm
NC_012988.1,5294518,5300343,5825,sigi_hmm
NC_012988.1,4454661,4459625,4964,sigi_hmm
NC_012988.1,4394623,4400045,5422,sigi_hmm
NC_012988.1,4413995,4418641,4646,sigi_hmm
NC_012988.1,4357148,4367945,10797,sigi_hmm
NC_012988.1,4376832,4384981,8149,sigi_hmm
NC_012988.1,4305761,4312209,6448,sigi_hmm
NC_012988.1,4272968,4279658,6690,sigi_hmm
NC_012988.1,4082727,4091312,8585,sigi_hmm
NC_012988.1,2568405,2588160,19755,sigi_hmm
NC_012988.1,3294853,3300884,6031,sigi_hmm
NC_012988.1,2540914,2565600,24686,sigi_hmm
NC_012988.1,2510882,2524157,13275,sigi_hmm
NC_012988.1,2525518,2532588,7070,sigi_hmm
NC_012988.1,2462304,2500675,38371,sigi_hmm
NC_012988.1,1792042,1804188,12146,sigi_hmm
NC_012988.1,1826028,1830488,4460,sigi_hmm
NC_012988.1,1603421,1607839,4418,sigi_hmm
NC_012988.1,1783648,1790928,7280,sigi_hmm
NC_012988.1,1552673,1558742,6069,sigi_hmm
NC_012988.1,1502560,1524705,22145,sigi_hmm
NC_012988.1,1484434,1489277,4843,sigi_hmm
NC_012988.1,1493218,1500236,7018,sigi_hmm
NC_012988.1,1231143,1235188,4045,sigi_hmm
NC_012988.1,1260644,1264687,4043,sigi_hmm
NC_012988.1,1312721,1319057,6336,sigi_hmm
NC_012988.1,1470305,1481411,11106,sigi_hmm
NC_012988.1,1185812,1192351,6539,sigi_hmm
NC_012988.1,1195990,1201443,5453,sigi_hmm
NC_012988.1,1089097,1096160,7063,sigi_hmm
NC_012988.1,1099238,1104370,5132,sigi_hmm
NC_012988.1,1132743,1136772,4029,sigi_hmm
NC_012988.1,1139112,1145693,6581,sigi_hmm
NC_012988.1,823210,832060,8850,sigi_hmm
NC_012988.1,789493,794002,4509,sigi_hmm
NC_012988.1,796201,817456,21255,sigi_hmm
NC_012988.1,782110,786200,4090,sigi_hmm
NC_012988.1,740345,757701,17356,sigi_hmm
NC_012988.1,354410,361333,6923,sigi_hmm
NC_012988.1,691319,700047,8728,sigi_hmm
NC_014002.1,1693199,1698111,4912,sigi_hmm
NC_014122.1,201953,206029,4076,sigi_hmm
NC_012988.1,40276,51383,11107,sigi_hmm
NC_014002.1,1134272,1139011,4739,sigi_hmm
NC_014002.1,1324179,1332264,8085,sigi_hmm
NC_013956.1,4584630,4588707,4077,sigi_hmm
NC_014002.1,95715,101273,5558,sigi_hmm
NC_014002.1,476269,481088,4819,sigi_hmm
NC_014002.1,1075344,1079450,4106,sigi_hmm
NC_013956.1,4497891,4503976,6085,sigi_hmm
NC_013956.1,4326388,4338023,11635,sigi_hmm
NC_013956.1,3279938,3287568,7630,sigi_hmm
NC_013956.1,3532316,3536983,4667,sigi_hmm
NC_013956.1,3647422,3664418,16996,sigi_hmm
NC_013956.1,3273119,3277828,4709,sigi_hmm
NC_013956.1,616575,621948,5373,sigi_hmm
NC_013956.1,1769558,1774335,4777,sigi_hmm
NC_013956.1,2000020,2005492,5472,sigi_hmm
NC_013956.1,2761339,2769219,7880,sigi_hmm
NC_014207.1,2569525,2574158,4633,sigi_hmm
NC_013956.1,603256,612698,9442,sigi_hmm
NC_014207.1,2081217,2085395,4178,sigi_hmm
NC_014207.1,2281949,2286366,4417,sigi_hmm
NC_014207.1,2422683,2428219,5536,sigi_hmm
NC_014207.1,1379025,1383219,4194,sigi_hmm
NC_014207.1,2039866,2053172,13306,sigi_hmm
NC_014207.1,8605,17828,9223,sigi_hmm
NC_014207.1,953770,963490,9720,sigi_hmm
NC_013730.1,7372971,7377012,4041,sigi_hmm
NC_013730.1,7755334,7760981,5647,sigi_hmm
NC_013730.1,6479085,6484940,5855,sigi_hmm
NC_013730.1,6795715,6800251,4536,sigi_hmm
NC_013730.1,6000095,6011992,11897,sigi_hmm
NC_013730.1,5190229,5196821,6592,sigi_hmm
NC_013730.1,5547634,5552198,4564,sigi_hmm
NC_013730.1,5096939,5106343,9404,sigi_hmm
NC_013730.1,4820610,4825204,4594,sigi_hmm
NC_013730.1,4967821,4972564,4743,sigi_hmm
NC_013730.1,4456342,4460433,4091,sigi_hmm
NC_013730.1,4466449,4472023,5574,sigi_hmm
NC_013730.1,3215012,3221593,6581,sigi_hmm
NC_013730.1,3019597,3023858,4261,sigi_hmm
NC_013730.1,2564259,2569772,5513,sigi_hmm
NC_013730.1,2573359,2583169,9810,sigi_hmm
NC_014246.1,1796589,1801987,5398,sigi_hmm
NC_014246.1,1997400,2004575,7175,sigi_hmm
NC_013730.1,64815,69709,4894,sigi_hmm
NC_013730.1,2365053,2380731,15678,sigi_hmm
NC_014246.1,1485035,1489512,4477,sigi_hmm
NC_014246.1,1705197,1709789,4592,sigi_hmm
NC_014246.1,1449450,1473073,23623,sigi_hmm
NC_014246.1,1409451,1425114,15663,sigi_hmm
NC_014246.1,72201,81016,8815,sigi_hmm
NC_014246.1,252346,258030,5684,sigi_hmm
NC_014246.1,502829,507884,5055,sigi_hmm
NC_014246.1,684943,690977,6034,sigi_hmm
NC_007492.2,6407098,6417950,10852,sigi_hmm
NC_007492.2,5724070,5731991,7921,sigi_hmm
NC_007492.2,6229797,6234939,5142,sigi_hmm
NC_007492.2,6379351,6393006,13655,sigi_hmm
NC_007492.2,3660535,3670435,9900,sigi_hmm
NC_007492.2,4315938,4320613,4675,sigi_hmm
NC_007492.2,5222159,5229405,7246,sigi_hmm
NC_007492.2,3431147,3436680,5533,sigi_hmm
NC_007492.2,3487378,3507550,20172,sigi_hmm
NC_007492.2,3411859,3430128,18269,sigi_hmm
NC_007492.2,3212166,3220193,8027,sigi_hmm
NC_007492.2,3338119,3343897,5778,sigi_hmm
NC_007492.2,3393148,3399937,6789,sigi_hmm
NC_007492.2,3188399,3198006,9607,sigi_hmm
NC_007492.2,3001715,3009306,7591,sigi_hmm
NC_007492.2,2768375,2772544,4169,sigi_hmm
NC_007492.2,2776800,2786603,9803,sigi_hmm
NC_007492.2,2316541,2323365,6824,sigi_hmm
NC_007492.2,2207111,2216476,9365,sigi_hmm
NC_007492.2,1739580,1748541,8961,sigi_hmm
NC_007492.2,2040968,2050029,9061,sigi_hmm
NC_013235.1,5858741,5864694,5953,sigi_hmm
NC_007492.2,863118,876957,13839,sigi_hmm
NC_013235.1,5000805,5010890,10085,sigi_hmm
NC_013235.1,5011339,5018140,6801,sigi_hmm
NC_013235.1,5134245,5154114,19869,sigi_hmm
NC_013235.1,4974964,4979707,4743,sigi_hmm
NC_013235.1,4981529,4990416,8887,sigi_hmm
NC_013235.1,4959976,4971470,11494,sigi_hmm
NC_013235.1,3155909,3160627,4718,sigi_hmm
NC_013235.1,3923043,3927319,4276,sigi_hmm
NC_013235.1,4098160,4102302,4142,sigi_hmm
NC_013235.1,4627894,4632906,5012,sigi_hmm
NC_013235.1,4952491,4956534,4043,sigi_hmm
NC_013235.1,3128955,3137460,8505,sigi_hmm
NC_013235.1,3141592,3146679,5087,sigi_hmm
NC_013235.1,2909031,2920200,11169,sigi_hmm
NC_013235.1,2162370,2172185,9815,sigi_hmm
NC_013235.1,2294205,2299649,5444,sigi_hmm
NC_013235.1,508585,512628,4043,sigi_hmm
NC_013235.1,598840,603217,4377,sigi_hmm
NC_013235.1,2136913,2142659,5746,sigi_hmm
NC_004829.2,982340,987151,4811,sigi_hmm
NC_004829.2,963947,969873,5926,sigi_hmm
NC_013457.1,1710424,1719999,9575,sigi_hmm
NC_013457.1,1335191,1339216,4025,sigi_hmm
NC_013457.1,1678852,1686830,7978,sigi_hmm
NC_013457.1,5941,12176,6235,sigi_hmm
NC_013457.1,149356,155892,6536,sigi_hmm
NC_013457.1,477232,486517,9285,sigi_hmm
NC_012792.1,720251,726127,5876,sigi_hmm
NC_012792.1,969737,978192,8455,sigi_hmm
NC_012792.1,695232,700607,5375,sigi_hmm
NC_012792.1,635668,642918,7250,sigi_hmm
NC_012792.1,614713,621832,7119,sigi_hmm
NC_012792.1,561346,590968,29622,sigi_hmm
NC_012792.1,394904,398938,4034,sigi_hmm
NC_012792.1,530787,538008,7221,sigi_hmm
NC_012792.1,316346,325871,9525,sigi_hmm
NC_013456.1,3019515,3028921,9406,sigi_hmm
NC_012792.1,203013,208960,5947,sigi_hmm
NC_013456.1,2994997,3000759,5762,sigi_hmm
NC_013456.1,2236265,2240545,4280,sigi_hmm
NC_013456.1,2249511,2255107,5596,sigi_hmm
NC_013456.1,2984491,2994696,10205,sigi_hmm
NC_013456.1,2031353,2037358,6005,sigi_hmm
NC_013456.1,1846421,1866814,20393,sigi_hmm
NC_013456.1,1827588,1843329,15741,sigi_hmm
NC_013456.1,1805375,1821178,15803,sigi_hmm
NC_013158.1,773341,777984,4643,sigi_hmm
NC_013158.1,1037364,1043197,5833,sigi_hmm
NC_013158.1,1091137,1100465,9328,sigi_hmm
NC_013158.1,1703027,1712318,9291,sigi_hmm
NC_013158.1,1726987,1733872,6885,sigi_hmm
NC_013158.1,1889316,1893972,4656,sigi_hmm
NC_013158.1,1927919,1936921,9002,sigi_hmm
NC_013158.1,2071299,2081421,10122,sigi_hmm
NC_013158.1,2192235,2199671,7436,sigi_hmm
NC_013158.1,2310071,2314624,4553,sigi_hmm
NC_012984.1,1082444,1086789,4345,sigi_hmm
NC_013743.1,384321,389438,5117,sigi_hmm
NC_013743.1,1289509,1295141,5632,sigi_hmm
NC_013743.1,1304676,1311385,6709,sigi_hmm
NC_013799.1,12264,20207,7943,sigi_hmm
NC_013799.1,936034,944108,8074,sigi_hmm
NC_013166.1,49084,73015,23931,sigi_hmm
NC_013166.1,85220,90238,5018,sigi_hmm
NC_013166.1,625308,635506,10198,sigi_hmm
NC_013166.1,970524,975006,4482,sigi_hmm
NC_013166.1,1228516,1232963,4447,sigi_hmm
NC_013166.1,1346867,1351811,4944,sigi_hmm
NC_013166.1,1842297,1847272,4975,sigi_hmm
NC_013721.1,552238,559451,7213,sigi_hmm
NC_013721.1,835265,839518,4253,sigi_hmm
NC_013721.1,1099419,1109814,10395,sigi_hmm
NC_013411.1,297925,307722,9797,sigi_hmm
NC_013411.1,527956,537048,9092,sigi_hmm
NC_013411.1,619366,632483,13117,sigi_hmm
NC_013411.1,744404,749151,4747,sigi_hmm
NC_013411.1,1176999,1185403,8404,sigi_hmm
NC_013411.1,1462888,1470292,7404,sigi_hmm
