Replicon Accession,Start,End,Size,GI Prediction Program
NC_013411.1,1593982,1600817,6835,sigi_hmm
NC_013411.1,1700527,1705080,4553,sigi_hmm
NC_013411.1,1947877,1953508,5631,sigi_hmm
NC_013411.1,2241733,2251466,9733,sigi_hmm
NC_013411.1,2775048,2785687,10639,sigi_hmm
NC_013411.1,2794260,2801592,7332,sigi_hmm
NC_013411.1,2981696,2989859,8163,sigi_hmm
NC_013411.1,3262524,3269035,6511,sigi_hmm
NC_013422.1,245635,252822,7187,sigi_hmm
NC_013422.1,995660,1004944,9284,sigi_hmm
NC_013422.1,1020451,1040163,19712,sigi_hmm
NC_013422.1,1307862,1317184,9322,sigi_hmm
NC_013422.1,1530083,1536327,6244,sigi_hmm
NC_013422.1,1742181,1747567,5386,sigi_hmm
NC_012793.1,91475,106140,14665,sigi_hmm
NC_012793.1,212324,216915,4591,sigi_hmm
NC_012793.1,273365,287109,13744,sigi_hmm
NC_012793.1,390713,398515,7802,sigi_hmm
NC_012793.1,411685,418090,6405,sigi_hmm
NC_012793.1,638763,643780,5017,sigi_hmm
NC_012793.1,934176,938616,4440,sigi_hmm
NC_012793.1,1367690,1371779,4089,sigi_hmm
NC_012793.1,1489944,1494960,5016,sigi_hmm
NC_012793.1,1738207,1746935,8728,sigi_hmm
NC_012793.1,1748541,1756808,8267,sigi_hmm
NC_012793.1,1758394,1768757,10363,sigi_hmm
NC_012793.1,1785613,1790937,5324,sigi_hmm
NC_012793.1,2056274,2062467,6193,sigi_hmm
NC_012793.1,2089690,2097229,7539,sigi_hmm
NC_012793.1,2163189,2167794,4605,sigi_hmm
NC_012793.1,2240018,2244154,4136,sigi_hmm
NC_012793.1,2847258,2851886,4628,sigi_hmm
NC_012793.1,2872139,2883418,11279,sigi_hmm
NC_012793.1,3080555,3086083,5528,sigi_hmm
NC_012793.1,3154441,3159238,4797,sigi_hmm
NC_012793.1,3223861,3229365,5504,sigi_hmm
NC_012793.1,3247405,3258777,11372,sigi_hmm
NC_012793.1,3287627,3293690,6063,sigi_hmm
NC_013757.1,374999,380301,5302,sigi_hmm
NC_013757.1,436147,442021,5874,sigi_hmm
NC_013757.1,743203,749767,6564,sigi_hmm
NC_013757.1,762371,769863,7492,sigi_hmm
NC_013757.1,787134,791510,4376,sigi_hmm
NC_013757.1,809439,814754,5315,sigi_hmm
NC_013757.1,1211116,1221109,9993,sigi_hmm
NC_013757.1,1464991,1469150,4159,sigi_hmm
NC_013757.1,1551763,1560556,8793,sigi_hmm
NC_013757.1,1563448,1569228,5780,sigi_hmm
NC_013757.1,1918903,1923216,4313,sigi_hmm
NC_013757.1,2712516,2721422,8906,sigi_hmm
NC_013757.1,2726019,2732923,6904,sigi_hmm
NC_013757.1,3108128,3116080,7952,sigi_hmm
NC_013757.1,3621902,3630252,8350,sigi_hmm
NC_013757.1,3662179,3671656,9477,sigi_hmm
NC_013757.1,3764519,3768992,4473,sigi_hmm
NC_013757.1,3918472,3923199,4727,sigi_hmm
NC_012982.1,743128,756506,13378,sigi_hmm
NC_012918.1,933963,957742,23779,sigi_hmm
NC_012918.1,959282,965377,6095,sigi_hmm
NC_012918.1,969228,978152,8924,sigi_hmm
NC_012918.1,987012,992806,5794,sigi_hmm
NC_012918.1,1196599,1200798,4199,sigi_hmm
NC_012918.1,1450559,1455325,4766,sigi_hmm
NC_012918.1,1459307,1467858,8551,sigi_hmm
NC_012918.1,1670068,1678071,8003,sigi_hmm
NC_012918.1,1930471,1936498,6027,sigi_hmm
NC_012918.1,2283881,2288059,4178,sigi_hmm
NC_012918.1,2576767,2581277,4510,sigi_hmm
NC_012918.1,2766438,2771086,4648,sigi_hmm
NC_012918.1,2774029,2782164,8135,sigi_hmm
NC_012918.1,3015686,3023168,7482,sigi_hmm
NC_012918.1,3024223,3031843,7620,sigi_hmm
NC_012918.1,3213000,3219189,6189,sigi_hmm
NC_014206.1,263649,270362,6713,sigi_hmm
NC_014206.1,272694,277104,4410,sigi_hmm
NC_014206.1,350505,369373,18868,sigi_hmm
NC_014206.1,369864,374733,4869,sigi_hmm
NC_014206.1,396914,402058,5144,sigi_hmm
NC_014206.1,549891,554999,5108,sigi_hmm
NC_014206.1,595762,608576,12814,sigi_hmm
NC_014206.1,779103,784901,5798,sigi_hmm
NC_014206.1,1210048,1217407,7359,sigi_hmm
NC_014206.1,1396489,1405547,9058,sigi_hmm
NC_014206.1,1470813,1478893,8080,sigi_hmm
NC_014206.1,1630051,1638659,8608,sigi_hmm
NC_014206.1,1753795,1762842,9047,sigi_hmm
NC_014206.1,2258062,2263362,5300,sigi_hmm
NC_014206.1,2523010,2529444,6434,sigi_hmm
NC_014206.1,2538917,2549260,10343,sigi_hmm
NC_014206.1,2803361,2809403,6042,sigi_hmm
NC_014206.1,2949381,2955195,5814,sigi_hmm
NC_014206.1,2979094,2986534,7440,sigi_hmm
NC_014206.1,3097611,3102601,4990,sigi_hmm
NC_014206.1,3246398,3252435,6037,sigi_hmm
NC_014206.1,3400042,3405158,5116,sigi_hmm
NC_014206.1,3461331,3466585,5254,sigi_hmm
NC_014206.1,3475811,3483472,7661,sigi_hmm
NC_013410.1,78486,83409,4923,sigi_hmm
NC_013410.1,89811,102276,12465,sigi_hmm
NC_013410.1,1157598,1165620,8022,sigi_hmm
NC_013410.1,1178194,1184461,6267,sigi_hmm
NC_013410.1,1187694,1198889,11195,sigi_hmm
NC_013410.1,1292291,1302150,9859,sigi_hmm
NC_013410.1,1315633,1320120,4487,sigi_hmm
NC_013410.1,1600527,1605765,5238,sigi_hmm
NC_013410.1,1656440,1663851,7411,sigi_hmm
NC_013410.1,1897802,1908467,10665,sigi_hmm
NC_013410.1,1960269,1964630,4361,sigi_hmm
NC_013410.1,2047233,2058080,10847,sigi_hmm
NC_013410.1,2259371,2276457,17086,sigi_hmm
NC_013410.1,2528526,2542229,13703,sigi_hmm
NC_013410.1,2706161,2710334,4173,sigi_hmm
NC_013410.1,3019035,3025112,6077,sigi_hmm
NC_013410.1,3111897,3117765,5868,sigi_hmm
NC_013410.1,3198647,3202771,4124,sigi_hmm
NC_013410.1,3225710,3236472,10762,sigi_hmm
NC_013410.1,3288570,3295622,7052,sigi_hmm
NC_013410.1,3298658,3303869,5211,sigi_hmm
NC_013410.1,3309846,3322404,12558,sigi_hmm
NC_013410.1,3325401,3329684,4283,sigi_hmm
NC_013410.1,3333482,3340785,7303,sigi_hmm
NC_013410.1,3365194,3370310,5116,sigi_hmm
NC_013174.1,31937,39696,7759,sigi_hmm
NC_013174.1,81065,86025,4960,sigi_hmm
NC_013174.1,240110,246303,6193,sigi_hmm
NC_013174.1,829789,834760,4971,sigi_hmm
NC_013174.1,1576133,1580821,4688,sigi_hmm
NC_013174.1,2171565,2176643,5078,sigi_hmm
NC_013174.1,2338834,2342929,4095,sigi_hmm
NC_013174.1,2348387,2356183,7796,sigi_hmm
NC_013174.1,2474430,2479230,4800,sigi_hmm
NC_012778.1,1564392,1569667,5275,sigi_hmm
NC_012778.1,1722520,1727681,5161,sigi_hmm
NC_012778.1,1840159,1844305,4146,sigi_hmm
NC_013849.1,341797,347684,5887,sigi_hmm
NC_013849.1,361055,368832,7777,sigi_hmm
NC_013849.1,372259,376671,4412,sigi_hmm
NC_013849.1,378692,383288,4596,sigi_hmm
NC_013849.1,386596,395302,8706,sigi_hmm
NC_013849.1,397523,418448,20925,sigi_hmm
NC_013849.1,419288,432803,13515,sigi_hmm
NC_013849.1,436078,447372,11294,sigi_hmm
NC_013849.1,448518,457325,8807,sigi_hmm
NC_013849.1,468173,472192,4019,sigi_hmm
NC_013849.1,478691,484984,6293,sigi_hmm
NC_013849.1,485458,510164,24706,sigi_hmm
NC_013967.1,231140,237194,6054,sigi_hmm
NC_013967.1,241698,251479,9781,sigi_hmm
NC_013967.1,836669,840762,4093,sigi_hmm
NC_013967.1,1296636,1302455,5819,sigi_hmm
NC_013967.1,1381022,1395617,14595,sigi_hmm
NC_013967.1,1596084,1619302,23218,sigi_hmm
NC_013967.1,1694560,1705852,11292,sigi_hmm
NC_013967.1,1881529,1905920,24391,sigi_hmm
NC_013967.1,1907226,1916003,8777,sigi_hmm
NC_013967.1,1926766,1936142,9376,sigi_hmm
NC_013967.1,1941436,1947240,5804,sigi_hmm
NC_013967.1,1973308,1986100,12792,sigi_hmm
NC_013967.1,2110297,2162873,52576,sigi_hmm
NC_013967.1,2647092,2657452,10360,sigi_hmm
NC_013967.1,2662444,2678071,15627,sigi_hmm
NC_012781.1,193232,198921,5689,sigi_hmm
NC_012781.1,259637,265498,5861,sigi_hmm
NC_012781.1,541527,550230,8703,sigi_hmm
NC_012781.1,683091,690081,6990,sigi_hmm
NC_012781.1,690458,695178,4720,sigi_hmm
NC_012781.1,696710,701169,4459,sigi_hmm
NC_012781.1,730983,739342,8359,sigi_hmm
NC_012781.1,1151225,1158015,6790,sigi_hmm
NC_012781.1,1218513,1223616,5103,sigi_hmm
NC_012781.1,1900158,1904837,4679,sigi_hmm
NC_012781.1,2528514,2537479,8965,sigi_hmm
NC_012781.1,2546422,2552705,6283,sigi_hmm
NC_012781.1,2555841,2595200,39359,sigi_hmm
NC_012781.1,2597590,2604766,7176,sigi_hmm
NC_012781.1,2921171,2925627,4456,sigi_hmm
NC_012781.1,3139487,3146147,6660,sigi_hmm
NC_012781.1,3188815,3194539,5724,sigi_hmm
NC_012781.1,3309883,3314708,4825,sigi_hmm
NC_012781.1,3318319,3323553,5234,sigi_hmm
NC_012781.1,3353118,3362925,9807,sigi_hmm
NC_012781.1,3379613,3386173,6560,sigi_hmm
NC_006570.2,1074364,1078632,4268,sigi_hmm
NC_009664.2,5719,9911,4192,sigi_hmm
NC_009664.2,17721,26035,8314,sigi_hmm
NC_009664.2,504433,508617,4184,sigi_hmm
NC_009664.2,1201840,1213830,11990,sigi_hmm
NC_009664.2,1441818,1446455,4637,sigi_hmm
NC_009664.2,2454369,2491640,37271,sigi_hmm
NC_009664.2,3245210,3262069,16859,sigi_hmm
NC_009664.2,3265856,3271499,5643,sigi_hmm
NC_009664.2,3979848,3988536,8688,sigi_hmm
NC_009664.2,4155987,4160361,4374,sigi_hmm
NC_009664.2,4225325,4236533,11208,sigi_hmm
NC_009664.2,4323542,4329172,5630,sigi_hmm
NC_009664.2,4340460,4344887,4427,sigi_hmm
NC_009664.2,4357302,4380191,22889,sigi_hmm
NC_009664.2,4383018,4396856,13838,sigi_hmm
NC_009664.2,4401683,4408254,6571,sigi_hmm
NC_009664.2,4411263,4415623,4360,sigi_hmm
NC_009664.2,4424873,4438684,13811,sigi_hmm
NC_009664.2,4441198,4452351,11153,sigi_hmm
NC_009664.2,4458761,4469522,10761,sigi_hmm
NC_009664.2,4472173,4482022,9849,sigi_hmm
NC_009664.2,4484876,4508545,23669,sigi_hmm
NC_009664.2,4512640,4518357,5717,sigi_hmm
NC_009664.2,4522632,4529174,6542,sigi_hmm
NC_009664.2,4534904,4538997,4093,sigi_hmm
NC_009664.2,4540907,4547127,6220,sigi_hmm
NC_009664.2,4552420,4563549,11129,sigi_hmm
NC_009664.2,4569886,4578010,8124,sigi_hmm
NC_009664.2,4582286,4628195,45909,sigi_hmm
NC_009664.2,4630078,4646166,16088,sigi_hmm
NC_009664.2,4652406,4666370,13964,sigi_hmm
NC_009664.2,4675218,4686013,10795,sigi_hmm
NC_009664.2,4688546,4693232,4686,sigi_hmm
NC_009664.2,4702547,4723755,21208,sigi_hmm
NC_009664.2,4724330,4749650,25320,sigi_hmm
NC_013941.1,18308,24732,6424,sigi_hmm
NC_013941.1,237537,243971,6434,sigi_hmm
NC_013941.1,271514,279841,8327,sigi_hmm
NC_013941.1,302634,307452,4818,sigi_hmm
NC_013941.1,308722,318209,9487,sigi_hmm
NC_013941.1,344689,356938,12249,sigi_hmm
NC_013941.1,362998,367217,4219,sigi_hmm
NC_013941.1,384127,391279,7152,sigi_hmm
NC_013941.1,396828,401238,4410,sigi_hmm
NC_013941.1,405645,412782,7137,sigi_hmm
NC_013941.1,694778,700047,5269,sigi_hmm
NC_013941.1,707289,713685,6396,sigi_hmm
NC_013941.1,740261,746283,6022,sigi_hmm
NC_013941.1,846356,851002,4646,sigi_hmm
NC_013941.1,980789,984953,4164,sigi_hmm
NC_013941.1,986224,1000838,14614,sigi_hmm
NC_013941.1,1021167,1026322,5155,sigi_hmm
NC_013941.1,1224337,1231135,6798,sigi_hmm
NC_013941.1,1317502,1328623,11121,sigi_hmm
NC_013941.1,1463953,1471706,7753,sigi_hmm
NC_013941.1,1578747,1583890,5143,sigi_hmm
NC_013941.1,1620893,1629160,8267,sigi_hmm
NC_013941.1,1905175,1909502,4327,sigi_hmm
NC_013941.1,1912363,1919412,7049,sigi_hmm
NC_013941.1,2402971,2407114,4143,sigi_hmm
NC_013941.1,2435701,2440211,4510,sigi_hmm
NC_013941.1,2473804,2482894,9090,sigi_hmm
NC_013941.1,2501040,2506112,5072,sigi_hmm
NC_013941.1,2509397,2513761,4364,sigi_hmm
NC_013941.1,2557389,2562099,4710,sigi_hmm
NC_013941.1,2563471,2567623,4152,sigi_hmm
NC_013941.1,2649699,2659044,9345,sigi_hmm
NC_013941.1,2934174,2945274,11100,sigi_hmm
NC_013941.1,2949841,2964495,14654,sigi_hmm
NC_013941.1,3295403,3300313,4910,sigi_hmm
NC_013941.1,3302651,3308528,5877,sigi_hmm
NC_013941.1,3312173,3348579,36406,sigi_hmm
NC_013941.1,3547953,3559408,11455,sigi_hmm
NC_013941.1,3676146,3700786,24640,sigi_hmm
NC_013941.1,3895511,3899574,4063,sigi_hmm
NC_013941.1,4433745,4438919,5174,sigi_hmm
NC_013941.1,4476081,4512021,35940,sigi_hmm
NC_013941.1,4573782,4581102,7320,sigi_hmm
NC_013941.1,4585943,4592102,6159,sigi_hmm
NC_013941.1,5176330,5181248,4918,sigi_hmm
NC_013941.1,5197910,5205508,7598,sigi_hmm
NC_013941.1,5229787,5235806,6019,sigi_hmm
NC_013941.1,5273162,5277879,4717,sigi_hmm
NC_013941.1,5322213,5329303,7090,sigi_hmm
NC_013364.1,152525,157726,5201,sigi_hmm
NC_013364.1,235687,241802,6115,sigi_hmm
NC_013364.1,342160,356263,14103,sigi_hmm
NC_013364.1,856458,862734,6276,sigi_hmm
NC_013364.1,881774,887150,5376,sigi_hmm
NC_013364.1,937037,944003,6966,sigi_hmm
NC_013364.1,1126163,1132753,6590,sigi_hmm
NC_013364.1,1182761,1202763,20002,sigi_hmm
NC_013364.1,1263090,1274980,11890,sigi_hmm
NC_013364.1,1288615,1293973,5358,sigi_hmm
NC_013364.1,1313881,1322078,8197,sigi_hmm
NC_013364.1,1325325,1331578,6253,sigi_hmm
NC_013364.1,1483700,1493197,9497,sigi_hmm
NC_013364.1,1506525,1514651,8126,sigi_hmm
NC_013364.1,1913440,1917766,4326,sigi_hmm
NC_013364.1,1920627,1927621,6994,sigi_hmm
NC_013364.1,1990118,1995259,5141,sigi_hmm
NC_013364.1,2003655,2012220,8565,sigi_hmm
NC_013364.1,2361656,2379809,18153,sigi_hmm
NC_013364.1,2433991,2441678,7687,sigi_hmm
NC_013364.1,2533334,2537780,4446,sigi_hmm
NC_013364.1,2593590,2601199,7609,sigi_hmm
NC_013364.1,2618953,2629174,10221,sigi_hmm
NC_013364.1,2639790,2649059,9269,sigi_hmm
NC_013364.1,2650485,2660872,10387,sigi_hmm
NC_013364.1,2680979,2693205,12226,sigi_hmm
NC_013364.1,2754942,2760776,5834,sigi_hmm
NC_013364.1,2904160,2917806,13646,sigi_hmm
NC_013364.1,3050431,3065082,14651,sigi_hmm
NC_013364.1,3332343,3337439,5096,sigi_hmm
NC_013364.1,3347007,3351091,4084,sigi_hmm
NC_013364.1,3515544,3520758,5214,sigi_hmm
NC_013364.1,3560805,3578987,18182,sigi_hmm
NC_013364.1,3710033,3753244,43211,sigi_hmm
NC_013364.1,3847990,3853465,5475,sigi_hmm
NC_013364.1,4466354,4472516,6162,sigi_hmm
NC_013364.1,4680853,4684896,4043,sigi_hmm
NC_013364.1,4995913,5000205,4292,sigi_hmm
NC_013364.1,5087662,5106793,19131,sigi_hmm
NC_013364.1,5171108,5177540,6432,sigi_hmm
NC_013364.1,5245924,5250712,4788,sigi_hmm
NC_013364.1,5264571,5272781,8210,sigi_hmm
NC_013008.1,237560,243996,6436,sigi_hmm
NC_013008.1,271408,276349,4941,sigi_hmm
NC_013008.1,305309,314130,8821,sigi_hmm
NC_013008.1,327216,331437,4221,sigi_hmm
NC_013008.1,353765,357948,4183,sigi_hmm
NC_013008.1,363497,367907,4410,sigi_hmm
NC_013008.1,372433,378413,5980,sigi_hmm
NC_013008.1,896150,908624,12474,sigi_hmm
NC_013008.1,929094,934250,5156,sigi_hmm
NC_013008.1,1273354,1286503,13149,sigi_hmm
NC_013008.1,1313189,1319831,6642,sigi_hmm
NC_013008.1,1327732,1333979,6247,sigi_hmm
NC_013008.1,1339510,1345476,5966,sigi_hmm
NC_013008.1,1364271,1372966,8695,sigi_hmm
NC_013008.1,1383608,1387651,4043,sigi_hmm
NC_013008.1,1516573,1530725,14152,sigi_hmm
NC_013008.1,1535798,1539941,4143,sigi_hmm
NC_013008.1,1558166,1567587,9421,sigi_hmm
NC_013008.1,1682939,1687146,4207,sigi_hmm
NC_013008.1,1720811,1726805,5994,sigi_hmm
NC_013008.1,2014454,2018510,4056,sigi_hmm
NC_013008.1,2021642,2029999,8357,sigi_hmm
NC_013008.1,2498403,2504670,6267,sigi_hmm
NC_013008.1,2572505,2577550,5045,sigi_hmm
NC_013008.1,2632937,2638313,5376,sigi_hmm
NC_013008.1,2695183,2711045,15862,sigi_hmm
NC_013008.1,2713817,2718900,5083,sigi_hmm
NC_013008.1,2740650,2751090,10440,sigi_hmm
NC_013008.1,2858481,2864319,5838,sigi_hmm
NC_013008.1,2920186,2926113,5927,sigi_hmm
NC_013008.1,2934946,2939981,5035,sigi_hmm
NC_013008.1,3225878,3234301,8423,sigi_hmm
NC_013008.1,3236402,3242194,5792,sigi_hmm
NC_013008.1,3244016,3263195,19179,sigi_hmm
NC_013008.1,3267762,3282412,14650,sigi_hmm
NC_013008.1,3545498,3550302,4804,sigi_hmm
NC_013008.1,3550716,3558858,8142,sigi_hmm
NC_013008.1,3769060,3794531,25471,sigi_hmm
NC_013008.1,3911356,3919113,7757,sigi_hmm
NC_013008.1,3920166,3924449,4283,sigi_hmm
NC_013008.1,4602946,4608119,5173,sigi_hmm
NC_013008.1,4647977,4682707,34730,sigi_hmm
NC_013008.1,5359181,5363955,4774,sigi_hmm
NC_013008.1,5378382,5385007,6625,sigi_hmm
NC_013008.1,5389354,5396952,7598,sigi_hmm
NC_013008.1,5420690,5427250,6560,sigi_hmm
NC_013008.1,5464576,5469292,4716,sigi_hmm
NC_013361.1,153723,158924,5201,sigi_hmm
NC_013361.1,238157,244319,6162,sigi_hmm
NC_013361.1,321510,328435,6925,sigi_hmm
NC_013361.1,329567,333720,4153,sigi_hmm
NC_013361.1,355355,359765,4410,sigi_hmm
NC_013361.1,609620,614581,4961,sigi_hmm
NC_013361.1,657331,661796,4465,sigi_hmm
NC_013361.1,890274,902488,12214,sigi_hmm
NC_013361.1,904540,910229,5689,sigi_hmm
NC_013361.1,1175027,1179480,4453,sigi_hmm
NC_013361.1,1224419,1229122,4703,sigi_hmm
NC_013361.1,1230770,1235297,4527,sigi_hmm
NC_013361.1,1289859,1301760,11901,sigi_hmm
NC_013361.1,1304443,1310945,6502,sigi_hmm
NC_013361.1,1317175,1322382,5207,sigi_hmm
NC_013361.1,1342290,1349526,7236,sigi_hmm
NC_013361.1,1353740,1359992,6252,sigi_hmm
NC_013361.1,1558175,1581088,22913,sigi_hmm
NC_013361.1,1609159,1614376,5217,sigi_hmm
NC_013361.1,1638712,1646838,8126,sigi_hmm
NC_013361.1,1744267,1748770,4503,sigi_hmm
NC_013361.1,1758783,1775373,16590,sigi_hmm
NC_013361.1,2057849,2062175,4326,sigi_hmm
NC_013361.1,2065032,2071392,6360,sigi_hmm
NC_013361.1,2144513,2148601,4088,sigi_hmm
NC_013361.1,2149128,2161845,12717,sigi_hmm
NC_013361.1,2406124,2410970,4846,sigi_hmm
NC_013361.1,2531707,2535754,4047,sigi_hmm
NC_013361.1,2598187,2616127,17940,sigi_hmm
NC_013361.1,2668409,2673393,4984,sigi_hmm
NC_013361.1,2791571,2799181,7610,sigi_hmm
NC_013361.1,2855202,2866716,11514,sigi_hmm
NC_013361.1,2939054,2944889,5835,sigi_hmm
NC_013361.1,3113612,3127507,13895,sigi_hmm
NC_013361.1,3264365,3274472,10107,sigi_hmm
NC_013361.1,3284002,3311057,27055,sigi_hmm
NC_013361.1,3318961,3324059,5098,sigi_hmm
NC_013361.1,3329717,3334233,4516,sigi_hmm
NC_013361.1,3338800,3353451,14651,sigi_hmm
NC_013361.1,3606081,3614646,8565,sigi_hmm
NC_013361.1,3658098,3662809,4711,sigi_hmm
NC_013361.1,3830805,3836033,5228,sigi_hmm
NC_013361.1,3876073,3894238,18165,sigi_hmm
NC_013361.1,4109209,4114650,5441,sigi_hmm
NC_013361.1,4998464,5004626,6162,sigi_hmm
NC_013361.1,5034979,5040315,5336,sigi_hmm
NC_013361.1,5326694,5387353,60659,sigi_hmm
NC_013361.1,5505074,5509623,4549,sigi_hmm
NC_013361.1,5524210,5528280,4070,sigi_hmm
NC_013361.1,5538590,5544238,5648,sigi_hmm
NC_013361.1,5583742,5591149,7407,sigi_hmm
NC_013361.1,5619138,5623870,4732,sigi_hmm
NC_012947.1,49966,68779,18813,sigi_hmm
NC_012947.1,100940,107864,6924,sigi_hmm
NC_012947.1,139961,144299,4338,sigi_hmm
NC_012947.1,714866,720351,5485,sigi_hmm
NC_012947.1,1111859,1117380,5521,sigi_hmm
NC_012947.1,1371830,1381378,9548,sigi_hmm
NC_012947.1,1462739,1467014,4275,sigi_hmm
NC_012947.1,1727715,1741176,13461,sigi_hmm
NC_012947.1,1770193,1777803,7610,sigi_hmm
NC_012947.1,1789764,1796854,7090,sigi_hmm
NC_012947.1,2185986,2200015,14029,sigi_hmm
NC_012947.1,2231649,2240082,8433,sigi_hmm
NC_012947.1,2242943,2247269,4326,sigi_hmm
NC_012947.1,2293424,2302268,8844,sigi_hmm
NC_012947.1,2349973,2355432,5459,sigi_hmm
NC_012947.1,2372599,2377223,4624,sigi_hmm
NC_012947.1,2379404,2385214,5810,sigi_hmm
NC_012947.1,2575025,2582542,7517,sigi_hmm
NC_012947.1,2682961,2690263,7302,sigi_hmm
NC_012947.1,3013175,3018526,5351,sigi_hmm
NC_012947.1,3084860,3091086,6226,sigi_hmm
NC_012947.1,3211696,3216063,4367,sigi_hmm
NC_012947.1,3233798,3250949,17151,sigi_hmm
NC_012947.1,3491347,3496472,5125,sigi_hmm
NC_012947.1,3538432,3545430,6998,sigi_hmm
NC_012947.1,3624676,3631204,6528,sigi_hmm
NC_012947.1,3759679,3764064,4385,sigi_hmm
NC_012947.1,3854670,3863374,8704,sigi_hmm
NC_012947.1,3888165,3900731,12566,sigi_hmm
NC_012947.1,3923504,3928158,4654,sigi_hmm
NC_012947.1,3953742,3958017,4275,sigi_hmm
NC_013971.1,84424,95537,11113,sigi_hmm
NC_013971.1,471002,476195,5193,sigi_hmm
NC_013971.1,673711,682077,8366,sigi_hmm
NC_013971.1,822873,830179,7306,sigi_hmm
NC_013971.1,1291766,1302124,10358,sigi_hmm
NC_013971.1,1666902,1699656,32754,sigi_hmm
NC_013971.1,2265633,2270395,4762,sigi_hmm
NC_013971.1,2304220,2315415,11195,sigi_hmm
NC_013971.1,2517873,2522051,4178,sigi_hmm
NC_013971.1,2883441,2891818,8377,sigi_hmm
NC_013971.1,2895191,2901054,5863,sigi_hmm
NC_013971.1,2902350,2913313,10963,sigi_hmm
NC_013971.1,3301959,3307163,5204,sigi_hmm
NC_013971.1,3311210,3315946,4736,sigi_hmm
NC_013062.1,335166,339419,4253,sigi_hmm
NC_013062.1,1068559,1072779,4220,sigi_hmm
NC_013062.1,1080644,1084910,4266,sigi_hmm
NC_013062.1,1152373,1156547,4174,sigi_hmm
NC_013204.1,77497,89113,11616,sigi_hmm
NC_013204.1,423519,427880,4361,sigi_hmm
NC_013204.1,654136,660695,6559,sigi_hmm
NC_013204.1,748543,755622,7079,sigi_hmm
NC_013204.1,808457,814502,6045,sigi_hmm
NC_013204.1,936623,946930,10307,sigi_hmm
NC_013204.1,959757,977970,18213,sigi_hmm
NC_013204.1,1237311,1241471,4160,sigi_hmm
NC_013204.1,1706506,1714505,7999,sigi_hmm
NC_013204.1,1767082,1772300,5218,sigi_hmm
NC_013204.1,1779549,1784250,4701,sigi_hmm
NC_013204.1,1806396,1811014,4618,sigi_hmm
NC_013204.1,2064058,2068412,4354,sigi_hmm
NC_013204.1,2075202,2081543,6341,sigi_hmm
NC_013204.1,2240934,2253081,12147,sigi_hmm
NC_013204.1,2380434,2386483,6049,sigi_hmm
NC_013204.1,2403847,2415729,11882,sigi_hmm
NC_013204.1,2632909,2637612,4703,sigi_hmm
NC_013204.1,2677110,2683356,6246,sigi_hmm
NC_013204.1,2833719,2840255,6536,sigi_hmm
NC_013204.1,2842524,2864524,22000,sigi_hmm
NC_013204.1,2962249,2968379,6130,sigi_hmm
NC_013204.1,3198453,3203645,5192,sigi_hmm
NC_013204.1,3424705,3428726,4021,sigi_hmm
NC_013204.1,3430209,3435036,4827,sigi_hmm
NC_013204.1,3618247,3629051,10804,sigi_hmm
NC_012779.1,269592,274665,5073,sigi_hmm
NC_012779.1,315131,321489,6358,sigi_hmm
NC_012779.1,353104,365325,12221,sigi_hmm
NC_012779.1,367623,375072,7449,sigi_hmm
NC_012779.1,1293591,1301210,7619,sigi_hmm
NC_012779.1,1305444,1311862,6418,sigi_hmm
NC_012779.1,1455981,1461050,5069,sigi_hmm
NC_012779.1,1479473,1488809,9336,sigi_hmm
NC_012779.1,1497809,1502019,4210,sigi_hmm
NC_012779.1,1503795,1513622,9827,sigi_hmm
NC_012779.1,1825085,1830238,5153,sigi_hmm
NC_012779.1,1958136,1966097,7961,sigi_hmm
NC_012779.1,1977255,1985992,8737,sigi_hmm
NC_012779.1,2130343,2135305,4962,sigi_hmm
NC_012779.1,2199929,2206561,6632,sigi_hmm
