Replicon Accession,Start,End,Size,GI Prediction Program
NC_012779.1,2208432,2212547,4115,sigi_hmm
NC_012779.1,2287757,2296062,8305,sigi_hmm
NC_012779.1,2446345,2452883,6538,sigi_hmm
NC_012779.1,2593228,2600120,6892,sigi_hmm
NC_012779.1,2869248,2876544,7296,sigi_hmm
NC_012779.1,2963375,2969832,6457,sigi_hmm
NC_012779.1,3215973,3221410,5437,sigi_hmm
NC_012779.1,3578610,3584773,6163,sigi_hmm
NC_014121.1,404367,413416,9049,sigi_hmm
NC_014121.1,466201,473587,7386,sigi_hmm
NC_014121.1,495680,503583,7903,sigi_hmm
NC_014121.1,683567,688843,5276,sigi_hmm
NC_014121.1,1108041,1113612,5571,sigi_hmm
NC_014121.1,1116706,1122721,6015,sigi_hmm
NC_014121.1,1343890,1350422,6532,sigi_hmm
NC_014121.1,1357339,1362233,4894,sigi_hmm
NC_014121.1,1364756,1370564,5808,sigi_hmm
NC_014121.1,1577823,1581910,4087,sigi_hmm
NC_014121.1,1595931,1609050,13119,sigi_hmm
NC_014121.1,1689986,1696252,6266,sigi_hmm
NC_014121.1,1704984,1709136,4152,sigi_hmm
NC_014121.1,1732247,1737245,4998,sigi_hmm
NC_014121.1,1830562,1834872,4310,sigi_hmm
NC_014121.1,2180767,2186022,5255,sigi_hmm
NC_014121.1,2335767,2349633,13866,sigi_hmm
NC_014121.1,2750900,2757068,6168,sigi_hmm
NC_014121.1,3194301,3200309,6008,sigi_hmm
NC_014121.1,3242752,3249523,6771,sigi_hmm
NC_014121.1,3253415,3260662,7247,sigi_hmm
NC_014121.1,3270009,3278289,8280,sigi_hmm
NC_014121.1,3410734,3421840,11106,sigi_hmm
NC_014121.1,3557487,3567470,9983,sigi_hmm
NC_014121.1,3633020,3646101,13081,sigi_hmm
NC_014121.1,3659367,3682485,23118,sigi_hmm
NC_014121.1,3774019,3787807,13788,sigi_hmm
NC_014121.1,3900866,3927400,26534,sigi_hmm
NC_014121.1,4051685,4063455,11770,sigi_hmm
NC_014121.1,4302048,4306776,4728,sigi_hmm
NC_014121.1,4308469,4323900,15431,sigi_hmm
NC_014121.1,4418684,4423549,4865,sigi_hmm
NC_014121.1,4583972,4593748,9776,sigi_hmm
NC_014121.1,4990276,4995037,4761,sigi_hmm
NC_014121.1,5008330,5017488,9158,sigi_hmm
NC_012912.1,152049,163667,11618,sigi_hmm
NC_012912.1,246846,257253,10407,sigi_hmm
NC_012912.1,389624,399597,9973,sigi_hmm
NC_012912.1,491443,500532,9089,sigi_hmm
NC_012912.1,507092,512450,5358,sigi_hmm
NC_012912.1,515437,547828,32391,sigi_hmm
NC_012912.1,654937,659785,4848,sigi_hmm
NC_012912.1,1045205,1077362,32157,sigi_hmm
NC_012912.1,1083163,1092731,9568,sigi_hmm
NC_012912.1,1163115,1167443,4328,sigi_hmm
NC_012912.1,1207488,1215406,7918,sigi_hmm
NC_012912.1,1235430,1240374,4944,sigi_hmm
NC_012912.1,1303911,1310118,6207,sigi_hmm
NC_012912.1,1668186,1692863,24677,sigi_hmm
NC_012912.1,1725224,1731410,6186,sigi_hmm
NC_012912.1,1739291,1748666,9375,sigi_hmm
NC_012912.1,1760006,1765376,5370,sigi_hmm
NC_012912.1,1766261,1770420,4159,sigi_hmm
NC_012912.1,1781127,1788299,7172,sigi_hmm
NC_012912.1,1797617,1812475,14858,sigi_hmm
NC_012912.1,2125975,2130455,4480,sigi_hmm
NC_012912.1,2369382,2374342,4960,sigi_hmm
NC_012912.1,2434712,2447960,13248,sigi_hmm
NC_012912.1,2556742,2562684,5942,sigi_hmm
NC_012912.1,2609479,2616554,7075,sigi_hmm
NC_012912.1,2910342,2916275,5933,sigi_hmm
NC_012912.1,2921031,2930629,9598,sigi_hmm
NC_012912.1,3757269,3762049,4780,sigi_hmm
NC_012912.1,3859432,3884415,24983,sigi_hmm
NC_012912.1,4018065,4024880,6815,sigi_hmm
NC_012912.1,4078465,4082747,4282,sigi_hmm
NC_012912.1,4151430,4155607,4177,sigi_hmm
NC_012912.1,4172528,4187758,15230,sigi_hmm
NC_012912.1,4227041,4232367,5326,sigi_hmm
NC_012912.1,4400259,4409990,9731,sigi_hmm
NC_012912.1,4434572,4444545,9973,sigi_hmm
NC_012912.1,4526663,4535543,8880,sigi_hmm
NC_012912.1,4792800,4809196,16396,sigi_hmm
NC_013592.1,720617,750975,30358,sigi_hmm
NC_013592.1,809814,822452,12638,sigi_hmm
NC_013592.1,962315,976158,13843,sigi_hmm
NC_013592.1,1061559,1071938,10379,sigi_hmm
NC_013592.1,1431436,1435906,4470,sigi_hmm
NC_013592.1,1472857,1479495,6638,sigi_hmm
NC_013592.1,1582830,1588499,5669,sigi_hmm
NC_013592.1,1608863,1631815,22952,sigi_hmm
NC_013592.1,1659927,1664853,4926,sigi_hmm
NC_013592.1,2068021,2079014,10993,sigi_hmm
NC_013592.1,2345642,2349917,4275,sigi_hmm
NC_013592.1,2713730,2718470,4740,sigi_hmm
NC_013592.1,2973922,2998519,24597,sigi_hmm
NC_013592.1,3220586,3236456,15870,sigi_hmm
NC_013592.1,3241774,3245925,4151,sigi_hmm
NC_013592.1,3270044,3277779,7735,sigi_hmm
NC_013592.1,4518792,4534336,15544,sigi_hmm
NC_013037.1,1070400,1077547,7147,sigi_hmm
NC_013037.1,1090749,1097678,6929,sigi_hmm
NC_013037.1,2881004,2887325,6321,sigi_hmm
NC_013037.1,5548335,5552794,4459,sigi_hmm
NC_013037.1,6297253,6303540,6287,sigi_hmm
NC_012880.1,466685,470949,4264,sigi_hmm
NC_012880.1,474623,481708,7085,sigi_hmm
NC_012880.1,811122,816268,5146,sigi_hmm
NC_012880.1,910076,916358,6282,sigi_hmm
NC_012880.1,1098311,1103200,4889,sigi_hmm
NC_012880.1,1593922,1599727,5805,sigi_hmm
NC_012880.1,3435298,3439491,4193,sigi_hmm
NC_012880.1,3561268,3568551,7283,sigi_hmm
NC_012881.1,331307,345540,14233,sigi_hmm
NC_012881.1,976363,980554,4191,sigi_hmm
NC_012881.1,1554488,1559053,4565,sigi_hmm
NC_012881.1,1805759,1816616,10857,sigi_hmm
NC_012881.1,1829973,1834585,4612,sigi_hmm
NC_012881.1,2319530,2324281,4751,sigi_hmm
NC_012881.1,2342645,2347161,4516,sigi_hmm
NC_012881.1,2355602,2360620,5018,sigi_hmm
NC_012881.1,2465637,2475172,9535,sigi_hmm
NC_012881.1,2708606,2714753,6147,sigi_hmm
NC_012881.1,2888531,2893073,4542,sigi_hmm
NC_012881.1,3012484,3025997,13513,sigi_hmm
NC_012881.1,3492315,3497859,5544,sigi_hmm
NC_012881.1,3524501,3530098,5597,sigi_hmm
NC_012881.1,3728273,3738025,9752,sigi_hmm
NC_012881.1,4028376,4038835,10459,sigi_hmm
NC_012881.1,4059836,4068699,8863,sigi_hmm
NC_012881.1,4103347,4109683,6336,sigi_hmm
NC_013216.1,413855,418192,4337,sigi_hmm
NC_013216.1,431603,438939,7336,sigi_hmm
NC_013216.1,651157,661865,10708,sigi_hmm
NC_013216.1,964900,968944,4044,sigi_hmm
NC_013216.1,1529917,1559228,29311,sigi_hmm
NC_013216.1,1560949,1567776,6827,sigi_hmm
NC_013216.1,1576277,1585409,9132,sigi_hmm
NC_013216.1,1864851,1871511,6660,sigi_hmm
NC_013216.1,2101385,2108114,6729,sigi_hmm
NC_013216.1,2114703,2129698,14995,sigi_hmm
NC_013216.1,2393875,2398934,5059,sigi_hmm
NC_013216.1,2762484,2767161,4677,sigi_hmm
NC_013216.1,2810727,2818910,8183,sigi_hmm
NC_013216.1,3316605,3324172,7567,sigi_hmm
NC_013216.1,3479396,3483932,4536,sigi_hmm
NC_013216.1,4124228,4129316,5088,sigi_hmm
NC_013943.1,712693,717437,4744,sigi_hmm
NC_013943.1,1120655,1127736,7081,sigi_hmm
NC_013943.1,2730664,2734899,4235,sigi_hmm
NC_013943.1,2810446,2814740,4294,sigi_hmm
NC_013943.1,2960173,2964547,4374,sigi_hmm
NC_013939.1,356395,365397,9002,sigi_hmm
NC_013170.1,327074,338885,11811,sigi_hmm
NC_013170.1,1581499,1587405,5906,sigi_hmm
NC_013850.1,117043,121831,4788,sigi_hmm
NC_013850.1,989724,995155,5431,sigi_hmm
NC_013850.1,1670873,1681289,10416,sigi_hmm
NC_013850.1,1758905,1776190,17285,sigi_hmm
NC_013850.1,1893425,1899248,5823,sigi_hmm
NC_013850.1,1924974,1930134,5160,sigi_hmm
NC_013850.1,1935655,1939732,4077,sigi_hmm
NC_013850.1,2202516,2210559,8043,sigi_hmm
NC_013850.1,2321581,2326301,4720,sigi_hmm
NC_013850.1,2638633,2644689,6056,sigi_hmm
NC_013850.1,2694259,2699389,5130,sigi_hmm
NC_013850.1,2703694,2709751,6057,sigi_hmm
NC_013850.1,2854206,2870902,16696,sigi_hmm
NC_013850.1,4839621,4847252,7631,sigi_hmm
NC_013850.1,5005040,5009320,4280,sigi_hmm
NC_013850.1,5404746,5412281,7535,sigi_hmm
NC_013890.1,57931,78066,20135,sigi_hmm
NC_013890.1,84760,90575,5815,sigi_hmm
NC_013890.1,188975,194790,5815,sigi_hmm
NC_013890.1,209277,217671,8394,sigi_hmm
NC_013890.1,1150106,1161966,11860,sigi_hmm
NC_013890.1,1164207,1168529,4322,sigi_hmm
NC_013890.1,1175466,1181212,5746,sigi_hmm
NC_013890.1,1183008,1189861,6853,sigi_hmm
NC_013552.1,74601,78705,4104,sigi_hmm
NC_013552.1,210730,258686,47956,sigi_hmm
NC_013552.1,1177783,1182295,4512,sigi_hmm
NC_013552.1,1184407,1188858,4451,sigi_hmm
NC_013552.1,1195861,1206443,10582,sigi_hmm
NC_013552.1,1245897,1251473,5576,sigi_hmm
NC_013552.1,1361634,1367232,5598,sigi_hmm
NC_014230.1,85983,93172,7189,sigi_hmm
NC_014230.1,1534957,1539148,4191,sigi_hmm
NC_014230.1,2124250,2132760,8510,sigi_hmm
NC_014230.1,2549535,2557271,7736,sigi_hmm
NC_014230.1,2560929,2568419,7490,sigi_hmm
NC_014230.1,2818133,2822700,4567,sigi_hmm
NC_014230.1,2904380,2909543,5163,sigi_hmm
NC_012214.1,15051,20996,5945,sigi_hmm
NC_012214.1,161889,166953,5064,sigi_hmm
NC_012214.1,724508,728604,4096,sigi_hmm
NC_012214.1,753473,760127,6654,sigi_hmm
NC_012214.1,903526,910190,6664,sigi_hmm
NC_012214.1,1123500,1129868,6368,sigi_hmm
NC_012214.1,1154868,1159847,4979,sigi_hmm
NC_012214.1,1217591,1225127,7536,sigi_hmm
NC_012214.1,1360263,1367480,7217,sigi_hmm
NC_012214.1,1370299,1376770,6471,sigi_hmm
NC_012214.1,1445007,1450571,5564,sigi_hmm
NC_012214.1,1508221,1513785,5564,sigi_hmm
NC_012214.1,1609237,1620422,11185,sigi_hmm
NC_012214.1,1660408,1668852,8444,sigi_hmm
NC_012214.1,1980741,1986078,5337,sigi_hmm
NC_012214.1,2024018,2030816,6798,sigi_hmm
NC_012214.1,2229361,2260803,31442,sigi_hmm
NC_012214.1,2281785,2289325,7540,sigi_hmm
NC_012214.1,2679038,2689363,10325,sigi_hmm
NC_012214.1,2811224,2822034,10810,sigi_hmm
NC_012214.1,3047854,3052064,4210,sigi_hmm
NC_012214.1,3307974,3315702,7728,sigi_hmm
NC_012214.1,3320578,3327425,6847,sigi_hmm
NC_012214.1,3506014,3515548,9534,sigi_hmm
NC_012214.1,3757199,3764686,7487,sigi_hmm
NC_013961.1,21769,27714,5945,sigi_hmm
NC_013961.1,82749,95537,12788,sigi_hmm
NC_013961.1,455342,460090,4748,sigi_hmm
NC_013961.1,646186,650353,4167,sigi_hmm
NC_013961.1,856197,868950,12753,sigi_hmm
NC_013961.1,870246,876109,5863,sigi_hmm
NC_013961.1,879482,888091,8609,sigi_hmm
NC_013961.1,1254084,1264594,10510,sigi_hmm
NC_013961.1,1629374,1662129,32755,sigi_hmm
NC_013961.1,2227531,2232868,5337,sigi_hmm
NC_013961.1,2266693,2277963,11270,sigi_hmm
NC_013961.1,2379970,2390190,10220,sigi_hmm
NC_013961.1,2480345,2484523,4178,sigi_hmm
NC_013961.1,2941203,2948509,7306,sigi_hmm
NC_013961.1,3089305,3094426,5121,sigi_hmm
NC_013961.1,3275425,3289466,14041,sigi_hmm
NC_013961.1,3295172,3300380,5208,sigi_hmm
NC_013961.1,3421008,3426637,5629,sigi_hmm
NC_013961.1,3719697,3723910,4213,sigi_hmm
NC_012759.1,149714,156200,6486,sigi_hmm
NC_012759.1,234026,238735,4709,sigi_hmm
NC_012759.1,263249,274340,11091,sigi_hmm
NC_012759.1,464319,474452,10133,sigi_hmm
NC_012759.1,475713,487616,11903,sigi_hmm
NC_012759.1,635759,640836,5077,sigi_hmm
NC_012759.1,990030,998108,8078,sigi_hmm
NC_012759.1,1099624,1107145,7521,sigi_hmm
NC_012759.1,1313483,1318809,5326,sigi_hmm
NC_012759.1,1416330,1423368,7038,sigi_hmm
NC_012759.1,1469716,1474042,4326,sigi_hmm
NC_012759.1,1476903,1482525,5622,sigi_hmm
NC_012759.1,1526839,1535716,8877,sigi_hmm
NC_012759.1,1947365,1954974,7609,sigi_hmm
NC_012759.1,1955726,1960687,4961,sigi_hmm
NC_012759.1,1992402,2003568,11166,sigi_hmm
NC_012759.1,2077465,2083301,5836,sigi_hmm
NC_012759.1,2266540,2273791,7251,sigi_hmm
NC_012759.1,2350372,2355344,4972,sigi_hmm
NC_012759.1,2364465,2374013,9548,sigi_hmm
NC_012759.1,2442685,2448199,5514,sigi_hmm
NC_012759.1,2639993,2651189,11196,sigi_hmm
NC_012759.1,2654982,2660211,5229,sigi_hmm
NC_012759.1,2762403,2771053,8650,sigi_hmm
NC_012759.1,2872706,2882770,10064,sigi_hmm
NC_012759.1,3071357,3078007,6650,sigi_hmm
NC_012759.1,3246346,3252812,6466,sigi_hmm
NC_012759.1,3683297,3694447,11150,sigi_hmm
NC_012759.1,4138158,4145186,7028,sigi_hmm
NC_012759.1,4146245,4151110,4865,sigi_hmm
NC_012759.1,4151787,4156941,5154,sigi_hmm
NC_012759.1,4409157,4414009,4852,sigi_hmm
NC_012759.1,4440816,4448215,7399,sigi_hmm
NC_012759.1,4469997,4479141,9144,sigi_hmm
NC_012759.1,4508258,4517969,9711,sigi_hmm
NC_012967.1,19658,24865,5207,sigi_hmm
NC_012967.1,152517,159045,6528,sigi_hmm
NC_012967.1,236951,243949,6998,sigi_hmm
NC_012967.1,288933,293730,4797,sigi_hmm
NC_012967.1,534456,551881,17425,sigi_hmm
NC_012967.1,554716,560984,6268,sigi_hmm
NC_012967.1,588542,592795,4253,sigi_hmm
NC_012967.1,715394,719746,4352,sigi_hmm
NC_012967.1,787952,792006,4054,sigi_hmm
NC_012967.1,794442,799275,4833,sigi_hmm
NC_012967.1,1104124,1111375,7251,sigi_hmm
NC_012967.1,1211845,1219362,7517,sigi_hmm
NC_012967.1,1421656,1425863,4207,sigi_hmm
NC_012967.1,1553584,1557910,4326,sigi_hmm
NC_012967.1,1560771,1569009,8238,sigi_hmm
NC_012967.1,1600805,1605882,5077,sigi_hmm
NC_012967.1,1609800,1620064,10264,sigi_hmm
NC_012967.1,1994857,2002467,7610,sigi_hmm
NC_012967.1,2032831,2046292,13461,sigi_hmm
NC_012967.1,2109556,2116391,6835,sigi_hmm
NC_012967.1,2139753,2143993,4240,sigi_hmm
NC_012967.1,2329226,2333504,4278,sigi_hmm
NC_012967.1,2414865,2424413,9548,sigi_hmm
NC_012967.1,2677417,2683360,5943,sigi_hmm
NC_012967.1,2771442,2775830,4388,sigi_hmm
NC_012967.1,3020551,3030058,9507,sigi_hmm
NC_012967.1,3120233,3125673,5440,sigi_hmm
NC_012967.1,3736573,3743497,6924,sigi_hmm
NC_012967.1,3775658,3794471,18813,sigi_hmm
NC_012967.1,4455676,4460366,4690,sigi_hmm
NC_012967.1,4485950,4490635,4685,sigi_hmm
NC_012967.1,4513377,4525943,12566,sigi_hmm
NC_012967.1,4550734,4559437,8703,sigi_hmm
NC_013223.1,352968,357354,4386,sigi_hmm
NC_013282.1,930561,936772,6211,sigi_hmm
NC_013282.1,1213471,1220196,6725,sigi_hmm
NC_013282.1,1220601,1225166,4565,sigi_hmm
NC_013282.1,1243188,1251806,8618,sigi_hmm
NC_013282.1,1270437,1274473,4036,sigi_hmm
NC_013282.1,2039694,2044784,5090,sigi_hmm
NC_013282.1,2059641,2066153,6512,sigi_hmm
NC_013282.1,2589518,2595885,6367,sigi_hmm
NC_013282.1,2840287,2847650,7363,sigi_hmm
NC_013282.1,3222246,3232241,9995,sigi_hmm
NC_013282.1,3403273,3408299,5026,sigi_hmm
NC_013282.1,3408764,3412960,4196,sigi_hmm
NC_013282.1,3723402,3727461,4059,sigi_hmm
NC_013406.1,323337,330608,7271,sigi_hmm
NC_013406.1,1242376,1248593,6217,sigi_hmm
NC_013406.1,2874704,2882018,7314,sigi_hmm
NC_013406.1,3661852,3667354,5502,sigi_hmm
NC_013406.1,3847379,3851553,4174,sigi_hmm
NC_013406.1,4329172,4334227,5055,sigi_hmm
NC_013406.1,7053789,7058351,4562,sigi_hmm
NC_013508.1,36217,46448,10231,sigi_hmm
NC_013508.1,48874,55195,6321,sigi_hmm
NC_013508.1,353780,360238,6458,sigi_hmm
NC_013508.1,884726,897622,12896,sigi_hmm
NC_013508.1,1296989,1304633,7644,sigi_hmm
NC_013508.1,1308959,1316346,7387,sigi_hmm
NC_013508.1,1473653,1477978,4325,sigi_hmm
NC_013508.1,1496866,1508623,11757,sigi_hmm
NC_013508.1,1703429,1710533,7104,sigi_hmm
NC_013508.1,1714207,1722344,8137,sigi_hmm
NC_013508.1,1869294,1874782,5488,sigi_hmm
NC_013508.1,2141976,2155064,13088,sigi_hmm
NC_013508.1,2364772,2374617,9845,sigi_hmm
NC_013508.1,2594426,2607303,12877,sigi_hmm
NC_013508.1,2877923,2888079,10156,sigi_hmm
NC_013508.1,3195846,3206456,10610,sigi_hmm
NC_013508.1,3210521,3218284,7763,sigi_hmm
NC_013508.1,3224326,3230003,5677,sigi_hmm
NC_013508.1,3240340,3245440,5100,sigi_hmm
NC_013508.1,3606697,3615196,8499,sigi_hmm
NC_013353.1,151064,157592,6528,sigi_hmm
NC_013353.1,234761,240924,6163,sigi_hmm
NC_013353.1,315754,320164,4410,sigi_hmm
NC_013353.1,569494,574024,4530,sigi_hmm
NC_013353.1,612436,617964,5528,sigi_hmm
NC_013353.1,841396,846520,5124,sigi_hmm
NC_013353.1,874013,880714,6701,sigi_hmm
NC_013353.1,931488,938454,6966,sigi_hmm
NC_013353.1,1083968,1090769,6801,sigi_hmm
NC_013353.1,1172940,1179335,6395,sigi_hmm
NC_013353.1,1312151,1321941,9790,sigi_hmm
NC_013353.1,1345123,1352640,7517,sigi_hmm
NC_013353.1,1722335,1726663,4328,sigi_hmm
NC_013353.1,1732326,1737172,4846,sigi_hmm
NC_013353.1,1797215,1805886,8671,sigi_hmm
NC_013353.1,1955864,1960142,4278,sigi_hmm
NC_013353.1,2140943,2145792,4849,sigi_hmm
NC_013353.1,2280526,2286997,6471,sigi_hmm
NC_013353.1,2451947,2459554,7607,sigi_hmm
NC_013353.1,2460306,2471675,11369,sigi_hmm
NC_013353.1,2511975,2523756,11781,sigi_hmm
NC_013353.1,2598017,2603852,5835,sigi_hmm
NC_013353.1,2871553,2875560,4007,sigi_hmm
NC_013353.1,2907646,2913439,5793,sigi_hmm
NC_013353.1,2914401,2927068,12667,sigi_hmm
NC_013353.1,2931635,2946286,14651,sigi_hmm
NC_013353.1,3244745,3251174,6429,sigi_hmm
NC_013353.1,3482592,3500757,18165,sigi_hmm
NC_013353.1,3633089,3653072,19983,sigi_hmm
NC_013353.1,3658212,3663792,5580,sigi_hmm
NC_013353.1,3675214,3715466,40252,sigi_hmm
NC_013353.1,3796733,3802209,5476,sigi_hmm
NC_013353.1,3858849,3865915,7066,sigi_hmm
NC_013353.1,3873591,3878537,4946,sigi_hmm
NC_013353.1,3880742,3891067,10325,sigi_hmm
NC_013353.1,4647293,4652872,5579,sigi_hmm
NC_013353.1,4675625,4681787,6162,sigi_hmm
NC_013353.1,5093621,5113951,20330,sigi_hmm
NC_013353.1,5280240,5284394,4154,sigi_hmm
NC_013353.1,5289561,5297510,7949,sigi_hmm
NC_013353.1,5364246,5369323,5077,sigi_hmm
NC_013353.1,5372887,5378342,5455,sigi_hmm
NC_013353.1,5382318,5389308,6990,sigi_hmm
NC_013316.1,384413,389333,4920,sigi_hmm
NC_013316.1,504592,515326,10734,sigi_hmm
NC_013316.1,648941,661322,12381,sigi_hmm
NC_013316.1,921004,925269,4265,sigi_hmm
NC_013316.1,976522,980995,4473,sigi_hmm
NC_013316.1,2040727,2107814,67087,sigi_hmm
NC_013316.1,4061852,4066829,4977,sigi_hmm
NC_013316.1,4099441,4125374,25933,sigi_hmm
NC_013895.1,89613,100779,11166,sigi_hmm
NC_013895.1,124324,135577,11253,sigi_hmm
NC_013895.1,141559,155262,13703,sigi_hmm
NC_013895.1,611751,619901,8150,sigi_hmm
NC_013895.1,1208879,1213563,4684,sigi_hmm
NC_013895.1,1218205,1224154,5949,sigi_hmm
NC_013895.1,1369053,1374960,5907,sigi_hmm
NC_013895.1,1725289,1729883,4594,sigi_hmm
NC_013315.1,387081,392001,4920,sigi_hmm
NC_013315.1,507260,517994,10734,sigi_hmm
NC_013315.1,633217,637628,4411,sigi_hmm
NC_013315.1,651546,663927,12381,sigi_hmm
NC_013315.1,686116,691051,4935,sigi_hmm
NC_013315.1,923388,927653,4265,sigi_hmm
NC_013315.1,978906,983379,4473,sigi_hmm
NC_013315.1,3560652,3564998,4346,sigi_hmm
NC_013315.1,3981066,3986043,4977,sigi_hmm
NC_013315.1,4018655,4044588,25933,sigi_hmm
NC_013173.1,1934574,1939297,4723,sigi_hmm
NC_013173.1,2303690,2307906,4216,sigi_hmm
NC_013716.1,364176,377740,13564,sigi_hmm
NC_013716.1,393564,398328,4764,sigi_hmm
NC_013716.1,1026426,1035319,8893,sigi_hmm
NC_013716.1,1151507,1155565,4058,sigi_hmm
NC_013716.1,1186252,1192335,6083,sigi_hmm
NC_013716.1,1306464,1315039,8575,sigi_hmm
NC_013716.1,1626770,1630843,4073,sigi_hmm
NC_013716.1,1925909,1931037,5128,sigi_hmm
NC_013716.1,2147212,2160995,13783,sigi_hmm
NC_013716.1,2171978,2179882,7904,sigi_hmm
NC_013716.1,2264070,2272630,8560,sigi_hmm
NC_013716.1,2770319,2776314,5995,sigi_hmm
NC_013716.1,2778996,2788622,9626,sigi_hmm
NC_013716.1,2904932,2910441,5509,sigi_hmm
NC_013716.1,2989180,2993369,4189,sigi_hmm
NC_013716.1,3121191,3128961,7770,sigi_hmm
NC_013716.1,3143523,3148933,5410,sigi_hmm
NC_013716.1,3151081,3180238,29157,sigi_hmm
NC_013716.1,3182165,3186363,4198,sigi_hmm
NC_013716.1,3332650,3340381,7731,sigi_hmm
NC_013716.1,3360371,3365910,5539,sigi_hmm
NC_013716.1,3521977,3530713,8736,sigi_hmm
NC_013716.1,3712707,3723567,10860,sigi_hmm
NC_013716.1,3836425,3840558,4133,sigi_hmm
NC_013716.1,3847482,3852504,5022,sigi_hmm
NC_013716.1,4313468,4326952,13484,sigi_hmm
NC_013716.1,4327652,4340114,12462,sigi_hmm
NC_013716.1,4350838,4355953,5115,sigi_hmm
NC_013716.1,4360940,4366469,5529,sigi_hmm
NC_013716.1,4372238,4382007,9769,sigi_hmm
NC_013716.1,4415749,4424011,8262,sigi_hmm
NC_013716.1,5032100,5037558,5458,sigi_hmm
NC_013716.1,5147615,5156541,8926,sigi_hmm
NC_013716.1,5207462,5212505,5043,sigi_hmm
NC_013716.1,5232885,5238236,5351,sigi_hmm
NC_013716.1,5258800,5263778,4978,sigi_hmm
NC_013716.1,5266647,5271514,4867,sigi_hmm
NC_012796.1,84614,106361,21747,sigi_hmm
NC_012796.1,106874,141213,34339,sigi_hmm
NC_012796.1,142322,153617,11295,sigi_hmm
NC_012796.1,158171,171134,12963,sigi_hmm
NC_012796.1,344029,359071,15042,sigi_hmm
NC_012796.1,998427,1003521,5094,sigi_hmm
NC_012796.1,1056132,1171064,114932,sigi_hmm
NC_012796.1,1563999,1569076,5077,sigi_hmm
NC_012796.1,1595128,1600355,5227,sigi_hmm
NC_012796.1,1605716,1627340,21624,sigi_hmm
NC_012796.1,1647766,1665425,17659,sigi_hmm
NC_012796.1,2053784,2063852,10068,sigi_hmm
NC_012796.1,2081293,2085651,4358,sigi_hmm
NC_012796.1,2088074,2095539,7465,sigi_hmm
NC_012796.1,2097719,2102976,5257,sigi_hmm
NC_012796.1,2690065,2698155,8090,sigi_hmm
NC_012796.1,2762700,2777702,15002,sigi_hmm
NC_012796.1,3039660,3047433,7773,sigi_hmm
NC_012796.1,3051684,3063570,11886,sigi_hmm
NC_012796.1,3273214,3305841,32627,sigi_hmm
NC_012796.1,3381695,3399169,17474,sigi_hmm
NC_012796.1,3406390,3424243,17853,sigi_hmm
NC_012796.1,3426989,3448489,21500,sigi_hmm
NC_012796.1,3607120,3665285,58165,sigi_hmm
NC_012796.1,3665715,3680058,14343,sigi_hmm
NC_012796.1,4083928,4107553,23625,sigi_hmm
NC_012796.1,4109075,4134431,25356,sigi_hmm
NC_012796.1,4135735,4188897,53162,sigi_hmm
NC_012796.1,4677296,4686368,9072,sigi_hmm
NC_012796.1,4697891,4707262,9371,sigi_hmm
NC_012796.1,4709487,4719467,9980,sigi_hmm
NC_012796.1,4722312,4738086,15774,sigi_hmm
NC_012796.1,4742041,4752204,10163,sigi_hmm
NC_012751.1,1020368,1025630,5262,sigi_hmm
NC_012751.1,1040397,1045474,5077,sigi_hmm
NC_012751.1,1083413,1088685,5272,sigi_hmm
NC_012751.1,1134830,1139866,5036,sigi_hmm
NC_012751.1,1243835,1248813,4978,sigi_hmm
NC_012751.1,1252118,1258489,6371,sigi_hmm
NC_012751.1,1973060,1978026,4966,sigi_hmm
NC_012751.1,2000304,2004305,4001,sigi_hmm
NC_014151.1,39670,48374,8704,sigi_hmm
NC_014151.1,378076,388705,10629,sigi_hmm
NC_014151.1,455783,468789,13006,sigi_hmm
NC_014151.1,663991,668179,4188,sigi_hmm
