Replicon Accession,Start,End,Size,GI Prediction Program
NC_014151.1,821588,835245,13657,sigi_hmm
NC_014151.1,864146,871351,7205,sigi_hmm
NC_014151.1,3629996,3634433,4437,sigi_hmm
NC_014151.1,3640692,3644943,4251,sigi_hmm
NC_014151.1,3680303,3687338,7035,sigi_hmm
NC_014151.1,3691002,3699717,8715,sigi_hmm
NC_014151.1,3805051,3811747,6696,sigi_hmm
NC_014151.1,4033260,4038446,5186,sigi_hmm
NC_013446.1,6951,11115,4164,sigi_hmm
NC_013446.1,1179763,1184234,4471,sigi_hmm
NC_013446.1,1635541,1639630,4089,sigi_hmm
NC_013446.1,1684363,1688460,4097,sigi_hmm
NC_013446.1,1745358,1750215,4857,sigi_hmm
NC_013446.1,2078915,2083301,4386,sigi_hmm
NC_013446.1,2153519,2158224,4705,sigi_hmm
NC_013446.1,2170211,2177260,7049,sigi_hmm
NC_013446.1,2245591,2251495,5904,sigi_hmm
NC_013446.1,2263140,2272598,9458,sigi_hmm
NC_013446.1,2764416,2774251,9835,sigi_hmm
NC_013446.1,2779828,2789850,10022,sigi_hmm
NC_013446.1,2803613,2808777,5164,sigi_hmm
NC_013446.1,2834352,2841957,7605,sigi_hmm
NC_013446.1,2844016,2853696,9680,sigi_hmm
NC_013446.1,2858404,2863611,5207,sigi_hmm
NC_013446.1,2866273,2871609,5336,sigi_hmm
NC_013446.1,2970044,2982359,12315,sigi_hmm
NC_013446.1,2996835,3001366,4531,sigi_hmm
NC_013446.1,3161047,3166139,5092,sigi_hmm
NC_013446.1,3215412,3220175,4763,sigi_hmm
NC_013446.1,4049551,4057702,8151,sigi_hmm
NC_013446.1,4191080,4198807,7727,sigi_hmm
NC_013446.1,4287872,4295996,8124,sigi_hmm
NC_013446.1,4528327,4535877,7550,sigi_hmm
NC_013446.1,4731187,4738892,7705,sigi_hmm
NC_013131.1,196190,200272,4082,sigi_hmm
NC_013131.1,3362099,3366490,4391,sigi_hmm
NC_013131.1,6339506,6348012,8506,sigi_hmm
NC_013131.1,7901223,7905629,4406,sigi_hmm
NC_013131.1,8473348,8478214,4866,sigi_hmm
NC_013131.1,10411590,10415791,4201,sigi_hmm
NC_014118.1,56979,62050,5071,sigi_hmm
NC_014118.1,1015537,1021268,5731,sigi_hmm
NC_014118.1,1023128,1034658,11530,sigi_hmm
NC_014118.1,1083492,1095273,11781,sigi_hmm
NC_014118.1,1176579,1182163,5584,sigi_hmm
NC_014118.1,1338378,1343704,5326,sigi_hmm
NC_014118.1,1595216,1599685,4469,sigi_hmm
NC_014118.1,1833449,1838664,5215,sigi_hmm
NC_014118.1,2424046,2430366,6320,sigi_hmm
NC_013162.1,60211,64987,4776,sigi_hmm
NC_013162.1,195866,203297,7431,sigi_hmm
NC_014117.1,149366,156232,6866,sigi_hmm
NC_014117.1,160063,170961,10898,sigi_hmm
NC_014117.1,1107345,1111472,4127,sigi_hmm
NC_014117.1,1426004,1433441,7437,sigi_hmm
NC_014117.1,2617040,2626817,9777,sigi_hmm
NC_014117.1,2702282,2707004,4722,sigi_hmm
NC_014117.1,3382639,3389593,6954,sigi_hmm
NC_014100.1,459836,470255,10419,sigi_hmm
NC_014100.1,473818,480734,6916,sigi_hmm
NC_014100.1,534683,549432,14749,sigi_hmm
NC_014100.1,618774,623705,4931,sigi_hmm
NC_014100.1,1797701,1825492,27791,sigi_hmm
NC_014100.1,1846429,1854562,8133,sigi_hmm
NC_014100.1,1863045,1869064,6019,sigi_hmm
NC_014100.1,2660356,2672329,11973,sigi_hmm
NC_014100.1,2788334,2802591,14257,sigi_hmm
NC_014100.1,3537981,3546572,8591,sigi_hmm
NC_014100.1,4392881,4397954,5073,sigi_hmm
NC_013118.1,344965,359372,14407,sigi_hmm
NC_013119.1,267297,275620,8323,sigi_hmm
NC_013119.1,518712,533162,14450,sigi_hmm
NC_013119.1,714138,725303,11165,sigi_hmm
NC_013119.1,779832,783906,4074,sigi_hmm
NC_013119.1,946883,955429,8546,sigi_hmm
NC_013119.1,1053459,1058290,4831,sigi_hmm
NC_013119.1,1789804,1794599,4795,sigi_hmm
NC_013119.1,1938790,1949039,10249,sigi_hmm
NC_012814.1,31096,40501,9405,sigi_hmm
NC_012814.1,1100519,1104618,4099,sigi_hmm
NC_012814.1,1501959,1511445,9486,sigi_hmm
NC_012814.1,1639715,1645099,5384,sigi_hmm
NC_012814.1,1653169,1658745,5576,sigi_hmm
NC_012814.1,1690573,1695986,5413,sigi_hmm
NC_013194.1,1776603,1781927,5324,sigi_hmm
NC_013172.1,471804,478344,6540,sigi_hmm
NC_013172.1,613654,618260,4606,sigi_hmm
NC_013172.1,2565207,2569830,4623,sigi_hmm
NC_013172.1,2889707,2894140,4433,sigi_hmm
NC_013172.1,3121821,3128495,6674,sigi_hmm
NC_013741.1,383903,392249,8346,sigi_hmm
NC_013741.1,440209,444884,4675,sigi_hmm
NC_013741.1,1476490,1485084,8594,sigi_hmm
NC_014103.1,1090032,1096355,6323,sigi_hmm
NC_014103.1,1102254,1108808,6554,sigi_hmm
NC_014103.1,2459734,2469474,9740,sigi_hmm
NC_014103.1,3517834,3521856,4022,sigi_hmm
NC_014098.1,858414,867215,8801,sigi_hmm
NC_014098.1,1677762,1685646,7884,sigi_hmm
NC_014098.1,2115276,2119397,4121,sigi_hmm
NC_014098.1,3040373,3046230,5857,sigi_hmm
NC_014098.1,3144819,3151321,6502,sigi_hmm
NC_014169.1,99112,104139,5027,sigi_hmm
NC_014169.1,219505,224029,4524,sigi_hmm
NC_014169.1,231210,246353,15143,sigi_hmm
NC_014169.1,436808,442641,5833,sigi_hmm
NC_014169.1,515633,520492,4859,sigi_hmm
NC_014169.1,755380,765447,10067,sigi_hmm
NC_014169.1,893296,906856,13560,sigi_hmm
NC_014169.1,1013703,1020314,6611,sigi_hmm
NC_014169.1,1107734,1122283,14549,sigi_hmm
NC_014169.1,1173627,1178225,4598,sigi_hmm
NC_014169.1,1181402,1195361,13959,sigi_hmm
NC_014169.1,1265071,1269284,4213,sigi_hmm
NC_014169.1,1302847,1311275,8428,sigi_hmm
NC_014169.1,1333373,1347979,14606,sigi_hmm
NC_014169.1,1450682,1467127,16445,sigi_hmm
NC_014169.1,2020207,2024233,4026,sigi_hmm
NC_014169.1,2225936,2230424,4488,sigi_hmm
NC_014169.1,2245799,2250667,4868,sigi_hmm
NC_014169.1,2270489,2275946,5457,sigi_hmm
NC_014169.1,2312067,2316945,4878,sigi_hmm
NC_014169.1,2355560,2368171,12611,sigi_hmm
NC_013093.1,638324,660161,21837,sigi_hmm
NC_013093.1,1064749,1073001,8252,sigi_hmm
NC_013093.1,1223787,1228410,4623,sigi_hmm
NC_013093.1,2240627,2244681,4054,sigi_hmm
NC_013093.1,2772405,2776721,4316,sigi_hmm
NC_013093.1,4268681,4273645,4964,sigi_hmm
NC_013093.1,4338052,4342254,4202,sigi_hmm
NC_013093.1,4543461,4548399,4938,sigi_hmm
NC_013093.1,4899456,4903947,4491,sigi_hmm
NC_013093.1,5391796,5397004,5208,sigi_hmm
NC_013093.1,5424665,5429995,5330,sigi_hmm
NC_013093.1,6645354,6650357,5003,sigi_hmm
NC_013093.1,6955003,6959070,4067,sigi_hmm
NC_014218.1,539457,547244,7787,sigi_hmm
NC_014218.1,890148,894914,4766,sigi_hmm
NC_014218.1,1177382,1183800,6418,sigi_hmm
NC_014218.1,1337224,1344857,7633,sigi_hmm
NC_014218.1,1672281,1677630,5349,sigi_hmm
NC_014218.1,1678915,1683290,4375,sigi_hmm
NC_012913.1,632965,639623,6658,sigi_hmm
NC_012913.1,1060396,1066351,5955,sigi_hmm
NC_012913.1,1844572,1848850,4278,sigi_hmm
NC_012913.1,1873570,1878839,5269,sigi_hmm
NC_012913.1,2077549,2086365,8816,sigi_hmm
NC_012913.1,2170630,2175184,4554,sigi_hmm
NC_012913.1,2198744,2203346,4602,sigi_hmm
NC_013851.1,231079,236231,5152,sigi_hmm
NC_013851.1,241332,255575,14243,sigi_hmm
NC_013851.1,763708,771498,7790,sigi_hmm
NC_013851.1,865935,873127,7192,sigi_hmm
NC_013851.1,960569,967568,6999,sigi_hmm
NC_013851.1,1040082,1044233,4151,sigi_hmm
NC_013851.1,2059397,2063585,4188,sigi_hmm
NC_013851.1,2065143,2071366,6223,sigi_hmm
NC_013851.1,2218391,2227931,9540,sigi_hmm
NC_013851.1,2448078,2453844,5766,sigi_hmm
NC_013851.1,2618410,2625973,7563,sigi_hmm
NC_013851.1,2754990,2761674,6684,sigi_hmm
NC_013851.1,3149101,3154745,5644,sigi_hmm
NC_013851.1,3304785,3310598,5813,sigi_hmm
NC_013851.1,3329929,3341788,11859,sigi_hmm
NC_013851.1,3401873,3407879,6006,sigi_hmm
NC_013851.1,3483727,3489269,5542,sigi_hmm
NC_013740.1,1185969,1191271,5302,sigi_hmm
NC_013740.1,1265883,1271917,6034,sigi_hmm
NC_013740.1,1952215,1957893,5678,sigi_hmm
NC_013854.1,51957,57552,5595,sigi_hmm
NC_013854.1,61376,65712,4336,sigi_hmm
NC_013854.1,241613,247796,6183,sigi_hmm
NC_013854.1,339936,344308,4372,sigi_hmm
NC_013854.1,887937,893847,5910,sigi_hmm
NC_013854.1,921979,934994,13015,sigi_hmm
NC_013854.1,964714,973899,9185,sigi_hmm
NC_013854.1,1161957,1166815,4858,sigi_hmm
NC_013854.1,1280924,1287522,6598,sigi_hmm
NC_013854.1,1356563,1365155,8592,sigi_hmm
NC_013854.1,1581018,1594957,13939,sigi_hmm
NC_013854.1,1690026,1695077,5051,sigi_hmm
NC_013854.1,2170280,2177137,6857,sigi_hmm
NC_013854.1,2305429,2312866,7437,sigi_hmm
NC_013854.1,2342586,2355601,13015,sigi_hmm
NC_013854.1,2502382,2522479,20097,sigi_hmm
NC_013854.1,2912149,2916150,4001,sigi_hmm
NC_013854.1,3131808,3138526,6718,sigi_hmm
NC_013854.1,3158079,3165075,6996,sigi_hmm
NC_013854.1,3171900,3176330,4430,sigi_hmm
NC_013854.1,3186087,3190689,4602,sigi_hmm
NC_013854.1,3192864,3197477,4613,sigi_hmm
NC_013209.1,170703,185831,15128,sigi_hmm
NC_013209.1,855705,863576,7871,sigi_hmm
NC_013209.1,1412836,1417926,5090,sigi_hmm
NC_013209.1,2039832,2045284,5452,sigi_hmm
NC_013209.1,2207745,2213567,5822,sigi_hmm
NC_013209.1,2257315,2261696,4381,sigi_hmm
NC_013209.1,2351874,2357262,5388,sigi_hmm
NC_013209.1,2787897,2795773,7876,sigi_hmm
NC_013209.1,2827649,2832369,4720,sigi_hmm
NC_013124.1,946623,950742,4119,sigi_hmm
NC_014259.1,1113966,1120152,6186,sigi_hmm
NC_014259.1,1709707,1716355,6648,sigi_hmm
NC_014259.1,2749986,2756873,6887,sigi_hmm
NC_014259.1,4034232,4038963,4731,sigi_hmm
NC_013416.1,299853,304180,4327,sigi_hmm
NC_013416.1,882256,889219,6963,sigi_hmm
NC_013416.1,1631551,1636846,5295,sigi_hmm
NC_000964.3,203729,211731,8002,sigi_hmm
NC_000964.3,545026,552501,7475,sigi_hmm
NC_000964.3,653432,664669,11237,sigi_hmm
NC_000964.3,736436,747534,11098,sigi_hmm
NC_000964.3,1125123,1129611,4488,sigi_hmm
NC_000964.3,2063510,2071086,7576,sigi_hmm
NC_000964.3,2196389,2200783,4394,sigi_hmm
NC_000964.3,2202381,2208528,6147,sigi_hmm
NC_000964.3,2208994,2216776,7782,sigi_hmm
NC_000964.3,2256062,2260296,4234,sigi_hmm
NC_000964.3,2264903,2269463,4560,sigi_hmm
NC_000964.3,2281667,2286408,4741,sigi_hmm
NC_000964.3,3667209,3671375,4166,sigi_hmm
NC_000964.3,4019148,4023482,4334,sigi_hmm
NC_000964.3,4130578,4139537,8959,sigi_hmm
NC_013203.1,225189,231335,6146,sigi_hmm
NC_013203.1,479696,483843,4147,sigi_hmm
NC_013203.1,1159555,1163987,4432,sigi_hmm
NC_013714.1,93009,98016,5007,sigi_hmm
NC_013714.1,211299,218112,6813,sigi_hmm
NC_013714.1,683208,696652,13444,sigi_hmm
NC_013714.1,708395,715316,6921,sigi_hmm
NC_013714.1,752294,756747,4453,sigi_hmm
NC_013714.1,1035169,1041458,6289,sigi_hmm
NC_013714.1,1042144,1071429,29285,sigi_hmm
NC_013714.1,1122058,1128438,6380,sigi_hmm
NC_013714.1,1384621,1391320,6699,sigi_hmm
NC_013714.1,1470566,1475639,5073,sigi_hmm
NC_013714.1,1830349,1846461,16112,sigi_hmm
NC_013714.1,1962972,1971746,8774,sigi_hmm
NC_013714.1,2129071,2138928,9857,sigi_hmm
NC_013714.1,2211416,2215565,4149,sigi_hmm
NC_013714.1,2303092,2310303,7211,sigi_hmm
NC_013714.1,2356213,2364920,8707,sigi_hmm
NC_013714.1,2584444,2590874,6430,sigi_hmm
NC_013205.1,23592,30161,6569,sigi_hmm
NC_013205.1,310946,316695,5749,sigi_hmm
NC_013205.1,533324,538172,4848,sigi_hmm
NC_013205.1,566339,573763,7424,sigi_hmm
NC_013205.1,583506,591481,7975,sigi_hmm
NC_013205.1,754410,759580,5170,sigi_hmm
NC_013205.1,864928,870620,5692,sigi_hmm
NC_013205.1,1130843,1140254,9411,sigi_hmm
NC_013205.1,1154350,1162238,7888,sigi_hmm
NC_013205.1,1180625,1185750,5125,sigi_hmm
NC_013205.1,1251893,1258238,6345,sigi_hmm
NC_013205.1,1559139,1564699,5560,sigi_hmm
NC_013205.1,1596300,1605996,9696,sigi_hmm
NC_013205.1,1608001,1612212,4211,sigi_hmm
NC_013205.1,2337847,2343703,5856,sigi_hmm
NC_013205.1,2638405,2649715,11310,sigi_hmm
NC_014150.1,2146887,2157281,10394,sigi_hmm
NC_014150.1,2874462,2879386,4924,sigi_hmm
NC_013532.1,95500,100566,5066,sigi_hmm
NC_013171.1,396405,402969,6564,sigi_hmm
NC_013171.1,779552,787655,8103,sigi_hmm
NC_013171.1,1356115,1360204,4089,sigi_hmm
NC_013171.1,1567473,1573672,6199,sigi_hmm
NC_013385.1,97437,103039,5602,sigi_hmm
NC_012815.1,31096,45859,14763,sigi_hmm
NC_012815.1,1100454,1104553,4099,sigi_hmm
NC_012815.1,1501891,1511377,9486,sigi_hmm
NC_012815.1,1639433,1644817,5384,sigi_hmm
NC_012815.1,1652887,1658463,5576,sigi_hmm
NC_012815.1,1690290,1695703,5413,sigi_hmm
NC_014019.1,1096510,1102999,6489,sigi_hmm
NC_014019.1,1732414,1736890,4476,sigi_hmm
NC_014011.1,532171,538303,6132,sigi_hmm
NC_014011.1,970479,978149,7670,sigi_hmm
NC_014011.1,1770464,1774523,4059,sigi_hmm
NC_014011.1,1776926,1783078,6152,sigi_hmm
NC_014219.1,183382,191556,8174,sigi_hmm
NC_014219.1,224746,230680,5934,sigi_hmm
NC_014219.1,838594,848887,10293,sigi_hmm
NC_014219.1,858224,865036,6812,sigi_hmm
NC_014219.1,2896142,2901715,5573,sigi_hmm
NC_014219.1,2982626,2987013,4387,sigi_hmm
NC_014219.1,3204161,3225009,20848,sigi_hmm
NC_014219.1,3247030,3251034,4004,sigi_hmm
NC_014219.1,3267976,3275558,7582,sigi_hmm
NC_014010.1,184018,189415,5397,sigi_hmm
NC_014010.1,1055855,1070021,14166,sigi_hmm
NC_014010.1,1397394,1409235,11841,sigi_hmm
NC_014010.1,1415153,1437797,22644,sigi_hmm
NC_014010.1,1498131,1511908,13777,sigi_hmm
NC_014010.1,1674947,1681714,6767,sigi_hmm
NC_014010.1,1895784,1903739,7955,sigi_hmm
NC_014010.1,1933376,1939182,5806,sigi_hmm
NC_014010.1,2629991,2635592,5601,sigi_hmm
NC_014010.1,2695911,2700362,4451,sigi_hmm
NC_014538.1,1082197,1087213,5016,sigi_hmm
NC_014538.1,1320058,1324434,4376,sigi_hmm
NC_014538.1,1624902,1629083,4181,sigi_hmm
NC_014538.1,2403447,2408865,5418,sigi_hmm
NC_014554.1,357840,363966,6126,sigi_hmm
NC_014554.1,785567,789584,4017,sigi_hmm
NC_014554.1,1833621,1838113,4492,sigi_hmm
NC_014554.1,2175911,2180295,4384,sigi_hmm
NC_014554.1,3168521,3175398,6877,sigi_hmm
NC_014554.1,3175899,3183413,7514,sigi_hmm
NC_014506.1,151379,157352,5973,sigi_hmm
NC_014506.1,1980270,1987112,6842,sigi_hmm
NC_014471.1,107487,113669,6182,sigi_hmm
NC_014471.1,859081,865510,6429,sigi_hmm
NC_014471.1,1175501,1179516,4015,sigi_hmm
NC_014471.1,1845543,1865126,19583,sigi_hmm
NC_014377.1,217605,223282,5677,sigi_hmm
NC_014377.1,327846,331846,4000,sigi_hmm
NC_014377.1,491166,495865,4699,sigi_hmm
NC_014377.1,508605,517992,9387,sigi_hmm
NC_014377.1,675826,680672,4846,sigi_hmm
NC_014377.1,978524,990350,11826,sigi_hmm
NC_014377.1,1247790,1254784,6994,sigi_hmm
NC_014377.1,1407559,1411953,4394,sigi_hmm
NC_014377.1,1904502,1914745,10243,sigi_hmm
NC_014334.1,1962423,1972794,10371,sigi_hmm
NC_014532.1,2049054,2059159,10105,sigi_hmm
NC_014532.1,2201596,2206489,4893,sigi_hmm
NC_014532.1,3045537,3050137,4600,sigi_hmm
NC_014532.1,3558095,3562639,4544,sigi_hmm
NC_014410.1,808508,822730,14222,sigi_hmm
NC_014410.1,828482,833505,5023,sigi_hmm
NC_014410.1,872676,877987,5311,sigi_hmm
NC_014364.1,79576,83964,4388,sigi_hmm
NC_014364.1,116187,123008,6821,sigi_hmm
NC_014364.1,124082,129154,5072,sigi_hmm
NC_014364.1,403843,428539,24696,sigi_hmm
NC_014364.1,447218,453555,6337,sigi_hmm
NC_014364.1,682901,690398,7497,sigi_hmm
NC_014364.1,699818,714202,14384,sigi_hmm
NC_014364.1,727108,731187,4079,sigi_hmm
NC_014364.1,778977,783937,4960,sigi_hmm
NC_014364.1,822080,827344,5264,sigi_hmm
NC_014364.1,837833,849065,11232,sigi_hmm
NC_014364.1,853913,861166,7253,sigi_hmm
NC_014364.1,2106798,2110852,4054,sigi_hmm
NC_014364.1,2121424,2128306,6882,sigi_hmm
NC_014364.1,2135636,2141672,6036,sigi_hmm
NC_014364.1,2253076,2259642,6566,sigi_hmm
NC_014364.1,2264994,2272757,7763,sigi_hmm
NC_014364.1,2331412,2338164,6752,sigi_hmm
NC_014364.1,2351631,2359336,7705,sigi_hmm
NC_014364.1,2364751,2376359,11608,sigi_hmm
NC_014364.1,2579705,2584986,5281,sigi_hmm
NC_014364.1,2685941,2690898,4957,sigi_hmm
NC_014364.1,2730227,2737139,6912,sigi_hmm
NC_014364.1,2909093,2918309,9216,sigi_hmm
NC_014364.1,3012774,3024474,11700,sigi_hmm
NC_014364.1,3162903,3167559,4656,sigi_hmm
NC_014364.1,3321881,3326084,4203,sigi_hmm
NC_014364.1,3524122,3531401,7279,sigi_hmm
NC_014364.1,3715968,3725887,9919,sigi_hmm
NC_014364.1,4495311,4511909,16598,sigi_hmm
NC_014364.1,4513026,4521122,8096,sigi_hmm
NC_014364.1,4582533,4588451,5918,sigi_hmm
NC_014364.1,4600247,4608329,8082,sigi_hmm
NC_014364.1,4627411,4631752,4341,sigi_hmm
NC_014494.1,108382,113952,5570,sigi_hmm
NC_014494.1,151992,160814,8822,sigi_hmm
NC_014494.1,173019,184532,11513,sigi_hmm
NC_014494.1,348326,358165,9839,sigi_hmm
NC_014494.1,478951,483826,4875,sigi_hmm
NC_014494.1,530656,534779,4123,sigi_hmm
NC_014494.1,818937,875631,56694,sigi_hmm
NC_014494.1,1079052,1090519,11467,sigi_hmm
NC_014494.1,1095175,1108010,12835,sigi_hmm
NC_014494.1,1272855,1278562,5707,sigi_hmm
NC_014494.1,1292425,1296900,4475,sigi_hmm
NC_014494.1,1377082,1386594,9512,sigi_hmm
NC_014494.1,1717800,1725931,8131,sigi_hmm
NC_014494.1,1820687,1824718,4031,sigi_hmm
NC_014498.1,3541,18829,15288,sigi_hmm
NC_014498.1,49153,53479,4326,sigi_hmm
NC_014498.1,166012,174665,8653,sigi_hmm
NC_014498.1,188746,195559,6813,sigi_hmm
NC_014498.1,214436,220714,6278,sigi_hmm
NC_014498.1,378263,384385,6122,sigi_hmm
NC_014498.1,537601,542175,4574,sigi_hmm
NC_014498.1,591620,595743,4123,sigi_hmm
NC_014498.1,794266,805155,10889,sigi_hmm
NC_014498.1,887024,892732,5708,sigi_hmm
NC_014498.1,1041680,1056479,14799,sigi_hmm
NC_014498.1,1073153,1077537,4384,sigi_hmm
NC_014498.1,1090567,1094662,4095,sigi_hmm
NC_014498.1,1112234,1119007,6773,sigi_hmm
NC_014498.1,1205478,1215713,10235,sigi_hmm
NC_014498.1,1735023,1739640,4617,sigi_hmm
NC_014498.1,1765579,1781023,15444,sigi_hmm
NC_014498.1,1789026,1795026,6000,sigi_hmm
NC_014498.1,1871801,1880993,9192,sigi_hmm
NC_014297.1,493275,503536,10261,sigi_hmm
NC_014297.1,530651,558855,28204,sigi_hmm
NC_014297.1,569181,583452,14271,sigi_hmm
NC_014297.1,1049647,1055217,5570,sigi_hmm
NC_014297.1,1107135,1112994,5859,sigi_hmm
NC_014297.1,1289484,1294076,4592,sigi_hmm
NC_014297.1,1344090,1361011,16921,sigi_hmm
NC_014394.1,733932,739207,5275,sigi_hmm
NC_014394.1,746941,753238,6297,sigi_hmm
NC_014394.1,771979,776820,4841,sigi_hmm
NC_014394.1,867043,874085,7042,sigi_hmm
NC_014394.1,949604,955718,6114,sigi_hmm
NC_014394.1,978590,985596,7006,sigi_hmm
NC_014394.1,1000325,1012405,12080,sigi_hmm
NC_014394.1,1321569,1337681,16112,sigi_hmm
NC_014394.1,1379392,1391759,12367,sigi_hmm
NC_014394.1,1558800,1566637,7837,sigi_hmm
NC_014394.1,1605189,1609761,4572,sigi_hmm
NC_014394.1,1634864,1644322,9458,sigi_hmm
NC_014394.1,1647691,1653077,5386,sigi_hmm
NC_014394.1,1879018,1883386,4368,sigi_hmm
NC_014394.1,1979008,1983607,4599,sigi_hmm
NC_014394.1,1995368,2001827,6459,sigi_hmm
NC_014394.1,2080471,2084669,4198,sigi_hmm
NC_014394.1,2318369,2323836,5467,sigi_hmm
NC_014394.1,2601574,2606644,5070,sigi_hmm
NC_014394.1,2957472,2971527,14055,sigi_hmm
NC_014394.1,3026361,3031135,4774,sigi_hmm
NC_014394.1,3046951,3054357,7406,sigi_hmm
NC_014394.1,3119598,3124861,5263,sigi_hmm
NC_014323.1,6198,19115,12917,sigi_hmm
NC_014323.1,32022,41031,9009,sigi_hmm
NC_014323.1,251082,257030,5948,sigi_hmm
NC_014323.1,296150,304238,8088,sigi_hmm
NC_014323.1,541074,546274,5200,sigi_hmm
NC_014323.1,617928,627110,9182,sigi_hmm
NC_014323.1,630986,635916,4930,sigi_hmm
NC_014323.1,821697,830219,8522,sigi_hmm
NC_014323.1,968059,975060,7001,sigi_hmm
NC_014323.1,998612,1006417,7805,sigi_hmm
NC_014323.1,1019993,1024748,4755,sigi_hmm
NC_014323.1,1201994,1208184,6190,sigi_hmm
NC_014323.1,1437275,1442405,5130,sigi_hmm
NC_014323.1,2688021,2695368,7347,sigi_hmm
NC_014323.1,2702739,2707172,4433,sigi_hmm
NC_014323.1,2708216,2716320,8104,sigi_hmm
NC_014323.1,3201827,3209090,7263,sigi_hmm
NC_014323.1,3215031,3224726,9695,sigi_hmm
NC_014323.1,3299680,3308823,9143,sigi_hmm
NC_014323.1,3899006,3904119,5113,sigi_hmm
NC_014323.1,3907684,3913778,6094,sigi_hmm
NC_014323.1,3984394,4011662,27268,sigi_hmm
NC_014323.1,4016942,4027638,10696,sigi_hmm
NC_014323.1,4117341,4126307,8966,sigi_hmm
NC_014323.1,4361973,4369107,7134,sigi_hmm
NC_014323.1,4623141,4632333,9192,sigi_hmm
NC_014323.1,4632981,4641862,8881,sigi_hmm
NC_014323.1,4673356,4704615,31259,sigi_hmm
NC_014323.1,4797839,4803210,5371,sigi_hmm
NC_014323.1,4805479,4828754,23275,sigi_hmm
NC_014323.1,5058824,5066162,7338,sigi_hmm
NC_014323.1,5225775,5232792,7017,sigi_hmm
NC_014306.1,2449314,2457665,8351,sigi_hmm
NC_014306.1,2903333,2907868,4535,sigi_hmm
NC_014306.1,3220444,3227153,6709,sigi_hmm
NC_014306.1,3249943,3256586,6643,sigi_hmm
NC_014306.1,3574364,3581339,6975,sigi_hmm
NC_014306.1,4115782,4122417,6635,sigi_hmm
NC_014306.1,4385237,4390792,5555,sigi_hmm
NC_014306.1,4410098,4417847,7749,sigi_hmm
NC_014306.1,4929183,4934330,5147,sigi_hmm
NC_014306.1,4939324,4946401,7077,sigi_hmm
NC_014500.1,587528,594133,6605,sigi_hmm
NC_014500.1,3114311,3119617,5306,sigi_hmm
NC_014500.1,4698340,4702853,4513,sigi_hmm
NC_014500.1,4900905,4904916,4011,sigi_hmm
NC_014365.1,1103408,1109348,5940,sigi_hmm
NC_014365.1,1115752,1121432,5680,sigi_hmm
NC_014365.1,1770602,1776458,5856,sigi_hmm
NC_014365.1,2487133,2491887,4754,sigi_hmm
NC_014365.1,2868884,2872984,4100,sigi_hmm
NC_014365.1,3133445,3140693,7248,sigi_hmm
NC_014329.1,190031,196706,6675,sigi_hmm
NC_014329.1,578618,584614,5996,sigi_hmm
NC_014329.1,2044033,2049882,5849,sigi_hmm
NC_014541.1,485982,493035,7053,sigi_hmm
NC_014541.1,510798,518787,7989,sigi_hmm
NC_014541.1,652441,656863,4422,sigi_hmm
NC_014541.1,1173839,1181759,7920,sigi_hmm
NC_014541.1,1236294,1242702,6408,sigi_hmm
NC_014541.1,1425415,1429987,4572,sigi_hmm
NC_014541.1,1762168,1770207,8039,sigi_hmm
NC_014541.1,2005189,2010783,5594,sigi_hmm
NC_014541.1,2330843,2335070,4227,sigi_hmm
NC_014541.1,3651189,3656326,5137,sigi_hmm
NC_014541.1,3661419,3666195,4776,sigi_hmm
NC_014541.1,3672947,3678586,5639,sigi_hmm
NC_014541.1,4172501,4179948,7447,sigi_hmm
NC_014314.1,10859,15236,4377,sigi_hmm
NC_014314.1,76596,80971,4375,sigi_hmm
NC_014314.1,244442,249405,4963,sigi_hmm
NC_014314.1,258965,265446,6481,sigi_hmm
NC_014314.1,412243,416439,4196,sigi_hmm
