Replicon Accession,Start,End,Size,GI Prediction Program
NC_014314.1,582841,610752,27911,sigi_hmm
NC_014314.1,617101,627792,10691,sigi_hmm
NC_014314.1,628314,632563,4249,sigi_hmm
NC_014314.1,636991,650480,13489,sigi_hmm
NC_014314.1,655368,671068,15700,sigi_hmm
NC_014314.1,1165196,1169952,4756,sigi_hmm
NC_014314.1,1584318,1589593,5275,sigi_hmm
NC_014314.1,1602286,1624164,21878,sigi_hmm
NC_014314.1,1628645,1635570,6925,sigi_hmm
NC_014314.1,1639937,1655112,15175,sigi_hmm
NC_014314.1,1655486,1662284,6798,sigi_hmm
NC_014314.1,1662718,1672879,10161,sigi_hmm
NC_014614.1,103698,112001,8303,sigi_hmm
NC_014614.1,417433,422119,4686,sigi_hmm
NC_014614.1,836888,841134,4246,sigi_hmm
NC_014614.1,1433461,1439194,5733,sigi_hmm
NC_014614.1,2463602,2468457,4855,sigi_hmm
NC_014376.1,202500,206635,4135,sigi_hmm
NC_014376.1,206983,217369,10386,sigi_hmm
NC_014376.1,299919,305624,5705,sigi_hmm
NC_014376.1,604855,629490,24635,sigi_hmm
NC_014376.1,815901,822684,6783,sigi_hmm
NC_014376.1,832243,836358,4115,sigi_hmm
NC_014376.1,1218631,1224328,5697,sigi_hmm
NC_014376.1,1226035,1232948,6913,sigi_hmm
NC_014376.1,1244018,1248296,4278,sigi_hmm
NC_014376.1,1250815,1256535,5720,sigi_hmm
NC_014376.1,1484815,1491374,6559,sigi_hmm
NC_014376.1,1504332,1509440,5108,sigi_hmm
NC_014376.1,1511456,1516617,5161,sigi_hmm
NC_014376.1,1520447,1527353,6906,sigi_hmm
NC_014376.1,1600792,1604992,4200,sigi_hmm
NC_014376.1,1849975,1855895,5920,sigi_hmm
NC_014376.1,2940972,2946142,5170,sigi_hmm
NC_014376.1,2947158,2953662,6504,sigi_hmm
NC_014376.1,2971545,2981947,10402,sigi_hmm
NC_014376.1,2986334,3042699,56365,sigi_hmm
NC_014376.1,3071588,3076581,4993,sigi_hmm
NC_014376.1,3356348,3368860,12512,sigi_hmm
NC_014376.1,3405883,3413468,7585,sigi_hmm
NC_014376.1,3554321,3560434,6113,sigi_hmm
NC_014376.1,3813559,3820563,7004,sigi_hmm
NC_014376.1,4193043,4199083,6040,sigi_hmm
NC_014501.1,1429362,1433426,4064,sigi_hmm
NC_014501.1,4527710,4532145,4435,sigi_hmm
NC_014328.1,2878453,2885985,7532,sigi_hmm
NC_014328.1,3000500,3005704,5204,sigi_hmm
NC_014328.1,4189320,4194459,5139,sigi_hmm
NC_014328.1,4379172,4383960,4788,sigi_hmm
NC_014371.1,2410,10289,7879,sigi_hmm
NC_014371.1,799628,805203,5575,sigi_hmm
NC_014371.1,877886,885850,7964,sigi_hmm
NC_014371.1,904804,910600,5796,sigi_hmm
NC_014371.1,964846,969264,4418,sigi_hmm
NC_014371.1,1079862,1087475,7613,sigi_hmm
NC_014371.1,1230811,1236066,5255,sigi_hmm
NC_014371.1,1304108,1315968,11860,sigi_hmm
NC_014310.1,221846,228174,6328,sigi_hmm
NC_014310.1,283210,302642,19432,sigi_hmm
NC_014310.1,681143,685259,4116,sigi_hmm
NC_014310.1,729369,739083,9714,sigi_hmm
NC_014310.1,818443,829503,11060,sigi_hmm
NC_014310.1,855702,861661,5959,sigi_hmm
NC_014310.1,1088709,1093957,5248,sigi_hmm
NC_014310.1,1136343,1149810,13467,sigi_hmm
NC_014310.1,1170008,1175249,5241,sigi_hmm
NC_014310.1,1347768,1351975,4207,sigi_hmm
NC_014310.1,1418334,1424306,5972,sigi_hmm
NC_014310.1,1591352,1595957,4605,sigi_hmm
NC_014310.1,1748682,1759865,11183,sigi_hmm
NC_014310.1,1761746,1770706,8960,sigi_hmm
NC_014310.1,1828818,1845108,16290,sigi_hmm
NC_014310.1,1853012,1868947,15935,sigi_hmm
NC_014310.1,1869945,1880233,10288,sigi_hmm
NC_014310.1,1919961,1930794,10833,sigi_hmm
NC_014310.1,2026457,2036224,9767,sigi_hmm
NC_014388.1,248589,253154,4565,sigi_hmm
NC_013895.2,1653,11535,9882,sigi_hmm
NC_013895.2,533018,539327,6309,sigi_hmm
NC_013895.2,683824,690625,6801,sigi_hmm
NC_013895.2,1288077,1294049,5972,sigi_hmm
NC_013895.2,1754313,1767420,13107,sigi_hmm
NC_013895.2,1774529,1783654,9125,sigi_hmm
NC_014370.1,891789,908497,16708,sigi_hmm
NC_014370.1,913583,917708,4125,sigi_hmm
NC_014370.1,919318,942142,22824,sigi_hmm
NC_014370.1,1413566,1417663,4097,sigi_hmm
NC_014392.1,524126,529498,5372,sigi_hmm
NC_014392.1,1033542,1038302,4760,sigi_hmm
NC_014311.1,6213,32845,26632,sigi_hmm
NC_014311.1,203973,209828,5855,sigi_hmm
NC_014311.1,278496,292824,14328,sigi_hmm
NC_014311.1,302984,308593,5609,sigi_hmm
NC_014311.1,312930,317089,4159,sigi_hmm
NC_014311.1,438285,445969,7684,sigi_hmm
NC_014311.1,586318,590353,4035,sigi_hmm
NC_014311.1,808895,829498,20603,sigi_hmm
NC_014311.1,986813,1008764,21951,sigi_hmm
NC_014311.1,1113243,1120380,7137,sigi_hmm
NC_014311.1,1316598,1322302,5704,sigi_hmm
NC_014311.1,1512272,1522406,10134,sigi_hmm
NC_014311.1,1553457,1564363,10906,sigi_hmm
NC_014311.1,1628144,1635320,7176,sigi_hmm
NC_014311.1,1639712,1658537,18825,sigi_hmm
NC_014311.1,1896498,1909678,13180,sigi_hmm
NC_014311.1,2392203,2397276,5073,sigi_hmm
NC_014311.1,2397823,2404345,6522,sigi_hmm
NC_014311.1,2611734,2621693,9959,sigi_hmm
NC_014311.1,2788442,2794648,6206,sigi_hmm
NC_014311.1,2835218,2845717,10499,sigi_hmm
NC_014311.1,2994612,2998853,4241,sigi_hmm
NC_014311.1,3083852,3118345,34493,sigi_hmm
NC_014311.1,3243284,3247643,4359,sigi_hmm
NC_014311.1,3352845,3360908,8063,sigi_hmm
NC_014311.1,3511541,3516090,4549,sigi_hmm
NC_014355.1,88841,95933,7092,sigi_hmm
NC_014355.1,149542,155182,5640,sigi_hmm
NC_014355.1,406217,410628,4411,sigi_hmm
NC_014355.1,669544,673946,4402,sigi_hmm
NC_014355.1,895627,902637,7010,sigi_hmm
NC_014355.1,1466467,1474043,7576,sigi_hmm
NC_014355.1,1850177,1854303,4126,sigi_hmm
NC_014355.1,1903650,1909678,6028,sigi_hmm
NC_014355.1,2218331,2224339,6008,sigi_hmm
NC_014355.1,2328084,2340398,12314,sigi_hmm
NC_014355.1,2725319,2729479,4160,sigi_hmm
NC_014355.1,2780531,2791593,11062,sigi_hmm
NC_014355.1,2794305,2800804,6499,sigi_hmm
NC_014355.1,2827564,2838952,11388,sigi_hmm
NC_014355.1,2878536,2883758,5222,sigi_hmm
NC_014355.1,3404235,3408790,4555,sigi_hmm
NC_014355.1,3960996,3966883,5887,sigi_hmm
NC_014355.1,4157452,4166034,8582,sigi_hmm
NC_014387.1,1364013,1368179,4166,sigi_hmm
NC_014562.1,998917,1003480,4563,sigi_hmm
NC_014562.1,1778394,1783090,4696,sigi_hmm
NC_014562.1,2591394,2595506,4112,sigi_hmm
NC_014393.1,4778377,4783948,5571,sigi_hmm
NC_014393.1,4794798,4804885,10087,sigi_hmm
NC_014393.1,4810611,4818662,8051,sigi_hmm
NC_014393.1,4819867,4825549,5682,sigi_hmm
NC_014540.1,1019867,1024510,4643,sigi_hmm
NC_014540.1,1841395,1849321,7926,sigi_hmm
NC_014540.1,2837415,2845447,8032,sigi_hmm
NC_014539.1,6190,12081,5891,sigi_hmm
NC_014539.1,13168,24813,11645,sigi_hmm
NC_014539.1,145123,149342,4219,sigi_hmm
NC_014539.1,751585,758074,6489,sigi_hmm
NC_014539.1,769843,779756,9913,sigi_hmm
NC_014539.1,788173,796778,8605,sigi_hmm
NC_014539.1,887186,906073,18887,sigi_hmm
NC_014539.1,1623977,1628358,4381,sigi_hmm
NC_014539.1,1694810,1699053,4243,sigi_hmm
NC_014539.1,2043535,2047656,4121,sigi_hmm
NC_014414.1,1111427,1118221,6794,sigi_hmm
NC_014414.1,1153310,1171087,17777,sigi_hmm
NC_014414.1,1179296,1190049,10753,sigi_hmm
NC_014622.1,234264,239015,4751,sigi_hmm
NC_014622.1,243197,254222,11025,sigi_hmm
NC_014622.1,271859,279238,7379,sigi_hmm
NC_014622.1,1412550,1416917,4367,sigi_hmm
NC_014622.1,2596594,2601718,5124,sigi_hmm
NC_014622.1,2733369,2775620,42251,sigi_hmm
NC_014622.1,2832214,2836322,4108,sigi_hmm
NC_014622.1,3129747,3133961,4214,sigi_hmm
NC_014622.1,3957877,3968639,10762,sigi_hmm
NC_014622.1,3983104,3987648,4544,sigi_hmm
NC_014622.1,3991295,3997976,6681,sigi_hmm
NC_014622.1,4114237,4118309,4072,sigi_hmm
NC_014622.1,4403690,4411643,7953,sigi_hmm
NC_014622.1,4775308,4779752,4444,sigi_hmm
NC_014622.1,4851740,4855960,4220,sigi_hmm
NC_014622.1,4931790,4978001,46211,sigi_hmm
NC_014616.1,225257,235716,10459,sigi_hmm
NC_014616.1,872578,877292,4714,sigi_hmm
NC_014616.1,1304526,1312879,8353,sigi_hmm
NC_014616.1,1658294,1662862,4568,sigi_hmm
NC_014616.1,1699576,1705618,6042,sigi_hmm
NC_014315.1,43703,48590,4887,sigi_hmm
NC_014315.1,1410471,1417924,7453,sigi_hmm
NC_014315.1,1706917,1710946,4029,sigi_hmm
NC_014315.1,2661883,2671168,9285,sigi_hmm
NC_014315.1,2704011,2710369,6358,sigi_hmm
NC_014315.1,2840079,2845498,5419,sigi_hmm
NC_014315.1,2930529,2935138,4609,sigi_hmm
NC_014315.1,2997254,3001695,4441,sigi_hmm
NC_014330.1,1616576,1621537,4961,sigi_hmm
NC_014408.1,692111,704952,12841,sigi_hmm
NC_014408.1,816640,828299,11659,sigi_hmm
NC_014408.1,1023471,1028751,5280,sigi_hmm
NC_014408.1,1352123,1357000,4877,sigi_hmm
NC_014375.1,1148588,1154042,5454,sigi_hmm
NC_014375.1,1154902,1164881,9979,sigi_hmm
NC_014375.1,1246818,1254372,7554,sigi_hmm
NC_014375.1,1615975,1621030,5055,sigi_hmm
NC_014375.1,1973150,1988901,15751,sigi_hmm
NC_014375.1,1991991,1997083,5092,sigi_hmm
NC_014375.1,2013538,2028195,14657,sigi_hmm
NC_014375.1,2043541,2047710,4169,sigi_hmm
NC_014375.1,2967095,2976622,9527,sigi_hmm
NC_014550.1,21263,28318,7055,sigi_hmm
NC_014550.1,251279,255729,4450,sigi_hmm
NC_014550.1,406259,419253,12994,sigi_hmm
NC_014550.1,429705,438168,8463,sigi_hmm
NC_014550.1,442008,456707,14699,sigi_hmm
NC_014550.1,583851,588047,4196,sigi_hmm
NC_014550.1,753359,766038,12679,sigi_hmm
NC_014550.1,897229,909416,12187,sigi_hmm
NC_014550.1,1006160,1017287,11127,sigi_hmm
NC_014550.1,1591216,1610592,19376,sigi_hmm
NC_014550.1,1620432,1624744,4312,sigi_hmm
NC_014550.1,1643710,1655100,11390,sigi_hmm
NC_014550.1,1662472,1668260,5788,sigi_hmm
NC_014550.1,1675130,1682734,7604,sigi_hmm
NC_014550.1,2018406,2022491,4085,sigi_hmm
NC_014550.1,2124030,2129976,5946,sigi_hmm
NC_014550.1,2319179,2323749,4570,sigi_hmm
NC_014550.1,2516728,2524858,8130,sigi_hmm
NC_014550.1,3249193,3256216,7023,sigi_hmm
NC_014550.1,3266435,3272305,5870,sigi_hmm
NC_014550.1,3275149,3279997,4848,sigi_hmm
NC_014550.1,3301165,3352976,51811,sigi_hmm
NC_014550.1,3354627,3359677,5050,sigi_hmm
NC_014550.1,3389452,3412890,23438,sigi_hmm
NC_014550.1,3417712,3430212,12500,sigi_hmm
NC_014550.1,3517411,3527418,10007,sigi_hmm
NC_014550.1,3574782,3583189,8407,sigi_hmm
NC_006526.2,1208617,1213761,5144,sigi_hmm
NC_006526.2,1477622,1483588,5966,sigi_hmm
NC_014391.1,3609448,3615541,6093,sigi_hmm
NC_014307.1,6243,42767,36524,sigi_hmm
NC_014307.1,247181,251215,4034,sigi_hmm
NC_014307.1,262300,268074,5774,sigi_hmm
NC_014307.1,417558,425306,7748,sigi_hmm
NC_014307.1,946550,951240,4690,sigi_hmm
NC_014307.1,956442,986778,30336,sigi_hmm
NC_014307.1,987853,993205,5352,sigi_hmm
NC_014307.1,1094844,1105901,11057,sigi_hmm
NC_014307.1,1274714,1282994,8280,sigi_hmm
NC_014307.1,1314308,1320393,6085,sigi_hmm
NC_014307.1,1503353,1520107,16754,sigi_hmm
NC_014307.1,1562499,1568223,5724,sigi_hmm
NC_014307.1,1581046,1585143,4097,sigi_hmm
NC_014307.1,1623085,1634727,11642,sigi_hmm
NC_014307.1,1757770,1762251,4481,sigi_hmm
NC_014307.1,1880891,1886761,5870,sigi_hmm
NC_014307.1,2308470,2314552,6082,sigi_hmm
NC_014307.1,2335588,2340286,4698,sigi_hmm
NC_014307.1,2352327,2358136,5809,sigi_hmm
NC_014307.1,2552996,2560714,7718,sigi_hmm
NC_014307.1,2651068,2656905,5837,sigi_hmm
NC_014307.1,2682917,2686988,4071,sigi_hmm
NC_014307.1,2744035,2752746,8711,sigi_hmm
NC_014307.1,2766483,2775411,8928,sigi_hmm
NC_014307.1,2779507,2789426,9919,sigi_hmm
NC_014307.1,2790092,2794367,4275,sigi_hmm
NC_014307.1,2797409,2802391,4982,sigi_hmm
NC_014307.1,3185308,3195397,10089,sigi_hmm
NC_013355.1,111180,116179,4999,sigi_hmm
NC_013355.1,1343076,1347597,4521,sigi_hmm
NC_013355.1,1484875,1491946,7071,sigi_hmm
NC_013355.1,1492331,1497655,5324,sigi_hmm
NC_013355.1,1528394,1532910,4516,sigi_hmm
NC_013355.1,1556264,1562113,5849,sigi_hmm
NC_013355.1,1563546,1572105,8559,sigi_hmm
NC_013355.1,1582129,1591362,9233,sigi_hmm
NC_013355.1,1600892,1606622,5730,sigi_hmm
NC_013355.1,2014561,2020527,5966,sigi_hmm
NC_014537.1,1462693,1467265,4572,sigi_hmm
NC_014029.1,366559,373806,7247,sigi_hmm
NC_014029.1,378540,384935,6395,sigi_hmm
NC_014029.1,797812,802878,5066,sigi_hmm
NC_014029.1,804173,809622,5449,sigi_hmm
NC_014029.1,1009046,1018378,9332,sigi_hmm
NC_014029.1,1157243,1169726,12483,sigi_hmm
NC_014029.1,1723356,1727997,4641,sigi_hmm
NC_014029.1,1732693,1737686,4993,sigi_hmm
NC_014029.1,2383156,2390430,7274,sigi_hmm
NC_014029.1,2391681,2395726,4045,sigi_hmm
NC_014029.1,3178050,3183742,5692,sigi_hmm
NC_014029.1,3515246,3523530,8284,sigi_hmm
NC_014483.1,535785,541643,5858,sigi_hmm
NC_014483.1,577891,584611,6720,sigi_hmm
NC_014483.1,1154709,1159662,4953,sigi_hmm
NC_014483.1,1607507,1621544,14037,sigi_hmm
NC_014483.1,1631637,1637413,5776,sigi_hmm
NC_014483.1,2326715,2368861,42146,sigi_hmm
NC_014483.1,2462652,2470574,7922,sigi_hmm
NC_014483.1,2484020,2488883,4863,sigi_hmm
NC_014483.1,2833345,2842233,8888,sigi_hmm
NC_014483.1,2929125,2934189,5064,sigi_hmm
NC_014483.1,3640638,3649744,9106,sigi_hmm
NC_014483.1,3746644,3751731,5087,sigi_hmm
NC_014483.1,4536009,4580691,44682,sigi_hmm
NC_014483.1,4587467,4595996,8529,sigi_hmm
NC_014483.1,4603587,4607591,4004,sigi_hmm
NC_014479.1,1837815,1845495,7680,sigi_hmm
NC_014479.1,2516069,2524088,8019,sigi_hmm
NC_014479.1,3461291,3468187,6896,sigi_hmm
NC_014479.1,3947479,3959003,11524,sigi_hmm
NC_014507.1,251134,256934,5800,sigi_hmm
NC_014507.1,379413,395795,16382,sigi_hmm
NC_014507.1,461986,471559,9573,sigi_hmm
NC_014507.1,634674,644028,9354,sigi_hmm
NC_014507.1,824368,828704,4336,sigi_hmm
NC_014507.1,914419,918845,4426,sigi_hmm
NC_014507.1,1137148,1142583,5435,sigi_hmm
NC_014507.1,1377318,1383006,5688,sigi_hmm
NC_014507.1,1411272,1435395,24123,sigi_hmm
NC_014507.1,1442840,1446876,4036,sigi_hmm
NC_014507.1,1713080,1717339,4259,sigi_hmm
NC_014507.1,1805917,1811303,5386,sigi_hmm
NC_014507.1,2179194,2188768,9574,sigi_hmm
NC_014507.1,2313996,2318930,4934,sigi_hmm
NC_014507.1,2325040,2331123,6083,sigi_hmm
NC_014507.1,2350813,2357821,7008,sigi_hmm
NC_014378.1,976175,980818,4643,sigi_hmm
NC_014366.1,490561,494784,4223,sigi_hmm
NC_014366.1,974578,980442,5864,sigi_hmm
NC_014366.1,1027483,1031713,4230,sigi_hmm
NC_014366.1,1333047,1339283,6236,sigi_hmm
NC_014366.1,1429669,1435733,6064,sigi_hmm
NC_014366.1,2185096,2191451,6355,sigi_hmm
NC_014366.1,2240684,2244912,4228,sigi_hmm
NC_014366.1,2819062,2824473,5411,sigi_hmm
NC_014366.1,2826575,2831520,4945,sigi_hmm
NC_014366.1,2845389,2851399,6010,sigi_hmm
NC_014366.1,3806783,3810993,4210,sigi_hmm
NC_014366.1,4267630,4272226,4596,sigi_hmm
NC_014318.1,18275,25339,7064,sigi_hmm
NC_014318.1,384050,389455,5405,sigi_hmm
NC_014318.1,1360458,1365221,4763,sigi_hmm
NC_014318.1,1545883,1551690,5807,sigi_hmm
NC_014318.1,2276279,2283938,7659,sigi_hmm
NC_014318.1,5193125,5197458,4333,sigi_hmm
NC_014318.1,5595115,5608810,13695,sigi_hmm
NC_014318.1,6399175,6407610,8435,sigi_hmm
NC_014318.1,6419062,6428453,9391,sigi_hmm
NC_014318.1,6439028,6446276,7248,sigi_hmm
NC_014318.1,6449570,6469426,19856,sigi_hmm
NC_014318.1,6824526,6836915,12389,sigi_hmm
NC_014318.1,7449299,7454260,4961,sigi_hmm
NC_014318.1,7832558,7837661,5103,sigi_hmm
NC_014318.1,8071134,8081779,10645,sigi_hmm
NC_014318.1,8690850,8698923,8073,sigi_hmm
NC_014318.1,8703901,8707915,4014,sigi_hmm
NC_014318.1,9126943,9147223,20280,sigi_hmm
NC_014318.1,9616187,9620631,4444,sigi_hmm
NC_014318.1,10076718,10086224,9506,sigi_hmm
NC_014041.1,1089540,1097093,7553,sigi_hmm
NC_014041.1,1896938,1901094,4156,sigi_hmm
NC_014041.1,1912401,1916854,4453,sigi_hmm
NC_014041.1,3720218,3737408,17190,sigi_hmm
NC_014041.1,4291749,4299023,7274,sigi_hmm
NC_014041.1,4342009,4350672,8663,sigi_hmm
NC_014664.1,451903,458443,6540,sigi_hmm
NC_014664.1,476546,481874,5328,sigi_hmm
NC_014664.1,1563634,1570396,6762,sigi_hmm
NC_014664.1,1571297,1579648,8351,sigi_hmm
NC_014664.1,1583187,1588685,5498,sigi_hmm
NC_014664.1,1619159,1625129,5970,sigi_hmm
NC_014664.1,1626295,1630460,4165,sigi_hmm
NC_014664.1,1962968,1967802,4834,sigi_hmm
NC_014664.1,2239663,2244417,4754,sigi_hmm
NC_014664.1,2684587,2695769,11182,sigi_hmm
NC_014659.1,1014561,1018797,4236,sigi_hmm
NC_014659.1,1441662,1445946,4284,sigi_hmm
NC_014659.1,1938280,1942980,4700,sigi_hmm
NC_014659.1,2740672,2751945,11273,sigi_hmm
NC_014659.1,2773490,2783833,10343,sigi_hmm
NC_014659.1,2813178,2817345,4167,sigi_hmm
NC_014659.1,3661468,3669262,7794,sigi_hmm
NC_014659.1,4320479,4329814,9335,sigi_hmm
NC_014659.1,4911949,4937802,25853,sigi_hmm
NC_014804.1,1190327,1198041,7714,sigi_hmm
NC_014804.1,1205732,1210088,4356,sigi_hmm
NC_014804.1,1222981,1227941,4960,sigi_hmm
NC_014804.1,1361267,1367270,6003,sigi_hmm
NC_014643.1,618470,625863,7393,sigi_hmm
NC_014643.1,655768,662773,7005,sigi_hmm
NC_014643.1,712753,716947,4194,sigi_hmm
NC_014643.1,897751,903369,5618,sigi_hmm
NC_014643.1,1130729,1137569,6840,sigi_hmm
NC_014643.1,1258562,1267209,8647,sigi_hmm
NC_014643.1,1590038,1598565,8527,sigi_hmm
NC_014738.1,1693539,1697541,4002,sigi_hmm
NC_014738.1,1896601,1901372,4771,sigi_hmm
NC_014738.1,2010133,2018421,8288,sigi_hmm
NC_014834.1,225392,231738,6346,sigi_hmm
NC_014834.1,611261,634205,22944,sigi_hmm
NC_014834.1,636009,660926,24917,sigi_hmm
NC_014834.1,876858,887531,10673,sigi_hmm
NC_014834.1,912846,918668,5822,sigi_hmm
NC_014834.1,925401,933369,7968,sigi_hmm
NC_014834.1,962854,967912,5058,sigi_hmm
NC_014834.1,970130,975783,5653,sigi_hmm
NC_014834.1,985424,992199,6775,sigi_hmm
NC_014834.1,1886665,1890897,4232,sigi_hmm
NC_014834.1,2009495,2020756,11261,sigi_hmm
NC_014834.1,2071255,2076340,5085,sigi_hmm
NC_014834.1,2164455,2173511,9056,sigi_hmm
NC_014834.1,2213573,2243905,30332,sigi_hmm
NC_014834.1,2249480,2255214,5734,sigi_hmm
NC_014834.1,2270116,2292180,22064,sigi_hmm
NC_014834.1,2726747,2731810,5063,sigi_hmm
NC_014834.1,2982098,2986218,4120,sigi_hmm
NC_014834.1,3135616,3142309,6693,sigi_hmm
NC_014834.1,3144158,3157572,13414,sigi_hmm
NC_014834.1,3159643,3164106,4463,sigi_hmm
NC_014834.1,3167467,3176611,9144,sigi_hmm
NC_014834.1,3475748,3483802,8054,sigi_hmm
NC_014834.1,3486020,3493567,7547,sigi_hmm
NC_014834.1,3694439,3699288,4849,sigi_hmm
NC_014834.1,3879512,3884207,4695,sigi_hmm
NC_014834.1,4650066,4657367,7301,sigi_hmm
NC_014761.1,79825,87688,7863,sigi_hmm
NC_014761.1,420772,425048,4276,sigi_hmm
NC_014761.1,749711,757091,7380,sigi_hmm
NC_014761.1,1207371,1212109,4738,sigi_hmm
NC_014761.1,2196803,2206300,9497,sigi_hmm
NC_014761.1,2255230,2259306,4076,sigi_hmm
NC_014761.1,2266451,2275558,9107,sigi_hmm
NC_014734.1,1084824,1088975,4151,sigi_hmm
NC_014734.1,2689329,2696610,7281,sigi_hmm
NC_014752.1,140256,150080,9824,sigi_hmm
NC_014752.1,207091,211200,4109,sigi_hmm
NC_014752.1,328362,337395,9033,sigi_hmm
NC_014752.1,393919,398081,4162,sigi_hmm
NC_014752.1,642744,647055,4311,sigi_hmm
NC_014752.1,865283,875559,10276,sigi_hmm
NC_014752.1,951061,955177,4116,sigi_hmm
NC_014752.1,1403709,1408449,4740,sigi_hmm
NC_014752.1,2097445,2102572,5127,sigi_hmm
NC_014751.1,382199,388633,6434,sigi_hmm
NC_014815.1,665707,670294,4587,sigi_hmm
NC_014815.1,832625,838728,6103,sigi_hmm
NC_014815.1,863319,871760,8441,sigi_hmm
NC_014815.1,873201,878326,5125,sigi_hmm
NC_014815.1,881775,886514,4739,sigi_hmm
NC_014815.1,2370434,2380187,9753,sigi_hmm
NC_014815.1,2643343,2649197,5854,sigi_hmm
NC_014815.1,3278850,3284339,5489,sigi_hmm
NC_014815.1,3797480,3803003,5523,sigi_hmm
NC_014815.1,4389815,4415226,25411,sigi_hmm
NC_014815.1,4419809,4432351,12542,sigi_hmm
NC_014815.1,4433502,4441205,7703,sigi_hmm
NC_014815.1,4496635,4505192,8557,sigi_hmm
NC_014815.1,4648390,4666374,17984,sigi_hmm
NC_014815.1,5609236,5618938,9702,sigi_hmm
NC_014815.1,6601621,6638345,36724,sigi_hmm
NC_014815.1,6640872,6644995,4123,sigi_hmm
NC_014815.1,6655705,6686467,30762,sigi_hmm
NC_014815.1,6699261,6709872,10611,sigi_hmm
NC_014815.1,6785667,6791432,5765,sigi_hmm
NC_014733.1,111109,125447,14338,sigi_hmm
NC_014733.1,294925,299536,4611,sigi_hmm
NC_014733.1,1079385,1089680,10295,sigi_hmm
NC_014733.1,1155883,1163763,7880,sigi_hmm
NC_014733.1,1231956,1236766,4810,sigi_hmm
NC_014733.1,1240286,1248384,8098,sigi_hmm
NC_014733.1,1582827,1592664,9837,sigi_hmm
NC_014733.1,1864278,1872276,7998,sigi_hmm
NC_014733.1,1886641,1894771,8130,sigi_hmm
NC_014733.1,2105093,2109261,4168,sigi_hmm
NC_014733.1,2853643,2859809,6166,sigi_hmm
NC_014759.1,330964,342517,11553,sigi_hmm
NC_014759.1,2443602,2453576,9974,sigi_hmm
NC_014759.1,2487398,2492062,4664,sigi_hmm
NC_014727.1,374548,383393,8845,sigi_hmm
NC_014727.1,895388,906203,10815,sigi_hmm
NC_014727.1,1143096,1150732,7636,sigi_hmm
NC_014727.1,1260636,1264930,4294,sigi_hmm
NC_014727.1,1521997,1526858,4861,sigi_hmm
NC_014727.1,1840707,1844743,4036,sigi_hmm
NC_014727.1,1891910,1901182,9272,sigi_hmm
NC_014727.1,2050579,2065963,15384,sigi_hmm
NC_014625.1,656992,669604,12612,sigi_hmm
NC_014625.1,671523,685363,13840,sigi_hmm
NC_014625.1,1193986,1207244,13258,sigi_hmm
NC_014625.1,1908123,1914852,6729,sigi_hmm
NC_014625.1,1940908,1946795,5887,sigi_hmm
NC_014625.1,1981259,1987790,6531,sigi_hmm
NC_014632.1,100945,105505,4560,sigi_hmm
NC_014632.1,437706,447138,9432,sigi_hmm
NC_014632.1,1109247,1115255,6008,sigi_hmm
NC_014632.1,1142244,1150221,7977,sigi_hmm
NC_014729.1,639300,652601,13301,sigi_hmm
NC_014650.1,480499,485068,4569,sigi_hmm
NC_014650.1,611426,619590,8164,sigi_hmm
NC_014650.1,669693,677100,7407,sigi_hmm
NC_014650.1,1898038,1906443,8405,sigi_hmm
NC_014650.1,2036371,2041443,5072,sigi_hmm
NC_014650.1,2334853,2339989,5136,sigi_hmm
NC_014650.1,2522974,2528060,5086,sigi_hmm
NC_014650.1,2583396,2589273,5877,sigi_hmm
NC_014650.1,2969073,2984462,15389,sigi_hmm
NC_014650.1,3611314,3615640,4326,sigi_hmm
NC_014666.1,1084493,1089853,5360,sigi_hmm
NC_014666.1,1101878,1107796,5918,sigi_hmm
